date,GPC,GPC_EPS,PE Ratio
1991-06-19,18.83,0.29,64.93103448275862
1991-06-20,19.28,0.29,66.48275862068967
1991-06-21,19.11,0.29,65.89655172413794
1991-06-24,18.83,0.29,64.93103448275862
1991-06-25,18.67,0.29,64.3793103448276
1991-06-26,18.5,0.29,63.793103448275865
1991-06-27,18.83,0.29,64.93103448275862
1991-06-28,19.06,0.29,65.72413793103448
1991-07-01,19.72,0.29,68.0
1991-07-02,19.94,0.29,68.75862068965519
1991-07-03,19.72,0.29,68.0
1991-07-05,19.44,0.29,67.0344827586207
1991-07-08,19.78,0.29,68.20689655172414
1991-07-09,19.83,0.29,68.37931034482759
1991-07-10,19.67,0.29,67.82758620689657
1991-07-11,19.78,0.29,68.20689655172414
1991-07-12,19.83,0.29,68.37931034482759
1991-07-15,19.83,0.29,68.37931034482759
1991-07-16,20.0,0.29,68.96551724137932
1991-07-17,19.94,0.29,68.75862068965519
1991-07-18,19.67,0.29,67.82758620689657
1991-07-19,19.28,0.29,66.48275862068967
1991-07-22,19.33,0.29,66.6551724137931
1991-07-23,19.28,0.29,66.48275862068967
1991-07-24,19.33,0.29,66.6551724137931
1991-07-25,19.39,0.29,66.86206896551725
1991-07-26,19.28,0.29,66.48275862068967
1991-07-29,19.06,0.29,65.72413793103448
1991-07-30,18.89,0.29,65.13793103448276
1991-07-31,19.0,0.29,65.51724137931035
1991-08-01,18.94,0.29,65.31034482758622
1991-08-02,19.0,0.29,65.51724137931035
1991-08-05,18.83,0.29,64.93103448275862
1991-08-06,18.61,0.29,64.17241379310344
1991-08-07,18.61,0.29,64.17241379310344
1991-08-08,18.5,0.29,63.793103448275865
1991-08-09,18.56,0.29,64.0
1991-08-12,18.56,0.29,64.0
1991-08-13,18.61,0.29,64.17241379310344
1991-08-14,18.44,0.29,63.58620689655173
1991-08-15,18.33,0.29,63.206896551724135
1991-08-16,17.89,0.29,61.6896551724138
1991-08-19,17.56,0.29,60.55172413793103
1991-08-20,17.89,0.29,61.6896551724138
1991-08-21,18.0,0.29,62.06896551724138
1991-08-22,18.44,0.29,63.58620689655173
1991-08-23,18.56,0.29,64.0
1991-08-26,18.06,0.29,62.275862068965516
1991-08-27,17.67,0.29,60.93103448275863
1991-08-28,18.11,0.29,62.44827586206897
1991-08-29,18.11,0.29,62.44827586206897
1991-08-30,18.39,0.29,63.413793103448285
1991-09-03,18.11,0.29,62.44827586206897
1991-09-04,18.0,0.29,62.06896551724138
1991-09-05,18.06,0.29,62.275862068965516
1991-09-06,18.33,0.29,63.206896551724135
1991-09-09,18.5,0.29,63.793103448275865
1991-09-10,18.39,0.29,63.413793103448285
1991-09-11,18.39,0.29,63.413793103448285
1991-09-12,18.5,0.29,63.793103448275865
1991-09-13,18.83,0.29,64.93103448275862
1991-09-16,19.33,0.29,66.6551724137931
1991-09-17,19.39,0.29,66.86206896551725
1991-09-18,19.83,0.29,68.37931034482759
1991-09-19,19.72,0.29,68.0
1991-09-20,19.72,0.29,68.0
1991-09-23,19.0,0.29,65.51724137931035
1991-09-24,19.39,0.29,66.86206896551725
1991-09-25,19.56,0.29,67.44827586206897
1991-09-26,19.22,0.29,66.27586206896552
1991-09-27,19.28,0.29,66.48275862068967
1991-09-30,19.67,0.29,67.82758620689657
1991-10-01,19.83,0.29,68.37931034482759
1991-10-02,19.61,0.29,67.62068965517241
1991-10-03,19.44,0.29,67.0344827586207
1991-10-04,19.17,0.29,66.10344827586208
1991-10-07,19.11,0.29,65.89655172413794
1991-10-08,19.22,0.29,66.27586206896552
1991-10-09,19.22,0.29,66.27586206896552
1991-10-10,19.78,0.29,68.20689655172414
1991-10-11,19.78,0.29,68.20689655172414
1991-10-14,19.75,0.29,68.10344827586208
1991-10-15,20.22,0.29,69.72413793103448
1991-10-16,20.17,0.29,69.55172413793105
1991-10-17,19.78,0.29,68.20689655172414
1991-10-18,19.83,0.29,68.37931034482759
1991-10-21,19.56,0.29,67.44827586206897
1991-10-22,19.33,0.29,66.6551724137931
1991-10-23,19.33,0.29,66.6551724137931
1991-10-24,19.22,0.29,66.27586206896552
1991-10-25,19.22,0.29,66.27586206896552
1991-10-28,19.22,0.29,66.27586206896552
1991-10-29,19.67,0.29,67.82758620689657
1991-10-30,19.56,0.29,67.44827586206897
1991-10-31,19.67,0.29,67.82758620689657
1991-11-01,19.56,0.29,67.44827586206897
1991-11-04,19.56,0.29,67.44827586206897
1991-11-05,19.61,0.29,67.62068965517241
1991-11-06,19.56,0.29,67.44827586206897
1991-11-07,19.89,0.29,68.58620689655173
1991-11-08,19.83,0.29,68.37931034482759
1991-11-11,19.83,0.29,68.37931034482759
1991-11-12,20.39,0.29,70.31034482758622
1991-11-13,20.28,0.29,69.93103448275863
1991-11-14,19.94,0.29,68.75862068965519
1991-11-15,19.5,0.29,67.24137931034483
1991-11-18,19.67,0.29,67.82758620689657
1991-11-19,18.94,0.29,65.31034482758622
1991-11-20,19.06,0.29,65.72413793103448
1991-11-21,19.11,0.29,65.89655172413794
1991-11-22,19.06,0.29,65.72413793103448
1991-11-25,19.22,0.29,66.27586206896552
1991-11-26,19.67,0.29,67.82758620689657
1991-11-27,19.22,0.29,66.27586206896552
1991-11-29,19.11,0.29,65.89655172413794
1991-12-02,19.5,0.29,67.24137931034483
1991-12-03,19.5,0.29,67.24137931034483
1991-12-04,19.33,0.29,66.6551724137931
1991-12-05,19.06,0.29,65.72413793103448
1991-12-06,19.06,0.29,65.72413793103448
1991-12-09,19.0,0.29,65.51724137931035
1991-12-10,18.56,0.29,64.0
1991-12-11,18.56,0.29,64.0
1991-12-12,18.67,0.29,64.3793103448276
1991-12-13,18.67,0.29,64.3793103448276
1991-12-16,18.61,0.29,64.17241379310344
1991-12-17,18.78,0.29,64.75862068965517
1991-12-18,19.17,0.29,66.10344827586208
1991-12-19,19.39,0.29,66.86206896551725
1991-12-20,19.06,0.29,65.72413793103448
1991-12-23,19.5,0.29,67.24137931034483
1991-12-24,20.0,0.29,68.96551724137932
1991-12-26,20.33,0.29,70.10344827586206
1991-12-27,20.44,0.29,70.48275862068967
1991-12-30,21.72,0.29,74.89655172413794
1991-12-31,21.67,0.29,74.72413793103449
1992-01-02,21.5,0.29,74.13793103448276
1992-01-03,21.5,0.29,74.13793103448276
1992-01-06,21.33,0.29,73.55172413793103
1992-01-07,21.11,0.29,72.79310344827587
1992-01-08,21.06,0.29,72.62068965517241
1992-01-09,20.5,0.29,70.6896551724138
1992-01-10,20.28,0.29,69.93103448275863
1992-01-13,20.72,0.29,71.44827586206897
1992-01-14,20.67,0.29,71.27586206896552
1992-01-15,21.06,0.29,72.62068965517241
1992-01-16,20.83,0.29,71.82758620689656
1992-01-17,20.89,0.29,72.0344827586207
1992-01-20,20.67,0.29,71.27586206896552
1992-01-21,20.5,0.29,70.6896551724138
1992-01-22,20.61,0.29,71.06896551724138
1992-01-23,20.61,0.29,71.06896551724138
1992-01-24,20.5,0.29,70.6896551724138
1992-01-27,20.33,0.29,70.10344827586206
1992-01-28,20.39,0.29,70.31034482758622
1992-01-29,20.39,0.29,70.31034482758622
1992-01-30,20.56,0.29,70.89655172413794
1992-01-31,20.44,0.29,70.48275862068967
1992-02-03,20.22,0.29,69.72413793103448
1992-02-04,19.94,0.29,68.75862068965519
1992-02-05,19.83,0.29,68.37931034482759
1992-02-06,19.89,0.29,68.58620689655173
1992-02-07,19.83,0.29,68.37931034482759
1992-02-10,20.28,0.29,69.93103448275863
1992-02-11,20.33,0.29,70.10344827586206
1992-02-12,20.28,0.29,69.93103448275863
1992-02-13,20.33,0.29,70.10344827586206
1992-02-14,20.33,0.29,70.10344827586206
1992-02-18,21.06,0.29,72.62068965517241
1992-02-19,20.83,0.29,71.82758620689656
1992-02-20,21.06,0.29,72.62068965517241
1992-02-21,20.89,0.29,72.0344827586207
1992-02-24,20.67,0.29,71.27586206896552
1992-02-25,20.61,0.29,71.06896551724138
1992-02-26,20.94,0.29,72.20689655172414
1992-02-27,20.89,0.29,72.0344827586207
1992-02-28,20.94,0.29,72.20689655172414
1992-03-02,21.28,0.29,73.3793103448276
1992-03-03,21.28,0.29,73.3793103448276
1992-03-04,21.28,0.29,73.3793103448276
1992-03-05,21.44,0.29,73.93103448275863
1992-03-06,21.78,0.29,75.10344827586208
1992-03-09,22.06,0.29,76.06896551724138
1992-03-10,21.61,0.29,74.51724137931035
1992-03-11,21.56,0.29,74.3448275862069
1992-03-12,21.28,0.29,73.3793103448276
1992-03-13,21.22,0.29,73.17241379310344
1992-03-16,21.11,0.29,72.79310344827587
1992-03-17,21.22,0.29,73.17241379310344
1992-03-18,21.28,0.29,73.3793103448276
1992-03-19,21.11,0.29,72.79310344827587
1992-03-20,21.67,0.29,74.72413793103449
1992-03-23,21.44,0.29,73.93103448275863
1992-03-24,21.61,0.29,74.51724137931035
1992-03-25,21.5,0.29,74.13793103448276
1992-03-26,21.61,0.29,74.51724137931035
1992-03-27,21.33,0.29,73.55172413793103
1992-03-30,21.06,0.29,72.62068965517241
1992-03-31,21.22,0.29,73.17241379310344
1992-04-01,21.11,0.29,72.79310344827587
1992-04-02,21.17,0.29,73.00000000000001
1992-04-03,21.0,0.29,72.41379310344828
1992-04-06,21.11,0.29,72.79310344827587
1992-04-07,20.72,0.29,71.44827586206897
1992-04-08,20.28,0.29,69.93103448275863
1992-04-09,20.39,0.29,70.31034482758622
1992-04-10,20.67,0.29,71.27586206896552
1992-04-13,20.39,0.29,70.31034482758622
1992-04-14,20.94,0.29,72.20689655172414
1992-04-15,21.44,0.29,73.93103448275863
1992-04-16,21.44,0.29,73.93103448275863
1992-04-20,21.5,0.29,74.13793103448276
1992-04-21,21.58,0.29,74.41379310344827
1992-04-22,21.25,0.29,73.27586206896552
1992-04-23,21.67,0.29,74.72413793103449
1992-04-24,21.67,0.29,74.72413793103449
1992-04-27,21.58,0.29,74.41379310344827
1992-04-28,21.25,0.29,73.27586206896552
1992-04-29,21.83,0.29,75.27586206896552
1992-04-30,22.0,0.29,75.86206896551725
1992-05-01,21.75,0.29,75.0
1992-05-04,21.08,0.29,72.6896551724138
1992-05-05,22.08,0.29,76.13793103448276
1992-05-06,22.0,0.29,75.86206896551725
1992-05-07,21.58,0.29,74.41379310344827
1992-05-08,21.58,0.29,74.41379310344827
1992-05-11,21.75,0.29,75.0
1992-05-12,21.33,0.29,73.55172413793103
1992-05-13,21.25,0.29,73.27586206896552
1992-05-14,21.17,0.29,73.00000000000001
1992-05-15,21.08,0.29,72.6896551724138
1992-05-18,21.5,0.29,74.13793103448276
1992-05-19,21.58,0.29,74.41379310344827
1992-05-20,22.08,0.29,76.13793103448276
1992-05-21,22.17,0.29,76.44827586206898
1992-05-22,22.08,0.29,76.13793103448276
1992-05-26,21.5,0.29,74.13793103448276
1992-05-27,21.42,0.29,73.86206896551725
1992-05-28,21.67,0.29,74.72413793103449
1992-05-29,21.67,0.29,74.72413793103449
1992-06-01,21.5,0.29,74.13793103448276
1992-06-02,21.75,0.29,75.0
1992-06-03,21.83,0.29,75.27586206896552
1992-06-04,21.5,0.29,74.13793103448276
1992-06-05,21.92,0.29,75.58620689655173
1992-06-08,21.83,0.29,75.27586206896552
1992-06-09,21.83,0.29,75.27586206896552
1992-06-10,21.5,0.29,74.13793103448276
1992-06-11,21.92,0.29,75.58620689655173
1992-06-12,21.75,0.29,75.0
1992-06-15,21.83,0.29,75.27586206896552
1992-06-16,21.75,0.29,75.0
1992-06-17,21.75,0.29,75.0
1992-06-18,21.17,0.29,73.00000000000001
1992-06-19,21.42,0.29,73.86206896551725
1992-06-22,21.25,0.29,73.27586206896552
1992-06-23,20.92,0.29,72.13793103448278
1992-06-24,21.25,0.29,73.27586206896552
1992-06-25,21.08,0.29,72.6896551724138
1992-06-26,21.17,0.29,73.00000000000001
1992-06-29,21.17,0.29,73.00000000000001
1992-06-30,21.33,0.29,73.55172413793103
1992-07-01,21.5,0.29,74.13793103448276
1992-07-02,21.42,0.29,73.86206896551725
1992-07-06,21.17,0.29,73.00000000000001
1992-07-07,21.25,0.29,73.27586206896552
1992-07-08,20.58,0.29,70.9655172413793
1992-07-09,21.0,0.29,72.41379310344828
1992-07-10,20.83,0.29,71.82758620689656
1992-07-13,20.83,0.29,71.82758620689656
1992-07-14,20.75,0.29,71.55172413793105
1992-07-15,20.67,0.29,71.27586206896552
1992-07-16,20.75,0.29,71.55172413793105
1992-07-17,20.92,0.29,72.13793103448278
1992-07-20,20.75,0.29,71.55172413793105
1992-07-21,20.83,0.29,71.82758620689656
1992-07-22,20.67,0.29,71.27586206896552
1992-07-23,20.33,0.29,70.10344827586206
1992-07-24,20.33,0.29,70.10344827586206
1992-07-27,20.08,0.29,69.24137931034483
1992-07-28,20.58,0.29,70.9655172413793
1992-07-29,20.75,0.29,71.55172413793105
1992-07-30,20.42,0.29,70.41379310344828
1992-07-31,20.5,0.29,70.6896551724138
1992-08-03,20.42,0.29,70.41379310344828
1992-08-04,20.58,0.29,70.9655172413793
1992-08-05,20.42,0.29,70.41379310344828
1992-08-06,20.42,0.29,70.41379310344828
1992-08-07,20.5,0.29,70.6896551724138
1992-08-10,20.5,0.29,70.6896551724138
1992-08-11,20.25,0.29,69.82758620689656
1992-08-12,20.08,0.29,69.24137931034483
1992-08-13,19.83,0.29,68.37931034482759
1992-08-14,19.92,0.29,68.68965517241381
1992-08-17,20.17,0.29,69.55172413793105
1992-08-18,20.17,0.29,69.55172413793105
1992-08-19,20.0,0.29,68.96551724137932
1992-08-20,19.83,0.29,68.37931034482759
1992-08-21,20.0,0.29,68.96551724137932
1992-08-24,20.17,0.29,69.55172413793105
1992-08-25,20.0,0.29,68.96551724137932
1992-08-26,20.0,0.29,68.96551724137932
1992-08-27,20.08,0.29,69.24137931034483
1992-08-28,20.0,0.29,68.96551724137932
1992-08-31,20.17,0.29,69.55172413793105
1992-09-01,20.17,0.29,69.55172413793105
1992-09-02,20.33,0.29,70.10344827586206
1992-09-03,20.42,0.29,70.41379310344828
1992-09-04,20.33,0.29,70.10344827586206
1992-09-08,20.33,0.29,70.10344827586206
1992-09-09,20.17,0.29,69.55172413793105
1992-09-10,20.58,0.29,70.9655172413793
1992-09-11,20.58,0.29,70.9655172413793
1992-09-14,20.83,0.29,71.82758620689656
1992-09-15,20.08,0.29,69.24137931034483
1992-09-16,20.0,0.29,68.96551724137932
1992-09-17,20.08,0.29,69.24137931034483
1992-09-18,20.33,0.29,70.10344827586206
1992-09-21,20.17,0.29,69.55172413793105
1992-09-22,20.0,0.29,68.96551724137932
1992-09-23,20.17,0.29,69.55172413793105
1992-09-24,20.17,0.29,69.55172413793105
1992-09-25,20.0,0.29,68.96551724137932
1992-09-28,20.0,0.29,68.96551724137932
1992-09-29,20.08,0.29,69.24137931034483
1992-09-30,20.0,0.29,68.96551724137932
1992-10-01,20.08,0.29,69.24137931034483
1992-10-02,19.83,0.29,68.37931034482759
1992-10-05,19.67,0.29,67.82758620689657
1992-10-06,19.75,0.29,68.10344827586208
1992-10-07,20.0,0.29,68.96551724137932
1992-10-08,20.67,0.29,71.27586206896552
1992-10-09,20.17,0.29,69.55172413793105
1992-10-12,20.08,0.29,69.24137931034483
1992-10-13,20.0,0.29,68.96551724137932
1992-10-14,20.08,0.29,69.24137931034483
1992-10-15,20.5,0.29,70.6896551724138
1992-10-16,20.58,0.29,70.9655172413793
1992-10-19,21.08,0.29,72.6896551724138
1992-10-20,21.08,0.29,72.6896551724138
1992-10-21,20.75,0.29,71.55172413793105
1992-10-22,20.33,0.29,70.10344827586206
1992-10-23,20.33,0.29,70.10344827586206
1992-10-26,20.33,0.29,70.10344827586206
1992-10-27,20.42,0.29,70.41379310344828
1992-10-28,20.75,0.29,71.55172413793105
1992-10-29,20.67,0.29,71.27586206896552
1992-10-30,20.58,0.29,70.9655172413793
1992-11-02,20.83,0.29,71.82758620689656
1992-11-03,20.67,0.29,71.27586206896552
1992-11-04,20.83,0.29,71.82758620689656
1992-11-05,20.75,0.29,71.55172413793105
1992-11-06,20.83,0.29,71.82758620689656
1992-11-09,20.92,0.29,72.13793103448278
1992-11-10,20.83,0.29,71.82758620689656
1992-11-11,21.08,0.29,72.6896551724138
1992-11-12,21.08,0.29,72.6896551724138
1992-11-13,21.17,0.29,73.00000000000001
1992-11-16,21.42,0.29,73.86206896551725
1992-11-17,21.0,0.29,72.41379310344828
1992-11-18,21.25,0.29,73.27586206896552
1992-11-19,21.5,0.29,74.13793103448276
1992-11-20,21.83,0.29,75.27586206896552
1992-11-23,21.75,0.29,75.0
1992-11-24,21.67,0.29,74.72413793103449
1992-11-25,22.0,0.29,75.86206896551725
1992-11-27,22.0,0.29,75.86206896551725
1992-11-30,22.08,0.29,76.13793103448276
1992-12-01,22.25,0.29,76.72413793103449
1992-12-02,22.17,0.29,76.44827586206898
1992-12-03,22.33,0.29,77.0
1992-12-04,22.67,0.29,78.17241379310346
1992-12-07,22.58,0.29,77.86206896551724
1992-12-08,22.83,0.29,78.72413793103448
1992-12-09,22.75,0.29,78.44827586206897
1992-12-10,22.5,0.29,77.58620689655173
1992-12-11,22.83,0.29,78.72413793103448
1992-12-14,22.92,0.29,79.0344827586207
1992-12-15,22.67,0.29,78.17241379310346
1992-12-16,22.67,0.29,78.17241379310346
1992-12-17,22.67,0.29,78.17241379310346
1992-12-18,23.08,0.29,79.58620689655173
1992-12-21,23.08,0.29,79.58620689655173
1992-12-22,23.0,0.29,79.3103448275862
1992-12-23,22.92,0.29,79.0344827586207
1992-12-24,22.92,0.29,79.0344827586207
1992-12-28,22.83,0.29,78.72413793103448
1992-12-29,22.42,0.29,77.31034482758622
1992-12-30,22.58,0.29,77.86206896551724
1992-12-31,22.67,0.29,78.17241379310346
1993-01-04,22.42,0.29,77.31034482758622
1993-01-05,22.67,0.29,78.17241379310346
1993-01-06,23.0,0.29,79.3103448275862
1993-01-07,22.92,0.29,79.0344827586207
1993-01-08,22.67,0.29,78.17241379310346
1993-01-11,22.67,0.29,78.17241379310346
1993-01-12,22.83,0.29,78.72413793103448
1993-01-13,23.0,0.29,79.3103448275862
1993-01-14,23.0,0.29,79.3103448275862
1993-01-15,23.33,0.29,80.44827586206897
1993-01-18,23.25,0.29,80.17241379310346
1993-01-19,22.92,0.29,79.0344827586207
1993-01-20,23.0,0.29,79.3103448275862
1993-01-21,23.0,0.29,79.3103448275862
1993-01-22,22.83,0.29,78.72413793103448
1993-01-25,23.17,0.29,79.89655172413794
1993-01-26,23.5,0.29,81.0344827586207
1993-01-27,23.5,0.29,81.0344827586207
1993-01-28,23.33,0.29,80.44827586206897
1993-01-29,23.67,0.29,81.62068965517243
1993-02-01,23.92,0.29,82.48275862068967
1993-02-02,24.33,0.29,83.89655172413794
1993-02-03,24.58,0.29,84.75862068965517
1993-02-04,24.25,0.29,83.62068965517241
1993-02-05,24.58,0.29,84.75862068965517
1993-02-08,24.42,0.29,84.20689655172416
1993-02-09,24.08,0.29,83.03448275862068
1993-02-10,23.75,0.29,81.89655172413794
1993-02-11,23.67,0.29,81.62068965517243
1993-02-12,23.58,0.29,81.3103448275862
1993-02-16,23.33,0.29,80.44827586206897
1993-02-17,23.0,0.29,79.3103448275862
1993-02-18,22.92,0.29,79.0344827586207
1993-02-19,22.58,0.29,77.86206896551724
1993-02-22,22.92,0.29,79.0344827586207
1993-02-23,23.25,0.29,80.17241379310346
1993-02-24,23.5,0.29,81.0344827586207
1993-02-25,23.5,0.29,81.0344827586207
1993-02-26,23.5,0.29,81.0344827586207
1993-03-01,22.5,0.29,77.58620689655173
1993-03-02,22.83,0.29,78.72413793103448
1993-03-03,23.0,0.29,79.3103448275862
1993-03-04,23.25,0.29,80.17241379310346
1993-03-05,23.17,0.29,79.89655172413794
1993-03-08,23.33,0.29,80.44827586206897
1993-03-09,23.17,0.29,79.89655172413794
1993-03-10,23.25,0.29,80.17241379310346
1993-03-11,22.83,0.29,78.72413793103448
1993-03-12,22.25,0.29,76.72413793103449
1993-03-15,22.92,0.29,79.0344827586207
1993-03-16,23.25,0.29,80.17241379310346
1993-03-17,23.08,0.29,79.58620689655173
1993-03-18,23.5,0.29,81.0344827586207
1993-03-19,23.33,0.29,80.44827586206897
1993-03-22,23.58,0.29,81.3103448275862
1993-03-23,23.5,0.29,81.0344827586207
1993-03-24,24.0,0.29,82.75862068965517
1993-03-25,24.17,0.29,83.3448275862069
1993-03-26,24.17,0.29,83.3448275862069
1993-03-29,24.08,0.29,83.03448275862068
1993-03-30,23.83,0.29,82.17241379310344
1993-03-31,23.67,0.29,81.62068965517243
1993-04-01,23.58,0.29,81.3103448275862
1993-04-02,23.33,0.29,80.44827586206897
1993-04-05,23.33,0.29,80.44827586206897
1993-04-06,23.33,0.29,80.44827586206897
1993-04-07,23.25,0.29,80.17241379310346
1993-04-08,23.42,0.29,80.75862068965519
1993-04-12,23.58,0.29,81.3103448275862
1993-04-13,23.33,0.29,80.44827586206897
1993-04-14,23.25,0.29,80.17241379310346
1993-04-15,23.25,0.29,80.17241379310346
1993-04-16,23.42,0.29,80.75862068965519
1993-04-19,23.17,0.29,79.89655172413794
1993-04-20,23.08,0.29,79.58620689655173
1993-04-21,23.67,0.29,81.62068965517243
1993-04-22,23.17,0.29,79.89655172413794
1993-04-23,22.92,0.29,79.0344827586207
1993-04-26,22.5,0.29,77.58620689655173
1993-04-27,22.5,0.29,77.58620689655173
1993-04-28,22.58,0.29,77.86206896551724
1993-04-29,23.33,0.29,80.44827586206897
1993-04-30,22.83,0.29,78.72413793103448
1993-05-03,22.83,0.29,78.72413793103448
1993-05-04,23.58,0.29,81.3103448275862
1993-05-05,23.75,0.29,81.89655172413794
1993-05-06,24.08,0.29,83.03448275862068
1993-05-07,24.17,0.29,83.3448275862069
1993-05-10,24.25,0.29,83.62068965517241
1993-05-11,24.08,0.29,83.03448275862068
1993-05-12,23.67,0.29,81.62068965517243
1993-05-13,23.33,0.29,80.44827586206897
1993-05-14,23.33,0.29,80.44827586206897
1993-05-17,23.25,0.29,80.17241379310346
1993-05-18,23.25,0.29,80.17241379310346
1993-05-19,23.75,0.29,81.89655172413794
1993-05-20,24.08,0.29,83.03448275862068
1993-05-21,24.0,0.29,82.75862068965517
1993-05-24,23.83,0.29,82.17241379310344
1993-05-25,23.67,0.29,81.62068965517243
1993-05-26,24.25,0.29,83.62068965517241
1993-05-27,24.33,0.29,83.89655172413794
1993-05-28,24.42,0.29,84.20689655172416
1993-06-01,24.58,0.29,84.75862068965517
1993-06-02,24.75,0.29,85.3448275862069
1993-06-03,24.83,0.29,85.62068965517241
1993-06-04,24.25,0.29,83.62068965517241
1993-06-07,23.92,0.29,82.48275862068967
1993-06-08,24.0,0.29,82.75862068965517
1993-06-09,24.0,0.29,82.75862068965517
1993-06-10,24.33,0.29,83.89655172413794
1993-06-11,24.25,0.29,83.62068965517241
1993-06-14,23.33,0.29,80.44827586206897
1993-06-15,23.5,0.29,81.0344827586207
1993-06-16,23.0,0.29,79.3103448275862
1993-06-17,23.83,0.29,82.17241379310344
1993-06-18,23.42,0.29,80.75862068965519
1993-06-21,23.25,0.29,80.17241379310346
1993-06-22,23.17,0.29,79.89655172413794
1993-06-23,23.17,0.29,79.89655172413794
1993-06-24,23.5,0.29,81.0344827586207
1993-06-25,23.67,0.29,81.62068965517243
1993-06-28,23.17,0.29,79.89655172413794
1993-06-29,23.08,0.29,79.58620689655173
1993-06-30,23.08,0.29,79.58620689655173
1993-07-01,23.58,0.29,81.3103448275862
1993-07-02,23.5,0.29,81.0344827586207
1993-07-06,23.58,0.29,81.3103448275862
1993-07-07,23.25,0.29,80.17241379310346
1993-07-08,23.92,0.29,82.48275862068967
1993-07-09,23.67,0.29,81.62068965517243
1993-07-12,23.83,0.29,82.17241379310344
1993-07-13,23.83,0.29,82.17241379310344
1993-07-14,24.0,0.29,82.75862068965517
1993-07-15,24.08,0.29,83.03448275862068
1993-07-16,24.42,0.29,84.20689655172416
1993-07-19,24.5,0.29,84.48275862068967
1993-07-20,24.83,0.29,85.62068965517241
1993-07-21,25.08,0.29,86.48275862068965
