date,JPM,JPM_EPS,PE Ratio
2015-05-15,65.88,1.46,45.12328767123287
2015-05-18,66.42,1.46,45.49315068493151
2015-05-19,67.01,1.46,45.897260273972606
2015-05-20,66.48,1.46,45.53424657534247
2015-05-21,66.65,1.46,45.65068493150685
2015-05-22,66.47,1.46,45.52739726027397
2015-05-26,65.73,1.46,45.020547945205486
2015-05-27,66.47,1.46,45.52739726027397
2015-05-28,66.2,1.46,45.34246575342466
2015-05-29,65.78,1.46,45.054794520547944
2015-06-01,66.08,1.46,45.26027397260274
2015-06-02,66.02,1.46,45.21917808219178
2015-06-03,66.7,1.46,45.68493150684932
2015-06-04,66.33,1.46,45.43150684931507
2015-06-05,67.42,1.46,46.178082191780824
2015-06-08,66.89,1.46,45.81506849315068
2015-06-09,67.18,1.46,46.01369863013699
2015-06-10,68.26,1.46,46.753424657534254
2015-06-11,68.52,1.46,46.93150684931507
2015-06-12,68.25,1.46,46.74657534246575
2015-06-15,67.99,1.46,46.56849315068493
2015-06-16,68.37,1.46,46.828767123287676
2015-06-17,68.14,1.46,46.67123287671233
2015-06-18,68.78,1.46,47.109589041095894
2015-06-19,68.08,1.46,46.63013698630137
2015-06-22,68.96,1.46,47.23287671232876
2015-06-23,69.75,1.46,47.773972602739725
2015-06-24,69.02,1.46,47.273972602739725
2015-06-25,68.65,1.46,47.020547945205486
2015-06-26,68.95,1.46,47.226027397260275
2015-06-29,67.2,1.46,46.02739726027398
2015-06-30,67.76,1.46,46.41095890410959
2015-07-01,68.07,1.46,46.62328767123287
2015-07-02,67.52,1.46,46.24657534246575
2015-07-06,67.33,1.46,46.11643835616438
2015-07-07,66.8,1.46,45.75342465753425
2015-07-08,65.43,1.46,44.81506849315069
2015-07-09,66.11,1.46,45.28082191780822
2015-07-10,67.05,1.46,45.92465753424658
2015-07-13,68.09,1.46,46.636986301369866
2015-07-14,69.04,1.46,47.28767123287672
2015-07-15,69.19,1.46,47.39041095890411
2015-07-16,69.56,1.46,47.64383561643836
2015-07-17,69.21,1.46,47.40410958904109
2015-07-20,69.26,1.46,47.43835616438356
2015-07-21,69.1,1.46,47.32876712328767
2015-07-22,70.08,1.46,48.0
2015-07-23,69.64,1.46,47.6986301369863
2015-07-24,68.91,1.46,47.1986301369863
2015-07-27,68.01,1.46,46.58219178082192
2015-07-28,68.05,1.46,46.60958904109589
2015-07-29,68.94,1.46,47.21917808219178
2015-07-30,69.04,1.46,47.28767123287672
2015-07-31,68.53,1.46,46.93835616438356
2015-08-03,68.53,1.56,43.929487179487175
2015-08-04,68.46,1.56,43.88461538461538
2015-08-05,68.73,1.56,44.05769230769231
2015-08-06,68.25,1.56,43.75
2015-08-07,68.05,1.56,43.62179487179487
2015-08-10,68.89,1.56,44.16025641025641
2015-08-11,68.23,1.56,43.73717948717949
2015-08-12,67.24,1.56,43.102564102564095
2015-08-13,67.55,1.56,43.30128205128205
2015-08-14,67.89,1.56,43.51923076923077
2015-08-17,68.07,1.56,43.63461538461538
2015-08-18,68.21,1.56,43.72435897435897
2015-08-19,67.6,1.56,43.33333333333333
2015-08-20,65.94,1.56,42.26923076923077
2015-08-21,63.6,1.56,40.76923076923077
2015-08-24,60.25,1.56,38.62179487179487
2015-08-25,59.91,1.56,38.40384615384615
2015-08-26,62.91,1.56,40.32692307692307
2015-08-27,64.48,1.56,41.333333333333336
2015-08-28,64.13,1.56,41.10897435897436
2015-08-31,64.1,1.56,41.089743589743584
2015-09-01,61.45,1.56,39.39102564102564
2015-09-02,62.57,1.56,40.10897435897436
2015-09-03,62.68,1.56,40.179487179487175
2015-09-04,61.5,1.56,39.42307692307692
2015-09-08,63.16,1.56,40.48717948717948
2015-09-09,62.18,1.56,39.85897435897436
2015-09-10,62.66,1.56,40.166666666666664
2015-09-11,62.56,1.56,40.1025641025641
2015-09-14,62.38,1.56,39.98717948717949
2015-09-15,63.58,1.56,40.756410256410255
2015-09-16,64.14,1.56,41.11538461538461
2015-09-17,62.65,1.56,40.16025641025641
2015-09-18,60.94,1.56,39.06410256410256
2015-09-21,61.45,1.56,39.39102564102564
2015-09-22,60.91,1.56,39.04487179487179
2015-09-23,60.64,1.56,38.87179487179487
2015-09-24,60.22,1.56,38.6025641025641
2015-09-25,61.47,1.56,39.40384615384615
2015-09-28,59.98,1.56,38.44871794871795
2015-09-29,59.84,1.56,38.35897435897436
2015-09-30,60.97,1.56,39.08333333333333
2015-10-01,61.42,1.56,39.37179487179487
2015-10-02,60.81,1.56,38.98076923076923
2015-10-05,62.02,1.56,39.756410256410255
2015-10-06,62.05,1.56,39.77564102564102
2015-10-07,62.13,1.56,39.82692307692308
2015-10-08,62.13,1.56,39.82692307692308
2015-10-09,61.93,1.56,39.69871794871795
2015-10-12,61.72,1.56,39.56410256410256
2015-10-13,61.55,1.56,39.455128205128204
2015-10-14,59.99,1.56,38.455128205128204
2015-10-15,61.89,1.56,39.67307692307692
2015-10-16,62.43,1.56,40.01923076923077
2015-10-19,62.22,1.56,39.88461538461538
2015-10-20,62.52,1.56,40.07692307692308
2015-10-21,62.06,1.56,39.782051282051285
2015-10-22,63.19,1.56,40.506410256410255
2015-10-23,63.87,1.56,40.942307692307686
2015-10-26,63.9,1.56,40.96153846153846
2015-10-27,63.64,1.56,40.794871794871796
2015-10-28,65.5,1.56,41.98717948717949
2015-10-29,65.21,1.56,41.801282051282044
2015-10-30,64.25,1.56,41.18589743589744
2015-11-02,65.54,1.7,38.55294117647059
2015-11-03,65.78,1.7,38.694117647058825
2015-11-04,65.85,1.7,38.73529411764706
2015-11-05,66.44,1.7,39.08235294117647
2015-11-06,68.46,1.7,40.27058823529411
2015-11-09,67.39,1.7,39.641176470588235
2015-11-10,67.68,1.7,39.81176470588236
2015-11-11,67.35,1.7,39.61764705882353
2015-11-12,66.0,1.7,38.82352941176471
2015-11-13,65.56,1.7,38.564705882352946
2015-11-16,66.51,1.7,39.12352941176471
2015-11-17,66.13,1.7,38.9
2015-11-18,67.45,1.7,39.6764705882353
2015-11-19,67.66,1.7,39.8
2015-11-20,67.54,1.7,39.72941176470589
2015-11-23,66.88,1.7,39.34117647058823
2015-11-24,66.78,1.7,39.28235294117647
2015-11-25,66.86,1.7,39.32941176470588
2015-11-27,67.17,1.7,39.51176470588236
2015-11-30,66.68,1.7,39.22352941176471
2015-12-01,67.61,1.7,39.77058823529412
2015-12-02,66.66,1.7,39.21176470588235
2015-12-03,65.8,1.7,38.705882352941174
2015-12-04,67.89,1.7,39.93529411764706
2015-12-07,67.0,1.7,39.411764705882355
2015-12-08,65.96,1.7,38.8
2015-12-09,65.46,1.7,38.50588235294117
2015-12-10,65.61,1.7,38.59411764705882
2015-12-11,64.07,1.7,37.688235294117646
2015-12-14,64.27,1.7,37.805882352941175
2015-12-15,66.1,1.7,38.88235294117647
2015-12-16,67.53,1.7,39.72352941176471
2015-12-17,66.28,1.7,38.98823529411765
2015-12-18,64.4,1.7,37.88235294117648
2015-12-21,65.54,1.7,38.55294117647059
2015-12-22,65.68,1.7,38.635294117647064
2015-12-23,66.73,1.7,39.25294117647059
2015-12-24,66.6,1.7,39.17647058823529
2015-12-28,66.38,1.7,39.04705882352941
2015-12-29,67.07,1.7,39.45294117647059
2015-12-30,66.59,1.7,39.17058823529412
2015-12-31,66.03,1.7,38.84117647058824
2016-01-04,63.62,1.7,37.423529411764704
2016-01-05,63.73,1.7,37.48823529411764
2016-01-06,62.81,1.7,36.94705882352942
2016-01-07,60.27,1.7,35.45294117647059
2016-01-08,58.92,1.7,34.65882352941177
2016-01-11,58.83,1.7,34.60588235294118
2016-01-12,58.96,1.7,34.682352941176475
2016-01-13,57.34,1.7,33.72941176470589
2016-01-14,58.2,1.7,34.23529411764706
2016-01-15,57.04,1.7,33.55294117647059
2016-01-19,57.01,1.7,33.535294117647055
2016-01-20,55.51,1.7,32.65294117647059
2016-01-21,55.25,1.7,32.5
2016-01-22,56.95,1.7,33.5
2016-01-25,55.66,1.7,32.741176470588236
2016-01-26,57.08,1.7,33.576470588235296
2016-01-27,57.04,1.7,33.55294117647059
2016-01-28,57.28,1.7,33.694117647058825
2016-01-29,59.5,1.7,35.0
2016-02-01,58.86,1.7,34.62352941176471
2016-02-02,57.03,1.7,33.54705882352941
2016-02-03,57.41,1.7,33.77058823529411
2016-02-04,58.4,1.7,34.35294117647059
2016-02-05,57.75,1.7,33.970588235294116
2016-02-08,56.54,1.7,33.258823529411764
2016-02-09,56.2,1.7,33.05882352941177
2016-02-10,55.52,1.7,32.65882352941177
2016-02-11,53.07,1.7,31.21764705882353
2016-02-12,57.49,1.7,33.81764705882353
2016-02-16,58.35,1.7,34.32352941176471
2016-02-17,58.77,1.7,34.57058823529412
2016-02-18,57.81,1.7,34.00588235294118
2016-02-19,57.82,1.7,34.01176470588236
2016-02-22,58.57,1.7,34.45294117647059
2016-02-23,56.12,1.33,42.19548872180451
2016-02-24,56.14,1.33,42.21052631578947
2016-02-25,57.01,1.33,42.86466165413533
2016-02-26,57.54,1.33,43.26315789473684
2016-02-29,56.3,1.33,42.33082706766917
2016-03-01,59.2,1.33,44.51127819548872
2016-03-02,59.76,1.33,44.932330827067666
2016-03-03,59.96,1.33,45.08270676691729
2016-03-04,60.05,1.33,45.15037593984962
2016-03-07,59.94,1.33,45.06766917293233
2016-03-08,58.78,1.33,44.19548872180451
2016-03-09,59.12,1.33,44.451127819548866
2016-03-10,58.61,1.33,44.06766917293233
2016-03-11,59.34,1.33,44.61654135338346
2016-03-14,59.12,1.33,44.451127819548866
2016-03-15,59.2,1.33,44.51127819548872
2016-03-16,58.92,1.33,44.30075187969925
2016-03-17,58.75,1.33,44.17293233082707
2016-03-18,60.48,1.33,45.47368421052631
2016-03-21,60.46,1.33,45.45864661654135
2016-03-22,60.24,1.33,45.29323308270676
2016-03-23,59.94,1.33,45.06766917293233
2016-03-24,59.48,1.33,44.721804511278194
2016-03-28,59.4,1.33,44.661654135338345
2016-03-29,59.03,1.33,44.38345864661654
2016-03-30,59.71,1.33,44.89473684210526
2016-03-31,59.22,1.33,44.52631578947368
2016-04-01,59.87,1.33,45.01503759398496
2016-04-04,59.2,1.33,44.51127819548872
2016-04-05,58.36,1.33,43.879699248120296
2016-04-06,58.81,1.33,44.21804511278195
2016-04-07,57.32,1.33,43.097744360902254
2016-04-08,57.74,1.33,43.41353383458647
2016-04-11,58.2,1.33,43.7593984962406
2016-04-12,59.28,1.33,44.57142857142857
2016-04-13,61.79,1.33,46.45864661654135
2016-04-14,62.59,1.33,47.06015037593985
2016-04-15,61.87,1.33,46.5187969924812
2016-04-18,62.27,1.33,46.81954887218045
2016-04-19,63.32,1.33,47.609022556390975
2016-04-20,64.24,1.33,48.30075187969924
2016-04-21,63.6,1.33,47.81954887218045
2016-04-22,63.97,1.33,48.097744360902254
2016-04-25,63.6,1.33,47.81954887218045
2016-04-26,63.93,1.33,48.06766917293233
2016-04-27,64.11,1.33,48.20300751879699
2016-04-28,63.6,1.33,47.81954887218045
2016-04-29,63.2,1.36,46.470588235294116
2016-05-02,63.79,1.36,46.90441176470588
2016-05-03,62.56,1.36,46.0
2016-05-04,61.57,1.36,45.272058823529406
2016-05-05,61.24,1.36,45.029411764705884
2016-05-06,61.6,1.36,45.29411764705882
2016-05-09,61.21,1.36,45.00735294117647
2016-05-10,62.04,1.36,45.61764705882353
2016-05-11,61.81,1.36,45.4485294117647
2016-05-12,61.77,1.36,45.419117647058826
2016-05-13,61.2,1.36,45.0
2016-05-16,61.66,1.36,45.33823529411764
2016-05-17,61.66,1.36,45.33823529411764
2016-05-18,64.04,1.36,47.088235294117645
2016-05-19,63.39,1.36,46.61029411764706
2016-05-20,63.51,1.36,46.6985294117647
2016-05-23,63.46,1.36,46.66176470588235
2016-05-24,64.54,1.36,47.45588235294118
2016-05-25,65.52,1.36,48.17647058823529
2016-05-26,65.03,1.36,47.81617647058823
2016-05-27,65.43,1.36,48.11029411764706
2016-05-31,65.27,1.36,47.99264705882352
2016-06-01,65.69,1.36,48.30147058823529
2016-06-02,65.81,1.36,48.38970588235294
2016-06-03,64.64,1.36,47.52941176470588
2016-06-06,65.28,1.36,48.0
2016-06-07,65.06,1.36,47.838235294117645
2016-06-08,65.25,1.36,47.97794117647059
2016-06-09,64.75,1.36,47.61029411764706
2016-06-10,63.84,1.36,46.94117647058823
2016-06-13,63.27,1.36,46.52205882352941
2016-06-14,62.08,1.36,45.647058823529406
2016-06-15,61.97,1.36,45.56617647058823
2016-06-16,62.22,1.36,45.74999999999999
2016-06-17,62.28,1.36,45.79411764705882
2016-06-20,62.37,1.36,45.86029411764705
2016-06-21,62.95,1.36,46.286764705882355
2016-06-22,62.71,1.36,46.11029411764706
2016-06-23,64.05,1.36,47.09558823529411
2016-06-24,59.6,1.36,43.8235294117647
2016-06-27,57.61,1.36,42.36029411764706
2016-06-28,59.52,1.36,43.76470588235294
2016-06-29,61.2,1.36,45.0
2016-06-30,62.14,1.36,45.69117647058823
2016-07-01,61.26,1.36,45.04411764705882
2016-07-05,59.55,1.36,43.78676470588235
2016-07-06,60.19,1.36,44.257352941176464
2016-07-07,60.58,1.36,44.54411764705882
2016-07-08,61.83,1.36,45.463235294117645
2016-07-11,62.27,1.36,45.786764705882355
2016-07-12,63.2,1.36,46.470588235294116
2016-07-13,63.16,1.36,46.44117647058823
2016-07-14,64.12,1.36,47.14705882352941
2016-07-15,64.18,1.36,47.19117647058824
2016-07-18,63.96,1.36,47.02941176470588
2016-07-19,63.86,1.36,46.955882352941174
2016-07-20,63.93,1.36,47.007352941176464
2016-07-21,63.69,1.36,46.830882352941174
2016-07-22,64.04,1.36,47.088235294117645
2016-07-25,63.87,1.36,46.963235294117645
2016-07-26,64.13,1.36,47.15441176470588
2016-07-27,64.33,1.36,47.30147058823529
2016-07-28,64.1,1.36,47.132352941176464
2016-07-29,63.97,1.36,47.03676470588235
2016-08-01,63.8,1.36,46.91176470588235
2016-08-02,63.65,1.36,46.80147058823529
2016-08-03,64.66,1.56,41.44871794871794
2016-08-04,64.56,1.56,41.38461538461539
2016-08-05,66.3,1.56,42.5
2016-08-08,66.1,1.56,42.37179487179487
2016-08-09,65.87,1.56,42.22435897435898
2016-08-10,65.28,1.56,41.84615384615385
2016-08-11,65.46,1.56,41.96153846153845
2016-08-12,65.32,1.56,41.87179487179487
2016-08-15,65.72,1.56,42.128205128205124
2016-08-16,65.71,1.56,42.12179487179487
2016-08-17,65.89,1.56,42.23717948717949
2016-08-18,65.95,1.56,42.27564102564103
2016-08-19,65.86,1.56,42.217948717948715
2016-08-22,65.8,1.56,42.179487179487175
2016-08-23,65.77,1.56,42.16025641025641
2016-08-24,65.95,1.56,42.27564102564103
2016-08-25,66.07,1.56,42.352564102564095
2016-08-26,66.22,1.56,42.44871794871795
2016-08-29,66.95,1.56,42.916666666666664
2016-08-30,67.5,1.56,43.26923076923077
2016-08-31,67.5,1.56,43.26923076923077
2016-09-01,67.21,1.56,43.08333333333333
2016-09-02,67.49,1.56,43.26282051282051
2016-09-06,67.44,1.56,43.230769230769226
2016-09-07,67.16,1.56,43.05128205128205
2016-09-08,67.25,1.56,43.10897435897436
2016-09-09,66.65,1.56,42.72435897435898
2016-09-12,67.06,1.56,42.98717948717949
2016-09-13,66.53,1.56,42.6474358974359
2016-09-14,66.4,1.56,42.56410256410257
2016-09-15,66.64,1.56,42.717948717948715
2016-09-16,65.82,1.56,42.192307692307686
2016-09-19,66.19,1.56,42.429487179487175
2016-09-20,66.46,1.56,42.602564102564095
2016-09-21,66.84,1.56,42.84615384615385
2016-09-22,67.39,1.56,43.19871794871795
2016-09-23,67.25,1.56,43.10897435897436
2016-09-26,65.78,1.56,42.166666666666664
2016-09-27,66.36,1.56,42.53846153846154
2016-09-28,66.71,1.56,42.762820512820504
2016-09-29,65.65,1.56,42.083333333333336
2016-09-30,66.59,1.56,42.68589743589744
2016-10-03,66.51,1.56,42.63461538461539
2016-10-04,66.6,1.56,42.692307692307686
2016-10-05,67.69,1.56,43.391025641025635
2016-10-06,67.87,1.56,43.506410256410255
2016-10-07,68.11,1.56,43.66025641025641
2016-10-10,68.64,1.56,44.0
2016-10-11,68.31,1.56,43.78846153846154
2016-10-12,68.13,1.56,43.67307692307692
2016-10-13,67.74,1.56,43.42307692307692
2016-10-14,67.52,1.56,43.28205128205128
2016-10-17,67.17,1.56,43.05769230769231
2016-10-18,67.7,1.56,43.3974358974359
2016-10-19,68.35,1.56,43.81410256410256
2016-10-20,68.26,1.56,43.756410256410255
2016-10-21,68.49,1.56,43.903846153846146
2016-10-24,68.87,1.56,44.1474358974359
2016-10-25,68.8,1.56,44.1025641025641
2016-10-26,69.13,1.56,44.31410256410256
2016-10-27,69.23,1.56,44.37820512820513
2016-10-28,69.11,1.56,44.30128205128205
2016-10-31,69.26,1.56,44.3974358974359
2016-11-01,68.97,1.59,43.37735849056603
2016-11-02,68.68,1.59,43.19496855345912
2016-11-03,68.38,1.59,43.00628930817609
2016-11-04,67.76,1.59,42.61635220125786
2016-11-07,69.88,1.59,43.94968553459119
2016-11-08,70.03,1.59,44.0440251572327
2016-11-09,73.25,1.59,46.069182389937104
2016-11-10,76.65,1.59,48.20754716981132
2016-11-11,76.69,1.59,48.23270440251572
2016-11-14,79.51,1.59,50.0062893081761
2016-11-15,79.36,1.59,49.91194968553459
2016-11-16,77.4,1.59,48.67924528301887
2016-11-17,78.02,1.59,49.069182389937104
2016-11-18,77.71,1.59,48.87421383647798
2016-11-21,78.05,1.59,49.088050314465406
2016-11-22,78.53,1.59,49.38993710691824
2016-11-23,78.86,1.59,49.59748427672956
2016-11-25,78.83,1.59,49.57861635220125
2016-11-28,78.32,1.59,49.25786163522012
2016-11-29,78.92,1.59,49.63522012578616
2016-11-30,80.17,1.59,50.42138364779874
2016-12-01,81.79,1.59,51.44025157232704
2016-12-02,81.6,1.59,51.32075471698113
2016-12-05,83.26,1.59,52.36477987421384
2016-12-06,83.69,1.59,52.63522012578616
2016-12-07,84.07,1.59,52.87421383647798
2016-12-08,85.12,1.59,53.534591194968556
2016-12-09,85.49,1.59,53.76729559748427
2016-12-12,84.73,1.59,53.289308176100626
2016-12-13,84.76,1.59,53.308176100628934
2016-12-14,84.73,1.59,53.289308176100626
2016-12-15,86.0,1.59,54.088050314465406
2016-12-16,84.94,1.59,53.42138364779874
2016-12-19,85.43,1.59,53.729559748427675
2016-12-20,86.53,1.59,54.42138364779874
2016-12-21,86.75,1.59,54.55974842767295
2016-12-22,86.89,1.59,54.64779874213836
2016-12-23,87.05,1.59,54.74842767295597
2016-12-27,87.13,1.59,54.79874213836477
2016-12-28,86.5,1.59,54.40251572327044
2016-12-29,85.89,1.59,54.0188679245283
2016-12-30,86.29,1.59,54.27044025157233
2017-01-03,87.23,1.59,54.861635220125784
2017-01-04,86.91,1.59,54.660377358490564
2017-01-05,86.11,1.59,54.15723270440251
2017-01-06,86.12,1.59,54.16352201257862
2017-01-09,86.18,1.59,54.20125786163522
2017-01-10,86.43,1.59,54.35849056603774
2017-01-11,87.08,1.59,54.76729559748427
2017-01-12,86.24,1.59,54.238993710691815
2017-01-13,86.7,1.59,54.528301886792455
2017-01-17,83.55,1.59,52.54716981132075
2017-01-18,83.94,1.59,52.79245283018867
2017-01-19,83.3,1.59,52.38993710691823
2017-01-20,83.67,1.59,52.62264150943396
2017-01-23,83.71,1.59,52.647798742138356
2017-01-24,84.72,1.59,53.283018867924525
2017-01-25,86.03,1.59,54.10691823899371
2017-01-26,86.75,1.59,54.55974842767295
2017-01-27,86.93,1.59,54.67295597484277
2017-01-30,86.03,1.59,54.10691823899371
2017-01-31,84.63,1.59,53.226415094339615
2017-02-01,84.95,1.59,53.42767295597484
2017-02-02,84.59,1.59,53.20125786163522
2017-02-03,87.18,1.59,54.83018867924528
2017-02-06,86.77,1.59,54.57232704402515
2017-02-07,86.72,1.59,54.54088050314465
2017-02-08,85.96,1.59,54.062893081761
2017-02-09,87.2,1.59,54.84276729559748
2017-02-10,87.0,1.59,54.71698113207547
2017-02-13,88.15,1.59,55.44025157232704
2017-02-14,89.56,1.59,56.32704402515723
2017-02-15,90.59,1.59,56.9748427672956
2017-02-16,90.53,1.59,56.93710691823899
2017-02-17,90.23,1.59,56.74842767295598
2017-02-21,91.01,1.59,57.23899371069182
2017-02-22,91.06,1.59,57.270440251572325
2017-02-23,91.13,1.59,57.31446540880503
2017-02-24,90.33,1.59,56.81132075471698
2017-02-27,90.43,1.59,56.87421383647799
2017-02-28,90.62,1.73,52.381502890173415
2017-03-01,93.6,1.73,54.104046242774565
2017-03-02,92.14,1.73,53.26011560693642
2017-03-03,92.8,1.73,53.641618497109825
2017-03-06,91.92,1.73,53.13294797687861
2017-03-07,91.41,1.73,52.83815028901734
2017-03-08,91.21,1.73,52.72254335260115
2017-03-09,91.57,1.73,52.93063583815029
2017-03-10,91.28,1.73,52.76300578034682
2017-03-13,91.36,1.73,52.809248554913296
2017-03-14,91.51,1.73,52.895953757225435
2017-03-15,91.73,1.73,53.02312138728324
2017-03-16,91.64,1.73,52.971098265895954
2017-03-17,90.68,1.73,52.41618497109827
2017-03-20,90.03,1.73,52.040462427745666
2017-03-21,87.39,1.73,50.51445086705203
2017-03-22,87.53,1.73,50.59537572254335
2017-03-23,87.39,1.73,50.51445086705203
2017-03-24,87.29,1.73,50.456647398843934
2017-03-27,87.24,1.73,50.42774566473988
2017-03-28,88.6,1.73,51.21387283236994
2017-03-29,88.27,1.73,51.02312138728323
2017-03-30,89.03,1.73,51.46242774566474
2017-03-31,87.84,1.73,50.77456647398844
2017-04-03,87.52,1.73,50.58959537572254
2017-04-04,87.31,1.73,50.468208092485554
2017-04-05,86.19,1.73,49.820809248554916
2017-04-06,86.48,1.73,49.98843930635839
2017-04-07,86.18,1.73,49.81502890173411
2017-04-10,85.88,1.73,49.641618497109825
2017-04-11,85.73,1.73,49.55491329479769
2017-04-12,85.4,1.73,49.36416184971099
2017-04-13,84.4,1.73,48.78612716763006
2017-04-17,85.86,1.73,49.630057803468205
2017-04-18,85.16,1.73,49.22543352601156
2017-04-19,84.46,1.73,48.82080924855491
2017-04-20,85.55,1.73,49.45086705202312
2017-04-21,84.52,1.73,48.85549132947977
2017-04-24,87.5,1.73,50.578034682080926
2017-04-25,88.26,1.73,51.01734104046243
2017-04-26,88.43,1.73,51.11560693641619
2017-04-27,87.61,1.73,50.641618497109825
2017-04-28,87.0,1.73,50.28901734104046
2017-05-01,87.06,1.73,50.32369942196532
2017-05-02,86.5,1.66,52.10843373493976
2017-05-03,87.0,1.66,52.40963855421687
2017-05-04,87.1,1.66,52.46987951807229
2017-05-05,87.0,1.66,52.40963855421687
2017-05-08,87.1,1.66,52.46987951807229
2017-05-09,86.75,1.66,52.25903614457832
2017-05-10,87.43,1.66,52.668674698795186
2017-05-11,87.16,1.66,52.506024096385545
2017-05-12,86.92,1.66,52.36144578313253
2017-05-15,87.34,1.66,52.6144578313253
2017-05-16,87.61,1.66,52.777108433734945
2017-05-17,84.27,1.66,50.765060240963855
2017-05-18,83.96,1.66,50.57831325301205
2017-05-19,84.78,1.66,51.07228915662651
2017-05-22,84.7,1.66,51.02409638554217
2017-05-23,85.76,1.66,51.66265060240964
2017-05-24,85.71,1.66,51.632530120481924
2017-05-25,85.35,1.66,51.41566265060241
2017-05-26,85.36,1.66,51.42168674698795
2017-05-30,83.9,1.66,50.5421686746988
2017-05-31,82.15,1.66,49.487951807228924
2017-06-01,83.06,1.66,50.036144578313255
2017-06-02,82.64,1.66,49.78313253012048
2017-06-05,82.79,1.66,49.87349397590362
2017-06-06,82.96,1.66,49.97590361445783
2017-06-07,83.91,1.66,50.54819277108434
2017-06-08,84.95,1.66,51.174698795180724
2017-06-09,86.96,1.66,52.3855421686747
2017-06-12,86.98,1.66,52.397590361445786
2017-06-13,87.27,1.66,52.5722891566265
2017-06-14,87.09,1.66,52.46385542168675
2017-06-15,86.57,1.66,52.15060240963855
2017-06-16,86.18,1.66,51.915662650602414
2017-06-19,88.07,1.66,53.054216867469876
