date,AXP,AXP_EPS,PE Ratio
2017-08-03,85.54,1.47,58.1904761904762
2017-08-04,85.97,1.47,58.48299319727891
2017-08-07,85.85,1.47,58.40136054421768
2017-08-08,85.94,1.47,58.46258503401361
2017-08-09,85.69,1.47,58.29251700680272
2017-08-10,84.56,1.47,57.523809523809526
2017-08-11,84.29,1.47,57.34013605442178
2017-08-14,85.47,1.47,58.142857142857146
2017-08-15,86.79,1.47,59.04081632653062
2017-08-16,87.39,1.47,59.44897959183674
2017-08-17,86.09,1.47,58.56462585034014
2017-08-18,85.38,1.47,58.08163265306122
2017-08-21,85.3,1.47,58.02721088435374
2017-08-22,85.3,1.47,58.02721088435374
2017-08-23,85.28,1.47,58.013605442176875
2017-08-24,85.36,1.47,58.06802721088435
2017-08-25,85.47,1.47,58.142857142857146
2017-08-28,85.41,1.47,58.10204081632653
2017-08-29,85.42,1.47,58.10884353741497
2017-08-30,85.69,1.47,58.29251700680272
2017-08-31,86.1,1.47,58.57142857142857
2017-09-01,86.14,1.47,58.59863945578231
2017-09-05,85.31,1.47,58.034013605442176
2017-09-06,85.23,1.47,57.9795918367347
2017-09-07,84.41,1.47,57.42176870748299
2017-09-08,84.25,1.47,57.31292517006803
2017-09-11,85.69,1.47,58.29251700680272
2017-09-12,86.55,1.47,58.87755102040816
2017-09-13,86.64,1.47,58.93877551020408
2017-09-14,86.19,1.47,58.63265306122449
2017-09-15,86.99,1.47,59.176870748299315
2017-09-18,87.87,1.47,59.775510204081634
2017-09-19,89.0,1.47,60.544217687074834
2017-09-20,88.43,1.47,60.15646258503402
2017-09-21,88.42,1.47,60.14965986394558
2017-09-22,88.4,1.47,60.13605442176871
2017-09-25,88.21,1.47,60.006802721088434
2017-09-26,88.69,1.47,60.333333333333336
2017-09-27,89.49,1.47,60.87755102040816
2017-09-28,90.14,1.47,61.31972789115646
2017-09-29,90.46,1.47,61.53741496598639
2017-10-02,90.54,1.47,61.591836734693885
2017-10-03,91.43,1.47,62.19727891156463
2017-10-04,91.01,1.47,61.911564625850346
2017-10-05,91.16,1.47,62.01360544217687
2017-10-06,91.55,1.47,62.27891156462585
2017-10-09,91.69,1.47,62.374149659863946
2017-10-10,91.89,1.47,62.51020408163266
2017-10-11,91.96,1.47,62.557823129251695
2017-10-12,91.61,1.47,62.31972789115646
2017-10-13,92.86,1.47,63.17006802721089
2017-10-16,91.96,1.47,62.557823129251695
2017-10-17,91.69,1.47,62.374149659863946
2017-10-18,92.08,1.47,62.63945578231292
2017-10-19,91.9,1.47,62.51700680272109
2017-10-20,92.09,1.47,62.64625850340136
2017-10-23,92.38,1.47,62.843537414965986
2017-10-24,93.86,1.51,62.158940397350996
2017-10-25,93.53,1.51,61.94039735099338
2017-10-26,95.69,1.51,63.370860927152314
2017-10-27,95.79,1.51,63.437086092715234
2017-10-30,95.07,1.51,62.960264900662246
2017-10-31,95.52,1.51,63.258278145695364
2017-11-01,95.79,1.51,63.437086092715234
2017-11-02,95.98,1.51,63.56291390728477
2017-11-03,96.43,1.51,63.860927152317885
2017-11-06,96.29,1.51,63.76821192052981
2017-11-07,95.37,1.51,63.158940397350996
2017-11-08,95.13,1.51,63.0
2017-11-09,93.75,1.51,62.086092715231786
2017-11-10,93.52,1.51,61.93377483443708
2017-11-13,93.9,1.51,62.18543046357616
2017-11-14,93.76,1.51,62.092715231788084
2017-11-15,93.26,1.51,61.76158940397351
2017-11-16,93.56,1.51,61.96026490066225
2017-11-17,93.69,1.51,62.04635761589404
2017-11-20,93.95,1.51,62.21854304635762
2017-11-21,94.41,1.51,62.52317880794702
2017-11-22,93.82,1.51,62.132450331125824
2017-11-24,93.48,1.51,61.90728476821192
2017-11-27,93.47,1.51,61.900662251655625
2017-11-28,95.28,1.51,63.09933774834437
2017-11-29,96.6,1.51,63.97350993377483
2017-11-30,97.71,1.51,64.70860927152317
2017-12-01,97.86,1.51,64.80794701986756
2017-12-04,98.59,1.51,65.29139072847683
2017-12-05,98.71,1.51,65.37086092715231
2017-12-06,98.21,1.51,65.03973509933775
2017-12-07,98.58,1.51,65.28476821192052
2017-12-08,98.55,1.51,65.26490066225165
2017-12-11,99.0,1.51,65.56291390728477
2017-12-12,99.37,1.51,65.80794701986756
2017-12-13,97.78,1.51,64.75496688741723
2017-12-14,97.15,1.51,64.33774834437087
2017-12-15,98.52,1.51,65.24503311258277
2017-12-18,99.68,1.51,66.01324503311258
2017-12-19,99.15,1.51,65.66225165562915
2017-12-20,98.51,1.51,65.2384105960265
2017-12-21,98.5,1.51,65.23178807947019
2017-12-22,98.74,1.51,65.3907284768212
2017-12-26,98.57,1.51,65.27814569536423
2017-12-27,99.13,1.51,65.64900662251655
2017-12-28,99.7,1.51,66.02649006622516
2017-12-29,99.31,1.51,65.76821192052981
2018-01-02,98.94,1.51,65.52317880794702
2018-01-03,99.55,1.51,65.9271523178808
2018-01-04,100.85,1.51,66.78807947019867
2018-01-05,101.08,1.51,66.94039735099338
2018-01-08,100.15,1.51,66.32450331125828
2018-01-09,100.52,1.51,66.56953642384106
2018-01-10,101.22,1.51,67.03311258278146
2018-01-11,100.73,1.51,66.70860927152319
2018-01-12,100.97,1.51,66.86754966887418
2018-01-16,100.34,1.51,66.45033112582782
2018-01-17,100.76,1.51,66.72847682119206
2018-01-18,99.86,1.51,66.13245033112582
2018-01-19,98.03,1.51,64.9205298013245
2018-01-22,98.32,1.51,65.11258278145695
2018-01-23,97.98,1.51,64.88741721854305
2018-01-24,99.3,1.51,65.7615894039735
2018-01-25,99.69,1.51,66.01986754966887
2018-01-26,99.63,1.51,65.98013245033113
2018-01-29,99.41,1.51,65.8344370860927
2018-01-30,98.71,1.51,65.37086092715231
2018-01-31,99.4,1.51,65.82781456953643
2018-02-01,100.0,1.51,66.2251655629139
2018-02-02,96.68,1.51,64.02649006622516
2018-02-05,92.01,1.51,60.93377483443709
2018-02-06,94.18,1.51,62.37086092715232
2018-02-07,93.61,1.51,61.99337748344371
2018-02-08,88.34,1.51,58.503311258278146
2018-02-09,91.72,1.51,60.741721854304636
2018-02-12,94.7,1.51,62.71523178807947
2018-02-13,94.56,1.51,62.622516556291394
2018-02-14,96.23,1.51,63.728476821192054
2018-02-15,96.56,1.51,63.94701986754967
2018-02-16,96.79,-1.35,-71.6962962962963
2018-02-20,97.19,-1.35,-71.99259259259259
2018-02-21,97.5,-1.35,-72.22222222222221
2018-02-22,97.35,-1.35,-72.1111111111111
2018-02-23,98.8,-1.35,-73.18518518518518
2018-02-26,101.64,-1.35,-75.28888888888889
2018-02-27,99.58,-1.35,-73.76296296296296
2018-02-28,97.51,-1.35,-72.22962962962963
2018-03-01,95.14,-1.35,-70.47407407407407
2018-03-02,95.6,-1.35,-70.81481481481481
2018-03-05,96.66,-1.35,-71.6
2018-03-06,96.07,-1.35,-71.16296296296295
2018-03-07,95.64,-1.35,-70.84444444444443
2018-03-08,96.59,-1.35,-71.54814814814814
2018-03-09,99.05,-1.35,-73.37037037037037
2018-03-12,97.67,-1.35,-72.34814814814814
2018-03-13,95.37,-1.35,-70.64444444444445
2018-03-14,94.53,-1.35,-70.02222222222221
2018-03-15,94.39,-1.35,-69.91851851851851
2018-03-16,95.61,-1.35,-70.82222222222222
2018-03-19,94.84,-1.35,-70.25185185185185
2018-03-20,94.95,-1.35,-70.33333333333333
2018-03-21,94.74,-1.35,-70.17777777777776
2018-03-22,91.41,-1.35,-67.71111111111111
2018-03-23,90.45,-1.35,-67.0
2018-03-26,92.62,-1.35,-68.60740740740741
2018-03-27,91.42,-1.35,-67.71851851851852
2018-03-28,92.21,-1.35,-68.30370370370369
2018-03-29,93.28,-1.35,-69.09629629629629
2018-04-02,91.0,-1.35,-67.4074074074074
2018-04-03,92.74,-1.35,-68.69629629629628
2018-04-04,93.58,-1.35,-69.31851851851852
2018-04-05,94.2,-1.35,-69.77777777777777
2018-04-06,91.91,-1.35,-68.08148148148148
2018-04-09,92.14,-1.35,-68.25185185185185
2018-04-10,93.0,-1.35,-68.88888888888889
2018-04-11,91.6,-1.35,-67.85185185185185
2018-04-12,93.35,-1.35,-69.14814814814814
2018-04-13,93.03,-1.35,-68.91111111111111
2018-04-16,93.6,-1.35,-69.33333333333333
2018-04-17,93.86,-1.35,-69.52592592592592
2018-04-18,95.15,-1.35,-70.48148148148148
2018-04-19,102.37,-1.35,-75.82962962962962
2018-04-20,100.79,-1.35,-74.65925925925926
2018-04-23,100.61,-1.35,-74.52592592592592
2018-04-24,100.44,-1.35,-74.39999999999999
2018-04-25,98.78,1.86,53.107526881720425
2018-04-26,100.23,1.86,53.887096774193544
2018-04-27,99.61,1.86,53.55376344086021
2018-04-30,98.75,1.86,53.09139784946236
2018-05-01,98.58,1.86,52.99999999999999
2018-05-02,97.63,1.86,52.48924731182795
2018-05-03,97.14,1.86,52.225806451612904
2018-05-04,98.35,1.86,52.8763440860215
2018-05-07,98.58,1.86,52.99999999999999
2018-05-08,99.74,1.86,53.62365591397849
2018-05-09,100.5,1.86,54.03225806451613
2018-05-10,101.38,1.86,54.50537634408602
2018-05-11,101.42,1.86,54.526881720430104
2018-05-14,101.29,1.86,54.45698924731183
2018-05-15,100.74,1.86,54.16129032258064
2018-05-16,100.59,1.86,54.08064516129032
2018-05-17,101.22,1.86,54.41935483870967
2018-05-18,100.99,1.86,54.29569892473118
2018-05-21,102.04,1.86,54.86021505376344
2018-05-22,102.7,1.86,55.21505376344086
2018-05-23,101.93,1.86,54.80107526881721
2018-05-24,102.01,1.86,54.844086021505376
2018-05-25,101.1,1.86,54.354838709677416
2018-05-29,97.72,1.86,52.537634408602145
2018-05-30,98.99,1.86,53.22043010752687
2018-05-31,98.3,1.86,52.84946236559139
2018-06-01,98.25,1.86,52.82258064516129
2018-06-04,99.45,1.86,53.46774193548387
2018-06-05,99.31,1.86,53.39247311827957
2018-06-06,100.97,1.86,54.284946236559136
2018-06-07,101.48,1.86,54.55913978494623
2018-06-08,101.0,1.86,54.3010752688172
2018-06-11,101.2,1.86,54.40860215053763
2018-06-12,100.73,1.86,54.155913978494624
2018-06-13,100.02,1.86,53.77419354838709
2018-06-14,99.76,1.86,53.634408602150536
2018-06-15,98.52,1.86,52.967741935483865
2018-06-18,98.47,1.86,52.94086021505376
2018-06-19,97.14,1.86,52.225806451612904
2018-06-20,96.42,1.86,51.83870967741935
2018-06-21,96.63,1.86,51.9516129032258
2018-06-22,97.23,1.86,52.274193548387096
2018-06-25,98.54,1.86,52.97849462365591
2018-06-26,98.21,1.86,52.8010752688172
2018-06-27,96.96,1.86,52.12903225806451
2018-06-28,96.97,1.86,52.134408602150536
2018-06-29,98.0,1.86,52.68817204301075
2018-07-02,99.0,1.86,53.225806451612904
2018-07-03,97.84,1.86,52.60215053763441
2018-07-05,98.53,1.86,52.97311827956989
2018-07-06,98.52,1.86,52.967741935483865
2018-07-09,99.91,1.86,53.71505376344086
2018-07-10,99.91,1.86,53.71505376344086
2018-07-11,100.3,1.86,53.924731182795696
2018-07-12,101.15,1.86,54.38172043010753
2018-07-13,100.5,1.86,54.03225806451613
2018-07-16,100.69,1.86,54.134408602150536
2018-07-17,101.15,1.86,54.38172043010753
2018-07-18,102.98,1.86,55.365591397849464
2018-07-19,100.17,1.86,53.854838709677416
2018-07-20,100.15,1.86,53.844086021505376
2018-07-23,101.22,1.86,54.41935483870967
2018-07-24,101.71,1.85,54.97837837837837
2018-07-25,102.63,1.85,55.47567567567567
2018-07-26,102.5,1.85,55.4054054054054
2018-07-27,103.85,1.85,56.13513513513513
2018-07-30,100.85,1.85,54.51351351351351
2018-07-31,99.52,1.85,53.79459459459459
2018-08-01,99.45,1.85,53.75675675675676
2018-08-02,99.73,1.85,53.90810810810811
2018-08-03,100.79,1.85,54.48108108108108
2018-08-06,100.92,1.85,54.55135135135135
2018-08-07,101.97,1.85,55.118918918918915
2018-08-08,102.78,1.85,55.556756756756755
2018-08-09,102.99,1.85,55.670270270270265
2018-08-10,101.58,1.85,54.9081081081081
2018-08-13,101.81,1.85,55.03243243243243
2018-08-14,102.18,1.85,55.23243243243243
2018-08-15,101.51,1.85,54.87027027027027
2018-08-16,102.65,1.85,55.486486486486484
2018-08-17,103.03,1.85,55.69189189189189
2018-08-20,103.83,1.85,56.12432432432432
2018-08-21,104.81,1.85,56.65405405405405
2018-08-22,105.83,1.85,57.2054054054054
2018-08-23,105.37,1.85,56.956756756756754
2018-08-24,105.76,1.85,57.167567567567566
2018-08-27,107.05,1.85,57.86486486486486
2018-08-28,107.28,1.85,57.98918918918919
2018-08-29,106.71,1.85,57.681081081081075
2018-08-30,106.23,1.85,57.42162162162162
2018-08-31,105.98,1.85,57.28648648648649
2018-09-04,107.01,1.85,57.84324324324324
2018-09-05,105.68,1.85,57.12432432432433
2018-09-06,105.4,1.85,56.972972972972975
2018-09-07,106.08,1.85,57.34054054054054
2018-09-10,107.29,1.85,57.994594594594595
2018-09-11,108.31,1.85,58.545945945945945
2018-09-12,107.88,1.85,58.313513513513506
2018-09-13,108.66,1.85,58.73513513513513
2018-09-14,109.56,1.85,59.22162162162162
2018-09-17,109.2,1.85,59.027027027027025
2018-09-18,109.64,1.85,59.26486486486486
2018-09-19,110.1,1.85,59.51351351351351
2018-09-20,111.11,1.85,60.059459459459454
2018-09-21,110.9,1.85,59.945945945945944
2018-09-24,109.85,1.85,59.37837837837837
2018-09-25,109.87,1.85,59.38918918918919
2018-09-26,108.01,1.85,58.383783783783784
2018-09-27,107.85,1.85,58.29729729729729
2018-09-28,106.49,1.85,57.56216216216216
2018-10-01,107.9,1.85,58.32432432432432
2018-10-02,108.39,1.85,58.589189189189185
2018-10-03,108.45,1.85,58.62162162162162
2018-10-04,107.74,1.85,58.23783783783783
2018-10-05,107.23,1.85,57.96216216216216
2018-10-08,106.99,1.85,57.83243243243243
2018-10-09,106.66,1.85,57.65405405405405
2018-10-10,103.57,1.85,55.98378378378378
2018-10-11,101.58,1.85,54.9081081081081
2018-10-12,103.0,1.85,55.67567567567567
2018-10-15,102.62,1.85,55.47027027027027
2018-10-16,104.27,1.85,56.36216216216216
2018-10-17,104.34,1.85,56.4
2018-10-18,102.84,1.85,55.58918918918919
2018-10-19,106.73,1.85,57.69189189189189
2018-10-22,104.51,1.85,56.49189189189189
2018-10-23,104.38,1.89,55.22751322751323
2018-10-24,101.84,1.89,53.883597883597886
2018-10-25,103.6,1.89,54.81481481481482
2018-10-26,101.25,1.89,53.57142857142858
2018-10-29,101.19,1.89,53.53968253968254
2018-10-30,102.08,1.89,54.01058201058201
2018-10-31,102.73,1.89,54.35449735449736
2018-11-01,104.04,1.89,55.04761904761905
2018-11-02,103.71,1.89,54.87301587301587
2018-11-05,105.21,1.89,55.666666666666664
2018-11-06,104.98,1.89,55.54497354497355
2018-11-07,107.31,1.89,56.77777777777778
2018-11-08,108.5,1.89,57.40740740740741
2018-11-09,108.28,1.89,57.29100529100529
2018-11-12,106.49,1.89,56.34391534391534
2018-11-13,107.86,1.89,57.06878306878307
2018-11-14,107.77,1.89,57.02116402116402
2018-11-15,109.6,1.89,57.98941798941799
2018-11-16,109.46,1.89,57.91534391534392
2018-11-19,108.25,1.89,57.27513227513228
2018-11-20,106.09,1.89,56.13227513227514
2018-11-21,106.5,1.89,56.349206349206355
2018-11-23,105.74,1.89,55.94708994708995
2018-11-26,109.68,1.89,58.03174603174604
2018-11-27,110.11,1.89,58.25925925925926
2018-11-28,112.89,1.89,59.730158730158735
2018-11-29,111.31,1.89,58.8941798941799
2018-11-30,112.27,1.89,59.402116402116405
2018-12-03,112.36,1.89,59.44973544973545
2018-12-04,107.64,1.89,56.952380952380956
2018-12-06,108.25,1.89,57.27513227513228
2018-12-07,106.68,1.89,56.44444444444445
2018-12-10,105.79,1.89,55.97354497354498
2018-12-11,105.4,1.89,55.76719576719577
2018-12-12,107.48,1.89,56.867724867724874
2018-12-13,106.7,1.89,56.45502645502646
2018-12-14,105.7,1.89,55.92592592592593
2018-12-17,101.18,1.89,53.53439153439154
2018-12-18,101.02,1.89,53.44973544973545
2018-12-19,98.77,1.89,52.25925925925926
2018-12-20,95.77,1.89,50.67195767195767
2018-12-21,91.33,1.89,48.32275132275132
2018-12-24,89.5,1.89,47.354497354497354
2018-12-26,93.84,1.89,49.65079365079365
2018-12-27,94.68,1.89,50.0952380952381
2018-12-28,94.42,1.89,49.95767195767196
2018-12-31,95.32,1.89,50.43386243386243
2019-01-02,95.68,1.89,50.624338624338634
2019-01-03,93.43,1.89,49.43386243386244
2019-01-04,97.64,1.89,51.661375661375665
2019-01-07,98.17,1.89,51.94179894179894
2019-01-08,98.65,1.89,52.1957671957672
2019-01-09,98.83,1.89,52.29100529100529
2019-01-10,98.26,1.89,51.989417989417994
2019-01-11,98.55,1.89,52.142857142857146
2019-01-14,98.44,1.89,52.08465608465609
2019-01-15,97.99,1.89,51.84656084656085
2019-01-16,99.41,1.89,52.5978835978836
2019-01-17,99.49,1.89,52.64021164021164
2019-01-18,100.48,1.89,53.16402116402117
2019-01-22,99.83,1.89,52.82010582010582
2019-01-23,99.71,1.89,52.75661375661375
2019-01-24,99.72,1.89,52.761904761904766
2019-01-25,100.77,1.89,53.317460317460316
2019-01-28,100.38,1.89,53.111111111111114
2019-01-29,100.96,1.89,53.41798941798942
2019-01-30,102.67,1.89,54.32275132275133
2019-01-31,102.7,1.89,54.33862433862434
2019-02-01,103.06,1.89,54.52910052910053
2019-02-04,103.42,1.89,54.71957671957672
2019-02-05,103.9,1.89,54.97354497354498
2019-02-06,104.96,1.89,55.53439153439153
2019-02-07,104.39,1.89,55.232804232804234
2019-02-08,104.52,1.89,55.301587301587304
2019-02-11,105.41,1.89,55.77248677248677
2019-02-12,107.0,1.89,56.613756613756614
2019-02-13,107.56,2.31,46.56277056277056
2019-02-14,106.62,2.31,46.15584415584416
2019-02-15,107.38,2.31,46.484848484848484
2019-02-19,106.5,2.31,46.103896103896105
2019-02-20,106.78,2.31,46.22510822510822
2019-02-21,106.61,2.31,46.15151515151515
2019-02-22,107.44,2.31,46.51082251082251
2019-02-25,106.93,2.31,46.29004329004329
2019-02-26,106.94,2.31,46.294372294372295
2019-02-27,107.42,2.31,46.502164502164504
2019-02-28,107.74,2.31,46.640692640692635
2019-03-01,108.9,2.31,47.142857142857146
2019-03-04,109.0,2.31,47.18614718614719
2019-03-05,108.85,2.31,47.12121212121212
2019-03-06,108.98,2.31,47.17748917748918
2019-03-07,107.86,2.31,46.692640692640694
2019-03-08,107.98,2.31,46.74458874458875
2019-03-11,109.56,2.31,47.42857142857143
2019-03-12,110.43,2.31,47.80519480519481
2019-03-13,112.14,2.31,48.54545454545455
2019-03-14,112.35,2.31,48.63636363636363
2019-03-15,113.52,2.31,49.14285714285714
2019-03-18,113.55,2.31,49.15584415584415
2019-03-19,112.67,2.31,48.77489177489178
2019-03-20,110.77,2.31,47.95238095238095
2019-03-21,111.82,2.31,48.4069264069264
2019-03-22,109.46,2.31,47.38528138528138
2019-03-25,109.04,2.31,47.20346320346321
2019-03-26,109.5,2.31,47.4025974025974
2019-03-27,108.98,2.31,47.17748917748918
2019-03-28,109.16,2.31,47.25541125541125
2019-03-29,109.3,2.31,47.316017316017316
2019-04-01,111.7,2.31,48.35497835497836
2019-04-02,111.0,2.31,48.05194805194805
2019-04-03,110.56,2.31,47.86147186147186
2019-04-04,110.12,2.31,47.67099567099567
2019-04-05,110.96,2.31,48.03463203463203
2019-04-08,110.7,2.31,47.922077922077925
2019-04-09,109.85,2.31,47.55411255411255
2019-04-10,110.16,2.31,47.688311688311686
2019-04-11,109.85,2.31,47.55411255411255
2019-04-12,110.91,2.31,48.01298701298701
2019-04-15,110.53,2.31,47.84848484848485
2019-04-16,111.88,2.31,48.43290043290043
2019-04-17,111.76,2.31,48.38095238095238
2019-04-18,113.67,2.31,49.20779220779221
2019-04-22,112.33,2.31,48.62770562770562
2019-04-23,113.97,1.81,62.96685082872928
2019-04-24,114.02,1.81,62.994475138121544
2019-04-25,115.88,1.81,64.02209944751381
2019-04-26,117.6,1.81,64.97237569060773
2019-04-29,116.76,1.81,64.50828729281768
2019-04-30,117.23,1.81,64.76795580110497
2019-05-01,117.02,1.81,64.65193370165746
2019-05-02,117.25,1.81,64.77900552486187
2019-05-03,119.35,1.81,65.93922651933701
2019-05-06,119.34,1.81,65.93370165745857
2019-05-07,118.22,1.81,65.31491712707182
2019-05-08,117.49,1.81,64.91160220994475
2019-05-09,117.26,1.81,64.78453038674033
2019-05-10,118.46,1.81,65.4475138121547
2019-05-13,115.9,1.81,64.03314917127072
2019-05-14,117.01,1.81,64.64640883977901
2019-05-15,117.66,1.81,65.00552486187846
2019-05-16,119.84,1.81,66.20994475138122
2019-05-17,119.07,1.81,65.78453038674033
2019-05-20,119.84,1.81,66.20994475138122
2019-05-21,120.55,1.81,66.60220994475138
2019-05-22,120.01,1.81,66.30386740331492
2019-05-23,118.43,1.81,65.43093922651934
2019-05-24,119.51,1.81,66.02762430939227
2019-05-28,118.17,1.81,65.28729281767956
2019-05-29,117.01,1.81,64.64640883977901
2019-05-30,116.74,1.81,64.49723756906077
2019-05-31,114.71,1.81,63.3756906077348
2019-06-03,114.62,1.81,63.32596685082873
2019-06-04,116.85,1.81,64.55801104972375
2019-06-05,118.12,1.81,65.25966850828729
2019-06-06,119.43,1.81,65.98342541436465
2019-06-07,121.11,1.81,66.91160220994475
2019-06-10,122.66,1.81,67.76795580110497
2019-06-11,123.23,1.81,68.0828729281768
2019-06-12,122.03,1.81,67.41988950276243
2019-06-13,121.86,1.81,67.32596685082872
2019-06-14,122.0,1.81,67.40331491712708
2019-06-17,121.45,1.81,67.09944751381215
2019-06-18,123.43,1.81,68.19337016574586
2019-06-19,124.68,1.81,68.8839779005525
2019-06-20,124.92,1.81,69.01657458563535
2019-06-21,124.73,1.81,68.91160220994475
2019-06-24,124.14,1.81,68.58563535911603
2019-06-25,123.16,1.81,68.04419889502762
2019-06-26,123.59,1.81,68.2817679558011
2019-06-27,123.94,1.81,68.47513812154696
2019-06-28,123.44,1.81,68.1988950276243
2019-07-01,124.92,1.81,69.01657458563535
2019-07-02,125.1,1.81,69.1160220994475
2019-07-03,125.86,1.81,69.53591160220994
2019-07-05,125.4,1.81,69.2817679558011
2019-07-08,124.85,1.81,68.97790055248618
2019-07-09,125.9,1.81,69.55801104972376
2019-07-10,126.89,1.81,70.10497237569061
2019-07-11,127.28,1.81,70.32044198895028
2019-07-12,127.96,1.81,70.69613259668508
2019-07-15,128.57,1.81,71.03314917127071
2019-07-16,128.06,1.81,70.7513812154696
2019-07-17,127.08,1.81,70.20994475138122
2019-07-18,128.4,1.81,70.93922651933701
2019-07-19,124.82,1.81,68.96132596685082
2019-07-22,126.0,1.81,69.61325966850829
2019-07-23,128.2,2.07,61.932367149758456
2019-07-24,127.95,2.07,61.811594202898554
2019-07-25,127.15,2.07,61.42512077294687
2019-07-26,126.78,2.07,61.24637681159421
2019-07-29,127.19,2.07,61.44444444444445
2019-07-30,126.47,2.07,61.09661835748793
2019-07-31,124.37,2.07,60.08212560386474
2019-08-01,124.09,2.07,59.94685990338165
2019-08-02,124.31,2.07,60.053140096618364
2019-08-05,120.72,2.07,58.31884057971015
2019-08-06,122.55,2.07,59.20289855072464
2019-08-07,123.54,2.07,59.681159420289866
2019-08-08,125.29,2.07,60.52657004830919
2019-08-09,126.17,2.07,60.951690821256044
2019-08-12,123.95,2.07,59.879227053140106
2019-08-13,126.32,2.07,61.02415458937198
2019-08-14,122.65,2.07,59.251207729468604
2019-08-15,122.38,2.07,59.12077294685991
2019-08-16,124.63,2.07,60.207729468599034
2019-08-19,124.4,2.07,60.09661835748793
2019-08-20,121.42,2.07,58.65700483091788
2019-08-21,122.5,2.07,59.17874396135266
2019-08-22,122.27,2.07,59.06763285024155
2019-08-23,117.76,2.07,56.88888888888889
