date,GL,GL_EPS,PE Ratio
2004-05-14,23.01,0.47,48.957446808510646
2004-05-17,22.79,0.47,48.48936170212766
2004-05-18,23.03,0.47,49.00000000000001
2004-05-19,22.84,0.47,48.59574468085107
2004-05-20,22.7,0.47,48.297872340425535
2004-05-21,22.8,0.47,48.51063829787235
2004-05-24,22.98,0.47,48.8936170212766
2004-05-25,23.02,0.47,48.97872340425532
2004-05-26,23.18,0.47,49.319148936170215
2004-05-27,23.67,0.47,50.36170212765958
2004-05-28,24.08,0.47,51.234042553191486
2004-06-01,24.08,0.47,51.234042553191486
2004-06-02,24.32,0.47,51.74468085106383
2004-06-03,24.01,0.47,51.08510638297873
2004-06-04,24.09,0.47,51.255319148936174
2004-06-07,24.29,0.47,51.68085106382979
2004-06-08,24.42,0.47,51.957446808510646
2004-06-09,23.94,0.47,50.936170212765965
2004-06-10,24.03,0.47,51.12765957446809
2004-06-14,23.73,0.47,50.48936170212767
2004-06-15,23.82,0.47,50.68085106382979
2004-06-16,23.72,0.47,50.46808510638298
2004-06-17,23.77,0.47,50.57446808510638
2004-06-18,23.57,0.47,50.14893617021277
2004-06-21,23.56,0.47,50.12765957446808
2004-06-22,23.56,0.47,50.12765957446808
2004-06-23,23.71,0.47,50.446808510638306
2004-06-24,23.7,0.47,50.42553191489362
2004-06-25,23.62,0.47,50.255319148936174
2004-06-28,23.66,0.47,50.340425531914896
2004-06-29,23.82,0.47,50.68085106382979
2004-06-30,23.91,0.47,50.87234042553192
2004-07-01,23.93,0.47,50.91489361702128
2004-07-02,23.84,0.47,50.72340425531915
2004-07-06,23.66,0.47,50.340425531914896
2004-07-07,23.93,0.47,50.91489361702128
2004-07-08,23.87,0.47,50.787234042553195
2004-07-09,23.89,0.47,50.829787234042556
2004-07-12,23.94,0.47,50.936170212765965
2004-07-13,23.8,0.47,50.63829787234043
2004-07-14,23.6,0.47,50.21276595744681
2004-07-15,23.28,0.47,49.53191489361703
2004-07-16,23.11,0.47,49.17021276595745
2004-07-19,23.21,0.47,49.38297872340426
2004-07-20,23.16,0.47,49.276595744680854
2004-07-21,23.24,0.47,49.4468085106383
2004-07-22,23.08,0.47,49.1063829787234
2004-07-23,22.92,0.47,48.765957446808514
2004-07-26,22.47,0.47,47.808510638297875
2004-07-27,22.74,0.47,48.38297872340426
2004-07-28,22.95,0.47,48.829787234042556
2004-07-29,23.23,0.47,49.42553191489362
2004-07-30,23.24,0.47,49.4468085106383
2004-08-02,23.32,0.47,49.61702127659575
2004-08-03,23.42,0.47,49.82978723404256
2004-08-04,23.29,0.47,49.5531914893617
2004-08-05,22.95,0.47,48.829787234042556
2004-08-06,22.58,0.46,49.086956521739125
2004-08-09,22.38,0.46,48.65217391304348
2004-08-10,22.62,0.46,49.17391304347826
2004-08-11,22.48,0.46,48.869565217391305
2004-08-12,22.44,0.46,48.78260869565217
2004-08-13,22.47,0.46,48.847826086956516
2004-08-16,22.73,0.46,49.41304347826087
2004-08-17,22.72,0.46,49.39130434782608
2004-08-18,23.05,0.46,50.108695652173914
2004-08-19,22.89,0.46,49.76086956521739
2004-08-20,22.96,0.46,49.91304347826087
2004-08-23,22.84,0.46,49.65217391304348
2004-08-24,22.79,0.46,49.54347826086956
2004-08-25,22.9,0.46,49.78260869565217
2004-08-26,23.05,0.46,50.108695652173914
2004-08-27,23.07,0.46,50.15217391304348
2004-08-30,22.94,0.46,49.869565217391305
2004-08-31,22.88,0.46,49.7391304347826
2004-09-01,22.8,0.46,49.565217391304344
2004-09-02,22.95,0.46,49.891304347826086
2004-09-03,23.04,0.46,50.086956521739125
2004-09-07,23.35,0.46,50.76086956521739
2004-09-08,22.98,0.46,49.95652173913043
2004-09-09,22.91,0.46,49.80434782608695
2004-09-10,22.92,0.46,49.82608695652174
2004-09-13,23.05,0.46,50.108695652173914
2004-09-14,23.08,0.46,50.17391304347826
2004-09-15,22.96,0.46,49.91304347826087
2004-09-16,23.12,0.46,50.26086956521739
2004-09-17,23.15,0.46,50.326086956521735
2004-09-20,23.08,0.46,50.17391304347826
2004-09-21,23.3,0.46,50.65217391304348
2004-09-22,22.9,0.46,49.78260869565217
2004-09-23,22.93,0.46,49.847826086956516
2004-09-24,23.1,0.46,50.21739130434783
2004-09-27,23.16,0.46,50.34782608695652
2004-09-28,23.18,0.46,50.391304347826086
2004-09-29,23.31,0.46,50.67391304347826
2004-09-30,23.64,0.46,51.391304347826086
2004-10-01,24.2,0.46,52.60869565217391
2004-10-04,24.04,0.46,52.26086956521739
2004-10-05,23.86,0.46,51.8695652173913
2004-10-06,24.08,0.46,52.347826086956516
2004-10-07,24.02,0.46,52.21739130434782
2004-10-08,23.91,0.46,51.97826086956522
2004-10-11,23.57,0.46,51.23913043478261
2004-10-12,23.4,0.46,50.8695652173913
2004-10-13,23.39,0.46,50.84782608695652
2004-10-14,23.09,0.46,50.19565217391304
2004-10-15,22.96,0.46,49.91304347826087
2004-10-18,22.99,0.46,49.97826086956521
2004-10-19,22.3,0.46,48.47826086956522
2004-10-20,22.4,0.46,48.69565217391304
2004-10-21,22.08,0.46,47.99999999999999
2004-10-22,22.45,0.46,48.80434782608695
2004-10-25,22.69,0.46,49.32608695652174
2004-10-26,23.2,0.46,50.43478260869565
2004-10-27,23.96,0.46,52.08695652173913
2004-10-28,24.07,0.46,52.326086956521735
2004-10-29,24.01,0.46,52.19565217391305
2004-11-01,24.08,0.46,52.347826086956516
2004-11-02,24.04,0.46,52.26086956521739
2004-11-03,24.03,0.46,52.23913043478261
2004-11-04,24.6,0.46,53.47826086956522
2004-11-05,24.62,0.46,53.52173913043478
2004-11-08,24.44,0.46,53.130434782608695
2004-11-09,24.33,0.5,48.66
2004-11-10,24.66,0.5,49.32
2004-11-11,24.98,0.5,49.96
2004-11-12,24.76,0.5,49.52
2004-11-15,24.87,0.5,49.74
2004-11-16,24.67,0.5,49.34
2004-11-17,24.89,0.5,49.78
2004-11-18,24.89,0.5,49.78
2004-11-19,24.37,0.5,48.74
2004-11-22,24.71,0.5,49.42
2004-11-23,24.74,0.5,49.48
2004-11-24,24.73,0.5,49.46
2004-11-26,24.69,0.5,49.38
2004-11-29,24.5,0.5,49.0
2004-11-30,24.4,0.5,48.8
2004-12-01,24.89,0.5,49.78
2004-12-02,24.87,0.5,49.74
2004-12-03,24.92,0.5,49.84
2004-12-06,24.77,0.5,49.54
2004-12-07,24.48,0.5,48.96
2004-12-08,24.5,0.5,49.0
2004-12-09,24.75,0.5,49.5
2004-12-10,24.76,0.5,49.52
2004-12-13,25.0,0.5,50.0
2004-12-14,25.22,0.5,50.44
2004-12-15,25.56,0.5,51.12
2004-12-16,25.25,0.5,50.5
2004-12-17,24.89,0.5,49.78
2004-12-20,25.09,0.5,50.18
2004-12-21,25.22,0.5,50.44
2004-12-22,25.12,0.5,50.24
2004-12-23,25.21,0.5,50.42
2004-12-27,25.18,0.5,50.36
2004-12-28,25.48,0.5,50.96
2004-12-29,25.43,0.5,50.86
2004-12-30,25.4,0.5,50.8
2004-12-31,25.4,0.5,50.8
2005-01-03,25.24,0.5,50.48
2005-01-04,24.98,0.5,49.96
2005-01-05,24.98,0.5,49.96
2005-01-06,25.07,0.5,50.14
2005-01-07,24.87,0.5,49.74
2005-01-10,24.91,0.5,49.82
2005-01-11,24.6,0.5,49.2
2005-01-12,24.47,0.5,48.94
2005-01-13,24.1,0.5,48.2
2005-01-14,24.07,0.5,48.14
2005-01-18,24.78,0.5,49.56
2005-01-19,24.86,0.5,49.72
2005-01-20,24.78,0.5,49.56
2005-01-21,24.41,0.5,48.82
2005-01-24,24.23,0.5,48.46
2005-01-25,24.17,0.5,48.34
2005-01-26,24.19,0.5,48.38
2005-01-27,24.05,0.5,48.1
2005-01-28,23.96,0.5,47.92
2005-01-31,24.27,0.5,48.54
2005-02-01,24.38,0.5,48.76
2005-02-02,24.53,0.5,49.06
2005-02-03,24.48,0.5,48.96
2005-02-04,24.61,0.5,49.22
2005-02-07,24.64,0.5,49.28
2005-02-08,24.62,0.5,49.24
2005-02-09,24.38,0.5,48.76
2005-02-10,23.45,0.5,46.9
2005-02-11,23.85,0.5,47.7
2005-02-14,24.1,0.5,48.2
2005-02-15,24.35,0.5,48.7
2005-02-16,24.32,0.5,48.64
2005-02-17,24.02,0.5,48.04
2005-02-18,23.81,0.5,47.62
2005-02-22,23.4,0.5,46.8
2005-02-23,23.65,0.5,47.3
2005-02-24,23.56,0.5,47.12
2005-02-25,23.55,0.5,47.1
2005-02-28,23.16,0.5,46.32
2005-03-01,23.56,0.5,47.12
2005-03-02,23.63,0.5,47.26
2005-03-03,23.31,0.5,46.62
2005-03-04,23.64,0.5,47.28
2005-03-07,23.71,0.5,47.42
2005-03-08,23.7,0.5,47.4
2005-03-09,23.52,0.5,47.04
2005-03-10,23.49,0.5,46.98
2005-03-11,23.2,0.5,46.4
2005-03-14,23.56,0.5,47.12
2005-03-15,23.32,0.47,49.61702127659575
2005-03-16,22.88,0.47,48.680851063829785
2005-03-17,23.23,0.47,49.42553191489362
2005-03-18,23.03,0.47,49.00000000000001
2005-03-21,23.12,0.47,49.19148936170213
2005-03-22,22.59,0.47,48.06382978723404
2005-03-23,22.86,0.47,48.638297872340424
2005-03-24,22.73,0.47,48.361702127659576
2005-03-28,23.04,0.47,49.02127659574468
2005-03-29,22.77,0.47,48.4468085106383
2005-03-30,23.18,0.47,49.319148936170215
2005-03-31,23.2,0.47,49.361702127659576
2005-04-01,22.87,0.47,48.65957446808511
2005-04-04,22.97,0.47,48.87234042553192
2005-04-05,22.93,0.47,48.787234042553195
2005-04-06,23.16,0.47,49.276595744680854
2005-04-07,23.23,0.47,49.42553191489362
2005-04-08,22.94,0.47,48.808510638297875
2005-04-11,23.14,0.47,49.23404255319149
2005-04-12,23.32,0.47,49.61702127659575
2005-04-13,23.05,0.47,49.04255319148937
2005-04-14,22.77,0.47,48.4468085106383
2005-04-15,22.64,0.47,48.17021276595745
2005-04-18,22.72,0.47,48.340425531914896
2005-04-19,22.97,0.47,48.87234042553192
2005-04-20,22.41,0.47,47.68085106382979
2005-04-21,22.76,0.47,48.425531914893625
2005-04-22,23.03,0.47,49.00000000000001
2005-04-25,23.29,0.47,49.5531914893617
2005-04-26,23.1,0.47,49.14893617021277
2005-04-27,23.21,0.47,49.38297872340426
2005-04-28,23.2,0.47,49.361702127659576
2005-04-29,23.75,0.47,50.53191489361702
2005-05-02,23.7,0.47,50.42553191489362
2005-05-03,23.83,0.47,50.702127659574465
2005-05-04,24.34,0.47,51.787234042553195
2005-05-05,24.13,0.47,51.340425531914896
2005-05-06,24.19,0.47,51.468085106382986
2005-05-09,24.02,0.48,50.041666666666664
2005-05-10,23.57,0.48,49.10416666666667
2005-05-11,23.8,0.48,49.583333333333336
2005-05-12,23.49,0.48,48.9375
2005-05-13,23.13,0.48,48.1875
2005-05-16,23.49,0.48,48.9375
2005-05-17,23.66,0.48,49.29166666666667
2005-05-18,23.42,0.48,48.79166666666667
2005-05-19,23.44,0.48,48.833333333333336
2005-05-20,23.44,0.48,48.833333333333336
2005-05-23,23.44,0.48,48.833333333333336
2005-05-24,23.44,0.48,48.833333333333336
2005-05-25,23.38,0.48,48.708333333333336
2005-05-26,23.5,0.48,48.958333333333336
2005-05-27,23.54,0.48,49.041666666666664
2005-05-31,23.44,0.48,48.833333333333336
2005-06-01,23.51,0.48,48.97916666666667
2005-06-02,23.45,0.48,48.854166666666664
2005-06-03,23.07,0.48,48.0625
2005-06-06,23.13,0.48,48.1875
2005-06-07,23.12,0.48,48.16666666666667
2005-06-08,23.12,0.48,48.16666666666667
2005-06-09,23.33,0.48,48.604166666666664
2005-06-10,23.56,0.48,49.083333333333336
2005-06-13,23.6,0.48,49.16666666666667
2005-06-14,23.82,0.48,49.625
2005-06-15,23.89,0.48,49.770833333333336
2005-06-16,23.91,0.48,49.8125
2005-06-17,23.91,0.48,49.8125
2005-06-20,23.79,0.48,49.5625
2005-06-21,23.66,0.48,49.29166666666667
2005-06-22,23.58,0.48,49.125
2005-06-23,23.44,0.48,48.833333333333336
2005-06-24,23.31,0.48,48.5625
2005-06-27,23.3,0.48,48.54166666666667
2005-06-28,23.63,0.48,49.229166666666664
2005-06-29,23.35,0.48,48.645833333333336
2005-06-30,23.2,0.48,48.333333333333336
2005-07-01,23.26,0.48,48.458333333333336
2005-07-05,23.56,0.48,49.083333333333336
2005-07-06,23.43,0.48,48.8125
2005-07-07,23.44,0.48,48.833333333333336
2005-07-08,23.46,0.48,48.87500000000001
2005-07-11,23.56,0.48,49.083333333333336
2005-07-12,23.62,0.48,49.208333333333336
2005-07-13,23.51,0.48,48.97916666666667
2005-07-14,23.58,0.48,49.125
2005-07-15,23.57,0.48,49.10416666666667
2005-07-18,23.55,0.48,49.0625
2005-07-19,23.5,0.48,48.958333333333336
2005-07-20,23.57,0.48,49.10416666666667
2005-07-21,22.79,0.48,47.479166666666664
2005-07-22,23.12,0.48,48.16666666666667
2005-07-25,23.18,0.48,48.29166666666667
2005-07-26,23.23,0.48,48.395833333333336
2005-07-27,23.37,0.48,48.68750000000001
2005-07-28,23.42,0.48,48.79166666666667
2005-07-29,23.23,0.48,48.395833333333336
2005-08-01,23.12,0.48,48.16666666666667
2005-08-02,23.12,0.48,48.16666666666667
2005-08-03,23.25,0.48,48.4375
2005-08-04,22.91,0.48,47.72916666666667
2005-08-05,22.67,0.56,40.482142857142854
2005-08-08,22.76,0.56,40.64285714285714
2005-08-09,22.66,0.56,40.46428571428571
2005-08-10,22.62,0.56,40.39285714285714
2005-08-11,22.76,0.56,40.64285714285714
2005-08-12,22.72,0.56,40.57142857142856
2005-08-15,23.02,0.56,41.107142857142854
2005-08-16,22.98,0.56,41.035714285714285
2005-08-17,23.07,0.56,41.19642857142857
2005-08-18,23.27,0.56,41.55357142857142
2005-08-19,23.39,0.56,41.76785714285714
2005-08-22,23.49,0.56,41.94642857142856
2005-08-23,23.43,0.56,41.83928571428571
2005-08-24,23.38,0.56,41.74999999999999
2005-08-25,23.41,0.56,41.80357142857142
2005-08-26,23.36,0.56,41.71428571428571
2005-08-29,23.64,0.56,42.21428571428571
2005-08-30,23.44,0.56,41.857142857142854
2005-08-31,23.44,0.56,41.857142857142854
2005-09-01,23.44,0.56,41.857142857142854
2005-09-02,23.42,0.56,41.82142857142857
2005-09-06,23.45,0.56,41.87499999999999
2005-09-07,23.49,0.56,41.94642857142856
2005-09-08,23.41,0.56,41.80357142857142
2005-09-09,23.44,0.56,41.857142857142854
2005-09-12,23.58,0.56,42.10714285714285
2005-09-13,23.37,0.56,41.732142857142854
2005-09-14,23.42,0.56,41.82142857142857
2005-09-15,23.47,0.56,41.91071428571428
2005-09-16,23.51,0.56,41.982142857142854
2005-09-19,23.48,0.56,41.92857142857142
2005-09-20,23.46,0.56,41.89285714285714
2005-09-21,23.25,0.56,41.51785714285714
2005-09-22,23.37,0.56,41.732142857142854
2005-09-23,23.41,0.56,41.80357142857142
2005-09-26,23.4,0.56,41.78571428571428
2005-09-27,23.37,0.56,41.732142857142854
2005-09-28,23.42,0.56,41.82142857142857
2005-09-29,23.6,0.56,42.14285714285714
2005-09-30,23.48,0.56,41.92857142857142
2005-10-03,23.3,0.56,41.607142857142854
2005-10-04,23.12,0.56,41.285714285714285
2005-10-05,23.14,0.56,41.32142857142857
2005-10-06,23.16,0.56,41.357142857142854
2005-10-07,23.37,0.56,41.732142857142854
2005-10-10,23.3,0.56,41.607142857142854
2005-10-11,23.12,0.56,41.285714285714285
2005-10-12,23.17,0.56,41.375
2005-10-13,23.12,0.56,41.285714285714285
2005-10-14,23.31,0.56,41.62499999999999
2005-10-17,23.31,0.56,41.62499999999999
2005-10-18,23.34,0.56,41.67857142857142
2005-10-19,23.96,0.56,42.785714285714285
2005-10-20,23.07,0.56,41.19642857142857
2005-10-21,23.02,0.56,41.107142857142854
2005-10-24,23.47,0.56,41.91071428571428
2005-10-25,23.17,0.56,41.375
2005-10-26,23.16,0.56,41.357142857142854
2005-10-27,23.14,0.56,41.32142857142857
2005-10-28,23.34,0.56,41.67857142857142
2005-10-31,23.48,0.56,41.92857142857142
2005-11-01,23.4,0.56,41.78571428571428
2005-11-02,23.58,0.56,42.10714285714285
2005-11-03,23.69,0.56,42.30357142857142
2005-11-04,23.57,0.56,42.08928571428571
2005-11-07,23.78,0.56,42.464285714285715
2005-11-08,23.59,0.51,46.25490196078431
2005-11-09,23.79,0.51,46.647058823529406
2005-11-10,23.99,0.51,47.0392156862745
2005-11-11,23.96,0.51,46.98039215686275
2005-11-14,24.02,0.51,47.09803921568627
2005-11-15,23.96,0.51,46.98039215686275
2005-11-16,23.81,0.51,46.686274509803916
2005-11-17,24.0,0.51,47.05882352941176
2005-11-18,24.0,0.51,47.05882352941176
2005-11-21,24.05,0.51,47.15686274509804
2005-11-22,24.22,0.51,47.49019607843137
2005-11-23,24.25,0.51,47.549019607843135
2005-11-25,24.28,0.51,47.6078431372549
2005-11-28,24.36,0.51,47.76470588235294
2005-11-29,24.38,0.51,47.80392156862745
2005-11-30,24.05,0.51,47.15686274509804
2005-12-01,24.22,0.51,47.49019607843137
2005-12-02,24.19,0.51,47.431372549019606
2005-12-05,24.21,0.51,47.470588235294116
2005-12-06,24.27,0.51,47.588235294117645
2005-12-07,24.32,0.51,47.68627450980392
2005-12-08,24.24,0.51,47.52941176470588
2005-12-09,24.24,0.51,47.52941176470588
2005-12-12,24.36,0.51,47.76470588235294
2005-12-13,24.66,0.51,48.35294117647059
2005-12-14,24.84,0.51,48.705882352941174
2005-12-15,24.65,0.51,48.33333333333333
2005-12-16,24.5,0.51,48.03921568627451
2005-12-19,24.41,0.51,47.86274509803921
2005-12-20,24.32,0.51,47.68627450980392
2005-12-21,24.48,0.51,48.0
2005-12-22,24.56,0.51,48.15686274509804
2005-12-23,24.6,0.51,48.23529411764706
2005-12-27,24.49,0.51,48.01960784313725
2005-12-28,24.69,0.51,48.411764705882355
2005-12-29,24.62,0.51,48.27450980392157
2005-12-30,24.71,0.51,48.450980392156865
2006-01-03,24.8,0.51,48.627450980392155
2006-01-04,24.83,0.51,48.686274509803916
2006-01-05,24.66,0.51,48.35294117647059
2006-01-06,24.83,0.51,48.686274509803916
2006-01-09,24.8,0.51,48.627450980392155
2006-01-10,24.76,0.51,48.54901960784314
2006-01-11,24.61,0.51,48.25490196078431
2006-01-12,24.54,0.51,48.11764705882353
2006-01-13,24.71,0.51,48.450980392156865
2006-01-17,24.44,0.51,47.92156862745098
2006-01-18,24.56,0.51,48.15686274509804
2006-01-19,24.61,0.51,48.25490196078431
2006-01-20,24.13,0.51,47.31372549019608
2006-01-23,24.39,0.51,47.8235294117647
2006-01-24,24.52,0.51,48.07843137254902
2006-01-25,24.5,0.51,48.03921568627451
2006-01-26,24.84,0.51,48.705882352941174
2006-01-27,24.73,0.51,48.490196078431374
2006-01-30,24.8,0.51,48.627450980392155
2006-01-31,24.93,0.51,48.88235294117647
2006-02-01,24.96,0.51,48.94117647058824
2006-02-02,24.51,0.51,48.05882352941177
2006-02-03,24.82,0.51,48.666666666666664
2006-02-06,24.6,0.51,48.23529411764706
2006-02-07,24.48,0.51,48.0
2006-02-08,24.55,0.51,48.13725490196079
2006-02-09,24.11,0.51,47.27450980392157
2006-02-10,24.45,0.51,47.94117647058823
2006-02-13,24.19,0.51,47.431372549019606
2006-02-14,24.56,0.51,48.15686274509804
2006-02-15,24.64,0.51,48.31372549019608
2006-02-16,24.58,0.51,48.19607843137255
2006-02-17,24.44,0.51,47.92156862745098
2006-02-21,24.33,0.51,47.705882352941174
2006-02-22,24.68,0.51,48.3921568627451
2006-02-23,24.31,0.51,47.666666666666664
2006-02-24,24.43,0.51,47.90196078431372
2006-02-27,24.39,0.51,47.8235294117647
2006-02-28,24.3,0.51,47.64705882352941
2006-03-01,24.33,0.51,47.705882352941174
2006-03-02,24.32,0.51,47.68627450980392
2006-03-03,24.58,0.51,48.19607843137255
2006-03-06,24.55,0.54,45.46296296296296
2006-03-07,24.62,0.54,45.59259259259259
2006-03-08,24.62,0.54,45.59259259259259
2006-03-09,24.74,0.54,45.81481481481481
2006-03-10,25.03,0.54,46.35185185185185
2006-03-13,24.91,0.54,46.129629629629626
2006-03-14,25.21,0.54,46.68518518518518
2006-03-15,25.35,0.54,46.94444444444444
2006-03-16,25.48,0.54,47.18518518518518
2006-03-17,25.4,0.54,47.03703703703703
2006-03-20,25.4,0.54,47.03703703703703
2006-03-21,25.31,0.54,46.87037037037037
2006-03-22,25.34,0.54,46.925925925925924
2006-03-23,25.24,0.54,46.74074074074073
2006-03-24,25.16,0.54,46.59259259259259
2006-03-27,25.15,0.54,46.57407407407407
2006-03-28,25.17,0.54,46.611111111111114
2006-03-29,25.46,0.54,47.148148148148145
2006-03-30,25.68,0.54,47.55555555555555
2006-03-31,25.38,0.54,46.99999999999999
2006-04-03,25.33,0.54,46.9074074074074
2006-04-04,25.44,0.54,47.11111111111111
2006-04-05,25.55,0.54,47.31481481481481
2006-04-06,25.56,0.54,47.33333333333333
2006-04-07,25.15,0.54,46.57407407407407
2006-04-10,25.39,0.54,47.01851851851852
2006-04-11,25.08,0.54,46.444444444444436
2006-04-12,25.12,0.54,46.51851851851852
2006-04-13,25.15,0.54,46.57407407407407
2006-04-17,25.09,0.54,46.46296296296296
2006-04-18,25.34,0.54,46.925925925925924
2006-04-19,25.26,0.54,46.77777777777778
2006-04-20,25.56,0.54,47.33333333333333
2006-04-21,25.78,0.54,47.74074074074074
2006-04-24,25.77,0.54,47.72222222222222
2006-04-25,25.77,0.54,47.72222222222222
2006-04-26,25.94,0.54,48.03703703703704
2006-04-27,26.56,0.54,49.185185185185176
2006-04-28,26.72,0.54,49.481481481481474
2006-05-01,26.4,0.54,48.888888888888886
2006-05-02,26.42,0.54,48.925925925925924
2006-05-03,26.42,0.54,48.925925925925924
2006-05-04,26.71,0.54,49.46296296296296
2006-05-05,27.12,0.52,52.15384615384615
2006-05-08,26.91,0.52,51.75
2006-05-09,26.84,0.52,51.61538461538461
2006-05-10,26.92,0.52,51.769230769230774
2006-05-11,26.91,0.52,51.75
2006-05-12,26.71,0.52,51.36538461538461
2006-05-15,26.96,0.52,51.84615384615385
2006-05-16,26.78,0.52,51.5
2006-05-17,26.33,0.52,50.63461538461538
2006-05-18,26.41,0.52,50.78846153846154
2006-05-19,26.38,0.52,50.730769230769226
2006-05-22,26.32,0.52,50.61538461538461
2006-05-23,26.16,0.52,50.30769230769231
2006-05-24,26.23,0.52,50.44230769230769
2006-05-25,26.18,0.52,50.34615384615385
2006-05-26,26.29,0.52,50.55769230769231
2006-05-30,25.96,0.52,49.92307692307692
2006-05-31,26.17,0.52,50.32692307692308
2006-06-01,26.45,0.52,50.86538461538461
2006-06-02,26.55,0.52,51.05769230769231
2006-06-05,26.1,0.52,50.19230769230769
2006-06-06,26.18,0.52,50.34615384615385
2006-06-07,26.12,0.52,50.23076923076923
2006-06-08,26.21,0.52,50.40384615384615
2006-06-09,26.02,0.52,50.03846153846153
2006-06-12,25.78,0.52,49.57692307692308
2006-06-13,25.8,0.52,49.61538461538461
2006-06-14,25.51,0.52,49.05769230769231
2006-06-15,25.99,0.52,49.980769230769226
2006-06-16,25.95,0.52,49.90384615384615
2006-06-19,25.94,0.52,49.88461538461539
2006-06-20,26.05,0.52,50.09615384615385
2006-06-21,26.15,0.52,50.28846153846153
2006-06-22,26.03,0.52,50.05769230769231
2006-06-23,26.02,0.52,50.03846153846153
2006-06-26,26.3,0.52,50.57692307692307
2006-06-27,26.18,0.52,50.34615384615385
2006-06-28,26.43,0.52,50.82692307692307
2006-06-29,26.8,0.52,51.53846153846154
2006-06-30,26.99,0.52,51.903846153846146
2006-07-03,27.28,0.52,52.46153846153846
2006-07-05,27.12,0.52,52.15384615384615
2006-07-06,27.11,0.52,52.13461538461538
2006-07-07,27.33,0.52,52.5576923076923
2006-07-10,27.48,0.52,52.84615384615385
2006-07-11,27.48,0.52,52.84615384615385
2006-07-12,27.33,0.52,52.5576923076923
2006-07-13,26.58,0.52,51.11538461538461
2006-07-14,26.56,0.52,51.07692307692307
2006-07-17,26.62,0.52,51.19230769230769
2006-07-18,26.89,0.52,51.71153846153846
2006-07-19,26.92,0.52,51.769230769230774
2006-07-20,27.55,0.52,52.98076923076923
2006-07-21,27.59,0.52,53.05769230769231
2006-07-24,27.46,0.52,52.80769230769231
2006-07-25,27.26,0.52,52.42307692307693
2006-07-26,27.01,0.52,51.94230769230769
2006-07-27,26.96,0.52,51.84615384615385
2006-07-28,27.04,0.52,52.0
2006-07-31,26.88,0.52,51.692307692307686
2006-08-01,26.85,0.52,51.63461538461539
2006-08-02,26.81,0.52,51.55769230769231
