date,TPR,TPR_EPS,PE Ratio
2008-07-01,29.14,0.46,63.34782608695652
2008-07-02,28.36,0.46,61.65217391304348
2008-07-03,28.81,0.46,62.63043478260869
2008-07-07,27.94,0.46,60.73913043478261
2008-07-08,28.8,0.46,62.608695652173914
2008-07-09,26.8,0.46,58.26086956521739
2008-07-10,25.26,0.46,54.91304347826087
2008-07-11,24.76,0.46,53.82608695652174
2008-07-14,25.4,0.46,55.21739130434782
2008-07-15,26.15,0.46,56.847826086956516
2008-07-16,27.24,0.46,59.21739130434782
2008-07-17,28.45,0.46,61.847826086956516
2008-07-18,28.03,0.46,60.93478260869565
2008-07-21,27.48,0.46,59.73913043478261
2008-07-22,28.27,0.46,61.45652173913043
2008-07-23,29.52,0.46,64.17391304347825
2008-07-24,27.58,0.46,59.95652173913043
2008-07-25,26.59,0.46,57.80434782608695
2008-07-28,26.38,0.46,57.347826086956516
2008-07-29,26.0,0.46,56.52173913043478
2008-07-30,25.76,0.46,56.0
2008-07-31,25.51,0.46,55.45652173913044
2008-08-01,24.85,0.46,54.02173913043478
2008-08-04,25.1,0.46,54.56521739130435
2008-08-05,26.81,0.46,58.28260869565217
2008-08-06,27.66,0.46,60.130434782608695
2008-08-07,27.4,0.46,59.565217391304344
2008-08-08,29.89,0.46,64.97826086956522
2008-08-11,30.79,0.46,66.93478260869564
2008-08-12,30.69,0.46,66.71739130434783
2008-08-13,30.19,0.46,65.6304347826087
2008-08-14,31.06,0.46,67.52173913043478
2008-08-15,31.19,0.46,67.80434782608695
2008-08-18,30.3,0.46,65.8695652173913
2008-08-19,29.4,0.46,63.91304347826086
2008-08-20,28.31,0.46,61.54347826086956
2008-08-21,28.37,0.62,45.75806451612903
2008-08-22,28.33,0.62,45.69354838709677
2008-08-25,26.4,0.62,42.58064516129032
2008-08-26,28.18,0.62,45.45161290322581
2008-08-27,28.78,0.62,46.41935483870968
2008-08-28,29.37,0.62,47.37096774193549
2008-08-29,28.99,0.62,46.75806451612903
2008-09-02,29.06,0.62,46.87096774193548
2008-09-03,29.09,0.62,46.91935483870968
2008-09-04,28.64,0.62,46.193548387096776
2008-09-05,28.6,0.62,46.12903225806452
2008-09-08,30.68,0.62,49.483870967741936
2008-09-09,29.59,0.62,47.725806451612904
2008-09-10,29.3,0.62,47.25806451612903
2008-09-11,30.18,0.62,48.67741935483871
2008-09-12,29.6,0.62,47.74193548387097
2008-09-15,28.61,0.62,46.14516129032258
2008-09-16,29.44,0.62,47.483870967741936
2008-09-17,27.6,0.62,44.516129032258064
2008-09-18,28.52,0.62,46.0
2008-09-19,29.49,0.62,47.564516129032256
2008-09-22,27.7,0.62,44.67741935483871
2008-09-23,26.92,0.62,43.41935483870968
2008-09-24,25.89,0.62,41.75806451612903
2008-09-25,25.36,0.62,40.903225806451616
2008-09-26,25.99,0.62,41.91935483870967
2008-09-29,23.8,0.62,38.38709677419355
2008-09-30,25.04,0.62,40.387096774193544
2008-10-01,23.96,0.62,38.645161290322584
2008-10-02,22.54,0.62,36.354838709677416
2008-10-03,21.55,0.62,34.75806451612903
2008-10-06,20.39,0.62,32.88709677419355
2008-10-07,18.74,0.62,30.2258064516129
2008-10-08,18.38,0.62,29.64516129032258
2008-10-09,17.2,0.62,27.741935483870968
2008-10-10,18.35,0.62,29.596774193548388
2008-10-13,20.24,0.62,32.64516129032258
2008-10-14,19.25,0.62,31.048387096774192
2008-10-15,16.23,0.62,26.17741935483871
2008-10-16,17.68,0.62,28.516129032258064
2008-10-17,18.1,0.62,29.193548387096776
2008-10-20,18.63,0.62,30.048387096774192
2008-10-21,20.37,0.62,32.85483870967742
2008-10-22,18.77,0.62,30.274193548387096
2008-10-23,19.09,0.62,30.79032258064516
2008-10-24,17.63,0.62,28.43548387096774
2008-10-27,16.09,0.62,25.951612903225808
2008-10-28,19.38,0.62,31.258064516129032
2008-10-29,18.63,0.62,30.048387096774192
2008-10-30,19.52,0.62,31.483870967741936
2008-10-31,20.6,0.44,46.81818181818182
2008-11-03,20.22,0.44,45.95454545454545
2008-11-04,20.15,0.44,45.79545454545454
2008-11-05,19.48,0.44,44.27272727272727
2008-11-06,17.35,0.44,39.43181818181819
2008-11-07,17.18,0.44,39.04545454545455
2008-11-10,16.81,0.44,38.20454545454545
2008-11-11,16.2,0.44,36.81818181818181
2008-11-12,15.31,0.44,34.79545454545455
2008-11-13,17.49,0.44,39.74999999999999
2008-11-14,16.2,0.44,36.81818181818181
2008-11-17,15.77,0.44,35.840909090909086
2008-11-18,15.32,0.44,34.81818181818182
2008-11-19,13.91,0.44,31.613636363636363
2008-11-20,13.45,0.44,30.568181818181817
2008-11-21,14.74,0.44,33.5
2008-11-24,16.68,0.44,37.90909090909091
2008-11-25,17.59,0.44,39.97727272727273
2008-11-26,17.9,0.44,40.68181818181818
2008-11-28,17.9,0.44,40.68181818181818
2008-12-01,16.85,0.44,38.29545454545455
2008-12-02,17.22,0.44,39.13636363636363
2008-12-03,18.33,0.44,41.65909090909091
2008-12-04,18.05,0.44,41.02272727272727
2008-12-05,19.69,0.44,44.75
2008-12-08,20.9,0.44,47.5
2008-12-09,20.04,0.44,45.54545454545455
2008-12-10,21.24,0.44,48.272727272727266
2008-12-11,20.17,0.44,45.84090909090909
2008-12-12,20.25,0.44,46.02272727272727
2008-12-15,19.87,0.44,45.159090909090914
2008-12-16,21.08,0.44,47.90909090909091
2008-12-17,22.02,0.44,50.04545454545455
2008-12-18,21.76,0.44,49.45454545454546
2008-12-19,21.0,0.44,47.72727272727273
2008-12-22,20.29,0.44,46.11363636363636
2008-12-23,20.03,0.44,45.52272727272727
2008-12-24,20.36,0.44,46.27272727272727
2008-12-26,20.36,0.44,46.27272727272727
2008-12-29,19.76,0.44,44.909090909090914
2008-12-30,20.36,0.44,46.27272727272727
2008-12-31,20.77,0.44,47.20454545454545
2009-01-02,22.02,0.44,50.04545454545455
2009-01-05,21.9,0.44,49.772727272727266
2009-01-06,21.91,0.44,49.79545454545455
2009-01-07,21.56,0.44,49.0
2009-01-08,20.9,0.44,47.5
2009-01-09,18.11,0.44,41.15909090909091
2009-01-12,17.26,0.44,39.227272727272734
2009-01-13,17.18,0.44,39.04545454545455
2009-01-14,16.05,0.44,36.47727272727273
2009-01-15,16.81,0.44,38.20454545454545
2009-01-16,17.0,0.44,38.63636363636363
2009-01-20,15.87,0.44,36.06818181818181
2009-01-21,14.72,0.44,33.45454545454545
2009-01-22,14.44,0.44,32.81818181818182
2009-01-23,14.4,0.44,32.72727272727273
2009-01-26,14.48,0.44,32.90909090909091
2009-01-27,14.32,0.44,32.54545454545455
2009-01-28,15.38,0.44,34.95454545454545
2009-01-29,14.85,0.44,33.75
2009-01-30,14.6,0.44,33.18181818181818
2009-02-02,13.97,0.44,31.75
2009-02-03,14.82,0.44,33.68181818181818
2009-02-04,14.64,0.67,21.850746268656717
2009-02-05,14.91,0.67,22.25373134328358
2009-02-06,15.87,0.67,23.686567164179102
2009-02-09,15.13,0.67,22.582089552238806
2009-02-10,14.31,0.67,21.35820895522388
2009-02-11,14.2,0.67,21.194029850746265
2009-02-12,14.29,0.67,21.328358208955223
2009-02-13,13.97,0.67,20.850746268656717
2009-02-17,13.97,0.67,20.850746268656717
2009-02-18,13.67,0.67,20.402985074626866
2009-02-19,13.75,0.67,20.52238805970149
2009-02-20,13.74,0.67,20.507462686567163
2009-02-23,13.36,0.67,19.940298507462686
2009-02-24,14.27,0.67,21.298507462686565
2009-02-25,13.86,0.67,20.686567164179102
2009-02-26,13.59,0.67,20.283582089552237
2009-02-27,13.98,0.67,20.865671641791046
2009-03-02,13.0,0.67,19.402985074626866
2009-03-03,13.01,0.67,19.41791044776119
2009-03-04,13.37,0.67,19.955223880597014
2009-03-05,12.28,0.67,18.328358208955223
2009-03-06,11.8,0.67,17.611940298507463
2009-03-09,11.73,0.67,17.507462686567163
2009-03-10,13.15,0.67,19.62686567164179
2009-03-11,13.99,0.67,20.88059701492537
2009-03-12,14.46,0.67,21.582089552238806
2009-03-13,14.69,0.67,21.925373134328357
2009-03-16,14.35,0.67,21.41791044776119
2009-03-17,15.27,0.67,22.7910447761194
2009-03-18,15.8,0.67,23.582089552238806
2009-03-19,15.61,0.67,23.298507462686565
2009-03-20,15.03,0.67,22.43283582089552
2009-03-23,16.51,0.67,24.64179104477612
2009-03-24,16.8,0.67,25.074626865671643
2009-03-25,17.18,0.67,25.641791044776117
2009-03-26,17.76,0.67,26.507462686567166
2009-03-27,17.48,0.67,26.089552238805968
2009-03-30,16.37,0.67,24.432835820895523
2009-03-31,16.7,0.67,24.925373134328357
2009-04-01,17.0,0.67,25.37313432835821
2009-04-02,17.92,0.67,26.74626865671642
2009-04-03,18.65,0.67,27.835820895522385
2009-04-06,17.86,0.67,26.656716417910445
2009-04-07,16.93,0.67,25.268656716417908
2009-04-08,17.65,0.67,26.343283582089548
2009-04-09,18.86,0.67,28.149253731343283
2009-04-13,18.47,0.67,27.567164179104473
2009-04-14,18.25,0.67,27.23880597014925
2009-04-15,18.22,0.67,27.194029850746265
2009-04-16,18.89,0.67,28.19402985074627
2009-04-17,19.3,0.67,28.80597014925373
2009-04-20,18.23,0.67,27.208955223880597
2009-04-21,20.92,0.67,31.223880597014926
2009-04-22,22.8,0.67,34.02985074626866
2009-04-23,22.24,0.67,33.19402985074626
2009-04-24,22.52,0.67,33.61194029850746
2009-04-27,22.14,0.67,33.04477611940298
2009-04-28,23.48,0.67,35.04477611940298
2009-04-29,24.33,0.67,36.31343283582089
2009-04-30,24.5,0.67,36.56716417910447
2009-05-01,24.85,0.67,37.08955223880597
2009-05-04,25.48,0.67,38.02985074626866
2009-05-05,25.42,0.67,37.940298507462686
2009-05-06,25.86,0.36,71.83333333333333
2009-05-07,25.92,0.36,72.00000000000001
2009-05-08,26.03,0.36,72.30555555555556
2009-05-11,25.05,0.36,69.58333333333334
2009-05-12,23.95,0.36,66.52777777777777
2009-05-13,22.73,0.36,63.13888888888889
2009-05-14,23.25,0.36,64.58333333333334
2009-05-15,23.14,0.36,64.27777777777779
2009-05-18,24.99,0.36,69.41666666666667
2009-05-19,25.0,0.36,69.44444444444444
2009-05-20,24.59,0.36,68.30555555555556
2009-05-21,24.09,0.36,66.91666666666667
2009-05-22,24.35,0.36,67.6388888888889
2009-05-26,25.51,0.36,70.86111111111111
2009-05-27,25.45,0.36,70.69444444444444
2009-05-28,25.41,0.36,70.58333333333334
2009-05-29,26.27,0.36,72.97222222222223
2009-06-01,28.36,0.36,78.77777777777779
2009-06-02,27.9,0.36,77.5
2009-06-03,27.69,0.36,76.91666666666667
2009-06-04,26.94,0.36,74.83333333333334
2009-06-05,26.92,0.36,74.77777777777779
2009-06-08,26.83,0.36,74.52777777777777
2009-06-09,27.94,0.36,77.61111111111111
2009-06-10,27.85,0.36,77.36111111111111
2009-06-11,26.79,0.36,74.41666666666667
2009-06-12,26.12,0.36,72.55555555555556
2009-06-15,26.83,0.36,74.52777777777777
2009-06-16,26.24,0.36,72.88888888888889
2009-06-17,26.27,0.36,72.97222222222223
2009-06-18,25.44,0.36,70.66666666666667
2009-06-19,26.24,0.36,72.88888888888889
2009-06-22,26.46,0.36,73.5
2009-06-23,25.13,0.36,69.80555555555556
2009-06-24,25.36,0.36,70.44444444444444
2009-06-25,26.24,0.36,72.88888888888889
2009-06-26,26.93,0.36,74.80555555555556
2009-06-29,26.59,0.36,73.86111111111111
2009-06-30,26.88,0.36,74.66666666666667
2009-07-01,27.04,0.36,75.11111111111111
2009-07-02,25.8,0.36,71.66666666666667
2009-07-06,25.18,0.36,69.94444444444444
2009-07-07,24.03,0.36,66.75
2009-07-08,24.2,0.36,67.22222222222223
2009-07-09,23.86,0.36,66.27777777777779
2009-07-10,23.56,0.36,65.44444444444444
2009-07-13,23.85,0.36,66.25
2009-07-14,24.77,0.36,68.80555555555556
2009-07-15,26.31,0.36,73.08333333333333
2009-07-16,26.2,0.36,72.77777777777777
2009-07-17,26.63,0.36,73.97222222222223
2009-07-20,27.07,0.36,75.19444444444444
2009-07-21,27.48,0.36,76.33333333333334
2009-07-22,28.42,0.36,78.94444444444446
2009-07-23,29.23,0.36,81.19444444444444
2009-07-24,29.31,0.36,81.41666666666667
2009-07-27,28.43,0.36,78.97222222222223
2009-07-28,28.05,0.36,77.91666666666667
2009-07-29,28.89,0.36,80.25
2009-07-30,29.17,0.36,81.02777777777779
2009-07-31,29.59,0.36,82.19444444444444
2009-08-03,29.9,0.36,83.05555555555556
2009-08-04,29.31,0.36,81.41666666666667
2009-08-05,29.3,0.36,81.3888888888889
2009-08-06,29.43,0.36,81.75
2009-08-07,30.39,0.36,84.41666666666667
2009-08-10,29.68,0.36,82.44444444444444
2009-08-11,29.85,0.36,82.91666666666667
2009-08-12,29.83,0.36,82.86111111111111
2009-08-13,29.17,0.36,81.02777777777779
2009-08-14,28.55,0.36,79.30555555555556
2009-08-17,27.71,0.36,76.97222222222223
2009-08-18,28.14,0.36,78.16666666666667
2009-08-19,28.17,0.45,62.6
2009-08-20,28.74,0.45,63.86666666666666
2009-08-21,28.75,0.45,63.888888888888886
2009-08-24,28.03,0.45,62.28888888888889
2009-08-25,29.26,0.45,65.02222222222223
2009-08-26,29.31,0.45,65.13333333333333
2009-08-27,29.25,0.45,65.0
2009-08-28,29.27,0.45,65.04444444444444
2009-08-31,28.29,0.45,62.86666666666666
2009-09-01,28.9,0.45,64.22222222222221
2009-09-02,28.23,0.45,62.733333333333334
2009-09-03,28.94,0.45,64.31111111111112
2009-09-04,29.63,0.45,65.84444444444443
2009-09-08,30.42,0.45,67.60000000000001
2009-09-09,31.27,0.45,69.48888888888888
2009-09-10,31.24,0.45,69.42222222222222
2009-09-11,31.47,0.45,69.93333333333332
2009-09-14,31.85,0.45,70.77777777777779
2009-09-15,32.25,0.45,71.66666666666667
2009-09-16,32.48,0.45,72.17777777777776
2009-09-17,32.9,0.45,73.1111111111111
2009-09-18,33.63,0.45,74.73333333333333
2009-09-21,33.01,0.45,73.35555555555555
2009-09-22,32.7,0.45,72.66666666666667
2009-09-23,32.35,0.45,71.88888888888889
2009-09-24,31.75,0.45,70.55555555555556
2009-09-25,31.67,0.45,70.37777777777778
2009-09-28,32.6,0.45,72.44444444444444
2009-09-29,33.08,0.45,73.5111111111111
2009-09-30,32.92,0.45,73.15555555555555
2009-10-01,32.05,0.45,71.22222222222221
2009-10-02,31.08,0.45,69.06666666666666
2009-10-05,32.25,0.45,71.66666666666667
2009-10-06,32.95,0.45,73.22222222222223
2009-10-07,33.44,0.45,74.3111111111111
2009-10-08,34.05,0.45,75.66666666666666
2009-10-09,34.5,0.45,76.66666666666667
2009-10-12,34.5,0.45,76.66666666666667
2009-10-13,34.39,0.45,76.42222222222222
2009-10-14,35.17,0.45,78.15555555555555
2009-10-15,34.71,0.45,77.13333333333334
2009-10-16,34.11,0.45,75.8
2009-10-19,34.51,0.45,76.68888888888888
2009-10-20,33.41,0.45,74.24444444444444
2009-10-21,33.14,0.45,73.64444444444445
2009-10-22,34.82,0.45,77.37777777777778
2009-10-23,34.22,0.45,76.04444444444444
2009-10-26,34.55,0.45,76.77777777777777
2009-10-27,33.31,0.45,74.02222222222223
2009-10-28,31.83,0.45,70.73333333333333
2009-10-29,32.87,0.45,73.04444444444444
2009-10-30,32.97,0.45,73.26666666666667
2009-11-02,33.23,0.45,73.84444444444443
2009-11-03,32.82,0.45,72.93333333333334
2009-11-04,32.37,0.44,73.56818181818181
2009-11-05,33.96,0.44,77.18181818181819
2009-11-06,33.92,0.44,77.0909090909091
2009-11-09,35.08,0.44,79.72727272727272
2009-11-10,34.97,0.44,79.47727272727272
2009-11-11,35.99,0.44,81.79545454545455
2009-11-12,35.0,0.44,79.54545454545455
2009-11-13,35.56,0.44,80.81818181818183
2009-11-16,35.99,0.44,81.79545454545455
2009-11-17,34.48,0.44,78.36363636363636
2009-11-18,34.44,0.44,78.27272727272727
2009-11-19,33.92,0.44,77.0909090909091
2009-11-20,33.79,0.44,76.79545454545455
2009-11-23,34.76,0.44,79.0
2009-11-24,34.93,0.44,79.38636363636364
2009-11-25,35.79,0.44,81.3409090909091
2009-11-27,35.29,0.44,80.20454545454545
2009-11-30,34.75,0.44,78.97727272727273
2009-12-01,35.42,0.44,80.5
2009-12-02,35.8,0.44,81.36363636363636
2009-12-03,35.75,0.44,81.25
2009-12-04,36.53,0.44,83.02272727272728
2009-12-07,35.94,0.44,81.68181818181817
2009-12-08,35.29,0.44,80.20454545454545
2009-12-09,35.18,0.44,79.95454545454545
2009-12-10,35.95,0.44,81.70454545454547
2009-12-11,35.84,0.44,81.45454545454547
2009-12-14,36.85,0.44,83.75
2009-12-15,36.52,0.44,83.0
2009-12-16,36.69,0.44,83.38636363636363
2009-12-17,36.57,0.44,83.11363636363636
2009-12-18,36.34,0.44,82.5909090909091
2009-12-21,37.11,0.44,84.3409090909091
2009-12-22,36.84,0.44,83.72727272727273
2009-12-23,37.05,0.44,84.20454545454545
2009-12-24,37.15,0.44,84.43181818181817
2009-12-28,37.17,0.44,84.47727272727273
2009-12-29,36.79,0.44,83.61363636363636
2009-12-30,36.97,0.44,84.02272727272727
2009-12-31,36.53,0.44,83.02272727272728
2010-01-04,36.31,0.44,82.52272727272728
2010-01-05,36.75,0.44,83.52272727272727
2010-01-06,37.47,0.44,85.1590909090909
2010-01-07,37.49,0.44,85.20454545454545
2010-01-08,37.27,0.44,84.70454545454547
2010-01-11,38.32,0.44,87.0909090909091
2010-01-12,38.6,0.44,87.72727272727273
2010-01-13,38.27,0.44,86.97727272727273
2010-01-14,37.5,0.44,85.22727272727273
2010-01-15,36.79,0.44,83.61363636363636
2010-01-19,37.45,0.44,85.11363636363637
2010-01-20,35.35,0.44,80.3409090909091
2010-01-21,34.1,0.44,77.5
2010-01-22,34.04,0.44,77.36363636363636
2010-01-25,34.09,0.44,77.47727272727273
2010-01-26,34.61,0.44,78.6590909090909
2010-01-27,35.01,0.44,79.56818181818181
2010-01-28,34.87,0.44,79.25
2010-01-29,34.88,0.44,79.27272727272728
2010-02-01,35.27,0.44,80.15909090909092
2010-02-02,35.73,0.44,81.20454545454545
2010-02-03,35.49,0.75,47.32
2010-02-04,34.47,0.75,45.96
2010-02-05,34.32,0.75,45.76
2010-02-08,34.19,0.75,45.586666666666666
2010-02-09,34.7,0.75,46.26666666666667
2010-02-10,34.73,0.75,46.306666666666665
2010-02-11,35.38,0.75,47.17333333333334
2010-02-12,35.47,0.75,47.29333333333333
2010-02-16,36.18,0.75,48.24
2010-02-17,36.05,0.75,48.06666666666666
2010-02-18,36.44,0.75,48.586666666666666
2010-02-19,36.38,0.75,48.50666666666667
2010-02-22,36.56,0.75,48.74666666666667
2010-02-23,36.56,0.75,48.74666666666667
2010-02-24,37.18,0.75,49.57333333333333
2010-02-25,36.69,0.75,48.919999999999995
2010-02-26,36.44,0.75,48.586666666666666
2010-03-01,37.02,0.75,49.36000000000001
2010-03-02,36.87,0.75,49.16
2010-03-03,36.47,0.75,48.626666666666665
2010-03-04,37.18,0.75,49.57333333333333
2010-03-05,37.69,0.75,50.25333333333333
2010-03-08,37.55,0.75,50.06666666666666
2010-03-09,38.86,0.75,51.81333333333333
2010-03-10,38.58,0.75,51.44
2010-03-11,38.49,0.75,51.32
2010-03-12,38.27,0.75,51.02666666666667
2010-03-15,38.05,0.75,50.73333333333333
2010-03-16,37.82,0.75,50.42666666666667
2010-03-17,38.23,0.75,50.97333333333333
2010-03-18,38.08,0.75,50.77333333333333
2010-03-19,37.85,0.75,50.46666666666667
2010-03-22,38.34,0.75,51.120000000000005
2010-03-23,38.35,0.75,51.13333333333333
2010-03-24,38.65,0.75,51.53333333333333
2010-03-25,38.7,0.75,51.6
2010-03-26,40.31,0.75,53.74666666666667
2010-03-29,39.98,0.75,53.306666666666665
2010-03-30,39.91,0.75,53.21333333333333
2010-03-31,39.52,0.75,52.693333333333335
2010-04-01,40.14,0.75,53.52
2010-04-05,40.54,0.75,54.053333333333335
2010-04-06,40.73,0.75,54.306666666666665
2010-04-07,40.49,0.75,53.98666666666667
2010-04-08,40.47,0.75,53.96
2010-04-09,41.34,0.75,55.120000000000005
2010-04-12,41.18,0.75,54.906666666666666
2010-04-13,41.54,0.75,55.38666666666666
2010-04-14,42.61,0.75,56.81333333333333
2010-04-15,42.99,0.75,57.32
2010-04-16,42.31,0.75,56.413333333333334
2010-04-19,41.88,0.75,55.84
2010-04-20,42.03,0.75,56.04
2010-04-21,43.04,0.75,57.38666666666666
2010-04-22,43.19,0.75,57.586666666666666
2010-04-23,43.62,0.75,58.16
2010-04-26,43.46,0.75,57.946666666666665
2010-04-27,41.97,0.75,55.96
2010-04-28,42.35,0.75,56.46666666666667
2010-04-29,43.11,0.75,57.48
2010-04-30,41.75,0.75,55.666666666666664
2010-05-03,43.03,0.75,57.373333333333335
2010-05-04,41.83,0.75,55.77333333333333
2010-05-05,40.78,0.5,81.56
2010-05-06,39.12,0.5,78.24
2010-05-07,38.28,0.5,76.56
2010-05-10,41.07,0.5,82.14
2010-05-11,41.45,0.5,82.9
2010-05-12,42.4,0.5,84.8
2010-05-13,41.63,0.5,83.26
2010-05-14,40.06,0.5,80.12
2010-05-17,40.2,0.5,80.4
2010-05-18,39.26,0.5,78.52
2010-05-19,38.83,0.5,77.66
2010-05-20,37.81,0.5,75.62
2010-05-21,38.43,0.5,76.86
2010-05-24,38.74,0.5,77.48
2010-05-25,39.09,0.5,78.18
2010-05-26,39.36,0.5,78.72
2010-05-27,41.95,0.5,83.9
2010-05-28,41.11,0.5,82.22
2010-06-01,40.27,0.5,80.54
2010-06-02,41.6,0.5,83.2
2010-06-03,41.95,0.5,83.9
2010-06-04,39.59,0.5,79.18
2010-06-07,39.15,0.5,78.3
2010-06-08,39.87,0.5,79.74
2010-06-09,40.81,0.5,81.62
2010-06-10,42.16,0.5,84.32
2010-06-11,42.81,0.5,85.62
2010-06-14,43.31,0.5,86.62
2010-06-15,44.32,0.5,88.64
2010-06-16,43.51,0.5,87.02
2010-06-17,43.2,0.5,86.4
2010-06-18,43.11,0.5,86.22
2010-06-21,42.16,0.5,84.32
2010-06-22,40.71,0.5,81.42
2010-06-23,40.6,0.5,81.2
2010-06-24,39.48,0.5,78.96
2010-06-25,39.16,0.5,78.32
2010-06-28,39.03,0.5,78.06
2010-06-29,37.01,0.5,74.02
2010-06-30,36.55,0.5,73.1
2010-07-01,36.46,0.5,72.92
2010-07-02,35.77,0.5,71.54
2010-07-06,34.7,0.5,69.4
2010-07-07,36.08,0.5,72.16
2010-07-08,36.12,0.5,72.24
2010-07-09,36.5,0.5,73.0
2010-07-12,36.03,0.5,72.06
2010-07-13,37.16,0.5,74.32
2010-07-14,36.77,0.5,73.54
2010-07-15,36.75,0.5,73.5
2010-07-16,34.76,0.5,69.52
2010-07-19,34.37,0.5,68.74
2010-07-20,35.25,0.5,70.5
2010-07-21,35.1,0.5,70.2
2010-07-22,36.65,0.5,73.3
2010-07-23,37.37,0.5,74.74
2010-07-26,38.07,0.5,76.14
2010-07-27,37.05,0.5,74.1
2010-07-28,36.68,0.5,73.36
2010-07-29,36.45,0.5,72.9
2010-07-30,36.97,0.5,73.94
2010-08-02,38.43,0.5,76.86
2010-08-03,37.1,0.5,74.2
2010-08-04,39.3,0.5,78.6
2010-08-05,38.73,0.5,77.46
2010-08-06,38.96,0.5,77.92
2010-08-09,39.24,0.5,78.48
2010-08-10,39.1,0.5,78.2
2010-08-11,37.71,0.5,75.42
2010-08-12,37.81,0.5,75.62
2010-08-13,37.31,0.5,74.62
2010-08-16,37.24,0.5,74.48
2010-08-17,37.88,0.5,75.76
2010-08-18,38.06,0.5,76.12
2010-08-19,37.16,0.5,74.32
2010-08-20,37.31,0.5,74.62
2010-08-23,37.8,0.5,75.6
2010-08-24,37.28,0.5,74.56
2010-08-25,37.85,0.64,59.140625
2010-08-26,36.66,0.64,57.28124999999999
2010-08-27,36.92,0.64,57.6875
2010-08-30,35.77,0.64,55.89062500000001
2010-08-31,35.84,0.64,56.00000000000001
2010-09-01,37.59,0.64,58.73437500000001
2010-09-02,38.16,0.64,59.62499999999999
2010-09-03,39.12,0.64,61.12499999999999
2010-09-07,38.78,0.64,60.59375
2010-09-08,39.29,0.64,61.390625
2010-09-09,39.08,0.64,61.06249999999999
2010-09-10,38.95,0.64,60.859375
2010-09-13,40.03,0.64,62.546875
2010-09-14,40.69,0.64,63.57812499999999
2010-09-15,41.45,0.64,64.765625
2010-09-16,41.5,0.64,64.84375
2010-09-17,41.55,0.64,64.921875
2010-09-20,41.73,0.64,65.203125
2010-09-21,41.78,0.64,65.28125
2010-09-22,41.38,0.64,64.65625
