date,ADSK,ADSK_EPS,PE Ratio
2010-01-14,26.6,0.03,886.6666666666667
2010-01-15,26.08,0.03,869.3333333333333
2010-01-19,26.17,0.03,872.3333333333334
2010-01-20,26.12,0.03,870.6666666666667
2010-01-21,25.69,0.03,856.3333333333334
2010-01-22,25.1,0.03,836.6666666666667
2010-01-25,24.75,0.03,825.0
2010-01-26,24.38,0.03,812.6666666666666
2010-01-27,24.47,0.03,815.6666666666666
2010-01-28,23.79,0.03,793.0
2010-01-29,23.79,0.03,793.0
2010-02-01,23.81,0.03,793.6666666666666
2010-02-02,23.95,0.03,798.3333333333334
2010-02-03,24.02,0.03,800.6666666666666
2010-02-04,22.95,0.03,765.0
2010-02-05,23.07,0.03,769.0
2010-02-08,23.1,0.03,770.0000000000001
2010-02-09,23.55,0.03,785.0
2010-02-10,23.59,0.03,786.3333333333334
2010-02-11,24.18,0.03,806.0
2010-02-12,24.22,0.03,807.3333333333334
2010-02-16,25.24,0.03,841.3333333333333
2010-02-17,25.88,0.03,862.6666666666666
2010-02-18,25.92,0.03,864.0000000000001
2010-02-19,25.99,0.03,866.3333333333333
2010-02-22,26.08,0.03,869.3333333333333
2010-02-23,25.66,0.03,855.3333333333334
2010-02-24,27.89,0.03,929.6666666666667
2010-02-25,27.93,0.03,931.0
2010-02-26,27.88,0.03,929.3333333333334
2010-03-01,28.15,0.03,938.3333333333334
2010-03-02,28.49,0.03,949.6666666666666
2010-03-03,28.61,0.03,953.6666666666666
2010-03-04,28.47,0.03,949.0
2010-03-05,28.85,0.03,961.6666666666667
2010-03-08,28.91,0.03,963.6666666666667
2010-03-09,29.06,0.03,968.6666666666666
2010-03-10,29.18,0.03,972.6666666666667
2010-03-11,29.03,0.03,967.6666666666667
2010-03-12,29.16,0.03,972.0
2010-03-15,29.26,0.03,975.3333333333334
2010-03-16,29.31,0.03,977.0
2010-03-17,29.52,0.03,984.0
2010-03-18,29.42,0.03,980.6666666666667
2010-03-19,29.11,1.28,22.7421875
2010-03-22,29.5,1.28,23.046875
2010-03-23,29.71,1.28,23.2109375
2010-03-24,29.43,1.28,22.9921875
2010-03-25,29.49,1.28,23.0390625
2010-03-26,29.5,1.28,23.046875
2010-03-29,29.56,1.28,23.09375
2010-03-30,29.4,1.28,22.96875
2010-03-31,29.38,1.28,22.953125
2010-04-01,29.16,1.28,22.78125
2010-04-05,30.18,1.28,23.578125
2010-04-06,30.91,1.28,24.1484375
2010-04-07,30.65,1.28,23.9453125
2010-04-08,31.09,1.28,24.2890625
2010-04-09,31.13,1.28,24.3203125
2010-04-12,31.43,1.28,24.5546875
2010-04-13,31.7,1.28,24.765625
2010-04-14,31.7,1.28,24.765625
2010-04-15,31.88,1.28,24.90625
2010-04-16,31.55,1.28,24.6484375
2010-04-19,31.26,1.28,24.421875
2010-04-20,32.16,1.28,25.124999999999996
2010-04-21,32.45,1.28,25.3515625
2010-04-22,33.64,1.28,26.28125
2010-04-23,34.22,1.28,26.734375
2010-04-26,34.72,1.28,27.125
2010-04-27,33.85,1.28,26.4453125
2010-04-28,34.13,1.28,26.6640625
2010-04-29,34.67,1.28,27.0859375
2010-04-30,33.99,1.28,26.5546875
2010-05-03,34.89,1.28,27.2578125
2010-05-04,33.25,1.28,25.9765625
2010-05-05,31.71,1.28,24.7734375
2010-05-06,30.56,1.28,23.875
2010-05-07,30.06,1.28,23.484375
2010-05-10,32.4,1.28,25.3125
2010-05-11,31.62,1.28,24.703125
2010-05-12,32.77,1.28,25.601562500000004
2010-05-13,32.36,1.28,25.28125
2010-05-14,30.77,1.28,24.0390625
2010-05-17,30.72,1.28,24.0
2010-05-18,30.15,1.28,23.5546875
2010-05-19,30.35,1.28,23.7109375
2010-05-20,28.28,1.28,22.09375
2010-05-21,29.37,1.28,22.9453125
2010-05-24,29.42,1.28,22.984375
2010-05-25,28.97,1.28,22.6328125
2010-05-26,28.66,1.28,22.390625
2010-05-27,29.59,1.28,23.1171875
2010-05-28,29.26,1.28,22.859375
2010-06-01,28.56,1.28,22.3125
2010-06-02,29.24,1.28,22.84375
2010-06-03,29.98,1.28,23.421875
2010-06-04,27.92,0.16,174.5
2010-06-07,26.69,0.16,166.8125
2010-06-08,26.3,0.16,164.375
2010-06-09,26.44,0.16,165.25
2010-06-10,27.4,0.16,171.25
2010-06-11,27.58,0.16,172.37499999999997
2010-06-14,27.49,0.16,171.8125
2010-06-15,28.54,0.16,178.375
2010-06-16,28.5,0.16,178.125
2010-06-17,28.51,0.16,178.1875
2010-06-18,29.24,0.16,182.75
2010-06-21,29.0,0.16,181.25
2010-06-22,28.43,0.16,177.6875
2010-06-23,27.83,0.16,173.93749999999997
2010-06-24,26.26,0.16,164.125
2010-06-25,26.58,0.16,166.125
2010-06-28,26.0,0.16,162.5
2010-06-29,24.58,0.16,153.625
2010-06-30,24.36,0.16,152.25
2010-07-01,24.57,0.16,153.5625
2010-07-02,24.31,0.16,151.9375
2010-07-06,24.05,0.16,150.3125
2010-07-07,24.73,0.16,154.5625
2010-07-08,24.61,0.16,153.8125
2010-07-09,24.93,0.16,155.8125
2010-07-12,25.08,0.16,156.75
2010-07-13,26.19,0.16,163.6875
2010-07-14,26.48,0.16,165.5
2010-07-15,26.47,0.16,165.4375
2010-07-16,25.35,0.16,158.4375
2010-07-19,25.54,0.16,159.625
2010-07-20,26.62,0.16,166.375
2010-07-21,26.57,0.16,166.0625
2010-07-22,28.04,0.16,175.25
2010-07-23,28.85,0.16,180.3125
2010-07-26,29.75,0.16,185.9375
2010-07-27,29.15,0.16,182.1875
2010-07-28,28.69,0.16,179.3125
2010-07-29,29.24,0.16,182.75
2010-07-30,29.54,0.16,184.625
2010-08-02,30.74,0.16,192.125
2010-08-03,30.49,0.16,190.5625
2010-08-04,30.86,0.16,192.875
2010-08-05,30.3,0.16,189.375
2010-08-06,28.77,0.16,179.8125
2010-08-09,29.03,0.16,181.4375
2010-08-10,28.6,0.16,178.75
2010-08-11,27.92,0.16,174.5
2010-08-12,27.45,0.16,171.5625
2010-08-13,28.12,0.16,175.75
2010-08-16,27.66,0.16,172.875
2010-08-17,27.91,0.16,174.4375
2010-08-18,28.23,0.16,176.4375
2010-08-19,27.63,0.16,172.6875
2010-08-20,28.11,0.16,175.6875
2010-08-23,27.36,0.16,171.0
2010-08-24,27.41,0.16,171.3125
2010-08-25,27.52,0.16,172.0
2010-08-26,27.4,0.16,171.25
2010-08-27,28.38,0.16,177.375
2010-08-30,27.53,0.16,172.0625
2010-08-31,27.73,0.16,173.3125
2010-09-01,28.83,0.26,110.88461538461537
2010-09-02,29.32,0.26,112.76923076923076
2010-09-03,30.02,0.26,115.46153846153845
2010-09-07,29.49,0.26,113.42307692307692
2010-09-08,30.07,0.26,115.65384615384615
2010-09-09,30.38,0.26,116.84615384615384
2010-09-10,30.96,0.26,119.07692307692308
2010-09-13,31.96,0.26,122.92307692307692
2010-09-14,32.31,0.26,124.26923076923077
2010-09-15,32.49,0.26,124.96153846153847
2010-09-16,32.73,0.26,125.88461538461537
2010-09-17,32.56,0.26,125.23076923076924
2010-09-20,33.44,0.26,128.6153846153846
2010-09-21,33.07,0.26,127.1923076923077
2010-09-22,31.66,0.26,121.76923076923076
2010-09-23,31.22,0.26,120.07692307692307
2010-09-24,31.97,0.26,122.96153846153845
2010-09-27,31.79,0.26,122.26923076923076
2010-09-28,32.34,0.26,124.38461538461539
2010-09-29,31.94,0.26,122.84615384615385
2010-09-30,31.97,0.26,122.96153846153845
2010-10-01,31.88,0.26,122.61538461538461
2010-10-04,31.38,0.26,120.69230769230768
2010-10-05,32.71,0.26,125.8076923076923
2010-10-06,31.44,0.26,120.92307692307692
2010-10-07,31.94,0.26,122.84615384615385
2010-10-08,31.43,0.26,120.88461538461537
2010-10-11,31.86,0.26,122.53846153846153
2010-10-12,32.68,0.26,125.6923076923077
2010-10-13,33.46,0.26,128.69230769230768
2010-10-14,33.35,0.26,128.26923076923077
2010-10-15,33.32,0.26,128.15384615384616
2010-10-18,33.16,0.26,127.53846153846152
2010-10-19,32.77,0.26,126.03846153846155
2010-10-20,34.01,0.26,130.8076923076923
2010-10-21,34.22,0.26,131.6153846153846
2010-10-22,34.84,0.26,134.0
2010-10-25,35.43,0.26,136.26923076923077
2010-10-26,35.63,0.26,137.03846153846155
2010-10-27,35.63,0.26,137.03846153846155
2010-10-28,35.42,0.26,136.23076923076923
2010-10-29,36.2,0.26,139.23076923076923
2010-11-01,34.91,0.26,134.26923076923075
2010-11-02,35.31,0.26,135.80769230769232
2010-11-03,35.31,0.26,135.80769230769232
2010-11-04,35.84,0.26,137.84615384615387
2010-11-05,35.68,0.26,137.23076923076923
2010-11-08,35.41,0.26,136.19230769230768
2010-11-09,35.3,0.26,135.76923076923075
2010-11-10,35.86,0.26,137.9230769230769
2010-11-11,36.28,0.26,139.53846153846155
2010-11-12,35.25,0.26,135.57692307692307
2010-11-15,35.12,0.26,135.07692307692307
2010-11-16,34.52,0.26,132.76923076923077
2010-11-17,35.28,0.26,135.69230769230768
2010-11-18,36.26,0.26,139.46153846153845
2010-11-19,33.77,0.26,129.8846153846154
2010-11-22,34.81,0.26,133.8846153846154
2010-11-23,34.42,0.26,132.3846153846154
2010-11-24,35.43,0.26,136.26923076923077
2010-11-26,35.2,0.26,135.3846153846154
2010-11-29,35.52,0.26,136.6153846153846
2010-11-30,35.29,0.26,135.73076923076923
2010-12-01,36.57,0.26,140.65384615384616
2010-12-02,37.64,0.26,144.76923076923077
2010-12-03,37.99,0.26,146.1153846153846
2010-12-06,37.58,0.26,144.53846153846152
2010-12-07,37.27,0.24,155.29166666666669
2010-12-08,37.83,0.24,157.625
2010-12-09,38.09,0.24,158.70833333333334
2010-12-10,39.11,0.24,162.95833333333334
2010-12-13,38.55,0.24,160.625
2010-12-14,38.92,0.24,162.16666666666669
2010-12-15,38.31,0.24,159.62500000000003
2010-12-16,38.71,0.24,161.29166666666669
2010-12-17,39.13,0.24,163.04166666666669
2010-12-20,39.39,0.24,164.125
2010-12-21,39.65,0.24,165.20833333333334
2010-12-22,39.62,0.24,165.08333333333334
2010-12-23,39.31,0.24,163.79166666666669
2010-12-27,39.13,0.24,163.04166666666669
2010-12-28,39.01,0.24,162.54166666666666
2010-12-29,39.23,0.24,163.45833333333331
2010-12-30,38.79,0.24,161.625
2010-12-31,38.2,0.24,159.16666666666669
2011-01-03,39.27,0.24,163.62500000000003
2011-01-04,38.53,0.24,160.54166666666669
2011-01-05,41.24,0.24,171.83333333333334
2011-01-06,41.26,0.24,171.91666666666666
2011-01-07,40.76,0.24,169.83333333333334
2011-01-10,40.87,0.24,170.29166666666666
2011-01-11,40.8,0.24,170.0
2011-01-12,40.53,0.24,168.875
2011-01-13,41.08,0.24,171.16666666666666
2011-01-14,41.44,0.24,172.66666666666666
2011-01-18,42.03,0.24,175.125
2011-01-19,41.49,0.24,172.87500000000003
2011-01-20,41.31,0.24,172.12500000000003
2011-01-21,41.5,0.24,172.91666666666669
2011-01-24,41.05,0.24,171.04166666666666
2011-01-25,40.33,0.24,168.04166666666666
2011-01-26,40.88,0.24,170.33333333333334
2011-01-27,40.77,0.24,169.87500000000003
2011-01-28,39.97,0.24,166.54166666666666
2011-01-31,40.68,0.24,169.5
2011-02-01,42.16,0.24,175.66666666666666
2011-02-02,43.41,0.24,180.875
2011-02-03,43.75,0.24,182.29166666666669
2011-02-04,43.69,0.24,182.04166666666666
2011-02-07,43.52,0.24,181.33333333333334
2011-02-08,42.93,0.24,178.875
2011-02-09,42.24,0.24,176.00000000000003
2011-02-10,42.75,0.24,178.125
2011-02-11,42.69,0.24,177.875
2011-02-14,42.34,0.24,176.41666666666669
2011-02-15,42.71,0.24,177.95833333333334
2011-02-16,43.84,0.24,182.66666666666669
2011-02-17,43.66,0.24,181.91666666666666
2011-02-18,43.4,0.24,180.83333333333334
2011-02-22,42.1,0.24,175.41666666666669
2011-02-23,39.59,0.24,164.95833333333334
2011-02-24,40.43,0.24,168.45833333333334
2011-02-25,42.75,0.24,178.125
2011-02-28,42.05,0.24,175.20833333333331
2011-03-01,41.21,0.24,171.70833333333334
2011-03-02,40.35,0.24,168.125
2011-03-03,41.17,0.24,171.54166666666669
2011-03-04,40.71,0.24,169.625
2011-03-07,40.11,0.24,167.125
2011-03-08,40.68,0.24,169.5
2011-03-09,40.34,0.24,168.08333333333334
2011-03-10,39.9,0.24,166.25
2011-03-11,40.11,0.24,167.125
2011-03-14,40.38,0.24,168.25000000000003
2011-03-15,39.25,0.24,163.54166666666669
2011-03-16,38.47,0.24,160.29166666666666
2011-03-17,38.56,0.24,160.66666666666669
2011-03-18,39.4,0.27,145.92592592592592
2011-03-21,40.97,0.27,151.74074074074073
2011-03-22,41.51,0.27,153.74074074074073
2011-03-23,41.62,0.27,154.14814814814812
2011-03-24,43.81,0.27,162.25925925925927
2011-03-25,43.27,0.27,160.25925925925927
2011-03-28,42.97,0.27,159.14814814814812
2011-03-29,43.4,0.27,160.74074074074073
2011-03-30,43.6,0.27,161.48148148148147
2011-03-31,44.11,0.27,163.37037037037035
2011-04-01,43.83,0.27,162.33333333333331
2011-04-04,44.0,0.27,162.96296296296296
2011-04-05,43.96,0.27,162.8148148148148
2011-04-06,43.47,0.27,160.99999999999997
2011-04-07,43.16,0.27,159.85185185185182
2011-04-08,42.79,0.27,158.48148148148147
2011-04-11,42.85,0.27,158.7037037037037
2011-04-12,42.36,0.27,156.88888888888889
2011-04-13,42.63,0.27,157.88888888888889
2011-04-14,42.7,0.27,158.14814814814815
2011-04-15,43.09,0.27,159.59259259259258
2011-04-18,42.47,0.27,157.29629629629628
2011-04-19,42.43,0.27,157.14814814814812
2011-04-20,44.35,0.27,164.25925925925927
2011-04-21,44.88,0.27,166.22222222222223
2011-04-25,45.55,0.27,168.7037037037037
2011-04-26,44.99,0.27,166.62962962962962
2011-04-27,45.11,0.27,167.07407407407405
2011-04-28,45.0,0.27,166.66666666666666
2011-04-29,44.98,0.27,166.59259259259258
2011-05-02,44.66,0.27,165.4074074074074
2011-05-03,44.22,0.27,163.77777777777777
2011-05-04,43.75,0.27,162.03703703703704
2011-05-05,43.43,0.27,160.85185185185185
2011-05-06,44.31,0.27,164.11111111111111
2011-05-09,44.29,0.27,164.037037037037
2011-05-10,45.15,0.27,167.2222222222222
2011-05-11,45.2,0.27,167.40740740740742
2011-05-12,45.99,0.27,170.33333333333334
2011-05-13,45.57,0.27,168.77777777777777
2011-05-16,44.39,0.27,164.4074074074074
2011-05-17,43.49,0.27,161.07407407407408
2011-05-18,44.28,0.27,164.0
2011-05-19,44.39,0.27,164.4074074074074
2011-05-20,42.35,0.27,156.85185185185185
2011-05-23,42.27,0.27,156.55555555555554
2011-05-24,42.09,0.27,155.88888888888889
2011-05-25,42.38,0.27,156.96296296296296
2011-05-26,42.68,0.27,158.07407407407408
2011-05-27,42.5,0.27,157.4074074074074
2011-05-31,42.98,0.27,159.18518518518516
2011-06-01,41.44,0.27,153.48148148148147
2011-06-02,41.36,0.27,153.18518518518516
2011-06-03,40.84,0.3,136.13333333333335
2011-06-06,40.28,0.3,134.26666666666668
2011-06-07,39.54,0.3,131.8
2011-06-08,38.24,0.3,127.46666666666668
2011-06-09,38.08,0.3,126.93333333333334
2011-06-10,37.9,0.3,126.33333333333333
2011-06-13,37.56,0.3,125.20000000000002
2011-06-14,37.92,0.3,126.4
2011-06-15,36.57,0.3,121.9
2011-06-16,36.44,0.3,121.46666666666667
2011-06-17,35.69,0.3,118.96666666666667
2011-06-20,35.7,0.3,119.00000000000001
2011-06-21,37.04,0.3,123.46666666666667
2011-06-22,36.47,0.3,121.56666666666666
2011-06-23,37.17,0.3,123.9
2011-06-24,36.69,0.3,122.3
2011-06-27,37.43,0.3,124.76666666666667
2011-06-28,38.18,0.3,127.26666666666667
2011-06-29,38.54,0.3,128.46666666666667
2011-06-30,38.6,0.3,128.66666666666669
2011-07-01,38.7,0.3,129.00000000000003
2011-07-05,38.87,0.3,129.56666666666666
2011-07-06,39.37,0.3,131.23333333333332
2011-07-07,40.39,0.3,134.63333333333335
2011-07-08,40.12,0.3,133.73333333333332
2011-07-11,38.99,0.3,129.96666666666667
2011-07-12,37.23,0.3,124.1
2011-07-13,37.26,0.3,124.2
2011-07-14,36.35,0.3,121.16666666666667
2011-07-15,36.15,0.3,120.5
2011-07-18,35.33,0.3,117.76666666666667
2011-07-19,36.33,0.3,121.1
2011-07-20,35.87,0.3,119.56666666666666
2011-07-21,36.2,0.3,120.66666666666669
2011-07-22,37.07,0.3,123.56666666666668
2011-07-25,36.48,0.3,121.6
2011-07-26,36.57,0.3,121.9
2011-07-27,34.9,0.3,116.33333333333333
2011-07-28,34.34,0.3,114.46666666666668
2011-07-29,34.4,0.3,114.66666666666667
2011-08-01,34.4,0.3,114.66666666666667
2011-08-02,33.44,0.3,111.46666666666667
2011-08-03,33.95,0.3,113.16666666666669
2011-08-04,31.57,0.3,105.23333333333333
2011-08-05,30.92,0.3,103.06666666666668
2011-08-08,28.06,0.3,93.53333333333333
2011-08-09,29.96,0.3,99.86666666666667
2011-08-10,28.16,0.3,93.86666666666667
2011-08-11,28.75,0.3,95.83333333333334
2011-08-12,29.18,0.3,97.26666666666667
2011-08-15,30.09,0.3,100.3
2011-08-16,29.45,0.3,98.16666666666667
2011-08-17,28.85,0.3,96.16666666666667
2011-08-18,26.51,0.3,88.36666666666667
2011-08-19,23.41,0.3,78.03333333333333
2011-08-22,24.29,0.3,80.96666666666667
2011-08-23,25.28,0.3,84.26666666666668
2011-08-24,26.47,0.3,88.23333333333333
2011-08-25,25.56,0.3,85.2
2011-08-26,26.63,0.3,88.76666666666667
2011-08-29,28.05,0.3,93.5
2011-08-30,27.7,0.3,92.33333333333333
2011-08-31,28.2,0.3,94.0
2011-09-01,27.23,0.31,87.83870967741936
2011-09-02,26.38,0.31,85.09677419354838
2011-09-06,26.13,0.31,84.29032258064515
2011-09-07,27.0,0.31,87.09677419354838
2011-09-08,26.28,0.31,84.7741935483871
2011-09-09,25.41,0.31,81.96774193548387
2011-09-12,26.72,0.31,86.19354838709677
2011-09-13,27.69,0.31,89.3225806451613
2011-09-14,28.46,0.31,91.80645161290323
2011-09-15,29.41,0.31,94.87096774193549
2011-09-16,29.45,0.31,95.0
2011-09-19,28.79,0.31,92.87096774193549
2011-09-20,28.11,0.31,90.6774193548387
2011-09-21,28.56,0.31,92.12903225806451
2011-09-22,27.66,0.31,89.22580645161291
2011-09-23,28.34,0.31,91.41935483870968
2011-09-26,28.3,0.31,91.29032258064517
2011-09-27,29.47,0.31,95.06451612903226
2011-09-28,28.7,0.31,92.58064516129032
2011-09-29,29.29,0.31,94.48387096774194
2011-09-30,27.79,0.31,89.64516129032258
2011-10-03,25.45,0.31,82.09677419354838
2011-10-04,26.08,0.31,84.12903225806451
2011-10-05,27.21,0.31,87.7741935483871
2011-10-06,27.99,0.31,90.29032258064515
2011-10-07,28.29,0.31,91.25806451612902
2011-10-10,29.27,0.31,94.41935483870968
2011-10-11,30.01,0.31,96.80645161290323
2011-10-12,31.02,0.31,100.06451612903226
2011-10-13,30.99,0.31,99.96774193548387
2011-10-14,32.42,0.31,104.58064516129033
2011-10-17,31.25,0.31,100.80645161290323
2011-10-18,31.89,0.31,102.87096774193549
2011-10-19,30.96,0.31,99.87096774193549
2011-10-20,31.27,0.31,100.87096774193549
2011-10-21,31.78,0.31,102.51612903225806
2011-10-24,33.05,0.31,106.61290322580645
2011-10-25,32.37,0.31,104.41935483870967
2011-10-26,32.74,0.31,105.61290322580646
2011-10-27,35.62,0.31,114.9032258064516
2011-10-28,35.83,0.31,115.58064516129032
2011-10-31,34.6,0.31,111.61290322580646
2011-11-01,32.97,0.31,106.35483870967742
2011-11-02,33.55,0.31,108.2258064516129
2011-11-03,35.16,0.31,113.41935483870967
2011-11-04,35.02,0.31,112.96774193548389
2011-11-07,34.7,0.31,111.93548387096776
2011-11-08,35.55,0.31,114.6774193548387
2011-11-09,32.54,0.31,104.96774193548387
2011-11-10,32.72,0.31,105.54838709677419
2011-11-11,34.2,0.31,110.3225806451613
2011-11-14,33.61,0.31,108.41935483870968
2011-11-15,34.04,0.31,109.80645161290322
2011-11-16,35.58,0.31,114.77419354838709
2011-11-17,34.45,0.31,111.12903225806453
2011-11-18,33.5,0.31,108.06451612903226
2011-11-21,32.4,0.31,104.51612903225806
2011-11-22,31.38,0.31,101.2258064516129
2011-11-23,30.04,0.31,96.90322580645162
2011-11-25,29.8,0.31,96.12903225806451
2011-11-28,31.6,0.31,101.93548387096774
2011-11-29,31.49,0.31,101.58064516129032
2011-11-30,34.07,0.31,109.90322580645162
2011-12-01,34.27,0.31,110.5483870967742
2011-12-02,33.97,0.31,109.58064516129032
2011-12-05,34.09,0.31,109.96774193548389
2011-12-06,34.78,0.32,108.6875
2011-12-07,34.8,0.32,108.74999999999999
2011-12-08,33.92,0.32,106.0
2011-12-09,34.39,0.32,107.46875
2011-12-12,33.44,0.32,104.49999999999999
2011-12-13,32.7,0.32,102.1875
2011-12-14,31.25,0.32,97.65625
2011-12-15,31.07,0.32,97.09375
2011-12-16,31.2,0.32,97.5
2011-12-19,30.2,0.32,94.375
2011-12-20,31.49,0.32,98.40625
2011-12-21,30.31,0.32,94.71875
2011-12-22,30.46,0.32,95.1875
2011-12-23,30.81,0.32,96.28125
2011-12-27,30.78,0.32,96.1875
2011-12-28,29.91,0.32,93.46875
2011-12-29,30.4,0.32,95.0
2011-12-30,30.33,0.32,94.78124999999999
2012-01-03,30.81,0.32,96.28125
2012-01-04,30.21,0.32,94.40625
2012-01-05,30.82,0.32,96.3125
2012-01-06,30.96,0.32,96.75
2012-01-09,31.08,0.32,97.12499999999999
2012-01-10,32.53,0.32,101.65625
2012-01-11,32.18,0.32,100.5625
2012-01-12,32.3,0.32,100.93749999999999
2012-01-13,31.92,0.32,99.75
2012-01-17,32.16,0.32,100.49999999999999
2012-01-18,34.34,0.32,107.31250000000001
2012-01-19,35.43,0.32,110.71875
2012-01-20,35.04,0.32,109.5
2012-01-23,34.66,0.32,108.31249999999999
2012-01-24,35.81,0.32,111.90625
2012-01-25,36.23,0.32,113.21874999999999
2012-01-26,36.55,0.32,114.21874999999999
2012-01-27,36.6,0.32,114.375
2012-01-30,35.91,0.32,112.21874999999999
2012-01-31,36.0,0.32,112.5
2012-02-01,37.0,0.32,115.625
2012-02-02,36.82,0.32,115.0625
2012-02-03,37.85,0.32,118.28125
2012-02-06,37.76,0.32,117.99999999999999
2012-02-07,38.34,0.32,119.81250000000001
2012-02-08,38.36,0.32,119.875
2012-02-09,38.4,0.32,120.0
2012-02-10,37.53,0.32,117.28125
2012-02-13,38.37,0.32,119.90624999999999
2012-02-14,38.79,0.32,121.21875
2012-02-15,38.65,0.32,120.78125
2012-02-16,39.53,0.32,123.53125
2012-02-17,38.91,0.32,121.59374999999999
2012-02-21,38.11,0.32,119.09375
2012-02-22,37.76,0.32,117.99999999999999
2012-02-23,38.2,0.32,119.375
2012-02-24,37.62,0.32,117.56249999999999
2012-02-27,38.02,0.32,118.81250000000001
2012-02-28,37.99,0.32,118.71875
2012-02-29,37.85,0.32,118.28125
2012-03-01,37.99,0.32,118.71875
2012-03-02,37.09,0.32,115.90625000000001
2012-03-05,36.65,0.32,114.53125
2012-03-06,35.72,0.32,111.625
2012-03-07,36.06,0.32,112.6875
2012-03-08,36.52,0.32,114.12500000000001
2012-03-09,36.81,0.32,115.03125
2012-03-12,36.67,0.32,114.59375
2012-03-13,38.67,0.32,120.84375
2012-03-14,39.35,0.32,122.96875
2012-03-15,40.08,0.32,125.24999999999999
2012-03-16,40.9,0.32,127.8125
2012-03-19,41.4,0.32,129.375
2012-03-20,41.1,0.32,128.4375
2012-03-21,41.7,0.32,130.3125
2012-03-22,41.1,0.32,128.4375
2012-03-23,41.08,0.32,128.375
2012-03-26,42.37,0.32,132.40625
2012-03-27,42.19,0.32,131.84375
2012-03-28,41.9,0.32,130.9375
2012-03-29,42.04,0.32,131.375
2012-03-30,42.32,0.32,132.25
2012-04-02,42.34,0.32,132.3125
2012-04-03,42.39,0.32,132.46875
2012-04-04,41.75,0.32,130.46875
2012-04-05,41.44,0.32,129.5
2012-04-09,40.54,0.32,126.6875
2012-04-10,39.44,0.32,123.24999999999999
2012-04-11,39.62,0.32,123.81249999999999
2012-04-12,40.46,0.32,126.4375
2012-04-13,41.25,0.32,128.90625
2012-04-16,41.09,0.32,128.40625
2012-04-17,41.8,0.32,130.625
2012-04-18,41.43,0.32,129.46875
2012-04-19,40.58,0.32,126.81249999999999
2012-04-20,40.42,0.32,126.3125
2012-04-23,39.03,0.32,121.96875
2012-04-24,38.71,0.32,120.96875
2012-04-25,39.27,0.32,122.71875000000001
2012-04-26,40.19,0.32,125.59374999999999
2012-04-27,39.63,0.32,123.84375
2012-04-30,39.37,0.32,123.03124999999999
2012-05-01,40.73,0.32,127.28124999999999
2012-05-02,40.16,0.32,125.49999999999999
2012-05-03,38.92,0.32,121.625
2012-05-04,37.46,0.32,117.0625
