date,FCX,FCX_EPS,PE Ratio
2010-10-25,48.04,0.74,64.91891891891892
2010-10-26,49.14,0.74,66.4054054054054
2010-10-27,47.75,0.74,64.52702702702703
2010-10-28,47.74,0.74,64.51351351351352
2010-10-29,47.4,0.74,64.05405405405405
2010-11-01,48.12,0.74,65.02702702702702
2010-11-02,48.83,0.74,65.98648648648648
2010-11-03,48.54,0.74,65.5945945945946
2010-11-04,51.95,0.74,70.20270270270271
2010-11-05,52.42,1.24,42.274193548387096
2010-11-08,52.64,1.24,42.45161290322581
2010-11-09,51.33,1.24,41.39516129032258
2010-11-10,52.17,1.24,42.072580645161295
2010-11-11,54.01,1.24,43.556451612903224
2010-11-12,51.96,1.24,41.903225806451616
2010-11-15,51.0,1.24,41.12903225806452
2010-11-16,48.81,1.24,39.362903225806456
2010-11-17,48.42,1.24,39.04838709677419
2010-11-18,49.92,1.24,40.25806451612903
2010-11-19,50.9,1.24,41.04838709677419
2010-11-22,51.01,1.24,41.137096774193544
2010-11-23,49.35,1.24,39.79838709677419
2010-11-24,50.36,1.24,40.61290322580645
2010-11-26,48.96,1.24,39.483870967741936
2010-11-29,50.65,1.24,40.846774193548384
2010-11-30,50.66,1.24,40.854838709677416
2010-12-01,52.74,1.24,42.53225806451613
2010-12-02,53.82,1.24,43.403225806451616
2010-12-03,54.47,1.24,43.92741935483871
2010-12-06,54.95,1.24,44.31451612903226
2010-12-07,55.31,1.24,44.60483870967742
2010-12-08,54.3,1.24,43.79032258064516
2010-12-09,55.33,1.24,44.62096774193548
2010-12-10,56.44,1.24,45.516129032258064
2010-12-13,57.76,1.24,46.58064516129032
2010-12-14,57.41,1.24,46.29838709677419
2010-12-15,56.03,1.24,45.185483870967744
2010-12-16,55.72,1.24,44.935483870967744
2010-12-17,56.86,1.24,45.854838709677416
2010-12-20,57.02,1.24,45.983870967741936
2010-12-21,58.1,1.24,46.85483870967742
2010-12-22,58.2,1.24,46.935483870967744
2010-12-23,59.08,1.24,47.64516129032258
2010-12-27,59.31,1.24,47.83064516129033
2010-12-28,59.14,1.24,47.693548387096776
2010-12-29,59.58,1.24,48.04838709677419
2010-12-30,59.47,1.24,47.95967741935484
2010-12-31,60.04,1.24,48.41935483870968
2011-01-03,59.79,1.24,48.21774193548387
2011-01-04,59.38,1.24,47.88709677419355
2011-01-05,59.17,1.24,47.71774193548387
2011-01-06,58.04,1.24,46.806451612903224
2011-01-07,58.74,1.24,47.37096774193549
2011-01-10,59.48,1.24,47.96774193548387
2011-01-11,60.9,1.24,49.11290322580645
2011-01-12,60.92,1.24,49.12903225806452
2011-01-13,59.04,1.24,47.61290322580645
2011-01-14,59.17,1.24,47.71774193548387
2011-01-18,59.3,1.24,47.82258064516129
2011-01-19,57.58,1.24,46.435483870967744
2011-01-20,55.45,1.24,44.71774193548387
2011-01-21,54.2,1.24,43.70967741935484
2011-01-24,54.24,1.24,43.74193548387097
2011-01-25,53.22,1.24,42.91935483870968
2011-01-26,55.16,1.24,44.483870967741936
2011-01-27,53.83,1.24,43.41129032258064
2011-01-28,53.08,1.24,42.806451612903224
2011-01-31,54.38,1.24,43.85483870967742
2011-02-01,57.04,1.24,46.0
2011-02-02,56.26,1.24,45.37096774193548
2011-02-03,56.89,1.24,45.87903225806452
2011-02-04,56.76,1.24,45.774193548387096
2011-02-07,55.62,1.24,44.854838709677416
2011-02-08,55.64,1.24,44.87096774193549
2011-02-09,53.89,1.24,43.45967741935484
2011-02-10,53.62,1.24,43.24193548387097
2011-02-11,53.52,1.24,43.16129032258065
2011-02-14,56.14,1.24,45.274193548387096
2011-02-15,54.65,1.24,44.07258064516129
2011-02-16,55.43,1.24,44.70161290322581
2011-02-17,55.24,1.24,44.54838709677419
2011-02-18,52.95,1.24,42.70161290322581
2011-02-22,50.38,1.24,40.62903225806452
2011-02-23,51.01,1.24,41.137096774193544
2011-02-24,51.86,1.24,41.82258064516129
2011-02-25,52.45,1.63,32.17791411042945
2011-02-28,52.95,1.63,32.48466257668712
2011-03-01,51.62,1.63,31.66871165644172
2011-03-02,51.98,1.63,31.88957055214724
2011-03-03,52.4,1.63,32.147239263803684
2011-03-04,51.71,1.63,31.723926380368102
2011-03-07,50.14,1.63,30.76073619631902
2011-03-08,50.11,1.63,30.74233128834356
2011-03-09,48.45,1.63,29.723926380368102
2011-03-10,47.79,1.63,29.319018404907975
2011-03-11,49.48,1.63,30.355828220858896
2011-03-14,48.93,1.63,30.018404907975462
2011-03-15,51.43,1.63,31.552147239263807
2011-03-16,50.29,1.63,30.85276073619632
2011-03-17,52.0,1.63,31.901840490797547
2011-03-18,51.78,1.63,31.766871165644176
2011-03-21,52.43,1.63,32.16564417177914
2011-03-22,52.28,1.63,32.07361963190184
2011-03-23,54.88,1.63,33.66871165644172
2011-03-24,54.34,1.63,33.33742331288344
2011-03-25,54.55,1.63,33.466257668711656
2011-03-28,54.08,1.63,33.17791411042945
2011-03-29,54.3,1.63,33.312883435582826
2011-03-30,55.24,1.63,33.88957055214724
2011-03-31,55.55,1.63,34.079754601226995
2011-04-01,55.08,1.63,33.79141104294479
2011-04-04,55.77,1.63,34.21472392638037
2011-04-05,56.61,1.63,34.73006134969325
2011-04-06,56.25,1.63,34.50920245398773
2011-04-07,57.44,1.63,35.239263803680984
2011-04-08,57.23,1.63,35.11042944785276
2011-04-11,55.44,1.63,34.012269938650306
2011-04-12,53.7,1.63,32.944785276073624
2011-04-13,52.31,1.63,32.09202453987731
2011-04-14,51.93,1.63,31.858895705521473
2011-04-15,51.17,1.63,31.39263803680982
2011-04-18,50.61,1.63,31.04907975460123
2011-04-19,51.72,1.63,31.73006134969325
2011-04-20,53.3,1.63,32.69938650306749
2011-04-21,54.84,1.63,33.64417177914111
2011-04-25,54.79,1.63,33.61349693251534
2011-04-26,55.89,1.63,34.288343558282214
2011-04-27,56.17,1.63,34.46012269938651
2011-04-28,54.92,1.63,33.693251533742334
2011-04-29,55.02,1.63,33.75460122699387
2011-05-02,54.34,1.63,33.33742331288344
2011-05-03,53.2,1.63,32.63803680981596
2011-05-04,51.14,1.63,31.37423312883436
2011-05-05,49.85,1.63,30.582822085889575
2011-05-06,50.17,1.57,31.955414012738853
2011-05-09,51.88,1.57,33.044585987261144
2011-05-10,51.61,1.57,32.87261146496815
2011-05-11,48.27,1.57,30.745222929936308
2011-05-12,48.72,1.57,31.03184713375796
2011-05-13,48.27,1.57,30.745222929936308
2011-05-16,47.35,1.57,30.159235668789808
2011-05-17,46.83,1.57,29.828025477707005
2011-05-18,48.62,1.57,30.968152866242036
2011-05-19,47.97,1.57,30.554140127388532
2011-05-20,48.38,1.57,30.81528662420382
2011-05-23,47.42,1.57,30.203821656050955
2011-05-24,48.82,1.57,31.095541401273884
2011-05-25,49.98,1.57,31.834394904458595
2011-05-26,50.39,1.57,32.095541401273884
2011-05-27,51.73,1.57,32.94904458598726
2011-05-31,51.64,1.57,32.89171974522293
2011-06-01,49.38,1.57,31.452229299363058
2011-06-02,49.78,1.57,31.70700636942675
2011-06-03,49.93,1.57,31.802547770700635
2011-06-06,49.79,1.57,31.713375796178344
2011-06-07,49.76,1.57,31.694267515923563
2011-06-08,48.82,1.57,31.095541401273884
2011-06-09,49.85,1.57,31.751592356687897
2011-06-10,48.93,1.57,31.165605095541398
2011-06-13,48.33,1.57,30.783439490445858
2011-06-14,49.88,1.57,31.770700636942674
2011-06-15,48.53,1.57,30.910828025477706
2011-06-16,47.85,1.57,30.477707006369428
2011-06-17,47.93,1.57,30.528662420382165
2011-06-20,47.41,1.57,30.19745222929936
2011-06-21,49.24,1.57,31.363057324840764
2011-06-22,48.86,1.57,31.121019108280255
2011-06-23,48.94,1.57,31.17197452229299
2011-06-24,48.43,1.57,30.84713375796178
2011-06-27,48.69,1.57,31.012738853503183
2011-06-28,50.44,1.57,32.12738853503184
2011-06-29,51.62,1.57,32.87898089171974
2011-06-30,52.9,1.57,33.69426751592356
2011-07-01,53.5,1.57,34.07643312101911
2011-07-05,53.62,1.57,34.152866242038215
2011-07-06,53.52,1.57,34.089171974522294
2011-07-07,55.49,1.57,35.34394904458599
2011-07-08,55.12,1.57,35.108280254777064
2011-07-11,53.3,1.57,33.94904458598726
2011-07-12,54.08,1.57,34.445859872611464
2011-07-13,54.89,1.57,34.961783439490446
2011-07-14,54.25,1.57,34.554140127388536
2011-07-15,55.34,1.57,35.248407643312106
2011-07-18,55.05,1.57,35.06369426751592
2011-07-19,56.3,1.57,35.859872611464965
2011-07-20,55.92,1.57,35.617834394904456
2011-07-21,55.34,1.57,35.248407643312106
2011-07-22,55.67,1.57,35.45859872611465
2011-07-25,55.46,1.57,35.324840764331206
2011-07-26,56.08,1.57,35.71974522292994
2011-07-27,54.45,1.57,34.681528662420384
2011-07-28,54.04,1.57,34.42038216560509
2011-07-29,52.96,1.57,33.73248407643312
2011-08-01,53.17,1.57,33.86624203821656
2011-08-02,51.44,1.57,32.76433121019108
2011-08-03,50.65,1.57,32.261146496815286
2011-08-04,46.8,1.57,29.808917197452228
2011-08-05,45.99,1.47,31.28571428571429
2011-08-08,41.89,1.47,28.496598639455783
2011-08-09,45.05,1.47,30.64625850340136
2011-08-10,43.55,1.47,29.625850340136054
2011-08-11,45.82,1.47,31.170068027210885
2011-08-12,45.4,1.47,30.884353741496597
2011-08-15,46.68,1.47,31.755102040816325
2011-08-16,46.01,1.47,31.299319727891156
2011-08-17,46.61,1.47,31.707482993197278
2011-08-18,42.85,1.47,29.14965986394558
2011-08-19,41.94,1.47,28.53061224489796
2011-08-22,41.6,1.47,28.29931972789116
2011-08-23,42.89,1.47,29.176870748299322
2011-08-24,43.47,1.47,29.571428571428573
2011-08-25,43.5,1.47,29.591836734693878
2011-08-26,44.53,1.47,30.292517006802722
2011-08-29,45.81,1.47,31.16326530612245
2011-08-30,46.61,1.47,31.707482993197278
2011-08-31,47.11,1.47,32.04761904761905
2011-09-01,46.46,1.47,31.60544217687075
2011-09-02,44.94,1.47,30.57142857142857
2011-09-06,44.36,1.47,30.17687074829932
2011-09-07,45.17,1.47,30.727891156462587
2011-09-08,44.27,1.47,30.115646258503403
2011-09-09,41.99,1.47,28.56462585034014
2011-09-12,41.31,1.47,28.102040816326532
2011-09-13,42.0,1.47,28.571428571428573
2011-09-14,41.71,1.47,28.374149659863946
2011-09-15,42.54,1.47,28.93877551020408
2011-09-16,41.59,1.47,28.292517006802726
2011-09-19,40.22,1.47,27.360544217687075
2011-09-20,38.55,1.47,26.224489795918366
2011-09-21,35.59,1.47,24.2108843537415
2011-09-22,32.14,1.47,21.863945578231295
2011-09-23,32.37,1.47,22.020408163265305
2011-09-26,33.77,1.47,22.97278911564626
2011-09-27,34.82,1.47,23.687074829931973
2011-09-28,32.3,1.47,21.972789115646258
2011-09-29,31.34,1.47,21.319727891156464
2011-09-30,30.45,1.47,20.714285714285715
2011-10-03,29.87,1.47,20.319727891156464
2011-10-04,32.13,1.47,21.857142857142858
2011-10-05,34.42,1.47,23.41496598639456
2011-10-06,34.88,1.47,23.727891156462587
2011-10-07,34.01,1.47,23.136054421768705
2011-10-10,36.03,1.47,24.510204081632654
2011-10-11,35.45,1.47,24.115646258503403
2011-10-12,35.89,1.47,24.41496598639456
2011-10-13,35.24,1.47,23.97278911564626
2011-10-14,36.77,1.47,25.013605442176875
2011-10-17,35.11,1.47,23.8843537414966
2011-10-18,35.38,1.47,24.068027210884356
2011-10-19,34.38,1.47,23.387755102040817
2011-10-20,34.79,1.47,23.666666666666668
2011-10-21,36.58,1.47,24.884353741496597
2011-10-24,39.5,1.47,26.87074829931973
2011-10-25,38.21,1.47,25.993197278911566
2011-10-26,39.3,1.47,26.73469387755102
2011-10-27,42.75,1.47,29.081632653061224
2011-10-28,42.8,1.47,29.1156462585034
2011-10-31,40.26,1.47,27.387755102040817
2011-11-01,38.76,1.47,26.36734693877551
2011-11-02,39.78,1.47,27.06122448979592
2011-11-03,40.11,1.47,27.285714285714285
2011-11-04,40.32,1.1,36.65454545454545
2011-11-07,41.26,1.1,37.5090909090909
2011-11-08,41.89,1.1,38.08181818181818
2011-11-09,38.8,1.1,35.272727272727266
2011-11-10,39.2,1.1,35.63636363636363
2011-11-11,39.86,1.1,36.236363636363635
2011-11-14,39.69,1.1,36.08181818181818
2011-11-15,39.59,1.1,35.99090909090909
2011-11-16,38.22,1.1,34.74545454545454
2011-11-17,36.83,1.1,33.48181818181818
2011-11-18,36.94,1.1,33.58181818181818
2011-11-21,36.14,1.1,32.85454545454545
2011-11-22,35.64,1.1,32.4
2011-11-23,34.38,1.1,31.254545454545454
2011-11-25,33.82,1.1,30.745454545454542
2011-11-28,35.94,1.1,32.672727272727265
2011-11-29,36.48,1.1,33.16363636363636
2011-11-30,39.6,1.1,36.0
2011-12-01,39.28,1.1,35.70909090909091
2011-12-02,39.3,1.1,35.72727272727272
2011-12-05,40.23,1.1,36.57272727272726
2011-12-06,40.54,1.1,36.85454545454545
2011-12-07,40.42,1.1,36.74545454545454
2011-12-08,38.34,1.1,34.85454545454545
2011-12-09,39.73,1.1,36.11818181818181
2011-12-12,38.54,1.1,35.03636363636363
2011-12-13,37.78,1.1,34.345454545454544
2011-12-14,37.44,1.1,34.03636363636363
2011-12-15,36.87,1.1,33.518181818181816
2011-12-16,36.99,1.1,33.627272727272725
2011-12-19,35.74,1.1,32.49090909090909
2011-12-20,37.58,1.1,34.16363636363636
2011-12-21,37.75,1.1,34.31818181818181
2011-12-22,38.4,1.1,34.90909090909091
2011-12-23,38.32,1.1,34.836363636363636
2011-12-27,37.86,1.1,34.418181818181814
2011-12-28,36.31,1.1,33.00909090909091
2011-12-29,36.54,1.1,33.21818181818181
2011-12-30,36.79,1.1,33.445454545454545
2012-01-03,39.5,1.1,35.90909090909091
2012-01-04,39.83,1.1,36.209090909090904
2012-01-05,39.3,1.1,35.72727272727272
2012-01-06,38.87,1.1,35.33636363636363
2012-01-09,39.04,1.1,35.490909090909085
2012-01-10,40.6,1.1,36.90909090909091
2012-01-11,41.65,1.1,37.86363636363636
2012-01-12,42.45,1.1,38.59090909090909
2012-01-13,42.0,1.1,38.18181818181818
2012-01-17,43.07,1.1,39.15454545454545
2012-01-18,44.47,1.1,40.42727272727272
2012-01-19,44.37,1.1,40.33636363636363
2012-01-20,43.1,1.1,39.18181818181818
2012-01-23,43.88,1.1,39.89090909090909
2012-01-24,43.97,1.1,39.97272727272727
2012-01-25,46.08,1.1,41.89090909090908
2012-01-26,46.5,1.1,42.272727272727266
2012-01-27,46.13,1.1,41.93636363636364
2012-01-30,46.1,1.1,41.90909090909091
2012-01-31,46.21,1.1,42.00909090909091
2012-02-01,46.16,1.1,41.963636363636354
2012-02-02,45.51,1.1,41.37272727272727
2012-02-03,46.48,1.1,42.25454545454545
2012-02-06,46.73,1.1,42.48181818181818
2012-02-07,45.75,1.1,41.590909090909086
2012-02-08,46.53,1.1,42.3
2012-02-09,46.42,1.1,42.199999999999996
2012-02-10,44.94,1.1,40.85454545454545
2012-02-13,44.66,1.1,40.599999999999994
2012-02-14,42.96,1.1,39.054545454545455
2012-02-15,42.4,1.1,38.54545454545454
2012-02-16,43.84,1.1,39.85454545454545
2012-02-17,43.04,1.1,39.127272727272725
2012-02-21,43.97,1.1,39.97272727272727
2012-02-22,44.12,1.1,40.1090909090909
2012-02-23,43.78,1.1,39.8
2012-02-24,43.91,1.1,39.918181818181814
2012-02-27,43.31,0.67,64.64179104477611
2012-02-28,43.66,0.67,65.1641791044776
2012-02-29,42.56,0.67,63.52238805970149
2012-03-01,42.91,0.67,64.04477611940298
2012-03-02,42.03,0.67,62.731343283582085
2012-03-05,40.45,0.67,60.37313432835821
2012-03-06,39.44,0.67,58.86567164179104
2012-03-07,38.99,0.67,58.19402985074627
2012-03-08,39.5,0.67,58.95522388059701
2012-03-09,38.78,0.67,57.88059701492537
2012-03-12,38.26,0.67,57.10447761194029
2012-03-13,39.09,0.67,58.343283582089555
2012-03-14,38.12,0.67,56.895522388059696
2012-03-15,38.35,0.67,57.23880597014925
2012-03-16,38.56,0.67,57.55223880597015
2012-03-19,39.14,0.67,58.417910447761194
2012-03-20,39.15,0.67,58.43283582089552
2012-03-21,39.8,0.67,59.402985074626855
2012-03-22,38.33,0.67,57.208955223880594
2012-03-23,38.48,0.67,57.43283582089551
2012-03-26,38.88,0.67,58.02985074626866
2012-03-27,38.75,0.67,57.83582089552238
2012-03-28,37.36,0.67,55.76119402985074
2012-03-29,37.61,0.67,56.134328358208954
2012-03-30,38.04,0.67,56.77611940298507
2012-04-02,39.11,0.67,58.373134328358205
2012-04-03,38.58,0.67,57.5820895522388
2012-04-04,38.03,0.67,56.76119402985074
2012-04-05,37.8,0.67,56.41791044776119
2012-04-09,37.51,0.67,55.98507462686567
2012-04-10,36.63,0.67,54.67164179104478
2012-04-11,35.78,0.67,53.40298507462686
2012-04-12,37.89,0.67,56.55223880597015
2012-04-13,36.94,0.67,55.13432835820895
2012-04-16,36.92,0.67,55.1044776119403
2012-04-17,37.76,0.67,56.35820895522387
2012-04-18,38.29,0.67,57.14925373134328
2012-04-19,38.03,0.67,56.76119402985074
2012-04-20,37.57,0.67,56.07462686567164
2012-04-23,37.16,0.67,55.46268656716417
2012-04-24,36.99,0.67,55.208955223880594
2012-04-25,37.32,0.67,55.70149253731343
2012-04-26,37.75,0.67,56.34328358208955
2012-04-27,38.13,0.67,56.91044776119403
2012-04-30,38.3,0.67,57.164179104477604
2012-05-01,38.46,0.67,57.40298507462686
2012-05-02,38.12,0.67,56.895522388059696
2012-05-03,36.87,0.67,55.02985074626865
2012-05-04,36.4,0.67,54.328358208955216
2012-05-07,36.4,0.92,39.565217391304344
2012-05-08,35.62,0.92,38.71739130434782
2012-05-09,35.53,0.92,38.619565217391305
2012-05-10,35.31,0.92,38.380434782608695
2012-05-11,34.74,0.92,37.76086956521739
2012-05-14,34.3,0.92,37.28260869565217
2012-05-15,32.65,0.92,35.4891304347826
2012-05-16,32.57,0.92,35.40217391304348
2012-05-17,32.17,0.92,34.96739130434783
2012-05-18,31.81,0.92,34.576086956521735
2012-05-21,32.56,0.92,35.391304347826086
2012-05-22,32.13,0.92,34.923913043478265
2012-05-23,32.73,0.92,35.576086956521735
2012-05-24,32.57,0.92,35.40217391304348
2012-05-25,32.41,0.92,35.22826086956521
2012-05-29,33.23,0.92,36.1195652173913
2012-05-30,32.41,0.92,35.22826086956521
2012-05-31,32.04,0.92,34.826086956521735
2012-06-01,32.07,0.92,34.858695652173914
2012-06-04,32.33,0.92,35.141304347826086
2012-06-05,32.59,0.92,35.423913043478265
2012-06-06,33.66,0.92,36.586956521739125
2012-06-07,33.6,0.92,36.52173913043478
2012-06-08,33.83,0.92,36.77173913043478
2012-06-11,32.95,0.92,35.81521739130435
2012-06-12,33.56,0.92,36.47826086956522
2012-06-13,33.35,0.92,36.25
2012-06-14,33.9,0.92,36.847826086956516
2012-06-15,34.34,0.92,37.32608695652174
2012-06-18,34.26,0.92,37.2391304347826
2012-06-19,35.45,0.92,38.53260869565217
2012-06-20,35.31,0.92,38.380434782608695
2012-06-21,32.99,0.92,35.858695652173914
2012-06-22,32.3,0.92,35.10869565217391
2012-06-25,31.6,0.92,34.34782608695652
2012-06-26,31.61,0.92,34.358695652173914
2012-06-27,32.14,0.92,34.93478260869565
2012-06-28,32.26,0.92,35.065217391304344
2012-06-29,34.07,0.92,37.03260869565217
2012-07-02,33.88,0.92,36.82608695652174
2012-07-03,35.21,0.92,38.27173913043478
2012-07-05,35.47,0.92,38.55434782608695
2012-07-06,35.01,0.92,38.05434782608695
2012-07-09,34.53,0.92,37.53260869565217
2012-07-10,33.09,0.92,35.96739130434783
2012-07-11,32.36,0.92,35.17391304347826
2012-07-12,32.36,0.92,35.17391304347826
2012-07-13,33.23,0.92,36.1195652173913
2012-07-16,32.77,0.92,35.619565217391305
2012-07-17,32.9,0.92,35.76086956521739
2012-07-18,33.02,0.92,35.891304347826086
2012-07-19,34.42,0.92,37.41304347826087
2012-07-20,33.77,0.92,36.70652173913044
2012-07-23,32.62,0.92,35.45652173913043
2012-07-24,31.68,0.92,34.43478260869565
2012-07-25,31.43,0.92,34.16304347826087
2012-07-26,32.31,0.92,35.119565217391305
2012-07-27,33.47,0.92,36.380434782608695
2012-07-30,33.99,0.92,36.94565217391305
2012-07-31,33.67,0.92,36.59782608695652
2012-08-01,33.49,0.92,36.40217391304348
2012-08-02,32.69,0.92,35.53260869565217
2012-08-03,33.5,0.75,44.666666666666664
2012-08-06,34.34,0.75,45.78666666666667
2012-08-07,35.27,0.75,47.02666666666667
2012-08-08,35.62,0.75,47.49333333333333
2012-08-09,36.0,0.75,48.0
2012-08-10,36.31,0.75,48.413333333333334
2012-08-13,35.48,0.75,47.306666666666665
2012-08-14,35.01,0.75,46.68
2012-08-15,34.76,0.75,46.346666666666664
2012-08-16,35.31,0.75,47.080000000000005
2012-08-17,35.34,0.75,47.120000000000005
2012-08-20,35.36,0.75,47.14666666666667
2012-08-21,36.49,0.75,48.653333333333336
2012-08-22,37.0,0.75,49.333333333333336
2012-08-23,36.77,0.75,49.02666666666667
2012-08-24,36.13,0.75,48.17333333333334
2012-08-27,35.65,0.75,47.53333333333333
2012-08-28,35.67,0.75,47.56
2012-08-29,35.58,0.75,47.44
2012-08-30,34.69,0.75,46.25333333333333
2012-08-31,36.11,0.75,48.14666666666667
2012-09-04,35.62,0.75,47.49333333333333
2012-09-05,35.25,0.75,47.0
2012-09-06,36.34,0.75,48.45333333333334
2012-09-07,39.43,0.75,52.57333333333333
2012-09-10,39.71,0.75,52.946666666666665
2012-09-11,39.93,0.75,53.24
2012-09-12,40.1,0.75,53.46666666666667
2012-09-13,41.79,0.75,55.72
2012-09-14,42.64,0.75,56.85333333333333
2012-09-17,41.41,0.75,55.21333333333333
2012-09-18,41.48,0.75,55.306666666666665
2012-09-19,41.54,0.75,55.38666666666666
2012-09-20,40.93,0.75,54.57333333333333
2012-09-21,40.65,0.75,54.199999999999996
2012-09-24,40.28,0.75,53.70666666666667
2012-09-25,39.31,0.75,52.413333333333334
2012-09-26,39.28,0.75,52.373333333333335
2012-09-27,40.11,0.75,53.48
2012-09-28,39.58,0.75,52.77333333333333
2012-10-01,39.85,0.75,53.13333333333333
2012-10-02,39.68,0.75,52.906666666666666
2012-10-03,39.41,0.75,52.54666666666666
2012-10-04,40.45,0.75,53.93333333333334
2012-10-05,40.51,0.75,54.01333333333333
2012-10-08,40.75,0.75,54.333333333333336
2012-10-09,40.67,0.75,54.22666666666667
2012-10-10,40.22,0.75,53.626666666666665
2012-10-11,40.75,0.75,54.333333333333336
2012-10-12,40.14,0.75,53.52
2012-10-15,40.29,0.75,53.72
2012-10-16,41.47,0.75,55.29333333333333
2012-10-17,42.31,0.75,56.413333333333334
2012-10-18,42.43,0.75,56.57333333333333
2012-10-19,41.18,0.75,54.906666666666666
2012-10-22,40.58,0.75,54.10666666666666
2012-10-23,38.98,0.75,51.97333333333333
2012-10-24,38.79,0.75,51.72
2012-10-25,39.19,0.75,52.25333333333333
2012-10-26,39.07,0.75,52.093333333333334
2012-10-31,38.88,0.75,51.84
2012-11-01,40.5,0.75,54.0
2012-11-02,39.26,0.86,45.651162790697676
2012-11-05,39.46,0.86,45.88372093023256
2012-11-06,40.35,0.86,46.918604651162795
2012-11-07,39.29,0.86,45.68604651162791
2012-11-08,38.67,0.86,44.96511627906977
2012-11-09,38.35,0.86,44.593023255813954
2012-11-12,38.64,0.86,44.93023255813954
2012-11-13,38.37,0.86,44.61627906976744
2012-11-14,37.41,0.86,43.5
2012-11-15,37.28,0.86,43.348837209302324
2012-11-16,36.79,0.86,42.77906976744186
2012-11-19,38.28,0.86,44.51162790697675
2012-11-20,38.26,0.86,44.48837209302325
2012-11-21,38.27,0.86,44.50000000000001
