date,WAT,WAT_EPS,PE Ratio
2012-12-21,88.42,1.11,79.65765765765765
2012-12-24,88.62,1.11,79.83783783783784
2012-12-26,87.38,1.11,78.7207207207207
2012-12-27,87.53,1.11,78.85585585585585
2012-12-28,86.25,1.11,77.7027027027027
2012-12-31,87.12,1.11,78.48648648648648
2013-01-02,88.71,1.11,79.9189189189189
2013-01-03,86.22,1.11,77.67567567567566
2013-01-04,86.82,1.11,78.2162162162162
2013-01-07,87.09,1.11,78.45945945945945
2013-01-08,88.74,1.11,79.94594594594594
2013-01-09,91.02,1.11,81.99999999999999
2013-01-10,91.26,1.11,82.21621621621621
2013-01-11,90.61,1.11,81.63063063063062
2013-01-14,90.3,1.11,81.35135135135134
2013-01-15,90.9,1.11,81.89189189189189
2013-01-16,90.56,1.11,81.58558558558558
2013-01-17,90.57,1.11,81.59459459459458
2013-01-18,91.89,1.11,82.78378378378378
2013-01-22,91.27,1.11,82.22522522522522
2013-01-23,90.87,1.11,81.86486486486486
2013-01-24,90.95,1.11,81.93693693693693
2013-01-25,92.61,1.11,83.43243243243242
2013-01-28,92.75,1.11,83.55855855855854
2013-01-29,92.64,1.11,83.45945945945945
2013-01-30,92.14,1.11,83.009009009009
2013-01-31,91.57,1.11,82.49549549549548
2013-02-01,93.09,1.11,83.86486486486486
2013-02-04,90.82,1.11,81.81981981981981
2013-02-05,91.59,1.11,82.51351351351352
2013-02-06,92.21,1.11,83.07207207207206
2013-02-07,91.4,1.11,82.34234234234233
2013-02-08,92.53,1.11,83.36036036036036
2013-02-11,92.47,1.11,83.3063063063063
2013-02-12,91.99,1.11,82.87387387387386
2013-02-13,93.22,1.11,83.98198198198197
2013-02-14,93.47,1.11,84.2072072072072
2013-02-15,92.61,1.11,83.43243243243242
2013-02-19,93.36,1.11,84.1081081081081
2013-02-20,92.33,1.11,83.18018018018017
2013-02-21,91.79,1.11,82.69369369369369
2013-02-22,92.65,1.11,83.46846846846847
2013-02-25,90.42,1.11,81.45945945945945
2013-02-26,91.49,2.0,45.745
2013-02-27,92.98,2.0,46.49
2013-02-28,92.72,2.0,46.36
2013-03-01,93.77,2.0,46.885
2013-03-04,93.74,2.0,46.87
2013-03-05,94.96,2.0,47.48
2013-03-06,94.62,2.0,47.31
2013-03-07,94.26,2.0,47.13
2013-03-08,94.48,2.0,47.24
2013-03-11,94.71,2.0,47.355
2013-03-12,94.24,2.0,47.12
2013-03-13,94.24,2.0,47.12
2013-03-14,94.66,2.0,47.33
2013-03-15,94.82,2.0,47.41
2013-03-18,93.97,2.0,46.985
2013-03-19,93.99,2.0,46.995
2013-03-20,94.78,2.0,47.39
2013-03-21,93.11,2.0,46.555
2013-03-22,93.26,2.0,46.63
2013-03-25,92.55,2.0,46.275
2013-03-26,93.26,2.0,46.63
2013-03-27,93.16,2.0,46.58
2013-03-28,93.91,2.0,46.955
2013-04-01,93.7,2.0,46.85
2013-04-02,95.5,2.0,47.75
2013-04-03,94.29,2.0,47.145
2013-04-04,94.57,2.0,47.285
2013-04-05,92.39,2.0,46.195
2013-04-08,93.03,2.0,46.515
2013-04-09,93.15,2.0,46.575
2013-04-10,95.12,2.0,47.56
2013-04-11,95.46,2.0,47.73
2013-04-12,94.33,2.0,47.165
2013-04-15,91.31,2.0,45.655
2013-04-16,91.69,2.0,45.845
2013-04-17,89.85,2.0,44.925
2013-04-18,88.24,2.0,44.12
2013-04-19,88.45,2.0,44.225
2013-04-22,89.23,2.0,44.615
2013-04-23,92.1,2.0,46.05
2013-04-24,92.48,2.0,46.24
2013-04-25,92.88,2.0,46.44
2013-04-26,92.3,2.0,46.15
2013-04-29,92.45,2.0,46.225
2013-04-30,92.4,2.0,46.2
2013-05-01,92.38,2.0,46.19
2013-05-02,92.63,2.0,46.315
2013-05-03,93.0,1.39,66.90647482014388
2013-05-06,93.53,1.39,67.28776978417267
2013-05-07,94.47,1.39,67.96402877697842
2013-05-08,95.8,1.39,68.92086330935253
2013-05-09,96.42,1.39,69.36690647482015
2013-05-10,96.91,1.39,69.71942446043165
2013-05-13,96.5,1.39,69.42446043165468
2013-05-14,97.75,1.39,70.32374100719424
2013-05-15,98.49,1.39,70.85611510791367
2013-05-16,97.07,1.39,69.83453237410072
2013-05-17,98.0,1.39,70.50359712230217
2013-05-20,97.53,1.39,70.16546762589928
2013-05-21,98.08,1.39,70.56115107913669
2013-05-22,96.7,1.39,69.56834532374101
2013-05-23,97.17,1.39,69.90647482014388
2013-05-24,97.79,1.39,70.35251798561153
2013-05-28,99.27,1.39,71.41726618705036
2013-05-29,97.57,1.39,70.19424460431655
2013-05-30,97.72,1.39,70.3021582733813
2013-05-31,96.71,1.39,69.57553956834532
2013-06-03,97.01,1.39,69.79136690647483
2013-06-04,96.59,1.39,69.48920863309353
2013-06-05,96.22,1.39,69.22302158273382
2013-06-06,97.33,1.39,70.02158273381295
2013-06-07,98.38,1.39,70.77697841726619
2013-06-10,98.33,1.39,70.7410071942446
2013-06-11,97.18,1.39,69.9136690647482
2013-06-12,97.18,1.39,69.9136690647482
2013-06-13,99.02,1.39,71.23741007194245
2013-06-14,98.6,1.39,70.93525179856115
2013-06-17,100.21,1.39,72.09352517985612
2013-06-18,101.9,1.39,73.30935251798562
2013-06-19,100.22,1.39,72.10071942446044
2013-06-20,97.36,1.39,70.0431654676259
2013-06-21,99.26,1.39,71.41007194244605
2013-06-24,97.63,1.39,70.23741007194245
2013-06-25,99.73,1.39,71.74820143884892
2013-06-26,99.42,1.39,71.52517985611512
2013-06-27,100.38,1.39,72.2158273381295
2013-06-28,100.05,1.39,71.97841726618705
2013-07-01,102.37,1.39,73.6474820143885
2013-07-02,100.36,1.39,72.20143884892087
2013-07-03,100.47,1.39,72.28057553956835
2013-07-05,102.01,1.39,73.3884892086331
2013-07-08,101.7,1.39,73.16546762589928
2013-07-09,102.19,1.39,73.5179856115108
2013-07-10,104.28,1.39,75.02158273381296
2013-07-11,104.49,1.39,75.1726618705036
2013-07-12,104.53,1.39,75.20143884892087
2013-07-15,104.64,1.39,75.28057553956835
2013-07-16,103.5,1.39,74.46043165467627
2013-07-17,103.25,1.39,74.28057553956835
2013-07-18,104.63,1.39,75.27338129496403
2013-07-19,104.74,1.39,75.35251798561151
2013-07-22,105.41,1.39,75.83453237410072
2013-07-23,99.17,1.39,71.3453237410072
2013-07-24,100.31,1.39,72.16546762589928
2013-07-25,100.77,1.39,72.49640287769785
2013-07-26,100.16,1.39,72.05755395683454
2013-07-29,99.63,1.39,71.67625899280576
2013-07-30,100.51,1.39,72.30935251798562
2013-07-31,100.94,1.39,72.61870503597123
2013-08-01,102.93,1.03,99.93203883495146
2013-08-02,102.09,1.03,99.11650485436893
2013-08-05,102.64,1.03,99.6504854368932
2013-08-06,102.22,1.03,99.24271844660194
2013-08-07,101.89,1.03,98.92233009708738
2013-08-08,102.97,1.03,99.97087378640776
2013-08-09,103.41,1.03,100.39805825242718
2013-08-12,103.47,1.03,100.45631067961165
2013-08-13,103.53,1.03,100.51456310679612
2013-08-14,102.89,1.03,99.89320388349515
2013-08-15,99.76,1.03,96.85436893203884
2013-08-16,98.47,1.03,95.60194174757281
2013-08-19,98.16,1.03,95.3009708737864
2013-08-20,98.97,1.03,96.08737864077669
2013-08-21,98.59,1.03,95.71844660194175
2013-08-22,100.19,1.03,97.27184466019418
2013-08-23,99.63,1.03,96.72815533980582
2013-08-26,99.44,1.03,96.54368932038834
2013-08-27,98.45,1.03,95.58252427184466
2013-08-28,98.53,1.03,95.66019417475728
2013-08-29,98.93,1.03,96.0485436893204
2013-08-30,98.85,1.03,95.97087378640776
2013-09-03,99.98,1.03,97.06796116504854
2013-09-04,101.16,1.03,98.2135922330097
2013-09-05,101.7,1.03,98.7378640776699
2013-09-06,101.62,1.03,98.66019417475728
2013-09-09,103.09,1.03,100.0873786407767
2013-09-10,103.89,1.03,100.86407766990291
2013-09-11,104.93,1.03,101.873786407767
2013-09-12,104.41,1.03,101.36893203883494
2013-09-13,104.19,1.03,101.15533980582524
2013-09-16,105.75,1.03,102.66990291262135
2013-09-17,105.98,1.03,102.89320388349515
2013-09-18,106.61,1.03,103.50485436893203
2013-09-19,106.44,1.03,103.33980582524272
2013-09-20,106.54,1.03,103.4368932038835
2013-09-23,105.96,1.03,102.87378640776699
2013-09-24,106.66,1.03,103.55339805825243
2013-09-25,106.72,1.03,103.61165048543688
2013-09-26,107.73,1.03,104.59223300970874
2013-09-27,107.28,1.03,104.15533980582524
2013-09-30,106.21,1.03,103.11650485436893
2013-10-01,105.7,1.03,102.62135922330097
2013-10-02,105.65,1.03,102.57281553398059
2013-10-03,104.59,1.03,101.54368932038835
2013-10-04,105.0,1.03,101.94174757281553
2013-10-07,103.81,1.03,100.7864077669903
2013-10-08,102.74,1.03,99.74757281553397
2013-10-09,102.34,1.03,99.35922330097087
2013-10-10,103.87,1.03,100.84466019417476
2013-10-11,104.48,1.03,101.4368932038835
2013-10-14,104.18,1.03,101.14563106796118
2013-10-15,103.11,1.03,100.10679611650485
2013-10-16,104.11,1.03,101.07766990291262
2013-10-17,106.35,1.03,103.25242718446601
2013-10-18,106.48,1.03,103.37864077669903
2013-10-21,106.21,1.03,103.11650485436893
2013-10-22,99.83,1.03,96.92233009708737
2013-10-23,101.82,1.03,98.85436893203882
2013-10-24,101.29,1.03,98.33980582524272
2013-10-25,101.99,1.03,99.01941747572815
2013-10-28,102.24,1.03,99.26213592233009
2013-10-29,102.15,1.03,99.1747572815534
2013-10-30,100.98,1.03,98.03883495145631
2013-10-31,100.92,1.03,97.98058252427184
2013-11-01,100.58,1.14,88.2280701754386
2013-11-04,100.8,1.14,88.42105263157896
2013-11-05,99.47,1.14,87.25438596491229
2013-11-06,99.69,1.14,87.44736842105263
2013-11-07,98.45,1.14,86.35964912280703
2013-11-08,100.12,1.14,87.82456140350878
2013-11-11,99.66,1.14,87.42105263157895
2013-11-12,99.52,1.14,87.2982456140351
2013-11-13,100.05,1.14,87.76315789473685
2013-11-14,100.62,1.14,88.26315789473685
2013-11-15,102.12,1.14,89.57894736842107
2013-11-18,101.25,1.14,88.81578947368422
2013-11-19,100.5,1.14,88.15789473684211
2013-11-20,100.4,1.14,88.07017543859651
2013-11-21,101.38,1.14,88.9298245614035
2013-11-22,101.09,1.14,88.67543859649123
2013-11-25,100.66,1.14,88.2982456140351
2013-11-26,99.67,1.14,87.42982456140352
2013-11-27,99.9,1.14,87.63157894736844
2013-11-29,99.53,1.14,87.30701754385966
2013-12-02,99.58,1.14,87.35087719298247
2013-12-03,99.34,1.14,87.14035087719299
2013-12-04,99.2,1.14,87.01754385964914
2013-12-05,98.49,1.14,86.39473684210526
2013-12-06,98.21,1.14,86.14912280701755
2013-12-09,98.49,1.14,86.39473684210526
2013-12-10,97.03,1.14,85.1140350877193
2013-12-11,95.25,1.14,83.55263157894737
2013-12-12,96.01,1.14,84.21929824561404
2013-12-13,96.03,1.14,84.23684210526316
2013-12-16,96.72,1.14,84.8421052631579
2013-12-17,96.1,1.14,84.2982456140351
2013-12-18,98.8,1.14,86.66666666666667
2013-12-19,99.02,1.14,86.85964912280703
2013-12-20,99.58,1.14,87.35087719298247
2013-12-23,99.47,1.14,87.25438596491229
2013-12-24,99.6,1.14,87.36842105263158
2013-12-26,99.6,1.14,87.36842105263158
2013-12-27,99.36,1.14,87.15789473684211
2013-12-30,100.3,1.14,87.98245614035088
2013-12-31,100.0,1.14,87.71929824561404
2014-01-02,99.22,1.14,87.03508771929825
2014-01-03,98.04,1.14,86.00000000000001
2014-01-06,98.39,1.14,86.30701754385966
2014-01-07,100.38,1.14,88.05263157894737
2014-01-08,100.48,1.14,88.14035087719299
2014-01-09,100.62,1.14,88.26315789473685
2014-01-10,101.46,1.14,89.0
2014-01-13,100.51,1.14,88.16666666666669
2014-01-14,103.0,1.14,90.35087719298247
2014-01-15,103.95,1.14,91.1842105263158
2014-01-16,105.25,1.14,92.32456140350878
2014-01-17,104.4,1.14,91.57894736842107
2014-01-21,105.05,1.14,92.14912280701755
2014-01-22,104.96,1.14,92.0701754385965
2014-01-23,104.58,1.14,91.73684210526316
2014-01-24,103.02,1.14,90.36842105263159
2014-01-27,102.9,1.14,90.26315789473685
2014-01-28,110.41,1.14,96.85087719298247
2014-01-29,108.81,1.14,95.44736842105264
2014-01-30,109.81,1.14,96.32456140350878
2014-01-31,108.27,1.14,94.97368421052632
2014-02-03,105.11,1.14,92.20175438596492
2014-02-04,105.22,1.14,92.2982456140351
2014-02-05,105.31,1.14,92.37719298245615
2014-02-06,106.9,1.14,93.77192982456141
2014-02-07,108.72,1.14,95.36842105263159
2014-02-10,109.19,1.14,95.78070175438597
2014-02-11,109.85,1.14,96.35964912280703
2014-02-12,110.79,1.14,97.18421052631581
2014-02-13,112.05,1.14,98.28947368421053
2014-02-14,112.48,1.14,98.66666666666669
2014-02-18,111.89,1.14,98.14912280701755
2014-02-19,112.12,1.14,98.35087719298247
2014-02-20,114.94,1.14,100.82456140350878
2014-02-21,113.31,1.14,99.39473684210527
2014-02-24,113.59,1.14,99.640350877193
2014-02-25,112.59,1.14,98.76315789473685
2014-02-26,111.87,1.14,98.13157894736844
2014-02-27,112.21,1.64,68.42073170731707
2014-02-28,111.4,1.64,67.92682926829269
2014-03-03,110.54,1.64,67.40243902439025
2014-03-04,112.59,1.64,68.65243902439025
2014-03-05,112.89,1.64,68.83536585365854
2014-03-06,112.78,1.64,68.76829268292684
2014-03-07,112.72,1.64,68.73170731707317
2014-03-10,113.07,1.64,68.9451219512195
2014-03-11,113.36,1.64,69.1219512195122
2014-03-12,113.24,1.64,69.04878048780488
2014-03-13,112.7,1.64,68.71951219512195
2014-03-14,113.04,1.64,68.92682926829269
2014-03-17,113.65,1.64,69.29878048780489
2014-03-18,114.23,1.64,69.65243902439025
2014-03-19,112.8,1.64,68.78048780487805
2014-03-20,112.49,1.64,68.59146341463415
2014-03-21,110.74,1.64,67.52439024390245
2014-03-24,108.48,1.64,66.14634146341464
2014-03-25,108.62,1.64,66.23170731707317
2014-03-26,107.36,1.64,65.46341463414635
2014-03-27,107.81,1.64,65.73780487804879
2014-03-28,107.68,1.64,65.65853658536587
2014-03-31,108.41,1.64,66.10365853658537
2014-04-01,108.88,1.64,66.39024390243902
2014-04-02,110.65,1.64,67.46951219512196
2014-04-03,110.85,1.64,67.59146341463415
2014-04-04,111.03,1.64,67.70121951219512
2014-04-07,109.41,1.64,66.71341463414635
2014-04-08,111.45,1.64,67.95731707317074
2014-04-09,114.29,1.64,69.68902439024392
2014-04-10,109.92,1.64,67.02439024390245
2014-04-11,108.0,1.64,65.85365853658537
2014-04-14,109.14,1.64,66.54878048780488
2014-04-15,109.65,1.64,66.85975609756099
2014-04-16,109.82,1.64,66.96341463414635
2014-04-17,111.15,1.64,67.77439024390245
2014-04-21,111.09,1.64,67.73780487804879
2014-04-22,111.6,1.64,68.04878048780488
2014-04-23,110.4,1.64,67.31707317073172
2014-04-24,110.29,1.64,67.25000000000001
2014-04-25,108.7,1.64,66.28048780487805
2014-04-28,108.24,1.64,66.0
2014-04-29,99.03,1.64,60.38414634146342
2014-04-30,98.54,1.64,60.085365853658544
2014-05-01,100.53,1.64,61.29878048780488
2014-05-02,99.9,0.82,121.82926829268294
2014-05-05,101.26,0.82,123.48780487804879
2014-05-06,101.75,0.82,124.08536585365854
2014-05-07,101.77,0.82,124.10975609756098
2014-05-08,101.93,0.82,124.30487804878051
2014-05-09,103.46,0.82,126.17073170731707
2014-05-12,105.12,0.82,128.19512195121953
2014-05-13,104.85,0.82,127.86585365853658
2014-05-14,102.14,0.82,124.5609756097561
2014-05-15,101.59,0.82,123.89024390243904
2014-05-16,103.01,0.82,125.62195121951221
2014-05-19,102.06,0.82,124.46341463414635
2014-05-20,100.98,0.82,123.14634146341464
2014-05-21,101.0,0.82,123.17073170731707
2014-05-22,100.36,0.82,122.39024390243902
2014-05-23,100.54,0.82,122.60975609756099
2014-05-27,100.2,0.82,122.19512195121952
2014-05-28,100.15,0.82,122.13414634146343
2014-05-29,100.46,0.82,122.51219512195122
2014-05-30,100.16,0.82,122.14634146341464
2014-06-02,100.73,0.82,122.84146341463416
2014-06-03,102.37,0.82,124.84146341463416
2014-06-04,102.57,0.82,125.08536585365853
2014-06-05,104.57,0.82,127.52439024390245
2014-06-06,105.54,0.82,128.70731707317074
2014-06-09,105.5,0.82,128.65853658536585
2014-06-10,105.14,0.82,128.21951219512195
2014-06-11,105.08,0.82,128.14634146341464
2014-06-12,104.43,0.82,127.35365853658539
2014-06-13,104.89,0.82,127.91463414634147
2014-06-16,104.66,0.82,127.63414634146342
2014-06-17,105.3,0.82,128.41463414634146
2014-06-18,107.2,0.82,130.7317073170732
2014-06-19,105.66,0.82,128.85365853658536
2014-06-20,106.07,0.82,129.35365853658536
2014-06-23,105.77,0.82,128.9878048780488
2014-06-24,104.99,0.82,128.03658536585365
2014-06-25,105.55,0.82,128.71951219512195
2014-06-26,104.92,0.82,127.95121951219514
2014-06-27,105.36,0.82,128.4878048780488
2014-06-30,104.44,0.82,127.3658536585366
2014-07-01,104.94,0.82,127.97560975609757
2014-07-02,104.7,0.82,127.6829268292683
2014-07-03,105.82,0.82,129.0487804878049
2014-07-07,104.86,0.82,127.87804878048782
2014-07-08,103.61,0.82,126.35365853658537
2014-07-09,103.53,0.82,126.25609756097562
2014-07-10,102.19,0.82,124.6219512195122
2014-07-11,102.8,0.82,125.3658536585366
2014-07-14,103.29,0.82,125.96341463414636
2014-07-15,101.9,0.82,124.26829268292684
2014-07-16,101.5,0.82,123.78048780487805
2014-07-17,99.25,0.82,121.03658536585367
2014-07-18,101.52,0.82,123.8048780487805
2014-07-21,101.3,0.82,123.53658536585367
2014-07-22,107.16,0.82,130.6829268292683
2014-07-23,104.79,0.82,127.79268292682929
2014-07-24,105.73,0.82,128.9390243902439
2014-07-25,105.96,0.82,129.21951219512195
2014-07-28,105.37,0.82,128.5
2014-07-29,105.16,0.82,128.2439024390244
2014-07-30,105.76,0.82,128.97560975609758
2014-07-31,103.44,0.82,126.14634146341464
2014-08-01,103.19,1.13,91.31858407079646
2014-08-04,103.96,1.13,92.0
2014-08-05,103.84,1.13,91.89380530973453
2014-08-06,103.4,1.13,91.50442477876108
2014-08-07,102.73,1.13,90.91150442477877
2014-08-08,103.59,1.13,91.67256637168143
2014-08-11,103.57,1.13,91.65486725663717
2014-08-12,102.45,1.13,90.6637168141593
2014-08-13,103.12,1.13,91.25663716814161
2014-08-14,104.52,1.13,92.49557522123894
2014-08-15,103.44,1.13,91.53982300884957
2014-08-18,104.34,1.13,92.33628318584071
2014-08-19,104.35,1.13,92.34513274336284
2014-08-20,103.32,1.13,91.43362831858407
2014-08-21,103.3,1.13,91.41592920353983
2014-08-22,102.92,1.13,91.07964601769912
2014-08-25,103.1,1.13,91.23893805309734
2014-08-26,103.61,1.13,91.69026548672568
2014-08-27,103.3,1.13,91.41592920353983
2014-08-28,103.36,1.13,91.46902654867257
2014-08-29,103.43,1.13,91.53097345132745
2014-09-02,103.88,1.13,91.929203539823
2014-09-03,103.72,1.13,91.78761061946904
2014-09-04,103.52,1.13,91.61061946902656
2014-09-05,104.08,1.13,92.1061946902655
2014-09-08,103.1,1.13,91.23893805309734
2014-09-09,102.57,1.13,90.76991150442478
2014-09-10,103.17,1.13,91.30088495575222
2014-09-11,103.7,1.13,91.76991150442478
2014-09-12,101.78,1.13,90.07079646017701
2014-09-15,101.23,1.13,89.58407079646018
2014-09-16,101.32,1.13,89.6637168141593
2014-09-17,101.57,1.13,89.88495575221239
2014-09-18,102.13,1.13,90.38053097345133
2014-09-19,101.58,1.13,89.89380530973452
2014-09-22,101.53,1.13,89.8495575221239
2014-09-23,100.64,1.13,89.06194690265488
2014-09-24,101.45,1.13,89.77876106194691
2014-09-25,100.11,1.13,88.59292035398231
2014-09-26,100.14,1.13,88.61946902654869
2014-09-29,100.05,1.13,88.53982300884957
2014-09-30,99.12,1.13,87.71681415929204
2014-10-01,98.42,1.13,87.09734513274337
2014-10-02,97.18,1.13,86.00000000000001
2014-10-03,97.74,1.13,86.49557522123894
2014-10-06,97.82,1.13,86.56637168141593
2014-10-07,96.74,1.13,85.61061946902655
2014-10-08,99.05,1.13,87.65486725663717
2014-10-09,97.9,1.13,86.63716814159294
2014-10-10,97.34,1.13,86.141592920354
2014-10-13,95.76,1.13,84.74336283185842
2014-10-14,96.14,1.13,85.07964601769912
2014-10-15,95.08,1.13,84.14159292035399
2014-10-16,95.12,1.13,84.17699115044249
2014-10-17,96.98,1.13,85.82300884955754
2014-10-20,97.54,1.13,86.31858407079648
2014-10-21,107.17,1.13,94.84070796460178
2014-10-22,104.46,1.13,92.4424778761062
2014-10-23,107.34,1.13,94.99115044247789
2014-10-24,108.21,1.13,95.76106194690266
2014-10-27,108.16,1.13,95.71681415929204
2014-10-28,110.0,1.13,97.34513274336284
2014-10-29,109.87,1.13,97.23008849557523
2014-10-30,110.6,1.13,97.87610619469027
2014-10-31,110.8,1.34,82.6865671641791
2014-11-03,111.68,1.34,83.34328358208955
2014-11-04,111.91,1.34,83.51492537313432
2014-11-05,111.79,1.34,83.42537313432835
2014-11-06,112.88,1.34,84.23880597014924
2014-11-07,111.05,1.34,82.8731343283582
2014-11-10,112.51,1.34,83.96268656716418
2014-11-11,112.33,1.34,83.82835820895522
2014-11-12,113.5,1.34,84.70149253731343
2014-11-13,113.72,1.34,84.86567164179104
2014-11-14,112.48,1.34,83.94029850746269
2014-11-17,112.45,1.34,83.91791044776119
2014-11-18,114.09,1.34,85.14179104477611
2014-11-19,114.35,1.34,85.33582089552237
2014-11-20,115.93,1.34,86.51492537313433
2014-11-21,115.84,1.34,86.44776119402985
2014-11-24,116.47,1.34,86.91791044776119
2014-11-25,115.81,1.34,86.42537313432835
2014-11-26,115.87,1.34,86.47014925373134
2014-11-28,115.9,1.34,86.49253731343283
2014-12-01,115.9,1.34,86.49253731343283
2014-12-02,116.8,1.34,87.16417910447761
2014-12-03,116.98,1.34,87.29850746268656
2014-12-04,116.49,1.34,86.93283582089552
2014-12-05,115.45,1.34,86.15671641791045
2014-12-08,115.35,1.34,86.0820895522388
2014-12-09,115.55,1.34,86.23134328358208
2014-12-10,112.44,1.34,83.91044776119402
2014-12-11,113.36,1.34,84.59701492537313
2014-12-12,111.56,1.34,83.25373134328358
2014-12-15,111.75,1.34,83.3955223880597
2014-12-16,111.24,1.34,83.01492537313432
2014-12-17,113.35,1.34,84.58955223880596
2014-12-18,114.26,1.34,85.26865671641791
2014-12-19,115.09,1.34,85.88805970149254
2014-12-22,115.49,1.34,86.1865671641791
2014-12-23,114.33,1.34,85.32089552238806
2014-12-24,114.54,1.34,85.4776119402985
2014-12-26,114.35,1.34,85.33582089552237
2014-12-29,114.43,1.34,85.3955223880597
2014-12-30,113.77,1.34,84.90298507462686
2014-12-31,112.72,1.34,84.11940298507461
2015-01-02,113.88,1.34,84.98507462686567
2015-01-05,113.02,1.34,84.34328358208954
2015-01-06,112.53,1.34,83.9776119402985
2015-01-07,115.93,1.34,86.51492537313433
2015-01-08,118.09,1.34,88.1268656716418
2015-01-09,116.52,1.34,86.955223880597
2015-01-12,116.46,1.34,86.91044776119402
2015-01-13,116.02,1.34,86.5820895522388
2015-01-14,114.4,1.34,85.3731343283582
2015-01-15,112.79,1.34,84.17164179104478
2015-01-16,113.46,1.34,84.67164179104476
2015-01-20,113.96,1.34,85.04477611940298
2015-01-21,114.27,1.34,85.27611940298506
2015-01-22,115.91,1.34,86.49999999999999
2015-01-23,114.45,1.34,85.41044776119402
2015-01-26,116.11,1.34,86.64925373134328
2015-01-27,119.35,1.34,89.06716417910447
2015-01-28,118.95,1.34,88.76865671641791
2015-01-29,120.62,1.34,90.01492537313433
2015-01-30,119.05,1.34,88.84328358208954
