date,CVX,CVX_EPS,PE Ratio
2014-12-12,102.38,2.97,34.47138047138047
2014-12-15,100.86,2.97,33.95959595959596
2014-12-16,101.7,2.97,34.24242424242424
2014-12-17,106.02,2.97,35.696969696969695
2014-12-18,109.03,2.97,36.71043771043771
2014-12-19,112.93,2.97,38.023569023569024
2014-12-22,112.03,2.97,37.72053872053872
2014-12-23,113.95,2.97,38.36700336700336
2014-12-24,113.47,2.97,38.205387205387204
2014-12-26,113.25,2.97,38.13131313131313
2014-12-29,113.32,2.97,38.15488215488215
2014-12-30,113.11,2.97,38.08417508417508
2014-12-31,112.18,2.97,37.77104377104377
2015-01-02,112.58,2.97,37.9057239057239
2015-01-05,108.08,2.97,36.39057239057239
2015-01-06,108.03,2.97,36.37373737373737
2015-01-07,107.94,2.97,36.34343434343434
2015-01-08,110.41,2.97,37.17508417508417
2015-01-09,108.21,2.97,36.43434343434343
2015-01-12,105.88,2.97,35.64983164983165
2015-01-13,104.2,2.97,35.08417508417508
2015-01-14,103.9,2.97,34.98316498316498
2015-01-15,102.67,2.97,34.569023569023564
2015-01-16,105.12,2.97,35.39393939393939
2015-01-20,106.47,2.97,35.848484848484844
2015-01-21,108.16,2.97,36.417508417508415
2015-01-22,108.92,2.97,36.67340067340067
2015-01-23,106.85,2.97,35.97643097643097
2015-01-26,108.88,2.97,36.65993265993266
2015-01-27,108.26,2.97,36.45117845117845
2015-01-28,103.71,2.97,34.91919191919192
2015-01-29,103.0,2.97,34.68013468013468
2015-01-30,102.53,2.97,34.52188552188552
2015-02-02,106.06,2.97,35.71043771043771
2015-02-03,109.53,2.97,36.878787878787875
2015-02-04,108.35,2.97,36.481481481481474
2015-02-05,109.31,2.97,36.804713804713806
2015-02-06,109.61,2.97,36.9057239057239
2015-02-09,110.43,2.97,37.18181818181818
2015-02-10,110.18,2.97,37.0976430976431
2015-02-11,109.98,2.97,37.03030303030303
2015-02-12,110.86,2.97,37.32659932659932
2015-02-13,112.78,2.97,37.97306397306397
2015-02-17,112.4,2.97,37.84511784511785
2015-02-18,110.44,2.97,37.18518518518518
2015-02-19,108.35,2.97,36.481481481481474
2015-02-20,108.6,1.86,58.387096774193544
2015-02-23,107.86,1.86,57.98924731182795
2015-02-24,107.96,1.86,58.04301075268817
2015-02-25,108.58,1.86,58.376344086021504
2015-02-26,107.06,1.86,57.55913978494623
2015-02-27,106.68,1.86,57.35483870967742
2015-03-02,105.9,1.86,56.935483870967744
2015-03-03,105.16,1.86,56.537634408602145
2015-03-04,105.16,1.86,56.537634408602145
2015-03-05,104.73,1.86,56.306451612903224
2015-03-06,103.55,1.86,55.67204301075268
2015-03-09,103.95,1.86,55.887096774193544
2015-03-10,102.91,1.86,55.327956989247305
2015-03-11,103.54,1.86,55.666666666666664
2015-03-12,102.42,1.86,55.064516129032256
2015-03-13,101.62,1.86,54.634408602150536
2015-03-16,103.13,1.86,55.44623655913978
2015-03-17,103.17,1.86,55.46774193548387
2015-03-18,106.7,1.86,57.365591397849464
2015-03-19,104.75,1.86,56.317204301075265
2015-03-20,107.03,1.86,57.54301075268817
2015-03-23,105.92,1.86,56.946236559139784
2015-03-24,104.2,1.86,56.02150537634409
2015-03-25,105.67,1.86,56.81182795698925
2015-03-26,105.25,1.86,56.586021505376344
2015-03-27,104.28,1.86,56.064516129032256
2015-03-30,106.9,1.86,57.473118279569896
2015-03-31,104.98,1.86,56.44086021505376
2015-04-01,104.79,1.86,56.33870967741935
2015-04-02,105.28,1.86,56.60215053763441
2015-04-06,106.92,1.86,57.483870967741936
2015-04-07,108.54,1.86,58.354838709677416
2015-04-08,106.66,1.86,57.34408602150537
2015-04-09,106.95,1.86,57.5
2015-04-10,106.91,1.86,57.47849462365591
2015-04-13,106.5,1.86,57.25806451612903
2015-04-14,108.84,1.86,58.516129032258064
2015-04-15,110.41,1.86,59.36021505376343
2015-04-16,110.16,1.86,59.2258064516129
2015-04-17,109.11,1.86,58.66129032258064
2015-04-20,110.29,1.86,59.295698924731184
2015-04-21,109.73,1.86,58.994623655913976
2015-04-22,109.5,1.86,58.87096774193548
2015-04-23,109.97,1.86,59.12365591397849
2015-04-24,109.87,1.86,59.06989247311828
2015-04-27,109.7,1.86,58.97849462365591
2015-04-28,111.12,1.86,59.74193548387097
2015-04-29,111.73,1.86,60.06989247311828
2015-04-30,111.06,1.86,59.70967741935484
2015-05-01,109.04,1.86,58.623655913978496
2015-05-04,108.32,1.86,58.23655913978494
2015-05-05,108.0,1.86,58.064516129032256
2015-05-06,107.95,1.86,58.03763440860215
2015-05-07,107.57,1.38,77.94927536231884
2015-05-08,108.65,1.38,78.73188405797103
2015-05-11,107.36,1.38,77.79710144927537
2015-05-12,107.56,1.38,77.94202898550725
2015-05-13,107.7,1.38,78.04347826086958
2015-05-14,108.45,1.38,78.58695652173914
2015-05-15,108.03,1.38,78.28260869565219
2015-05-18,106.65,1.38,77.28260869565219
2015-05-19,105.02,1.38,76.10144927536233
2015-05-20,105.25,1.38,76.26811594202898
2015-05-21,105.49,1.38,76.44202898550725
2015-05-22,104.89,1.38,76.0072463768116
2015-05-26,103.29,1.38,74.84782608695653
2015-05-27,103.11,1.38,74.71739130434783
2015-05-28,103.24,1.38,74.81159420289855
2015-05-29,103.0,1.38,74.6376811594203
2015-06-01,102.63,1.38,74.36956521739131
2015-06-02,102.58,1.38,74.33333333333334
2015-06-03,102.17,1.38,74.03623188405798
2015-06-04,101.39,1.38,73.47101449275362
2015-06-05,101.59,1.38,73.61594202898551
2015-06-08,100.42,1.38,72.768115942029
2015-06-09,100.42,1.38,72.768115942029
2015-06-10,101.83,1.38,73.78985507246377
2015-06-11,101.12,1.38,73.27536231884059
2015-06-12,99.87,1.38,72.36956521739131
2015-06-15,99.29,1.38,71.94927536231886
2015-06-16,100.04,1.38,72.49275362318842
2015-06-17,99.76,1.38,72.28985507246378
2015-06-18,100.25,1.38,72.64492753623189
2015-06-19,99.47,1.38,72.07971014492755
2015-06-22,100.29,1.38,72.67391304347827
2015-06-23,100.09,1.38,72.52898550724639
2015-06-24,99.27,1.38,71.93478260869566
2015-06-25,98.34,1.38,71.2608695652174
2015-06-26,98.6,1.38,71.44927536231884
2015-06-29,96.69,1.38,70.06521739130436
2015-06-30,96.47,1.38,69.90579710144928
2015-07-01,96.09,1.38,69.6304347826087
2015-07-02,95.87,1.38,69.47101449275362
2015-07-06,94.77,1.38,68.67391304347827
2015-07-07,95.27,1.38,69.03623188405797
2015-07-08,93.56,1.38,67.79710144927537
2015-07-09,93.78,1.38,67.95652173913044
2015-07-10,94.41,1.38,68.41304347826087
2015-07-13,94.6,1.38,68.55072463768116
2015-07-14,95.55,1.38,69.23913043478261
2015-07-15,94.24,1.38,68.28985507246377
2015-07-16,94.48,1.38,68.46376811594203
2015-07-17,93.15,1.38,67.50000000000001
2015-07-20,92.94,1.38,67.34782608695653
2015-07-21,93.9,1.38,68.04347826086958
2015-07-22,93.51,1.38,67.7608695652174
2015-07-23,92.94,1.38,67.34782608695653
2015-07-24,90.6,1.38,65.65217391304348
2015-07-27,89.14,1.38,64.59420289855073
2015-07-28,92.4,1.38,66.95652173913044
2015-07-29,93.25,1.38,67.57246376811595
2015-07-30,93.03,1.38,67.41304347826087
2015-07-31,88.48,1.38,64.11594202898551
2015-08-03,85.6,1.38,62.028985507246375
2015-08-04,85.21,1.38,61.7463768115942
2015-08-05,84.03,0.3,280.1
2015-08-06,85.19,0.3,283.9666666666667
2015-08-07,83.75,0.3,279.1666666666667
2015-08-10,85.89,0.3,286.3
2015-08-11,85.78,0.3,285.93333333333334
2015-08-12,86.79,0.3,289.3
2015-08-13,85.85,0.3,286.1666666666667
2015-08-14,85.99,0.3,286.6333333333333
2015-08-17,83.23,0.3,277.43333333333334
2015-08-18,83.44,0.3,278.1333333333333
2015-08-19,80.91,0.3,269.7
2015-08-20,79.24,0.3,264.1333333333333
2015-08-21,75.76,0.3,252.53333333333336
2015-08-24,72.12,0.3,240.40000000000003
2015-08-25,70.02,0.3,233.4
2015-08-26,73.09,0.3,243.63333333333335
2015-08-27,77.64,0.3,258.8
2015-08-28,80.43,0.3,268.1
2015-08-31,80.99,0.3,269.96666666666664
2015-09-01,78.19,0.3,260.6333333333333
2015-09-02,78.06,0.3,260.20000000000005
2015-09-03,78.26,0.3,260.8666666666667
2015-09-04,76.67,0.3,255.5666666666667
2015-09-08,76.84,0.3,256.1333333333334
2015-09-09,74.92,0.3,249.73333333333335
2015-09-10,75.66,0.3,252.2
2015-09-11,75.79,0.3,252.63333333333335
2015-09-14,75.77,0.3,252.56666666666666
2015-09-15,77.17,0.3,257.23333333333335
2015-09-16,79.02,0.3,263.4
2015-09-17,79.41,0.3,264.7
2015-09-18,77.74,0.3,259.1333333333333
2015-09-21,78.09,0.3,260.3
2015-09-22,77.25,0.3,257.5
2015-09-23,76.12,0.3,253.73333333333335
2015-09-24,76.89,0.3,256.3
2015-09-25,77.7,0.3,259.0
2015-09-28,75.77,0.3,252.56666666666666
2015-09-29,76.25,0.3,254.16666666666669
2015-09-30,78.88,0.3,262.93333333333334
2015-10-01,78.34,0.3,261.1333333333334
2015-10-02,81.55,0.3,271.8333333333333
2015-10-05,84.03,0.3,280.1
2015-10-06,86.99,0.3,289.96666666666664
2015-10-07,88.12,0.3,293.73333333333335
2015-10-08,89.91,0.3,299.7
2015-10-09,89.57,0.3,298.56666666666666
2015-10-12,88.74,0.3,295.8
2015-10-13,88.38,0.3,294.6
2015-10-14,89.76,0.3,299.20000000000005
2015-10-15,90.72,0.3,302.40000000000003
2015-10-16,91.29,0.3,304.3
2015-10-19,90.03,0.3,300.1
2015-10-20,89.99,0.3,299.96666666666664
2015-10-21,89.33,0.3,297.76666666666665
2015-10-22,91.62,0.3,305.40000000000003
2015-10-23,91.24,0.3,304.1333333333333
2015-10-26,88.77,0.3,295.9
2015-10-27,87.7,0.3,292.33333333333337
2015-10-28,89.79,0.3,299.3
2015-10-29,89.89,0.3,299.6333333333333
2015-10-30,90.88,0.3,302.93333333333334
2015-11-02,94.96,0.3,316.5333333333333
2015-11-03,98.14,0.3,327.1333333333333
2015-11-04,96.77,0.3,322.56666666666666
2015-11-05,94.55,0.3,315.1666666666667
2015-11-06,94.03,1.09,86.26605504587155
2015-11-09,92.32,1.09,84.697247706422
2015-11-10,93.23,1.09,85.53211009174312
2015-11-11,92.19,1.09,84.57798165137613
2015-11-12,89.86,1.09,82.44036697247705
2015-11-13,88.68,1.09,81.35779816513761
2015-11-16,91.45,1.09,83.89908256880733
2015-11-17,91.03,1.09,83.5137614678899
2015-11-18,92.21,1.09,84.59633027522935
2015-11-19,90.83,1.09,83.3302752293578
2015-11-20,89.01,1.09,81.66055045871559
2015-11-23,90.01,1.09,82.57798165137615
2015-11-24,91.35,1.09,83.80733944954127
2015-11-25,90.87,1.09,83.36697247706422
2015-11-27,90.37,1.09,82.90825688073394
2015-11-30,91.32,1.09,83.77981651376146
2015-12-01,92.48,1.09,84.8440366972477
2015-12-02,90.25,1.09,82.79816513761467
2015-12-03,88.85,1.09,81.51376146788989
2015-12-04,89.71,1.09,82.30275229357797
2015-12-07,87.28,1.09,80.07339449541284
2015-12-08,86.44,1.09,79.30275229357797
2015-12-09,87.6,1.09,80.36697247706421
2015-12-10,89.3,1.09,81.92660550458714
2015-12-11,86.44,1.09,79.30275229357797
2015-12-14,89.33,1.09,81.95412844036696
2015-12-15,92.76,1.09,85.10091743119266
2015-12-16,93.44,1.09,85.72477064220183
2015-12-17,90.54,1.09,83.06422018348624
2015-12-18,89.81,1.09,82.39449541284404
2015-12-21,89.24,1.09,81.87155963302752
2015-12-22,90.27,1.09,82.81651376146787
2015-12-23,93.81,1.09,86.06422018348623
2015-12-24,92.05,1.09,84.44954128440367
2015-12-28,90.36,1.09,82.89908256880733
2015-12-29,91.25,1.09,83.71559633027522
2015-12-30,90.09,1.09,82.65137614678899
2015-12-31,89.96,1.09,82.5321100917431
2016-01-04,88.85,1.09,81.51376146788989
2016-01-05,89.61,1.09,82.21100917431193
2016-01-06,86.07,1.09,78.96330275229357
2016-01-07,83.02,1.09,76.16513761467888
2016-01-08,82.13,1.09,75.348623853211
2016-01-11,80.77,1.09,74.10091743119266
2016-01-12,82.15,1.09,75.36697247706422
2016-01-13,81.33,1.09,74.61467889908256
2016-01-14,85.47,1.09,78.41284403669724
2016-01-15,83.67,1.09,76.76146788990825
2016-01-19,81.51,1.09,74.77981651376146
2016-01-20,78.98,1.09,72.45871559633028
2016-01-21,81.05,1.09,74.35779816513761
2016-01-22,83.54,1.09,76.64220183486239
2016-01-25,80.89,1.09,74.21100917431193
2016-01-26,84.12,1.09,77.1743119266055
2016-01-27,83.29,1.09,76.41284403669725
2016-01-28,85.92,1.09,78.82568807339449
2016-01-29,86.47,1.09,79.3302752293578
2016-02-01,85.29,1.09,78.24770642201835
2016-02-02,81.24,1.09,74.5321100917431
2016-02-03,84.62,1.09,77.63302752293578
2016-02-04,84.79,1.09,77.78899082568807
2016-02-05,82.88,1.09,76.03669724770641
2016-02-08,85.99,1.09,78.88990825688073
2016-02-09,82.92,1.09,76.07339449541284
2016-02-10,83.04,1.09,76.18348623853211
2016-02-11,82.99,1.09,76.13761467889907
2016-02-12,85.43,1.09,78.37614678899082
2016-02-16,84.81,1.09,77.80733944954127
2016-02-17,88.31,1.09,81.01834862385321
2016-02-18,86.73,1.09,79.56880733944953
2016-02-19,86.5,1.09,79.35779816513761
2016-02-22,88.82,1.09,81.48623853211008
2016-02-23,84.91,1.09,77.89908256880733
2016-02-24,85.27,1.09,78.22935779816513
2016-02-25,85.3,-0.31,-275.1612903225806
2016-02-26,84.35,-0.31,-272.09677419354836
2016-02-29,83.44,-0.31,-269.1612903225806
2016-03-01,86.13,-0.31,-277.83870967741933
2016-03-02,87.14,-0.31,-281.0967741935484
2016-03-03,87.53,-0.31,-282.35483870967744
2016-03-04,87.93,-0.31,-283.6451612903226
2016-03-07,90.67,-0.31,-292.48387096774195
2016-03-08,88.74,-0.31,-286.258064516129
2016-03-09,92.82,-0.31,-299.41935483870964
2016-03-10,93.94,-0.31,-303.0322580645161
2016-03-11,94.58,-0.31,-305.09677419354836
2016-03-14,94.26,-0.31,-304.06451612903226
2016-03-15,94.27,-0.31,-304.09677419354836
2016-03-16,95.4,-0.31,-307.741935483871
2016-03-17,96.89,-0.31,-312.5483870967742
2016-03-18,97.69,-0.31,-315.1290322580645
2016-03-21,96.44,-0.31,-311.09677419354836
2016-03-22,95.5,-0.31,-308.06451612903226
2016-03-23,93.59,-0.31,-301.90322580645164
2016-03-24,94.85,-0.31,-305.96774193548384
2016-03-28,94.68,-0.31,-305.4193548387097
2016-03-29,95.32,-0.31,-307.4838709677419
2016-03-30,95.25,-0.31,-307.258064516129
2016-03-31,95.4,-0.31,-307.741935483871
2016-04-01,94.26,-0.31,-304.06451612903226
2016-04-04,93.43,-0.31,-301.3870967741936
2016-04-05,92.67,-0.31,-298.93548387096774
2016-04-06,94.84,-0.31,-305.93548387096774
2016-04-07,94.79,-0.31,-305.77419354838713
2016-04-08,96.33,-0.31,-310.741935483871
2016-04-11,95.24,-0.31,-307.22580645161287
2016-04-12,97.51,-0.31,-314.5483870967742
2016-04-13,97.6,-0.31,-314.83870967741933
2016-04-14,97.98,-0.31,-316.06451612903226
2016-04-15,97.23,-0.31,-313.6451612903226
2016-04-18,98.7,-0.31,-318.38709677419354
2016-04-19,100.5,-0.31,-324.19354838709677
2016-04-20,101.69,-0.31,-328.0322580645161
2016-04-21,101.4,-0.31,-327.0967741935484
2016-04-22,102.01,-0.31,-329.06451612903226
2016-04-25,101.51,-0.31,-327.45161290322585
2016-04-26,102.29,-0.31,-329.9677419354839
2016-04-27,103.85,-0.31,-335.0
2016-04-28,102.4,-0.31,-330.32258064516134
2016-04-29,102.18,-0.31,-329.61290322580646
2016-05-02,103.31,-0.31,-333.258064516129
2016-05-03,101.32,-0.31,-326.83870967741933
2016-05-04,100.59,-0.31,-324.48387096774195
2016-05-05,101.42,-0.39,-260.05128205128204
2016-05-06,101.86,-0.39,-261.1794871794872
2016-05-09,100.35,-0.39,-257.30769230769226
2016-05-10,101.27,-0.39,-259.66666666666663
2016-05-11,101.14,-0.39,-259.3333333333333
2016-05-12,102.12,-0.39,-261.84615384615387
2016-05-13,100.74,-0.39,-258.30769230769226
2016-05-16,102.29,-0.39,-262.28205128205127
2016-05-17,100.75,-0.39,-258.3333333333333
2016-05-18,100.06,-0.39,-256.56410256410254
2016-05-19,99.85,-0.39,-256.025641025641
2016-05-20,99.79,-0.39,-255.8717948717949
2016-05-23,99.38,-0.39,-254.8205128205128
2016-05-24,100.19,-0.39,-256.89743589743586
2016-05-25,101.77,-0.39,-260.94871794871796
2016-05-26,101.5,-0.39,-260.2564102564102
2016-05-27,102.02,-0.39,-261.5897435897436
2016-05-31,101.0,-0.39,-258.97435897435895
2016-06-01,101.13,-0.39,-259.30769230769226
2016-06-02,100.53,-0.39,-257.7692307692308
2016-06-03,100.66,-0.39,-258.1025641025641
2016-06-06,101.17,-0.39,-259.4102564102564
2016-06-07,103.32,-0.39,-264.9230769230769
2016-06-08,103.09,-0.39,-264.3333333333333
2016-06-09,102.81,-0.39,-263.6153846153846
2016-06-10,101.98,-0.39,-261.4871794871795
2016-06-13,102.1,-0.39,-261.79487179487177
2016-06-14,101.28,-0.39,-259.6923076923077
2016-06-15,100.63,-0.39,-258.025641025641
2016-06-16,101.07,-0.39,-259.15384615384613
2016-06-17,101.57,-0.39,-260.4358974358974
2016-06-20,102.61,-0.39,-263.1025641025641
2016-06-21,103.24,-0.39,-264.7179487179487
2016-06-22,102.29,-0.39,-262.28205128205127
2016-06-23,104.44,-0.39,-267.79487179487177
2016-06-24,101.9,-0.39,-261.28205128205127
2016-06-27,100.36,-0.39,-257.3333333333333
2016-06-28,101.63,-0.39,-260.5897435897436
2016-06-29,103.42,-0.39,-265.1794871794872
2016-06-30,104.83,-0.39,-268.79487179487177
2016-07-01,104.15,-0.39,-267.05128205128204
2016-07-05,103.57,-0.39,-265.56410256410254
2016-07-06,104.58,-0.39,-268.15384615384613
2016-07-07,103.05,-0.39,-264.2307692307692
2016-07-08,104.77,-0.39,-268.64102564102564
2016-07-11,105.39,-0.39,-270.2307692307692
2016-07-12,106.78,-0.39,-273.79487179487177
2016-07-13,106.65,-0.39,-273.46153846153845
2016-07-14,106.7,-0.39,-273.5897435897436
2016-07-15,107.03,-0.39,-274.4358974358974
2016-07-18,106.09,-0.39,-272.02564102564105
2016-07-19,106.04,-0.39,-271.8974358974359
2016-07-20,105.59,-0.39,-270.7435897435897
2016-07-21,105.39,-0.39,-270.2307692307692
2016-07-22,105.66,-0.39,-270.9230769230769
2016-07-25,103.07,-0.39,-264.28205128205127
2016-07-26,102.68,-0.39,-263.28205128205127
2016-07-27,102.26,-0.39,-262.20512820512823
2016-07-28,101.79,-0.39,-261.0
2016-07-29,102.48,-0.39,-262.7692307692308
2016-08-01,99.11,-0.39,-254.1282051282051
2016-08-02,99.59,-0.39,-255.35897435897436
2016-08-03,100.61,-0.39,-257.97435897435895
2016-08-04,100.39,-0.78,-128.7051282051282
2016-08-05,100.51,-0.78,-128.85897435897436
2016-08-08,101.2,-0.78,-129.74358974358975
2016-08-09,101.32,-0.78,-129.89743589743588
2016-08-10,100.14,-0.78,-128.3846153846154
2016-08-11,101.4,-0.78,-130.0
2016-08-12,102.16,-0.78,-130.97435897435898
2016-08-15,102.77,-0.78,-131.75641025641025
2016-08-16,102.62,-0.78,-131.56410256410257
2016-08-17,102.22,-0.78,-131.05128205128204
2016-08-18,103.55,-0.78,-132.75641025641025
2016-08-19,102.32,-0.78,-131.17948717948715
2016-08-22,101.94,-0.78,-130.69230769230768
2016-08-23,101.68,-0.78,-130.35897435897436
2016-08-24,102.2,-0.78,-131.02564102564102
2016-08-25,101.89,-0.78,-130.62820512820514
2016-08-26,101.32,-0.78,-129.89743589743588
2016-08-29,102.05,-0.78,-130.83333333333331
2016-08-30,101.7,-0.78,-130.3846153846154
2016-08-31,100.58,-0.78,-128.94871794871796
2016-09-01,100.21,-0.78,-128.47435897435895
2016-09-02,100.93,-0.78,-129.3974358974359
2016-09-06,102.43,-0.78,-131.32051282051282
2016-09-07,102.88,-0.78,-131.89743589743588
2016-09-08,104.12,-0.78,-133.48717948717947
2016-09-09,101.27,-0.78,-129.83333333333331
2016-09-12,102.25,-0.78,-131.0897435897436
2016-09-13,99.43,-0.78,-127.47435897435898
2016-09-14,98.42,-0.78,-126.17948717948718
2016-09-15,99.5,-0.78,-127.56410256410255
2016-09-16,97.84,-0.78,-125.43589743589743
2016-09-19,98.04,-0.78,-125.6923076923077
2016-09-20,97.7,-0.78,-125.25641025641026
2016-09-21,99.63,-0.78,-127.73076923076923
2016-09-22,99.98,-0.78,-128.17948717948718
2016-09-23,99.22,-0.78,-127.2051282051282
2016-09-26,98.78,-0.78,-126.64102564102564
2016-09-27,98.98,-0.78,-126.8974358974359
2016-09-28,102.15,-0.78,-130.96153846153845
2016-09-29,101.27,-0.78,-129.83333333333331
2016-09-30,102.92,-0.78,-131.94871794871796
2016-10-03,102.45,-0.78,-131.34615384615384
2016-10-04,101.27,-0.78,-129.83333333333331
2016-10-05,102.23,-0.78,-131.06410256410257
2016-10-06,102.18,-0.78,-131.0
2016-10-07,102.27,-0.78,-131.1153846153846
2016-10-10,103.98,-0.78,-133.30769230769232
2016-10-11,103.04,-0.78,-132.10256410256412
2016-10-12,102.15,-0.78,-130.96153846153845
2016-10-13,100.79,-0.78,-129.21794871794873
2016-10-14,101.08,-0.78,-129.5897435897436
2016-10-17,101.36,-0.78,-129.94871794871796
2016-10-18,101.79,-0.78,-130.5
2016-10-19,102.27,-0.78,-131.1153846153846
2016-10-20,101.87,-0.78,-130.60256410256412
2016-10-21,101.3,-0.78,-129.87179487179486
2016-10-24,100.66,-0.78,-129.05128205128204
2016-10-25,100.77,-0.78,-129.19230769230768
2016-10-26,101.19,-0.78,-129.73076923076923
2016-10-27,99.92,-0.78,-128.1025641025641
2016-10-28,103.82,-0.78,-133.1025641025641
2016-10-31,104.75,-0.78,-134.2948717948718
2016-11-01,106.48,-0.78,-136.51282051282053
2016-11-02,105.39,-0.78,-135.1153846153846
2016-11-03,105.39,0.68,154.98529411764704
2016-11-04,104.78,0.68,154.08823529411762
2016-11-07,106.85,0.68,157.13235294117646
2016-11-08,107.29,0.68,157.77941176470588
2016-11-09,107.64,0.68,158.2941176470588
2016-11-10,107.79,0.68,158.51470588235293
2016-11-11,106.64,0.68,156.8235294117647
2016-11-14,106.59,0.68,156.75
2016-11-15,108.96,0.68,160.23529411764704
2016-11-16,108.35,0.68,159.33823529411762
2016-11-17,108.12,0.68,159.0
2016-11-18,109.2,0.68,160.58823529411765
2016-11-21,110.18,0.68,162.02941176470588
2016-11-22,110.62,0.68,162.67647058823528
2016-11-23,111.0,0.68,163.23529411764704
