date,WYNN,WYNN_EPS,PE Ratio
2013-12-23,185.149994,1.8,102.86110777777778
2013-12-24,189.25,1.8,105.13888888888889
2013-12-26,191.039993,1.8,106.13332944444444
2013-12-27,191.25,1.8,106.25
2013-12-30,193.289993,1.8,107.38332944444444
2013-12-31,194.210007,1.8,107.89444833333333
2014-01-02,197.940002,1.8,109.96666777777777
2014-01-03,196.0,1.8,108.88888888888889
2014-01-06,195.860001,1.8,108.81111166666668
2014-01-07,201.509995,1.8,111.94999722222222
2014-01-08,205.289993,1.8,114.04999611111111
2014-01-09,204.770004,1.8,113.76111333333333
2014-01-10,206.860001,1.8,114.92222277777778
2014-01-13,203.470001,1.8,113.03888944444444
2014-01-14,207.600006,1.8,115.33333666666667
2014-01-15,210.100006,1.8,116.72222555555555
2014-01-16,210.089996,1.8,116.71666444444445
2014-01-17,215.699997,1.8,119.83333166666667
2014-01-21,212.270004,1.8,117.92778
2014-01-22,208.789993,1.8,115.99444055555556
2014-01-23,205.259995,1.8,114.03333055555555
2014-01-24,193.139999,1.8,107.29999944444444
2014-01-27,191.830002,1.8,106.57222333333334
2014-01-28,197.149994,1.8,109.52777444444443
2014-01-29,193.869995,1.8,107.70555277777777
2014-01-30,201.509995,1.8,111.94999722222222
2014-01-31,217.419998,1.8,120.78888777777777
2014-02-03,209.470001,1.8,116.37222277777778
2014-02-04,213.550003,1.8,118.63889055555555
2014-02-05,209.550003,1.8,116.41666833333333
2014-02-06,216.699997,1.8,120.38888722222222
2014-02-07,221.949997,1.8,123.30555388888888
2014-02-10,222.369995,1.8,123.5388861111111
2014-02-11,224.289993,1.8,124.60555166666667
2014-02-12,221.119995,1.8,122.84444166666665
2014-02-13,221.279999,1.8,122.93333277777778
2014-02-14,222.339996,1.8,123.52222
2014-02-18,224.100006,1.8,124.50000333333334
2014-02-19,220.919998,1.8,122.73333222222222
2014-02-20,223.5,1.8,124.16666666666666
2014-02-21,228.350006,1.8,126.86111444444444
2014-02-24,235.589996,1.8,130.88333111111112
2014-02-25,235.149994,1.8,130.63888555555556
2014-02-26,236.889999,1.8,131.60555499999998
2014-02-27,241.960007,1.8,134.42222611111112
2014-02-28,242.490005,2.13,113.84507276995305
2014-03-03,242.880005,2.13,114.02817136150236
2014-03-04,247.949997,2.13,116.40844929577464
2014-03-05,247.759995,2.13,116.31924647887325
2014-03-06,247.830002,2.13,116.35211361502348
2014-03-07,246.649994,2.13,115.7981192488263
2014-03-10,240.570007,2.13,112.94366525821597
2014-03-11,240.130005,2.13,112.73709154929578
2014-03-12,239.539993,2.13,112.46009061032865
2014-03-13,232.229996,2.13,109.02816713615024
2014-03-14,229.649994,2.13,107.8168985915493
2014-03-17,233.279999,2.13,109.52112629107982
2014-03-18,234.320007,2.13,110.00939295774648
2014-03-19,229.009995,2.13,107.51642957746479
2014-03-20,228.589996,2.13,107.31924694835682
2014-03-21,226.199997,2.13,106.19718169014085
2014-03-24,224.289993,2.13,105.30046619718311
2014-03-25,219.5,2.13,103.05164319248827
2014-03-26,214.869995,2.13,100.87793192488263
2014-03-27,213.759995,2.13,100.35680516431925
2014-03-28,217.509995,2.13,102.11736854460095
2014-03-31,222.149994,2.13,104.29577183098591
2014-04-01,227.179993,2.13,106.65727370892019
2014-04-02,227.460007,2.13,106.78873568075117
2014-04-03,222.320007,2.13,104.37559014084508
2014-04-04,213.639999,2.13,100.30046901408451
2014-04-07,210.710007,2.13,98.92488591549296
2014-04-08,212.869995,2.13,99.93896478873239
2014-04-09,220.300003,2.13,103.42723145539907
2014-04-10,210.839996,2.13,98.98591361502349
2014-04-11,211.330002,2.13,99.21596338028169
2014-04-14,210.399994,2.13,98.77933990610329
2014-04-15,202.820007,2.13,95.22066056338029
2014-04-16,205.0,2.13,96.24413145539907
2014-04-17,208.0,2.13,97.65258215962442
2014-04-21,204.440002,2.13,95.98122159624413
2014-04-22,216.089996,2.13,101.45070234741785
2014-04-23,206.820007,2.13,97.09859483568076
2014-04-24,213.130005,2.13,100.06103521126762
2014-04-25,201.490005,2.13,94.59624647887324
2014-04-28,193.639999,2.13,90.91079765258216
2014-04-29,203.610001,2.13,95.59154976525822
2014-04-30,203.889999,2.13,95.72300422535211
2014-05-01,206.630005,2.13,97.00939201877935
2014-05-02,221.679993,2.13,104.07511408450705
2014-05-05,216.649994,2.13,101.71361220657278
2014-05-06,207.550003,2.13,97.44131596244132
2014-05-07,204.940002,2.13,96.21596338028169
2014-05-08,196.449997,2.13,92.2300455399061
2014-05-09,200.490005,2.25,89.10666888888889
2014-05-12,203.679993,2.25,90.52444133333333
2014-05-13,206.0,2.25,91.55555555555556
2014-05-14,201.220001,2.25,89.43111155555556
2014-05-15,201.720001,2.25,89.65333377777777
2014-05-16,201.770004,2.25,89.67555733333333
2014-05-19,203.559998,2.25,90.47111022222222
2014-05-20,200.199997,2.25,88.97777644444444
2014-05-21,204.850006,2.25,91.04444711111111
2014-05-22,208.350006,2.25,92.60000266666667
2014-05-23,207.860001,2.25,92.38222266666668
2014-05-27,215.649994,2.25,95.84444177777777
2014-05-28,218.009995,2.25,96.89333111111111
2014-05-29,219.990005,2.25,97.77333555555555
2014-05-30,214.970001,2.25,95.54222266666666
2014-06-02,218.020004,2.25,96.89777955555556
2014-06-03,208.229996,2.25,92.54666488888888
2014-06-04,210.210007,2.25,93.42666977777778
2014-06-05,205.850006,2.25,91.48889155555555
2014-06-06,204.979996,2.25,91.10222044444444
2014-06-09,199.050003,2.25,88.466668
2014-06-10,197.869995,2.25,87.94221999999999
2014-06-11,201.080002,2.25,89.36888977777778
2014-06-12,197.210007,2.25,87.64889199999999
2014-06-13,201.059998,2.25,89.35999911111111
2014-06-16,199.119995,2.25,88.49777555555555
2014-06-17,197.449997,2.25,87.75555422222222
2014-06-18,199.399994,2.25,88.62221955555555
2014-06-19,202.610001,2.25,90.04888933333334
2014-06-20,200.789993,2.25,89.2399968888889
2014-06-23,201.160004,2.25,89.40444622222222
2014-06-24,201.639999,2.25,89.61777733333332
2014-06-25,203.600006,2.25,90.48889155555555
2014-06-26,208.039993,2.25,92.46221911111111
2014-06-27,206.889999,2.25,91.95111066666666
2014-06-30,207.559998,2.25,92.24888800000001
2014-07-01,210.139999,2.25,93.39555511111111
2014-07-02,211.630005,2.25,94.05778000000001
2014-07-03,211.910004,2.25,94.18222399999999
2014-07-07,208.580002,2.25,92.70222311111111
2014-07-08,202.179993,2.25,89.85777466666667
2014-07-09,206.059998,2.25,91.58222133333334
2014-07-10,203.190002,2.25,90.30666755555555
2014-07-11,202.729996,2.25,90.10222044444444
2014-07-14,202.919998,2.25,90.18666577777778
2014-07-15,202.509995,2.25,90.00444222222222
2014-07-16,203.860001,2.25,90.60444488888889
2014-07-17,199.190002,2.25,88.52888977777778
2014-07-18,201.0,2.25,89.33333333333333
2014-07-21,202.509995,2.25,90.00444222222222
2014-07-22,207.289993,2.25,92.12888577777778
2014-07-23,206.25,2.25,91.66666666666667
2014-07-24,205.029999,2.25,91.124444
2014-07-25,204.470001,2.25,90.875556
2014-07-28,210.970001,2.25,93.76444488888889
2014-07-29,217.410004,2.25,96.62666844444443
2014-07-30,218.610001,2.25,97.16000044444445
2014-07-31,213.199997,2.25,94.75555422222222
2014-08-01,210.039993,2.25,93.35110800000001
2014-08-04,213.5,2.25,94.88888888888889
2014-08-05,209.089996,2.25,92.92888711111112
2014-08-06,200.539993,2.25,89.12888577777778
2014-08-07,195.179993,2.25,86.74666355555556
2014-08-08,200.720001,2.02,99.36633712871287
2014-08-11,200.240005,2.02,99.12871534653465
2014-08-12,200.199997,2.02,99.1089094059406
2014-08-13,201.339996,2.02,99.67326534653466
2014-08-14,202.229996,2.02,100.11385940594059
2014-08-15,201.330002,2.02,99.66831782178218
2014-08-18,202.899994,2.02,100.4455415841584
2014-08-19,203.360001,2.02,100.67326782178219
2014-08-20,202.529999,2.02,100.26237574257426
2014-08-21,200.509995,2.02,99.26237376237624
2014-08-22,200.119995,2.02,99.06930445544553
2014-08-25,200.460007,2.02,99.23762722772277
2014-08-26,199.279999,2.02,98.65346485148515
2014-08-27,196.199997,2.02,97.1287113861386
2014-08-28,196.789993,2.02,97.42078861386139
2014-08-29,192.880005,2.02,95.48515099009902
2014-09-02,185.050003,2.02,91.60891237623763
2014-09-03,185.240005,2.02,91.70297277227722
2014-09-04,184.770004,2.02,91.47029900990098
2014-09-05,185.660004,2.02,91.91089306930692
2014-09-08,184.710007,2.02,91.44059752475248
2014-09-09,184.259995,2.02,91.21781930693069
2014-09-10,182.279999,2.02,90.23762326732674
2014-09-11,186.100006,2.02,92.12871584158417
2014-09-12,182.529999,2.02,90.36138564356436
2014-09-15,180.720001,2.02,89.46534702970297
2014-09-16,179.869995,2.02,89.04455198019801
2014-09-17,183.100006,2.02,90.64356732673268
2014-09-18,187.830002,2.02,92.9851495049505
2014-09-19,185.279999,2.02,91.72277178217821
2014-09-22,181.279999,2.02,89.74257376237624
2014-09-23,182.830002,2.02,90.50990198019802
2014-09-24,185.949997,2.02,92.05445396039603
2014-09-25,181.960007,2.02,90.07921138613861
2014-09-26,184.5,2.02,91.33663366336634
2014-09-29,178.990005,2.02,88.60891336633664
2014-09-30,187.080002,2.02,92.61386237623762
2014-10-01,182.300003,2.02,90.24752623762376
2014-10-02,181.759995,2.02,89.98019554455446
2014-10-03,182.279999,2.02,90.23762326732674
2014-10-06,183.789993,2.02,90.98514504950495
2014-10-07,180.279999,2.02,89.24752425742574
2014-10-08,183.289993,2.02,90.73762029702971
2014-10-09,178.070007,2.02,88.15346881188118
2014-10-10,176.710007,2.02,87.48020148514851
2014-10-13,173.440002,2.02,85.86138712871286
2014-10-14,173.839996,2.02,86.05940396039604
2014-10-15,174.309998,2.02,86.29207821782178
2014-10-16,182.070007,2.02,90.13366683168317
2014-10-17,182.449997,2.02,90.3217806930693
2014-10-20,181.660004,2.02,89.93069504950495
2014-10-21,184.589996,2.02,91.38118613861387
2014-10-22,182.419998,2.02,90.3069297029703
2014-10-23,183.490005,2.02,90.83663613861385
2014-10-24,184.720001,2.02,91.44554504950494
2014-10-27,183.669998,2.02,90.92574158415842
2014-10-28,185.25,2.02,91.70792079207921
2014-10-29,185.929993,2.02,92.04455099009901
2014-10-30,187.649994,2.02,92.89603663366336
2014-10-31,190.009995,2.02,94.06435396039603
2014-11-03,189.509995,2.02,93.81682920792079
2014-11-04,185.259995,2.02,91.7128688118812
2014-11-05,179.740005,2.02,88.9802004950495
2014-11-06,178.710007,2.02,88.4703004950495
2014-11-07,177.179993,1.9,93.25262789473685
2014-11-10,177.889999,1.9,93.62631526315789
2014-11-11,180.350006,1.9,94.9210557894737
2014-11-12,180.289993,1.9,94.88947
2014-11-13,182.630005,1.9,96.1210552631579
2014-11-14,183.990005,1.9,96.83684473684211
2014-11-17,182.630005,1.9,96.1210552631579
2014-11-18,182.080002,1.9,95.83158
2014-11-19,180.020004,1.9,94.74737052631579
2014-11-20,177.850006,1.9,93.60526631578948
2014-11-21,179.639999,1.9,94.54736789473684
2014-11-24,180.220001,1.9,94.85263210526315
2014-11-25,178.009995,1.9,93.68947105263159
2014-11-26,177.059998,1.9,93.18947263157895
2014-11-28,178.610001,1.9,94.00526368421053
2014-12-01,174.5,1.9,91.8421052631579
2014-12-02,174.25,1.9,91.71052631578948
2014-12-03,169.570007,1.9,89.24737210526317
2014-12-04,162.919998,1.9,85.74736736842105
2014-12-05,163.899994,1.9,86.26315473684211
2014-12-08,157.589996,1.9,82.94210315789475
2014-12-09,156.630005,1.9,82.43684473684212
2014-12-10,146.75,1.9,77.23684210526316
2014-12-11,148.880005,1.9,78.35789736842106
2014-12-12,147.479996,1.9,77.6210505263158
2014-12-15,145.160004,1.9,76.40000210526316
2014-12-16,140.520004,1.9,73.95789684210527
2014-12-17,138.970001,1.9,73.14210578947369
2014-12-18,145.100006,1.9,76.36842421052633
2014-12-19,150.110001,1.9,79.00526368421053
2014-12-22,147.479996,1.9,77.6210505263158
2014-12-23,151.690002,1.9,79.83684315789473
2014-12-24,150.899994,1.9,79.4210494736842
2014-12-26,150.369995,1.9,79.14210263157895
2014-12-29,153.0,1.9,80.52631578947368
2014-12-30,151.199997,1.9,79.57894578947369
2014-12-31,148.759995,1.9,78.29473421052631
2015-01-02,146.889999,1.9,77.31052578947369
2015-01-05,144.389999,1.9,75.99473631578947
2015-01-06,141.309998,1.9,74.37368315789475
2015-01-07,145.460007,1.9,76.55789842105263
2015-01-08,147.210007,1.9,77.47895105263157
2015-01-09,149.050003,1.9,78.44737
2015-01-12,148.460007,1.9,78.13684578947368
2015-01-13,149.809998,1.9,78.84736736842106
2015-01-14,148.600006,1.9,78.21052947368422
2015-01-15,147.649994,1.9,77.71052315789474
2015-01-16,146.990005,1.9,77.3631605263158
2015-01-20,142.029999,1.9,74.75263105263159
2015-01-21,142.889999,1.9,75.20526263157895
2015-01-22,147.229996,1.9,77.48947157894737
2015-01-23,146.009995,1.9,76.84736578947368
2015-01-26,155.830002,1.9,82.0157905263158
2015-01-27,155.039993,1.9,81.59999631578948
2015-01-28,153.479996,1.9,80.7789452631579
2015-01-29,152.970001,1.9,80.51052684210526
2015-01-30,147.949997,1.9,77.86841947368421
2015-02-02,149.740005,1.9,78.81052894736843
2015-02-03,155.800003,1.9,82.00000157894738
2015-02-04,146.110001,1.9,76.9000005263158
2015-02-05,146.639999,1.9,77.17894684210526
2015-02-06,146.240005,1.9,76.96842368421053
2015-02-09,148.449997,1.9,78.13157736842105
2015-02-10,154.649994,1.9,81.39473368421052
2015-02-11,151.240005,1.9,79.60000263157895
2015-02-12,154.720001,1.9,81.43157947368421
2015-02-13,159.339996,1.9,83.8631557894737
2015-02-17,157.0,1.9,82.63157894736842
2015-02-18,158.520004,1.9,83.43158105263159
2015-02-19,158.570007,1.9,83.45789842105263
2015-02-20,158.470001,1.9,83.40526368421052
2015-02-23,154.330002,1.9,81.22631684210528
2015-02-24,147.0,1.9,77.36842105263159
2015-02-25,143.050003,1.9,75.2894752631579
2015-02-26,142.770004,1.9,75.14210736842105
2015-02-27,142.5,1.9,75.0
2015-03-02,142.429993,1.08,131.87962314814814
2015-03-03,140.070007,1.08,129.69445092592593
2015-03-04,138.820007,1.08,128.53704351851852
2015-03-05,139.0,1.08,128.7037037037037
2015-03-06,137.0,1.08,126.85185185185185
2015-03-09,132.839996,1.08,122.9999962962963
2015-03-10,129.509995,1.08,119.91666203703703
2015-03-11,126.629997,1.08,117.24999722222222
2015-03-12,126.32,1.08,116.96296296296295
2015-03-13,127.07,1.08,117.65740740740739
2015-03-16,125.650002,1.08,116.34259444444444
2015-03-17,124.580002,1.08,115.3518537037037
2015-03-18,122.919998,1.08,113.81481296296296
2015-03-19,130.110001,1.08,120.47222314814815
2015-03-20,129.979996,1.08,120.35184814814814
2015-03-23,132.039993,1.08,122.25925277777777
2015-03-24,129.5,1.08,119.9074074074074
2015-03-25,129.220001,1.08,119.64814907407407
2015-03-26,126.860001,1.08,117.46296388888888
2015-03-27,126.25,1.08,116.89814814814814
2015-03-30,127.459999,1.08,118.01851759259259
2015-03-31,125.879997,1.08,116.55555277777778
2015-04-01,125.529999,1.08,116.23148055555555
2015-04-02,129.399994,1.08,119.81480925925925
2015-04-06,130.720001,1.08,121.03703796296296
2015-04-07,127.879997,1.08,118.40740462962962
2015-04-08,129.279999,1.08,119.70370277777778
2015-04-09,136.630005,1.08,126.5092638888889
2015-04-10,136.020004,1.08,125.94444814814814
2015-04-13,133.600006,1.08,123.70370925925926
2015-04-14,127.529999,1.08,118.0833324074074
2015-04-15,130.020004,1.08,120.38889259259258
2015-04-16,127.349998,1.08,117.91666481481481
2015-04-17,125.5,1.08,116.2037037037037
2015-04-20,128.949997,1.08,119.39814537037036
2015-04-21,126.769997,1.08,117.37962685185185
2015-04-22,129.070007,1.08,119.50926574074073
2015-04-23,128.080002,1.08,118.59259444444444
2015-04-24,130.089996,1.08,120.4537
2015-04-27,128.830002,1.08,119.28703888888889
2015-04-28,130.479996,1.08,120.8148111111111
2015-04-29,108.769997,1.08,100.71296018518518
2015-04-30,111.07,1.08,102.84259259259258
2015-05-01,112.709999,1.08,104.36111018518517
2015-05-04,117.18,1.08,108.5
2015-05-05,116.440002,1.08,107.81481666666667
2015-05-06,113.690002,1.08,105.26852037037037
2015-05-07,113.949997,1.08,105.50925648148147
2015-05-08,117.839996,-0.44,-267.8181727272727
2015-05-11,114.080002,-0.44,-259.2727318181818
2015-05-12,112.18,-0.44,-254.95454545454547
2015-05-13,110.970001,-0.44,-252.2045477272727
2015-05-14,108.790001,-0.44,-247.25000227272727
2015-05-15,106.790001,-0.44,-242.70454772727274
2015-05-18,106.860001,-0.44,-242.86363863636362
2015-05-19,106.339996,-0.44,-241.6818090909091
2015-05-20,107.690002,-0.44,-244.75000454545457
2015-05-21,108.099998,-0.44,-245.68181363636364
2015-05-22,106.540001,-0.44,-242.13636590909093
2015-05-26,104.120003,-0.44,-236.63637045454544
2015-05-27,103.559998,-0.44,-235.3636318181818
2015-05-28,102.989998,-0.44,-234.06817727272727
2015-05-29,100.690002,-0.44,-228.84091363636364
2015-06-01,98.290001,-0.44,-223.38636590909093
2015-06-02,100.059998,-0.44,-227.40908636363633
2015-06-03,102.050003,-0.44,-231.931825
2015-06-04,109.440002,-0.44,-248.7272772727273
2015-06-05,109.139999,-0.44,-248.0454522727273
2015-06-08,102.400002,-0.44,-232.72727727272726
2015-06-09,102.279999,-0.44,-232.4545431818182
2015-06-10,103.220001,-0.44,-234.59091136363637
2015-06-11,104.449997,-0.44,-237.3863568181818
2015-06-12,102.790001,-0.44,-233.61363863636365
2015-06-15,102.790001,-0.44,-233.61363863636365
2015-06-16,102.82,-0.44,-233.68181818181816
2015-06-17,104.260002,-0.44,-236.95455
2015-06-18,105.260002,-0.44,-239.22727727272726
2015-06-19,103.110001,-0.44,-234.34091136363637
2015-06-22,100.949997,-0.44,-229.43181136363634
2015-06-23,100.260002,-0.44,-227.86364090909092
2015-06-24,98.209999,-0.44,-223.20454318181817
2015-06-25,97.989998,-0.44,-222.7045409090909
2015-06-26,96.5,-0.44,-219.3181818181818
2015-06-29,93.93,-0.44,-213.47727272727275
2015-06-30,98.669998,-0.44,-224.24999545454546
2015-07-01,103.07,-0.44,-234.24999999999997
2015-07-02,103.540001,-0.44,-235.31818409090909
2015-07-06,103.879997,-0.44,-236.09090227272728
2015-07-07,111.349998,-0.44,-253.06817727272727
2015-07-08,104.139999,-0.44,-236.68181590909091
2015-07-09,105.199997,-0.44,-239.09090227272728
2015-07-10,103.900002,-0.44,-236.13636818181817
2015-07-13,107.889999,-0.44,-245.2045431818182
2015-07-14,107.260002,-0.44,-243.77273181818182
2015-07-15,103.419998,-0.44,-235.04545000000002
2015-07-16,103.800003,-0.44,-235.90909772727272
2015-07-17,101.709999,-0.44,-231.15908863636363
2015-07-20,100.019997,-0.44,-227.318175
2015-07-21,101.419998,-0.44,-230.49999545454546
2015-07-22,101.25,-0.44,-230.11363636363637
2015-07-23,104.300003,-0.44,-237.04546136363638
2015-07-24,102.43,-0.44,-232.79545454545456
2015-07-27,99.230003,-0.44,-225.52273409090907
2015-07-28,98.010002,-0.44,-222.75000454545454
2015-07-29,96.029999,-0.44,-218.24999772727273
2015-07-30,104.120003,-0.44,-236.63637045454544
2015-07-31,103.230003,-0.44,-234.61364318181816
2015-08-03,100.800003,-0.44,-229.0909159090909
2015-08-04,100.300003,-0.44,-227.95455227272728
2015-08-05,101.269997,-0.44,-230.1590840909091
2015-08-06,100.699997,-0.44,-228.86362954545453
2015-08-07,103.139999,0.56,184.17856964285713
2015-08-10,104.0,0.56,185.7142857142857
2015-08-11,99.529999,0.56,177.73214107142857
2015-08-12,97.449997,0.56,174.01785178571427
2015-08-13,94.620003,0.56,168.96429107142856
2015-08-14,92.169998,0.56,164.58928214285714
2015-08-17,91.910004,0.56,164.12500714285713
2015-08-18,90.900002,0.56,162.32143214285713
2015-08-19,90.25,0.56,161.16071428571428
2015-08-20,85.580002,0.56,152.8214321428571
2015-08-21,81.769997,0.56,146.01785178571427
2015-08-24,76.480003,0.56,136.57143392857142
2015-08-25,75.709999,0.56,135.19642678571427
2015-08-26,74.290001,0.56,132.66071607142857
2015-08-27,78.519997,0.56,140.21428035714285
2015-08-28,78.199997,0.56,139.64285178571427
2015-08-31,75.050003,0.56,134.0178625
2015-09-01,70.989998,0.56,126.76785357142856
2015-09-02,72.43,0.56,129.33928571428572
2015-09-03,73.82,0.56,131.82142857142856
