date,GIS,GIS_EPS,PE Ratio
1998-02-12,18.42,,
1998-02-13,18.55,,
1998-02-17,18.72,,
1998-02-18,18.81,,
1998-02-19,18.58,,
1998-02-20,18.31,,
1998-02-23,18.2,,
1998-02-24,18.08,,
1998-02-25,18.11,,
1998-02-26,18.0,,
1998-02-27,17.98,,
1998-03-02,17.83,,
1998-03-03,17.83,,
1998-03-04,17.81,,
1998-03-05,17.72,,
1998-03-06,17.89,,
1998-03-09,17.8,,
1998-03-10,18.02,,
1998-03-11,18.39,,
1998-03-12,18.31,,
1998-03-13,18.09,,
1998-03-16,18.25,,
1998-03-17,18.75,,
1998-03-18,18.73,,
1998-03-19,18.78,,
1998-03-20,18.94,,
1998-03-23,18.73,,
1998-03-24,18.8,,
1998-03-25,18.88,,
1998-03-26,18.7,,
1998-03-27,18.73,,
1998-03-30,18.72,,
1998-03-31,19.0,,
1998-04-01,18.91,,
1998-04-02,18.97,,
1998-04-03,18.75,,
1998-04-06,18.73,,
1998-04-07,18.73,,
1998-04-08,18.64,,
1998-04-09,18.63,,
1998-04-13,18.33,,
1998-04-14,18.11,,
1998-04-15,17.89,,
1998-04-16,17.92,,
1998-04-17,18.03,,
1998-04-20,17.91,,
1998-04-21,17.92,,
1998-04-22,17.59,,
1998-04-23,17.5,,
1998-04-24,17.3,,
1998-04-27,16.88,,
1998-04-28,16.69,,
1998-04-29,16.77,,
1998-04-30,16.89,,
1998-05-01,17.0,,
1998-05-04,17.17,,
1998-05-05,17.11,,
1998-05-06,16.92,,
1998-05-07,16.84,,
1998-05-08,17.13,,
1998-05-11,17.03,,
1998-05-12,17.06,,
1998-05-13,17.16,,
1998-05-14,17.09,,
1998-05-15,16.92,,
1998-05-18,17.08,,
1998-05-19,17.16,,
1998-05-20,17.27,,
1998-05-21,17.28,,
1998-05-22,17.38,,
1998-05-26,17.23,,
1998-05-27,17.16,,
1998-05-28,17.23,,
1998-05-29,17.06,,
1998-06-01,17.31,,
1998-06-02,17.39,,
1998-06-03,17.52,,
1998-06-04,17.42,,
1998-06-05,17.72,,
1998-06-08,17.59,,
1998-06-09,17.77,,
1998-06-10,17.63,,
1998-06-11,17.58,,
1998-06-12,17.63,,
1998-06-15,17.3,,
1998-06-16,17.41,,
1998-06-17,17.69,,
1998-06-18,17.72,,
1998-06-19,17.53,,
1998-06-22,17.58,,
1998-06-23,17.64,,
1998-06-24,17.59,,
1998-06-25,17.47,,
1998-06-26,17.56,,
1998-06-29,17.11,,
1998-06-30,17.06,,
1998-07-01,16.92,,
1998-07-02,16.98,,
1998-07-06,17.13,,
1998-07-07,17.2,,
1998-07-08,17.22,,
1998-07-09,17.03,,
1998-07-10,17.27,,
1998-07-13,17.34,,
1998-07-14,17.2,,
1998-07-15,16.95,,
1998-07-16,16.86,,
1998-07-17,16.66,,
1998-07-20,16.55,,
1998-07-21,16.55,,
1998-07-22,16.52,,
1998-07-23,16.3,,
1998-07-24,16.06,,
1998-07-27,15.84,,
1998-07-28,15.75,,
1998-07-29,15.63,,
1998-07-30,15.89,,
1998-07-31,15.48,,
1998-08-03,15.45,,
1998-08-04,15.23,,
1998-08-05,15.23,,
1998-08-06,15.56,,
1998-08-07,15.53,,
1998-08-10,15.33,,
1998-08-11,15.03,,
1998-08-12,15.09,,
1998-08-13,15.23,,
1998-08-14,15.14,,
1998-08-17,15.47,,
1998-08-18,15.8,,
1998-08-19,15.73,,
1998-08-20,15.81,,
1998-08-21,15.75,,
1998-08-24,16.11,,
1998-08-25,16.22,,
1998-08-26,16.05,,
1998-08-27,16.11,,
1998-08-28,16.52,,
1998-08-31,16.36,,
1998-09-01,16.78,,
1998-09-02,16.63,,
1998-09-03,16.5,,
1998-09-04,16.3,,
1998-09-08,16.52,,
1998-09-09,16.27,,
1998-09-10,16.48,,
1998-09-11,16.36,,
1998-09-14,16.5,,
1998-09-15,16.44,,
1998-09-16,16.84,,
1998-09-17,17.11,,
1998-09-18,17.39,,
1998-09-21,17.22,,
1998-09-22,17.23,,
1998-09-23,17.58,,
1998-09-24,17.8,,
1998-09-25,17.78,,
1998-09-28,17.78,,
1998-09-29,17.88,,
1998-09-30,17.5,,
1998-10-01,17.42,,
1998-10-02,17.72,,
1998-10-05,17.59,,
1998-10-06,17.8,,
1998-10-07,17.78,,
1998-10-08,17.88,,
1998-10-09,17.48,,
1998-10-12,17.52,,
1998-10-13,17.48,,
1998-10-14,17.2,,
1998-10-15,17.61,,
1998-10-16,17.25,,
1998-10-19,17.41,,
1998-10-20,17.33,,
1998-10-21,17.41,,
1998-10-22,17.69,,
1998-10-23,17.89,,
1998-10-26,17.56,,
1998-10-27,17.73,,
1998-10-28,17.84,,
1998-10-29,17.98,,
1998-10-30,18.38,,
1998-11-02,18.5,,
1998-11-03,18.44,,
1998-11-04,18.23,,
1998-11-05,18.25,,
1998-11-06,18.58,,
1998-11-09,18.41,,
1998-11-10,18.36,,
1998-11-11,18.28,,
1998-11-12,18.2,,
1998-11-13,18.19,,
1998-11-16,18.16,,
1998-11-17,18.06,,
1998-11-18,17.95,,
1998-11-19,18.16,,
1998-11-20,18.27,,
1998-11-23,18.55,,
1998-11-24,18.61,,
1998-11-25,18.75,,
1998-11-27,18.75,,
1998-11-30,18.88,,
1998-12-01,19.02,,
1998-12-02,19.02,,
1998-12-03,19.13,,
1998-12-04,19.47,,
1998-12-07,19.3,,
1998-12-08,19.42,,
1998-12-09,19.19,,
1998-12-10,18.75,,
1998-12-11,18.5,,
1998-12-14,18.63,,
1998-12-15,18.86,,
1998-12-16,18.73,,
1998-12-17,19.09,,
1998-12-18,18.66,,
1998-12-21,19.09,,
1998-12-22,19.27,,
1998-12-23,19.47,,
1998-12-24,19.25,,
1998-12-28,19.19,,
1998-12-29,19.78,,
1998-12-30,19.52,,
1998-12-31,19.44,,
1999-01-04,19.67,,
1999-01-05,19.95,,
1999-01-06,19.84,,
1999-01-07,19.92,,
1999-01-08,20.34,,
1999-01-11,20.09,,
1999-01-12,20.19,,
1999-01-13,20.16,,
1999-01-14,20.45,,
1999-01-15,20.69,,
1999-01-19,20.64,,
1999-01-20,20.36,,
1999-01-21,20.16,,
1999-01-22,19.86,,
1999-01-25,20.11,,
1999-01-26,20.09,,
1999-01-27,20.56,,
1999-01-28,21.06,,
1999-01-29,20.98,,
1999-02-01,20.83,,
1999-02-02,20.94,,
1999-02-03,20.55,,
1999-02-04,20.31,,
1999-02-05,20.34,,
1999-02-08,20.39,,
1999-02-09,20.23,,
1999-02-10,20.44,,
1999-02-11,20.48,,
1999-02-12,20.52,,
1999-02-16,20.66,,
1999-02-17,20.41,,
1999-02-18,20.52,,
1999-02-19,20.66,,
1999-02-22,20.63,,
1999-02-23,20.34,,
1999-02-24,20.41,,
1999-02-25,20.23,,
1999-02-26,20.16,,
1999-03-01,20.28,,
1999-03-02,20.02,,
1999-03-03,20.0,,
1999-03-04,20.02,,
1999-03-05,20.22,,
1999-03-08,19.97,,
1999-03-09,19.91,,
1999-03-10,19.81,,
1999-03-11,19.66,,
1999-03-12,19.64,,
1999-03-15,19.45,,
1999-03-16,19.11,,
1999-03-17,19.19,,
1999-03-18,19.0,,
1999-03-19,18.5,,
1999-03-22,18.67,,
1999-03-23,18.7,,
1999-03-24,18.97,,
1999-03-25,18.97,,
1999-03-26,18.58,,
1999-03-29,19.14,,
1999-03-30,19.09,,
1999-03-31,18.89,,
1999-04-01,19.03,,
1999-04-05,19.39,,
1999-04-06,19.0,,
1999-04-07,18.83,,
1999-04-08,18.94,,
1999-04-09,18.95,,
1999-04-12,18.88,,
1999-04-13,19.03,,
1999-04-14,19.13,,
1999-04-15,19.56,,
1999-04-16,19.8,,
1999-04-19,20.09,,
1999-04-20,19.5,,
1999-04-21,19.91,,
1999-04-22,19.75,,
1999-04-23,19.88,,
1999-04-26,19.42,,
1999-04-27,19.22,,
1999-04-28,19.02,,
1999-04-29,18.61,,
1999-04-30,18.28,,
1999-05-03,18.63,,
1999-05-04,18.44,,
1999-05-05,18.53,,
1999-05-06,18.61,,
1999-05-07,18.78,,
1999-05-10,18.88,,
1999-05-11,19.34,,
1999-05-12,19.44,,
1999-05-13,19.52,,
1999-05-14,19.5,,
1999-05-17,19.52,,
1999-05-18,19.53,,
1999-05-19,19.84,,
1999-05-20,19.38,,
1999-05-21,19.42,,
1999-05-24,19.41,,
1999-05-25,19.64,,
1999-05-26,19.7,,
1999-05-27,19.66,,
1999-05-28,20.09,,
1999-06-01,20.03,,
1999-06-02,20.27,,
1999-06-03,20.13,,
1999-06-04,20.13,,
1999-06-07,20.14,,
1999-06-08,20.06,,
1999-06-09,20.06,,
1999-06-10,19.89,,
1999-06-11,19.94,,
1999-06-14,19.97,,
1999-06-15,20.02,,
1999-06-16,20.11,,
1999-06-17,20.08,,
1999-06-18,19.89,,
1999-06-21,19.91,,
1999-06-22,19.92,,
1999-06-23,19.89,,
1999-06-24,20.02,,
1999-06-25,20.0,,
1999-06-28,19.94,,
1999-06-29,19.81,,
1999-06-30,20.09,,
1999-07-01,20.11,,
1999-07-02,20.28,,
1999-07-06,20.36,,
1999-07-07,20.53,,
1999-07-08,20.5,,
1999-07-09,20.59,,
1999-07-12,20.56,,
1999-07-13,20.56,,
1999-07-14,20.8,,
1999-07-15,20.92,,
1999-07-16,21.03,,
1999-07-19,21.05,,
1999-07-20,21.16,,
1999-07-21,21.22,,
1999-07-22,21.06,,
1999-07-23,21.06,,
1999-07-26,21.03,,
1999-07-27,21.27,,
1999-07-28,21.16,,
1999-07-29,21.03,,
1999-07-30,20.7,,
1999-08-02,20.78,,
1999-08-03,20.78,,
1999-08-04,20.55,,
1999-08-05,20.56,,
1999-08-06,20.5,,
1999-08-09,20.56,,
1999-08-10,20.7,,
1999-08-11,20.63,,
1999-08-12,20.55,,
1999-08-13,20.83,,
1999-08-16,20.73,,
1999-08-17,20.94,,
1999-08-18,20.73,,
1999-08-19,20.75,,
1999-08-20,20.8,,
1999-08-23,20.89,,
1999-08-24,21.03,,
1999-08-25,21.2,,
1999-08-26,21.23,,
1999-08-27,21.47,,
1999-08-30,21.19,,
1999-08-31,20.94,,
1999-09-01,21.0,,
1999-09-02,20.88,,
1999-09-03,21.28,,
1999-09-07,21.03,,
1999-09-08,20.89,,
1999-09-09,20.94,,
1999-09-10,20.83,,
1999-09-13,20.86,,
1999-09-14,20.64,,
1999-09-15,20.89,,
1999-09-16,20.98,,
1999-09-17,20.75,,
1999-09-20,21.0,,
1999-09-21,20.77,,
1999-09-22,20.58,,
1999-09-23,20.3,,
1999-09-24,20.55,,
1999-09-27,20.64,,
1999-09-28,20.22,,
1999-09-29,20.22,,
1999-09-30,20.28,,
1999-10-01,20.19,,
1999-10-04,20.31,,
1999-10-05,20.34,,
1999-10-06,20.56,,
1999-10-07,20.73,,
1999-10-08,20.92,,
1999-10-11,20.73,,
1999-10-12,20.52,,
1999-10-13,20.25,,
1999-10-14,20.33,,
1999-10-15,20.08,,
1999-10-18,20.28,,
1999-10-19,20.56,,
1999-10-20,21.13,,
1999-10-21,21.28,,
1999-10-22,21.19,,
1999-10-25,21.17,,
1999-10-26,20.98,,
1999-10-27,21.48,,
1999-10-28,21.63,,
1999-10-29,21.8,,
1999-11-01,21.47,,
1999-11-02,21.06,,
1999-11-03,21.16,,
1999-11-04,20.83,,
1999-11-05,20.67,,
1999-11-08,20.84,,
1999-11-09,20.59,,
1999-11-10,20.63,,
1999-11-11,20.53,,
1999-11-12,20.44,,
1999-11-15,20.25,,
1999-11-16,20.38,,
1999-11-17,20.16,,
1999-11-18,19.53,,
1999-11-19,19.59,,
1999-11-22,19.35,,
1999-11-23,19.22,,
1999-11-24,19.03,,
1999-11-26,18.94,,
1999-11-29,19.0,,
1999-11-30,18.84,,
1999-12-01,18.84,,
1999-12-02,18.88,,
1999-12-03,18.97,,
1999-12-06,18.69,,
1999-12-07,18.5,,
1999-12-08,17.94,,
1999-12-09,17.66,,
1999-12-10,17.41,,
1999-12-13,17.06,,
1999-12-14,16.81,,
1999-12-15,17.34,,
1999-12-16,16.38,,
1999-12-17,16.84,,
1999-12-20,16.94,,
1999-12-21,16.84,,
1999-12-22,16.53,,
1999-12-23,16.94,,
1999-12-27,17.22,,
1999-12-28,17.09,,
1999-12-29,17.31,,
1999-12-30,17.66,,
1999-12-31,17.88,,
2000-01-03,17.22,,
2000-01-04,16.91,,
2000-01-05,16.81,,
2000-01-06,16.78,,
2000-01-07,16.81,,
2000-01-10,16.47,,
2000-01-11,16.69,,
2000-01-12,16.66,,
2000-01-13,16.72,,
2000-01-14,16.34,,
2000-01-18,16.5,,
2000-01-19,16.34,,
2000-01-20,16.06,,
2000-01-21,15.75,,
2000-01-24,15.59,,
2000-01-25,15.09,,
2000-01-26,15.5,,
2000-01-27,15.19,,
2000-01-28,15.13,,
2000-01-31,15.59,,
2000-02-01,15.13,,
2000-02-02,15.06,,
2000-02-03,15.31,,
2000-02-04,15.19,,
2000-02-07,15.28,,
2000-02-08,15.41,,
2000-02-09,15.25,,
2000-02-10,15.03,,
2000-02-11,15.22,,
2000-02-14,15.5,,
2000-02-15,16.22,,
2000-02-16,16.03,,
2000-02-17,16.19,,
2000-02-18,16.03,,
2000-02-22,16.72,,
2000-02-23,16.72,,
2000-02-24,16.56,,
2000-02-25,16.5,,
2000-02-28,16.47,,
2000-02-29,16.47,,
2000-03-01,16.59,,
2000-03-02,16.09,,
2000-03-03,16.19,,
2000-03-06,15.88,,
2000-03-07,15.5,,
2000-03-08,15.69,,
2000-03-09,15.78,,
2000-03-10,15.69,,
2000-03-13,15.5,,
2000-03-14,15.31,,
2000-03-15,16.38,,
2000-03-16,17.59,,
2000-03-17,17.25,,
2000-03-20,17.41,,
2000-03-21,17.38,,
2000-03-22,17.34,,
2000-03-23,17.47,,
2000-03-24,17.13,,
2000-03-27,17.06,,
2000-03-28,17.16,,
2000-03-29,17.41,,
2000-03-30,17.94,,
2000-03-31,18.09,,
2000-04-03,17.91,,
2000-04-04,18.5,,
2000-04-05,18.25,,
2000-04-06,18.03,,
2000-04-07,17.69,,
2000-04-10,17.53,,
2000-04-11,17.81,,
2000-04-12,18.25,,
2000-04-13,18.53,,
2000-04-14,18.09,,
2000-04-17,18.34,,
2000-04-18,18.06,,
2000-04-19,18.03,,
2000-04-20,18.09,,
2000-04-24,18.41,,
2000-04-25,19.0,,
2000-04-26,18.88,,
2000-04-27,18.56,,
2000-04-28,18.19,,
2000-05-01,18.22,,
2000-05-02,18.13,,
2000-05-03,18.94,,
2000-05-04,19.03,,
2000-05-05,19.03,,
2000-05-08,19.09,,
2000-05-09,19.13,,
2000-05-10,19.13,,
2000-05-11,19.22,,
2000-05-12,19.22,,
2000-05-15,19.25,,
2000-05-16,19.34,,
2000-05-17,19.53,,
2000-05-18,19.44,,
2000-05-19,19.91,,
2000-05-22,19.81,,
2000-05-23,19.81,,
2000-05-24,20.03,,
2000-05-25,19.91,,
2000-05-26,20.5,,
2000-05-30,20.31,,
2000-05-31,19.84,,
2000-06-01,19.81,,
2000-06-02,19.78,,
2000-06-05,19.38,,
2000-06-06,19.88,,
2000-06-07,20.0,,
2000-06-08,19.72,,
2000-06-09,19.47,,
2000-06-12,19.81,,
2000-06-13,20.0,,
2000-06-14,20.13,,
2000-06-15,20.0,,
2000-06-16,19.34,,
2000-06-19,19.31,,
2000-06-20,19.09,,
2000-06-21,18.91,,
2000-06-22,18.97,,
2000-06-23,18.94,,
2000-06-26,19.16,,
2000-06-27,19.31,,
2000-06-28,19.33,,
2000-06-29,19.31,,
2000-06-30,19.13,,
2000-07-03,19.09,,
2000-07-05,19.34,,
2000-07-06,19.13,,
2000-07-07,18.97,,
2000-07-10,18.5,,
2000-07-11,18.41,,
2000-07-12,18.38,,
2000-07-13,18.5,,
2000-07-14,18.16,,
2000-07-17,17.5,,
2000-07-18,17.44,,
2000-07-19,17.5,,
2000-07-20,17.63,,
2000-07-21,17.66,,
2000-07-24,17.44,,
2000-07-25,17.5,,
2000-07-26,17.33,,
2000-07-27,17.38,,
2000-07-28,17.41,,
2000-07-31,17.19,,
2000-08-01,17.31,,
2000-08-02,17.44,,
2000-08-03,17.59,,
2000-08-04,17.38,,
2000-08-07,17.38,,
2000-08-08,17.28,,
2000-08-09,17.13,,
2000-08-10,17.41,,
2000-08-11,17.41,,
2000-08-14,17.38,,
2000-08-15,17.25,,
2000-08-16,16.94,,
2000-08-17,16.72,,
2000-08-18,16.59,,
2000-08-21,16.47,,
2000-08-22,16.25,,
2000-08-23,16.59,,
2000-08-24,16.41,,
2000-08-25,16.16,,
2000-08-28,16.38,,
2000-08-29,16.13,,
2000-08-30,16.03,,
2000-08-31,16.07,,
2000-09-01,15.94,,
2000-09-05,15.84,,
2000-09-06,15.94,,
2000-09-07,16.0,,
2000-09-08,16.09,,
2000-09-11,15.88,,
2000-09-12,16.25,,
2000-09-13,16.41,,
2000-09-14,16.22,,
2000-09-15,16.41,,
2000-09-18,16.28,,
2000-09-19,16.31,,
2000-09-20,16.47,,
2000-09-21,16.78,,
2000-09-22,17.22,,
2000-09-25,17.0,,
2000-09-26,17.41,,
2000-09-27,17.75,,
2000-09-28,17.91,,
2000-09-29,17.75,,
2000-10-02,17.81,,
2000-10-03,17.88,,
2000-10-04,18.19,,
2000-10-05,18.5,,
2000-10-06,18.72,,
2000-10-09,18.56,,
2000-10-10,18.78,,
2000-10-11,18.84,,
2000-10-12,18.81,,
2000-10-13,18.66,,
2000-10-16,18.66,,
2000-10-17,18.44,,
2000-10-18,18.5,,
2000-10-19,18.91,,
2000-10-20,18.84,,
2000-10-23,19.09,,
2000-10-24,19.28,,
2000-10-25,19.56,,
2000-10-26,19.63,,
2000-10-27,19.81,,
2000-10-30,20.5,,
2000-10-31,20.88,,
2000-11-01,20.56,,
2000-11-02,20.25,,
2000-11-03,20.16,,
2000-11-06,20.38,,
2000-11-07,20.16,,
2000-11-08,20.47,,
2000-11-09,20.38,,
2000-11-10,20.5,,
2000-11-13,20.31,,
2000-11-14,20.13,,
2000-11-15,20.19,,
2000-11-16,20.16,,
2000-11-17,20.03,,
2000-11-20,20.19,,
2000-11-21,20.97,,
2000-11-22,21.03,,
2000-11-24,20.63,,
2000-11-27,20.69,,
2000-11-28,20.41,,
2000-11-29,20.84,,
2000-11-30,20.56,,
2000-12-01,20.38,,
2000-12-04,20.44,,
2000-12-05,20.16,,
2000-12-06,19.75,,
2000-12-07,20.0,,
2000-12-08,20.38,,
2000-12-11,19.59,,
2000-12-12,19.66,,
2000-12-13,19.84,,
2000-12-14,19.97,,
2000-12-15,19.81,,
2000-12-18,20.56,,
2000-12-19,20.44,,
2000-12-20,20.84,,
2000-12-21,20.84,,
2000-12-22,21.25,,
2000-12-26,21.88,,
2000-12-27,22.06,,
2000-12-28,22.16,,
2000-12-29,22.28,,
2001-01-02,22.0,,
2001-01-03,21.59,,
2001-01-04,20.94,,
2001-01-05,21.41,,
2001-01-08,21.53,,
2001-01-09,21.53,,
2001-01-10,21.34,,
2001-01-11,20.75,,
2001-01-12,20.5,,
2001-01-16,21.0,,
2001-01-17,20.63,,
2001-01-18,20.56,,
2001-01-19,20.28,,
2001-01-22,20.34,,
2001-01-23,20.38,,
2001-01-24,20.19,,
2001-01-25,20.25,,
2001-01-26,20.28,,
2001-01-29,20.16,,
2001-01-30,20.37,,
2001-01-31,20.95,,
2001-02-01,20.98,,
2001-02-02,20.75,,
2001-02-05,21.07,,
2001-02-06,21.67,,
2001-02-07,22.13,,
2001-02-08,22.11,,
2001-02-09,21.6,,
2001-02-12,21.74,,
2001-02-13,22.16,,
2001-02-14,21.87,,
2001-02-15,21.98,,
2001-02-16,22.12,,
2001-02-20,22.31,,
2001-02-21,22.15,,
2001-02-22,21.7,,
2001-02-23,21.74,,
2001-02-26,21.97,,
2001-02-27,22.04,,
2001-02-28,22.42,,
2001-03-01,22.53,,
2001-03-02,22.82,,
2001-03-05,23.07,,
2001-03-06,22.61,,
2001-03-07,22.55,,
2001-03-08,22.4,,
2001-03-09,22.3,,
2001-03-12,22.24,,
2001-03-13,22.07,,
2001-03-14,21.65,,
2001-03-15,21.59,,
2001-03-16,21.5,,
2001-03-19,21.33,,
2001-03-20,21.38,,
2001-03-21,21.5,,
2001-03-22,20.97,,
2001-03-23,20.91,,
2001-03-26,20.88,,
2001-03-27,21.34,,
2001-03-28,21.42,,
2001-03-29,21.43,,
2001-03-30,21.5,,
2001-04-02,21.4,,
2001-04-03,21.25,,
2001-04-04,21.25,,
2001-04-05,20.79,,
2001-04-06,20.35,,
2001-04-09,20.42,,
2001-04-10,20.25,,
2001-04-11,20.08,,
2001-04-12,20.25,,
2001-04-16,20.16,,
2001-04-17,20.2,,
2001-04-18,19.94,,
2001-04-19,19.86,,
2001-04-20,19.07,,
2001-04-23,18.99,,
2001-04-24,18.77,,
2001-04-25,18.83,,
2001-04-26,19.4,,
2001-04-27,19.5,,
2001-04-30,19.71,,
2001-05-01,19.9,,
2001-05-02,20.2,,
2001-05-03,19.99,,
2001-05-04,20.34,,
2001-05-07,20.27,,
2001-05-08,20.48,,
2001-05-09,20.3,,
2001-05-10,20.0,,
2001-05-11,19.92,,
2001-05-14,20.03,,
2001-05-15,19.99,,
2001-05-16,20.3,,
2001-05-17,19.98,,
2001-05-18,20.07,,
2001-05-21,20.45,,
2001-05-22,20.74,,
2001-05-23,20.88,,
2001-05-24,21.22,,
2001-05-25,21.1,,
2001-05-29,21.28,,
2001-05-30,21.2,,
2001-05-31,21.18,,
2001-06-01,21.33,,
2001-06-04,21.4,,
2001-06-05,21.48,,
2001-06-06,21.46,,
2001-06-07,21.56,,
2001-06-08,21.46,,
2001-06-11,21.4,,
2001-06-12,21.42,,
2001-06-13,21.36,,
2001-06-14,21.41,,
2001-06-15,21.42,,
2001-06-18,21.35,,
2001-06-19,21.43,,
2001-06-20,21.5,,
2001-06-21,21.5,,
2001-06-22,21.55,,
2001-06-25,21.26,,
2001-06-26,21.15,,
2001-06-27,21.4,,
2001-06-28,21.63,,
2001-06-29,21.89,,
2001-07-02,21.88,,
2001-07-03,21.89,,
2001-07-05,21.87,,
2001-07-06,21.78,,
2001-07-09,21.75,,
2001-07-10,21.79,,
2001-07-11,22.04,,
2001-07-12,21.84,,
2001-07-13,21.73,,
2001-07-16,21.75,,
2001-07-17,22.0,,
2001-07-18,22.05,,
2001-07-19,21.99,,
2001-07-20,22.13,,
2001-07-23,22.12,,
2001-07-24,22.15,,
2001-07-25,22.6,,
2001-07-26,22.23,,
2001-07-27,21.85,,
2001-07-30,21.7,,
2001-07-31,21.99,,
2001-08-01,21.83,,
2001-08-02,22.02,,
2001-08-03,21.71,,
2001-08-06,21.47,,
2001-08-07,21.58,,
2001-08-08,21.46,,
2001-08-09,22.08,,
2001-08-10,22.25,,
2001-08-13,21.9,,
2001-08-14,21.93,,
2001-08-15,22.1,,
2001-08-16,22.05,,
2001-08-17,22.15,,
2001-08-20,22.23,,
2001-08-21,22.5,,
2001-08-22,22.54,,
2001-08-23,22.53,,
2001-08-24,22.42,,
2001-08-27,22.35,,
2001-08-28,22.26,,
2001-08-29,22.03,,
2001-08-30,22.01,,
2001-08-31,22.17,,
2001-09-04,22.37,,
2001-09-05,22.46,,
2001-09-06,22.56,,
2001-09-07,22.63,,
2001-09-10,22.87,,
2001-09-17,22.52,,
2001-09-18,23.2,,
2001-09-19,23.01,,
2001-09-20,22.85,,
2001-09-21,21.7,,
2001-09-24,22.33,,
2001-09-25,22.35,,
2001-09-26,22.31,,
2001-09-27,22.61,,
2001-09-28,22.75,,
2001-10-01,22.3,,
2001-10-02,22.05,,
2001-10-03,21.72,,
2001-10-04,21.58,,
2001-10-05,21.74,,
2001-10-08,21.48,,
2001-10-09,21.47,,
2001-10-10,21.7,,
2001-10-11,21.6,,
2001-10-12,21.38,,
2001-10-15,21.48,,
2001-10-16,21.49,,
2001-10-17,21.5,,
2001-10-18,21.49,,
2001-10-19,21.5,,
2001-10-22,21.58,,
2001-10-23,21.6,,
2001-10-24,21.93,,
2001-10-25,22.2,,
2001-10-26,22.42,,
2001-10-29,22.46,,
2001-10-30,22.5,,
2001-10-31,22.96,,
2001-11-01,23.5,,
2001-11-02,24.48,,
2001-11-05,25.1,,
2001-11-06,25.12,,
2001-11-07,25.4,,
2001-11-08,24.81,,
2001-11-09,24.38,,
2001-11-12,24.57,,
2001-11-13,24.73,,
2001-11-14,25.0,,
2001-11-15,24.75,,
2001-11-16,24.24,,
2001-11-19,24.0,,
2001-11-20,24.0,,
2001-11-21,24.12,,
2001-11-23,24.3,,
2001-11-26,24.28,,
2001-11-27,23.95,,
2001-11-28,24.26,,
2001-11-29,24.42,,
2001-11-30,24.67,,
2001-12-03,25.18,,
2001-12-04,25.21,,
2001-12-05,25.01,,
2001-12-06,24.53,,
2001-12-07,24.55,,
2001-12-10,24.43,,
2001-12-11,24.38,,
2001-12-12,24.17,,
2001-12-13,24.58,,
2001-12-14,24.78,,
2001-12-17,24.75,,
2001-12-18,25.2,,
2001-12-19,25.67,,
2001-12-20,25.65,,
2001-12-21,25.95,,
2001-12-24,25.87,,
2001-12-26,26.18,,
2001-12-27,26.43,,
2001-12-28,26.18,,
2001-12-31,26.0,,
2002-01-02,25.48,,
2002-01-03,25.49,,
2002-01-04,25.06,,
2002-01-07,24.67,,
2002-01-08,24.67,,
2002-01-09,24.29,,
2002-01-10,24.24,,
2002-01-11,24.24,,
2002-01-14,24.47,,
2002-01-15,24.75,,
2002-01-16,24.58,,
2002-01-17,24.69,,
2002-01-18,24.98,,
2002-01-22,24.96,,
2002-01-23,24.73,,
2002-01-24,24.34,,
2002-01-25,24.23,,
2002-01-28,24.14,,
2002-01-29,24.03,,
2002-01-30,24.68,,
2002-01-31,24.78,,
2002-02-01,24.42,,
2002-02-04,24.33,,
2002-02-05,24.36,,
2002-02-06,21.78,,
2002-02-07,22.45,,
2002-02-08,23.0,,
2002-02-11,23.11,,
2002-02-12,23.32,,
2002-02-13,22.99,,
2002-02-14,23.42,,
2002-02-15,23.43,,
2002-02-19,23.3,,
2002-02-20,23.75,,
2002-02-21,23.14,,
2002-02-22,23.64,,
2002-02-25,23.76,,
2002-02-26,23.88,,
2002-02-27,23.68,,
2002-02-28,23.12,,
2002-03-01,22.97,,
2002-03-04,22.0,,
2002-03-05,22.5,,
2002-03-06,22.72,,
2002-03-07,22.7,,
2002-03-08,23.0,,
2002-03-11,23.14,,
2002-03-12,23.4,,
2002-03-13,23.43,,
2002-03-14,23.68,,
2002-03-15,24.14,,
2002-03-18,24.01,,
2002-03-19,24.0,,
2002-03-20,23.62,,
2002-03-21,24.0,,
2002-03-22,24.15,,
2002-03-25,24.26,,
2002-03-26,24.57,,
2002-03-27,24.44,,
2002-03-28,24.42,,
2002-04-01,24.13,,
2002-04-02,24.14,,
2002-04-03,24.08,,
2002-04-04,24.59,,
2002-04-05,24.59,,
2002-04-08,24.61,,
2002-04-09,24.83,,
2002-04-10,24.92,,
2002-04-11,24.9,,
2002-04-12,25.09,,
2002-04-15,24.58,,
2002-04-16,25.0,,
2002-04-17,24.5,,
2002-04-18,24.65,,
2002-04-19,24.9,,
2002-04-22,24.95,,
2002-04-23,25.01,,
2002-04-24,24.54,,
2002-04-25,22.65,,
2002-04-26,21.47,,
2002-04-29,21.51,,
2002-04-30,22.03,,
2002-05-01,22.28,,
2002-05-02,22.79,,
2002-05-03,22.58,,
2002-05-06,22.32,,
2002-05-07,22.0,,
2002-05-08,22.15,,
2002-05-09,22.21,,
2002-05-10,22.22,,
2002-05-13,22.21,,
2002-05-14,22.3,,
2002-05-15,22.06,,
2002-05-16,22.34,,
2002-05-17,22.25,,
2002-05-20,22.05,,
2002-05-21,22.18,,
2002-05-22,22.62,,
2002-05-23,22.53,,
