date,MOS,MOS_EPS,PE Ratio
1990-10-19,17.56,0.08,219.49999999999997
1990-10-22,17.5,0.08,218.75
1990-10-23,17.69,0.08,221.125
1990-10-24,17.69,0.08,221.125
1990-10-25,18.0,0.08,225.0
1990-10-26,18.25,0.08,228.125
1990-10-29,17.81,0.08,222.62499999999997
1990-10-30,17.56,0.08,219.49999999999997
1990-10-31,17.25,0.08,215.625
1990-11-01,17.38,0.08,217.24999999999997
1990-11-02,18.0,0.08,225.0
1990-11-05,18.06,0.08,225.74999999999997
1990-11-06,17.94,0.08,224.25
1990-11-07,17.25,0.08,215.625
1990-11-08,17.25,0.08,215.625
1990-11-09,17.38,0.08,217.24999999999997
1990-11-12,17.75,0.08,221.875
1990-11-13,17.75,0.08,221.875
1990-11-14,17.63,0.08,220.37499999999997
1990-11-15,18.0,0.08,225.0
1990-11-16,18.0,0.08,225.0
1990-11-19,17.75,0.08,221.875
1990-11-20,17.44,0.08,218.0
1990-11-21,17.5,0.08,218.75
1990-11-23,17.63,0.08,220.37499999999997
1990-11-26,17.56,0.08,219.49999999999997
1990-11-27,17.81,0.08,222.62499999999997
1990-11-28,17.69,0.08,221.125
1990-11-29,17.5,0.08,218.75
1990-11-30,17.38,0.08,217.24999999999997
1990-12-03,17.69,0.08,221.125
1990-12-04,17.69,0.08,221.125
1990-12-05,17.81,0.08,222.62499999999997
1990-12-06,17.88,0.08,223.49999999999997
1990-12-07,17.88,0.08,223.49999999999997
1990-12-10,17.5,0.08,218.75
1990-12-11,17.69,0.08,221.125
1990-12-12,18.06,0.08,225.74999999999997
1990-12-13,18.44,0.08,230.5
1990-12-14,18.25,0.08,228.125
1990-12-17,17.88,0.08,223.49999999999997
1990-12-18,18.13,0.08,226.62499999999997
1990-12-19,18.31,0.08,228.87499999999997
1990-12-20,18.44,0.08,230.5
1990-12-21,18.25,0.08,228.125
1990-12-24,18.06,0.08,225.74999999999997
1990-12-26,17.88,0.08,223.49999999999997
1990-12-27,17.75,0.08,221.875
1990-12-28,17.63,0.08,220.37499999999997
1990-12-31,17.44,0.08,218.0
1991-01-02,17.81,0.08,222.62499999999997
1991-01-03,17.75,0.08,221.875
1991-01-04,17.63,0.08,220.37499999999997
1991-01-07,17.06,0.08,213.24999999999997
1991-01-08,16.94,0.08,211.75
1991-01-09,17.06,0.08,213.24999999999997
1991-01-10,17.0,0.08,212.5
1991-01-11,17.06,0.08,213.24999999999997
1991-01-14,16.75,0.08,209.375
1991-01-15,16.75,0.08,209.375
1991-01-16,17.13,0.08,214.12499999999997
1991-01-17,17.56,0.08,219.49999999999997
1991-01-18,17.75,0.08,221.875
1991-01-21,17.88,0.08,223.49999999999997
1991-01-22,17.88,0.08,223.49999999999997
1991-01-23,17.88,0.08,223.49999999999997
1991-01-24,18.25,0.08,228.125
1991-01-25,18.88,0.08,235.99999999999997
1991-01-28,19.19,0.08,239.875
1991-01-29,19.25,0.08,240.625
1991-01-30,19.25,0.08,240.625
1991-01-31,19.13,0.08,239.12499999999997
1991-02-01,18.88,0.08,235.99999999999997
1991-02-04,18.88,0.08,235.99999999999997
1991-02-05,18.63,0.08,232.87499999999997
1991-02-06,18.75,0.08,234.375
1991-02-07,19.13,0.08,239.12499999999997
1991-02-08,20.38,0.08,254.74999999999997
1991-02-11,20.44,0.08,255.5
1991-02-12,19.75,0.08,246.875
1991-02-13,19.63,0.08,245.37499999999997
1991-02-14,19.56,0.08,244.49999999999997
1991-02-15,19.75,0.08,246.875
1991-02-19,19.81,0.08,247.62499999999997
1991-02-20,19.69,0.08,246.125
1991-02-21,19.69,0.08,246.125
1991-02-22,19.5,0.08,243.75
1991-02-25,19.19,0.08,239.875
1991-02-26,19.25,0.08,240.625
1991-02-27,19.25,0.08,240.625
1991-02-28,19.19,0.08,239.875
1991-03-01,19.63,0.08,245.37499999999997
1991-03-04,20.25,0.08,253.125
1991-03-05,20.75,0.08,259.375
1991-03-06,20.69,0.08,258.625
1991-03-07,20.63,0.08,257.875
1991-03-08,20.25,0.08,253.125
1991-03-11,20.06,0.08,250.74999999999997
1991-03-12,20.63,0.08,257.875
1991-03-13,20.88,0.08,261.0
1991-03-14,21.38,0.08,267.25
1991-03-15,21.25,0.08,265.625
1991-03-18,21.25,0.08,265.625
1991-03-19,21.13,0.08,264.125
1991-03-20,20.88,0.08,261.0
1991-03-21,20.88,0.08,261.0
1991-03-22,21.31,0.08,266.375
1991-03-25,21.25,0.08,265.625
1991-03-26,21.25,0.08,265.625
1991-03-27,21.31,0.08,266.375
1991-03-28,21.69,0.08,271.125
1991-04-01,20.94,0.08,261.75
1991-04-02,21.13,0.08,264.125
1991-04-03,20.81,0.08,260.125
1991-04-04,20.38,0.08,254.74999999999997
1991-04-05,20.0,0.08,250.0
1991-04-08,19.94,0.08,249.25
1991-04-09,20.0,0.08,250.0
1991-04-10,20.0,0.08,250.0
1991-04-11,20.06,0.08,250.74999999999997
1991-04-12,20.44,0.08,255.5
1991-04-15,20.19,0.08,252.375
1991-04-16,20.13,0.08,251.62499999999997
1991-04-17,20.63,0.08,257.875
1991-04-18,21.31,0.08,266.375
1991-04-19,21.25,0.08,265.625
1991-04-22,21.19,0.08,264.875
1991-04-23,21.31,0.08,266.375
1991-04-24,21.19,0.08,264.875
1991-04-25,21.44,0.08,268.0
1991-04-26,21.38,0.08,267.25
1991-04-29,21.25,0.08,265.625
1991-04-30,20.69,0.08,258.625
1991-05-01,21.0,0.08,262.5
1991-05-02,20.5,0.08,256.25
1991-05-03,20.56,0.08,257.0
1991-05-06,20.19,0.08,252.375
1991-05-07,20.0,0.08,250.0
1991-05-08,19.44,0.08,243.0
1991-05-09,19.25,0.08,240.625
1991-05-10,19.13,0.08,239.12499999999997
1991-05-13,19.13,0.08,239.12499999999997
1991-05-14,19.31,0.08,241.37499999999997
1991-05-15,18.63,0.08,232.87499999999997
1991-05-16,18.69,0.08,233.625
1991-05-17,18.63,0.08,232.87499999999997
1991-05-20,18.25,0.08,228.125
1991-05-21,18.19,0.08,227.375
1991-05-22,18.31,0.08,228.87499999999997
1991-05-23,18.56,0.08,231.99999999999997
1991-05-24,18.94,0.08,236.75
1991-05-28,19.75,0.08,246.875
1991-05-29,19.94,0.08,249.25
1991-05-30,20.38,0.08,254.74999999999997
1991-05-31,20.75,0.08,259.375
1991-06-03,20.94,0.08,261.75
1991-06-04,20.94,0.08,261.75
1991-06-05,21.19,0.08,264.875
1991-06-06,21.13,0.08,264.125
1991-06-07,21.06,0.08,263.25
1991-06-10,20.75,0.08,259.375
1991-06-11,20.63,0.08,257.875
1991-06-12,20.5,0.08,256.25
1991-06-13,20.44,0.08,255.5
1991-06-14,21.75,0.08,271.875
1991-06-17,21.81,0.08,272.625
1991-06-18,21.75,0.08,271.875
1991-06-19,21.44,0.08,268.0
1991-06-20,21.13,0.08,264.125
1991-06-21,21.25,0.08,265.625
1991-06-24,21.5,0.08,268.75
1991-06-25,22.88,0.08,286.0
1991-06-26,22.88,0.08,286.0
1991-06-27,23.44,0.08,293.0
1991-06-28,23.06,0.08,288.25
1991-07-01,23.5,0.08,293.75
1991-07-02,23.31,0.08,291.375
1991-07-03,23.0,0.08,287.5
1991-07-05,22.69,0.08,283.625
1991-07-08,22.75,0.08,284.375
1991-07-09,22.88,0.08,286.0
1991-07-10,22.88,0.08,286.0
1991-07-11,22.88,0.08,286.0
1991-07-12,23.0,0.08,287.5
1991-07-15,23.13,0.08,289.125
1991-07-16,23.44,0.08,293.0
1991-07-17,23.69,0.08,296.125
1991-07-18,23.44,0.08,293.0
1991-07-19,23.69,0.08,296.125
1991-07-22,23.56,0.08,294.5
1991-07-23,23.88,0.08,298.5
1991-07-24,23.88,0.08,298.5
1991-07-25,23.88,0.08,298.5
1991-07-26,24.31,0.08,303.875
1991-07-29,24.63,0.08,307.875
1991-07-30,26.0,0.08,325.0
1991-07-31,25.63,0.08,320.375
1991-08-01,25.94,0.08,324.25
1991-08-02,25.69,0.08,321.125
1991-08-05,26.0,0.08,325.0
1991-08-06,26.06,0.08,325.75
1991-08-07,26.81,0.08,335.125
1991-08-08,26.5,0.08,331.25
1991-08-09,26.5,0.08,331.25
1991-08-12,26.75,0.08,334.375
1991-08-13,27.25,0.08,340.625
1991-08-14,27.5,0.08,343.75
1991-08-15,27.13,0.08,339.125
1991-08-16,26.69,0.08,333.625
1991-08-19,25.88,0.08,323.5
1991-08-20,25.69,0.08,321.125
1991-08-21,27.44,0.08,343.0
1991-08-22,29.44,0.08,368.0
1991-08-23,28.63,0.08,357.875
1991-08-26,27.63,0.08,345.375
1991-08-27,27.5,0.08,343.75
1991-08-28,27.81,0.08,347.625
1991-08-29,27.5,0.08,343.75
1991-08-30,27.44,0.08,343.0
1991-09-03,26.94,0.08,336.75
1991-09-04,26.25,0.08,328.125
1991-09-05,26.31,0.08,328.875
1991-09-06,26.63,0.08,332.875
1991-09-09,26.94,0.08,336.75
1991-09-10,27.44,0.08,343.0
1991-09-11,27.5,0.08,343.75
1991-09-12,28.13,0.08,351.625
1991-09-13,28.38,0.08,354.75
1991-09-16,27.56,0.08,344.5
1991-09-17,28.38,0.08,354.75
1991-09-18,29.44,0.08,368.0
1991-09-19,28.88,0.08,361.0
1991-09-20,28.5,0.08,356.25
1991-09-23,28.25,0.08,353.125
1991-09-24,28.13,0.08,351.625
1991-09-25,27.5,0.08,343.75
1991-09-26,27.19,0.08,339.875
1991-09-27,27.75,0.08,346.875
1991-09-30,27.31,0.08,341.375
1991-10-01,27.31,0.08,341.375
1991-10-02,27.63,0.08,345.375
1991-10-03,27.19,0.08,339.875
1991-10-04,26.88,0.08,336.0
1991-10-07,27.0,0.08,337.5
1991-10-08,26.75,0.08,334.375
1991-10-09,25.5,0.08,318.75
1991-10-10,25.5,0.08,318.75
1991-10-11,25.13,0.08,314.125
1991-10-14,25.13,0.08,314.125
1991-10-15,25.75,0.08,321.875
1991-10-16,26.31,0.08,328.875
1991-10-17,26.5,0.08,331.25
1991-10-18,26.75,0.08,334.375
1991-10-21,26.25,0.08,328.125
1991-10-22,26.0,0.08,325.0
1991-10-23,26.06,0.08,325.75
1991-10-24,25.94,0.08,324.25
1991-10-25,24.75,0.08,309.375
1991-10-28,24.25,0.08,303.125
1991-10-29,23.81,0.08,297.625
1991-10-30,24.0,0.08,300.0
1991-10-31,23.75,0.08,296.875
1991-11-01,23.56,0.08,294.5
1991-11-04,22.88,0.08,286.0
1991-11-05,22.88,0.08,286.0
1991-11-06,23.25,0.08,290.625
1991-11-07,23.63,0.08,295.375
1991-11-08,24.44,0.08,305.5
1991-11-11,24.56,0.08,307.0
1991-11-12,25.69,0.08,321.125
1991-11-13,25.88,0.08,323.5
1991-11-14,25.94,0.08,324.25
1991-11-15,25.69,0.08,321.125
1991-11-18,25.13,0.08,314.125
1991-11-19,24.81,0.08,310.125
1991-11-20,24.81,0.08,310.125
1991-11-21,24.88,0.08,311.0
1991-11-22,24.75,0.08,309.375
1991-11-25,24.5,0.08,306.25
1991-11-26,24.25,0.08,303.125
1991-11-27,24.63,0.08,307.875
1991-11-29,24.63,0.08,307.875
1991-12-02,25.31,0.08,316.375
1991-12-03,25.75,0.08,321.875
1991-12-04,25.56,0.08,319.5
1991-12-05,25.56,0.08,319.5
1991-12-06,26.13,0.08,326.625
1991-12-09,26.13,0.08,326.625
1991-12-10,25.75,0.08,321.875
1991-12-11,25.44,0.08,318.0
1991-12-12,25.13,0.08,314.125
1991-12-13,26.06,0.08,325.75
1991-12-16,26.25,0.08,328.125
1991-12-17,25.63,0.08,320.375
1991-12-18,26.13,0.08,326.625
1991-12-19,25.94,0.08,324.25
1991-12-20,26.13,0.08,326.625
1991-12-23,26.75,0.08,334.375
1991-12-24,27.0,0.08,337.5
1991-12-26,27.5,0.08,343.75
1991-12-27,28.44,0.08,355.5
1991-12-30,28.56,0.08,357.0
1991-12-31,28.38,0.08,354.75
1992-01-02,27.69,0.08,346.125
1992-01-03,27.75,0.08,346.875
1992-01-06,28.0,0.08,350.0
1992-01-07,27.88,0.08,348.5
1992-01-08,29.69,0.08,371.125
1992-01-09,29.38,0.08,367.25
1992-01-10,28.75,0.08,359.375
1992-01-13,30.13,0.08,376.625
1992-01-14,31.25,0.08,390.625
1992-01-15,32.5,0.08,406.25
1992-01-16,31.81,0.08,397.625
1992-01-17,32.0,0.08,400.0
1992-01-20,31.81,0.08,397.625
1992-01-21,31.0,0.08,387.5
1992-01-22,32.13,0.08,401.625
1992-01-23,32.38,0.08,404.75
1992-01-24,32.63,0.08,407.875
1992-01-27,33.13,0.08,414.125
1992-01-28,33.0,0.08,412.5
1992-01-29,33.19,0.08,414.87499999999994
1992-01-30,32.38,0.08,404.75
1992-01-31,31.44,0.08,393.0
1992-02-03,31.13,0.08,389.125
1992-02-04,31.13,0.08,389.125
1992-02-05,31.5,0.08,393.75
1992-02-06,31.5,0.08,393.75
1992-02-07,31.25,0.08,390.625
1992-02-10,31.25,0.08,390.625
1992-02-11,31.56,0.08,394.5
1992-02-12,31.63,0.08,395.375
1992-02-13,31.38,0.08,392.25
1992-02-14,31.13,0.08,389.125
1992-02-18,30.38,0.08,379.75
1992-02-19,30.69,0.08,383.625
1992-02-20,31.38,0.08,392.25
1992-02-21,31.31,0.08,391.375
1992-02-24,31.13,0.08,389.125
1992-02-25,30.88,0.08,386.0
1992-02-26,31.5,0.08,393.75
1992-02-27,31.63,0.08,395.375
1992-02-28,31.5,0.08,393.75
1992-03-02,31.06,0.08,388.25
1992-03-03,31.63,0.08,395.375
1992-03-04,31.88,0.08,398.5
1992-03-05,31.25,0.08,390.625
1992-03-06,30.5,0.08,381.25
1992-03-09,29.0,0.08,362.5
1992-03-10,29.06,0.08,363.25
1992-03-11,27.94,0.08,349.25
1992-03-12,28.19,0.08,352.375
1992-03-13,27.06,0.08,338.25
1992-03-16,26.75,0.08,334.375
1992-03-17,27.25,0.08,340.625
1992-03-18,27.44,0.08,343.0
1992-03-19,28.19,0.08,352.375
1992-03-20,28.56,0.08,357.0
1992-03-23,27.75,0.08,346.875
1992-03-24,26.81,0.08,335.125
1992-03-25,25.94,0.08,324.25
1992-03-26,26.69,0.08,333.625
1992-03-27,26.44,0.08,330.5
1992-03-30,26.69,0.08,333.625
1992-03-31,27.0,0.08,337.5
1992-04-01,27.0,0.08,337.5
1992-04-02,26.81,0.08,335.125
1992-04-03,26.75,0.08,334.375
1992-04-06,27.0,0.08,337.5
1992-04-07,26.5,0.08,331.25
1992-04-08,26.38,0.08,329.75
1992-04-09,26.19,0.08,327.375
1992-04-10,25.5,0.08,318.75
1992-04-13,26.31,0.08,328.875
1992-04-14,26.38,0.08,329.75
1992-04-15,25.25,0.08,315.625
1992-04-16,25.44,0.08,318.0
1992-04-20,24.63,0.08,307.875
1992-04-21,24.5,0.08,306.25
1992-04-22,24.56,0.08,307.0
1992-04-23,24.0,0.08,300.0
1992-04-24,24.06,0.08,300.75
1992-04-27,24.06,0.08,300.75
1992-04-28,24.81,0.08,310.125
1992-04-29,24.56,0.08,307.0
1992-04-30,24.94,0.08,311.75
1992-05-01,24.88,0.08,311.0
1992-05-04,25.38,0.08,317.25
1992-05-05,24.88,0.08,311.0
1992-05-06,25.13,0.08,314.125
1992-05-07,24.75,0.08,309.375
1992-05-08,24.94,0.08,311.75
1992-05-11,25.56,0.08,319.5
1992-05-12,25.44,0.08,318.0
1992-05-13,25.88,0.08,323.5
1992-05-14,25.69,0.08,321.125
1992-05-15,24.81,0.08,310.125
1992-05-18,24.06,0.08,300.75
1992-05-19,23.5,0.08,293.75
1992-05-20,23.75,0.08,296.875
1992-05-21,23.56,0.08,294.5
1992-05-22,24.31,0.08,303.875
1992-05-26,24.19,0.08,302.375
1992-05-27,24.0,0.08,300.0
1992-05-28,23.44,0.08,293.0
1992-05-29,23.0,0.08,287.5
1992-06-01,23.0,0.08,287.5
1992-06-02,23.06,0.08,288.25
1992-06-03,23.19,0.08,289.875
1992-06-04,23.25,0.08,290.625
1992-06-05,23.13,0.08,289.125
1992-06-08,23.56,0.08,294.5
1992-06-09,23.44,0.08,293.0
1992-06-10,23.63,0.08,295.375
1992-06-11,24.5,0.08,306.25
1992-06-12,24.69,0.08,308.625
1992-06-15,24.0,0.08,300.0
1992-06-16,23.38,0.08,292.25
1992-06-17,23.0,0.08,287.5
1992-06-18,22.63,0.08,282.875
1992-06-19,22.19,0.08,277.375
1992-06-22,21.81,0.08,272.625
1992-06-23,21.88,0.08,273.5
1992-06-24,21.88,0.08,273.5
1992-06-25,21.63,0.08,270.375
1992-06-26,21.38,0.08,267.25
1992-06-29,21.31,0.08,266.375
1992-06-30,21.44,0.08,268.0
1992-07-01,21.38,0.08,267.25
1992-07-02,21.31,0.08,266.375
1992-07-06,21.44,0.08,268.0
1992-07-07,21.5,0.08,268.75
1992-07-08,21.69,0.08,271.125
1992-07-09,22.06,0.08,275.75
1992-07-10,21.81,0.08,272.625
1992-07-13,21.63,0.08,270.375
1992-07-14,21.38,0.08,267.25
1992-07-15,19.88,0.08,248.49999999999997
1992-07-16,20.13,0.08,251.62499999999997
1992-07-17,19.69,0.08,246.125
1992-07-20,19.25,0.08,240.625
1992-07-21,18.81,0.08,235.12499999999997
1992-07-22,19.19,0.08,239.875
1992-07-23,19.13,0.08,239.12499999999997
1992-07-24,19.5,0.08,243.75
1992-07-27,20.5,0.08,256.25
1992-07-28,21.0,0.08,262.5
1992-07-29,21.19,0.08,264.875
1992-07-30,21.38,0.08,267.25
1992-07-31,22.56,0.08,282.0
1992-08-03,21.69,0.08,271.125
1992-08-04,21.13,0.08,264.125
1992-08-05,21.31,0.08,266.375
1992-08-06,21.19,0.08,264.875
1992-08-07,21.06,0.08,263.25
1992-08-10,21.19,0.08,264.875
1992-08-11,21.25,0.08,265.625
1992-08-12,21.31,0.08,266.375
1992-08-13,21.31,0.08,266.375
1992-08-14,21.38,0.08,267.25
1992-08-17,20.94,0.08,261.75
1992-08-18,20.5,0.08,256.25
1992-08-19,20.31,0.08,253.87499999999997
1992-08-20,20.56,0.08,257.0
1992-08-21,20.75,0.08,259.375
1992-08-24,20.19,0.08,252.375
1992-08-25,20.38,0.08,254.74999999999997
1992-08-26,20.56,0.08,257.0
1992-08-27,20.75,0.08,259.375
1992-08-28,21.13,0.08,264.125
1992-08-31,21.69,0.08,271.125
1992-09-01,21.44,0.08,268.0
1992-09-02,21.69,0.08,271.125
1992-09-03,21.88,0.08,273.5
1992-09-04,22.19,0.08,277.375
1992-09-08,22.31,0.08,278.875
1992-09-09,22.5,0.08,281.25
1992-09-10,22.19,0.08,277.375
1992-09-11,22.0,0.08,275.0
1992-09-14,22.06,0.08,275.75
1992-09-15,21.69,0.08,271.125
1992-09-16,21.19,0.08,264.875
1992-09-17,21.63,0.08,270.375
1992-09-18,22.69,0.08,283.625
1992-09-21,22.56,0.08,282.0
1992-09-22,22.25,0.08,278.125
1992-09-23,21.63,0.08,270.375
1992-09-24,21.5,0.08,268.75
1992-09-25,21.06,0.08,263.25
1992-09-28,21.0,0.08,262.5
1992-09-29,21.13,0.08,264.125
1992-09-30,20.88,0.08,261.0
1992-10-01,20.88,0.08,261.0
1992-10-02,20.81,0.08,260.125
1992-10-05,20.38,0.08,254.74999999999997
1992-10-06,20.44,0.08,255.5
1992-10-07,20.38,0.08,254.74999999999997
1992-10-08,21.5,0.08,268.75
1992-10-09,21.31,0.08,266.375
1992-10-12,21.94,0.08,274.25
1992-10-13,22.44,0.08,280.5
1992-10-14,22.13,0.08,276.625
1992-10-15,21.44,0.08,268.0
1992-10-16,21.19,0.08,264.875
1992-10-19,21.5,0.08,268.75
1992-10-20,22.06,0.08,275.75
1992-10-21,21.94,0.08,274.25
1992-10-22,22.25,0.08,278.125
1992-10-23,22.25,0.08,278.125
1992-10-26,22.19,0.08,277.375
1992-10-27,22.13,0.08,276.625
1992-10-28,21.81,0.08,272.625
1992-10-29,21.69,0.08,271.125
1992-10-30,21.63,0.08,270.375
1992-11-02,21.75,0.08,271.875
1992-11-03,21.56,0.08,269.5
1992-11-04,21.63,0.08,270.375
1992-11-05,21.63,0.08,270.375
1992-11-06,21.31,0.08,266.375
1992-11-09,21.63,0.08,270.375
1992-11-10,21.13,0.08,264.125
1992-11-11,21.0,0.08,262.5
1992-11-12,21.0,0.08,262.5
1992-11-13,20.88,0.08,261.0
1992-11-16,20.69,0.08,258.625
1992-11-17,20.31,0.08,253.87499999999997
1992-11-18,20.19,0.08,252.375
1992-11-19,19.63,0.08,245.37499999999997
1992-11-20,19.75,0.08,246.875
1992-11-23,19.56,0.08,244.49999999999997
1992-11-24,19.75,0.08,246.875
1992-11-25,19.5,0.08,243.75
1992-11-27,19.13,0.08,239.12499999999997
1992-11-30,19.0,0.08,237.5
1992-12-01,20.25,0.08,253.125
1992-12-02,20.06,0.08,250.74999999999997
1992-12-03,20.56,0.08,257.0
1992-12-04,20.5,0.08,256.25
1992-12-07,19.94,0.08,249.25
1992-12-08,20.5,0.08,256.25
1992-12-09,20.25,0.08,253.125
1992-12-10,20.31,0.08,253.87499999999997
1992-12-11,20.38,0.08,254.74999999999997
1992-12-14,20.44,0.08,255.5
1992-12-15,20.25,0.08,253.125
1992-12-16,20.25,0.08,253.125
1992-12-17,20.63,0.08,257.875
1992-12-18,20.63,0.08,257.875
1992-12-21,20.94,0.08,261.75
1992-12-22,20.88,0.08,261.0
1992-12-23,21.19,0.08,264.875
1992-12-24,21.19,0.08,264.875
1992-12-28,21.25,0.08,265.625
1992-12-29,21.13,0.08,264.125
1992-12-30,21.19,0.08,264.875
1992-12-31,21.31,0.08,266.375
1993-01-04,21.56,0.08,269.5
1993-01-05,21.88,0.08,273.5
1993-01-06,21.56,0.08,269.5
1993-01-07,21.44,0.08,268.0
1993-01-08,21.13,0.08,264.125
1993-01-11,21.31,0.08,266.375
1993-01-12,21.38,0.08,267.25
1993-01-13,21.5,0.08,268.75
1993-01-14,21.25,0.08,265.625
1993-01-15,21.25,0.08,265.625
1993-01-18,21.0,0.08,262.5
1993-01-19,21.0,0.08,262.5
1993-01-20,22.44,0.08,280.5
1993-01-21,21.94,0.08,274.25
1993-01-22,21.81,0.08,272.625
1993-01-25,21.88,0.08,273.5
1993-01-26,22.38,0.08,279.75
1993-01-27,21.94,0.08,274.25
1993-01-28,21.81,0.08,272.625
1993-01-29,21.69,0.08,271.125
1993-02-01,21.56,0.08,269.5
1993-02-02,21.63,0.08,270.375
1993-02-03,22.25,0.08,278.125
1993-02-04,22.25,0.08,278.125
1993-02-05,22.13,0.08,276.625
1993-02-08,21.88,0.08,273.5
1993-02-09,21.88,0.08,273.5
1993-02-10,21.5,0.08,268.75
1993-02-11,21.31,0.08,266.375
1993-02-12,21.19,0.08,264.875
1993-02-16,20.81,0.08,260.125
1993-02-17,20.63,0.08,257.875
1993-02-18,19.69,0.08,246.125
1993-02-19,19.5,0.08,243.75
1993-02-22,19.25,0.08,240.625
1993-02-23,19.25,0.08,240.625
1993-02-24,19.06,0.08,238.24999999999997
1993-02-25,19.19,0.08,239.875
1993-02-26,18.94,0.08,236.75
1993-03-01,18.88,0.08,235.99999999999997
1993-03-02,18.5,0.08,231.25
1993-03-03,18.06,0.08,225.74999999999997
1993-03-04,18.81,0.08,235.12499999999997
1993-03-05,18.88,0.08,235.99999999999997
1993-03-08,18.94,0.08,236.75
1993-03-09,18.94,0.08,236.75
1993-03-10,18.69,0.08,233.625
1993-03-11,18.5,0.08,231.25
1993-03-12,18.5,0.08,231.25
1993-03-15,18.5,0.08,231.25
1993-03-16,18.5,0.08,231.25
1993-03-17,18.5,0.08,231.25
1993-03-18,18.56,0.08,231.99999999999997
1993-03-19,18.5,0.08,231.25
1993-03-22,17.31,0.08,216.37499999999997
1993-03-23,17.88,0.08,223.49999999999997
1993-03-24,17.5,0.08,218.75
1993-03-25,16.63,0.08,207.87499999999997
1993-03-26,16.44,0.08,205.5
1993-03-29,16.19,0.08,202.375
1993-03-30,15.94,0.08,199.25
1993-03-31,16.06,0.08,200.74999999999997
1993-04-01,16.0,0.08,200.0
1993-04-02,16.94,0.08,211.75
1993-04-05,17.31,0.08,216.37499999999997
1993-04-06,17.75,0.08,221.875
1993-04-07,18.13,0.08,226.62499999999997
1993-04-08,18.31,0.08,228.87499999999997
1993-04-12,18.31,0.08,228.87499999999997
1993-04-13,18.19,0.08,227.375
1993-04-14,18.13,0.08,226.62499999999997
1993-04-15,17.5,0.08,218.75
1993-04-16,17.88,0.08,223.49999999999997
1993-04-19,17.81,0.08,222.62499999999997
1993-04-20,17.63,0.08,220.37499999999997
1993-04-21,17.88,0.08,223.49999999999997
1993-04-22,17.88,0.08,223.49999999999997
1993-04-23,17.13,0.08,214.12499999999997
1993-04-26,16.81,0.08,210.12499999999997
1993-04-27,16.69,0.08,208.625
1993-04-28,17.06,0.08,213.24999999999997
1993-04-29,17.38,0.08,217.24999999999997
1993-04-30,17.63,0.08,220.37499999999997
1993-05-03,17.75,0.08,221.875
1993-05-04,17.94,0.08,224.25
1993-05-05,17.94,0.08,224.25
1993-05-06,17.69,0.08,221.125
1993-05-07,17.63,0.08,220.37499999999997
1993-05-10,17.56,0.08,219.49999999999997
1993-05-11,17.38,0.08,217.24999999999997
1993-05-12,17.13,0.08,214.12499999999997
1993-05-13,17.0,0.08,212.5
1993-05-14,16.94,0.08,211.75
1993-05-17,17.25,0.08,215.625
1993-05-18,16.94,0.08,211.75
1993-05-19,16.81,0.08,210.12499999999997
1993-05-20,14.94,0.08,186.75
1993-05-21,15.31,0.08,191.375
1993-05-24,15.81,0.08,197.625
1993-05-25,15.69,0.08,196.125
1993-05-26,15.69,0.08,196.125
1993-05-27,15.75,0.08,196.875
1993-05-28,15.75,0.08,196.875
1993-06-01,15.69,0.08,196.125
1993-06-02,15.75,0.08,196.875
1993-06-03,15.75,0.08,196.875
1993-06-04,15.31,0.08,191.375
1993-06-07,15.25,0.08,190.625
1993-06-08,15.31,0.08,191.375
1993-06-09,14.88,0.08,186.0
1993-06-10,14.81,0.08,185.125
1993-06-11,14.44,0.08,180.5
1993-06-14,14.31,0.08,178.875
1993-06-15,14.13,0.08,176.625
1993-06-16,13.19,0.08,164.875
1993-06-17,12.56,0.08,157.0
1993-06-18,13.13,0.08,164.125
1993-06-21,13.69,0.08,171.125
1993-06-22,13.94,0.08,174.25
1993-06-23,14.0,0.08,175.0
1993-06-24,13.88,0.08,173.5
1993-06-25,14.31,0.08,178.875
1993-06-28,14.5,0.08,181.25
1993-06-29,14.81,0.08,185.125
1993-06-30,14.69,0.08,183.625
1993-07-01,14.38,0.08,179.75
1993-07-02,13.88,0.08,173.5
1993-07-06,13.69,0.08,171.125
1993-07-07,13.63,0.08,170.375
1993-07-08,13.44,0.08,168.0
1993-07-09,13.31,0.08,166.375
1993-07-12,13.19,0.08,164.875
1993-07-13,13.06,0.08,163.25
1993-07-14,13.44,0.08,168.0
1993-07-15,13.69,0.08,171.125
1993-07-16,13.56,0.08,169.5
1993-07-19,14.5,0.08,181.25
1993-07-20,14.31,0.08,178.875
1993-07-21,15.0,0.08,187.5
1993-07-22,15.0,0.08,187.5
1993-07-23,14.88,0.08,186.0
1993-07-26,15.0,0.08,187.5
1993-07-27,14.94,0.08,186.75
1993-07-28,15.06,0.08,188.25
1993-07-29,14.94,0.08,186.75
1993-07-30,14.94,0.08,186.75
1993-08-02,15.06,0.08,188.25
1993-08-03,15.5,0.08,193.75
1993-08-04,15.56,0.08,194.5
1993-08-05,15.5,0.08,193.75
1993-08-06,15.5,0.08,193.75
1993-08-09,15.38,0.08,192.25
1993-08-10,15.44,0.08,193.0
1993-08-11,15.31,0.08,191.375
1993-08-12,15.75,0.08,196.875
1993-08-13,15.94,0.08,199.25
1993-08-16,16.25,0.08,203.125
