date,DVA,DVA_EPS,PE Ratio
2011-05-02,44.58,0.56,79.60714285714285
2011-05-03,42.95,0.56,76.69642857142857
2011-05-04,42.7,0.56,76.25
2011-05-05,42.24,0.56,75.42857142857143
2011-05-06,42.18,0.48,87.875
2011-05-09,41.9,0.48,87.29166666666667
2011-05-10,42.72,0.48,89.0
2011-05-11,42.88,0.48,89.33333333333334
2011-05-12,43.31,0.48,90.22916666666667
2011-05-13,42.79,0.48,89.14583333333333
2011-05-16,42.7,0.48,88.95833333333334
2011-05-17,43.02,0.48,89.62500000000001
2011-05-18,43.33,0.48,90.27083333333333
2011-05-19,43.35,0.48,90.3125
2011-05-20,42.81,0.48,89.18750000000001
2011-05-23,42.24,0.48,88.00000000000001
2011-05-24,41.83,0.48,87.14583333333333
2011-05-25,41.72,0.48,86.91666666666667
2011-05-26,41.97,0.48,87.4375
2011-05-27,41.81,0.48,87.10416666666667
2011-05-31,42.03,0.48,87.5625
2011-06-01,41.95,0.48,87.39583333333334
2011-06-02,42.21,0.48,87.9375
2011-06-03,41.85,0.48,87.1875
2011-06-06,41.47,0.48,86.39583333333333
2011-06-07,41.35,0.48,86.14583333333334
2011-06-08,41.63,0.48,86.72916666666667
2011-06-09,42.01,0.48,87.52083333333333
2011-06-10,41.51,0.48,86.47916666666667
2011-06-13,41.6,0.48,86.66666666666667
2011-06-14,41.92,0.48,87.33333333333334
2011-06-15,41.61,0.48,86.6875
2011-06-16,42.12,0.48,87.75
2011-06-17,42.04,0.48,87.58333333333333
2011-06-20,42.47,0.48,88.47916666666667
2011-06-21,42.37,0.48,88.27083333333333
2011-06-22,42.51,0.48,88.5625
2011-06-23,42.2,0.48,87.91666666666667
2011-06-24,41.98,0.48,87.45833333333333
2011-06-27,42.45,0.48,88.43750000000001
2011-06-28,42.76,0.48,89.08333333333333
2011-06-29,42.77,0.48,89.10416666666667
2011-06-30,43.31,0.48,90.22916666666667
2011-07-01,43.6,0.48,90.83333333333334
2011-07-05,44.03,0.48,91.72916666666667
2011-07-06,44.25,0.48,92.1875
2011-07-07,44.68,0.48,93.08333333333334
2011-07-08,44.33,0.48,92.35416666666667
2011-07-11,43.5,0.48,90.625
2011-07-12,43.76,0.48,91.16666666666667
2011-07-13,43.6,0.48,90.83333333333334
2011-07-14,43.5,0.48,90.625
2011-07-15,43.55,0.48,90.72916666666666
2011-07-18,42.92,0.48,89.41666666666667
2011-07-19,43.31,0.48,90.22916666666667
2011-07-20,43.17,0.48,89.9375
2011-07-21,43.35,0.48,90.3125
2011-07-22,42.95,0.48,89.47916666666667
2011-07-25,42.45,0.48,88.43750000000001
2011-07-26,42.08,0.48,87.66666666666667
2011-07-27,41.33,0.48,86.10416666666667
2011-07-28,41.53,0.48,86.52083333333334
2011-07-29,41.77,0.48,87.02083333333334
2011-08-01,39.83,0.48,82.97916666666667
2011-08-02,39.86,0.48,83.04166666666667
2011-08-03,39.22,0.48,81.70833333333333
2011-08-04,38.9,0.59,65.9322033898305
2011-08-05,39.14,0.59,66.33898305084746
2011-08-08,35.79,0.59,60.66101694915255
2011-08-09,37.19,0.59,63.03389830508475
2011-08-10,35.44,0.59,60.06779661016949
2011-08-11,36.2,0.59,61.35593220338984
2011-08-12,36.38,0.59,61.66101694915255
2011-08-15,37.33,0.59,63.271186440677965
2011-08-16,37.04,0.59,62.779661016949156
2011-08-17,36.72,0.59,62.237288135593225
2011-08-18,35.29,0.59,59.8135593220339
2011-08-19,34.82,0.59,59.016949152542374
2011-08-22,34.65,0.59,58.728813559322035
2011-08-23,35.85,0.59,60.76271186440678
2011-08-24,35.79,0.59,60.66101694915255
2011-08-25,34.77,0.59,58.93220338983052
2011-08-26,35.97,0.59,60.96610169491525
2011-08-29,37.08,0.59,62.847457627118644
2011-08-30,36.99,0.59,62.694915254237294
2011-08-31,36.79,0.59,62.355932203389834
2011-09-01,36.65,0.59,62.11864406779661
2011-09-02,35.68,0.59,60.47457627118644
2011-09-06,36.02,0.59,61.05084745762713
2011-09-07,37.38,0.59,63.35593220338984
2011-09-08,36.68,0.59,62.16949152542373
2011-09-09,35.68,0.59,60.47457627118644
2011-09-12,35.89,0.59,60.83050847457628
2011-09-13,35.94,0.59,60.91525423728814
2011-09-14,36.51,0.59,61.88135593220339
2011-09-15,37.01,0.59,62.728813559322035
2011-09-16,36.47,0.59,61.813559322033896
2011-09-19,36.49,0.59,61.84745762711865
2011-09-20,36.71,0.59,62.22033898305085
2011-09-21,36.19,0.59,61.33898305084746
2011-09-22,34.58,0.59,58.610169491525426
2011-09-23,33.97,0.59,57.57627118644068
2011-09-26,34.67,0.59,58.76271186440679
2011-09-27,35.76,0.59,60.610169491525426
2011-09-28,34.49,0.59,58.457627118644076
2011-09-29,31.47,0.59,53.33898305084746
2011-09-30,31.33,0.59,53.101694915254235
2011-10-03,30.32,0.59,51.38983050847458
2011-10-04,30.49,0.59,51.67796610169491
2011-10-05,31.33,0.59,53.101694915254235
2011-10-06,32.24,0.59,54.64406779661017
2011-10-07,30.84,0.59,52.271186440677965
2011-10-10,31.53,0.59,53.4406779661017
2011-10-11,31.91,0.59,54.08474576271187
2011-10-12,31.78,0.59,53.864406779661024
2011-10-13,31.45,0.59,53.30508474576271
2011-10-14,31.53,0.59,53.4406779661017
2011-10-17,30.82,0.59,52.237288135593225
2011-10-18,32.7,0.59,55.42372881355933
2011-10-19,33.38,0.59,56.576271186440685
2011-10-20,33.49,0.59,56.76271186440679
2011-10-21,34.61,0.59,58.66101694915255
2011-10-24,34.4,0.59,58.30508474576271
2011-10-25,33.99,0.59,57.61016949152543
2011-10-26,34.4,0.59,58.30508474576271
2011-10-27,36.01,0.59,61.03389830508475
2011-10-28,36.35,0.59,61.61016949152543
2011-10-31,35.0,0.59,59.32203389830509
2011-11-01,34.11,0.59,57.8135593220339
2011-11-02,35.07,0.59,59.440677966101696
2011-11-03,36.76,0.59,62.30508474576271
2011-11-04,36.99,0.72,51.37500000000001
2011-11-07,37.05,0.72,51.45833333333333
2011-11-08,37.23,0.72,51.70833333333333
2011-11-09,36.34,0.72,50.47222222222223
2011-11-10,36.7,0.72,50.97222222222223
2011-11-11,37.17,0.72,51.62500000000001
2011-11-14,36.92,0.72,51.27777777777778
2011-11-15,36.83,0.72,51.15277777777778
2011-11-16,36.67,0.72,50.93055555555556
2011-11-17,35.63,0.72,49.486111111111114
2011-11-18,36.69,0.72,50.95833333333333
2011-11-21,36.34,0.72,50.47222222222223
2011-11-22,36.51,0.72,50.708333333333336
2011-11-23,36.18,0.72,50.25
2011-11-25,36.42,0.72,50.583333333333336
2011-11-28,37.23,0.72,51.70833333333333
2011-11-29,37.08,0.72,51.5
2011-11-30,38.09,0.72,52.902777777777786
2011-12-01,38.31,0.72,53.208333333333336
2011-12-02,38.4,0.72,53.333333333333336
2011-12-05,38.21,0.72,53.06944444444445
2011-12-06,37.83,0.72,52.541666666666664
2011-12-07,37.71,0.72,52.375
2011-12-08,36.96,0.72,51.333333333333336
2011-12-09,37.31,0.72,51.81944444444445
2011-12-12,36.64,0.72,50.88888888888889
2011-12-13,36.38,0.72,50.527777777777786
2011-12-14,36.31,0.72,50.43055555555556
2011-12-15,36.92,0.72,51.27777777777778
2011-12-16,37.08,0.72,51.5
2011-12-19,36.56,0.72,50.777777777777786
2011-12-20,37.34,0.72,51.861111111111114
2011-12-21,37.47,0.72,52.041666666666664
2011-12-22,37.96,0.72,52.72222222222223
2011-12-23,38.24,0.72,53.111111111111114
2011-12-27,38.21,0.72,53.06944444444445
2011-12-28,37.67,0.72,52.31944444444445
2011-12-29,37.97,0.72,52.736111111111114
2011-12-30,37.9,0.72,52.638888888888886
2012-01-03,38.56,0.72,53.555555555555564
2012-01-04,38.67,0.72,53.708333333333336
2012-01-05,38.79,0.72,53.875
2012-01-06,38.91,0.72,54.041666666666664
2012-01-09,38.9,0.72,54.02777777777778
2012-01-10,39.31,0.72,54.59722222222223
2012-01-11,39.28,0.72,54.55555555555556
2012-01-12,39.44,0.72,54.77777777777778
2012-01-13,39.22,0.72,54.47222222222222
2012-01-17,39.37,0.72,54.68055555555556
2012-01-18,39.22,0.72,54.47222222222222
2012-01-19,39.88,0.72,55.38888888888889
2012-01-20,39.88,0.72,55.38888888888889
2012-01-23,40.22,0.72,55.861111111111114
2012-01-24,40.44,0.72,56.166666666666664
2012-01-25,40.93,0.72,56.84722222222222
2012-01-26,40.45,0.72,56.180555555555564
2012-01-27,40.58,0.72,56.361111111111114
2012-01-30,40.7,0.72,56.527777777777786
2012-01-31,40.9,0.72,56.80555555555556
2012-02-01,41.95,0.72,58.26388888888889
2012-02-02,41.44,0.72,57.55555555555556
2012-02-03,41.96,0.72,58.27777777777778
2012-02-06,42.12,0.72,58.5
2012-02-07,41.9,0.72,58.19444444444444
2012-02-08,41.85,0.72,58.12500000000001
2012-02-09,42.01,0.72,58.34722222222222
2012-02-10,41.99,0.72,58.31944444444445
2012-02-13,41.98,0.72,58.30555555555555
2012-02-14,42.38,0.72,58.861111111111114
2012-02-15,42.95,0.72,59.652777777777786
2012-02-16,42.74,0.72,59.361111111111114
2012-02-17,42.86,0.72,59.52777777777778
2012-02-21,43.0,0.72,59.72222222222222
2012-02-22,42.96,0.72,59.66666666666667
2012-02-23,42.99,0.72,59.708333333333336
2012-02-24,43.4,0.79,54.93670886075949
2012-02-27,43.11,0.79,54.56962025316455
2012-02-28,43.38,0.79,54.91139240506329
2012-02-29,43.28,0.79,54.78481012658228
2012-03-01,43.41,0.79,54.94936708860759
2012-03-02,43.37,0.79,54.89873417721518
2012-03-05,43.3,0.79,54.81012658227848
2012-03-06,42.92,0.79,54.32911392405063
2012-03-07,43.29,0.79,54.79746835443038
2012-03-08,43.9,0.79,55.56962025316455
2012-03-09,43.11,0.79,54.56962025316455
2012-03-12,43.13,0.79,54.59493670886076
2012-03-13,43.59,0.79,55.17721518987342
2012-03-14,43.96,0.79,55.64556962025316
2012-03-15,43.97,0.79,55.65822784810126
2012-03-16,44.29,0.79,56.063291139240505
2012-03-19,44.06,0.79,55.77215189873418
2012-03-20,43.78,0.79,55.41772151898734
2012-03-21,44.01,0.79,55.70886075949367
2012-03-22,43.71,0.79,55.32911392405063
2012-03-23,43.3,0.79,54.81012658227848
2012-03-26,44.23,0.79,55.98734177215189
2012-03-27,44.29,0.79,56.063291139240505
2012-03-28,44.13,0.79,55.860759493670884
2012-03-29,44.64,0.79,56.506329113924046
2012-03-30,45.08,0.79,57.063291139240505
2012-04-02,44.86,0.79,56.78481012658227
2012-04-03,44.71,0.79,56.59493670886076
2012-04-04,43.45,0.79,55.0
2012-04-05,43.49,0.79,55.050632911392405
2012-04-09,42.74,0.79,54.10126582278481
2012-04-10,42.38,0.79,53.64556962025316
2012-04-11,42.83,0.79,54.215189873417714
2012-04-12,43.37,0.79,54.89873417721518
2012-04-13,42.88,0.79,54.278481012658226
2012-04-16,42.79,0.79,54.164556962025316
2012-04-17,43.33,0.79,54.84810126582278
2012-04-18,43.39,0.79,54.92405063291139
2012-04-19,43.6,0.79,55.18987341772152
2012-04-20,43.81,0.79,55.45569620253165
2012-04-23,43.11,0.79,54.56962025316455
2012-04-24,43.2,0.79,54.68354430379747
2012-04-25,43.96,0.79,55.64556962025316
2012-04-26,44.12,0.79,55.84810126582278
2012-04-27,44.58,0.79,56.43037974683544
2012-04-30,44.29,0.79,56.063291139240505
2012-05-01,44.81,0.79,56.721518987341774
2012-05-02,43.21,0.73,59.19178082191781
2012-05-03,42.64,0.73,58.41095890410959
2012-05-04,42.19,0.73,57.794520547945204
2012-05-07,42.33,0.73,57.986301369863014
2012-05-08,42.72,0.73,58.52054794520548
2012-05-09,42.76,0.73,58.57534246575342
2012-05-10,42.08,0.73,57.64383561643835
2012-05-11,41.45,0.73,56.780821917808225
2012-05-14,40.99,0.73,56.15068493150685
2012-05-15,41.12,0.73,56.32876712328767
2012-05-16,41.38,0.73,56.68493150684932
2012-05-17,40.67,0.73,55.71232876712329
2012-05-18,40.4,0.73,55.342465753424655
2012-05-21,42.4,0.73,58.082191780821915
2012-05-22,40.13,0.73,54.972602739726035
2012-05-23,40.2,0.73,55.06849315068494
2012-05-24,41.01,0.73,56.178082191780824
2012-05-25,40.88,0.73,56.00000000000001
2012-05-29,41.35,0.73,56.64383561643836
2012-05-30,40.83,0.73,55.93150684931507
2012-05-31,40.63,0.73,55.657534246575345
2012-06-01,40.12,0.73,54.95890410958904
2012-06-04,40.53,0.73,55.52054794520548
2012-06-05,41.28,0.73,56.54794520547946
2012-06-06,41.92,0.73,57.42465753424658
2012-06-07,42.15,0.73,57.73972602739726
2012-06-08,42.8,0.73,58.630136986301366
2012-06-11,42.47,0.73,58.178082191780824
2012-06-12,42.97,0.73,58.863013698630134
2012-06-13,43.49,0.73,59.57534246575343
2012-06-14,44.06,0.73,60.35616438356165
2012-06-15,44.69,0.73,61.21917808219178
2012-06-18,45.75,0.73,62.67123287671233
2012-06-19,46.77,0.73,64.06849315068494
2012-06-20,46.9,0.73,64.24657534246575
2012-06-21,45.92,0.73,62.9041095890411
2012-06-22,47.3,0.73,64.7945205479452
2012-06-25,47.15,0.73,64.58904109589041
2012-06-26,47.03,0.73,64.42465753424658
2012-06-27,47.65,0.73,65.27397260273973
2012-06-28,48.36,0.73,66.24657534246576
2012-06-29,49.11,0.73,67.27397260273973
2012-07-02,48.81,0.73,66.86301369863014
2012-07-03,48.86,0.73,66.93150684931507
2012-07-05,48.79,0.73,66.83561643835617
2012-07-06,48.31,0.73,66.17808219178083
2012-07-09,48.68,0.73,66.68493150684931
2012-07-10,48.37,0.73,66.26027397260273
2012-07-11,48.7,0.73,66.7123287671233
2012-07-12,48.89,0.73,66.97260273972603
2012-07-13,49.49,0.73,67.79452054794521
2012-07-16,49.45,0.73,67.73972602739727
2012-07-17,49.79,0.73,68.20547945205479
2012-07-18,49.33,0.73,67.57534246575342
2012-07-19,49.2,0.73,67.3972602739726
2012-07-20,48.6,0.73,66.57534246575342
2012-07-23,47.56,0.73,65.15068493150686
2012-07-24,47.4,0.73,64.93150684931507
2012-07-25,47.86,0.73,65.56164383561644
2012-07-26,48.86,0.73,66.93150684931507
2012-07-27,49.31,0.73,67.54794520547945
2012-07-30,49.9,0.73,68.35616438356165
2012-07-31,49.21,0.73,67.41095890410959
2012-08-01,49.31,0.73,67.54794520547945
2012-08-02,48.69,0.73,66.6986301369863
2012-08-03,49.65,0.75,66.2
2012-08-06,47.87,0.75,63.82666666666666
2012-08-07,48.5,0.75,64.66666666666667
2012-08-08,48.62,0.75,64.82666666666667
2012-08-09,48.14,0.75,64.18666666666667
2012-08-10,48.34,0.75,64.45333333333333
2012-08-13,48.19,0.75,64.25333333333333
2012-08-14,48.94,0.75,65.25333333333333
2012-08-15,49.06,0.75,65.41333333333334
2012-08-16,49.15,0.75,65.53333333333333
2012-08-17,48.81,0.75,65.08
2012-08-20,48.99,0.75,65.32000000000001
2012-08-21,48.01,0.75,64.01333333333334
2012-08-22,48.25,0.75,64.33333333333333
2012-08-23,48.09,0.75,64.12
2012-08-24,48.51,0.75,64.67999999999999
2012-08-27,48.73,0.75,64.97333333333333
2012-08-28,48.75,0.75,65.0
2012-08-29,48.66,0.75,64.88
2012-08-30,48.5,0.75,64.66666666666667
2012-08-31,48.63,0.75,64.84
2012-09-04,48.82,0.75,65.09333333333333
2012-09-05,50.15,0.75,66.86666666666666
2012-09-06,50.42,0.75,67.22666666666667
2012-09-07,50.29,0.75,67.05333333333333
2012-09-10,49.23,0.75,65.64
2012-09-11,48.8,0.75,65.06666666666666
2012-09-12,49.24,0.75,65.65333333333334
2012-09-13,49.79,0.75,66.38666666666667
2012-09-14,49.22,0.75,65.62666666666667
2012-09-17,49.84,0.75,66.45333333333333
2012-09-18,49.76,0.75,66.34666666666666
2012-09-19,49.29,0.75,65.72
2012-09-20,49.33,0.75,65.77333333333333
2012-09-21,50.75,0.75,67.66666666666667
2012-09-24,50.19,0.75,66.92
2012-09-25,50.15,0.75,66.86666666666666
2012-09-26,50.48,0.75,67.30666666666666
2012-09-27,51.2,0.75,68.26666666666667
2012-09-28,51.81,0.75,69.08
2012-10-01,51.72,0.75,68.96
2012-10-02,52.06,0.75,69.41333333333334
2012-10-03,53.85,0.75,71.8
2012-10-04,54.2,0.75,72.26666666666667
2012-10-05,54.2,0.75,72.26666666666667
2012-10-08,54.21,0.75,72.28
2012-10-09,53.91,0.75,71.88
2012-10-10,54.78,0.75,73.04
2012-10-11,54.74,0.75,72.98666666666666
2012-10-12,55.21,0.75,73.61333333333333
2012-10-15,54.5,0.75,72.66666666666667
2012-10-16,54.94,0.75,73.25333333333333
2012-10-17,55.27,0.75,73.69333333333334
2012-10-18,56.54,0.75,75.38666666666667
2012-10-19,55.36,0.75,73.81333333333333
2012-10-22,56.0,0.75,74.66666666666667
2012-10-23,55.69,0.75,74.25333333333333
2012-10-24,55.41,0.75,73.88
2012-10-25,55.71,0.75,74.28
2012-10-26,55.51,0.75,74.01333333333334
2012-10-31,56.26,0.75,75.01333333333334
2012-11-01,56.18,0.75,74.90666666666667
2012-11-02,55.75,0.75,74.33333333333333
2012-11-05,55.81,0.75,74.41333333333334
2012-11-06,57.49,0.75,76.65333333333334
2012-11-07,56.41,0.75,75.21333333333332
2012-11-08,55.91,0.75,74.54666666666667
2012-11-09,56.22,0.75,74.96
2012-11-12,56.45,0.75,75.26666666666667
2012-11-13,56.31,0.75,75.08
2012-11-14,56.03,0.75,74.70666666666666
2012-11-15,56.45,0.75,75.26666666666667
2012-11-16,56.51,0.75,75.34666666666666
2012-11-19,57.0,0.75,76.0
2012-11-20,56.74,0.75,75.65333333333334
2012-11-21,55.01,0.75,73.34666666666666
2012-11-23,55.72,0.75,74.29333333333334
2012-11-26,55.0,0.75,73.33333333333333
2012-11-27,54.65,0.75,72.86666666666666
2012-11-28,54.2,0.75,72.26666666666667
2012-11-29,53.8,0.75,71.73333333333333
2012-11-30,54.0,0.75,72.0
2012-12-03,53.28,0.75,71.04
2012-12-04,53.06,0.75,70.74666666666667
2012-12-05,53.16,0.75,70.88
2012-12-06,52.99,0.75,70.65333333333334
2012-12-07,53.24,0.75,70.98666666666666
2012-12-10,53.24,0.75,70.98666666666666
2012-12-11,53.77,0.75,71.69333333333334
2012-12-12,53.71,0.75,71.61333333333333
2012-12-13,53.49,0.75,71.32000000000001
2012-12-14,54.54,0.75,72.72
2012-12-17,54.86,0.75,73.14666666666666
2012-12-18,55.34,0.75,73.78666666666668
2012-12-19,55.44,0.75,73.92
2012-12-20,56.32,0.75,75.09333333333333
2012-12-21,55.97,0.75,74.62666666666667
2012-12-24,55.6,0.75,74.13333333333334
2012-12-26,55.04,0.75,73.38666666666667
2012-12-27,54.97,0.75,73.29333333333334
2012-12-28,54.88,0.75,73.17333333333333
2012-12-31,55.26,0.75,73.67999999999999
2013-01-02,54.6,0.75,72.8
2013-01-03,54.97,0.75,73.29333333333334
2013-01-04,54.92,0.75,73.22666666666667
2013-01-07,54.15,0.75,72.2
2013-01-08,54.83,0.75,73.10666666666667
2013-01-09,54.82,0.75,73.09333333333333
2013-01-10,54.84,0.75,73.12
2013-01-11,54.6,0.75,72.8
2013-01-14,54.74,0.75,72.98666666666666
2013-01-15,55.15,0.75,73.53333333333333
2013-01-16,56.06,0.75,74.74666666666667
2013-01-17,56.33,0.75,75.10666666666667
2013-01-18,56.62,0.75,75.49333333333333
2013-01-22,57.36,0.75,76.48
2013-01-23,56.96,0.75,75.94666666666667
2013-01-24,57.17,0.75,76.22666666666667
2013-01-25,57.26,0.75,76.34666666666666
2013-01-28,56.83,0.75,75.77333333333333
2013-01-29,57.49,0.75,76.65333333333334
2013-01-30,57.44,0.75,76.58666666666666
2013-01-31,57.71,0.75,76.94666666666667
2013-02-01,58.36,0.75,77.81333333333333
2013-02-04,57.45,0.75,76.60000000000001
2013-02-05,58.29,0.75,77.72
2013-02-06,59.1,0.75,78.8
2013-02-07,59.47,0.75,79.29333333333334
2013-02-08,59.46,0.75,79.28
2013-02-11,59.4,0.75,79.2
2013-02-12,59.22,0.75,78.96
2013-02-13,59.37,0.75,79.16
2013-02-14,59.61,0.75,79.48
2013-02-15,58.73,0.75,78.30666666666666
2013-02-19,57.95,0.75,77.26666666666667
2013-02-20,58.09,0.75,77.45333333333333
2013-02-21,57.8,0.75,77.06666666666666
2013-02-22,58.03,0.75,77.37333333333333
2013-02-25,57.72,0.75,76.96
2013-02-26,58.11,0.75,77.48
2013-02-27,59.13,0.75,78.84
2013-02-28,59.81,0.75,79.74666666666667
2013-03-01,60.01,0.78,76.93589743589743
2013-03-04,60.9,0.78,78.07692307692307
2013-03-05,61.67,0.78,79.06410256410257
2013-03-06,60.97,0.78,78.16666666666666
2013-03-07,59.46,0.78,76.23076923076923
2013-03-08,59.36,0.78,76.1025641025641
2013-03-11,59.2,0.78,75.8974358974359
2013-03-12,58.68,0.78,75.23076923076923
2013-03-13,58.6,0.78,75.12820512820512
2013-03-14,59.28,0.78,76.0
2013-03-15,59.1,0.78,75.76923076923077
2013-03-18,58.64,0.78,75.17948717948718
2013-03-19,58.94,0.78,75.56410256410255
2013-03-20,59.52,0.78,76.3076923076923
2013-03-21,58.87,0.78,75.47435897435896
2013-03-22,58.88,0.78,75.48717948717949
2013-03-25,58.95,0.78,75.57692307692308
2013-03-26,59.16,0.78,75.84615384615384
2013-03-27,59.1,0.78,75.76923076923077
2013-03-28,59.29,0.78,76.01282051282051
2013-04-01,59.96,0.78,76.87179487179488
2013-04-02,63.6,0.78,81.53846153846153
2013-04-03,62.65,0.78,80.32051282051282
2013-04-04,62.67,0.78,80.34615384615384
2013-04-05,62.69,0.78,80.37179487179486
2013-04-08,62.88,0.78,80.61538461538461
2013-04-09,62.86,0.78,80.58974358974359
2013-04-10,62.67,0.78,80.34615384615384
2013-04-11,63.53,0.78,81.44871794871794
2013-04-12,63.46,0.78,81.35897435897435
2013-04-15,62.1,0.78,79.61538461538461
2013-04-16,63.25,0.78,81.08974358974359
2013-04-17,62.42,0.78,80.02564102564102
2013-04-18,60.74,0.78,77.87179487179488
2013-04-19,61.31,0.78,78.6025641025641
2013-04-22,61.17,0.78,78.42307692307692
2013-04-23,61.51,0.78,78.85897435897435
2013-04-24,60.97,0.78,78.16666666666666
2013-04-25,60.42,0.78,77.46153846153847
2013-04-26,60.1,0.78,77.05128205128204
2013-04-29,59.51,0.78,76.2948717948718
2013-04-30,59.33,0.78,76.06410256410255
2013-05-01,59.2,0.78,75.8974358974359
2013-05-02,58.95,0.78,75.57692307692308
2013-05-03,58.66,0.78,75.2051282051282
2013-05-06,59.14,0.78,75.82051282051282
2013-05-07,58.78,0.78,75.35897435897436
2013-05-08,64.68,0.78,82.92307692307693
2013-05-09,64.29,1.14,56.394736842105274
2013-05-10,65.6,1.14,57.54385964912281
2013-05-13,64.97,1.14,56.991228070175445
2013-05-14,65.46,1.14,57.421052631578945
2013-05-15,65.14,1.14,57.140350877192986
2013-05-16,64.03,1.14,56.16666666666667
2013-05-17,64.07,1.14,56.20175438596491
2013-05-20,63.54,1.14,55.736842105263165
2013-05-21,63.31,1.14,55.535087719298254
2013-05-22,63.06,1.14,55.31578947368422
2013-05-23,62.78,1.14,55.0701754385965
2013-05-24,62.56,1.14,54.877192982456144
2013-05-28,63.74,1.14,55.91228070175439
2013-05-29,62.31,1.14,54.65789473684211
2013-05-30,63.24,1.14,55.47368421052632
2013-05-31,62.04,1.14,54.42105263157895
2013-06-03,62.76,1.14,55.05263157894737
2013-06-04,62.48,1.14,54.80701754385965
2013-06-05,61.56,1.14,54.00000000000001
2013-06-06,62.63,1.14,54.938596491228076
2013-06-07,63.21,1.14,55.44736842105264
2013-06-10,63.8,1.14,55.96491228070175
2013-06-11,64.71,1.14,56.76315789473684
2013-06-12,65.0,1.14,57.01754385964913
2013-06-13,64.93,1.14,56.956140350877206
2013-06-14,64.42,1.14,56.50877192982457
2013-06-17,65.08,1.14,57.08771929824562
2013-06-18,64.75,1.14,56.79824561403509
2013-06-19,63.41,1.14,55.62280701754386
2013-06-20,61.45,1.14,53.90350877192983
2013-06-21,61.75,1.14,54.16666666666667
