date,CF,CF_EPS,PE Ratio
2020-05-01,26.61,0.33553,79.30736446815486
2020-05-04,26.28,0.33553,78.32384585581022
2020-05-05,27.31,0.33553,81.39361607009805
2020-05-06,26.27,0.33553,78.29404226149674
2020-05-07,27.54,0.31394,87.72376887303307
2020-05-08,29.03,0.31394,92.46989870675925
2020-05-11,27.46,0.31394,87.46894311014844
2020-05-12,26.09,0.31394,83.10505192074919
2020-05-13,24.59,0.31394,78.32706886666242
2020-05-14,24.63,0.31394,78.45448174810473
2020-05-15,24.82,0.31394,79.05969293495572
2020-05-18,26.39,0.31394,84.06064853156654
2020-05-19,27.19,0.31394,86.60890616041283
2020-05-20,27.51,0.31394,87.62820921195133
2020-05-21,27.7,0.31394,88.23342039880232
2020-05-22,27.59,0.31394,87.88303497483595
2020-05-26,29.16,0.31394,92.88399057144677
2020-05-27,29.97,0.31394,95.46410142065362
2020-05-28,29.24,0.31394,93.1388163343314
2020-05-29,29.37,0.31394,93.55290819901893
2020-06-01,29.59,0.31394,94.25367904695165
2020-06-02,30.91,0.31394,98.458304134548
2020-06-03,31.91,0.31394,101.64362617060586
2020-06-04,31.75,0.31394,101.1339746448366
2020-06-05,32.72,0.31394,104.2237370198127
2020-06-08,32.98,0.31394,105.05192074918773
2020-06-09,31.93,0.31394,101.707332611327
2020-06-10,30.88,0.31394,98.36274447346626
2020-06-11,28.14,0.31394,89.63496209466777
2020-06-12,29.4,0.31394,93.64846786010065
2020-06-15,29.43,0.31394,93.74402752118239
2020-06-16,30.809999,0.31394,98.13976874562019
2020-06-17,30.23,0.31394,96.29228515002868
2020-06-18,29.99,0.31394,95.52780786137478
2020-06-19,29.889999,0.31394,95.20927247244697
2020-06-22,30.15,0.31394,96.03745938714404
2020-06-23,29.799999,0.31394,94.92259348920176
2020-06-24,27.84,0.31394,88.67936548385042
2020-06-25,27.540001,0.31394,87.7237720583551
2020-06-26,27.450001,0.31394,87.4370930751099
2020-06-29,27.549999,0.31394,87.75561890807161
2020-06-30,28.139999,0.31394,89.63495890934574
2020-07-01,28.540001,0.31394,90.90909409441295
2020-07-02,29.379999,0.31394,93.58475823405747
2020-07-06,29.76,0.31394,94.79518379308149
2020-07-07,29.219999,0.31394,93.07510670828822
2020-07-08,27.74,0.31394,88.36083328024463
2020-07-09,26.9,0.31394,85.68516276995604
2020-07-10,28.120001,0.31394,89.57125883926865
2020-07-13,29.75,0.31394,94.7633305727209
2020-07-14,29.639999,0.31394,94.4129419634325
2020-07-15,30.639999,0.31394,97.59826399949034
2020-07-16,29.959999,0.31394,95.43224501497102
2020-07-17,30.360001,0.31394,96.70638020003823
2020-07-20,29.16,0.31394,92.88399057144677
2020-07-21,29.799999,0.31394,94.92259348920176
2020-07-22,30.23,0.31394,96.29228515002868
2020-07-23,30.379999,0.31394,96.77008027011532
2020-07-24,30.58,0.31394,97.40714786264891
2020-07-27,31.360001,0.31394,99.89170223609607
2020-07-28,30.219999,0.31394,96.26042874434606
2020-07-29,31.360001,0.31394,99.89170223609607
2020-07-30,30.809999,0.31394,98.13976874562019
2020-07-31,31.33,0.31394,99.7961393896923
2020-08-03,31.450001,0.31394,100.17838121934128
2020-08-04,32.380001,0.31394,103.14073071287507
2020-08-05,32.919998,0.31394,104.8607950563802
2020-08-06,33.389999,0.97845,34.12540140017374
2020-08-07,33.130001,0.97845,33.85967704021667
2020-08-10,34.880001,0.97845,35.64822014410547
2020-08-11,35.490002,0.97845,36.27165619091419
2020-08-12,34.880001,0.97845,35.64822014410547
2020-08-13,34.959999,0.97845,35.7299800705197
2020-08-14,35.099998,0.97845,35.87306249680617
2020-08-17,34.380001,0.97845,35.13720782870867
2020-08-18,34.490002,0.97845,35.24963156012059
2020-08-19,33.580002,0.97845,34.31958914609842
2020-08-20,33.099998,0.97845,33.829013235218966
2020-08-21,32.369999,0.97845,33.08293627676427
