date,BLK,BLK_EPS,PE Ratio
2015-02-04,350.78,5.46,64.24542124542124
2015-02-05,358.82,5.46,65.71794871794872
2015-02-06,362.43,5.46,66.37912087912088
2015-02-09,360.87,5.46,66.0934065934066
2015-02-10,370.67,5.46,67.8882783882784
2015-02-11,369.9,5.46,67.74725274725274
2015-02-12,374.88,5.46,68.65934065934066
2015-02-13,376.04,5.46,68.87179487179488
2015-02-17,380.33,5.46,69.65750915750915
2015-02-18,377.86,5.46,69.2051282051282
2015-02-19,377.61,5.46,69.15934065934066
2015-02-20,376.64,5.46,68.98168498168498
2015-02-23,376.43,5.46,68.94322344322345
2015-02-24,378.11,5.46,69.25091575091575
2015-02-25,375.92,5.46,68.84981684981685
2015-02-26,375.02,5.46,68.68498168498168
2015-02-27,371.42,4.86,76.4238683127572
2015-03-02,376.42,4.86,77.45267489711934
2015-03-03,373.66,4.86,76.88477366255144
2015-03-04,369.14,4.86,75.95473251028805
2015-03-05,369.94,4.86,76.11934156378601
2015-03-06,365.47,4.86,75.19958847736626
2015-03-09,364.59,4.86,75.0185185185185
2015-03-10,356.19,4.86,73.29012345679011
2015-03-11,358.41,4.86,73.74691358024691
2015-03-12,368.71,4.86,75.86625514403292
2015-03-13,367.74,4.86,75.66666666666666
2015-03-16,374.08,4.86,76.97119341563786
2015-03-17,374.26,4.86,77.0082304526749
2015-03-18,377.76,4.86,77.72839506172839
2015-03-19,369.95,4.86,76.12139917695472
2015-03-20,378.64,4.86,77.90946502057612
2015-03-23,374.33,4.86,77.02263374485595
2015-03-24,369.1,4.86,75.94650205761317
2015-03-25,363.92,4.86,74.88065843621399
2015-03-26,362.15,4.86,74.51646090534979
2015-03-27,361.63,4.86,74.40946502057612
2015-03-30,368.1,4.86,75.74074074074073
2015-03-31,365.84,4.86,75.27572016460904
2015-04-01,362.57,4.86,74.6028806584362
2015-04-02,366.4,4.86,75.3909465020576
2015-04-06,366.98,4.86,75.51028806584362
2015-04-07,368.62,4.86,75.8477366255144
2015-04-08,369.71,4.86,76.07201646090535
2015-04-09,371.53,4.86,76.44650205761316
2015-04-10,369.45,4.86,76.0185185185185
2015-04-13,369.69,4.86,76.0679012345679
2015-04-14,373.66,4.86,76.88477366255144
2015-04-15,376.66,4.86,77.50205761316873
2015-04-16,372.18,4.86,76.58024691358024
2015-04-17,365.4,4.86,75.18518518518518
2015-04-20,369.71,4.86,76.07201646090535
2015-04-21,367.52,4.86,75.62139917695472
2015-04-22,369.51,4.86,76.03086419753086
2015-04-23,371.93,4.86,76.52880658436213
2015-04-24,372.98,4.86,76.7448559670782
2015-04-27,371.89,4.86,76.52057613168724
2015-04-28,377.85,4.86,77.74691358024691
2015-04-29,366.67,4.86,75.44650205761317
2015-04-30,363.94,4.86,74.88477366255144
2015-05-01,368.64,4.86,75.85185185185185
2015-05-04,370.27,4.86,76.1872427983539
2015-05-05,366.05,4.86,75.31893004115226
2015-05-06,363.4,4.86,74.77366255144032
2015-05-07,365.68,4.86,75.24279835390946
2015-05-08,370.04,4.92,75.21138211382114
2015-05-11,367.78,4.92,74.7520325203252
2015-05-12,365.17,4.92,74.22154471544715
2015-05-13,365.13,4.92,74.21341463414635
2015-05-14,371.47,4.92,75.50203252032522
2015-05-15,370.85,4.92,75.3760162601626
2015-05-18,370.71,4.92,75.34756097560975
2015-05-19,371.08,4.92,75.42276422764228
2015-05-20,370.25,4.92,75.2540650406504
2015-05-21,368.22,4.92,74.84146341463415
2015-05-22,368.08,4.92,74.8130081300813
2015-05-26,365.03,4.92,74.1930894308943
2015-05-27,368.68,4.92,74.9349593495935
2015-05-28,369.51,4.92,75.10365853658537
2015-05-29,365.78,4.92,74.34552845528455
2015-06-01,364.27,4.92,74.03861788617886
2015-06-02,363.4,4.92,73.86178861788618
2015-06-03,364.95,4.92,74.17682926829268
2015-06-04,357.83,4.92,72.72967479674797
2015-06-05,355.32,4.92,72.21951219512195
2015-06-08,353.45,4.92,71.83943089430895
2015-06-09,352.73,4.92,71.69308943089432
2015-06-10,355.61,4.92,72.27845528455285
2015-06-11,356.81,4.92,72.52235772357724
2015-06-12,353.43,4.92,71.83536585365854
2015-06-15,355.28,4.92,72.21138211382113
2015-06-16,357.28,4.92,72.61788617886178
2015-06-17,357.3,4.92,72.6219512195122
2015-06-18,360.88,4.92,73.34959349593495
2015-06-19,359.19,4.92,73.0060975609756
2015-06-22,358.96,4.92,72.95934959349593
2015-06-23,360.15,4.92,73.20121951219512
2015-06-24,355.57,4.92,72.27032520325203
2015-06-25,351.13,4.92,71.3678861788618
2015-06-26,354.47,4.92,72.04674796747967
2015-06-29,344.54,4.92,70.02845528455285
2015-06-30,345.98,4.92,70.32113821138212
2015-07-01,347.4,4.92,70.60975609756098
2015-07-02,345.4,4.92,70.20325203252033
2015-07-06,342.81,4.92,69.67682926829268
2015-07-07,342.61,4.92,69.63617886178862
2015-07-08,334.12,4.92,67.91056910569105
2015-07-09,336.89,4.92,68.47357723577235
2015-07-10,339.46,4.92,68.9959349593496
2015-07-13,344.26,4.92,69.97154471544715
2015-07-14,342.73,4.92,69.66056910569107
2015-07-15,346.49,4.92,70.42479674796748
2015-07-16,354.28,4.92,72.0081300813008
2015-07-17,354.54,4.92,72.0609756097561
2015-07-20,353.1,4.92,71.76829268292684
2015-07-21,351.82,4.92,71.5081300813008
2015-07-22,350.0,4.92,71.13821138211382
2015-07-23,346.44,4.92,70.41463414634147
2015-07-24,341.41,4.92,69.39227642276424
2015-07-27,336.24,4.92,68.34146341463415
2015-07-28,336.84,4.92,68.46341463414633
2015-07-29,339.84,4.92,69.07317073170731
2015-07-30,338.75,4.92,68.85162601626017
2015-07-31,336.32,4.92,68.35772357723577
2015-08-03,334.7,4.92,68.02845528455285
2015-08-04,332.44,4.92,67.5691056910569
2015-08-05,334.69,4.92,68.02642276422765
2015-08-06,333.07,4.92,67.69715447154472
2015-08-07,331.85,4.92,67.44918699186992
2015-08-10,335.59,4.92,68.20934959349593
2015-08-11,330.0,4.92,67.07317073170732
2015-08-12,327.13,4.92,66.48983739837398
2015-08-13,325.91,4.92,66.2418699186992
2015-08-14,328.14,4.92,66.6951219512195
2015-08-17,329.33,4.92,66.9369918699187
2015-08-18,328.72,4.92,66.8130081300813
2015-08-19,323.26,4.92,65.70325203252033
2015-08-20,317.06,4.92,64.4430894308943
2015-08-21,307.27,4.92,62.453252032520325
2015-08-24,299.17,4.92,60.806910569105696
2015-08-25,294.66,4.92,59.89024390243903
2015-08-26,303.09,4.92,61.603658536585364
2015-08-27,314.47,4.92,63.91666666666667
2015-08-28,311.23,4.92,63.25813008130082
2015-08-31,302.47,4.92,61.47764227642277
2015-09-01,294.3,4.92,59.81707317073171
2015-09-02,298.53,4.92,60.67682926829268
2015-09-03,300.26,4.92,61.02845528455285
2015-09-04,294.24,4.92,59.80487804878049
2015-09-08,301.43,4.92,61.266260162601625
2015-09-09,296.77,4.92,60.319105691056905
2015-09-10,301.31,4.92,61.24186991869919
2015-09-11,303.31,4.92,61.64837398373984
2015-09-14,301.06,4.92,61.19105691056911
2015-09-15,307.9,4.92,62.58130081300813
2015-09-16,313.51,4.92,63.72154471544715
2015-09-17,311.63,4.92,63.33943089430894
2015-09-18,308.87,4.92,62.77845528455285
2015-09-21,312.39,4.92,63.49390243902439
2015-09-22,304.33,4.92,61.855691056910565
2015-09-23,303.26,4.92,61.63821138211382
2015-09-24,300.51,4.92,61.079268292682926
2015-09-25,302.98,4.92,61.581300813008134
2015-09-28,294.06,4.92,59.768292682926834
2015-09-29,293.52,4.92,59.65853658536585
2015-09-30,297.47,4.92,60.461382113821145
2015-10-01,295.92,4.92,60.146341463414636
2015-10-02,303.36,4.92,61.65853658536586
2015-10-05,313.61,4.92,63.74186991869919
2015-10-06,312.73,4.92,63.56300813008131
2015-10-07,320.64,4.92,65.17073170731707
2015-10-08,318.57,4.92,64.75
2015-10-09,318.11,4.92,64.65650406504065
2015-10-12,315.66,4.92,64.15853658536587
2015-10-13,315.12,4.92,64.04878048780488
2015-10-14,322.47,4.92,65.54268292682927
2015-10-15,325.63,4.92,66.1849593495935
2015-10-16,330.83,4.92,67.24186991869918
2015-10-19,327.88,4.92,66.64227642276423
2015-10-20,327.15,4.92,66.49390243902438
2015-10-21,321.98,4.92,65.44308943089432
2015-10-22,335.35,4.92,68.16056910569107
2015-10-23,340.79,4.92,69.26626016260163
2015-10-26,337.02,4.92,68.5
2015-10-27,335.57,4.92,68.20528455284553
2015-10-28,346.32,4.92,70.39024390243902
2015-10-29,349.86,4.92,71.10975609756098
2015-10-30,351.97,4.92,71.53861788617887
2015-11-02,354.57,4.92,72.0670731707317
2015-11-03,358.47,4.92,72.85975609756098
2015-11-04,356.49,4.92,72.45731707317073
2015-11-05,357.3,4.92,72.6219512195122
2015-11-06,356.7,5.07,70.3550295857988
2015-11-09,349.57,5.07,68.94871794871794
2015-11-10,350.27,5.07,69.08678500986193
2015-11-11,350.5,5.07,69.13214990138067
2015-11-12,345.74,5.07,68.19329388560158
2015-11-13,343.25,5.07,67.70216962524654
2015-11-16,352.33,5.07,69.49309664694279
2015-11-17,353.42,5.07,69.70808678500985
2015-11-18,360.63,5.07,71.13017751479289
2015-11-19,359.09,5.07,70.82642998027613
2015-11-20,362.46,5.07,71.49112426035502
2015-11-23,363.25,5.07,71.64694280078895
2015-11-24,356.81,5.07,70.37672583826429
2015-11-25,360.62,5.07,71.12820512820512
2015-11-27,358.39,5.07,70.68836291913215
2015-11-30,363.72,5.07,71.7396449704142
2015-12-01,361.73,5.07,71.34714003944774
2015-12-02,358.92,5.07,70.79289940828403
2015-12-03,352.0,5.07,69.42800788954635
2015-12-04,360.76,5.07,71.15581854043391
2015-12-07,355.47,5.07,70.11242603550296
2015-12-08,348.94,5.07,68.82445759368836
2015-12-09,344.57,5.07,67.96252465483234
2015-12-10,345.25,5.07,68.09664694280079
2015-12-11,322.78,5.07,63.66469428007888
2015-12-14,319.6,5.07,63.03747534516766
2015-12-15,329.54,5.07,64.99802761341223
2015-12-16,331.0,5.07,65.28599605522682
2015-12-17,330.21,5.07,65.13017751479289
2015-12-18,321.47,5.07,63.40631163708087
2015-12-21,325.55,5.07,64.21104536489152
2015-12-22,330.51,5.07,65.18934911242603
2015-12-23,339.64,5.07,66.99013806706114
2015-12-24,337.4,5.07,66.54832347140038
2015-12-28,342.45,5.07,67.54437869822485
2015-12-29,343.6,5.07,67.77120315581854
2015-12-30,342.05,5.07,67.465483234714
2015-12-31,340.52,5.07,67.16370808678501
2016-01-04,333.1,5.07,65.70019723865877
2016-01-05,333.96,5.07,65.8698224852071
2016-01-06,330.16,5.07,65.12031558185404
2016-01-07,315.73,5.07,62.2741617357002
2016-01-08,307.78,5.07,60.70611439842208
2016-01-11,308.32,5.07,60.81262327416173
2016-01-12,313.59,5.07,61.85207100591715
2016-01-13,304.61,5.07,60.08086785009862
2016-01-14,310.0,5.07,61.14398422090729
2016-01-15,296.58,5.07,58.497041420118336
2016-01-19,294.0,5.07,57.98816568047337
2016-01-20,292.0,5.07,57.59368836291913
2016-01-21,289.9,5.07,57.179487179487175
2016-01-22,300.56,5.07,59.28205128205128
2016-01-25,289.72,5.07,57.1439842209073
2016-01-26,299.26,5.07,59.02564102564102
2016-01-27,302.12,5.07,59.589743589743584
2016-01-28,299.17,5.07,59.00788954635109
2016-01-29,314.26,5.07,61.984220907297825
2016-02-01,312.25,5.07,61.58777120315582
2016-02-02,301.21,5.07,59.4102564102564
2016-02-03,304.06,5.07,59.9723865877712
2016-02-04,313.7,5.07,61.873767258382635
2016-02-05,307.75,5.07,60.700197238658774
2016-02-08,293.46,5.07,57.88165680473372
2016-02-09,294.53,5.07,58.09270216962524
2016-02-10,298.56,5.07,58.88757396449704
2016-02-11,294.21,5.07,58.02958579881656
2016-02-12,306.8,5.07,60.51282051282051
2016-02-16,314.47,5.07,62.02564102564103
2016-02-17,319.88,5.07,63.09270216962524
2016-02-18,315.97,5.07,62.32149901380671
2016-02-19,314.29,5.07,61.990138067061146
2016-02-22,316.45,5.07,62.416173570019716
2016-02-23,309.86,5.07,61.116370808678504
2016-02-24,307.98,5.07,60.74556213017752
2016-02-25,313.62,5.07,61.85798816568047
2016-02-26,313.92,5.19,60.48554913294797
2016-02-29,311.96,5.19,60.107899807321765
2016-03-01,322.57,5.19,62.15221579961464
2016-03-02,326.73,5.19,62.95375722543353
2016-03-03,323.14,5.19,62.26204238921001
2016-03-04,323.76,5.19,62.3815028901734
2016-03-07,326.73,5.19,62.95375722543353
2016-03-08,320.4,5.19,61.73410404624276
2016-03-09,328.31,5.19,63.25818882466281
2016-03-10,324.99,5.19,62.618497109826585
2016-03-11,339.65,5.19,65.4431599229287
2016-03-14,337.82,5.19,65.09055876685935
2016-03-15,334.13,5.19,64.37957610789981
2016-03-16,334.07,5.19,64.36801541425818
2016-03-17,341.94,5.19,65.88439306358381
2016-03-18,342.56,5.19,66.0038535645472
2016-03-21,341.98,5.19,65.89210019267823
2016-03-22,340.22,5.19,65.55298651252409
2016-03-23,339.23,5.19,65.36223506743738
2016-03-24,334.28,5.19,64.40847784200385
2016-03-28,336.91,5.19,64.91522157996147
2016-03-29,339.91,5.19,65.4932562620424
2016-03-30,341.37,5.19,65.77456647398843
2016-03-31,340.57,5.19,65.62042389210019
2016-04-01,342.53,5.19,65.99807321772639
2016-04-04,338.52,5.19,65.22543352601156
2016-04-05,334.8,5.19,64.5086705202312
2016-04-06,337.2,5.19,64.97109826589595
2016-04-07,328.37,5.19,63.26974951830443
2016-04-08,331.6,5.19,63.89210019267823
2016-04-11,332.96,5.19,64.15414258188824
2016-04-12,339.31,5.19,65.3776493256262
2016-04-13,348.29,5.19,67.10789980732177
2016-04-14,354.91,5.19,68.38342967244701
2016-04-15,357.74,5.19,68.92870905587668
2016-04-18,358.0,5.19,68.97880539499036
2016-04-19,364.66,5.19,70.26204238921002
2016-04-20,366.92,5.19,70.69749518304431
2016-04-21,364.09,5.19,70.15221579961464
2016-04-22,365.47,5.19,70.41811175337187
2016-04-25,363.66,5.19,70.0693641618497
2016-04-26,365.96,5.19,70.5125240847784
2016-04-27,367.47,5.19,70.80346820809248
2016-04-28,358.83,5.19,69.13872832369941
2016-04-29,356.33,5.19,68.65703275529864
2016-05-02,361.5,5.19,69.65317919075144
2016-05-03,355.69,5.19,68.53371868978805
2016-05-04,352.17,5.19,67.85549132947976
2016-05-05,352.08,5.19,67.83815028901734
2016-05-06,356.01,5.19,68.59537572254335
2016-05-09,355.01,5.19,68.40269749518303
2016-05-10,360.18,3.97,90.72544080604534
2016-05-11,353.82,3.97,89.1234256926952
2016-05-12,355.6,3.97,89.57178841309823
2016-05-13,347.29,3.97,87.47858942065491
2016-05-16,351.83,3.97,88.62216624685138
2016-05-17,348.82,3.97,87.86397984886649
2016-05-18,353.49,3.97,89.04030226700252
2016-05-19,350.57,3.97,88.30478589420655
2016-05-20,354.01,3.97,89.1712846347607
2016-05-23,353.9,3.97,89.14357682619647
2016-05-24,361.18,3.97,90.97732997481108
2016-05-25,364.09,3.97,91.71032745591938
2016-05-26,363.1,3.97,91.46095717884131
2016-05-27,365.09,3.97,91.96221662468513
2016-05-31,363.85,3.97,91.64987405541562
2016-06-01,364.59,3.97,91.83627204030226
2016-06-02,361.11,3.97,90.95969773299748
2016-06-03,359.37,3.97,90.52141057934509
2016-06-06,362.06,3.97,91.19899244332494
2016-06-07,359.06,3.97,90.44332493702771
2016-06-08,360.35,3.97,90.76826196473552
2016-06-09,357.96,3.97,90.16624685138538
2016-06-10,346.97,3.97,87.39798488664988
2016-06-13,344.59,3.97,86.79848866498739
2016-06-14,339.79,3.97,85.58942065491183
2016-06-15,339.55,3.97,85.52896725440806
2016-06-16,339.46,3.97,85.50629722921913
2016-06-17,341.88,3.97,86.11586901763224
2016-06-20,348.43,3.97,87.76574307304786
2016-06-21,348.0,3.97,87.65743073047858
2016-06-22,347.67,3.97,87.57430730478589
2016-06-23,356.85,3.97,89.88664987405542
2016-06-24,332.51,3.97,83.75566750629723
2016-06-27,319.54,3.97,80.48866498740554
2016-06-28,323.96,3.97,81.60201511335012
2016-06-29,336.74,3.97,84.82115869017632
2016-06-30,342.53,3.97,86.27959697732996
2016-07-01,341.28,3.97,85.96473551637278
2016-07-05,336.08,3.97,84.65491183879092
2016-07-06,336.11,3.97,84.66246851385391
2016-07-07,335.11,3.97,84.41057934508817
2016-07-08,345.2,3.97,86.9521410579345
2016-07-11,347.5,3.97,87.53148614609572
2016-07-12,357.37,3.97,90.0176322418136
2016-07-13,357.5,3.97,90.05037783375315
2016-07-14,355.19,3.97,89.46851385390428
2016-07-15,356.85,3.97,89.88664987405542
2016-07-18,357.78,3.97,90.12090680100755
2016-07-19,356.58,3.97,89.81863979848866
2016-07-20,359.78,3.97,90.62468513853904
2016-07-21,359.5,3.97,90.55415617128463
2016-07-22,363.05,3.97,91.44836272040303
2016-07-25,361.42,3.97,91.03778337531486
2016-07-26,361.93,3.97,91.16624685138538
2016-07-27,363.31,3.97,91.51385390428212
2016-07-28,363.37,3.97,91.52896725440806
2016-07-29,366.25,3.97,92.2544080604534
2016-08-01,368.32,3.97,92.77581863979849
2016-08-02,367.08,3.97,92.46347607052896
2016-08-03,368.16,3.97,92.73551637279597
2016-08-04,366.25,3.97,92.2544080604534
2016-08-05,374.75,3.97,94.39546599496221
2016-08-08,371.69,4.79,77.59707724425887
2016-08-09,368.65,4.79,76.96242171189978
2016-08-10,366.44,4.79,76.50104384133611
2016-08-11,367.39,4.79,76.69937369519833
2016-08-12,366.6,4.79,76.53444676409187
2016-08-15,370.74,4.79,77.39874739039666
2016-08-16,367.07,4.79,76.63256784968685
2016-08-17,370.1,4.79,77.2651356993737
2016-08-18,370.79,4.79,77.40918580375784
2016-08-19,372.05,4.79,77.6722338204593
2016-08-22,371.55,4.79,77.5678496868476
2016-08-23,372.28,4.79,77.72025052192066
2016-08-24,369.12,4.79,77.06054279749478
2016-08-25,368.5,4.79,76.93110647181628
2016-08-26,371.09,4.79,77.47181628392484
2016-08-29,373.8,4.79,78.0375782881002
2016-08-30,376.0,4.79,78.49686847599165
2016-08-31,372.81,4.79,77.83089770354906
2016-09-01,372.17,4.79,77.69728601252609
2016-09-02,373.85,4.79,78.04801670146138
2016-09-06,371.59,4.79,77.57620041753653
2016-09-07,373.54,4.79,77.98329853862214
2016-09-08,372.38,4.79,77.741127348643
2016-09-09,362.18,4.79,75.61169102296451
2016-09-12,368.1,4.79,76.84759916492693
2016-09-13,360.91,4.79,75.34655532359082
2016-09-14,360.7,4.79,75.30271398747391
2016-09-15,365.5,4.79,76.30480167014613
2016-09-16,365.97,4.79,76.40292275574113
2016-09-19,367.96,4.79,76.81837160751566
2016-09-20,365.71,4.79,76.34864300626305
2016-09-21,370.37,4.79,77.32150313152401
2016-09-22,373.87,4.79,78.05219206680584
2016-09-23,365.65,4.79,76.33611691022963
2016-09-26,360.7,4.79,75.30271398747391
2016-09-27,361.79,4.79,75.53027139874739
2016-09-28,361.68,4.79,75.50730688935282
2016-09-29,357.23,4.79,74.57828810020877
2016-09-30,362.46,4.79,75.67014613778706
2016-10-03,360.07,4.79,75.17118997912317
2016-10-04,356.03,4.79,74.3277661795407
2016-10-05,358.24,4.79,74.78914405010438
2016-10-06,356.8,4.79,74.48851774530272
2016-10-07,357.21,4.79,74.5741127348643
2016-10-10,358.8,4.79,74.90605427974948
2016-10-11,351.87,4.79,73.45929018789144
2016-10-12,351.1,4.79,73.29853862212944
2016-10-13,349.34,4.79,72.93110647181628
2016-10-14,354.91,4.79,74.09394572025053
2016-10-17,354.6,4.79,74.02922755741128
2016-10-18,356.59,4.79,74.4446764091858
2016-10-19,352.72,4.79,73.63674321503132
2016-10-20,349.17,4.79,72.89561586638831
2016-10-21,345.55,4.79,72.13987473903967
2016-10-24,343.14,4.79,71.63674321503132
2016-10-25,341.54,4.79,71.30271398747391
2016-10-26,340.15,4.79,71.0125260960334
2016-10-27,340.28,4.79,71.03966597077243
2016-10-28,339.69,4.79,70.91649269311064
2016-10-31,341.24,4.79,71.24008350730689
2016-11-01,340.96,4.79,71.18162839248434
2016-11-02,338.61,4.79,70.6910229645094
2016-11-03,341.14,4.79,71.21920668058455
2016-11-04,345.8,4.79,72.19206680584551
2016-11-07,357.64,4.79,74.66388308977035
2016-11-08,353.49,5.33,66.32082551594746
2016-11-09,364.42,5.33,68.37148217636023
2016-11-10,375.01,5.33,70.35834896810506
2016-11-11,371.19,5.33,69.64165103189494
2016-11-14,373.81,5.33,70.13320825515947
2016-11-15,372.15,5.33,69.82176360225141
2016-11-16,367.45,5.33,68.93996247654783
2016-11-17,371.37,5.33,69.67542213883678
2016-11-18,372.78,5.33,69.93996247654783
2016-11-21,374.57,5.33,70.27579737335834
2016-11-22,373.06,5.33,69.99249530956848
2016-11-23,372.99,5.33,69.97936210131333
2016-11-25,373.67,5.33,70.10694183864916
2016-11-28,368.65,5.33,69.16510318949342
2016-11-29,368.55,5.33,69.14634146341463
2016-11-30,370.79,5.33,69.56660412757974
2016-12-01,377.2,5.33,70.76923076923076
2016-12-02,371.36,5.33,69.6735459662289
2016-12-05,374.35,5.33,70.234521575985
2016-12-06,373.97,5.33,70.16322701688556
2016-12-07,379.81,5.33,71.25891181988743
2016-12-08,390.33,5.33,73.2326454033771
2016-12-09,388.54,5.33,72.89681050656661
2016-12-12,390.28,5.33,73.22326454033771
2016-12-13,392.64,5.33,73.66604127579737
2016-12-14,390.0,5.33,73.17073170731707
2016-12-15,393.75,5.33,73.87429643527204
2016-12-16,392.62,5.33,73.66228893058161
2016-12-19,389.77,5.33,73.12757973733584
2016-12-20,398.45,5.33,74.7560975609756
2016-12-21,393.53,5.33,73.83302063789868
2016-12-22,387.12,5.33,72.63039399624765
2016-12-23,385.74,5.33,72.37148217636023
2016-12-27,387.49,5.33,72.69981238273921
2016-12-28,381.03,5.33,71.48780487804878
2016-12-29,379.0,5.33,71.10694183864915
2016-12-30,380.54,5.33,71.39587242026266
2017-01-03,386.43,5.33,72.50093808630395
2017-01-04,386.66,5.33,72.54409005628519
2017-01-05,382.54,5.33,71.77110694183865
2017-01-06,384.3,5.33,72.10131332082551
2017-01-09,380.42,5.33,71.37335834896811
2017-01-10,380.31,5.33,71.35272045028142
2017-01-11,380.95,5.33,71.47279549718574
2017-01-12,378.29,5.33,70.97373358348969
2017-01-13,379.35,5.33,71.17260787992495
2017-01-17,374.8,5.33,70.31894934333958
2017-01-18,378.0,5.33,70.91932457786116
2017-01-19,377.35,5.33,70.79737335834898
2017-01-20,381.4,5.33,71.55722326454033
2017-01-23,378.06,5.33,70.93058161350844
2017-01-24,381.38,5.33,71.55347091932458
2017-01-25,388.33,5.33,72.85741088180112
2017-01-26,379.42,5.33,71.18574108818011
2017-01-27,375.06,5.33,70.36772983114446
2017-01-30,375.18,5.33,70.39024390243902
2017-01-31,373.98,5.33,70.16510318949344
2017-02-01,373.0,5.33,69.9812382739212
2017-02-02,371.64,5.33,69.72607879924952
2017-02-03,378.0,5.33,70.91932457786116
2017-02-06,377.42,5.33,70.81050656660413
2017-02-07,376.89,5.33,70.71106941838649
2017-02-08,374.56,5.33,70.27392120075046
2017-02-09,378.57,5.33,71.02626641651031
2017-02-10,382.89,5.33,71.83677298311444
2017-02-13,385.83,5.33,72.38836772983115
2017-02-14,384.98,5.33,72.22889305816135
2017-02-15,393.04,5.33,73.74108818011257
2017-02-16,391.97,5.33,73.54033771106943
2017-02-17,388.76,5.33,72.93808630393995
2017-02-21,390.1,5.33,73.18949343339588
2017-02-22,390.71,5.33,73.30393996247655
2017-02-23,390.61,5.33,73.28517823639775
2017-02-24,389.16,5.33,73.01313320825517
2017-02-27,391.0,5.33,73.35834896810506
2017-02-28,387.46,5.2,74.51153846153845
2017-03-01,397.81,5.2,76.50192307692308
2017-03-02,391.65,5.2,75.31730769230768
2017-03-03,390.17,5.2,75.03269230769232
2017-03-06,387.66,5.2,74.55
2017-03-07,385.35,5.2,74.10576923076923
2017-03-08,384.55,5.2,73.95192307692308
2017-03-09,384.27,5.2,73.89807692307691
2017-03-10,384.58,5.2,73.9576923076923
2017-03-13,384.89,5.2,74.01730769230768
2017-03-14,383.29,5.2,73.70961538461539
2017-03-15,388.22,5.2,74.65769230769232
2017-03-16,390.0,5.2,75.0
2017-03-17,382.85,5.2,73.625
2017-03-20,380.45,5.2,73.16346153846153
2017-03-21,375.16,5.2,72.14615384615385
2017-03-22,375.47,5.2,72.20576923076923
2017-03-23,375.4,5.2,72.19230769230768
2017-03-24,374.41,5.2,72.00192307692308
2017-03-27,375.0,5.2,72.11538461538461
2017-03-28,380.63,5.2,73.19807692307693
2017-03-29,379.41,5.2,72.96346153846154
2017-03-30,383.04,5.2,73.66153846153847
2017-03-31,383.51,5.2,73.75192307692308
2017-04-03,382.09,5.2,73.47884615384615
2017-04-04,380.8,5.2,73.23076923076923
2017-04-05,380.91,5.2,73.25192307692308
2017-04-06,384.1,5.2,73.86538461538461
2017-04-07,386.02,5.2,74.23461538461538
2017-04-10,385.89,5.2,74.20961538461538
2017-04-11,384.05,5.2,73.85576923076923
2017-04-12,381.44,5.2,73.35384615384615
2017-04-13,379.0,5.2,72.88461538461539
2017-04-17,383.8,5.2,73.8076923076923
2017-04-18,383.61,5.2,73.77115384615385
2017-04-19,377.1,5.2,72.51923076923077
2017-04-20,381.59,5.2,73.3826923076923
2017-04-21,378.06,5.2,72.70384615384616
2017-04-24,386.65,5.2,74.35576923076923
2017-04-25,388.19,5.2,74.65192307692307
2017-04-26,388.87,5.2,74.7826923076923
2017-04-27,390.71,5.2,75.13653846153845
2017-04-28,384.57,5.2,73.95576923076922
2017-05-01,383.0,5.2,73.65384615384615
2017-05-02,384.5,5.2,73.9423076923077
2017-05-03,384.29,5.2,73.90192307692308
2017-05-04,383.31,5.2,73.71346153846153
2017-05-05,383.76,5.2,73.8
2017-05-08,382.38,5.2,73.53461538461538
2017-05-09,380.5,5.29,71.9281663516068
2017-05-10,382.27,5.29,72.26275992438563
2017-05-11,382.87,5.29,72.37618147448015
2017-05-12,385.12,5.29,72.80151228733459
2017-05-15,389.36,5.29,73.60302457466919
2017-05-16,391.3,5.29,73.96975425330812
2017-05-17,383.67,5.29,72.52741020793951
2017-05-18,388.48,5.29,73.4366729678639
2017-05-19,393.32,5.29,74.351606805293
2017-05-22,396.28,5.29,74.91115311909262
2017-05-23,395.97,5.29,74.85255198487714
2017-05-24,396.31,5.29,74.91682419659735
2017-05-25,406.36,5.29,76.81663516068053
2017-05-26,407.02,5.29,76.94139886578449
2017-05-30,406.82,5.29,76.90359168241966
2017-05-31,409.24,5.29,77.36105860113422
2017-06-01,413.38,5.29,78.14366729678639
2017-06-02,414.71,5.29,78.39508506616257
2017-06-05,414.22,5.29,78.30245746691872
2017-06-06,413.83,5.29,78.22873345935727
2017-06-07,413.8,5.29,78.22306238185256
2017-06-08,415.23,5.29,78.49338374291115
2017-06-09,418.5,5.29,79.11153119092627
2017-06-12,418.31,5.29,79.07561436672968
2017-06-13,419.31,5.29,79.26465028355388
2017-06-14,421.49,5.29,79.67674858223063
2017-06-15,422.37,5.29,79.84310018903592
2017-06-16,420.51,5.29,79.4914933837429
2017-06-19,428.38,5.29,80.97920604914934
2017-06-20,424.69,5.29,80.28166351606805
2017-06-21,420.74,5.29,79.53497164461248
2017-06-22,423.17,5.29,79.99432892249527
2017-06-23,421.62,5.29,79.70132325141778
2017-06-26,424.69,5.29,80.28166351606805
2017-06-27,422.13,5.29,79.7977315689981
2017-06-28,426.85,5.29,80.68998109640832
2017-06-29,423.24,5.29,80.00756143667297
2017-06-30,422.41,5.29,79.8506616257089
2017-07-03,428.82,5.29,81.06238185255198
2017-07-05,428.77,5.29,81.05293005671076
