date,MAA,MAA_EPS,PE Ratio
2012-01-30,63.63,0.37,171.97297297297297
2012-01-31,63.92,0.37,172.75675675675677
2012-02-01,64.61,0.37,174.6216216216216
2012-02-02,64.14,0.37,173.35135135135135
2012-02-03,64.44,0.37,174.16216216216216
2012-02-06,64.15,0.37,173.3783783783784
2012-02-07,64.44,0.37,174.16216216216216
2012-02-08,64.45,0.37,174.1891891891892
2012-02-09,64.46,0.37,174.2162162162162
2012-02-10,64.4,0.37,174.05405405405406
2012-02-13,64.09,0.37,173.21621621621622
2012-02-14,62.61,0.37,169.21621621621622
2012-02-15,62.2,0.37,168.10810810810813
2012-02-16,62.93,0.37,170.0810810810811
2012-02-17,63.1,0.37,170.54054054054055
2012-02-21,62.36,0.37,168.54054054054055
2012-02-22,61.93,0.37,167.3783783783784
2012-02-23,62.95,0.37,170.13513513513516
2012-02-24,63.13,0.5,126.26
2012-02-27,63.5,0.5,127.0
2012-02-28,62.64,0.5,125.28
2012-02-29,62.37,0.5,124.74
2012-03-01,62.77,0.5,125.54
2012-03-02,62.33,0.5,124.66
2012-03-05,63.35,0.5,126.7
2012-03-06,63.1,0.5,126.2
2012-03-07,63.27,0.5,126.54
2012-03-08,63.1,0.5,126.2
2012-03-09,64.49,0.5,128.98
2012-03-12,64.39,0.5,128.78
2012-03-13,65.02,0.5,130.04
2012-03-14,64.85,0.5,129.7
2012-03-15,64.59,0.5,129.18
2012-03-16,64.71,0.5,129.42
2012-03-19,65.76,0.5,131.52
2012-03-20,65.46,0.5,130.92
2012-03-21,64.84,0.5,129.68
2012-03-22,64.08,0.5,128.16
2012-03-23,64.53,0.5,129.06
2012-03-26,65.53,0.5,131.06
2012-03-27,65.38,0.5,130.76
2012-03-28,65.51,0.5,131.02
2012-03-29,65.78,0.5,131.56
2012-03-30,67.03,0.5,134.06
2012-04-02,67.86,0.5,135.72
2012-04-03,67.78,0.5,135.56
2012-04-04,67.78,0.5,135.56
2012-04-05,67.9,0.5,135.8
2012-04-09,67.12,0.5,134.24
2012-04-10,65.52,0.5,131.04
2012-04-11,65.44,0.5,130.88
2012-04-12,65.91,0.5,131.82
2012-04-13,65.76,0.5,131.52
2012-04-16,66.9,0.5,133.8
2012-04-17,67.04,0.5,134.08
2012-04-18,66.5,0.5,133.0
2012-04-19,66.37,0.5,132.74
2012-04-20,67.12,0.5,134.24
2012-04-23,66.5,0.5,133.0
2012-04-24,67.66,0.5,135.32
2012-04-25,68.58,0.5,137.16
2012-04-26,68.01,0.5,136.02
2012-04-27,68.37,0.5,136.74
2012-04-30,68.07,0.5,136.14
2012-05-01,68.65,0.5,137.3
2012-05-02,69.15,0.5,138.3
2012-05-03,69.07,0.5,138.14
2012-05-04,68.35,0.6,113.91666666666666
2012-05-07,69.07,0.6,115.11666666666666
2012-05-08,68.97,0.6,114.95
2012-05-09,69.52,0.6,115.86666666666666
2012-05-10,69.68,0.6,116.13333333333335
2012-05-11,70.2,0.6,117.00000000000001
2012-05-14,69.19,0.6,115.31666666666666
2012-05-15,68.64,0.6,114.4
2012-05-16,68.28,0.6,113.80000000000001
2012-05-17,66.31,0.6,110.51666666666668
2012-05-18,65.92,0.6,109.86666666666667
2012-05-21,66.83,0.6,111.38333333333334
2012-05-22,67.32,0.6,112.19999999999999
2012-05-23,67.42,0.6,112.36666666666667
2012-05-24,67.36,0.6,112.26666666666667
2012-05-25,66.89,0.6,111.48333333333333
2012-05-29,68.0,0.6,113.33333333333334
2012-05-30,66.6,0.6,111.0
2012-05-31,67.39,0.6,112.31666666666668
2012-06-01,66.41,0.6,110.68333333333334
2012-06-04,65.25,0.6,108.75
2012-06-05,66.5,0.6,110.83333333333334
2012-06-06,67.41,0.6,112.35
2012-06-07,66.36,0.6,110.60000000000001
2012-06-08,66.93,0.6,111.55000000000001
2012-06-11,65.71,0.6,109.51666666666667
2012-06-12,66.52,0.6,110.86666666666666
2012-06-13,66.54,0.6,110.90000000000002
2012-06-14,67.61,0.6,112.68333333333334
2012-06-15,68.05,0.6,113.41666666666667
2012-06-18,67.58,0.6,112.63333333333334
2012-06-19,67.23,0.6,112.05000000000001
2012-06-20,67.0,0.6,111.66666666666667
2012-06-21,65.74,0.6,109.56666666666666
2012-06-22,65.1,0.6,108.5
2012-06-25,65.77,0.6,109.61666666666666
2012-06-26,65.85,0.6,109.75
2012-06-27,66.0,0.6,110.0
2012-06-28,67.0,0.6,111.66666666666667
2012-06-29,68.24,0.6,113.73333333333333
2012-07-02,68.98,0.6,114.96666666666668
2012-07-03,69.42,0.6,115.7
2012-07-05,69.02,0.6,115.03333333333333
2012-07-06,69.33,0.6,115.55
2012-07-09,69.21,0.6,115.35
2012-07-10,68.52,0.6,114.2
2012-07-11,67.78,0.6,112.96666666666667
2012-07-12,69.03,0.6,115.05000000000001
2012-07-13,69.97,0.6,116.61666666666667
2012-07-16,69.88,0.6,116.46666666666667
2012-07-17,70.05,0.6,116.75
2012-07-18,69.85,0.6,116.41666666666666
2012-07-19,69.13,0.6,115.21666666666667
2012-07-20,68.61,0.6,114.35000000000001
2012-07-23,68.66,0.6,114.43333333333334
2012-07-24,69.17,0.6,115.28333333333335
2012-07-25,69.46,0.6,115.76666666666667
2012-07-26,69.0,0.6,115.0
2012-07-27,69.4,0.6,115.66666666666669
2012-07-30,69.2,0.6,115.33333333333334
2012-07-31,69.23,0.6,115.38333333333334
2012-08-01,69.06,0.6,115.10000000000001
2012-08-02,69.02,0.6,115.03333333333333
2012-08-03,68.8,0.69,99.71014492753623
2012-08-06,68.46,0.69,99.21739130434783
2012-08-07,67.67,0.69,98.07246376811595
2012-08-08,66.85,0.69,96.88405797101449
2012-08-09,66.76,0.69,96.75362318840581
2012-08-10,66.63,0.69,96.56521739130434
2012-08-13,66.5,0.69,96.3768115942029
2012-08-14,66.46,0.69,96.31884057971014
2012-08-15,66.5,0.69,96.3768115942029
2012-08-16,67.11,0.69,97.2608695652174
2012-08-17,67.71,0.69,98.13043478260869
2012-08-20,67.81,0.69,98.27536231884059
2012-08-21,67.83,0.69,98.30434782608697
2012-08-22,67.94,0.69,98.46376811594203
2012-08-23,67.59,0.69,97.95652173913045
2012-08-24,67.93,0.69,98.44927536231886
2012-08-27,68.31,0.69,99.00000000000001
2012-08-28,68.82,0.69,99.73913043478261
2012-08-29,68.82,0.69,99.73913043478261
2012-08-30,68.32,0.69,99.01449275362319
2012-08-31,68.0,0.69,98.55072463768117
2012-09-04,68.09,0.69,98.68115942028987
2012-09-05,67.89,0.69,98.3913043478261
2012-09-06,67.89,0.69,98.3913043478261
2012-09-07,68.05,0.69,98.62318840579711
2012-09-10,67.45,0.69,97.75362318840581
2012-09-11,67.79,0.69,98.24637681159422
2012-09-12,67.38,0.69,97.65217391304348
2012-09-13,67.82,0.69,98.28985507246377
2012-09-14,68.66,0.69,99.5072463768116
2012-09-17,68.35,0.69,99.05797101449275
2012-09-18,67.62,0.69,98.00000000000001
2012-09-19,67.11,0.69,97.2608695652174
2012-09-20,66.15,0.69,95.86956521739133
2012-09-21,66.07,0.69,95.7536231884058
2012-09-24,65.98,0.69,95.62318840579711
2012-09-25,65.01,0.69,94.21739130434784
2012-09-26,65.02,0.69,94.23188405797102
2012-09-27,65.4,0.69,94.78260869565219
2012-09-28,65.31,0.69,94.65217391304348
2012-10-01,64.14,0.69,92.95652173913044
2012-10-02,64.8,0.69,93.91304347826087
2012-10-03,64.54,0.69,93.53623188405798
2012-10-04,64.16,0.69,92.98550724637681
2012-10-05,64.08,0.69,92.86956521739131
2012-10-08,64.12,0.69,92.92753623188408
2012-10-09,63.8,0.69,92.46376811594203
2012-10-10,64.27,0.69,93.14492753623189
2012-10-11,63.37,0.69,91.84057971014494
2012-10-12,62.72,0.69,90.89855072463769
2012-10-15,63.1,0.69,91.44927536231884
2012-10-16,63.73,0.69,92.36231884057972
2012-10-17,64.41,0.69,93.34782608695653
2012-10-18,65.07,0.69,94.30434782608695
2012-10-19,64.5,0.69,93.47826086956522
2012-10-22,64.43,0.69,93.37681159420292
2012-10-23,64.1,0.69,92.89855072463769
2012-10-24,64.15,0.69,92.97101449275364
2012-10-25,64.06,0.69,92.84057971014494
2012-10-26,63.49,0.69,92.0144927536232
2012-10-31,64.71,0.69,93.78260869565217
2012-11-01,64.8,0.69,93.91304347826087
2012-11-02,64.42,0.75,85.89333333333333
2012-11-05,63.96,0.75,85.28
2012-11-06,64.47,0.75,85.96
2012-11-07,63.81,0.75,85.08
2012-11-08,63.12,0.75,84.16
2012-11-09,62.46,0.75,83.28
2012-11-12,62.19,0.75,82.92
2012-11-13,62.05,0.75,82.73333333333333
2012-11-14,60.84,0.75,81.12
2012-11-15,60.82,0.75,81.09333333333333
2012-11-16,61.03,0.75,81.37333333333333
2012-11-19,61.55,0.75,82.06666666666666
2012-11-20,61.86,0.75,82.48
2012-11-21,61.49,0.75,81.98666666666666
2012-11-23,61.57,0.75,82.09333333333333
2012-11-26,62.05,0.75,82.73333333333333
2012-11-27,62.83,0.75,83.77333333333333
2012-11-28,62.43,0.75,83.24
2012-11-29,62.19,0.75,82.92
2012-11-30,62.32,0.75,83.09333333333333
2012-12-03,62.29,0.75,83.05333333333333
2012-12-04,62.8,0.75,83.73333333333333
2012-12-05,62.75,0.75,83.66666666666667
2012-12-06,62.91,0.75,83.88
2012-12-07,62.77,0.75,83.69333333333334
2012-12-10,62.76,0.75,83.67999999999999
2012-12-11,62.74,0.75,83.65333333333334
2012-12-12,63.26,0.75,84.34666666666666
2012-12-13,63.05,0.75,84.06666666666666
2012-12-14,63.24,0.75,84.32000000000001
2012-12-17,63.23,0.75,84.30666666666666
2012-12-18,63.87,0.75,85.16
2012-12-19,63.72,0.75,84.96
2012-12-20,64.59,0.75,86.12
2012-12-21,64.51,0.75,86.01333333333334
2012-12-24,64.78,0.75,86.37333333333333
2012-12-26,64.5,0.75,86.0
2012-12-27,64.64,0.75,86.18666666666667
2012-12-28,64.33,0.75,85.77333333333333
2012-12-31,64.75,0.75,86.33333333333333
2013-01-02,65.12,0.75,86.82666666666667
2013-01-03,65.44,0.75,87.25333333333333
2013-01-04,65.71,0.75,87.61333333333333
2013-01-07,65.8,0.75,87.73333333333333
2013-01-08,65.65,0.75,87.53333333333335
2013-01-09,65.73,0.75,87.64
2013-01-10,65.73,0.75,87.64
2013-01-11,65.14,0.75,86.85333333333334
2013-01-14,65.8,0.75,87.73333333333333
2013-01-15,66.13,0.75,88.17333333333333
2013-01-16,65.92,0.75,87.89333333333333
2013-01-17,65.94,0.75,87.92
2013-01-18,65.82,0.75,87.75999999999999
2013-01-22,65.98,0.75,87.97333333333334
2013-01-23,66.67,0.75,88.89333333333333
2013-01-24,66.5,0.75,88.66666666666667
2013-01-25,66.2,0.75,88.26666666666667
2013-01-28,66.13,0.75,88.17333333333333
2013-01-29,66.69,0.75,88.92
2013-01-30,66.0,0.75,88.0
2013-01-31,65.37,0.75,87.16000000000001
2013-02-01,65.8,0.75,87.73333333333333
2013-02-04,65.81,0.75,87.74666666666667
2013-02-05,65.15,0.75,86.86666666666667
2013-02-06,65.42,0.75,87.22666666666667
2013-02-07,65.43,0.75,87.24000000000001
2013-02-08,66.48,0.75,88.64
2013-02-11,67.26,0.75,89.68
2013-02-12,67.4,0.75,89.86666666666667
2013-02-13,67.41,0.75,89.88
2013-02-14,67.56,0.75,90.08
2013-02-15,67.85,0.75,90.46666666666665
2013-02-19,68.8,0.75,91.73333333333333
2013-02-20,68.8,0.75,91.73333333333333
2013-02-21,68.96,0.75,91.94666666666666
2013-02-22,69.39,0.52,133.44230769230768
2013-02-25,68.78,0.52,132.26923076923077
2013-02-26,69.14,0.52,132.96153846153845
2013-02-27,69.55,0.52,133.75
2013-02-28,69.44,0.52,133.53846153846152
2013-03-01,69.89,0.52,134.40384615384616
2013-03-04,69.18,0.52,133.03846153846155
2013-03-05,69.06,0.52,132.80769230769232
2013-03-06,68.75,0.52,132.21153846153845
2013-03-07,68.39,0.52,131.51923076923077
2013-03-08,68.21,0.52,131.1730769230769
2013-03-11,68.36,0.52,131.46153846153845
2013-03-12,67.77,0.52,130.32692307692307
2013-03-13,68.13,0.52,131.01923076923075
2013-03-14,69.53,0.52,133.71153846153845
2013-03-15,70.02,0.52,134.65384615384613
2013-03-18,70.68,0.52,135.92307692307693
2013-03-19,70.22,0.52,135.03846153846152
2013-03-20,69.77,0.52,134.1730769230769
2013-03-21,69.02,0.52,132.73076923076923
2013-03-22,68.75,0.52,132.21153846153845
2013-03-25,68.75,0.52,132.21153846153845
2013-03-26,69.21,0.52,133.09615384615384
2013-03-27,69.02,0.52,132.73076923076923
2013-03-28,69.06,0.52,132.80769230769232
2013-04-01,69.21,0.52,133.09615384615384
2013-04-02,69.45,0.52,133.55769230769232
2013-04-03,69.4,0.52,133.46153846153848
2013-04-04,70.32,0.52,135.23076923076923
2013-04-05,71.07,0.52,136.6730769230769
2013-04-08,71.28,0.52,137.07692307692307
2013-04-09,71.57,0.52,137.63461538461536
2013-04-10,70.59,0.52,135.75
2013-04-11,69.9,0.52,134.42307692307693
2013-04-12,69.85,0.52,134.32692307692307
2013-04-15,68.78,0.52,132.26923076923077
2013-04-16,69.39,0.52,133.44230769230768
2013-04-17,68.27,0.52,131.28846153846152
2013-04-18,68.33,0.52,131.40384615384613
2013-04-19,68.72,0.52,132.15384615384616
2013-04-22,68.6,0.52,131.9230769230769
2013-04-23,68.76,0.52,132.23076923076923
2013-04-24,68.6,0.52,131.9230769230769
2013-04-25,68.45,0.52,131.6346153846154
2013-04-26,67.97,0.52,130.71153846153845
2013-04-29,68.7,0.52,132.1153846153846
2013-04-30,68.73,0.52,132.17307692307693
2013-05-01,68.36,0.52,131.46153846153845
2013-05-02,68.8,0.52,132.3076923076923
2013-05-03,69.83,0.5,139.66
2013-05-06,70.79,0.5,141.58
2013-05-07,71.24,0.5,142.48
2013-05-08,71.61,0.5,143.22
2013-05-09,71.65,0.5,143.3
2013-05-10,71.98,0.5,143.96
2013-05-13,72.4,0.5,144.8
2013-05-14,73.01,0.5,146.02
2013-05-15,73.2,0.5,146.4
2013-05-16,73.59,0.5,147.18
2013-05-17,73.92,0.5,147.84
2013-05-20,74.41,0.5,148.82
2013-05-21,74.29,0.5,148.58
2013-05-22,73.27,0.5,146.54
2013-05-23,71.96,0.5,143.92
2013-05-24,72.06,0.5,144.12
2013-05-28,70.94,0.5,141.88
2013-05-29,69.6,0.5,139.2
2013-05-30,68.67,0.5,137.34
2013-05-31,67.97,0.5,135.94
2013-06-03,65.89,0.5,131.78
2013-06-04,67.09,0.5,134.18
2013-06-05,66.77,0.5,133.54
2013-06-06,67.02,0.5,134.04
2013-06-07,65.81,0.5,131.62
2013-06-10,65.55,0.5,131.1
2013-06-11,64.69,0.5,129.38
2013-06-12,64.23,0.5,128.46
2013-06-13,65.26,0.5,130.52
2013-06-14,64.87,0.5,129.74
2013-06-17,64.9,0.5,129.8
2013-06-18,65.4,0.5,130.8
2013-06-19,63.47,0.5,126.94
2013-06-20,61.39,0.5,122.78
2013-06-21,62.5,0.5,125.0
2013-06-24,62.88,0.5,125.76
2013-06-25,65.1,0.5,130.2
2013-06-26,66.13,0.5,132.26
2013-06-27,67.41,0.5,134.82
2013-06-28,67.77,0.5,135.54
2013-07-01,67.37,0.5,134.74
2013-07-02,68.01,0.5,136.02
2013-07-03,67.3,0.5,134.6
2013-07-05,66.32,0.5,132.64
2013-07-08,66.35,0.5,132.7
2013-07-09,67.85,0.5,135.7
2013-07-10,67.18,0.5,134.36
2013-07-11,67.77,0.5,135.54
2013-07-12,67.32,0.5,134.64
2013-07-15,67.47,0.5,134.94
2013-07-16,67.89,0.5,135.78
2013-07-17,68.27,0.5,136.54
2013-07-18,69.25,0.5,138.5
2013-07-19,69.19,0.5,138.38
2013-07-22,69.46,0.5,138.92
2013-07-23,69.35,0.5,138.7
2013-07-24,67.89,0.5,135.78
2013-07-25,68.0,0.5,136.0
2013-07-26,68.18,0.5,136.36
2013-07-29,68.11,0.5,136.22
2013-07-30,68.19,0.5,136.38
2013-07-31,67.55,0.5,135.1
2013-08-01,66.25,0.5,132.5
2013-08-02,65.42,1.38,47.40579710144928
2013-08-05,66.16,1.38,47.94202898550725
2013-08-06,65.08,1.38,47.15942028985508
2013-08-07,64.32,1.38,46.608695652173914
2013-08-08,64.59,1.38,46.80434782608696
2013-08-09,65.4,1.38,47.39130434782609
2013-08-12,64.49,1.38,46.731884057971016
2013-08-13,63.38,1.38,45.92753623188406
2013-08-14,63.19,1.38,45.78985507246377
2013-08-15,62.35,1.38,45.18115942028986
2013-08-16,61.04,1.38,44.231884057971016
2013-08-19,60.8,1.38,44.05797101449276
2013-08-20,62.26,1.38,45.11594202898551
2013-08-21,62.26,1.38,45.11594202898551
2013-08-22,62.48,1.38,45.27536231884058
2013-08-23,62.9,1.38,45.57971014492754
2013-08-26,62.59,1.38,45.355072463768124
2013-08-27,62.85,1.38,45.54347826086957
2013-08-28,61.98,1.38,44.91304347826087
2013-08-29,61.79,1.38,44.775362318840585
2013-08-30,61.66,1.38,44.68115942028986
2013-09-03,61.04,1.38,44.231884057971016
2013-09-04,61.34,1.38,44.44927536231884
2013-09-05,60.4,1.38,43.768115942028984
2013-09-06,61.45,1.38,44.52898550724638
2013-09-09,62.51,1.38,45.29710144927537
2013-09-10,62.48,1.38,45.27536231884058
2013-09-11,62.6,1.38,45.36231884057972
2013-09-12,62.5,1.38,45.28985507246377
2013-09-13,62.19,1.38,45.06521739130435
2013-09-16,62.44,1.38,45.2463768115942
2013-09-17,61.97,1.38,44.90579710144928
2013-09-18,63.52,1.38,46.02898550724638
2013-09-19,64.45,1.38,46.70289855072464
2013-09-20,63.39,1.38,45.934782608695656
2013-09-23,62.43,1.38,45.23913043478261
2013-09-24,61.71,1.38,44.71739130434783
2013-09-25,61.48,1.38,44.550724637681164
2013-09-26,62.8,1.38,45.507246376811594
2013-09-27,63.16,1.38,45.768115942028984
2013-09-30,62.5,1.38,45.28985507246377
2013-10-01,62.28,1.38,45.1304347826087
2013-10-02,63.72,1.38,46.173913043478265
2013-10-03,61.59,1.38,44.6304347826087
2013-10-04,61.54,1.38,44.594202898550726
2013-10-07,62.17,1.38,45.050724637681164
2013-10-08,61.48,1.38,44.550724637681164
2013-10-09,61.4,1.38,44.492753623188406
2013-10-10,62.5,1.38,45.28985507246377
2013-10-11,63.32,1.38,45.8840579710145
2013-10-14,62.9,1.38,45.57971014492754
2013-10-15,62.42,1.38,45.23188405797102
2013-10-16,63.69,1.38,46.15217391304348
2013-10-17,65.06,1.38,47.14492753623189
2013-10-18,65.29,1.38,47.31159420289856
2013-10-21,65.71,1.38,47.61594202898551
2013-10-22,66.52,1.38,48.20289855072464
2013-10-23,66.59,1.38,48.253623188405804
2013-10-24,65.78,1.38,47.66666666666667
2013-10-25,67.31,1.38,48.775362318840585
2013-10-28,66.97,1.38,48.52898550724638
2013-10-29,66.75,1.38,48.369565217391305
2013-10-30,66.7,1.38,48.333333333333336
2013-10-31,66.4,1.38,48.115942028985515
2013-11-01,65.92,1.38,47.76811594202899
2013-11-04,65.8,1.38,47.68115942028986
2013-11-05,64.26,1.38,46.56521739130436
2013-11-06,64.39,1.38,46.65942028985508
2013-11-07,62.63,1.04,60.22115384615385
2013-11-08,61.83,1.04,59.45192307692307
2013-11-11,61.42,1.04,59.05769230769231
2013-11-12,61.45,1.04,59.08653846153846
2013-11-13,61.54,1.04,59.17307692307692
2013-11-14,62.28,1.04,59.88461538461539
2013-11-15,62.52,1.04,60.11538461538461
2013-11-18,62.4,1.04,60.0
2013-11-19,62.41,1.04,60.00961538461538
2013-11-20,61.37,1.04,59.00961538461538
2013-11-21,61.58,1.04,59.21153846153846
2013-11-22,61.44,1.04,59.07692307692307
2013-11-25,60.78,1.04,58.44230769230769
2013-11-26,60.19,1.04,57.87499999999999
2013-11-27,61.0,1.04,58.65384615384615
2013-11-29,60.24,1.04,57.92307692307692
2013-12-02,60.27,1.04,57.95192307692308
2013-12-03,60.58,1.04,58.24999999999999
2013-12-04,61.47,1.04,59.105769230769226
2013-12-05,62.15,1.04,59.75961538461538
2013-12-06,61.9,1.04,59.51923076923077
2013-12-09,61.96,1.04,59.57692307692307
2013-12-10,62.43,1.04,60.02884615384615
2013-12-11,60.74,1.04,58.40384615384615
2013-12-12,60.25,1.04,57.93269230769231
2013-12-13,60.2,1.04,57.88461538461539
2013-12-16,60.04,1.04,57.730769230769226
2013-12-17,60.35,1.04,58.02884615384615
2013-12-18,60.66,1.04,58.32692307692307
2013-12-19,59.7,1.04,57.40384615384615
2013-12-20,60.22,1.04,57.90384615384615
2013-12-23,60.28,1.04,57.96153846153846
2013-12-24,60.68,1.04,58.34615384615385
2013-12-26,60.52,1.04,58.19230769230769
2013-12-27,60.93,1.04,58.58653846153846
2013-12-30,61.19,1.04,58.83653846153846
2013-12-31,60.74,1.04,58.40384615384615
2014-01-02,61.06,1.04,58.71153846153846
2014-01-03,61.71,1.04,59.33653846153846
2014-01-06,61.84,1.04,59.46153846153846
2014-01-07,61.79,1.04,59.41346153846153
2014-01-08,61.71,1.04,59.33653846153846
2014-01-09,61.61,1.04,59.24038461538461
2014-01-10,62.44,1.04,60.03846153846153
2014-01-13,61.41,1.04,59.04807692307692
2014-01-14,61.85,1.04,59.47115384615385
2014-01-15,61.95,1.04,59.56730769230769
2014-01-16,62.07,1.04,59.68269230769231
2014-01-17,62.46,1.04,60.05769230769231
2014-01-21,62.99,1.04,60.56730769230769
2014-01-22,63.0,1.04,60.57692307692307
2014-01-23,63.04,1.04,60.61538461538461
2014-01-24,62.64,1.04,60.230769230769226
2014-01-27,62.22,1.04,59.82692307692307
2014-01-28,62.82,1.04,60.40384615384615
2014-01-29,62.26,1.04,59.86538461538461
2014-01-30,63.84,1.04,61.38461538461539
2014-01-31,64.54,1.04,62.057692307692314
2014-02-03,63.37,1.04,60.93269230769231
2014-02-04,64.62,1.04,62.13461538461539
2014-02-05,64.76,1.04,62.269230769230774
2014-02-06,65.44,1.04,62.92307692307692
2014-02-07,66.63,1.04,64.06730769230768
2014-02-10,66.96,1.04,64.38461538461537
2014-02-11,67.44,1.04,64.84615384615384
2014-02-12,67.42,1.04,64.82692307692308
2014-02-13,67.5,1.04,64.90384615384615
2014-02-14,67.64,1.04,65.03846153846153
2014-02-18,67.95,1.04,65.33653846153847
2014-02-19,68.08,1.04,65.46153846153845
2014-02-20,68.07,1.04,65.45192307692307
2014-02-21,67.79,-0.65,-104.2923076923077
2014-02-24,67.63,-0.65,-104.04615384615384
2014-02-25,68.69,-0.65,-105.67692307692307
2014-02-26,68.39,-0.65,-105.21538461538461
2014-02-27,67.4,-0.65,-103.6923076923077
2014-02-28,67.64,-0.65,-104.06153846153846
2014-03-03,68.12,-0.65,-104.8
2014-03-04,68.64,-0.65,-105.6
2014-03-05,68.13,-0.65,-104.8153846153846
2014-03-06,67.67,-0.65,-104.1076923076923
2014-03-07,67.26,-0.65,-103.47692307692309
2014-03-10,66.6,-0.65,-102.46153846153845
2014-03-11,66.91,-0.65,-102.93846153846152
2014-03-12,67.3,-0.65,-103.53846153846153
2014-03-13,67.26,-0.65,-103.47692307692309
2014-03-14,67.41,-0.65,-103.7076923076923
2014-03-17,67.64,-0.65,-104.06153846153846
2014-03-18,67.7,-0.65,-104.15384615384616
2014-03-19,66.26,-0.65,-101.93846153846154
2014-03-20,67.04,-0.65,-103.13846153846154
2014-03-21,67.22,-0.65,-103.41538461538461
2014-03-24,67.04,-0.65,-103.13846153846154
2014-03-25,67.94,-0.65,-104.52307692307691
2014-03-26,66.64,-0.65,-102.52307692307691
2014-03-27,67.45,-0.65,-103.76923076923077
2014-03-28,67.38,-0.65,-103.66153846153846
2014-03-31,68.27,-0.65,-105.03076923076922
2014-04-01,68.15,-0.65,-104.84615384615385
2014-04-02,68.44,-0.65,-105.29230769230769
2014-04-03,68.45,-0.65,-105.3076923076923
2014-04-04,68.74,-0.65,-105.75384615384614
2014-04-07,68.73,-0.65,-105.73846153846154
2014-04-08,69.42,-0.65,-106.8
2014-04-09,69.22,-0.65,-106.49230769230769
2014-04-10,68.53,-0.65,-105.43076923076923
2014-04-11,67.37,-0.65,-103.64615384615385
2014-04-14,68.03,-0.65,-104.66153846153846
2014-04-15,68.25,-0.65,-105.0
2014-04-16,68.45,-0.65,-105.3076923076923
2014-04-17,68.15,-0.65,-104.84615384615385
2014-04-21,68.47,-0.65,-105.33846153846153
2014-04-22,68.82,-0.65,-105.87692307692306
2014-04-23,68.62,-0.65,-105.56923076923077
2014-04-24,68.99,-0.65,-106.13846153846153
2014-04-25,68.93,-0.65,-106.04615384615386
2014-04-28,69.61,-0.65,-107.09230769230768
2014-04-29,69.41,-0.65,-106.78461538461538
2014-04-30,69.65,-0.65,-107.15384615384616
2014-05-01,69.55,-0.65,-106.99999999999999
2014-05-02,70.21,0.0,inf
2014-05-05,70.68,0.0,inf
2014-05-06,70.69,0.0,inf
2014-05-07,71.82,0.0,inf
2014-05-08,71.64,0.0,inf
2014-05-09,72.02,0.0,inf
2014-05-12,72.25,0.0,inf
2014-05-13,71.16,0.0,inf
2014-05-14,71.32,0.0,inf
2014-05-15,71.67,0.0,inf
2014-05-16,72.35,0.0,inf
2014-05-19,72.33,0.0,inf
2014-05-20,72.58,0.0,inf
2014-05-21,71.22,0.0,inf
2014-05-22,71.02,0.0,inf
2014-05-23,71.37,0.0,inf
2014-05-27,71.96,0.0,inf
2014-05-28,71.6,0.0,inf
2014-05-29,71.79,0.0,inf
2014-05-30,72.35,0.0,inf
2014-06-02,72.71,0.0,inf
2014-06-03,72.7,0.0,inf
2014-06-04,72.81,0.0,inf
2014-06-05,73.41,0.0,inf
2014-06-06,72.5,0.0,inf
2014-06-09,71.86,0.0,inf
2014-06-10,71.44,0.0,inf
2014-06-11,71.06,0.0,inf
2014-06-12,70.83,0.0,inf
2014-06-13,71.16,0.0,inf
2014-06-16,70.65,0.0,inf
2014-06-17,70.92,0.0,inf
