date,BXP,BXP_EPS,PE Ratio
2017-12-12,126.18,0.74,170.51351351351352
2017-12-13,126.37,0.74,170.7702702702703
2017-12-14,126.71,0.74,171.2297297297297
2017-12-15,129.41,0.74,174.8783783783784
2017-12-18,130.96,0.74,176.972972972973
2017-12-19,128.84,0.74,174.10810810810813
2017-12-20,127.85,0.74,172.77027027027026
2017-12-21,126.94,0.74,171.54054054054055
2017-12-22,127.34,0.74,172.0810810810811
2017-12-26,128.49,0.74,173.63513513513516
2017-12-27,129.09,0.74,174.44594594594597
2017-12-28,128.84,0.74,174.10810810810813
2017-12-29,130.03,0.74,175.71621621621622
2018-01-02,129.28,0.74,174.7027027027027
2018-01-03,129.35,0.74,174.7972972972973
2018-01-04,126.48,0.74,170.91891891891893
2018-01-05,127.86,0.74,172.78378378378378
2018-01-08,126.74,0.74,171.27027027027026
2018-01-09,125.4,0.74,169.45945945945948
2018-01-10,124.65,0.74,168.44594594594597
2018-01-11,123.86,0.74,167.3783783783784
2018-01-12,122.33,0.74,165.3108108108108
2018-01-16,121.56,0.74,164.2702702702703
2018-01-17,122.5,0.74,165.54054054054055
2018-01-18,121.18,0.74,163.75675675675677
2018-01-19,121.95,0.74,164.7972972972973
2018-01-22,123.47,0.74,166.85135135135135
2018-01-23,124.15,0.74,167.7702702702703
2018-01-24,123.24,0.74,166.54054054054055
2018-01-25,122.68,0.74,165.7837837837838
2018-01-26,122.97,0.74,166.17567567567568
2018-01-29,121.34,0.74,163.97297297297297
2018-01-30,119.42,0.74,161.3783783783784
2018-01-31,123.71,0.74,167.17567567567568
2018-02-01,119.19,0.74,161.06756756756758
2018-02-02,119.34,0.74,161.2702702702703
2018-02-05,114.74,0.74,155.05405405405403
2018-02-06,115.32,0.74,155.83783783783784
2018-02-07,115.34,0.74,155.86486486486487
2018-02-08,112.09,0.74,151.47297297297297
2018-02-09,115.35,0.74,155.8783783783784
2018-02-12,115.14,0.74,155.5945945945946
2018-02-13,116.19,0.74,157.01351351351352
2018-02-14,115.46,0.74,156.02702702702703
2018-02-15,117.4,0.74,158.64864864864865
2018-02-16,119.64,0.74,161.67567567567568
2018-02-20,119.39,0.74,161.33783783783784
2018-02-21,115.85,0.74,156.55405405405403
2018-02-22,118.47,0.74,160.09459459459458
2018-02-23,120.97,0.74,163.47297297297297
2018-02-26,121.43,0.74,164.0945945945946
2018-02-27,119.51,0.74,161.5
2018-02-28,118.87,0.76,156.4078947368421
2018-03-01,118.0,0.76,155.26315789473685
2018-03-02,118.93,0.76,156.48684210526318
2018-03-05,121.36,0.76,159.68421052631578
2018-03-06,122.1,0.76,160.6578947368421
2018-03-07,122.74,0.76,161.5
2018-03-08,122.31,0.76,160.93421052631578
2018-03-09,123.62,0.76,162.6578947368421
2018-03-12,125.56,0.76,165.21052631578948
2018-03-13,125.26,0.76,164.81578947368422
2018-03-14,125.59,0.76,165.25
2018-03-15,125.91,0.76,165.67105263157893
2018-03-16,127.16,0.76,167.3157894736842
2018-03-19,126.28,0.76,166.1578947368421
2018-03-20,125.67,0.76,165.35526315789474
2018-03-21,124.35,0.76,163.61842105263156
2018-03-22,122.58,0.76,161.28947368421052
2018-03-23,118.43,0.76,155.82894736842107
2018-03-26,119.87,0.76,157.72368421052633
2018-03-27,120.87,0.76,159.03947368421052
2018-03-28,123.4,0.76,162.3684210526316
2018-03-29,123.22,0.76,162.1315789473684
2018-04-02,121.46,0.76,159.8157894736842
2018-04-03,122.19,0.76,160.77631578947367
2018-04-04,122.92,0.76,161.73684210526315
2018-04-05,122.27,0.76,160.8815789473684
2018-04-06,120.96,0.76,159.15789473684208
2018-04-09,120.12,0.76,158.05263157894737
2018-04-10,121.45,0.76,159.80263157894737
2018-04-11,120.95,0.76,159.14473684210526
2018-04-12,118.83,0.76,156.35526315789474
2018-04-13,119.9,0.76,157.76315789473685
2018-04-16,120.52,0.76,158.57894736842104
2018-04-17,121.62,0.76,160.0263157894737
2018-04-18,120.84,0.76,159.0
2018-04-19,119.34,0.76,157.0263157894737
2018-04-20,118.75,0.76,156.25
2018-04-23,118.56,0.76,156.0
2018-04-24,118.44,0.76,155.8421052631579
2018-04-25,118.32,0.76,155.68421052631578
2018-04-26,120.57,0.76,158.64473684210526
2018-04-27,122.45,0.76,161.1184210526316
2018-04-30,121.41,0.76,159.75
2018-05-01,122.67,0.76,161.4078947368421
2018-05-02,120.81,0.76,158.96052631578948
2018-05-03,121.82,0.76,160.28947368421052
2018-05-04,124.04,0.76,163.21052631578948
2018-05-07,124.15,0.76,163.35526315789474
2018-05-08,122.77,0.51,240.72549019607843
2018-05-09,124.25,0.51,243.62745098039215
2018-05-10,124.87,0.51,244.84313725490196
2018-05-11,124.38,0.51,243.88235294117646
2018-05-14,122.44,0.51,240.078431372549
2018-05-15,119.0,0.51,233.33333333333334
2018-05-16,117.12,0.51,229.64705882352942
2018-05-17,117.24,0.51,229.88235294117646
2018-05-18,117.09,0.51,229.58823529411765
2018-05-21,118.19,0.51,231.7450980392157
2018-05-22,119.24,0.51,233.80392156862743
2018-05-23,119.97,0.51,235.23529411764704
2018-05-24,119.49,0.51,234.2941176470588
2018-05-25,119.59,0.51,234.49019607843138
2018-05-29,119.4,0.51,234.11764705882354
2018-05-30,122.13,0.51,239.47058823529412
2018-05-31,121.77,0.51,238.76470588235293
2018-06-01,121.5,0.51,238.23529411764704
2018-06-04,123.57,0.51,242.2941176470588
2018-06-05,122.12,0.51,239.45098039215688
2018-06-06,122.61,0.51,240.41176470588235
2018-06-07,122.38,0.51,239.96078431372547
2018-06-08,122.65,0.51,240.49019607843138
2018-06-11,122.31,0.51,239.8235294117647
2018-06-12,122.07,0.51,239.35294117647058
2018-06-13,119.8,0.51,234.90196078431373
2018-06-14,119.88,0.51,235.05882352941174
2018-06-15,120.08,0.51,235.45098039215685
2018-06-18,118.87,0.51,233.07843137254903
2018-06-19,118.78,0.51,232.90196078431373
2018-06-20,121.23,0.51,237.7058823529412
2018-06-21,122.37,0.51,239.94117647058823
2018-06-22,125.6,0.51,246.27450980392155
2018-06-25,125.17,0.51,245.4313725490196
2018-06-26,124.57,0.51,244.2549019607843
2018-06-27,124.24,0.51,243.6078431372549
2018-06-28,124.94,0.51,244.98039215686273
2018-06-29,125.42,0.51,245.92156862745097
2018-07-02,124.69,0.51,244.49019607843135
2018-07-03,124.58,0.51,244.27450980392157
2018-07-05,126.07,0.51,247.19607843137254
2018-07-06,126.3,0.51,247.6470588235294
2018-07-09,126.04,0.51,247.1372549019608
2018-07-10,125.85,0.51,246.76470588235293
2018-07-11,125.94,0.51,246.94117647058823
2018-07-12,126.96,0.51,248.94117647058823
2018-07-13,127.32,0.51,249.6470588235294
2018-07-16,126.93,0.51,248.8823529411765
2018-07-17,125.67,0.51,246.41176470588235
2018-07-18,125.17,0.51,245.4313725490196
2018-07-19,126.8,0.51,248.62745098039215
2018-07-20,125.19,0.51,245.47058823529412
2018-07-23,124.22,0.51,243.5686274509804
2018-07-24,124.68,0.51,244.47058823529412
2018-07-25,124.87,0.51,244.84313725490196
2018-07-26,124.52,0.51,244.15686274509804
2018-07-27,122.87,0.51,240.921568627451
2018-07-30,122.07,0.51,239.35294117647058
2018-07-31,125.53,0.51,246.13725490196077
2018-08-01,129.84,0.51,254.58823529411765
2018-08-02,128.9,0.51,252.7450980392157
2018-08-03,129.1,0.51,253.13725490196077
2018-08-06,129.57,0.51,254.05882352941174
2018-08-07,129.74,0.72,180.19444444444446
2018-08-08,129.66,0.72,180.08333333333334
2018-08-09,129.31,0.72,179.59722222222223
2018-08-10,128.94,0.72,179.08333333333334
2018-08-13,129.49,0.72,179.84722222222223
2018-08-14,129.79,0.72,180.26388888888889
2018-08-15,130.68,0.72,181.50000000000003
2018-08-16,131.63,0.72,182.81944444444446
2018-08-17,132.15,0.72,183.54166666666669
2018-08-20,131.6,0.72,182.77777777777777
2018-08-21,129.8,0.72,180.2777777777778
2018-08-22,129.27,0.72,179.54166666666669
2018-08-23,128.61,0.72,178.62500000000003
2018-08-24,129.04,0.72,179.22222222222223
2018-08-27,128.63,0.72,178.65277777777777
2018-08-28,130.82,0.72,181.69444444444443
2018-08-29,130.63,0.72,181.43055555555554
2018-08-30,130.26,0.72,180.91666666666666
2018-08-31,130.45,0.72,181.18055555555554
2018-09-04,129.13,0.72,179.34722222222223
2018-09-05,131.05,0.72,182.0138888888889
2018-09-06,129.89,0.72,180.40277777777777
2018-09-07,128.62,0.72,178.6388888888889
2018-09-10,128.53,0.72,178.51388888888889
2018-09-11,127.92,0.72,177.66666666666669
2018-09-12,127.5,0.72,177.08333333333334
2018-09-13,127.54,0.72,177.1388888888889
2018-09-14,125.96,0.72,174.94444444444443
2018-09-17,127.01,0.72,176.4027777777778
2018-09-18,126.14,0.72,175.19444444444446
2018-09-19,124.25,0.72,172.56944444444446
2018-09-20,125.67,0.72,174.54166666666669
2018-09-21,126.86,0.72,176.19444444444446
2018-09-24,123.55,0.72,171.59722222222223
2018-09-25,123.99,0.72,172.20833333333334
2018-09-26,121.38,0.72,168.58333333333334
2018-09-27,120.72,0.72,167.66666666666666
2018-09-28,123.09,0.72,170.95833333333334
2018-10-01,120.96,0.72,168.0
2018-10-02,120.8,0.72,167.77777777777777
2018-10-03,120.15,0.72,166.875
2018-10-04,119.16,0.72,165.5
2018-10-05,118.86,0.72,165.08333333333334
2018-10-08,119.76,0.72,166.33333333333334
2018-10-09,120.31,0.72,167.09722222222223
2018-10-10,119.06,0.72,165.36111111111111
2018-10-11,114.37,0.72,158.84722222222223
2018-10-12,114.7,0.72,159.30555555555557
2018-10-15,115.98,0.72,161.08333333333334
2018-10-16,118.02,0.72,163.91666666666666
2018-10-17,117.52,0.72,163.22222222222223
2018-10-18,116.48,0.72,161.7777777777778
2018-10-19,116.95,0.72,162.43055555555557
2018-10-22,115.01,0.72,159.73611111111111
2018-10-23,115.24,0.72,160.05555555555554
2018-10-24,115.54,0.72,160.47222222222223
2018-10-25,116.96,0.72,162.44444444444443
2018-10-26,114.91,0.72,159.59722222222223
2018-10-29,117.01,0.72,162.5138888888889
2018-10-30,116.98,0.72,162.47222222222223
2018-10-31,120.76,0.72,167.72222222222223
2018-11-01,119.92,0.72,166.55555555555557
2018-11-02,119.01,0.72,165.29166666666669
2018-11-05,120.96,0.72,168.0
2018-11-06,122.44,0.72,170.05555555555557
2018-11-07,123.74,0.73,169.50684931506848
2018-11-08,124.44,0.73,170.46575342465755
2018-11-09,124.26,0.73,170.2191780821918
2018-11-12,124.44,0.73,170.46575342465755
2018-11-13,124.81,0.73,170.97260273972603
2018-11-14,124.46,0.73,170.4931506849315
2018-11-15,124.17,0.73,170.0958904109589
2018-11-16,125.57,0.73,172.013698630137
2018-11-19,125.63,0.73,172.0958904109589
2018-11-20,125.44,0.73,171.83561643835617
2018-11-21,125.63,0.73,172.0958904109589
2018-11-23,125.61,0.73,172.06849315068493
2018-11-26,125.65,0.73,172.1232876712329
2018-11-27,127.1,0.73,174.1095890410959
2018-11-28,129.97,0.73,178.04109589041096
2018-11-29,129.82,0.73,177.83561643835617
2018-11-30,131.2,0.73,179.72602739726025
2018-12-03,132.2,0.73,181.0958904109589
2018-12-04,130.18,0.73,178.3287671232877
2018-12-06,132.48,0.73,181.4794520547945
2018-12-07,129.08,0.73,176.8219178082192
2018-12-10,126.98,0.73,173.94520547945206
2018-12-11,127.08,0.73,174.08219178082192
2018-12-12,124.37,0.73,170.36986301369865
2018-12-13,125.85,0.73,172.3972602739726
2018-12-14,125.74,0.73,172.24657534246575
2018-12-17,120.05,0.73,164.45205479452054
2018-12-18,120.55,0.73,165.13698630136986
2018-12-19,118.02,0.73,161.67123287671234
2018-12-20,115.01,0.73,157.54794520547946
2018-12-21,113.47,0.73,155.43835616438358
2018-12-24,109.09,0.73,149.43835616438358
2018-12-26,112.74,0.73,154.43835616438355
2018-12-27,112.68,0.73,154.35616438356166
2018-12-28,111.93,0.73,153.3287671232877
2018-12-31,112.55,0.73,154.17808219178082
2019-01-02,109.15,0.73,149.5205479452055
2019-01-03,109.61,0.73,150.15068493150685
2019-01-04,111.51,0.73,152.75342465753425
2019-01-07,112.21,0.73,153.7123287671233
2019-01-08,115.53,0.73,158.26027397260273
2019-01-09,117.44,0.73,160.87671232876713
2019-01-10,119.22,0.73,163.31506849315068
2019-01-11,119.15,0.73,163.2191780821918
2019-01-14,118.13,0.73,161.82191780821918
2019-01-15,119.07,0.73,163.1095890410959
2019-01-16,119.83,0.73,164.15068493150685
2019-01-17,120.42,0.73,164.95890410958904
2019-01-18,121.52,0.73,166.46575342465752
2019-01-22,121.21,0.73,166.04109589041096
2019-01-23,120.78,0.73,165.45205479452056
2019-01-24,121.07,0.73,165.84931506849315
2019-01-25,123.48,0.73,169.15068493150685
2019-01-28,124.87,0.73,171.05479452054794
2019-01-29,126.39,0.73,173.13698630136986
2019-01-30,130.46,0.73,178.7123287671233
2019-01-31,131.87,0.73,180.64383561643837
2019-02-01,131.18,0.73,179.6986301369863
2019-02-04,132.46,0.73,181.45205479452056
2019-02-05,132.05,0.73,180.89041095890414
2019-02-06,131.6,0.73,180.27397260273972
2019-02-07,132.61,0.73,181.65753424657535
2019-02-08,132.4,0.73,181.36986301369865
2019-02-11,133.32,0.73,182.63013698630135
2019-02-12,132.69,0.73,181.76712328767124
2019-02-13,133.71,0.73,183.16438356164386
2019-02-14,133.11,0.73,182.34246575342468
2019-02-15,133.62,0.73,183.04109589041096
2019-02-19,134.61,0.73,184.39726027397262
2019-02-20,133.87,0.73,183.38356164383563
2019-02-21,134.56,0.73,184.3287671232877
2019-02-22,135.67,0.73,185.84931506849313
2019-02-25,134.73,0.73,184.56164383561642
2019-02-26,134.01,0.73,183.5753424657534
2019-02-27,132.4,0.73,181.36986301369865
2019-02-28,132.69,0.75784,175.08972870262852
2019-03-01,131.83,0.75784,173.95492452232665
2019-03-04,132.3,0.75784,174.5751082022591
2019-03-05,133.29,0.75784,175.8814525493508
2019-03-06,132.5,0.75784,174.83901615116648
2019-03-07,132.46,0.75784,174.78623456138502
2019-03-08,132.43,0.75784,174.7466483690489
2019-03-11,133.2,0.75784,175.76269397234245
2019-03-12,135.0,0.75784,178.13786551250925
2019-03-13,135.04,0.75784,178.1906471022907
2019-03-14,135.27,0.75784,178.49414124353427
2019-03-15,132.74,0.75784,175.1557056898554
2019-03-18,132.89,0.75784,175.35363665153594
2019-03-19,132.24,0.75784,174.49593581758685
2019-03-20,131.89,0.75784,174.03409690699883
2019-03-21,132.91,0.75784,175.38002744642668
2019-03-22,131.51,0.75784,173.53267180407474
2019-03-25,131.11,0.75784,173.00485590625993
2019-03-26,132.77,0.75784,175.19529188219153
2019-03-27,132.31,0.75784,174.58830359970443
2019-03-28,133.6,0.75784,176.29050987015728
2019-03-29,133.88,0.75784,176.65998099862767
2019-04-01,135.46,0.75784,178.74485379499632
2019-04-02,137.61,0.75784,181.58186424575112
2019-04-03,138.37,0.75784,182.5847144515993
2019-04-04,137.92,0.75784,181.99092156655757
2019-04-05,138.38,0.75784,182.59790984904467
2019-04-08,138.02,0.75784,182.12287554101133
2019-04-09,137.28,0.75784,181.14641613005384
2019-04-10,138.39,0.75784,182.61110524649
2019-04-11,138.45,0.75784,182.69027763116225
2019-04-12,137.89,0.75784,181.95133537422146
2019-04-15,137.05,0.75784,180.84292198881033
2019-04-16,134.26,0.75784,177.1614061015518
2019-04-17,131.79,0.75784,173.90214293254513
2019-04-18,132.99,0.75784,175.4855906259897
2019-04-22,131.55,0.75784,173.58545339385626
2019-04-23,134.79,0.75784,177.86076216615643
2019-04-24,135.94,0.75784,179.37823287237413
2019-04-25,135.89,0.75784,179.31225588514727
2019-04-26,136.95,0.75784,180.71096801435658
2019-04-29,135.38,0.75784,178.63929061543334
2019-04-30,137.62,0.75784,181.59505964319646
2019-05-01,137.92,0.75784,181.99092156655757
2019-05-02,135.24,0.75784,178.45455505119816
2019-05-03,134.73,0.75784,177.78158978148423
2019-05-06,133.81,0.75784,176.5676132165101
2019-05-07,131.58,0.75784,173.62503958619237
2019-05-08,130.57,0.79787,163.64821336809254
2019-05-09,130.87,0.79787,164.02421447102913
2019-05-10,132.21,0.79787,165.7036860641458
2019-05-13,130.96,0.79787,164.1370148019101
2019-05-14,133.01,0.79787,166.70635567197664
2019-05-15,133.89,0.79787,167.80929224059057
2019-05-16,134.71,0.79787,168.83702858861722
2019-05-17,133.65,0.79787,167.50849135824134
2019-05-20,132.14,0.79787,165.61595247346057
2019-05-21,132.75,0.79787,166.38048804943162
2019-05-22,132.46,0.79787,166.01702031659295
2019-05-23,131.58,0.79787,164.91408374797902
2019-05-24,132.02,0.79787,165.46555203228598
2019-05-28,132.75,0.79787,166.38048804943162
2019-05-29,131.55,0.79787,164.87648363768537
2019-05-30,130.81,0.79787,163.94901425044182
2019-05-31,130.83,0.79787,163.9740809906376
2019-06-03,131.83,0.79787,165.22741800042616
2019-06-04,132.11,0.79787,165.57835236316694
2019-06-05,135.18,0.79787,169.42609698321783
2019-06-06,135.89,0.79787,170.3159662601677
2019-06-07,136.16,0.79787,170.6543672528106
2019-06-10,134.63,0.79787,168.7367616278341
2019-06-11,133.69,0.79787,167.55862483863285
2019-06-12,134.26,0.79787,168.27302693421234
2019-06-13,135.2,0.79787,169.45116372341357
2019-06-14,135.2,0.79787,169.45116372341357
2019-06-17,136.8,0.79787,171.4565029390753
2019-06-18,136.35,0.79787,170.89250128467043
2019-06-19,137.3,0.79787,172.0831714439696
2019-06-20,138.77,0.79787,173.9255768483588
2019-06-21,136.07,0.79787,170.54156692192964
2019-06-24,133.7,0.79787,167.57115820873074
2019-06-25,130.8,0.79787,163.93648088034394
2019-06-26,128.5,0.79787,161.05380575783022
2019-06-27,128.03,0.79787,160.4647373632296
2019-06-28,129.0,0.79787,161.68047426272452
2019-07-01,129.1,0.79787,161.80580796370336
2019-07-02,131.21,0.79787,164.45034905435725
2019-07-03,133.04,0.79787,166.7439557822703
2019-07-05,131.87,0.79787,165.2775514808177
2019-07-08,132.35,0.79787,165.8791532455162
2019-07-09,132.05,0.79787,165.50315214257964
2019-07-10,133.87,0.79787,167.78422550039483
2019-07-11,132.49,0.79787,166.0546204268866
2019-07-12,132.3,0.79787,165.81648639502677
2019-07-15,132.1,0.79787,165.56581899306906
2019-07-16,131.42,0.79787,164.71354982641282
2019-07-17,130.14,0.79787,163.10927845388346
2019-07-18,130.38,0.79787,163.4100793362327
2019-07-19,128.07,0.79787,160.51487084362114
2019-07-22,128.4,0.79787,160.92847205685138
2019-07-23,130.05,0.79787,162.9964781230025
2019-07-24,130.31,0.79787,163.32234574554752
2019-07-25,130.6,0.79787,163.6858134783862
2019-07-26,131.3,0.79787,164.5631493852382
2019-07-29,132.29,0.79787,165.80395302492886
2019-07-30,133.01,0.79787,166.70635567197664
2019-07-31,132.95,0.79787,166.6311554513893
2019-08-01,130.34,0.79787,163.35994585584118
2019-08-02,130.15,0.79787,163.12181182398137
2019-08-05,127.34,0.79787,159.5999348264755
2019-08-06,127.19,0.79787,159.4119342750072
2019-08-07,128.47,1.05247,122.06523701388163
2019-08-08,130.9,1.05247,124.37409142303343
2019-08-09,129.34,1.05247,122.89186390110882
2019-08-12,126.87,1.05247,120.54500365806152
2019-08-13,127.28,1.05247,120.93456345549042
2019-08-14,125.62,1.05247,119.35732134882704
2019-08-15,127.09,1.05247,120.75403574448679
2019-08-16,128.21,1.05247,121.81819909356086
2019-08-19,128.39,1.05247,121.9892253460906
2019-08-20,127.59,1.05247,121.22910866818057
2019-08-21,127.67,1.05247,121.30512033597157
2019-08-22,127.93,1.05247,121.55215825629234
2019-08-23,125.83,1.05247,119.55685197677843
2019-08-26,127.03,1.05247,120.69702699364352
2019-08-27,126.24,1.05247,119.94641177420733
2019-08-28,126.64,1.05247,120.32647011316237
2019-08-29,128.09,1.05247,121.70418159187436
2019-08-30,128.42,1.05247,122.01772972151224
2019-09-03,128.8,1.05247,122.37878514351954
2019-09-04,129.72,1.05247,123.25291932311609
2019-09-05,129.62,1.05247,123.15790473837734
2019-09-06,130.17,1.05247,123.68048495444049
2019-09-09,130.36,1.05247,123.86101266544415
2019-09-10,130.91,1.05247,124.38359288150731
2019-09-11,132.02,1.05247,125.43825477210753
2019-09-12,133.43,1.05247,126.777960416924
2019-09-13,131.4,1.05247,124.84916434672722
2019-09-16,132.03,1.05247,125.44775623058139
2019-09-17,131.2,1.05247,124.6591351772497
2019-09-18,130.44,1.05247,123.93702433323514
2019-09-19,130.03,1.05247,123.54746453580624
2019-09-20,130.11,1.05247,123.62347620359726
2019-09-23,130.25,1.05247,123.75649662223151
2019-09-24,129.52,1.05247,123.06289015363859
2019-09-25,130.17,1.05247,123.68048495444049
2019-09-26,132.59,1.05247,125.97983790511843
2019-09-27,130.12,1.05247,123.63297766207113
2019-09-30,129.66,1.05247,123.19591057227284
2019-10-01,128.68,1.05247,122.26476764183303
2019-10-02,125.44,1.05247,119.18629509629727
2019-10-03,127.89,1.05247,121.51415242239683
2019-10-04,128.71,1.05247,122.29327201725465
2019-10-07,128.15,1.05247,121.76119034271761
2019-10-08,127.08,1.05247,120.7445342860129
2019-10-09,127.86,1.05247,121.48564804697521
2019-10-10,127.18,1.05247,120.83954887075167
2019-10-11,128.2,1.05247,121.80869763508697
2019-10-14,127.57,1.05247,121.2101057512328
2019-10-15,128.85,1.05247,122.4262924358889
2019-10-16,128.34,1.05247,121.94171805372125
2019-10-17,127.66,1.05247,121.29561887749769
2019-10-18,128.36,1.05247,121.96072097066902
2019-10-21,129.98,1.05247,123.49995724343685
2019-10-22,130.84,1.05247,124.31708267219018
2019-10-23,130.97,1.05247,124.44060163235056
2019-10-24,132.37,1.05247,125.77080581869318
2019-10-25,132.18,1.05247,125.59027810768953
2019-10-28,132.68,1.05247,126.06535103138332
2019-10-29,133.3,1.05247,126.65444145676362
2019-10-30,138.93,1.05247,132.00376257755565
2019-10-31,137.2,1.05247,130.36001026157513
2019-11-01,137.44,1.05247,130.58804526494816
2019-11-04,138.53,1.05247,131.62370423860062
2019-11-05,136.32,1.05247,129.52388191587409
2019-11-06,137.92,1.05247,131.04411527169418
2019-11-07,137.96,1.05247,131.08212110558972
2019-11-08,138.34,0.8806,157.09743356802178
2019-11-11,138.57,0.8806,157.35861912332498
2019-11-12,135.62,0.8806,154.0086304792187
2019-11-13,136.71,0.8806,155.2464228934817
