date,WU,WU_EPS,PE Ratio
2019-04-05,19.39,0.48,40.395833333333336
2019-04-08,19.48,0.48,40.583333333333336
2019-04-09,19.38,0.48,40.375
2019-04-10,19.37,0.48,40.35416666666667
2019-04-11,19.17,0.48,39.93750000000001
2019-04-12,19.11,0.48,39.8125
2019-04-15,19.17,0.48,39.93750000000001
2019-04-16,19.24,0.48,40.08333333333333
2019-04-17,19.3,0.48,40.208333333333336
2019-04-18,19.3,0.48,40.208333333333336
2019-04-22,19.27,0.48,40.145833333333336
2019-04-23,19.41,0.48,40.4375
2019-04-24,19.44,0.48,40.50000000000001
2019-04-25,19.18,0.48,39.958333333333336
2019-04-26,19.69,0.48,41.020833333333336
2019-04-29,19.41,0.48,40.4375
2019-04-30,19.44,0.48,40.50000000000001
2019-05-01,19.32,0.48,40.25
2019-05-02,19.27,0.48,40.145833333333336
2019-05-03,19.3,0.48,40.208333333333336
2019-05-06,19.22,0.48,40.041666666666664
2019-05-07,19.2,0.4,47.99999999999999
2019-05-08,19.2,0.4,47.99999999999999
2019-05-09,19.2,0.4,47.99999999999999
2019-05-10,19.4,0.4,48.49999999999999
2019-05-13,19.06,0.4,47.64999999999999
2019-05-14,19.32,0.4,48.3
2019-05-15,19.44,0.4,48.6
2019-05-16,19.6,0.4,49.0
2019-05-17,19.32,0.4,48.3
2019-05-20,19.23,0.4,48.074999999999996
2019-05-21,19.41,0.4,48.525
2019-05-22,19.47,0.4,48.675
2019-05-23,19.47,0.4,48.675
2019-05-24,19.36,0.4,48.4
2019-05-28,19.34,0.4,48.349999999999994
2019-05-29,19.36,0.4,48.4
2019-05-30,19.31,0.4,48.27499999999999
2019-05-31,19.4,0.4,48.49999999999999
2019-06-03,19.39,0.4,48.475
2019-06-04,20.37,0.4,50.925
2019-06-05,19.85,0.4,49.625
2019-06-06,19.96,0.4,49.9
2019-06-07,20.15,0.4,50.37499999999999
2019-06-10,20.02,0.4,50.05
2019-06-11,19.89,0.4,49.725
2019-06-12,20.14,0.4,50.35
2019-06-13,20.06,0.4,50.14999999999999
2019-06-14,20.09,0.4,50.224999999999994
2019-06-17,20.06,0.4,50.14999999999999
2019-06-18,19.57,0.4,48.925
2019-06-19,19.71,0.4,49.275
2019-06-20,19.89,0.4,49.725
2019-06-21,20.09,0.4,50.224999999999994
2019-06-24,19.94,0.4,49.85
2019-06-25,19.94,0.4,49.85
2019-06-26,19.6,0.4,49.0
2019-06-27,19.68,0.4,49.199999999999996
2019-06-28,19.89,0.4,49.725
2019-07-01,19.98,0.4,49.949999999999996
2019-07-02,20.16,0.4,50.4
2019-07-03,20.25,0.4,50.625
2019-07-05,20.35,0.4,50.875
2019-07-08,20.35,0.4,50.875
2019-07-09,20.65,0.4,51.62499999999999
2019-07-10,20.55,0.4,51.375
2019-07-11,20.41,0.4,51.025
2019-07-12,20.5,0.4,51.25
2019-07-15,20.77,0.4,51.925
2019-07-16,20.53,0.4,51.325
2019-07-17,20.39,0.4,50.975
2019-07-18,20.51,0.4,51.275
2019-07-19,20.4,0.4,50.99999999999999
2019-07-22,20.4,0.4,50.99999999999999
2019-07-23,20.66,0.4,51.65
2019-07-24,20.88,0.4,52.199999999999996
2019-07-25,20.84,0.4,52.099999999999994
2019-07-26,21.07,0.4,52.675
2019-07-29,21.14,0.4,52.85
2019-07-30,20.9,0.4,52.24999999999999
2019-07-31,21.0,0.4,52.5
2019-08-01,21.09,1.42,14.852112676056338
2019-08-02,21.82,1.42,15.366197183098592
2019-08-05,21.05,1.42,14.823943661971832
2019-08-06,21.38,1.42,15.056338028169014
2019-08-07,21.4,1.42,15.070422535211268
2019-08-08,21.61,1.42,15.21830985915493
2019-08-09,21.59,1.42,15.204225352112676
2019-08-12,21.3,1.42,15.000000000000002
2019-08-13,21.41,1.42,15.077464788732396
2019-08-14,20.77,1.42,14.626760563380282
2019-08-15,20.88,1.42,14.704225352112676
2019-08-16,21.09,1.42,14.852112676056338
2019-08-19,21.39,1.42,15.063380281690142
2019-08-20,21.39,1.42,15.063380281690142
2019-08-21,21.77,1.42,15.330985915492958
2019-08-22,21.9,1.42,15.422535211267606
2019-08-23,21.38,1.42,15.056338028169014
2019-08-26,21.66,1.42,15.253521126760564
2019-08-27,21.87,1.42,15.401408450704228
2019-08-28,21.97,1.42,15.471830985915492
2019-08-29,22.12,1.42,15.577464788732396
2019-08-30,22.12,1.42,15.577464788732396
2019-09-03,21.94,1.42,15.450704225352114
2019-09-04,22.27,1.42,15.683098591549296
2019-09-05,22.6,1.42,15.91549295774648
2019-09-06,22.85,1.42,16.091549295774648
2019-09-09,23.3,1.42,16.408450704225352
2019-09-10,23.22,1.42,16.35211267605634
2019-09-11,23.74,1.42,16.718309859154928
2019-09-12,23.76,1.42,16.732394366197184
2019-09-13,23.36,1.42,16.450704225352112
2019-09-16,22.76,1.42,16.028169014084508
2019-09-17,22.86,1.42,16.098591549295776
2019-09-18,22.81,1.42,16.06338028169014
2019-09-19,22.71,1.42,15.992957746478874
2019-09-20,22.51,1.42,15.85211267605634
2019-09-23,22.4,1.42,15.774647887323944
2019-09-24,21.91,1.42,15.429577464788734
2019-09-25,22.34,1.42,15.732394366197184
2019-09-26,22.44,1.42,15.802816901408452
2019-09-27,23.05,1.42,16.232394366197184
2019-09-30,23.17,1.42,16.316901408450708
2019-10-01,23.22,1.42,16.35211267605634
2019-10-02,22.77,1.42,16.035211267605636
2019-10-03,22.9,1.42,16.12676056338028
2019-10-04,23.31,1.42,16.41549295774648
2019-10-07,23.32,1.42,16.422535211267608
2019-10-08,23.16,1.42,16.30985915492958
2019-10-09,23.38,1.42,16.464788732394368
2019-10-10,23.56,1.42,16.591549295774648
2019-10-11,23.73,1.42,16.711267605633804
2019-10-14,23.76,1.42,16.732394366197184
2019-10-15,23.97,1.42,16.880281690140844
2019-10-16,23.96,1.42,16.87323943661972
2019-10-17,23.94,1.42,16.859154929577468
2019-10-18,24.03,1.42,16.922535211267608
2019-10-21,24.35,1.42,17.147887323943664
2019-10-22,24.24,1.42,17.070422535211268
2019-10-23,24.52,1.42,17.267605633802816
2019-10-24,24.77,1.42,17.443661971830988
2019-10-25,24.82,1.42,17.47887323943662
2019-10-28,25.02,1.42,17.619718309859156
2019-10-29,25.03,1.42,17.626760563380284
2019-10-30,25.2,1.42,17.746478873239436
2019-10-31,25.06,0.32,78.3125
2019-11-01,26.48,0.32,82.75
2019-11-04,26.61,0.32,83.15625
2019-11-05,26.51,0.32,82.84375
2019-11-06,27.47,0.32,85.84375
2019-11-07,27.86,0.32,87.0625
2019-11-08,27.87,0.32,87.09375
2019-11-11,27.36,0.32,85.5
2019-11-12,26.65,0.32,83.28125
2019-11-13,26.4,0.32,82.5
2019-11-14,26.48,0.32,82.75
2019-11-15,26.8,0.32,83.75
2019-11-18,27.08,0.32,84.625
2019-11-19,27.35,0.32,85.46875
2019-11-20,26.97,0.32,84.28125
2019-11-21,27.03,0.32,84.46875
2019-11-22,27.0,0.32,84.375
2019-11-25,27.38,0.32,85.5625
2019-11-26,27.37,0.32,85.53125
2019-11-27,27.28,0.32,85.25
2019-11-29,26.88,0.32,84.0
2019-12-02,26.91,0.32,84.09375
2019-12-03,26.75,0.32,83.59375
2019-12-04,26.76,0.32,83.625
2019-12-05,26.84,0.32,83.875
2019-12-06,26.86,0.32,83.9375
2019-12-09,26.93,0.32,84.15625
2019-12-10,26.81,0.32,83.78125
2019-12-11,26.59,0.32,83.09375
2019-12-12,27.05,0.32,84.53125
2019-12-13,27.23,0.32,85.09375
2019-12-16,27.13,0.32,84.78125
2019-12-17,26.86,0.32,83.9375
2019-12-18,26.87,0.32,83.96875
2019-12-19,27.17,0.32,84.90625
2019-12-20,27.43,0.32,85.71875
2019-12-23,27.14,0.32,84.8125
2019-12-24,27.07,0.32,84.59375
2019-12-26,27.29,0.32,85.28125
2019-12-27,27.37,0.32,85.53125
2019-12-30,26.78,0.32,83.6875
2019-12-31,26.78,0.32,83.6875
2020-01-02,26.19,0.32,81.84375
2020-01-03,26.1,0.32,81.5625
2020-01-06,25.85,0.32,80.78125
2020-01-07,25.97,0.32,81.15625
2020-01-08,26.2,0.32,81.875
2020-01-09,26.66,0.32,83.3125
2020-01-10,26.26,0.32,82.0625
2020-01-13,26.5,0.32,82.8125
2020-01-14,26.67,0.32,83.34375
2020-01-15,27.07,0.32,84.59375
2020-01-16,27.59,0.32,86.21875
2020-01-17,27.77,0.32,86.78125
2020-01-21,27.32,0.32,85.375
2020-01-22,27.58,0.32,86.18749999999999
2020-01-23,27.75,0.32,86.71875
2020-01-24,27.1,0.32,84.6875
2020-01-27,27.15,0.32,84.84375
2020-01-28,27.49,0.32,85.90625
2020-01-29,27.51,0.32,85.96875
2020-01-30,27.6,0.32,86.25
2020-01-31,26.9,0.32,84.0625
2020-02-03,27.09,0.32,84.65625
2020-02-04,27.46,0.32,85.8125
2020-02-05,27.92,0.32,87.25
2020-02-06,27.97,0.32,87.40625
2020-02-07,27.65,0.32,86.40625
2020-02-10,28.3,0.32,88.4375
2020-02-11,28.24,0.32,88.25
2020-02-12,26.13,0.32,81.65625
2020-02-13,26.06,0.32,81.4375
2020-02-14,26.24,0.32,82.0
2020-02-18,25.79,0.32,80.59375
2020-02-19,26.22,0.32,81.9375
2020-02-20,26.5,0.33,80.3030303030303
2020-02-21,25.77,0.33,78.09090909090908
2020-02-24,25.11,0.33,76.09090909090908
2020-02-25,24.06,0.33,72.9090909090909
2020-02-26,23.81,0.33,72.15151515151514
2020-02-27,22.71,0.33,68.81818181818181
2020-02-28,22.39,0.33,67.84848484848484
2020-03-02,23.49,0.33,71.18181818181817
2020-03-03,23.05,0.33,69.84848484848484
2020-03-04,23.9,0.33,72.42424242424242
2020-03-05,22.38,0.33,67.81818181818181
2020-03-06,22.35,0.33,67.72727272727273
2020-03-09,20.17,0.33,61.121212121212125
2020-03-10,21.9,0.33,66.36363636363636
2020-03-11,21.73,0.33,65.84848484848484
2020-03-12,20.68,0.33,62.666666666666664
2020-03-13,22.13,0.33,67.06060606060605
2020-03-16,20.84,0.33,63.15151515151515
2020-03-17,22.56,0.33,68.36363636363636
2020-03-18,21.55,0.33,65.3030303030303
2020-03-19,20.07,0.33,60.81818181818181
2020-03-20,18.37,0.33,55.666666666666664
2020-03-23,18.55,0.33,56.21212121212121
2020-03-24,19.11,0.33,57.90909090909091
2020-03-25,19.24,0.33,58.3030303030303
2020-03-26,20.76,0.33,62.909090909090914
2020-03-27,19.74,0.33,59.81818181818181
2020-03-30,18.91,0.33,57.3030303030303
2020-03-31,18.13,0.33,54.93939393939393
2020-04-01,17.6,0.33,53.333333333333336
2020-04-02,17.85,0.33,54.09090909090909
2020-04-03,17.72,0.33,53.69696969696969
2020-04-06,19.22,0.33,58.242424242424235
2020-04-07,19.88,0.33,60.242424242424235
2020-04-08,20.26,0.33,61.3939393939394
2020-04-09,20.19,0.33,61.18181818181818
2020-04-13,19.94,0.33,60.42424242424242
2020-04-14,20.16,0.33,61.090909090909086
2020-04-15,19.13,0.33,57.96969696969696
2020-04-16,19.18,0.33,58.12121212121212
2020-04-17,19.93,0.33,60.39393939393939
2020-04-20,19.33,0.33,58.57575757575757
2020-04-21,18.69,0.33,56.63636363636364
2020-04-22,18.91,0.33,57.3030303030303
2020-04-23,19.04,0.33,57.69696969696969
2020-04-24,18.5,0.33,56.060606060606055
2020-04-27,19.13,0.33,57.96969696969696
2020-04-28,19.13,0.33,57.96969696969696
2020-04-29,19.96,0.33,60.484848484848484
2020-04-30,19.07,0.33,57.78787878787879
2020-05-01,18.52,0.33,56.12121212121212
2020-05-04,18.85,0.33,57.121212121212125
2020-05-05,19.36,0.43,45.02325581395349
2020-05-06,19.47,0.43,45.27906976744186
2020-05-07,19.45,0.43,45.23255813953488
2020-05-08,19.93,0.43,46.348837209302324
2020-05-11,19.31,0.43,44.906976744186046
2020-05-12,18.87,0.43,43.88372093023256
2020-05-13,18.32,0.43,42.6046511627907
2020-05-14,18.38,0.43,42.74418604651163
2020-05-15,18.57,0.43,43.18604651162791
2020-05-18,19.4,0.43,45.11627906976744
2020-05-19,18.76,0.43,43.62790697674419
2020-05-20,19.13,0.43,44.48837209302325
2020-05-21,18.89,0.43,43.93023255813954
2020-05-22,19.01,0.43,44.2093023255814
2020-05-26,19.82,0.43,46.093023255813954
2020-05-27,20.29,0.43,47.18604651162791
2020-05-28,20.38,0.43,47.3953488372093
2020-05-29,20.02,0.43,46.55813953488372
2020-06-01,20.71,0.43,48.162790697674424
2020-06-02,23.05,0.43,53.6046511627907
2020-06-03,22.9,0.43,53.25581395348837
2020-06-04,23.5,0.43,54.651162790697676
2020-06-05,24.55,0.43,57.093023255813954
2020-06-08,24.82,0.43,57.72093023255814
2020-06-09,24.39,0.43,56.72093023255814
2020-06-10,23.71,0.43,55.139534883720934
2020-06-11,22.5,0.43,52.32558139534884
2020-06-12,22.52,0.43,52.372093023255815
2020-06-15,22.110001,0.43,51.41860697674419
2020-06-16,21.99,0.43,51.13953488372093
2020-06-17,21.870001,0.43,50.860467441860465
2020-06-18,21.68,0.43,50.41860465116279
2020-06-19,21.610001,0.43,50.25581627906977
2020-06-22,21.75,0.43,50.58139534883721
2020-06-23,21.67,0.43,50.395348837209305
2020-06-24,20.950001,0.43,48.72093255813954
2020-06-25,21.17,0.43,49.23255813953489
2020-06-26,21.110001,0.43,49.09302558139535
2020-06-29,21.299999,0.43,49.53488139534884
2020-06-30,21.620001,0.43,50.27907209302325
2020-07-01,21.690001,0.43,50.44186279069767
2020-07-02,21.549999,0.43,50.116276744186045
2020-07-06,21.620001,0.43,50.27907209302325
2020-07-07,20.99,0.43,48.81395348837209
2020-07-08,21.059999,0.43,48.97674186046512
2020-07-09,20.73,0.43,48.2093023255814
2020-07-10,21.33,0.43,49.604651162790695
2020-07-13,21.469999,0.43,49.930230232558145
2020-07-14,21.559999,0.43,50.139532558139535
2020-07-15,22.129999,0.43,51.46511395348838
2020-07-16,21.950001,0.43,51.04651395348837
2020-07-17,21.99,0.43,51.13953488372093
2020-07-20,21.9,0.43,50.93023255813953
2020-07-21,21.84,0.43,50.7906976744186
2020-07-22,22.67,0.43,52.720930232558146
2020-07-23,22.719999,0.43,52.83720697674419
2020-07-24,22.469999,0.43,52.25581162790698
2020-07-27,22.75,0.43,52.906976744186046
2020-07-28,22.459999,0.43,52.23255581395349
2020-07-29,24.15,0.43,56.16279069767442
2020-07-30,24.23,0.43,56.348837209302324
2020-07-31,24.280001,0.43,56.46511860465116
2020-08-03,24.209999,0.43,56.30232325581395
2020-08-04,24.190001,0.43,56.25581627906976
2020-08-05,22.879999,0.39,58.666664102564106
2020-08-06,22.76,0.39,58.35897435897436
2020-08-07,23.27,0.39,59.666666666666664
2020-08-10,23.379999,0.39,59.94871538461538
2020-08-11,23.23,0.39,59.56410256410256
2020-08-12,23.370001,0.39,59.92307948717948
2020-08-13,23.440001,0.39,60.10256666666666
2020-08-14,23.639999,0.39,60.61538205128205
2020-08-17,23.959999,0.39,61.43589487179487
2020-08-18,23.780001,0.39,60.97436153846153
2020-08-19,23.700001,0.39,60.76923333333333
2020-08-20,23.370001,0.39,59.92307948717948
2020-08-21,23.49,0.39,60.230769230769226
