date,DOV,DOV_EPS,PE Ratio
2017-02-16,64.6,1.04,62.115384615384606
2017-02-17,64.57,1.04,62.08653846153845
2017-02-21,65.33,1.04,62.817307692307686
2017-02-22,65.36,1.04,62.84615384615385
2017-02-23,64.85,1.04,62.355769230769226
2017-02-24,64.67,1.04,62.18269230769231
2017-02-27,64.84,1.04,62.34615384615385
2017-02-28,64.7,1.04,62.21153846153846
2017-03-01,66.09,1.04,63.54807692307693
2017-03-02,65.04,1.04,62.53846153846154
2017-03-03,64.94,1.04,62.442307692307686
2017-03-06,64.98,1.04,62.48076923076923
2017-03-07,64.13,1.04,61.66346153846153
2017-03-08,62.4,1.04,60.0
2017-03-09,61.66,1.04,59.28846153846153
2017-03-10,62.04,1.04,59.65384615384615
2017-03-13,62.71,1.04,60.29807692307692
2017-03-14,62.25,1.04,59.855769230769226
2017-03-15,64.08,1.04,61.61538461538461
2017-03-16,64.09,1.04,61.625
2017-03-17,64.38,1.04,61.903846153846146
2017-03-20,64.47,1.04,61.99038461538461
2017-03-21,63.24,1.04,60.80769230769231
2017-03-22,62.98,1.04,60.5576923076923
2017-03-23,63.15,1.04,60.72115384615384
2017-03-24,63.12,1.04,60.692307692307686
2017-03-27,62.93,1.04,60.50961538461538
2017-03-28,64.08,1.04,61.61538461538461
2017-03-29,64.59,1.04,62.10576923076923
2017-03-30,64.68,1.04,62.19230769230769
2017-03-31,64.9,1.04,62.40384615384616
2017-04-03,65.72,1.04,63.192307692307686
2017-04-04,65.61,1.04,63.08653846153846
2017-04-05,64.77,1.04,62.278846153846146
2017-04-06,65.16,1.04,62.653846153846146
2017-04-07,64.73,1.04,62.24038461538462
2017-04-10,65.27,1.04,62.75961538461538
2017-04-11,65.52,1.04,62.99999999999999
2017-04-12,64.08,1.04,61.61538461538461
2017-04-13,63.42,1.04,60.98076923076923
2017-04-17,64.51,1.04,62.02884615384615
2017-04-18,64.7,1.04,62.21153846153846
2017-04-19,64.02,1.04,61.5576923076923
2017-04-20,64.39,1.11,58.009009009009006
2017-04-21,64.07,1.11,57.720720720720706
2017-04-24,65.15,1.11,58.693693693693696
2017-04-25,65.65,1.11,59.14414414414414
2017-04-26,65.44,1.11,58.95495495495495
2017-04-27,64.33,1.11,57.95495495495495
2017-04-28,63.72,1.11,57.405405405405396
2017-05-01,63.46,1.11,57.17117117117117
2017-05-02,62.87,1.11,56.63963963963963
2017-05-03,62.54,1.11,56.342342342342334
2017-05-04,62.25,1.11,56.081081081081074
2017-05-05,63.62,1.11,57.31531531531531
2017-05-08,63.68,1.11,57.369369369369366
2017-05-09,64.16,1.11,57.801801801801794
2017-05-10,64.66,1.11,58.25225225225224
2017-05-11,64.53,1.11,58.13513513513513
2017-05-12,64.3,1.11,57.92792792792792
2017-05-15,65.69,1.11,59.18018018018017
2017-05-16,65.58,1.11,59.081081081081074
2017-05-17,64.87,1.11,58.44144144144144
2017-05-18,65.29,1.11,58.81981981981982
2017-05-19,67.16,1.11,60.504504504504496
2017-05-22,67.16,1.11,60.504504504504496
2017-05-23,67.45,1.11,60.765765765765764
2017-05-24,67.24,1.11,60.576576576576564
2017-05-25,66.47,1.11,59.882882882882875
2017-05-26,66.64,1.11,60.03603603603603
2017-05-30,67.36,1.11,60.684684684684676
2017-05-31,66.68,1.11,60.072072072072075
2017-06-01,67.49,1.11,60.801801801801794
2017-06-02,67.16,1.11,60.504504504504496
2017-06-05,67.39,1.11,60.71171171171171
2017-06-06,67.62,1.11,60.91891891891892
2017-06-07,65.93,1.11,59.3963963963964
2017-06-08,66.54,1.11,59.945945945945944
2017-06-09,67.06,1.11,60.41441441441441
2017-06-12,66.92,1.11,60.288288288288285
2017-06-13,67.42,1.11,60.73873873873873
2017-06-14,66.07,1.11,59.522522522522515
2017-06-15,66.54,1.11,59.945945945945944
2017-06-16,67.0,1.11,60.36036036036035
2017-06-19,67.08,1.11,60.43243243243243
2017-06-20,65.39,1.11,58.909909909909906
2017-06-21,62.72,1.11,56.504504504504496
2017-06-22,62.79,1.11,56.567567567567565
2017-06-23,63.42,1.11,57.13513513513513
2017-06-26,63.57,1.11,57.27027027027027
2017-06-27,63.12,1.11,56.864864864864856
2017-06-28,64.05,1.11,57.702702702702695
2017-06-29,63.63,1.11,57.32432432432432
2017-06-30,64.8,1.11,58.37837837837837
2017-07-03,66.24,1.11,59.67567567567566
2017-07-05,65.93,1.11,59.3963963963964
2017-07-06,66.41,1.11,59.82882882882882
2017-07-07,67.18,1.11,60.52252252252252
2017-07-10,67.31,1.11,60.63963963963964
2017-07-11,67.21,1.11,60.54954954954954
2017-07-12,68.17,1.11,61.41441441441441
2017-07-13,67.63,1.11,60.92792792792792
2017-07-14,68.11,1.11,61.36036036036035
2017-07-17,68.23,1.11,61.468468468468465
2017-07-18,68.22,1.11,61.45945945945945
2017-07-19,68.82,1.11,61.999999999999986
2017-07-20,67.18,1.05,63.98095238095239
2017-07-21,66.94,1.05,63.752380952380946
2017-07-24,67.81,1.05,64.58095238095238
2017-07-25,68.08,1.05,64.83809523809524
2017-07-26,67.33,1.05,64.12380952380951
2017-07-27,67.74,1.05,64.5142857142857
2017-07-28,67.82,1.05,64.59047619047618
2017-07-31,67.85,1.05,64.6190476190476
2017-08-01,67.54,1.05,64.32380952380953
2017-08-02,68.09,1.05,64.84761904761905
2017-08-03,69.84,1.05,66.51428571428572
2017-08-04,69.9,1.05,66.57142857142857
2017-08-07,70.48,1.05,67.12380952380953
2017-08-08,70.17,1.05,66.82857142857142
2017-08-09,70.14,1.05,66.8
2017-08-10,69.07,1.05,65.78095238095237
2017-08-11,68.7,1.05,65.42857142857143
2017-08-14,69.13,1.05,65.83809523809524
2017-08-15,68.76,1.05,65.4857142857143
2017-08-16,68.95,1.05,65.66666666666667
2017-08-17,67.88,1.05,64.64761904761905
2017-08-18,67.74,1.05,64.5142857142857
2017-08-21,67.61,1.05,64.39047619047619
2017-08-22,68.49,1.05,65.22857142857143
2017-08-23,68.25,1.05,65.0
2017-08-24,68.01,1.05,64.77142857142857
2017-08-25,68.88,1.05,65.6
2017-08-28,68.24,1.05,64.99047619047619
2017-08-29,67.73,1.05,64.5047619047619
2017-08-30,68.45,1.05,65.19047619047619
2017-08-31,68.56,1.05,65.29523809523809
2017-09-01,68.97,1.05,65.68571428571428
2017-09-05,68.66,1.05,65.39047619047618
2017-09-06,69.43,1.05,66.12380952380953
2017-09-07,69.71,1.05,66.39047619047618
2017-09-08,70.52,1.05,67.16190476190475
2017-09-11,71.03,1.05,67.64761904761905
2017-09-12,71.11,1.05,67.72380952380952
2017-09-13,71.55,1.05,68.14285714285714
2017-09-14,72.73,1.05,69.26666666666667
2017-09-15,72.54,1.05,69.08571428571429
2017-09-18,72.74,1.05,69.27619047619046
2017-09-19,73.47,1.05,69.97142857142856
2017-09-20,74.54,1.05,70.99047619047619
2017-09-21,74.35,1.05,70.8095238095238
2017-09-22,74.66,1.05,71.1047619047619
2017-09-25,74.51,1.05,70.96190476190476
2017-09-26,74.21,1.05,70.67619047619047
2017-09-27,73.86,1.05,70.34285714285714
2017-09-28,73.92,1.05,70.4
2017-09-29,73.82,1.05,70.30476190476189
2017-10-02,74.71,1.05,71.15238095238094
2017-10-03,75.15,1.05,71.57142857142857
2017-10-04,75.68,1.05,72.07619047619048
2017-10-05,75.74,1.05,72.13333333333333
2017-10-06,75.99,1.05,72.37142857142857
2017-10-09,75.79,1.05,72.18095238095238
2017-10-10,75.61,1.05,72.0095238095238
2017-10-11,75.78,1.05,72.17142857142856
2017-10-12,75.99,1.05,72.37142857142857
2017-10-13,76.32,1.05,72.68571428571427
2017-10-16,76.55,1.05,72.9047619047619
2017-10-17,75.97,1.05,72.35238095238095
2017-10-18,75.58,1.05,71.98095238095237
2017-10-19,72.29,1.15,62.8608695652174
2017-10-20,76.7,1.15,66.69565217391305
2017-10-23,77.17,1.15,67.10434782608696
2017-10-24,77.46,1.15,67.35652173913043
2017-10-25,76.74,1.15,66.7304347826087
2017-10-26,77.92,1.15,67.75652173913043
2017-10-27,77.54,1.15,67.42608695652174
2017-10-30,77.42,1.15,67.32173913043479
2017-10-31,77.13,1.15,67.0695652173913
2017-11-01,76.37,1.15,66.40869565217392
2017-11-02,76.77,1.15,66.75652173913043
2017-11-03,77.48,1.15,67.37391304347827
2017-11-06,77.64,1.15,67.51304347826087
2017-11-07,77.67,1.15,67.53913043478262
2017-11-08,77.58,1.15,67.4608695652174
2017-11-09,75.94,1.15,66.03478260869565
2017-11-10,75.76,1.15,65.87826086956522
2017-11-13,75.76,1.15,65.87826086956522
2017-11-14,75.61,1.15,65.74782608695652
2017-11-15,74.88,1.15,65.11304347826088
2017-11-16,75.94,1.15,66.03478260869565
2017-11-17,76.11,1.15,66.18260869565218
2017-11-20,76.45,1.15,66.47826086956522
2017-11-21,76.57,1.15,66.58260869565217
2017-11-22,76.5,1.15,66.52173913043478
2017-11-24,76.37,1.15,66.40869565217392
2017-11-27,76.25,1.15,66.30434782608697
2017-11-28,77.96,1.15,67.79130434782608
2017-11-29,77.43,1.15,67.3304347826087
2017-11-30,78.93,1.15,68.63478260869566
2017-12-01,78.26,1.15,68.05217391304349
2017-12-04,78.79,1.15,68.51304347826088
2017-12-05,77.5,1.15,67.3913043478261
2017-12-06,77.77,1.15,67.62608695652175
2017-12-07,78.12,1.15,67.9304347826087
2017-12-08,79.64,1.15,69.25217391304348
2017-12-11,78.17,1.15,67.97391304347826
2017-12-12,78.51,1.15,68.26956521739132
2017-12-13,77.69,1.15,67.55652173913043
2017-12-14,77.34,1.15,67.25217391304349
2017-12-15,78.74,1.15,68.4695652173913
2017-12-18,80.19,1.15,69.7304347826087
2017-12-19,80.4,1.15,69.91304347826087
2017-12-20,80.38,1.15,69.89565217391305
2017-12-21,81.47,1.15,70.84347826086957
2017-12-22,81.15,1.15,70.56521739130436
2017-12-26,81.68,1.15,71.02608695652175
2017-12-27,81.7,1.15,71.04347826086958
2017-12-28,81.94,1.15,71.25217391304348
2017-12-29,81.58,1.15,70.93913043478261
2018-01-02,82.14,1.15,71.42608695652174
2018-01-03,82.8,1.15,72.0
2018-01-04,83.28,1.15,72.41739130434783
2018-01-05,82.7,1.15,71.91304347826087
2018-01-08,82.75,1.15,71.95652173913044
2018-01-09,84.05,1.15,73.08695652173914
2018-01-10,82.96,1.15,72.13913043478261
2018-01-11,83.61,1.15,72.70434782608696
2018-01-12,84.12,1.15,73.14782608695653
2018-01-16,83.49,1.15,72.6
2018-01-17,84.28,1.15,73.28695652173914
2018-01-18,84.0,1.15,73.04347826086958
2018-01-19,84.34,1.15,73.33913043478262
2018-01-22,84.68,1.15,73.63478260869566
2018-01-23,85.27,1.15,74.14782608695653
2018-01-24,84.64,1.15,73.60000000000001
2018-01-25,84.35,1.15,73.34782608695652
2018-01-26,84.85,1.15,73.78260869565217
2018-01-29,83.75,1.15,72.82608695652175
2018-01-30,86.47,1.15,75.19130434782609
2018-01-31,85.79,1.15,74.60000000000001
2018-02-01,85.09,1.15,73.9913043478261
2018-02-02,83.38,1.15,72.50434782608696
2018-02-05,79.62,1.15,69.23478260869567
2018-02-06,80.64,1.15,70.12173913043479
2018-02-07,80.71,1.15,70.18260869565218
2018-02-08,77.71,1.15,67.57391304347826
2018-02-09,78.63,1.9,41.38421052631579
2018-02-12,79.38,1.9,41.77894736842105
2018-02-13,79.26,1.9,41.71578947368422
2018-02-14,80.53,1.9,42.38421052631579
2018-02-15,82.06,1.9,43.189473684210526
2018-02-16,81.75,1.9,43.026315789473685
2018-02-20,80.95,1.9,42.60526315789474
2018-02-21,80.76,1.9,42.50526315789474
2018-02-22,82.44,1.9,43.38947368421053
2018-02-23,82.98,1.9,43.67368421052632
2018-02-26,84.32,1.9,44.37894736842105
2018-02-27,82.34,1.9,43.33684210526316
2018-02-28,80.86,1.9,42.55789473684211
2018-03-01,79.08,1.9,41.62105263157895
2018-03-02,79.14,1.9,41.65263157894737
2018-03-05,79.62,1.9,41.905263157894744
2018-03-06,80.78,1.9,42.515789473684215
2018-03-07,80.38,1.9,42.305263157894736
2018-03-08,80.93,1.9,42.59473684210527
2018-03-09,82.95,1.9,43.65789473684211
2018-03-12,81.99,1.9,43.152631578947364
2018-03-13,81.28,1.9,42.77894736842106
2018-03-14,79.97,1.9,42.089473684210525
2018-03-15,80.06,1.9,42.13684210526316
2018-03-16,80.84,1.9,42.54736842105264
2018-03-19,80.69,1.9,42.46842105263158
2018-03-20,83.93,1.9,44.173684210526325
2018-03-21,83.26,1.9,43.82105263157895
2018-03-22,79.95,1.9,42.078947368421055
2018-03-23,79.44,1.9,41.810526315789474
2018-03-26,80.62,1.9,42.43157894736842
2018-03-27,79.25,1.9,41.71052631578947
2018-03-28,77.71,1.9,40.9
2018-03-29,79.34,1.9,41.75789473684211
2018-04-02,77.44,1.9,40.757894736842104
2018-04-03,77.94,1.9,41.02105263157895
2018-04-04,78.46,1.9,41.29473684210526
2018-04-05,78.91,1.9,41.53157894736842
2018-04-06,75.27,1.9,39.61578947368421
2018-04-09,75.12,1.9,39.53684210526316
2018-04-10,76.37,1.9,40.194736842105264
2018-04-11,75.57,1.9,39.77368421052631
2018-04-12,75.68,1.9,39.83157894736843
2018-04-13,75.82,1.9,39.90526315789474
2018-04-16,76.17,1.9,40.08947368421053
2018-04-17,75.93,1.9,39.963157894736845
2018-04-18,77.54,1.9,40.81052631578948
2018-04-19,77.54,1.9,40.81052631578948
2018-04-20,77.56,1.9,40.82105263157895
2018-04-23,76.83,1.9,40.43684210526316
2018-04-24,74.71,1.9,39.321052631578944
2018-04-25,76.69,1.9,40.363157894736844
2018-04-26,76.03,1.9,40.015789473684215
2018-04-27,77.01,0.85,90.60000000000001
2018-04-30,74.88,0.85,88.09411764705882
2018-05-01,74.19,0.85,87.28235294117647
2018-05-02,72.51,0.85,85.30588235294118
2018-05-03,72.31,0.85,85.07058823529412
2018-05-04,73.92,0.85,86.96470588235294
2018-05-07,74.77,0.85,87.96470588235294
2018-05-08,75.72,0.85,89.08235294117647
2018-05-09,76.89,0.85,90.45882352941177
2018-05-10,76.68,0.85,90.21176470588236
2018-05-11,77.13,0.85,90.74117647058823
2018-05-14,77.76,0.85,91.48235294117647
2018-05-15,76.95,0.85,90.52941176470588
2018-05-16,77.6,0.85,91.29411764705883
2018-05-17,77.76,0.85,91.48235294117647
2018-05-18,79.02,0.85,92.96470588235294
2018-05-21,80.39,0.85,94.5764705882353
2018-05-22,79.11,0.85,93.07058823529412
2018-05-23,79.75,0.85,93.82352941176471
2018-05-24,80.23,0.85,94.38823529411765
2018-05-25,79.14,0.85,93.10588235294118
2018-05-29,77.87,0.85,91.61176470588236
2018-05-30,78.76,0.85,92.65882352941178
2018-05-31,77.21,0.85,90.83529411764705
2018-06-01,77.96,0.85,91.71764705882353
2018-06-04,78.3,0.85,92.11764705882352
2018-06-05,78.35,0.85,92.17647058823529
2018-06-06,78.77,0.85,92.67058823529412
2018-06-07,78.93,0.85,92.85882352941178
2018-06-08,78.92,0.85,92.84705882352942
2018-06-11,79.0,0.85,92.94117647058823
2018-06-12,78.63,0.85,92.50588235294117
2018-06-13,77.79,0.85,91.51764705882354
2018-06-14,76.06,0.85,89.48235294117647
2018-06-15,76.82,0.85,90.37647058823529
2018-06-18,76.49,0.85,89.98823529411764
2018-06-19,74.43,0.85,87.56470588235295
2018-06-20,73.56,0.85,86.54117647058824
2018-06-21,72.47,0.85,85.25882352941177
2018-06-22,72.94,0.85,85.81176470588235
2018-06-25,73.08,0.85,85.9764705882353
2018-06-26,72.76,0.85,85.60000000000001
2018-06-27,72.45,0.85,85.23529411764706
2018-06-28,72.77,0.85,85.61176470588235
2018-06-29,73.2,0.85,86.11764705882354
2018-07-02,72.92,0.85,85.78823529411765
2018-07-03,73.23,0.85,86.15294117647059
2018-07-05,72.99,0.85,85.87058823529411
2018-07-06,72.9,0.85,85.76470588235296
2018-07-09,74.47,0.85,87.61176470588235
2018-07-10,74.66,0.85,87.83529411764705
2018-07-11,73.34,0.85,86.28235294117648
2018-07-12,73.89,0.85,86.92941176470589
2018-07-13,74.91,0.85,88.12941176470588
2018-07-16,74.1,0.85,87.17647058823529
2018-07-17,74.53,0.85,87.68235294117648
2018-07-18,74.19,0.85,87.28235294117647
2018-07-19,78.12,0.92,84.91304347826087
2018-07-20,80.24,0.92,87.21739130434781
2018-07-23,78.7,0.92,85.54347826086956
2018-07-24,79.2,0.92,86.08695652173913
2018-07-25,80.86,0.92,87.89130434782608
2018-07-26,81.25,0.92,88.31521739130434
2018-07-27,80.86,0.92,87.89130434782608
2018-07-30,81.01,0.92,88.05434782608695
2018-07-31,82.98,0.92,90.19565217391305
2018-08-01,81.42,0.92,88.5
2018-08-02,81.78,0.92,88.89130434782608
2018-08-03,82.24,0.92,89.39130434782608
2018-08-06,82.66,0.92,89.84782608695652
2018-08-07,83.09,0.92,90.31521739130434
2018-08-08,83.08,0.92,90.30434782608695
2018-08-09,82.42,0.92,89.58695652173913
2018-08-10,81.55,0.92,88.64130434782608
2018-08-13,81.5,0.92,88.58695652173913
2018-08-14,81.78,0.92,88.89130434782608
2018-08-15,82.35,0.92,89.51086956521738
2018-08-16,82.94,0.92,90.15217391304347
2018-08-17,83.95,0.92,91.25
2018-08-20,84.39,0.92,91.72826086956522
2018-08-21,84.67,0.92,92.03260869565217
2018-08-22,83.92,0.92,91.21739130434783
2018-08-23,84.0,0.92,91.30434782608695
2018-08-24,84.26,0.92,91.58695652173913
2018-08-27,85.09,0.92,92.48913043478261
2018-08-28,85.19,0.92,92.59782608695652
2018-08-29,86.77,0.92,94.31521739130434
2018-08-30,85.52,0.92,92.95652173913042
2018-08-31,85.87,0.92,93.33695652173913
2018-09-04,86.08,0.92,93.56521739130434
2018-09-05,86.9,0.92,94.45652173913044
2018-09-06,86.34,0.92,93.84782608695652
2018-09-07,84.74,0.92,92.1086956521739
2018-09-10,85.53,0.92,92.96739130434783
2018-09-11,87.25,0.92,94.83695652173913
2018-09-12,87.76,0.92,95.3913043478261
2018-09-13,88.0,0.92,95.65217391304347
2018-09-14,88.48,0.92,96.17391304347827
2018-09-17,88.53,0.92,96.22826086956522
2018-09-18,88.79,0.92,96.51086956521739
2018-09-19,88.41,0.92,96.09782608695652
2018-09-20,89.36,0.92,97.13043478260869
2018-09-21,89.3,0.92,97.06521739130434
2018-09-24,88.51,0.92,96.20652173913044
2018-09-25,88.81,0.92,96.53260869565217
2018-09-26,88.84,0.92,96.56521739130434
2018-09-27,88.98,0.92,96.71739130434783
2018-09-28,88.53,0.92,96.22826086956522
2018-10-01,88.15,0.92,95.81521739130434
2018-10-02,88.15,0.92,95.81521739130434
2018-10-03,88.1,0.92,95.76086956521738
2018-10-04,88.16,0.92,95.82608695652173
2018-10-05,87.43,0.92,95.03260869565217
2018-10-08,87.38,0.92,94.9782608695652
2018-10-09,85.66,0.92,93.1086956521739
2018-10-10,82.76,0.92,89.95652173913044
2018-10-11,81.34,0.92,88.41304347826087
2018-10-12,82.18,0.92,89.32608695652175
2018-10-15,82.03,0.92,89.16304347826086
2018-10-16,83.24,0.92,90.4782608695652
2018-10-17,82.23,0.92,89.3804347826087
2018-10-18,83.49,1.07,78.02803738317756
2018-10-19,82.41,1.07,77.01869158878505
2018-10-22,82.76,1.07,77.34579439252336
2018-10-23,82.61,1.07,77.2056074766355
2018-10-24,80.86,1.07,75.57009345794393
2018-10-25,81.72,1.07,76.37383177570094
2018-10-26,82.06,1.07,76.69158878504673
2018-10-29,81.6,1.07,76.26168224299064
2018-10-30,83.03,1.07,77.59813084112149
2018-10-31,82.84,1.07,77.42056074766354
2018-11-01,83.4,1.07,77.94392523364486
2018-11-02,84.57,1.07,79.03738317757008
2018-11-05,84.76,1.07,79.21495327102804
2018-11-06,85.82,1.07,80.2056074766355
2018-11-07,86.85,1.07,81.16822429906541
2018-11-08,86.77,1.07,81.09345794392523
2018-11-09,86.42,1.07,80.76635514018692
2018-11-12,85.29,1.07,79.71028037383178
2018-11-13,85.32,1.07,79.73831775700934
2018-11-14,84.75,1.07,79.2056074766355
2018-11-15,86.19,1.07,80.55140186915887
2018-11-16,87.62,1.07,81.88785046728972
2018-11-19,86.54,1.07,80.8785046728972
2018-11-20,84.79,1.07,79.24299065420561
2018-11-21,85.02,1.07,79.45794392523364
2018-11-23,84.56,1.07,79.02803738317756
2018-11-26,83.96,1.07,78.46728971962615
2018-11-27,83.37,1.07,77.91588785046729
2018-11-28,84.4,1.07,78.8785046728972
2018-11-29,84.04,1.07,78.54205607476635
2018-11-30,84.89,1.07,79.33644859813084
2018-12-03,86.16,1.07,80.5233644859813
2018-12-04,83.49,1.07,78.02803738317756
2018-12-06,81.84,1.07,76.48598130841121
2018-12-07,79.5,1.07,74.29906542056074
2018-12-10,78.2,1.07,73.08411214953271
2018-12-11,78.37,1.07,73.24299065420561
2018-12-12,78.34,1.07,73.21495327102804
2018-12-13,78.13,1.07,73.01869158878503
2018-12-14,76.32,1.07,71.32710280373831
2018-12-17,74.33,1.07,69.46728971962617
2018-12-18,73.95,1.07,69.11214953271028
2018-12-19,71.7,1.07,67.00934579439252
2018-12-20,70.06,1.07,65.4766355140187
2018-12-21,68.99,1.07,64.47663551401868
2018-12-24,66.53,1.07,62.177570093457945
2018-12-26,68.61,1.07,64.1214953271028
2018-12-27,70.11,1.07,65.5233644859813
2018-12-28,69.8,1.07,65.23364485981308
2018-12-31,70.95,1.07,66.30841121495327
2019-01-02,71.25,1.07,66.58878504672897
2019-01-03,69.79,1.07,65.22429906542057
2019-01-04,72.96,1.07,68.18691588785046
2019-01-07,73.93,1.07,69.09345794392523
2019-01-08,75.56,1.07,70.61682242990653
2019-01-09,76.35,1.07,71.35514018691588
2019-01-10,77.48,1.07,72.41121495327103
2019-01-11,77.86,1.07,72.76635514018692
2019-01-14,78.06,1.07,72.95327102803738
2019-01-15,78.1,1.07,72.99065420560747
2019-01-16,77.73,1.07,72.64485981308411
2019-01-17,79.06,1.07,73.88785046728972
2019-01-18,80.69,1.07,75.41121495327103
2019-01-22,79.29,1.07,74.10280373831776
2019-01-23,78.82,1.07,73.66355140186914
2019-01-24,79.18,1.07,74.0
2019-01-25,79.48,1.07,74.2803738317757
2019-01-28,79.24,1.07,74.05607476635514
2019-01-29,86.16,1.07,80.5233644859813
2019-01-30,88.82,1.07,83.00934579439252
2019-01-31,87.83,1.07,82.0841121495327
2019-02-01,87.61,1.07,81.8785046728972
2019-02-04,87.29,1.07,81.57943925233646
2019-02-05,88.19,1.07,82.42056074766354
2019-02-06,87.93,1.07,82.17757009345794
2019-02-07,86.92,1.07,81.23364485981308
2019-02-08,86.82,1.07,81.14018691588784
2019-02-11,87.39,1.07,81.67289719626167
2019-02-12,90.01,1.07,84.1214953271028
2019-02-13,90.1,1.07,84.2056074766355
2019-02-14,90.07,1.07,84.17757009345793
2019-02-15,91.2,0.96,95.0
2019-02-19,91.42,0.96,95.22916666666667
2019-02-20,92.08,0.96,95.91666666666667
2019-02-21,91.57,0.96,95.38541666666666
2019-02-22,92.33,0.96,96.17708333333333
2019-02-25,92.46,0.96,96.3125
2019-02-26,91.22,0.96,95.02083333333333
2019-02-27,90.72,0.96,94.5
2019-02-28,90.53,0.96,94.30208333333334
2019-03-01,90.98,0.96,94.77083333333334
2019-03-04,91.2,0.96,95.0
2019-03-05,90.72,0.96,94.5
2019-03-06,90.96,0.96,94.75
2019-03-07,90.18,0.96,93.93750000000001
2019-03-08,89.27,0.96,92.98958333333333
2019-03-11,90.54,0.96,94.31250000000001
2019-03-12,90.44,0.96,94.20833333333333
2019-03-13,91.4,0.96,95.20833333333334
2019-03-14,90.72,0.96,94.5
2019-03-15,90.69,0.96,94.46875
2019-03-18,92.53,0.96,96.38541666666667
2019-03-19,92.45,0.96,96.30208333333334
2019-03-20,91.34,0.96,95.14583333333334
2019-03-21,92.46,0.96,96.3125
2019-03-22,90.3,0.96,94.0625
2019-03-25,91.14,0.96,94.9375
2019-03-26,92.09,0.96,95.92708333333334
2019-03-27,92.25,0.96,96.09375
2019-03-28,93.51,0.96,97.40625000000001
2019-03-29,93.8,0.96,97.70833333333333
2019-04-01,95.96,0.96,99.95833333333333
2019-04-02,95.87,0.96,99.86458333333334
2019-04-03,96.01,0.96,100.01041666666667
2019-04-04,96.88,0.96,100.91666666666667
