date,IEX,IEX_EPS,PE Ratio
2013-02-01,50.42,0.6,84.03333333333335
2013-02-04,50.0,0.6,83.33333333333334
2013-02-05,48.96,0.6,81.60000000000001
2013-02-06,48.62,0.6,81.03333333333333
2013-02-07,48.67,0.6,81.11666666666667
2013-02-08,49.14,0.6,81.9
2013-02-11,48.92,0.6,81.53333333333335
2013-02-12,49.67,0.6,82.78333333333335
2013-02-13,50.1,0.6,83.5
2013-02-14,50.31,0.6,83.85000000000001
2013-02-15,50.45,0.6,84.08333333333334
2013-02-19,50.94,0.6,84.9
2013-02-20,50.32,0.6,83.86666666666667
2013-02-21,49.62,-1.43,-34.6993006993007
2013-02-22,50.21,-1.43,-35.11188811188811
2013-02-25,48.88,-1.43,-34.18181818181819
2013-02-26,49.64,-1.43,-34.71328671328671
2013-02-27,50.73,-1.43,-35.47552447552447
2013-02-28,50.93,-1.43,-35.61538461538461
2013-03-01,50.78,-1.43,-35.51048951048951
2013-03-04,50.42,-1.43,-35.25874125874126
2013-03-05,51.44,-1.43,-35.97202797202797
2013-03-06,51.22,-1.43,-35.81818181818182
2013-03-07,51.33,-1.43,-35.89510489510489
2013-03-08,51.89,-1.43,-36.28671328671329
2013-03-11,52.1,-1.43,-36.43356643356643
2013-03-12,51.95,-1.43,-36.328671328671334
2013-03-13,52.15,-1.43,-36.46853146853147
2013-03-14,52.76,-1.43,-36.89510489510489
2013-03-15,52.32,-1.43,-36.58741258741259
2013-03-18,52.75,-1.43,-36.88811188811189
2013-03-19,52.72,-1.43,-36.86713286713287
2013-03-20,53.62,-1.43,-37.49650349650349
2013-03-21,53.21,-1.43,-37.209790209790214
2013-03-22,53.57,-1.43,-37.46153846153846
2013-03-25,52.98,-1.43,-37.04895104895105
2013-03-26,53.02,-1.43,-37.07692307692308
2013-03-27,52.98,-1.43,-37.04895104895105
2013-03-28,53.42,-1.43,-37.35664335664336
2013-04-01,52.48,-1.43,-36.6993006993007
2013-04-02,52.12,-1.43,-36.44755244755245
2013-04-03,51.29,-1.43,-35.86713286713287
2013-04-04,51.81,-1.43,-36.23076923076923
2013-04-05,51.51,-1.43,-36.02097902097902
2013-04-08,52.02,-1.43,-36.37762237762238
2013-04-09,51.96,-1.43,-36.33566433566434
2013-04-10,52.92,-1.43,-37.00699300699301
2013-04-11,52.9,-1.43,-36.99300699300699
2013-04-12,52.89,-1.43,-36.98601398601399
2013-04-15,50.71,-1.43,-35.46153846153847
2013-04-16,51.73,-1.43,-36.17482517482517
2013-04-17,50.34,-1.43,-35.20279720279721
2013-04-18,49.93,-1.43,-34.91608391608392
2013-04-19,49.97,-1.43,-34.94405594405595
2013-04-22,50.09,-1.43,-35.027972027972034
2013-04-23,51.06,-1.43,-35.70629370629371
2013-04-24,51.5,-1.43,-36.01398601398601
2013-04-25,51.75,-1.43,-36.188811188811194
2013-04-26,51.26,-1.43,-35.84615384615385
2013-04-29,51.58,-1.43,-36.069930069930074
2013-04-30,52.03,-1.43,-36.38461538461539
2013-05-01,50.74,-1.43,-35.48251748251749
2013-05-02,51.68,-1.43,-36.13986013986014
2013-05-03,52.79,-1.43,-36.91608391608392
2013-05-06,53.24,0.74,71.94594594594595
2013-05-07,54.36,0.74,73.45945945945945
2013-05-08,54.42,0.74,73.54054054054055
2013-05-09,54.33,0.74,73.41891891891892
2013-05-10,54.61,0.74,73.79729729729729
2013-05-13,54.35,0.74,73.44594594594595
2013-05-14,55.44,0.74,74.91891891891892
2013-05-15,56.2,0.74,75.94594594594595
2013-05-16,55.82,0.74,75.43243243243244
2013-05-17,56.44,0.74,76.27027027027027
2013-05-20,56.78,0.74,76.72972972972973
2013-05-21,56.5,0.74,76.35135135135135
2013-05-22,55.64,0.74,75.1891891891892
2013-05-23,55.17,0.74,74.55405405405406
2013-05-24,54.8,0.74,74.05405405405405
2013-05-28,55.18,0.74,74.56756756756756
2013-05-29,54.99,0.74,74.31081081081082
2013-05-30,55.43,0.74,74.9054054054054
2013-05-31,55.05,0.74,74.39189189189189
2013-06-03,55.15,0.74,74.52702702702703
2013-06-04,54.66,0.74,73.86486486486486
2013-06-05,54.07,0.74,73.06756756756756
2013-06-06,54.29,0.74,73.36486486486487
2013-06-07,55.05,0.74,74.39189189189189
2013-06-10,55.01,0.74,74.33783783783784
2013-06-11,54.27,0.74,73.33783783783784
2013-06-12,53.32,0.74,72.05405405405405
2013-06-13,53.9,0.74,72.83783783783784
2013-06-14,53.93,0.74,72.87837837837837
2013-06-17,53.85,0.74,72.77027027027027
2013-06-18,54.05,0.74,73.04054054054053
2013-06-19,54.02,0.74,73.0
2013-06-20,52.61,0.74,71.0945945945946
2013-06-21,51.95,0.74,70.20270270270271
2013-06-24,51.45,0.74,69.52702702702703
2013-06-25,52.27,0.74,70.63513513513514
2013-06-26,52.61,0.74,71.0945945945946
2013-06-27,53.8,0.74,72.7027027027027
2013-06-28,53.81,0.74,72.71621621621622
2013-07-01,54.72,0.74,73.94594594594595
2013-07-02,54.32,0.74,73.4054054054054
2013-07-03,54.45,0.74,73.58108108108108
2013-07-05,55.68,0.74,75.24324324324324
2013-07-08,55.89,0.74,75.52702702702703
2013-07-09,56.67,0.74,76.58108108108108
2013-07-10,56.83,0.74,76.79729729729729
2013-07-11,57.87,0.74,78.2027027027027
2013-07-12,58.23,0.74,78.68918918918918
2013-07-15,58.03,0.74,78.41891891891892
2013-07-16,57.74,0.74,78.02702702702703
2013-07-17,57.9,0.74,78.24324324324324
2013-07-18,58.87,0.74,79.55405405405405
2013-07-19,58.6,0.74,79.1891891891892
2013-07-22,58.06,0.74,78.45945945945947
2013-07-23,59.6,0.74,80.54054054054055
2013-07-24,59.03,0.74,79.77027027027027
2013-07-25,59.44,0.74,80.32432432432432
2013-07-26,59.1,0.74,79.86486486486487
2013-07-29,59.07,0.74,79.82432432432432
2013-07-30,59.31,0.74,80.14864864864866
2013-07-31,59.65,0.74,80.60810810810811
2013-08-01,61.37,0.74,82.93243243243244
2013-08-02,61.3,0.74,82.83783783783784
2013-08-05,61.57,0.76,81.01315789473684
2013-08-06,61.15,0.76,80.46052631578947
2013-08-07,60.6,0.76,79.73684210526316
2013-08-08,60.5,0.76,79.60526315789474
2013-08-09,60.55,0.76,79.67105263157895
2013-08-12,61.19,0.76,80.51315789473684
2013-08-13,61.53,0.76,80.96052631578948
2013-08-14,61.13,0.76,80.4342105263158
2013-08-15,60.45,0.76,79.53947368421053
2013-08-16,60.23,0.76,79.25
2013-08-19,60.03,0.76,78.98684210526316
2013-08-20,60.29,0.76,79.32894736842105
2013-08-21,60.11,0.76,79.09210526315789
2013-08-22,60.87,0.76,80.09210526315789
2013-08-23,61.07,0.76,80.35526315789474
2013-08-26,61.26,0.76,80.60526315789474
2013-08-27,59.62,0.76,78.44736842105263
2013-08-28,60.19,0.76,79.19736842105263
2013-08-29,60.23,0.76,79.25
2013-08-30,59.37,0.76,78.11842105263158
2013-09-03,59.55,0.76,78.35526315789473
2013-09-04,60.4,0.76,79.47368421052632
2013-09-05,60.92,0.76,80.15789473684211
2013-09-06,60.94,0.76,80.18421052631578
2013-09-09,61.77,0.76,81.27631578947368
2013-09-10,63.13,0.76,83.06578947368422
2013-09-11,62.83,0.76,82.67105263157895
2013-09-12,62.86,0.76,82.71052631578947
2013-09-13,62.72,0.76,82.52631578947368
2013-09-16,63.31,0.76,83.30263157894737
2013-09-17,64.0,0.76,84.21052631578948
2013-09-18,64.83,0.76,85.30263157894737
2013-09-19,64.64,0.76,85.05263157894737
2013-09-20,64.4,0.76,84.73684210526316
2013-09-23,63.92,0.76,84.10526315789474
2013-09-24,64.12,0.76,84.36842105263159
2013-09-25,64.42,0.76,84.76315789473685
2013-09-26,65.07,0.76,85.61842105263158
2013-09-27,64.78,0.76,85.23684210526316
2013-09-30,65.25,0.76,85.85526315789474
2013-10-01,66.31,0.76,87.25
2013-10-02,65.75,0.76,86.51315789473684
2013-10-03,64.99,0.76,85.51315789473684
2013-10-04,64.92,0.76,85.42105263157895
2013-10-07,64.59,0.76,84.98684210526316
2013-10-08,64.25,0.76,84.53947368421052
2013-10-09,63.34,0.76,83.3421052631579
2013-10-10,64.84,0.76,85.31578947368422
2013-10-11,65.57,0.76,86.27631578947367
2013-10-14,66.07,0.76,86.93421052631578
2013-10-15,65.4,0.76,86.05263157894737
2013-10-16,65.6,0.76,86.3157894736842
2013-10-17,65.56,0.76,86.26315789473685
2013-10-18,66.9,0.76,88.02631578947368
2013-10-21,67.44,0.76,88.73684210526315
2013-10-22,67.4,0.76,88.6842105263158
2013-10-23,67.1,0.76,88.28947368421052
2013-10-24,67.8,0.76,89.21052631578947
2013-10-25,68.52,0.76,90.1578947368421
2013-10-28,68.35,0.76,89.93421052631578
2013-10-29,69.02,0.76,90.8157894736842
2013-10-30,68.94,0.76,90.71052631578947
2013-10-31,69.15,0.78,88.65384615384616
2013-11-01,69.91,0.78,89.62820512820512
2013-11-04,70.4,0.78,90.25641025641026
2013-11-05,69.89,0.78,89.6025641025641
2013-11-06,70.16,0.78,89.94871794871794
2013-11-07,68.83,0.78,88.24358974358974
2013-11-08,69.45,0.78,89.03846153846153
2013-11-11,69.62,0.78,89.25641025641026
2013-11-12,69.74,0.78,89.4102564102564
2013-11-13,70.68,0.78,90.61538461538463
2013-11-14,70.83,0.78,90.8076923076923
2013-11-15,70.82,0.78,90.79487179487178
2013-11-18,70.81,0.78,90.78205128205128
2013-11-19,70.53,0.78,90.42307692307692
2013-11-20,70.44,0.78,90.3076923076923
2013-11-21,71.2,0.78,91.28205128205128
2013-11-22,71.66,0.78,91.87179487179486
2013-11-25,71.52,0.78,91.69230769230768
2013-11-26,71.65,0.78,91.85897435897436
2013-11-27,71.75,0.78,91.98717948717949
2013-11-29,71.33,0.78,91.44871794871794
2013-12-02,71.73,0.78,91.96153846153847
2013-12-03,70.89,0.78,90.88461538461539
2013-12-04,71.08,0.78,91.12820512820512
2013-12-05,70.93,0.78,90.93589743589745
2013-12-06,71.66,0.78,91.87179487179486
2013-12-09,71.58,0.78,91.76923076923076
2013-12-10,71.83,0.78,92.08974358974359
2013-12-11,69.85,0.78,89.55128205128204
2013-12-12,69.96,0.78,89.69230769230768
2013-12-13,70.1,0.78,89.87179487179486
2013-12-16,70.9,0.78,90.8974358974359
2013-12-17,70.86,0.78,90.84615384615384
2013-12-18,71.92,0.78,92.2051282051282
2013-12-19,71.62,0.78,91.82051282051282
2013-12-20,72.54,0.78,93.0
2013-12-23,72.93,0.78,93.5
2013-12-24,73.12,0.78,93.74358974358975
2013-12-26,73.6,0.78,94.35897435897435
2013-12-27,73.52,0.78,94.25641025641025
2013-12-30,73.41,0.78,94.11538461538461
2013-12-31,73.85,0.78,94.67948717948717
2014-01-02,72.63,0.78,93.11538461538461
2014-01-03,73.12,0.78,93.74358974358975
2014-01-06,72.67,0.78,93.16666666666667
2014-01-07,73.03,0.78,93.62820512820512
2014-01-08,73.13,0.78,93.75641025641025
2014-01-09,73.34,0.78,94.02564102564102
2014-01-10,73.84,0.78,94.66666666666667
2014-01-13,72.62,0.78,93.1025641025641
2014-01-14,73.77,0.78,94.57692307692307
2014-01-15,74.35,0.78,95.3205128205128
2014-01-16,73.73,0.78,94.52564102564102
2014-01-17,73.44,0.78,94.15384615384615
2014-01-21,73.64,0.78,94.41025641025641
2014-01-22,73.75,0.78,94.55128205128204
2014-01-23,72.89,0.78,93.44871794871794
2014-01-24,69.6,0.78,89.23076923076923
2014-01-27,69.23,0.78,88.75641025641026
2014-01-28,69.52,0.78,89.12820512820512
2014-01-29,69.08,0.78,88.56410256410255
2014-01-30,72.52,0.78,92.97435897435896
2014-01-31,72.01,0.78,92.32051282051282
2014-02-03,69.49,0.78,89.08974358974358
2014-02-04,69.95,0.78,89.67948717948718
2014-02-05,69.15,0.78,88.65384615384616
2014-02-06,70.12,0.78,89.8974358974359
2014-02-07,70.65,0.78,90.57692307692308
2014-02-10,70.52,0.78,90.41025641025641
2014-02-11,71.45,0.78,91.6025641025641
2014-02-12,72.39,0.78,92.8076923076923
2014-02-13,72.73,0.83,87.6265060240964
2014-02-14,72.9,0.83,87.83132530120483
2014-02-18,73.63,0.83,88.71084337349397
2014-02-19,72.95,0.83,87.89156626506025
2014-02-20,73.27,0.83,88.27710843373494
2014-02-21,73.48,0.83,88.53012048192772
2014-02-24,73.56,0.83,88.62650602409639
2014-02-25,73.81,0.83,88.9277108433735
2014-02-26,74.56,0.83,89.83132530120483
2014-02-27,74.84,0.83,90.16867469879519
2014-02-28,75.07,0.83,90.44578313253011
2014-03-03,74.14,0.83,89.32530120481928
2014-03-04,75.31,0.83,90.73493975903615
2014-03-05,75.35,0.83,90.78313253012048
2014-03-06,75.31,0.83,90.73493975903615
2014-03-07,75.53,0.83,91.0
2014-03-10,74.81,0.83,90.13253012048193
2014-03-11,74.23,0.83,89.43373493975905
2014-03-12,73.91,0.83,89.04819277108433
2014-03-13,72.8,0.83,87.71084337349397
2014-03-14,73.04,0.83,88.00000000000001
2014-03-17,73.93,0.83,89.07228915662652
2014-03-18,73.81,0.83,88.9277108433735
2014-03-19,73.23,0.83,88.2289156626506
2014-03-20,73.45,0.83,88.49397590361447
2014-03-21,73.53,0.83,88.59036144578315
2014-03-24,72.21,0.83,87.0
2014-03-25,72.55,0.83,87.40963855421687
2014-03-26,71.24,0.83,85.83132530120481
2014-03-27,71.23,0.83,85.81927710843374
2014-03-28,71.47,0.83,86.10843373493977
2014-03-31,72.89,0.83,87.81927710843374
2014-04-01,73.64,0.83,88.72289156626506
2014-04-02,73.97,0.83,89.12048192771084
2014-04-03,73.75,0.83,88.855421686747
2014-04-04,72.93,0.83,87.86746987951808
2014-04-07,70.87,0.83,85.3855421686747
2014-04-08,71.07,0.83,85.62650602409639
2014-04-09,71.72,0.83,86.40963855421687
2014-04-10,70.53,0.83,84.97590361445783
2014-04-11,69.66,0.83,83.92771084337349
2014-04-14,69.49,0.83,83.72289156626506
2014-04-15,70.24,0.83,84.62650602409639
2014-04-16,72.22,0.83,87.01204819277109
2014-04-17,73.16,0.83,88.144578313253
2014-04-21,73.21,0.83,88.20481927710843
2014-04-22,73.2,0.83,88.19277108433735
2014-04-23,74.42,0.83,89.66265060240964
2014-04-24,73.89,0.83,89.02409638554218
2014-04-25,72.88,0.83,87.80722891566265
2014-04-28,73.15,0.83,88.13253012048195
2014-04-29,73.99,0.92,80.42391304347825
2014-04-30,74.57,0.92,81.05434782608694
2014-05-01,74.61,0.92,81.09782608695652
2014-05-02,74.63,0.92,81.1195652173913
2014-05-05,74.52,0.92,80.99999999999999
2014-05-06,74.56,0.92,81.04347826086956
2014-05-07,74.96,0.92,81.4782608695652
2014-05-08,74.78,0.92,81.28260869565217
2014-05-09,75.11,0.92,81.64130434782608
2014-05-12,76.18,0.92,82.80434782608695
2014-05-13,75.64,0.92,82.21739130434783
2014-05-14,74.8,0.92,81.30434782608695
2014-05-15,73.98,0.92,80.41304347826087
2014-05-16,74.57,0.92,81.05434782608694
2014-05-19,75.07,0.92,81.59782608695652
2014-05-20,73.48,0.92,79.86956521739131
2014-05-21,74.33,0.92,80.79347826086956
2014-05-22,74.3,0.92,80.76086956521739
2014-05-23,75.42,0.92,81.97826086956522
2014-05-27,76.28,0.92,82.91304347826086
2014-05-28,76.31,0.92,82.94565217391305
2014-05-29,76.79,0.92,83.46739130434783
2014-05-30,76.68,0.92,83.34782608695653
2014-06-02,77.34,0.92,84.06521739130434
2014-06-03,77.07,0.92,83.77173913043477
2014-06-04,77.37,0.92,84.09782608695652
2014-06-05,78.48,0.92,85.30434782608695
2014-06-06,79.19,0.92,86.07608695652173
2014-06-09,80.29,0.92,87.27173913043478
2014-06-10,79.81,0.92,86.75
2014-06-11,79.35,0.92,86.24999999999999
2014-06-12,78.81,0.92,85.66304347826087
2014-06-13,79.14,0.92,86.02173913043478
2014-06-16,79.11,0.92,85.98913043478261
2014-06-17,79.42,0.92,86.32608695652173
2014-06-18,79.7,0.92,86.63043478260869
2014-06-19,79.98,0.92,86.93478260869566
2014-06-20,80.05,0.92,87.01086956521739
2014-06-23,79.94,0.92,86.89130434782608
2014-06-24,79.66,0.92,86.58695652173913
2014-06-25,80.03,0.92,86.98913043478261
2014-06-26,79.85,0.92,86.79347826086955
2014-06-27,80.47,0.92,87.46739130434783
2014-06-30,80.74,0.92,87.76086956521738
2014-07-01,81.23,0.92,88.29347826086956
2014-07-02,80.73,0.92,87.75
2014-07-03,81.58,0.92,88.67391304347825
2014-07-07,80.49,0.92,87.4891304347826
2014-07-08,79.91,0.92,86.8586956521739
2014-07-09,79.85,0.92,86.79347826086955
2014-07-10,79.12,0.92,86.0
2014-07-11,79.04,0.92,85.91304347826087
2014-07-14,79.19,0.92,86.07608695652173
2014-07-15,78.76,0.92,85.60869565217392
2014-07-16,78.73,0.92,85.57608695652173
2014-07-17,78.13,0.92,84.92391304347825
2014-07-18,78.85,0.92,85.70652173913042
2014-07-21,78.72,0.92,85.56521739130434
2014-07-22,79.36,0.92,86.26086956521739
2014-07-23,80.11,0.92,87.07608695652173
2014-07-24,79.22,0.92,86.1086956521739
2014-07-25,79.04,0.92,85.91304347826087
2014-07-28,78.66,0.92,85.49999999999999
2014-07-29,77.79,0.89,87.40449438202248
2014-07-30,77.63,0.89,87.22471910112358
2014-07-31,75.82,0.89,85.19101123595505
2014-08-01,75.43,0.89,84.75280898876404
2014-08-04,76.09,0.89,85.49438202247191
2014-08-05,75.58,0.89,84.92134831460673
2014-08-06,74.97,0.89,84.23595505617978
2014-08-07,74.84,0.89,84.08988764044945
2014-08-08,76.0,0.89,85.39325842696628
2014-08-11,76.06,0.89,85.46067415730337
2014-08-12,75.64,0.89,84.98876404494382
2014-08-13,76.46,0.89,85.91011235955055
2014-08-14,76.65,0.89,86.12359550561798
2014-08-15,76.31,0.89,85.74157303370787
2014-08-18,77.31,0.89,86.86516853932585
2014-08-19,77.46,0.89,87.03370786516854
2014-08-20,77.7,0.89,87.30337078651685
2014-08-21,77.51,0.89,87.08988764044945
2014-08-22,77.15,0.89,86.68539325842697
2014-08-25,77.91,0.89,87.53932584269663
2014-08-26,77.69,0.89,87.29213483146067
2014-08-27,77.3,0.89,86.85393258426966
2014-08-28,77.1,0.89,86.62921348314606
2014-08-29,76.94,0.89,86.4494382022472
2014-09-02,77.6,0.89,87.19101123595505
2014-09-03,77.23,0.89,86.7752808988764
2014-09-04,76.93,0.89,86.43820224719101
2014-09-05,77.31,0.89,86.86516853932585
2014-09-08,77.41,0.89,86.97752808988764
2014-09-09,76.92,0.89,86.42696629213484
2014-09-10,77.18,0.89,86.71910112359551
2014-09-11,77.38,0.89,86.94382022471909
2014-09-12,76.42,0.89,85.86516853932585
2014-09-15,76.11,0.89,85.51685393258427
2014-09-16,75.89,0.89,85.26966292134831
2014-09-17,75.26,0.89,84.561797752809
2014-09-18,76.21,0.89,85.62921348314606
2014-09-19,75.52,0.89,84.85393258426966
2014-09-22,74.37,0.89,83.561797752809
2014-09-23,74.07,0.89,83.22471910112358
2014-09-24,74.4,0.89,83.59550561797754
2014-09-25,72.97,0.89,81.98876404494382
2014-09-26,73.42,0.89,82.49438202247191
2014-09-29,73.45,0.89,82.52808988764045
2014-09-30,72.37,0.89,81.31460674157304
2014-10-01,71.02,0.89,79.79775280898876
2014-10-02,71.18,0.89,79.97752808988764
2014-10-03,71.87,0.89,80.75280898876404
2014-10-06,71.91,0.89,80.79775280898876
2014-10-07,70.1,0.89,78.76404494382022
2014-10-08,70.99,0.89,79.76404494382022
2014-10-09,68.71,0.89,77.20224719101122
2014-10-10,67.78,0.89,76.15730337078652
2014-10-13,66.43,0.89,74.64044943820225
2014-10-14,68.05,0.89,76.46067415730337
2014-10-15,67.49,0.89,75.8314606741573
2014-10-16,68.92,0.89,77.43820224719101
2014-10-17,69.81,0.89,78.43820224719101
2014-10-20,70.36,0.89,79.0561797752809
2014-10-21,73.14,0.89,82.17977528089888
2014-10-22,71.7,0.89,80.56179775280899
2014-10-23,73.27,0.89,82.32584269662921
2014-10-24,72.91,0.89,81.92134831460673
2014-10-27,72.88,0.89,81.8876404494382
2014-10-28,74.39,0.89,83.58426966292134
2014-10-29,74.13,0.89,83.29213483146067
2014-10-30,73.87,0.89,83.0
2014-10-31,74.91,0.89,84.16853932584269
2014-11-03,74.85,0.89,84.10112359550561
2014-11-04,73.98,0.89,83.12359550561798
2014-11-05,74.33,0.89,83.51685393258427
2014-11-06,74.75,0.89,83.98876404494382
2014-11-07,74.99,0.89,84.25842696629213
2014-11-10,75.53,0.89,84.86516853932584
2014-11-11,75.89,0.89,85.26966292134831
2014-11-12,76.47,0.89,85.92134831460675
2014-11-13,75.81,0.89,85.17977528089888
2014-11-14,76.23,0.89,85.65168539325843
2014-11-17,76.6,0.89,86.06741573033707
2014-11-18,77.08,0.89,86.6067415730337
2014-11-19,76.42,0.89,85.86516853932585
2014-11-20,76.58,0.89,86.04494382022472
2014-11-21,77.21,0.89,86.75280898876403
2014-11-24,77.69,0.89,87.29213483146067
2014-11-25,77.88,0.89,87.50561797752809
2014-11-26,77.56,0.89,87.14606741573034
2014-11-28,76.81,0.89,86.30337078651685
2014-12-01,75.72,0.89,85.07865168539325
2014-12-02,76.07,0.89,85.47191011235954
2014-12-03,77.15,0.89,86.68539325842697
2014-12-04,76.8,0.89,86.29213483146067
2014-12-05,76.95,0.89,86.46067415730337
2014-12-08,76.65,0.89,86.12359550561798
2014-12-09,76.98,0.89,86.49438202247191
2014-12-10,75.2,0.89,84.49438202247191
2014-12-11,75.56,0.89,84.89887640449439
2014-12-12,74.56,0.89,83.7752808988764
2014-12-15,73.25,0.89,82.30337078651685
2014-12-16,73.62,0.89,82.71910112359551
2014-12-17,74.45,0.89,83.65168539325843
2014-12-18,76.23,0.89,85.65168539325843
2014-12-19,77.01,0.89,86.52808988764045
2014-12-22,77.49,0.89,87.06741573033707
2014-12-23,78.23,0.89,87.89887640449439
2014-12-24,78.1,0.89,87.75280898876403
2014-12-26,78.41,0.89,88.10112359550561
2014-12-29,78.73,0.89,88.46067415730337
2014-12-30,78.33,0.89,88.01123595505618
2014-12-31,77.84,0.89,87.46067415730337
2015-01-02,77.88,0.89,87.50561797752809
2015-01-05,75.89,0.89,85.26966292134831
2015-01-06,74.31,0.89,83.49438202247191
2015-01-07,74.81,0.89,84.0561797752809
2015-01-08,76.02,0.89,85.41573033707864
2015-01-09,75.08,0.89,84.35955056179775
2015-01-12,73.81,0.89,82.93258426966293
2015-01-13,73.06,0.89,82.08988764044943
2015-01-14,72.55,0.89,81.51685393258427
2015-01-15,71.45,0.89,80.28089887640449
2015-01-16,72.16,0.89,81.07865168539325
2015-01-20,72.14,0.89,81.0561797752809
2015-01-21,72.86,0.89,81.86516853932584
2015-01-22,73.61,0.89,82.70786516853933
2015-01-23,73.13,0.89,82.16853932584269
2015-01-26,73.84,0.89,82.96629213483146
2015-01-27,72.52,0.89,81.48314606741573
2015-01-28,72.14,0.89,81.0561797752809
2015-01-29,72.45,0.89,81.40449438202248
2015-01-30,72.35,0.89,81.29213483146067
2015-02-02,73.51,0.89,82.59550561797754
2015-02-03,74.73,0.89,83.96629213483146
2015-02-04,73.98,0.89,83.12359550561798
2015-02-05,74.88,0.89,84.13483146067415
2015-02-06,74.85,0.89,84.10112359550561
2015-02-09,75.26,0.89,84.561797752809
2015-02-10,75.5,0.89,84.8314606741573
2015-02-11,75.32,0.89,84.62921348314606
2015-02-12,76.37,0.89,85.80898876404495
2015-02-13,77.14,0.89,86.67415730337079
2015-02-17,76.64,0.89,86.11235955056179
2015-02-18,77.56,0.89,87.14606741573034
2015-02-19,77.49,0.89,87.06741573033707
2015-02-20,78.43,0.89,88.12359550561798
2015-02-23,77.71,0.78,99.62820512820511
2015-02-24,78.15,0.78,100.1923076923077
2015-02-25,78.41,0.78,100.52564102564102
2015-02-26,78.01,0.78,100.01282051282051
2015-02-27,77.26,0.78,99.05128205128206
2015-03-02,78.19,0.78,100.24358974358974
2015-03-03,77.68,0.78,99.58974358974359
2015-03-04,76.57,0.78,98.16666666666666
2015-03-05,76.54,0.78,98.12820512820514
2015-03-06,75.36,0.78,96.61538461538461
2015-03-09,75.73,0.78,97.08974358974359
