date,EBAY,EBAY_EPS,PE Ratio
2013-01-03,22.07,0.46,47.97826086956522
2013-01-04,22.21,0.46,48.28260869565217
2013-01-07,22.52,0.46,48.95652173913043
2013-01-08,22.17,0.46,48.19565217391305
2013-01-09,22.21,0.46,48.28260869565217
2013-01-10,22.31,0.46,48.49999999999999
2013-01-11,22.6,0.46,49.130434782608695
2013-01-14,22.38,0.46,48.65217391304348
2013-01-15,22.1,0.46,48.04347826086956
2013-01-16,22.26,0.46,48.391304347826086
2013-01-17,22.8,0.46,49.565217391304344
2013-01-18,22.82,0.46,49.608695652173914
2013-01-22,22.46,0.46,48.82608695652174
2013-01-23,22.47,0.46,48.847826086956516
2013-01-24,23.23,0.46,50.5
2013-01-25,23.79,0.46,51.71739130434782
2013-01-28,23.55,0.46,51.19565217391304
2013-01-29,23.43,0.46,50.93478260869565
2013-01-30,23.48,0.46,51.04347826086956
2013-01-31,23.56,0.46,51.21739130434782
2013-02-01,24.08,0.58,41.51724137931034
2013-02-04,23.44,0.58,40.41379310344828
2013-02-05,23.75,0.58,40.94827586206897
2013-02-06,23.62,0.58,40.724137931034484
2013-02-07,23.62,0.58,40.724137931034484
2013-02-08,23.83,0.58,41.08620689655172
2013-02-11,23.74,0.58,40.93103448275862
2013-02-12,23.9,0.58,41.206896551724135
2013-02-13,24.01,0.58,41.396551724137936
2013-02-14,23.92,0.58,41.24137931034483
2013-02-15,23.86,0.58,41.13793103448276
2013-02-19,23.86,0.58,41.13793103448276
2013-02-20,23.37,0.58,40.293103448275865
2013-02-21,22.99,0.58,39.63793103448276
2013-02-22,23.16,0.58,39.931034482758626
2013-02-25,22.56,0.58,38.89655172413793
2013-02-26,22.65,0.58,39.05172413793103
2013-02-27,22.79,0.58,39.293103448275865
2013-02-28,23.03,0.58,39.70689655172414
2013-03-01,23.11,0.58,39.8448275862069
2013-03-04,23.35,0.58,40.258620689655174
2013-03-05,23.26,0.58,40.10344827586207
2013-03-06,22.55,0.58,38.87931034482759
2013-03-07,22.3,0.58,38.44827586206897
2013-03-08,22.36,0.58,38.55172413793104
2013-03-11,22.21,0.58,38.293103448275865
2013-03-12,22.29,0.58,38.43103448275862
2013-03-13,21.46,0.58,37.00000000000001
2013-03-14,21.8,0.58,37.58620689655173
2013-03-15,21.22,0.58,36.58620689655172
2013-03-18,21.09,0.58,36.362068965517246
2013-03-19,21.51,0.58,37.08620689655173
2013-03-20,22.06,0.58,38.03448275862069
2013-03-21,22.27,0.58,38.396551724137936
2013-03-22,22.42,0.58,38.65517241379311
2013-03-25,21.6,0.58,37.24137931034483
2013-03-26,21.92,0.58,37.793103448275865
2013-03-27,21.91,0.58,37.77586206896552
2013-03-28,22.82,0.58,39.3448275862069
2013-04-01,23.45,0.58,40.43103448275862
2013-04-02,23.64,0.58,40.758620689655174
2013-04-03,23.36,0.58,40.275862068965516
2013-04-04,23.48,0.58,40.48275862068966
2013-04-05,23.37,0.58,40.293103448275865
2013-04-08,23.51,0.58,40.5344827586207
2013-04-09,23.6,0.58,40.6896551724138
2013-04-10,24.12,0.58,41.58620689655173
2013-04-11,24.32,0.58,41.931034482758626
2013-04-12,24.12,0.58,41.58620689655173
2013-04-15,23.5,0.58,40.51724137931035
2013-04-16,23.99,0.58,41.36206896551724
2013-04-17,23.61,0.58,40.70689655172414
2013-04-18,22.23,0.58,38.327586206896555
2013-04-19,22.05,0.52,42.40384615384615
2013-04-22,21.73,0.52,41.78846153846154
2013-04-23,22.09,0.52,42.480769230769226
2013-04-24,22.29,0.52,42.86538461538461
2013-04-25,22.04,0.52,42.38461538461538
2013-04-26,22.11,0.52,42.51923076923077
2013-04-29,22.24,0.52,42.76923076923077
2013-04-30,22.05,0.52,42.40384615384615
2013-05-01,22.05,0.52,42.40384615384615
2013-05-02,22.54,0.52,43.34615384615384
2013-05-03,22.82,0.52,43.88461538461539
2013-05-06,22.77,0.52,43.78846153846153
2013-05-07,22.7,0.52,43.65384615384615
2013-05-08,23.13,0.52,44.480769230769226
2013-05-09,23.22,0.52,44.65384615384615
2013-05-10,23.42,0.52,45.03846153846154
2013-05-13,23.29,0.52,44.78846153846153
2013-05-14,23.68,0.52,45.53846153846153
2013-05-15,23.84,0.52,45.84615384615385
2013-05-16,23.48,0.52,45.15384615384615
2013-05-17,23.87,0.52,45.90384615384615
2013-05-20,23.55,0.52,45.28846153846154
2013-05-21,23.13,0.52,44.480769230769226
2013-05-22,22.9,0.52,44.03846153846153
2013-05-23,22.93,0.52,44.09615384615385
2013-05-24,23.0,0.52,44.230769230769226
2013-05-28,23.37,0.52,44.94230769230769
2013-05-29,23.17,0.52,44.55769230769231
2013-05-30,23.19,0.52,44.59615384615385
2013-05-31,22.77,0.52,43.78846153846153
2013-06-03,22.48,0.52,43.23076923076923
2013-06-04,22.13,0.52,42.55769230769231
2013-06-05,21.62,0.52,41.57692307692308
2013-06-06,21.68,0.52,41.69230769230769
2013-06-07,21.65,0.52,41.63461538461538
2013-06-10,22.41,0.52,43.09615384615385
2013-06-11,21.91,0.52,42.13461538461539
2013-06-12,21.36,0.52,41.07692307692307
2013-06-13,21.67,0.52,41.67307692307693
2013-06-14,21.59,0.52,41.51923076923077
2013-06-17,21.91,0.52,42.13461538461539
2013-06-18,22.12,0.52,42.53846153846154
2013-06-19,21.98,0.52,42.26923076923077
2013-06-20,21.36,0.52,41.07692307692307
2013-06-21,21.52,0.52,41.38461538461538
2013-06-24,21.39,0.52,41.13461538461539
2013-06-25,21.73,0.52,41.78846153846154
2013-06-26,21.6,0.52,41.53846153846154
2013-06-27,21.94,0.52,42.19230769230769
2013-06-28,21.77,0.52,41.86538461538461
2013-07-01,22.26,0.52,42.80769230769231
2013-07-02,22.45,0.52,43.17307692307692
2013-07-03,22.38,0.52,43.03846153846153
2013-07-05,22.66,0.52,43.57692307692307
2013-07-08,22.61,0.52,43.480769230769226
2013-07-09,22.93,0.52,44.09615384615385
2013-07-10,23.1,0.52,44.42307692307693
2013-07-11,23.52,0.52,45.230769230769226
2013-07-12,24.01,0.52,46.17307692307693
2013-07-15,23.76,0.52,45.69230769230769
2013-07-16,23.91,0.52,45.980769230769226
2013-07-17,24.15,0.52,46.442307692307686
2013-07-18,22.53,0.52,43.32692307692308
2013-07-19,21.97,0.5,43.94
2013-07-22,22.02,0.5,44.04
2013-07-23,21.73,0.5,43.46
2013-07-24,21.93,0.5,43.86
2013-07-25,21.68,0.5,43.36
2013-07-26,21.99,0.5,43.98
2013-07-29,21.73,0.5,43.46
2013-07-30,21.88,0.5,43.76
2013-07-31,21.76,0.5,43.52
2013-08-01,22.06,0.5,44.12
2013-08-02,22.11,0.5,44.22
2013-08-05,22.18,0.5,44.36
2013-08-06,22.6,0.5,45.2
2013-08-07,22.31,0.5,44.62
2013-08-08,22.55,0.5,45.1
2013-08-09,22.45,0.5,44.9
2013-08-12,22.42,0.5,44.84
2013-08-13,22.78,0.5,45.56
2013-08-14,22.82,0.5,45.64
2013-08-15,22.38,0.5,44.76
2013-08-16,22.27,0.5,44.54
2013-08-19,21.91,0.5,43.82
2013-08-20,21.88,0.5,43.76
2013-08-21,21.45,0.5,42.9
2013-08-22,21.5,0.5,43.0
2013-08-23,21.74,0.5,43.48
2013-08-26,21.87,0.5,43.74
2013-08-27,21.3,0.5,42.6
2013-08-28,21.22,0.5,42.44
2013-08-29,21.46,0.5,42.92
2013-08-30,21.04,0.5,42.08
2013-09-03,21.18,0.5,42.36
2013-09-04,21.65,0.5,43.3
2013-09-05,21.86,0.5,43.72
2013-09-06,22.23,0.5,44.46
2013-09-09,22.17,0.5,44.34
2013-09-10,22.51,0.5,45.02
2013-09-11,22.85,0.5,45.7
2013-09-12,22.74,0.5,45.48
2013-09-13,22.65,0.5,45.3
2013-09-16,22.58,0.5,45.16
2013-09-17,22.99,0.5,45.98
2013-09-18,23.01,0.5,46.02
2013-09-19,22.92,0.5,45.84
2013-09-20,23.13,0.5,46.26
2013-09-23,23.05,0.5,46.1
2013-09-24,23.22,0.5,46.44
2013-09-25,22.82,0.5,45.64
2013-09-26,23.84,0.5,47.68
2013-09-27,23.48,0.5,46.96
2013-09-30,23.48,0.5,46.96
2013-10-01,23.56,0.5,47.12
2013-10-02,23.41,0.5,46.82
2013-10-03,23.11,0.5,46.22
2013-10-04,23.39,0.5,46.78
2013-10-07,22.97,0.5,45.94
2013-10-08,22.29,0.5,44.58
2013-10-09,22.02,0.5,44.04
2013-10-10,22.48,0.5,44.96
2013-10-11,22.88,0.5,45.76
2013-10-14,23.05,0.5,46.1
2013-10-15,22.71,0.5,45.42
2013-10-16,22.53,0.5,45.06
2013-10-17,21.62,0.5,43.24
2013-10-18,21.97,0.53,41.45283018867924
2013-10-21,21.86,0.53,41.24528301886792
2013-10-22,21.81,0.53,41.15094339622641
2013-10-23,21.77,0.53,41.075471698113205
2013-10-24,22.03,0.53,41.56603773584906
2013-10-25,21.73,0.53,41.0
2013-10-28,21.87,0.53,41.264150943396224
2013-10-29,22.45,0.53,42.35849056603773
2013-10-30,22.19,0.53,41.867924528301884
2013-10-31,22.18,0.53,41.84905660377358
2013-11-01,21.86,0.53,41.24528301886792
2013-11-04,21.62,0.53,40.79245283018868
2013-11-05,21.5,0.53,40.56603773584906
2013-11-06,22.42,0.53,42.301886792452834
2013-11-07,22.13,0.53,41.75471698113207
2013-11-08,22.31,0.53,42.094339622641506
2013-11-11,22.23,0.53,41.943396226415096
2013-11-12,22.23,0.53,41.943396226415096
2013-11-13,22.32,0.53,42.11320754716981
2013-11-14,22.26,0.53,42.0
2013-11-15,22.14,0.53,41.77358490566038
2013-11-18,21.92,0.53,41.35849056603774
2013-11-19,21.94,0.53,41.39622641509434
2013-11-20,21.21,0.53,40.0188679245283
2013-11-21,21.13,0.53,39.867924528301884
2013-11-22,21.18,0.53,39.96226415094339
2013-11-25,20.64,0.53,38.943396226415096
2013-11-26,20.52,0.53,38.71698113207547
2013-11-27,20.75,0.53,39.15094339622641
2013-11-29,21.26,0.53,40.113207547169814
2013-12-02,21.61,0.53,40.77358490566037
2013-12-03,21.86,0.53,41.24528301886792
2013-12-04,21.5,0.53,40.56603773584906
2013-12-05,21.64,0.53,40.83018867924528
2013-12-06,21.89,0.53,41.30188679245283
2013-12-09,21.76,0.53,41.056603773584904
2013-12-10,21.85,0.53,41.22641509433962
2013-12-11,21.62,0.53,40.79245283018868
2013-12-12,21.62,0.53,40.79245283018868
2013-12-13,21.7,0.53,40.94339622641509
2013-12-16,22.35,0.53,42.16981132075472
2013-12-17,22.13,0.53,41.75471698113207
2013-12-18,22.36,0.53,42.18867924528301
2013-12-19,22.47,0.53,42.39622641509433
2013-12-20,22.97,0.53,43.33962264150943
2013-12-23,23.27,0.53,43.90566037735849
2013-12-24,23.22,0.53,43.811320754716974
2013-12-26,22.75,0.53,42.92452830188679
2013-12-27,22.8,0.53,43.0188679245283
2013-12-30,22.73,0.53,42.886792452830186
2013-12-31,23.09,0.53,43.56603773584905
2014-01-02,22.7,0.53,42.83018867924528
2014-01-03,22.42,0.53,42.301886792452834
2014-01-06,21.79,0.53,41.11320754716981
2014-01-07,22.25,0.53,41.9811320754717
2014-01-08,22.04,0.53,41.58490566037735
2014-01-09,21.91,0.53,41.33962264150943
2014-01-10,21.95,0.53,41.41509433962264
2014-01-13,22.11,0.53,41.71698113207547
2014-01-14,22.29,0.53,42.056603773584904
2014-01-15,22.64,0.53,42.71698113207547
2014-01-16,22.62,0.53,42.679245283018865
2014-01-17,22.39,0.53,42.24528301886792
2014-01-21,22.79,0.53,42.99999999999999
2014-01-22,22.9,0.53,43.20754716981131
2014-01-23,23.12,0.53,43.62264150943396
2014-01-24,22.88,0.53,43.16981132075471
2014-01-27,22.26,0.53,42.0
2014-01-28,22.37,0.53,42.20754716981132
2014-01-29,21.97,0.53,41.45283018867924
2014-01-30,22.38,0.53,42.22641509433962
2014-01-31,22.39,0.65,34.44615384615385
2014-02-03,22.05,0.65,33.92307692307692
2014-02-04,22.27,0.65,34.26153846153846
2014-02-05,22.53,0.65,34.66153846153846
2014-02-06,22.88,0.65,35.199999999999996
2014-02-07,22.98,0.65,35.353846153846156
2014-02-10,22.63,0.65,34.815384615384616
2014-02-11,22.86,0.65,35.169230769230765
2014-02-12,23.08,0.65,35.5076923076923
2014-02-13,23.11,0.65,35.55384615384615
2014-02-14,23.05,0.65,35.46153846153846
2014-02-18,23.21,0.65,35.707692307692305
2014-02-19,23.04,0.65,35.44615384615384
2014-02-20,23.13,0.65,35.58461538461538
2014-02-21,22.98,0.65,35.353846153846156
2014-02-24,23.7,0.65,36.46153846153846
2014-02-25,23.63,0.65,36.35384615384615
2014-02-26,24.13,0.65,37.12307692307692
2014-02-27,24.55,0.65,37.76923076923077
2014-02-28,24.73,0.65,38.04615384615384
2014-03-03,24.54,0.65,37.753846153846155
2014-03-04,24.86,0.65,38.246153846153845
2014-03-05,24.77,0.65,38.107692307692304
2014-03-06,24.96,0.65,38.4
2014-03-07,24.86,0.65,38.246153846153845
2014-03-10,24.5,0.65,37.69230769230769
2014-03-11,24.22,0.65,37.26153846153846
2014-03-12,24.4,0.65,37.53846153846153
2014-03-13,23.86,0.65,36.707692307692305
2014-03-14,23.88,0.65,36.738461538461536
2014-03-17,24.17,0.65,37.184615384615384
2014-03-18,24.34,0.65,37.44615384615385
2014-03-19,24.12,0.65,37.10769230769231
2014-03-20,24.04,0.65,36.98461538461538
2014-03-21,23.97,0.65,36.87692307692308
2014-03-24,23.8,0.65,36.61538461538461
2014-03-25,23.71,0.65,36.47692307692308
2014-03-26,23.4,0.65,36.0
2014-03-27,23.22,0.65,35.72307692307692
2014-03-28,23.23,0.65,35.738461538461536
2014-03-31,23.25,0.65,35.76923076923077
2014-04-01,23.59,0.65,36.29230769230769
2014-04-02,23.34,0.65,35.90769230769231
2014-04-03,22.97,0.65,35.33846153846154
2014-04-04,22.73,0.65,34.96923076923077
2014-04-07,22.29,0.65,34.29230769230769
2014-04-08,23.06,0.65,35.47692307692307
2014-04-09,23.52,0.65,36.184615384615384
2014-04-10,22.76,0.65,35.01538461538462
2014-04-11,22.5,0.65,34.61538461538461
2014-04-14,22.72,0.65,34.95384615384615
2014-04-15,22.69,0.65,34.90769230769231
2014-04-16,23.02,0.65,35.41538461538461
2014-04-17,23.14,0.65,35.6
2014-04-21,23.12,0.65,35.56923076923077
2014-04-22,23.35,0.65,35.92307692307693
2014-04-23,23.12,0.65,35.56923076923077
2014-04-24,23.08,0.65,35.5076923076923
2014-04-25,22.61,0.65,34.784615384615385
2014-04-28,22.58,0.65,34.738461538461536
2014-04-29,22.95,0.65,35.30769230769231
2014-04-30,21.81,0.65,33.55384615384615
2014-05-01,21.76,-1.82,-11.956043956043956
2014-05-02,21.89,-1.82,-12.027472527472527
2014-05-05,21.89,-1.82,-12.027472527472527
2014-05-06,21.44,-1.82,-11.780219780219781
2014-05-07,21.28,-1.82,-11.692307692307693
2014-05-08,21.15,-1.82,-11.62087912087912
2014-05-09,21.27,-1.82,-11.686813186813186
2014-05-12,21.6,-1.82,-11.868131868131869
2014-05-13,21.71,-1.82,-11.928571428571429
2014-05-14,21.74,-1.82,-11.945054945054943
2014-05-15,21.62,-1.82,-11.87912087912088
2014-05-16,21.86,-1.82,-12.010989010989011
2014-05-19,22.02,-1.82,-12.098901098901099
2014-05-20,21.87,-1.82,-12.016483516483516
2014-05-21,21.84,-1.82,-12.0
2014-05-22,21.68,-1.82,-11.912087912087912
2014-05-23,21.89,-1.82,-12.027472527472527
2014-05-27,21.79,-1.82,-11.97252747252747
2014-05-28,21.21,-1.82,-11.653846153846153
2014-05-29,21.1,-1.82,-11.593406593406593
2014-05-30,21.35,-1.82,-11.730769230769232
2014-06-02,21.25,-1.82,-11.675824175824175
2014-06-03,21.22,-1.82,-11.659340659340659
2014-06-04,21.23,-1.82,-11.664835164835164
2014-06-05,21.29,-1.82,-11.697802197802197
2014-06-06,20.92,-1.82,-11.494505494505495
2014-06-09,20.87,-1.82,-11.467032967032967
2014-06-10,20.31,-1.82,-11.159340659340659
2014-06-11,20.55,-1.82,-11.291208791208792
2014-06-12,20.44,-1.82,-11.230769230769232
2014-06-13,20.64,-1.82,-11.340659340659341
2014-06-16,20.62,-1.82,-11.32967032967033
2014-06-17,20.65,-1.82,-11.346153846153845
2014-06-18,20.9,-1.82,-11.483516483516482
2014-06-19,20.88,-1.82,-11.47252747252747
2014-06-20,20.77,-1.82,-11.41208791208791
2014-06-23,20.79,-1.82,-11.423076923076922
2014-06-24,20.56,-1.82,-11.296703296703296
2014-06-25,20.76,-1.82,-11.406593406593407
2014-06-26,20.82,-1.82,-11.43956043956044
2014-06-27,21.08,-1.82,-11.58241758241758
2014-06-30,21.07,-1.82,-11.576923076923077
2014-07-01,21.25,-1.82,-11.675824175824175
2014-07-02,21.28,-1.82,-11.692307692307693
2014-07-03,21.44,-1.82,-11.780219780219781
2014-07-07,21.36,-1.82,-11.736263736263735
2014-07-08,21.12,-1.82,-11.604395604395604
2014-07-09,21.44,-1.82,-11.780219780219781
2014-07-10,21.19,-1.82,-11.642857142857142
2014-07-11,21.68,-1.82,-11.912087912087912
2014-07-14,21.53,-1.82,-11.82967032967033
2014-07-15,21.39,-1.82,-11.752747252747252
2014-07-16,21.34,-1.82,-11.725274725274724
2014-07-17,21.48,-1.82,-11.802197802197803
2014-07-18,21.67,0.52,41.67307692307693
2014-07-21,21.76,0.52,41.84615384615385
2014-07-22,21.91,0.52,42.13461538461539
2014-07-23,22.16,0.52,42.61538461538461
2014-07-24,22.4,0.52,43.07692307692307
2014-07-25,22.2,0.52,42.692307692307686
2014-07-28,22.28,0.52,42.84615384615385
2014-07-29,22.39,0.52,43.05769230769231
2014-07-30,22.4,0.52,43.07692307692307
2014-07-31,22.23,0.52,42.75
2014-08-01,22.11,0.52,42.51923076923077
2014-08-04,22.33,0.52,42.942307692307686
2014-08-05,22.42,0.52,43.11538461538462
2014-08-06,22.5,0.52,43.26923076923077
2014-08-07,22.54,0.52,43.34615384615384
2014-08-08,22.77,0.52,43.78846153846153
2014-08-11,22.68,0.52,43.61538461538461
2014-08-12,22.49,0.52,43.24999999999999
2014-08-13,22.28,0.52,42.84615384615385
2014-08-14,22.28,0.52,42.84615384615385
2014-08-15,22.15,0.52,42.59615384615384
2014-08-18,22.35,0.52,42.98076923076923
2014-08-19,22.62,0.52,43.5
2014-08-20,22.47,0.52,43.21153846153846
2014-08-21,23.52,0.52,45.230769230769226
2014-08-22,23.36,0.52,44.92307692307692
2014-08-25,23.35,0.52,44.90384615384615
2014-08-26,23.67,0.52,45.519230769230774
2014-08-27,23.54,0.52,45.26923076923077
2014-08-28,23.33,0.52,44.86538461538461
2014-08-29,23.36,0.52,44.92307692307692
2014-09-02,23.1,0.52,44.42307692307693
2014-09-03,22.96,0.52,44.15384615384615
2014-09-04,22.91,0.52,44.05769230769231
2014-09-05,22.69,0.52,43.63461538461539
2014-09-08,22.82,0.52,43.88461538461539
2014-09-09,22.19,0.52,42.67307692307693
2014-09-10,21.51,0.52,41.36538461538462
2014-09-11,21.33,0.52,41.01923076923077
2014-09-12,21.97,0.52,42.24999999999999
2014-09-15,21.45,0.52,41.25
2014-09-16,21.72,0.52,41.76923076923077
2014-09-17,21.86,0.52,42.03846153846153
2014-09-18,22.18,0.52,42.65384615384615
2014-09-19,22.05,0.52,42.40384615384615
2014-09-22,22.08,0.52,42.46153846153846
2014-09-23,22.2,0.52,42.692307692307686
2014-09-24,22.28,0.52,42.84615384615385
2014-09-25,21.95,0.52,42.21153846153846
2014-09-26,22.28,0.52,42.84615384615385
2014-09-29,22.16,0.52,42.61538461538461
2014-09-30,23.83,0.52,45.82692307692307
2014-10-01,23.34,0.52,44.88461538461538
2014-10-02,23.09,0.52,44.40384615384615
2014-10-03,22.91,0.52,44.05769230769231
2014-10-06,22.54,0.52,43.34615384615384
2014-10-07,22.29,0.52,42.86538461538461
2014-10-08,22.94,0.52,44.11538461538461
2014-10-09,22.25,0.52,42.78846153846154
2014-10-10,21.83,0.52,41.980769230769226
2014-10-13,21.24,0.52,40.84615384615384
2014-10-14,21.29,0.52,40.942307692307686
2014-10-15,21.14,0.52,40.65384615384615
2014-10-16,20.15,0.52,38.74999999999999
2014-10-17,20.18,0.52,38.80769230769231
2014-10-20,20.71,0.52,39.82692307692308
2014-10-21,21.41,0.52,41.17307692307692
2014-10-22,21.1,0.52,40.57692307692308
2014-10-23,21.38,0.52,41.11538461538461
2014-10-24,21.52,0.52,41.38461538461538
2014-10-27,21.54,0.52,41.42307692307692
2014-10-28,21.55,0.52,41.44230769230769
2014-10-29,21.6,0.52,41.53846153846154
2014-10-30,21.7,0.52,41.730769230769226
2014-10-31,22.1,0.52,42.5
2014-11-03,22.18,0.52,42.65384615384615
2014-11-04,22.42,0.52,43.11538461538462
2014-11-05,22.55,0.52,43.36538461538461
2014-11-06,22.42,0.52,43.11538461538462
2014-11-07,22.53,0.52,43.32692307692308
2014-11-10,22.68,0.52,43.61538461538461
2014-11-11,22.81,0.52,43.86538461538461
2014-11-12,22.75,0.52,43.75
2014-11-13,22.88,0.52,44.0
2014-11-14,22.88,0.52,44.0
2014-11-17,23.08,0.52,44.38461538461538
2014-11-18,23.31,0.52,44.82692307692307
2014-11-19,23.12,0.52,44.46153846153846
2014-11-20,22.95,0.52,44.13461538461538
2014-11-21,22.9,0.52,44.03846153846153
2014-11-24,22.89,0.52,44.01923076923077
2014-11-25,22.9,0.52,44.03846153846153
2014-11-26,22.97,0.52,44.17307692307692
2014-11-28,23.1,0.52,44.42307692307693
2014-12-01,23.09,0.52,44.40384615384615
2014-12-02,23.16,0.52,44.53846153846154
2014-12-03,23.07,0.52,44.36538461538461
2014-12-04,23.01,0.52,44.25
2014-12-05,23.07,0.52,44.36538461538461
2014-12-08,23.21,0.52,44.63461538461539
2014-12-09,23.32,0.52,44.84615384615385
2014-12-10,23.26,0.52,44.73076923076923
2014-12-11,23.9,0.52,45.96153846153846
2014-12-12,23.47,0.52,45.13461538461538
2014-12-15,23.33,0.52,44.86538461538461
2014-12-16,23.54,0.52,45.26923076923077
2014-12-17,23.74,0.52,45.653846153846146
2014-12-18,24.21,0.52,46.55769230769231
2014-12-19,24.05,0.52,46.25
2014-12-22,24.13,0.52,46.40384615384615
2014-12-23,24.09,0.52,46.32692307692307
2014-12-24,24.03,0.52,46.21153846153846
2014-12-26,24.01,0.52,46.17307692307693
2014-12-29,24.0,0.52,46.15384615384615
2014-12-30,24.08,0.52,46.3076923076923
2014-12-31,23.62,0.52,45.42307692307693
2015-01-02,23.66,0.52,45.5
2015-01-05,23.46,0.52,45.11538461538461
2015-01-06,23.16,0.52,44.53846153846154
2015-01-07,23.12,0.52,44.46153846153846
2015-01-08,23.74,0.52,45.653846153846146
2015-01-09,23.41,0.52,45.01923076923077
2015-01-12,23.23,0.52,44.67307692307692
2015-01-13,23.2,0.52,44.61538461538461
2015-01-14,22.74,0.52,43.730769230769226
2015-01-15,22.31,0.52,42.90384615384615
2015-01-16,22.58,0.52,43.42307692307692
2015-01-20,22.59,0.52,43.44230769230769
2015-01-21,22.47,0.52,43.21153846153846
2015-01-22,24.05,0.52,46.25
2015-01-23,23.89,0.52,45.94230769230769
2015-01-26,23.59,0.52,45.36538461538461
2015-01-27,23.02,0.52,44.26923076923077
2015-01-28,22.66,0.52,43.57692307692307
2015-01-29,22.71,0.52,43.67307692307692
2015-01-30,22.31,0.52,42.90384615384615
2015-02-02,22.61,0.52,43.480769230769226
2015-02-03,22.83,0.52,43.903846153846146
2015-02-04,22.61,0.52,43.480769230769226
2015-02-05,22.85,0.52,43.94230769230769
2015-02-06,22.94,0.82,27.975609756097565
2015-02-09,22.87,0.82,27.89024390243903
2015-02-10,23.26,0.82,28.36585365853659
2015-02-11,23.21,0.82,28.30487804878049
2015-02-12,23.04,0.82,28.097560975609756
2015-02-13,23.77,0.82,28.98780487804878
2015-02-17,23.75,0.82,28.963414634146343
2015-02-18,23.95,0.82,29.20731707317073
2015-02-19,24.26,0.82,29.58536585365854
2015-02-20,24.42,0.82,29.780487804878053
2015-02-23,24.44,0.82,29.80487804878049
2015-02-24,24.58,0.82,29.975609756097562
2015-02-25,24.56,0.82,29.951219512195124
2015-02-26,24.64,0.82,30.04878048780488
2015-02-27,24.37,0.82,29.719512195121954
