date,MDT,MDT_EPS,PE Ratio
2002-08-21,41.61,0.32,130.03125
2002-08-22,42.02,0.32,131.3125
2002-08-23,41.67,0.32,130.21875
2002-08-26,42.42,0.32,132.5625
2002-08-27,41.99,0.32,131.21875
2002-08-28,41.17,0.32,128.65625
2002-08-29,40.68,0.32,127.125
2002-08-30,41.18,0.32,128.6875
2002-09-03,39.83,0.32,124.46874999999999
2002-09-04,40.22,0.32,125.6875
2002-09-05,39.15,0.32,122.34375
2002-09-06,39.79,0.32,124.34375
2002-09-09,41.5,0.32,129.6875
2002-09-10,41.9,0.32,130.9375
2002-09-11,41.76,0.32,130.5
2002-09-12,41.35,0.32,129.21875
2002-09-13,41.69,0.32,130.28125
2002-09-16,42.69,0.32,133.40625
2002-09-17,41.46,0.32,129.5625
2002-09-18,42.06,0.32,131.4375
2002-09-19,41.38,0.32,129.3125
2002-09-20,41.97,0.32,131.15625
2002-09-23,42.0,0.32,131.25
2002-09-24,41.2,0.32,128.75
2002-09-25,41.85,0.32,130.78125
2002-09-26,42.2,0.32,131.875
2002-09-27,41.55,0.32,129.84375
2002-09-30,42.12,0.32,131.625
2002-10-01,43.09,0.32,134.65625
2002-10-02,42.83,0.32,133.84375
2002-10-03,42.93,0.32,134.15625
2002-10-04,43.2,0.32,135.0
2002-10-07,43.25,0.32,135.15625
2002-10-08,44.18,0.32,138.0625
2002-10-09,43.62,0.32,136.3125
2002-10-10,44.65,0.32,139.53125
2002-10-11,44.02,0.32,137.5625
2002-10-14,44.1,0.32,137.8125
2002-10-15,43.42,0.32,135.6875
2002-10-16,44.02,0.32,137.5625
2002-10-17,45.0,0.32,140.625
2002-10-18,44.36,0.32,138.625
2002-10-21,45.57,0.32,142.40625
2002-10-22,45.35,0.32,141.71875
2002-10-23,45.59,0.32,142.46875
2002-10-24,44.87,0.32,140.21875
2002-10-25,45.45,0.32,142.03125
2002-10-28,44.55,0.32,139.21875
2002-10-29,44.67,0.32,139.59375
2002-10-30,44.64,0.32,139.5
2002-10-31,44.8,0.32,140.0
2002-11-01,46.06,0.32,143.9375
2002-11-04,46.18,0.32,144.3125
2002-11-05,46.73,0.32,146.03125
2002-11-06,47.17,0.32,147.40625
2002-11-07,46.79,0.32,146.21875
2002-11-08,46.84,0.32,146.375
2002-11-11,46.02,0.32,143.8125
2002-11-12,46.7,0.32,145.9375
2002-11-13,46.7,0.32,145.9375
2002-11-14,47.0,0.32,146.875
2002-11-15,47.34,0.32,147.9375
2002-11-18,46.55,0.32,145.46875
2002-11-19,47.83,0.32,149.46875
2002-11-20,48.5,0.32,151.5625
2002-11-21,48.91,0.32,152.84375
2002-11-22,48.74,0.32,152.3125
2002-11-25,48.95,0.32,152.96875
2002-11-26,47.3,0.32,147.8125
2002-11-27,47.2,0.32,147.5
2002-11-29,46.75,0.32,146.09375
2002-12-02,46.2,0.32,144.375
2002-12-03,45.98,0.32,143.6875
2002-12-04,46.55,0.32,145.46875
2002-12-05,46.0,0.32,143.75
2002-12-06,46.18,0.32,144.3125
2002-12-09,46.25,0.32,144.53125
2002-12-10,46.12,0.32,144.125
2002-12-11,46.35,0.32,144.84375
2002-12-12,45.88,0.32,143.375
2002-12-13,45.42,0.32,141.9375
2002-12-16,46.2,0.32,144.375
2002-12-17,46.22,0.32,144.4375
2002-12-18,46.78,0.32,146.1875
2002-12-19,46.3,0.32,144.6875
2002-12-20,47.4,0.32,148.125
2002-12-23,47.23,0.32,147.59375
2002-12-24,47.06,0.32,147.0625
2002-12-26,46.48,0.32,145.25
2002-12-27,45.73,0.32,142.90625
2002-12-30,45.67,0.32,142.71875
2002-12-31,45.6,0.32,142.5
2003-01-02,46.68,0.32,145.875
2003-01-03,46.8,0.32,146.25
2003-01-06,47.3,0.32,147.8125
2003-01-07,46.6,0.32,145.625
2003-01-08,46.73,0.32,146.03125
2003-01-09,47.65,0.32,148.90625
2003-01-10,47.55,0.32,148.59375
2003-01-13,47.53,0.32,148.53125
2003-01-14,47.99,0.32,149.96875
2003-01-15,47.37,0.32,148.03125
2003-01-16,47.13,0.32,147.28125
2003-01-17,46.75,0.32,146.09375
2003-01-21,46.0,0.32,143.75
2003-01-22,45.3,0.32,141.5625
2003-01-23,45.75,0.32,142.96875
2003-01-24,44.86,0.32,140.1875
2003-01-27,43.55,0.32,136.09375
2003-01-28,43.67,0.32,136.46875
2003-01-29,44.0,0.32,137.5
2003-01-30,44.32,0.32,138.5
2003-01-31,44.92,0.32,140.375
2003-02-03,44.48,0.32,139.0
2003-02-04,43.1,0.32,134.6875
2003-02-05,43.54,0.32,136.0625
2003-02-06,43.78,0.32,136.8125
2003-02-07,43.5,0.32,135.9375
2003-02-10,43.89,0.32,137.15625
2003-02-11,43.75,0.32,136.71875
2003-02-12,45.05,0.32,140.78125
2003-02-13,43.1,0.32,134.6875
2003-02-14,44.15,0.32,137.96875
2003-02-18,44.6,0.32,139.375
2003-02-19,44.65,0.32,139.53125
2003-02-20,44.84,0.32,140.125
2003-02-21,45.15,0.32,141.09375
2003-02-24,44.07,0.32,137.71875
2003-02-25,44.73,0.32,139.78125
2003-02-26,44.62,0.32,139.4375
2003-02-27,44.41,0.32,138.78125
2003-02-28,44.7,0.32,139.6875
2003-03-03,44.4,0.32,138.75
2003-03-04,44.17,0.32,138.03125
2003-03-05,44.7,0.32,139.6875
2003-03-06,44.8,0.32,140.0
2003-03-07,44.1,0.32,137.8125
2003-03-10,43.63,0.32,136.34375
2003-03-11,43.7,0.32,136.5625
2003-03-12,43.5,0.32,135.9375
2003-03-13,44.07,0.32,137.71875
2003-03-14,44.45,0.32,138.90625
2003-03-17,46.1,0.32,144.0625
2003-03-18,46.3,0.32,144.6875
2003-03-19,46.34,0.32,144.8125
2003-03-20,46.55,0.32,145.46875
2003-03-21,47.42,0.32,148.1875
2003-03-24,46.01,0.32,143.78125
2003-03-25,47.1,0.32,147.1875
2003-03-26,45.9,0.32,143.4375
2003-03-27,46.0,0.32,143.75
2003-03-28,45.83,0.32,143.21875
2003-03-31,45.12,0.32,141.0
2003-04-01,45.68,0.32,142.75
2003-04-02,46.8,0.32,146.25
2003-04-03,46.55,0.32,145.46875
2003-04-04,46.3,0.32,144.6875
2003-04-07,46.29,0.32,144.65625
2003-04-08,46.76,0.32,146.125
2003-04-09,46.59,0.32,145.59375
2003-04-10,47.1,0.32,147.1875
2003-04-11,46.9,0.32,146.5625
2003-04-14,47.6,0.32,148.75
2003-04-15,47.92,0.32,149.75
2003-04-16,46.65,0.32,145.78125
2003-04-17,47.06,0.32,147.0625
2003-04-21,47.2,0.32,147.5
2003-04-22,47.99,0.32,149.96875
2003-04-23,47.96,0.32,149.875
2003-04-24,48.35,0.32,151.09375
2003-04-25,48.08,0.32,150.25
2003-04-28,48.58,0.32,151.8125
2003-04-29,48.55,0.32,151.71875
2003-04-30,47.74,0.32,149.1875
2003-05-01,47.48,0.32,148.375
2003-05-02,48.25,0.32,150.78125
2003-05-05,47.83,0.32,149.46875
2003-05-06,47.7,0.32,149.0625
2003-05-07,47.1,0.32,147.1875
2003-05-08,46.45,0.32,145.15625
2003-05-09,46.49,0.32,145.28125
2003-05-12,48.15,0.32,150.46875
2003-05-13,47.5,0.32,148.4375
2003-05-14,47.85,0.32,149.53125
2003-05-15,48.28,0.32,150.875
2003-05-16,48.55,0.32,151.71875
2003-05-19,48.4,0.32,151.25
2003-05-20,47.4,0.32,148.125
2003-05-21,48.24,0.32,150.75
2003-05-22,48.53,0.32,151.65625
2003-05-23,48.63,0.32,151.96875
2003-05-27,49.49,0.32,154.65625
2003-05-28,48.9,0.32,152.8125
2003-05-29,48.28,0.32,150.875
2003-05-30,48.73,0.32,152.28125
2003-06-02,47.83,0.32,149.46875
2003-06-03,48.25,0.32,150.78125
2003-06-04,49.01,0.32,153.15625
2003-06-05,49.49,0.32,154.65625
2003-06-06,49.51,0.32,154.71875
2003-06-09,48.44,0.32,151.375
2003-06-10,49.0,0.32,153.125
2003-06-11,49.9,0.32,155.9375
2003-06-12,49.7,0.32,155.3125
2003-06-13,49.0,0.32,153.125
2003-06-16,49.98,0.32,156.1875
2003-06-17,50.3,0.32,157.1875
2003-06-18,49.88,0.32,155.875
2003-06-19,48.75,0.32,152.34375
2003-06-20,48.98,0.32,153.0625
2003-06-23,48.61,0.32,151.90625
2003-06-24,48.46,0.32,151.4375
2003-06-25,48.53,0.32,151.65625
2003-06-26,49.17,0.32,153.65625
2003-06-27,48.19,0.32,150.59375
2003-06-30,47.97,0.32,149.90625
2003-07-01,48.06,0.32,150.1875
2003-07-02,47.83,0.32,149.46875
2003-07-03,47.55,0.32,148.59375
2003-07-07,47.73,0.32,149.15625
2003-07-08,47.45,0.32,148.28125
2003-07-09,47.0,0.32,146.875
2003-07-10,48.15,0.32,150.46875
2003-07-11,49.61,0.32,155.03125
2003-07-14,49.25,0.32,153.90625
2003-07-15,49.35,0.32,154.21875
2003-07-16,48.64,0.32,152.0
2003-07-17,48.9,0.32,152.8125
2003-07-18,49.39,0.32,154.34375
2003-07-21,48.78,0.32,152.4375
2003-07-22,49.72,0.32,155.375
2003-07-23,50.1,0.32,156.5625
2003-07-24,50.2,0.32,156.875
2003-07-25,50.64,0.32,158.25
2003-07-28,50.67,0.32,158.34375
2003-07-29,51.12,0.32,159.75
2003-07-30,50.55,0.32,157.96875
2003-07-31,51.5,0.32,160.9375
2003-08-01,51.87,0.32,162.09375
2003-08-04,52.5,0.32,164.0625
2003-08-05,52.08,0.32,162.75
2003-08-06,52.05,0.32,162.65625
2003-08-07,52.0,0.32,162.5
2003-08-08,52.05,0.32,162.65625
2003-08-11,52.1,0.32,162.8125
2003-08-12,52.65,0.32,164.53125
2003-08-13,50.88,0.32,159.0
2003-08-14,51.4,0.32,160.625
2003-08-15,50.99,0.32,159.34375
2003-08-18,51.37,0.32,160.53125
2003-08-19,51.6,0.32,161.25
2003-08-20,51.3,0.32,160.3125
2003-08-21,51.58,0.32,161.1875
2003-08-22,50.65,0.32,158.28125
2003-08-25,50.5,0.32,157.8125
2003-08-26,50.12,0.32,156.625
2003-08-27,50.0,0.32,156.25
2003-08-28,49.45,0.32,154.53125
2003-08-29,49.58,0.32,154.9375
2003-09-02,49.52,0.32,154.75
2003-09-03,49.38,0.32,154.3125
2003-09-04,49.15,0.32,153.59375
2003-09-05,48.55,0.32,151.71875
2003-09-08,48.45,0.32,151.40625
2003-09-09,48.86,0.32,152.6875
2003-09-10,48.45,0.32,151.40625
2003-09-11,49.05,0.32,153.28125
2003-09-12,48.77,0.32,152.40625
2003-09-15,49.64,0.32,155.125
2003-09-16,50.04,0.32,156.375
2003-09-17,49.39,0.32,154.34375
2003-09-18,49.24,0.32,153.875
2003-09-19,48.43,0.32,151.34375
2003-09-22,47.99,0.32,149.96875
2003-09-23,48.34,0.32,151.0625
2003-09-24,47.32,0.32,147.875
2003-09-25,47.42,0.32,148.1875
2003-09-26,47.05,0.32,147.03125
2003-09-29,47.15,0.32,147.34375
2003-09-30,46.92,0.32,146.625
2003-10-01,47.48,0.32,148.375
2003-10-02,48.25,0.32,150.78125
2003-10-03,45.88,0.32,143.375
2003-10-06,44.78,0.32,139.9375
2003-10-07,45.65,0.32,142.65625
2003-10-08,45.5,0.32,142.1875
2003-10-09,45.72,0.32,142.875
2003-10-10,44.9,0.32,140.3125
2003-10-13,44.27,0.32,138.34375
2003-10-14,45.1,0.32,140.9375
2003-10-15,45.95,0.32,143.59375
2003-10-16,46.28,0.32,144.625
2003-10-17,46.1,0.32,144.0625
2003-10-20,46.17,0.32,144.28125
2003-10-21,46.18,0.32,144.3125
2003-10-22,45.41,0.32,141.90625
2003-10-23,46.01,0.32,143.78125
2003-10-24,46.33,0.32,144.78125
2003-10-27,46.27,0.32,144.59375
2003-10-28,46.78,0.32,146.1875
2003-10-29,47.0,0.32,146.875
2003-10-30,45.6,0.32,142.5
2003-10-31,45.57,0.32,142.40625
2003-11-03,45.0,0.32,140.625
2003-11-04,44.39,0.32,138.71875
2003-11-05,44.03,0.32,137.59375
2003-11-06,43.9,0.32,137.1875
2003-11-07,43.36,0.32,135.5
2003-11-10,43.39,0.32,135.59375
2003-11-11,43.85,0.32,137.03125
2003-11-12,44.37,0.32,138.65625
2003-11-13,46.39,0.32,144.96875
2003-11-14,45.55,0.32,142.34375
2003-11-17,45.3,0.32,141.5625
2003-11-18,44.58,0.32,139.3125
2003-11-19,45.12,0.32,141.0
2003-11-20,44.7,0.32,139.6875
2003-11-21,44.05,0.32,137.65625
2003-11-24,44.52,0.32,139.125
2003-11-25,44.55,0.32,139.21875
2003-11-26,45.09,0.32,140.90625
2003-11-28,45.2,0.32,141.25
2003-12-01,46.0,0.32,143.75
2003-12-02,46.22,0.32,144.4375
2003-12-03,46.34,0.32,144.8125
2003-12-04,46.72,0.32,146.0
2003-12-05,46.55,0.32,145.46875
2003-12-08,47.1,0.32,147.1875
2003-12-09,47.22,0.32,147.5625
2003-12-10,47.35,0.32,147.96875
2003-12-11,47.78,0.32,149.3125
2003-12-12,48.05,0.32,150.15625
2003-12-15,47.35,0.32,147.96875
2003-12-16,47.35,0.32,147.96875
2003-12-17,48.04,0.32,150.125
2003-12-18,48.78,0.32,152.4375
2003-12-19,48.66,0.32,152.0625
2003-12-22,48.06,0.32,150.1875
2003-12-23,48.17,0.32,150.53125
2003-12-24,47.92,0.32,149.75
2003-12-26,48.01,0.32,150.03125
2003-12-29,48.69,0.32,152.15625
2003-12-30,48.91,0.32,152.84375
2003-12-31,48.61,0.32,151.90625
2004-01-02,48.42,0.32,151.3125
2004-01-05,48.76,0.32,152.375
2004-01-06,48.92,0.32,152.875
2004-01-07,48.3,0.32,150.9375
2004-01-08,48.35,0.32,151.09375
2004-01-09,48.1,0.32,150.3125
2004-01-12,48.73,0.32,152.28125
2004-01-13,48.41,0.32,151.28125
2004-01-14,49.18,0.32,153.6875
2004-01-15,48.79,0.32,152.46875
2004-01-16,49.08,0.32,153.375
2004-01-20,49.1,0.32,153.4375
2004-01-21,49.41,0.32,154.40625
2004-01-22,48.97,0.32,153.03125
2004-01-23,48.55,0.32,151.71875
2004-01-26,49.5,0.32,154.6875
2004-01-27,48.94,0.32,152.9375
2004-01-28,48.0,0.32,150.0
2004-01-29,49.56,0.32,154.875
2004-01-30,49.22,0.32,153.8125
2004-02-02,50.65,0.32,158.28125
2004-02-03,51.4,0.32,160.625
2004-02-04,52.0,0.32,162.5
2004-02-05,47.25,0.32,147.65625
2004-02-06,48.0,0.32,150.0
2004-02-09,46.99,0.32,146.84375
2004-02-10,46.5,0.32,145.3125
2004-02-11,47.38,0.32,148.0625
2004-02-12,47.67,0.32,148.96875
2004-02-13,47.34,0.32,147.9375
2004-02-17,48.0,0.32,150.0
2004-02-18,48.25,0.32,150.78125
2004-02-19,48.12,0.32,150.375
2004-02-20,48.13,0.32,150.40625
2004-02-23,48.1,0.32,150.3125
2004-02-24,47.4,0.32,148.125
2004-02-25,47.32,0.32,147.875
2004-02-26,47.05,0.32,147.03125
2004-02-27,46.9,0.32,146.5625
2004-03-01,47.25,0.32,147.65625
2004-03-02,47.27,0.32,147.71875
2004-03-03,47.98,0.32,149.9375
2004-03-04,47.75,0.32,149.21875
2004-03-05,48.55,0.32,151.71875
2004-03-08,50.25,0.32,157.03125
2004-03-09,49.63,0.32,155.09375
2004-03-10,50.29,0.32,157.15625
2004-03-11,50.18,0.32,156.8125
2004-03-12,50.63,0.32,158.21875
2004-03-15,49.91,0.32,155.96875
2004-03-16,49.36,0.32,154.25
2004-03-17,49.26,0.32,153.9375
2004-03-18,48.05,0.32,150.15625
2004-03-19,47.4,0.32,148.125
2004-03-22,47.05,0.32,147.03125
2004-03-23,46.79,0.32,146.21875
2004-03-24,46.72,0.32,146.0
2004-03-25,47.5,0.32,148.4375
2004-03-26,47.4,0.32,148.125
2004-03-29,47.65,0.32,148.90625
2004-03-30,47.38,0.32,148.0625
2004-03-31,47.75,0.32,149.21875
2004-04-01,47.48,0.32,148.375
2004-04-02,47.51,0.32,148.46875
2004-04-05,48.61,0.32,151.90625
2004-04-06,48.49,0.32,151.53125
2004-04-07,48.2,0.32,150.625
2004-04-08,48.9,0.32,152.8125
2004-04-12,49.53,0.32,154.78125
2004-04-13,49.4,0.32,154.375
2004-04-14,50.03,0.32,156.34375
2004-04-15,50.01,0.32,156.28125
2004-04-16,51.14,0.32,159.8125
2004-04-19,51.05,0.32,159.53125
2004-04-20,50.32,0.32,157.25
2004-04-21,51.33,0.32,160.40625
2004-04-22,50.73,0.32,158.53125
2004-04-23,50.12,0.32,156.625
2004-04-26,49.85,0.32,155.78125
2004-04-27,50.32,0.32,157.25
2004-04-28,49.65,0.32,155.15625
2004-04-29,50.25,0.32,157.03125
2004-04-30,50.46,0.32,157.6875
2004-05-03,51.25,0.32,160.15625
2004-05-04,50.4,0.32,157.5
2004-05-05,51.17,0.32,159.90625
2004-05-06,51.06,0.32,159.5625
2004-05-07,51.07,0.32,159.59375
2004-05-10,51.01,0.32,159.40625
2004-05-11,50.87,0.32,158.96875
2004-05-12,50.6,0.32,158.125
2004-05-13,51.0,0.32,159.375
2004-05-14,50.05,0.32,156.40625
2004-05-17,49.3,0.32,154.0625
2004-05-18,49.1,0.32,153.4375
2004-05-19,49.27,0.32,153.96875
2004-05-20,48.9,0.32,152.8125
2004-05-21,47.66,0.32,148.9375
2004-05-24,47.35,0.32,147.96875
2004-05-25,47.12,0.32,147.25
2004-05-26,46.4,0.32,145.0
2004-05-27,48.55,0.32,151.71875
2004-05-28,47.9,0.32,149.6875
2004-06-01,48.85,0.32,152.65625
2004-06-02,49.7,0.32,155.3125
2004-06-03,49.6,0.32,155.0
2004-06-04,49.49,0.32,154.65625
2004-06-07,49.89,0.32,155.90625
2004-06-08,50.37,0.32,157.40625
2004-06-09,49.72,0.32,155.375
2004-06-10,49.0,0.32,153.125
2004-06-14,49.25,0.32,153.90625
2004-06-15,49.46,0.32,154.5625
2004-06-16,49.46,0.32,154.5625
2004-06-17,49.22,0.32,153.8125
2004-06-18,49.12,0.32,153.5
2004-06-21,49.33,0.32,154.15625
2004-06-22,48.75,0.32,152.34375
2004-06-23,49.05,0.32,153.28125
2004-06-24,49.12,0.32,153.5
2004-06-25,48.15,0.32,150.46875
2004-06-28,48.34,0.32,151.0625
2004-06-29,48.9,0.32,152.8125
2004-06-30,48.72,0.32,152.25
2004-07-01,49.52,0.32,154.75
2004-07-02,49.62,0.32,155.0625
2004-07-06,49.71,0.32,155.34375
2004-07-07,49.1,0.32,153.4375
2004-07-08,48.67,0.32,152.09375
2004-07-09,49.05,0.32,153.28125
2004-07-12,48.77,0.32,152.40625
2004-07-13,49.08,0.32,153.375
2004-07-14,49.43,0.32,154.46875
2004-07-15,49.56,0.32,154.875
2004-07-16,50.09,0.32,156.53125
2004-07-19,50.01,0.32,156.28125
2004-07-20,50.06,0.32,156.4375
2004-07-21,49.35,0.32,154.21875
2004-07-22,48.69,0.32,152.15625
2004-07-23,48.84,0.32,152.625
2004-07-26,48.9,0.32,152.8125
2004-07-27,49.81,0.32,155.65625
2004-07-28,49.92,0.32,156.0
2004-07-29,49.84,0.32,155.75
2004-07-30,49.67,0.32,155.21875
2004-08-02,50.06,0.32,156.4375
2004-08-03,49.99,0.32,156.21875
2004-08-04,50.61,0.32,158.15625
2004-08-05,49.62,0.32,155.0625
2004-08-06,49.01,0.32,153.15625
2004-08-09,48.55,0.32,151.71875
2004-08-10,48.8,0.32,152.5
2004-08-11,49.81,0.32,155.65625
2004-08-12,48.75,0.32,152.34375
2004-08-13,49.1,0.32,153.4375
2004-08-16,49.8,0.32,155.625
2004-08-17,49.64,0.32,155.125
2004-08-18,49.59,0.32,154.96875
2004-08-19,49.48,0.32,154.625
2004-08-20,49.78,0.32,155.5625
2004-08-23,49.56,0.32,154.875
2004-08-24,50.26,0.32,157.0625
2004-08-25,50.97,0.32,159.28125
2004-08-26,51.19,0.32,159.96875
2004-08-27,50.12,0.32,156.625
2004-08-30,49.58,0.32,154.9375
2004-08-31,49.75,0.32,155.46875
2004-09-01,49.99,0.32,156.21875
2004-09-02,50.35,0.32,157.34375
2004-09-03,50.1,0.32,156.5625
2004-09-07,50.57,0.32,158.03125
2004-09-08,50.2,0.32,156.875
2004-09-09,50.04,0.32,156.375
2004-09-10,49.73,0.32,155.40625
2004-09-13,49.46,0.32,154.5625
2004-09-14,49.73,0.32,155.40625
2004-09-15,49.62,0.32,155.0625
2004-09-16,49.72,0.32,155.375
2004-09-17,49.85,0.32,155.78125
2004-09-20,49.5,0.32,154.6875
2004-09-21,50.26,0.32,157.0625
2004-09-22,50.25,0.32,157.03125
2004-09-23,50.22,0.32,156.9375
2004-09-24,50.87,0.32,158.96875
2004-09-27,50.5,0.32,157.8125
2004-09-28,50.85,0.32,158.90625
2004-09-29,51.77,0.32,161.78125
2004-09-30,51.9,0.32,162.1875
2004-10-01,52.57,0.32,164.28125
2004-10-04,53.19,0.32,166.21875
2004-10-05,52.1,0.32,162.8125
2004-10-06,52.27,0.32,163.34375
2004-10-07,51.66,0.32,161.4375
2004-10-08,51.3,0.32,160.3125
2004-10-11,51.18,0.32,159.9375
2004-10-12,51.09,0.32,159.65625
2004-10-13,51.21,0.32,160.03125
2004-10-14,50.4,0.32,157.5
2004-10-15,50.58,0.32,158.0625
2004-10-18,51.15,0.32,159.84375
2004-10-19,50.33,0.32,157.28125
2004-10-20,50.69,0.32,158.40625
2004-10-21,50.0,0.32,156.25
2004-10-22,49.95,0.32,156.09375
2004-10-25,49.57,0.32,154.90625
2004-10-26,50.67,0.32,158.34375
2004-10-27,52.15,0.32,162.96875
2004-10-28,51.64,0.32,161.375
2004-10-29,51.11,0.32,159.71875
2004-11-01,50.69,0.32,158.40625
2004-11-02,50.69,0.32,158.40625
2004-11-03,51.64,0.32,161.375
2004-11-04,52.41,0.32,163.78125
2004-11-05,52.54,0.32,164.1875
2004-11-08,52.69,0.32,164.65625
2004-11-09,52.16,0.32,163.0
2004-11-10,51.8,0.32,161.875
2004-11-11,52.33,0.32,163.53125
2004-11-12,53.28,0.32,166.5
2004-11-15,53.12,0.32,166.0
2004-11-16,52.6,0.32,164.375
2004-11-17,52.32,0.32,163.5
2004-11-18,48.65,0.32,152.03125
2004-11-19,48.2,0.32,150.625
2004-11-22,47.01,0.32,146.90625
2004-11-23,47.98,0.32,149.9375
2004-11-24,48.25,0.32,150.78125
2004-11-26,48.35,0.32,151.09375
2004-11-29,48.37,0.32,151.15625
2004-11-30,48.05,0.32,150.15625
2004-12-01,49.1,0.32,153.4375
2004-12-02,49.12,0.32,153.5
2004-12-03,48.75,0.32,152.34375
2004-12-06,49.31,0.32,154.09375
2004-12-07,48.99,0.32,153.09375
2004-12-08,49.5,0.32,154.6875
2004-12-09,49.5,0.32,154.6875
2004-12-10,48.85,0.32,152.65625
2004-12-13,49.05,0.32,153.28125
2004-12-14,48.7,0.32,152.1875
2004-12-15,48.25,0.32,150.78125
2004-12-16,48.29,0.32,150.90625
2004-12-17,48.65,0.32,152.03125
2004-12-20,48.15,0.32,150.46875
2004-12-21,48.09,0.32,150.28125
2004-12-22,48.21,0.32,150.65625
2004-12-23,48.14,0.32,150.4375
2004-12-27,48.95,0.32,152.96875
2004-12-28,49.21,0.32,153.78125
2004-12-29,49.22,0.32,153.8125
2004-12-30,49.9,0.32,155.9375
2004-12-31,49.67,0.32,155.21875
2005-01-03,49.43,0.32,154.46875
2005-01-04,49.2,0.32,153.75
2005-01-05,48.75,0.32,152.34375
2005-01-06,49.75,0.32,155.46875
2005-01-07,50.2,0.32,156.875
2005-01-10,51.36,0.32,160.5
2005-01-11,50.95,0.32,159.21875
2005-01-12,50.98,0.32,159.3125
2005-01-13,50.41,0.32,157.53125
2005-01-14,50.94,0.32,159.1875
2005-01-18,51.09,0.32,159.65625
2005-01-19,51.07,0.32,159.59375
2005-01-20,52.16,0.32,163.0
2005-01-21,51.99,0.32,162.46875
2005-01-24,51.35,0.32,160.46875
2005-01-25,51.8,0.32,161.875
2005-01-26,50.95,0.32,159.21875
2005-01-27,51.36,0.32,160.5
2005-01-28,52.43,0.32,163.84375
2005-01-31,52.49,0.32,164.03125
2005-02-01,52.9,0.32,165.3125
2005-02-02,52.56,0.32,164.25
2005-02-03,52.39,0.32,163.71875
2005-02-04,53.34,0.32,166.6875
2005-02-07,54.1,0.32,169.0625
2005-02-08,53.7,0.32,167.8125
2005-02-09,52.95,0.32,165.46875
2005-02-10,53.01,0.32,165.65625
2005-02-11,53.42,0.32,166.9375
2005-02-14,52.42,0.32,163.8125
2005-02-15,52.15,0.32,162.96875
2005-02-16,51.8,0.32,161.875
2005-02-17,53.26,0.32,166.4375
2005-02-18,53.0,0.32,165.625
2005-02-22,52.02,0.32,162.5625
2005-02-23,52.68,0.32,164.625
2005-02-24,52.9,0.32,165.3125
2005-02-25,52.9,0.32,165.3125
2005-02-28,52.12,0.32,162.875
2005-03-01,52.38,0.32,163.6875
2005-03-02,53.3,0.32,166.5625
2005-03-03,53.48,0.32,167.125
2005-03-04,53.47,0.32,167.09375
2005-03-07,54.0,0.32,168.75
2005-03-08,54.6,0.32,170.625
2005-03-09,54.54,0.32,170.4375
2005-03-10,54.92,0.32,171.625
2005-03-11,53.97,0.32,168.65625
2005-03-14,54.39,0.32,169.96875
2005-03-15,53.9,0.32,168.4375
2005-03-16,53.07,0.32,165.84375
2005-03-17,53.37,0.32,166.78125
2005-03-18,53.36,0.32,166.75
2005-03-21,53.06,0.32,165.8125
2005-03-22,51.84,0.32,162.0
2005-03-23,51.78,0.32,161.8125
2005-03-24,51.0,0.32,159.375
2005-03-28,51.12,0.32,159.75
2005-03-29,51.59,0.32,161.21875
2005-03-30,51.54,0.32,161.0625
2005-03-31,50.95,0.32,159.21875
2005-04-01,50.51,0.32,157.84375
2005-04-04,51.01,0.32,159.40625
2005-04-05,51.35,0.32,160.46875
2005-04-06,51.73,0.32,161.65625
2005-04-07,52.35,0.32,163.59375
2005-04-08,52.4,0.32,163.75
2005-04-11,51.99,0.32,162.46875
2005-04-12,52.07,0.32,162.71875
2005-04-13,51.4,0.32,160.625
2005-04-14,51.43,0.32,160.71875
2005-04-15,52.2,0.32,163.125
2005-04-18,51.77,0.32,161.78125
2005-04-19,50.82,0.32,158.8125
2005-04-20,50.3,0.32,157.1875
2005-04-21,51.15,0.32,159.84375
2005-04-22,50.54,0.32,157.9375
2005-04-25,50.7,0.32,158.4375
2005-04-26,51.57,0.32,161.15625
2005-04-27,52.11,0.32,162.84375
2005-04-28,51.9,0.32,162.1875
2005-04-29,52.7,0.32,164.6875
2005-05-02,51.94,0.32,162.3125
2005-05-03,52.04,0.32,162.625
2005-05-04,52.65,0.32,164.53125
2005-05-05,52.58,0.32,164.3125
2005-05-06,52.13,0.32,162.90625
2005-05-09,52.09,0.32,162.78125
2005-05-10,51.72,0.32,161.625
2005-05-11,52.6,0.32,164.375
2005-05-12,52.15,0.32,162.96875
2005-05-13,51.56,0.32,161.125
2005-05-16,52.19,0.32,163.09375
2005-05-17,52.22,0.32,163.1875
2005-05-18,52.64,0.32,164.5
2005-05-19,53.23,0.32,166.34375
2005-05-20,52.85,0.32,165.15625
2005-05-23,52.92,0.32,165.375
2005-05-24,52.78,0.32,164.9375
2005-05-25,53.0,0.32,165.625
2005-05-26,53.43,0.32,166.96875
2005-05-27,53.65,0.32,167.65625
2005-05-31,53.75,0.32,167.96875
2005-06-01,53.75,0.32,167.96875
2005-06-02,53.92,0.32,168.5
2005-06-03,53.3,0.32,166.5625
2005-06-06,53.02,0.32,165.6875
2005-06-07,52.78,0.32,164.9375
2005-06-08,52.6,0.32,164.375
2005-06-09,52.51,0.32,164.09375
2005-06-10,52.68,0.32,164.625
