date,ZBRA,ZBRA_EPS,PE Ratio
1999-01-06,13.31,0.14,95.07142857142857
1999-01-07,13.61,0.14,97.2142857142857
1999-01-08,15.11,0.14,107.92857142857142
1999-01-11,14.44,0.14,103.14285714285712
1999-01-12,14.61,0.14,104.35714285714285
1999-01-13,14.5,0.14,103.57142857142856
1999-01-14,13.67,0.14,97.64285714285714
1999-01-15,14.81,0.14,105.78571428571428
1999-01-19,16.0,0.14,114.28571428571428
1999-01-20,15.56,0.14,111.14285714285714
1999-01-21,15.56,0.14,111.14285714285714
1999-01-22,15.08,0.14,107.71428571428571
1999-01-25,14.89,0.14,106.35714285714285
1999-01-26,13.83,0.14,98.78571428571428
1999-01-27,13.0,0.14,92.85714285714285
1999-01-28,13.28,0.14,94.85714285714285
1999-01-29,13.42,0.14,95.85714285714285
1999-02-01,13.5,0.14,96.42857142857142
1999-02-02,13.28,0.14,94.85714285714285
1999-02-03,13.39,0.14,95.64285714285714
1999-02-04,12.94,0.14,92.42857142857142
1999-02-05,12.94,0.14,92.42857142857142
1999-02-08,13.0,0.14,92.85714285714285
1999-02-09,12.89,0.14,92.07142857142857
1999-02-10,12.11,0.14,86.49999999999999
1999-02-11,12.92,0.14,92.28571428571428
1999-02-12,12.81,0.14,91.5
1999-02-16,12.78,0.14,91.28571428571428
1999-02-17,12.17,0.14,86.92857142857142
1999-02-18,12.11,0.14,86.49999999999999
1999-02-19,12.03,0.14,85.92857142857142
1999-02-22,12.06,0.14,86.14285714285714
1999-02-23,11.61,0.14,82.92857142857142
1999-02-24,11.5,0.14,82.14285714285714
1999-02-25,11.83,0.14,84.49999999999999
1999-02-26,11.47,0.14,81.92857142857143
1999-03-01,11.78,0.14,84.14285714285712
1999-03-02,11.81,0.14,84.35714285714285
1999-03-03,11.79,0.14,84.2142857142857
1999-03-04,11.86,0.14,84.71428571428571
1999-03-05,11.94,0.14,85.28571428571428
1999-03-08,11.92,0.14,85.14285714285714
1999-03-09,11.78,0.14,84.14285714285712
1999-03-10,11.58,0.14,82.71428571428571
1999-03-11,11.56,0.14,82.57142857142857
1999-03-12,11.0,0.14,78.57142857142857
1999-03-15,10.78,0.14,76.99999999999999
1999-03-16,11.06,0.14,79.0
1999-03-17,11.11,0.14,79.35714285714285
1999-03-18,10.81,0.14,77.21428571428571
1999-03-19,10.64,0.14,76.0
1999-03-22,11.0,0.14,78.57142857142857
1999-03-23,10.61,0.14,75.78571428571428
1999-03-24,10.33,0.14,73.78571428571428
1999-03-25,10.67,0.14,76.21428571428571
1999-03-26,10.5,0.14,74.99999999999999
1999-03-29,10.61,0.14,75.78571428571428
1999-03-30,10.54,0.14,75.28571428571428
1999-03-31,10.56,0.14,75.42857142857143
1999-04-01,11.17,0.14,79.78571428571428
1999-04-05,11.39,0.14,81.35714285714285
1999-04-06,11.33,0.14,80.92857142857142
1999-04-07,11.25,0.14,80.35714285714285
1999-04-08,11.22,0.14,80.14285714285714
1999-04-09,11.31,0.14,80.78571428571428
1999-04-12,12.11,0.14,86.49999999999999
1999-04-13,11.94,0.14,85.28571428571428
1999-04-14,12.56,0.14,89.71428571428571
1999-04-15,12.89,0.14,92.07142857142857
1999-04-16,13.19,0.14,94.21428571428571
1999-04-19,12.44,0.14,88.85714285714285
1999-04-20,12.97,0.14,92.64285714285714
1999-04-21,13.22,0.14,94.42857142857143
1999-04-22,14.11,0.14,100.78571428571428
1999-04-23,14.0,0.14,99.99999999999999
1999-04-26,13.89,0.14,99.21428571428571
1999-04-27,14.83,0.14,105.92857142857142
1999-04-28,15.06,0.14,107.57142857142857
1999-04-29,14.81,0.14,105.78571428571428
1999-04-30,14.78,0.14,105.57142857142856
1999-05-03,15.17,0.14,108.35714285714285
1999-05-04,15.08,0.14,107.71428571428571
1999-05-05,14.72,0.14,105.14285714285714
1999-05-06,14.44,0.14,103.14285714285712
1999-05-07,14.17,0.14,101.21428571428571
1999-05-10,14.6,0.14,104.28571428571428
1999-05-11,14.33,0.14,102.35714285714285
1999-05-12,14.0,0.14,99.99999999999999
1999-05-13,14.67,0.14,104.78571428571428
1999-05-14,14.56,0.14,104.0
1999-05-17,14.42,0.14,102.99999999999999
1999-05-18,14.39,0.14,102.78571428571428
1999-05-19,14.17,0.14,101.21428571428571
1999-05-20,13.83,0.14,98.78571428571428
1999-05-21,13.81,0.14,98.64285714285714
1999-05-24,13.82,0.14,98.71428571428571
1999-05-25,14.0,0.14,99.99999999999999
1999-05-26,14.31,0.14,102.21428571428571
1999-05-27,14.53,0.14,103.78571428571428
1999-05-28,14.28,0.14,101.99999999999999
1999-06-01,14.69,0.14,104.92857142857142
1999-06-02,14.78,0.14,105.57142857142856
1999-06-03,15.17,0.14,108.35714285714285
1999-06-04,15.1,0.14,107.85714285714285
1999-06-07,15.33,0.14,109.49999999999999
1999-06-08,15.44,0.14,110.28571428571428
1999-06-09,15.78,0.14,112.7142857142857
1999-06-10,15.53,0.14,110.92857142857142
1999-06-11,15.36,0.14,109.7142857142857
1999-06-14,15.0,0.14,107.14285714285714
1999-06-15,15.08,0.14,107.71428571428571
1999-06-16,15.08,0.14,107.71428571428571
1999-06-17,14.89,0.14,106.35714285714285
1999-06-18,14.89,0.14,106.35714285714285
1999-06-21,14.94,0.14,106.7142857142857
1999-06-22,14.78,0.14,105.57142857142856
1999-06-23,15.22,0.14,108.71428571428571
1999-06-24,15.33,0.14,109.49999999999999
1999-06-25,15.61,0.14,111.49999999999999
1999-06-28,15.72,0.14,112.28571428571428
1999-06-29,16.06,0.14,114.7142857142857
1999-06-30,17.08,0.14,121.99999999999997
1999-07-01,17.22,0.14,122.99999999999999
1999-07-02,17.35,0.14,123.92857142857143
1999-07-06,17.69,0.14,126.35714285714286
1999-07-07,17.58,0.14,125.57142857142854
1999-07-08,16.61,0.14,118.64285714285712
1999-07-09,16.72,0.14,119.4285714285714
1999-07-12,16.92,0.14,120.85714285714286
1999-07-13,17.08,0.14,121.99999999999997
1999-07-14,17.78,0.14,127.0
1999-07-15,19.22,0.14,137.28571428571428
1999-07-16,18.39,0.14,131.35714285714286
1999-07-19,18.44,0.14,131.71428571428572
1999-07-20,18.17,0.14,129.78571428571428
1999-07-21,18.0,0.14,128.57142857142856
1999-07-22,19.72,0.14,140.85714285714283
1999-07-23,19.88,0.14,141.99999999999997
1999-07-26,19.39,0.14,138.5
1999-07-27,19.44,0.14,138.85714285714286
1999-07-28,19.69,0.14,140.64285714285714
1999-07-29,19.64,0.14,140.28571428571428
1999-07-30,20.86,0.14,148.99999999999997
1999-08-02,21.0,0.14,149.99999999999997
1999-08-03,21.25,0.14,151.78571428571428
1999-08-04,21.36,0.14,152.57142857142856
1999-08-05,21.0,0.14,149.99999999999997
1999-08-06,21.11,0.14,150.78571428571428
1999-08-09,20.56,0.14,146.85714285714283
1999-08-10,20.01,0.14,142.92857142857142
1999-08-11,20.61,0.14,147.2142857142857
1999-08-12,20.83,0.14,148.78571428571425
1999-08-13,21.22,0.14,151.57142857142856
1999-08-16,20.83,0.14,148.78571428571425
1999-08-17,20.83,0.14,148.78571428571425
1999-08-18,20.94,0.14,149.57142857142856
1999-08-19,20.94,0.14,149.57142857142856
1999-08-20,20.78,0.14,148.42857142857142
1999-08-23,21.11,0.14,150.78571428571428
1999-08-24,21.83,0.14,155.9285714285714
1999-08-25,22.25,0.14,158.92857142857142
1999-08-26,22.33,0.14,159.49999999999997
1999-08-27,20.89,0.14,149.2142857142857
1999-08-30,21.33,0.14,152.35714285714283
1999-08-31,20.89,0.14,149.2142857142857
1999-09-01,20.61,0.14,147.2142857142857
1999-09-02,20.19,0.14,144.21428571428572
1999-09-03,21.08,0.14,150.57142857142856
1999-09-07,20.56,0.14,146.85714285714283
1999-09-08,21.08,0.14,150.57142857142856
1999-09-09,22.0,0.14,157.14285714285714
1999-09-10,21.81,0.14,155.78571428571425
1999-09-13,21.36,0.14,152.57142857142856
1999-09-14,21.42,0.14,153.0
1999-09-15,21.53,0.14,153.78571428571428
1999-09-16,21.06,0.14,150.42857142857142
1999-09-17,21.11,0.14,150.78571428571428
1999-09-20,21.31,0.14,152.2142857142857
1999-09-21,20.83,0.14,148.78571428571425
1999-09-22,21.22,0.14,151.57142857142856
1999-09-23,20.64,0.14,147.42857142857142
1999-09-24,19.88,0.14,141.99999999999997
1999-09-27,19.68,0.14,140.57142857142856
1999-09-28,19.97,0.14,142.6428571428571
1999-09-29,20.08,0.14,143.42857142857142
1999-09-30,20.21,0.14,144.35714285714286
1999-10-01,19.92,0.14,142.28571428571428
1999-10-04,19.78,0.14,141.28571428571428
1999-10-05,19.78,0.14,141.28571428571428
1999-10-06,21.68,0.14,154.85714285714283
1999-10-07,21.92,0.14,156.57142857142856
1999-10-08,21.33,0.14,152.35714285714283
1999-10-11,21.28,0.14,152.0
1999-10-12,21.89,0.14,156.35714285714283
1999-10-13,21.72,0.14,155.1428571428571
1999-10-14,21.78,0.14,155.57142857142856
1999-10-15,21.35,0.14,152.5
1999-10-18,20.72,0.14,147.99999999999997
1999-10-19,20.76,0.14,148.28571428571428
1999-10-20,21.31,0.14,152.2142857142857
1999-10-21,21.5,0.14,153.57142857142856
1999-10-22,21.47,0.14,153.35714285714283
1999-10-25,22.19,0.14,158.5
1999-10-26,21.67,0.14,154.78571428571428
1999-10-27,21.06,0.14,150.42857142857142
1999-10-28,24.5,0.14,174.99999999999997
1999-10-29,24.17,0.14,172.64285714285714
1999-11-01,26.22,0.14,187.28571428571425
1999-11-02,25.39,0.14,181.35714285714283
1999-11-03,24.94,0.14,178.14285714285714
1999-11-04,24.44,0.14,174.57142857142856
1999-11-05,24.42,0.14,174.42857142857142
1999-11-08,25.58,0.14,182.7142857142857
1999-11-09,25.58,0.14,182.7142857142857
1999-11-10,26.11,0.14,186.49999999999997
1999-11-11,26.33,0.14,188.07142857142856
1999-11-12,26.94,0.14,192.42857142857142
1999-11-15,26.67,0.14,190.5
1999-11-16,27.08,0.14,193.4285714285714
1999-11-17,28.11,0.14,200.78571428571425
1999-11-18,27.61,0.14,197.2142857142857
1999-11-19,27.83,0.14,198.78571428571425
1999-11-22,27.42,0.14,195.85714285714286
1999-11-23,26.46,0.14,189.0
1999-11-24,27.03,0.14,193.07142857142856
1999-11-26,27.75,0.14,198.2142857142857
1999-11-29,27.33,0.14,195.2142857142857
1999-11-30,26.83,0.14,191.6428571428571
1999-12-01,26.44,0.14,188.85714285714286
1999-12-02,25.56,0.14,182.57142857142856
1999-12-03,25.94,0.14,185.28571428571428
1999-12-06,25.58,0.14,182.7142857142857
1999-12-07,24.78,0.14,177.0
1999-12-08,26.39,0.14,188.5
1999-12-09,25.28,0.14,180.57142857142856
1999-12-10,25.0,0.14,178.57142857142856
1999-12-13,24.89,0.14,177.78571428571428
1999-12-14,24.4,0.14,174.28571428571425
1999-12-15,24.42,0.14,174.42857142857142
1999-12-16,25.0,0.14,178.57142857142856
1999-12-17,25.83,0.14,184.49999999999997
1999-12-20,25.83,0.14,184.49999999999997
1999-12-21,26.36,0.14,188.28571428571428
1999-12-22,25.97,0.14,185.49999999999997
1999-12-23,24.44,0.14,174.57142857142856
1999-12-27,25.49,0.14,182.07142857142856
1999-12-28,24.32,0.14,173.7142857142857
1999-12-29,25.08,0.14,179.1428571428571
1999-12-30,24.67,0.14,176.21428571428572
1999-12-31,26.0,0.14,185.7142857142857
2000-01-03,25.03,0.14,178.78571428571428
2000-01-04,24.67,0.14,176.21428571428572
2000-01-05,25.14,0.14,179.57142857142856
2000-01-06,23.78,0.14,169.85714285714286
2000-01-07,23.51,0.14,167.92857142857142
2000-01-10,24.31,0.14,173.6428571428571
2000-01-11,24.47,0.14,174.78571428571425
2000-01-12,23.86,0.14,170.42857142857142
2000-01-13,23.94,0.14,171.0
2000-01-14,26.64,0.14,190.28571428571428
2000-01-18,26.47,0.14,189.07142857142856
2000-01-19,26.31,0.14,187.9285714285714
2000-01-20,27.22,0.14,194.4285714285714
2000-01-21,27.94,0.14,199.57142857142856
2000-01-24,28.03,0.14,200.2142857142857
2000-01-25,27.6,0.14,197.14285714285714
2000-01-26,27.5,0.14,196.42857142857142
2000-01-27,28.06,0.14,200.4285714285714
2000-01-28,27.58,0.14,196.99999999999997
2000-01-31,26.31,0.14,187.9285714285714
2000-02-01,26.47,0.14,189.07142857142856
2000-02-02,26.26,0.14,187.57142857142856
2000-02-03,28.89,0.14,206.35714285714283
2000-02-04,29.42,0.14,210.14285714285714
2000-02-07,29.89,0.14,213.49999999999997
2000-02-08,30.25,0.14,216.07142857142856
2000-02-09,29.97,0.14,214.07142857142856
2000-02-10,29.92,0.14,213.7142857142857
2000-02-11,29.0,0.14,207.1428571428571
2000-02-14,29.65,0.14,211.78571428571425
2000-02-15,29.72,0.14,212.28571428571425
2000-02-16,30.94,0.14,221.0
2000-02-17,26.94,0.14,192.42857142857142
2000-02-18,26.83,0.14,191.6428571428571
2000-02-22,25.08,0.14,179.1428571428571
2000-02-23,27.83,0.14,198.78571428571425
2000-02-24,28.17,0.14,201.2142857142857
2000-02-25,28.01,0.14,200.07142857142856
2000-02-28,28.33,0.14,202.35714285714283
2000-02-29,29.58,0.14,211.28571428571425
2000-03-01,29.78,0.14,212.7142857142857
2000-03-02,29.36,0.14,209.7142857142857
2000-03-03,29.64,0.14,211.7142857142857
2000-03-06,29.56,0.14,211.1428571428571
2000-03-07,29.39,0.14,209.92857142857142
2000-03-08,28.5,0.14,203.57142857142856
2000-03-09,28.5,0.14,203.57142857142856
2000-03-10,27.97,0.14,199.78571428571425
2000-03-13,26.94,0.14,192.42857142857142
2000-03-14,26.83,0.14,191.6428571428571
2000-03-15,25.14,0.14,179.57142857142856
2000-03-16,20.67,0.14,147.64285714285714
2000-03-17,19.49,0.14,139.2142857142857
2000-03-20,20.0,0.14,142.85714285714283
2000-03-21,22.07,0.14,157.64285714285714
2000-03-22,20.28,0.14,144.85714285714286
2000-03-23,20.5,0.14,146.42857142857142
2000-03-24,22.86,0.14,163.28571428571428
2000-03-27,23.33,0.14,166.6428571428571
2000-03-28,22.69,0.14,162.07142857142856
2000-03-29,22.25,0.14,158.92857142857142
2000-03-30,21.44,0.14,153.14285714285714
2000-03-31,22.22,0.14,158.7142857142857
2000-04-03,21.31,0.14,152.2142857142857
2000-04-04,21.06,0.14,150.42857142857142
2000-04-05,21.83,0.14,155.9285714285714
2000-04-06,23.56,0.14,168.28571428571425
2000-04-07,24.06,0.14,171.85714285714283
2000-04-10,22.33,0.14,159.49999999999997
2000-04-11,21.78,0.14,155.57142857142856
2000-04-12,21.14,0.14,151.0
2000-04-13,21.17,0.14,151.21428571428572
2000-04-14,20.53,0.14,146.64285714285714
2000-04-17,21.36,0.14,152.57142857142856
2000-04-18,22.17,0.14,158.35714285714286
2000-04-19,20.64,0.14,147.42857142857142
2000-04-20,24.25,0.14,173.2142857142857
2000-04-24,24.17,0.14,172.64285714285714
2000-04-25,25.69,0.14,183.5
2000-04-26,24.25,0.14,173.2142857142857
2000-04-27,25.17,0.14,179.78571428571428
2000-04-28,25.33,0.14,180.9285714285714
2000-05-01,25.5,0.14,182.14285714285714
2000-05-02,23.31,0.14,166.49999999999997
2000-05-03,23.53,0.14,168.07142857142856
2000-05-04,23.5,0.14,167.85714285714283
2000-05-05,24.25,0.14,173.2142857142857
2000-05-08,22.39,0.14,159.92857142857142
2000-05-09,21.56,0.14,153.99999999999997
2000-05-10,21.17,0.14,151.21428571428572
2000-05-11,23.33,0.14,166.6428571428571
2000-05-12,23.5,0.22,106.81818181818181
2000-05-15,22.72,0.22,103.27272727272727
2000-05-16,22.53,0.22,102.40909090909092
2000-05-17,22.31,0.22,101.4090909090909
2000-05-18,22.17,0.22,100.77272727272728
2000-05-19,21.36,0.22,97.0909090909091
2000-05-22,22.44,0.22,102.0
2000-05-23,20.83,0.22,94.68181818181817
2000-05-24,22.53,0.22,102.40909090909092
2000-05-25,20.83,0.22,94.68181818181817
2000-05-26,20.83,0.22,94.68181818181817
2000-05-30,21.69,0.22,98.5909090909091
2000-05-31,21.33,0.22,96.95454545454545
2000-06-01,22.03,0.22,100.13636363636364
2000-06-02,22.75,0.22,103.4090909090909
2000-06-05,23.23,0.22,105.5909090909091
2000-06-06,22.32,0.22,101.45454545454545
2000-06-07,23.89,0.22,108.5909090909091
2000-06-08,23.5,0.22,106.81818181818181
2000-06-09,23.78,0.22,108.0909090909091
2000-06-12,22.94,0.22,104.27272727272728
2000-06-13,21.39,0.22,97.22727272727273
2000-06-14,20.94,0.22,95.18181818181819
2000-06-15,20.47,0.22,93.04545454545455
2000-06-16,20.17,0.22,91.68181818181819
2000-06-19,19.81,0.22,90.04545454545453
2000-06-20,20.89,0.22,94.95454545454545
2000-06-21,20.67,0.22,93.95454545454547
2000-06-22,20.28,0.22,92.18181818181819
2000-06-23,19.42,0.22,88.27272727272728
2000-06-26,19.17,0.22,87.13636363636364
2000-06-27,19.56,0.22,88.9090909090909
2000-06-28,20.06,0.22,91.18181818181817
2000-06-29,19.97,0.22,90.77272727272727
2000-06-30,19.69,0.22,89.5
2000-07-03,19.22,0.22,87.36363636363636
2000-07-05,19.44,0.22,88.36363636363637
2000-07-06,20.33,0.22,92.4090909090909
2000-07-07,20.83,0.22,94.68181818181817
2000-07-10,20.64,0.22,93.81818181818183
2000-07-11,20.28,0.22,92.18181818181819
2000-07-12,20.22,0.22,91.9090909090909
2000-07-13,19.97,0.22,90.77272727272727
2000-07-14,19.83,0.22,90.13636363636363
2000-07-17,20.03,0.22,91.04545454545455
2000-07-18,18.64,0.22,84.72727272727273
2000-07-19,19.33,0.22,87.86363636363636
2000-07-20,23.75,0.22,107.95454545454545
2000-07-21,22.17,0.22,100.77272727272728
2000-07-24,22.22,0.22,101.0
2000-07-25,21.86,0.22,99.36363636363636
2000-07-26,22.22,0.22,101.0
2000-07-27,21.94,0.22,99.72727272727273
2000-07-28,21.44,0.22,97.45454545454545
2000-07-31,22.69,0.22,103.13636363636364
2000-08-01,22.28,0.22,101.27272727272728
2000-08-02,22.22,0.22,101.0
2000-08-03,22.64,0.22,102.9090909090909
2000-08-04,23.33,0.22,106.04545454545453
2000-08-07,23.47,0.22,106.68181818181817
2000-08-08,23.25,0.22,105.68181818181819
2000-08-09,23.03,0.22,104.68181818181819
2000-08-10,22.44,0.34,66.0
2000-08-11,23.11,0.34,67.97058823529412
2000-08-14,23.56,0.34,69.29411764705881
2000-08-15,23.06,0.34,67.8235294117647
2000-08-16,22.67,0.34,66.67647058823529
2000-08-17,23.0,0.34,67.6470588235294
2000-08-18,23.28,0.34,68.47058823529412
2000-08-21,23.11,0.34,67.97058823529412
2000-08-22,22.78,0.34,67.0
2000-08-23,22.42,0.34,65.94117647058823
2000-08-24,22.33,0.34,65.67647058823529
2000-08-25,22.25,0.34,65.44117647058823
2000-08-28,22.97,0.34,67.55882352941175
2000-08-29,23.42,0.34,68.88235294117646
2000-08-30,23.39,0.34,68.79411764705883
2000-08-31,24.0,0.34,70.58823529411764
2000-09-01,23.67,0.34,69.61764705882354
2000-09-05,23.22,0.34,68.29411764705881
2000-09-06,22.78,0.34,67.0
2000-09-07,23.06,0.34,67.8235294117647
2000-09-08,22.75,0.34,66.91176470588235
2000-09-11,22.25,0.34,65.44117647058823
2000-09-12,22.22,0.34,65.35294117647058
2000-09-13,20.56,0.34,60.47058823529411
2000-09-14,20.92,0.34,61.529411764705884
2000-09-15,21.0,0.34,61.764705882352935
2000-09-18,20.33,0.34,59.79411764705881
2000-09-19,21.28,0.34,62.588235294117645
2000-09-20,20.39,0.34,59.970588235294116
2000-09-21,20.36,0.34,59.882352941176464
2000-09-22,20.17,0.34,59.32352941176471
2000-09-25,19.89,0.34,58.5
2000-09-26,20.5,0.34,60.29411764705882
2000-09-27,19.67,0.34,57.85294117647059
2000-09-28,21.25,0.34,62.49999999999999
2000-09-29,21.36,0.34,62.8235294117647
2000-10-02,19.69,0.34,57.911764705882355
2000-10-03,19.64,0.34,57.76470588235294
2000-10-04,18.92,0.34,55.64705882352941
2000-10-05,18.81,0.34,55.323529411764696
2000-10-06,17.97,0.34,52.85294117647058
2000-10-09,17.69,0.34,52.029411764705884
2000-10-10,18.28,0.34,53.76470588235294
2000-10-11,17.81,0.34,52.382352941176464
2000-10-12,18.19,0.34,53.5
2000-10-13,20.47,0.34,60.20588235294117
2000-10-16,19.81,0.34,58.264705882352935
2000-10-17,18.73,0.34,55.088235294117645
2000-10-18,19.39,0.34,57.02941176470588
2000-10-19,19.17,0.34,56.38235294117647
2000-10-20,18.83,0.34,55.382352941176464
2000-10-23,18.0,0.34,52.94117647058823
2000-10-24,17.67,0.34,51.970588235294116
2000-10-25,17.31,0.34,50.91176470588235
2000-10-26,17.34,0.34,50.99999999999999
2000-10-27,17.33,0.34,50.97058823529411
2000-10-30,17.58,0.34,51.70588235294117
2000-10-31,19.47,0.34,57.264705882352935
2000-11-01,18.61,0.34,54.73529411764705
2000-11-02,19.03,0.34,55.970588235294116
2000-11-03,20.19,0.34,59.38235294117647
2000-11-06,20.06,0.34,58.99999999999999
2000-11-07,20.39,0.34,59.970588235294116
2000-11-08,20.03,0.34,58.911764705882355
2000-11-09,20.58,0.34,60.52941176470587
2000-11-10,19.39,0.34,57.02941176470588
2000-11-13,20.61,0.34,60.61764705882352
2000-11-14,20.69,0.34,60.85294117647059
2000-11-15,21.06,0.34,61.941176470588225
2000-11-16,21.17,0.34,62.26470588235294
2000-11-17,21.39,0.34,62.91176470588235
2000-11-20,21.36,0.34,62.8235294117647
2000-11-21,21.89,0.34,64.38235294117646
2000-11-22,22.28,0.34,65.52941176470588
2000-11-24,22.25,0.34,65.44117647058823
2000-11-27,21.67,0.34,63.73529411764706
2000-11-28,20.03,0.34,58.911764705882355
2000-11-29,19.56,0.34,57.52941176470588
2000-11-30,18.61,0.34,54.73529411764705
2000-12-01,18.75,0.34,55.147058823529406
2000-12-04,17.97,0.34,52.85294117647058
2000-12-05,19.06,0.34,56.058823529411754
2000-12-06,17.44,0.34,51.294117647058826
2000-12-07,18.11,0.34,53.264705882352935
2000-12-08,19.14,0.34,56.29411764705882
2000-12-11,19.08,0.34,56.11764705882352
2000-12-12,18.67,0.34,54.911764705882355
2000-12-13,18.64,0.34,54.8235294117647
2000-12-14,18.64,0.34,54.8235294117647
2000-12-15,17.69,0.34,52.029411764705884
2000-12-18,17.56,0.34,51.647058823529406
2000-12-19,17.78,0.34,52.294117647058826
2000-12-20,17.47,0.34,51.382352941176464
2000-12-21,17.22,0.34,50.647058823529406
2000-12-22,17.67,0.34,51.970588235294116
2000-12-26,17.19,0.34,50.55882352941177
2000-12-27,17.78,0.34,52.294117647058826
2000-12-28,19.53,0.34,57.44117647058823
2000-12-29,18.13,0.34,53.323529411764696
2001-01-02,18.83,0.34,55.382352941176464
2001-01-03,20.86,0.34,61.35294117647058
2001-01-04,20.78,0.34,61.11764705882353
2001-01-05,20.17,0.34,59.32352941176471
2001-01-08,19.86,0.34,58.41176470588235
2001-01-09,20.78,0.34,61.11764705882353
2001-01-10,20.78,0.34,61.11764705882353
2001-01-11,21.75,0.34,63.970588235294116
2001-01-12,22.11,0.34,65.02941176470587
2001-01-16,21.75,0.34,63.970588235294116
2001-01-17,22.31,0.34,65.61764705882352
2001-01-18,22.61,0.34,66.5
2001-01-19,23.36,0.34,68.70588235294117
2001-01-22,23.67,0.34,69.61764705882354
2001-01-23,23.19,0.34,68.20588235294117
2001-01-24,23.31,0.34,68.55882352941175
2001-01-25,23.31,0.34,68.55882352941175
2001-01-26,22.92,0.34,67.41176470588235
2001-01-29,23.64,0.34,69.52941176470588
2001-01-30,23.58,0.34,69.35294117647058
2001-01-31,24.75,0.34,72.79411764705881
2001-02-01,24.47,0.34,71.97058823529412
2001-02-02,24.47,0.34,71.97058823529412
