date,TEL,TEL_EPS,PE Ratio
2019-07-22,89.47,1.38066,64.80234090942014
2019-07-23,91.2,1.38066,66.05536482551824
2019-07-24,91.38,1.38066,66.18573725609491
2019-07-25,91.95,1.38066,66.5985832862544
2019-07-26,93.65,2.38171,39.320488220648194
2019-07-29,94.01,2.38171,39.47164012411251
2019-07-30,93.35,2.38171,39.19452830109459
2019-07-31,92.4,2.38171,38.7956552225082
2019-08-01,90.98,2.38171,38.19944493662117
2019-08-02,90.31,2.38171,37.91813444961813
2019-08-05,87.68,2.38171,36.81388582153159
2019-08-06,88.61,2.38171,37.20436157214774
2019-08-07,88.89,2.38171,37.321924163731104
2019-08-08,90.22,2.38171,37.88034647375205
2019-08-09,89.77,2.38171,37.69140659442165
2019-08-12,88.17,2.38171,37.01962035680246
2019-08-13,89.78,2.38171,37.69560525840677
2019-08-14,87.99,2.38171,36.94404440507031
2019-08-15,87.29,2.38171,36.65013792611192
2019-08-16,89.99,2.38171,37.78377720209429
2019-08-19,90.91,2.38171,38.170054288725325
2019-08-20,90.1,2.38171,37.82996250593061
2019-08-21,90.85,2.38171,38.14486230481461
2019-08-22,90.73,2.38171,38.09447833699317
2019-08-23,89.29,2.38171,37.4898707231359
2019-08-26,88.95,2.38171,37.34711614764182
2019-08-27,89.66,2.38171,37.64522129058533
2019-08-28,89.18,2.38171,37.443685419299584
2019-08-29,91.83,2.38171,38.55633137535636
2019-08-30,91.22,2.38171,38.30021287226405
2019-09-03,89.05,2.38171,37.389102787493016
2019-09-04,90.94,2.38171,38.18265028068069
2019-09-05,94.51,2.38171,39.681573323368504
2019-09-06,94.85,2.38171,39.82432789886258
2019-09-09,95.09,2.38171,39.92509583450546
2019-09-10,95.76,2.38171,40.206406321508496
2019-09-11,95.99,2.38171,40.30297559316625
2019-09-12,97.0,2.38171,40.727040655663366
2019-09-13,96.69,2.38171,40.59688207212465
2019-09-16,95.1,2.38171,39.92929449849058
2019-09-17,94.55,2.38171,39.69836797930898
2019-09-18,94.73,2.38171,39.773943931041146
2019-09-19,94.38,2.38171,39.62699069156194
2019-09-20,93.18,2.38171,39.12315101334755
2019-09-23,91.57,2.38171,38.44716611174324
2019-09-24,91.38,2.38171,38.36739149602596
2019-09-25,92.66,2.38171,38.90482048612132
2019-09-26,93.09,2.38171,39.08536303748148
2019-09-27,92.71,2.38171,38.92581380604691
2019-09-30,93.18,2.38171,39.12315101334755
2019-10-01,91.53,2.38171,38.430371455802764
2019-10-02,89.01,2.38171,37.37230813155254
2019-10-03,89.36,2.38171,37.51926137103174
2019-10-04,89.89,2.38171,37.7417905622431
2019-10-07,88.5,2.38171,37.15817626831142
2019-10-08,85.53,2.38171,35.911173064730804
2019-10-09,87.12,2.38171,36.57876063836488
2019-10-10,88.07,2.38171,36.97763371695126
2019-10-11,90.15,2.38171,37.85095582585622
2019-10-14,90.42,2.38171,37.964319753454454
2019-10-15,92.02,2.38171,38.63610599107364
2019-10-16,92.64,2.38171,38.89642315815108
2019-10-17,93.0,2.38171,39.0475750616154
2019-10-18,92.81,2.38171,38.96780044589811
2019-10-21,93.77,2.38171,39.370872188469626
2019-10-22,93.92,2.38171,39.43385214824643
2019-10-23,93.54,2.38171,39.27430291681188
2019-10-24,93.88,2.38171,39.41705749230594
2019-10-25,94.1,2.38171,39.509428099978585
2019-10-28,94.56,2.38171,39.702566643294105
2019-10-29,94.43,2.38171,39.647984011487544
2019-10-30,90.15,2.38171,37.85095582585622
2019-10-31,89.5,2.38171,37.578042666823414
2019-11-01,91.52,2.38171,38.42617279181764
2019-11-04,94.45,2.38171,39.65638133945779
2019-11-05,94.56,2.38171,39.702566643294105
2019-11-06,93.94,2.38171,39.442249476216666
2019-11-07,94.01,2.38171,39.47164012411251
2019-11-08,93.9,2.38171,39.425454820276194
2019-11-11,93.63,2.38171,39.31209089267795
2019-11-12,93.18,1.31232,71.00402340892467
2019-11-13,93.64,1.31232,71.35454767129968
2019-11-14,92.9,1.31232,70.79066081443551
2019-11-15,93.1,1.31232,70.94306266764204
2019-11-18,92.45,1.31232,70.44775664472081
2019-11-19,92.6,1.31232,70.56205803462571
2019-11-20,91.83,1.31232,69.97531089978054
2019-11-21,90.85,1.31232,69.22854181906852
2019-11-22,90.59,1.31232,69.03041940990003
2019-11-25,93.13,1.31232,70.96592294562302
2019-11-26,93.3,1.31232,71.09546452084858
2019-11-27,93.41,1.31232,71.17928554011218
2019-11-29,92.71,1.31232,70.64587905388929
2019-12-02,90.96,1.31232,69.3123628383321
2019-12-03,89.59,1.31232,68.26841014386736
2019-12-04,90.5,1.31232,68.96183857595709
2019-12-05,91.15,1.31232,69.45714459887833
2019-12-06,92.15,1.31232,70.21915386491101
2019-12-09,91.56,1.31232,69.76956839795173
2019-12-10,91.53,1.31232,69.74670811997075
2019-12-11,93.15,1.31232,70.98116313094368
2019-12-12,94.45,1.31232,71.97177517678615
2019-12-13,94.0,1.31232,71.62887100707145
2019-12-16,95.21,1.31232,72.55090221897098
2019-12-17,95.45,1.31232,72.73378444281883
2019-12-18,95.51,1.31232,72.7795049987808
2019-12-19,95.41,1.31232,72.70330407217752
2019-12-20,95.92,1.31232,73.09192879785418
2019-12-23,95.08,1.31232,72.45184101438674
2019-12-24,95.2,1.31232,72.54328212631066
2019-12-26,95.31,1.31232,72.62710314557425
2019-12-27,95.51,1.31232,72.7795049987808
2019-12-30,95.58,1.31232,72.83284564740308
2019-12-31,95.84,1.31232,73.03096805657158
2020-01-02,96.51,1.31232,73.54151426481347
2020-01-03,95.37,1.31232,72.67282370153622
2020-01-06,94.71,1.31232,72.16989758595464
2020-01-07,96.67,1.31232,73.6634357473787
2020-01-08,97.67,1.31232,74.42544501341136
2020-01-09,97.77,1.31232,74.50164594001463
2020-01-10,98.07,1.31232,74.73024871982443
2020-01-13,97.92,1.31232,74.61594732991954
2020-01-14,100.32,1.31232,76.44476956839794
2020-01-15,98.84,1.31232,75.3169958546696
2020-01-16,99.5,1.31232,75.81992197025116
2020-01-17,100.18,1.31232,76.33808827115338
2020-01-21,99.5,1.31232,75.81992197025116
2020-01-22,98.95,1.31232,75.4008168739332
2020-01-23,100.37,1.31232,76.48287003169959
2020-01-24,98.4,1.31232,74.98171177761522
2020-01-27,96.84,1.31232,73.79297732260424
2020-01-28,98.1,1.31232,74.75310899780541
2020-01-29,98.07,0.12804,765.9325210871602
2020-01-30,95.82,0.12804,748.3598875351453
2020-01-31,92.18,0.12804,719.9312714776634
2020-02-03,94.0,0.12804,734.1455795064044
2020-02-04,95.33,0.12804,744.5329584504843
2020-02-05,96.96,0.12804,757.2633552014995
2020-02-06,94.63,0.12804,739.0659169009684
2020-02-07,93.22,0.12804,728.0537332083725
2020-02-10,93.18,0.12804,727.7413308341145
2020-02-11,93.45,0.12804,729.8500468603562
2020-02-12,94.92,0.12804,741.3308341143394
2020-02-13,94.54,0.12804,738.3630115588879
2020-02-14,93.3,0.12804,728.6785379568885
2020-02-18,91.98,0.12804,718.3692596063731
2020-02-19,93.38,0.12804,729.3033427054046
2020-02-20,92.92,0.12804,725.7107154014371
2020-02-21,91.73,0.12804,716.4167447672603
2020-02-24,88.09,0.12804,687.9881287097783
2020-02-25,86.35,0.12804,674.3986254295532
2020-02-26,86.16,0.12804,672.9147141518276
2020-02-27,83.19,0.12804,649.7188378631678
2020-02-28,82.87,0.12804,647.2196188691036
2020-03-02,85.35,0.12804,666.5885660731021
2020-03-03,83.0,0.12804,648.2349265854422
2020-03-04,85.8,0.12804,670.1030927835052
2020-03-05,81.37,0.12804,635.5045298344269
2020-03-06,78.69,0.12804,614.5735707591379
2020-03-09,74.14,0.12804,579.0378006872853
2020-03-10,78.7,0.12804,614.6516713527024
2020-03-11,72.99,0.12804,570.0562324273665
2020-03-12,67.6,0.12804,527.960012496095
2020-03-13,70.21,0.12804,548.3442674164323
2020-03-16,60.94,0.12804,475.94501718213064
2020-03-17,63.06,0.12804,492.502343017807
2020-03-18,53.08,0.12804,414.5579506404249
2020-03-19,54.6,0.12804,426.4292408622306
2020-03-20,55.56,0.12804,433.9268978444237
2020-03-23,54.67,0.12804,426.9759450171822
2020-03-24,60.56,0.12804,472.97719462667925
2020-03-25,63.49,0.12804,495.860668541081
2020-03-26,68.2,0.12804,532.6460481099657
2020-03-27,62.78,0.12804,490.31552639800066
2020-03-30,63.72,0.12804,497.6569821930647
2020-03-31,62.98,0.12804,491.8775382692909
2020-04-01,59.12,0.12804,461.73070915338957
2020-04-02,58.99,0.12804,460.71540143705096
2020-04-03,58.69,0.12804,458.3723836301156
2020-04-06,65.62,0.12804,512.4960949703219
2020-04-07,65.04,0.12804,507.96626054358023
2020-04-08,69.06,0.12804,539.3626991565137
2020-04-09,71.17,0.12804,555.8419243986255
2020-04-13,69.12,0.12804,539.8313027179007
2020-04-14,69.97,0.12804,546.4698531708841
2020-04-15,65.41,0.12804,510.85598250546707
2020-04-16,63.66,0.12804,497.1883786316776
2020-04-17,67.44,0.12804,526.7104029990628
2020-04-20,66.58,0.12804,519.9937519525149
2020-04-21,64.55,0.12804,504.1393314589191
2020-04-22,67.28,0.12804,525.4607935020307
2020-04-23,68.15,0.12804,532.2555451421432
2020-04-24,70.15,0.12804,547.8756638550454
2020-04-27,73.47,0.12804,573.805060918463
2020-04-28,73.65,0.12804,575.2108716026243
2020-04-29,78.38,0.12804,612.1524523586379
2020-04-30,73.46,0.12804,573.7269603248985
2020-05-01,70.58,0.12804,551.2339893783193
2020-05-04,69.46,0.46437,149.57899950470528
2020-05-05,70.82,0.46437,152.50769860240754
2020-05-06,71.83,0.46437,154.68268837349527
2020-05-07,73.32,0.46437,157.89133664965436
2020-05-08,76.75,0.46437,165.277688050477
2020-05-11,74.61,0.46437,160.6692938820337
2020-05-12,71.41,0.46437,153.7782371815578
2020-05-13,68.75,0.46437,148.0500462992872
2020-05-14,69.85,0.46437,150.41884704007578
2020-05-15,70.04,0.46437,150.82800353166658
2020-05-18,76.27,0.46437,164.2440295454056
2020-05-19,76.37,0.46437,164.4593750672955
2020-05-20,78.35,0.46437,168.72321640071493
2020-05-21,76.29,0.46437,164.2870986497836
2020-05-22,76.23,0.46437,164.15789133664967
2020-05-26,80.62,0.46437,173.61155974761505
2020-05-27,83.22,0.46437,179.2105433167517
2020-05-28,82.78,0.46437,178.2630230204363
2020-05-29,81.25,0.46437,174.96823653552124
2020-06-01,84.53,0.46437,182.03156965350905
2020-06-02,86.27,0.46437,185.77858173439282
2020-06-03,89.1,0.46437,191.8728600038762
2020-06-04,88.82,0.46437,191.26989254258456
2020-06-05,91.04,0.46437,196.05056312853975
2020-06-08,91.65,0.46437,197.36417081206798
2020-06-09,87.08,0.46437,187.5228804617008
2020-06-10,85.14,0.46437,183.34517733703728
2020-06-11,78.87,0.46437,169.8430131145423
2020-06-12,78.59,0.46437,169.24004565325063
2020-06-15,79.940002,0.46437,172.14721450567436
2020-06-16,82.199997,0.46437,177.01401253310937
2020-06-17,81.410004,0.46437,175.31279798436591
2020-06-18,81.330002,0.46437,175.14051725994355
2020-06-19,80.699997,0.46437,173.78382970476127
2020-06-22,80.949997,0.46437,174.32219350948597
2020-06-23,81.660004,0.46437,175.85116178909058
2020-06-24,78.07,0.46437,168.12024893942328
2020-06-25,78.980003,0.46437,170.07989964898678
2020-06-26,78.68,0.46437,169.43385662295154
2020-06-29,80.599998,0.46437,173.56848633632663
2020-06-30,81.550003,0.46437,175.61427956155651
2020-07-01,80.059998,0.46437,172.4056205181213
2020-07-02,80.879997,0.46437,174.17145164416306
2020-07-06,82.5,0.46437,177.66005555914464
2020-07-07,80.830002,0.46437,174.06378965049421
2020-07-08,80.089996,0.46437,172.47021986777784
2020-07-09,79.059998,0.46437,170.25216529922258
2020-07-10,78.769997,0.46437,169.62766113228676
2020-07-13,79.790001,0.46437,171.82419406938433
2020-07-14,81.470001,0.46437,175.44199883713418
2020-07-15,85.489998,0.46437,184.0988823567414
2020-07-16,84.720001,0.46437,182.44072829855503
2020-07-17,85.580002,0.46437,184.29270194026313
2020-07-20,85.199997,0.46437,183.47437818980552
2020-07-21,86.139999,0.46437,185.49863040248079
2020-07-22,86.779999,0.46437,186.87684174257598
2020-07-23,88.309998,0.46437,190.17162607403577
2020-07-24,87.269997,0.46437,187.93203049292592
2020-07-27,89.940002,0.46437,193.6817666946616
2020-07-28,86.910004,0.46437,187.1568016883089
2020-07-29,89.889999,0.46437,193.574087473351
2020-07-30,89.199997,0.03303,2700.575143808659
2020-07-31,89.07,0.03303,2696.6394187102633
2020-08-03,89.790001,0.03303,2718.4378141083866
2020-08-04,91.07,0.03303,2757.1904329397516
2020-08-05,92.239998,0.03303,2792.6127157129886
2020-08-06,91.709999,0.03303,2776.566727217681
2020-08-07,92.419998,0.03303,2798.062306993643
2020-08-10,94.25,0.03303,2853.4665455646386
2020-08-11,95.040001,0.03303,2877.384226460794
2020-08-12,95.449997,0.03303,2889.79706327581
2020-08-13,95.889999,0.03303,2903.118346957312
2020-08-14,94.760002,0.03303,2868.9071147441723
2020-08-17,94.760002,0.03303,2868.9071147441723
2020-08-18,94.040001,0.03303,2847.1087193460494
2020-08-19,94.169998,0.03303,2851.0444444444447
2020-08-20,92.389999,0.03303,2797.1540720557073
2020-08-21,93.540001,0.03303,2831.9709657886774
