date,BKR,BKR_EPS,PE Ratio
2006-04-18,73.7,0.4,184.25
2006-04-19,75.03,0.4,187.575
2006-04-20,74.8,0.4,186.99999999999997
2006-04-21,77.95,0.4,194.875
2006-04-24,76.95,0.4,192.375
2006-04-25,75.93,0.4,189.82500000000002
2006-04-26,79.0,0.4,197.5
2006-04-27,79.11,0.4,197.77499999999998
2006-04-28,80.83,0.4,202.075
2006-05-01,83.58,0.4,208.95
2006-05-02,86.92,0.4,217.29999999999998
2006-05-03,85.95,0.4,214.875
2006-05-04,87.34,0.4,218.35
2006-05-05,87.14,0.4,217.85
2006-05-08,87.87,0.4,219.675
2006-05-09,87.98,0.4,219.95
2006-05-10,87.0,0.4,217.5
2006-05-11,85.4,0.4,213.5
2006-05-12,81.84,0.4,204.6
2006-05-15,80.21,0.4,200.52499999999998
2006-05-16,80.65,0.4,201.625
2006-05-17,79.05,0.4,197.62499999999997
2006-05-18,78.0,0.4,195.0
2006-05-19,78.85,0.4,197.12499999999997
2006-05-22,79.25,0.4,198.125
2006-05-23,80.9,0.4,202.25
2006-05-24,81.14,0.4,202.85
2006-05-25,84.54,0.4,211.35
2006-05-26,84.42,0.4,211.04999999999998
2006-05-30,83.82,0.4,209.54999999999998
2006-05-31,86.3,0.4,215.74999999999997
2006-06-01,86.46,0.4,216.14999999999998
2006-06-02,88.6,0.4,221.49999999999997
2006-06-05,85.2,0.4,213.0
2006-06-06,85.5,0.4,213.75
2006-06-07,81.06,0.4,202.65
2006-06-08,81.95,0.4,204.875
2006-06-09,81.62,0.4,204.05
2006-06-12,77.49,0.4,193.72499999999997
2006-06-13,74.51,0.4,186.275
2006-06-14,76.16,0.4,190.39999999999998
2006-06-15,80.6,0.4,201.49999999999997
2006-06-16,79.94,0.4,199.85
2006-06-19,77.13,0.4,192.825
2006-06-20,74.91,0.4,187.27499999999998
2006-06-21,76.28,0.4,190.7
2006-06-22,75.85,0.4,189.62499999999997
2006-06-23,76.28,0.4,190.7
2006-06-26,76.9,0.4,192.25
2006-06-27,76.65,0.4,191.625
2006-06-28,77.69,0.4,194.225
2006-06-29,81.18,0.4,202.95000000000002
2006-06-30,81.85,0.4,204.62499999999997
2006-07-03,83.46,0.4,208.64999999999998
2006-07-05,82.75,0.4,206.875
2006-07-06,80.41,0.4,201.02499999999998
2006-07-07,78.75,0.4,196.875
2006-07-10,79.29,0.4,198.225
2006-07-11,82.39,0.4,205.975
2006-07-12,82.87,0.4,207.175
2006-07-13,81.89,0.4,204.725
2006-07-14,83.65,0.4,209.125
2006-07-17,79.27,0.4,198.17499999999998
2006-07-18,79.58,0.4,198.95
2006-07-19,81.34,0.4,203.35
2006-07-20,77.6,0.4,193.99999999999997
2006-07-21,75.75,0.4,189.375
2006-07-24,77.22,0.4,193.04999999999998
2006-07-25,80.35,0.4,200.87499999999997
2006-07-26,80.73,0.4,201.825
2006-07-27,80.85,0.4,202.12499999999997
2006-07-28,77.9,0.4,194.75
2006-07-31,79.95,0.4,199.875
2006-08-01,79.95,0.4,199.875
2006-08-02,79.5,0.4,198.75
2006-08-03,79.14,0.4,197.85
2006-08-04,77.82,0.4,194.54999999999998
2006-08-07,79.0,0.4,197.5
2006-08-08,77.39,0.4,193.475
2006-08-09,77.25,0.4,193.125
2006-08-10,76.25,0.4,190.625
2006-08-11,75.47,0.4,188.67499999999998
2006-08-14,73.9,0.4,184.75
2006-08-15,74.86,0.4,187.14999999999998
2006-08-16,74.73,0.4,186.825
2006-08-17,73.62,0.4,184.05
2006-08-18,75.69,0.4,189.225
2006-08-21,76.38,0.4,190.95
2006-08-22,75.87,0.4,189.675
2006-08-23,73.79,0.4,184.475
2006-08-24,75.03,0.4,187.575
2006-08-25,75.23,0.4,188.075
2006-08-28,73.25,0.4,183.125
2006-08-29,74.47,0.4,186.17499999999998
2006-08-30,72.9,0.4,182.25
2006-08-31,71.18,0.4,177.95000000000002
2006-09-01,71.98,0.4,179.95
2006-09-05,73.84,0.4,184.6
2006-09-06,71.35,0.4,178.37499999999997
2006-09-07,69.75,0.4,174.375
2006-09-08,67.58,0.4,168.95
2006-09-11,63.89,0.4,159.725
2006-09-12,63.0,0.4,157.5
2006-09-13,64.86,0.4,162.14999999999998
2006-09-14,62.17,0.4,155.42499999999998
2006-09-15,62.38,0.4,155.95
2006-09-18,64.51,0.4,161.275
2006-09-19,63.39,0.4,158.475
2006-09-20,62.62,0.4,156.54999999999998
2006-09-21,63.76,0.4,159.39999999999998
2006-09-22,63.08,0.4,157.7
2006-09-25,63.95,0.4,159.875
2006-09-26,65.24,0.4,163.09999999999997
2006-09-27,67.81,0.4,169.525
2006-09-28,66.96,0.4,167.39999999999998
2006-09-29,68.2,0.4,170.5
2006-10-02,67.52,0.4,168.79999999999998
2006-10-03,66.06,0.4,165.15
2006-10-04,67.96,0.4,169.89999999999998
2006-10-05,69.8,0.4,174.49999999999997
2006-10-06,69.23,0.4,173.075
2006-10-09,67.51,0.4,168.775
2006-10-10,68.53,0.4,171.325
2006-10-11,67.27,0.4,168.17499999999998
2006-10-12,68.9,0.4,172.25
2006-10-13,69.77,0.4,174.42499999999998
2006-10-16,71.46,0.4,178.64999999999998
2006-10-17,71.28,0.4,178.2
2006-10-18,70.35,0.4,175.87499999999997
2006-10-19,72.48,0.4,181.2
2006-10-20,71.28,0.4,178.2
2006-10-23,71.45,0.4,178.625
2006-10-24,72.99,0.4,182.47499999999997
2006-10-25,74.23,0.4,185.575
2006-10-26,74.75,0.4,186.875
2006-10-27,70.59,0.4,176.475
2006-10-30,69.04,0.4,172.6
2006-10-31,69.05,0.4,172.62499999999997
2006-11-01,67.85,0.4,169.62499999999997
2006-11-02,67.64,0.4,169.1
2006-11-03,68.9,0.4,172.25
2006-11-06,69.55,0.4,173.87499999999997
2006-11-07,69.87,0.4,174.675
2006-11-08,70.44,0.4,176.1
2006-11-09,70.78,0.4,176.95
2006-11-10,68.92,0.4,172.29999999999998
2006-11-13,69.25,0.4,173.125
2006-11-14,70.33,0.4,175.825
2006-11-15,71.04,0.4,177.6
2006-11-16,69.17,0.4,172.92499999999998
2006-11-17,68.5,0.4,171.25
2006-11-20,68.55,0.4,171.37499999999997
2006-11-21,69.32,0.4,173.29999999999998
2006-11-22,69.97,0.4,174.92499999999998
2006-11-24,70.39,0.4,175.975
2006-11-27,69.66,0.4,174.14999999999998
2006-11-28,70.68,0.4,176.70000000000002
2006-11-29,73.84,0.4,184.6
2006-11-30,73.43,0.4,183.57500000000002
2006-12-01,73.05,0.4,182.62499999999997
2006-12-04,72.6,0.4,181.49999999999997
2006-12-05,73.09,0.4,182.725
2006-12-06,73.05,0.4,182.62499999999997
2006-12-07,72.27,0.4,180.67499999999998
2006-12-08,72.98,0.4,182.45
2006-12-11,72.23,0.4,180.575
2006-12-12,71.95,0.4,179.875
2006-12-13,74.21,0.4,185.52499999999998
2006-12-14,76.9,0.4,192.25
2006-12-15,78.25,0.4,195.625
2006-12-18,75.87,0.4,189.675
2006-12-19,76.8,0.4,191.99999999999997
2006-12-20,75.9,0.4,189.75
2006-12-21,75.88,0.4,189.7
2006-12-22,75.46,0.4,188.64999999999998
2006-12-26,74.97,0.4,187.42499999999998
2006-12-27,75.3,0.4,188.24999999999997
2006-12-28,75.45,0.4,188.625
2006-12-29,74.66,0.4,186.64999999999998
2007-01-03,71.5,0.4,178.75
2007-01-04,68.28,0.4,170.7
2007-01-05,67.77,0.4,169.42499999999998
2007-01-08,68.17,0.4,170.42499999999998
2007-01-09,68.32,0.4,170.79999999999998
2007-01-10,66.87,0.4,167.175
2007-01-11,66.3,0.4,165.74999999999997
2007-01-12,67.97,0.4,169.92499999999998
2007-01-16,67.22,0.4,168.04999999999998
2007-01-17,67.11,0.4,167.77499999999998
2007-01-18,66.0,0.4,165.0
2007-01-19,67.04,0.4,167.6
2007-01-22,67.1,0.4,167.74999999999997
2007-01-23,68.54,0.4,171.35
2007-01-24,69.02,0.4,172.54999999999998
2007-01-25,67.05,0.4,167.62499999999997
2007-01-26,66.63,0.4,166.575
2007-01-29,66.18,0.4,165.45000000000002
2007-01-30,67.99,0.4,169.97499999999997
2007-01-31,69.03,0.4,172.575
2007-02-01,69.2,0.4,173.0
2007-02-02,71.06,0.4,177.65
2007-02-05,70.19,0.4,175.475
2007-02-06,70.36,0.4,175.89999999999998
2007-02-07,69.8,0.4,174.49999999999997
2007-02-08,70.44,0.4,176.1
2007-02-09,70.81,0.4,177.025
2007-02-12,70.11,0.4,175.27499999999998
2007-02-13,71.0,0.4,177.5
2007-02-14,71.94,0.4,179.85
2007-02-15,65.19,0.4,162.975
2007-02-16,65.05,0.4,162.62499999999997
2007-02-20,63.6,0.4,159.0
2007-02-21,64.55,0.4,161.37499999999997
2007-02-22,65.36,0.4,163.39999999999998
2007-02-23,65.36,0.4,163.39999999999998
2007-02-26,65.59,0.4,163.975
2007-02-27,64.57,0.4,161.42499999999998
2007-02-28,65.11,0.4,162.77499999999998
2007-03-01,65.19,0.4,162.975
2007-03-02,64.75,0.4,161.875
2007-03-05,63.64,0.4,159.1
2007-03-06,64.19,0.4,160.475
2007-03-07,64.37,0.4,160.925
2007-03-08,65.14,0.4,162.85
2007-03-09,64.93,0.4,162.32500000000002
2007-03-12,64.76,0.4,161.9
2007-03-13,63.77,0.4,159.425
2007-03-14,63.34,0.4,158.35
2007-03-15,63.46,0.4,158.65
2007-03-16,62.74,0.4,156.85
2007-03-19,63.91,0.4,159.77499999999998
2007-03-20,64.32,0.4,160.79999999999998
2007-03-21,65.33,0.4,163.325
2007-03-22,66.01,0.4,165.025
2007-03-23,66.21,0.4,165.52499999999998
2007-03-26,66.49,0.4,166.22499999999997
2007-03-27,66.26,0.4,165.65
2007-03-28,66.18,0.4,165.45000000000002
2007-03-29,67.16,0.4,167.89999999999998
2007-03-30,66.13,0.4,165.325
2007-04-02,67.28,0.4,168.2
2007-04-03,67.28,0.4,168.2
2007-04-04,66.73,0.4,166.825
2007-04-05,67.74,0.4,169.34999999999997
2007-04-09,67.17,0.4,167.92499999999998
2007-04-10,69.48,0.4,173.7
2007-04-11,69.43,0.4,173.57500000000002
2007-04-12,70.4,0.4,176.0
2007-04-13,70.36,0.4,175.89999999999998
2007-04-16,72.54,0.4,181.35
2007-04-17,72.48,0.4,181.2
2007-04-18,72.12,0.4,180.3
2007-04-19,71.36,0.4,178.39999999999998
2007-04-20,72.5,0.4,181.25
2007-04-23,72.97,0.4,182.42499999999998
2007-04-24,72.8,0.4,181.99999999999997
2007-04-25,78.51,0.4,196.275
2007-04-26,80.82,0.4,202.04999999999998
2007-04-27,81.01,0.4,202.525
2007-04-30,80.39,0.4,200.975
2007-05-01,81.3,0.4,203.24999999999997
2007-05-02,82.29,0.4,205.725
2007-05-03,82.98,0.4,207.45
2007-05-04,82.27,0.4,205.67499999999998
2007-05-07,81.7,0.4,204.25
2007-05-08,81.3,1.17,69.48717948717949
2007-05-09,81.0,1.17,69.23076923076924
2007-05-10,78.85,1.17,67.3931623931624
2007-05-11,80.37,1.17,68.6923076923077
2007-05-14,80.21,1.17,68.55555555555556
2007-05-15,80.05,1.17,68.41880341880342
2007-05-16,79.86,1.17,68.25641025641026
2007-05-17,81.0,1.17,69.23076923076924
2007-05-18,82.6,1.17,70.5982905982906
2007-05-21,82.49,1.17,70.5042735042735
2007-05-22,82.21,1.17,70.26495726495726
2007-05-23,82.62,1.17,70.61538461538463
2007-05-24,81.0,1.17,69.23076923076924
2007-05-25,81.67,1.17,69.80341880341881
2007-05-29,81.63,1.17,69.76923076923077
2007-05-30,82.81,1.17,70.77777777777779
2007-05-31,82.48,1.17,70.4957264957265
2007-06-01,83.17,1.17,71.08547008547009
2007-06-04,85.55,1.17,73.11965811965813
2007-06-05,85.48,1.17,73.05982905982907
2007-06-06,83.89,1.17,71.7008547008547
2007-06-07,82.83,1.17,70.7948717948718
2007-06-08,83.02,1.17,70.95726495726495
2007-06-11,83.98,1.17,71.77777777777779
2007-06-12,82.81,1.17,70.77777777777779
2007-06-13,84.0,1.17,71.7948717948718
2007-06-14,86.38,1.17,73.82905982905983
2007-06-15,88.01,1.17,75.22222222222223
2007-06-18,89.36,1.17,76.37606837606837
2007-06-19,89.02,1.17,76.08547008547009
2007-06-20,86.81,1.17,74.1965811965812
2007-06-21,88.71,1.17,75.82051282051282
2007-06-22,88.62,1.17,75.74358974358975
2007-06-25,86.98,1.17,74.34188034188035
2007-06-26,84.96,1.17,72.61538461538461
2007-06-27,85.27,1.17,72.88034188034189
2007-06-28,84.45,1.17,72.17948717948718
2007-06-29,84.13,1.17,71.90598290598291
2007-07-02,85.89,1.17,73.41025641025641
2007-07-03,87.1,1.17,74.44444444444444
2007-07-05,87.29,1.17,74.60683760683762
2007-07-06,87.63,1.17,74.8974358974359
2007-07-09,88.31,1.17,75.47863247863249
2007-07-10,87.75,1.17,75.0
2007-07-11,87.12,1.17,74.46153846153847
2007-07-12,89.13,1.17,76.17948717948718
2007-07-13,84.0,1.17,71.7948717948718
2007-07-16,81.88,1.17,69.98290598290599
2007-07-17,80.9,1.17,69.14529914529915
2007-07-18,82.31,1.17,70.35042735042735
2007-07-19,83.74,1.17,71.57264957264957
2007-07-20,82.4,1.17,70.42735042735043
2007-07-23,83.85,1.17,71.66666666666667
2007-07-24,82.28,1.17,70.32478632478633
2007-07-25,83.03,1.17,70.96581196581197
2007-07-26,81.26,1.17,69.45299145299145
2007-07-27,79.43,1.17,67.8888888888889
2007-07-30,79.22,1.17,67.70940170940172
2007-07-31,79.05,1.17,67.56410256410257
2007-08-01,79.13,1.17,67.63247863247864
2007-08-02,78.06,1.17,66.71794871794873
2007-08-03,75.84,1.17,64.82051282051283
2007-08-06,76.4,1.17,65.29914529914531
2007-08-07,79.48,1.09,72.91743119266054
2007-08-08,79.45,1.09,72.88990825688073
2007-08-09,79.41,1.09,72.8532110091743
2007-08-10,80.53,1.09,73.88073394495413
2007-08-13,79.69,1.09,73.11009174311926
2007-08-14,78.24,1.09,71.77981651376146
2007-08-15,77.19,1.09,70.81651376146789
2007-08-16,76.6,1.09,70.27522935779815
2007-08-17,78.61,1.09,72.11926605504587
2007-08-20,78.8,1.09,72.29357798165137
2007-08-21,77.94,1.09,71.50458715596329
2007-08-22,78.28,1.09,71.81651376146789
2007-08-23,79.35,1.09,72.79816513761467
2007-08-24,81.65,1.09,74.90825688073394
2007-08-27,80.77,1.09,74.10091743119266
2007-08-28,79.69,1.09,73.11009174311926
2007-08-29,82.19,1.09,75.40366972477064
2007-08-30,82.28,1.09,75.4862385321101
2007-08-31,83.86,1.09,76.93577981651376
2007-09-04,85.37,1.09,78.3211009174312
2007-09-05,85.85,1.09,78.76146788990825
2007-09-06,86.22,1.09,79.10091743119266
2007-09-07,85.31,1.09,78.26605504587155
2007-09-10,84.34,1.09,77.37614678899082
2007-09-11,85.73,1.09,78.65137614678899
2007-09-12,86.36,1.09,79.22935779816513
2007-09-13,86.89,1.09,79.71559633027522
2007-09-14,87.07,1.09,79.88073394495412
2007-09-17,85.75,1.09,78.66972477064219
2007-09-18,88.48,1.09,81.1743119266055
2007-09-19,88.23,1.09,80.94495412844036
2007-09-20,89.05,1.09,81.697247706422
2007-09-21,90.73,1.09,83.23853211009174
2007-09-24,90.67,1.09,83.18348623853211
2007-09-25,89.78,1.09,82.36697247706421
2007-09-26,89.29,1.09,81.91743119266054
2007-09-27,90.67,1.09,83.18348623853211
2007-09-28,90.37,1.09,82.90825688073394
2007-10-01,92.34,1.09,84.71559633027523
2007-10-02,92.45,1.09,84.81651376146789
2007-10-03,92.62,1.09,84.97247706422019
2007-10-04,93.15,1.09,85.45871559633028
2007-10-05,92.39,1.09,84.76146788990825
2007-10-08,91.11,1.09,83.58715596330275
2007-10-09,92.21,1.09,84.59633027522935
2007-10-10,96.7,1.09,88.71559633027522
2007-10-11,95.79,1.09,87.88073394495413
2007-10-12,96.6,1.09,88.62385321100916
2007-10-15,98.5,1.09,90.36697247706421
2007-10-16,98.67,1.09,90.5229357798165
2007-10-17,97.04,1.09,89.02752293577981
2007-10-18,96.39,1.09,88.43119266055045
2007-10-19,90.79,1.09,83.29357798165138
2007-10-22,90.69,1.09,83.20183486238531
2007-10-23,91.26,1.09,83.72477064220183
2007-10-24,92.95,1.09,85.27522935779817
2007-10-25,93.69,1.09,85.95412844036696
2007-10-26,90.05,1.09,82.61467889908256
2007-10-29,87.99,1.09,80.72477064220182
2007-10-30,86.25,1.09,79.12844036697247
2007-10-31,86.72,1.09,79.55963302752293
2007-11-01,84.36,1.09,77.39449541284404
2007-11-02,85.2,1.09,78.1651376146789
2007-11-05,84.18,1.22,69.0
2007-11-06,87.01,1.22,71.31967213114754
2007-11-07,85.21,1.22,69.84426229508196
2007-11-08,86.55,1.22,70.94262295081967
2007-11-09,85.25,1.22,69.87704918032787
2007-11-12,81.67,1.22,66.94262295081967
2007-11-13,82.61,1.22,67.71311475409836
2007-11-14,81.48,1.22,66.78688524590164
2007-11-15,78.71,1.22,64.51639344262294
2007-11-16,80.55,1.22,66.02459016393442
2007-11-19,78.34,1.22,64.21311475409837
2007-11-20,81.55,1.22,66.84426229508196
2007-11-21,80.27,1.22,65.79508196721311
2007-11-23,82.31,1.22,67.4672131147541
2007-11-26,79.29,1.22,64.99180327868854
2007-11-27,78.23,1.22,64.12295081967214
2007-11-28,79.76,1.22,65.37704918032787
2007-11-29,80.68,1.22,66.13114754098362
2007-11-30,80.27,1.22,65.79508196721311
2007-12-03,80.91,1.22,66.31967213114754
2007-12-04,80.31,1.22,65.82786885245902
2007-12-05,81.51,1.22,66.81147540983608
2007-12-06,83.92,1.22,68.78688524590164
2007-12-07,83.45,1.22,68.40163934426229
2007-12-10,84.59,1.22,69.3360655737705
2007-12-11,83.49,1.22,68.43442622950819
2007-12-12,84.99,1.22,69.6639344262295
2007-12-13,85.02,1.22,69.68852459016394
2007-12-14,82.75,1.22,67.82786885245902
2007-12-17,80.19,1.22,65.72950819672131
2007-12-18,81.35,1.22,66.68032786885246
2007-12-19,79.75,1.22,65.3688524590164
2007-12-20,80.69,1.22,66.13934426229508
2007-12-21,82.04,1.22,67.24590163934427
2007-12-24,81.97,1.22,67.18852459016394
2007-12-26,83.07,1.22,68.09016393442623
2007-12-27,82.25,1.22,67.41803278688525
2007-12-28,82.6,1.22,67.70491803278688
2007-12-31,81.1,1.22,66.47540983606557
2008-01-02,81.15,1.22,66.51639344262296
2008-01-03,81.34,1.22,66.672131147541
2008-01-04,79.61,1.22,65.25409836065573
2008-01-07,78.38,1.22,64.24590163934425
2008-01-08,77.85,1.22,63.81147540983606
2008-01-09,78.96,1.22,64.72131147540983
2008-01-10,78.85,1.22,64.6311475409836
2008-01-11,79.31,1.22,65.00819672131148
2008-01-14,79.49,1.22,65.15573770491802
2008-01-15,76.61,1.22,62.795081967213115
2008-01-16,74.46,1.22,61.0327868852459
2008-01-17,71.68,1.22,58.754098360655746
2008-01-18,71.76,1.22,58.81967213114755
2008-01-22,69.92,1.22,57.31147540983607
2008-01-23,71.01,1.22,58.20491803278689
2008-01-24,72.17,1.22,59.15573770491804
2008-01-25,72.17,1.22,59.15573770491804
2008-01-28,73.82,1.22,60.50819672131147
2008-01-29,73.44,1.22,60.19672131147541
2008-01-30,67.27,1.22,55.13934426229508
2008-01-31,64.88,1.22,53.18032786885246
2008-02-01,64.22,1.22,52.63934426229508
2008-02-04,65.57,1.22,53.74590163934426
2008-02-05,64.56,1.22,52.91803278688525
2008-02-06,63.93,1.22,52.40163934426229
2008-02-07,64.12,1.22,52.55737704918033
2008-02-08,63.9,1.22,52.377049180327866
2008-02-11,64.57,1.22,52.92622950819672
2008-02-12,64.77,1.22,53.09016393442623
2008-02-13,67.42,1.22,55.26229508196722
2008-02-14,66.94,1.22,54.868852459016395
2008-02-15,66.89,1.22,54.82786885245902
2008-02-19,69.67,1.22,57.106557377049185
2008-02-20,70.24,1.22,57.57377049180327
2008-02-21,68.42,1.22,56.08196721311476
2008-02-22,68.98,1.22,56.54098360655738
2008-02-25,70.35,1.22,57.6639344262295
2008-02-26,71.11,1.22,58.28688524590164
2008-02-27,69.99,1.22,57.36885245901639
2008-02-28,70.37,1.22,57.680327868852466
2008-02-29,67.29,1.22,55.15573770491804
2008-03-03,67.35,1.22,55.20491803278688
2008-03-04,66.8,1.22,54.75409836065574
2008-03-05,70.01,1.22,57.38524590163935
2008-03-06,69.75,1.22,57.17213114754099
2008-03-07,67.87,1.22,55.63114754098361
2008-03-10,66.67,1.22,54.64754098360656
2008-03-11,68.0,1.22,55.73770491803279
2008-03-12,66.23,1.22,54.286885245901644
2008-03-13,68.47,1.22,56.122950819672134
2008-03-14,67.83,1.22,55.59836065573771
2008-03-17,66.49,1.22,54.5
2008-03-18,69.92,1.22,57.31147540983607
2008-03-19,66.02,1.22,54.114754098360656
2008-03-20,65.56,1.22,53.73770491803279
2008-03-24,65.68,1.22,53.8360655737705
2008-03-25,67.06,1.22,54.9672131147541
2008-03-26,69.69,1.22,57.122950819672134
2008-03-27,69.11,1.22,56.64754098360656
2008-03-28,67.35,1.22,55.20491803278688
2008-03-31,68.5,1.22,56.14754098360656
2008-04-01,70.49,1.22,57.77868852459016
2008-04-02,72.05,1.22,59.057377049180324
2008-04-03,71.41,1.22,58.5327868852459
2008-04-04,72.16,1.22,59.147540983606554
2008-04-07,73.28,1.22,60.0655737704918
2008-04-08,72.83,1.22,59.69672131147541
2008-04-09,71.93,1.22,58.95901639344263
2008-04-10,72.76,1.22,59.63934426229509
2008-04-11,71.81,1.22,58.860655737704924
2008-04-14,73.07,1.22,59.893442622950815
2008-04-15,75.15,1.22,61.598360655737714
2008-04-16,76.89,1.22,63.02459016393443
2008-04-17,77.38,1.22,63.42622950819672
2008-04-18,80.8,1.22,66.22950819672131
2008-04-21,81.82,1.22,67.0655737704918
2008-04-22,81.12,1.22,66.49180327868854
2008-04-23,83.68,1.22,68.59016393442624
2008-04-24,80.45,1.22,65.94262295081968
2008-04-25,81.88,1.22,67.11475409836065
2008-04-28,81.69,1.22,66.95901639344262
2008-04-29,79.48,1.22,65.14754098360656
2008-04-30,80.88,1.22,66.29508196721311
2008-05-01,76.9,1.22,63.032786885245905
2008-05-02,77.17,1.22,63.25409836065574
2008-05-05,77.98,1.22,63.91803278688525
2008-05-06,79.7,1.22,65.32786885245902
2008-05-07,78.84,1.22,64.62295081967214
2008-05-08,81.3,1.22,66.63934426229508
2008-05-09,80.65,1.22,66.10655737704919
2008-05-12,80.67,1.22,66.12295081967213
2008-05-13,81.21,1.22,66.5655737704918
2008-05-14,79.96,1.22,65.54098360655738
2008-05-15,82.47,1.22,67.59836065573771
2008-05-16,85.35,1.22,69.95901639344262
2008-05-19,85.64,1.22,70.19672131147541
2008-05-20,87.03,1.22,71.3360655737705
2008-05-21,86.7,1.22,71.06557377049181
2008-05-22,85.81,1.22,70.3360655737705
2008-05-23,85.47,1.22,70.05737704918033
2008-05-27,87.48,1.22,71.70491803278689
2008-05-28,89.33,1.22,73.22131147540983
2008-05-29,87.74,1.22,71.91803278688525
2008-05-30,88.62,1.22,72.63934426229508
2008-06-02,88.09,1.22,72.20491803278689
2008-06-03,85.27,1.22,69.89344262295081
2008-06-04,85.79,1.22,70.31967213114754
2008-06-05,88.44,1.22,72.49180327868852
2008-06-06,87.22,1.22,71.49180327868852
2008-06-09,89.56,1.22,73.40983606557377
2008-06-10,86.92,1.22,71.24590163934427
2008-06-11,87.18,1.22,71.45901639344262
2008-06-12,86.29,1.22,70.72950819672131
2008-06-13,85.6,1.22,70.1639344262295
2008-06-16,85.79,1.22,70.31967213114754
2008-06-17,86.68,1.22,71.04918032786885
2008-06-18,86.46,1.22,70.8688524590164
2008-06-19,86.28,1.22,70.72131147540983
2008-06-20,84.43,1.22,69.20491803278689
2008-06-23,89.56,1.22,73.40983606557377
2008-06-24,88.07,1.22,72.18852459016394
2008-06-25,87.41,1.22,71.64754098360656
2008-06-26,86.76,1.22,71.11475409836066
2008-06-27,87.75,1.22,71.92622950819673
2008-06-30,87.34,1.22,71.59016393442623
2008-07-01,88.57,1.22,72.59836065573771
2008-07-02,84.8,1.22,69.50819672131148
2008-07-03,84.89,1.22,69.58196721311475
2008-07-07,83.21,1.22,68.20491803278688
2008-07-08,81.44,1.22,66.75409836065573
2008-07-09,80.02,1.22,65.59016393442623
2008-07-10,81.62,1.22,66.9016393442623
2008-07-11,81.36,1.22,66.68852459016394
2008-07-14,82.51,1.22,67.63114754098362
2008-07-15,79.77,1.22,65.38524590163934
2008-07-16,79.63,1.22,65.27049180327869
2008-07-17,78.74,1.22,64.54098360655738
2008-07-18,81.86,1.22,67.09836065573771
2008-07-21,84.36,1.22,69.14754098360656
2008-07-22,86.5,1.22,70.90163934426229
2008-07-23,83.41,1.22,68.3688524590164
2008-07-24,83.47,1.22,68.41803278688525
2008-07-25,83.03,1.22,68.05737704918033
2008-07-28,82.96,1.22,68.0
2008-07-29,81.26,1.22,66.60655737704919
2008-07-30,86.12,1.22,70.59016393442623
2008-07-31,82.91,1.22,67.95901639344262
2008-08-01,83.85,1.22,68.72950819672131
2008-08-04,79.36,1.22,65.04918032786885
2008-08-05,79.5,1.22,65.1639344262295
2008-08-06,81.05,1.22,66.43442622950819
2008-08-07,80.49,1.22,65.97540983606557
2008-08-08,77.2,1.22,63.278688524590166
2008-08-11,76.73,1.37,56.00729927007299
2008-08-12,75.64,1.37,55.21167883211678
2008-08-13,78.57,1.37,57.35036496350364
2008-08-14,78.75,1.37,57.481751824817515
2008-08-15,77.76,1.37,56.75912408759124
2008-08-18,76.63,1.37,55.93430656934306
2008-08-19,78.64,1.37,57.4014598540146
2008-08-20,80.53,1.37,58.78102189781021
2008-08-21,81.13,1.37,59.21897810218977
2008-08-22,80.47,1.37,58.73722627737226
2008-08-25,79.75,1.37,58.21167883211678
2008-08-26,81.45,1.37,59.45255474452554
2008-08-27,81.91,1.37,59.788321167883204
2008-08-28,81.14,1.37,59.22627737226277
2008-08-29,80.01,1.37,58.4014598540146
2008-09-02,76.39,1.37,55.75912408759124
2008-09-03,74.17,1.37,54.138686131386855
2008-09-04,73.01,1.37,53.29197080291971
2008-09-05,72.49,1.37,52.91240875912408
2008-09-08,69.78,1.37,50.934306569343065
2008-09-09,63.93,1.37,46.66423357664233
2008-09-10,64.71,1.37,47.233576642335755
2008-09-11,64.9,1.37,47.372262773722625
2008-09-12,65.29,1.37,47.65693430656935
2008-09-15,60.93,1.37,44.47445255474452
2008-09-16,63.32,1.37,46.21897810218978
2008-09-17,64.74,1.37,47.255474452554736
2008-09-18,64.88,1.37,47.357664233576635
2008-09-19,67.27,1.37,49.10218978102189
2008-09-22,66.88,1.37,48.817518248175176
2008-09-23,64.54,1.37,47.10948905109489
2008-09-24,63.12,1.37,46.07299270072992
2008-09-25,64.44,1.37,47.036496350364956
2008-09-26,63.4,1.37,46.27737226277372
2008-09-29,58.06,1.37,42.379562043795616
2008-09-30,60.54,1.37,44.18978102189781
2008-10-01,56.41,1.37,41.17518248175182
2008-10-02,51.13,1.37,37.32116788321168
2008-10-03,49.33,1.37,36.00729927007299
2008-10-06,45.07,1.37,32.8978102189781
2008-10-07,40.9,1.37,29.854014598540143
2008-10-08,41.42,1.37,30.233576642335766
2008-10-09,37.4,1.37,27.299270072992698
