date,D,D_EPS,PE Ratio
2014-06-24,70.34,0.65,108.21538461538462
2014-06-25,69.76,0.65,107.32307692307693
2014-06-26,71.13,0.65,109.43076923076922
2014-06-27,70.82,0.65,108.95384615384614
2014-06-30,71.52,0.65,110.03076923076922
2014-07-01,71.16,0.65,109.47692307692307
2014-07-02,69.64,0.65,107.13846153846154
2014-07-03,68.66,0.65,105.63076923076922
2014-07-07,68.86,0.65,105.93846153846154
2014-07-08,69.15,0.65,106.38461538461539
2014-07-09,69.2,0.65,106.46153846153847
2014-07-10,69.98,0.65,107.66153846153847
2014-07-11,69.5,0.65,106.92307692307692
2014-07-14,68.9,0.65,106.0
2014-07-15,69.52,0.65,106.95384615384614
2014-07-16,69.77,0.65,107.33846153846153
2014-07-17,69.14,0.65,106.36923076923077
2014-07-18,70.16,0.65,107.93846153846152
2014-07-21,70.02,0.65,107.72307692307692
2014-07-22,69.94,0.65,107.6
2014-07-23,70.21,0.65,108.0153846153846
2014-07-24,70.34,0.65,108.21538461538462
2014-07-25,69.86,0.65,107.47692307692307
2014-07-28,70.88,0.65,109.04615384615384
2014-07-29,69.93,0.65,107.58461538461539
2014-07-30,68.97,0.27,255.44444444444443
2014-07-31,67.64,0.27,250.5185185185185
2014-08-01,67.59,0.27,250.33333333333334
2014-08-04,67.03,0.27,248.25925925925924
2014-08-05,66.01,0.27,244.4814814814815
2014-08-06,64.91,0.27,240.4074074074074
2014-08-07,65.76,0.27,243.55555555555557
2014-08-08,67.85,0.27,251.29629629629625
2014-08-11,67.55,0.27,250.18518518518516
2014-08-12,67.49,0.27,249.96296296296293
2014-08-13,67.77,0.27,250.99999999999997
2014-08-14,68.29,0.27,252.92592592592592
2014-08-15,68.9,0.27,255.1851851851852
2014-08-18,68.68,0.27,254.37037037037038
2014-08-19,69.59,0.27,257.74074074074076
2014-08-20,69.65,0.27,257.962962962963
2014-08-21,69.69,0.27,258.1111111111111
2014-08-22,69.51,0.27,257.44444444444446
2014-08-25,70.09,0.27,259.5925925925926
2014-08-26,69.43,0.27,257.14814814814815
2014-08-27,69.48,0.27,257.3333333333333
2014-08-28,69.85,0.27,258.70370370370364
2014-08-29,70.22,0.27,260.0740740740741
2014-09-02,69.47,0.27,257.29629629629625
2014-09-03,69.66,0.27,257.99999999999994
2014-09-04,70.27,0.27,260.25925925925924
2014-09-05,71.29,0.27,264.03703703703707
2014-09-08,70.85,0.27,262.4074074074074
2014-09-09,69.87,0.27,258.77777777777777
2014-09-10,69.53,0.27,257.51851851851853
2014-09-11,69.92,0.27,258.96296296296293
2014-09-12,68.58,0.27,253.99999999999997
2014-09-15,68.66,0.27,254.29629629629628
2014-09-16,69.34,0.27,256.81481481481484
2014-09-17,69.05,0.27,255.7407407407407
2014-09-18,68.52,0.27,253.77777777777774
2014-09-19,68.92,0.27,255.25925925925924
2014-09-22,68.3,0.27,252.96296296296293
2014-09-23,68.3,0.27,252.96296296296293
2014-09-24,68.11,0.27,252.25925925925924
2014-09-25,67.63,0.27,250.48148148148144
2014-09-26,68.03,0.27,251.96296296296296
2014-09-29,68.48,0.27,253.62962962962962
2014-09-30,69.09,0.27,255.88888888888889
2014-10-01,69.26,0.27,256.51851851851853
2014-10-02,69.32,0.27,256.7407407407407
2014-10-03,70.04,0.27,259.4074074074074
2014-10-06,70.07,0.27,259.5185185185185
2014-10-07,70.19,0.27,259.96296296296293
2014-10-08,72.12,0.27,267.1111111111111
2014-10-09,70.43,0.27,260.85185185185185
2014-10-10,70.62,0.27,261.55555555555554
2014-10-13,69.99,0.27,259.2222222222222
2014-10-14,68.18,0.27,252.51851851851853
2014-10-15,66.33,0.27,245.66666666666666
2014-10-16,67.98,0.27,251.77777777777777
2014-10-17,68.73,0.27,254.55555555555554
2014-10-20,69.47,0.27,257.29629629629625
2014-10-21,70.01,0.27,259.2962962962963
2014-10-22,70.03,0.27,259.3703703703704
2014-10-23,70.1,0.27,259.6296296296296
2014-10-24,70.72,0.27,261.9259259259259
2014-10-27,70.36,0.27,260.59259259259255
2014-10-28,70.71,0.27,261.88888888888886
2014-10-29,70.17,0.27,259.88888888888886
2014-10-30,71.58,0.27,265.1111111111111
2014-10-31,71.3,0.27,264.074074074074
2014-11-03,72.56,0.9,80.62222222222222
2014-11-04,71.82,0.9,79.8
2014-11-05,74.18,0.9,82.42222222222223
2014-11-06,73.08,0.9,81.2
2014-11-07,73.89,0.9,82.1
2014-11-10,74.36,0.9,82.62222222222222
2014-11-11,73.91,0.9,82.12222222222222
2014-11-12,72.71,0.9,80.78888888888888
2014-11-13,72.26,0.9,80.28888888888889
2014-11-14,71.57,0.9,79.52222222222221
2014-11-17,72.16,0.9,80.17777777777778
2014-11-18,72.2,0.9,80.22222222222223
2014-11-19,72.46,0.9,80.5111111111111
2014-11-20,72.67,0.9,80.74444444444444
2014-11-21,73.25,0.9,81.38888888888889
2014-11-24,73.05,0.9,81.16666666666666
2014-11-25,72.63,0.9,80.69999999999999
2014-11-26,72.53,0.9,80.58888888888889
2014-11-28,72.55,0.9,80.6111111111111
2014-12-01,72.28,0.9,80.31111111111112
2014-12-02,72.84,0.9,80.93333333333334
2014-12-03,72.58,0.9,80.64444444444445
2014-12-04,72.74,0.9,80.82222222222221
2014-12-05,72.15,0.9,80.16666666666667
2014-12-08,72.35,0.9,80.38888888888889
2014-12-09,72.51,0.9,80.56666666666668
2014-12-10,71.88,0.9,79.86666666666666
2014-12-11,73.37,0.9,81.52222222222223
2014-12-12,72.72,0.9,80.8
2014-12-15,71.98,0.9,79.97777777777777
2014-12-16,71.79,0.9,79.76666666666667
2014-12-17,73.97,0.9,82.18888888888888
2014-12-18,75.33,0.9,83.7
2014-12-19,75.4,0.9,83.77777777777779
2014-12-22,76.51,0.9,85.01111111111112
2014-12-23,76.9,0.9,85.44444444444444
2014-12-24,78.38,0.9,87.08888888888889
2014-12-26,79.28,0.9,88.08888888888889
2014-12-29,80.23,0.9,89.14444444444445
2014-12-30,78.3,0.9,87.0
2014-12-31,76.9,0.9,85.44444444444444
2015-01-02,77.49,0.9,86.1
2015-01-05,76.55,0.9,85.05555555555556
2015-01-06,76.16,0.9,84.62222222222222
2015-01-07,76.47,0.9,84.96666666666667
2015-01-08,77.37,0.9,85.96666666666667
2015-01-09,76.5,0.9,85.0
2015-01-12,76.5,0.9,85.0
2015-01-13,76.44,0.9,84.93333333333332
2015-01-14,76.45,0.9,84.94444444444444
2015-01-15,77.17,0.9,85.74444444444444
2015-01-16,77.76,0.9,86.4
2015-01-20,78.37,0.9,87.07777777777778
2015-01-21,79.27,0.9,88.07777777777777
2015-01-22,78.72,0.9,87.46666666666667
2015-01-23,79.09,0.9,87.87777777777778
2015-01-26,78.93,0.9,87.7
2015-01-27,78.98,0.9,87.75555555555556
2015-01-28,77.85,0.9,86.49999999999999
2015-01-29,79.14,0.9,87.93333333333334
2015-01-30,76.89,0.9,85.43333333333334
2015-02-02,77.72,0.9,86.35555555555555
2015-02-03,78.58,0.9,87.3111111111111
2015-02-04,77.63,0.9,86.25555555555555
2015-02-05,78.69,0.9,87.43333333333332
2015-02-06,75.71,0.9,84.12222222222222
2015-02-09,75.23,0.9,83.58888888888889
2015-02-10,76.66,0.9,85.17777777777778
2015-02-11,74.12,0.9,82.35555555555555
2015-02-12,73.72,0.9,81.91111111111111
2015-02-13,72.91,0.9,81.0111111111111
2015-02-17,73.18,0.9,81.31111111111112
2015-02-18,74.67,0.9,82.96666666666667
2015-02-19,73.79,0.9,81.9888888888889
2015-02-20,73.99,0.9,82.21111111111111
2015-02-23,73.9,0.9,82.11111111111111
2015-02-24,74.06,0.9,82.28888888888889
2015-02-25,72.71,0.9,80.78888888888888
2015-02-26,71.95,0.9,79.94444444444444
2015-02-27,72.09,0.41,175.82926829268294
2015-03-02,70.32,0.41,171.5121951219512
2015-03-03,70.97,0.41,173.09756097560975
2015-03-04,70.61,0.41,172.21951219512195
2015-03-05,71.18,0.41,173.609756097561
2015-03-06,69.58,0.41,169.70731707317074
2015-03-09,69.57,0.41,169.6829268292683
2015-03-10,69.26,0.41,168.9268292682927
2015-03-11,68.75,0.41,167.6829268292683
2015-03-12,69.82,0.41,170.29268292682926
2015-03-13,68.96,0.41,168.1951219512195
2015-03-16,69.98,0.41,170.68292682926833
2015-03-17,69.99,0.41,170.70731707317074
2015-03-18,71.92,0.41,175.41463414634148
2015-03-19,71.6,0.41,174.6341463414634
2015-03-20,72.19,0.41,176.07317073170734
2015-03-23,72.2,0.41,176.09756097560978
2015-03-24,71.46,0.41,174.29268292682926
2015-03-25,70.7,0.41,172.43902439024393
2015-03-26,70.36,0.41,171.609756097561
2015-03-27,70.39,0.41,171.6829268292683
2015-03-30,71.14,0.41,173.51219512195124
2015-03-31,70.87,0.41,172.85365853658539
2015-04-01,71.51,0.41,174.41463414634148
2015-04-02,71.58,0.41,174.58536585365854
2015-04-06,72.71,0.41,177.34146341463415
2015-04-07,71.95,0.41,175.4878048780488
2015-04-08,71.75,0.41,175.0
2015-04-09,71.37,0.41,174.07317073170734
2015-04-10,71.9,0.41,175.36585365853662
2015-04-13,71.09,0.41,173.39024390243904
2015-04-14,71.63,0.41,174.70731707317074
2015-04-15,72.42,0.41,176.63414634146343
2015-04-16,71.8,0.41,175.1219512195122
2015-04-17,71.47,0.41,174.3170731707317
2015-04-20,72.75,0.41,177.4390243902439
2015-04-21,72.09,0.41,175.82926829268294
2015-04-22,72.52,0.41,176.8780487804878
2015-04-23,73.2,0.41,178.53658536585368
2015-04-24,73.54,0.41,179.36585365853662
2015-04-27,72.57,0.41,177.0
2015-04-28,72.74,0.41,177.41463414634146
2015-04-29,72.3,0.41,176.34146341463415
2015-04-30,71.68,0.41,174.82926829268294
2015-05-01,71.7,0.41,174.87804878048783
2015-05-04,71.76,0.41,175.02439024390247
2015-05-05,70.82,0.91,77.82417582417581
2015-05-06,70.71,0.91,77.7032967032967
2015-05-07,70.93,0.91,77.94505494505495
2015-05-08,71.79,0.91,78.8901098901099
2015-05-11,71.01,0.91,78.03296703296704
2015-05-12,71.09,0.91,78.12087912087912
2015-05-13,70.9,0.91,77.91208791208791
2015-05-14,71.6,0.91,78.68131868131867
2015-05-15,72.19,0.91,79.32967032967032
2015-05-18,72.26,0.91,79.40659340659342
2015-05-19,72.19,0.91,79.32967032967032
2015-05-20,71.89,0.91,79.0
2015-05-21,72.02,0.91,79.14285714285714
2015-05-22,71.97,0.91,79.08791208791209
2015-05-26,71.51,0.91,78.58241758241759
2015-05-27,70.83,0.91,77.83516483516483
2015-05-28,70.97,0.91,77.98901098901098
2015-05-29,70.52,0.91,77.49450549450549
2015-06-01,70.5,0.91,77.47252747252747
2015-06-02,69.59,0.91,76.47252747252747
2015-06-03,68.43,0.91,75.1978021978022
2015-06-04,67.88,0.91,74.59340659340658
2015-06-05,67.14,0.91,73.78021978021978
2015-06-08,66.93,0.91,73.54945054945055
2015-06-09,66.83,0.91,73.43956043956044
2015-06-10,66.85,0.91,73.46153846153845
2015-06-11,67.27,0.91,73.92307692307692
2015-06-12,66.8,0.91,73.4065934065934
2015-06-15,67.1,0.91,73.73626373626372
2015-06-16,67.37,0.91,74.03296703296704
2015-06-17,68.0,0.91,74.72527472527473
2015-06-18,68.85,0.91,75.65934065934066
2015-06-19,68.05,0.91,74.78021978021978
2015-06-22,68.26,0.91,75.01098901098901
2015-06-23,67.56,0.91,74.24175824175825
2015-06-24,67.65,0.91,74.34065934065934
2015-06-25,67.04,0.91,73.67032967032968
2015-06-26,67.27,0.91,73.92307692307692
2015-06-29,67.29,0.91,73.94505494505495
2015-06-30,66.87,0.91,73.48351648351648
2015-07-01,67.07,0.91,73.70329670329669
2015-07-02,67.9,0.91,74.61538461538461
2015-07-06,67.85,0.91,74.56043956043955
2015-07-07,69.33,0.91,76.18681318681318
2015-07-08,69.43,0.91,76.2967032967033
2015-07-09,68.65,0.91,75.43956043956044
2015-07-10,68.96,0.91,75.78021978021977
2015-07-13,69.09,0.91,75.92307692307692
2015-07-14,69.2,0.91,76.04395604395604
2015-07-15,69.52,0.91,76.3956043956044
2015-07-16,70.18,0.91,77.12087912087912
2015-07-17,69.65,0.91,76.53846153846155
2015-07-20,69.29,0.91,76.14285714285715
2015-07-21,68.77,0.91,75.57142857142857
2015-07-22,68.73,0.91,75.52747252747253
2015-07-23,68.23,0.91,74.97802197802199
2015-07-24,68.59,0.91,75.37362637362638
2015-07-27,69.14,0.91,75.97802197802197
2015-07-28,70.13,0.91,77.06593406593406
2015-07-29,70.65,0.91,77.63736263736264
2015-07-30,71.05,0.91,78.07692307692307
2015-07-31,71.7,0.91,78.79120879120879
2015-08-03,71.72,0.91,78.8131868131868
2015-08-04,70.25,0.91,77.19780219780219
2015-08-05,71.16,0.91,78.19780219780219
2015-08-06,71.33,0.7,101.9
2015-08-07,72.34,0.7,103.34285714285716
2015-08-10,72.35,0.7,103.35714285714286
2015-08-11,72.68,0.7,103.82857142857145
2015-08-12,74.49,0.7,106.41428571428571
2015-08-13,74.93,0.7,107.04285714285716
2015-08-14,75.37,0.7,107.67142857142858
2015-08-17,76.22,0.7,108.88571428571429
2015-08-18,76.09,0.7,108.70000000000002
2015-08-19,76.14,0.7,108.77142857142857
2015-08-20,75.72,0.7,108.17142857142858
2015-08-21,75.4,0.7,107.71428571428572
2015-08-24,72.36,0.7,103.37142857142858
2015-08-25,70.23,0.7,100.32857142857144
2015-08-26,70.62,0.7,100.8857142857143
2015-08-27,71.21,0.7,101.72857142857143
2015-08-28,71.03,0.7,101.47142857142858
2015-08-31,69.75,0.7,99.64285714285715
2015-09-01,67.8,0.7,96.85714285714286
2015-09-02,68.09,0.7,97.27142857142859
2015-09-03,68.09,0.7,97.27142857142859
2015-09-04,67.23,0.7,96.04285714285716
2015-09-08,68.72,0.7,98.17142857142858
2015-09-09,68.08,0.7,97.25714285714287
2015-09-10,67.27,0.7,96.1
2015-09-11,67.76,0.7,96.80000000000001
2015-09-14,68.11,0.7,97.30000000000001
2015-09-15,68.08,0.7,97.25714285714287
2015-09-16,68.75,0.7,98.21428571428572
2015-09-17,69.46,0.7,99.22857142857143
2015-09-18,69.0,0.7,98.57142857142858
2015-09-21,69.32,0.7,99.02857142857142
2015-09-22,69.08,0.7,98.68571428571428
2015-09-23,69.22,0.7,98.88571428571429
2015-09-24,69.42,0.7,99.17142857142858
2015-09-25,70.06,0.7,100.08571428571429
2015-09-28,69.43,0.7,99.1857142857143
2015-09-29,69.29,0.7,98.9857142857143
2015-09-30,70.38,0.7,100.54285714285714
2015-10-01,69.16,0.7,98.8
2015-10-02,69.35,0.7,99.07142857142857
2015-10-05,70.32,0.7,100.45714285714286
2015-10-06,69.78,0.7,99.6857142857143
2015-10-07,69.78,0.7,99.6857142857143
2015-10-08,70.71,0.7,101.0142857142857
2015-10-09,71.02,0.7,101.45714285714286
2015-10-12,72.0,0.7,102.85714285714286
2015-10-13,71.9,0.7,102.71428571428572
2015-10-14,72.09,0.7,102.9857142857143
2015-10-15,72.8,0.7,104.0
2015-10-16,73.14,0.7,104.4857142857143
2015-10-19,73.37,0.7,104.81428571428573
2015-10-20,73.69,0.7,105.27142857142857
2015-10-21,73.92,0.7,105.60000000000001
2015-10-22,74.49,0.7,106.41428571428571
2015-10-23,73.08,0.7,104.4
2015-10-26,72.84,0.7,104.05714285714286
2015-10-27,72.36,0.7,103.37142857142858
2015-10-28,71.52,0.7,102.17142857142858
2015-10-29,70.88,0.7,101.25714285714285
2015-10-30,71.43,0.7,102.04285714285716
2015-11-02,70.73,0.7,101.04285714285716
2015-11-03,70.71,1.0,70.71
2015-11-04,70.57,1.0,70.57
2015-11-05,70.24,1.0,70.24
2015-11-06,67.85,1.0,67.85
2015-11-09,67.73,1.0,67.73
2015-11-10,67.8,1.0,67.8
2015-11-11,68.31,1.0,68.31
2015-11-12,67.91,1.0,67.91
2015-11-13,68.2,1.0,68.2
2015-11-16,69.26,1.0,69.26
2015-11-17,68.3,1.0,68.3
2015-11-18,68.48,1.0,68.48
2015-11-19,68.82,1.0,68.82
2015-11-20,69.0,1.0,69.0
2015-11-23,67.58,1.0,67.58
2015-11-24,67.48,1.0,67.48
2015-11-25,67.22,1.0,67.22
2015-11-27,67.37,1.0,67.37
2015-11-30,67.37,1.0,67.37
2015-12-01,67.41,1.0,67.41
2015-12-02,66.14,1.0,66.14
2015-12-03,65.17,1.0,65.17
2015-12-04,66.6,1.0,66.6
2015-12-07,66.14,1.0,66.14
2015-12-08,65.91,1.0,65.91
2015-12-09,66.19,1.0,66.19
2015-12-10,65.2,1.0,65.2
2015-12-11,64.89,1.0,64.89
2015-12-14,65.4,1.0,65.4
2015-12-15,66.15,1.0,66.15
2015-12-16,67.57,1.0,67.57
2015-12-17,67.54,1.0,67.54
2015-12-18,66.9,1.0,66.9
2015-12-21,66.56,1.0,66.56
2015-12-22,67.14,1.0,67.14
2015-12-23,68.08,1.0,68.08
2015-12-24,67.77,1.0,67.77
2015-12-28,67.86,1.0,67.86
2015-12-29,68.64,1.0,68.64
2015-12-30,68.68,1.0,68.68
2015-12-31,67.64,1.0,67.64
2016-01-04,67.47,1.0,67.47
2016-01-05,68.05,1.0,68.05
2016-01-06,68.47,1.0,68.47
2016-01-07,68.51,1.0,68.51
2016-01-08,69.52,1.0,69.52
2016-01-11,69.41,1.0,69.41
2016-01-12,68.9,1.0,68.9
2016-01-13,69.02,1.0,69.02
2016-01-14,69.67,1.0,69.67
2016-01-15,68.88,1.0,68.88
2016-01-19,69.9,1.0,69.9
2016-01-20,68.73,1.0,68.73
2016-01-21,68.49,1.0,68.49
2016-01-22,69.76,1.0,69.76
2016-01-25,69.56,1.0,69.56
2016-01-26,69.72,1.0,69.72
2016-01-27,69.71,1.0,69.71
2016-01-28,70.94,1.0,70.94
2016-01-29,72.17,1.0,72.17
2016-02-01,70.18,1.0,70.18
2016-02-02,69.89,1.0,69.89
2016-02-03,69.93,1.0,69.93
2016-02-04,70.43,1.0,70.43
2016-02-05,71.06,1.0,71.06
2016-02-08,69.49,1.0,69.49
2016-02-09,70.43,1.0,70.43
2016-02-10,70.29,1.0,70.29
2016-02-11,69.21,1.0,69.21
2016-02-12,68.94,1.0,68.94
2016-02-16,69.15,1.0,69.15
2016-02-17,69.77,1.0,69.77
2016-02-18,69.75,1.0,69.75
2016-02-19,69.46,1.0,69.46
2016-02-22,70.74,1.0,70.74
2016-02-23,70.88,1.0,70.88
2016-02-24,71.22,1.0,71.22
2016-02-25,71.83,1.0,71.83
2016-02-26,70.02,0.6,116.7
2016-02-29,69.92,0.6,116.53333333333335
2016-03-01,69.95,0.6,116.58333333333334
2016-03-02,68.77,0.6,114.61666666666666
2016-03-03,69.99,0.6,116.64999999999999
2016-03-04,70.62,0.6,117.70000000000002
2016-03-07,71.22,0.6,118.7
2016-03-08,71.72,0.6,119.53333333333333
2016-03-09,72.1,0.6,120.16666666666666
2016-03-10,71.59,0.6,119.31666666666668
2016-03-11,72.22,0.6,120.36666666666667
2016-03-14,72.34,0.6,120.56666666666668
2016-03-15,72.99,0.6,121.64999999999999
2016-03-16,73.56,0.6,122.60000000000001
2016-03-17,74.55,0.6,124.25
2016-03-18,73.46,0.6,122.43333333333332
2016-03-21,73.63,0.6,122.71666666666667
2016-03-22,72.96,0.6,121.6
2016-03-23,73.51,0.6,122.51666666666668
2016-03-24,73.42,0.6,122.36666666666667
2016-03-28,73.15,0.6,121.91666666666669
2016-03-29,74.64,0.6,124.4
2016-03-30,74.75,0.6,124.58333333333334
2016-03-31,75.12,0.6,125.20000000000002
2016-04-01,75.39,0.6,125.65
2016-04-04,74.58,0.6,124.3
2016-04-05,73.05,0.6,121.75
2016-04-06,72.75,0.6,121.25
2016-04-07,72.97,0.6,121.61666666666667
2016-04-08,73.04,0.6,121.73333333333335
2016-04-11,72.87,0.6,121.45000000000002
2016-04-12,73.22,0.6,122.03333333333333
2016-04-13,72.8,0.6,121.33333333333333
2016-04-14,72.7,0.6,121.16666666666667
2016-04-15,73.05,0.6,121.75
2016-04-18,72.87,0.6,121.45000000000002
2016-04-19,72.82,0.6,121.36666666666666
2016-04-20,71.08,0.6,118.46666666666667
2016-04-21,69.51,0.6,115.85000000000001
2016-04-22,70.06,0.6,116.76666666666668
2016-04-25,70.2,0.6,117.00000000000001
2016-04-26,69.9,0.6,116.50000000000001
2016-04-27,70.75,0.6,117.91666666666667
2016-04-28,71.03,0.6,118.38333333333334
2016-04-29,71.47,0.6,119.11666666666667
2016-05-02,72.1,0.6,120.16666666666666
2016-05-03,71.94,0.6,119.9
2016-05-04,72.78,0.6,121.30000000000001
2016-05-05,71.99,0.88,81.80681818181817
2016-05-06,71.27,0.88,80.98863636363636
2016-05-09,71.48,0.88,81.22727272727273
2016-05-10,71.52,0.88,81.27272727272727
2016-05-11,71.72,0.88,81.5
2016-05-12,72.28,0.88,82.13636363636364
2016-05-13,72.09,0.88,81.92045454545455
2016-05-16,72.22,0.88,82.06818181818181
2016-05-17,71.08,0.88,80.77272727272727
2016-05-18,69.61,0.88,79.10227272727272
2016-05-19,70.88,0.88,80.54545454545455
2016-05-20,70.98,0.88,80.6590909090909
2016-05-23,70.14,0.88,79.70454545454545
2016-05-24,70.78,0.88,80.43181818181819
2016-05-25,70.94,0.88,80.61363636363636
2016-05-26,71.57,0.88,81.32954545454545
2016-05-27,71.61,0.88,81.375
2016-05-31,72.25,0.88,82.10227272727273
2016-06-01,71.68,0.88,81.45454545454547
2016-06-02,71.49,0.88,81.23863636363636
2016-06-03,72.97,0.88,82.92045454545455
2016-06-06,72.77,0.88,82.69318181818181
2016-06-07,72.5,0.88,82.38636363636364
2016-06-08,72.95,0.88,82.89772727272728
2016-06-09,73.74,0.88,83.79545454545453
2016-06-10,73.35,0.88,83.35227272727272
2016-06-13,73.39,0.88,83.39772727272727
2016-06-14,73.67,0.88,83.7159090909091
2016-06-15,73.68,0.88,83.72727272727273
2016-06-16,73.89,0.88,83.9659090909091
2016-06-17,74.12,0.88,84.22727272727273
2016-06-20,74.36,0.88,84.5
2016-06-21,74.35,0.88,84.48863636363636
2016-06-22,73.79,0.88,83.85227272727273
2016-06-23,73.95,0.88,84.0340909090909
2016-06-24,74.17,0.88,84.2840909090909
2016-06-27,74.95,0.88,85.17045454545455
2016-06-28,76.44,0.88,86.86363636363636
2016-06-29,76.41,0.88,86.82954545454545
2016-06-30,77.93,0.88,88.55681818181819
2016-07-01,77.86,0.88,88.47727272727272
2016-07-05,78.45,0.88,89.14772727272728
2016-07-06,78.92,0.88,89.68181818181819
2016-07-07,77.47,0.88,88.0340909090909
2016-07-08,78.19,0.88,88.85227272727272
2016-07-11,78.15,0.88,88.80681818181819
2016-07-12,77.41,0.88,87.9659090909091
2016-07-13,77.77,0.88,88.375
2016-07-14,77.14,0.88,87.6590909090909
2016-07-15,77.53,0.88,88.10227272727273
2016-07-18,77.82,0.88,88.43181818181817
2016-07-19,77.83,0.88,88.44318181818181
2016-07-20,77.3,0.88,87.8409090909091
2016-07-21,77.6,0.88,88.18181818181817
2016-07-22,78.51,0.88,89.2159090909091
2016-07-25,78.61,0.88,89.32954545454545
2016-07-26,77.53,0.88,88.10227272727273
2016-07-27,76.52,0.88,86.95454545454545
2016-07-28,76.94,0.88,87.43181818181817
2016-07-29,78.02,0.88,88.6590909090909
2016-08-01,77.58,0.88,88.1590909090909
2016-08-02,77.37,0.88,87.92045454545455
2016-08-03,76.75,0.73,105.13698630136986
2016-08-04,76.42,0.73,104.68493150684932
2016-08-05,75.37,0.73,103.24657534246576
2016-08-08,74.99,0.73,102.72602739726027
2016-08-09,74.73,0.73,102.36986301369863
2016-08-10,75.01,0.73,102.75342465753425
2016-08-11,75.4,0.73,103.28767123287672
2016-08-12,75.96,0.73,104.05479452054794
2016-08-15,75.0,0.73,102.73972602739727
2016-08-16,74.68,0.73,102.3013698630137
2016-08-17,76.65,0.73,105.00000000000001
2016-08-18,76.86,0.73,105.28767123287672
2016-08-19,75.8,0.73,103.83561643835617
2016-08-22,76.28,0.73,104.4931506849315
2016-08-23,75.83,0.73,103.87671232876713
2016-08-24,76.12,0.73,104.27397260273973
2016-08-25,76.24,0.73,104.43835616438356
2016-08-26,74.74,0.73,102.3835616438356
2016-08-29,75.69,0.73,103.68493150684931
2016-08-30,74.95,0.73,102.67123287671234
2016-08-31,74.16,0.73,101.58904109589041
2016-09-01,74.06,0.73,101.45205479452055
2016-09-02,74.75,0.73,102.3972602739726
2016-09-06,75.5,0.73,103.42465753424658
2016-09-07,75.39,0.73,103.27397260273973
2016-09-08,75.51,0.73,103.43835616438358
