date,ARE,ARE_EPS,PE Ratio
2012-12-07,70.13,0.75,93.50666666666666
2012-12-10,70.34,0.75,93.78666666666668
2012-12-11,70.22,0.75,93.62666666666667
2012-12-12,70.13,0.75,93.50666666666666
2012-12-13,69.73,0.75,92.97333333333334
2012-12-14,69.25,0.75,92.33333333333333
2012-12-17,69.76,0.75,93.01333333333334
2012-12-18,69.89,0.75,93.18666666666667
2012-12-19,69.57,0.75,92.75999999999999
2012-12-20,70.45,0.75,93.93333333333334
2012-12-21,69.54,0.75,92.72000000000001
2012-12-24,69.55,0.75,92.73333333333333
2012-12-26,69.14,0.75,92.18666666666667
2012-12-27,68.4,0.75,91.2
2012-12-28,68.16,0.75,90.88
2012-12-31,69.32,0.75,92.42666666666666
2013-01-02,70.63,0.75,94.17333333333333
2013-01-03,70.98,0.75,94.64
2013-01-04,71.64,0.75,95.52
2013-01-07,71.96,0.75,95.94666666666666
2013-01-08,71.7,0.75,95.60000000000001
2013-01-09,72.09,0.75,96.12
2013-01-10,71.92,0.75,95.89333333333333
2013-01-11,72.28,0.75,96.37333333333333
2013-01-14,72.39,0.75,96.52
2013-01-15,72.7,0.75,96.93333333333334
2013-01-16,72.36,0.75,96.48
2013-01-17,72.4,0.75,96.53333333333335
2013-01-18,72.65,0.75,96.86666666666667
2013-01-22,73.08,0.75,97.44
2013-01-23,72.76,0.75,97.01333333333334
2013-01-24,72.98,0.75,97.30666666666667
2013-01-25,73.34,0.75,97.78666666666668
2013-01-28,73.19,0.75,97.58666666666666
2013-01-29,73.47,0.75,97.96
2013-01-30,73.21,0.75,97.61333333333333
2013-01-31,72.5,0.75,96.66666666666667
2013-02-01,72.9,0.75,97.2
2013-02-04,72.11,0.75,96.14666666666666
2013-02-05,72.12,0.75,96.16000000000001
2013-02-06,72.78,0.75,97.04
2013-02-07,72.47,0.75,96.62666666666667
2013-02-08,72.62,0.75,96.82666666666667
2013-02-11,72.73,0.75,96.97333333333334
2013-02-12,72.79,0.75,97.05333333333334
2013-02-13,72.36,0.75,96.48
2013-02-14,71.56,0.75,95.41333333333334
2013-02-15,71.62,0.75,95.49333333333334
2013-02-19,71.92,0.75,95.89333333333333
2013-02-20,71.86,0.75,95.81333333333333
2013-02-21,71.43,0.75,95.24000000000001
2013-02-22,72.12,0.75,96.16000000000001
2013-02-25,70.58,0.75,94.10666666666667
2013-02-26,70.88,1.05,67.50476190476189
2013-02-27,71.24,1.05,67.84761904761903
2013-02-28,71.14,1.05,67.75238095238095
2013-03-01,71.01,1.05,67.62857142857143
2013-03-04,71.85,1.05,68.42857142857142
2013-03-05,72.52,1.05,69.06666666666666
2013-03-06,72.29,1.05,68.84761904761905
2013-03-07,72.25,1.05,68.80952380952381
2013-03-08,71.97,1.05,68.54285714285714
2013-03-11,72.29,1.05,68.84761904761905
2013-03-12,72.03,1.05,68.6
2013-03-13,71.82,1.05,68.39999999999999
2013-03-14,71.51,1.05,68.1047619047619
2013-03-15,71.41,1.05,68.0095238095238
2013-03-18,70.91,1.05,67.53333333333333
2013-03-19,71.0,1.05,67.61904761904762
2013-03-20,71.03,1.05,67.64761904761905
2013-03-21,71.34,1.05,67.94285714285715
2013-03-22,71.61,1.05,68.2
2013-03-25,71.43,1.05,68.02857142857144
2013-03-26,71.49,1.05,68.08571428571427
2013-03-27,70.86,1.05,67.48571428571428
2013-03-28,70.98,1.05,67.6
2013-04-01,70.87,1.05,67.4952380952381
2013-04-02,70.67,1.05,67.3047619047619
2013-04-03,70.21,1.05,66.86666666666666
2013-04-04,70.61,1.05,67.24761904761904
2013-04-05,70.59,1.05,67.22857142857143
2013-04-08,71.65,1.05,68.23809523809524
2013-04-09,71.42,1.05,68.01904761904761
2013-04-10,71.59,1.05,68.18095238095238
2013-04-11,72.09,1.05,68.65714285714286
2013-04-12,72.24,1.05,68.8
2013-04-15,70.89,1.05,67.5142857142857
2013-04-16,71.45,1.05,68.04761904761905
2013-04-17,70.43,1.05,67.07619047619048
2013-04-18,70.33,1.05,66.98095238095237
2013-04-19,71.24,1.05,67.84761904761903
2013-04-22,70.8,1.05,67.42857142857142
2013-04-23,71.58,1.05,68.17142857142856
2013-04-24,71.58,1.05,68.17142857142856
2013-04-25,71.0,1.05,67.61904761904762
2013-04-26,70.55,1.05,67.19047619047619
2013-04-29,71.49,1.05,68.08571428571427
2013-04-30,72.77,1.05,69.3047619047619
2013-05-01,72.63,1.05,69.17142857142856
2013-05-02,73.15,1.05,69.66666666666667
2013-05-03,73.42,0.35,209.7714285714286
2013-05-06,73.63,0.35,210.37142857142857
2013-05-07,74.28,0.35,212.22857142857146
2013-05-08,75.3,0.35,215.14285714285714
2013-05-09,75.27,0.35,215.05714285714285
2013-05-10,75.4,0.35,215.42857142857144
2013-05-13,75.63,0.35,216.0857142857143
2013-05-14,77.4,0.35,221.14285714285717
2013-05-15,78.09,0.35,223.11428571428573
2013-05-16,77.8,0.35,222.28571428571428
2013-05-17,77.31,0.35,220.8857142857143
2013-05-20,77.2,0.35,220.57142857142858
2013-05-21,77.04,0.35,220.11428571428576
2013-05-22,74.17,0.35,211.91428571428574
2013-05-23,73.63,0.35,210.37142857142857
2013-05-24,73.7,0.35,210.57142857142858
2013-05-28,72.22,0.35,206.34285714285716
2013-05-29,70.41,0.35,201.17142857142858
2013-05-30,69.77,0.35,199.34285714285716
2013-05-31,68.5,0.35,195.71428571428572
2013-06-03,68.7,0.35,196.2857142857143
2013-06-04,67.89,0.35,193.9714285714286
2013-06-05,67.29,0.35,192.2571428571429
2013-06-06,68.04,0.35,194.40000000000003
2013-06-07,67.26,0.35,192.1714285714286
2013-06-10,67.45,0.35,192.71428571428572
2013-06-11,66.31,0.35,189.45714285714288
2013-06-12,65.21,0.35,186.31428571428572
2013-06-13,67.24,0.35,192.1142857142857
2013-06-14,67.75,0.35,193.57142857142858
2013-06-17,67.43,0.35,192.6571428571429
2013-06-18,68.09,0.35,194.54285714285717
2013-06-19,65.4,0.35,186.8571428571429
2013-06-20,63.28,0.35,180.8
2013-06-21,62.89,0.35,179.6857142857143
2013-06-24,62.66,0.35,179.02857142857144
2013-06-25,63.15,0.35,180.42857142857144
2013-06-26,63.87,0.35,182.4857142857143
2013-06-27,65.86,0.35,188.17142857142858
2013-06-28,65.72,0.35,187.77142857142857
2013-07-01,66.02,0.35,188.62857142857143
2013-07-02,67.44,0.35,192.68571428571428
2013-07-03,66.92,0.35,191.20000000000002
2013-07-05,66.71,0.35,190.6
2013-07-08,67.32,0.35,192.34285714285713
2013-07-09,68.29,0.35,195.11428571428576
2013-07-10,68.44,0.35,195.54285714285714
2013-07-11,69.93,0.35,199.80000000000004
2013-07-12,68.79,0.35,196.54285714285717
2013-07-15,69.47,0.35,198.4857142857143
2013-07-16,69.32,0.35,198.05714285714285
2013-07-17,69.53,0.35,198.65714285714287
2013-07-18,70.38,0.35,201.0857142857143
2013-07-19,70.08,0.35,200.22857142857143
2013-07-22,70.36,0.35,201.02857142857144
2013-07-23,71.11,0.35,203.17142857142858
2013-07-24,69.68,0.35,199.08571428571432
2013-07-25,70.04,0.35,200.11428571428576
2013-07-26,69.62,0.35,198.91428571428574
2013-07-29,68.73,0.35,196.3714285714286
2013-07-30,69.36,0.35,198.17142857142858
2013-07-31,68.5,0.35,195.71428571428572
2013-08-01,68.44,0.35,195.54285714285714
2013-08-02,67.88,0.35,193.94285714285715
2013-08-05,68.1,0.35,194.57142857142856
2013-08-06,68.65,0.35,196.14285714285717
2013-08-07,68.15,0.74,92.0945945945946
2013-08-08,67.71,0.74,91.49999999999999
2013-08-09,68.45,0.74,92.5
2013-08-12,67.41,0.74,91.0945945945946
2013-08-13,66.15,0.74,89.3918918918919
2013-08-14,65.85,0.74,88.98648648648648
2013-08-15,64.07,0.74,86.58108108108107
2013-08-16,62.15,0.74,83.98648648648648
2013-08-19,61.02,0.74,82.45945945945947
2013-08-20,62.46,0.74,84.4054054054054
2013-08-21,61.88,0.74,83.62162162162163
2013-08-22,62.04,0.74,83.83783783783784
2013-08-23,61.97,0.74,83.74324324324324
2013-08-26,62.25,0.74,84.12162162162163
2013-08-27,62.3,0.74,84.1891891891892
2013-08-28,61.92,0.74,83.67567567567568
2013-08-29,62.16,0.74,84.0
2013-08-30,61.67,0.74,83.33783783783784
2013-09-03,61.5,0.74,83.10810810810811
2013-09-04,61.77,0.74,83.47297297297298
2013-09-05,61.43,0.74,83.01351351351352
2013-09-06,61.92,0.74,83.67567567567568
2013-09-09,63.3,0.74,85.54054054054053
2013-09-10,63.28,0.74,85.51351351351352
2013-09-11,63.39,0.74,85.66216216216216
2013-09-12,62.99,0.74,85.12162162162163
2013-09-13,63.1,0.74,85.27027027027027
2013-09-16,63.53,0.74,85.85135135135135
2013-09-17,64.0,0.74,86.48648648648648
2013-09-18,66.95,0.74,90.47297297297298
2013-09-19,67.4,0.74,91.0810810810811
2013-09-20,65.89,0.74,89.04054054054055
2013-09-23,66.25,0.74,89.52702702702703
2013-09-24,65.44,0.74,88.43243243243244
2013-09-25,65.39,0.74,88.36486486486487
2013-09-26,64.89,0.74,87.6891891891892
2013-09-27,64.29,0.74,86.87837837837839
2013-09-30,63.85,0.74,86.28378378378379
2013-10-01,64.51,0.74,87.17567567567568
2013-10-02,64.56,0.74,87.24324324324324
2013-10-03,63.46,0.74,85.75675675675676
2013-10-04,63.36,0.74,85.62162162162163
2013-10-07,63.5,0.74,85.8108108108108
2013-10-08,63.48,0.74,85.78378378378378
2013-10-09,63.33,0.74,85.58108108108108
2013-10-10,64.47,0.74,87.12162162162163
2013-10-11,63.86,0.74,86.29729729729729
2013-10-14,63.56,0.74,85.8918918918919
2013-10-15,63.19,0.74,85.39189189189189
2013-10-16,64.11,0.74,86.63513513513513
2013-10-17,65.98,0.74,89.16216216216218
2013-10-18,66.01,0.74,89.20270270270271
2013-10-21,65.74,0.74,88.83783783783784
2013-10-22,66.33,0.74,89.63513513513513
2013-10-23,66.6,0.74,90.0
2013-10-24,66.43,0.74,89.77027027027027
2013-10-25,67.85,0.74,91.68918918918918
2013-10-28,67.15,0.74,90.74324324324326
2013-10-29,66.85,0.74,90.33783783783782
2013-10-30,66.61,0.74,90.01351351351352
2013-10-31,65.78,0.74,88.89189189189189
2013-11-01,66.42,0.74,89.75675675675676
2013-11-04,66.37,0.74,89.6891891891892
2013-11-05,65.27,0.74,88.2027027027027
2013-11-06,65.08,0.74,87.94594594594595
2013-11-07,64.4,0.34,189.41176470588235
2013-11-08,63.67,0.34,187.26470588235293
2013-11-11,63.63,0.34,187.1470588235294
2013-11-12,63.09,0.34,185.55882352941177
2013-11-13,63.61,0.34,187.08823529411762
2013-11-14,64.24,0.34,188.9411764705882
2013-11-15,64.93,0.34,190.97058823529412
2013-11-18,64.63,0.34,190.08823529411762
2013-11-19,63.94,0.34,188.05882352941174
2013-11-20,63.51,0.34,186.7941176470588
2013-11-21,64.58,0.34,189.9411764705882
2013-11-22,64.6,0.34,189.99999999999997
2013-11-25,64.26,0.34,189.0
2013-11-26,64.1,0.34,188.52941176470586
2013-11-27,64.15,0.34,188.6764705882353
2013-11-29,63.26,0.34,186.05882352941174
2013-12-02,63.15,0.34,185.73529411764704
2013-12-03,63.2,0.34,185.88235294117646
2013-12-04,62.32,0.34,183.2941176470588
2013-12-05,62.65,0.34,184.26470588235293
2013-12-06,63.29,0.34,186.1470588235294
2013-12-09,63.6,0.34,187.05882352941177
2013-12-10,63.35,0.34,186.3235294117647
2013-12-11,61.84,0.34,181.88235294117646
2013-12-12,61.12,0.34,179.76470588235293
2013-12-13,61.45,0.34,180.73529411764704
2013-12-16,61.63,0.34,181.26470588235293
2013-12-17,63.3,0.34,186.17647058823528
2013-12-18,64.27,0.34,189.02941176470586
2013-12-19,62.63,0.34,184.20588235294116
2013-12-20,64.2,0.34,188.8235294117647
2013-12-23,64.22,0.34,188.88235294117646
2013-12-24,64.3,0.34,189.1176470588235
2013-12-26,63.98,0.34,188.17647058823528
2013-12-27,63.57,0.34,186.97058823529412
2013-12-30,63.77,0.34,187.55882352941177
2013-12-31,63.62,0.34,187.1176470588235
2014-01-02,63.73,0.34,187.4411764705882
2014-01-03,64.4,0.34,189.41176470588235
2014-01-06,64.16,0.34,188.70588235294116
2014-01-07,64.34,0.34,189.23529411764704
2014-01-08,64.2,0.34,188.8235294117647
2014-01-09,64.12,0.34,188.58823529411765
2014-01-10,64.75,0.34,190.44117647058823
2014-01-13,64.42,0.34,189.47058823529412
2014-01-14,65.04,0.34,191.29411764705884
2014-01-15,65.84,0.34,193.64705882352942
2014-01-16,66.01,0.34,194.14705882352942
2014-01-17,66.22,0.34,194.76470588235293
2014-01-21,67.55,0.34,198.67647058823528
2014-01-22,68.34,0.34,201.0
2014-01-23,68.7,0.34,202.05882352941177
2014-01-24,68.06,0.34,200.17647058823528
2014-01-27,67.76,0.34,199.2941176470588
2014-01-28,68.5,0.34,201.47058823529412
2014-01-29,68.5,0.34,201.47058823529412
2014-01-30,69.25,0.34,203.67647058823528
2014-01-31,70.13,0.34,206.2647058823529
2014-02-03,69.5,0.34,204.41176470588235
2014-02-04,70.15,0.34,206.3235294117647
2014-02-05,70.23,0.34,206.55882352941177
2014-02-06,71.08,0.34,209.05882352941174
2014-02-07,70.73,0.34,208.02941176470588
2014-02-10,71.66,0.34,210.76470588235293
2014-02-11,71.15,0.34,209.26470588235296
2014-02-12,71.24,0.34,209.52941176470586
2014-02-13,71.64,0.34,210.70588235294116
2014-02-14,72.01,0.34,211.7941176470588
2014-02-18,72.53,0.34,213.3235294117647
2014-02-19,72.58,0.34,213.4705882352941
2014-02-20,72.09,0.34,212.02941176470588
2014-02-21,72.9,0.34,214.41176470588235
2014-02-24,72.34,0.34,212.76470588235293
2014-02-25,72.8,0.34,214.1176470588235
2014-02-26,72.61,0.34,213.55882352941174
2014-02-27,72.53,0.34,213.3235294117647
2014-02-28,72.45,0.34,213.08823529411765
2014-03-03,72.84,0.52,140.07692307692307
2014-03-04,74.09,0.52,142.48076923076923
2014-03-05,73.69,0.52,141.71153846153845
2014-03-06,73.3,0.52,140.96153846153845
2014-03-07,72.46,0.52,139.34615384615384
2014-03-10,71.99,0.52,138.44230769230768
2014-03-11,73.28,0.52,140.92307692307693
2014-03-12,73.21,0.52,140.78846153846152
2014-03-13,73.07,0.52,140.51923076923075
2014-03-14,72.97,0.52,140.32692307692307
2014-03-17,73.57,0.52,141.48076923076923
2014-03-18,73.72,0.52,141.76923076923077
2014-03-19,71.94,0.52,138.34615384615384
2014-03-20,72.18,0.52,138.80769230769232
2014-03-21,73.16,0.52,140.69230769230768
2014-03-24,72.5,0.52,139.4230769230769
2014-03-25,72.58,0.52,139.57692307692307
2014-03-26,71.46,0.52,137.4230769230769
2014-03-27,71.28,0.52,137.07692307692307
2014-03-28,72.02,0.52,138.5
2014-03-31,72.56,0.52,139.53846153846155
2014-04-01,71.9,0.52,138.26923076923077
2014-04-02,72.37,0.52,139.17307692307693
2014-04-03,72.41,0.52,139.25
2014-04-04,72.53,0.52,139.48076923076923
2014-04-07,73.36,0.52,141.07692307692307
2014-04-08,73.02,0.52,140.4230769230769
2014-04-09,72.83,0.52,140.0576923076923
2014-04-10,71.48,0.52,137.46153846153845
2014-04-11,71.15,0.52,136.8269230769231
2014-04-14,72.46,0.52,139.34615384615384
2014-04-15,73.68,0.52,141.6923076923077
2014-04-16,73.98,0.52,142.26923076923077
2014-04-17,73.28,0.52,140.92307692307693
2014-04-21,73.43,0.52,141.21153846153848
2014-04-22,73.61,0.52,141.5576923076923
2014-04-23,73.59,0.52,141.51923076923077
2014-04-24,74.01,0.52,142.3269230769231
2014-04-25,73.37,0.52,141.09615384615384
2014-04-28,73.68,0.52,141.6923076923077
2014-04-29,73.48,0.52,141.30769230769232
2014-04-30,73.82,0.52,141.96153846153845
2014-05-01,73.57,0.52,141.48076923076923
2014-05-02,74.3,0.52,142.8846153846154
2014-05-05,74.25,0.52,142.78846153846155
2014-05-06,74.68,0.52,143.6153846153846
2014-05-07,74.77,0.52,143.78846153846152
2014-05-08,74.74,0.46,162.4782608695652
2014-05-09,74.97,0.46,162.97826086956522
2014-05-12,75.29,0.46,163.67391304347828
2014-05-13,75.0,0.46,163.04347826086956
2014-05-14,75.24,0.46,163.56521739130432
2014-05-15,75.43,0.46,163.97826086956522
2014-05-16,75.98,0.46,165.17391304347825
2014-05-19,75.66,0.46,164.4782608695652
2014-05-20,75.17,0.46,163.41304347826087
2014-05-21,74.98,0.46,163.0
2014-05-22,74.61,0.46,162.19565217391303
2014-05-23,75.2,0.46,163.47826086956522
2014-05-27,74.85,0.46,162.7173913043478
2014-05-28,74.86,0.46,162.7391304347826
2014-05-29,75.47,0.46,164.06521739130434
2014-05-30,76.09,0.46,165.41304347826087
2014-06-02,76.89,0.46,167.15217391304347
2014-06-03,76.99,0.46,167.36956521739128
2014-06-04,77.02,0.46,167.43478260869563
2014-06-05,78.3,0.46,170.2173913043478
2014-06-06,77.78,0.46,169.08695652173913
2014-06-09,77.18,0.46,167.7826086956522
2014-06-10,76.65,0.46,166.6304347826087
2014-06-11,76.4,0.46,166.08695652173913
2014-06-12,76.91,0.46,167.19565217391303
2014-06-13,76.73,0.46,166.80434782608697
2014-06-16,76.56,0.46,166.43478260869566
2014-06-17,76.86,0.46,167.08695652173913
2014-06-18,77.37,0.46,168.19565217391303
2014-06-19,77.5,0.46,168.47826086956522
2014-06-20,76.94,0.46,167.26086956521738
2014-06-23,76.78,0.46,166.91304347826087
2014-06-24,76.94,0.46,167.26086956521738
2014-06-25,77.13,0.46,167.67391304347825
2014-06-26,76.32,0.46,165.91304347826085
2014-06-27,77.06,0.46,167.52173913043478
2014-06-30,77.64,0.46,168.78260869565216
2014-07-01,77.83,0.46,169.19565217391303
2014-07-02,77.9,0.46,169.34782608695653
2014-07-03,77.36,0.46,168.17391304347825
2014-07-07,77.35,0.46,168.15217391304347
2014-07-08,77.54,0.46,168.56521739130434
2014-07-09,77.49,0.46,168.4565217391304
2014-07-10,77.87,0.46,169.2826086956522
2014-07-11,77.98,0.46,169.52173913043478
2014-07-14,78.16,0.46,169.91304347826085
2014-07-15,78.22,0.46,170.04347826086956
2014-07-16,78.2,0.46,170.0
2014-07-17,77.69,0.46,168.89130434782606
2014-07-18,78.67,0.46,171.02173913043478
2014-07-21,78.69,0.46,171.06521739130434
2014-07-22,79.4,0.46,172.6086956521739
2014-07-23,79.25,0.46,172.28260869565216
2014-07-24,79.32,0.46,172.43478260869563
2014-07-25,78.87,0.46,171.45652173913044
2014-07-28,79.28,0.46,172.34782608695653
2014-07-29,78.5,0.46,170.65217391304347
2014-07-30,78.48,0.46,170.6086956521739
2014-07-31,78.6,0.46,170.86956521739128
2014-08-01,78.07,0.46,169.7173913043478
2014-08-04,77.81,0.46,169.15217391304347
2014-08-05,77.12,0.46,167.65217391304347
2014-08-06,77.57,0.46,168.63043478260866
2014-08-07,77.28,0.39,198.15384615384616
2014-08-08,77.63,0.39,199.05128205128204
2014-08-11,77.65,0.39,199.10256410256412
2014-08-12,77.88,0.39,199.69230769230768
2014-08-13,78.59,0.39,201.51282051282053
2014-08-14,78.39,0.39,201.0
2014-08-15,78.08,0.39,200.2051282051282
2014-08-18,79.55,0.39,203.97435897435895
2014-08-19,79.75,0.39,204.48717948717947
2014-08-20,80.3,0.39,205.89743589743588
2014-08-21,80.2,0.39,205.64102564102564
2014-08-22,79.31,0.39,203.35897435897436
2014-08-25,78.95,0.39,202.43589743589743
2014-08-26,78.95,0.39,202.43589743589743
2014-08-27,78.93,0.39,202.3846153846154
2014-08-28,78.82,0.39,202.1025641025641
2014-08-29,79.06,0.39,202.71794871794873
2014-09-02,79.12,0.39,202.8717948717949
2014-09-03,79.59,0.39,204.07692307692307
2014-09-04,79.42,0.39,203.64102564102564
2014-09-05,79.88,0.39,204.8205128205128
2014-09-08,79.77,0.39,204.53846153846152
2014-09-09,79.03,0.39,202.64102564102564
2014-09-10,78.22,0.39,200.56410256410254
2014-09-11,78.8,0.39,202.05128205128204
2014-09-12,76.61,0.39,196.43589743589743
2014-09-15,76.24,0.39,195.48717948717947
2014-09-16,76.38,0.39,195.84615384615384
2014-09-17,76.28,0.39,195.5897435897436
2014-09-18,75.31,0.39,193.1025641025641
2014-09-19,75.18,0.39,192.76923076923077
2014-09-22,74.38,0.39,190.7179487179487
2014-09-23,73.4,0.39,188.2051282051282
2014-09-24,73.81,0.39,189.25641025641025
2014-09-25,74.0,0.39,189.74358974358972
2014-09-26,74.34,0.39,190.6153846153846
2014-09-29,74.58,0.39,191.23076923076923
2014-09-30,73.75,0.39,189.1025641025641
2014-10-01,74.16,0.39,190.15384615384613
2014-10-02,73.92,0.39,189.53846153846155
2014-10-03,74.13,0.39,190.07692307692307
2014-10-06,74.45,0.39,190.8974358974359
2014-10-07,74.21,0.39,190.28205128205127
2014-10-08,76.31,0.39,195.66666666666666
2014-10-09,76.9,0.39,197.17948717948718
2014-10-10,77.54,0.39,198.82051282051282
2014-10-13,78.31,0.39,200.7948717948718
2014-10-14,79.95,0.39,205.0
2014-10-15,79.99,0.39,205.1025641025641
2014-10-16,80.29,0.39,205.8717948717949
2014-10-17,80.06,0.39,205.28205128205127
2014-10-20,80.74,0.39,207.025641025641
2014-10-21,81.69,0.39,209.46153846153845
2014-10-22,81.89,0.39,209.97435897435898
2014-10-23,82.52,0.39,211.58974358974356
2014-10-24,82.21,0.39,210.79487179487177
2014-10-27,82.39,0.39,211.25641025641025
2014-10-28,82.32,0.39,211.07692307692307
2014-10-29,81.87,0.39,209.92307692307693
2014-10-30,82.49,0.39,211.5128205128205
2014-10-31,83.0,0.39,212.82051282051282
2014-11-03,83.79,0.39,214.84615384615387
2014-11-04,83.37,0.39,213.76923076923077
2014-11-05,83.11,0.39,213.1025641025641
2014-11-06,82.47,0.39,211.46153846153845
2014-11-07,82.38,0.39,211.2307692307692
2014-11-10,83.74,0.39,214.7179487179487
2014-11-11,83.48,0.39,214.05128205128204
2014-11-12,82.75,0.39,212.17948717948718
2014-11-13,83.27,0.39,213.5128205128205
2014-11-14,82.32,0.39,211.07692307692307
2014-11-17,82.94,0.39,212.66666666666666
2014-11-18,83.12,0.39,213.12820512820514
2014-11-19,82.57,0.39,211.7179487179487
2014-11-20,81.58,0.39,209.17948717948715
2014-11-21,82.2,0.39,210.76923076923077
2014-11-24,84.0,0.39,215.3846153846154
2014-11-25,83.99,0.39,215.35897435897434
2014-11-26,85.68,0.39,219.6923076923077
2014-11-28,85.92,0.39,220.3076923076923
2014-12-01,85.88,0.39,220.20512820512818
2014-12-02,86.57,0.39,221.97435897435895
2014-12-03,86.39,0.39,221.5128205128205
2014-12-04,88.12,0.39,225.94871794871796
2014-12-05,88.13,0.39,225.97435897435895
2014-12-08,89.7,0.39,230.0
2014-12-09,90.19,0.39,231.25641025641025
2014-12-10,88.97,0.39,228.1282051282051
2014-12-11,89.15,0.39,228.5897435897436
2014-12-12,87.94,0.39,225.48717948717947
2014-12-15,86.76,0.39,222.46153846153848
2014-12-16,87.27,0.39,223.76923076923075
2014-12-17,88.42,0.39,226.7179487179487
2014-12-18,88.86,0.39,227.84615384615384
2014-12-19,88.45,0.39,226.7948717948718
2014-12-22,89.9,0.39,230.51282051282053
2014-12-23,89.46,0.39,229.38461538461536
2014-12-24,89.23,0.39,228.7948717948718
2014-12-26,89.78,0.39,230.2051282051282
2014-12-29,89.78,0.39,230.2051282051282
2014-12-30,89.71,0.39,230.025641025641
2014-12-31,88.74,0.39,227.53846153846152
2015-01-02,89.79,0.39,230.23076923076923
2015-01-05,90.87,0.39,233.0
2015-01-06,91.33,0.39,234.17948717948715
2015-01-07,92.57,0.39,237.35897435897434
2015-01-08,93.63,0.39,240.07692307692307
2015-01-09,93.36,0.39,239.3846153846154
2015-01-12,93.97,0.39,240.94871794871793
2015-01-13,94.28,0.39,241.74358974358975
2015-01-14,94.84,0.39,243.17948717948718
2015-01-15,95.25,0.39,244.23076923076923
2015-01-16,96.7,0.39,247.94871794871796
2015-01-20,95.53,0.39,244.94871794871796
2015-01-21,95.96,0.39,246.05128205128202
2015-01-22,98.16,0.39,251.69230769230768
2015-01-23,98.4,0.39,252.30769230769232
2015-01-26,100.09,0.39,256.64102564102564
2015-01-27,99.29,0.39,254.5897435897436
2015-01-28,98.95,0.39,253.71794871794873
2015-01-29,99.32,0.39,254.66666666666663
2015-01-30,97.52,0.39,250.05128205128204
2015-02-02,96.95,0.39,248.5897435897436
2015-02-03,97.02,0.39,248.76923076923075
2015-02-04,96.19,0.39,246.64102564102564
2015-02-05,96.89,0.39,248.43589743589743
2015-02-06,94.27,0.39,241.7179487179487
2015-02-09,94.35,0.39,241.9230769230769
2015-02-10,94.77,0.39,242.99999999999997
2015-02-11,94.83,0.39,243.15384615384613
2015-02-12,96.19,0.39,246.64102564102564
2015-02-13,94.9,0.39,243.33333333333334
2015-02-17,94.66,0.39,242.7179487179487
2015-02-18,96.28,0.39,246.87179487179486
2015-02-19,94.76,0.39,242.97435897435898
2015-02-20,96.09,0.39,246.3846153846154
2015-02-23,97.4,0.39,249.74358974358975
2015-02-24,95.7,-0.23,-416.0869565217391
2015-02-25,96.14,-0.23,-418.0
2015-02-26,95.04,-0.23,-413.2173913043478
2015-02-27,95.91,-0.23,-416.99999999999994
2015-03-02,97.41,-0.23,-423.52173913043475
2015-03-03,97.52,-0.23,-423.99999999999994
2015-03-04,97.09,-0.23,-422.1304347826087
2015-03-05,97.83,-0.23,-425.3478260869565
2015-03-06,94.74,-0.23,-411.9130434782608
2015-03-09,95.39,-0.23,-414.73913043478257
2015-03-10,94.14,-0.23,-409.30434782608694
2015-03-11,94.94,-0.23,-412.78260869565213
2015-03-12,97.46,-0.23,-423.73913043478257
2015-03-13,96.77,-0.23,-420.73913043478257
2015-03-16,97.43,-0.23,-423.60869565217394
2015-03-17,97.69,-0.23,-424.73913043478257
2015-03-18,99.4,-0.23,-432.17391304347825
2015-03-19,99.48,-0.23,-432.52173913043475
2015-03-20,102.42,-0.23,-445.30434782608694
2015-03-23,101.93,-0.23,-443.17391304347825
2015-03-24,101.09,-0.23,-439.52173913043475
2015-03-25,99.23,-0.23,-431.4347826086956
2015-03-26,97.57,-0.23,-424.21739130434776
2015-03-27,97.4,-0.23,-423.47826086956525
2015-03-30,98.89,-0.23,-429.95652173913044
2015-03-31,98.04,-0.23,-426.2608695652174
2015-04-01,96.78,-0.23,-420.7826086956522
2015-04-02,96.94,-0.23,-421.4782608695652
2015-04-06,97.64,-0.23,-424.52173913043475
2015-04-07,95.75,-0.23,-416.30434782608694
2015-04-08,96.11,-0.23,-417.8695652173913
2015-04-09,94.27,-0.23,-409.86956521739125
2015-04-10,95.01,-0.23,-413.0869565217391
2015-04-13,94.42,-0.23,-410.52173913043475
2015-04-14,93.58,-0.23,-406.86956521739125
2015-04-15,93.11,-0.23,-404.8260869565217
2015-04-16,93.16,-0.23,-405.0434782608695
2015-04-17,92.88,-0.23,-403.8260869565217
2015-04-20,93.01,-0.23,-404.39130434782606
2015-04-21,93.78,-0.23,-407.7391304347826
2015-04-22,93.54,-0.23,-406.69565217391306
2015-04-23,94.01,-0.23,-408.7391304347826
2015-04-24,94.26,-0.23,-409.82608695652175
2015-04-27,93.61,-0.23,-407.0
2015-04-28,93.96,-0.23,-408.52173913043475
2015-04-29,92.05,0.25,368.2
2015-04-30,92.38,0.25,369.52
2015-05-01,93.38,0.25,373.52
2015-05-04,93.29,0.25,373.16
2015-05-05,90.93,0.25,363.72
2015-05-06,90.51,0.25,362.04
2015-05-07,91.96,0.25,367.84
2015-05-08,93.66,0.25,374.64
2015-05-11,91.5,0.25,366.0
2015-05-12,92.64,0.25,370.56
2015-05-13,91.4,0.25,365.6
