date,PRU,PRU_EPS,PE Ratio
2008-12-31,30.26,-0.7,-43.228571428571435
2009-01-02,30.77,-0.7,-43.95714285714286
2009-01-05,30.57,-0.7,-43.67142857142858
2009-01-06,35.11,-0.7,-50.15714285714286
2009-01-07,32.06,-0.7,-45.800000000000004
2009-01-08,32.88,-0.7,-46.971428571428575
2009-01-09,31.88,-0.7,-45.542857142857144
2009-01-12,27.75,-0.7,-39.642857142857146
2009-01-13,29.06,-0.7,-41.51428571428571
2009-01-14,26.59,-0.7,-37.98571428571429
2009-01-15,26.5,-0.7,-37.85714285714286
2009-01-16,26.66,-0.7,-38.08571428571429
2009-01-20,21.92,-0.7,-31.31428571428572
2009-01-21,25.56,-0.7,-36.51428571428571
2009-01-22,23.85,-0.7,-34.07142857142858
2009-01-23,25.47,-0.7,-36.385714285714286
2009-01-26,25.02,-0.7,-35.74285714285715
2009-01-27,27.13,-0.7,-38.75714285714286
2009-01-28,33.74,-0.7,-48.2
2009-01-29,28.62,-0.7,-40.88571428571429
2009-01-30,25.75,-0.7,-36.785714285714285
2009-02-02,26.46,-0.7,-37.800000000000004
2009-02-03,26.61,-0.7,-38.01428571428571
2009-02-04,26.34,-0.7,-37.62857142857143
2009-02-05,27.93,-0.7,-39.9
2009-02-06,30.05,-0.7,-42.92857142857143
2009-02-09,30.3,-0.7,-43.28571428571429
2009-02-10,25.3,-0.7,-36.142857142857146
2009-02-11,25.9,-0.7,-37.0
2009-02-12,26.76,-0.7,-38.228571428571435
2009-02-13,26.66,-0.7,-38.08571428571429
2009-02-17,22.59,-0.7,-32.27142857142857
2009-02-18,22.61,-0.7,-32.300000000000004
2009-02-19,19.02,-0.7,-27.17142857142857
2009-02-20,18.51,-0.7,-26.442857142857147
2009-02-23,17.17,-0.7,-24.528571428571432
2009-02-24,20.4,-0.7,-29.142857142857142
2009-02-25,19.86,-0.7,-28.371428571428574
2009-02-26,18.87,-0.7,-26.95714285714286
2009-02-27,16.41,-3.61,-4.545706371191136
2009-03-02,14.76,-3.61,-4.088642659279778
2009-03-03,12.9,-3.61,-3.5734072022160666
2009-03-04,13.82,-3.61,-3.8282548476454297
2009-03-05,11.29,-3.61,-3.127423822714681
2009-03-06,11.38,-3.61,-3.1523545706371197
2009-03-09,11.61,-3.61,-3.21606648199446
2009-03-10,14.0,-3.61,-3.878116343490305
2009-03-11,14.16,-3.61,-3.922437673130194
2009-03-12,17.95,-3.61,-4.972299168975069
2009-03-13,18.76,-3.61,-5.196675900277009
2009-03-16,19.1,-3.61,-5.290858725761773
2009-03-17,20.94,-3.61,-5.800554016620499
2009-03-18,24.92,-3.61,-6.903047091412743
2009-03-19,18.76,-3.61,-5.196675900277009
2009-03-20,16.69,-3.61,-4.623268698060943
2009-03-23,21.11,-3.61,-5.847645429362881
2009-03-24,20.85,-3.61,-5.7756232686980615
2009-03-25,21.33,-3.61,-5.908587257617728
2009-03-26,21.77,-3.61,-6.030470914127424
2009-03-27,22.18,-3.61,-6.14404432132964
2009-03-30,18.0,-3.61,-4.986149584487535
2009-03-31,19.02,-3.61,-5.268698060941828
2009-04-01,20.5,-3.61,-5.678670360110804
2009-04-02,22.62,-3.61,-6.265927977839335
2009-04-03,23.84,-3.61,-6.60387811634349
2009-04-06,22.81,-3.61,-6.3185595567867034
2009-04-07,22.1,-3.61,-6.121883656509696
2009-04-08,23.81,-3.61,-6.595567867036011
2009-04-09,27.5,-3.61,-7.617728531855956
2009-04-13,28.97,-3.61,-8.024930747922438
2009-04-14,26.18,-3.61,-7.25207756232687
2009-04-15,27.66,-3.61,-7.662049861495845
2009-04-16,27.2,-3.61,-7.534626038781163
2009-04-17,27.52,-3.61,-7.623268698060942
2009-04-20,23.38,-3.61,-6.476454293628809
2009-04-21,25.79,-3.61,-7.14404432132964
2009-04-22,24.32,-3.61,-6.736842105263158
2009-04-23,25.58,-3.61,-7.085872576177285
2009-04-24,28.33,-3.61,-7.84764542936288
2009-04-27,26.63,-3.61,-7.376731301939058
2009-04-28,25.9,-3.61,-7.174515235457063
2009-04-29,28.15,-3.61,-7.797783933518005
2009-04-30,28.88,-3.61,-8.0
2009-05-01,28.18,-3.61,-7.806094182825485
2009-05-04,30.78,-3.61,-8.526315789473685
2009-05-05,31.0,-3.61,-8.587257617728532
2009-05-06,35.57,-3.61,-9.853185595567867
2009-05-07,42.87,-3.61,-11.875346260387811
2009-05-08,46.0,0.93,49.46236559139785
2009-05-11,40.33,0.93,43.36559139784946
2009-05-12,39.31,0.93,42.26881720430107
2009-05-13,37.02,0.93,39.806451612903224
2009-05-14,39.37,0.93,42.33333333333333
2009-05-15,37.75,0.93,40.59139784946236
2009-05-18,41.64,0.93,44.774193548387096
2009-05-19,41.95,0.93,45.10752688172043
2009-05-20,40.76,0.93,43.827956989247305
2009-05-21,40.59,0.93,43.645161290322584
2009-05-22,39.6,0.93,42.58064516129032
2009-05-26,39.59,0.93,42.56989247311828
2009-05-27,38.56,0.93,41.46236559139785
2009-05-28,39.46,0.93,42.43010752688172
2009-05-29,39.91,0.93,42.91397849462365
2009-06-01,39.52,0.93,42.494623655913976
2009-06-02,41.7,0.93,44.83870967741935
2009-06-03,40.51,0.93,43.55913978494623
2009-06-04,42.06,0.93,45.225806451612904
2009-06-05,40.95,0.93,44.03225806451613
2009-06-08,40.1,0.93,43.11827956989247
2009-06-09,39.51,0.93,42.48387096774193
2009-06-10,38.67,0.93,41.58064516129032
2009-06-11,38.3,0.93,41.18279569892473
2009-06-12,37.15,0.93,39.946236559139784
2009-06-15,36.6,0.93,39.354838709677416
2009-06-16,36.15,0.93,38.87096774193548
2009-06-17,35.73,0.93,38.41935483870967
2009-06-18,37.08,0.93,39.87096774193548
2009-06-19,38.22,0.93,41.096774193548384
2009-06-22,34.96,0.93,37.59139784946237
2009-06-23,35.68,0.93,38.36559139784946
2009-06-24,36.3,0.93,39.03225806451612
2009-06-25,37.02,0.93,39.806451612903224
2009-06-26,36.75,0.93,39.516129032258064
2009-06-29,37.78,0.93,40.623655913978496
2009-06-30,37.22,0.93,40.02150537634408
2009-07-01,37.2,0.93,40.0
2009-07-02,34.94,0.93,37.56989247311827
2009-07-06,35.73,0.93,38.41935483870967
2009-07-07,34.22,0.93,36.79569892473118
2009-07-08,33.28,0.93,35.784946236559136
2009-07-09,34.34,0.93,36.9247311827957
2009-07-10,33.83,0.93,36.376344086021504
2009-07-13,36.99,0.93,39.774193548387096
2009-07-14,37.32,0.93,40.12903225806451
2009-07-15,39.45,0.93,42.41935483870968
2009-07-16,39.46,0.93,42.43010752688172
2009-07-17,39.03,0.93,41.96774193548387
2009-07-20,39.74,0.93,42.73118279569893
2009-07-21,39.49,0.93,42.46236559139785
2009-07-22,39.53,0.93,42.505376344086024
2009-07-23,41.94,0.93,45.096774193548384
2009-07-24,42.83,0.93,46.05376344086021
2009-07-27,43.59,0.93,46.87096774193549
2009-07-28,42.79,0.93,46.01075268817204
2009-07-29,42.44,0.93,45.634408602150536
2009-07-30,43.86,0.93,47.16129032258064
2009-07-31,44.27,0.93,47.60215053763441
2009-08-03,46.34,0.93,49.82795698924731
2009-08-04,46.22,0.93,49.69892473118279
2009-08-05,46.88,0.93,50.40860215053763
2009-08-06,45.63,0.93,49.064516129032256
2009-08-07,47.86,1.95,24.543589743589745
2009-08-10,46.94,1.95,24.07179487179487
2009-08-11,45.25,1.95,23.205128205128204
2009-08-12,47.28,1.95,24.24615384615385
2009-08-13,47.57,1.95,24.394871794871797
2009-08-14,46.58,1.95,23.887179487179488
2009-08-17,44.18,1.95,22.656410256410258
2009-08-18,45.75,1.95,23.461538461538463
2009-08-19,46.1,1.95,23.641025641025642
2009-08-20,48.1,1.95,24.666666666666668
2009-08-21,49.94,1.95,25.610256410256408
2009-08-24,49.46,1.95,25.364102564102566
2009-08-25,51.7,1.95,26.512820512820515
2009-08-26,51.02,1.95,26.164102564102567
2009-08-27,51.27,1.95,26.292307692307695
2009-08-28,52.21,1.95,26.774358974358975
2009-08-31,50.58,1.95,25.93846153846154
2009-09-01,46.78,1.95,23.98974358974359
2009-09-02,47.11,1.95,24.15897435897436
2009-09-03,47.76,1.95,24.49230769230769
2009-09-04,47.89,1.95,24.55897435897436
2009-09-08,48.44,1.95,24.84102564102564
2009-09-09,48.27,1.95,24.753846153846155
2009-09-10,49.34,1.95,25.302564102564105
2009-09-11,48.7,1.95,24.974358974358978
2009-09-14,50.89,1.95,26.097435897435897
2009-09-15,50.89,1.95,26.097435897435897
2009-09-16,54.63,1.95,28.01538461538462
2009-09-17,54.02,1.95,27.702564102564104
2009-09-18,52.69,1.95,27.02051282051282
2009-09-21,51.71,1.95,26.51794871794872
2009-09-22,52.02,1.95,26.676923076923078
2009-09-23,49.3,1.95,25.28205128205128
2009-09-24,48.17,1.95,24.702564102564104
2009-09-25,47.77,1.95,24.4974358974359
2009-09-28,50.69,1.95,25.994871794871795
2009-09-29,49.96,1.95,25.620512820512822
2009-09-30,49.91,1.95,25.594871794871793
2009-10-01,47.27,1.95,24.241025641025644
2009-10-02,46.74,1.95,23.96923076923077
2009-10-05,49.39,1.95,25.32820512820513
2009-10-06,50.03,1.95,25.656410256410258
2009-10-07,50.44,1.95,25.866666666666667
2009-10-08,50.84,1.95,26.071794871794875
2009-10-09,51.01,1.95,26.15897435897436
2009-10-12,50.81,1.95,26.05641025641026
2009-10-13,49.81,1.95,25.543589743589745
2009-10-14,52.78,1.95,27.066666666666666
2009-10-15,52.82,1.95,27.087179487179487
2009-10-16,51.16,1.95,26.235897435897435
2009-10-19,52.09,1.95,26.712820512820514
2009-10-20,50.61,1.95,25.953846153846154
2009-10-21,49.9,1.95,25.58974358974359
2009-10-22,51.58,1.95,26.45128205128205
2009-10-23,49.73,1.95,25.5025641025641
2009-10-26,47.94,1.95,24.584615384615383
2009-10-27,47.12,1.95,24.164102564102564
2009-10-28,44.69,1.95,22.91794871794872
2009-10-29,48.25,1.95,24.743589743589745
2009-10-30,45.23,1.95,23.194871794871794
2009-11-02,46.31,1.95,23.74871794871795
2009-11-03,47.01,1.95,24.107692307692307
2009-11-04,46.56,1.95,23.876923076923077
2009-11-05,44.64,1.95,22.892307692307693
2009-11-06,45.38,2.85,15.92280701754386
2009-11-09,48.0,2.85,16.842105263157894
2009-11-10,47.48,2.85,16.659649122807014
2009-11-11,48.76,2.85,17.10877192982456
2009-11-12,47.44,2.85,16.645614035087718
2009-11-13,47.8,2.85,16.7719298245614
2009-11-16,48.96,2.85,17.178947368421053
2009-11-17,49.95,2.85,17.526315789473685
2009-11-18,50.34,2.85,17.66315789473684
2009-11-19,48.67,2.85,17.07719298245614
2009-11-20,47.67,2.85,16.726315789473684
2009-11-23,49.08,2.85,17.221052631578946
2009-11-24,50.51,2.85,17.722807017543857
2009-11-25,50.28,2.85,17.642105263157895
2009-11-27,48.2,2.85,16.912280701754387
2009-11-30,49.85,2.85,17.49122807017544
2009-12-01,49.73,2.85,17.44912280701754
2009-12-02,50.24,2.85,17.628070175438598
2009-12-03,48.19,2.85,16.90877192982456
2009-12-04,48.59,2.85,17.049122807017543
2009-12-07,47.49,2.85,16.66315789473684
2009-12-08,46.88,2.85,16.449122807017545
2009-12-09,47.89,2.85,16.803508771929824
2009-12-10,48.54,2.85,17.03157894736842
2009-12-11,48.89,2.85,17.15438596491228
2009-12-14,49.45,2.85,17.350877192982455
2009-12-15,49.15,2.85,17.24561403508772
2009-12-16,51.01,2.85,17.898245614035087
2009-12-17,49.21,2.85,17.266666666666666
2009-12-18,49.92,2.85,17.51578947368421
2009-12-21,50.63,2.85,17.764912280701754
2009-12-22,51.51,2.85,18.073684210526313
2009-12-23,52.12,2.85,18.287719298245612
2009-12-24,51.71,2.85,18.143859649122806
2009-12-28,51.59,2.85,18.101754385964913
2009-12-29,50.74,2.85,17.803508771929824
2009-12-30,50.54,2.85,17.73333333333333
2009-12-31,49.76,2.85,17.459649122807015
2010-01-04,51.77,2.85,18.164912280701756
2010-01-05,52.79,2.85,18.522807017543858
2010-01-06,53.41,2.85,18.74035087719298
2010-01-07,54.27,2.85,19.042105263157897
2010-01-08,53.56,2.85,18.79298245614035
2010-01-11,53.49,2.85,18.768421052631577
2010-01-12,53.05,2.85,18.614035087719298
2010-01-13,53.8,2.85,18.87719298245614
2010-01-14,54.08,2.85,18.975438596491227
2010-01-15,53.46,2.85,18.757894736842104
2010-01-19,54.18,2.85,19.010526315789473
2010-01-20,53.62,2.85,18.814035087719297
2010-01-21,51.59,2.85,18.101754385964913
2010-01-22,50.05,2.85,17.561403508771928
2010-01-25,50.71,2.85,17.79298245614035
2010-01-26,49.47,2.85,17.357894736842105
2010-01-27,51.63,2.85,18.11578947368421
2010-01-28,50.59,2.85,17.750877192982458
2010-01-29,49.99,2.85,17.54035087719298
2010-02-01,51.22,2.85,17.971929824561403
2010-02-02,51.94,2.85,18.22456140350877
2010-02-03,50.36,2.85,17.67017543859649
2010-02-04,48.21,2.85,16.91578947368421
2010-02-05,48.53,2.85,17.028070175438597
2010-02-08,47.02,2.85,16.49824561403509
2010-02-09,48.36,2.85,16.968421052631577
2010-02-10,48.88,2.85,17.150877192982456
2010-02-11,48.59,2.85,17.049122807017543
2010-02-12,48.14,2.85,16.891228070175437
2010-02-16,49.93,2.85,17.519298245614035
2010-02-17,50.57,2.85,17.743859649122808
2010-02-18,51.08,2.85,17.922807017543857
2010-02-19,51.5,2.85,18.07017543859649
2010-02-22,51.7,2.85,18.140350877192983
2010-02-23,50.51,2.85,17.722807017543857
2010-02-24,51.9,2.85,18.210526315789473
2010-02-25,52.24,2.85,18.32982456140351
2010-02-26,52.41,4.23,12.390070921985814
2010-03-01,53.46,4.23,12.638297872340425
2010-03-02,53.21,4.23,12.579196217494088
2010-03-03,52.83,4.23,12.489361702127658
2010-03-04,53.77,4.23,12.711583924349881
2010-03-05,54.58,4.23,12.903073286052008
2010-03-08,55.32,4.23,13.078014184397162
2010-03-09,55.42,4.23,13.101654846335697
2010-03-10,55.81,4.23,13.19385342789598
2010-03-11,55.82,4.23,13.196217494089833
2010-03-12,55.91,4.23,13.217494089834513
2010-03-15,55.88,4.23,13.210401891252955
2010-03-16,57.09,4.23,13.49645390070922
2010-03-17,57.59,4.23,13.61465721040189
2010-03-18,57.79,4.23,13.661938534278958
2010-03-19,57.96,4.23,13.702127659574467
2010-03-22,58.08,4.23,13.730496453900708
2010-03-23,58.35,4.23,13.794326241134751
2010-03-24,58.39,4.23,13.803782505910164
2010-03-25,58.5,4.23,13.829787234042552
2010-03-26,59.21,4.23,13.997635933806146
2010-03-29,59.91,4.23,14.163120567375884
2010-03-30,59.67,4.23,14.106382978723403
2010-03-31,60.5,4.23,14.302600472813237
2010-04-01,61.29,4.23,14.489361702127658
2010-04-05,63.0,4.23,14.893617021276594
2010-04-06,63.81,4.23,15.085106382978722
2010-04-07,62.84,4.23,14.85579196217494
2010-04-08,63.48,4.23,15.007092198581558
2010-04-09,63.52,4.23,15.016548463356973
2010-04-12,63.09,4.23,14.914893617021276
2010-04-13,63.38,4.23,14.983451536643026
2010-04-14,65.11,4.23,15.392434988179668
2010-04-15,64.46,4.23,15.238770685579194
2010-04-16,62.84,4.23,14.85579196217494
2010-04-19,63.67,4.23,15.052009456264773
2010-04-20,65.28,4.23,15.432624113475176
2010-04-21,64.85,4.23,15.330969267139476
2010-04-22,64.58,4.23,15.267139479905435
2010-04-23,65.82,4.23,15.56028368794326
2010-04-26,65.49,4.23,15.482269503546096
2010-04-27,61.66,4.23,14.576832151300234
2010-04-28,62.77,4.23,14.839243498817966
2010-04-29,65.23,4.23,15.42080378250591
2010-04-30,63.56,4.23,15.026004728132387
2010-05-03,64.36,4.23,15.21513002364066
2010-05-04,61.66,4.23,14.576832151300234
2010-05-05,61.35,4.23,14.503546099290778
2010-05-06,60.03,4.23,14.191489361702127
2010-05-07,58.15,1.81,32.12707182320442
2010-05-10,62.62,1.81,34.59668508287292
2010-05-11,63.16,1.81,34.89502762430939
2010-05-12,63.98,1.81,35.34806629834254
2010-05-13,61.85,1.81,34.171270718232044
2010-05-14,60.46,1.81,33.40331491712707
2010-05-17,60.86,1.81,33.62430939226519
2010-05-18,59.73,1.81,33.0
2010-05-19,58.44,1.81,32.28729281767956
2010-05-20,54.6,1.81,30.165745856353592
2010-05-21,56.39,1.81,31.154696132596683
2010-05-24,54.92,1.81,30.34254143646409
2010-05-25,55.68,1.81,30.76243093922652
2010-05-26,55.7,1.81,30.773480662983427
2010-05-27,59.14,1.81,32.67403314917127
2010-05-28,57.71,1.81,31.883977900552487
2010-06-01,56.72,1.81,31.337016574585633
2010-06-02,58.95,1.81,32.569060773480665
2010-06-03,59.31,1.81,32.767955801104975
2010-06-04,55.66,1.81,30.75138121546961
2010-06-07,54.59,1.81,30.16022099447514
2010-06-08,55.95,1.81,30.911602209944753
2010-06-09,55.16,1.81,30.47513812154696
2010-06-10,58.19,1.81,32.14917127071823
2010-06-11,58.81,1.81,32.49171270718232
2010-06-14,57.98,1.81,32.033149171270715
2010-06-15,58.98,1.81,32.58563535911602
2010-06-16,58.48,1.81,32.30939226519337
2010-06-17,59.02,1.81,32.607734806629836
2010-06-18,59.05,1.81,32.62430939226519
2010-06-21,58.79,1.81,32.48066298342541
2010-06-22,57.7,1.81,31.878453038674035
2010-06-23,57.03,1.81,31.50828729281768
2010-06-24,55.81,1.81,30.834254143646408
2010-06-25,57.55,1.81,31.795580110497234
2010-06-28,57.47,1.81,31.75138121546961
2010-06-29,54.36,1.81,30.03314917127072
2010-06-30,53.66,1.81,29.646408839779003
2010-07-01,53.89,1.81,29.773480662983424
2010-07-02,53.89,1.81,29.773480662983424
2010-07-06,54.37,1.81,30.038674033149167
2010-07-07,55.76,1.81,30.806629834254142
2010-07-08,56.11,1.81,31.0
2010-07-09,56.4,1.81,31.160220994475136
2010-07-12,56.27,1.81,31.08839779005525
2010-07-13,56.88,1.81,31.425414364640883
2010-07-14,56.01,1.81,30.944751381215468
2010-07-15,55.98,1.81,30.928176795580107
2010-07-16,53.42,1.81,29.513812154696133
2010-07-19,53.35,1.81,29.475138121546962
2010-07-20,53.66,1.81,29.646408839779003
2010-07-21,52.71,1.81,29.121546961325965
2010-07-22,54.68,1.81,30.209944751381215
2010-07-23,55.42,1.81,30.61878453038674
2010-07-26,55.47,1.81,30.646408839779003
2010-07-27,55.76,1.81,30.806629834254142
2010-07-28,55.44,1.81,30.629834254143645
2010-07-29,56.04,1.81,30.961325966850826
2010-07-30,57.29,1.81,31.65193370165746
2010-08-02,58.38,1.81,32.25414364640884
2010-08-03,57.12,1.81,31.558011049723756
2010-08-04,56.71,1.81,31.33149171270718
2010-08-05,58.0,1.81,32.04419889502763
2010-08-06,59.08,2.43,24.31275720164609
2010-08-09,59.54,2.43,24.502057613168724
2010-08-10,59.23,2.43,24.374485596707817
2010-08-11,56.6,2.43,23.292181069958847
2010-08-12,55.5,2.43,22.839506172839506
2010-08-13,55.49,2.43,22.835390946502056
2010-08-16,54.72,2.43,22.518518518518515
2010-08-17,55.68,2.43,22.91358024691358
2010-08-18,55.37,2.43,22.786008230452673
2010-08-19,52.87,2.43,21.757201646090532
2010-08-20,52.44,2.43,21.580246913580243
2010-08-23,51.94,2.43,21.374485596707817
2010-08-24,50.61,2.43,20.827160493827158
2010-08-25,50.39,2.43,20.73662551440329
2010-08-26,49.65,2.43,20.432098765432098
2010-08-27,51.43,2.43,21.16460905349794
2010-08-30,50.08,2.43,20.609053497942384
2010-08-31,50.6,2.43,20.82304526748971
2010-09-01,52.79,2.43,21.724279835390945
2010-09-02,53.51,2.43,22.02057613168724
2010-09-03,55.03,2.43,22.64609053497942
2010-09-07,53.44,2.43,21.991769547325102
2010-09-08,53.79,2.43,22.1358024691358
2010-09-09,54.65,2.43,22.489711934156375
2010-09-10,53.87,2.43,22.168724279835388
2010-09-13,55.18,2.43,22.70781893004115
2010-09-14,54.69,2.43,22.50617283950617
2010-09-15,55.56,2.43,22.864197530864196
2010-09-16,55.39,2.43,22.79423868312757
2010-09-17,55.22,2.43,22.724279835390945
2010-09-20,56.3,2.43,23.168724279835388
2010-09-21,57.56,2.43,23.68724279835391
2010-09-22,56.45,2.43,23.23045267489712
2010-09-23,54.55,2.43,22.44855967078189
2010-09-24,56.01,2.43,23.04938271604938
2010-09-27,55.73,2.43,22.93415637860082
2010-09-28,55.8,2.43,22.962962962962962
2010-09-29,56.53,2.43,23.263374485596707
2010-09-30,54.18,2.43,22.296296296296294
2010-10-01,53.07,2.43,21.839506172839506
2010-10-04,52.55,2.43,21.62551440329218
2010-10-05,54.02,2.43,22.23045267489712
2010-10-06,54.13,2.43,22.27572016460905
2010-10-07,53.82,2.43,22.148148148148145
2010-10-08,54.04,2.43,22.238683127572013
2010-10-11,53.45,2.43,21.995884773662553
2010-10-12,53.98,2.43,22.213991769547324
2010-10-13,54.4,2.43,22.386831275720162
2010-10-14,54.18,2.43,22.296296296296294
2010-10-15,53.82,2.43,22.148148148148145
2010-10-18,54.66,2.43,22.493827160493826
2010-10-19,53.24,2.43,21.909465020576132
2010-10-20,54.23,2.43,22.316872427983537
2010-10-21,54.34,2.43,22.362139917695472
2010-10-22,52.71,2.43,21.691358024691358
2010-10-25,52.98,2.43,21.802469135802465
2010-10-26,53.52,2.43,22.02469135802469
2010-10-27,53.25,2.43,21.91358024691358
2010-10-28,53.03,2.43,21.82304526748971
2010-10-29,52.58,2.43,21.637860082304524
2010-11-01,52.66,2.43,21.67078189300411
2010-11-02,52.97,2.43,21.798353909465018
2010-11-03,54.11,2.43,22.267489711934154
2010-11-04,55.59,2.43,22.876543209876544
2010-11-05,55.64,2.72,20.455882352941174
2010-11-08,54.99,2.72,20.21691176470588
2010-11-09,54.89,2.72,20.18014705882353
2010-11-10,55.78,2.72,20.50735294117647
2010-11-11,55.02,2.72,20.227941176470587
2010-11-12,54.5,2.72,20.03676470588235
2010-11-15,54.53,2.72,20.047794117647058
2010-11-16,53.26,2.72,19.580882352941174
2010-11-17,53.86,2.72,19.801470588235293
2010-11-18,54.47,2.72,20.025735294117645
2010-11-19,53.78,2.72,19.77205882352941
2010-11-22,52.84,2.72,19.426470588235293
2010-11-23,51.59,2.72,18.96691176470588
2010-11-24,52.44,2.72,19.27941176470588
2010-11-26,51.54,2.72,18.948529411764703
2010-11-29,51.33,2.72,18.871323529411764
2010-11-30,50.68,2.72,18.632352941176467
2010-12-01,51.95,2.72,19.09926470588235
2010-12-02,53.92,2.72,19.823529411764707
2010-12-03,53.64,2.72,19.720588235294116
2010-12-06,53.45,2.72,19.650735294117645
2010-12-07,53.64,2.72,19.720588235294116
2010-12-08,55.46,2.72,20.38970588235294
2010-12-09,56.33,2.72,20.70955882352941
2010-12-10,56.83,2.72,20.893382352941174
2010-12-13,56.74,2.72,20.860294117647058
2010-12-14,56.33,2.72,20.70955882352941
2010-12-15,56.52,2.72,20.77941176470588
2010-12-16,57.36,2.72,21.088235294117645
2010-12-17,58.09,2.72,21.356617647058822
2010-12-20,58.48,2.72,21.499999999999996
2010-12-21,59.56,2.72,21.89705882352941
2010-12-22,59.95,2.72,22.040441176470587
2010-12-23,59.38,2.72,21.830882352941178
2010-12-27,59.71,2.72,21.95220588235294
2010-12-28,59.46,2.72,21.860294117647058
2010-12-29,58.95,2.72,21.672794117647058
2010-12-30,58.52,2.72,21.514705882352942
2010-12-31,58.71,2.72,21.58455882352941
2011-01-03,60.69,2.72,22.312499999999996
2011-01-04,61.02,2.72,22.433823529411764
2011-01-05,60.99,2.72,22.422794117647058
2011-01-06,61.42,2.72,22.580882352941174
2011-01-07,60.2,2.72,22.13235294117647
2011-01-10,59.87,2.72,22.011029411764703
2011-01-11,60.42,2.72,22.213235294117645
2011-01-12,61.57,2.72,22.636029411764703
