date,EA,EA_EPS,PE Ratio
2019-01-11,90.7,0.84,107.97619047619048
2019-01-14,88.58,0.84,105.45238095238095
2019-01-15,89.49,0.84,106.53571428571428
2019-01-16,89.92,0.84,107.04761904761905
2019-01-17,89.31,0.84,106.32142857142858
2019-01-18,92.52,0.84,110.14285714285714
2019-01-22,91.31,0.84,108.70238095238096
2019-01-23,89.13,0.84,106.10714285714286
2019-01-24,91.48,0.84,108.90476190476191
2019-01-25,91.74,0.84,109.21428571428571
2019-01-28,90.47,0.84,107.70238095238095
2019-01-29,87.24,0.84,103.85714285714286
2019-01-30,89.23,0.84,106.22619047619048
2019-01-31,92.24,0.84,109.80952380952381
2019-02-01,91.22,0.84,108.5952380952381
2019-02-04,88.43,0.84,105.27380952380953
2019-02-05,92.52,0.84,110.14285714285714
2019-02-06,80.21,0.86,93.26744186046511
2019-02-07,84.1,0.86,97.7906976744186
2019-02-08,97.6,0.86,113.48837209302324
2019-02-11,97.24,0.86,113.06976744186046
2019-02-12,102.33,0.86,118.98837209302326
2019-02-13,102.25,0.86,118.8953488372093
2019-02-14,105.25,0.86,122.38372093023256
2019-02-15,106.84,0.86,124.23255813953489
2019-02-19,102.96,0.86,119.72093023255813
2019-02-20,98.63,0.86,114.68604651162791
2019-02-21,96.86,0.86,112.62790697674419
2019-02-22,95.92,0.86,111.53488372093024
2019-02-25,95.86,0.86,111.46511627906978
2019-02-26,98.5,0.86,114.53488372093024
2019-02-27,97.84,0.86,113.76744186046513
2019-02-28,95.78,0.86,111.37209302325581
2019-03-01,97.41,0.86,113.26744186046511
2019-03-04,97.29,0.86,113.1279069767442
2019-03-05,95.72,0.86,111.30232558139535
2019-03-06,94.77,0.86,110.19767441860465
2019-03-07,99.36,0.86,115.53488372093024
2019-03-08,98.36,0.86,114.37209302325581
2019-03-11,99.04,0.86,115.16279069767442
2019-03-12,98.59,0.86,114.63953488372094
2019-03-13,100.13,0.86,116.43023255813954
2019-03-14,98.83,0.86,114.9186046511628
2019-03-15,98.98,0.86,115.09302325581396
2019-03-18,99.66,0.86,115.88372093023256
2019-03-19,97.51,0.86,113.38372093023257
2019-03-20,97.03,0.86,112.82558139534883
2019-03-21,104.88,0.86,121.95348837209302
2019-03-22,102.34,0.86,119.0
2019-03-25,101.73,0.86,118.29069767441861
2019-03-26,102.32,0.86,118.9767441860465
2019-03-27,100.67,0.86,117.05813953488372
2019-03-28,102.2,0.86,118.83720930232559
2019-03-29,101.63,0.86,118.17441860465117
2019-04-01,102.67,0.86,119.38372093023256
2019-04-02,100.84,0.86,117.25581395348837
2019-04-03,100.15,0.86,116.45348837209303
2019-04-04,97.94,0.86,113.88372093023256
2019-04-05,99.43,0.86,115.61627906976746
2019-04-08,97.95,0.86,113.89534883720931
2019-04-09,98.25,0.86,114.24418604651163
2019-04-10,99.63,0.86,115.84883720930232
2019-04-11,100.58,0.86,116.95348837209302
2019-04-12,101.83,0.86,118.40697674418605
2019-04-15,97.85,0.86,113.77906976744185
2019-04-16,93.83,0.86,109.1046511627907
2019-04-17,91.95,0.86,106.9186046511628
2019-04-18,93.14,0.86,108.30232558139535
2019-04-22,92.52,0.86,107.5813953488372
2019-04-23,94.63,0.86,110.03488372093022
2019-04-24,94.15,0.86,109.47674418604652
2019-04-25,92.98,0.86,108.11627906976744
2019-04-26,94.47,0.86,109.84883720930233
2019-04-29,94.73,0.86,110.15116279069768
2019-04-30,94.65,0.86,110.05813953488374
2019-05-01,94.86,0.86,110.30232558139535
2019-05-02,94.4,0.86,109.76744186046513
2019-05-03,92.5,0.86,107.55813953488372
2019-05-06,93.76,0.86,109.0232558139535
2019-05-07,92.73,0.86,107.82558139534885
2019-05-08,93.88,0.86,109.16279069767441
2019-05-09,93.32,0.86,108.51162790697674
2019-05-10,93.88,0.86,109.16279069767441
2019-05-13,90.42,0.86,105.13953488372093
2019-05-14,94.57,0.86,109.96511627906976
2019-05-15,96.77,0.86,112.52325581395348
2019-05-16,99.0,0.86,115.11627906976744
2019-05-17,97.26,0.86,113.09302325581396
2019-05-20,92.69,0.86,107.77906976744185
2019-05-21,95.65,0.86,111.22093023255815
2019-05-22,93.84,0.86,109.11627906976744
2019-05-23,92.11,0.86,107.1046511627907
2019-05-24,92.27,0.7,131.81428571428572
2019-05-28,93.5,0.7,133.57142857142858
2019-05-29,92.55,0.7,132.21428571428572
2019-05-30,92.13,0.7,131.61428571428573
2019-05-31,93.08,0.7,132.9714285714286
2019-06-03,91.31,0.7,130.44285714285715
2019-06-04,94.13,0.7,134.47142857142856
2019-06-05,95.25,0.7,136.07142857142858
2019-06-06,96.39,0.7,137.70000000000002
2019-06-07,96.99,0.7,138.55714285714285
2019-06-10,95.51,0.7,136.44285714285715
2019-06-11,94.58,0.7,135.11428571428573
2019-06-12,92.67,0.7,132.3857142857143
2019-06-13,93.57,0.7,133.67142857142858
2019-06-14,92.73,0.7,132.4714285714286
2019-06-17,92.44,0.7,132.05714285714285
2019-06-18,92.03,0.7,131.4714285714286
2019-06-19,92.58,0.7,132.25714285714287
2019-06-20,93.19,0.7,133.12857142857143
2019-06-21,95.33,0.7,136.18571428571428
2019-06-24,99.0,0.7,141.42857142857144
2019-06-25,96.9,0.7,138.42857142857144
2019-06-26,97.32,0.7,139.02857142857144
2019-06-27,99.14,0.7,141.62857142857143
2019-06-28,101.26,0.7,144.65714285714287
2019-07-01,100.89,0.7,144.12857142857143
2019-07-02,102.72,0.7,146.74285714285716
2019-07-03,98.11,0.7,140.15714285714287
2019-07-05,93.6,0.7,133.71428571428572
2019-07-08,93.44,0.7,133.4857142857143
2019-07-09,92.05,0.7,131.5
2019-07-10,93.96,0.7,134.22857142857143
2019-07-11,93.49,0.7,133.55714285714285
2019-07-12,92.82,0.7,132.6
2019-07-15,92.22,0.7,131.74285714285716
2019-07-16,89.55,0.7,127.92857142857143
