date,WM,WM_EPS,PE Ratio
2007-07-20,39.55,0.46,85.9782608695652
2007-07-23,40.3,0.46,87.6086956521739
2007-07-24,39.52,0.46,85.91304347826087
2007-07-25,39.71,0.46,86.32608695652173
2007-07-26,37.81,0.46,82.19565217391305
2007-07-27,37.36,0.46,81.21739130434783
2007-07-30,37.49,0.46,81.5
2007-07-31,38.03,0.6,63.38333333333334
2007-08-01,38.69,0.6,64.48333333333333
2007-08-02,38.64,0.6,64.4
2007-08-03,37.88,0.6,63.13333333333334
2007-08-06,37.52,0.6,62.53333333333334
2007-08-07,37.19,0.6,61.983333333333334
2007-08-08,37.48,0.6,62.46666666666666
2007-08-09,35.48,0.6,59.13333333333333
2007-08-10,36.04,0.6,60.06666666666667
2007-08-13,37.25,0.6,62.083333333333336
2007-08-14,36.45,0.6,60.75000000000001
2007-08-15,35.29,0.6,58.81666666666667
2007-08-16,35.38,0.6,58.966666666666676
2007-08-17,36.0,0.6,60.0
2007-08-20,36.38,0.6,60.63333333333334
2007-08-21,36.63,0.6,61.050000000000004
2007-08-22,37.57,0.6,62.61666666666667
2007-08-23,37.34,0.6,62.23333333333334
2007-08-24,37.59,0.6,62.650000000000006
2007-08-27,37.25,0.6,62.083333333333336
2007-08-28,36.29,0.6,60.483333333333334
2007-08-29,37.57,0.6,62.61666666666667
2007-08-30,37.14,0.6,61.900000000000006
2007-08-31,37.67,0.6,62.78333333333334
2007-09-04,37.84,0.6,63.06666666666668
2007-09-05,37.19,0.6,61.983333333333334
2007-09-06,37.81,0.6,63.01666666666667
2007-09-07,37.08,0.6,61.8
2007-09-10,36.94,0.6,61.56666666666666
2007-09-11,37.4,0.6,62.333333333333336
2007-09-12,37.29,0.6,62.15
2007-09-13,37.3,0.6,62.166666666666664
2007-09-14,36.88,0.6,61.466666666666676
2007-09-17,37.01,0.6,61.68333333333333
2007-09-18,37.81,0.6,63.01666666666667
2007-09-19,38.91,0.6,64.85
2007-09-20,38.31,0.6,63.85000000000001
2007-09-21,38.1,0.6,63.50000000000001
2007-09-24,37.87,0.6,63.11666666666667
2007-09-25,38.07,0.6,63.45
2007-09-26,38.29,0.6,63.81666666666667
2007-09-27,37.87,0.6,63.11666666666667
2007-09-28,37.74,0.6,62.900000000000006
2007-10-01,38.21,0.6,63.68333333333334
2007-10-02,38.06,0.6,63.43333333333334
2007-10-03,37.89,0.6,63.150000000000006
2007-10-04,38.24,0.6,63.73333333333334
2007-10-05,38.44,0.6,64.06666666666666
2007-10-08,38.56,0.6,64.26666666666668
2007-10-09,38.79,0.6,64.65
2007-10-10,38.44,0.6,64.06666666666666
2007-10-11,38.42,0.6,64.03333333333335
2007-10-12,38.54,0.6,64.23333333333333
2007-10-15,38.3,0.6,63.83333333333333
2007-10-16,37.78,0.6,62.96666666666667
2007-10-17,38.01,0.6,63.35
2007-10-18,38.11,0.6,63.516666666666666
2007-10-19,38.02,0.6,63.366666666666674
2007-10-22,37.97,0.6,63.28333333333333
2007-10-23,38.32,0.6,63.86666666666667
2007-10-24,38.76,0.6,64.6
2007-10-25,39.03,0.6,65.05000000000001
2007-10-26,36.01,0.53,67.94339622641509
2007-10-29,36.39,0.53,68.66037735849056
2007-10-30,35.85,0.53,67.64150943396227
2007-10-31,36.39,0.53,68.66037735849056
2007-11-01,35.59,0.53,67.15094339622642
2007-11-02,35.89,0.53,67.71698113207547
2007-11-05,35.77,0.53,67.49056603773585
2007-11-06,35.75,0.53,67.45283018867924
2007-11-07,34.44,0.53,64.98113207547169
2007-11-08,34.72,0.53,65.50943396226414
2007-11-09,33.49,0.53,63.18867924528302
2007-11-12,33.65,0.53,63.490566037735846
2007-11-13,35.11,0.53,66.24528301886792
2007-11-14,34.77,0.53,65.60377358490567
2007-11-15,34.43,0.53,64.9622641509434
2007-11-16,34.35,0.53,64.81132075471697
2007-11-19,33.97,0.53,64.0943396226415
2007-11-20,33.87,0.53,63.90566037735848
2007-11-21,33.78,0.53,63.735849056603776
2007-11-23,34.03,0.53,64.20754716981132
2007-11-26,33.57,0.53,63.33962264150943
2007-11-27,34.34,0.53,64.79245283018868
2007-11-28,34.84,0.53,65.73584905660378
2007-11-29,33.76,0.53,63.698113207547166
2007-11-30,34.32,0.53,64.75471698113208
2007-12-03,34.37,0.53,64.84905660377358
2007-12-04,34.1,0.53,64.33962264150944
2007-12-05,33.88,0.53,63.924528301886795
2007-12-06,34.62,0.53,65.32075471698113
2007-12-07,34.42,0.53,64.94339622641509
2007-12-10,35.09,0.53,66.20754716981132
2007-12-11,34.38,0.53,64.86792452830188
2007-12-12,34.73,0.53,65.52830188679245
2007-12-13,34.12,0.53,64.37735849056602
2007-12-14,33.27,0.53,62.77358490566038
2007-12-17,32.89,0.53,62.056603773584904
2007-12-18,33.83,0.53,63.830188679245275
2007-12-19,32.97,0.53,62.20754716981131
2007-12-20,33.12,0.53,62.49056603773584
2007-12-21,33.68,0.53,63.54716981132075
2007-12-24,33.79,0.53,63.75471698113207
2007-12-26,33.69,0.53,63.56603773584905
2007-12-27,33.31,0.53,62.84905660377358
2007-12-28,33.22,0.53,62.679245283018865
2007-12-31,32.67,0.53,61.64150943396226
2008-01-02,32.26,0.53,60.86792452830188
2008-01-03,32.26,0.53,60.86792452830188
2008-01-04,31.05,0.53,58.58490566037736
2008-01-07,31.57,0.53,59.56603773584905
2008-01-08,31.73,0.53,59.867924528301884
2008-01-09,31.16,0.53,58.79245283018868
2008-01-10,31.64,0.53,59.698113207547166
2008-01-11,31.23,0.53,58.92452830188679
2008-01-14,32.27,0.53,60.88679245283019
2008-01-15,31.81,0.53,60.018867924528294
2008-01-16,31.61,0.53,59.64150943396226
2008-01-17,30.62,0.53,57.77358490566038
2008-01-18,29.98,0.53,56.56603773584906
2008-01-22,29.15,0.53,54.99999999999999
2008-01-23,30.52,0.53,57.58490566037735
2008-01-24,30.73,0.53,57.9811320754717
2008-01-25,30.95,0.53,58.39622641509433
2008-01-28,31.34,0.53,59.13207547169811
2008-01-29,31.49,0.53,59.415094339622634
2008-01-30,31.57,0.53,59.56603773584905
2008-01-31,32.41,0.53,61.1509433962264
2008-02-01,33.14,0.53,62.52830188679245
2008-02-04,33.38,0.53,62.9811320754717
2008-02-05,32.23,0.53,60.811320754716974
2008-02-06,32.52,0.53,61.35849056603774
2008-02-07,32.28,0.53,60.90566037735849
2008-02-08,32.66,0.53,61.622641509433954
2008-02-11,32.16,0.53,60.67924528301886
2008-02-12,33.13,0.53,62.509433962264154
2008-02-13,34.04,0.53,64.22641509433961
2008-02-14,33.91,0.53,63.98113207547169
2008-02-15,33.51,0.53,63.226415094339615
2008-02-19,33.83,0.59,57.33898305084746
2008-02-20,33.89,0.59,57.440677966101696
2008-02-21,33.4,0.59,56.610169491525426
2008-02-22,33.88,0.59,57.42372881355933
2008-02-25,34.25,0.59,58.05084745762712
2008-02-26,34.44,0.59,58.3728813559322
2008-02-27,34.07,0.59,57.74576271186441
2008-02-28,33.83,0.59,57.33898305084746
2008-02-29,32.83,0.59,55.644067796610166
2008-03-03,33.11,0.59,56.11864406779661
2008-03-04,33.03,0.59,55.98305084745763
2008-03-05,33.85,0.59,57.37288135593221
2008-03-06,32.63,0.59,55.30508474576272
2008-03-07,32.53,0.59,55.13559322033899
2008-03-10,32.58,0.59,55.220338983050844
2008-03-11,33.47,0.59,56.728813559322035
2008-03-12,33.7,0.59,57.118644067796616
2008-03-13,33.44,0.59,56.67796610169491
2008-03-14,32.48,0.59,55.050847457627114
2008-03-17,33.06,0.59,56.033898305084755
2008-03-18,34.1,0.59,57.79661016949153
2008-03-19,33.06,0.59,56.033898305084755
2008-03-20,33.32,0.59,56.47457627118644
2008-03-24,33.76,0.59,57.220338983050844
2008-03-25,34.26,0.59,58.06779661016949
2008-03-26,34.45,0.59,58.38983050847458
2008-03-27,33.78,0.59,57.2542372881356
2008-03-28,33.85,0.59,57.37288135593221
2008-03-31,33.56,0.59,56.8813559322034
2008-04-01,34.31,0.59,58.15254237288136
2008-04-02,34.73,0.59,58.86440677966102
2008-04-03,34.78,0.59,58.949152542372886
2008-04-04,34.83,0.59,59.03389830508475
2008-04-07,34.86,0.59,59.08474576271187
2008-04-08,34.82,0.59,59.016949152542374
2008-04-09,34.29,0.59,58.11864406779661
2008-04-10,34.17,0.59,57.91525423728814
2008-04-11,33.8,0.59,57.28813559322034
2008-04-14,33.91,0.59,57.474576271186436
2008-04-15,33.99,0.59,57.61016949152543
2008-04-16,35.03,0.59,59.37288135593221
2008-04-17,34.9,0.59,59.152542372881356
2008-04-18,35.76,0.59,60.610169491525426
2008-04-21,35.42,0.59,60.033898305084755
2008-04-22,35.1,0.59,59.49152542372882
2008-04-23,35.31,0.59,59.84745762711865
2008-04-24,35.35,0.59,59.91525423728814
2008-04-25,35.46,0.59,60.10169491525424
2008-04-28,35.37,0.59,59.94915254237288
2008-04-29,35.71,0.49,72.87755102040816
2008-04-30,36.1,0.49,73.6734693877551
2008-05-01,36.58,0.49,74.65306122448979
2008-05-02,36.64,0.49,74.77551020408164
2008-05-05,36.24,0.49,73.9591836734694
2008-05-06,36.43,0.49,74.34693877551021
2008-05-07,36.28,0.49,74.04081632653062
2008-05-08,36.67,0.49,74.83673469387756
2008-05-09,36.43,0.49,74.34693877551021
2008-05-12,36.9,0.49,75.3061224489796
2008-05-13,36.81,0.49,75.12244897959184
2008-05-14,37.41,0.49,76.3469387755102
2008-05-15,37.48,0.49,76.48979591836734
2008-05-16,37.43,0.49,76.38775510204081
2008-05-19,36.76,0.49,75.0204081632653
2008-05-20,36.8,0.49,75.10204081632652
2008-05-21,36.65,0.49,74.79591836734694
2008-05-22,37.0,0.49,75.51020408163265
2008-05-23,37.02,0.49,75.55102040816327
2008-05-27,37.4,0.49,76.3265306122449
2008-05-28,37.38,0.49,76.28571428571429
2008-05-29,37.51,0.49,76.55102040816327
2008-05-30,37.93,0.49,77.40816326530613
2008-06-02,37.76,0.49,77.06122448979592
2008-06-03,37.9,0.49,77.3469387755102
2008-06-04,38.03,0.49,77.61224489795919
2008-06-05,38.49,0.49,78.55102040816327
2008-06-06,37.71,0.49,76.9591836734694
2008-06-09,38.21,0.49,77.9795918367347
2008-06-10,38.31,0.49,78.18367346938776
2008-06-11,36.95,0.49,75.40816326530613
2008-06-12,37.86,0.49,77.26530612244898
2008-06-13,39.06,0.49,79.71428571428572
2008-06-16,38.47,0.49,78.51020408163265
2008-06-17,38.55,0.49,78.67346938775509
2008-06-18,38.95,0.49,79.48979591836735
2008-06-19,39.1,0.49,79.79591836734694
2008-06-20,38.3,0.49,78.16326530612244
2008-06-23,38.58,0.49,78.73469387755102
2008-06-24,38.04,0.49,77.63265306122449
2008-06-25,38.7,0.49,78.9795918367347
2008-06-26,37.38,0.49,76.28571428571429
2008-06-27,37.24,0.49,76.0
2008-06-30,37.71,0.49,76.9591836734694
2008-07-01,37.06,0.49,75.6326530612245
2008-07-02,36.35,0.49,74.18367346938776
2008-07-03,36.46,0.49,74.40816326530613
2008-07-07,36.02,0.49,73.51020408163266
2008-07-08,36.54,0.49,74.57142857142857
2008-07-09,36.49,0.49,74.46938775510205
2008-07-10,36.97,0.49,75.44897959183673
2008-07-11,36.61,0.49,74.71428571428571
2008-07-14,34.49,0.49,70.38775510204083
2008-07-15,34.68,0.49,70.77551020408163
2008-07-16,35.28,0.49,72.0
2008-07-17,35.56,0.49,72.57142857142858
2008-07-18,35.51,0.49,72.46938775510203
2008-07-21,35.87,0.49,73.20408163265306
2008-07-22,36.56,0.49,74.61224489795919
2008-07-23,36.75,0.49,75.0
2008-07-24,36.03,0.49,73.53061224489797
2008-07-25,35.75,0.49,72.95918367346938
2008-07-28,35.07,0.49,71.57142857142857
2008-07-29,35.92,0.64,56.125
2008-07-30,35.8,0.64,55.93749999999999
2008-07-31,35.54,0.64,55.53125
2008-08-01,35.67,0.64,55.734375
2008-08-04,35.99,0.64,56.234375
2008-08-05,36.22,0.64,56.59375
2008-08-06,35.34,0.64,55.21875000000001
2008-08-07,35.01,0.64,54.70312499999999
2008-08-08,36.01,0.64,56.26562499999999
2008-08-11,36.11,0.64,56.421875
2008-08-12,35.38,0.64,55.28125
2008-08-13,35.22,0.64,55.03125
2008-08-14,34.61,0.64,54.078125
2008-08-15,34.78,0.64,54.34375
2008-08-18,34.98,0.64,54.65624999999999
2008-08-19,34.44,0.64,53.81249999999999
2008-08-20,34.62,0.64,54.09374999999999
2008-08-21,34.68,0.64,54.1875
2008-08-22,35.2,0.64,55.0
2008-08-25,34.74,0.64,54.28125
2008-08-26,34.84,0.64,54.43750000000001
2008-08-27,34.9,0.64,54.53125
2008-08-28,35.27,0.64,55.10937500000001
2008-08-29,35.18,0.64,54.96875
2008-09-02,35.37,0.64,55.26562499999999
2008-09-03,35.01,0.64,54.70312499999999
2008-09-04,34.28,0.64,53.5625
2008-09-05,34.89,0.64,54.515625
2008-09-08,35.35,0.64,55.234375
2008-09-09,34.42,0.64,53.78125
2008-09-10,34.78,0.64,54.34375
2008-09-11,34.99,0.64,54.671875
2008-09-12,35.32,0.64,55.1875
2008-09-15,34.79,0.64,54.359375
2008-09-16,34.56,0.64,54.0
2008-09-17,33.86,0.64,52.90625
2008-09-18,34.09,0.64,53.26562500000001
2008-09-19,34.91,0.64,54.54687499999999
2008-09-22,34.41,0.64,53.76562499999999
2008-09-23,33.01,0.64,51.57812499999999
2008-09-24,32.86,0.64,51.34375
2008-09-25,33.38,0.64,52.15625
2008-09-26,33.29,0.64,52.015625
2008-09-29,31.5,0.64,49.21875
2008-09-30,31.49,0.64,49.203125
2008-10-01,31.04,0.64,48.5
2008-10-02,31.58,0.64,49.34374999999999
2008-10-03,32.21,0.64,50.328125
2008-10-06,31.39,0.64,49.046875
2008-10-07,29.78,0.64,46.53125
2008-10-08,28.96,0.64,45.25
2008-10-09,27.33,0.64,42.70312499999999
2008-10-10,25.76,0.64,40.25
2008-10-13,30.39,0.64,47.484375
2008-10-14,31.08,0.64,48.56249999999999
2008-10-15,30.06,0.64,46.96875
2008-10-16,29.89,0.64,46.703125
2008-10-17,29.78,0.64,46.53125
2008-10-20,31.75,0.64,49.609375
2008-10-21,30.6,0.64,47.8125
2008-10-22,29.35,0.64,45.859375
2008-10-23,29.23,0.64,45.671875
2008-10-24,28.13,0.64,43.953125
2008-10-27,26.71,0.64,41.734375
2008-10-28,28.83,0.64,45.04687499999999
2008-10-29,29.6,0.64,46.25
2008-10-30,31.44,0.6,52.400000000000006
2008-10-31,31.23,0.6,52.050000000000004
2008-11-03,30.87,0.6,51.45
2008-11-04,32.74,0.6,54.56666666666667
2008-11-05,31.21,0.6,52.01666666666667
2008-11-06,29.53,0.6,49.21666666666667
2008-11-07,30.59,0.6,50.983333333333334
2008-11-10,30.68,0.6,51.13333333333333
2008-11-11,30.26,0.6,50.43333333333334
2008-11-12,29.24,0.6,48.733333333333334
2008-11-13,31.33,0.6,52.21666666666667
2008-11-14,31.2,0.6,52.0
2008-11-17,30.03,0.6,50.050000000000004
2008-11-18,31.39,0.6,52.31666666666667
2008-11-19,29.73,0.6,49.550000000000004
2008-11-20,29.0,0.6,48.333333333333336
2008-11-21,29.69,0.6,49.483333333333334
2008-11-24,30.37,0.6,50.61666666666667
2008-11-25,29.93,0.6,49.88333333333333
2008-11-26,28.37,0.6,47.28333333333334
2008-11-28,29.2,0.6,48.666666666666664
2008-12-01,27.56,0.6,45.93333333333333
2008-12-02,28.38,0.6,47.3
2008-12-03,29.69,0.6,49.483333333333334
2008-12-04,29.35,0.6,48.91666666666667
2008-12-05,29.7,0.6,49.5
2008-12-08,30.18,0.6,50.300000000000004
2008-12-09,30.15,0.6,50.25
2008-12-10,30.26,0.6,50.43333333333334
2008-12-11,29.46,0.6,49.1
2008-12-12,29.91,0.6,49.85
2008-12-15,30.17,0.6,50.28333333333334
2008-12-16,31.72,0.6,52.86666666666667
2008-12-17,31.42,0.6,52.366666666666674
2008-12-18,31.24,0.6,52.06666666666666
2008-12-19,31.21,0.6,52.01666666666667
2008-12-22,31.49,0.6,52.483333333333334
2008-12-23,30.72,0.6,51.2
2008-12-24,30.9,0.6,51.5
2008-12-26,30.96,0.6,51.6
2008-12-29,30.83,0.6,51.38333333333333
2008-12-30,32.44,0.6,54.06666666666666
2008-12-31,33.14,0.6,55.233333333333334
2009-01-02,33.78,0.6,56.300000000000004
2009-01-05,33.57,0.6,55.95
2009-01-06,33.08,0.6,55.13333333333333
2009-01-07,32.57,0.6,54.28333333333334
2009-01-08,33.18,0.6,55.300000000000004
2009-01-09,32.73,0.6,54.55
2009-01-12,32.54,0.6,54.233333333333334
2009-01-13,32.32,0.6,53.86666666666667
2009-01-14,31.43,0.6,52.38333333333333
2009-01-15,32.39,0.6,53.983333333333334
2009-01-16,32.39,0.6,53.983333333333334
2009-01-20,31.54,0.6,52.56666666666667
2009-01-21,32.64,0.6,54.400000000000006
2009-01-22,32.57,0.6,54.28333333333334
2009-01-23,32.08,0.6,53.46666666666667
2009-01-26,32.58,0.6,54.3
2009-01-27,32.74,0.6,54.56666666666667
2009-01-28,32.84,0.6,54.73333333333334
2009-01-29,31.81,0.6,53.016666666666666
2009-01-30,31.19,0.6,51.983333333333334
2009-02-02,30.26,0.6,50.43333333333334
2009-02-03,30.64,0.6,51.06666666666667
2009-02-04,30.0,0.6,50.0
2009-02-05,29.48,0.6,49.13333333333333
2009-02-06,29.75,0.6,49.583333333333336
2009-02-09,29.5,0.6,49.16666666666667
2009-02-10,28.3,0.6,47.16666666666667
2009-02-11,28.45,0.6,47.416666666666664
2009-02-12,29.26,0.6,48.76666666666667
2009-02-13,29.3,0.6,48.833333333333336
2009-02-17,28.63,0.44,65.06818181818181
2009-02-18,28.54,0.44,64.86363636363636
2009-02-19,28.4,0.44,64.54545454545455
2009-02-20,28.57,0.44,64.93181818181819
2009-02-23,27.54,0.44,62.590909090909086
2009-02-24,28.41,0.44,64.56818181818181
2009-02-25,27.97,0.44,63.56818181818181
2009-02-26,27.39,0.44,62.25
2009-02-27,27.0,0.44,61.36363636363637
2009-03-02,25.81,0.44,58.65909090909091
2009-03-03,25.27,0.44,57.43181818181818
2009-03-04,24.61,0.44,55.93181818181818
2009-03-05,23.4,0.44,53.18181818181818
2009-03-06,23.26,0.44,52.86363636363637
2009-03-09,22.23,0.44,50.52272727272727
2009-03-10,22.85,0.44,51.93181818181819
2009-03-11,23.38,0.44,53.13636363636363
2009-03-12,24.4,0.44,55.45454545454545
2009-03-13,24.07,0.44,54.70454545454545
2009-03-16,24.01,0.44,54.56818181818182
2009-03-17,25.05,0.44,56.93181818181818
2009-03-18,25.25,0.44,57.38636363636363
2009-03-19,25.86,0.44,58.77272727272727
2009-03-20,25.11,0.44,57.06818181818182
2009-03-23,25.9,0.44,58.86363636363636
2009-03-24,25.77,0.44,58.56818181818182
2009-03-25,25.74,0.44,58.49999999999999
2009-03-26,26.6,0.44,60.45454545454546
2009-03-27,25.9,0.44,58.86363636363636
2009-03-30,25.32,0.44,57.54545454545455
2009-03-31,25.6,0.44,58.18181818181819
2009-04-01,25.59,0.44,58.15909090909091
2009-04-02,26.17,0.44,59.477272727272734
2009-04-03,26.43,0.44,60.06818181818182
2009-04-06,26.59,0.44,60.43181818181818
2009-04-07,25.97,0.44,59.02272727272727
2009-04-08,25.98,0.44,59.04545454545455
2009-04-09,26.25,0.44,59.65909090909091
2009-04-13,26.6,0.44,60.45454545454546
2009-04-14,26.68,0.44,60.63636363636363
2009-04-15,26.95,0.44,61.25
2009-04-16,26.84,0.44,61.0
2009-04-17,27.48,0.44,62.45454545454545
2009-04-20,27.4,0.44,62.272727272727266
2009-04-21,27.57,0.44,62.65909090909091
2009-04-22,27.05,0.44,61.47727272727273
2009-04-23,26.67,0.44,60.61363636363637
2009-04-24,26.89,0.44,61.11363636363637
2009-04-27,26.6,0.44,60.45454545454546
2009-04-28,26.98,0.44,61.31818181818182
2009-04-29,26.94,0.43,62.651162790697676
2009-04-30,26.67,0.43,62.02325581395349
2009-05-01,26.17,0.43,60.86046511627907
2009-05-04,26.83,0.43,62.3953488372093
2009-05-05,26.88,0.43,62.51162790697674
2009-05-06,26.95,0.43,62.67441860465116
2009-05-07,26.65,0.43,61.97674418604651
2009-05-08,27.0,0.43,62.7906976744186
2009-05-11,26.86,0.43,62.46511627906977
2009-05-12,26.88,0.43,62.51162790697674
2009-05-13,26.6,0.43,61.86046511627907
2009-05-14,27.05,0.43,62.906976744186046
2009-05-15,26.83,0.43,62.3953488372093
2009-05-18,27.86,0.43,64.79069767441861
2009-05-19,28.56,0.43,66.4186046511628
2009-05-20,28.3,0.43,65.81395348837209
2009-05-21,28.15,0.43,65.46511627906976
2009-05-22,28.23,0.43,65.65116279069768
2009-05-26,28.45,0.43,66.16279069767442
2009-05-27,28.04,0.43,65.20930232558139
2009-05-28,27.65,0.43,64.30232558139535
2009-05-29,27.59,0.43,64.16279069767442
2009-06-01,28.88,0.43,67.16279069767442
2009-06-02,28.73,0.43,66.81395348837209
2009-06-03,28.69,0.43,66.72093023255815
2009-06-04,28.49,0.43,66.25581395348837
2009-06-05,28.28,0.43,65.76744186046513
2009-06-08,27.96,0.43,65.0232558139535
2009-06-09,27.83,0.43,64.72093023255813
2009-06-10,28.11,0.43,65.37209302325581
2009-06-11,28.56,0.43,66.4186046511628
2009-06-12,28.6,0.43,66.51162790697674
2009-06-15,28.13,0.43,65.4186046511628
2009-06-16,27.73,0.43,64.48837209302326
2009-06-17,28.02,0.43,65.16279069767442
2009-06-18,28.29,0.43,65.79069767441861
2009-06-19,28.22,0.43,65.62790697674419
2009-06-22,27.62,0.43,64.23255813953489
2009-06-23,27.16,0.43,63.16279069767442
2009-06-24,27.63,0.43,64.25581395348837
2009-06-25,28.32,0.43,65.86046511627907
2009-06-26,28.26,0.43,65.72093023255815
2009-06-29,28.52,0.43,66.32558139534883
2009-06-30,28.16,0.43,65.48837209302326
2009-07-01,28.03,0.43,65.18604651162791
2009-07-02,27.4,0.43,63.72093023255814
2009-07-06,27.33,0.43,63.558139534883715
2009-07-07,26.89,0.43,62.53488372093023
2009-07-08,26.58,0.43,61.81395348837209
2009-07-09,26.78,0.43,62.27906976744186
2009-07-10,26.87,0.43,62.48837209302326
2009-07-13,27.17,0.43,63.186046511627914
2009-07-14,27.31,0.43,63.51162790697674
2009-07-15,27.71,0.43,64.44186046511628
2009-07-16,28.23,0.43,65.65116279069768
2009-07-17,28.09,0.43,65.32558139534883
2009-07-20,28.24,0.43,65.67441860465117
2009-07-21,28.09,0.43,65.32558139534883
2009-07-22,28.84,0.43,67.06976744186046
2009-07-23,29.52,0.43,68.65116279069767
2009-07-24,29.39,0.43,68.34883720930233
2009-07-27,29.69,0.43,69.04651162790698
2009-07-28,29.42,0.43,68.4186046511628
2009-07-29,29.48,0.43,68.55813953488372
2009-07-30,28.05,0.51,55.0
2009-07-31,28.11,0.51,55.11764705882353
2009-08-03,28.39,0.51,55.666666666666664
2009-08-04,28.5,0.51,55.88235294117647
2009-08-05,28.58,0.51,56.0392156862745
2009-08-06,28.01,0.51,54.92156862745098
2009-08-07,28.57,0.51,56.01960784313725
2009-08-10,28.72,0.51,56.31372549019608
2009-08-11,28.85,0.51,56.568627450980394
2009-08-12,30.02,0.51,58.86274509803921
2009-08-13,30.65,0.51,60.09803921568627
2009-08-14,30.23,0.51,59.27450980392157
2009-08-17,29.74,0.51,58.31372549019608
2009-08-18,29.0,0.51,56.86274509803921
2009-08-19,29.38,0.51,57.607843137254896
2009-08-20,29.85,0.51,58.529411764705884
2009-08-21,30.06,0.51,58.94117647058823
2009-08-24,30.24,0.51,59.29411764705882
2009-08-25,30.04,0.51,58.90196078431372
2009-08-26,30.2,0.51,59.2156862745098
2009-08-27,30.05,0.51,58.92156862745098
2009-08-28,29.64,0.51,58.11764705882353
2009-08-31,29.93,0.51,58.68627450980392
2009-09-01,29.86,0.51,58.549019607843135
2009-09-02,29.49,0.51,57.8235294117647
2009-09-03,29.76,0.51,58.35294117647059
2009-09-04,30.08,0.51,58.98039215686274
2009-09-08,30.31,0.51,59.431372549019606
2009-09-09,29.88,0.51,58.588235294117645
2009-09-10,30.08,0.51,58.98039215686274
2009-09-11,30.4,0.51,59.607843137254896
2009-09-14,30.66,0.51,60.11764705882353
2009-09-15,30.1,0.51,59.01960784313726
2009-09-16,30.14,0.51,59.09803921568628
2009-09-17,30.02,0.51,58.86274509803921
2009-09-18,30.75,0.51,60.29411764705882
2009-09-21,29.96,0.51,58.745098039215684
2009-09-22,29.88,0.51,58.588235294117645
2009-09-23,29.84,0.51,58.509803921568626
2009-09-24,29.55,0.51,57.94117647058824
