date,REGN,REGN_EPS,PE Ratio
1999-08-23,9.88,-0.35,-28.22857142857143
1999-08-24,9.44,-0.35,-26.97142857142857
1999-08-25,9.5,-0.35,-27.142857142857146
1999-08-26,9.44,-0.35,-26.97142857142857
1999-08-27,9.5,-0.35,-27.142857142857146
1999-08-30,9.41,-0.35,-26.885714285714286
1999-08-31,9.5,-0.35,-27.142857142857146
1999-09-01,9.56,-0.35,-27.314285714285717
1999-09-02,7.44,-0.35,-21.25714285714286
1999-09-03,7.91,-0.35,-22.6
1999-09-07,8.06,-0.35,-23.028571428571432
1999-09-08,7.88,-0.35,-22.514285714285716
1999-09-09,8.0,-0.35,-22.857142857142858
1999-09-10,8.0,-0.35,-22.857142857142858
1999-09-13,7.94,-0.35,-22.685714285714287
1999-09-14,8.19,-0.35,-23.4
1999-09-15,8.19,-0.35,-23.4
1999-09-16,8.06,-0.35,-23.028571428571432
1999-09-17,8.03,-0.35,-22.942857142857143
1999-09-20,8.0,-0.35,-22.857142857142858
1999-09-21,8.0,-0.35,-22.857142857142858
1999-09-22,8.03,-0.35,-22.942857142857143
1999-09-23,8.0,-0.35,-22.857142857142858
1999-09-24,8.0,-0.35,-22.857142857142858
1999-09-27,8.0,-0.35,-22.857142857142858
1999-09-28,7.94,-0.35,-22.685714285714287
1999-09-29,7.88,-0.35,-22.514285714285716
1999-09-30,8.13,-0.35,-23.22857142857143
1999-10-01,7.94,-0.35,-22.685714285714287
1999-10-04,7.69,-0.35,-21.971428571428575
1999-10-05,8.13,-0.35,-23.22857142857143
1999-10-06,8.13,-0.35,-23.22857142857143
1999-10-07,8.0,-0.35,-22.857142857142858
1999-10-08,8.0,-0.35,-22.857142857142858
1999-10-11,7.81,-0.35,-22.314285714285713
1999-10-12,7.69,-0.35,-21.971428571428575
1999-10-13,7.25,-0.35,-20.714285714285715
1999-10-14,7.75,-0.35,-22.142857142857146
1999-10-15,7.33,-0.35,-20.942857142857143
1999-10-18,6.69,-0.35,-19.114285714285717
1999-10-19,6.91,-0.35,-19.742857142857144
1999-10-20,7.13,-0.35,-20.371428571428574
1999-10-21,7.38,-0.35,-21.085714285714285
1999-10-22,8.0,-0.35,-22.857142857142858
1999-10-25,7.88,-0.35,-22.514285714285716
1999-10-26,8.0,-0.35,-22.857142857142858
1999-10-27,8.13,-0.35,-23.22857142857143
1999-10-28,8.06,-0.35,-23.028571428571432
1999-10-29,8.0,-0.35,-22.857142857142858
1999-11-01,7.69,-0.35,-21.971428571428575
1999-11-02,7.75,-0.35,-22.142857142857146
1999-11-03,7.69,-0.35,-21.971428571428575
1999-11-04,7.75,-0.35,-22.142857142857146
1999-11-05,7.94,-0.35,-22.685714285714287
1999-11-08,7.81,-0.35,-22.314285714285713
1999-11-09,7.81,-0.35,-22.314285714285713
1999-11-10,7.56,-0.35,-21.6
1999-11-11,7.31,-0.35,-20.885714285714286
1999-11-12,7.5,-0.35,-21.42857142857143
1999-11-15,8.13,-0.35,-23.22857142857143
1999-11-16,9.0,-0.35,-25.714285714285715
1999-11-17,8.75,-0.35,-25.0
1999-11-18,8.75,-0.35,-25.0
1999-11-19,8.13,-0.35,-23.22857142857143
1999-11-22,7.69,-0.35,-21.971428571428575
1999-11-23,7.5,-0.35,-21.42857142857143
1999-11-24,7.63,-0.35,-21.8
1999-11-26,7.56,-0.35,-21.6
1999-11-29,7.69,-0.35,-21.971428571428575
1999-11-30,7.63,-0.35,-21.8
1999-12-01,7.88,-0.35,-22.514285714285716
1999-12-02,8.0,-0.35,-22.857142857142858
1999-12-03,7.91,-0.35,-22.6
1999-12-06,8.09,-0.35,-23.114285714285714
1999-12-07,8.5,-0.35,-24.28571428571429
1999-12-08,8.5,-0.35,-24.28571428571429
1999-12-09,10.0,-0.35,-28.571428571428573
1999-12-10,9.06,-0.35,-25.88571428571429
1999-12-13,9.06,-0.35,-25.88571428571429
1999-12-14,9.06,-0.35,-25.88571428571429
1999-12-15,8.88,-0.35,-25.371428571428574
1999-12-16,8.63,-0.35,-24.657142857142862
1999-12-17,8.59,-0.35,-24.542857142857144
1999-12-20,8.75,-0.35,-25.0
1999-12-21,8.75,-0.35,-25.0
1999-12-22,8.94,-0.35,-25.542857142857144
1999-12-23,9.31,-0.35,-26.6
1999-12-27,10.56,-0.35,-30.171428571428574
1999-12-28,10.28,-0.35,-29.37142857142857
1999-12-29,12.25,-0.35,-35.0
1999-12-30,12.13,-0.35,-34.65714285714286
1999-12-31,12.75,-0.35,-36.42857142857143
2000-01-03,12.31,-0.35,-35.17142857142858
2000-01-04,12.0,-0.35,-34.285714285714285
2000-01-05,11.5,-0.35,-32.85714285714286
2000-01-06,11.63,-0.35,-33.228571428571435
2000-01-07,13.0,-0.35,-37.142857142857146
2000-01-10,14.5,-0.35,-41.42857142857143
2000-01-11,14.09,-0.35,-40.25714285714286
2000-01-12,14.13,-0.35,-40.371428571428574
2000-01-13,14.19,-0.35,-40.542857142857144
2000-01-14,14.5,-0.35,-41.42857142857143
2000-01-18,17.0,-0.35,-48.57142857142858
2000-01-19,16.25,-0.35,-46.42857142857143
2000-01-20,15.25,-0.35,-43.57142857142858
2000-01-21,14.63,-0.35,-41.800000000000004
2000-01-24,14.59,-0.35,-41.68571428571429
2000-01-25,14.56,-0.35,-41.6
2000-01-26,14.06,-0.35,-40.17142857142858
2000-01-27,13.38,-0.35,-38.228571428571435
2000-01-28,12.56,-0.35,-35.885714285714286
2000-01-31,12.31,-0.35,-35.17142857142858
2000-02-01,12.63,-0.35,-36.08571428571429
2000-02-02,13.5,-0.35,-38.57142857142858
2000-02-03,12.88,-0.35,-36.800000000000004
2000-02-04,13.13,-0.35,-37.51428571428572
2000-02-07,13.06,-0.35,-37.31428571428572
2000-02-08,14.63,-0.35,-41.800000000000004
2000-02-09,13.63,-0.35,-38.94285714285715
2000-02-10,14.56,-0.35,-41.6
2000-02-11,15.75,-0.35,-45.0
2000-02-14,16.0,-0.35,-45.714285714285715
2000-02-15,15.0,-0.35,-42.85714285714286
2000-02-16,15.25,-0.35,-43.57142857142858
2000-02-17,18.13,-0.35,-51.8
2000-02-18,21.75,-0.35,-62.142857142857146
2000-02-22,20.88,-0.35,-59.65714285714286
2000-02-23,36.63,-0.35,-104.65714285714287
2000-02-24,36.75,-0.35,-105.0
2000-02-25,45.88,-0.35,-131.0857142857143
2000-02-28,45.13,-0.35,-128.94285714285715
2000-02-29,56.5,-0.35,-161.42857142857144
2000-03-01,53.44,-0.35,-152.68571428571428
2000-03-02,50.41,-0.35,-144.02857142857144
2000-03-03,50.3,-0.35,-143.71428571428572
2000-03-06,50.63,-0.35,-144.65714285714287
2000-03-07,46.94,-0.35,-134.11428571428573
2000-03-08,41.75,-0.35,-119.28571428571429
2000-03-09,41.06,-0.35,-117.31428571428573
2000-03-10,40.0,-0.35,-114.28571428571429
2000-03-13,36.84,-0.35,-105.25714285714287
2000-03-14,29.56,-0.35,-84.45714285714286
2000-03-15,29.34,-0.35,-83.82857142857144
2000-03-16,27.25,-0.35,-77.85714285714286
2000-03-17,30.63,-0.35,-87.51428571428572
2000-03-20,27.38,-0.35,-78.22857142857143
2000-03-21,24.44,-0.35,-69.82857142857144
2000-03-22,31.5,-0.35,-90.0
2000-03-23,37.0,-0.35,-105.71428571428572
2000-03-24,36.06,-0.35,-103.02857142857144
2000-03-27,37.56,-0.35,-107.31428571428573
2000-03-28,33.75,-0.35,-96.42857142857143
2000-03-29,29.69,-0.35,-84.82857142857144
2000-03-30,28.69,-0.35,-81.97142857142858
2000-03-31,29.56,-0.35,-84.45714285714286
2000-04-03,28.5,-0.35,-81.42857142857143
2000-04-04,22.25,-0.35,-63.57142857142858
2000-04-05,21.56,-0.35,-61.6
2000-04-06,26.38,-0.35,-75.37142857142857
2000-04-07,27.69,-0.35,-79.11428571428573
2000-04-10,23.5,-0.35,-67.14285714285715
2000-04-11,22.19,-0.35,-63.400000000000006
2000-04-12,19.25,-0.35,-55.0
2000-04-13,19.31,-0.35,-55.17142857142857
2000-04-14,17.44,-0.35,-49.828571428571436
2000-04-17,17.69,-0.35,-50.54285714285715
2000-04-18,24.88,-0.35,-71.08571428571429
2000-04-19,25.0,-0.35,-71.42857142857143
2000-04-20,24.06,-0.35,-68.74285714285715
2000-04-24,23.19,-0.35,-66.25714285714287
2000-04-25,25.5,-0.35,-72.85714285714286
2000-04-26,26.13,-0.35,-74.65714285714286
2000-04-27,26.0,-0.35,-74.28571428571429
2000-04-28,28.56,-0.35,-81.60000000000001
2000-05-01,29.94,-0.35,-85.54285714285716
2000-05-02,27.56,-0.35,-78.74285714285715
2000-05-03,27.13,-0.35,-77.51428571428572
2000-05-04,29.19,-0.35,-83.4
2000-05-05,30.25,-0.35,-86.42857142857143
2000-05-08,27.88,-0.35,-79.65714285714286
2000-05-09,27.13,-0.35,-77.51428571428572
2000-05-10,26.0,-0.35,-74.28571428571429
2000-05-11,25.63,-0.35,-73.22857142857143
2000-05-12,26.5,-0.23,-115.21739130434783
2000-05-15,27.0,-0.23,-117.39130434782608
2000-05-16,26.38,-0.23,-114.69565217391303
2000-05-17,25.13,-0.23,-109.26086956521738
2000-05-18,24.38,-0.23,-105.99999999999999
2000-05-19,23.63,-0.23,-102.7391304347826
2000-05-22,22.13,-0.23,-96.21739130434781
2000-05-23,21.06,-0.23,-91.56521739130434
2000-05-24,22.13,-0.23,-96.21739130434781
2000-05-25,20.0,-0.23,-86.95652173913044
2000-05-26,19.63,-0.23,-85.34782608695652
2000-05-30,21.0,-0.23,-91.30434782608695
2000-05-31,20.38,-0.23,-88.6086956521739
2000-06-01,24.88,-0.23,-108.17391304347825
2000-06-02,24.86,-0.23,-108.08695652173913
2000-06-05,24.13,-0.23,-104.91304347826086
2000-06-06,25.0,-0.23,-108.69565217391303
2000-06-07,26.56,-0.23,-115.4782608695652
2000-06-08,23.06,-0.23,-100.26086956521738
2000-06-09,27.13,-0.23,-117.95652173913042
2000-06-12,23.88,-0.23,-103.82608695652173
2000-06-13,24.81,-0.23,-107.8695652173913
2000-06-14,24.0,-0.23,-104.34782608695652
2000-06-15,23.56,-0.23,-102.43478260869564
2000-06-16,25.58,-0.23,-111.21739130434781
2000-06-19,25.13,-0.23,-109.26086956521738
2000-06-20,25.56,-0.23,-111.13043478260869
2000-06-21,27.88,-0.23,-121.21739130434781
2000-06-22,25.25,-0.23,-109.78260869565217
2000-06-23,25.69,-0.23,-111.69565217391305
2000-06-26,27.06,-0.23,-117.65217391304347
2000-06-27,24.75,-0.23,-107.6086956521739
2000-06-28,29.0,-0.23,-126.08695652173913
2000-06-29,29.94,-0.23,-130.17391304347825
2000-06-30,29.81,-0.23,-129.6086956521739
2000-07-03,29.13,-0.23,-126.65217391304347
2000-07-05,30.06,-0.23,-130.69565217391303
2000-07-06,28.94,-0.23,-125.82608695652173
2000-07-07,29.63,-0.23,-128.82608695652172
2000-07-10,29.75,-0.23,-129.3478260869565
2000-07-11,31.38,-0.23,-136.43478260869566
2000-07-12,29.69,-0.23,-129.08695652173913
2000-07-13,29.38,-0.23,-127.7391304347826
2000-07-14,27.75,-0.23,-120.65217391304347
2000-07-17,30.56,-0.23,-132.86956521739128
2000-07-18,29.19,-0.23,-126.91304347826087
2000-07-19,27.63,-0.23,-120.13043478260869
2000-07-20,28.44,-0.23,-123.65217391304348
2000-07-21,28.69,-0.23,-124.73913043478261
2000-07-24,28.75,-0.23,-125.0
2000-07-25,26.23,-0.23,-114.04347826086956
2000-07-26,28.13,-0.23,-122.30434782608695
2000-07-27,26.56,-0.23,-115.4782608695652
2000-07-28,24.63,-0.23,-107.08695652173913
2000-07-31,28.06,-0.23,-121.99999999999999
2000-08-01,28.56,-0.23,-124.17391304347825
2000-08-02,28.44,-0.23,-123.65217391304348
2000-08-03,28.94,-0.23,-125.82608695652173
2000-08-04,29.38,-0.23,-127.7391304347826
2000-08-07,30.19,-0.23,-131.2608695652174
2000-08-08,29.81,-0.23,-129.6086956521739
2000-08-09,29.69,-0.23,-129.08695652173913
2000-08-10,28.0,-0.23,-121.73913043478261
2000-08-11,29.44,-0.08,-368.0
2000-08-14,30.06,-0.08,-375.75
2000-08-15,33.5,-0.08,-418.75
2000-08-16,33.13,-0.08,-414.125
2000-08-17,33.5,-0.08,-418.75
2000-08-18,33.13,-0.08,-414.125
2000-08-21,32.38,-0.08,-404.75
2000-08-22,31.94,-0.08,-399.25
2000-08-23,31.13,-0.08,-389.125
2000-08-24,33.0,-0.08,-412.5
2000-08-25,33.0,-0.08,-412.5
2000-08-28,31.81,-0.08,-397.625
2000-08-29,32.94,-0.08,-411.74999999999994
2000-08-30,33.75,-0.08,-421.875
2000-08-31,35.44,-0.08,-442.99999999999994
2000-09-01,34.13,-0.08,-426.625
2000-09-05,32.75,-0.08,-409.375
2000-09-06,32.63,-0.08,-407.875
2000-09-07,32.94,-0.08,-411.74999999999994
2000-09-08,32.38,-0.08,-404.75
2000-09-11,31.13,-0.08,-389.125
2000-09-12,32.13,-0.08,-401.625
2000-09-13,31.94,-0.08,-399.25
2000-09-14,30.94,-0.08,-386.75
2000-09-15,36.0,-0.08,-450.0
2000-09-18,32.06,-0.08,-400.75
2000-09-19,32.75,-0.08,-409.375
2000-09-20,33.38,-0.08,-417.25
2000-09-21,31.75,-0.08,-396.875
2000-09-22,33.13,-0.08,-414.125
2000-09-25,33.13,-0.08,-414.125
2000-09-26,30.88,-0.08,-386.0
2000-09-27,31.0,-0.08,-387.5
2000-09-28,32.0,-0.08,-400.0
2000-09-29,32.63,-0.08,-407.875
2000-10-02,29.56,-0.08,-369.5
2000-10-03,29.75,-0.08,-371.875
2000-10-04,29.56,-0.08,-369.5
2000-10-05,28.44,-0.08,-355.5
2000-10-06,29.63,-0.08,-370.375
2000-10-09,29.06,-0.08,-363.25
2000-10-10,28.88,-0.08,-361.0
2000-10-11,27.13,-0.08,-339.125
2000-10-12,26.06,-0.08,-325.75
2000-10-13,25.94,-0.08,-324.25
2000-10-16,27.88,-0.08,-348.5
2000-10-17,25.88,-0.08,-323.5
2000-10-18,26.38,-0.08,-329.75
2000-10-19,27.69,-0.08,-346.125
2000-10-20,25.75,-0.08,-321.875
2000-10-23,26.38,-0.08,-329.75
2000-10-24,25.69,-0.08,-321.125
2000-10-25,25.63,-0.08,-320.375
2000-10-26,26.19,-0.08,-327.375
2000-10-27,24.13,-0.08,-301.625
2000-10-30,21.38,-0.08,-267.25
2000-10-31,26.75,-0.08,-334.375
2000-11-01,26.0,-0.08,-325.0
2000-11-02,26.56,-0.08,-332.0
2000-11-03,26.06,-0.08,-325.75
2000-11-06,25.69,-0.08,-321.125
2000-11-07,25.44,-0.08,-318.0
2000-11-08,25.63,-0.08,-320.375
2000-11-09,25.44,-0.08,-318.0
2000-11-10,25.63,-0.08,-320.375
2000-11-13,23.63,-0.08,-295.375
2000-11-14,24.69,-0.09,-274.33333333333337
2000-11-15,26.0,-0.09,-288.8888888888889
2000-11-16,24.69,-0.09,-274.33333333333337
2000-11-17,24.94,-0.09,-277.11111111111114
2000-11-20,20.75,-0.09,-230.55555555555557
2000-11-21,20.88,-0.09,-232.0
2000-11-22,20.31,-0.09,-225.66666666666666
2000-11-24,23.06,-0.09,-256.22222222222223
2000-11-27,26.13,-0.09,-290.3333333333333
2000-11-28,27.19,-0.09,-302.11111111111114
2000-11-29,24.69,-0.09,-274.33333333333337
2000-11-30,24.38,-0.09,-270.8888888888889
2000-12-01,27.81,-0.09,-309.0
2000-12-04,27.56,-0.09,-306.22222222222223
2000-12-05,29.0,-0.09,-322.22222222222223
2000-12-06,29.5,-0.09,-327.77777777777777
2000-12-07,29.5,-0.09,-327.77777777777777
2000-12-08,32.88,-0.09,-365.33333333333337
2000-12-11,36.06,-0.09,-400.6666666666667
2000-12-12,35.0,-0.09,-388.8888888888889
2000-12-13,35.63,-0.09,-395.8888888888889
2000-12-14,35.06,-0.09,-389.5555555555556
2000-12-15,34.81,-0.09,-386.7777777777778
2000-12-18,40.0,-0.09,-444.44444444444446
2000-12-19,39.88,-0.09,-443.11111111111114
2000-12-20,36.31,-0.09,-403.44444444444446
2000-12-21,39.06,-0.09,-434.00000000000006
2000-12-22,38.94,-0.09,-432.6666666666667
2000-12-26,38.25,-0.09,-425.0
2000-12-27,37.5,-0.09,-416.6666666666667
2000-12-28,37.25,-0.09,-413.8888888888889
2000-12-29,35.27,-0.09,-391.8888888888889
2001-01-02,35.56,-0.09,-395.11111111111114
2001-01-03,34.06,-0.09,-378.44444444444446
2001-01-04,32.44,-0.09,-360.44444444444446
2001-01-05,31.13,-0.09,-345.8888888888889
2001-01-08,30.25,-0.09,-336.11111111111114
2001-01-09,31.0,-0.09,-344.44444444444446
2001-01-10,32.25,-0.09,-358.33333333333337
2001-01-11,33.63,-0.09,-373.6666666666667
2001-01-12,34.75,-0.09,-386.11111111111114
2001-01-16,39.0,-0.09,-433.33333333333337
2001-01-17,36.75,-0.09,-408.33333333333337
2001-01-18,35.06,-0.09,-389.5555555555556
2001-01-19,33.88,-0.09,-376.4444444444445
2001-01-22,34.56,-0.09,-384.00000000000006
2001-01-23,36.75,-0.09,-408.33333333333337
2001-01-24,37.13,-0.09,-412.5555555555556
2001-01-25,36.69,-0.09,-407.66666666666663
2001-01-26,33.13,-0.09,-368.11111111111114
2001-01-29,31.75,-0.09,-352.77777777777777
2001-01-30,30.75,-0.09,-341.6666666666667
2001-01-31,32.75,-0.09,-363.8888888888889
2001-02-01,32.88,-0.09,-365.33333333333337
2001-02-02,32.31,-0.09,-359.00000000000006
2001-02-05,32.19,-0.09,-357.66666666666663
2001-02-06,34.81,-0.09,-386.7777777777778
2001-02-07,33.81,-0.09,-375.6666666666667
2001-02-08,33.38,-0.09,-370.8888888888889
2001-02-09,32.13,-0.09,-357.00000000000006
2001-02-12,34.94,-0.09,-388.22222222222223
2001-02-13,33.5,-0.09,-372.22222222222223
2001-02-14,34.69,-0.09,-385.44444444444446
2001-02-15,34.0,-0.09,-377.77777777777777
2001-02-16,33.81,-0.09,-375.6666666666667
2001-02-20,31.94,-0.09,-354.8888888888889
2001-02-21,32.19,-0.09,-357.66666666666663
2001-02-22,30.94,-0.09,-343.7777777777778
2001-02-23,32.0,-0.09,-355.55555555555554
2001-02-26,32.94,-0.09,-366.0
2001-02-27,32.56,-0.09,-361.7777777777778
2001-02-28,31.38,-0.09,-348.6666666666667
2001-03-01,29.5,-0.09,-327.77777777777777
2001-03-02,30.0,-0.09,-333.33333333333337
2001-03-05,29.19,-0.09,-324.33333333333337
2001-03-06,27.92,-0.09,-310.22222222222223
2001-03-07,27.63,-0.09,-307.0
2001-03-08,26.5,-0.09,-294.44444444444446
2001-03-09,26.02,-0.09,-289.11111111111114
2001-03-12,22.5,-0.09,-250.0
2001-03-13,23.69,-0.09,-263.22222222222223
2001-03-14,23.38,-0.09,-259.77777777777777
2001-03-15,24.0,-0.09,-266.6666666666667
2001-03-16,22.94,-0.09,-254.8888888888889
2001-03-19,25.13,-0.09,-279.22222222222223
2001-03-20,24.25,-0.09,-269.44444444444446
2001-03-21,22.88,-0.09,-254.22222222222223
2001-03-22,23.5,-0.09,-261.11111111111114
2001-03-23,23.88,-0.09,-265.3333333333333
2001-03-26,24.63,-0.09,-273.6666666666667
2001-03-27,24.38,-0.09,-270.8888888888889
2001-03-28,24.5,-0.09,-272.22222222222223
2001-03-29,23.94,-0.09,-266.0
2001-03-30,22.19,-0.09,-246.55555555555557
2001-04-02,22.38,-0.09,-248.66666666666666
2001-04-03,21.13,-0.09,-234.77777777777777
2001-04-04,21.44,-0.09,-238.22222222222226
2001-04-05,22.88,-0.09,-254.22222222222223
2001-04-06,22.31,-0.09,-247.88888888888889
2001-04-09,23.01,-0.09,-255.66666666666669
2001-04-10,25.15,-0.09,-279.44444444444446
2001-04-11,23.91,-0.09,-265.6666666666667
2001-04-12,25.69,-0.09,-285.44444444444446
2001-04-16,24.55,-0.09,-272.77777777777777
2001-04-17,24.55,-0.09,-272.77777777777777
2001-04-18,28.04,-0.09,-311.55555555555554
2001-04-19,29.8,-0.09,-331.11111111111114
2001-04-20,28.2,-0.09,-313.3333333333333
2001-04-23,26.0,-0.09,-288.8888888888889
2001-04-24,25.78,-0.09,-286.44444444444446
2001-04-25,26.8,-0.09,-297.77777777777777
2001-04-26,27.87,-0.09,-309.6666666666667
2001-04-27,29.04,-0.09,-322.6666666666667
2001-04-30,31.01,-0.09,-344.5555555555556
2001-05-01,31.08,-0.09,-345.3333333333333
2001-05-02,30.6,-0.09,-340.0
2001-05-03,29.8,-0.09,-331.11111111111114
2001-05-04,28.64,-0.09,-318.22222222222223
2001-05-07,27.79,-0.09,-308.77777777777777
2001-05-08,27.55,-0.09,-306.11111111111114
2001-05-09,27.09,-0.09,-301.0
2001-05-10,27.24,-0.09,-302.6666666666667
2001-05-11,26.44,-0.09,-293.7777777777778
2001-05-14,26.45,-0.09,-293.8888888888889
2001-05-15,26.71,-0.09,-296.77777777777777
2001-05-16,27.91,-0.09,-310.11111111111114
2001-05-17,30.0,-0.09,-333.33333333333337
2001-05-18,30.02,-0.09,-333.55555555555554
2001-05-21,31.52,-0.09,-350.22222222222223
2001-05-22,31.36,-0.09,-348.44444444444446
2001-05-23,31.2,-0.09,-346.6666666666667
2001-05-24,31.19,-0.09,-346.5555555555556
2001-05-25,31.16,-0.09,-346.22222222222223
2001-05-29,31.03,-0.09,-344.7777777777778
2001-05-30,31.03,-0.09,-344.7777777777778
2001-05-31,31.91,-0.09,-354.55555555555554
2001-06-01,33.64,-0.09,-373.77777777777777
2001-06-04,34.85,-0.09,-387.22222222222223
2001-06-05,36.8,-0.09,-408.88888888888886
2001-06-06,36.61,-0.09,-406.77777777777777
2001-06-07,36.54,-0.09,-406.0
2001-06-08,35.88,-0.09,-398.6666666666667
2001-06-11,37.05,-0.09,-411.66666666666663
2001-06-12,35.11,-0.09,-390.11111111111114
2001-06-13,34.15,-0.09,-379.44444444444446
2001-06-14,33.8,-0.09,-375.55555555555554
2001-06-15,34.99,-0.09,-388.7777777777778
2001-06-18,33.45,-0.09,-371.6666666666667
2001-06-19,33.94,-0.09,-377.1111111111111
2001-06-20,34.23,-0.09,-380.3333333333333
2001-06-21,35.78,-0.09,-397.5555555555556
2001-06-22,34.15,-0.09,-379.44444444444446
2001-06-25,33.74,-0.09,-374.8888888888889
2001-06-26,34.08,-0.09,-378.6666666666667
2001-06-27,34.04,-0.09,-378.22222222222223
2001-06-28,34.1,-0.09,-378.8888888888889
2001-06-29,34.65,-0.09,-385.0
2001-07-02,33.83,-0.09,-375.88888888888886
2001-07-03,34.09,-0.09,-378.7777777777778
2001-07-05,32.12,-0.09,-356.88888888888886
2001-07-06,30.55,-0.09,-339.44444444444446
2001-07-09,31.18,-0.09,-346.44444444444446
2001-07-10,29.5,-0.09,-327.77777777777777
2001-07-11,28.99,-0.09,-322.1111111111111
2001-07-12,27.2,-0.09,-302.22222222222223
2001-07-13,27.6,-0.09,-306.6666666666667
2001-07-16,25.95,-0.09,-288.3333333333333
2001-07-17,27.0,-0.09,-300.0
2001-07-18,27.97,-0.09,-310.77777777777777
2001-07-19,28.88,-0.09,-320.8888888888889
2001-07-20,29.43,-0.09,-327.0
2001-07-23,28.6,-0.09,-317.7777777777778
2001-07-24,27.03,-0.09,-300.33333333333337
2001-07-25,27.6,-0.09,-306.6666666666667
2001-07-26,27.5,-0.09,-305.55555555555554
2001-07-27,26.75,-0.09,-297.22222222222223
2001-07-30,26.73,-0.09,-297.0
2001-07-31,26.87,-0.09,-298.5555555555556
2001-08-01,29.27,-0.09,-325.22222222222223
2001-08-02,27.57,-0.09,-306.33333333333337
2001-08-03,27.15,-0.09,-301.6666666666667
2001-08-06,26.95,-0.09,-299.44444444444446
2001-08-07,28.2,-0.09,-313.3333333333333
2001-08-08,25.82,-0.09,-286.8888888888889
2001-08-09,27.34,-0.09,-303.77777777777777
2001-08-10,26.76,-0.09,-297.33333333333337
2001-08-13,28.28,-0.34,-83.17647058823529
2001-08-14,28.73,-0.34,-84.5
2001-08-15,27.45,-0.34,-80.73529411764706
2001-08-16,28.6,-0.34,-84.11764705882352
2001-08-17,27.94,-0.34,-82.17647058823529
2001-08-20,27.85,-0.34,-81.91176470588235
2001-08-21,27.75,-0.34,-81.61764705882352
2001-08-22,28.49,-0.34,-83.79411764705881
2001-08-23,30.13,-0.34,-88.61764705882352
2001-08-24,30.5,-0.34,-89.70588235294117
2001-08-27,31.19,-0.34,-91.73529411764706
2001-08-28,30.6,-0.34,-90.0
2001-08-29,30.99,-0.34,-91.1470588235294
2001-08-30,30.15,-0.34,-88.67647058823529
2001-08-31,30.12,-0.34,-88.58823529411764
2001-09-04,29.9,-0.34,-87.94117647058822
2001-09-05,30.79,-0.34,-90.55882352941175
2001-09-06,29.4,-0.34,-86.4705882352941
2001-09-07,28.24,-0.34,-83.05882352941175
2001-09-10,27.17,-0.34,-79.91176470588235
2001-09-17,23.0,-0.34,-67.6470588235294
2001-09-18,22.83,-0.34,-67.1470588235294
2001-09-19,21.75,-0.34,-63.970588235294116
2001-09-20,20.75,-0.34,-61.02941176470588
2001-09-21,20.6,-0.34,-60.588235294117645
2001-09-24,21.87,-0.34,-64.32352941176471
2001-09-25,21.21,-0.34,-62.38235294117647
2001-09-26,21.29,-0.34,-62.61764705882352
2001-09-27,22.52,-0.34,-66.23529411764706
2001-09-28,22.24,-0.34,-65.41176470588235
2001-10-01,22.72,-0.34,-66.8235294117647
2001-10-02,24.0,-0.34,-70.58823529411764
2001-10-03,26.15,-0.34,-76.91176470588235
2001-10-04,25.43,-0.34,-74.79411764705881
2001-10-05,24.84,-0.34,-73.05882352941175
2001-10-08,24.02,-0.34,-70.6470588235294
2001-10-09,24.37,-0.34,-71.67647058823529
2001-10-10,27.1,-0.34,-79.70588235294117
2001-10-11,27.01,-0.34,-79.44117647058823
2001-10-12,23.24,-0.34,-68.35294117647058
2001-10-15,23.1,-0.34,-67.94117647058823
2001-10-16,23.0,-0.34,-67.6470588235294
2001-10-17,22.61,-0.34,-66.5
2001-10-18,22.57,-0.34,-66.38235294117646
2001-10-19,22.34,-0.34,-65.70588235294117
2001-10-22,22.56,-0.34,-66.35294117647058
2001-10-23,21.65,-0.34,-63.67647058823528
2001-10-24,21.41,-0.34,-62.970588235294116
2001-10-25,21.35,-0.34,-62.794117647058826
2001-10-26,22.46,-0.34,-66.05882352941177
2001-10-29,21.89,-0.34,-64.38235294117646
2001-10-30,21.1,-0.34,-62.05882352941176
2001-10-31,22.1,-0.34,-65.0
2001-11-01,22.09,-0.34,-64.97058823529412
2001-11-02,22.72,-0.34,-66.8235294117647
2001-11-05,23.45,-0.34,-68.97058823529412
