date,ALXN,ALXN_EPS,PE Ratio
2011-09-13,59.87,0.19,315.10526315789474
2011-09-14,60.09,0.19,316.2631578947369
2011-09-15,64.08,0.19,337.2631578947368
2011-09-16,62.07,0.19,326.6842105263158
2011-09-19,63.85,0.19,336.0526315789474
2011-09-20,66.2,0.19,348.42105263157896
2011-09-21,65.71,0.19,345.84210526315786
2011-09-22,63.37,0.19,333.52631578947364
2011-09-23,66.15,0.19,348.15789473684214
2011-09-26,66.18,0.19,348.3157894736842
2011-09-27,66.99,0.19,352.57894736842104
2011-09-28,65.9,0.19,346.8421052631579
2011-09-29,64.23,0.19,338.0526315789474
2011-09-30,64.06,0.19,337.15789473684214
2011-10-03,60.87,0.19,320.36842105263156
2011-10-04,62.68,0.19,329.89473684210526
2011-10-05,64.71,0.19,340.57894736842104
2011-10-06,65.64,0.19,345.4736842105263
2011-10-07,65.18,0.19,343.0526315789474
2011-10-10,67.88,0.19,357.2631578947368
2011-10-11,68.83,0.19,362.2631578947368
2011-10-12,65.97,0.19,347.2105263157895
2011-10-13,67.38,0.19,354.6315789473684
2011-10-14,66.8,0.19,351.57894736842104
2011-10-17,66.21,0.19,348.4736842105263
2011-10-18,66.72,0.19,351.1578947368421
2011-10-19,66.06,0.19,347.6842105263158
2011-10-20,66.76,0.19,351.3684210526316
2011-10-21,68.38,0.19,359.89473684210526
2011-10-24,69.56,0.19,366.10526315789474
2011-10-25,66.91,0.19,352.1578947368421
2011-10-26,66.85,0.19,351.84210526315786
2011-10-27,67.54,0.19,355.47368421052636
2011-10-28,67.93,0.19,357.5263157894737
2011-10-31,67.51,0.34,198.55882352941177
2011-11-01,66.27,0.34,194.91176470588232
2011-11-02,66.11,0.34,194.44117647058823
2011-11-03,65.2,0.34,191.76470588235293
2011-11-04,66.04,0.34,194.23529411764707
2011-11-07,65.64,0.34,193.05882352941174
2011-11-08,64.84,0.34,190.70588235294116
2011-11-09,64.07,0.34,188.4411764705882
2011-11-10,63.6,0.34,187.05882352941177
2011-11-11,64.25,0.34,188.97058823529412
2011-11-14,66.81,0.34,196.5
2011-11-15,67.32,0.34,197.99999999999997
2011-11-16,66.17,0.34,194.6176470588235
2011-11-17,64.69,0.34,190.26470588235293
2011-11-18,64.12,0.34,188.58823529411765
2011-11-21,64.41,0.34,189.4411764705882
2011-11-22,66.18,0.34,194.64705882352942
2011-11-23,64.87,0.34,190.7941176470588
2011-11-25,63.87,0.34,187.85294117647058
2011-11-28,67.47,0.34,198.4411764705882
2011-11-29,65.97,0.34,194.02941176470586
2011-11-30,68.66,0.34,201.9411764705882
2011-12-01,69.26,0.34,203.7058823529412
2011-12-02,66.98,0.34,197.0
2011-12-05,65.1,0.34,191.4705882352941
2011-12-06,65.05,0.34,191.3235294117647
2011-12-07,64.45,0.34,189.55882352941177
2011-12-08,64.18,0.34,188.76470588235296
2011-12-09,65.06,0.34,191.35294117647058
2011-12-12,65.11,0.34,191.49999999999997
2011-12-13,63.82,0.34,187.70588235294116
2011-12-14,63.03,0.34,185.38235294117646
2011-12-15,63.67,0.34,187.26470588235293
2011-12-16,66.37,0.34,195.2058823529412
2011-12-19,67.24,0.34,197.7647058823529
2011-12-20,68.99,0.34,202.91176470588232
2011-12-21,67.54,0.34,198.64705882352942
2011-12-22,67.36,0.34,198.1176470588235
2011-12-23,69.08,0.34,203.17647058823528
2011-12-27,71.55,0.34,210.4411764705882
2011-12-28,70.92,0.34,208.58823529411762
2011-12-29,70.98,0.34,208.76470588235293
2011-12-30,71.5,0.34,210.2941176470588
2012-01-03,70.57,0.34,207.55882352941174
2012-01-04,70.29,0.34,206.73529411764707
2012-01-05,72.41,0.34,212.9705882352941
2012-01-06,74.45,0.34,218.97058823529412
2012-01-09,74.27,0.34,218.4411764705882
2012-01-10,74.68,0.34,219.64705882352942
2012-01-11,73.64,0.34,216.58823529411762
2012-01-12,74.32,0.34,218.58823529411762
2012-01-13,74.62,0.34,219.47058823529412
2012-01-17,77.11,0.34,226.7941176470588
2012-01-18,76.99,0.34,226.4411764705882
2012-01-19,75.69,0.34,222.6176470588235
2012-01-20,73.58,0.34,216.41176470588232
2012-01-23,74.33,0.34,218.6176470588235
2012-01-24,73.98,0.34,217.58823529411765
2012-01-25,74.94,0.34,220.41176470588232
2012-01-26,74.95,0.34,220.44117647058823
2012-01-27,75.4,0.34,221.76470588235293
2012-01-30,75.01,0.34,220.61764705882354
2012-01-31,76.76,0.34,225.76470588235293
2012-02-01,77.35,0.34,227.49999999999997
2012-02-02,77.78,0.34,228.76470588235293
2012-02-03,78.88,0.34,231.99999999999997
2012-02-06,79.75,0.34,234.55882352941174
2012-02-07,78.81,0.34,231.7941176470588
2012-02-08,76.69,0.34,225.55882352941174
2012-02-09,80.41,0.34,236.49999999999997
2012-02-10,83.45,0.34,245.44117647058823
2012-02-13,84.35,0.34,248.08823529411762
2012-02-14,83.39,0.34,245.26470588235293
2012-02-15,83.0,0.34,244.1176470588235
2012-02-16,83.0,0.34,244.1176470588235
2012-02-17,81.0,0.26,311.53846153846155
2012-02-21,81.81,0.26,314.65384615384613
2012-02-22,83.46,0.26,320.99999999999994
2012-02-23,85.91,0.26,330.4230769230769
2012-02-24,84.63,0.26,325.49999999999994
2012-02-27,83.76,0.26,322.1538461538462
2012-02-28,84.85,0.26,326.3461538461538
2012-02-29,83.73,0.26,322.03846153846155
2012-03-01,84.54,0.26,325.1538461538462
2012-03-02,85.26,0.26,327.9230769230769
2012-03-05,84.2,0.26,323.84615384615387
2012-03-06,83.28,0.26,320.3076923076923
2012-03-07,83.85,0.26,322.49999999999994
2012-03-08,84.91,0.26,326.57692307692304
2012-03-09,84.73,0.26,325.8846153846154
2012-03-12,87.87,0.26,337.96153846153845
2012-03-13,89.51,0.26,344.2692307692308
2012-03-14,89.17,0.26,342.96153846153845
2012-03-15,89.52,0.26,344.30769230769226
2012-03-16,89.01,0.26,342.34615384615387
2012-03-19,89.81,0.26,345.4230769230769
2012-03-20,90.02,0.26,346.2307692307692
2012-03-21,92.8,0.26,356.9230769230769
2012-03-22,94.02,0.26,361.6153846153846
2012-03-23,93.82,0.26,360.8461538461538
2012-03-26,94.31,0.26,362.7307692307692
2012-03-27,93.28,0.26,358.7692307692308
2012-03-28,90.22,0.26,347.0
2012-03-29,91.26,0.26,351.0
2012-03-30,92.86,0.26,357.15384615384613
2012-04-02,93.05,0.26,357.88461538461536
2012-04-03,93.87,0.26,361.03846153846155
2012-04-04,92.83,0.26,357.03846153846155
2012-04-05,93.67,0.26,360.2692307692308
2012-04-09,91.88,0.26,353.38461538461536
2012-04-10,89.22,0.26,343.15384615384613
2012-04-11,89.81,0.26,345.4230769230769
2012-04-12,90.1,0.26,346.5384615384615
2012-04-13,89.02,0.26,342.38461538461536
2012-04-16,88.67,0.26,341.03846153846155
2012-04-17,89.71,0.26,345.0384615384615
2012-04-18,90.36,0.26,347.53846153846155
2012-04-19,90.97,0.26,349.88461538461536
2012-04-20,91.76,0.26,352.9230769230769
2012-04-23,91.94,0.26,353.6153846153846
2012-04-24,88.9,0.26,341.9230769230769
2012-04-25,90.46,0.26,347.9230769230769
2012-04-26,89.38,0.26,343.7692307692307
2012-04-27,90.56,0.26,348.3076923076923
2012-04-30,90.32,0.26,347.38461538461536
2012-05-01,91.73,0.26,352.8076923076923
2012-05-02,92.26,0.28,329.5
2012-05-03,90.99,0.28,324.96428571428567
2012-05-04,87.28,0.28,311.71428571428567
2012-05-07,86.39,0.28,308.5357142857143
2012-05-08,85.75,0.28,306.24999999999994
2012-05-09,84.34,0.28,301.2142857142857
2012-05-10,86.22,0.28,307.9285714285714
2012-05-11,86.29,0.28,308.17857142857144
2012-05-14,86.02,0.28,307.21428571428567
2012-05-15,86.73,0.28,309.75
2012-05-16,86.99,0.28,310.6785714285714
2012-05-17,84.35,0.28,301.24999999999994
2012-05-18,84.26,0.28,300.92857142857144
2012-05-21,88.76,0.28,317.0
2012-05-22,92.54,0.28,330.5
2012-05-23,90.57,0.28,323.46428571428567
2012-05-24,93.1,0.28,332.49999999999994
2012-05-25,92.42,0.28,330.07142857142856
2012-05-29,92.07,0.28,328.8214285714285
2012-05-30,91.69,0.28,327.46428571428567
2012-05-31,90.57,0.28,323.46428571428567
2012-06-01,87.6,0.28,312.85714285714283
2012-06-04,88.39,0.28,315.6785714285714
2012-06-05,89.8,0.28,320.71428571428567
2012-06-06,90.84,0.28,324.4285714285714
2012-06-07,90.38,0.28,322.7857142857142
2012-06-08,92.43,0.28,330.10714285714283
2012-06-11,90.45,0.28,323.0357142857143
2012-06-12,93.72,0.28,334.71428571428567
2012-06-13,91.66,0.28,327.35714285714283
2012-06-14,92.96,0.28,331.99999999999994
2012-06-15,93.31,0.28,333.25
2012-06-18,94.06,0.28,335.9285714285714
2012-06-19,98.7,0.28,352.5
2012-06-20,97.82,0.28,349.3571428571428
2012-06-21,94.99,0.28,339.24999999999994
2012-06-22,95.95,0.28,342.6785714285714
2012-06-25,95.9,0.28,342.5
2012-06-26,97.38,0.28,347.7857142857142
2012-06-27,99.46,0.28,355.21428571428567
2012-06-28,96.49,0.28,344.60714285714283
2012-06-29,99.3,0.28,354.6428571428571
2012-07-02,103.83,0.28,370.82142857142856
2012-07-03,103.74,0.28,370.49999999999994
2012-07-05,103.39,0.28,369.24999999999994
2012-07-06,101.25,0.28,361.60714285714283
2012-07-09,100.43,0.28,358.67857142857144
2012-07-10,98.11,0.28,350.3928571428571
2012-07-11,96.68,0.28,345.2857142857143
2012-07-12,97.19,0.28,347.10714285714283
2012-07-13,97.35,0.28,347.6785714285714
2012-07-16,97.5,0.28,348.21428571428567
2012-07-17,98.97,0.28,353.46428571428567
2012-07-18,100.11,0.28,357.5357142857143
2012-07-19,100.32,0.28,358.2857142857142
2012-07-20,99.35,0.28,354.8214285714285
2012-07-23,98.44,0.28,351.57142857142856
2012-07-24,97.62,0.28,348.6428571428571
2012-07-25,105.13,0.28,375.46428571428567
2012-07-26,106.14,0.28,379.07142857142856
2012-07-27,108.97,0.15,726.4666666666667
2012-07-30,104.59,0.15,697.2666666666668
2012-07-31,104.85,0.15,699.0
2012-08-01,102.72,0.15,684.8000000000001
2012-08-02,102.3,0.15,682.0
2012-08-03,106.96,0.15,713.0666666666666
2012-08-06,106.13,0.15,707.5333333333333
2012-08-07,105.1,0.15,700.6666666666666
2012-08-08,104.72,0.15,698.1333333333333
2012-08-09,103.63,0.15,690.8666666666667
2012-08-10,103.42,0.15,689.4666666666667
2012-08-13,103.68,0.15,691.2
2012-08-14,104.03,0.15,693.5333333333334
2012-08-15,105.35,0.15,702.3333333333334
2012-08-16,103.61,0.15,690.7333333333333
2012-08-17,102.31,0.15,682.0666666666667
2012-08-20,101.59,0.15,677.2666666666668
2012-08-21,101.65,0.15,677.6666666666667
2012-08-22,104.23,0.15,694.8666666666667
2012-08-23,103.7,0.15,691.3333333333334
2012-08-24,106.74,0.15,711.6
2012-08-27,106.94,0.15,712.9333333333334
2012-08-28,107.54,0.15,716.9333333333334
2012-08-29,106.57,0.15,710.4666666666667
2012-08-30,105.6,0.15,704.0
2012-08-31,107.21,0.15,714.7333333333333
2012-09-04,108.4,0.15,722.6666666666667
2012-09-05,106.81,0.15,712.0666666666667
2012-09-06,109.03,0.15,726.8666666666667
2012-09-07,110.61,0.15,737.4
2012-09-10,110.07,0.15,733.8
2012-09-11,109.65,0.15,731.0000000000001
2012-09-12,109.06,0.15,727.0666666666667
2012-09-13,110.46,0.15,736.4
2012-09-14,110.47,0.15,736.4666666666667
2012-09-17,111.73,0.15,744.8666666666667
2012-09-18,113.08,0.15,753.8666666666667
2012-09-19,113.97,0.15,759.8000000000001
2012-09-20,113.73,0.15,758.2
2012-09-21,114.21,0.15,761.4
2012-09-24,112.92,0.15,752.8000000000001
2012-09-25,113.9,0.15,759.3333333333334
2012-09-26,111.96,0.15,746.4
2012-09-27,113.25,0.15,755.0
2012-09-28,114.4,0.15,762.6666666666667
2012-10-01,116.0,0.15,773.3333333333334
2012-10-02,116.63,0.15,777.5333333333333
2012-10-03,117.82,0.15,785.4666666666667
2012-10-04,117.72,0.15,784.8000000000001
2012-10-05,118.15,0.15,787.6666666666667
2012-10-08,115.24,0.15,768.2666666666667
2012-10-09,111.3,0.15,742.0
2012-10-10,111.41,0.15,742.7333333333333
2012-10-11,112.16,0.15,747.7333333333333
2012-10-12,111.19,0.15,741.2666666666667
2012-10-15,111.42,0.15,742.8000000000001
2012-10-16,111.74,0.15,744.9333333333333
2012-10-17,114.59,0.15,763.9333333333334
2012-10-18,113.67,0.15,757.8000000000001
2012-10-19,107.62,0.15,717.4666666666667
2012-10-22,104.03,0.15,693.5333333333334
2012-10-23,100.94,0.15,672.9333333333334
2012-10-24,93.56,0.15,623.7333333333333
2012-10-25,96.45,0.15,643.0
2012-10-26,95.26,0.15,635.0666666666667
2012-10-29,,0.37,
2012-10-31,90.38,0.37,244.27027027027026
2012-11-01,92.4,0.37,249.72972972972974
2012-11-02,89.09,0.37,240.7837837837838
2012-11-05,90.59,0.37,244.83783783783784
2012-11-06,90.32,0.37,244.1081081081081
2012-11-07,87.97,0.37,237.75675675675674
2012-11-08,88.69,0.37,239.7027027027027
2012-11-09,90.8,0.37,245.4054054054054
2012-11-12,91.98,0.37,248.5945945945946
2012-11-13,91.37,0.37,246.94594594594597
2012-11-14,89.44,0.37,241.72972972972974
2012-11-15,88.25,0.37,238.51351351351352
2012-11-16,90.91,0.37,245.7027027027027
2012-11-19,92.47,0.37,249.9189189189189
2012-11-20,94.06,0.37,254.21621621621622
2012-11-21,93.46,0.37,252.59459459459458
2012-11-23,94.71,0.37,255.97297297297297
2012-11-26,94.07,0.37,254.24324324324323
2012-11-27,93.91,0.37,253.8108108108108
2012-11-28,96.02,0.37,259.5135135135135
2012-11-29,95.65,0.37,258.51351351351354
2012-11-30,96.02,0.37,259.5135135135135
2012-12-03,95.19,0.37,257.27027027027026
2012-12-04,95.16,0.37,257.18918918918916
2012-12-05,94.11,0.37,254.35135135135135
2012-12-06,93.59,0.37,252.94594594594597
2012-12-07,91.5,0.37,247.2972972972973
2012-12-10,92.65,0.37,250.40540540540542
2012-12-11,95.23,0.37,257.3783783783784
2012-12-12,95.09,0.37,257.0
2012-12-13,94.12,0.37,254.3783783783784
2012-12-14,93.4,0.37,252.43243243243245
2012-12-17,95.19,0.37,257.27027027027026
2012-12-18,97.29,0.37,262.945945945946
2012-12-19,95.05,0.37,256.8918918918919
2012-12-20,95.86,0.37,259.0810810810811
2012-12-21,93.88,0.37,253.7297297297297
2012-12-24,95.39,0.37,257.81081081081084
2012-12-26,93.77,0.37,253.43243243243242
2012-12-27,93.62,0.37,253.02702702702703
2012-12-28,92.36,0.37,249.6216216216216
2012-12-31,93.74,0.37,253.35135135135135
2013-01-02,100.05,0.37,270.4054054054054
2013-01-03,98.48,0.37,266.1621621621622
2013-01-04,97.62,0.37,263.83783783783787
2013-01-07,97.31,0.37,263.0
2013-01-08,97.49,0.37,263.48648648648646
2013-01-09,100.31,0.37,271.1081081081081
2013-01-10,102.57,0.37,277.2162162162162
2013-01-11,100.39,0.37,271.3243243243243
2013-01-14,99.35,0.37,268.5135135135135
2013-01-15,98.22,0.37,265.4594594594595
2013-01-16,97.39,0.37,263.2162162162162
2013-01-17,97.41,0.37,263.27027027027026
2013-01-18,97.42,0.37,263.2972972972973
2013-01-22,97.4,0.37,263.2432432432433
2013-01-23,92.96,0.37,251.24324324324323
2013-01-24,94.56,0.37,255.56756756756758
2013-01-25,94.68,0.37,255.8918918918919
2013-01-28,94.5,0.37,255.40540540540542
2013-01-29,95.0,0.37,256.7567567567568
2013-01-30,95.35,0.37,257.7027027027027
2013-01-31,93.99,0.37,254.027027027027
2013-02-01,97.87,0.37,264.51351351351354
2013-02-04,95.22,0.37,257.35135135135135
2013-02-05,95.32,0.37,257.6216216216216
2013-02-06,93.83,0.37,253.59459459459458
2013-02-07,92.67,0.37,250.45945945945948
2013-02-08,93.66,0.37,253.13513513513513
2013-02-11,92.3,0.37,249.45945945945945
2013-02-12,90.21,0.37,243.8108108108108
2013-02-13,92.01,0.37,248.6756756756757
2013-02-14,87.63,0.37,236.83783783783784
2013-02-15,86.01,0.37,232.45945945945948
2013-02-19,83.39,0.33,252.6969696969697
2013-02-20,84.46,0.33,255.9393939393939
2013-02-21,87.28,0.33,264.4848484848485
2013-02-22,87.44,0.33,264.96969696969694
2013-02-25,86.29,0.33,261.4848484848485
2013-02-26,85.36,0.33,258.66666666666663
2013-02-27,86.54,0.33,262.24242424242425
2013-02-28,86.74,0.33,262.8484848484848
2013-03-01,86.77,0.33,262.93939393939394
2013-03-04,89.9,0.33,272.42424242424244
2013-03-05,91.01,0.33,275.7878787878788
2013-03-06,93.18,0.33,282.3636363636364
2013-03-07,92.24,0.33,279.5151515151515
2013-03-08,91.06,0.33,275.93939393939394
2013-03-11,91.67,0.33,277.78787878787875
2013-03-12,91.75,0.33,278.030303030303
2013-03-13,91.51,0.33,277.3030303030303
2013-03-14,91.84,0.33,278.3030303030303
2013-03-15,93.66,0.33,283.8181818181818
2013-03-18,93.64,0.33,283.75757575757575
2013-03-19,92.74,0.33,281.030303030303
2013-03-20,93.88,0.33,284.48484848484844
2013-03-21,92.34,0.33,279.8181818181818
2013-03-22,93.48,0.33,283.27272727272725
2013-03-25,92.35,0.33,279.8484848484848
2013-03-26,91.37,0.33,276.8787878787879
2013-03-27,93.92,0.33,284.6060606060606
2013-03-28,92.14,0.33,279.2121212121212
2013-04-01,95.6,0.33,289.6969696969697
2013-04-02,99.03,0.33,300.09090909090907
2013-04-03,97.27,0.33,294.75757575757575
2013-04-04,98.9,0.33,299.6969696969697
2013-04-05,99.2,0.33,300.6060606060606
2013-04-08,98.18,0.33,297.5151515151515
2013-04-09,98.32,0.33,297.9393939393939
2013-04-10,100.05,0.33,303.1818181818182
2013-04-11,100.42,0.33,304.3030303030303
2013-04-12,100.1,0.33,303.3333333333333
2013-04-15,96.22,0.33,291.57575757575756
2013-04-16,96.2,0.33,291.5151515151515
2013-04-17,94.75,0.33,287.1212121212121
2013-04-18,92.02,0.33,278.8484848484848
2013-04-19,92.6,0.33,280.60606060606057
2013-04-22,90.45,0.33,274.09090909090907
2013-04-23,91.69,0.33,277.8484848484848
2013-04-24,89.23,0.33,270.3939393939394
2013-04-25,98.82,0.33,299.45454545454544
2013-04-26,99.34,0.33,301.030303030303
2013-04-29,98.66,0.33,298.96969696969694
2013-04-30,98.0,0.42,233.33333333333334
2013-05-01,96.67,0.42,230.16666666666669
2013-05-02,96.2,0.42,229.04761904761907
2013-05-03,98.17,0.42,233.73809523809524
2013-05-06,97.07,0.42,231.11904761904762
2013-05-07,96.35,0.42,229.4047619047619
2013-05-08,96.6,0.42,230.0
2013-05-09,98.19,0.42,233.78571428571428
2013-05-10,104.14,0.42,247.95238095238096
2013-05-13,104.86,0.42,249.66666666666669
2013-05-14,107.86,0.42,256.8095238095238
2013-05-15,105.21,0.42,250.5
2013-05-16,101.82,0.42,242.42857142857142
2013-05-17,102.9,0.42,245.00000000000003
2013-05-20,100.03,0.42,238.16666666666669
2013-05-21,102.67,0.42,244.45238095238096
2013-05-22,100.57,0.42,239.45238095238093
2013-05-23,99.88,0.42,237.8095238095238
2013-05-24,99.17,0.42,236.11904761904762
2013-05-28,101.19,0.42,240.92857142857144
2013-05-29,99.24,0.42,236.28571428571428
2013-05-30,101.13,0.42,240.78571428571428
2013-05-31,97.58,0.42,232.33333333333334
2013-06-03,95.48,0.42,227.33333333333334
2013-06-04,92.56,0.42,220.3809523809524
2013-06-05,90.81,0.42,216.21428571428572
2013-06-06,92.92,0.42,221.23809523809524
2013-06-07,94.38,0.42,224.71428571428572
2013-06-10,91.91,0.42,218.83333333333334
2013-06-11,93.03,0.42,221.5
2013-06-12,91.35,0.42,217.5
2013-06-13,93.41,0.42,222.4047619047619
2013-06-14,92.22,0.42,219.57142857142858
2013-06-17,91.32,0.42,217.42857142857142
2013-06-18,92.39,0.42,219.97619047619048
2013-06-19,91.09,0.42,216.8809523809524
2013-06-20,88.47,0.42,210.64285714285714
2013-06-21,88.49,0.42,210.69047619047618
2013-06-24,87.99,0.42,209.5
2013-06-25,88.38,0.42,210.42857142857142
2013-06-26,92.75,0.42,220.83333333333334
2013-06-27,93.79,0.42,223.30952380952382
2013-06-28,92.24,0.42,219.61904761904762
2013-07-01,95.86,0.42,228.23809523809524
2013-07-02,95.35,0.42,227.02380952380952
2013-07-03,96.04,0.42,228.66666666666669
2013-07-05,96.45,0.42,229.64285714285717
2013-07-08,94.34,0.42,224.61904761904765
2013-07-09,95.73,0.42,227.92857142857144
2013-07-10,100.12,0.42,238.3809523809524
2013-07-11,101.44,0.42,241.52380952380952
2013-07-12,114.26,0.42,272.0476190476191
2013-07-15,107.93,0.42,256.9761904761905
2013-07-16,107.04,0.42,254.8571428571429
2013-07-17,108.69,0.42,258.7857142857143
2013-07-18,111.58,0.42,265.6666666666667
2013-07-19,112.17,0.42,267.0714285714286
2013-07-22,112.8,0.42,268.57142857142856
2013-07-23,109.42,0.42,260.5238095238095
2013-07-24,109.76,0.42,261.33333333333337
2013-07-25,107.56,0.42,256.09523809523813
2013-07-26,112.5,0.49,229.59183673469389
2013-07-29,110.05,0.49,224.59183673469389
2013-07-30,117.08,0.49,238.9387755102041
2013-07-31,116.19,0.49,237.12244897959184
2013-08-01,117.21,0.49,239.20408163265304
2013-08-02,117.28,0.49,239.3469387755102
2013-08-05,117.17,0.49,239.12244897959184
2013-08-06,114.37,0.49,233.40816326530614
2013-08-07,114.65,0.49,233.9795918367347
2013-08-08,114.13,0.49,232.91836734693877
2013-08-09,114.09,0.49,232.83673469387756
2013-08-12,109.26,0.49,222.9795918367347
2013-08-13,110.12,0.49,224.73469387755102
2013-08-14,109.69,0.49,223.85714285714286
2013-08-15,106.15,0.49,216.63265306122452
2013-08-16,105.0,0.49,214.28571428571428
2013-08-19,104.43,0.49,213.12244897959187
2013-08-20,105.1,0.49,214.48979591836735
2013-08-21,105.32,0.49,214.93877551020407
2013-08-22,106.77,0.49,217.89795918367346
2013-08-23,105.46,0.49,215.22448979591834
2013-08-26,107.19,0.49,218.75510204081633
2013-08-27,105.7,0.49,215.71428571428572
2013-08-28,107.56,0.49,219.51020408163265
2013-08-29,109.3,0.49,223.0612244897959
2013-08-30,107.76,0.49,219.9183673469388
2013-09-03,110.17,0.49,224.83673469387756
2013-09-04,112.65,0.49,229.8979591836735
2013-09-05,112.49,0.49,229.57142857142856
2013-09-06,111.56,0.49,227.67346938775512
2013-09-09,112.78,0.49,230.16326530612247
2013-09-10,113.62,0.49,231.87755102040816
2013-09-11,114.74,0.49,234.16326530612244
2013-09-12,114.21,0.49,233.0816326530612
2013-09-13,114.14,0.49,232.9387755102041
2013-09-16,113.74,0.49,232.12244897959184
