date,TAP,TAP_EPS,PE Ratio
2018-06-08,63.56,1.28,49.65625
2018-06-11,64.67,1.28,50.5234375
2018-06-12,66.09,1.28,51.6328125
2018-06-13,66.1,1.28,51.64062499999999
2018-06-14,66.72,1.28,52.125
2018-06-15,67.89,1.28,53.0390625
2018-06-18,67.01,1.28,52.3515625
2018-06-19,67.62,1.28,52.828125
2018-06-20,68.11,1.28,53.2109375
2018-06-21,67.47,1.28,52.7109375
2018-06-22,69.02,1.28,53.92187499999999
2018-06-25,69.79,1.28,54.52343750000001
2018-06-26,68.61,1.28,53.6015625
2018-06-27,67.79,1.28,52.96093750000001
2018-06-28,67.84,1.28,53.0
2018-06-29,68.04,1.28,53.15625000000001
2018-07-02,67.62,1.28,52.828125
2018-07-03,67.69,1.28,52.8828125
2018-07-05,69.7,1.28,54.453125
2018-07-06,70.62,1.28,55.171875
2018-07-09,69.82,1.28,54.54687499999999
2018-07-10,68.39,1.28,53.4296875
2018-07-11,68.61,1.28,53.6015625
2018-07-12,67.71,1.28,52.89843749999999
2018-07-13,68.1,1.28,53.20312499999999
2018-07-16,66.9,1.28,52.265625
2018-07-17,67.0,1.28,52.34375
2018-07-18,64.35,1.28,50.27343749999999
2018-07-19,63.87,1.28,49.8984375
2018-07-20,62.85,1.28,49.1015625
2018-07-23,63.24,1.28,49.40625
2018-07-24,64.41,1.28,50.32031249999999
2018-07-25,65.41,1.28,51.10156249999999
2018-07-26,65.3,1.28,51.015625
2018-07-27,64.28,1.28,50.21875
2018-07-30,66.77,1.28,52.16406249999999
2018-07-31,67.0,1.28,52.34375
2018-08-01,69.33,1.96,35.37244897959184
2018-08-02,68.83,1.96,35.11734693877551
2018-08-03,69.2,1.96,35.30612244897959
2018-08-06,69.06,1.96,35.234693877551024
2018-08-07,68.8,1.96,35.10204081632653
2018-08-08,66.58,1.96,33.96938775510204
2018-08-09,66.54,1.96,33.94897959183674
2018-08-10,65.46,1.96,33.397959183673464
2018-08-13,65.44,1.96,33.38775510204081
2018-08-14,67.39,1.96,34.38265306122449
2018-08-15,67.18,1.96,34.275510204081634
2018-08-16,67.89,1.96,34.63775510204082
2018-08-17,68.56,1.96,34.9795918367347
2018-08-20,68.68,1.96,35.04081632653062
2018-08-21,68.25,1.96,34.82142857142857
2018-08-22,68.2,1.96,34.79591836734694
2018-08-23,68.1,1.96,34.744897959183675
2018-08-24,68.03,1.96,34.70918367346939
2018-08-27,67.99,1.96,34.68877551020408
2018-08-28,67.01,1.96,34.18877551020408
2018-08-29,67.44,1.96,34.40816326530612
2018-08-30,66.93,1.96,34.14795918367347
2018-08-31,66.74,1.96,34.05102040816326
2018-09-04,64.89,1.96,33.10714285714286
2018-09-05,65.65,1.96,33.494897959183675
2018-09-06,66.41,1.96,33.88265306122449
2018-09-07,63.78,1.96,32.54081632653061
2018-09-10,64.73,1.96,33.025510204081634
2018-09-11,62.83,1.96,32.05612244897959
2018-09-12,63.08,1.96,32.183673469387756
2018-09-13,63.48,1.96,32.38775510204081
2018-09-14,63.14,1.96,32.214285714285715
2018-09-17,64.04,1.96,32.673469387755105
2018-09-18,63.87,1.96,32.58673469387755
2018-09-19,64.28,1.96,32.79591836734694
2018-09-20,64.92,1.96,33.12244897959184
2018-09-21,64.78,1.96,33.05102040816327
2018-09-24,62.48,1.96,31.877551020408163
2018-09-25,61.84,1.96,31.551020408163268
2018-09-26,62.27,1.96,31.77040816326531
2018-09-27,61.74,1.96,31.5
2018-09-28,61.5,1.96,31.377551020408163
2018-10-01,61.21,1.96,31.229591836734695
2018-10-02,62.06,1.96,31.66326530612245
2018-10-03,61.35,1.96,31.301020408163268
2018-10-04,61.37,1.96,31.31122448979592
2018-10-05,61.89,1.96,31.5765306122449
2018-10-08,62.75,1.96,32.01530612244898
2018-10-09,61.73,1.96,31.49489795918367
2018-10-10,61.31,1.96,31.28061224489796
2018-10-11,59.59,1.96,30.403061224489797
2018-10-12,59.33,1.96,30.270408163265305
2018-10-15,59.67,1.96,30.44387755102041
2018-10-16,60.23,1.96,30.72959183673469
2018-10-17,59.57,1.96,30.392857142857142
2018-10-18,58.97,1.96,30.086734693877553
2018-10-19,59.9,1.96,30.56122448979592
2018-10-22,58.89,1.96,30.04591836734694
2018-10-23,58.3,1.96,29.74489795918367
2018-10-24,59.34,1.96,30.275510204081634
2018-10-25,56.83,1.96,28.994897959183675
2018-10-26,55.7,1.96,28.418367346938776
2018-10-29,56.59,1.96,28.872448979591837
2018-10-30,58.21,1.96,29.698979591836736
2018-10-31,64.0,1.56,41.02564102564102
2018-11-01,65.99,1.56,42.301282051282044
2018-11-02,63.12,1.56,40.46153846153846
2018-11-05,63.09,1.56,40.44230769230769
2018-11-06,62.65,1.56,40.16025641025641
2018-11-07,63.62,1.56,40.78205128205128
2018-11-08,63.97,1.56,41.006410256410255
2018-11-09,64.5,1.56,41.34615384615385
2018-11-12,65.5,1.56,41.98717948717949
2018-11-13,64.49,1.56,41.339743589743584
2018-11-14,64.75,1.56,41.506410256410255
2018-11-15,64.69,1.56,41.467948717948715
2018-11-16,64.74,1.56,41.49999999999999
2018-11-19,66.39,1.56,42.55769230769231
2018-11-20,64.88,1.56,41.589743589743584
2018-11-21,64.13,1.56,41.10897435897436
2018-11-23,64.1,1.56,41.089743589743584
2018-11-26,64.98,1.56,41.65384615384615
2018-11-27,65.17,1.56,41.77564102564102
2018-11-28,65.91,1.56,42.24999999999999
2018-11-29,64.31,1.56,41.22435897435897
2018-11-30,65.77,1.56,42.16025641025641
2018-12-03,66.14,1.56,42.3974358974359
2018-12-04,64.87,1.56,41.583333333333336
2018-12-06,64.46,1.56,41.32051282051282
2018-12-07,63.37,1.56,40.62179487179487
2018-12-10,62.74,1.56,40.217948717948715
2018-12-11,62.54,1.56,40.08974358974359
2018-12-12,63.07,1.56,40.429487179487175
2018-12-13,63.2,1.56,40.51282051282051
2018-12-14,62.0,1.56,39.743589743589745
2018-12-17,60.57,1.56,38.82692307692307
2018-12-18,59.3,1.56,38.01282051282051
2018-12-19,57.77,1.56,37.032051282051285
2018-12-20,57.24,1.56,36.69230769230769
2018-12-21,55.5,1.56,35.57692307692307
2018-12-24,55.15,1.56,35.3525641025641
2018-12-26,56.16,1.56,36.0
2018-12-27,56.54,1.56,36.243589743589745
2018-12-28,55.94,1.56,35.85897435897436
2018-12-31,56.16,1.56,36.0
2019-01-02,57.09,1.56,36.59615384615385
2019-01-03,57.87,1.56,37.09615384615385
2019-01-04,59.71,1.56,38.27564102564102
2019-01-07,59.58,1.56,38.19230769230769
2019-01-08,61.17,1.56,39.21153846153846
2019-01-09,61.0,1.56,39.1025641025641
2019-01-10,62.86,1.56,40.294871794871796
2019-01-11,63.34,1.56,40.6025641025641
2019-01-14,62.36,1.56,39.97435897435897
2019-01-15,62.43,1.56,40.01923076923077
2019-01-16,61.26,1.56,39.26923076923077
2019-01-17,61.78,1.56,39.6025641025641
2019-01-18,63.62,1.56,40.78205128205128
2019-01-22,64.1,1.56,41.089743589743584
2019-01-23,64.42,1.56,41.294871794871796
2019-01-24,63.39,1.56,40.63461538461539
2019-01-25,64.4,1.56,41.282051282051285
2019-01-28,64.15,1.56,41.121794871794876
2019-01-29,64.75,1.56,41.506410256410255
2019-01-30,65.33,1.56,41.878205128205124
2019-01-31,66.61,1.56,42.69871794871795
2019-02-01,66.0,1.56,42.30769230769231
2019-02-04,65.85,1.56,42.21153846153846
2019-02-05,66.51,1.56,42.63461538461539
2019-02-06,65.67,1.56,42.09615384615385
2019-02-07,65.57,1.56,42.03205128205128
2019-02-08,64.94,1.56,41.628205128205124
2019-02-11,65.36,1.56,41.8974358974359
2019-02-12,59.19,0.35,169.11428571428573
2019-02-13,59.68,0.35,170.51428571428573
2019-02-14,59.84,0.35,170.9714285714286
2019-02-15,60.91,0.35,174.02857142857144
2019-02-19,61.11,0.35,174.60000000000002
2019-02-20,61.39,0.35,175.4
2019-02-21,62.08,0.35,177.37142857142857
2019-02-22,61.93,0.35,176.94285714285715
2019-02-25,61.04,0.35,174.4
2019-02-26,61.04,0.35,174.4
2019-02-27,61.11,0.35,174.60000000000002
2019-02-28,61.66,0.35,176.17142857142858
2019-03-01,61.41,0.35,175.45714285714286
2019-03-04,61.25,0.35,175.0
2019-03-05,61.09,0.35,174.54285714285717
2019-03-06,60.16,0.35,171.8857142857143
2019-03-07,60.04,0.35,171.54285714285714
2019-03-08,59.45,0.35,169.8571428571429
2019-03-11,60.1,0.35,171.71428571428572
2019-03-12,60.21,0.35,172.02857142857144
2019-03-13,60.59,0.35,173.11428571428573
2019-03-14,60.49,0.35,172.82857142857145
2019-03-15,60.82,0.35,173.77142857142857
2019-03-18,60.95,0.35,174.14285714285717
2019-03-19,60.76,0.35,173.6
2019-03-20,59.77,0.35,170.7714285714286
2019-03-21,60.81,0.35,173.74285714285716
2019-03-22,59.45,0.35,169.8571428571429
2019-03-25,58.75,0.35,167.85714285714286
2019-03-26,59.48,0.35,169.94285714285715
2019-03-27,59.29,0.35,169.4
2019-03-28,59.27,0.35,169.34285714285716
2019-03-29,59.65,0.35,170.42857142857144
2019-04-01,60.37,0.35,172.4857142857143
2019-04-02,60.15,0.35,171.85714285714286
2019-04-03,59.84,0.35,170.9714285714286
2019-04-04,60.76,0.35,173.6
2019-04-05,60.63,0.35,173.22857142857146
2019-04-08,60.79,0.35,173.68571428571428
2019-04-09,59.55,0.35,170.14285714285714
2019-04-10,59.4,0.35,169.71428571428572
2019-04-11,60.07,0.35,171.62857142857143
2019-04-12,59.98,0.35,171.37142857142857
2019-04-15,60.45,0.35,172.71428571428572
2019-04-16,59.53,0.35,170.0857142857143
2019-04-17,59.42,0.35,169.7714285714286
2019-04-18,61.4,0.35,175.42857142857144
2019-04-22,61.16,0.35,174.74285714285713
2019-04-23,61.28,0.35,175.0857142857143
2019-04-24,62.51,0.35,178.6
2019-04-25,62.8,0.35,179.42857142857144
2019-04-26,63.83,0.35,182.37142857142857
2019-04-29,63.88,0.35,182.51428571428573
2019-04-30,64.19,0.35,183.4
2019-05-01,59.35,0.7,84.78571428571429
2019-05-02,59.92,0.7,85.60000000000001
2019-05-03,61.37,0.7,87.67142857142858
2019-05-06,60.98,0.7,87.11428571428571
2019-05-07,60.08,0.7,85.82857142857144
2019-05-08,59.18,0.7,84.54285714285714
2019-05-09,58.35,0.7,83.35714285714286
2019-05-10,58.64,0.7,83.77142857142857
2019-05-13,57.87,0.7,82.67142857142858
2019-05-14,58.42,0.7,83.45714285714287
2019-05-15,58.3,0.7,83.28571428571429
2019-05-16,58.54,0.7,83.62857142857143
2019-05-17,58.66,0.7,83.8
2019-05-20,58.06,0.7,82.94285714285715
2019-05-21,58.77,0.7,83.95714285714287
2019-05-22,59.25,0.7,84.64285714285715
2019-05-23,59.42,0.7,84.8857142857143
2019-05-24,58.72,0.7,83.88571428571429
2019-05-28,57.24,0.7,81.77142857142859
2019-05-29,55.46,0.7,79.22857142857143
2019-05-30,54.75,0.7,78.21428571428572
2019-05-31,54.98,0.7,78.54285714285714
2019-06-03,55.9,0.7,79.85714285714286
2019-06-04,57.98,0.7,82.82857142857144
2019-06-05,57.42,0.7,82.02857142857144
2019-06-06,57.71,0.7,82.44285714285715
2019-06-07,56.97,0.7,81.38571428571429
2019-06-10,54.74,0.7,78.2
2019-06-11,54.63,0.7,78.04285714285714
2019-06-12,54.85,0.7,78.35714285714286
2019-06-13,55.11,0.7,78.72857142857143
2019-06-14,54.0,0.7,77.14285714285715
2019-06-17,53.66,0.7,76.65714285714286
2019-06-18,54.11,0.7,77.3
2019-06-19,54.66,0.7,78.08571428571429
2019-06-20,54.98,0.7,78.54285714285714
2019-06-21,55.42,0.7,79.17142857142858
2019-06-24,55.46,0.7,79.22857142857143
2019-06-25,55.4,0.7,79.14285714285714
2019-06-26,54.96,0.7,78.51428571428572
2019-06-27,55.33,0.7,79.04285714285714
2019-06-28,56.0,0.7,80.0
2019-07-01,56.31,0.7,80.44285714285715
2019-07-02,56.13,0.7,80.1857142857143
2019-07-03,56.86,0.7,81.22857142857143
2019-07-05,56.85,0.7,81.21428571428572
2019-07-08,56.45,0.7,80.64285714285715
2019-07-09,55.54,0.7,79.34285714285714
2019-07-10,55.87,0.7,79.81428571428572
2019-07-11,54.77,0.7,78.24285714285715
2019-07-12,54.38,0.7,77.6857142857143
2019-07-15,53.7,0.7,76.71428571428572
2019-07-16,54.49,0.7,77.84285714285716
2019-07-17,54.29,0.7,77.55714285714286
2019-07-18,54.39,0.7,77.7
2019-07-19,54.59,0.7,77.9857142857143
2019-07-22,54.23,0.7,77.47142857142858
2019-07-23,56.3,0.7,80.42857142857143
2019-07-24,56.65,0.7,80.92857142857143
2019-07-25,56.67,0.7,80.95714285714287
2019-07-26,56.59,0.7,80.84285714285716
2019-07-29,56.51,0.7,80.72857142857143
2019-07-30,56.92,0.7,81.31428571428572
2019-07-31,53.99,1.52,35.51973684210527
2019-08-01,52.49,1.52,34.5328947368421
2019-08-02,52.24,1.52,34.36842105263158
2019-08-05,50.59,1.52,33.28289473684211
2019-08-06,51.19,1.52,33.67763157894737
2019-08-07,52.14,1.52,34.30263157894737
2019-08-08,52.72,1.52,34.68421052631579
2019-08-09,52.65,1.52,34.63815789473684
2019-08-12,52.01,1.52,34.21710526315789
2019-08-13,51.68,1.52,34.0
2019-08-14,50.34,1.52,33.11842105263158
2019-08-15,50.86,1.52,33.46052631578947
2019-08-16,51.88,1.52,34.131578947368425
2019-08-19,52.5,1.52,34.53947368421053
2019-08-20,52.16,1.52,34.315789473684205
2019-08-21,51.78,1.52,34.06578947368421
2019-08-22,51.69,1.52,34.00657894736842
2019-08-23,50.07,1.52,32.94078947368421
2019-08-26,50.57,1.52,33.26973684210526
2019-08-27,50.17,1.52,33.006578947368425
2019-08-28,51.15,1.52,33.651315789473685
2019-08-29,51.05,1.52,33.58552631578947
2019-08-30,51.36,1.52,33.78947368421053
2019-09-03,52.39,1.52,34.4671052631579
2019-09-04,53.13,1.52,34.953947368421055
2019-09-05,53.18,1.52,34.98684210526316
2019-09-06,53.42,1.52,35.14473684210527
2019-09-09,55.87,1.52,36.75657894736842
2019-09-10,56.6,1.52,37.23684210526316
2019-09-11,56.38,1.52,37.0921052631579
2019-09-12,56.25,1.52,37.00657894736842
2019-09-13,57.17,1.52,37.61184210526316
2019-09-16,57.55,1.52,37.86184210526316
2019-09-17,55.68,1.52,36.63157894736842
2019-09-18,55.04,1.52,36.21052631578947
2019-09-19,55.04,1.52,36.21052631578947
2019-09-20,56.26,1.52,37.01315789473684
2019-09-23,56.21,1.52,36.98026315789474
2019-09-24,55.85,1.52,36.74342105263158
2019-09-25,56.14,1.52,36.93421052631579
2019-09-26,57.09,1.52,37.559210526315795
2019-09-27,57.47,1.52,37.80921052631579
2019-09-30,57.5,1.52,37.828947368421055
2019-10-01,58.11,1.52,38.23026315789473
2019-10-02,56.72,1.52,37.31578947368421
2019-10-03,56.62,1.52,37.25
2019-10-04,56.63,1.52,37.256578947368425
2019-10-07,56.17,1.52,36.953947368421055
2019-10-08,55.34,1.52,36.40789473684211
2019-10-09,55.51,1.52,36.51973684210526
2019-10-10,55.72,1.52,36.6578947368421
2019-10-11,56.06,1.52,36.881578947368425
2019-10-14,56.24,1.52,37.0
2019-10-15,56.68,1.52,37.28947368421053
2019-10-16,56.32,1.52,37.05263157894737
2019-10-17,57.0,1.52,37.5
2019-10-18,56.98,1.52,37.48684210526316
2019-10-21,57.16,1.52,37.60526315789473
2019-10-22,59.3,1.52,39.01315789473684
2019-10-23,59.47,1.52,39.125
2019-10-24,58.9,1.52,38.75
2019-10-25,56.84,1.52,37.39473684210527
2019-10-28,54.57,1.52,35.901315789473685
2019-10-29,54.69,1.52,35.98026315789473
2019-10-30,53.0,-1.86,-28.494623655913976
2019-10-31,52.72,-1.86,-28.344086021505372
2019-11-01,52.7,-1.86,-28.333333333333332
2019-11-04,53.61,-1.86,-28.82258064516129
2019-11-05,54.38,-1.86,-29.236559139784948
2019-11-06,54.48,-1.86,-29.290322580645157
2019-11-07,53.51,-1.86,-28.768817204301072
2019-11-08,53.79,-1.86,-28.919354838709676
2019-11-11,53.31,-1.86,-28.661290322580644
2019-11-12,52.67,-1.86,-28.317204301075268
2019-11-13,51.95,-1.86,-27.93010752688172
2019-11-14,51.3,-1.86,-27.58064516129032
2019-11-15,52.52,-1.86,-28.236559139784948
2019-11-18,51.96,-1.86,-27.93548387096774
2019-11-19,52.41,-1.86,-28.177419354838705
2019-11-20,52.39,-1.86,-28.166666666666664
2019-11-21,52.55,-1.86,-28.25268817204301
2019-11-22,52.28,-1.86,-28.10752688172043
2019-11-25,52.42,-1.86,-28.182795698924732
2019-11-26,51.06,-1.86,-27.451612903225808
2019-11-27,50.73,-1.86,-27.274193548387093
2019-11-29,50.48,-1.86,-27.139784946236556
2019-12-02,50.67,-1.86,-27.241935483870968
2019-12-03,50.1,-1.86,-26.93548387096774
2019-12-04,51.13,-1.86,-27.489247311827956
2019-12-05,50.35,-1.86,-27.06989247311828
2019-12-06,51.06,-1.86,-27.451612903225808
2019-12-09,51.53,-1.86,-27.704301075268816
2019-12-10,51.21,-1.86,-27.532258064516128
2019-12-11,51.17,-1.86,-27.510752688172044
2019-12-12,51.36,-1.86,-27.61290322580645
2019-12-13,50.81,-1.86,-27.317204301075268
2019-12-16,51.98,-1.86,-27.94623655913978
2019-12-17,52.45,-1.86,-28.198924731182796
2019-12-18,52.95,-1.86,-28.467741935483872
2019-12-19,53.25,-1.86,-28.629032258064516
2019-12-20,53.86,-1.86,-28.956989247311824
2019-12-23,53.05,-1.86,-28.521505376344084
2019-12-24,53.28,-1.86,-28.64516129032258
2019-12-26,53.61,-1.86,-28.82258064516129
2019-12-27,53.83,-1.86,-28.94086021505376
2019-12-30,53.78,-1.86,-28.913978494623656
2019-12-31,53.9,-1.86,-28.978494623655912
2020-01-02,53.54,-1.86,-28.784946236559136
2020-01-03,53.38,-1.86,-28.698924731182796
2020-01-06,54.63,-1.86,-29.370967741935484
2020-01-07,54.49,-1.86,-29.295698924731184
2020-01-08,55.02,-1.86,-29.580645161290324
2020-01-09,54.96,-1.86,-29.548387096774192
2020-01-10,55.07,-1.86,-29.60752688172043
2020-01-13,55.39,-1.86,-29.779569892473116
2020-01-14,55.95,-1.86,-30.080645161290324
2020-01-15,55.92,-1.86,-30.064516129032256
2020-01-16,56.57,-1.86,-30.413978494623656
2020-01-17,56.57,-1.86,-30.413978494623656
2020-01-21,56.5,-1.86,-30.376344086021504
2020-01-22,56.48,-1.86,-30.36559139784946
2020-01-23,56.74,-1.86,-30.50537634408602
2020-01-24,56.12,-1.86,-30.172043010752684
2020-01-27,55.94,-1.86,-30.075268817204297
2020-01-28,56.09,-1.86,-30.155913978494624
2020-01-29,56.3,-1.86,-30.268817204301072
2020-01-30,56.26,-1.86,-30.247311827956988
2020-01-31,55.58,-1.86,-29.881720430107524
2020-02-03,56.31,-1.86,-30.274193548387096
2020-02-04,56.91,-1.86,-30.596774193548384
2020-02-05,58.02,-1.86,-31.193548387096776
2020-02-06,57.5,-1.86,-30.913978494623656
2020-02-07,57.78,-1.86,-31.064516129032256
2020-02-10,57.84,-1.86,-31.096774193548388
2020-02-11,58.05,-1.86,-31.209677419354836
2020-02-12,55.5,1.12,49.55357142857142
2020-02-13,55.36,1.12,49.42857142857142
2020-02-14,55.25,1.12,49.33035714285714
2020-02-18,54.45,1.12,48.61607142857142
2020-02-19,54.88,1.12,49.0
2020-02-20,55.41,1.12,49.47321428571428
2020-02-21,55.29,1.12,49.36607142857142
2020-02-24,54.2,1.12,48.39285714285714
2020-02-25,51.42,1.12,45.910714285714285
2020-02-26,51.74,1.12,46.19642857142857
2020-02-27,50.01,1.12,44.65178571428571
2020-02-28,49.61,1.12,44.294642857142854
2020-03-02,51.48,1.12,45.96428571428571
2020-03-03,50.43,1.12,45.02678571428571
2020-03-04,52.48,1.12,46.85714285714285
2020-03-05,50.12,1.12,44.74999999999999
2020-03-06,48.04,1.12,42.89285714285714
2020-03-09,43.01,1.12,38.40178571428571
2020-03-10,43.89,1.12,39.1875
2020-03-11,40.94,1.12,36.55357142857142
2020-03-12,38.4,1.12,34.285714285714285
2020-03-13,42.56,1.12,38.0
2020-03-16,41.85,1.12,37.36607142857142
2020-03-17,43.99,1.12,39.276785714285715
2020-03-18,40.45,1.12,36.11607142857143
2020-03-19,38.51,1.12,34.38392857142857
2020-03-20,36.94,1.12,32.982142857142854
2020-03-23,34.56,1.12,30.857142857142858
2020-03-24,37.47,1.12,33.45535714285714
2020-03-25,37.54,1.12,33.51785714285714
2020-03-26,38.62,1.12,34.482142857142854
2020-03-27,38.06,1.12,33.982142857142854
2020-03-30,40.3,1.12,35.982142857142854
2020-03-31,39.01,1.12,34.83035714285714
2020-04-01,37.85,1.12,33.794642857142854
2020-04-02,40.0,1.12,35.71428571428571
2020-04-03,41.01,1.12,36.61607142857142
2020-04-06,42.9,1.12,38.30357142857142
2020-04-07,43.53,1.12,38.86607142857142
2020-04-08,45.62,1.12,40.732142857142854
2020-04-09,47.4,1.12,42.32142857142857
2020-04-13,45.02,1.12,40.19642857142857
2020-04-14,46.57,1.12,41.58035714285714
2020-04-15,44.6,1.12,39.82142857142857
2020-04-16,43.17,1.12,38.544642857142854
2020-04-17,44.38,1.12,39.625
2020-04-20,43.49,1.12,38.83035714285714
2020-04-21,42.1,1.12,37.589285714285715
2020-04-22,42.1,1.12,37.589285714285715
2020-04-23,41.87,1.12,37.38392857142856
2020-04-24,43.03,1.12,38.419642857142854
2020-04-27,44.59,1.12,39.8125
2020-04-28,45.44,1.12,40.57142857142856
2020-04-29,46.17,1.12,41.223214285714285
2020-04-30,41.01,-0.54,-75.94444444444444
2020-05-01,38.92,-0.54,-72.07407407407408
2020-05-04,38.19,-0.54,-70.72222222222221
2020-05-05,37.44,-0.54,-69.33333333333333
2020-05-06,37.68,-0.54,-69.77777777777777
2020-05-07,37.6,-0.54,-69.62962962962963
2020-05-08,38.89,-0.54,-72.01851851851852
2020-05-11,38.54,-0.54,-71.37037037037037
2020-05-12,37.69,-0.54,-69.79629629629629
2020-05-13,36.22,-0.54,-67.07407407407406
2020-05-14,36.29,-0.54,-67.2037037037037
2020-05-15,36.35,-0.54,-67.31481481481481
2020-05-18,38.55,-0.54,-71.38888888888889
2020-05-19,37.83,-0.54,-70.05555555555554
2020-05-20,37.89,-0.54,-70.16666666666666
2020-05-21,36.79,-0.54,-68.12962962962962
2020-05-22,36.83,-0.54,-68.2037037037037
2020-05-26,36.73,-0.54,-68.0185185185185
2020-05-27,39.74,-0.54,-73.5925925925926
2020-05-28,38.35,-0.54,-71.01851851851852
2020-05-29,37.96,-0.54,-70.29629629629629
2020-06-01,37.97,-0.54,-70.31481481481481
2020-06-02,39.32,-0.54,-72.81481481481481
2020-06-03,40.54,-0.54,-75.07407407407406
2020-06-04,42.31,-0.54,-78.35185185185185
2020-06-05,42.4,-0.54,-78.5185185185185
2020-06-08,43.37,-0.54,-80.31481481481481
2020-06-09,41.75,-0.54,-77.31481481481481
2020-06-10,39.5,-0.54,-73.14814814814814
2020-06-11,36.55,-0.54,-67.68518518518518
2020-06-12,38.05,-0.54,-70.46296296296295
2020-06-15,38.259998,-0.54,-70.85184814814815
2020-06-16,39.799999,-0.54,-73.70370185185185
2020-06-17,38.77,-0.54,-71.79629629629629
2020-06-18,39.080002,-0.54,-72.37037407407406
2020-06-19,38.029999,-0.54,-70.42592407407406
2020-06-22,37.950001,-0.54,-70.27777962962962
2020-06-23,37.970001,-0.54,-70.31481666666667
2020-06-24,36.5,-0.54,-67.5925925925926
2020-06-25,35.580002,-0.54,-65.88889259259258
2020-06-26,34.43,-0.54,-63.75925925925925
2020-06-29,35.419998,-0.54,-65.59258888888888
2020-06-30,34.360001,-0.54,-63.629631481481475
2020-07-01,35.060001,-0.54,-64.92592777777777
2020-07-02,35.34,-0.54,-65.44444444444444
2020-07-06,35.66,-0.54,-66.03703703703702
2020-07-07,34.66,-0.54,-64.18518518518518
2020-07-08,34.740002,-0.54,-64.33333703703703
2020-07-09,33.25,-0.54,-61.57407407407407
2020-07-10,34.66,-0.54,-64.18518518518518
2020-07-13,34.32,-0.54,-63.55555555555555
2020-07-14,35.080002,-0.54,-64.96296666666666
2020-07-15,35.77,-0.54,-66.24074074074075
2020-07-16,36.07,-0.54,-66.79629629629629
2020-07-17,36.080002,-0.54,-66.81481851851852
2020-07-20,35.0,-0.54,-64.81481481481481
2020-07-21,35.849998,-0.54,-66.38888518518517
