date,ZION,ZION_EPS,PE Ratio
2004-04-13,56.29,3.72,15.131720430107526
2004-04-14,55.26,3.72,14.854838709677418
2004-04-15,54.75,3.72,14.71774193548387
2004-04-16,54.65,3.72,14.690860215053762
2004-04-19,54.66,3.72,14.693548387096772
2004-04-20,54.55,3.72,14.663978494623654
2004-04-21,56.14,3.72,15.091397849462364
2004-04-22,56.98,3.72,15.317204301075266
2004-04-23,57.92,3.72,15.56989247311828
2004-04-26,57.51,3.72,15.459677419354838
2004-04-27,57.36,3.72,15.419354838709676
2004-04-28,56.43,3.72,15.169354838709676
2004-04-29,55.96,3.72,15.043010752688172
2004-04-30,56.59,3.72,15.21236559139785
2004-05-03,56.94,3.72,15.306451612903224
2004-05-04,57.57,3.72,15.475806451612902
2004-05-05,57.97,3.72,15.583333333333332
2004-05-06,57.23,3.72,15.384408602150536
2004-05-07,56.04,3.72,15.064516129032256
2004-05-10,55.37,0.0,inf
2004-05-11,56.56,0.0,inf
2004-05-12,56.92,0.0,inf
2004-05-13,57.62,0.0,inf
2004-05-14,58.59,0.0,inf
2004-05-17,58.39,0.0,inf
2004-05-18,59.08,0.0,inf
2004-05-19,59.59,0.0,inf
2004-05-20,59.77,0.0,inf
2004-05-21,60.38,0.0,inf
2004-05-24,59.74,0.0,inf
2004-05-25,60.45,0.0,inf
2004-05-26,61.04,0.0,inf
2004-05-27,61.01,0.0,inf
2004-05-28,61.3,0.0,inf
2004-06-01,60.75,0.0,inf
2004-06-02,61.2,0.0,inf
2004-06-03,61.26,0.0,inf
2004-06-04,61.41,0.0,inf
2004-06-07,61.98,0.0,inf
2004-06-08,62.0,0.0,inf
2004-06-09,61.28,0.0,inf
2004-06-10,61.3,0.0,inf
2004-06-14,60.47,0.0,inf
2004-06-15,60.24,0.0,inf
2004-06-16,60.1,0.0,inf
2004-06-17,60.22,0.0,inf
2004-06-18,60.6,0.0,inf
2004-06-21,60.84,0.0,inf
2004-06-22,61.39,0.0,inf
2004-06-23,61.82,0.0,inf
2004-06-24,61.5,0.0,inf
2004-06-25,61.41,0.0,inf
2004-06-28,61.7,0.0,inf
2004-06-29,61.33,0.0,inf
2004-06-30,61.45,0.0,inf
2004-07-01,61.32,0.0,inf
2004-07-02,61.82,0.0,inf
2004-07-06,61.61,0.0,inf
2004-07-07,61.82,0.0,inf
2004-07-08,61.87,0.0,inf
2004-07-09,61.79,0.0,inf
2004-07-12,62.75,0.0,inf
2004-07-13,62.75,0.0,inf
2004-07-14,62.48,0.0,inf
2004-07-15,62.8,0.0,inf
2004-07-16,62.75,0.0,inf
2004-07-19,63.15,0.0,inf
2004-07-20,64.17,0.0,inf
2004-07-21,63.17,0.0,inf
2004-07-22,61.8,0.0,inf
2004-07-23,60.25,0.0,inf
2004-07-26,58.98,0.0,inf
2004-07-27,60.24,0.0,inf
2004-07-28,59.81,0.0,inf
2004-07-29,60.55,0.0,inf
2004-07-30,60.5,0.0,inf
2004-08-02,61.42,0.0,inf
2004-08-03,61.12,0.0,inf
2004-08-04,61.05,0.0,inf
2004-08-05,60.08,0.0,inf
2004-08-06,59.09,0.0,inf
2004-08-09,58.5,0.0,inf
2004-08-10,58.81,0.0,inf
2004-08-11,58.67,0.0,inf
2004-08-12,59.1,0.0,inf
2004-08-13,59.22,0.0,inf
2004-08-16,59.58,0.0,inf
2004-08-17,59.81,0.0,inf
2004-08-18,60.49,0.0,inf
2004-08-19,60.63,0.0,inf
2004-08-20,61.47,0.0,inf
2004-08-23,61.15,0.0,inf
2004-08-24,60.98,0.0,inf
2004-08-25,61.85,0.0,inf
2004-08-26,61.77,0.0,inf
2004-08-27,62.13,0.0,inf
2004-08-30,61.97,0.0,inf
2004-08-31,62.28,0.0,inf
2004-09-01,61.95,0.0,inf
2004-09-02,62.08,0.0,inf
2004-09-03,62.64,0.0,inf
2004-09-07,63.14,0.0,inf
2004-09-08,62.45,0.0,inf
2004-09-09,62.19,0.0,inf
2004-09-10,61.96,0.0,inf
2004-09-13,62.5,0.0,inf
2004-09-14,62.51,0.0,inf
2004-09-15,61.2,0.0,inf
2004-09-16,61.07,0.0,inf
2004-09-17,60.69,0.0,inf
2004-09-20,60.47,0.0,inf
2004-09-21,60.61,0.0,inf
2004-09-22,60.13,0.0,inf
2004-09-23,59.51,0.0,inf
2004-09-24,59.89,0.0,inf
2004-09-27,59.53,0.0,inf
2004-09-28,60.49,0.0,inf
2004-09-29,61.06,0.0,inf
2004-09-30,61.04,0.0,inf
2004-10-01,61.52,0.0,inf
2004-10-04,61.07,0.0,inf
2004-10-05,60.36,0.0,inf
2004-10-06,60.67,0.0,inf
2004-10-07,59.99,0.0,inf
2004-10-08,59.96,0.0,inf
2004-10-11,60.21,0.0,inf
2004-10-12,60.11,0.0,inf
2004-10-13,60.17,0.0,inf
2004-10-14,59.6,0.0,inf
2004-10-15,61.07,0.0,inf
2004-10-18,60.85,0.0,inf
2004-10-19,60.85,0.0,inf
2004-10-20,63.89,0.0,inf
2004-10-21,64.74,0.0,inf
2004-10-22,64.47,0.0,inf
2004-10-25,64.77,0.0,inf
2004-10-26,65.5,0.0,inf
2004-10-27,66.12,0.0,inf
2004-10-28,66.15,0.0,inf
2004-10-29,66.14,0.0,inf
2004-11-01,66.28,0.0,inf
2004-11-02,65.73,0.0,inf
2004-11-03,66.4,0.0,inf
2004-11-04,67.0,0.0,inf
2004-11-05,66.39,0.0,inf
2004-11-08,65.89,0.0,inf
2004-11-09,66.5,0.0,inf
2004-11-10,66.67,0.0,inf
2004-11-11,67.78,0.0,inf
2004-11-12,68.24,0.0,inf
2004-11-15,68.92,0.0,inf
2004-11-16,67.88,0.0,inf
2004-11-17,67.25,0.0,inf
2004-11-18,66.75,0.0,inf
2004-11-19,66.0,0.0,inf
2004-11-22,66.12,0.0,inf
2004-11-23,66.89,0.0,inf
2004-11-24,67.21,0.0,inf
2004-11-26,67.1,0.0,inf
2004-11-29,66.01,0.0,inf
2004-11-30,66.5,0.0,inf
2004-12-01,67.81,0.0,inf
2004-12-02,67.75,0.0,inf
2004-12-03,67.55,0.0,inf
2004-12-06,67.2,0.0,inf
2004-12-07,66.3,0.0,inf
2004-12-08,66.64,0.0,inf
2004-12-09,67.0,0.0,inf
2004-12-10,66.44,0.0,inf
2004-12-13,66.75,0.0,inf
2004-12-14,66.67,0.0,inf
2004-12-15,66.84,0.0,inf
2004-12-16,66.26,0.0,inf
2004-12-17,66.59,0.0,inf
2004-12-20,67.49,0.0,inf
2004-12-21,68.27,0.0,inf
2004-12-22,68.44,0.0,inf
2004-12-23,69.25,0.0,inf
2004-12-27,68.04,0.0,inf
2004-12-28,68.05,0.0,inf
2004-12-29,68.04,0.0,inf
2004-12-30,68.47,0.0,inf
2004-12-31,68.03,0.0,inf
2005-01-03,67.39,0.0,inf
2005-01-04,66.47,0.0,inf
2005-01-05,66.23,0.0,inf
2005-01-06,66.61,0.0,inf
2005-01-07,64.99,0.0,inf
2005-01-10,65.03,0.0,inf
2005-01-11,65.07,0.0,inf
2005-01-12,64.46,0.0,inf
2005-01-13,63.71,0.0,inf
2005-01-14,63.56,0.0,inf
2005-01-18,66.34,0.0,inf
2005-01-19,66.3,0.0,inf
2005-01-20,66.09,0.0,inf
2005-01-21,65.74,0.0,inf
2005-01-24,65.17,0.0,inf
2005-01-25,65.45,0.0,inf
2005-01-26,67.83,0.0,inf
2005-01-27,67.09,0.0,inf
2005-01-28,66.25,0.0,inf
2005-01-31,67.82,0.0,inf
2005-02-01,68.96,0.0,inf
2005-02-02,69.25,0.0,inf
2005-02-03,69.24,0.0,inf
2005-02-04,70.0,0.0,inf
2005-02-07,68.84,0.0,inf
2005-02-08,69.11,0.0,inf
2005-02-09,68.48,0.0,inf
2005-02-10,68.49,0.0,inf
2005-02-11,69.02,0.0,inf
2005-02-14,68.94,0.0,inf
2005-02-15,68.73,0.0,inf
2005-02-16,68.48,0.0,inf
2005-02-17,67.55,0.0,inf
2005-02-18,67.1,0.0,inf
2005-02-22,66.47,0.0,inf
2005-02-23,65.92,0.0,inf
2005-02-24,65.97,0.0,inf
2005-02-25,66.21,0.0,inf
2005-02-28,66.1,0.0,inf
2005-03-01,66.78,0.0,inf
2005-03-02,67.01,0.0,inf
2005-03-03,67.6,20.0,3.38
2005-03-04,68.98,20.0,3.4490000000000003
2005-03-07,69.72,20.0,3.4859999999999998
2005-03-08,70.02,20.0,3.501
2005-03-09,69.66,20.0,3.4829999999999997
2005-03-10,69.85,20.0,3.4924999999999997
2005-03-11,69.52,20.0,3.476
2005-03-14,70.1,20.0,3.505
2005-03-15,69.53,20.0,3.4765
2005-03-16,69.27,20.0,3.4635
2005-03-17,69.76,20.0,3.4880000000000004
2005-03-18,69.49,20.0,3.4745
2005-03-21,68.98,20.0,3.4490000000000003
2005-03-22,68.25,20.0,3.4125
2005-03-23,68.6,20.0,3.4299999999999997
2005-03-24,67.88,20.0,3.3939999999999997
2005-03-28,67.89,20.0,3.3945
2005-03-29,67.24,20.0,3.3619999999999997
2005-03-30,68.66,20.0,3.433
2005-03-31,69.02,20.0,3.4509999999999996
2005-04-01,68.27,20.0,3.4135
2005-04-04,68.83,20.0,3.4415
2005-04-05,68.88,20.0,3.444
2005-04-06,69.4,20.0,3.47
2005-04-07,69.29,20.0,3.4645
2005-04-08,68.5,20.0,3.425
2005-04-11,68.0,20.0,3.4
2005-04-12,68.8,20.0,3.44
2005-04-13,68.22,20.0,3.411
2005-04-14,67.17,20.0,3.3585000000000003
2005-04-15,66.4,20.0,3.3200000000000003
2005-04-18,67.6,20.0,3.38
2005-04-19,67.69,20.0,3.3845
2005-04-20,66.61,20.0,3.3305
2005-04-21,67.95,20.0,3.3975
2005-04-22,68.15,20.0,3.4075
2005-04-25,69.23,20.0,3.4615
2005-04-26,68.85,20.0,3.4425
2005-04-27,69.83,20.0,3.4915
2005-04-28,69.88,20.0,3.4939999999999998
2005-04-29,70.03,20.0,3.5015
2005-05-02,70.85,20.0,3.5424999999999995
2005-05-03,70.36,20.0,3.518
2005-05-04,71.15,20.0,3.5575
2005-05-05,70.94,0.089877,789.3009334980028
2005-05-06,70.79,0.089877,787.6319859363352
2005-05-09,71.25,0.089877,792.7500917921159
2005-05-10,70.78,0.089877,787.5207227655574
2005-05-11,71.46,0.089877,795.0866183784505
2005-05-12,70.36,0.089877,782.8476695928881
2005-05-13,70.0,0.089877,778.8421954448858
2005-05-16,71.11,0.089877,791.1924074012261
2005-05-17,71.65,0.089877,797.2006186232296
2005-05-18,72.08,0.089877,801.9849349666766
2005-05-19,71.52,0.089877,795.7541974031176
2005-05-20,70.89,0.089877,788.7446176441136
2005-05-23,71.76,0.089877,798.4245135017859
2005-05-24,71.34,0.089877,793.7514603291165
2005-05-25,70.66,0.089877,786.1855647162232
2005-05-26,71.42,0.089877,794.6415656953392
2005-05-27,71.1,0.089877,791.0811442304482
2005-05-31,70.84,0.089877,788.1883017902245
2005-06-01,72.33,0.089877,804.7665142361227
2005-06-02,72.76,0.089877,809.55083057957
2005-06-03,72.16,0.089877,802.8750403328994
2005-06-06,72.15,0.089877,802.7637771621216
2005-06-07,71.95,0.089877,800.5385137465648
2005-06-08,71.8,0.089877,798.8695661848972
2005-06-09,72.0,0.089877,801.094829600454
2005-06-10,72.21,0.089877,803.4313561867885
2005-06-13,72.35,0.089877,804.9890405776783
2005-06-14,72.69,0.089877,808.7719883841249
2005-06-15,73.47,0.089877,817.4505157047965
2005-06-16,74.38,0.089877,827.5754642455801
2005-06-17,75.17,0.089877,836.3652547370295
2005-06-20,74.27,0.089877,826.3515693670238
2005-06-21,74.02,0.089877,823.5699900975777
2005-06-22,74.03,0.089877,823.6812532683557
2005-06-23,73.49,0.089877,817.6730420463522
2005-06-24,73.67,0.089877,819.6757791203534
2005-06-27,73.06,0.089877,812.8887257029052
2005-06-28,73.53,0.089877,818.1180947294637
2005-06-29,74.13,0.089877,824.793884976134
2005-06-30,73.53,0.089877,818.1180947294637
2005-07-01,73.55,0.089877,818.3406210710193
2005-07-05,73.36,0.089877,816.2266208262403
2005-07-06,68.67,0.089877,764.044193731433
2005-07-07,69.57,0.089877,774.0578791014385
2005-07-08,69.87,0.089877,777.395774224774
2005-07-11,69.48,0.089877,773.0565105644381
2005-07-12,69.23,0.089877,770.2749312949921
2005-07-13,70.39,0.089877,783.1814591052216
2005-07-14,70.9,0.089877,788.8558808148915
2005-07-15,70.87,0.089877,788.522091302558
2005-07-18,70.34,0.089877,782.6251432513325
2005-07-19,71.48,0.089877,795.3091447200063
2005-07-20,72.06,0.089877,801.762408625121
2005-07-21,71.87,0.089877,799.6484083803421
2005-07-22,72.38,0.089877,805.3228300900118
2005-07-25,72.73,0.089877,809.2170410672364
2005-07-26,73.6,0.089877,818.8969369249085
2005-07-27,71.97,0.089877,800.7610400881205
2005-07-28,72.4,0.089877,805.5453564315677
2005-07-29,71.48,0.089877,795.3091447200063
2005-08-01,72.03,0.089877,801.4286191127875
2005-08-02,72.62,0.089877,807.9931461886802
2005-08-03,73.59,0.089877,818.7856737541307
2005-08-04,71.85,0.089877,799.4258820387863
2005-08-05,71.21,0.089877,792.3050391090045
2005-08-08,71.05,0.089861,790.6655835123134
2005-08-09,70.93,0.089861,789.3301877343899
2005-08-10,71.3,0.089861,793.4476580496545
2005-08-11,72.08,0.089861,802.1277306061584
2005-08-12,71.73,0.089861,798.2328262538811
2005-08-15,71.87,0.089861,799.790787994792
2005-08-16,70.6,0.089861,785.6578493450996
2005-08-17,70.83,0.089861,788.2173579194534
2005-08-18,71.4,0.089861,794.560487864591
2005-08-19,71.34,0.089861,793.8927899756291
2005-08-22,71.41,0.089861,794.6717708460845
2005-08-23,70.78,0.089861,787.6609430119852
2005-08-24,70.59,0.089861,785.5465663636061
2005-08-25,70.78,0.089861,787.6609430119852
2005-08-26,69.82,0.089861,776.9777767885956
2005-08-29,69.95,0.089861,778.4244555480132
2005-08-30,68.84,0.089861,766.0720446022191
2005-08-31,69.86,0.089861,777.4229087145703
2005-09-01,70.31,0.089861,782.4306428817841
2005-09-02,70.1,0.089861,780.0937002704176
2005-09-06,71.18,0.089861,792.1122622717309
2005-09-07,71.59,0.089861,796.6748645129701
2005-09-08,71.07,0.089861,790.8881494753007
2005-09-09,71.22,0.089861,792.5573941977053
2005-09-12,71.15,0.089861,791.77841332725
2005-09-13,70.59,0.089861,785.5465663636061
2005-09-14,70.51,0.089861,784.656302511657
2005-09-15,70.74,0.089861,787.2158110860106
2005-09-16,71.83,0.089861,799.3456560688174
2005-09-19,71.4,0.089861,794.560487864591
2005-09-20,71.23,0.089861,792.6686771791991
2005-09-21,70.25,0.089861,781.7629449928223
2005-09-22,71.33,0.089861,793.7815069941354
2005-09-23,71.51,0.089861,795.784600661021
2005-09-26,71.56,0.089861,796.3410155684892
2005-09-27,71.96,0.089861,800.7923348282346
2005-09-28,70.58,0.089861,785.4352833821124
2005-09-29,71.65,0.089861,797.342562401932
2005-09-30,71.22,0.089861,792.5573941977053
2005-10-03,71.49,0.089861,795.5620346980336
2005-10-04,70.18,0.089861,780.9839641223668
2005-10-05,69.43,0.089861,772.6377405103439
2005-10-06,69.06,0.089861,768.5202701950791
2005-10-07,69.49,0.089861,773.3054383993056
2005-10-10,69.17,0.089861,769.7443829915092
2005-10-11,68.56,0.089861,762.9561211203971
2005-10-12,67.72,0.089861,753.6083506749313
2005-10-13,67.97,0.089861,756.3904252122722
2005-10-14,69.0,0.089861,767.8525723061173
2005-10-17,69.69,0.089861,775.5310980291785
2005-10-18,69.6,0.089861,774.5295511957356
2005-10-19,70.44,0.089861,783.8773216412014
2005-10-20,70.62,0.089861,785.880415308087
2005-10-21,70.6,0.089861,785.6578493450996
2005-10-24,72.15,0.089861,802.906711476614
2005-10-25,72.3,0.089861,804.5759561990185
2005-10-26,71.93,0.089861,800.458485883754
2005-10-27,71.66,0.089861,797.4538453834255
2005-10-28,73.09,0.089861,813.3673117370162
2005-10-31,73.47,0.089861,817.5960650337744
2005-11-01,72.88,0.089861,811.0303691256496
2005-11-02,73.17,0.089861,814.2575755889652
2005-11-03,73.51,0.089861,818.0411969597491
2005-11-04,73.78,0.089861,821.0458374600772
2005-11-07,73.55,0.089861,818.4863288857235
2005-11-08,73.15,0.089901,813.6728178774431
2005-11-09,73.37,0.089901,816.1199541718113
2005-11-10,75.03,0.089901,834.584709847499
2005-11-11,75.03,0.089901,834.584709847499
2005-11-14,75.08,0.089901,835.1408771871281
2005-11-15,74.58,0.089901,829.5792037908366
2005-11-16,74.15,0.089901,824.796164670026
2005-11-17,75.17,0.089901,836.1419783984607
2005-11-18,75.72,0.089901,842.2598191343811
2005-11-21,76.2,0.089901,847.599025594821
2005-11-22,76.06,0.089901,846.0417570438594
2005-11-23,76.23,0.089901,847.9327259985986
2005-11-25,76.66,0.089901,852.7157651194092
2005-11-28,76.41,0.089901,849.9349284212634
2005-11-29,76.53,0.089901,851.2697300363734
2005-11-30,75.63,0.089901,841.2587179230487
2005-12-01,76.26,0.089901,848.266426402376
2005-12-02,75.85,0.089901,843.7058542174169
2005-12-05,75.86,0.089901,843.8170876853428
2005-12-06,75.2,0.089901,836.4756788022381
2005-12-07,74.15,0.089901,824.796164670026
2005-12-08,74.14,0.089901,824.6849312021002
2005-12-09,74.82,0.089901,832.2488070210565
2005-12-12,73.87,0.089901,821.6816275681028
2005-12-13,74.3,0.089901,826.4646666889133
2005-12-14,74.59,0.089901,829.6904372587625
2005-12-15,74.98,0.089901,834.0285425078698
2005-12-16,75.85,0.089901,843.7058542174169
2005-12-19,75.74,0.089901,842.4822860702328
2005-12-20,75.9,0.089901,844.2620215570462
2005-12-21,76.75,0.089901,853.7168663307416
2005-12-22,76.85,0.089901,854.8292010099999
2005-12-23,76.52,0.089901,851.1584965684475
2005-12-27,76.29,0.089901,848.6001268061535
2005-12-28,76.55,0.089901,851.492196972225
2005-12-29,76.54,0.089901,851.3809635042993
2005-12-30,75.56,0.089901,840.480083647568
2006-01-03,76.48,0.089901,850.7135626967442
2006-01-04,77.02,0.089901,856.720169964739
2006-01-05,77.72,0.089901,864.5065127195471
2006-01-06,78.53,0.089901,873.5164236215393
2006-01-09,77.88,0.089901,866.2862482063604
2006-01-10,76.97,0.089901,856.1640026251099
2006-01-11,77.42,0.089901,861.1695086817722
2006-01-12,76.25,0.089901,848.1551929344502
2006-01-13,77.04,0.089901,856.9426369005907
2006-01-17,76.67,0.089901,852.826998587335
2006-01-18,76.85,0.089901,854.8292010099999
2006-01-19,77.18,0.089901,858.4999054515524
2006-01-20,75.72,0.089901,842.2598191343811
2006-01-23,76.05,0.089901,845.9305235759335
2006-01-24,77.36,0.089901,860.5021078742172
2006-01-25,80.61,0.089901,896.6529849501119
2006-01-26,81.34,0.089901,904.7730281086974
2006-01-27,80.04,0.089901,890.3126772783396
2006-01-30,79.34,0.089901,882.5263345235315
2006-01-31,79.07,0.089901,879.523030889534
2006-02-01,79.0,0.089901,878.7443966140532
2006-02-02,78.33,0.089901,871.2917542630227
2006-02-03,79.12,0.089901,880.0791982291632
2006-02-06,78.51,0.089901,873.2939566856877
2006-02-07,78.1,0.089901,868.7333845007286
2006-02-08,78.7,0.089901,875.4073925762784
2006-02-09,79.26,0.089901,881.6364667801249
2006-02-10,80.0,0.089901,889.8677434066362
2006-02-13,79.22,0.089901,881.1915329084216
2006-02-14,80.69,0.089901,897.5428526935184
2006-02-15,80.92,0.089901,900.1012224558126
2006-02-16,81.58,0.089901,907.4426313389173
2006-02-17,80.13,0.089901,891.313778489672
2006-02-21,80.96,0.089901,900.5461563275159
2006-02-22,83.09,0.089901,924.2388849957176
2006-02-23,83.09,0.089901,924.2388849957176
2006-02-24,83.72,0.089901,931.2465934750448
2006-02-27,83.18,0.089901,925.2399862070502
2006-02-28,82.52,0.089901,917.8985773239452
2006-03-01,83.68,0.089901,930.8016596033416
2006-03-02,82.99,0.089901,923.1265503164592
2006-03-03,82.09,0.089901,913.1155382031346
2006-03-06,81.64,0.089901,908.1100321464722
2006-03-07,82.3,0.089901,915.451441029577
2006-03-08,83.22,0.089901,925.6849200787533
2006-03-09,81.86,0.089901,910.5571684408405
2006-03-10,82.85,0.089901,921.5692817654976
2006-03-13,83.02,0.089901,923.4602507202367
2006-03-14,83.57,0.089901,929.5780914561573
2006-03-15,83.69,0.091187,917.7843332931228
2006-03-16,84.14,0.091187,922.7192472611227
2006-03-17,85.04,0.091187,932.5890751971224
2006-03-20,84.71,0.091187,928.9701382872557
2006-03-21,84.02,0.091187,921.4032702029893
2006-03-22,83.94,0.091187,920.5259521642339
2006-03-23,83.61,0.091187,916.9070152543674
2006-03-24,83.3,0.091187,913.5074078541896
2006-03-27,83.51,0.091187,915.810367705923
2006-03-28,83.12,0.091187,911.5334422669898
2006-03-29,83.18,0.091187,912.1914307960565
2006-03-30,82.1,0.091187,900.3476372728568
2006-03-31,82.73,0.091187,907.2565168280566
2006-04-03,82.58,0.091187,905.6115455053899
2006-04-04,83.53,0.091187,916.0296972156118
2006-04-05,83.65,0.091187,917.3456742737452
2006-04-06,83.19,0.091187,912.3010955509009
2006-04-07,82.23,0.091187,901.7732790858346
2006-04-10,82.33,0.091187,902.869926634279
2006-04-11,81.34,0.091187,892.0131159046794
2006-04-12,80.91,0.091187,887.2975314463683
2006-04-13,80.92,0.091187,887.4071962012129
2006-04-17,81.64,0.091187,895.3030585500126
2006-04-18,83.83,0.091187,919.319639860945
2006-04-19,83.4,0.091187,914.6040554026341
2006-04-20,83.28,0.091187,913.2880783445008
2006-04-21,81.46,0.091187,893.3290929628125
2006-04-24,80.92,0.091187,887.4071962012129
2006-04-25,81.36,0.091187,892.2324454143683
2006-04-26,81.38,0.091187,892.4517749240571
2006-04-27,82.03,0.091187,899.5799839889457
2006-04-28,83.03,0.091187,910.5464594733899
2006-05-01,81.15,0.091187,889.929485562635
2006-05-02,80.65,0.091187,884.446247820413
2006-05-03,80.74,0.091187,885.4332306140128
2006-05-04,80.93,0.091187,887.5168609560574
2006-05-05,81.63,0.091187,895.193393795168
2006-05-08,81.74,0.091187,896.3997060984569
2006-05-09,81.36,0.091187,892.2324454143683
2006-05-10,81.91,0.105472,776.6042172330096
2006-05-11,79.99,0.105472,758.400333737864
2006-05-12,80.27,0.105472,761.0550667475728
2006-05-15,80.51,0.105472,763.3305521844661
2006-05-16,80.52,0.105472,763.4253640776699
2006-05-17,79.49,0.105472,753.6597390776699
2006-05-18,79.4,0.105472,752.806432038835
2006-05-19,80.74,0.105472,765.5112257281553
2006-05-22,81.29,0.105472,770.725879854369
2006-05-23,80.76,0.105472,765.7008495145632
2006-05-24,81.09,0.105472,768.8296419902913
2006-05-25,81.14,0.105472,769.3037014563107
2006-05-26,81.27,0.105472,770.5362560679612
2006-05-30,80.31,0.105472,761.4343143203884
2006-05-31,81.03,0.105472,768.260770631068
2006-06-01,82.35,0.105472,780.7759405339806
2006-06-02,82.92,0.105472,786.180218446602
2006-06-05,81.79,0.105472,775.4664745145632
2006-06-06,82.11,0.105472,778.5004550970874
2006-06-07,82.31,0.105472,780.3966929611651
2006-06-08,82.81,0.105472,785.1372876213593
2006-06-09,82.75,0.105472,784.568416262136
2006-06-12,81.91,0.105472,776.6042172330096
2006-06-13,81.4,0.105472,771.7688106796118
2006-06-14,80.58,0.105472,763.9942354368932
2006-06-15,80.75,0.105472,765.6060376213593
2006-06-16,80.3,0.105472,761.3395024271845
2006-06-19,80.17,0.105472,760.106947815534
2006-06-20,80.3,0.105472,761.3395024271845
2006-06-21,79.88,0.105472,757.3574029126213
2006-06-22,78.92,0.105472,748.2554611650486
2006-06-23,76.86,0.105472,728.7242111650486
2006-06-26,78.55,0.105472,744.7474211165048
2006-06-27,77.27,0.105472,732.6114987864078
2006-06-28,77.28,0.105472,732.7063106796116
2006-06-29,78.22,0.105472,741.6186286407767
2006-06-30,77.94,0.105472,738.963895631068
2006-07-03,77.86,0.105472,738.2054004854369
2006-07-05,76.76,0.105472,727.7760922330098
2006-07-06,77.09,0.105472,730.9048847087379
2006-07-07,76.3,0.105472,723.4147451456311
2006-07-10,76.63,0.105472,726.5435376213592
2006-07-11,76.44,0.105472,724.7421116504854
2006-07-12,75.86,0.105472,719.2430218446602
2006-07-13,75.35,0.105472,714.4076152912621
2006-07-14,75.88,0.105472,719.432645631068
2006-07-17,77.34,0.105472,733.275182038835
2006-07-18,77.88,0.105472,738.3950242718446
2006-07-19,79.8,0.105472,756.5989077669902
2006-07-20,78.89,0.105472,747.9710254854369
2006-07-21,82.7,0.105472,784.0943567961166
2006-07-24,83.22,0.105472,789.0245752427185
2006-07-25,83.58,0.105472,792.4378033980582
2006-07-26,82.32,0.105472,780.4915048543689
2006-07-27,81.12,0.105472,769.1140776699029
2006-07-28,83.29,0.105472,789.6882584951458
2006-07-31,82.14,0.105472,778.7848907766991
2006-08-01,81.84,0.105472,775.9405339805826
2006-08-02,81.97,0.105472,777.1730885922331
2006-08-03,82.81,0.105472,785.1372876213593
2006-08-04,83.05,0.105472,787.4127730582525
2006-08-07,82.61,0.105472,783.2410497572815
2006-08-08,81.92,0.105472,776.6990291262136
2006-08-09,81.08,0.105738,766.8009608655356
2006-08-10,81.07,0.105738,766.7063874860504
2006-08-11,81.14,0.105738,767.3684011424465
2006-08-14,81.66,0.105738,772.2862168756739
2006-08-15,82.91,0.105738,784.1078893113166
2006-08-16,82.27,0.105738,778.0551930242675
2006-08-17,81.18,0.105738,767.7466946603871
2006-08-18,81.74,0.105738,773.042803911555
2006-08-21,81.29,0.105738,768.7870018347236
2006-08-22,80.88,0.105738,764.9094932758327
2006-08-23,79.82,0.105738,754.8847150504075
2006-08-24,79.81,0.105738,754.7901416709225
2006-08-25,78.86,0.105738,745.8056706198339
2006-08-28,79.43,0.105738,751.1963532504872
2006-08-29,79.36,0.105738,750.5343395940911
2006-08-30,78.7,0.105738,744.2924965480717
2006-08-31,78.99,0.105738,747.0351245531407
2006-09-01,78.96,0.105738,746.7514044146853
2006-09-05,79.28,0.105738,749.77775255821
2006-09-06,78.94,0.105738,746.562257655715
2006-09-07,77.23,0.105738,730.3902097637557
2006-09-08,77.45,0.105738,732.4708241124289
2006-09-11,78.06,0.105738,738.2398002610225
2006-09-12,78.82,0.105738,745.4273771018933
2006-09-13,78.26,0.105738,740.1312678507254
2006-09-14,77.01,0.105738,728.3095954150826
2006-09-15,77.66,0.105738,734.4568650816168
2006-09-18,77.91,0.105738,736.8211995687453
2006-09-19,77.48,0.105738,732.7545442508844
2006-09-20,78.61,0.105738,743.4413361327054
2006-09-21,78.38,0.105738,741.266148404547
2006-09-22,77.87,0.105738,736.4429060508048
2006-09-25,79.45,0.105738,751.3855000094574
2006-09-26,80.38,0.105738,760.1808243015755
2006-09-27,80.2,0.105738,758.4785034708431
2006-09-28,80.61,0.105738,762.3560120297338
2006-09-29,79.81,0.105738,754.7901416709225
2006-10-02,78.9,0.105738,746.1839641377745
2006-10-03,79.23,0.105738,749.3048856607843
2006-10-04,79.99,0.105738,756.492462501655
2006-10-05,79.73,0.105738,754.0335546350414
2006-10-06,79.35,0.105738,750.4397662146059
2006-10-09,79.42,0.105738,751.1017798710019
2006-10-10,79.58,0.105738,752.6149539427641
2006-10-11,80.08,0.105738,757.3436229170213
2006-10-12,80.88,0.105738,764.9094932758327
2006-10-13,80.56,0.105738,761.8831451323082
2006-10-16,80.37,0.105738,760.0862509220905
2006-10-17,80.24,0.105738,758.8567969887836
2006-10-18,79.61,0.105738,752.8986740812196
2006-10-19,79.09,0.105738,747.9808583479922
2006-10-20,81.04,0.105738,766.422667347595
2006-10-23,81.34,0.105738,769.2598687321494
2006-10-24,81.08,0.105738,766.8009608655356
2006-10-25,80.57,0.105738,761.9777185117932
2006-10-26,80.81,0.105738,764.2474796194367
