date,AMP,AMP_EPS,PE Ratio
2020-03-18,93.91,4.51653,20.79251106491045
2020-03-19,95.43,4.51653,21.12905261340011
2020-03-20,89.83,4.51653,19.88916269791189
2020-03-23,82.88,4.51653,18.35037074922562
2020-03-24,100.06,4.51653,22.154175882812687
2020-03-25,103.6,4.51653,22.937963436532026
2020-03-26,110.87,4.51653,24.54760623753191
2020-03-27,103.33,4.51653,22.878183029892416
2020-03-30,109.15,4.51653,24.166782906346242
2020-03-31,102.48,4.51653,22.68998545343438
2020-04-01,94.31,4.51653,20.881074630302464
2020-04-02,94.05,4.51653,20.823508312797653
2020-04-03,90.32,4.51653,19.99765306551711
2020-04-06,102.58,4.51653,22.712126344782387
2020-04-07,103.48,4.51653,22.911394366914422
2020-04-08,111.69,4.51653,24.72916154658554
2020-04-09,120.47,4.51653,26.67313180694028
2020-04-13,114.92,4.51653,25.444312337126068
2020-04-14,114.3,4.51653,25.30703881076844
2020-04-15,104.15,4.51653,23.059738338946048
2020-04-16,101.69,4.51653,22.51507241178515
2020-04-17,110.95,4.51653,24.565318950610312
2020-04-20,110.11,4.51653,24.379335463287077
2020-04-21,103.45,4.51653,22.90475209951002
2020-04-22,104.91,4.51653,23.228009113190875
2020-04-23,104.35,4.51653,23.104020121642055
2020-04-24,107.48,4.51653,23.797030020834576
2020-04-27,112.45,4.51653,24.897432320830372
2020-04-28,113.48,4.51653,25.12548350171481
2020-04-29,118.02,4.51653,26.130679968914187
2020-04-30,114.94,4.51653,25.448740515395667
2020-05-01,111.26,4.51653,24.633955713789124
2020-05-04,113.06,4.51653,25.032491758053194
2020-05-05,110.73,4.51653,24.516608989644705
2020-05-06,107.28,4.51653,23.75274823813857
2020-05-07,121.73,4.51653,26.95210703792513
2020-05-08,125.61,4.51653,27.81117362222768
2020-05-11,123.87,3.86396,32.0577852772803
2020-05-12,121.15,3.86396,31.353844242694024
2020-05-13,117.37,3.86396,30.375573246099858
2020-05-14,122.6,3.86396,31.729106926572737
2020-05-15,121.98,3.86396,31.568649778983218
2020-05-18,131.93,3.86396,34.14372819594406
2020-05-19,128.54,3.86396,33.266389921220714
2020-05-20,131.63,3.86396,34.06608764065881
2020-05-21,132.12,3.86396,34.19290054762472
2020-05-22,132.46,3.86396,34.280893176948005
2020-05-26,140.04,3.86396,36.24261120715535
2020-05-27,146.22,3.86396,37.84200664603153
2020-05-28,143.64,3.86396,37.174297870578364
2020-05-29,140.07,3.86396,36.250375262683875
2020-06-01,143.94,3.86396,37.25193842586362
2020-06-02,146.4,3.86396,37.88859097920268
2020-06-03,151.48,3.86396,39.20330438203294
2020-06-04,153.12,3.86396,39.627739417592316
2020-06-05,155.57,3.86396,40.261803952421864
2020-06-08,162.7,3.86396,42.10706114970134
2020-06-09,159.59,3.86396,41.30218739324424
2020-06-10,154.05,3.86396,39.8684251389766
2020-06-11,139.09,3.86396,35.996749448752055
2020-06-12,146.64,3.86396,37.95070342343088
2020-06-15,150.179993,3.86396,38.86686016418389
2020-06-16,153.509995,3.86396,39.728670845453884
2020-06-17,149.690002,3.86396,38.74004958643464
2020-06-18,150.529999,3.86396,38.95744236482779
2020-06-19,148.350006,3.86396,38.39325614136792
2020-06-22,148.279999,3.86396,38.37513820018841
2020-06-23,148.610001,3.86396,38.46054332860589
2020-06-24,142.960007,3.86396,36.998314423544755
2020-06-25,151.550003,3.86396,39.221421288005054
2020-06-26,147.029999,3.86396,38.05163588649986
2020-06-29,148.360001,3.86396,38.395842865868175
2020-06-30,150.039993,3.86396,38.830627905050775
2020-07-01,145.830002,3.86396,37.74107444176441
2020-07-02,145.449997,3.86396,37.64272844439383
2020-07-06,150.199997,3.86396,38.872037236410314
2020-07-07,146.130005,3.86396,37.81871577345522
2020-07-08,148.410004,3.86396,38.40878373482127
2020-07-09,143.289993,3.86396,37.08371541113262
2020-07-10,148.580002,3.86396,38.452779531879216
2020-07-13,147.990005,3.86396,38.300087216223766
2020-07-14,149.800003,3.86396,38.76851804884109
2020-07-15,154.100006,3.86396,39.88136678433524
2020-07-16,152.889999,3.86396,39.56821473307177
2020-07-17,153.369995,3.86396,39.69243858632077
2020-07-20,154.380005,3.86396,39.953831043799624
2020-07-21,157.330002,3.86396,40.717295727699046
2020-07-22,157.960007,3.86396,40.88034218780732
2020-07-23,156.809998,3.86396,40.582717729997206
2020-07-24,155.259995,3.86396,40.18157408461785
2020-07-27,156.339996,3.86396,40.461080342446614
2020-07-28,154.050003,3.86396,39.86842591538215
2020-07-29,156.910004,3.86396,40.60859946790339
2020-07-30,152.039993,3.86396,39.34823160695245
2020-07-31,153.630005,3.86396,39.7597296555865
2020-08-03,155.690002,3.86396,40.29286069213967
2020-08-04,153.419998,3.86396,39.705379455273864
2020-08-05,156.169998,3.86396,40.41708454538867
2020-08-06,155.850006,3.86396,40.33427002349921
2020-08-07,159.839996,3.86396,41.366886820774546
2020-08-10,160.830002,-9.7304,-16.52861156786977
2020-08-11,162.550003,-9.7304,-16.70537727123243
2020-08-12,161.080002,-9.7304,-16.554304242374418
2020-08-13,159.0,-9.7304,-16.34054098495437
2020-08-14,159.660004,-9.7304,-16.408370056729424
2020-08-17,157.830002,-9.7304,-16.220299473814027
2020-08-18,156.5,-9.7304,-16.08361423990792
2020-08-19,156.850006,-9.7304,-16.11958460083861
2020-08-20,155.139999,-9.7304,-15.94384598783195
2020-08-21,154.509995,-9.7304,-15.879100036997453
