date,OXY,OXY_EPS,PE Ratio
2018-03-05,65.92,0.65,101.41538461538461
2018-03-06,65.66,0.65,101.0153846153846
2018-03-07,65.19,0.65,100.29230769230769
2018-03-08,62.96,0.65,96.86153846153846
2018-03-09,63.67,0.65,97.95384615384616
2018-03-12,63.89,0.65,98.29230769230769
2018-03-13,64.2,0.65,98.76923076923077
2018-03-14,64.04,0.65,98.52307692307693
2018-03-15,63.91,0.65,98.32307692307691
2018-03-16,64.45,0.65,99.15384615384616
2018-03-19,63.65,0.65,97.92307692307692
2018-03-20,63.91,0.65,98.32307692307691
2018-03-21,66.04,0.65,101.60000000000001
2018-03-22,65.18,0.65,100.27692307692308
2018-03-23,65.49,0.65,100.75384615384614
2018-03-26,67.2,0.65,103.38461538461539
2018-03-27,65.82,0.65,101.26153846153845
2018-03-28,63.15,0.65,97.15384615384615
2018-03-29,64.96,0.65,99.93846153846152
2018-04-02,64.67,0.65,99.49230769230769
2018-04-03,66.63,0.65,102.5076923076923
2018-04-04,66.62,0.65,102.49230769230769
2018-04-05,67.77,0.65,104.26153846153845
2018-04-06,67.53,0.65,103.8923076923077
2018-04-09,68.93,0.65,106.04615384615386
2018-04-10,70.51,0.65,108.47692307692309
2018-04-11,71.68,0.65,110.27692307692308
2018-04-12,71.78,0.65,110.43076923076923
2018-04-13,73.63,0.65,113.27692307692307
2018-04-16,74.91,0.65,115.24615384615383
2018-04-17,75.22,0.65,115.72307692307692
2018-04-18,75.92,0.65,116.8
2018-04-19,75.99,0.65,116.9076923076923
2018-04-20,76.47,0.65,117.64615384615384
2018-04-23,77.24,0.65,118.83076923076922
2018-04-24,77.34,0.65,118.98461538461538
2018-04-25,77.36,0.65,119.0153846153846
2018-04-26,77.6,0.65,119.38461538461537
2018-04-27,77.04,0.65,118.52307692307693
2018-04-30,77.26,0.65,118.86153846153846
2018-05-01,76.58,0.65,117.8153846153846
2018-05-02,76.83,0.65,118.19999999999999
2018-05-03,77.29,0.65,118.90769230769232
2018-05-04,77.71,0.65,119.55384615384614
2018-05-07,77.28,0.65,118.8923076923077
2018-05-08,78.2,0.92,85.0
2018-05-09,82.4,0.92,89.56521739130434
2018-05-10,83.86,0.92,91.15217391304347
2018-05-11,84.97,0.92,92.3586956521739
2018-05-14,84.89,0.92,92.27173913043478
2018-05-15,84.27,0.92,91.59782608695652
2018-05-16,84.26,0.92,91.58695652173913
2018-05-17,86.16,0.92,93.65217391304347
2018-05-18,85.42,0.92,92.84782608695652
2018-05-21,85.79,0.92,93.25
2018-05-22,84.95,0.92,92.33695652173913
2018-05-23,85.33,0.92,92.75
2018-05-24,83.86,0.92,91.15217391304347
2018-05-25,82.4,0.92,89.56521739130434
2018-05-29,81.83,0.92,88.94565217391303
2018-05-30,84.07,0.92,91.38043478260869
2018-05-31,84.2,0.92,91.52173913043478
2018-06-01,85.1,0.92,92.49999999999999
2018-06-04,85.36,0.92,92.78260869565217
2018-06-05,85.51,0.92,92.94565217391305
2018-06-06,86.46,0.92,93.9782608695652
2018-06-07,86.48,0.92,94.0
2018-06-08,85.47,0.92,92.90217391304347
2018-06-11,86.15,0.92,93.6413043478261
2018-06-12,84.93,0.92,92.31521739130436
2018-06-13,84.33,0.92,91.66304347826086
2018-06-14,84.35,0.92,91.68478260869564
2018-06-15,83.33,0.92,90.57608695652173
2018-06-18,83.79,0.92,91.07608695652175
2018-06-19,82.58,0.92,89.76086956521739
2018-06-20,83.24,0.92,90.4782608695652
2018-06-21,82.09,0.92,89.22826086956522
2018-06-22,83.33,0.92,90.57608695652173
2018-06-25,81.35,0.92,88.42391304347825
2018-06-26,82.68,0.92,89.86956521739131
2018-06-27,83.77,0.92,91.05434782608695
2018-06-28,83.4,0.92,90.65217391304348
2018-06-29,83.68,0.92,90.95652173913044
2018-07-02,82.52,0.92,89.69565217391303
2018-07-03,83.86,0.92,91.15217391304347
2018-07-05,84.19,0.92,91.51086956521739
2018-07-06,84.25,0.92,91.57608695652173
2018-07-09,85.25,0.92,92.66304347826086
2018-07-10,85.7,0.92,93.15217391304348
2018-07-11,83.93,0.92,91.22826086956522
2018-07-12,84.56,0.92,91.91304347826087
2018-07-13,83.64,0.92,90.91304347826086
2018-07-16,82.53,0.92,89.70652173913044
2018-07-17,82.69,0.92,89.88043478260869
2018-07-18,82.96,0.92,90.17391304347825
2018-07-19,82.98,0.92,90.19565217391305
2018-07-20,83.08,0.92,90.30434782608695
2018-07-23,82.45,0.92,89.6195652173913
2018-07-24,83.46,0.92,90.71739130434781
2018-07-25,84.33,0.92,91.66304347826086
2018-07-26,84.16,0.92,91.4782608695652
2018-07-27,83.47,0.92,90.72826086956522
2018-07-30,83.31,0.92,90.55434782608695
2018-07-31,83.93,0.92,91.22826086956522
2018-08-01,82.64,0.92,89.82608695652173
2018-08-02,82.24,0.92,89.39130434782608
2018-08-03,82.29,0.92,89.44565217391305
2018-08-06,82.3,0.92,89.45652173913042
2018-08-07,81.94,0.92,89.06521739130434
2018-08-08,81.2,1.1,73.81818181818181
2018-08-09,77.79,1.1,70.71818181818182
2018-08-10,78.78,1.1,71.61818181818181
2018-08-13,78.14,1.1,71.03636363636363
2018-08-14,79.66,1.1,72.41818181818181
2018-08-15,76.93,1.1,69.93636363636364
2018-08-16,78.02,1.1,70.92727272727272
2018-08-17,78.55,1.1,71.4090909090909
2018-08-20,79.01,1.1,71.82727272727273
2018-08-21,78.89,1.1,71.71818181818182
2018-08-22,79.33,1.1,72.11818181818181
2018-08-23,78.98,1.1,71.8
2018-08-24,79.34,1.1,72.12727272727273
2018-08-27,80.21,1.1,72.91818181818181
2018-08-28,80.11,1.1,72.82727272727271
2018-08-29,80.23,1.1,72.93636363636364
2018-08-30,80.13,1.1,72.84545454545453
2018-08-31,79.87,1.1,72.60909090909091
2018-09-04,79.27,1.1,72.06363636363635
2018-09-05,79.14,1.1,71.94545454545454
2018-09-06,77.57,1.1,70.5181818181818
2018-09-07,76.65,1.1,69.68181818181819
2018-09-10,76.88,1.1,69.89090909090908
2018-09-11,77.12,1.1,70.10909090909091
2018-09-12,75.74,1.1,68.85454545454544
2018-09-13,76.64,1.1,69.67272727272727
2018-09-14,77.58,1.1,70.52727272727272
2018-09-17,77.6,1.1,70.54545454545453
2018-09-18,78.88,1.1,71.7090909090909
2018-09-19,79.38,1.1,72.16363636363636
2018-09-20,79.23,1.1,72.02727272727273
2018-09-21,79.6,1.1,72.36363636363635
2018-09-24,80.75,1.1,73.4090909090909
2018-09-25,81.31,1.1,73.91818181818181
2018-09-26,81.01,1.1,73.64545454545454
2018-09-27,81.17,1.1,73.79090909090908
2018-09-28,82.17,1.1,74.69999999999999
2018-10-01,83.13,1.1,75.57272727272726
2018-10-02,82.87,1.1,75.33636363636363
2018-10-03,82.45,1.1,74.95454545454545
2018-10-04,82.18,1.1,74.7090909090909
2018-10-05,81.4,1.1,74.0
2018-10-08,81.75,1.1,74.31818181818181
2018-10-09,82.23,1.1,74.75454545454545
2018-10-10,77.92,1.1,70.83636363636363
2018-10-11,76.53,1.1,69.57272727272726
2018-10-12,76.96,1.1,69.96363636363635
2018-10-15,72.24,1.1,65.67272727272726
2018-10-16,73.12,1.1,66.47272727272727
2018-10-17,72.92,1.1,66.29090909090908
2018-10-18,71.9,1.1,65.36363636363636
2018-10-19,72.18,1.1,65.61818181818182
2018-10-22,72.29,1.1,65.71818181818182
2018-10-23,70.64,1.1,64.21818181818182
2018-10-24,68.23,1.1,62.027272727272724
2018-10-25,68.65,1.1,62.40909090909091
2018-10-26,67.91,1.1,61.73636363636363
2018-10-29,66.46,1.1,60.41818181818181
2018-10-30,67.55,1.1,61.4090909090909
2018-10-31,67.07,1.1,60.97272727272726
2018-11-01,68.35,1.1,62.136363636363626
2018-11-02,68.31,1.1,62.099999999999994
2018-11-05,69.95,2.44,28.66803278688525
2018-11-06,73.34,2.44,30.05737704918033
2018-11-07,73.72,2.44,30.21311475409836
2018-11-08,72.63,2.44,29.76639344262295
2018-11-09,73.55,2.44,30.14344262295082
2018-11-12,72.16,2.44,29.573770491803277
2018-11-13,70.78,2.44,29.008196721311478
2018-11-14,70.95,2.44,29.07786885245902
2018-11-15,72.59,2.44,29.750000000000004
2018-11-16,73.38,2.44,30.073770491803277
2018-11-19,73.36,2.44,30.065573770491802
2018-11-20,70.3,2.44,28.811475409836063
2018-11-21,72.08,2.44,29.540983606557376
2018-11-23,69.83,2.44,28.618852459016395
2018-11-26,70.64,2.44,28.95081967213115
2018-11-27,69.38,2.44,28.434426229508194
2018-11-28,70.71,2.44,28.97950819672131
2018-11-29,70.91,2.44,29.061475409836063
2018-11-30,70.27,2.44,28.79918032786885
2018-12-03,71.32,2.44,29.22950819672131
2018-12-04,69.67,2.44,28.553278688524593
2018-12-06,67.52,2.44,27.672131147540984
2018-12-07,66.54,2.44,27.27049180327869
2018-12-10,64.44,2.44,26.40983606557377
2018-12-11,64.7,2.44,26.516393442622952
2018-12-12,65.41,2.44,26.807377049180328
2018-12-13,66.68,2.44,27.32786885245902
2018-12-14,65.1,2.44,26.68032786885246
2018-12-17,64.11,2.44,26.274590163934427
2018-12-18,63.14,2.44,25.87704918032787
2018-12-19,62.24,2.44,25.508196721311478
2018-12-20,60.63,2.44,24.848360655737707
2018-12-21,59.98,2.44,24.581967213114755
2018-12-24,57.11,2.44,23.40573770491803
2018-12-26,60.6,2.44,24.836065573770494
2018-12-27,60.76,2.44,24.901639344262296
2018-12-28,60.47,2.44,24.7827868852459
2018-12-31,61.38,2.44,25.155737704918035
2019-01-02,62.0,2.44,25.40983606557377
2019-01-03,61.24,2.44,25.098360655737707
2019-01-04,63.21,2.44,25.905737704918035
2019-01-07,64.48,2.44,26.426229508196723
2019-01-08,64.99,2.44,26.635245901639344
2019-01-09,65.78,2.44,26.959016393442624
2019-01-10,66.19,2.44,27.12704918032787
2019-01-11,66.22,2.44,27.139344262295083
2019-01-14,65.58,2.44,26.87704918032787
2019-01-15,65.52,2.44,26.852459016393443
2019-01-16,65.14,2.44,26.69672131147541
2019-01-17,65.83,2.44,26.979508196721312
2019-01-18,67.03,2.44,27.471311475409838
2019-01-22,65.12,2.44,26.688524590163937
2019-01-23,64.57,2.44,26.46311475409836
2019-01-24,64.98,2.44,26.63114754098361
2019-01-25,66.53,2.44,27.266393442622952
2019-01-28,66.08,2.44,27.081967213114755
2019-01-29,66.48,2.44,27.245901639344265
2019-01-30,66.97,2.44,27.44672131147541
2019-01-31,66.78,2.44,27.368852459016395
2019-02-01,68.04,2.44,27.885245901639347
2019-02-04,67.74,2.44,27.76229508196721
2019-02-05,67.3,2.44,27.581967213114755
2019-02-06,66.63,2.44,27.307377049180328
2019-02-07,64.92,2.44,26.60655737704918
2019-02-08,64.96,2.44,26.62295081967213
2019-02-11,64.84,2.44,26.57377049180328
2019-02-12,65.75,2.44,26.94672131147541
2019-02-13,65.85,2.44,26.987704918032787
2019-02-14,66.57,2.44,27.282786885245898
2019-02-15,67.19,2.44,27.53688524590164
2019-02-19,67.63,2.44,27.7172131147541
2019-02-20,68.25,2.44,27.971311475409838
2019-02-21,66.6,0.94,70.85106382978724
2019-02-22,65.93,0.94,70.13829787234043
2019-02-25,66.23,0.94,70.45744680851065
2019-02-26,66.04,0.94,70.25531914893618
2019-02-27,66.65,0.94,70.90425531914894
2019-02-28,66.15,0.94,70.37234042553193
2019-03-01,67.55,0.94,71.86170212765957
2019-03-04,67.45,0.94,71.75531914893618
2019-03-05,67.53,0.94,71.8404255319149
2019-03-06,66.19,0.94,70.41489361702128
2019-03-07,65.74,0.94,69.93617021276596
2019-03-08,62.71,0.94,66.71276595744682
2019-03-11,63.88,0.94,67.95744680851064
2019-03-12,64.2,0.94,68.29787234042554
2019-03-13,65.06,0.94,69.21276595744682
2019-03-14,65.21,0.94,69.37234042553192
2019-03-15,65.47,0.94,69.64893617021276
2019-03-18,67.01,0.94,71.2872340425532
2019-03-19,66.17,0.94,70.3936170212766
2019-03-20,67.26,0.94,71.55319148936171
2019-03-21,67.24,0.94,71.53191489361701
2019-03-22,65.24,0.94,69.40425531914893
2019-03-25,65.13,0.94,69.2872340425532
2019-03-26,67.08,0.94,71.36170212765958
2019-03-27,66.35,0.94,70.58510638297872
2019-03-28,66.57,0.94,70.81914893617021
2019-03-29,66.2,0.94,70.42553191489363
2019-04-01,67.18,0.94,71.46808510638299
2019-04-02,66.63,0.94,70.88297872340425
2019-04-03,66.06,0.94,70.27659574468086
2019-04-04,66.44,0.94,70.68085106382979
2019-04-05,68.04,0.94,72.38297872340426
2019-04-08,68.37,0.94,72.7340425531915
2019-04-09,67.28,0.94,71.57446808510639
2019-04-10,67.18,0.94,71.46808510638299
2019-04-11,67.18,0.94,71.46808510638299
2019-04-12,65.33,0.94,69.5
2019-04-15,63.36,0.94,67.40425531914894
2019-04-16,63.67,0.94,67.7340425531915
2019-04-17,62.65,0.94,66.64893617021276
2019-04-18,61.82,0.94,65.76595744680851
2019-04-22,63.05,0.94,67.07446808510639
2019-04-23,62.36,0.94,66.3404255319149
2019-04-24,62.0,0.94,65.95744680851064
2019-04-25,61.84,0.94,65.7872340425532
2019-04-26,61.31,0.94,65.22340425531915
2019-04-29,60.13,0.94,63.968085106382986
2019-04-30,58.88,0.94,62.63829787234043
2019-05-01,57.48,0.94,61.148936170212764
2019-05-02,57.35,0.94,61.01063829787235
2019-05-03,57.95,0.94,61.64893617021277
2019-05-06,58.77,0.84,69.96428571428572
2019-05-07,59.69,0.84,71.05952380952381
2019-05-08,60.21,0.84,71.67857142857143
2019-05-09,56.33,0.84,67.05952380952381
2019-05-10,54.97,0.84,65.44047619047619
2019-05-13,54.17,0.84,64.48809523809524
2019-05-14,54.55,0.84,64.94047619047619
2019-05-15,54.25,0.84,64.58333333333334
2019-05-16,53.75,0.84,63.98809523809524
2019-05-17,52.76,0.84,62.80952380952381
2019-05-20,53.46,0.84,63.642857142857146
2019-05-21,53.51,0.84,63.70238095238095
2019-05-22,52.78,0.84,62.833333333333336
2019-05-23,52.91,0.84,62.988095238095234
2019-05-24,53.47,0.84,63.654761904761905
2019-05-28,52.28,0.84,62.23809523809524
2019-05-29,52.0,0.84,61.904761904761905
2019-05-30,51.91,0.84,61.797619047619044
2019-05-31,49.77,0.84,59.25000000000001
2019-06-03,49.32,0.84,58.714285714285715
2019-06-04,49.69,0.84,59.154761904761905
2019-06-05,47.43,0.84,56.464285714285715
2019-06-06,49.04,0.84,58.38095238095238
2019-06-07,47.84,0.84,56.952380952380956
2019-06-10,47.9,0.84,57.023809523809526
2019-06-11,49.05,0.84,58.39285714285714
2019-06-12,48.79,0.84,58.083333333333336
2019-06-13,49.73,0.84,59.20238095238095
2019-06-14,49.31,0.84,58.702380952380956
2019-06-17,49.81,0.84,59.29761904761905
2019-06-18,50.35,0.84,59.9404761904762
2019-06-19,50.3,0.84,59.88095238095238
2019-06-20,51.3,0.84,61.07142857142857
2019-06-21,50.61,0.84,60.25
2019-06-24,49.89,0.84,59.392857142857146
2019-06-25,49.38,0.84,58.78571428571429
2019-06-26,50.42,0.84,60.023809523809526
2019-06-27,49.75,0.84,59.22619047619048
2019-06-28,50.28,0.84,59.85714285714286
2019-07-01,49.78,0.84,59.261904761904766
2019-07-02,48.78,0.84,58.07142857142858
2019-07-03,49.17,0.84,58.53571428571429
2019-07-05,49.28,0.84,58.66666666666667
2019-07-08,49.3,0.84,58.69047619047619
2019-07-09,49.61,0.84,59.05952380952381
2019-07-10,50.24,0.84,59.80952380952382
2019-07-11,50.44,0.84,60.047619047619044
2019-07-12,51.72,0.84,61.57142857142857
2019-07-15,51.63,0.84,61.46428571428572
2019-07-16,51.1,0.84,60.833333333333336
2019-07-17,51.18,0.84,60.92857142857143
2019-07-18,51.01,0.84,60.726190476190474
2019-07-19,52.33,0.84,62.29761904761905
2019-07-22,52.51,0.84,62.51190476190476
2019-07-23,51.8,0.84,61.666666666666664
2019-07-24,52.05,0.84,61.964285714285715
2019-07-25,51.14,0.84,60.88095238095239
2019-07-26,51.59,0.84,61.41666666666667
2019-07-29,50.91,0.84,60.607142857142854
2019-07-30,52.47,0.84,62.464285714285715
2019-07-31,51.36,0.84,61.142857142857146
2019-08-01,53.17,0.84,63.29761904761905
2019-08-02,51.18,0.84,60.92857142857143
2019-08-05,49.42,0.84,58.833333333333336
2019-08-06,47.58,0.84,56.642857142857146
2019-08-07,46.0,0.84,54.761904761904766
2019-08-08,47.13,0.84,56.10714285714286
2019-08-09,47.13,0.84,56.10714285714286
2019-08-12,44.99,0.84,53.55952380952382
2019-08-13,44.76,0.84,53.285714285714285
2019-08-14,43.7,0.84,52.02380952380953
2019-08-15,43.96,0.84,52.333333333333336
2019-08-16,44.57,0.84,53.05952380952381
2019-08-19,45.58,0.84,54.26190476190476
2019-08-20,45.26,0.84,53.88095238095238
2019-08-21,45.06,0.84,53.642857142857146
2019-08-22,44.7,0.84,53.21428571428572
2019-08-23,42.37,0.84,50.44047619047619
2019-08-26,42.13,0.84,50.15476190476191
2019-08-27,42.35,0.84,50.41666666666667
2019-08-28,43.11,0.84,51.32142857142857
2019-08-29,43.37,0.84,51.63095238095238
2019-08-30,43.48,0.84,51.76190476190476
2019-09-03,42.68,0.84,50.80952380952381
2019-09-04,43.58,0.84,51.88095238095238
2019-09-05,45.09,0.84,53.67857142857144
2019-09-06,45.46,0.84,54.11904761904762
2019-09-09,44.97,0.84,53.535714285714285
2019-09-10,46.43,0.84,55.273809523809526
2019-09-11,46.29,0.84,55.10714285714286
2019-09-12,45.4,0.84,54.04761904761905
2019-09-13,45.09,0.84,53.67857142857144
2019-09-16,47.8,0.84,56.904761904761905
2019-09-17,45.15,0.84,53.75
2019-09-18,44.62,0.84,53.11904761904762
2019-09-19,45.79,0.84,54.511904761904766
2019-09-20,45.7,0.84,54.40476190476191
2019-09-23,45.5,0.84,54.16666666666667
2019-09-24,45.47,0.84,54.13095238095238
2019-09-25,45.33,0.84,53.964285714285715
2019-09-26,45.35,0.84,53.98809523809524
2019-09-27,45.14,0.84,53.73809523809524
2019-09-30,44.47,0.84,52.94047619047619
2019-10-01,43.77,0.84,52.10714285714286
2019-10-02,42.94,0.84,51.11904761904762
2019-10-03,43.2,0.84,51.42857142857143
2019-10-04,43.07,0.84,51.273809523809526
2019-10-07,42.18,0.84,50.214285714285715
2019-10-08,40.83,0.84,48.607142857142854
2019-10-09,40.84,0.84,48.61904761904763
2019-10-10,41.03,0.84,48.845238095238095
2019-10-11,41.12,0.84,48.95238095238095
2019-10-14,40.51,0.84,48.226190476190474
2019-10-15,40.8,0.84,48.57142857142857
2019-10-16,40.34,0.84,48.02380952380953
2019-10-17,40.33,0.84,48.01190476190476
2019-10-18,40.45,0.84,48.15476190476191
2019-10-21,40.82,0.84,48.595238095238095
2019-10-22,42.22,0.84,50.26190476190476
2019-10-23,42.92,0.84,51.0952380952381
2019-10-24,42.29,0.84,50.345238095238095
2019-10-25,42.53,0.84,50.63095238095239
2019-10-28,42.28,0.84,50.333333333333336
2019-10-29,42.33,0.84,50.392857142857146
2019-10-30,41.36,0.84,49.23809523809524
2019-10-31,40.5,0.84,48.214285714285715
2019-11-01,42.29,0.84,50.345238095238095
2019-11-04,44.23,-1.23,-35.959349593495936
2019-11-05,41.91,-1.23,-34.073170731707314
2019-11-06,39.61,-1.23,-32.203252032520325
2019-11-07,39.03,-1.23,-31.731707317073173
2019-11-08,40.1,-1.23,-32.60162601626016
2019-11-11,38.88,-1.23,-31.60975609756098
2019-11-12,38.44,-1.23,-31.2520325203252
2019-11-13,38.12,-1.23,-30.991869918699184
2019-11-14,37.76,-1.23,-30.69918699186992
2019-11-15,38.95,-1.23,-31.666666666666668
2019-11-18,39.3,-1.23,-31.95121951219512
2019-11-19,38.14,-1.23,-31.008130081300813
2019-11-20,38.48,-1.23,-31.284552845528452
2019-11-21,39.12,-1.23,-31.804878048780488
2019-11-22,39.58,-1.23,-32.17886178861789
2019-11-25,39.93,-1.23,-32.46341463414634
2019-11-26,38.57,-1.23,-31.357723577235774
2019-11-27,38.75,-1.23,-31.504065040650406
2019-11-29,38.57,-1.23,-31.357723577235774
2019-12-02,38.68,-1.23,-31.447154471544717
2019-12-03,38.02,-1.23,-30.91056910569106
2019-12-04,38.45,-1.23,-31.260162601626018
2019-12-05,37.98,-1.23,-30.878048780487802
2019-12-06,39.01,-1.23,-31.715447154471544
2019-12-09,37.34,-1.23,-30.357723577235774
2019-12-10,37.57,-1.23,-30.544715447154474
2019-12-11,37.54,-1.23,-30.520325203252032
2019-12-12,38.25,-1.23,-31.097560975609756
2019-12-13,37.71,-1.23,-30.658536585365855
2019-12-16,38.32,-1.23,-31.15447154471545
2019-12-17,38.32,-1.23,-31.15447154471545
2019-12-18,38.67,-1.23,-31.439024390243905
2019-12-19,38.7,-1.23,-31.463414634146343
2019-12-20,39.01,-1.23,-31.715447154471544
2019-12-23,39.71,-1.23,-32.28455284552846
2019-12-24,39.89,-1.23,-32.43089430894309
2019-12-26,40.15,-1.23,-32.642276422764226
2019-12-27,40.16,-1.23,-32.65040650406504
2019-12-30,40.7,-1.23,-33.08943089430895
2019-12-31,41.21,-1.23,-33.50406504065041
2020-01-02,42.58,-1.23,-34.61788617886179
2020-01-03,43.61,-1.23,-35.45528455284553
2020-01-06,45.05,-1.23,-36.6260162601626
2020-01-07,45.27,-1.23,-36.80487804878049
2020-01-08,44.98,-1.23,-36.56910569105691
2020-01-09,45.37,-1.23,-36.886178861788615
2020-01-10,45.9,-1.23,-37.3170731707317
2020-01-13,46.57,-1.23,-37.86178861788618
2020-01-14,47.24,-1.23,-38.40650406504065
2020-01-15,47.26,-1.23,-38.422764227642276
2020-01-16,46.67,-1.23,-37.94308943089431
2020-01-17,45.83,-1.23,-37.260162601626014
2020-01-21,44.32,-1.23,-36.03252032520325
2020-01-22,43.29,-1.23,-35.19512195121951
2020-01-23,42.52,-1.23,-34.56910569105691
2020-01-24,42.22,-1.23,-34.32520325203252
2020-01-27,41.24,-1.23,-33.52845528455285
2020-01-28,41.2,-1.23,-33.4959349593496
2020-01-29,40.47,-1.23,-32.90243902439024
2020-01-30,40.59,-1.23,-33.0
2020-01-31,39.72,-1.23,-32.292682926829265
2020-02-03,40.08,-1.23,-32.58536585365854
2020-02-04,40.5,-1.23,-32.926829268292686
2020-02-05,42.12,-1.23,-34.24390243902439
2020-02-06,42.12,-1.23,-34.24390243902439
2020-02-07,41.89,-1.23,-34.05691056910569
2020-02-10,40.5,-1.23,-32.926829268292686
2020-02-11,41.17,-1.23,-33.47154471544716
2020-02-12,42.49,-1.23,-34.54471544715447
2020-02-13,42.04,-1.23,-34.17886178861789
2020-02-14,41.6,-1.23,-33.82113821138211
2020-02-18,41.56,-1.23,-33.78861788617886
2020-02-19,42.51,-1.23,-34.5609756097561
2020-02-20,42.97,-1.23,-34.9349593495935
2020-02-21,42.12,-1.23,-34.24390243902439
2020-02-24,39.48,-1.23,-32.09756097560975
2020-02-25,36.19,-1.23,-29.422764227642276
2020-02-26,34.22,-1.23,-27.821138211382113
2020-02-27,31.81,-1.23,-25.861788617886177
2020-02-28,32.74,-1.67,-19.604790419161677
2020-03-02,32.95,-1.67,-19.73053892215569
2020-03-03,32.99,-1.67,-19.754491017964074
2020-03-04,32.93,-1.67,-19.718562874251496
2020-03-05,31.48,-1.67,-18.850299401197606
2020-03-06,26.86,-1.67,-16.08383233532934
2020-03-09,12.51,-1.67,-7.491017964071856
2020-03-10,14.34,-1.67,-8.58682634730539
2020-03-11,11.8,-1.67,-7.065868263473055
2020-03-12,11.89,-1.67,-7.119760479041917
2020-03-13,14.26,-1.67,-8.538922155688622
2020-03-16,12.02,-1.67,-7.197604790419161
2020-03-17,11.34,-1.67,-6.790419161676647
2020-03-18,10.53,-1.67,-6.3053892215568865
2020-03-19,10.83,-1.67,-6.485029940119761
2020-03-20,10.23,-1.67,-6.125748502994012
2020-03-23,9.69,-1.67,-5.802395209580839
2020-03-24,10.72,-1.67,-6.4191616766467074
2020-03-25,12.0,-1.67,-7.185628742514971
2020-03-26,12.83,-1.67,-7.682634730538923
2020-03-27,11.61,-1.67,-6.952095808383233
2020-03-30,11.01,-1.67,-6.592814371257485
2020-03-31,11.58,-1.67,-6.934131736526947
2020-04-01,10.74,-1.67,-6.431137724550899
2020-04-02,12.77,-1.67,-7.6467065868263475
2020-04-03,13.0,-1.67,-7.784431137724551
2020-04-06,13.44,-1.67,-8.047904191616766
2020-04-07,13.84,-1.67,-8.2874251497006
2020-04-08,15.56,-1.67,-9.317365269461078
2020-04-09,15.36,-1.67,-9.197604790419161
2020-04-13,15.33,-1.67,-9.179640718562874
2020-04-14,14.9,-1.67,-8.922155688622755
2020-04-15,13.61,-1.67,-8.149700598802395
2020-04-16,12.2,-1.67,-7.3053892215568865
2020-04-17,13.63,-1.67,-8.161676646706587
2020-04-20,12.59,-1.67,-7.538922155688623
2020-04-21,12.34,-1.67,-7.389221556886228
2020-04-22,13.02,-1.67,-7.796407185628743
2020-04-23,13.87,-1.67,-8.305389221556887
2020-04-24,13.81,-1.67,-8.269461077844312
2020-04-27,14.15,-1.67,-8.47305389221557
2020-04-28,15.17,-1.67,-9.083832335329342
2020-04-29,16.78,-1.67,-10.047904191616768
2020-04-30,16.6,-1.67,-9.940119760479043
2020-05-01,15.24,-1.67,-9.125748502994012
