date,AMD,AMD_EPS,PE Ratio
1993-04-30,14.06,0.06,234.33333333333334
1993-05-03,14.69,0.06,244.83333333333334
1993-05-04,15.13,0.06,252.16666666666669
1993-05-05,14.75,0.06,245.83333333333334
1993-05-06,14.38,0.06,239.66666666666669
1993-05-07,14.75,0.06,245.83333333333334
1993-05-10,14.75,0.06,245.83333333333334
1993-05-11,14.56,0.06,242.66666666666669
1993-05-12,14.44,0.06,240.66666666666666
1993-05-13,14.44,0.06,240.66666666666666
1993-05-14,14.25,0.06,237.5
1993-05-17,14.0,0.06,233.33333333333334
1993-05-18,14.25,0.06,237.5
1993-05-19,14.56,0.06,242.66666666666669
1993-05-20,14.38,0.06,239.66666666666669
1993-05-21,14.44,0.06,240.66666666666666
1993-05-24,14.5,0.06,241.66666666666669
1993-05-25,14.81,0.06,246.83333333333334
1993-05-26,15.19,0.06,253.16666666666666
1993-05-27,14.69,0.06,244.83333333333334
1993-05-28,14.31,0.06,238.50000000000003
1993-06-01,14.13,0.06,235.50000000000003
1993-06-02,13.81,0.06,230.16666666666669
1993-06-03,14.25,0.06,237.5
1993-06-04,14.0,0.06,233.33333333333334
1993-06-07,11.88,0.06,198.00000000000003
1993-06-08,11.94,0.06,199.0
1993-06-09,11.5,0.06,191.66666666666669
1993-06-10,11.13,0.06,185.50000000000003
1993-06-11,10.56,0.06,176.00000000000003
1993-06-14,10.69,0.06,178.16666666666666
1993-06-15,10.88,0.06,181.33333333333334
1993-06-16,10.5,0.06,175.0
1993-06-17,10.31,0.06,171.83333333333334
1993-06-18,10.38,0.06,173.00000000000003
1993-06-21,10.69,0.06,178.16666666666666
1993-06-22,10.69,0.06,178.16666666666666
1993-06-23,10.56,0.06,176.00000000000003
1993-06-24,10.63,0.06,177.16666666666669
1993-06-25,10.69,0.06,178.16666666666666
1993-06-28,11.06,0.06,184.33333333333334
1993-06-29,12.0,0.06,200.0
1993-06-30,12.06,0.06,201.00000000000003
1993-07-01,12.06,0.06,201.00000000000003
1993-07-02,11.94,0.06,199.0
1993-07-06,11.63,0.06,193.83333333333334
1993-07-07,12.0,0.06,200.0
1993-07-08,12.44,0.06,207.33333333333334
1993-07-09,12.44,0.06,207.33333333333334
1993-07-12,12.31,0.06,205.16666666666669
1993-07-13,12.31,0.06,205.16666666666669
1993-07-14,12.5,0.06,208.33333333333334
1993-07-15,12.19,0.06,203.16666666666666
1993-07-16,11.5,0.06,191.66666666666669
1993-07-19,11.63,0.06,193.83333333333334
1993-07-20,12.25,0.06,204.16666666666669
1993-07-21,12.44,0.06,207.33333333333334
1993-07-22,12.19,0.06,203.16666666666666
1993-07-23,12.19,0.06,203.16666666666666
1993-07-26,12.31,0.06,205.16666666666669
1993-07-27,12.19,0.06,203.16666666666666
1993-07-28,12.13,0.06,202.16666666666669
1993-07-29,11.94,0.06,199.0
1993-07-30,11.94,0.06,199.0
1993-08-02,12.31,0.06,205.16666666666669
1993-08-03,12.5,0.06,208.33333333333334
1993-08-04,12.94,0.06,215.66666666666666
1993-08-05,13.5,0.06,225.0
1993-08-06,14.13,0.06,235.50000000000003
1993-08-09,14.31,0.06,238.50000000000003
1993-08-10,14.19,0.06,236.5
1993-08-11,14.81,0.06,246.83333333333334
1993-08-12,15.06,0.06,251.00000000000003
1993-08-13,15.13,0.06,252.16666666666669
1993-08-16,15.63,0.06,260.5
1993-08-17,15.94,0.06,265.6666666666667
1993-08-18,15.69,0.06,261.5
1993-08-19,15.0,0.06,250.0
1993-08-20,15.5,0.06,258.33333333333337
1993-08-23,15.81,0.06,263.5
1993-08-24,15.5,0.06,258.33333333333337
1993-08-25,15.31,0.06,255.16666666666669
1993-08-26,15.44,0.06,257.3333333333333
1993-08-27,15.63,0.06,260.5
1993-08-30,15.75,0.06,262.5
1993-08-31,16.19,0.06,269.83333333333337
1993-09-01,15.81,0.06,263.5
1993-09-02,15.5,0.06,258.33333333333337
1993-09-03,14.5,0.06,241.66666666666669
1993-09-07,13.81,0.06,230.16666666666669
1993-09-08,13.69,0.06,228.16666666666666
1993-09-09,13.88,0.06,231.33333333333334
1993-09-10,14.25,0.06,237.5
1993-09-13,14.19,0.06,236.5
1993-09-14,13.88,0.06,231.33333333333334
1993-09-15,13.88,0.06,231.33333333333334
1993-09-16,14.38,0.06,239.66666666666669
1993-09-17,14.69,0.06,244.83333333333334
1993-09-20,14.88,0.06,248.00000000000003
1993-09-21,14.44,0.06,240.66666666666666
1993-09-22,14.94,0.06,249.0
1993-09-23,15.06,0.06,251.00000000000003
1993-09-24,15.0,0.06,250.0
1993-09-27,14.69,0.06,244.83333333333334
1993-09-28,15.0,0.06,250.0
1993-09-29,14.06,0.06,234.33333333333334
1993-09-30,13.19,0.06,219.83333333333334
1993-10-01,12.94,0.06,215.66666666666666
1993-10-04,13.38,0.06,223.00000000000003
1993-10-05,11.0,0.06,183.33333333333334
1993-10-06,10.5,0.06,175.0
1993-10-07,10.38,0.06,173.00000000000003
1993-10-08,10.25,0.06,170.83333333333334
1993-10-11,10.06,0.06,167.66666666666669
1993-10-12,10.19,0.06,169.83333333333334
1993-10-13,10.06,0.06,167.66666666666669
1993-10-14,9.94,0.06,165.66666666666666
1993-10-15,10.13,0.06,168.83333333333334
1993-10-18,10.06,0.06,167.66666666666669
1993-10-19,9.75,0.06,162.5
1993-10-20,9.44,0.06,157.33333333333334
1993-10-21,9.94,0.06,165.66666666666666
1993-10-22,10.0,0.06,166.66666666666669
1993-10-25,9.88,0.06,164.66666666666669
1993-10-26,9.69,0.06,161.5
1993-10-27,9.94,0.06,165.66666666666666
1993-10-28,9.88,0.06,164.66666666666669
1993-10-29,9.88,0.06,164.66666666666669
1993-11-01,10.19,0.06,169.83333333333334
1993-11-02,10.13,0.06,168.83333333333334
1993-11-03,9.81,0.06,163.50000000000003
1993-11-04,9.44,0.06,157.33333333333334
1993-11-05,9.63,0.06,160.50000000000003
1993-11-08,9.5,0.06,158.33333333333334
1993-11-09,9.44,0.06,157.33333333333334
1993-11-10,9.81,0.06,163.50000000000003
1993-11-11,10.0,0.06,166.66666666666669
1993-11-12,9.88,0.06,164.66666666666669
1993-11-15,10.0,0.06,166.66666666666669
1993-11-16,9.81,0.06,163.50000000000003
1993-11-17,9.5,0.06,158.33333333333334
1993-11-18,9.13,0.06,152.16666666666669
1993-11-19,9.25,0.06,154.16666666666669
1993-11-22,9.13,0.06,152.16666666666669
1993-11-23,9.25,0.06,154.16666666666669
1993-11-24,9.5,0.06,158.33333333333334
1993-11-26,9.56,0.06,159.33333333333334
1993-11-29,9.44,0.06,157.33333333333334
1993-11-30,9.5,0.06,158.33333333333334
1993-12-01,9.44,0.06,157.33333333333334
1993-12-02,9.31,0.06,155.16666666666669
1993-12-03,9.25,0.06,154.16666666666669
1993-12-06,8.88,0.06,148.00000000000003
1993-12-07,9.06,0.06,151.0
1993-12-08,9.06,0.06,151.0
1993-12-09,8.81,0.06,146.83333333333334
1993-12-10,8.81,0.06,146.83333333333334
1993-12-13,9.06,0.06,151.0
1993-12-14,9.0,0.06,150.0
1993-12-15,9.0,0.06,150.0
1993-12-16,8.81,0.06,146.83333333333334
1993-12-17,8.94,0.06,149.0
1993-12-20,8.88,0.06,148.00000000000003
1993-12-21,8.56,0.06,142.66666666666669
1993-12-22,8.69,0.06,144.83333333333334
1993-12-23,8.69,0.06,144.83333333333334
1993-12-27,8.75,0.06,145.83333333333334
1993-12-28,9.06,0.06,151.0
1993-12-29,8.88,0.06,148.00000000000003
1993-12-30,8.88,0.06,148.00000000000003
1993-12-31,8.88,0.06,148.00000000000003
1994-01-03,8.94,0.06,149.0
1994-01-04,9.13,0.06,152.16666666666669
1994-01-05,9.06,0.06,151.0
1994-01-06,9.13,0.06,152.16666666666669
1994-01-07,9.19,0.06,153.16666666666666
1994-01-10,9.06,0.06,151.0
1994-01-11,8.88,0.06,148.00000000000003
1994-01-12,8.94,0.06,149.0
1994-01-13,9.06,0.06,151.0
1994-01-14,9.44,0.06,157.33333333333334
1994-01-17,9.75,0.06,162.5
1994-01-18,9.75,0.06,162.5
1994-01-19,9.56,0.06,159.33333333333334
1994-01-20,9.38,0.06,156.33333333333334
1994-01-21,9.63,0.06,160.50000000000003
1994-01-24,10.25,0.06,170.83333333333334
1994-01-25,10.0,0.06,166.66666666666669
1994-01-26,10.31,0.06,171.83333333333334
1994-01-27,10.38,0.06,173.00000000000003
1994-01-28,10.19,0.06,169.83333333333334
1994-01-31,10.25,0.06,170.83333333333334
1994-02-01,10.13,0.06,168.83333333333334
1994-02-02,10.31,0.06,171.83333333333334
1994-02-03,10.44,0.06,174.0
1994-02-04,10.19,0.06,169.83333333333334
1994-02-07,10.19,0.06,169.83333333333334
1994-02-08,11.0,0.06,183.33333333333334
1994-02-09,10.94,0.06,182.33333333333334
1994-02-10,10.88,0.06,181.33333333333334
1994-02-11,10.63,0.06,177.16666666666669
1994-02-14,10.69,0.06,178.16666666666666
1994-02-15,10.94,0.06,182.33333333333334
1994-02-16,10.88,0.06,181.33333333333334
1994-02-17,11.0,0.06,183.33333333333334
1994-02-18,10.88,0.06,181.33333333333334
1994-02-22,10.88,0.06,181.33333333333334
1994-02-23,10.94,0.06,182.33333333333334
1994-02-24,10.75,0.06,179.16666666666669
1994-02-25,10.63,0.06,177.16666666666669
1994-02-28,10.75,0.06,179.16666666666669
1994-03-01,10.88,0.06,181.33333333333334
1994-03-02,10.88,0.06,181.33333333333334
1994-03-03,11.75,0.06,195.83333333333334
1994-03-04,11.69,0.06,194.83333333333334
1994-03-07,11.31,0.06,188.50000000000003
1994-03-08,10.75,0.06,179.16666666666669
1994-03-09,11.38,0.06,189.66666666666669
1994-03-10,14.44,0.06,240.66666666666666
1994-03-11,14.13,0.06,235.50000000000003
1994-03-14,13.88,0.06,231.33333333333334
1994-03-15,14.31,0.06,238.50000000000003
1994-03-16,14.75,0.06,245.83333333333334
1994-03-17,14.81,0.06,246.83333333333334
1994-03-18,14.88,0.06,248.00000000000003
1994-03-21,15.44,0.06,257.3333333333333
1994-03-22,15.63,0.06,260.5
1994-03-23,15.38,0.06,256.33333333333337
1994-03-24,15.0,0.06,250.0
1994-03-25,14.81,0.06,246.83333333333334
1994-03-28,14.56,0.06,242.66666666666669
1994-03-29,14.63,0.06,243.83333333333334
1994-03-30,15.44,0.06,257.3333333333333
1994-03-31,15.63,0.06,260.5
1994-04-04,15.5,0.06,258.33333333333337
1994-04-05,15.13,0.06,252.16666666666669
1994-04-06,14.63,0.06,243.83333333333334
1994-04-07,14.25,0.06,237.5
1994-04-08,14.0,0.41,34.146341463414636
1994-04-11,13.81,0.41,33.6829268292683
1994-04-12,12.81,0.41,31.243902439024392
1994-04-13,12.75,0.41,31.097560975609756
1994-04-14,12.56,0.41,30.634146341463417
1994-04-15,12.0,0.41,29.26829268292683
1994-04-18,12.0,0.41,29.26829268292683
1994-04-19,11.81,0.41,28.80487804878049
1994-04-20,12.0,0.41,29.26829268292683
1994-04-21,12.81,0.41,31.243902439024392
1994-04-22,12.75,0.41,31.097560975609756
1994-04-25,12.88,0.41,31.414634146341466
1994-04-26,13.44,0.41,32.78048780487805
1994-04-28,13.0,0.41,31.707317073170735
1994-04-29,13.19,0.41,32.170731707317074
1994-05-02,13.38,0.41,32.63414634146342
1994-05-03,12.94,0.41,31.5609756097561
1994-05-04,12.63,0.41,30.80487804878049
1994-05-05,12.5,0.41,30.48780487804878
1994-05-06,12.25,0.41,29.878048780487806
1994-05-09,12.38,0.41,30.195121951219516
1994-05-10,12.63,0.41,30.80487804878049
1994-05-11,12.06,0.41,29.414634146341466
1994-05-12,11.88,0.41,28.975609756097565
1994-05-13,11.88,0.41,28.975609756097565
1994-05-16,11.81,0.41,28.80487804878049
1994-05-17,11.81,0.41,28.80487804878049
1994-05-18,12.44,0.41,30.34146341463415
1994-05-19,12.81,0.41,31.243902439024392
1994-05-20,12.56,0.41,30.634146341463417
1994-05-23,12.94,0.41,31.5609756097561
1994-05-24,13.5,0.41,32.926829268292686
1994-05-25,13.5,0.41,32.926829268292686
1994-05-26,13.38,0.41,32.63414634146342
1994-05-27,13.13,0.41,32.024390243902445
1994-05-31,13.5,0.41,32.926829268292686
1994-06-01,14.44,0.41,35.21951219512195
1994-06-02,14.56,0.41,35.51219512195122
1994-06-03,14.13,0.41,34.463414634146346
1994-06-06,14.0,0.41,34.146341463414636
1994-06-07,13.88,0.41,33.85365853658537
1994-06-08,13.19,0.41,32.170731707317074
1994-06-09,13.06,0.41,31.853658536585368
1994-06-10,13.44,0.41,32.78048780487805
1994-06-13,13.31,0.41,32.463414634146346
1994-06-14,13.44,0.41,32.78048780487805
1994-06-15,13.25,0.41,32.31707317073171
1994-06-16,13.0,0.41,31.707317073170735
1994-06-17,13.0,0.41,31.707317073170735
1994-06-20,12.75,0.41,31.097560975609756
1994-06-21,12.38,0.41,30.195121951219516
1994-06-22,12.88,0.41,31.414634146341466
1994-06-23,12.31,0.41,30.02439024390244
1994-06-24,12.19,0.41,29.73170731707317
1994-06-27,12.75,0.41,31.097560975609756
1994-06-28,13.06,0.41,31.853658536585368
1994-06-29,13.25,0.41,32.31707317073171
1994-06-30,12.5,0.41,30.48780487804878
1994-07-01,13.0,0.41,31.707317073170735
1994-07-05,12.94,0.41,31.5609756097561
1994-07-06,12.5,0.41,30.48780487804878
1994-07-07,13.19,0.41,32.170731707317074
1994-07-08,13.38,0.41,32.63414634146342
1994-07-11,13.5,0.41,32.926829268292686
1994-07-12,13.38,0.41,32.63414634146342
1994-07-13,13.25,0.41,32.31707317073171
1994-07-14,13.0,0.41,31.707317073170735
1994-07-15,12.69,0.41,30.951219512195124
1994-07-18,12.75,0.41,31.097560975609756
1994-07-19,12.38,0.41,30.195121951219516
1994-07-20,12.31,0.41,30.02439024390244
1994-07-21,12.94,0.41,31.5609756097561
1994-07-22,12.94,0.41,31.5609756097561
1994-07-25,12.75,0.41,31.097560975609756
1994-07-26,12.81,0.41,31.243902439024392
1994-07-27,12.81,0.41,31.243902439024392
1994-07-28,12.88,0.41,31.414634146341466
1994-07-29,13.5,0.41,32.926829268292686
1994-08-01,13.5,0.45,30.0
1994-08-02,13.44,0.45,29.866666666666664
1994-08-03,13.44,0.45,29.866666666666664
1994-08-04,13.19,0.45,29.31111111111111
1994-08-05,13.31,0.45,29.57777777777778
1994-08-08,13.56,0.45,30.133333333333333
1994-08-09,13.81,0.45,30.68888888888889
1994-08-10,14.06,0.45,31.244444444444444
1994-08-11,14.06,0.45,31.244444444444444
1994-08-12,14.19,0.45,31.53333333333333
1994-08-15,14.13,0.45,31.400000000000002
1994-08-16,14.0,0.45,31.11111111111111
1994-08-17,14.38,0.45,31.955555555555556
1994-08-18,14.25,0.45,31.666666666666664
1994-08-19,14.38,0.45,31.955555555555556
1994-08-22,14.38,0.45,31.955555555555556
1994-08-23,14.5,0.45,32.22222222222222
1994-08-24,14.56,0.45,32.355555555555554
1994-08-25,14.56,0.45,32.355555555555554
1994-08-26,14.69,0.45,32.644444444444446
1994-08-29,14.5,0.45,32.22222222222222
1994-08-30,14.75,0.45,32.77777777777778
1994-08-31,14.5,0.45,32.22222222222222
1994-09-01,13.75,0.45,30.555555555555554
1994-09-02,14.06,0.45,31.244444444444444
1994-09-06,13.94,0.45,30.977777777777774
1994-09-07,13.81,0.45,30.68888888888889
1994-09-08,14.06,0.45,31.244444444444444
1994-09-09,13.94,0.45,30.977777777777774
1994-09-12,13.75,0.45,30.555555555555554
1994-09-13,14.19,0.45,31.53333333333333
1994-09-14,14.5,0.45,32.22222222222222
1994-09-15,14.69,0.45,32.644444444444446
1994-09-16,15.0,0.45,33.333333333333336
1994-09-19,15.0,0.45,33.333333333333336
1994-09-20,14.81,0.45,32.91111111111111
1994-09-21,14.56,0.45,32.355555555555554
1994-09-22,14.88,0.45,33.06666666666667
1994-09-23,15.0,0.45,33.333333333333336
1994-09-26,14.75,0.45,32.77777777777778
1994-09-27,14.81,0.45,32.91111111111111
1994-09-28,15.0,0.45,33.333333333333336
1994-09-29,14.81,0.45,32.91111111111111
1994-09-30,14.88,0.45,33.06666666666667
1994-10-03,13.25,0.45,29.444444444444443
1994-10-04,12.56,0.45,27.91111111111111
1994-10-05,12.63,0.45,28.066666666666666
1994-10-06,12.25,0.45,27.22222222222222
1994-10-07,12.31,0.45,27.355555555555554
1994-10-10,12.63,0.45,28.066666666666666
1994-10-11,12.31,0.45,27.355555555555554
1994-10-12,11.75,0.45,26.11111111111111
1994-10-13,11.63,0.45,25.844444444444445
1994-10-14,11.38,0.45,25.28888888888889
1994-10-17,11.81,0.45,26.244444444444444
1994-10-18,11.69,0.45,25.977777777777774
1994-10-19,11.56,0.45,25.68888888888889
1994-10-20,11.75,0.45,26.11111111111111
1994-10-21,11.88,0.45,26.400000000000002
1994-10-24,12.31,0.45,27.355555555555554
1994-10-25,12.13,0.45,26.955555555555556
1994-10-26,12.25,0.45,27.22222222222222
1994-10-27,12.94,0.45,28.755555555555553
1994-10-28,13.19,0.45,29.31111111111111
1994-10-31,13.19,0.45,29.31111111111111
1994-11-01,12.88,0.45,28.622222222222224
1994-11-02,13.19,0.45,29.31111111111111
1994-11-03,13.19,0.45,29.31111111111111
1994-11-04,13.0,0.42,30.952380952380953
1994-11-07,12.81,0.42,30.500000000000004
1994-11-08,12.88,0.42,30.66666666666667
1994-11-09,12.94,0.42,30.80952380952381
1994-11-10,12.38,0.42,29.476190476190478
1994-11-11,12.25,0.42,29.166666666666668
1994-11-14,12.25,0.42,29.166666666666668
1994-11-15,12.38,0.42,29.476190476190478
1994-11-16,12.31,0.42,29.30952380952381
1994-11-17,12.44,0.42,29.61904761904762
1994-11-18,12.63,0.42,30.071428571428573
1994-11-21,12.81,0.42,30.500000000000004
1994-11-22,12.44,0.42,29.61904761904762
1994-11-23,12.38,0.42,29.476190476190478
1994-11-25,12.63,0.42,30.071428571428573
1994-11-28,12.69,0.42,30.214285714285715
1994-11-29,12.69,0.42,30.214285714285715
1994-11-30,12.63,0.42,30.071428571428573
1994-12-01,12.44,0.42,29.61904761904762
1994-12-02,12.5,0.42,29.761904761904763
1994-12-05,12.56,0.42,29.90476190476191
1994-12-06,12.31,0.42,29.30952380952381
1994-12-07,12.0,0.42,28.571428571428573
1994-12-08,11.75,0.42,27.976190476190478
1994-12-09,11.88,0.42,28.28571428571429
1994-12-12,11.63,0.42,27.690476190476193
1994-12-13,11.38,0.42,27.0952380952381
1994-12-14,11.69,0.42,27.833333333333332
1994-12-15,11.81,0.42,28.11904761904762
1994-12-16,11.56,0.42,27.523809523809526
1994-12-19,11.25,0.42,26.78571428571429
1994-12-20,11.44,0.42,27.238095238095237
1994-12-21,11.44,0.42,27.238095238095237
1994-12-22,11.44,0.42,27.238095238095237
1994-12-23,11.44,0.42,27.238095238095237
1994-12-27,12.0,0.42,28.571428571428573
1994-12-28,12.06,0.42,28.714285714285715
1994-12-29,12.38,0.42,29.476190476190478
1994-12-30,12.44,0.42,29.61904761904762
1995-01-03,12.5,0.42,29.761904761904763
1995-01-04,12.81,0.42,30.500000000000004
1995-01-05,12.75,0.42,30.357142857142858
1995-01-06,13.94,0.42,33.19047619047619
1995-01-09,14.44,0.42,34.38095238095238
1995-01-10,14.56,0.42,34.66666666666667
1995-01-11,14.31,0.42,34.07142857142858
1995-01-12,15.88,0.42,37.80952380952381
1995-01-13,15.75,0.42,37.5
1995-01-16,15.94,0.42,37.952380952380956
1995-01-17,15.75,0.42,37.5
1995-01-18,16.06,0.42,38.238095238095234
1995-01-19,16.0,0.42,38.095238095238095
1995-01-20,15.69,0.42,37.357142857142854
1995-01-23,15.38,0.42,36.61904761904762
1995-01-24,15.63,0.42,37.214285714285715
1995-01-25,15.25,0.42,36.30952380952381
1995-01-26,15.06,0.42,35.85714285714286
1995-01-27,15.13,0.42,36.023809523809526
1995-01-30,14.88,0.42,35.42857142857143
1995-01-31,14.69,0.42,34.976190476190474
1995-02-01,15.13,0.42,36.023809523809526
1995-02-02,15.44,0.42,36.76190476190476
1995-02-03,15.69,0.42,37.357142857142854
1995-02-06,15.81,0.42,37.642857142857146
1995-02-07,15.25,0.42,36.30952380952381
1995-02-08,15.31,0.42,36.452380952380956
1995-02-09,15.63,0.42,37.214285714285715
1995-02-10,15.75,0.42,37.5
1995-02-13,15.5,0.42,36.904761904761905
1995-02-14,15.38,0.42,36.61904761904762
1995-02-15,15.38,0.42,36.61904761904762
1995-02-16,15.56,0.42,37.04761904761905
1995-02-17,15.38,0.42,36.61904761904762
1995-02-21,14.81,0.42,35.261904761904766
1995-02-22,15.0,0.42,35.714285714285715
1995-02-23,14.75,0.42,35.11904761904762
1995-02-24,14.88,0.42,35.42857142857143
1995-02-27,14.75,0.42,35.11904761904762
1995-02-28,15.19,0.42,36.166666666666664
1995-03-01,14.94,0.42,35.57142857142857
1995-03-02,14.88,0.42,35.42857142857143
1995-03-03,15.75,0.42,37.5
1995-03-06,17.13,0.42,40.785714285714285
1995-03-07,16.81,0.42,40.023809523809526
1995-03-08,16.75,0.42,39.88095238095238
1995-03-09,17.06,0.42,40.61904761904762
1995-03-10,16.94,0.42,40.333333333333336
1995-03-13,17.25,0.42,41.07142857142857
1995-03-14,17.44,0.42,41.523809523809526
1995-03-15,17.31,0.42,41.214285714285715
1995-03-16,17.5,0.42,41.66666666666667
1995-03-17,17.25,0.42,41.07142857142857
1995-03-20,17.25,0.42,41.07142857142857
1995-03-21,17.0,0.42,40.476190476190474
1995-03-22,16.63,0.42,39.595238095238095
1995-03-23,17.5,0.42,41.66666666666667
1995-03-24,17.19,0.42,40.92857142857143
1995-03-27,17.44,0.42,41.523809523809526
1995-03-28,17.38,0.42,41.38095238095238
1995-03-29,17.19,0.42,40.92857142857143
1995-03-30,17.13,0.42,40.785714285714285
1995-03-31,16.94,0.42,40.333333333333336
1995-04-03,17.06,0.42,40.61904761904762
1995-04-04,17.5,0.42,41.66666666666667
1995-04-05,17.38,0.42,41.38095238095238
1995-04-06,17.69,0.42,42.11904761904762
1995-04-07,18.44,0.42,43.90476190476191
1995-04-10,18.38,0.42,43.76190476190476
1995-04-11,16.75,0.42,39.88095238095238
1995-04-12,17.25,0.42,41.07142857142857
1995-04-13,17.44,0.42,41.523809523809526
1995-04-17,16.81,0.42,40.023809523809526
1995-04-18,16.94,0.42,40.333333333333336
1995-04-19,16.38,0.42,39.0
1995-04-20,16.75,0.42,39.88095238095238
1995-04-21,17.0,0.42,40.476190476190474
1995-04-24,17.44,0.42,41.523809523809526
1995-04-25,17.56,0.31,56.64516129032258
1995-04-26,18.13,0.31,58.483870967741936
1995-04-27,18.25,0.31,58.87096774193549
1995-04-28,18.0,0.31,58.064516129032256
1995-05-01,17.63,0.31,56.87096774193548
1995-05-02,17.38,0.31,56.064516129032256
1995-05-03,17.38,0.31,56.064516129032256
1995-05-04,17.38,0.31,56.064516129032256
1995-05-05,17.31,0.31,55.83870967741935
1995-05-08,17.69,0.31,57.06451612903226
1995-05-09,17.94,0.31,57.87096774193549
1995-05-10,18.56,0.31,59.87096774193548
1995-05-11,18.5,0.31,59.67741935483871
1995-05-12,17.81,0.31,57.4516129032258
1995-05-15,17.88,0.31,57.677419354838705
1995-05-16,17.81,0.31,57.4516129032258
1995-05-17,17.56,0.31,56.64516129032258
1995-05-18,17.38,0.31,56.064516129032256
1995-05-19,17.44,0.31,56.25806451612904
1995-05-22,17.31,0.31,55.83870967741935
1995-05-23,17.56,0.31,56.64516129032258
1995-05-24,17.44,0.31,56.25806451612904
1995-05-25,17.06,0.31,55.03225806451613
1995-05-26,17.0,0.31,54.83870967741935
1995-05-30,16.44,0.31,53.032258064516135
1995-05-31,16.5,0.31,53.225806451612904
1995-06-01,16.94,0.31,54.645161290322584
1995-06-02,17.06,0.31,55.03225806451613
1995-06-05,17.31,0.31,55.83870967741935
1995-06-06,17.0,0.31,54.83870967741935
1995-06-07,16.88,0.31,54.4516129032258
1995-06-08,17.19,0.31,55.45161290322581
1995-06-09,17.19,0.31,55.45161290322581
1995-06-12,17.25,0.31,55.645161290322584
1995-06-13,17.63,0.31,56.87096774193548
1995-06-14,17.88,0.31,57.677419354838705
1995-06-15,17.69,0.31,57.06451612903226
1995-06-16,17.38,0.31,56.064516129032256
1995-06-19,18.5,0.31,59.67741935483871
1995-06-20,18.25,0.31,58.87096774193549
1995-06-21,17.69,0.31,57.06451612903226
1995-06-22,18.31,0.31,59.064516129032256
1995-06-23,19.44,0.31,62.70967741935484
1995-06-26,18.44,0.31,59.48387096774194
1995-06-27,18.13,0.31,58.483870967741936
1995-06-28,18.31,0.31,59.064516129032256
1995-06-29,18.25,0.31,58.87096774193549
1995-06-30,18.25,0.31,58.87096774193549
1995-07-03,18.13,0.31,58.483870967741936
1995-07-05,17.69,0.31,57.06451612903226
1995-07-06,17.69,0.31,57.06451612903226
1995-07-07,17.75,0.31,57.25806451612903
1995-07-10,17.06,0.31,55.03225806451613
1995-07-11,17.19,0.31,55.45161290322581
1995-07-12,17.88,0.31,57.677419354838705
1995-07-13,17.44,0.31,56.25806451612904
1995-07-14,17.44,0.31,56.25806451612904
1995-07-17,17.19,0.31,55.45161290322581
