date,UHS,UHS_EPS,PE Ratio
1996-02-27,6.38,0.06,106.33333333333333
1996-02-28,6.36,0.06,106.00000000000001
1996-02-29,6.39,0.06,106.5
1996-03-01,6.34,0.06,105.66666666666667
1996-03-04,6.25,0.06,104.16666666666667
1996-03-05,6.33,0.06,105.5
1996-03-06,6.28,0.06,104.66666666666667
1996-03-07,6.27,0.06,104.5
1996-03-08,6.16,0.06,102.66666666666667
1996-03-11,6.19,0.06,103.16666666666667
1996-03-12,6.27,0.06,104.5
1996-03-13,6.28,0.06,104.66666666666667
1996-03-14,6.28,0.06,104.66666666666667
1996-03-15,6.25,0.06,104.16666666666667
1996-03-18,6.3,0.06,105.0
1996-03-19,6.22,0.06,103.66666666666667
1996-03-20,6.25,0.06,104.16666666666667
1996-03-21,6.34,0.06,105.66666666666667
1996-03-22,6.34,0.06,105.66666666666667
1996-03-25,6.53,0.06,108.83333333333334
1996-03-26,6.45,0.06,107.5
1996-03-27,6.38,0.06,106.33333333333333
1996-03-28,6.5,0.06,108.33333333333334
1996-03-29,6.64,0.06,110.66666666666667
1996-04-01,6.67,0.06,111.16666666666667
1996-04-02,6.63,0.06,110.5
1996-04-03,6.72,0.06,112.0
1996-04-04,6.58,0.06,109.66666666666667
1996-04-08,6.56,0.06,109.33333333333333
1996-04-09,6.55,0.06,109.16666666666667
1996-04-10,6.53,0.06,108.83333333333334
1996-04-11,6.48,0.06,108.00000000000001
1996-04-12,6.44,0.06,107.33333333333334
1996-04-15,6.5,0.06,108.33333333333334
1996-04-16,6.55,0.06,109.16666666666667
1996-04-17,6.72,0.06,112.0
1996-04-18,6.92,0.06,115.33333333333334
1996-04-19,7.0,0.06,116.66666666666667
1996-04-22,7.17,0.06,119.5
1996-04-23,6.98,0.06,116.33333333333334
1996-04-24,6.98,0.06,116.33333333333334
1996-04-25,6.97,0.06,116.16666666666667
1996-04-26,7.13,0.06,118.83333333333334
1996-04-29,7.0,0.06,116.66666666666667
1996-04-30,6.94,0.06,115.66666666666667
1996-05-01,6.91,0.06,115.16666666666667
1996-05-02,6.91,0.06,115.16666666666667
1996-05-03,6.95,0.06,115.83333333333334
1996-05-06,6.91,0.06,115.16666666666667
1996-05-07,6.92,0.06,115.33333333333334
1996-05-08,6.95,0.06,115.83333333333334
1996-05-09,6.89,0.06,114.83333333333333
1996-05-10,6.89,0.06,114.83333333333333
1996-05-13,6.89,0.13,52.99999999999999
1996-05-14,7.05,0.13,54.230769230769226
1996-05-15,7.03,0.13,54.07692307692308
1996-05-16,7.05,0.13,54.230769230769226
1996-05-17,7.05,0.13,54.230769230769226
1996-05-20,7.03,0.13,54.07692307692308
1996-05-21,7.0,0.13,53.84615384615385
1996-05-22,6.94,0.13,53.38461538461539
1996-05-23,6.72,0.13,51.692307692307686
1996-05-24,6.59,0.13,50.692307692307686
1996-05-28,6.25,0.13,48.07692307692307
1996-05-29,6.09,0.13,46.84615384615385
1996-05-30,6.09,0.13,46.84615384615385
1996-05-31,6.5,0.13,50.0
1996-06-03,6.56,0.13,50.46153846153846
1996-06-04,6.78,0.13,52.15384615384615
1996-06-05,6.94,0.13,53.38461538461539
1996-06-06,6.84,0.13,52.61538461538461
1996-06-07,6.75,0.13,51.92307692307692
1996-06-10,6.81,0.13,52.38461538461538
1996-06-11,7.0,0.13,53.84615384615385
1996-06-12,7.28,0.13,56.0
1996-06-13,7.53,0.13,57.92307692307692
1996-06-14,7.53,0.13,57.92307692307692
1996-06-17,7.0,0.13,53.84615384615385
1996-06-18,7.13,0.13,54.84615384615385
1996-06-19,6.81,0.13,52.38461538461538
1996-06-20,6.56,0.13,50.46153846153846
1996-06-21,6.38,0.13,49.07692307692307
1996-06-24,6.41,0.13,49.30769230769231
1996-06-25,6.44,0.13,49.53846153846154
1996-06-26,6.38,0.13,49.07692307692307
1996-06-27,6.5,0.13,50.0
1996-06-28,6.53,0.13,50.23076923076923
1996-07-01,6.44,0.13,49.53846153846154
1996-07-02,6.47,0.13,49.76923076923077
1996-07-03,6.44,0.13,49.53846153846154
1996-07-05,6.31,0.13,48.53846153846153
1996-07-08,6.25,0.13,48.07692307692307
1996-07-09,6.25,0.13,48.07692307692307
1996-07-10,6.28,0.13,48.30769230769231
1996-07-11,6.06,0.13,46.61538461538461
1996-07-12,6.03,0.13,46.38461538461539
1996-07-15,5.84,0.13,44.92307692307692
1996-07-16,5.69,0.13,43.769230769230774
1996-07-17,5.81,0.13,44.692307692307686
1996-07-18,5.75,0.13,44.230769230769226
1996-07-19,5.81,0.13,44.692307692307686
1996-07-22,5.88,0.13,45.230769230769226
1996-07-23,6.03,0.13,46.38461538461539
1996-07-24,6.0,0.13,46.15384615384615
1996-07-25,6.13,0.13,47.15384615384615
1996-07-26,6.16,0.13,47.38461538461539
1996-07-29,6.34,0.13,48.76923076923077
1996-07-30,6.28,0.13,48.30769230769231
1996-07-31,6.41,0.13,49.30769230769231
1996-08-01,6.41,0.13,49.30769230769231
1996-08-02,6.41,0.13,49.30769230769231
1996-08-05,6.44,0.13,49.53846153846154
1996-08-06,6.41,0.13,49.30769230769231
1996-08-07,6.59,0.13,50.692307692307686
1996-08-08,6.38,0.13,49.07692307692307
1996-08-09,6.44,0.13,49.53846153846154
1996-08-12,6.56,0.11,59.63636363636363
1996-08-13,6.41,0.11,58.27272727272727
1996-08-14,6.44,0.11,58.54545454545455
1996-08-15,6.5,0.11,59.09090909090909
1996-08-16,6.53,0.11,59.36363636363637
1996-08-19,6.41,0.11,58.27272727272727
1996-08-20,6.44,0.11,58.54545454545455
1996-08-21,6.38,0.11,58.0
1996-08-22,6.25,0.11,56.81818181818182
1996-08-23,6.75,0.11,61.36363636363637
1996-08-26,6.75,0.11,61.36363636363637
1996-08-27,6.63,0.11,60.27272727272727
1996-08-28,6.44,0.11,58.54545454545455
1996-08-29,6.38,0.11,58.0
1996-08-30,6.38,0.11,58.0
1996-09-03,6.34,0.11,57.63636363636363
1996-09-04,6.69,0.11,60.81818181818182
1996-09-05,6.56,0.11,59.63636363636363
1996-09-06,6.56,0.11,59.63636363636363
1996-09-09,6.5,0.11,59.09090909090909
1996-09-10,6.53,0.11,59.36363636363637
1996-09-11,6.5,0.11,59.09090909090909
1996-09-12,6.66,0.11,60.54545454545455
1996-09-13,6.63,0.11,60.27272727272727
1996-09-16,6.63,0.11,60.27272727272727
1996-09-17,6.44,0.11,58.54545454545455
1996-09-18,6.38,0.11,58.0
1996-09-19,6.69,0.11,60.81818181818182
1996-09-20,6.59,0.11,59.90909090909091
1996-09-23,6.56,0.11,59.63636363636363
1996-09-24,6.47,0.11,58.81818181818181
1996-09-25,6.53,0.11,59.36363636363637
1996-09-26,6.59,0.11,59.90909090909091
1996-09-27,6.69,0.11,60.81818181818182
1996-09-30,6.81,0.11,61.90909090909091
1996-10-01,6.75,0.11,61.36363636363637
1996-10-02,6.78,0.11,61.63636363636364
1996-10-03,6.81,0.11,61.90909090909091
1996-10-04,6.91,0.11,62.81818181818182
1996-10-07,6.94,0.11,63.09090909090909
1996-10-08,6.75,0.11,61.36363636363637
1996-10-09,6.66,0.11,60.54545454545455
1996-10-10,6.66,0.11,60.54545454545455
1996-10-11,6.56,0.11,59.63636363636363
1996-10-14,6.53,0.11,59.36363636363637
1996-10-15,6.5,0.11,59.09090909090909
1996-10-16,6.41,0.11,58.27272727272727
1996-10-17,6.66,0.11,60.54545454545455
1996-10-18,6.69,0.11,60.81818181818182
1996-10-21,6.63,0.11,60.27272727272727
1996-10-22,6.53,0.11,59.36363636363637
1996-10-23,6.5,0.11,59.09090909090909
1996-10-24,6.38,0.11,58.0
1996-10-25,6.53,0.11,59.36363636363637
1996-10-28,6.44,0.11,58.54545454545455
1996-10-29,6.38,0.11,58.0
1996-10-30,6.28,0.11,57.09090909090909
1996-10-31,6.25,0.11,56.81818181818182
1996-11-01,6.25,0.11,56.81818181818182
1996-11-04,6.19,0.11,56.27272727272727
1996-11-05,6.13,0.11,55.72727272727273
1996-11-06,6.31,0.11,57.36363636363636
1996-11-07,6.25,0.11,56.81818181818182
1996-11-08,6.28,0.11,57.09090909090909
1996-11-11,6.28,0.11,57.09090909090909
1996-11-12,6.25,0.09,69.44444444444444
1996-11-13,6.31,0.09,70.11111111111111
1996-11-14,6.22,0.09,69.11111111111111
1996-11-15,6.16,0.09,68.44444444444444
1996-11-18,6.38,0.09,70.88888888888889
1996-11-19,6.28,0.09,69.77777777777779
1996-11-20,6.38,0.09,70.88888888888889
1996-11-21,6.28,0.09,69.77777777777779
1996-11-22,6.44,0.09,71.55555555555556
1996-11-25,6.56,0.09,72.88888888888889
1996-11-26,6.88,0.09,76.44444444444444
1996-11-27,6.94,0.09,77.11111111111111
1996-11-29,7.06,0.09,78.44444444444444
1996-12-02,7.0,0.09,77.77777777777779
1996-12-03,7.06,0.09,78.44444444444444
1996-12-04,7.16,0.09,79.55555555555556
1996-12-05,7.13,0.09,79.22222222222223
1996-12-06,6.94,0.09,77.11111111111111
1996-12-09,7.03,0.09,78.11111111111111
1996-12-10,7.06,0.09,78.44444444444444
1996-12-11,7.13,0.09,79.22222222222223
1996-12-12,6.97,0.09,77.44444444444444
1996-12-13,7.19,0.09,79.8888888888889
1996-12-16,7.28,0.09,80.8888888888889
1996-12-17,7.31,0.09,81.22222222222221
1996-12-18,7.31,0.09,81.22222222222221
1996-12-19,7.22,0.09,80.22222222222223
1996-12-20,7.22,0.09,80.22222222222223
1996-12-23,7.06,0.09,78.44444444444444
1996-12-24,7.06,0.09,78.44444444444444
1996-12-26,7.09,0.09,78.77777777777779
1996-12-27,6.97,0.09,77.44444444444444
1996-12-30,6.94,0.09,77.11111111111111
1996-12-31,7.16,0.09,79.55555555555556
1997-01-02,6.97,0.09,77.44444444444444
1997-01-03,7.03,0.09,78.11111111111111
1997-01-06,6.97,0.09,77.44444444444444
1997-01-07,7.06,0.09,78.44444444444444
1997-01-08,7.13,0.09,79.22222222222223
1997-01-09,7.44,0.09,82.66666666666667
1997-01-10,7.78,0.09,86.44444444444446
1997-01-13,8.0,0.09,88.88888888888889
1997-01-14,7.88,0.09,87.55555555555556
1997-01-15,7.63,0.09,84.77777777777779
1997-01-16,7.38,0.09,82.0
1997-01-17,7.38,0.09,82.0
1997-01-20,7.41,0.09,82.33333333333334
1997-01-21,7.44,0.09,82.66666666666667
1997-01-22,7.38,0.09,82.0
1997-01-23,7.34,0.09,81.55555555555556
1997-01-24,7.38,0.09,82.0
1997-01-27,7.19,0.09,79.8888888888889
1997-01-28,7.13,0.09,79.22222222222223
1997-01-29,7.09,0.09,78.77777777777779
1997-01-30,7.25,0.09,80.55555555555556
1997-01-31,7.25,0.09,80.55555555555556
1997-02-03,7.53,0.09,83.66666666666667
1997-02-04,7.56,0.09,84.0
1997-02-05,7.56,0.09,84.0
1997-02-06,7.56,0.09,84.0
1997-02-07,7.66,0.09,85.11111111111111
1997-02-10,7.78,0.09,86.44444444444446
1997-02-11,7.94,0.09,88.22222222222223
1997-02-12,8.19,0.09,91.0
1997-02-13,8.63,0.09,95.8888888888889
1997-02-14,8.28,0.09,92.0
1997-02-18,8.16,0.09,90.66666666666667
1997-02-19,8.28,0.09,92.0
1997-02-20,8.31,0.09,92.33333333333334
1997-02-21,8.5,0.09,94.44444444444444
1997-02-24,8.47,0.09,94.11111111111113
1997-02-25,8.53,0.09,94.77777777777777
1997-02-26,8.5,0.09,94.44444444444444
1997-02-27,8.63,0.09,95.8888888888889
1997-02-28,8.53,0.09,94.77777777777777
1997-03-03,8.5,0.09,94.44444444444444
1997-03-04,8.53,0.09,94.77777777777777
1997-03-05,8.38,0.09,93.11111111111113
1997-03-06,8.28,0.09,92.0
1997-03-07,8.28,0.09,92.0
1997-03-10,8.38,0.09,93.11111111111113
1997-03-11,8.63,0.09,95.8888888888889
1997-03-12,8.5,0.09,94.44444444444444
1997-03-13,8.38,0.09,93.11111111111113
1997-03-14,8.38,0.09,93.11111111111113
1997-03-17,8.44,0.09,93.77777777777777
1997-03-18,8.41,0.09,93.44444444444444
1997-03-19,8.25,0.09,91.66666666666667
1997-03-20,8.16,0.09,90.66666666666667
1997-03-21,8.13,0.09,90.33333333333334
1997-03-24,8.31,0.09,92.33333333333334
1997-03-25,8.41,0.09,93.44444444444444
1997-03-26,8.66,0.09,96.22222222222223
1997-03-27,8.5,0.09,94.44444444444444
1997-03-31,8.22,0.09,91.33333333333334
1997-04-01,8.38,0.09,93.11111111111113
1997-04-02,8.13,0.09,90.33333333333334
1997-04-03,7.91,0.09,87.8888888888889
1997-04-04,8.28,0.09,92.0
1997-04-07,8.28,0.09,92.0
1997-04-08,8.47,0.09,94.11111111111113
1997-04-09,8.53,0.09,94.77777777777777
1997-04-10,8.66,0.09,96.22222222222223
1997-04-11,8.44,0.09,93.77777777777777
1997-04-14,8.41,0.09,93.44444444444444
1997-04-15,8.47,0.09,94.11111111111113
1997-04-16,8.5,0.09,94.44444444444444
1997-04-17,9.13,0.09,101.44444444444446
1997-04-18,9.19,0.09,102.11111111111111
1997-04-21,9.28,0.09,103.11111111111111
1997-04-22,9.5,0.09,105.55555555555556
1997-04-23,9.38,0.09,104.22222222222223
1997-04-24,9.63,0.09,107.00000000000001
1997-04-25,9.59,0.09,106.55555555555556
1997-04-28,9.47,0.09,105.22222222222223
1997-04-29,9.34,0.09,103.77777777777779
1997-04-30,9.47,0.09,105.22222222222223
1997-05-01,9.53,0.09,105.88888888888889
1997-05-02,9.72,0.09,108.00000000000001
1997-05-05,9.75,0.09,108.33333333333334
1997-05-06,9.75,0.09,108.33333333333334
1997-05-07,9.66,0.09,107.33333333333334
1997-05-08,9.63,0.09,107.00000000000001
1997-05-09,9.63,0.09,107.00000000000001
1997-05-12,9.63,0.09,107.00000000000001
1997-05-13,9.66,0.16,60.375
1997-05-14,9.66,0.16,60.375
1997-05-15,9.56,0.16,59.75
1997-05-16,9.59,0.16,59.9375
1997-05-19,9.59,0.16,59.9375
1997-05-20,9.75,0.16,60.9375
1997-05-21,9.53,0.16,59.56249999999999
1997-05-22,9.88,0.16,61.75000000000001
1997-05-23,9.94,0.16,62.12499999999999
1997-05-27,9.81,0.16,61.3125
1997-05-28,9.94,0.16,62.12499999999999
1997-05-29,10.06,0.16,62.875
1997-05-30,10.13,0.16,63.31250000000001
1997-06-02,10.06,0.16,62.875
1997-06-03,10.0,0.16,62.5
1997-06-04,10.13,0.16,63.31250000000001
1997-06-05,9.88,0.16,61.75000000000001
1997-06-06,9.81,0.16,61.3125
1997-06-09,9.81,0.16,61.3125
1997-06-10,9.81,0.16,61.3125
1997-06-11,9.81,0.16,61.3125
1997-06-12,9.88,0.16,61.75000000000001
1997-06-13,9.69,0.16,60.56249999999999
1997-06-16,9.81,0.16,61.3125
1997-06-17,9.75,0.16,60.9375
1997-06-18,9.66,0.16,60.375
1997-06-19,9.75,0.16,60.9375
1997-06-20,9.75,0.16,60.9375
1997-06-23,9.75,0.16,60.9375
1997-06-24,9.58,0.16,59.875
1997-06-25,9.41,0.16,58.8125
1997-06-26,9.38,0.16,58.62500000000001
1997-06-27,9.58,0.16,59.875
1997-06-30,9.63,0.16,60.18750000000001
1997-07-01,9.91,0.16,61.9375
1997-07-02,9.97,0.16,62.3125
1997-07-03,9.89,0.16,61.8125
1997-07-07,9.98,0.16,62.375
1997-07-08,9.98,0.16,62.375
1997-07-09,9.77,0.16,61.06249999999999
1997-07-10,9.84,0.16,61.5
1997-07-11,9.95,0.16,62.18749999999999
1997-07-14,9.95,0.16,62.18749999999999
1997-07-15,10.08,0.16,63.0
1997-07-16,10.02,0.16,62.62499999999999
1997-07-17,9.95,0.16,62.18749999999999
1997-07-18,10.38,0.16,64.875
1997-07-21,10.02,0.16,62.62499999999999
1997-07-22,9.97,0.16,62.3125
1997-07-23,10.13,0.16,63.31250000000001
1997-07-24,9.94,0.16,62.12499999999999
1997-07-25,10.03,0.16,62.68749999999999
1997-07-28,10.13,0.16,63.31250000000001
1997-07-29,10.3,0.16,64.375
1997-07-30,10.31,0.16,64.4375
1997-07-31,10.16,0.16,63.5
1997-08-01,10.03,0.16,62.68749999999999
1997-08-04,10.06,0.16,62.875
1997-08-05,10.19,0.16,63.68749999999999
1997-08-06,10.31,0.16,64.4375
1997-08-07,10.31,0.16,64.4375
1997-08-08,10.28,0.16,64.25
1997-08-11,10.31,0.16,64.4375
1997-08-12,10.44,0.13,80.3076923076923
1997-08-13,10.38,0.13,79.84615384615385
1997-08-14,10.38,0.13,79.84615384615385
1997-08-15,10.41,0.13,80.07692307692308
1997-08-18,10.28,0.13,79.07692307692307
1997-08-19,10.44,0.13,80.3076923076923
1997-08-20,10.69,0.13,82.23076923076923
1997-08-21,10.88,0.13,83.6923076923077
1997-08-22,10.83,0.13,83.3076923076923
1997-08-25,11.17,0.13,85.92307692307692
1997-08-26,11.19,0.13,86.07692307692307
1997-08-27,10.98,0.13,84.46153846153847
1997-08-28,10.97,0.13,84.38461538461539
1997-08-29,10.95,0.13,84.23076923076923
1997-09-02,11.22,0.13,86.3076923076923
1997-09-03,11.33,0.13,87.15384615384615
1997-09-04,11.33,0.13,87.15384615384615
1997-09-05,11.16,0.13,85.84615384615384
1997-09-08,11.28,0.13,86.76923076923076
1997-09-09,11.31,0.13,87.0
1997-09-10,11.59,0.13,89.15384615384615
1997-09-11,11.48,0.13,88.3076923076923
1997-09-12,11.39,0.13,87.61538461538461
1997-09-15,11.53,0.13,88.69230769230768
1997-09-16,11.77,0.13,90.53846153846153
1997-09-17,11.55,0.13,88.84615384615385
1997-09-18,11.5,0.13,88.46153846153845
1997-09-19,11.5,0.13,88.46153846153845
1997-09-22,11.25,0.13,86.53846153846153
1997-09-23,11.06,0.13,85.07692307692308
1997-09-24,10.92,0.13,84.0
1997-09-25,10.97,0.13,84.38461538461539
1997-09-26,10.84,0.13,83.38461538461539
1997-09-29,10.73,0.13,82.53846153846153
1997-09-30,10.81,0.13,83.15384615384616
1997-10-01,10.84,0.13,83.38461538461539
1997-10-02,10.72,0.13,82.46153846153847
1997-10-03,10.64,0.13,81.84615384615385
1997-10-06,10.66,0.13,82.0
1997-10-07,10.61,0.13,81.61538461538461
1997-10-08,10.66,0.13,82.0
1997-10-09,10.52,0.13,80.92307692307692
1997-10-10,10.47,0.13,80.53846153846155
1997-10-13,10.5,0.13,80.76923076923076
1997-10-14,10.5,0.13,80.76923076923076
1997-10-15,10.31,0.13,79.3076923076923
1997-10-16,10.27,0.13,79.0
1997-10-17,10.17,0.13,78.23076923076923
1997-10-20,10.45,0.13,80.38461538461537
1997-10-21,10.92,0.13,84.0
1997-10-22,11.05,0.13,85.0
1997-10-23,10.83,0.13,83.3076923076923
1997-10-24,10.97,0.13,84.38461538461539
1997-10-27,10.88,0.13,83.6923076923077
1997-10-28,10.69,0.13,82.23076923076923
1997-10-29,11.02,0.13,84.76923076923076
1997-10-30,10.91,0.13,83.92307692307692
1997-10-31,11.02,0.13,84.76923076923076
1997-11-03,11.19,0.13,86.07692307692307
1997-11-04,11.38,0.13,87.53846153846155
1997-11-05,11.56,0.13,88.92307692307692
1997-11-06,11.55,0.13,88.84615384615385
1997-11-07,11.5,0.13,88.46153846153845
1997-11-10,11.7,0.13,89.99999999999999
1997-11-11,11.77,0.13,90.53846153846153
1997-11-12,11.28,0.1,112.79999999999998
1997-11-13,11.27,0.1,112.69999999999999
1997-11-14,10.78,0.1,107.79999999999998
1997-11-17,11.13,0.1,111.3
1997-11-18,11.14,0.1,111.4
1997-11-19,11.02,0.1,110.19999999999999
1997-11-20,11.33,0.1,113.3
1997-11-21,11.25,0.1,112.5
1997-11-24,11.2,0.1,111.99999999999999
1997-11-25,11.13,0.1,111.3
1997-11-26,10.97,0.1,109.7
1997-11-28,10.92,0.1,109.19999999999999
1997-12-01,10.94,0.1,109.39999999999999
1997-12-02,10.8,0.1,108.0
1997-12-03,10.75,0.1,107.5
1997-12-04,10.69,0.1,106.89999999999999
1997-12-05,10.66,0.1,106.6
1997-12-08,10.78,0.1,107.79999999999998
1997-12-09,10.86,0.1,108.6
1997-12-10,10.84,0.1,108.39999999999999
1997-12-11,10.75,0.1,107.5
1997-12-12,11.0,0.1,110.0
1997-12-15,11.31,0.1,113.1
1997-12-16,11.5,0.1,115.0
1997-12-17,11.75,0.1,117.5
1997-12-18,11.45,0.1,114.49999999999999
1997-12-19,11.33,0.1,113.3
1997-12-22,11.55,0.1,115.5
1997-12-23,11.47,0.1,114.7
1997-12-24,11.66,0.1,116.6
1997-12-26,11.61,0.1,116.1
1997-12-29,12.13,0.1,121.3
1997-12-30,12.44,0.1,124.39999999999999
1997-12-31,12.59,0.1,125.89999999999999
1998-01-02,12.39,0.1,123.9
1998-01-05,12.31,0.1,123.1
1998-01-06,12.27,0.1,122.69999999999999
1998-01-07,12.27,0.1,122.69999999999999
1998-01-08,12.23,0.1,122.3
1998-01-09,12.16,0.1,121.6
1998-01-12,12.25,0.1,122.5
1998-01-13,12.48,0.1,124.8
1998-01-14,12.38,0.1,123.8
1998-01-15,12.09,0.1,120.89999999999999
1998-01-16,12.05,0.1,120.5
1998-01-20,12.06,0.1,120.6
1998-01-21,11.95,0.1,119.49999999999999
1998-01-22,11.84,0.1,118.39999999999999
1998-01-23,11.86,0.1,118.6
1998-01-26,11.72,0.1,117.2
1998-01-27,11.55,0.1,115.5
1998-01-28,11.64,0.1,116.4
1998-01-29,11.64,0.1,116.4
1998-01-30,11.66,0.1,116.6
1998-02-02,11.77,0.1,117.69999999999999
1998-02-03,11.94,0.1,119.39999999999999
1998-02-04,12.05,0.1,120.5
1998-02-05,12.05,0.1,120.5
1998-02-06,12.02,0.1,120.19999999999999
1998-02-09,12.11,0.1,121.1
1998-02-10,12.28,0.1,122.79999999999998
1998-02-11,12.48,0.1,124.8
1998-02-12,12.2,0.1,121.99999999999999
1998-02-13,12.36,0.1,123.6
1998-02-17,12.61,0.1,126.1
1998-02-18,12.84,0.1,128.39999999999998
1998-02-19,12.88,0.1,128.8
1998-02-20,12.97,0.1,129.7
1998-02-23,12.77,0.1,127.69999999999999
1998-02-24,12.64,0.1,126.4
1998-02-25,12.64,0.1,126.4
1998-02-26,12.88,0.1,128.8
1998-02-27,13.06,0.1,130.6
1998-03-02,13.38,0.1,133.8
1998-03-03,13.64,0.1,136.4
1998-03-04,13.48,0.1,134.79999999999998
1998-03-05,13.34,0.1,133.39999999999998
1998-03-06,13.69,0.1,136.89999999999998
1998-03-09,13.88,0.1,138.8
1998-03-10,13.89,0.1,138.9
1998-03-11,14.03,0.1,140.29999999999998
1998-03-12,14.17,0.1,141.7
1998-03-13,14.02,0.1,140.2
1998-03-16,14.2,0.1,141.99999999999997
1998-03-17,14.34,0.1,143.39999999999998
1998-03-18,14.28,0.1,142.79999999999998
1998-03-19,14.53,0.1,145.29999999999998
1998-03-20,14.5,0.1,145.0
1998-03-23,14.14,0.1,141.4
1998-03-24,14.41,0.1,144.1
1998-03-25,14.31,0.1,143.1
1998-03-26,14.31,0.1,143.1
1998-03-27,14.33,0.1,143.29999999999998
1998-03-30,14.3,0.1,143.0
1998-03-31,14.44,0.1,144.39999999999998
1998-04-01,14.67,0.1,146.7
1998-04-02,14.66,0.1,146.6
1998-04-03,14.44,0.1,144.39999999999998
1998-04-06,14.39,0.1,143.9
1998-04-07,14.22,0.1,142.2
1998-04-08,14.31,0.1,143.1
1998-04-09,14.91,0.1,149.1
1998-04-13,14.63,0.1,146.3
1998-04-14,14.63,0.1,146.3
1998-04-15,14.52,0.1,145.2
1998-04-16,14.31,0.1,143.1
1998-04-17,14.55,0.1,145.5
1998-04-20,14.72,0.1,147.2
1998-04-21,14.81,0.1,148.1
1998-04-22,14.88,0.1,148.8
1998-04-23,14.67,0.1,146.7
1998-04-24,14.5,0.1,145.0
1998-04-27,14.25,0.1,142.5
1998-04-28,14.47,0.1,144.7
1998-04-29,14.61,0.1,146.1
1998-04-30,14.39,0.1,143.9
1998-05-01,14.47,0.1,144.7
1998-05-04,14.5,0.1,145.0
1998-05-05,14.27,0.1,142.7
1998-05-06,14.22,0.1,142.2
1998-05-07,14.16,0.1,141.6
1998-05-08,14.16,0.1,141.6
1998-05-11,14.22,0.1,142.2
1998-05-12,14.14,0.1,141.4
1998-05-13,14.22,0.1,142.2
1998-05-14,13.97,0.19,73.52631578947368
1998-05-15,13.84,0.19,72.84210526315789
1998-05-18,13.61,0.19,71.63157894736841
1998-05-19,13.78,0.19,72.52631578947368
1998-05-20,13.61,0.19,71.63157894736841
1998-05-21,13.78,0.19,72.52631578947368
1998-05-22,13.78,0.19,72.52631578947368
1998-05-26,13.75,0.19,72.36842105263158
1998-05-27,13.55,0.19,71.31578947368422
1998-05-28,13.66,0.19,71.89473684210526
1998-05-29,13.75,0.19,72.36842105263158
1998-06-01,13.84,0.19,72.84210526315789
1998-06-02,14.08,0.19,74.10526315789474
1998-06-03,13.83,0.19,72.78947368421052
1998-06-04,13.25,0.19,69.73684210526315
1998-06-05,13.64,0.19,71.78947368421053
1998-06-08,13.97,0.19,73.52631578947368
1998-06-09,13.91,0.19,73.21052631578948
1998-06-10,13.67,0.19,71.94736842105263
1998-06-11,13.47,0.19,70.89473684210526
1998-06-12,13.67,0.19,71.94736842105263
1998-06-15,13.44,0.19,70.73684210526315
1998-06-16,13.45,0.19,70.78947368421052
1998-06-17,13.58,0.19,71.47368421052632
1998-06-18,13.69,0.19,72.05263157894737
1998-06-19,13.78,0.19,72.52631578947368
1998-06-22,13.56,0.19,71.36842105263158
1998-06-23,13.94,0.19,73.36842105263158
1998-06-24,13.92,0.19,73.26315789473684
1998-06-25,13.63,0.19,71.73684210526316
1998-06-26,14.06,0.19,74.0
1998-06-29,14.31,0.19,75.3157894736842
1998-06-30,14.59,0.19,76.78947368421052
1998-07-01,14.63,0.19,77.0
1998-07-02,14.61,0.19,76.89473684210526
1998-07-06,14.53,0.19,76.47368421052632
1998-07-07,14.3,0.19,75.26315789473685
1998-07-08,14.34,0.19,75.47368421052632
1998-07-09,14.28,0.19,75.1578947368421
1998-07-10,14.16,0.19,74.52631578947368
1998-07-13,14.13,0.19,74.36842105263158
1998-07-14,13.98,0.19,73.57894736842105
1998-07-15,14.14,0.19,74.42105263157895
1998-07-16,13.91,0.19,73.21052631578948
1998-07-17,13.95,0.19,73.42105263157895
1998-07-20,14.25,0.19,75.0
1998-07-21,14.06,0.19,74.0
1998-07-22,13.88,0.19,73.05263157894737
1998-07-23,13.5,0.19,71.05263157894737
1998-07-24,13.56,0.19,71.36842105263158
1998-07-27,13.5,0.19,71.05263157894737
1998-07-28,13.47,0.19,70.89473684210526
1998-07-29,13.47,0.19,70.89473684210526
1998-07-30,12.88,0.19,67.78947368421053
1998-07-31,12.81,0.19,67.42105263157895
1998-08-03,12.58,0.19,66.21052631578948
1998-08-04,11.84,0.19,62.31578947368421
1998-08-05,11.55,0.19,60.78947368421053
1998-08-06,11.0,0.19,57.89473684210526
1998-08-07,11.63,0.19,61.21052631578948
1998-08-10,11.81,0.19,62.15789473684211
1998-08-11,11.61,0.19,61.10526315789473
1998-08-12,12.03,0.19,63.315789473684205
1998-08-13,11.66,0.15,77.73333333333333
1998-08-14,11.58,0.15,77.2
1998-08-17,11.58,0.15,77.2
1998-08-18,11.52,0.15,76.8
1998-08-19,11.44,0.15,76.26666666666667
1998-08-20,11.53,0.15,76.86666666666666
1998-08-21,11.19,0.15,74.6
1998-08-24,11.33,0.15,75.53333333333333
1998-08-25,11.23,0.15,74.86666666666667
1998-08-26,10.88,0.15,72.53333333333335
1998-08-27,10.28,0.15,68.53333333333333
1998-08-28,9.86,0.15,65.73333333333333
