date,EXPE,EXPE_EPS,PE Ratio
2020-05-18,79.19,3.84,20.622395833333332
2020-05-19,76.35,3.84,19.8828125
2020-05-20,79.58,3.84,20.723958333333332
2020-05-21,77.01,3.84,20.054687500000004
2020-05-22,77.95,3.84,20.299479166666668
2020-05-26,82.82,3.84,21.567708333333332
2020-05-27,81.61,3.84,21.252604166666668
2020-05-28,78.78,3.84,20.515625
2020-05-29,79.48,3.84,20.697916666666668
2020-06-01,82.42,3.84,21.463541666666668
2020-06-02,84.22,3.84,21.932291666666668
2020-06-03,89.14,3.84,23.213541666666668
2020-06-04,89.88,3.84,23.40625
2020-06-05,93.06,3.84,24.234375
2020-06-08,93.99,3.84,24.4765625
2020-06-09,88.7,3.84,23.098958333333336
2020-06-10,87.37,3.84,22.752604166666668
2020-06-11,77.73,3.84,20.242187500000004
2020-06-12,82.52,3.84,21.489583333333332
2020-06-15,84.27,3.84,21.9453125
2020-06-16,85.300003,3.84,22.21354244791667
2020-06-17,84.669998,3.84,22.049478645833336
2020-06-18,84.400002,3.84,21.9791671875
2020-06-19,82.059998,3.84,21.369791145833332
2020-06-22,83.120003,3.84,21.645834114583334
2020-06-23,86.599998,3.84,22.5520828125
2020-06-24,81.239998,3.84,21.156249479166668
2020-06-25,82.720001,3.84,21.541666927083334
2020-06-26,77.589996,3.84,20.205728125
2020-06-29,82.669998,3.84,21.528645312500004
2020-06-30,82.199997,3.84,21.40624921875
2020-07-01,84.440002,3.84,21.989583854166668
2020-07-02,84.889999,3.84,22.10677057291667
2020-07-06,87.339996,3.84,22.744790625
2020-07-07,85.050003,3.84,22.14843828125
2020-07-08,84.199997,3.84,21.927082552083334
2020-07-09,81.559998,3.84,21.2395828125
2020-07-10,83.540001,3.84,21.75520859375
2020-07-13,81.580002,3.84,21.2447921875
2020-07-14,82.470001,3.84,21.476562760416666
2020-07-15,90.230003,3.84,23.497396614583334
2020-07-16,87.169998,3.84,22.700520312500004
2020-07-17,86.870003,3.84,22.622396614583334
2020-07-20,86.889999,3.84,22.627603906250002
2020-07-21,87.529999,3.84,22.79427057291667
2020-07-22,87.68,3.84,22.833333333333336
2020-07-23,85.169998,3.84,22.179686979166668
2020-07-24,83.720001,3.84,21.802083593749998
2020-07-27,84.419998,3.84,21.984374479166668
2020-07-28,83.68,3.84,21.791666666666668
2020-07-29,85.32,3.84,22.21875
2020-07-30,84.93,3.84,22.117187500000004
2020-07-31,81.010002,-17.87,-4.533296138780078
2020-08-03,79.959999,-17.87,-4.4745382764409625
2020-08-04,79.739998,-17.87,-4.46222708449916
2020-08-05,82.580002,-17.87,-4.621152881925013
2020-08-06,84.209999,-17.87,-4.712367039731393
2020-08-07,82.559998,-17.87,-4.620033463905987
2020-08-10,84.910004,-17.87,-4.751539115836597
2020-08-11,88.120003,-17.87,-4.931169725797425
2020-08-12,86.949997,-17.87,-4.865696530498041
2020-08-13,86.970001,-17.87,-4.8668159485170674
2020-08-14,86.730003,-17.87,-4.853385730274202
2020-08-17,87.699997,-17.87,-4.907666312255175
2020-08-18,88.5,-17.87,-4.952434247341913
2020-08-19,87.68,-17.87,-4.9065472859541135
2020-08-20,88.669998,-17.87,-4.961947285954113
2020-08-21,91.099998,-17.87,-5.09792937884723
