date,TMUS,TMUS_EPS,PE Ratio
2019-08-06,77.28,2.16,35.77777777777778
2019-08-07,76.48,2.16,35.407407407407405
2019-08-08,77.9,2.16,36.06481481481482
2019-08-09,77.52,2.16,35.888888888888886
2019-08-12,76.94,2.16,35.62037037037037
2019-08-13,77.62,2.16,35.93518518518518
2019-08-14,76.93,2.16,35.61574074074074
2019-08-15,77.27,2.16,35.773148148148145
2019-08-16,77.75,2.16,35.99537037037037
2019-08-19,78.23,2.16,36.217592592592595
2019-08-20,77.68,2.16,35.96296296296296
2019-08-21,78.18,2.16,36.19444444444444
2019-08-22,77.79,2.16,36.01388888888889
2019-08-23,76.48,2.16,35.407407407407405
2019-08-26,78.06,2.16,36.138888888888886
2019-08-27,77.12,2.16,35.7037037037037
2019-08-28,77.06,2.16,35.675925925925924
2019-08-29,78.01,2.16,36.11574074074074
2019-08-30,78.05,2.16,36.13425925925925
2019-09-03,77.13,2.16,35.70833333333333
2019-09-04,77.61,2.16,35.93055555555555
2019-09-05,77.83,2.16,36.032407407407405
2019-09-06,79.15,2.16,36.64351851851852
2019-09-09,79.13,2.16,36.63425925925925
2019-09-10,78.38,2.16,36.28703703703703
2019-09-11,79.74,2.16,36.916666666666664
2019-09-12,79.69,2.16,36.89351851851851
2019-09-13,79.4,2.16,36.75925925925926
2019-09-16,79.56,2.16,36.83333333333333
2019-09-17,80.21,2.16,37.13425925925925
2019-09-18,80.12,2.16,37.092592592592595
2019-09-19,81.0,2.16,37.5
2019-09-20,80.59,2.16,37.31018518518518
2019-09-23,79.96,2.16,37.01851851851851
2019-09-24,79.36,2.16,36.74074074074074
2019-09-25,79.81,2.16,36.949074074074076
2019-09-26,79.0,2.16,36.57407407407407
2019-09-27,77.56,2.16,35.907407407407405
2019-09-30,78.77,2.16,36.46759259259259
2019-10-01,78.2,2.16,36.2037037037037
2019-10-02,76.41,2.16,35.37499999999999
2019-10-03,77.03,2.16,35.66203703703704
2019-10-04,77.99,2.16,36.106481481481474
2019-10-07,78.48,2.16,36.333333333333336
2019-10-08,77.61,2.16,35.93055555555555
2019-10-09,77.79,2.16,36.01388888888889
2019-10-10,78.3,2.16,36.24999999999999
2019-10-11,79.53,2.16,36.81944444444444
2019-10-14,78.63,2.16,36.40277777777777
2019-10-15,79.74,2.16,36.916666666666664
2019-10-16,80.01,2.16,37.041666666666664
2019-10-17,81.05,2.16,37.523148148148145
2019-10-18,81.6,2.16,37.77777777777777
2019-10-21,82.09,2.16,38.004629629629626
2019-10-22,81.67,2.16,37.81018518518518
2019-10-23,81.36,2.16,37.666666666666664
2019-10-24,81.48,2.16,37.72222222222222
2019-10-25,81.62,2.16,37.78703703703704
2019-10-28,82.39,3.18,25.90880503144654
2019-10-29,81.77,3.18,25.713836477987417
2019-10-30,83.27,3.18,26.185534591194966
2019-10-31,82.66,3.18,25.993710691823896
2019-11-01,82.47,3.18,25.933962264150942
2019-11-04,80.92,3.18,25.446540880503143
2019-11-05,81.47,3.18,25.61949685534591
2019-11-06,81.86,3.18,25.742138364779873
2019-11-07,81.86,3.18,25.742138364779873
2019-11-08,80.94,3.18,25.452830188679243
2019-11-11,79.62,3.18,25.037735849056602
2019-11-12,77.43,3.18,24.349056603773587
2019-11-13,77.97,3.18,24.5188679245283
2019-11-14,76.84,3.18,24.163522012578618
2019-11-15,78.07,3.18,24.550314465408803
2019-11-18,78.19,3.18,24.588050314465406
2019-11-19,77.16,3.18,24.264150943396224
2019-11-20,77.64,3.18,24.41509433962264
2019-11-21,77.7,3.18,24.433962264150942
2019-11-22,78.59,3.18,24.71383647798742
2019-11-25,78.0,3.18,24.528301886792452
2019-11-26,78.45,3.18,24.669811320754718
2019-11-27,78.98,3.18,24.836477987421382
2019-11-29,78.55,3.18,24.701257861635217
2019-12-02,77.64,3.18,24.41509433962264
2019-12-03,78.01,3.18,24.531446540880502
2019-12-04,78.34,3.18,24.635220125786162
2019-12-05,76.94,3.18,24.194968553459116
2019-12-06,77.74,3.18,24.446540880503143
2019-12-09,75.87,3.18,23.858490566037737
2019-12-10,75.02,3.18,23.591194968553456
2019-12-11,74.62,3.18,23.465408805031448
2019-12-12,74.89,3.18,23.550314465408803
2019-12-13,75.47,3.18,23.732704402515722
2019-12-16,75.47,3.18,23.732704402515722
2019-12-17,75.49,3.18,23.738993710691823
2019-12-18,76.31,3.18,23.99685534591195
2019-12-19,77.22,3.18,24.283018867924525
2019-12-20,77.4,3.18,24.339622641509436
2019-12-23,76.96,3.18,24.201257861635217
2019-12-24,77.32,3.18,24.314465408805027
2019-12-26,77.4,3.18,24.339622641509436
2019-12-27,77.24,3.18,24.289308176100626
2019-12-30,78.08,3.18,24.553459119496853
2019-12-31,78.42,3.18,24.660377358490564
2020-01-02,78.59,3.18,24.71383647798742
2020-01-03,78.17,3.18,24.58176100628931
2020-01-06,78.62,3.18,24.72327044025157
2020-01-07,78.92,3.18,24.81761006289308
2020-01-08,79.42,3.18,24.9748427672956
2020-01-09,79.81,3.18,25.09748427672956
2020-01-10,79.0,3.18,24.842767295597483
2020-01-13,79.4,3.18,24.968553459119498
2020-01-14,79.8,3.18,25.094339622641506
2020-01-15,80.27,3.18,25.242138364779873
2020-01-16,81.44,3.18,25.61006289308176
2020-01-17,82.15,3.18,25.833333333333332
2020-01-21,82.03,3.18,25.79559748427673
2020-01-22,82.49,3.18,25.940251572327043
2020-01-23,82.18,3.18,25.842767295597486
2020-01-24,81.58,3.18,25.654088050314463
2020-01-27,80.72,3.18,25.383647798742135
2020-01-28,81.66,3.18,25.679245283018865
2020-01-29,80.26,3.18,25.238993710691823
2020-01-30,80.94,3.18,25.452830188679243
2020-01-31,79.19,3.18,24.902515723270437
2020-02-03,79.46,3.18,24.987421383647796
2020-02-04,81.51,3.18,25.632075471698112
2020-02-05,81.79,3.18,25.72012578616352
2020-02-06,82.77,4.06,20.386699507389164
2020-02-07,85.44,4.06,21.04433497536946
2020-02-10,84.53,4.06,20.82019704433498
2020-02-11,94.49,4.06,23.273399014778327
2020-02-12,95.67,4.06,23.564039408866996
2020-02-13,95.14,4.06,23.433497536945815
2020-02-14,96.48,4.06,23.76354679802956
2020-02-18,99.88,4.06,24.60098522167488
2020-02-19,100.49,4.06,24.751231527093598
2020-02-20,99.5,4.06,24.50738916256158
2020-02-21,98.57,4.06,24.27832512315271
2020-02-24,96.37,4.06,23.73645320197045
2020-02-25,94.58,4.06,23.295566502463057
2020-02-26,93.65,4.06,23.066502463054192
2020-02-27,91.24,4.06,22.472906403940886
2020-02-28,90.16,4.06,22.20689655172414
2020-03-02,93.29,4.06,22.977832512315274
2020-03-03,89.37,4.06,22.012315270935964
2020-03-04,93.81,4.06,23.105911330049263
2020-03-05,89.86,4.06,22.133004926108377
2020-03-06,87.86,4.06,21.640394088669954
2020-03-09,79.75,4.06,19.642857142857146
2020-03-10,84.98,4.06,20.931034482758623
2020-03-11,86.45,4.06,21.293103448275865
2020-03-12,76.76,4.06,18.9064039408867
2020-03-13,85.39,4.06,21.032019704433498
2020-03-16,76.53,4.06,18.84975369458128
2020-03-17,78.35,4.06,19.298029556650246
2020-03-18,74.32,4.06,18.305418719211822
2020-03-19,79.45,4.06,19.56896551724138
2020-03-20,74.55,4.06,18.362068965517242
2020-03-23,75.7,4.06,18.645320197044338
2020-03-24,78.65,4.06,19.371921182266014
2020-03-25,79.17,4.06,19.500000000000004
2020-03-26,84.63,4.06,20.844827586206897
2020-03-27,81.72,4.06,20.128078817733993
2020-03-30,83.12,4.06,20.47290640394089
2020-03-31,83.9,4.06,20.665024630541875
2020-04-01,85.13,4.06,20.967980295566502
2020-04-02,84.41,4.06,20.790640394088673
2020-04-03,81.98,4.06,20.19211822660099
2020-04-06,86.09,4.06,21.20443349753695
2020-04-07,86.51,4.06,21.307881773399018
2020-04-08,86.85,4.06,21.391625615763548
2020-04-09,85.9,4.06,21.1576354679803
2020-04-13,86.17,4.06,21.224137931034484
2020-04-14,89.62,4.06,22.073891625615765
2020-04-15,88.54,4.06,21.807881773399018
2020-04-16,90.27,4.06,22.233990147783253
2020-04-17,90.99,4.06,22.411330049261085
2020-04-20,89.94,4.06,22.152709359605915
2020-04-21,87.22,4.06,21.48275862068966
2020-04-22,90.16,4.06,22.20689655172414
2020-04-23,90.34,4.06,22.251231527093598
2020-04-24,90.8,4.06,22.364532019704434
2020-04-27,90.91,4.06,22.391625615763548
2020-04-28,87.94,4.06,21.660098522167488
2020-04-29,89.31,4.06,21.99753694581281
2020-04-30,87.8,4.06,21.6256157635468
2020-05-01,86.2,4.06,21.23152709359606
2020-05-04,88.96,4.06,21.911330049261085
2020-05-05,88.97,4.06,21.913793103448278
2020-05-06,86.59,-4.06,-21.327586206896555
2020-05-07,95.29,-4.06,-23.470443349753698
2020-05-08,98.52,-4.06,-24.26600985221675
2020-05-11,96.72,-4.06,-23.82266009852217
2020-05-12,94.61,-4.06,-23.302955665024633
2020-05-13,92.78,-4.06,-22.852216748768477
2020-05-14,94.91,-4.06,-23.376847290640395
2020-05-15,97.32,-4.06,-23.970443349753694
2020-05-18,101.9,-4.06,-25.098522167487687
2020-05-19,98.6,-4.06,-24.28571428571429
2020-05-20,98.14,-4.06,-24.172413793103452
2020-05-21,94.39,-4.06,-23.248768472906406
2020-05-22,95.8,-4.06,-23.596059113300495
2020-05-26,95.57,-4.06,-23.539408866995075
2020-05-27,97.2,-4.06,-23.94088669950739
2020-05-28,99.22,-4.06,-24.4384236453202
2020-05-29,100.04,-4.06,-24.640394088669954
2020-06-01,99.7,-4.06,-24.556650246305423
2020-06-02,100.41,-4.06,-24.73152709359606
2020-06-03,101.21,-4.06,-24.92857142857143
2020-06-04,100.17,-4.06,-24.672413793103452
2020-06-05,101.13,-4.06,-24.908866995073893
2020-06-08,104.46,-4.06,-25.72906403940887
2020-06-09,103.19,-4.06,-25.41625615763547
2020-06-10,105.79,-4.06,-26.056650246305423
2020-06-11,100.89,-4.06,-24.849753694581285
2020-06-12,102.31,-4.06,-25.199507389162566
2020-06-15,104.68,-4.06,-25.783251231527096
2020-06-16,102.889999,-4.06,-25.34236428571429
2020-06-17,102.629997,-4.06,-25.278324384236456
2020-06-18,106.389999,-4.06,-26.20443325123153
2020-06-19,106.900002,-4.06,-26.330049753694585
2020-06-22,106.599998,-4.06,-26.256157142857145
2020-06-23,107.160004,-4.06,-26.394089655172415
2020-06-24,108.43,-4.06,-26.706896551724142
2020-06-25,110.190002,-4.06,-27.14039458128079
2020-06-26,105.199997,-4.06,-25.91132931034483
2020-06-29,105.959999,-4.06,-26.098521921182268
2020-06-30,104.150002,-4.06,-25.652709852216752
2020-07-01,106.129997,-4.06,-26.140393349753698
2020-07-02,106.010002,-4.06,-26.110837931034485
2020-07-06,106.779999,-4.06,-26.300492364532023
2020-07-07,105.800003,-4.06,-26.059114039408872
2020-07-08,106.610001,-4.06,-26.258620935960593
2020-07-09,106.169998,-4.06,-26.150245812807885
2020-07-10,107.050003,-4.06,-26.366995812807886
2020-07-13,104.519997,-4.06,-25.743841625615765
2020-07-14,105.389999,-4.06,-25.958127832512318
2020-07-15,104.919998,-4.06,-25.84236403940887
2020-07-16,104.489998,-4.06,-25.736452709359607
2020-07-17,105.349998,-4.06,-25.94827536945813
2020-07-20,106.139999,-4.06,-26.142856896551727
2020-07-21,105.580002,-4.06,-26.004926600985222
2020-07-22,104.93,-4.06,-25.8448275862069
2020-07-23,104.510002,-4.06,-25.741379802955667
2020-07-24,104.93,-4.06,-25.8448275862069
2020-07-27,105.620003,-4.06,-26.01477906403941
2020-07-28,104.519997,-4.06,-25.743841625615765
2020-07-29,105.779999,-4.06,-26.054186945812813
2020-07-30,105.480003,-4.06,-25.980296305418722
2020-07-31,107.379997,-4.06,-26.448275123152712
2020-08-03,106.879997,-4.06,-26.325122413793107
2020-08-04,108.389999,-4.06,-26.697044088669955
2020-08-05,107.900002,-4.06,-26.576355172413795
2020-08-06,108.099998,-4.06,-26.625615270935963
