date,DLR,DLR_EPS,PE Ratio
2017-05-02,112.77,0.48,234.9375
2017-05-03,111.51,0.48,232.31250000000003
2017-05-04,111.87,0.48,233.06250000000003
2017-05-05,113.81,0.48,237.10416666666669
2017-05-08,113.54,0.48,236.54166666666669
2017-05-09,114.0,0.48,237.5
2017-05-10,114.43,0.42,272.45238095238096
2017-05-11,113.67,0.42,270.64285714285717
2017-05-12,115.08,0.42,274.0
2017-05-15,115.96,0.42,276.0952380952381
2017-05-16,115.22,0.42,274.3333333333333
2017-05-17,115.21,0.42,274.3095238095238
2017-05-18,114.66,0.42,273.0
2017-05-19,114.84,0.42,273.42857142857144
2017-05-22,115.88,0.42,275.9047619047619
2017-05-23,116.19,0.42,276.64285714285717
2017-05-24,117.17,0.42,278.9761904761905
2017-05-25,118.76,0.42,282.76190476190476
2017-05-26,117.81,0.42,280.5
2017-05-30,118.0,0.42,280.95238095238096
2017-05-31,118.19,0.42,281.4047619047619
2017-06-01,117.8,0.42,280.4761904761905
2017-06-02,119.77,0.42,285.1666666666667
2017-06-05,118.96,0.42,283.23809523809524
2017-06-06,118.83,0.42,282.92857142857144
2017-06-07,118.02,0.42,281.0
2017-06-08,116.75,0.42,277.9761904761905
2017-06-09,113.32,0.42,269.8095238095238
2017-06-12,114.7,0.42,273.09523809523813
2017-06-13,115.36,0.42,274.6666666666667
2017-06-14,117.45,0.42,279.64285714285717
2017-06-15,117.75,0.42,280.3571428571429
2017-06-16,116.61,0.42,277.64285714285717
2017-06-19,116.55,0.42,277.5
2017-06-20,117.64,0.42,280.09523809523813
2017-06-21,119.08,0.42,283.5238095238095
2017-06-22,120.42,0.42,286.7142857142857
2017-06-23,120.54,0.42,287.0
2017-06-26,120.15,0.42,286.0714285714286
2017-06-27,116.64,0.42,277.7142857142857
2017-06-28,115.36,0.42,274.6666666666667
2017-06-29,112.93,0.42,268.8809523809524
2017-06-30,112.95,0.42,268.92857142857144
2017-07-03,113.31,0.42,269.7857142857143
2017-07-05,111.0,0.42,264.2857142857143
2017-07-06,109.36,0.42,260.3809523809524
2017-07-07,110.15,0.42,262.26190476190476
2017-07-10,110.06,0.42,262.04761904761904
2017-07-11,109.6,0.42,260.95238095238096
2017-07-12,112.0,0.42,266.6666666666667
2017-07-13,112.5,0.42,267.8571428571429
2017-07-14,112.43,0.42,267.6904761904762
2017-07-17,112.71,0.42,268.35714285714283
2017-07-18,113.01,0.42,269.0714285714286
2017-07-19,112.35,0.42,267.5
2017-07-20,112.11,0.42,266.92857142857144
2017-07-21,112.46,0.42,267.76190476190476
2017-07-24,113.25,0.42,269.64285714285717
2017-07-25,112.44,0.42,267.7142857142857
2017-07-26,113.32,0.42,269.8095238095238
2017-07-27,114.15,0.42,271.78571428571433
2017-07-28,113.18,0.42,269.4761904761905
2017-07-31,115.34,0.42,274.61904761904765
2017-08-01,117.59,0.42,279.9761904761905
2017-08-02,117.13,0.42,278.8809523809524
2017-08-03,115.75,0.42,275.59523809523813
2017-08-04,115.2,0.42,274.2857142857143
2017-08-07,114.56,0.42,272.76190476190476
2017-08-08,113.77,0.42,270.8809523809524
2017-08-09,114.41,0.35,326.8857142857143
2017-08-10,112.85,0.35,322.42857142857144
2017-08-11,111.82,0.35,319.48571428571427
2017-08-14,114.85,0.35,328.14285714285717
2017-08-15,115.13,0.35,328.9428571428572
2017-08-16,116.49,0.35,332.8285714285714
2017-08-17,115.49,0.35,329.9714285714286
2017-08-18,114.86,0.35,328.1714285714286
2017-08-21,116.44,0.35,332.6857142857143
2017-08-22,117.63,0.35,336.0857142857143
2017-08-23,118.14,0.35,337.54285714285714
2017-08-24,117.94,0.35,336.9714285714286
2017-08-25,118.14,0.35,337.54285714285714
2017-08-28,117.57,0.35,335.9142857142857
2017-08-29,117.37,0.35,335.34285714285716
2017-08-30,118.06,0.35,337.31428571428575
2017-08-31,118.34,0.35,338.11428571428576
2017-09-01,117.71,0.35,336.31428571428575
2017-09-05,119.18,0.35,340.51428571428573
2017-09-06,119.69,0.35,341.9714285714286
2017-09-07,121.43,0.35,346.9428571428572
2017-09-08,120.63,0.35,344.65714285714284
2017-09-11,126.04,0.35,360.11428571428576
2017-09-12,124.78,0.35,356.51428571428573
2017-09-13,121.54,0.35,347.2571428571429
2017-09-14,120.93,0.35,345.51428571428573
2017-09-15,117.59,0.35,335.9714285714286
2017-09-18,117.1,0.35,334.57142857142856
2017-09-19,117.26,0.35,335.02857142857147
2017-09-20,114.95,0.35,328.42857142857144
2017-09-21,116.23,0.35,332.08571428571435
2017-09-22,114.51,0.35,327.17142857142863
2017-09-25,114.22,0.35,326.34285714285716
2017-09-26,113.29,0.35,323.6857142857143
2017-09-27,115.25,0.35,329.28571428571433
2017-09-28,116.16,0.35,331.8857142857143
2017-09-29,118.33,0.35,338.0857142857143
2017-10-02,118.46,0.35,338.45714285714286
2017-10-03,116.5,0.35,332.8571428571429
2017-10-04,117.05,0.35,334.42857142857144
2017-10-05,118.41,0.35,338.31428571428575
2017-10-06,118.22,0.35,337.7714285714286
2017-10-09,118.96,0.35,339.8857142857143
2017-10-10,119.76,0.35,342.17142857142863
2017-10-11,120.62,0.35,344.6285714285715
2017-10-12,122.75,0.35,350.7142857142857
2017-10-13,121.78,0.35,347.9428571428572
2017-10-16,121.74,0.35,347.8285714285714
2017-10-17,122.72,0.35,350.62857142857143
2017-10-18,123.85,0.35,353.8571428571429
2017-10-19,123.88,0.35,353.9428571428572
2017-10-20,123.39,0.35,352.54285714285714
2017-10-23,120.22,0.35,343.4857142857143
2017-10-24,121.19,0.35,346.25714285714287
2017-10-25,122.98,0.35,351.3714285714286
2017-10-26,115.81,0.35,330.8857142857143
2017-10-27,116.55,0.35,333.0
2017-10-30,117.59,0.35,335.9714285714286
2017-10-31,118.44,0.35,338.40000000000003
2017-11-01,116.94,0.35,334.11428571428576
2017-11-02,118.77,0.35,339.34285714285716
2017-11-03,119.06,0.35,340.1714285714286
2017-11-06,121.83,0.35,348.0857142857143
2017-11-07,122.01,0.35,348.6
2017-11-08,123.5,0.35,352.8571428571429
2017-11-09,122.24,-0.04,-3056.0
2017-11-10,120.85,-0.04,-3021.25
2017-11-13,122.7,-0.04,-3067.5
2017-11-14,122.72,-0.04,-3068.0
2017-11-15,120.15,-0.04,-3003.75
2017-11-16,120.27,-0.04,-3006.75
2017-11-17,118.11,-0.04,-2952.75
2017-11-20,117.41,-0.04,-2935.25
2017-11-21,118.28,-0.04,-2957.0
2017-11-22,117.21,-0.04,-2930.25
2017-11-24,117.54,-0.04,-2938.5
2017-11-27,118.06,-0.04,-2951.5
2017-11-28,118.53,-0.04,-2963.25
2017-11-29,116.99,-0.04,-2924.75
2017-11-30,116.7,-0.04,-2917.5
2017-12-01,118.81,-0.04,-2970.25
2017-12-04,110.59,-0.04,-2764.75
2017-12-05,113.02,-0.04,-2825.5
2017-12-06,112.64,-0.04,-2816.0
2017-12-07,114.14,-0.04,-2853.5
2017-12-08,114.81,-0.04,-2870.25
2017-12-11,114.95,-0.04,-2873.75
2017-12-12,114.9,-0.04,-2872.5
2017-12-13,115.31,-0.04,-2882.75
2017-12-14,115.27,-0.04,-2881.75
2017-12-15,114.46,-0.04,-2861.5
2017-12-18,114.1,-0.04,-2852.5
2017-12-19,111.78,-0.04,-2794.5
2017-12-20,110.42,-0.04,-2760.5
2017-12-21,109.31,-0.04,-2732.75
2017-12-22,110.98,-0.04,-2774.5
2017-12-26,111.59,-0.04,-2789.75
2017-12-27,112.5,-0.04,-2812.5
2017-12-28,114.03,-0.04,-2850.75
2017-12-29,113.9,-0.04,-2847.5
2018-01-02,112.66,-0.04,-2816.5
2018-01-03,113.69,-0.04,-2842.25
2018-01-04,112.28,-0.04,-2807.0
2018-01-05,113.0,-0.04,-2825.0
2018-01-08,114.15,-0.04,-2853.75
2018-01-09,112.6,-0.04,-2815.0
2018-01-10,109.54,-0.04,-2738.5
2018-01-11,107.94,-0.04,-2698.5
2018-01-12,105.78,-0.04,-2644.5
2018-01-16,107.48,-0.04,-2687.0
2018-01-17,107.01,-0.04,-2675.25
2018-01-18,106.96,-0.04,-2674.0
2018-01-19,107.3,-0.04,-2682.5
2018-01-22,109.34,-0.04,-2733.5
2018-01-23,111.11,-0.04,-2777.75
2018-01-24,110.85,-0.04,-2771.25
2018-01-25,111.41,-0.04,-2785.25
2018-01-26,111.65,-0.04,-2791.25
2018-01-29,107.37,-0.04,-2684.25
2018-01-30,106.56,-0.04,-2664.0
2018-01-31,111.95,-0.04,-2798.75
2018-02-01,107.98,-0.04,-2699.5
2018-02-02,107.71,-0.04,-2692.75
2018-02-05,104.33,-0.04,-2608.25
2018-02-06,104.5,-0.04,-2612.5
2018-02-07,104.17,-0.04,-2604.25
2018-02-08,98.96,-0.04,-2474.0
2018-02-09,102.21,-0.04,-2555.25
2018-02-12,105.05,-0.04,-2626.25
2018-02-13,105.12,-0.04,-2628.0
2018-02-14,105.27,-0.04,-2631.75
2018-02-15,105.45,-0.04,-2636.25
2018-02-16,102.2,-0.04,-2555.0
2018-02-20,99.58,-0.04,-2489.5
2018-02-21,97.95,-0.04,-2448.75
2018-02-22,100.83,-0.04,-2520.75
2018-02-23,102.2,-0.04,-2555.0
2018-02-26,101.58,-0.04,-2539.5
2018-02-27,100.3,-0.04,-2507.5
2018-02-28,100.64,-0.04,-2516.0
2018-03-01,98.9,0.26,380.3846153846154
2018-03-02,98.22,0.26,377.7692307692308
2018-03-05,100.36,0.26,386.0
2018-03-06,101.18,0.26,389.1538461538462
2018-03-07,103.06,0.26,396.38461538461536
2018-03-08,103.72,0.26,398.9230769230769
2018-03-09,103.14,0.26,396.6923076923077
2018-03-12,104.35,0.26,401.3461538461538
2018-03-13,105.66,0.26,406.38461538461536
2018-03-14,105.47,0.26,405.65384615384613
2018-03-15,105.33,0.26,405.1153846153846
2018-03-16,106.37,0.26,409.11538461538464
2018-03-19,104.75,0.26,402.88461538461536
2018-03-20,104.97,0.26,403.7307692307692
2018-03-21,103.37,0.26,397.5769230769231
2018-03-22,102.91,0.26,395.80769230769226
2018-03-23,102.3,0.26,393.46153846153845
2018-03-26,102.1,0.26,392.6923076923077
2018-03-27,102.71,0.26,395.0384615384615
2018-03-28,105.04,0.26,404.0
2018-03-29,105.38,0.26,405.30769230769226
2018-04-02,102.93,0.26,395.8846153846154
2018-04-03,103.02,0.26,396.2307692307692
2018-04-04,104.6,0.26,402.30769230769226
2018-04-05,105.21,0.26,404.65384615384613
2018-04-06,104.3,0.26,401.15384615384613
2018-04-09,104.38,0.26,401.46153846153845
2018-04-10,103.48,0.26,398.0
2018-04-11,104.55,0.26,402.1153846153846
2018-04-12,100.99,0.26,388.4230769230769
2018-04-13,102.44,0.26,394.0
2018-04-16,103.19,0.26,396.88461538461536
2018-04-17,104.51,0.26,401.96153846153845
2018-04-18,104.12,0.26,400.46153846153845
2018-04-19,103.17,0.26,396.8076923076923
2018-04-20,102.32,0.26,393.5384615384615
2018-04-23,101.79,0.26,391.5
2018-04-24,101.41,0.26,390.0384615384615
2018-04-25,101.47,0.26,390.2692307692308
2018-04-26,103.5,0.26,398.07692307692304
2018-04-27,107.8,0.26,414.6153846153846
2018-04-30,105.69,0.26,406.5
2018-05-01,105.01,0.26,403.8846153846154
2018-05-02,105.34,0.26,405.15384615384613
2018-05-03,104.97,0.26,403.7307692307692
2018-05-04,106.39,0.26,409.1923076923077
2018-05-07,106.66,0.26,410.2307692307692
2018-05-08,104.54,0.42,248.90476190476193
2018-05-09,105.92,0.42,252.1904761904762
2018-05-10,108.35,0.42,257.9761904761905
2018-05-11,108.79,0.42,259.0238095238096
2018-05-14,108.23,0.42,257.6904761904762
2018-05-15,107.23,0.42,255.30952380952382
2018-05-16,106.9,0.42,254.52380952380955
2018-05-17,105.5,0.42,251.1904761904762
2018-05-18,105.24,0.42,250.57142857142856
2018-05-21,106.59,0.42,253.7857142857143
2018-05-22,106.34,0.42,253.1904761904762
2018-05-23,106.61,0.42,253.83333333333334
2018-05-24,106.29,0.42,253.07142857142858
2018-05-25,106.56,0.42,253.71428571428572
2018-05-29,107.02,0.42,254.8095238095238
2018-05-30,108.02,0.42,257.1904761904762
2018-05-31,107.48,0.42,255.90476190476193
2018-06-01,108.51,0.42,258.3571428571429
2018-06-04,108.86,0.42,259.1904761904762
2018-06-05,108.21,0.42,257.6428571428571
2018-06-06,108.36,0.42,258.0
2018-06-07,108.1,0.42,257.38095238095235
2018-06-08,109.57,0.42,260.88095238095235
2018-06-11,109.29,0.42,260.2142857142857
2018-06-12,108.76,0.42,258.95238095238096
2018-06-13,105.81,0.42,251.92857142857144
2018-06-14,106.63,0.42,253.88095238095238
2018-06-15,106.23,0.42,252.92857142857144
2018-06-18,105.94,0.42,252.23809523809524
2018-06-19,106.26,0.42,253.00000000000003
2018-06-20,106.82,0.42,254.33333333333331
2018-06-21,107.26,0.42,255.3809523809524
2018-06-22,107.89,0.42,256.8809523809524
2018-06-25,108.05,0.42,257.26190476190476
2018-06-26,109.23,0.42,260.0714285714286
2018-06-27,109.64,0.42,261.04761904761904
2018-06-28,110.39,0.42,262.83333333333337
2018-06-29,111.58,0.42,265.6666666666667
2018-07-02,111.93,0.42,266.5
2018-07-03,112.49,0.42,267.8333333333333
2018-07-05,114.6,0.42,272.85714285714283
2018-07-06,115.3,0.42,274.5238095238095
2018-07-09,114.48,0.42,272.5714285714286
2018-07-10,115.83,0.42,275.7857142857143
2018-07-11,116.24,0.42,276.76190476190476
2018-07-12,116.26,0.42,276.80952380952385
2018-07-13,116.24,0.42,276.76190476190476
2018-07-16,115.66,0.42,275.3809523809524
2018-07-17,115.93,0.42,276.0238095238096
2018-07-18,115.27,0.42,274.45238095238096
2018-07-19,116.68,0.42,277.80952380952385
2018-07-20,116.0,0.42,276.1904761904762
2018-07-23,115.83,0.42,275.7857142857143
2018-07-24,115.26,0.42,274.42857142857144
2018-07-25,117.02,0.42,278.6190476190476
2018-07-26,117.0,0.42,278.57142857142856
2018-07-27,121.11,0.42,288.3571428571429
2018-07-30,120.75,0.42,287.5
2018-07-31,121.42,0.42,289.09523809523813
2018-08-01,121.53,0.42,289.3571428571429
2018-08-02,121.04,0.42,288.1904761904762
2018-08-03,122.58,0.42,291.8571428571429
2018-08-06,122.08,0.42,290.6666666666667
2018-08-07,122.13,0.32,381.65625
2018-08-08,121.54,0.32,379.8125
2018-08-09,121.82,0.32,380.68749999999994
2018-08-10,120.96,0.32,378.0
2018-08-13,121.5,0.32,379.6875
2018-08-14,121.17,0.32,378.65625
2018-08-15,121.47,0.32,379.59375
2018-08-16,122.37,0.32,382.40625
2018-08-17,124.03,0.32,387.59375
2018-08-20,123.8,0.32,386.875
2018-08-21,122.85,0.32,383.90625
2018-08-22,122.03,0.32,381.34375
2018-08-23,122.32,0.32,382.24999999999994
2018-08-24,123.64,0.32,386.375
2018-08-27,123.21,0.32,385.03125
2018-08-28,124.3,0.32,388.4375
2018-08-29,124.11,0.32,387.84375
2018-08-30,123.7,0.32,386.5625
2018-08-31,124.28,0.32,388.375
2018-09-04,123.47,0.32,385.84375
2018-09-05,123.46,0.32,385.8125
2018-09-06,124.21,0.32,388.15625
2018-09-07,122.65,0.32,383.28125
2018-09-10,123.37,0.32,385.53125
2018-09-11,123.04,0.32,384.5
2018-09-12,122.91,0.32,384.09375
2018-09-13,122.66,0.32,383.3125
2018-09-14,121.89,0.32,380.90625
2018-09-17,122.39,0.32,382.46875
2018-09-18,122.81,0.32,383.78125
2018-09-19,121.68,0.32,380.25
2018-09-20,121.84,0.32,380.75
2018-09-21,120.92,0.32,377.875
2018-09-24,115.92,0.32,362.25
2018-09-25,113.55,0.32,354.84375
2018-09-26,111.52,0.32,348.5
2018-09-27,111.6,0.32,348.75
2018-09-28,112.48,0.32,351.5
2018-10-01,111.3,0.32,347.8125
2018-10-02,111.14,0.32,347.3125
2018-10-03,109.6,0.32,342.5
2018-10-04,109.52,0.32,342.25
2018-10-05,109.79,0.32,343.09375
2018-10-08,110.75,0.32,346.09375
2018-10-09,111.71,0.32,349.09375
2018-10-10,109.89,0.32,343.40625
2018-10-11,107.5,0.32,335.9375
2018-10-12,107.43,0.32,335.71875
2018-10-15,107.28,0.32,335.25
2018-10-16,109.99,0.32,343.71875
2018-10-17,110.93,0.32,346.65625
2018-10-18,111.75,0.32,349.21875
2018-10-19,112.58,0.32,351.8125
2018-10-22,112.54,0.32,351.6875
2018-10-23,113.17,0.32,353.65625
2018-10-24,115.68,0.32,361.5
2018-10-25,116.8,0.32,365.0
2018-10-26,106.01,0.32,331.28125
2018-10-29,106.18,0.32,331.8125
2018-10-30,103.97,0.32,324.90625
2018-10-31,103.26,0.32,322.6875
2018-11-01,105.72,0.32,330.375
2018-11-02,107.53,0.32,336.03125
2018-11-05,110.48,0.32,345.25
2018-11-06,111.2,0.32,347.5
2018-11-07,111.92,0.32,349.75
2018-11-08,112.0,0.32,350.0
2018-11-09,110.62,0.32,345.6875
2018-11-12,111.56,0.32,348.625
2018-11-13,112.14,0.32,350.4375
2018-11-14,111.62,0.32,348.8125
2018-11-15,111.23,0.32,347.59375
2018-11-16,111.41,0.32,348.15625
2018-11-19,112.03,0.32,350.09375
2018-11-20,108.0,0.32,337.5
2018-11-21,109.21,0.32,341.28125
2018-11-23,109.38,0.32,341.8125
2018-11-26,110.7,0.32,345.9375
2018-11-27,111.56,0.32,348.625
2018-11-28,113.22,0.32,353.8125
2018-11-29,113.69,0.32,355.28125
2018-11-30,115.04,0.32,359.5
2018-12-03,115.89,0.32,362.15625
2018-12-04,113.6,0.32,355.0
2018-12-06,116.9,0.32,365.3125
2018-12-07,115.72,0.32,361.625
2018-12-10,116.35,0.32,363.59375
2018-12-11,116.79,0.32,364.96875
2018-12-12,115.6,0.32,361.25
2018-12-13,115.36,0.32,360.5
2018-12-14,114.32,0.32,357.24999999999994
2018-12-17,107.51,0.32,335.96875
2018-12-18,109.0,0.32,340.625
2018-12-19,108.51,0.32,339.09375
2018-12-20,106.1,0.32,331.5625
2018-12-21,106.1,0.32,331.5625
2018-12-24,102.41,0.32,320.03125
2018-12-26,104.68,0.32,327.125
2018-12-27,104.81,0.32,327.53125
2018-12-28,106.07,0.32,331.46875
2018-12-31,106.55,0.32,332.96875
2019-01-02,103.19,0.32,322.46875
2019-01-03,102.67,0.32,320.84375
2019-01-04,104.81,0.32,327.53125
2019-01-07,106.2,0.32,331.875
2019-01-08,107.34,0.32,335.4375
2019-01-09,101.83,0.32,318.21875
2019-01-10,105.08,0.32,328.375
2019-01-11,106.64,0.32,333.25
2019-01-14,106.51,0.32,332.84375
2019-01-15,107.29,0.32,335.28125
2019-01-16,106.94,0.32,334.1875
2019-01-17,106.62,0.32,333.1875
2019-01-18,107.25,0.32,335.15625
2019-01-22,105.1,0.32,328.4375
2019-01-23,104.03,0.32,325.09375
2019-01-24,104.09,0.32,325.28125
2019-01-25,104.17,0.32,325.53125
2019-01-28,105.7,0.32,330.3125
2019-01-29,106.65,0.32,333.28125
2019-01-30,107.43,0.32,335.71875
2019-01-31,108.34,0.32,338.5625
2019-02-01,108.56,0.32,339.25
2019-02-04,109.28,0.32,341.5
2019-02-05,110.83,0.32,346.34375
2019-02-06,107.9,0.32,337.1875
2019-02-07,110.05,0.32,343.90625
2019-02-08,112.32,0.32,350.99999999999994
2019-02-11,113.23,0.32,353.84375
2019-02-12,111.61,0.32,348.78125
2019-02-13,112.19,0.32,350.59375
2019-02-14,113.81,0.32,355.65625
2019-02-15,115.03,0.32,359.46875
2019-02-19,116.41,0.32,363.78125
2019-02-20,118.49,0.32,370.28125
2019-02-21,116.37,0.32,363.65625
2019-02-22,118.49,0.32,370.28125
2019-02-25,117.11,0.15,780.7333333333333
2019-02-26,115.04,0.15,766.9333333333334
2019-02-27,114.15,0.15,761.0000000000001
2019-02-28,113.12,0.15,754.1333333333334
2019-03-01,114.65,0.15,764.3333333333334
2019-03-04,113.4,0.15,756.0000000000001
2019-03-05,113.14,0.15,754.2666666666667
2019-03-06,112.56,0.15,750.4000000000001
2019-03-07,112.65,0.15,751.0000000000001
2019-03-08,111.99,0.15,746.6
2019-03-11,113.94,0.15,759.6
2019-03-12,114.8,0.15,765.3333333333334
2019-03-13,115.97,0.15,773.1333333333333
2019-03-14,115.37,0.15,769.1333333333334
2019-03-15,115.23,0.15,768.2
2019-03-18,115.63,0.15,770.8666666666667
2019-03-19,115.63,0.15,770.8666666666667
2019-03-20,116.57,0.15,777.1333333333333
2019-03-21,119.41,0.15,796.0666666666667
2019-03-22,119.12,0.15,794.1333333333334
2019-03-25,117.7,0.15,784.6666666666667
2019-03-26,118.89,0.15,792.6
2019-03-27,118.77,0.15,791.8
2019-03-28,119.64,0.15,797.6
2019-03-29,119.0,0.15,793.3333333333334
2019-04-01,120.03,0.15,800.2
2019-04-02,121.71,0.15,811.4
2019-04-03,121.66,0.15,811.0666666666667
2019-04-04,121.93,0.15,812.8666666666668
2019-04-05,122.41,0.15,816.0666666666667
2019-04-08,121.41,0.15,809.4
2019-04-09,120.53,0.15,803.5333333333334
2019-04-10,121.98,0.15,813.2
2019-04-11,121.72,0.15,811.4666666666667
2019-04-12,122.73,0.15,818.2
2019-04-15,121.9,0.15,812.6666666666667
2019-04-16,119.07,0.15,793.8
2019-04-17,119.12,0.15,794.1333333333334
2019-04-18,120.45,0.15,803.0
2019-04-22,119.38,0.15,795.8666666666667
2019-04-23,117.3,0.15,782.0
2019-04-24,119.26,0.15,795.0666666666667
2019-04-25,119.81,0.15,798.7333333333333
2019-04-26,116.79,0.15,778.6
2019-04-29,117.12,0.15,780.8000000000001
2019-04-30,117.71,0.15,784.7333333333333
2019-05-01,117.64,0.15,784.2666666666667
2019-05-02,118.8,0.15,792.0
2019-05-03,120.7,0.15,804.6666666666667
2019-05-06,119.39,0.15,795.9333333333334
2019-05-07,117.42,0.15,782.8000000000001
2019-05-08,117.68,0.15,784.5333333333334
2019-05-09,117.6,0.15,784.0
2019-05-10,117.58,0.46,255.6086956521739
2019-05-13,116.71,0.46,253.7173913043478
2019-05-14,116.89,0.46,254.1086956521739
2019-05-15,117.64,0.46,255.7391304347826
2019-05-16,118.35,0.46,257.28260869565213
2019-05-17,117.98,0.46,256.4782608695652
2019-05-20,116.17,0.46,252.54347826086956
2019-05-21,117.0,0.46,254.3478260869565
2019-05-22,118.35,0.46,257.28260869565213
2019-05-23,119.31,0.46,259.3695652173913
2019-05-24,119.98,0.46,260.82608695652175
2019-05-28,119.08,0.46,258.8695652173913
2019-05-29,117.48,0.46,255.3913043478261
2019-05-30,117.72,0.46,255.91304347826085
2019-05-31,117.72,0.46,255.91304347826085
2019-06-03,114.86,0.46,249.69565217391303
2019-06-04,112.8,0.46,245.2173913043478
2019-06-05,114.85,0.46,249.67391304347825
2019-06-06,115.5,0.46,251.08695652173913
2019-06-07,116.0,0.46,252.17391304347825
2019-06-10,116.83,0.46,253.9782608695652
2019-06-11,119.22,0.46,259.17391304347825
2019-06-12,119.39,0.46,259.54347826086956
2019-06-13,118.95,0.46,258.5869565217391
2019-06-14,119.76,0.46,260.3478260869565
2019-06-17,122.49,0.46,266.28260869565213
2019-06-18,122.43,0.46,266.1521739130435
2019-06-19,124.0,0.46,269.5652173913043
2019-06-20,124.88,0.46,271.4782608695652
2019-06-21,123.15,0.46,267.7173913043478
2019-06-24,123.21,0.46,267.8478260869565
2019-06-25,121.0,0.46,263.04347826086956
2019-06-26,117.25,0.46,254.89130434782606
2019-06-27,117.6,0.46,255.65217391304344
2019-06-28,117.79,0.46,256.0652173913044
2019-07-01,117.07,0.46,254.49999999999997
2019-07-02,119.13,0.46,258.9782608695652
2019-07-03,120.94,0.46,262.9130434782609
2019-07-05,121.04,0.46,263.1304347826087
2019-07-08,120.43,0.46,261.80434782608694
2019-07-09,121.68,0.46,264.5217391304348
2019-07-10,122.12,0.46,265.4782608695652
2019-07-11,121.03,0.46,263.1086956521739
2019-07-12,120.07,0.46,261.02173913043475
2019-07-15,119.64,0.46,260.0869565217391
2019-07-16,119.6,0.46,260.0
2019-07-17,119.37,0.46,259.5
2019-07-18,120.27,0.46,261.45652173913044
2019-07-19,117.73,0.46,255.93478260869566
2019-07-22,117.57,0.46,255.5869565217391
2019-07-23,117.31,0.46,255.02173913043478
2019-07-24,117.52,0.46,255.4782608695652
2019-07-25,112.83,0.46,245.28260869565216
2019-07-26,111.53,0.46,242.45652173913044
2019-07-29,111.21,0.46,241.76086956521738
2019-07-30,114.0,0.46,247.82608695652172
2019-07-31,114.36,0.46,248.6086956521739
2019-08-01,115.53,0.46,251.15217391304347
2019-08-02,117.21,0.46,254.80434782608694
2019-08-05,115.51,0.46,251.1086956521739
2019-08-06,117.09,0.46,254.54347826086956
2019-08-07,118.53,0.15,790.2
2019-08-08,119.74,0.15,798.2666666666667
2019-08-09,120.3,0.15,802.0
2019-08-12,119.75,0.15,798.3333333333334
2019-08-13,120.19,0.15,801.2666666666667
2019-08-14,118.0,0.15,786.6666666666667
2019-08-15,120.56,0.15,803.7333333333333
2019-08-16,123.67,0.15,824.4666666666667
2019-08-19,124.33,0.15,828.8666666666667
2019-08-20,123.09,0.15,820.6
2019-08-21,123.29,0.15,821.9333333333334
2019-08-22,122.87,0.15,819.1333333333334
2019-08-23,120.72,0.15,804.8000000000001
2019-08-26,121.19,0.15,807.9333333333334
2019-08-27,120.34,0.15,802.2666666666668
2019-08-28,121.28,0.15,808.5333333333334
2019-08-29,123.6,0.15,824.0
2019-08-30,123.63,0.15,824.2
2019-09-03,125.53,0.15,836.8666666666667
2019-09-04,126.45,0.15,843.0
2019-09-05,126.67,0.15,844.4666666666667
2019-09-06,128.62,0.15,857.4666666666667
2019-09-09,128.09,0.15,853.9333333333334
2019-09-10,127.65,0.15,851.0000000000001
2019-09-11,128.5,0.15,856.6666666666667
2019-09-12,126.53,0.15,843.5333333333334
2019-09-13,124.32,0.15,828.8
2019-09-16,126.39,0.15,842.6
2019-09-17,128.08,0.15,853.8666666666668
2019-09-18,125.3,0.15,835.3333333333334
2019-09-19,123.83,0.15,825.5333333333333
2019-09-20,125.03,0.15,833.5333333333334
2019-09-23,126.31,0.15,842.0666666666667
2019-09-24,127.56,0.15,850.4000000000001
2019-09-25,127.67,0.15,851.1333333333333
2019-09-26,128.53,0.15,856.8666666666667
2019-09-27,128.85,0.15,859.0
2019-09-30,129.81,0.15,865.4000000000001
2019-10-01,129.06,0.15,860.4000000000001
2019-10-02,127.66,0.15,851.0666666666667
2019-10-03,129.65,0.15,864.3333333333334
2019-10-04,130.27,0.15,868.4666666666668
2019-10-07,128.26,0.15,855.0666666666666
2019-10-08,129.0,0.15,860.0
2019-10-09,130.66,0.15,871.0666666666667
2019-10-10,130.65,0.15,871.0000000000001
2019-10-11,129.31,0.15,862.0666666666667
2019-10-14,129.85,0.15,865.6666666666666
2019-10-15,129.79,0.15,865.2666666666667
2019-10-16,130.6,0.15,870.6666666666666
2019-10-17,131.77,0.15,878.4666666666668
2019-10-18,132.98,0.15,886.5333333333333
2019-10-21,134.33,0.15,895.5333333333334
2019-10-22,134.81,0.15,898.7333333333333
2019-10-23,135.74,0.15,904.9333333333334
2019-10-24,134.35,0.15,895.6666666666666
2019-10-25,132.82,0.15,885.4666666666667
2019-10-28,132.28,0.15,881.8666666666667
2019-10-29,130.59,0.15,870.6
2019-10-30,129.41,0.15,862.7333333333333
2019-10-31,127.04,0.15,846.9333333333334
2019-11-01,126.8,0.15,845.3333333333334
2019-11-04,124.07,0.15,827.1333333333333
2019-11-05,123.33,0.15,822.2
2019-11-06,122.7,0.15,818.0
2019-11-07,118.68,0.15,791.2
2019-11-08,116.57,0.24,485.7083333333333
2019-11-11,116.66,0.24,486.0833333333333
2019-11-12,116.1,0.24,483.75
