date,EQR,EQR_EPS,PE Ratio
2005-05-20,36.6,0.214014,171.0168493649948
2005-05-23,36.5,0.214014,170.54959021372431
2005-05-24,36.2,0.214014,169.1478127599129
2005-05-25,35.76,0.214014,167.09187249432279
2005-05-26,35.81,0.214014,167.32550206995805
2005-05-27,35.93,0.214014,167.8862130514826
2005-05-31,35.9,0.214014,167.74603530610145
2005-06-01,36.19,0.214014,169.10108684478584
2005-06-02,36.12,0.214014,168.7740054388965
2005-06-03,36.05,0.214014,168.44692403300718
2005-06-06,36.2,0.214014,169.1478127599129
2005-06-07,36.56,0.214014,170.82994570448662
2005-06-08,36.91,0.214014,172.46535273393326
2005-06-09,36.59,0.214014,170.97012344986777
2005-06-10,36.57,0.214014,170.87667161961366
2005-06-13,36.85,0.214014,172.184997243171
2005-06-14,36.9,0.214014,172.41862681880625
2005-06-15,36.55,0.214014,170.78321978935955
2005-06-16,36.61,0.214014,171.06357528012185
2005-06-17,37.3,0.214014,174.28766342388815
2005-06-20,37.2,0.214014,173.82040427261768
2005-06-21,36.79,0.214014,171.9046417524087
2005-06-22,36.65,0.214014,171.25047894063005
2005-06-23,36.46,0.214014,170.36268655321615
2005-06-24,36.25,0.214014,169.38144233554814
2005-06-27,36.25,0.214014,169.38144233554814
2005-06-28,36.7,0.214014,171.4841085162653
2005-06-29,36.91,0.214014,172.46535273393326
2005-06-30,36.82,0.214014,172.04481949778986
2005-07-01,37.38,0.214014,174.66147074490453
2005-07-05,38.0,0.214014,177.55847748278148
2005-07-06,38.0,0.214014,177.55847748278148
2005-07-07,38.44,0.214014,179.61441774837158
2005-07-08,38.91,0.214014,181.81053575934283
2005-07-11,39.53,0.214014,184.7075424972198
2005-07-12,39.67,0.214014,185.36170530899847
2005-07-13,39.4,0.214014,184.10010560056818
2005-07-14,38.92,0.214014,181.8572616744699
2005-07-15,38.84,0.214014,181.4834543534535
2005-07-18,38.78,0.214014,181.20309886269123
2005-07-19,39.17,0.214014,183.0254095526461
2005-07-20,39.4,0.214014,184.10010560056818
2005-07-21,39.01,0.214014,182.2777949106133
2005-07-22,38.97,0.214014,182.09089125010513
2005-07-25,39.15,0.214014,182.93195772239199
2005-07-26,39.54,0.214014,184.75426841234685
2005-07-27,39.55,0.214014,184.8009943274739
2005-07-28,40.5,0.214014,189.23995626454342
2005-07-29,40.4,0.214014,188.77269711327295
2005-08-01,40.16,0.214014,187.6512751502238
2005-08-02,40.58,0.214014,189.6137635855598
2005-08-03,40.4,0.214014,188.77269711327295
2005-08-04,39.51,0.214014,184.6140906669657
2005-08-05,38.0,0.214014,177.55847748278148
2005-08-08,36.56,0.34234,106.79441490915465
2005-08-09,36.88,0.34234,107.72915814687154
2005-08-10,37.25,0.34234,108.80995501548169
2005-08-11,37.35,0.34234,109.10206227726822
2005-08-12,37.48,0.34234,109.4818017175907
2005-08-15,37.97,0.34234,110.91312730034468
2005-08-16,38.3,0.34234,111.87708126424023
2005-08-17,37.89,0.34234,110.67944149091548
2005-08-18,37.54,0.34234,109.65706607466262
2005-08-19,37.13,0.34234,108.45942630133787
2005-08-22,37.06,0.34234,108.2549512180873
2005-08-23,37.01,0.34234,108.10889758719402
2005-08-24,37.16,0.34234,108.54705847987381
2005-08-25,37.55,0.34234,109.68627680084127
2005-08-26,37.14,0.34234,108.48863702751652
2005-08-29,37.05,0.34234,108.22574049190862
2005-08-30,37.08,0.34234,108.3133726704446
2005-08-31,37.77,0.34234,110.32891277677165
2005-09-01,38.0,0.34234,111.00075947888065
2005-09-02,38.16,0.34234,111.46813109773909
2005-09-06,39.16,0.34234,114.38920371560437
2005-09-07,39.12,0.34234,114.27236081088977
2005-09-08,39.0,0.34234,113.92183209674593
2005-09-09,39.3,0.34234,114.79815388210551
2005-09-12,39.13,0.34234,114.30157153706843
2005-09-13,38.71,0.34234,113.074721037565
2005-09-14,38.7,0.34234,113.04551031138635
2005-09-15,38.59,0.34234,112.72419232342118
2005-09-16,38.75,0.34234,113.19156394227961
2005-09-19,38.24,0.34234,111.70181690716832
2005-09-20,37.89,0.34234,110.67944149091548
2005-09-21,37.17,0.34234,108.57626920605247
2005-09-22,37.22,0.34234,108.72232283694574
2005-09-23,37.23,0.34234,108.75153356312438
2005-09-26,37.35,0.34234,109.10206227726822
2005-09-27,37.3,0.34234,108.95600864637495
2005-09-28,36.94,0.34234,107.90442250394345
2005-09-29,37.03,0.34234,108.16731903955133
2005-09-30,37.85,0.34234,110.56259858620086
2005-10-03,38.29,0.34234,111.84787053806158
2005-10-04,37.75,0.34234,110.27049132441434
2005-10-05,37.4,0.34234,109.24811590816148
2005-10-06,37.48,0.34234,109.4818017175907
2005-10-07,36.95,0.34234,107.93363323012211
2005-10-10,36.58,0.34234,106.85283636151195
2005-10-11,36.62,0.34234,106.96967926622656
2005-10-12,36.0,0.34234,105.1586142431501
2005-10-13,36.04,0.34234,105.2754571478647
2005-10-14,37.05,0.34234,108.22574049190862
2005-10-17,37.4,0.34234,109.24811590816148
2005-10-18,37.31,0.34234,108.98521937255362
2005-10-19,38.03,0.34234,111.08839165741661
2005-10-20,37.47,0.34234,109.45259099141205
2005-10-21,38.04,0.34234,111.11760238359525
2005-10-24,38.8,0.34234,113.33761757317286
2005-10-25,38.82,0.34234,113.39603902553019
2005-10-26,38.82,0.34234,113.39603902553019
2005-10-27,38.3,0.34234,111.87708126424023
2005-10-28,39.48,0.34234,115.32394695332125
2005-10-31,39.25,0.34234,114.65210025121225
2005-11-01,37.93,0.34234,110.79628439563008
2005-11-02,38.52,0.34234,112.5197172401706
2005-11-03,38.05,0.34234,111.1468131097739
2005-11-04,37.92,0.34234,110.76707366945143
2005-11-07,38.0,-0.004316,-8804.448563484708
2005-11-08,37.88,-0.004316,-8776.645041705282
2005-11-09,38.61,-0.004316,-8945.78313253012
2005-11-10,39.45,-0.004316,-9140.407784986099
2005-11-11,39.81,-0.004316,-9223.818350324374
2005-11-14,39.91,-0.004316,-9246.987951807227
2005-11-15,39.68,-0.004316,-9193.697868396663
2005-11-16,39.74,-0.004316,-9207.599629286377
2005-11-17,40.14,-0.004316,-9300.278035217794
2005-11-18,40.33,-0.004316,-9344.300278035216
2005-11-21,40.83,-0.004316,-9460.14828544949
2005-11-22,41.65,-0.004316,-9650.139017608895
2005-11-23,41.99,-0.004316,-9728.915662650603
2005-11-25,41.88,-0.004316,-9703.429101019463
2005-11-28,41.53,-0.004316,-9622.335495829471
2005-11-29,41.17,-0.004316,-9538.924930491195
2005-11-30,40.76,-0.004316,-9443.92956441149
2005-12-01,41.05,-0.004316,-9511.121408711768
2005-12-02,40.9,-0.004316,-9476.367006487488
2005-12-05,40.6,-0.004316,-9406.858202038924
2005-12-06,40.55,-0.004316,-9395.273401297496
2005-12-07,40.4,-0.004316,-9360.518999073214
2005-12-08,40.37,-0.004316,-9353.568118628358
2005-12-09,40.5,-0.004316,-9383.68860055607
2005-12-12,40.45,-0.004316,-9372.103799814642
2005-12-13,40.8,-0.004316,-9453.197405004632
2005-12-14,40.67,-0.004316,-9423.076923076922
2005-12-15,39.59,-0.004316,-9172.845227062095
2005-12-16,39.86,-0.004316,-9235.4031510658
2005-12-19,39.3,-0.004316,-9105.653382761815
2005-12-20,39.62,-0.004316,-9179.796107506949
2005-12-21,39.92,-0.004316,-9249.304911955514
2005-12-22,39.99,-0.004316,-9265.523632993512
2005-12-23,40.11,-0.004316,-9293.327154772936
2005-12-27,40.06,-0.004316,-9281.74235403151
2005-12-28,39.68,-0.004316,-9193.697868396663
2005-12-29,39.29,-0.004316,-9103.33642261353
2005-12-30,39.12,-0.004316,-9063.948100092677
2006-01-03,39.99,-0.004316,-9265.523632993512
2006-01-04,40.13,-0.004316,-9297.961075069508
2006-01-05,40.21,-0.004316,-9316.496756255792
2006-01-06,40.89,-0.004316,-9474.050046339202
2006-01-09,41.29,-0.004316,-9566.72845227062
2006-01-10,41.61,-0.004316,-9640.871177015755
2006-01-11,41.39,-0.004316,-9589.898053753475
2006-01-12,41.0,-0.004316,-9499.536607970342
2006-01-13,40.57,-0.004316,-9399.907321594068
2006-01-17,40.49,-0.004316,-9381.371640407784
2006-01-18,40.64,-0.004316,-9416.126042632066
2006-01-19,41.25,-0.004316,-9557.460611677478
2006-01-20,40.79,-0.004316,-9450.880444856348
2006-01-23,40.99,-0.004316,-9497.219647822058
2006-01-24,41.35,-0.004316,-9580.630213160333
2006-01-25,41.64,-0.004316,-9647.822057460611
2006-01-26,41.82,-0.004316,-9689.527340129749
2006-01-27,42.59,-0.004316,-9867.933271547729
2006-01-30,42.45,-0.004316,-9835.495829471733
2006-01-31,42.41,-0.004316,-9826.227988878589
2006-02-01,43.07,-0.004316,-9979.14735866543
2006-02-02,43.03,-0.004316,-9969.879518072288
2006-02-03,42.8,-0.004316,-9916.589434661722
2006-02-06,43.12,-0.004316,-9990.732159406856
2006-02-07,43.31,-0.004316,-10034.754402224282
2006-02-08,43.14,-0.004316,-9995.366079703428
2006-02-09,43.3,-0.004316,-10032.437442075994
2006-02-10,43.45,-0.004316,-10067.191844300278
2006-02-13,43.73,-0.004316,-10132.06672845227
2006-02-14,44.08,-0.004316,-10213.16033364226
2006-02-15,44.87,-0.004316,-10396.20018535681
2006-02-16,45.0,-0.004316,-10426.320667284523
2006-02-17,45.25,-0.004316,-10484.244670991658
2006-02-21,45.63,-0.004316,-10572.289156626506
2006-02-22,46.15,-0.004316,-10692.771084337348
2006-02-23,46.06,-0.004316,-10671.91844300278
2006-02-24,45.91,-0.004316,-10637.164040778496
2006-02-27,45.86,-0.004316,-10625.57924003707
2006-02-28,45.28,-0.004316,-10491.195551436515
2006-03-01,44.96,-0.004316,-10417.05282669138
2006-03-02,44.65,-0.004316,-10345.227062094531
2006-03-03,44.02,-0.004316,-10199.25857275255
2006-03-06,45.26,-0.004316,-10486.561631139943
2006-03-07,44.3,-0.004316,-10264.13345690454
2006-03-08,44.32,-0.004359,-10167.469603119982
2006-03-09,44.74,-0.004359,-10263.82197751778
2006-03-10,45.11,-0.004359,-10348.703831153935
2006-03-13,44.77,-0.004359,-10270.704289974765
2006-03-14,45.0,-0.004359,-10323.468685478321
2006-03-15,45.88,-0.004359,-10525.34985088323
2006-03-16,45.95,-0.004359,-10541.40857994953
2006-03-17,46.71,-0.004359,-10715.760495526498
2006-03-20,46.07,-0.004359,-10568.937829777471
2006-03-21,45.6,-0.004359,-10461.114934618032
2006-03-22,45.85,-0.004359,-10518.467538426245
2006-03-23,46.01,-0.004359,-10555.1732048635
2006-03-24,46.1,-0.004359,-10575.820142234457
2006-03-27,46.05,-0.004359,-10564.349621472815
2006-03-28,46.56,-0.004359,-10681.34893324157
2006-03-29,47.4,-0.004359,-10874.053682037164
2006-03-30,46.75,-0.004359,-10724.93691213581
2006-03-31,46.79,-0.004359,-10734.113328745125
2006-04-03,46.25,-0.004359,-10610.231704519385
2006-04-04,45.65,-0.004359,-10472.585455379674
2006-04-05,45.6,-0.004359,-10461.114934618032
2006-04-06,44.86,-0.004359,-10291.351227345722
2006-04-07,43.99,-0.004359,-10091.76416609314
2006-04-10,43.29,-0.004359,-9931.176875430145
2006-04-11,43.21,-0.004359,-9912.824042211516
2006-04-12,43.29,-0.004359,-9931.176875430145
2006-04-13,42.63,-0.004359,-9779.766001376463
2006-04-17,42.72,-0.004359,-9800.412938747419
2006-04-18,43.84,-0.004359,-10057.352603808213
2006-04-19,44.49,-0.004359,-10206.469373709568
2006-04-20,44.65,-0.004359,-10243.175040146822
2006-04-21,44.95,-0.004359,-10311.998164716679
2006-04-24,44.78,-0.004359,-10272.998394127093
2006-04-25,44.49,-0.004359,-10206.469373709568
2006-04-26,44.31,-0.004359,-10165.175498967654
2006-04-27,44.71,-0.004359,-10256.939665060794
2006-04-28,44.87,-0.004359,-10293.64533149805
2006-05-01,44.34,-0.004359,-10172.05781142464
2006-05-02,43.67,-0.004359,-10018.352833218629
2006-05-03,42.76,-0.004359,-9809.589355356733
2006-05-04,43.93,-0.004359,-10077.99954117917
2006-05-05,44.25,-0.004359,-10151.410874053681
2006-05-08,44.74,0.36772,121.66866093766997
2006-05-09,44.6,0.36772,121.28793647340369
2006-05-10,44.71,0.36772,121.58707712389862
2006-05-11,43.47,0.36772,118.2149461546829
2006-05-12,42.9,0.36772,116.6648536930273
2006-05-15,43.63,0.36772,118.65005982813011
2006-05-16,43.62,0.36772,118.62286522353965
2006-05-17,42.88,0.36772,116.61046448384641
2006-05-18,42.45,0.36772,115.4410964864571
2006-05-19,42.36,0.36772,115.19634504514305
2006-05-22,42.01,0.36772,114.24453388447732
2006-05-23,41.91,0.36772,113.97258783857282
2006-05-24,42.3,0.36772,115.03317741760034
2006-05-25,43.49,0.36772,118.26933536386382
2006-05-26,43.92,0.36772,119.43870336125313
2006-05-30,43.9,0.36772,119.38431415207222
2006-05-31,44.1,0.36772,119.92820624388122
2006-06-01,45.11,0.36772,122.6748613075166
2006-06-02,45.1,0.36772,122.64766670292614
2006-06-05,45.01,0.36772,122.4029152616121
2006-06-06,44.85,0.36772,121.96780158816492
2006-06-07,44.93,0.36772,122.1853584248885
2006-06-08,44.29,0.36772,120.44490373109976
2006-06-09,44.64,0.36772,121.39671489176548
2006-06-12,44.27,0.36772,120.39051452191886
2006-06-13,44.27,0.36772,120.39051452191886
2006-06-14,44.52,0.36772,121.07037963668009
2006-06-15,44.82,0.36772,121.88621777439356
2006-06-16,44.49,0.36772,120.98879582290874
2006-06-19,44.55,0.36772,121.15196345045142
2006-06-20,44.48,0.36772,120.96160121831828
2006-06-21,44.61,0.36772,121.31513107799412
2006-06-22,44.29,0.36772,120.44490373109976
2006-06-23,43.92,0.36772,119.43870336125313
2006-06-26,44.4,0.36772,120.74404438159469
2006-06-27,43.75,0.36772,118.9763950832155
2006-06-28,44.04,0.36772,119.76503861633851
2006-06-29,44.46,0.36772,120.9072120091374
2006-06-30,44.73,0.36772,121.6414663330795
2006-07-03,45.33,0.36772,123.27314260850648
2006-07-05,45.28,0.36772,123.13716958555423
2006-07-06,45.57,0.36772,123.92581311867725
2006-07-07,45.23,0.36772,123.00119656260198
2006-07-10,45.7,0.36772,124.2793429783531
2006-07-11,45.81,0.36772,124.57848362884805
2006-07-12,46.15,0.36772,125.50310018492331
2006-07-13,45.46,0.36772,123.62667246818232
2006-07-14,44.67,0.36772,121.47829870553683
2006-07-17,44.51,0.36772,121.04318503208962
2006-07-18,44.91,0.36772,122.1309692157076
2006-07-19,46.09,0.36772,125.33993255738062
2006-07-20,45.77,0.36772,124.46970521048625
2006-07-21,44.95,0.36772,122.23974763406942
2006-07-24,45.62,0.36772,124.0617861416295
2006-07-25,45.68,0.36772,124.2249537691722
2006-07-26,46.13,0.36772,125.44871097574243
2006-07-27,46.15,0.36772,125.50310018492331
2006-07-28,46.88,0.36772,127.48830632002611
2006-07-31,46.51,0.36772,126.48210595017949
2006-08-01,46.41,0.36772,126.21015990427499
2006-08-02,47.07,0.36772,128.00500380724463
2006-08-03,47.7,0.36772,129.71826389644295
2006-08-04,48.5,0.36772,131.8938322636789
2006-08-07,47.87,0.517804,92.44810777823268
2006-08-08,47.33,0.517804,91.4052421379518
2006-08-09,47.3,0.517804,91.34730515793619
2006-08-10,47.35,0.517804,91.44386679129555
2006-08-11,47.31,0.517804,91.36661748460807
2006-08-14,47.84,0.517804,92.39017079821708
2006-08-15,48.5,0.517804,93.66478435856037
2006-08-16,47.64,0.517804,92.00392426477971
2006-08-17,47.24,0.517804,91.231431197905
2006-08-18,47.27,0.517804,91.28936817792061
2006-08-21,47.93,0.517804,92.56398173826389
2006-08-22,48.6,0.517804,93.85790762527905
2006-08-23,48.35,0.517804,93.37509945848235
2006-08-24,48.73,0.517804,94.10896787201334
2006-08-25,48.88,0.517804,94.39865277209137
2006-08-28,49.42,0.517804,95.44151841237225
2006-08-29,49.36,0.517804,95.32564445234104
2006-08-30,49.87,0.517804,96.3105731126063
2006-08-31,49.87,0.517804,96.3105731126063
2006-09-01,49.37,0.517804,95.34495677901289
2006-09-05,50.1,0.517804,96.75475662605928
2006-09-06,49.68,0.517804,95.94363890584081
2006-09-07,49.22,0.517804,95.05527187893487
2006-09-08,49.97,0.517804,96.50369637932499
2006-09-11,50.29,0.517804,97.12169083282477
2006-09-12,50.83,0.517804,98.16455647310565
2006-09-13,50.93,0.517804,98.35767973982432
2006-09-14,50.5,0.517804,97.52724969293399
2006-09-15,50.81,0.517804,98.12593181976192
2006-09-18,50.75,0.517804,98.01005785973071
2006-09-19,50.79,0.517804,98.08730716641817
2006-09-20,50.27,0.517804,97.08306617948104
2006-09-21,49.29,0.517804,95.19045816563795
2006-09-22,49.68,0.517804,95.94363890584081
2006-09-25,49.69,0.517804,95.96295123251268
2006-09-26,49.35,0.517804,95.30633212566917
2006-09-27,50.53,0.517804,97.5851866729496
2006-09-28,50.42,0.517804,97.37275107955905
2006-09-29,50.58,0.517804,97.68174830630893
2006-10-02,50.71,0.517804,97.93280855304323
2006-10-03,51.18,0.517804,98.84048790662104
2006-10-04,51.65,0.517804,99.74816726019883
2006-10-05,52.26,0.517804,100.92621918718278
2006-10-06,51.63,0.517804,99.7095426068551
2006-10-09,51.97,0.517804,100.3661617136986
2006-10-10,51.94,0.517804,100.308224733683
2006-10-11,51.93,0.517804,100.28891240701114
2006-10-12,52.31,0.517804,101.02278082054214
2006-10-13,53.06,0.517804,102.47120532093224
2006-10-16,53.53,0.517804,103.37888467451005
2006-10-17,53.38,0.517804,103.08919977443202
2006-10-18,53.84,0.517804,103.97756680133796
2006-10-19,53.37,0.517804,103.06988744776014
2006-10-20,53.74,0.517804,103.78444353461927
2006-10-23,54.33,0.517804,104.92387080825948
2006-10-24,54.1,0.517804,104.47968729480652
2006-10-25,54.5,0.517804,105.25218036168124
2006-10-26,54.73,0.517804,105.69636387513421
2006-10-27,54.45,0.517804,105.15561872832191
2006-10-30,54.71,0.517804,105.65773922179048
2006-10-31,54.61,0.517804,105.46461595507179
2006-11-01,53.14,0.517804,102.62570393430718
2006-11-02,51.41,0.517804,99.28467142007399
2006-11-03,49.94,0.517804,96.44575939930938
2006-11-06,50.47,-0.003941,-12806.39431616341
2006-11-07,49.95,-0.003941,-12674.44810961685
2006-11-08,50.17,-0.003941,-12730.27150469424
2006-11-09,50.44,-0.003941,-12798.782035016493
2006-11-10,50.82,-0.003941,-12895.204262877442
2006-11-13,50.61,-0.003941,-12841.918294849023
2006-11-14,51.77,-0.003941,-13136.259832529815
2006-11-15,51.18,-0.003941,-12986.551636640446
2006-11-16,51.05,-0.003941,-12953.565085003806
2006-11-17,50.57,-0.003941,-12831.768586653134
2006-11-20,52.27,-0.003941,-13263.131184978432
2006-11-21,53.42,-0.003941,-13554.935295610252
2006-11-22,53.39,-0.003941,-13547.323014463334
2006-11-24,53.62,-0.003941,-13605.683836589697
2006-11-27,51.83,-0.003941,-13151.484394823648
2006-11-28,51.68,-0.003941,-13113.422989089064
2006-11-29,52.61,-0.003941,-13349.403704643491
2006-11-30,53.26,-0.003941,-13514.336462826694
2006-12-01,52.84,-0.003941,-13407.764526769855
2006-12-04,53.73,-0.003941,-13633.595534128393
2006-12-05,53.1,-0.003941,-13473.737630043137
2006-12-06,52.95,-0.003941,-13435.676224308552
2006-12-07,52.68,-0.003941,-13367.165693986297
2006-12-08,52.6,-0.003941,-13346.86627759452
2006-12-11,52.95,-0.003941,-13435.676224308552
2006-12-12,52.94,-0.003941,-13433.138797259578
2006-12-13,52.27,-0.003941,-13263.131184978432
2006-12-14,52.2,-0.003941,-13245.369195635625
2006-12-15,51.89,-0.003941,-13166.708957117482
2006-12-18,51.65,-0.003941,-13105.810707942146
2006-12-19,50.93,-0.003941,-12923.115960416138
2006-12-20,50.89,-0.003941,-12912.966252220249
2006-12-21,50.3,-0.003941,-12763.25805633088
2006-12-22,49.78,-0.003941,-12631.311849784319
2006-12-26,50.4,-0.003941,-12788.632326820603
2006-12-27,50.61,-0.003941,-12841.918294849023
2006-12-28,50.58,-0.003941,-12834.306013702106
2006-12-29,50.75,-0.003941,-12877.442273534636
2007-01-03,50.82,-0.003941,-12895.204262877442
2007-01-04,50.92,-0.003941,-12920.578533367167
2007-01-05,49.92,-0.003941,-12666.835828469932
2007-01-08,49.88,-0.003941,-12656.686120274042
2007-01-09,50.6,-0.003941,-12839.380867800051
2007-01-10,51.4,-0.003941,-13042.375031717838
2007-01-11,52.22,-0.003941,-13250.444049733569
2007-01-12,52.66,-0.003941,-13362.090839888353
2007-01-16,53.61,-0.003941,-13603.146409540725
2007-01-17,53.4,-0.003941,-13549.860441512306
2007-01-18,53.45,-0.003941,-13562.547576757168
2007-01-19,53.87,-0.003941,-13669.119512814006
2007-01-22,53.16,-0.003941,-13488.962192336969
2007-01-23,53.25,-0.003941,-13511.799035777722
2007-01-24,54.46,-0.003941,-13818.827708703375
2007-01-25,54.72,-0.003941,-13884.800811976655
2007-01-26,55.08,-0.003941,-13976.14818573966
2007-01-29,55.05,-0.003941,-13968.535904592742
2007-01-30,55.61,-0.003941,-14110.631819335194
2007-01-31,56.28,-0.003941,-14280.63943161634
2007-02-01,56.07,-0.003941,-14227.353463587922
2007-02-02,55.75,-0.003941,-14146.155798020807
2007-02-05,55.7,-0.003941,-14133.468662775946
2007-02-06,56.35,-0.003941,-14298.401420959148
