date,RL,RL_EPS,PE Ratio
2012-07-06,144.42,1.07,134.97196261682242
2012-07-09,142.41,1.07,133.09345794392522
2012-07-10,143.7,1.07,134.29906542056074
2012-07-11,138.78,1.07,129.70093457943923
2012-07-12,136.87,1.07,127.91588785046729
2012-07-13,141.0,1.07,131.77570093457942
2012-07-16,142.0,1.07,132.71028037383178
2012-07-17,142.02,1.07,132.7289719626168
2012-07-18,144.48,1.07,135.02803738317755
2012-07-19,152.26,1.07,142.29906542056074
2012-07-20,149.08,1.07,139.3271028037383
2012-07-23,147.26,1.07,137.62616822429905
2012-07-24,145.07,1.07,135.57943925233644
2012-07-25,143.08,1.07,133.7196261682243
2012-07-26,147.54,1.07,137.8878504672897
2012-07-27,148.15,1.07,138.45794392523365
2012-07-30,147.11,1.07,137.48598130841123
2012-07-31,144.34,1.07,134.89719626168224
2012-08-01,142.33,1.07,133.01869158878506
2012-08-02,140.12,1.07,130.9532710280374
2012-08-03,145.67,1.07,136.14018691588782
2012-08-06,150.06,1.07,140.2429906542056
2012-08-07,153.03,1.07,143.01869158878503
2012-08-08,151.35,1.07,141.4485981308411
2012-08-09,148.43,2.03,73.11822660098524
2012-08-10,150.16,2.03,73.9704433497537
2012-08-13,153.01,2.03,75.37438423645321
2012-08-14,152.22,2.03,74.98522167487685
2012-08-15,152.51,2.03,75.12807881773399
2012-08-16,152.4,2.03,75.07389162561577
2012-08-17,159.79,2.03,78.71428571428572
2012-08-20,157.16,2.03,77.41871921182266
2012-08-21,156.39,2.03,77.03940886699507
2012-08-22,158.03,2.03,77.84729064039409
2012-08-23,156.48,2.03,77.08374384236454
2012-08-24,159.58,2.03,78.61083743842366
2012-08-27,158.6,2.03,78.12807881773399
2012-08-28,159.06,2.03,78.35467980295567
2012-08-29,159.34,2.03,78.49261083743843
2012-08-30,157.84,2.03,77.7536945812808
2012-08-31,158.65,2.03,78.15270935960592
2012-09-04,157.02,2.03,77.3497536945813
2012-09-05,154.8,2.03,76.256157635468
2012-09-06,158.85,2.03,78.2512315270936
2012-09-07,161.08,2.03,79.3497536945813
2012-09-10,160.31,2.03,78.97044334975371
2012-09-11,156.22,2.03,76.95566502463055
2012-09-12,158.59,2.03,78.12315270935962
2012-09-13,160.21,2.03,78.92118226600986
2012-09-14,162.91,2.03,80.25123152709361
2012-09-17,162.85,2.03,80.2216748768473
2012-09-18,158.99,2.03,78.32019704433499
2012-09-19,159.04,2.03,78.3448275862069
2012-09-20,155.47,2.03,76.58620689655173
2012-09-21,155.85,2.03,76.77339901477833
2012-09-24,153.66,2.03,75.69458128078819
2012-09-25,151.49,2.03,74.6256157635468
2012-09-26,150.91,2.03,74.33990147783251
2012-09-27,151.97,2.03,74.86206896551725
2012-09-28,151.23,2.03,74.49753694581281
2012-10-01,151.76,2.03,74.75862068965517
2012-10-02,153.83,2.03,75.77832512315273
2012-10-03,154.55,2.03,76.13300492610838
2012-10-04,158.02,2.03,77.84236453201972
2012-10-05,157.57,2.03,77.62068965517241
2012-10-08,156.3,2.03,76.99507389162562
2012-10-09,154.22,2.03,75.97044334975371
2012-10-10,155.98,2.03,76.83743842364532
2012-10-11,155.54,2.03,76.62068965517241
2012-10-12,154.85,2.03,76.2807881773399
2012-10-15,159.81,2.03,78.72413793103449
2012-10-16,163.84,2.03,80.70935960591135
2012-10-17,163.02,2.03,80.30541871921183
2012-10-18,164.2,2.03,80.88669950738917
2012-10-19,161.93,2.03,79.76847290640396
2012-10-22,159.0,2.03,78.32512315270937
2012-10-23,155.24,2.03,76.4729064039409
2012-10-24,154.52,2.03,76.11822660098524
2012-10-25,153.75,2.03,75.73891625615764
2012-10-26,152.52,2.03,75.13300492610838
2012-10-31,153.69,2.03,75.70935960591133
2012-11-01,159.04,2.03,78.3448275862069
2012-11-02,160.75,2.29,70.19650655021834
2012-11-05,161.23,2.29,70.4061135371179
2012-11-06,160.44,2.29,70.06113537117903
2012-11-07,155.91,2.29,68.08296943231441
2012-11-08,150.3,2.29,65.63318777292577
2012-11-09,151.27,2.29,66.05676855895197
2012-11-12,151.89,2.29,66.32751091703057
2012-11-13,152.51,2.29,66.59825327510916
2012-11-14,149.13,2.29,65.12227074235807
2012-11-15,149.85,2.29,65.43668122270742
2012-11-16,151.38,2.29,66.10480349344978
2012-11-19,156.54,2.29,68.35807860262008
2012-11-20,156.51,2.29,68.34497816593885
2012-11-21,156.5,2.29,68.3406113537118
2012-11-23,159.9,2.29,69.82532751091703
2012-11-26,158.97,2.29,69.41921397379913
2012-11-27,159.12,2.29,69.48471615720524
2012-11-28,162.55,2.29,70.98253275109171
2012-11-29,160.4,2.29,70.04366812227074
2012-11-30,157.09,2.29,68.59825327510917
2012-12-03,157.46,2.29,68.75982532751092
2012-12-04,154.51,2.29,67.47161572052401
2012-12-05,152.74,2.29,66.69868995633188
2012-12-06,153.76,2.29,67.14410480349345
2012-12-07,155.35,2.29,67.83842794759825
2012-12-10,151.98,2.29,66.36681222707423
2012-12-11,154.16,2.29,67.31877729257641
2012-12-12,150.5,2.29,65.72052401746724
2012-12-13,148.77,2.29,64.9650655021834
2012-12-14,150.09,2.29,65.5414847161572
2012-12-17,153.6,2.29,67.07423580786026
2012-12-18,152.58,2.29,66.62882096069869
2012-12-19,153.3,2.29,66.94323144104804
2012-12-20,151.36,2.29,66.09606986899564
2012-12-21,151.26,2.29,66.05240174672488
2012-12-24,151.08,2.29,65.97379912663756
2012-12-26,146.03,2.29,63.76855895196506
2012-12-27,148.34,2.29,64.77729257641921
2012-12-28,147.01,2.29,64.19650655021833
2012-12-31,149.92,2.29,65.46724890829694
2013-01-02,152.1,2.29,66.41921397379912
2013-01-03,157.21,2.29,68.65065502183407
2013-01-04,159.39,2.29,69.60262008733623
2013-01-07,161.52,2.29,70.53275109170306
2013-01-08,162.25,2.29,70.85152838427948
2013-01-09,165.58,2.29,72.3056768558952
2013-01-10,167.48,2.29,73.1353711790393
2013-01-11,165.93,2.29,72.4585152838428
2013-01-14,166.34,2.29,72.63755458515284
2013-01-15,166.95,2.29,72.90393013100436
2013-01-16,166.75,2.29,72.81659388646288
2013-01-17,168.06,2.29,73.3886462882096
2013-01-18,167.7,2.29,73.23144104803492
2013-01-22,165.32,2.29,72.19213973799127
2013-01-23,164.19,2.29,71.69868995633188
2013-01-24,165.38,2.29,72.21834061135371
2013-01-25,170.08,2.29,74.2707423580786
2013-01-28,168.83,2.29,73.72489082969433
2013-01-29,167.95,2.29,73.34061135371178
2013-01-30,167.42,2.29,73.10917030567686
2013-01-31,166.48,2.29,72.69868995633188
2013-02-01,161.54,2.29,70.5414847161572
2013-02-04,162.38,2.29,70.90829694323143
2013-02-05,164.91,2.29,72.01310043668121
2013-02-06,174.63,2.42,72.16115702479338
2013-02-07,178.06,2.42,73.57851239669422
2013-02-08,177.56,2.42,73.37190082644628
2013-02-11,177.01,2.42,73.14462809917356
2013-02-12,176.79,2.42,73.05371900826447
2013-02-13,175.63,2.42,72.57438016528926
2013-02-14,174.86,2.42,72.25619834710744
2013-02-15,176.07,2.42,72.75619834710744
2013-02-19,177.04,2.42,73.15702479338843
2013-02-20,173.51,2.42,71.69834710743801
2013-02-21,170.62,2.42,70.50413223140497
2013-02-22,171.12,2.42,70.7107438016529
2013-02-25,168.88,2.42,69.78512396694215
2013-02-26,170.12,2.42,70.29752066115702
2013-02-27,173.31,2.42,71.61570247933885
2013-02-28,173.47,2.42,71.68181818181819
2013-03-01,174.17,2.42,71.97107438016529
2013-03-04,174.4,2.42,72.06611570247934
2013-03-05,177.09,2.42,73.17768595041322
2013-03-06,177.42,2.42,73.31404958677686
2013-03-07,177.18,2.42,73.21487603305786
2013-03-08,177.46,2.42,73.3305785123967
2013-03-11,176.5,2.42,72.93388429752066
2013-03-12,174.41,2.42,72.0702479338843
2013-03-13,173.03,2.42,71.5
2013-03-14,173.16,2.42,71.55371900826447
2013-03-15,171.3,2.42,70.78512396694215
2013-03-18,169.22,2.42,69.92561983471074
2013-03-19,167.2,2.42,69.0909090909091
2013-03-20,170.51,2.42,70.4586776859504
2013-03-21,168.59,2.42,69.66528925619835
2013-03-22,168.41,2.42,69.5909090909091
2013-03-25,167.44,2.42,69.1900826446281
2013-03-26,167.57,2.42,69.24380165289256
2013-03-27,169.71,2.42,70.12809917355372
2013-03-28,169.31,2.42,69.96280991735537
2013-04-01,166.75,2.42,68.90495867768595
2013-04-02,167.93,2.42,69.39256198347108
2013-04-03,168.73,2.42,69.72314049586777
2013-04-04,169.62,2.42,70.0909090909091
2013-04-05,168.73,2.42,69.72314049586777
2013-04-08,169.6,2.42,70.08264462809917
2013-04-09,170.08,2.42,70.2809917355372
2013-04-10,172.6,2.42,71.32231404958678
2013-04-11,174.99,2.42,72.30991735537191
2013-04-12,174.02,2.42,71.90909090909092
2013-04-15,170.85,2.42,70.59917355371901
2013-04-16,171.28,2.42,70.77685950413223
2013-04-17,168.57,2.42,69.65702479338843
2013-04-18,167.35,2.42,69.15289256198346
2013-04-19,169.14,2.42,69.89256198347107
2013-04-22,165.93,2.42,68.56611570247934
2013-04-23,170.75,2.42,70.55785123966942
2013-04-24,171.44,2.42,70.84297520661157
2013-04-25,175.38,2.42,72.47107438016529
2013-04-26,175.6,2.42,72.56198347107438
2013-04-29,177.0,2.42,73.14049586776859
2013-04-30,181.58,2.42,75.03305785123968
2013-05-01,178.57,2.42,73.7892561983471
2013-05-02,177.54,2.42,73.36363636363636
2013-05-03,179.26,2.42,74.07438016528926
2013-05-06,180.92,2.42,74.7603305785124
2013-05-07,185.01,2.42,76.4504132231405
2013-05-08,185.37,2.42,76.59917355371901
2013-05-09,183.62,2.42,75.87603305785125
2013-05-10,185.0,2.42,76.44628099173553
2013-05-13,183.79,2.42,75.94628099173553
2013-05-14,186.55,2.42,77.08677685950414
2013-05-15,186.71,2.42,77.15289256198348
2013-05-16,184.8,2.42,76.36363636363637
2013-05-17,187.01,2.42,77.27685950413223
2013-05-20,186.68,2.42,77.1404958677686
2013-05-21,189.56,2.42,78.3305785123967
2013-05-22,188.06,2.42,77.7107438016529
2013-05-23,183.69,1.49,123.28187919463087
2013-05-24,180.97,1.49,121.45637583892618
2013-05-28,178.47,1.49,119.77852348993288
2013-05-29,177.33,1.49,119.01342281879195
2013-05-30,175.57,1.49,117.83221476510067
2013-05-31,175.09,1.49,117.51006711409396
2013-06-03,175.65,1.49,117.88590604026847
2013-06-04,176.32,1.49,118.33557046979865
2013-06-05,173.74,1.49,116.60402684563759
2013-06-06,174.59,1.49,117.1744966442953
2013-06-07,175.94,1.49,118.08053691275168
2013-06-10,175.8,1.49,117.98657718120806
2013-06-11,173.78,1.49,116.63087248322148
2013-06-12,172.46,1.49,115.74496644295303
2013-06-13,174.43,1.49,117.06711409395973
2013-06-14,173.15,1.49,116.20805369127517
2013-06-17,176.1,1.49,118.18791946308724
2013-06-18,178.9,1.49,120.06711409395973
2013-06-19,177.81,1.49,119.33557046979865
2013-06-20,170.33,1.49,114.31543624161074
2013-06-21,169.09,1.49,113.48322147651007
2013-06-24,168.58,1.49,113.14093959731545
2013-06-25,170.26,1.49,114.26845637583892
2013-06-26,170.37,1.49,114.34228187919463
2013-06-27,173.65,1.49,116.54362416107384
2013-06-28,173.74,1.49,116.60402684563759
2013-07-01,173.94,1.49,116.73825503355705
2013-07-02,172.67,1.49,115.88590604026845
2013-07-03,172.79,1.49,115.96644295302013
2013-07-05,174.03,1.49,116.79865771812081
2013-07-08,175.96,1.49,118.09395973154363
2013-07-09,177.63,1.49,119.21476510067114
2013-07-10,180.02,1.49,120.81879194630874
2013-07-11,183.24,1.49,122.97986577181209
2013-07-12,182.4,1.49,122.41610738255034
2013-07-15,181.75,1.49,121.97986577181209
2013-07-16,180.16,1.49,120.91275167785234
2013-07-17,178.53,1.49,119.81879194630872
2013-07-18,179.98,1.49,120.79194630872483
2013-07-19,179.22,1.49,120.28187919463087
2013-07-22,180.49,1.49,121.13422818791948
2013-07-23,180.14,1.49,120.89932885906039
2013-07-24,179.13,1.49,120.2214765100671
2013-07-25,179.26,1.49,120.30872483221476
2013-07-26,180.98,1.49,121.46308724832214
2013-07-29,180.29,1.49,121.0
2013-07-30,181.64,1.49,121.90604026845637
2013-07-31,182.06,1.49,122.18791946308725
2013-08-01,186.99,1.49,125.49664429530202
2013-08-02,188.03,1.49,126.19463087248322
2013-08-05,188.3,1.49,126.37583892617451
2013-08-06,189.51,1.49,127.18791946308724
2013-08-07,173.13,1.49,116.19463087248322
2013-08-08,177.7,1.83,97.10382513661202
2013-08-09,178.95,1.83,97.78688524590163
2013-08-12,178.08,1.83,97.31147540983606
2013-08-13,178.53,1.83,97.55737704918033
2013-08-14,176.76,1.83,96.59016393442622
2013-08-15,174.44,1.83,95.3224043715847
2013-08-16,172.08,1.83,94.03278688524591
2013-08-19,170.23,1.83,93.02185792349727
2013-08-20,171.97,1.83,93.97267759562841
2013-08-21,171.86,1.83,93.91256830601094
2013-08-22,172.36,1.83,94.18579234972678
2013-08-23,171.65,1.83,93.79781420765028
2013-08-26,170.21,1.83,93.01092896174863
2013-08-27,165.78,1.83,90.59016393442623
2013-08-28,165.55,1.83,90.46448087431695
2013-08-29,166.14,1.83,90.78688524590163
2013-08-30,165.41,1.83,90.38797814207649
2013-09-03,167.12,1.83,91.3224043715847
2013-09-04,166.67,1.83,91.07650273224043
2013-09-05,166.0,1.83,90.7103825136612
2013-09-06,165.18,1.83,90.26229508196721
2013-09-09,165.74,1.83,90.56830601092896
2013-09-10,163.04,1.83,89.09289617486338
2013-09-11,163.9,1.83,89.56284153005464
2013-09-12,163.06,1.83,89.10382513661202
2013-09-13,166.35,1.83,90.90163934426229
2013-09-16,167.21,1.83,91.37158469945355
2013-09-17,166.68,1.83,91.08196721311475
2013-09-18,168.12,1.83,91.8688524590164
2013-09-19,168.31,1.83,91.97267759562841
2013-09-20,167.33,1.83,91.43715846994536
2013-09-23,165.0,1.83,90.1639344262295
2013-09-24,165.18,1.83,90.26229508196721
2013-09-25,163.0,1.83,89.07103825136612
2013-09-26,165.53,1.83,90.4535519125683
2013-09-27,165.63,1.83,90.50819672131146
2013-09-30,164.73,1.83,90.01639344262294
2013-10-01,164.93,1.83,90.1256830601093
2013-10-02,164.01,1.83,89.62295081967213
2013-10-03,164.48,1.83,89.87978142076501
2013-10-04,166.69,1.83,91.08743169398906
2013-10-07,164.35,1.83,89.8087431693989
2013-10-08,161.1,1.83,88.0327868852459
2013-10-09,162.4,1.83,88.7431693989071
2013-10-10,163.64,1.83,89.42076502732239
2013-10-11,161.34,1.83,88.1639344262295
2013-10-14,161.1,1.83,88.0327868852459
2013-10-15,158.73,1.83,86.73770491803278
2013-10-16,158.68,1.83,86.7103825136612
2013-10-17,161.68,1.83,88.34972677595628
2013-10-18,163.9,1.83,89.56284153005464
2013-10-21,163.61,1.83,89.40437158469946
2013-10-22,166.53,1.83,91.0
2013-10-23,164.21,1.83,89.73224043715847
2013-10-24,164.7,1.83,89.99999999999999
2013-10-25,164.54,1.83,89.91256830601093
2013-10-28,165.05,1.83,90.19125683060109
2013-10-29,165.61,1.83,90.49726775956285
2013-10-30,166.82,1.83,91.15846994535518
2013-10-31,165.64,1.83,90.51366120218579
2013-11-01,168.8,1.83,92.24043715846994
2013-11-04,169.59,1.83,92.67213114754098
2013-11-05,171.19,1.83,93.54644808743168
2013-11-06,180.52,2.22,81.31531531531532
2013-11-07,172.81,2.22,77.84234234234233
2013-11-08,173.42,2.22,78.1171171171171
2013-11-11,172.53,2.22,77.71621621621621
2013-11-12,171.49,2.22,77.24774774774775
2013-11-13,176.07,2.22,79.3108108108108
2013-11-14,176.67,2.22,79.58108108108107
2013-11-15,175.9,2.22,79.23423423423424
2013-11-18,173.07,2.22,77.95945945945945
2013-11-19,173.26,2.22,78.04504504504503
2013-11-20,172.0,2.22,77.47747747747746
2013-11-21,171.98,2.22,77.46846846846846
2013-11-22,175.02,2.22,78.83783783783784
2013-11-25,175.51,2.22,79.05855855855854
2013-11-26,175.36,2.22,78.990990990991
2013-11-27,174.31,2.22,78.51801801801801
2013-11-29,175.23,2.22,78.93243243243242
2013-12-02,174.05,2.22,78.4009009009009
2013-12-03,173.15,2.22,77.99549549549549
2013-12-04,173.63,2.22,78.2117117117117
2013-12-05,173.5,2.22,78.15315315315314
2013-12-06,172.29,2.22,77.6081081081081
2013-12-09,171.18,2.22,77.1081081081081
2013-12-10,171.73,2.22,77.35585585585585
2013-12-11,171.09,2.22,77.06756756756756
2013-12-12,173.02,2.22,77.93693693693693
2013-12-13,175.19,2.22,78.91441441441441
2013-12-16,175.56,2.22,79.08108108108108
2013-12-17,174.35,2.22,78.53603603603602
2013-12-18,177.09,2.22,79.77027027027026
2013-12-19,175.14,2.22,78.89189189189187
2013-12-20,175.05,2.22,78.85135135135135
2013-12-23,174.87,2.22,78.77027027027026
2013-12-24,176.03,2.22,79.29279279279278
2013-12-26,175.97,2.22,79.26576576576576
2013-12-27,175.97,2.22,79.26576576576576
2013-12-30,176.34,2.22,79.43243243243242
2013-12-31,176.57,2.22,79.53603603603602
2014-01-02,175.37,2.22,78.99549549549549
2014-01-03,177.19,2.22,79.8153153153153
2014-01-06,174.68,2.22,78.68468468468468
2014-01-07,175.4,2.22,79.009009009009
2014-01-08,172.32,2.22,77.62162162162161
2014-01-09,172.88,2.22,77.87387387387386
2014-01-10,173.95,2.22,78.35585585585585
2014-01-13,167.5,2.22,75.45045045045045
2014-01-14,167.47,2.22,75.43693693693693
2014-01-15,168.08,2.22,75.71171171171171
2014-01-16,163.31,2.22,73.56306306306305
2014-01-17,162.49,2.22,73.19369369369369
2014-01-21,160.9,2.22,72.47747747747748
2014-01-22,159.86,2.22,72.009009009009
2014-01-23,158.65,2.22,71.46396396396396
2014-01-24,157.62,2.22,71.0
2014-01-27,156.95,2.22,70.69819819819818
2014-01-28,156.74,2.22,70.6036036036036
2014-01-29,155.51,2.22,70.04954954954954
2014-01-30,158.23,2.22,71.27477477477477
2014-01-31,156.89,2.22,70.67117117117115
2014-02-03,153.66,2.22,69.21621621621621
2014-02-04,154.18,2.22,69.45045045045045
2014-02-05,148.71,2.69,55.2825278810409
2014-02-06,152.23,2.69,56.5910780669145
2014-02-07,155.89,2.69,57.95167286245353
2014-02-10,155.25,2.69,57.71375464684015
2014-02-11,156.8,2.69,58.28996282527881
2014-02-12,154.5,2.69,57.43494423791822
2014-02-13,156.15,2.69,58.04832713754647
2014-02-14,158.39,2.69,58.881040892193305
2014-02-18,157.15,2.69,58.42007434944238
2014-02-19,156.97,2.69,58.353159851301115
2014-02-20,157.66,2.69,58.60966542750929
2014-02-21,158.4,2.69,58.88475836431227
2014-02-24,159.27,2.69,59.20817843866171
2014-02-25,159.99,2.69,59.47583643122677
2014-02-26,162.12,2.69,60.267657992565056
2014-02-27,161.79,2.69,60.1449814126394
2014-02-28,161.08,2.69,59.88104089219331
2014-03-03,160.27,2.69,59.57992565055763
2014-03-04,161.94,2.69,60.20074349442379
2014-03-05,161.45,2.69,60.01858736059479
2014-03-06,162.16,2.69,60.28252788104089
2014-03-07,164.05,2.69,60.98513011152417
2014-03-10,164.29,2.69,61.07434944237918
2014-03-11,162.23,2.69,60.30855018587361
2014-03-12,162.57,2.69,60.43494423791822
2014-03-13,159.41,2.69,59.260223048327134
2014-03-14,160.08,2.69,59.509293680297404
2014-03-17,161.51,2.69,60.04089219330855
2014-03-18,163.8,2.69,60.89219330855019
2014-03-19,161.26,2.69,59.94795539033457
2014-03-20,160.47,2.69,59.65427509293681
2014-03-21,161.04,2.69,59.86617100371747
2014-03-24,160.01,2.69,59.48327137546468
2014-03-25,156.29,2.69,58.100371747211895
2014-03-26,156.48,2.69,58.17100371747212
2014-03-27,156.98,2.69,58.35687732342007
2014-03-28,158.24,2.69,58.825278810408925
2014-03-31,160.93,2.69,59.825278810408925
2014-04-01,163.72,2.69,60.86245353159851
2014-04-02,163.41,2.69,60.74721189591078
2014-04-03,162.68,2.69,60.47583643122677
2014-04-04,158.64,2.69,58.973977695167285
2014-04-07,155.58,2.69,57.836431226765804
2014-04-08,155.92,2.69,57.962825278810406
2014-04-09,157.44,2.69,58.5278810408922
2014-04-10,153.79,2.69,57.17100371747212
2014-04-11,153.55,2.69,57.08178438661711
2014-04-14,154.39,2.69,57.39405204460966
2014-04-15,155.34,2.69,57.74721189591078
2014-04-16,155.05,2.69,57.63940520446097
2014-04-17,154.38,2.69,57.39033457249071
2014-04-21,153.92,2.69,57.21933085501858
2014-04-22,154.86,2.69,57.56877323420075
2014-04-23,153.84,2.69,57.18959107806692
2014-04-24,154.61,2.69,57.475836431226774
2014-04-25,153.09,2.69,56.910780669144984
2014-04-28,151.47,2.69,56.30855018587361
2014-04-29,152.31,2.69,56.62081784386617
2014-04-30,151.37,2.69,56.27137546468402
2014-05-01,153.4,2.69,57.026022304832715
2014-05-02,155.0,2.69,57.62081784386617
2014-05-05,155.86,2.69,57.94052044609666
2014-05-06,153.89,2.69,57.208178438661704
2014-05-07,152.56,2.69,56.71375464684015
2014-05-08,151.99,2.69,56.50185873605948
2014-05-09,148.81,2.69,55.319702602230485
2014-05-12,147.34,2.69,54.773234200743495
2014-05-13,149.16,2.69,55.44981412639405
2014-05-14,147.52,2.69,54.84014869888476
2014-05-15,147.47,1.69,87.2603550295858
2014-05-16,149.77,1.69,88.62130177514794
2014-05-19,150.99,1.69,89.3431952662722
2014-05-20,150.26,1.69,88.91124260355029
2014-05-21,150.82,1.69,89.24260355029585
2014-05-22,151.9,1.69,89.88165680473374
2014-05-23,152.72,1.69,90.36686390532545
2014-05-27,153.5,1.69,90.82840236686391
2014-05-28,152.6,1.69,90.29585798816568
2014-05-29,153.06,1.69,90.56804733727812
2014-05-30,153.48,1.69,90.81656804733727
2014-06-02,153.17,1.69,90.63313609467455
2014-06-03,154.27,1.69,91.28402366863907
2014-06-04,155.41,1.69,91.9585798816568
2014-06-05,154.27,1.69,91.28402366863907
2014-06-06,154.5,1.69,91.42011834319527
2014-06-09,155.31,1.69,91.89940828402368
2014-06-10,154.65,1.69,91.50887573964498
2014-06-11,153.44,1.69,90.79289940828403
2014-06-12,152.69,1.69,90.3491124260355
2014-06-13,153.54,1.69,90.85207100591715
2014-06-16,153.0,1.69,90.53254437869823
2014-06-17,154.69,1.69,91.53254437869823
2014-06-18,156.0,1.69,92.3076923076923
2014-06-19,154.25,1.69,91.27218934911242
2014-06-20,155.57,1.69,92.05325443786982
2014-06-23,156.09,1.69,92.36094674556213
2014-06-24,157.9,1.69,93.4319526627219
2014-06-25,155.94,1.69,92.27218934911242
2014-06-26,157.08,1.69,92.94674556213019
2014-06-27,160.42,1.69,94.92307692307692
2014-06-30,160.69,1.69,95.0828402366864
2014-07-01,161.63,1.69,95.63905325443787
2014-07-02,161.45,1.69,95.53254437869822
2014-07-03,162.88,1.69,96.37869822485207
2014-07-07,161.88,1.69,95.78698224852072
2014-07-08,160.88,1.69,95.19526627218934
2014-07-09,162.92,1.69,96.40236686390531
