date,EVRG,EVRG_EPS,PE Ratio
2015-05-11,35.92,1.0,35.92
2015-05-12,35.93,1.0,35.93
2015-05-13,35.58,1.0,35.58
2015-05-14,35.92,1.0,35.92
2015-05-15,36.14,1.0,36.14
2015-05-18,36.47,1.0,36.47
2015-05-19,36.42,1.0,36.42
2015-05-20,36.65,1.0,36.65
2015-05-21,36.59,1.0,36.59
2015-05-22,36.58,1.0,36.58
2015-05-26,36.32,1.0,36.32
2015-05-27,36.54,1.0,36.54
2015-05-28,36.74,1.0,36.74
2015-05-29,36.67,1.0,36.67
2015-06-01,36.55,1.0,36.55
2015-06-02,36.06,1.0,36.06
2015-06-03,35.45,1.0,35.45
2015-06-04,35.19,1.0,35.19
2015-06-05,34.42,1.0,34.42
2015-06-08,34.37,1.0,34.37
2015-06-09,34.29,1.0,34.29
2015-06-10,34.61,1.0,34.61
2015-06-11,35.16,1.0,35.16
2015-06-12,34.77,1.0,34.77
2015-06-15,34.62,1.0,34.62
2015-06-16,34.7,1.0,34.7
2015-06-17,34.89,1.0,34.89
2015-06-18,35.47,1.0,35.47
2015-06-19,35.49,1.0,35.49
2015-06-22,35.35,1.0,35.35
2015-06-23,34.77,1.0,34.77
2015-06-24,34.43,1.0,34.43
2015-06-25,34.11,1.0,34.11
2015-06-26,34.38,1.0,34.38
2015-06-29,34.25,1.0,34.25
2015-06-30,34.22,1.0,34.22
2015-07-01,34.7,1.0,34.7
2015-07-02,35.32,1.0,35.32
2015-07-06,35.46,1.0,35.46
2015-07-07,36.31,1.0,36.31
2015-07-08,36.31,1.0,36.31
2015-07-09,36.1,1.0,36.1
2015-07-10,36.56,1.0,36.56
2015-07-13,36.17,1.0,36.17
2015-07-14,35.93,1.0,35.93
2015-07-15,36.01,1.0,36.01
2015-07-16,36.55,1.0,36.55
2015-07-17,36.3,1.0,36.3
2015-07-20,35.99,1.0,35.99
2015-07-21,35.58,1.0,35.58
2015-07-22,35.82,1.0,35.82
2015-07-23,35.51,1.0,35.51
2015-07-24,35.56,1.0,35.56
2015-07-27,36.18,1.0,36.18
2015-07-28,36.47,1.0,36.47
2015-07-29,36.9,1.0,36.9
2015-07-30,37.31,1.0,37.31
2015-07-31,37.65,1.0,37.65
2015-08-03,37.77,1.0,37.77
2015-08-04,37.29,1.0,37.29
2015-08-05,37.23,1.0,37.23
2015-08-06,37.22,1.0,37.22
2015-08-07,37.99,1.0,37.99
2015-08-10,37.79,1.0,37.79
2015-08-11,38.3,1.0,38.3
2015-08-12,38.86,1.0,38.86
2015-08-13,39.24,1.0,39.24
2015-08-14,39.74,1.0,39.74
2015-08-17,39.87,1.0,39.87
2015-08-18,39.53,1.0,39.53
2015-08-19,39.57,1.0,39.57
2015-08-20,39.24,1.0,39.24
2015-08-21,38.68,1.0,38.68
2015-08-24,37.15,1.0,37.15
2015-08-25,35.94,1.0,35.94
2015-08-26,36.68,1.0,36.68
2015-08-27,37.17,1.0,37.17
2015-08-28,37.08,1.0,37.08
2015-08-31,36.55,1.0,36.55
2015-09-01,35.49,1.0,35.49
2015-09-02,35.59,1.0,35.59
2015-09-03,35.9,1.0,35.9
2015-09-04,35.05,1.0,35.05
2015-09-08,35.94,1.0,35.94
2015-09-09,35.55,1.0,35.55
2015-09-10,35.55,1.0,35.55
2015-09-11,36.17,1.0,36.17
2015-09-14,36.03,1.0,36.03
2015-09-15,36.19,1.0,36.19
2015-09-16,36.67,1.0,36.67
2015-09-17,37.27,1.0,37.27
2015-09-18,37.07,1.0,37.07
2015-09-21,37.23,1.0,37.23
2015-09-22,36.94,1.0,36.94
2015-09-23,37.31,1.0,37.31
2015-09-24,37.59,1.0,37.59
2015-09-25,38.08,1.0,38.08
2015-09-28,37.87,1.0,37.87
2015-09-29,37.88,1.0,37.88
2015-09-30,38.44,1.0,38.44
2015-10-01,37.8,1.0,37.8
2015-10-02,38.16,1.0,38.16
2015-10-05,38.53,1.0,38.53
2015-10-06,38.17,1.0,38.17
2015-10-07,38.33,1.0,38.33
2015-10-08,39.1,1.0,39.1
2015-10-09,39.1,1.0,39.1
2015-10-12,39.59,1.0,39.59
2015-10-13,39.85,1.0,39.85
2015-10-14,39.57,1.0,39.57
2015-10-15,40.07,1.0,40.07
2015-10-16,40.08,1.0,40.08
2015-10-19,40.18,1.0,40.18
2015-10-20,40.41,1.0,40.41
2015-10-21,40.45,1.0,40.45
2015-10-22,41.3,1.0,41.3
2015-10-23,40.23,1.0,40.23
2015-10-26,40.74,1.0,40.74
2015-10-27,40.66,1.0,40.66
2015-10-28,39.9,1.0,39.9
2015-10-29,39.64,1.0,39.64
2015-10-30,39.7,1.0,39.7
2015-11-02,39.68,1.0,39.68
2015-11-03,39.51,1.0,39.51
2015-11-04,40.74,1.0,40.74
2015-11-05,40.51,1.0,40.51
2015-11-06,38.88,1.0,38.88
2015-11-09,39.29,1.0,39.29
2015-11-10,40.75,1.0,40.75
2015-11-11,41.52,1.0,41.52
2015-11-12,40.81,1.0,40.81
2015-11-13,40.32,1.0,40.32
2015-11-16,41.55,1.0,41.55
2015-11-17,41.04,1.0,41.04
2015-11-18,41.76,1.0,41.76
2015-11-19,42.37,1.0,42.37
2015-11-20,42.73,1.0,42.73
2015-11-23,42.2,1.0,42.2
2015-11-24,42.05,1.0,42.05
2015-11-25,42.07,1.0,42.07
2015-11-27,42.43,1.0,42.43
2015-11-30,42.68,1.0,42.68
2015-12-01,43.51,1.0,43.51
2015-12-02,42.3,1.0,42.3
2015-12-03,41.6,1.0,41.6
2015-12-04,42.08,1.0,42.08
2015-12-07,41.61,1.0,41.61
2015-12-08,41.4,1.0,41.4
2015-12-09,41.05,1.0,41.05
2015-12-10,40.41,1.0,40.41
2015-12-11,40.7,1.0,40.7
2015-12-14,40.6,1.0,40.6
2015-12-15,41.23,1.0,41.23
2015-12-16,42.24,1.0,42.24
2015-12-17,42.04,1.0,42.04
2015-12-18,41.45,1.0,41.45
2015-12-21,41.31,1.0,41.31
2015-12-22,41.81,1.0,41.81
2015-12-23,42.7,1.0,42.7
2015-12-24,42.71,1.0,42.71
2015-12-28,42.83,1.0,42.83
2015-12-29,43.05,1.0,43.05
2015-12-30,43.16,1.0,43.16
2015-12-31,42.41,1.0,42.41
2016-01-04,42.37,1.0,42.37
2016-01-05,42.64,1.0,42.64
2016-01-06,42.74,1.0,42.74
2016-01-07,42.24,1.0,42.24
2016-01-08,42.09,1.0,42.09
2016-01-11,42.25,1.0,42.25
2016-01-12,41.55,1.0,41.55
2016-01-13,41.58,1.0,41.58
2016-01-14,41.94,1.0,41.94
2016-01-15,41.2,1.0,41.2
2016-01-19,41.71,1.0,41.71
2016-01-20,40.71,1.0,40.71
2016-01-21,40.38,1.0,40.38
2016-01-22,41.66,1.0,41.66
2016-01-25,41.02,1.0,41.02
2016-01-26,41.37,1.0,41.37
2016-01-27,41.48,1.0,41.48
2016-01-28,42.23,1.0,42.23
2016-01-29,43.56,1.0,43.56
2016-02-01,44.28,1.0,44.28
2016-02-02,44.99,1.0,44.99
2016-02-03,45.96,1.0,45.96
2016-02-04,45.14,1.0,45.14
2016-02-05,45.26,1.0,45.26
2016-02-08,44.78,1.0,44.78
2016-02-09,44.99,1.0,44.99
2016-02-10,45.47,1.0,45.47
2016-02-11,45.22,1.0,45.22
2016-02-12,44.76,1.0,44.76
2016-02-16,45.27,1.0,45.27
2016-02-17,45.15,1.0,45.15
2016-02-18,45.72,1.0,45.72
2016-02-19,45.56,1.0,45.56
2016-02-22,46.07,1.0,46.07
2016-02-23,46.05,1.0,46.05
2016-02-24,46.35,1.0,46.35
2016-02-25,44.88,1.0,44.88
2016-02-26,43.13,1.0,43.13
2016-02-29,43.46,1.0,43.46
2016-03-01,42.71,1.0,42.71
2016-03-02,42.7,1.0,42.7
2016-03-03,43.15,1.0,43.15
2016-03-04,43.29,1.0,43.29
2016-03-07,43.53,1.0,43.53
2016-03-08,43.69,1.0,43.69
2016-03-09,44.08,1.0,44.08
2016-03-10,46.9,1.0,46.9
2016-03-11,46.43,1.0,46.43
2016-03-14,46.85,1.0,46.85
2016-03-15,47.36,1.0,47.36
2016-03-16,47.82,1.0,47.82
2016-03-17,48.14,1.0,48.14
2016-03-18,48.33,1.0,48.33
2016-03-21,47.77,1.0,47.77
2016-03-22,47.84,1.0,47.84
2016-03-23,47.82,1.0,47.82
2016-03-24,48.3,1.0,48.3
2016-03-28,48.25,1.0,48.25
2016-03-29,49.91,1.0,49.91
2016-03-30,49.8,1.0,49.8
2016-03-31,49.61,1.0,49.61
2016-04-01,50.35,1.0,50.35
2016-04-04,50.14,1.0,50.14
2016-04-05,49.28,1.0,49.28
2016-04-06,49.79,1.0,49.79
2016-04-07,49.73,1.0,49.73
2016-04-08,50.61,1.0,50.61
2016-04-11,50.09,1.0,50.09
2016-04-12,50.65,1.0,50.65
2016-04-13,50.66,1.0,50.66
2016-04-14,50.36,1.0,50.36
2016-04-15,50.6,1.0,50.6
2016-04-18,50.86,1.0,50.86
2016-04-19,51.21,1.0,51.21
2016-04-20,50.25,1.0,50.25
2016-04-21,49.88,1.0,49.88
2016-04-22,50.13,1.0,50.13
2016-04-25,50.01,1.0,50.01
2016-04-26,50.57,1.0,50.57
2016-04-27,50.98,1.0,50.98
2016-04-28,51.12,1.0,51.12
2016-04-29,51.61,1.0,51.61
2016-05-02,51.37,1.0,51.37
2016-05-03,51.26,1.0,51.26
2016-05-04,51.9,1.0,51.9
2016-05-05,51.78,1.0,51.78
2016-05-06,51.36,1.0,51.36
2016-05-09,51.89,1.0,51.89
2016-05-10,51.98,1.0,51.98
2016-05-11,51.95,1.0,51.95
2016-05-12,52.18,1.0,52.18
2016-05-13,52.13,1.0,52.13
2016-05-16,52.29,1.0,52.29
2016-05-17,51.57,1.0,51.57
2016-05-18,51.33,1.0,51.33
2016-05-19,52.17,1.0,52.17
2016-05-20,52.39,1.0,52.39
2016-05-23,52.09,1.0,52.09
2016-05-24,52.8,1.0,52.8
2016-05-25,52.47,1.0,52.47
2016-05-26,52.9,1.0,52.9
2016-05-27,52.92,1.0,52.92
2016-05-31,56.33,1.0,56.33
2016-06-01,56.28,1.0,56.28
2016-06-02,56.33,1.0,56.33
2016-06-03,56.47,1.0,56.47
2016-06-06,56.32,1.0,56.32
2016-06-07,55.67,1.0,55.67
2016-06-08,55.8,1.0,55.8
2016-06-09,56.11,1.0,56.11
2016-06-10,56.37,1.0,56.37
2016-06-13,56.07,1.0,56.07
2016-06-14,56.11,1.0,56.11
2016-06-15,56.05,1.0,56.05
2016-06-16,55.77,1.0,55.77
2016-06-17,56.16,1.0,56.16
2016-06-20,55.8,1.0,55.8
2016-06-21,55.78,1.0,55.78
2016-06-22,55.84,1.0,55.84
2016-06-23,55.93,1.0,55.93
2016-06-24,55.72,1.0,55.72
2016-06-27,55.79,1.0,55.79
2016-06-28,55.65,1.0,55.65
2016-06-29,55.44,1.0,55.44
2016-06-30,56.09,1.0,56.09
2016-07-01,56.26,1.0,56.26
2016-07-05,56.28,1.0,56.28
2016-07-06,56.27,1.0,56.27
2016-07-07,56.32,1.0,56.32
2016-07-08,56.42,1.0,56.42
2016-07-11,56.39,1.0,56.39
2016-07-12,55.96,1.0,55.96
2016-07-13,56.01,1.0,56.01
2016-07-14,56.33,1.0,56.33
2016-07-15,56.22,1.0,56.22
2016-07-18,56.36,1.0,56.36
2016-07-19,56.34,1.0,56.34
2016-07-20,56.22,1.0,56.22
2016-07-21,56.25,1.0,56.25
2016-07-22,56.23,1.0,56.23
2016-07-25,56.13,1.0,56.13
2016-07-26,55.5,1.0,55.5
2016-07-27,55.5,1.0,55.5
2016-07-28,55.46,1.0,55.46
2016-07-29,55.57,1.0,55.57
2016-08-01,55.42,1.0,55.42
2016-08-02,55.53,1.0,55.53
2016-08-03,54.46,1.0,54.46
2016-08-04,54.33,1.0,54.33
2016-08-05,53.98,1.0,53.98
2016-08-08,53.9,1.0,53.9
2016-08-09,53.79,1.0,53.79
2016-08-10,53.69,1.0,53.69
2016-08-11,53.62,1.0,53.62
2016-08-12,53.45,1.0,53.45
2016-08-15,53.27,1.0,53.27
2016-08-16,53.17,1.0,53.17
2016-08-17,53.53,1.0,53.53
2016-08-18,53.99,1.0,53.99
2016-08-19,53.89,1.0,53.89
2016-08-22,54.34,1.0,54.34
2016-08-23,54.49,1.0,54.49
2016-08-24,54.56,1.0,54.56
2016-08-25,54.38,1.0,54.38
2016-08-26,54.5,1.0,54.5
2016-08-29,55.05,1.0,55.05
2016-08-30,54.6,1.0,54.6
2016-08-31,54.94,1.0,54.94
2016-09-01,54.79,1.0,54.79
2016-09-02,55.25,1.0,55.25
2016-09-06,55.28,1.0,55.28
2016-09-07,55.02,1.0,55.02
2016-09-08,55.15,1.0,55.15
2016-09-09,54.82,1.0,54.82
2016-09-12,55.39,1.0,55.39
2016-09-13,55.07,1.0,55.07
2016-09-14,54.99,1.0,54.99
2016-09-15,55.43,1.0,55.43
2016-09-16,55.84,1.0,55.84
2016-09-19,56.09,1.0,56.09
2016-09-20,55.99,1.0,55.99
2016-09-21,56.25,1.0,56.25
2016-09-22,56.5,1.0,56.5
2016-09-23,56.48,1.0,56.48
2016-09-26,56.7,1.0,56.7
2016-09-27,56.41,1.0,56.41
2016-09-28,56.67,1.0,56.67
2016-09-29,56.73,1.0,56.73
2016-09-30,56.75,1.0,56.75
2016-10-03,56.72,1.0,56.72
2016-10-04,56.74,1.0,56.74
2016-10-05,56.65,1.0,56.65
2016-10-06,56.39,1.0,56.39
2016-10-07,56.25,1.0,56.25
2016-10-10,56.69,1.0,56.69
2016-10-11,56.32,1.0,56.32
2016-10-12,56.48,1.0,56.48
2016-10-13,56.94,1.0,56.94
2016-10-14,57.22,1.0,57.22
2016-10-17,57.3,1.0,57.3
2016-10-18,57.36,1.0,57.36
2016-10-19,57.12,1.0,57.12
2016-10-20,56.97,1.0,56.97
2016-10-21,56.92,1.0,56.92
2016-10-24,57.16,1.0,57.16
2016-10-25,57.08,1.0,57.08
2016-10-26,57.06,1.0,57.06
2016-10-27,57.07,1.0,57.07
2016-10-28,57.04,1.0,57.04
2016-10-31,57.32,1.0,57.32
2016-11-01,57.05,1.0,57.05
2016-11-02,57.03,1.0,57.03
2016-11-03,57.05,1.0,57.05
2016-11-04,56.6,1.0,56.6
2016-11-07,57.17,1.0,57.17
2016-11-08,57.06,1.0,57.06
2016-11-09,56.74,1.0,56.74
2016-11-10,56.35,1.0,56.35
2016-11-11,56.67,1.0,56.67
2016-11-14,56.81,1.0,56.81
2016-11-15,56.9,1.0,56.9
2016-11-16,56.73,1.0,56.73
2016-11-17,56.71,1.0,56.71
2016-11-18,57.01,1.0,57.01
2016-11-21,57.12,1.0,57.12
2016-11-22,57.0,1.0,57.0
2016-11-23,56.98,1.0,56.98
2016-11-25,57.08,1.0,57.08
2016-11-28,57.18,1.0,57.18
2016-11-29,57.11,1.0,57.11
2016-11-30,56.96,1.0,56.96
2016-12-01,56.75,1.0,56.75
2016-12-02,56.41,1.0,56.41
2016-12-05,56.72,1.0,56.72
2016-12-06,57.04,1.0,57.04
2016-12-07,56.98,1.0,56.98
2016-12-08,57.25,1.0,57.25
2016-12-09,57.18,1.0,57.18
2016-12-12,57.25,1.0,57.25
2016-12-13,57.25,1.0,57.25
2016-12-14,57.26,1.0,57.26
2016-12-15,57.23,1.0,57.23
2016-12-16,57.38,1.0,57.38
2016-12-19,56.31,1.0,56.31
2016-12-20,56.57,1.0,56.57
2016-12-21,56.25,1.0,56.25
2016-12-22,56.25,1.0,56.25
2016-12-23,56.16,1.0,56.16
2016-12-27,56.23,1.0,56.23
2016-12-28,56.16,1.0,56.16
2016-12-29,56.25,1.0,56.25
2016-12-30,56.35,1.0,56.35
2017-01-03,56.2,1.0,56.2
2017-01-04,55.47,1.0,55.47
2017-01-05,55.01,1.0,55.01
2017-01-06,54.68,1.0,54.68
2017-01-09,54.34,1.0,54.34
2017-01-10,54.58,1.0,54.58
2017-01-11,55.09,1.0,55.09
2017-01-12,54.95,1.0,54.95
2017-01-13,55.01,1.0,55.01
2017-01-17,55.22,1.0,55.22
2017-01-18,55.59,1.0,55.59
2017-01-19,55.54,1.0,55.54
2017-01-20,55.51,1.0,55.51
2017-01-23,55.3,1.0,55.3
2017-01-24,55.15,1.0,55.15
2017-01-25,54.64,1.0,54.64
2017-01-26,54.85,1.0,54.85
2017-01-27,54.77,1.0,54.77
2017-01-30,54.59,1.0,54.59
2017-01-31,54.69,1.0,54.69
2017-02-01,54.71,1.0,54.71
2017-02-02,54.6,1.0,54.6
2017-02-03,54.68,1.0,54.68
2017-02-06,54.4,1.0,54.4
2017-02-07,53.86,1.0,53.86
2017-02-08,53.87,1.0,53.87
2017-02-09,53.61,1.0,53.61
2017-02-10,53.58,1.0,53.58
2017-02-13,53.35,1.0,53.35
2017-02-14,53.0,1.0,53.0
2017-02-15,52.54,1.0,52.54
2017-02-16,52.76,1.0,52.76
2017-02-17,53.05,1.0,53.05
2017-02-21,53.35,1.0,53.35
2017-02-22,53.25,1.0,53.25
2017-02-23,53.0,1.0,53.0
2017-02-24,53.8,1.0,53.8
2017-02-27,53.95,1.0,53.95
2017-02-28,53.98,1.0,53.98
2017-03-01,54.56,1.0,54.56
2017-03-02,54.68,1.0,54.68
2017-03-03,54.97,1.0,54.97
2017-03-06,54.89,1.0,54.89
2017-03-07,54.48,1.0,54.48
2017-03-08,54.23,1.0,54.23
2017-03-09,54.21,1.0,54.21
2017-03-10,54.55,1.0,54.55
2017-03-13,54.55,1.0,54.55
2017-03-14,54.58,1.0,54.58
2017-03-15,54.76,1.0,54.76
2017-03-16,54.65,1.0,54.65
2017-03-17,54.83,1.0,54.83
2017-03-20,54.9,1.0,54.9
2017-03-21,54.75,1.0,54.75
2017-03-22,54.75,1.0,54.75
2017-03-23,54.59,1.0,54.59
2017-03-24,54.33,1.0,54.33
2017-03-27,54.02,1.0,54.02
2017-03-28,54.17,1.0,54.17
2017-03-29,54.48,1.0,54.48
2017-03-30,54.36,1.0,54.36
2017-03-31,54.27,1.0,54.27
2017-04-03,54.73,1.0,54.73
2017-04-04,54.6,1.0,54.6
2017-04-05,54.66,1.0,54.66
2017-04-06,54.35,1.0,54.35
2017-04-07,54.32,1.0,54.32
2017-04-10,54.05,1.0,54.05
2017-04-11,54.48,1.0,54.48
2017-04-12,54.15,1.0,54.15
2017-04-13,53.7,1.0,53.7
2017-04-17,54.23,1.0,54.23
2017-04-18,54.63,1.0,54.63
2017-04-19,55.11,1.0,55.11
2017-04-20,50.87,1.0,50.87
2017-04-21,51.43,1.0,51.43
2017-04-24,51.86,1.0,51.86
2017-04-25,51.96,1.0,51.96
2017-04-26,52.0,1.0,52.0
2017-04-27,51.94,1.0,51.94
2017-04-28,52.03,1.0,52.03
2017-05-01,52.24,1.0,52.24
2017-05-02,52.67,1.0,52.67
2017-05-03,52.46,1.0,52.46
2017-05-04,52.25,1.0,52.25
2017-05-05,52.52,1.0,52.52
2017-05-08,52.36,1.0,52.36
2017-05-09,52.33,1.0,52.33
2017-05-10,51.85,1.0,51.85
2017-05-11,51.94,1.0,51.94
2017-05-12,51.86,1.0,51.86
2017-05-15,51.96,1.0,51.96
2017-05-16,51.66,1.0,51.66
2017-05-17,51.73,1.0,51.73
2017-05-18,51.69,1.0,51.69
2017-05-19,51.9,1.0,51.9
2017-05-22,51.7,1.0,51.7
2017-05-23,51.83,1.0,51.83
2017-05-24,52.5,1.0,52.5
2017-05-25,52.87,1.0,52.87
2017-05-26,52.92,1.0,52.92
2017-05-30,52.77,1.0,52.77
2017-05-31,52.95,1.0,52.95
2017-06-01,53.25,1.0,53.25
2017-06-02,53.47,1.0,53.47
2017-06-05,53.24,1.0,53.24
2017-06-06,53.18,1.0,53.18
2017-06-07,53.29,1.0,53.29
2017-06-08,53.23,1.0,53.23
2017-06-09,52.96,1.0,52.96
2017-06-12,53.02,1.0,53.02
2017-06-13,53.28,1.0,53.28
2017-06-14,53.27,1.0,53.27
2017-06-15,53.65,1.0,53.65
2017-06-16,53.64,1.0,53.64
2017-06-19,53.44,1.0,53.44
2017-06-20,53.45,1.0,53.45
2017-06-21,53.42,1.0,53.42
2017-06-22,53.11,1.0,53.11
2017-06-23,53.11,1.0,53.11
2017-06-26,53.54,1.0,53.54
2017-06-27,53.44,1.0,53.44
2017-06-28,53.14,1.0,53.14
2017-06-29,53.21,1.0,53.21
2017-06-30,53.02,1.0,53.02
2017-07-03,53.0,1.0,53.0
2017-07-05,52.81,1.0,52.81
2017-07-06,52.68,1.0,52.68
2017-07-07,53.13,1.0,53.13
2017-07-10,50.41,1.0,50.41
2017-07-11,50.8,1.0,50.8
2017-07-12,50.72,1.0,50.72
2017-07-13,50.31,1.0,50.31
2017-07-14,49.94,1.0,49.94
2017-07-17,49.56,1.0,49.56
2017-07-18,49.47,1.0,49.47
2017-07-19,49.41,1.0,49.41
2017-07-20,49.53,1.0,49.53
2017-07-21,50.37,1.0,50.37
2017-07-24,50.3,1.0,50.3
2017-07-25,50.31,1.0,50.31
2017-07-26,50.28,1.0,50.28
2017-07-27,50.4,1.0,50.4
2017-07-28,50.56,1.0,50.56
2017-07-31,50.75,1.0,50.75
2017-08-01,51.08,1.0,51.08
2017-08-02,51.11,1.0,51.11
2017-08-03,51.2,1.0,51.2
2017-08-04,51.3,1.0,51.3
2017-08-07,51.39,1.0,51.39
2017-08-08,51.57,1.0,51.57
2017-08-09,51.1,1.0,51.1
2017-08-10,51.09,1.0,51.09
2017-08-11,50.99,1.0,50.99
2017-08-14,51.04,1.0,51.04
2017-08-15,51.47,1.0,51.47
2017-08-16,51.58,1.0,51.58
2017-08-17,50.9,1.0,50.9
2017-08-18,51.02,1.0,51.02
2017-08-21,51.05,1.0,51.05
2017-08-22,51.37,1.0,51.37
2017-08-23,51.52,1.0,51.52
2017-08-24,51.5,1.0,51.5
2017-08-25,51.7,1.0,51.7
2017-08-28,51.84,1.0,51.84
2017-08-29,51.53,1.0,51.53
2017-08-30,51.27,1.0,51.27
2017-08-31,51.31,1.0,51.31
2017-09-01,51.1,1.0,51.1
2017-09-05,50.65,1.0,50.65
2017-09-06,50.43,1.0,50.43
2017-09-07,50.53,1.0,50.53
2017-09-08,50.86,1.0,50.86
2017-09-11,51.28,1.0,51.28
2017-09-12,50.98,1.0,50.98
2017-09-13,50.56,1.0,50.56
2017-09-14,50.67,1.0,50.67
2017-09-15,51.07,1.0,51.07
2017-09-18,50.43,1.0,50.43
2017-09-19,50.58,1.0,50.58
2017-09-20,50.21,1.0,50.21
2017-09-21,50.12,1.0,50.12
2017-09-22,49.69,1.0,49.69
2017-09-25,50.1,1.0,50.1
2017-09-26,49.85,1.0,49.85
2017-09-27,49.67,1.0,49.67
2017-09-28,49.86,1.0,49.86
2017-09-29,49.6,1.0,49.6
2017-10-02,50.36,1.0,50.36
2017-10-03,50.34,1.0,50.34
2017-10-04,50.69,1.0,50.69
2017-10-05,50.63,1.0,50.63
2017-10-06,50.45,1.0,50.45
2017-10-09,50.99,1.0,50.99
2017-10-10,51.28,1.0,51.28
2017-10-11,52.09,1.0,52.09
2017-10-12,52.28,1.0,52.28
2017-10-13,52.06,1.0,52.06
2017-10-16,52.13,1.0,52.13
2017-10-17,52.57,1.0,52.57
2017-10-18,52.56,1.0,52.56
2017-10-19,52.94,1.0,52.94
2017-10-20,52.99,1.0,52.99
2017-10-23,52.89,1.0,52.89
2017-10-24,52.93,1.0,52.93
2017-10-25,52.74,1.0,52.74
2017-10-26,52.82,1.0,52.82
2017-10-27,53.37,1.0,53.37
2017-10-30,53.43,1.0,53.43
2017-10-31,53.48,1.0,53.48
2017-11-01,52.85,1.0,52.85
2017-11-02,53.31,1.0,53.31
2017-11-03,54.0,1.0,54.0
2017-11-06,54.0,1.0,54.0
2017-11-07,54.59,1.0,54.59
2017-11-08,54.68,1.0,54.68
2017-11-09,54.52,1.0,54.52
2017-11-10,53.77,1.0,53.77
2017-11-13,54.72,1.0,54.72
2017-11-14,55.49,1.0,55.49
2017-11-15,55.4,1.0,55.4
2017-11-16,55.87,1.0,55.87
2017-11-17,55.42,1.0,55.42
2017-11-20,55.4,1.0,55.4
2017-11-21,55.62,1.0,55.62
2017-11-22,56.04,1.0,56.04
2017-11-24,56.16,1.0,56.16
2017-11-27,56.07,1.0,56.07
2017-11-28,56.51,1.0,56.51
2017-11-29,56.29,1.0,56.29
2017-11-30,57.21,1.0,57.21
2017-12-01,56.88,1.0,56.88
2017-12-04,56.54,1.0,56.54
2017-12-05,56.39,1.0,56.39
2017-12-06,56.49,1.0,56.49
2017-12-07,56.41,1.0,56.41
2017-12-08,56.76,1.0,56.76
2017-12-11,56.75,1.0,56.75
2017-12-12,55.65,1.0,55.65
2017-12-13,55.35,1.0,55.35
2017-12-14,54.99,1.0,54.99
2017-12-15,55.08,1.0,55.08
2017-12-18,54.35,1.0,54.35
2017-12-19,53.47,1.0,53.47
2017-12-20,53.14,1.0,53.14
2017-12-21,52.28,1.0,52.28
2017-12-22,52.78,1.0,52.78
2017-12-26,52.47,1.0,52.47
2017-12-27,52.6,1.0,52.6
2017-12-28,52.74,1.0,52.74
2017-12-29,52.8,1.0,52.8
2018-01-02,53.14,1.0,53.14
2018-01-03,52.32,1.0,52.32
2018-01-04,52.1,1.0,52.1
2018-01-05,51.66,1.0,51.66
2018-01-08,51.72,1.0,51.72
2018-01-09,52.25,1.0,52.25
2018-01-10,51.0,1.0,51.0
2018-01-11,50.67,1.0,50.67
2018-01-12,50.29,1.0,50.29
2018-01-16,50.84,1.0,50.84
2018-01-17,51.54,1.0,51.54
2018-01-18,51.08,1.0,51.08
2018-01-19,50.95,1.0,50.95
2018-01-22,50.82,1.0,50.82
2018-01-23,51.46,1.0,51.46
2018-01-24,51.19,1.0,51.19
2018-01-25,51.62,1.0,51.62
2018-01-26,51.35,1.0,51.35
2018-01-29,50.46,1.0,50.46
2018-01-30,50.99,1.0,50.99
2018-01-31,51.66,1.0,51.66
2018-02-01,50.3,1.0,50.3
2018-02-02,49.95,1.0,49.95
2018-02-05,49.0,1.0,49.0
2018-02-06,48.66,1.0,48.66
2018-02-07,48.81,1.0,48.81
2018-02-08,48.68,1.0,48.68
2018-02-09,50.36,1.0,50.36
2018-02-12,50.43,1.0,50.43
2018-02-13,49.93,1.0,49.93
2018-02-14,49.81,1.0,49.81
2018-02-15,50.66,1.0,50.66
2018-02-16,50.71,1.0,50.71
2018-02-20,49.65,1.0,49.65
2018-02-21,48.93,1.0,48.93
2018-02-22,49.7,1.0,49.7
2018-02-23,50.76,1.0,50.76
2018-02-26,50.46,1.0,50.46
2018-02-27,49.12,1.0,49.12
2018-02-28,48.73,1.0,48.73
2018-03-01,49.16,1.0,49.16
2018-03-02,48.85,1.0,48.85
2018-03-05,50.15,1.0,50.15
2018-03-06,49.72,1.0,49.72
2018-03-07,49.33,1.0,49.33
2018-03-08,49.55,1.0,49.55
2018-03-09,49.75,1.0,49.75
2018-03-12,49.73,1.0,49.73
2018-03-13,49.91,1.0,49.91
2018-03-14,50.34,1.0,50.34
2018-03-15,50.11,1.0,50.11
2018-03-16,51.1,1.0,51.1
2018-03-19,50.7,1.0,50.7
2018-03-20,50.41,1.0,50.41
2018-03-21,50.83,1.0,50.83
2018-03-22,50.56,1.0,50.56
2018-03-23,49.98,1.0,49.98
2018-03-26,50.73,1.0,50.73
2018-03-27,51.69,1.0,51.69
2018-03-28,51.94,1.0,51.94
2018-03-29,52.59,1.0,52.59
2018-04-02,51.79,1.0,51.79
2018-04-03,52.26,1.0,52.26
2018-04-04,52.1,1.0,52.1
2018-04-05,52.01,1.0,52.01
2018-04-06,51.28,1.0,51.28
2018-04-09,51.49,1.0,51.49
2018-04-10,51.38,1.0,51.38
