date,NRG,NRG_EPS,PE Ratio
2018-07-19,32.3,0.94,34.361702127659576
2018-07-20,32.14,0.94,34.19148936170213
2018-07-23,31.6,0.94,33.61702127659575
2018-07-24,31.2,0.94,33.19148936170213
2018-07-25,31.36,0.94,33.361702127659576
2018-07-26,31.68,0.94,33.70212765957447
2018-07-27,31.58,0.94,33.59574468085106
2018-07-30,31.07,0.94,33.0531914893617
2018-07-31,31.67,0.94,33.69148936170213
2018-08-01,31.9,0.94,33.93617021276596
2018-08-02,31.57,0.24,131.54166666666669
2018-08-03,32.61,0.24,135.875
2018-08-06,33.31,0.24,138.79166666666669
2018-08-07,34.2,0.24,142.50000000000003
2018-08-08,34.2,0.24,142.50000000000003
2018-08-09,34.13,0.24,142.20833333333334
2018-08-10,33.79,0.24,140.79166666666666
2018-08-13,32.5,0.24,135.41666666666669
2018-08-14,32.83,0.24,136.79166666666666
2018-08-15,32.61,0.24,135.875
2018-08-16,33.79,0.24,140.79166666666666
2018-08-17,33.95,0.24,141.45833333333334
2018-08-20,34.18,0.24,142.41666666666666
2018-08-21,33.74,0.24,140.58333333333334
2018-08-22,33.71,0.24,140.45833333333334
2018-08-23,33.43,0.24,139.29166666666666
2018-08-24,34.09,0.24,142.04166666666669
2018-08-27,34.15,0.24,142.29166666666666
2018-08-28,34.17,0.24,142.375
2018-08-29,34.36,0.24,143.16666666666666
2018-08-30,34.65,0.24,144.375
2018-08-31,35.39,0.24,147.45833333333334
2018-09-04,35.62,0.24,148.41666666666666
2018-09-05,35.27,0.24,146.95833333333334
2018-09-06,34.98,0.24,145.75
2018-09-07,34.8,0.24,145.0
2018-09-10,35.26,0.24,146.91666666666666
2018-09-11,35.41,0.24,147.54166666666666
2018-09-12,35.77,0.24,149.04166666666669
2018-09-13,36.17,0.24,150.70833333333334
2018-09-14,36.24,0.24,151.0
2018-09-17,35.5,0.24,147.91666666666669
2018-09-18,35.88,0.24,149.50000000000003
2018-09-19,35.58,0.24,148.25
2018-09-20,35.83,0.24,149.29166666666666
2018-09-21,36.16,0.24,150.66666666666666
2018-09-24,36.09,0.24,150.37500000000003
2018-09-25,35.79,0.24,149.125
2018-09-26,35.56,0.24,148.16666666666669
2018-09-27,36.45,0.24,151.87500000000003
2018-09-28,37.4,0.24,155.83333333333334
2018-10-01,37.62,0.24,156.75
2018-10-02,37.68,0.24,157.0
2018-10-03,37.0,0.24,154.16666666666669
2018-10-04,36.62,0.24,152.58333333333331
2018-10-05,37.2,0.24,155.00000000000003
2018-10-08,37.29,0.24,155.375
2018-10-09,37.42,0.24,155.91666666666669
2018-10-10,36.44,0.24,151.83333333333334
2018-10-11,35.98,0.24,149.91666666666666
2018-10-12,36.37,0.24,151.54166666666666
2018-10-15,36.6,0.24,152.5
2018-10-16,37.67,0.24,156.95833333333334
2018-10-17,37.52,0.24,156.33333333333334
2018-10-18,36.86,0.24,153.58333333333334
2018-10-19,36.82,0.24,153.41666666666669
2018-10-22,36.99,0.24,154.125
2018-10-23,36.18,0.24,150.75
2018-10-24,35.83,0.24,149.29166666666666
2018-10-25,35.88,0.24,149.50000000000003
2018-10-26,35.56,0.24,148.16666666666669
2018-10-29,35.41,0.24,147.54166666666666
2018-10-30,35.73,0.24,148.875
2018-10-31,36.19,0.24,150.79166666666666
2018-11-01,37.07,0.24,154.45833333333334
2018-11-02,37.42,0.24,155.91666666666669
2018-11-05,38.3,0.24,159.58333333333331
2018-11-06,37.95,0.24,158.12500000000003
2018-11-07,38.4,0.24,160.0
2018-11-08,36.99,1.04777,35.30354944310297
2018-11-09,38.28,1.04777,36.534735676722946
2018-11-12,39.8,1.04777,37.985435734941824
2018-11-13,39.4,1.04777,37.60367256172633
2018-11-14,39.04,1.04777,37.26008570583238
2018-11-15,39.2,1.04777,37.41279097511858
2018-11-16,39.27,1.04777,37.479599530431294
2018-11-19,39.08,1.04777,37.29826202315393
2018-11-20,37.89,1.04777,36.16251658283783
2018-11-21,38.16,1.04777,36.42020672475829
2018-11-23,38.44,1.04777,36.68744094600914
2018-11-26,39.06,1.04777,37.27917386449316
2018-11-27,38.46,1.04777,36.70652910466992
2018-11-28,39.37,1.04777,37.575040323735166
2018-11-29,38.79,1.04777,37.0214837225727
2018-11-30,38.43,1.04777,36.67789686667875
2018-12-03,39.82,1.04777,38.0045238936026
2018-12-04,39.83,1.04777,38.014067972932985
2018-12-06,40.56,1.04777,38.710785764051266
2018-12-07,40.53,1.04777,38.682153526060105
2018-12-10,40.59,1.04777,38.739418002042434
2018-12-11,41.67,1.04777,39.77017856972427
2018-12-12,42.21,1.04777,40.285558853565185
2018-12-13,42.68,1.04777,40.73413058209339
2018-12-14,42.32,1.04777,40.390543726199446
2018-12-17,41.02,1.04777,39.14981341324909
2018-12-18,40.89,1.04777,39.02574038195405
2018-12-19,40.08,1.04777,38.25266995619267
2018-12-20,38.22,1.04777,36.47747120074062
2018-12-21,37.21,1.04777,35.51351918837149
2018-12-24,36.24,1.04777,34.58774349332391
2018-12-26,38.1,1.04777,36.36294224877597
2018-12-27,38.62,1.04777,36.85923437395611
2018-12-28,38.62,1.04777,36.85923437395611
2018-12-31,39.6,1.04777,37.79455414833408
2019-01-02,38.11,1.04777,36.372486328106355
2019-01-03,37.75,1.04777,36.02889947221241
2019-01-04,39.04,1.04777,37.26008570583238
2019-01-07,39.4,1.04777,37.60367256172633
2019-01-08,40.0,1.04777,38.176317321549575
2019-01-09,39.55,1.04777,37.74683375168214
2019-01-10,40.41,1.04777,38.567624574095454
2019-01-11,40.3,1.04777,38.46263970146119
2019-01-14,39.67,1.04777,37.86136270364679
2019-01-15,40.44,1.04777,38.596256812086615
2019-01-16,40.69,1.04777,38.8348587953463
2019-01-17,41.06,1.04777,39.18798973057064
2019-01-18,40.34,1.04777,38.50081601878275
2019-01-22,40.5,1.04777,38.653521288068944
2019-01-23,41.34,1.04777,39.45522395182149
2019-01-24,41.73,1.04777,39.82744304570659
2019-01-25,40.93,1.04777,39.0639166992756
2019-01-28,40.14,1.04777,38.309934432175
2019-01-29,39.93,1.04777,38.109508766236864
2019-01-30,40.18,1.04777,38.34811074949655
2019-01-31,40.91,1.04777,39.04482854061482
2019-02-01,40.8,1.04777,38.93984366798056
2019-02-04,41.04,1.04777,39.16890157190986
2019-02-05,40.69,1.04777,38.8348587953463
2019-02-06,40.86,1.04777,38.99710814396289
2019-02-07,41.57,1.04777,39.67473777642039
2019-02-08,41.83,1.04777,39.92288383901047
2019-02-11,42.25,1.04777,40.323735170886735
2019-02-12,42.41,1.04777,40.47644044017293
2019-02-13,42.55,1.04777,40.61005755079836
2019-02-14,42.61,1.04777,40.66732202678068
2019-02-15,42.46,1.04777,40.524160836824876
2019-02-19,42.45,1.04777,40.51461675749449
2019-02-20,42.06,1.04777,40.14239766360938
2019-02-21,42.46,1.04777,40.524160836824876
2019-02-22,42.22,1.04777,40.295102932895574
2019-02-25,41.84,1.04777,39.932427918340856
2019-02-26,41.37,1.04777,39.48385618981264
2019-02-27,41.02,1.04777,39.14981341324909
2019-02-28,41.68,-0.3045,-136.88013136288998
2019-03-01,42.2,-0.3045,-138.58784893267654
2019-03-04,41.71,-0.3045,-136.97865353037767
2019-03-05,41.74,-0.3045,-137.07717569786536
2019-03-06,41.38,-0.3045,-135.89490968801314
2019-03-07,41.24,-0.3045,-135.43513957307061
2019-03-08,41.46,-0.3045,-136.1576354679803
2019-03-11,41.79,-0.3045,-137.24137931034483
2019-03-12,42.94,-0.3045,-141.01806239737274
2019-03-13,43.06,-0.3045,-141.4121510673235
2019-03-14,41.86,-0.3045,-137.4712643678161
2019-03-15,41.97,-0.3045,-137.83251231527095
2019-03-18,41.88,-0.3045,-137.5369458128079
2019-03-19,41.93,-0.3045,-137.70114942528735
2019-03-20,42.51,-0.3045,-139.60591133004925
2019-03-21,43.37,-0.3045,-142.4302134646962
2019-03-22,42.49,-0.3045,-139.54022988505747
2019-03-25,43.13,-0.3045,-141.64203612479477
2019-03-26,43.36,-0.3045,-142.39737274220033
2019-03-27,42.82,-0.3045,-140.623973727422
2019-03-28,42.76,-0.3045,-140.42692939244662
2019-03-29,42.48,-0.3045,-139.50738916256157
2019-04-01,41.78,-0.3045,-137.20853858784895
2019-04-02,42.36,-0.3045,-139.11330049261085
2019-04-03,42.34,-0.3045,-139.04761904761907
2019-04-04,42.24,-0.3045,-138.7192118226601
2019-04-05,42.07,-0.3045,-138.16091954022988
2019-04-08,41.95,-0.3045,-137.76683087027916
2019-04-09,42.16,-0.3045,-138.45648604269294
2019-04-10,42.26,-0.3045,-138.78489326765188
2019-04-11,42.41,-0.3045,-139.27750410509032
2019-04-12,42.27,-0.3045,-138.8177339901478
2019-04-15,42.29,-0.3045,-138.88341543513957
2019-04-16,42.03,-0.3045,-138.02955665024632
2019-04-17,41.18,-0.3045,-135.23809523809524
2019-04-18,41.0,-0.3045,-134.64696223316912
2019-04-22,40.89,-0.3045,-134.28571428571428
2019-04-23,41.34,-0.3045,-135.76354679802958
2019-04-24,41.35,-0.3045,-135.79638752052546
2019-04-25,40.89,-0.3045,-134.28571428571428
2019-04-26,40.92,-0.3045,-134.384236453202
2019-04-29,40.88,-0.3045,-134.2528735632184
2019-04-30,41.17,-0.3045,-135.20525451559936
2019-05-01,40.55,-0.3045,-133.16912972085385
2019-05-02,39.57,-0.3045,-129.95073891625617
2019-05-03,39.44,-0.3045,-129.52380952380952
2019-05-06,38.35,-0.3045,-125.94417077175699
2019-05-07,38.65,0.37682,102.56886577145586
2019-05-08,36.96,0.37682,98.08396581922403
2019-05-09,36.68,0.37682,97.3409054721087
2019-05-10,37.31,0.37682,99.01279125311821
2019-05-13,36.81,0.37682,97.68589777612654
2019-05-14,36.24,0.37682,96.17323921235604
2019-05-15,35.99,0.37682,95.5097924738602
2019-05-16,35.8,0.37682,95.00557295260336
2019-05-17,35.58,0.37682,94.42173982272703
2019-05-20,35.91,0.37682,95.29748951754152
2019-05-21,36.7,0.37682,97.39398121118838
2019-05-22,36.5,0.37682,96.8632238203917
2019-05-23,35.53,0.37682,94.28905047502786
2019-05-24,35.53,0.37682,94.28905047502786
2019-05-28,35.02,0.37682,92.93561912849637
2019-05-29,34.28,0.37682,90.9718167825487
2019-05-30,33.74,0.37682,89.53877182739771
2019-05-31,34.04,0.37682,90.3349079135927
2019-06-03,34.28,0.37682,90.9718167825487
2019-06-04,34.88,0.37682,92.56408895493871
2019-06-05,35.15,0.37682,93.28061143251419
2019-06-06,35.28,0.37682,93.62560373653204
2019-06-07,34.73,0.37682,92.16602091184119
2019-06-10,34.2,0.37682,90.75951382623003
2019-06-11,34.55,0.37682,91.6883392601242
2019-06-12,34.5,0.37682,91.55564991242504
2019-06-13,34.42,0.37682,91.34334695610637
2019-06-14,34.78,0.37682,92.29871025954037
2019-06-17,34.44,0.37682,91.39642269518603
2019-06-18,34.65,0.37682,91.95371795552254
2019-06-19,34.8,0.37682,92.35178599862003
2019-06-20,35.04,0.37682,92.98869486757603
2019-06-21,35.17,0.37682,93.33368717159387
2019-06-24,35.18,0.37682,93.3602250411337
2019-06-25,35.14,0.37682,93.25407356297437
2019-06-26,33.7,0.37682,89.43262034923838
2019-06-27,34.03,0.37682,90.30837004405286
2019-06-28,35.12,0.37682,93.2009978238947
2019-07-01,35.43,0.37682,94.02367177962954
2019-07-02,35.24,0.37682,93.51945225837271
2019-07-03,35.81,0.37682,95.03211082214321
2019-07-05,36.09,0.37682,95.77517116925854
2019-07-08,35.71,0.37682,94.76673212674487
2019-07-09,35.59,0.37682,94.44827769226687
2019-07-10,35.96,0.37682,95.4301788652407
2019-07-11,35.99,0.37682,95.5097924738602
2019-07-12,35.99,0.37682,95.5097924738602
2019-07-15,35.64,0.37682,94.58096703996604
2019-07-16,34.09,0.37682,90.46759726129187
2019-07-17,34.8,0.37682,92.35178599862003
2019-07-18,35.1,0.37682,93.14792208481504
2019-07-19,35.14,0.37682,93.25407356297437
2019-07-22,34.94,0.37682,92.72331617217769
2019-07-23,34.49,0.37682,91.5291120428852
2019-07-24,34.76,0.37682,92.2456345204607
2019-07-25,34.87,0.37682,92.53755108539886
2019-07-26,34.46,0.37682,91.4494984342657
2019-07-29,34.49,0.37682,91.5291120428852
2019-07-30,34.79,0.37682,92.3252481290802
2019-07-31,34.14,0.37682,90.60028660899104
2019-08-01,34.32,0.37682,91.07796826070803
2019-08-02,34.74,0.37682,92.19255878138104
2019-08-05,33.72,0.37682,89.48569608831804
2019-08-06,33.93,0.82341,41.20668925565636
2019-08-07,33.3,0.82341,40.441578314569895
2019-08-08,35.12,0.82341,42.65189881104188
2019-08-09,34.15,0.82341,41.47387085413099
2019-08-12,33.94,0.82341,41.21883387376884
2019-08-13,34.59,0.82341,42.00823405108027
2019-08-14,33.98,0.82341,41.26741234621877
2019-08-15,34.32,0.82341,41.68032936204321
2019-08-16,35.47,0.82341,43.07696044497881
2019-08-19,35.46,0.82341,43.06481582686633
2019-08-20,35.3,0.82341,42.870501937066585
2019-08-21,35.78,0.82341,43.4534436064658
2019-08-22,35.85,0.82341,43.53845593325318
2019-08-23,35.02,0.82341,42.53045262991706
2019-08-26,35.66,0.82341,43.30770818911599
2019-08-27,35.37,0.82341,42.95551426385397
2019-08-28,35.35,0.82341,42.93122502762901
2019-08-29,35.66,0.82341,43.30770818911599
2019-08-30,36.4,0.82341,44.206409929439765
2019-09-03,36.8,0.82341,44.692194653939104
2019-09-04,37.21,0.82341,45.19012399655093
2019-09-05,37.6,0.82341,45.66376410293778
2019-09-06,37.74,0.82341,45.833788756512554
2019-09-09,37.84,0.82341,45.95523493763739
2019-09-10,37.99,0.82341,46.13740420932464
2019-09-11,38.61,0.82341,46.89037053229861
2019-09-12,38.29,0.82341,46.501742752699144
2019-09-13,38.5,0.82341,46.75677973306129
2019-09-16,39.03,0.82341,47.40044449302292
2019-09-17,39.03,0.82341,47.40044449302292
2019-09-18,38.95,0.82341,47.30328754812305
2019-09-19,38.8,0.82341,47.121118276435794
2019-09-20,39.07,0.82341,47.44902296547285
2019-09-23,39.28,0.82341,47.704059945835006
2019-09-24,39.33,0.82341,47.76478303639742
2019-09-25,39.76,0.82341,48.28700161523421
2019-09-26,39.5,0.82341,47.97124154430964
2019-09-27,39.44,0.82341,47.898373835634736
2019-09-30,39.6,0.82341,48.09268772543448
2019-10-01,39.14,0.82341,47.534035292260235
2019-10-02,38.21,0.82341,46.40458580779928
2019-10-03,38.66,0.82341,46.95109362286102
2019-10-04,39.16,0.82341,47.5583245284852
2019-10-07,38.92,0.82341,47.2668536937856
2019-10-08,39.0,0.82341,47.36401063868547
2019-10-09,38.76,0.82341,47.07253980398586
2019-10-10,38.8,0.82341,47.121118276435794
2019-10-11,39.18,0.82341,47.58261376471017
2019-10-14,39.12,0.82341,47.50974605603527
2019-10-15,39.38,0.82341,47.825506126959844
2019-10-16,39.52,0.82341,47.99553078053461
2019-10-17,39.75,0.82341,48.274856997121724
2019-10-18,40.15,0.82341,48.76064172162106
2019-10-21,40.35,0.82341,49.00353408387073
2019-10-22,40.75,0.82341,49.48931880837007
2019-10-23,40.62,0.82341,49.33143877290778
2019-10-24,40.84,0.82341,49.59862037138243
2019-10-25,40.81,0.82341,49.56218651704498
2019-10-28,40.38,0.82341,49.039967938208186
2019-10-29,40.51,0.82341,49.19784797367047
2019-10-30,40.75,0.82341,49.48931880837007
2019-10-31,40.12,0.82341,48.72420786728361
2019-11-01,40.69,0.82341,49.416451099695166
2019-11-04,40.81,0.82341,49.56218651704498
2019-11-05,39.61,0.82341,48.10483234354696
2019-11-06,39.58,0.82341,48.06839848920951
2019-11-07,40.04,1.87615,21.34157716600485
2019-11-08,38.44,1.87615,20.48876688964102
2019-11-11,38.54,1.87615,20.54206753191376
2019-11-12,38.74,1.87615,20.64866881645924
2019-11-13,38.79,1.87615,20.675319137595608
2019-11-14,39.41,1.87615,21.00578311968659
2019-11-15,39.8,1.87615,21.213655624550274
2019-11-18,39.8,1.87615,21.213655624550274
2019-11-19,39.39,1.87615,20.995122991232044
2019-11-20,39.64,1.87615,21.128374596913893
2019-11-21,39.2,1.87615,20.89385177091384
2019-11-22,39.37,1.87615,20.984462862777495
2019-11-25,39.19,1.87615,20.888521706686564
2019-11-26,38.92,1.87615,20.74460997255017
2019-11-27,39.07,1.87615,20.82456093595928
2019-11-29,39.73,1.87615,21.17634517495936
2019-12-02,39.86,1.87615,21.24563600991392
2019-12-03,40.41,1.87615,21.538789542413983
2019-12-04,39.52,1.87615,21.06441382618661
2019-12-05,38.58,1.87615,20.563387788822855
2019-12-06,38.47,1.87615,20.504757082322843
2019-12-09,38.56,1.87615,20.55272766036831
2019-12-10,38.38,1.87615,20.456786504277378
2019-12-11,38.92,1.87615,20.74460997255017
2019-12-12,39.33,1.87615,20.9631426058684
2019-12-13,39.37,1.87615,20.984462862777495
2019-12-16,40.12,1.87615,21.384217679823042
2019-12-17,39.59,1.87615,21.101724275777524
2019-12-18,39.76,1.87615,21.192335367641178
2019-12-19,40.31,1.87615,21.48548890014125
2019-12-20,40.62,1.87615,21.650720891186737
2019-12-23,40.08,1.87615,21.362897422913946
2019-12-24,39.89,1.87615,21.261626202595743
2019-12-26,39.23,1.87615,20.90984196359566
2019-12-27,39.23,1.87615,20.90984196359566
2019-12-30,39.23,1.87615,20.90984196359566
2019-12-31,39.75,1.87615,21.187005303413905
2020-01-02,38.8,1.87615,20.68064920182288
2020-01-03,38.2,1.87615,20.360845348186448
2020-01-06,37.38,1.87615,19.923780081549985
2020-01-07,36.87,1.87615,19.65194680595901
2020-01-08,36.86,1.87615,19.646616741731737
2020-01-09,37.14,1.87615,19.79585854009541
2020-01-10,37.31,1.87615,19.886469631959066
2020-01-13,36.92,1.87615,19.678597127095383
2020-01-14,37.5,1.87615,19.98774085227727
2020-01-15,38.13,1.87615,20.32353489859553
2020-01-16,38.62,1.87615,20.58470804573195
2020-01-17,38.54,1.87615,20.54206753191376
2020-01-21,38.52,1.87615,20.531407403459212
2020-01-22,38.68,1.87615,20.616688431095596
2020-01-23,38.87,1.87615,20.7179596514138
2020-01-24,37.96,1.87615,20.232923806731872
2020-01-27,36.82,1.87615,19.62529648482264
2020-01-28,37.01,1.87615,19.726567705140845
2020-01-29,37.16,1.87615,19.806518668549955
2020-01-30,37.16,1.87615,19.806518668549955
2020-01-31,36.89,1.87615,19.66260693441356
2020-02-03,37.54,1.87615,20.009061109186366
2020-02-04,37.26,1.87615,19.859819310822694
2020-02-05,38.0,1.87615,20.254244063640968
2020-02-06,37.83,1.87615,20.16363297177731
2020-02-07,37.88,1.87615,20.19028329291368
2020-02-10,38.29,1.87615,20.40881592623191
2020-02-11,38.84,1.87615,20.70196945873198
2020-02-12,39.24,1.87615,20.915172027822937
2020-02-13,39.56,1.87615,21.0857340830957
2020-02-14,40.06,1.87615,21.3522372944594
2020-02-18,39.95,1.87615,21.29360658795939
2020-02-19,39.4,1.87615,21.000453055459317
2020-02-20,39.04,1.87615,20.808570743277457
2020-02-21,39.37,1.87615,20.984462862777495
2020-02-24,38.14,1.87615,20.328864962822802
2020-02-25,36.13,1.87615,19.257522053140743
2020-02-26,35.05,1.87615,18.681875116595155
2020-02-27,34.5,13.7625,2.5068119891008176
2020-02-28,33.21,13.7625,2.4130790190735696
2020-03-02,34.17,13.7625,2.4828337874659403
2020-03-03,33.3,13.7625,2.419618528610354
2020-03-04,35.45,13.7625,2.5758401453224344
2020-03-05,34.35,13.7625,2.49591280653951
2020-03-06,34.32,13.7625,2.493732970027248
2020-03-09,30.13,13.7625,2.1892824704813805
2020-03-10,32.35,13.7625,2.3505903723887376
2020-03-11,30.0,13.7625,2.1798365122615806
2020-03-12,26.6,13.7625,1.932788374205268
2020-03-13,28.85,13.7625,2.096276112624887
2020-03-16,24.89,13.7625,1.808537693006358
2020-03-17,23.57,13.7625,1.7126248864668485
2020-03-18,21.99,13.7625,1.5978201634877385
2020-03-19,23.95,13.7625,1.740236148955495
2020-03-20,23.31,13.7625,1.6937329700272479
2020-03-23,22.16,13.7625,1.610172570390554
2020-03-24,25.76,13.7625,1.8717529518619438
2020-03-25,26.29,13.7625,1.9102633969118983
2020-03-26,28.24,13.7625,2.051952770208901
2020-03-27,29.55,13.7625,2.147138964577657
2020-03-30,28.45,13.7625,2.067211625794732
2020-03-31,27.26,13.7625,1.9807447774750229
2020-04-01,26.84,13.7625,1.9502270663033607
2020-04-02,27.79,13.7625,2.0192552225249774
2020-04-03,26.21,13.7625,1.9044504995458675
2020-04-06,27.24,13.7625,1.979291553133515
2020-04-07,27.36,13.7625,1.9880108991825614
2020-04-08,29.45,13.7625,2.139872842870118
2020-04-09,30.76,13.7625,2.235059037238874
2020-04-13,29.98,13.7625,2.178383287920073
2020-04-14,30.41,13.7625,2.209627611262489
2020-04-15,29.5,13.7625,2.1435059037238875
2020-04-16,29.69,13.7625,2.157311534968211
2020-04-17,31.37,13.7625,2.2793823796548596
2020-04-20,31.03,13.7625,2.254677565849228
2020-04-21,30.31,13.7625,2.20236148955495
2020-04-22,31.09,13.7625,2.259037238873751
2020-04-23,31.23,13.7625,2.2692098092643054
2020-04-24,32.6,13.7625,2.3687556766575844
2020-04-27,33.68,13.7625,2.447229791099001
2020-04-28,33.71,13.7625,2.4494096276112627
2020-04-29,34.64,13.7625,2.516984559491372
2020-04-30,33.53,13.7625,2.436330608537693
2020-05-01,32.97,13.7625,2.3956403269754767
2020-05-04,32.95,13.7625,2.3941871026339694
2020-05-05,32.89,13.7625,2.389827429609446
2020-05-06,32.78,13.7625,2.3818346957311536
2020-05-07,32.12,0.53656,59.862829879230645
2020-05-08,32.77,0.53656,61.07425078276428
2020-05-11,32.5,0.53656,60.571045176681075
2020-05-12,32.07,0.53656,59.76964365588191
2020-05-13,31.75,0.53656,59.17325182644997
2020-05-14,32.65,0.53656,60.850603846727296
2020-05-15,32.6,0.53656,60.75741762337856
2020-05-18,35.53,0.53656,66.21813031161473
2020-05-19,35.35,0.53656,65.88265990755926
2020-05-20,35.5,0.53656,66.16221857760549
2020-05-21,35.3,0.53656,65.78947368421052
2020-05-22,35.72,0.53656,66.57223796033993
2020-05-26,35.74,0.53656,66.60951244967944
2020-05-27,35.97,0.53656,67.03816907708364
2020-05-28,36.44,0.53656,67.91411957656179
2020-05-29,36.05,0.53656,67.18726703444162
2020-06-01,36.09,0.53656,67.26181601312062
2020-06-02,35.9,0.53656,66.9077083643954
2020-06-03,36.38,0.53656,67.80229610854332
2020-06-04,35.44,0.53656,66.05039510958699
2020-06-05,36.72,0.53656,68.43596242731473
2020-06-08,38.16,0.53656,71.11972565975844
2020-06-09,36.4,0.53656,67.8395705978828
2020-06-10,36.19,0.53656,67.4481884598181
2020-06-11,33.77,0.53656,62.93797524973908
2020-06-12,33.68,0.53656,62.77024004771134
2020-06-15,33.310001,0.53656,62.08066385865513
2020-06-16,33.759998,0.53656,62.9193342776204
2020-06-17,33.59,0.53656,62.60250484568362
2020-06-18,33.630001,0.53656,62.677055688087066
2020-06-19,34.080002,0.53656,63.5157335619502
2020-06-22,34.150002,0.53656,63.64619427463843
2020-06-23,33.0,0.53656,61.502907410168476
2020-06-24,32.57,0.53656,60.701505889369315
2020-06-25,32.630001,0.53656,60.813331221112264
2020-06-26,31.57,0.53656,58.83778142239451
2020-06-29,32.939999,0.53656,61.39108207842552
2020-06-30,32.560001,0.53656,60.68287050842403
2020-07-01,33.150002,0.53656,61.78246980766363
2020-07-02,32.790001,0.53656,61.111527135828226
2020-07-06,33.029999,0.53656,61.55881728045325
2020-07-07,32.75,0.53656,61.03697629342478
2020-07-08,33.189999,0.53656,61.85701319516922
2020-07-09,32.310001,0.53656,60.21693939168033
2020-07-10,32.959999,0.53656,61.42835656776502
2020-07-13,33.23,0.53656,61.93156403757268
2020-07-14,33.84,0.53656,63.068435962427316
2020-07-15,34.02,0.53656,63.40390636648278
2020-07-16,33.84,0.53656,63.068435962427316
2020-07-17,33.720001,0.53656,62.84479089011481
2020-07-20,33.419998,0.53656,62.28566795884896
2020-07-21,33.529999,0.53656,62.49067951394065
2020-07-22,33.59,0.53656,62.60250484568362
2020-07-23,33.23,0.53656,61.93156403757268
2020-07-24,34.189999,0.53656,63.720737662144025
2020-07-27,33.740002,0.53656,62.88206724317876
2020-07-28,33.740002,0.53656,62.88206724317876
2020-07-29,33.639999,0.53656,62.695689205307886
2020-07-30,33.849998,0.53656,63.08706947964812
2020-07-31,33.810001,0.53656,63.01252609214253
2020-08-03,33.470001,0.53656,62.378859773371104
2020-08-04,34.029999,0.53656,63.42254174742805
2020-08-05,33.560001,0.53656,62.54659497539883
2020-08-06,33.98,0.53656,63.329357387803775
2020-08-07,34.279999,0.53656,63.88847286417175
2020-08-10,34.98,0.53656,65.19308185477858
2020-08-11,34.900002,0.53656,65.04398762486953
2020-08-12,35.259998,0.53656,65.7149209780826
2020-08-13,35.290001,0.53656,65.77083830326524
2020-08-14,34.939999,0.53656,65.11853101237513
2020-08-17,35.299999,0.53656,65.78947182048606
2020-08-18,36.09,0.53656,67.26181601312062
2020-08-19,35.41,0.53656,65.99448337557774
2020-08-20,34.650002,0.53656,64.57805650812584
2020-08-21,34.529999,0.53656,64.35440398091545
