date,LLY,LLY_EPS,PE Ratio
1995-11-21,25.0,0.27,92.59259259259258
1995-11-22,24.66,0.27,91.33333333333333
1995-11-24,24.53,0.27,90.85185185185185
1995-11-27,24.5,0.27,90.74074074074073
1995-11-28,24.66,0.27,91.33333333333333
1995-11-29,24.94,0.27,92.37037037037037
1995-11-30,24.88,0.27,92.14814814814814
1995-12-01,24.55,0.27,90.92592592592592
1995-12-04,24.94,0.27,92.37037037037037
1995-12-05,25.19,0.27,93.29629629629629
1995-12-06,25.75,0.27,95.37037037037037
1995-12-07,25.16,0.27,93.18518518518518
1995-12-08,25.25,0.27,93.51851851851852
1995-12-11,25.41,0.27,94.1111111111111
1995-12-12,25.31,0.27,93.74074074074073
1995-12-13,25.53,0.27,94.55555555555556
1995-12-14,25.69,0.27,95.14814814814815
1995-12-15,26.19,0.27,97.0
1995-12-18,26.44,0.27,97.92592592592592
1995-12-19,25.97,0.27,96.18518518518518
1995-12-20,25.63,0.27,94.92592592592591
1995-12-21,27.63,0.27,102.33333333333333
1995-12-22,27.88,0.27,103.25925925925925
1995-12-26,28.25,0.27,104.62962962962962
1995-12-27,27.63,0.27,102.33333333333333
1995-12-28,28.0,0.27,103.7037037037037
1995-12-29,28.13,0.27,104.18518518518518
1996-01-02,27.69,0.27,102.55555555555556
1996-01-03,26.69,0.27,98.85185185185185
1996-01-04,26.75,0.27,99.07407407407406
1996-01-05,26.56,0.27,98.37037037037035
1996-01-08,26.88,0.27,99.55555555555554
1996-01-09,26.58,0.27,98.44444444444443
1996-01-10,24.75,0.27,91.66666666666666
1996-01-11,25.56,0.27,94.66666666666666
1996-01-12,25.5,0.27,94.44444444444444
1996-01-15,25.19,0.27,93.29629629629629
1996-01-16,26.13,0.27,96.77777777777777
1996-01-17,25.88,0.27,95.85185185185185
1996-01-18,26.5,0.27,98.14814814814814
1996-01-19,26.56,0.27,98.37037037037035
1996-01-22,26.31,0.27,97.44444444444443
1996-01-23,26.13,0.27,96.77777777777777
1996-01-24,26.38,0.27,97.7037037037037
1996-01-25,26.0,0.27,96.29629629629629
1996-01-26,26.44,0.27,97.92592592592592
1996-01-29,26.81,0.27,99.29629629629629
1996-01-30,27.94,0.27,103.48148148148148
1996-01-31,28.63,0.27,106.03703703703702
1996-02-01,28.88,0.27,106.96296296296295
1996-02-02,28.75,0.27,106.48148148148148
1996-02-05,29.0,0.27,107.4074074074074
1996-02-06,29.0,0.27,107.4074074074074
1996-02-07,29.56,0.27,109.48148148148147
1996-02-08,30.5,0.27,112.96296296296296
1996-02-09,30.88,0.27,114.37037037037035
1996-02-12,32.06,0.27,118.74074074074075
1996-02-13,32.06,0.27,118.74074074074075
1996-02-14,31.94,0.27,118.29629629629629
1996-02-15,31.81,0.27,117.8148148148148
1996-02-16,31.13,0.27,115.29629629629629
1996-02-20,30.25,0.27,112.03703703703702
1996-02-21,31.0,0.27,114.81481481481481
1996-02-22,31.63,0.27,117.14814814814814
1996-02-23,32.13,0.27,119.0
1996-02-26,31.13,0.27,115.29629629629629
1996-02-27,30.5,0.27,112.96296296296296
1996-02-28,30.06,0.27,111.33333333333331
1996-02-29,30.31,0.27,112.25925925925925
1996-03-01,30.81,0.27,114.1111111111111
1996-03-04,32.06,0.27,118.74074074074075
1996-03-05,32.38,0.27,119.92592592592592
1996-03-06,32.5,0.27,120.37037037037037
1996-03-07,33.69,0.27,124.77777777777776
1996-03-08,32.75,0.27,121.29629629629629
1996-03-11,32.0,0.27,118.5185185185185
1996-03-12,31.75,0.27,117.59259259259258
1996-03-13,31.13,0.27,115.29629629629629
1996-03-14,30.81,0.27,114.1111111111111
1996-03-15,30.44,0.27,112.74074074074073
1996-03-18,29.81,0.27,110.40740740740739
1996-03-19,29.94,0.27,110.88888888888889
1996-03-20,31.0,0.27,114.81481481481481
1996-03-21,33.31,0.27,123.37037037037037
1996-03-22,32.44,0.27,120.14814814814814
1996-03-25,33.13,0.27,122.70370370370371
1996-03-26,33.5,0.27,124.07407407407406
1996-03-27,32.69,0.27,121.07407407407406
1996-03-28,32.69,0.27,121.07407407407406
1996-03-29,32.5,0.27,120.37037037037037
1996-04-01,32.69,0.27,121.07407407407406
1996-04-02,33.19,0.27,122.92592592592591
1996-04-03,32.63,0.27,120.85185185185185
1996-04-04,32.31,0.27,119.66666666666667
1996-04-08,31.5,0.27,116.66666666666666
1996-04-09,31.5,0.27,116.66666666666666
1996-04-10,30.5,0.27,112.96296296296296
1996-04-11,30.19,0.27,111.81481481481481
1996-04-12,30.81,0.27,114.1111111111111
1996-04-15,30.19,0.27,111.81481481481481
1996-04-16,29.5,0.27,109.25925925925925
1996-04-17,28.25,0.27,104.62962962962962
1996-04-18,29.44,0.27,109.03703703703704
1996-04-19,30.38,0.27,112.5185185185185
1996-04-22,29.25,0.27,108.33333333333333
1996-04-23,28.69,0.27,106.25925925925925
1996-04-24,27.75,0.27,102.77777777777777
1996-04-25,28.31,0.27,104.85185185185183
1996-04-26,29.06,0.27,107.62962962962962
1996-04-29,29.38,0.27,108.81481481481481
1996-04-30,29.56,0.27,109.48148148148147
1996-05-01,28.88,0.27,106.96296296296295
1996-05-02,28.0,0.27,103.7037037037037
1996-05-03,27.69,0.27,102.55555555555556
1996-05-06,27.44,0.27,101.62962962962963
1996-05-07,27.44,0.27,101.62962962962963
1996-05-08,28.06,0.27,103.92592592592591
1996-05-09,27.69,0.27,102.55555555555556
1996-05-10,28.19,0.27,104.4074074074074
1996-05-13,27.94,0.35,79.82857142857144
1996-05-14,28.06,0.35,80.17142857142858
1996-05-15,28.19,0.35,80.54285714285716
1996-05-16,29.38,0.35,83.94285714285715
1996-05-17,29.56,0.35,84.45714285714286
1996-05-20,30.0,0.35,85.71428571428572
1996-05-21,29.5,0.35,84.28571428571429
1996-05-22,29.88,0.35,85.37142857142858
1996-05-23,30.56,0.35,87.31428571428572
1996-05-24,31.38,0.35,89.65714285714286
1996-05-28,30.69,0.35,87.6857142857143
1996-05-29,31.25,0.35,89.28571428571429
1996-05-30,32.0,0.35,91.42857142857143
1996-05-31,32.13,0.35,91.80000000000001
1996-06-03,32.69,0.35,93.4
1996-06-04,32.69,0.35,93.4
1996-06-05,33.13,0.35,94.65714285714287
1996-06-06,33.06,0.35,94.45714285714287
1996-06-07,33.63,0.35,96.0857142857143
1996-06-10,33.31,0.35,95.17142857142858
1996-06-11,33.0,0.35,94.28571428571429
1996-06-12,32.13,0.35,91.80000000000001
1996-06-13,31.88,0.35,91.08571428571429
1996-06-14,31.75,0.35,90.71428571428572
1996-06-17,31.38,0.35,89.65714285714286
1996-06-18,30.75,0.35,87.85714285714286
1996-06-19,31.31,0.35,89.45714285714286
1996-06-20,32.13,0.35,91.80000000000001
1996-06-21,32.94,0.35,94.11428571428571
1996-06-24,32.38,0.35,92.51428571428573
1996-06-25,33.0,0.35,94.28571428571429
1996-06-26,32.75,0.35,93.57142857142858
1996-06-27,32.88,0.35,93.94285714285715
1996-06-28,32.5,0.35,92.85714285714286
1996-07-01,32.44,0.35,92.68571428571428
1996-07-02,32.38,0.35,92.51428571428573
1996-07-03,32.75,0.35,93.57142857142858
1996-07-05,31.75,0.35,90.71428571428572
1996-07-08,31.56,0.35,90.17142857142858
1996-07-09,30.94,0.35,88.4
1996-07-10,30.56,0.35,87.31428571428572
1996-07-11,30.25,0.35,86.42857142857143
1996-07-12,30.38,0.35,86.8
1996-07-15,29.75,0.35,85.0
1996-07-16,28.5,0.35,81.42857142857143
1996-07-17,28.0,0.35,80.0
1996-07-18,29.19,0.35,83.4
1996-07-19,28.69,0.35,81.97142857142858
1996-07-22,29.06,0.35,83.02857142857142
1996-07-23,28.25,0.35,80.71428571428572
1996-07-24,28.5,0.35,81.42857142857143
1996-07-25,28.19,0.35,80.54285714285716
1996-07-26,28.13,0.35,80.37142857142858
1996-07-29,27.38,0.35,78.22857142857143
1996-07-30,27.25,0.35,77.85714285714286
1996-07-31,28.0,0.35,80.0
1996-08-01,29.0,0.35,82.85714285714286
1996-08-02,29.0,0.35,82.85714285714286
1996-08-05,29.19,0.35,83.4
1996-08-06,29.31,0.35,83.74285714285715
1996-08-07,28.94,0.35,82.6857142857143
1996-08-08,29.19,0.35,83.4
1996-08-09,28.88,0.35,82.51428571428572
1996-08-12,28.88,0.31,93.16129032258064
1996-08-13,29.5,0.31,95.16129032258064
1996-08-14,29.06,0.31,93.74193548387096
1996-08-15,29.25,0.31,94.35483870967742
1996-08-16,29.06,0.31,93.74193548387096
1996-08-19,29.31,0.31,94.54838709677419
1996-08-20,29.13,0.31,93.96774193548387
1996-08-21,29.69,0.31,95.7741935483871
1996-08-22,29.88,0.31,96.38709677419355
1996-08-23,29.69,0.31,95.7741935483871
1996-08-26,29.63,0.31,95.58064516129032
1996-08-27,29.94,0.31,96.58064516129033
1996-08-28,29.63,0.31,95.58064516129032
1996-08-29,29.13,0.31,93.96774193548387
1996-08-30,28.63,0.31,92.35483870967742
1996-09-03,29.88,0.31,96.38709677419355
1996-09-04,29.5,0.31,95.16129032258064
1996-09-05,28.81,0.31,92.93548387096774
1996-09-06,29.5,0.31,95.16129032258064
1996-09-09,29.56,0.31,95.35483870967741
1996-09-10,29.63,0.31,95.58064516129032
1996-09-11,30.13,0.31,97.19354838709677
1996-09-12,30.38,0.31,98.0
1996-09-13,31.06,0.31,100.19354838709677
1996-09-16,31.31,0.31,101.0
1996-09-17,30.81,0.31,99.38709677419355
1996-09-18,31.06,0.31,100.19354838709677
1996-09-19,31.94,0.31,103.03225806451613
1996-09-20,31.75,0.31,102.41935483870968
1996-09-23,32.0,0.31,103.22580645161291
1996-09-24,32.0,0.31,103.22580645161291
1996-09-25,31.5,0.31,101.61290322580645
1996-09-26,32.0,0.31,103.22580645161291
1996-09-27,32.44,0.31,104.64516129032258
1996-09-30,32.25,0.31,104.03225806451613
1996-10-01,32.5,0.31,104.83870967741936
1996-10-02,32.69,0.31,105.4516129032258
1996-10-03,32.94,0.31,106.25806451612902
1996-10-04,33.38,0.31,107.67741935483872
1996-10-07,33.0,0.31,106.45161290322581
1996-10-08,33.13,0.31,106.87096774193549
1996-10-09,32.94,0.31,106.25806451612902
1996-10-10,32.63,0.31,105.25806451612904
1996-10-11,33.06,0.31,106.64516129032259
1996-10-14,33.5,0.31,108.06451612903226
1996-10-15,33.94,0.31,109.48387096774194
1996-10-16,33.38,0.31,107.67741935483872
1996-10-17,33.75,0.31,108.87096774193549
1996-10-18,34.31,0.31,110.67741935483872
1996-10-21,34.38,0.31,110.90322580645162
1996-10-22,34.63,0.31,111.70967741935485
1996-10-23,35.75,0.31,115.3225806451613
1996-10-24,35.88,0.31,115.74193548387098
1996-10-25,34.88,0.31,112.51612903225808
1996-10-28,34.06,0.31,109.87096774193549
1996-10-29,35.19,0.31,113.51612903225806
1996-10-30,34.44,0.31,111.09677419354838
1996-10-31,35.25,0.31,113.70967741935483
1996-11-01,35.38,0.31,114.12903225806453
1996-11-04,35.75,0.31,115.3225806451613
1996-11-05,36.88,0.31,118.96774193548389
1996-11-06,38.56,0.31,124.38709677419355
1996-11-07,38.31,0.31,123.58064516129033
1996-11-08,38.88,0.31,125.41935483870968
1996-11-11,38.63,0.31,124.61290322580646
1996-11-12,37.69,0.31,121.58064516129032
1996-11-13,37.81,0.37,102.1891891891892
1996-11-14,37.5,0.37,101.35135135135135
1996-11-15,37.44,0.37,101.18918918918918
1996-11-18,37.44,0.37,101.18918918918918
1996-11-19,37.13,0.37,100.35135135135135
1996-11-20,36.75,0.37,99.32432432432432
1996-11-21,37.19,0.37,100.5135135135135
1996-11-22,37.5,0.37,101.35135135135135
1996-11-25,39.0,0.37,105.4054054054054
1996-11-26,38.25,0.37,103.37837837837839
1996-11-27,38.0,0.37,102.70270270270271
1996-11-29,38.25,0.37,103.37837837837839
1996-12-02,37.31,0.37,100.83783783783784
1996-12-03,37.94,0.37,102.54054054054053
1996-12-04,37.38,0.37,101.02702702702703
1996-12-05,36.5,0.37,98.64864864864865
1996-12-06,36.75,0.37,99.32432432432432
1996-12-09,37.06,0.37,100.16216216216218
1996-12-10,37.44,0.37,101.18918918918918
1996-12-11,37.81,0.37,102.1891891891892
1996-12-12,37.25,0.37,100.67567567567568
1996-12-13,37.13,0.37,100.35135135135135
1996-12-16,37.0,0.37,100.0
1996-12-17,36.88,0.37,99.67567567567568
1996-12-18,37.56,0.37,101.51351351351352
1996-12-19,39.63,0.37,107.10810810810811
1996-12-20,38.56,0.37,104.21621621621622
1996-12-23,37.94,0.37,102.54054054054053
1996-12-24,38.0,0.37,102.70270270270271
1996-12-26,37.88,0.37,102.37837837837839
1996-12-27,37.69,0.37,101.86486486486486
1996-12-30,37.5,0.37,101.35135135135135
1996-12-31,36.5,0.37,98.64864864864865
1997-01-02,36.25,0.37,97.97297297297297
1997-01-03,37.63,0.37,101.70270270270271
1997-01-06,37.69,0.37,101.86486486486486
1997-01-07,38.13,0.37,103.05405405405406
1997-01-08,37.44,0.37,101.18918918918918
1997-01-09,37.81,0.37,102.1891891891892
1997-01-10,38.19,0.37,103.21621621621621
1997-01-13,38.81,0.37,104.8918918918919
1997-01-14,39.69,0.37,107.27027027027026
1997-01-15,39.75,0.37,107.43243243243244
1997-01-16,40.06,0.37,108.27027027027027
1997-01-17,40.88,0.37,110.4864864864865
1997-01-20,40.81,0.37,110.2972972972973
1997-01-21,41.69,0.37,112.67567567567568
1997-01-22,42.19,0.37,114.02702702702702
1997-01-23,41.06,0.37,110.97297297297298
1997-01-24,41.31,0.37,111.64864864864866
1997-01-27,40.19,0.37,108.62162162162161
1997-01-28,41.13,0.37,111.16216216216218
1997-01-29,41.0,0.37,110.8108108108108
1997-01-30,43.44,0.37,117.4054054054054
1997-01-31,43.56,0.37,117.72972972972974
1997-02-03,43.81,0.37,118.40540540540542
1997-02-04,43.69,0.37,118.08108108108108
1997-02-05,43.56,0.37,117.72972972972974
1997-02-06,43.44,0.37,117.4054054054054
1997-02-07,44.5,0.37,120.27027027027027
1997-02-10,44.38,0.37,119.94594594594595
1997-02-11,44.69,0.37,120.78378378378378
1997-02-12,45.25,0.37,122.2972972972973
1997-02-13,46.25,0.37,125.0
1997-02-14,46.38,0.37,125.35135135135135
1997-02-18,46.31,0.37,125.16216216216218
1997-02-19,46.94,0.37,126.86486486486486
1997-02-20,46.56,0.37,125.83783783783784
1997-02-21,46.38,0.37,125.35135135135135
1997-02-24,47.19,0.37,127.54054054054053
1997-02-25,46.81,0.37,126.51351351351352
1997-02-26,45.88,0.37,124.00000000000001
1997-02-27,43.75,0.37,118.24324324324324
1997-02-28,43.69,0.37,118.08108108108108
1997-03-03,44.56,0.37,120.43243243243244
1997-03-04,43.0,0.37,116.21621621621622
1997-03-05,44.56,0.37,120.43243243243244
1997-03-06,43.25,0.37,116.89189189189189
1997-03-07,44.5,0.37,120.27027027027027
1997-03-10,45.75,0.37,123.64864864864865
1997-03-11,44.38,0.37,119.94594594594595
1997-03-12,43.19,0.37,116.72972972972973
1997-03-13,42.5,0.37,114.86486486486487
1997-03-14,41.69,0.37,112.67567567567568
1997-03-17,43.19,0.37,116.72972972972973
1997-03-18,42.56,0.37,115.02702702702703
1997-03-19,43.31,0.37,117.05405405405406
1997-03-20,43.0,0.37,116.21621621621622
1997-03-21,42.5,0.37,114.86486486486487
1997-03-24,43.38,0.37,117.24324324324326
1997-03-25,44.63,0.37,120.62162162162163
1997-03-26,45.31,0.37,122.45945945945947
1997-03-27,43.88,0.37,118.5945945945946
1997-03-31,41.13,0.37,111.16216216216218
1997-04-01,41.94,0.37,113.35135135135134
1997-04-02,40.69,0.37,109.97297297297297
1997-04-03,41.5,0.37,112.16216216216216
1997-04-04,41.69,0.37,112.67567567567568
1997-04-07,42.06,0.37,113.67567567567568
1997-04-08,41.25,0.37,111.48648648648648
1997-04-09,39.94,0.37,107.94594594594594
1997-04-10,39.75,0.37,107.43243243243244
1997-04-11,39.06,0.37,105.56756756756758
1997-04-14,40.38,0.37,109.13513513513514
1997-04-15,41.81,0.37,113.00000000000001
1997-04-16,43.19,0.37,116.72972972972973
1997-04-17,42.69,0.37,115.37837837837837
1997-04-18,42.5,0.37,114.86486486486487
1997-04-21,42.56,0.37,115.02702702702703
1997-04-22,42.5,0.37,114.86486486486487
1997-04-23,42.94,0.37,116.05405405405405
1997-04-24,42.81,0.37,115.70270270270271
1997-04-25,42.13,0.37,113.86486486486487
1997-04-28,42.0,0.37,113.51351351351352
1997-04-29,43.81,0.37,118.40540540540542
1997-04-30,43.94,0.37,118.75675675675676
1997-05-01,43.25,0.37,116.89189189189189
1997-05-02,44.19,0.37,119.43243243243242
1997-05-05,46.0,0.37,124.32432432432432
1997-05-06,45.19,0.37,122.13513513513513
1997-05-07,43.75,0.37,118.24324324324324
1997-05-08,44.19,0.37,119.43243243243242
1997-05-09,45.0,0.37,121.62162162162163
1997-05-12,46.5,0.37,125.67567567567568
1997-05-13,46.44,0.37,125.51351351351352
1997-05-14,46.31,0.37,125.16216216216218
1997-05-15,46.75,0.38,123.02631578947368
1997-05-16,45.25,0.38,119.07894736842105
1997-05-19,45.06,0.38,118.57894736842105
1997-05-20,46.25,0.38,121.71052631578947
1997-05-21,46.38,0.38,122.05263157894737
1997-05-22,45.5,0.38,119.73684210526315
1997-05-23,46.5,0.38,122.36842105263158
1997-05-27,46.31,0.38,121.86842105263159
1997-05-28,45.88,0.38,120.73684210526316
1997-05-29,45.63,0.38,120.07894736842105
1997-05-30,46.5,0.38,122.36842105263158
1997-06-02,45.81,0.38,120.55263157894737
1997-06-03,46.13,0.38,121.39473684210527
1997-06-04,46.69,0.38,122.86842105263158
1997-06-05,46.56,0.38,122.52631578947368
1997-06-06,48.56,0.38,127.78947368421053
1997-06-09,50.13,0.38,131.92105263157896
1997-06-10,50.0,0.38,131.57894736842104
1997-06-11,50.94,0.38,134.05263157894737
1997-06-12,52.44,0.38,138.0
1997-06-13,53.5,0.38,140.78947368421052
1997-06-16,52.69,0.38,138.6578947368421
1997-06-17,52.75,0.38,138.81578947368422
1997-06-18,51.94,0.38,136.68421052631578
1997-06-19,54.06,0.38,142.26315789473685
1997-06-20,55.19,0.38,145.23684210526315
1997-06-23,53.0,0.38,139.4736842105263
1997-06-24,54.97,0.38,144.6578947368421
1997-06-25,54.63,0.38,143.76315789473685
1997-06-26,53.97,0.38,142.02631578947367
1997-06-27,54.88,0.38,144.42105263157896
1997-06-30,54.66,0.38,143.8421052631579
1997-07-01,55.44,0.38,145.89473684210526
1997-07-02,54.81,0.38,144.23684210526315
1997-07-03,55.72,0.38,146.6315789473684
1997-07-07,55.94,0.38,147.21052631578948
1997-07-08,56.84,0.38,149.57894736842107
1997-07-09,55.59,0.38,146.28947368421052
1997-07-10,57.06,0.38,150.1578947368421
1997-07-11,57.38,0.38,151.0
1997-07-14,58.06,0.38,152.78947368421052
1997-07-15,58.34,0.38,153.5263157894737
1997-07-16,56.75,0.38,149.3421052631579
1997-07-17,57.0,0.38,150.0
1997-07-18,54.69,0.38,143.92105263157893
1997-07-21,55.63,0.38,146.39473684210526
1997-07-22,56.81,0.38,149.5
1997-07-23,57.97,0.38,152.55263157894737
1997-07-24,58.06,0.38,152.78947368421052
1997-07-25,56.47,0.38,148.60526315789474
1997-07-28,55.44,0.38,145.89473684210526
1997-07-29,56.16,0.38,147.78947368421052
1997-07-30,55.97,0.38,147.28947368421052
1997-07-31,56.5,0.38,148.68421052631578
1997-08-01,55.66,0.38,146.4736842105263
1997-08-04,57.69,0.38,151.8157894736842
1997-08-05,57.84,0.38,152.21052631578948
1997-08-06,57.94,0.38,152.4736842105263
1997-08-07,56.91,0.38,149.76315789473682
1997-08-08,56.34,0.38,148.26315789473685
1997-08-11,54.34,0.38,143.0
1997-08-12,53.5,-0.13,-411.53846153846155
1997-08-13,52.25,-0.13,-401.9230769230769
1997-08-14,52.59,-0.13,-404.53846153846155
1997-08-15,50.5,-0.13,-388.46153846153845
1997-08-18,51.56,-0.13,-396.61538461538464
1997-08-19,53.13,-0.13,-408.6923076923077
1997-08-20,56.25,-0.13,-432.6923076923077
1997-08-21,55.09,-0.13,-423.7692307692308
1997-08-22,55.0,-0.13,-423.07692307692304
1997-08-25,53.75,-0.13,-413.46153846153845
1997-08-26,52.38,-0.13,-402.9230769230769
1997-08-27,52.69,-0.13,-405.30769230769226
1997-08-28,51.41,-0.13,-395.4615384615384
1997-08-29,52.31,-0.13,-402.3846153846154
1997-09-02,54.34,-0.13,-418.0
1997-09-03,52.75,-0.13,-405.7692307692308
1997-09-04,54.0,-0.13,-415.38461538461536
1997-09-05,53.94,-0.13,-414.9230769230769
1997-09-08,53.56,-0.13,-412.0
1997-09-09,53.03,-0.13,-407.9230769230769
1997-09-10,52.59,-0.13,-404.53846153846155
1997-09-11,52.03,-0.13,-400.2307692307692
1997-09-12,54.22,-0.13,-417.07692307692304
1997-09-15,55.69,-0.13,-428.38461538461536
1997-09-16,56.72,-0.13,-436.30769230769226
1997-09-17,56.31,-0.13,-433.15384615384613
1997-09-18,56.28,-0.13,-432.9230769230769
1997-09-19,58.03,-0.13,-446.38461538461536
1997-09-22,60.31,-0.13,-463.9230769230769
1997-09-23,60.44,-0.13,-464.9230769230769
1997-09-24,59.88,-0.13,-460.61538461538464
1997-09-25,59.5,-0.13,-457.6923076923077
1997-09-26,60.13,-0.13,-462.53846153846155
1997-09-29,61.75,-0.13,-475.0
1997-09-30,60.5,-0.13,-465.38461538461536
1997-10-01,60.56,-0.13,-465.84615384615387
1997-10-02,61.56,-0.13,-473.53846153846155
1997-10-03,62.56,-0.13,-481.2307692307692
1997-10-06,63.63,-0.13,-489.46153846153845
1997-10-07,65.81,-0.13,-506.2307692307692
1997-10-08,65.19,-0.13,-501.46153846153845
1997-10-09,64.13,-0.13,-493.30769230769226
1997-10-10,62.94,-0.13,-484.15384615384613
1997-10-13,62.38,-0.13,-479.84615384615387
1997-10-14,63.91,-0.13,-491.6153846153846
1997-10-15,63.84,-0.13,-491.0769230769231
1997-10-16,63.44,-0.13,-487.99999999999994
1997-10-17,62.75,-0.13,-482.6923076923077
1997-10-20,64.63,-0.13,-497.1538461538461
1997-10-21,66.56,-0.13,-512.0
1997-10-22,67.69,-0.13,-520.6923076923076
1997-10-23,68.75,-0.13,-528.8461538461538
1997-10-24,69.19,-0.13,-532.2307692307692
1997-10-27,62.5,-0.13,-480.7692307692308
1997-10-28,68.5,-0.13,-526.9230769230769
1997-10-29,67.75,-0.13,-521.1538461538462
1997-10-30,66.0,-0.13,-507.6923076923077
1997-10-31,67.06,-0.13,-515.8461538461538
1997-11-03,67.0,-0.13,-515.3846153846154
1997-11-04,66.25,-0.13,-509.6153846153846
1997-11-05,67.13,-0.13,-516.3846153846154
1997-11-06,66.5,-0.13,-511.53846153846155
1997-11-07,65.5,-0.13,-503.8461538461538
1997-11-10,65.13,-0.13,-500.99999999999994
1997-11-11,65.13,-0.13,-500.99999999999994
1997-11-12,63.13,-0.13,-485.61538461538464
1997-11-13,63.63,0.4,159.075
1997-11-14,66.88,0.4,167.2
1997-11-17,67.31,0.4,168.275
1997-11-18,66.25,0.4,165.625
1997-11-19,64.0,0.4,160.0
1997-11-20,64.88,0.4,162.2
1997-11-21,65.0,0.4,162.5
1997-11-24,62.5,0.4,156.25
1997-11-25,62.0,0.4,155.0
1997-11-26,62.25,0.4,155.625
1997-11-28,63.0,0.4,157.5
1997-12-01,65.44,0.4,163.6
1997-12-02,65.13,0.4,162.825
1997-12-03,65.13,0.4,162.825
1997-12-04,65.19,0.4,162.975
1997-12-05,63.63,0.4,159.075
1997-12-08,64.25,0.4,160.625
1997-12-09,63.38,0.4,158.45
1997-12-10,63.31,0.4,158.275
1997-12-11,63.63,0.4,159.075
1997-12-12,63.5,0.4,158.75
1997-12-15,64.88,0.4,162.2
1997-12-16,66.88,0.4,167.2
1997-12-17,67.13,0.4,167.825
1997-12-18,67.25,0.4,168.125
1997-12-19,66.38,0.4,165.95
1997-12-22,66.81,0.4,167.025
1997-12-23,68.13,0.4,170.325
1997-12-24,67.25,0.4,168.125
1997-12-26,67.81,0.4,169.525
1997-12-29,69.81,0.4,174.525
1997-12-30,69.94,0.4,174.85
1997-12-31,69.63,0.4,174.075
1998-01-02,68.94,0.4,172.35
1998-01-05,71.94,0.4,179.85
1998-01-06,70.69,0.4,176.725
1998-01-07,69.31,0.4,173.275
1998-01-08,68.5,0.4,171.25
1998-01-09,66.63,0.4,166.575
1998-01-12,68.25,0.4,170.625
1998-01-13,67.94,0.4,169.85
1998-01-14,68.38,0.4,170.95
1998-01-15,67.0,0.4,167.5
1998-01-16,67.0,0.4,167.5
1998-01-20,69.63,0.4,174.075
