date,EL,EL_EPS,PE Ratio
2010-03-16,31.72,0.73,43.45205479452055
2010-03-17,31.97,0.73,43.794520547945204
2010-03-18,31.9,0.73,43.6986301369863
2010-03-19,31.57,0.73,43.24657534246575
2010-03-22,32.47,0.73,44.47945205479452
2010-03-23,32.65,0.73,44.726027397260275
2010-03-24,31.84,0.73,43.61643835616439
2010-03-25,31.7,0.73,43.42465753424658
2010-03-26,31.96,0.73,43.78082191780822
2010-03-29,32.54,0.73,44.57534246575342
2010-03-30,32.75,0.73,44.86301369863014
2010-03-31,32.44,0.73,44.438356164383556
2010-04-01,32.79,0.73,44.917808219178085
2010-04-05,32.38,0.73,44.35616438356165
2010-04-06,31.64,0.73,43.34246575342466
2010-04-07,31.74,0.73,43.47945205479452
2010-04-08,32.02,0.73,43.86301369863014
2010-04-09,32.73,0.73,44.83561643835616
2010-04-12,32.96,0.73,45.15068493150685
2010-04-13,32.92,0.73,45.09589041095891
2010-04-14,33.36,0.73,45.6986301369863
2010-04-15,33.61,0.73,46.04109589041096
2010-04-16,33.95,0.73,46.5068493150685
2010-04-19,33.71,0.73,46.178082191780824
2010-04-20,34.28,0.73,46.95890410958904
2010-04-21,33.81,0.73,46.31506849315069
2010-04-22,34.49,0.73,47.24657534246576
2010-04-23,34.75,0.73,47.6027397260274
2010-04-26,34.99,0.73,47.93150684931507
2010-04-27,33.53,0.16,209.5625
2010-04-28,33.3,0.16,208.12499999999997
2010-04-29,33.11,0.16,206.9375
2010-04-30,32.96,0.16,206.0
2010-05-03,33.06,0.16,206.625
2010-05-04,32.53,0.16,203.3125
2010-05-05,31.4,0.16,196.25
2010-05-06,30.4,0.16,190.0
2010-05-07,29.26,0.16,182.875
2010-05-10,31.41,0.16,196.3125
2010-05-11,31.57,0.16,197.3125
2010-05-12,31.95,0.16,199.6875
2010-05-13,31.6,0.16,197.5
2010-05-14,30.52,0.16,190.75
2010-05-17,30.89,0.16,193.0625
2010-05-18,30.22,0.16,188.875
2010-05-19,30.04,0.16,187.75
2010-05-20,29.03,0.16,181.4375
2010-05-21,29.45,0.16,184.0625
2010-05-24,29.3,0.16,183.125
2010-05-25,28.79,0.16,179.9375
2010-05-26,28.24,0.16,176.5
2010-05-27,29.34,0.16,183.375
2010-05-28,29.14,0.16,182.125
2010-06-01,28.96,0.16,181.0
2010-06-02,29.34,0.16,183.375
2010-06-03,29.75,0.16,185.9375
2010-06-04,27.67,0.16,172.9375
2010-06-07,27.45,0.16,171.5625
2010-06-08,28.04,0.16,175.25
2010-06-09,28.5,0.16,178.125
2010-06-10,29.06,0.16,181.625
2010-06-11,28.93,0.16,180.8125
2010-06-14,29.08,0.16,181.74999999999997
2010-06-15,30.13,0.16,188.3125
2010-06-16,29.73,0.16,185.8125
2010-06-17,29.87,0.16,186.6875
2010-06-18,29.97,0.16,187.3125
2010-06-21,29.49,0.16,184.3125
2010-06-22,28.88,0.16,180.5
2010-06-23,28.67,0.16,179.1875
2010-06-24,28.25,0.16,176.5625
2010-06-25,28.12,0.16,175.75
2010-06-28,28.09,0.16,175.5625
2010-06-29,27.7,0.16,173.125
2010-06-30,27.87,0.16,174.1875
2010-07-01,28.46,0.16,177.875
2010-07-02,28.7,0.16,179.375
2010-07-06,29.33,0.16,183.31249999999997
2010-07-07,30.2,0.16,188.75
2010-07-08,30.75,0.16,192.1875
2010-07-09,31.09,0.16,194.3125
2010-07-12,31.08,0.16,194.24999999999997
2010-07-13,31.87,0.16,199.1875
2010-07-14,32.56,0.16,203.5
2010-07-15,32.47,0.16,202.9375
2010-07-16,31.74,0.16,198.375
2010-07-19,31.41,0.16,196.3125
2010-07-20,31.21,0.16,195.0625
2010-07-21,30.58,0.16,191.12499999999997
2010-07-22,31.14,0.16,194.625
2010-07-23,31.33,0.16,195.81249999999997
2010-07-26,31.49,0.16,196.8125
2010-07-27,31.72,0.16,198.25
2010-07-28,31.0,0.16,193.75
2010-07-29,31.2,0.16,195.0
2010-07-30,31.13,0.16,194.5625
2010-08-02,31.73,0.16,198.3125
2010-08-03,31.39,0.16,196.1875
2010-08-04,31.64,0.16,197.75
2010-08-05,31.66,0.16,197.875
2010-08-06,31.73,0.16,198.3125
2010-08-09,31.97,0.16,199.8125
2010-08-10,31.48,0.16,196.75
2010-08-11,30.17,0.16,188.5625
2010-08-12,29.4,0.16,183.75
2010-08-13,28.91,0.16,180.6875
2010-08-16,28.72,0.16,179.5
2010-08-17,29.28,0.16,183.0
2010-08-18,29.36,0.16,183.5
2010-08-19,29.02,0.16,181.375
2010-08-20,28.7,0.14,204.99999999999997
2010-08-23,28.28,0.14,202.0
2010-08-24,28.24,0.14,201.7142857142857
2010-08-25,28.46,0.14,203.28571428571428
2010-08-26,28.33,0.14,202.35714285714283
2010-08-27,28.68,0.14,204.85714285714283
2010-08-30,27.86,0.14,198.99999999999997
2010-08-31,28.04,0.14,200.28571428571425
2010-09-01,29.04,0.14,207.42857142857142
2010-09-02,29.18,0.14,208.42857142857142
2010-09-03,29.56,0.14,211.1428571428571
2010-09-07,28.79,0.14,205.6428571428571
2010-09-08,29.18,0.14,208.42857142857142
2010-09-09,29.17,0.14,208.35714285714286
2010-09-10,29.32,0.14,209.42857142857142
2010-09-13,29.42,0.14,210.14285714285714
2010-09-14,29.49,0.14,210.6428571428571
2010-09-15,29.66,0.14,211.85714285714283
2010-09-16,29.59,0.14,211.35714285714283
2010-09-17,29.43,0.14,210.2142857142857
2010-09-20,30.17,0.14,215.5
2010-09-21,30.16,0.14,215.42857142857142
2010-09-22,30.18,0.14,215.57142857142856
2010-09-23,30.02,0.14,214.42857142857142
2010-09-24,30.71,0.14,219.35714285714283
2010-09-27,30.65,0.14,218.9285714285714
2010-09-28,31.4,0.14,224.28571428571425
2010-09-29,32.06,0.14,229.0
2010-09-30,31.62,0.14,225.85714285714283
2010-10-01,31.65,0.14,226.07142857142853
2010-10-04,31.47,0.14,224.78571428571425
2010-10-05,31.89,0.14,227.78571428571428
2010-10-06,31.28,0.14,223.42857142857142
2010-10-07,31.5,0.14,224.99999999999997
2010-10-08,32.83,0.14,234.49999999999997
2010-10-11,32.7,0.14,233.57142857142858
2010-10-12,33.5,0.14,239.28571428571425
2010-10-13,33.26,0.14,237.57142857142853
2010-10-14,33.25,0.14,237.49999999999997
2010-10-15,33.62,0.14,240.1428571428571
2010-10-18,33.52,0.14,239.42857142857142
2010-10-19,32.76,0.14,233.99999999999997
2010-10-20,33.12,0.14,236.57142857142853
2010-10-21,33.06,0.14,236.14285714285714
2010-10-22,33.13,0.14,236.64285714285714
2010-10-25,32.74,0.14,233.85714285714286
2010-10-26,32.4,0.14,231.4285714285714
2010-10-27,32.38,0.14,231.28571428571428
2010-10-28,32.21,0.14,230.07142857142856
2010-10-29,35.58,0.14,254.1428571428571
2010-11-01,34.93,0.48,72.77083333333333
2010-11-02,35.28,0.48,73.5
2010-11-03,35.49,0.48,73.9375
2010-11-04,36.06,0.48,75.12500000000001
2010-11-05,36.08,0.48,75.16666666666667
2010-11-08,35.92,0.48,74.83333333333334
2010-11-09,35.51,0.48,73.97916666666667
2010-11-10,35.24,0.48,73.41666666666667
2010-11-11,35.94,0.48,74.875
2010-11-12,35.89,0.48,74.77083333333334
2010-11-15,36.36,0.48,75.75
2010-11-16,35.49,0.48,73.9375
2010-11-17,36.17,0.48,75.35416666666667
2010-11-18,37.24,0.48,77.58333333333334
2010-11-19,37.69,0.48,78.52083333333333
2010-11-22,38.13,0.48,79.43750000000001
2010-11-23,37.77,0.48,78.68750000000001
2010-11-24,37.96,0.48,79.08333333333334
2010-11-26,37.9,0.48,78.95833333333333
2010-11-29,37.45,0.48,78.02083333333334
2010-11-30,37.46,0.48,78.04166666666667
2010-12-01,38.58,0.48,80.375
2010-12-02,39.02,0.48,81.29166666666667
2010-12-03,38.67,0.48,80.5625
2010-12-06,38.95,0.48,81.14583333333334
2010-12-07,39.02,0.48,81.29166666666667
2010-12-08,38.71,0.48,80.64583333333334
2010-12-09,39.12,0.48,81.5
2010-12-10,39.04,0.48,81.33333333333333
2010-12-13,38.36,0.48,79.91666666666667
2010-12-14,39.47,0.48,82.22916666666667
2010-12-15,39.21,0.48,81.6875
2010-12-16,39.17,0.48,81.60416666666667
2010-12-17,39.65,0.48,82.60416666666667
2010-12-20,39.54,0.48,82.375
2010-12-21,40.04,0.48,83.41666666666667
2010-12-22,39.9,0.48,83.125
2010-12-23,39.96,0.48,83.25
2010-12-27,39.83,0.48,82.97916666666667
2010-12-28,39.8,0.48,82.91666666666666
2010-12-29,39.87,0.48,83.0625
2010-12-30,39.83,0.48,82.97916666666667
2010-12-31,40.35,0.48,84.0625
2011-01-03,40.22,0.48,83.79166666666667
2011-01-04,40.87,0.48,85.14583333333333
2011-01-05,41.31,0.48,86.06250000000001
2011-01-06,40.54,0.48,84.45833333333333
2011-01-07,40.31,0.48,83.97916666666667
2011-01-10,40.66,0.48,84.70833333333333
2011-01-11,41.4,0.48,86.25
2011-01-12,41.76,0.48,87.0
2011-01-13,41.9,0.48,87.29166666666667
2011-01-14,41.99,0.48,87.47916666666667
2011-01-18,41.9,0.48,87.29166666666667
2011-01-19,41.86,0.48,87.20833333333333
2011-01-20,41.81,0.48,87.10416666666667
2011-01-21,41.87,0.48,87.22916666666667
2011-01-24,41.73,0.48,86.9375
2011-01-25,40.56,0.48,84.50000000000001
2011-01-26,40.72,0.48,84.83333333333333
2011-01-27,40.73,0.48,84.85416666666666
2011-01-28,40.04,0.48,83.41666666666667
2011-01-31,40.25,0.48,83.85416666666667
2011-02-01,40.69,0.48,84.77083333333333
2011-02-02,40.28,0.48,83.91666666666667
2011-02-03,45.97,0.48,95.77083333333333
2011-02-04,46.5,0.89,52.247191011235955
2011-02-07,45.67,0.89,51.31460674157304
2011-02-08,46.24,0.89,51.95505617977528
2011-02-09,46.46,0.89,52.20224719101124
2011-02-10,46.42,0.89,52.157303370786515
2011-02-11,47.08,0.89,52.89887640449438
2011-02-14,47.38,0.89,53.235955056179776
2011-02-15,46.87,0.89,52.662921348314605
2011-02-16,47.12,0.89,52.9438202247191
2011-02-17,46.88,0.89,52.67415730337079
2011-02-18,47.24,0.89,53.07865168539326
2011-02-22,45.43,0.89,51.04494382022472
2011-02-23,45.2,0.89,50.78651685393259
2011-02-24,45.73,0.89,51.382022471910105
2011-02-25,46.49,0.89,52.235955056179776
2011-02-28,47.21,0.89,53.04494382022472
2011-03-01,45.86,0.89,51.52808988764045
2011-03-02,46.42,0.89,52.157303370786515
2011-03-03,45.96,0.89,51.640449438202246
2011-03-04,46.2,0.89,51.91011235955057
2011-03-07,45.45,0.89,51.06741573033708
2011-03-08,46.21,0.89,51.92134831460674
2011-03-09,46.36,0.89,52.08988764044944
2011-03-10,46.13,0.89,51.831460674157306
2011-03-11,46.44,0.89,52.17977528089887
2011-03-14,45.51,0.89,51.13483146067416
2011-03-15,44.54,0.89,50.04494382022472
2011-03-16,43.76,0.89,49.168539325842694
2011-03-17,44.08,0.89,49.52808988764045
2011-03-18,44.67,0.89,50.19101123595506
2011-03-21,45.95,0.89,51.62921348314607
2011-03-22,45.42,0.89,51.03370786516854
2011-03-23,45.24,0.89,50.831460674157306
2011-03-24,46.24,0.89,51.95505617977528
2011-03-25,47.24,0.89,53.07865168539326
2011-03-28,47.99,0.89,53.921348314606746
2011-03-29,47.53,0.89,53.40449438202247
2011-03-30,47.94,0.89,53.865168539325836
2011-03-31,48.18,0.89,54.13483146067416
2011-04-01,47.97,0.89,53.89887640449438
2011-04-04,47.75,0.89,53.651685393258425
2011-04-05,47.62,0.89,53.50561797752809
2011-04-06,47.49,0.89,53.359550561797754
2011-04-07,48.01,0.89,53.9438202247191
2011-04-08,47.53,0.89,53.40449438202247
2011-04-11,47.53,0.89,53.40449438202247
2011-04-12,47.25,0.89,53.08988764044944
2011-04-13,47.99,0.89,53.921348314606746
2011-04-14,47.47,0.89,53.33707865168539
2011-04-15,48.19,0.89,54.146067415730336
2011-04-18,47.26,0.89,53.10112359550561
2011-04-19,47.33,0.89,53.17977528089887
2011-04-20,47.33,0.89,53.17977528089887
2011-04-21,47.29,0.89,53.13483146067416
2011-04-25,46.94,0.89,52.74157303370786
2011-04-26,47.24,0.89,53.07865168539326
2011-04-27,47.72,0.89,53.61797752808989
2011-04-28,48.51,0.89,54.50561797752809
2011-04-29,48.5,0.89,54.49438202247191
2011-05-02,48.3,0.89,54.26966292134831
2011-05-03,48.09,0.89,54.033707865168545
2011-05-04,47.9,0.89,53.82022471910112
2011-05-05,48.5,0.89,54.49438202247191
2011-05-06,49.03,0.4,122.575
2011-05-09,51.27,0.4,128.175
2011-05-10,51.15,0.4,127.87499999999999
2011-05-11,50.01,0.4,125.02499999999999
2011-05-12,50.67,0.4,126.675
2011-05-13,50.08,0.4,125.19999999999999
2011-05-16,50.06,0.4,125.15
2011-05-17,50.12,0.4,125.29999999999998
2011-05-18,51.0,0.4,127.5
2011-05-19,50.9,0.4,127.24999999999999
2011-05-20,50.33,0.4,125.82499999999999
2011-05-23,49.15,0.4,122.87499999999999
2011-05-24,49.42,0.4,123.55
2011-05-25,49.45,0.4,123.625
2011-05-26,49.8,0.4,124.49999999999999
2011-05-27,50.21,0.4,125.52499999999999
2011-05-31,51.26,0.4,128.14999999999998
2011-06-01,50.15,0.4,125.37499999999999
2011-06-02,49.74,0.4,124.35
2011-06-03,49.04,0.4,122.6
2011-06-06,48.56,0.4,121.4
2011-06-07,48.4,0.4,120.99999999999999
2011-06-08,47.62,0.4,119.04999999999998
2011-06-09,48.4,0.4,120.99999999999999
2011-06-10,48.04,0.4,120.1
2011-06-13,48.4,0.4,120.99999999999999
2011-06-14,49.8,0.4,124.49999999999999
2011-06-15,48.58,0.4,121.44999999999999
2011-06-16,48.42,0.4,121.05
2011-06-17,48.66,0.4,121.64999999999999
2011-06-20,49.62,0.4,124.04999999999998
2011-06-21,51.21,0.4,128.025
2011-06-22,50.77,0.4,126.925
2011-06-23,50.27,0.4,125.675
2011-06-24,50.42,0.4,126.05
2011-06-27,50.56,0.4,126.4
2011-06-28,51.59,0.4,128.975
2011-06-29,52.56,0.4,131.4
2011-06-30,52.6,0.4,131.5
2011-07-01,52.54,0.4,131.35
2011-07-05,52.99,0.4,132.475
2011-07-06,53.28,0.4,133.2
2011-07-07,52.9,0.4,132.25
2011-07-08,52.95,0.4,132.375
2011-07-11,52.15,0.4,130.375
2011-07-12,51.97,0.4,129.92499999999998
2011-07-13,52.65,0.4,131.625
2011-07-14,52.51,0.4,131.27499999999998
2011-07-15,52.58,0.4,131.45
2011-07-18,52.42,0.4,131.04999999999998
2011-07-19,53.46,0.4,133.65
2011-07-20,53.07,0.4,132.67499999999998
2011-07-21,53.62,0.4,134.04999999999998
2011-07-22,53.62,0.4,134.04999999999998
2011-07-25,53.45,0.4,133.625
2011-07-26,53.22,0.4,133.04999999999998
2011-07-27,52.33,0.4,130.825
2011-07-28,52.72,0.4,131.79999999999998
2011-07-29,52.46,0.4,131.15
2011-08-01,52.33,0.4,130.825
2011-08-02,50.9,0.4,127.24999999999999
2011-08-03,50.37,0.4,125.92499999999998
2011-08-04,47.46,0.4,118.64999999999999
2011-08-05,47.74,0.4,119.35
2011-08-08,43.74,0.4,109.35
2011-08-09,45.53,0.4,113.825
2011-08-10,45.69,0.4,114.225
2011-08-11,49.1,0.4,122.75
2011-08-12,50.42,0.4,126.05
2011-08-15,47.13,0.4,117.825
2011-08-16,46.97,0.4,117.425
2011-08-17,47.54,0.4,118.85
2011-08-18,45.75,0.4,114.375
2011-08-19,44.29,0.4,110.725
2011-08-22,44.24,0.13,340.3076923076923
2011-08-23,46.04,0.13,354.15384615384613
2011-08-24,46.65,0.13,358.8461538461538
2011-08-25,46.61,0.13,358.53846153846155
2011-08-26,47.96,0.13,368.9230769230769
2011-08-29,48.4,0.13,372.30769230769226
2011-08-30,48.76,0.13,375.07692307692304
2011-08-31,48.83,0.13,375.6153846153846
2011-09-01,49.08,0.13,377.5384615384615
2011-09-02,48.01,0.13,369.30769230769226
2011-09-06,47.6,0.13,366.15384615384613
2011-09-07,48.71,0.13,374.6923076923077
2011-09-08,48.72,0.13,374.7692307692308
2011-09-09,47.2,0.13,363.0769230769231
2011-09-12,46.7,0.13,359.2307692307692
2011-09-13,47.8,0.13,367.6923076923077
2011-09-14,48.65,0.13,374.2307692307692
2011-09-15,49.51,0.13,380.8461538461538
2011-09-16,50.85,0.13,391.15384615384613
2011-09-19,50.61,0.13,389.30769230769226
2011-09-20,51.44,0.13,395.6923076923077
2011-09-21,49.8,0.13,383.07692307692304
2011-09-22,46.97,0.13,361.30769230769226
2011-09-23,47.57,0.13,365.9230769230769
2011-09-26,47.31,0.13,363.9230769230769
2011-09-27,48.56,0.13,373.53846153846155
2011-09-28,45.45,0.13,349.61538461538464
2011-09-29,44.47,0.13,342.07692307692304
2011-09-30,43.92,0.13,337.84615384615387
2011-10-03,42.1,0.13,323.84615384615387
2011-10-04,43.69,0.13,336.07692307692304
2011-10-05,43.99,0.13,338.3846153846154
2011-10-06,44.9,0.13,345.38461538461536
2011-10-07,45.83,0.13,352.5384615384615
2011-10-10,47.08,0.13,362.15384615384613
2011-10-11,47.08,0.13,362.15384615384613
2011-10-12,48.26,0.13,371.2307692307692
2011-10-13,48.37,0.13,372.07692307692304
2011-10-14,48.99,0.13,376.84615384615387
2011-10-17,47.83,0.13,367.9230769230769
2011-10-18,47.92,0.13,368.61538461538464
2011-10-19,47.21,0.13,363.15384615384613
2011-10-20,47.7,0.13,366.9230769230769
2011-10-21,48.48,0.13,372.9230769230769
2011-10-24,49.67,0.13,382.0769230769231
2011-10-25,48.31,0.13,371.61538461538464
2011-10-26,48.55,0.13,373.46153846153845
2011-10-27,51.07,0.13,392.8461538461538
2011-10-28,50.71,0.13,390.0769230769231
2011-10-31,49.22,0.13,378.6153846153846
2011-11-01,48.88,0.13,376.0
2011-11-02,50.42,0.13,387.84615384615387
2011-11-03,59.46,0.13,457.38461538461536
2011-11-04,58.97,0.7,84.24285714285715
2011-11-07,58.84,0.7,84.05714285714286
2011-11-08,58.78,0.7,83.97142857142858
2011-11-09,57.47,0.7,82.10000000000001
2011-11-10,57.99,0.7,82.84285714285716
2011-11-11,57.53,0.7,82.1857142857143
2011-11-14,57.67,0.7,82.3857142857143
2011-11-15,57.87,0.7,82.67142857142858
2011-11-16,57.17,0.7,81.67142857142858
2011-11-17,56.49,0.7,80.7
2011-11-18,56.26,0.7,80.37142857142858
2011-11-21,54.47,0.7,77.81428571428572
2011-11-22,55.49,0.7,79.27142857142857
2011-11-23,53.81,0.7,76.87142857142858
2011-11-25,53.62,0.7,76.6
2011-11-28,56.13,0.7,80.1857142857143
2011-11-29,55.53,0.7,79.32857142857144
2011-11-30,58.99,0.7,84.27142857142859
2011-12-01,57.79,0.7,82.55714285714286
2011-12-02,58.04,0.7,82.91428571428573
2011-12-05,57.33,0.7,81.9
2011-12-06,56.11,0.7,80.15714285714286
2011-12-07,56.88,0.7,81.25714285714287
2011-12-08,55.69,0.7,79.55714285714286
2011-12-09,54.63,0.7,78.04285714285714
2011-12-12,54.28,0.7,77.54285714285714
2011-12-13,53.81,0.7,76.87142857142858
2011-12-14,52.79,0.7,75.41428571428571
2011-12-15,53.17,0.7,75.95714285714287
2011-12-16,54.06,0.7,77.22857142857144
2011-12-19,53.75,0.7,76.78571428571429
2011-12-20,54.51,0.7,77.87142857142857
2011-12-21,55.36,0.7,79.08571428571429
2011-12-22,55.29,0.7,78.9857142857143
2011-12-23,56.72,0.7,81.02857142857144
2011-12-27,57.17,0.7,81.67142857142858
2011-12-28,56.45,0.7,80.64285714285715
2011-12-29,56.91,0.7,81.3
2011-12-30,56.16,0.7,80.22857142857143
2012-01-03,56.22,0.7,80.31428571428572
2012-01-04,56.43,0.7,80.61428571428571
2012-01-05,56.33,0.7,80.47142857142858
2012-01-06,55.75,0.7,79.64285714285715
2012-01-09,55.55,0.7,79.35714285714286
2012-01-10,56.05,0.7,80.07142857142857
2012-01-11,55.63,0.7,79.47142857142858
2012-01-12,56.04,0.7,80.05714285714286
2012-01-13,56.08,0.7,80.11428571428571
2012-01-17,57.54,0.7,82.2
2012-01-18,57.74,0.7,82.4857142857143
2012-01-19,58.09,0.7,82.9857142857143
2012-01-20,58.01,0.7,82.87142857142858
2012-01-23,57.48,0.7,82.11428571428571
2012-01-24,58.08,0.7,82.97142857142858
2012-01-25,59.21,0.7,84.58571428571429
2012-01-26,57.99,0.7,82.84285714285716
2012-01-27,57.98,0.7,82.82857142857144
2012-01-30,57.72,0.7,82.45714285714286
2012-01-31,57.93,0.7,82.75714285714287
2012-02-01,58.9,0.7,84.14285714285715
2012-02-02,58.85,0.7,84.07142857142858
2012-02-03,57.48,0.7,82.11428571428571
2012-02-06,57.41,1.03,55.7378640776699
2012-02-07,57.44,1.03,55.76699029126213
2012-02-08,57.07,1.03,55.40776699029126
2012-02-09,57.65,1.03,55.970873786407765
2012-02-10,56.9,1.03,55.24271844660194
2012-02-13,55.5,1.03,53.883495145631066
2012-02-14,55.16,1.03,53.55339805825242
2012-02-15,55.18,1.03,53.57281553398058
2012-02-16,56.08,1.03,54.446601941747566
2012-02-17,56.04,1.03,54.40776699029126
2012-02-21,56.14,1.03,54.50485436893204
2012-02-22,56.4,1.03,54.75728155339806
2012-02-23,57.34,1.03,55.66990291262136
2012-02-24,56.84,1.03,55.18446601941748
2012-02-27,57.8,1.03,56.11650485436893
2012-02-28,58.3,1.03,56.60194174757281
2012-02-29,58.54,1.03,56.83495145631068
2012-03-01,58.65,1.03,56.94174757281553
2012-03-02,58.35,1.03,56.650485436893206
2012-03-05,58.85,1.03,57.13592233009709
2012-03-06,58.1,1.03,56.407766990291265
2012-03-07,58.39,1.03,56.689320388349515
2012-03-08,58.91,1.03,57.19417475728155
2012-03-09,59.07,1.03,57.349514563106794
2012-03-12,59.79,1.03,58.04854368932038
2012-03-13,61.74,1.03,59.94174757281554
2012-03-14,62.36,1.03,60.543689320388346
2012-03-15,63.38,1.03,61.53398058252427
2012-03-16,63.67,1.03,61.81553398058252
2012-03-19,62.83,1.03,61.0
2012-03-20,62.23,1.03,60.41747572815534
2012-03-21,62.76,1.03,60.932038834951456
2012-03-22,62.38,1.03,60.56310679611651
2012-03-23,62.25,1.03,60.43689320388349
2012-03-26,62.64,1.03,60.81553398058252
2012-03-27,62.57,1.03,60.74757281553398
2012-03-28,62.25,1.03,60.43689320388349
2012-03-29,62.23,1.03,60.41747572815534
2012-03-30,61.94,1.03,60.13592233009708
2012-04-02,62.39,1.03,60.57281553398058
2012-04-03,62.65,1.03,60.825242718446596
2012-04-04,62.34,1.03,60.5242718446602
2012-04-05,63.15,1.03,61.310679611650485
2012-04-09,62.16,1.03,60.349514563106794
2012-04-10,60.79,1.03,59.019417475728154
2012-04-11,60.95,1.03,59.1747572815534
2012-04-12,62.41,1.03,60.592233009708735
2012-04-13,62.96,1.03,61.12621359223301
2012-04-16,62.68,1.03,60.85436893203883
2012-04-17,63.27,1.03,61.42718446601942
2012-04-18,63.06,1.03,61.22330097087379
2012-04-19,62.78,1.03,60.95145631067961
2012-04-20,64.03,1.03,62.16504854368932
2012-04-23,62.5,1.03,60.679611650485434
2012-04-24,61.88,1.03,60.077669902912625
2012-04-25,64.63,1.03,62.74757281553398
2012-04-26,65.02,1.03,63.12621359223301
2012-04-27,65.23,1.03,63.33009708737864
2012-04-30,65.35,1.03,63.446601941747566
2012-05-01,64.01,1.03,62.14563106796117
2012-05-02,64.6,1.03,62.71844660194174
2012-05-03,64.15,1.03,62.28155339805826
2012-05-04,60.72,1.03,58.95145631067961
2012-05-07,61.6,0.38,162.10526315789474
2012-05-08,59.87,0.38,157.55263157894737
2012-05-09,59.22,0.38,155.8421052631579
2012-05-10,59.17,0.38,155.71052631578948
2012-05-11,58.16,0.38,153.05263157894737
2012-05-14,57.44,0.38,151.1578947368421
2012-05-15,56.47,0.38,148.60526315789474
2012-05-16,57.06,0.38,150.1578947368421
2012-05-17,55.08,0.38,144.94736842105263
2012-05-18,54.54,0.38,143.52631578947367
2012-05-21,55.06,0.38,144.89473684210526
2012-05-22,54.69,0.38,143.92105263157893
2012-05-23,54.65,0.38,143.8157894736842
2012-05-24,55.09,0.38,144.97368421052633
2012-05-25,54.96,0.38,144.6315789473684
2012-05-29,55.79,0.38,146.81578947368422
2012-05-30,55.75,0.38,146.71052631578948
2012-05-31,54.15,0.38,142.5
2012-06-01,52.43,0.38,137.9736842105263
2012-06-04,53.15,0.38,139.86842105263156
2012-06-05,54.16,0.38,142.52631578947367
2012-06-06,54.98,0.38,144.68421052631578
2012-06-07,54.87,0.38,144.39473684210526
2012-06-08,55.01,0.38,144.76315789473682
2012-06-11,54.68,0.38,143.89473684210526
2012-06-12,55.37,0.38,145.71052631578945
2012-06-13,54.31,0.38,142.92105263157896
2012-06-14,54.3,0.38,142.89473684210526
2012-06-15,55.07,0.38,144.92105263157896
2012-06-18,55.38,0.38,145.73684210526315
2012-06-19,56.55,0.38,148.8157894736842
2012-06-20,56.15,0.38,147.76315789473685
2012-06-21,54.49,0.38,143.39473684210526
2012-06-22,54.92,0.38,144.5263157894737
2012-06-25,53.89,0.38,141.81578947368422
