date,BAX,BAX_EPS,PE Ratio
2017-05-16,57.58,0.5,115.16
2017-05-17,56.86,0.5,113.72
2017-05-18,57.07,0.5,114.14
2017-05-19,57.21,0.5,114.42
2017-05-22,57.65,0.5,115.3
2017-05-23,57.92,0.5,115.84
2017-05-24,58.34,0.5,116.68
2017-05-25,59.14,0.5,118.28
2017-05-26,58.64,0.5,117.28
2017-05-30,59.35,0.5,118.7
2017-05-31,59.31,0.5,118.62
2017-06-01,60.0,0.5,120.0
2017-06-02,59.72,0.5,119.44
2017-06-05,59.59,0.5,119.18
2017-06-06,59.39,0.5,118.78
2017-06-07,59.6,0.5,119.2
2017-06-08,59.76,0.5,119.52
2017-06-09,58.91,0.5,117.82
2017-06-12,57.15,0.5,114.3
2017-06-13,57.88,0.5,115.76
2017-06-14,57.98,0.5,115.96
2017-06-15,57.93,0.5,115.86
2017-06-16,57.93,0.5,115.86
2017-06-19,59.55,0.5,119.1
2017-06-20,59.88,0.5,119.76
2017-06-21,60.05,0.5,120.1
2017-06-22,60.68,0.5,121.36
2017-06-23,61.38,0.5,122.76
2017-06-26,60.98,0.5,121.96
2017-06-27,60.69,0.5,121.38
2017-06-28,60.87,0.5,121.74
2017-06-29,60.16,0.5,120.32
2017-06-30,60.54,0.5,121.08
2017-07-03,60.24,0.5,120.48
2017-07-05,60.71,0.5,121.42
2017-07-06,60.16,0.5,120.32
2017-07-07,60.72,0.5,121.44
2017-07-10,60.55,0.5,121.1
2017-07-11,60.63,0.5,121.26
2017-07-12,61.28,0.5,122.56
2017-07-13,61.3,0.5,122.6
2017-07-14,62.11,0.5,124.22
2017-07-17,62.2,0.5,124.4
2017-07-18,62.14,0.5,124.28
2017-07-19,62.45,0.5,124.9
2017-07-20,63.04,0.5,126.08
2017-07-21,62.67,0.5,125.34
2017-07-24,62.73,0.5,125.46
2017-07-25,62.09,0.5,124.18
2017-07-26,61.22,0.5,122.44
2017-07-27,60.38,0.5,120.76
2017-07-28,60.73,0.5,121.46
2017-07-31,60.48,0.5,120.96
2017-08-01,60.71,0.5,121.42
2017-08-02,59.5,0.5,119.0
2017-08-03,59.59,0.5,119.18
2017-08-04,59.88,0.5,119.76
2017-08-07,59.73,0.49,121.89795918367346
2017-08-08,59.72,0.49,121.87755102040816
2017-08-09,60.02,0.49,122.48979591836735
2017-08-10,59.71,0.49,121.85714285714286
2017-08-11,59.84,0.49,122.12244897959185
2017-08-14,60.23,0.49,122.91836734693877
2017-08-15,60.8,0.49,124.08163265306122
2017-08-16,61.36,0.49,125.22448979591837
2017-08-17,60.82,0.49,124.12244897959184
2017-08-18,60.87,0.49,124.22448979591836
2017-08-21,61.11,0.49,124.71428571428572
2017-08-22,62.15,0.49,126.83673469387755
2017-08-23,61.45,0.49,125.40816326530613
2017-08-24,61.51,0.49,125.53061224489795
2017-08-25,61.51,0.49,125.53061224489795
2017-08-28,61.64,0.49,125.79591836734694
2017-08-29,61.41,0.49,125.3265306122449
2017-08-30,61.48,0.49,125.46938775510203
2017-08-31,62.04,0.49,126.61224489795919
2017-09-01,62.23,0.49,127.0
2017-09-05,62.18,0.49,126.89795918367346
2017-09-06,62.53,0.49,127.61224489795919
2017-09-07,62.84,0.49,128.24489795918367
2017-09-08,63.28,0.49,129.14285714285714
2017-09-11,64.28,0.49,131.18367346938777
2017-09-12,64.15,0.49,130.9183673469388
2017-09-13,64.61,0.49,131.85714285714286
2017-09-14,64.32,0.49,131.26530612244898
2017-09-15,63.96,0.49,130.53061224489795
2017-09-18,64.31,0.49,131.24489795918367
2017-09-19,64.02,0.49,130.6530612244898
2017-09-20,64.28,0.49,131.18367346938777
2017-09-21,63.38,0.49,129.3469387755102
2017-09-22,63.51,0.49,129.6122448979592
2017-09-25,62.76,0.49,128.08163265306123
2017-09-26,62.52,0.49,127.59183673469389
2017-09-27,62.46,0.49,127.46938775510205
2017-09-28,62.34,0.49,127.22448979591837
2017-09-29,62.75,0.49,128.06122448979593
2017-10-02,63.16,0.49,128.89795918367346
2017-10-03,62.62,0.49,127.79591836734694
2017-10-04,62.9,0.49,128.3673469387755
2017-10-05,62.71,0.49,127.9795918367347
2017-10-06,62.91,0.49,128.3877551020408
2017-10-09,61.45,0.49,125.40816326530613
2017-10-10,61.71,0.49,125.93877551020408
2017-10-11,62.01,0.49,126.55102040816327
2017-10-12,62.53,0.49,127.61224489795919
2017-10-13,62.82,0.49,128.20408163265307
2017-10-16,63.65,0.49,129.89795918367346
2017-10-17,63.92,0.49,130.44897959183675
2017-10-18,63.84,0.49,130.2857142857143
2017-10-19,63.47,0.49,129.53061224489795
2017-10-20,63.59,0.49,129.77551020408166
2017-10-23,64.12,0.49,130.85714285714286
2017-10-24,64.35,0.49,131.32653061224488
2017-10-25,64.38,0.49,131.3877551020408
2017-10-26,64.93,0.49,132.51020408163268
2017-10-27,65.68,0.49,134.04081632653063
2017-10-30,64.57,0.49,131.77551020408163
2017-10-31,64.47,0.49,131.57142857142858
2017-11-01,64.2,0.49,131.0204081632653
2017-11-02,64.07,0.46,139.28260869565216
2017-11-03,64.9,0.46,141.08695652173913
2017-11-06,64.36,0.46,139.91304347826087
2017-11-07,64.32,0.46,139.82608695652172
2017-11-08,65.01,0.46,141.32608695652175
2017-11-09,65.39,0.46,142.15217391304347
2017-11-10,64.04,0.46,139.21739130434784
2017-11-13,64.41,0.46,140.02173913043478
2017-11-14,64.46,0.46,140.1304347826087
2017-11-15,64.42,0.46,140.04347826086956
2017-11-16,64.99,0.46,141.28260869565216
2017-11-17,63.88,0.46,138.8695652173913
2017-11-20,63.88,0.46,138.8695652173913
2017-11-21,64.25,0.46,139.67391304347825
2017-11-22,64.04,0.46,139.21739130434784
2017-11-24,64.12,0.46,139.3913043478261
2017-11-27,64.74,0.46,140.7391304347826
2017-11-28,66.05,0.46,143.58695652173913
2017-11-29,65.18,0.46,141.69565217391306
2017-11-30,65.53,0.46,142.45652173913044
2017-12-01,65.49,0.46,142.36956521739128
2017-12-04,64.25,0.46,139.67391304347825
2017-12-05,64.02,0.46,139.17391304347825
2017-12-06,63.72,0.46,138.52173913043478
2017-12-07,63.52,0.46,138.08695652173913
2017-12-08,64.05,0.46,139.2391304347826
2017-12-11,64.14,0.46,139.43478260869566
2017-12-12,64.31,0.46,139.80434782608697
2017-12-13,64.72,0.46,140.69565217391303
2017-12-14,64.78,0.46,140.82608695652175
2017-12-15,65.33,0.46,142.02173913043478
2017-12-18,65.45,0.46,142.2826086956522
2017-12-19,65.78,0.46,143.0
2017-12-20,65.29,0.46,141.93478260869566
2017-12-21,64.53,0.46,140.28260869565216
2017-12-22,64.72,0.46,140.69565217391303
2017-12-26,65.02,0.46,141.3478260869565
2017-12-27,64.78,0.46,140.82608695652175
2017-12-28,64.9,0.46,141.08695652173913
2017-12-29,64.64,0.46,140.52173913043478
2018-01-02,67.17,0.46,146.02173913043478
2018-01-03,68.25,0.46,148.3695652173913
2018-01-04,68.41,0.46,148.7173913043478
2018-01-05,69.18,0.46,150.3913043478261
2018-01-08,69.28,0.46,150.6086956521739
2018-01-09,69.38,0.46,150.82608695652172
2018-01-10,68.43,0.46,148.7608695652174
2018-01-11,68.46,0.46,148.82608695652172
2018-01-12,68.34,0.46,148.56521739130434
2018-01-16,67.67,0.46,147.1086956521739
2018-01-17,68.2,0.46,148.2608695652174
2018-01-18,69.2,0.46,150.43478260869566
2018-01-19,70.01,0.46,152.19565217391306
2018-01-22,70.2,0.46,152.6086956521739
2018-01-23,69.6,0.46,151.30434782608694
2018-01-24,70.14,0.46,152.47826086956522
2018-01-25,71.05,0.46,154.4565217391304
2018-01-26,72.26,0.46,157.08695652173913
2018-01-29,72.05,0.46,156.6304347826087
2018-01-30,71.75,0.46,155.97826086956522
2018-01-31,72.03,0.46,156.58695652173913
2018-02-01,69.95,0.46,152.06521739130434
2018-02-02,68.55,0.46,149.02173913043478
2018-02-05,65.52,0.46,142.43478260869563
2018-02-06,66.67,0.46,144.93478260869566
2018-02-07,65.55,0.46,142.5
2018-02-08,62.56,0.46,136.0
2018-02-09,64.31,0.46,139.80434782608697
2018-02-12,65.0,0.46,141.30434782608694
2018-02-13,64.63,0.46,140.49999999999997
2018-02-14,66.03,0.46,143.54347826086956
2018-02-15,66.44,0.46,144.43478260869563
2018-02-16,66.33,0.46,144.19565217391303
2018-02-20,67.04,0.46,145.73913043478262
2018-02-21,67.05,0.46,145.76086956521738
2018-02-22,67.43,0.46,146.58695652173913
2018-02-23,68.36,-0.13,-525.8461538461538
2018-02-26,69.14,-0.13,-531.8461538461538
2018-02-27,68.69,-0.13,-528.3846153846154
2018-02-28,67.79,-0.13,-521.4615384615385
2018-03-01,66.31,-0.13,-510.0769230769231
2018-03-02,66.28,-0.13,-509.8461538461538
2018-03-05,66.85,-0.13,-514.2307692307692
2018-03-06,67.01,-0.13,-515.4615384615385
2018-03-07,67.02,-0.13,-515.5384615384614
2018-03-08,67.82,-0.13,-521.6923076923076
2018-03-09,68.89,-0.13,-529.9230769230769
2018-03-12,68.5,-0.13,-526.9230769230769
2018-03-13,68.09,-0.13,-523.7692307692308
2018-03-14,67.28,-0.13,-517.5384615384615
2018-03-15,67.59,-0.13,-519.9230769230769
2018-03-16,67.89,-0.13,-522.2307692307692
2018-03-19,66.76,-0.13,-513.5384615384615
2018-03-20,66.91,-0.13,-514.6923076923076
2018-03-21,66.46,-0.13,-511.23076923076917
2018-03-22,65.55,-0.13,-504.23076923076917
2018-03-23,64.29,-0.13,-494.53846153846155
2018-03-26,65.49,-0.13,-503.7692307692307
2018-03-27,64.87,-0.13,-499.0
2018-03-28,63.85,-0.13,-491.15384615384613
2018-03-29,65.04,-0.13,-500.3076923076923
2018-04-02,63.43,-0.13,-487.9230769230769
2018-04-03,64.02,-0.13,-492.4615384615384
2018-04-04,64.41,-0.13,-495.4615384615384
2018-04-05,65.52,-0.13,-503.99999999999994
2018-04-06,63.89,-0.13,-491.46153846153845
2018-04-09,64.79,-0.13,-498.3846153846154
2018-04-10,66.2,-0.13,-509.2307692307692
2018-04-11,64.94,-0.13,-499.5384615384615
2018-04-12,65.77,-0.13,-505.92307692307685
2018-04-13,65.72,-0.13,-505.5384615384615
2018-04-16,66.29,-0.13,-509.92307692307696
2018-04-17,66.86,-0.13,-514.3076923076923
2018-04-18,67.22,-0.13,-517.0769230769231
2018-04-19,66.98,-0.13,-515.2307692307693
2018-04-20,67.05,-0.13,-515.7692307692307
2018-04-23,67.18,-0.13,-516.7692307692308
2018-04-24,66.15,-0.13,-508.84615384615387
2018-04-25,66.52,-0.13,-511.6923076923076
2018-04-26,69.99,-0.13,-538.3846153846154
2018-04-27,70.21,-0.13,-540.076923076923
2018-04-30,69.5,-0.13,-534.6153846153846
2018-05-01,70.15,-0.13,-539.6153846153846
2018-05-02,70.43,-0.13,-541.7692307692308
2018-05-03,69.76,-0.13,-536.6153846153846
2018-05-04,70.38,-0.13,-541.3846153846154
2018-05-07,70.33,-0.13,-541.0
2018-05-08,69.45,-0.13,-534.2307692307693
2018-05-09,69.32,0.72,96.27777777777777
2018-05-10,70.6,0.72,98.05555555555556
2018-05-11,70.52,0.72,97.94444444444444
2018-05-14,71.2,0.72,98.8888888888889
2018-05-15,70.45,0.72,97.84722222222223
2018-05-16,70.74,0.72,98.25
2018-05-17,70.65,0.72,98.12500000000001
2018-05-18,70.6,0.72,98.05555555555556
2018-05-21,72.1,0.72,100.13888888888889
2018-05-22,71.72,0.72,99.61111111111111
2018-05-23,72.35,0.72,100.4861111111111
2018-05-24,72.41,0.72,100.56944444444444
2018-05-25,72.53,0.72,100.73611111111111
2018-05-29,71.73,0.72,99.62500000000001
2018-05-30,71.87,0.72,99.81944444444446
2018-05-31,70.84,0.72,98.3888888888889
2018-06-01,72.7,0.72,100.97222222222223
2018-06-04,74.2,0.72,103.05555555555556
2018-06-05,74.26,0.72,103.1388888888889
2018-06-06,75.28,0.72,104.55555555555556
2018-06-07,74.35,0.72,103.26388888888889
2018-06-08,74.78,0.72,103.86111111111111
2018-06-11,75.19,0.72,104.43055555555556
2018-06-12,75.35,0.72,104.65277777777777
2018-06-13,74.58,0.72,103.58333333333333
2018-06-14,75.41,0.72,104.73611111111111
2018-06-15,75.22,0.72,104.47222222222223
2018-06-18,74.3,0.72,103.19444444444444
2018-06-19,74.17,0.72,103.0138888888889
2018-06-20,73.33,0.72,101.84722222222223
2018-06-21,73.74,0.72,102.41666666666666
2018-06-22,74.32,0.72,103.22222222222221
2018-06-25,73.59,0.72,102.20833333333334
2018-06-26,73.14,0.72,101.58333333333334
2018-06-27,72.55,0.72,100.76388888888889
2018-06-28,73.8,0.72,102.5
2018-06-29,73.84,0.72,102.55555555555556
2018-07-02,73.75,0.72,102.43055555555556
2018-07-03,73.07,0.72,101.4861111111111
2018-07-05,73.8,0.72,102.5
2018-07-06,74.37,0.72,103.29166666666667
2018-07-09,74.67,0.72,103.70833333333334
2018-07-10,74.63,0.72,103.65277777777777
2018-07-11,74.32,0.72,103.22222222222221
2018-07-12,74.78,0.72,103.86111111111111
2018-07-13,74.78,0.72,103.86111111111111
2018-07-16,74.01,0.72,102.79166666666667
2018-07-17,74.75,0.72,103.81944444444444
2018-07-18,74.7,0.72,103.75000000000001
2018-07-19,74.74,0.72,103.80555555555556
2018-07-20,75.0,0.72,104.16666666666667
2018-07-23,74.94,0.72,104.08333333333333
2018-07-24,75.54,0.72,104.91666666666669
2018-07-25,76.51,0.72,106.2638888888889
2018-07-26,73.71,0.72,102.375
2018-07-27,71.71,0.72,99.59722222222221
2018-07-30,71.36,0.72,99.11111111111111
2018-07-31,72.45,0.72,100.62500000000001
2018-08-01,72.75,0.72,101.04166666666667
2018-08-02,72.24,0.72,100.33333333333333
2018-08-03,72.35,0.72,100.4861111111111
2018-08-06,72.52,0.64,113.31249999999999
2018-08-07,72.54,0.64,113.34375000000001
2018-08-08,72.67,0.64,113.546875
2018-08-09,72.07,0.64,112.60937499999999
2018-08-10,71.5,0.64,111.71875
2018-08-13,70.71,0.64,110.48437499999999
2018-08-14,70.71,0.64,110.48437499999999
2018-08-15,71.25,0.64,111.328125
2018-08-16,71.58,0.64,111.84375
2018-08-17,72.04,0.64,112.56250000000001
2018-08-20,72.2,0.64,112.8125
2018-08-21,71.64,0.64,111.9375
2018-08-22,72.14,0.64,112.71875
2018-08-23,71.98,0.64,112.46875
2018-08-24,72.35,0.64,113.04687499999999
2018-08-27,72.98,0.64,114.03125
2018-08-28,73.06,0.64,114.15625
2018-08-29,73.96,0.64,115.56249999999999
2018-08-30,73.9,0.64,115.46875
2018-08-31,74.37,0.64,116.203125
2018-09-04,74.79,0.64,116.85937500000001
2018-09-05,74.07,0.64,115.73437499999999
2018-09-06,74.52,0.64,116.43749999999999
2018-09-07,74.59,0.64,116.546875
2018-09-10,74.89,0.64,117.015625
2018-09-11,75.87,0.64,118.546875
2018-09-12,76.08,0.64,118.875
2018-09-13,77.13,0.64,120.51562499999999
2018-09-14,77.69,0.64,121.390625
2018-09-17,77.04,0.64,120.37500000000001
2018-09-18,77.24,0.64,120.68749999999999
2018-09-19,77.64,0.64,121.3125
2018-09-20,77.69,0.64,121.390625
2018-09-21,77.37,0.64,120.890625
2018-09-24,77.75,0.64,121.484375
2018-09-25,77.46,0.64,121.03124999999999
2018-09-26,76.9,0.64,120.15625
2018-09-27,76.6,0.64,119.68749999999999
2018-09-28,77.09,0.64,120.453125
2018-10-01,77.8,0.64,121.5625
2018-10-02,77.3,0.64,120.78125
2018-10-03,75.91,0.64,118.60937499999999
2018-10-04,74.25,0.64,116.015625
2018-10-05,74.18,0.64,115.90625000000001
2018-10-08,73.33,0.64,114.578125
2018-10-09,72.98,0.64,114.03125
2018-10-10,71.19,0.64,111.234375
2018-10-11,70.17,0.64,109.640625
2018-10-12,71.25,0.64,111.328125
2018-10-15,70.87,0.64,110.734375
2018-10-16,71.76,0.64,112.125
2018-10-17,72.44,0.64,113.1875
2018-10-18,70.47,0.64,110.109375
2018-10-19,69.46,0.64,108.53124999999999
2018-10-22,69.02,0.64,107.84374999999999
2018-10-23,68.73,0.64,107.390625
2018-10-24,67.49,0.64,105.45312499999999
2018-10-25,67.84,0.64,106.0
2018-10-26,67.1,0.64,104.84374999999999
2018-10-29,67.04,0.64,104.75000000000001
2018-10-30,68.66,0.64,107.28124999999999
2018-10-31,62.51,0.64,97.671875
2018-11-01,63.07,0.64,98.546875
2018-11-02,62.18,0.64,97.15625
2018-11-05,62.5,1.02,61.27450980392157
2018-11-06,63.43,1.02,62.18627450980392
2018-11-07,63.5,1.02,62.25490196078431
2018-11-08,63.87,1.02,62.61764705882353
2018-11-09,63.48,1.02,62.23529411764706
2018-11-12,61.56,1.02,60.35294117647059
2018-11-13,63.03,1.02,61.794117647058826
2018-11-14,63.83,1.02,62.57843137254902
2018-11-15,65.83,1.02,64.5392156862745
2018-11-16,66.51,1.02,65.20588235294117
2018-11-19,65.02,1.02,63.745098039215684
2018-11-20,64.18,1.02,62.92156862745099
2018-11-21,65.53,1.02,64.24509803921569
2018-11-23,65.47,1.02,64.18627450980392
2018-11-26,65.98,1.02,64.68627450980392
2018-11-27,65.96,1.02,64.66666666666666
2018-11-28,68.32,1.02,66.98039215686273
2018-11-29,68.02,1.02,66.68627450980392
2018-11-30,68.55,1.02,67.20588235294117
2018-12-03,69.2,1.02,67.84313725490196
2018-12-04,67.26,1.02,65.94117647058825
2018-12-06,66.79,1.02,65.48039215686275
2018-12-07,65.02,1.02,63.745098039215684
2018-12-10,65.48,1.02,64.19607843137256
2018-12-11,66.19,1.02,64.8921568627451
2018-12-12,67.0,1.02,65.68627450980392
2018-12-13,66.95,1.02,65.63725490196079
2018-12-14,65.7,1.02,64.41176470588235
2018-12-17,64.19,1.02,62.931372549019606
2018-12-18,65.11,1.02,63.83333333333333
2018-12-19,64.05,1.02,62.79411764705882
2018-12-20,62.68,1.02,61.450980392156865
2018-12-21,62.9,1.02,61.666666666666664
2018-12-24,61.45,1.02,60.24509803921569
2018-12-26,64.13,1.02,62.87254901960784
2018-12-27,65.56,1.02,64.27450980392157
2018-12-28,65.21,1.02,63.9313725490196
2018-12-31,65.82,1.02,64.52941176470587
2019-01-02,65.3,1.02,64.01960784313725
2019-01-03,64.48,1.02,63.21568627450981
2019-01-04,66.5,1.02,65.19607843137254
2019-01-07,66.17,1.02,64.87254901960785
2019-01-08,65.99,1.02,64.69607843137254
2019-01-09,67.12,1.02,65.80392156862746
2019-01-10,67.31,1.02,65.99019607843137
2019-01-11,66.81,1.02,65.5
2019-01-14,66.12,1.02,64.82352941176471
2019-01-15,67.54,1.02,66.2156862745098
2019-01-16,68.26,1.02,66.92156862745098
2019-01-17,69.12,1.02,67.76470588235294
2019-01-18,70.63,1.02,69.24509803921568
2019-01-22,69.66,1.02,68.29411764705883
2019-01-23,69.64,1.02,68.27450980392157
2019-01-24,69.95,1.02,68.57843137254902
2019-01-25,70.33,1.02,68.95098039215686
2019-01-28,70.17,1.02,68.79411764705883
2019-01-29,70.25,1.02,68.87254901960785
2019-01-30,71.72,1.02,70.31372549019608
2019-01-31,72.49,1.02,71.06862745098039
2019-02-01,72.13,1.02,70.71568627450979
2019-02-04,72.57,1.02,71.1470588235294
2019-02-05,72.05,1.02,70.63725490196079
2019-02-06,71.77,1.02,70.36274509803921
2019-02-07,71.11,1.02,69.7156862745098
2019-02-08,71.5,1.02,70.09803921568627
2019-02-11,71.73,1.02,70.32352941176471
2019-02-12,72.48,1.02,71.05882352941177
2019-02-13,72.67,1.02,71.24509803921569
2019-02-14,72.44,1.02,71.01960784313725
2019-02-15,73.43,1.02,71.99019607843138
2019-02-19,73.47,1.02,72.02941176470588
2019-02-20,74.13,1.02,72.67647058823529
2019-02-21,74.03,0.66,112.16666666666666
2019-02-22,74.68,0.66,113.15151515151516
2019-02-25,74.79,0.66,113.31818181818183
2019-02-26,74.91,0.66,113.49999999999999
2019-02-27,75.07,0.66,113.74242424242422
2019-02-28,74.73,0.66,113.22727272727273
2019-03-01,75.84,0.66,114.9090909090909
2019-03-04,75.47,0.66,114.34848484848484
2019-03-05,75.71,0.66,114.7121212121212
2019-03-06,74.73,0.66,113.22727272727273
2019-03-07,74.72,0.66,113.2121212121212
2019-03-08,74.13,0.66,112.31818181818181
2019-03-11,75.12,0.66,113.81818181818181
2019-03-12,75.68,0.66,114.66666666666667
2019-03-13,76.38,0.66,115.72727272727272
2019-03-14,76.51,0.66,115.92424242424242
2019-03-15,76.94,0.66,116.57575757575756
2019-03-18,76.95,0.66,116.5909090909091
2019-03-19,77.59,0.66,117.56060606060606
2019-03-20,77.18,0.66,116.93939393939394
2019-03-21,78.45,0.66,118.86363636363636
2019-03-22,77.24,0.66,117.03030303030302
2019-03-25,77.63,0.66,117.62121212121211
2019-03-26,78.8,0.66,119.39393939393939
2019-03-27,79.09,0.66,119.83333333333333
2019-03-28,79.69,0.66,120.74242424242424
2019-03-29,81.31,0.66,123.19696969696969
2019-04-01,81.77,0.66,123.89393939393938
2019-04-02,81.54,0.66,123.54545454545455
2019-04-03,80.87,0.66,122.53030303030303
2019-04-04,80.55,0.66,122.04545454545453
2019-04-05,80.67,0.66,122.22727272727272
2019-04-08,79.66,0.66,120.69696969696969
2019-04-09,80.07,0.66,121.3181818181818
2019-04-10,80.16,0.66,121.45454545454544
2019-04-11,79.83,0.66,120.95454545454545
2019-04-12,79.32,0.66,120.18181818181817
2019-04-15,79.61,0.66,120.62121212121211
2019-04-16,77.62,0.66,117.60606060606061
2019-04-17,74.39,0.66,112.7121212121212
2019-04-18,74.33,0.66,112.62121212121211
2019-04-22,75.25,0.66,114.01515151515152
2019-04-23,76.34,0.66,115.66666666666667
2019-04-24,76.28,0.66,115.57575757575758
2019-04-25,76.25,0.66,115.53030303030303
2019-04-26,76.18,0.66,115.42424242424242
2019-04-29,75.51,0.66,114.4090909090909
2019-04-30,76.3,0.66,115.6060606060606
2019-05-01,75.45,0.66,114.31818181818181
2019-05-02,76.29,0.66,115.5909090909091
2019-05-03,77.3,0.66,117.12121212121211
2019-05-06,77.32,0.66,117.15151515151514
2019-05-07,76.69,0.66,116.19696969696969
2019-05-08,76.69,0.68,112.77941176470587
2019-05-09,76.0,0.68,111.76470588235293
2019-05-10,75.94,0.68,111.67647058823528
2019-05-13,75.44,0.68,110.94117647058822
2019-05-14,75.88,0.68,111.58823529411764
2019-05-15,75.94,0.68,111.67647058823528
2019-05-16,76.9,0.68,113.08823529411765
2019-05-17,75.98,0.68,111.73529411764706
2019-05-20,75.32,0.68,110.76470588235293
2019-05-21,75.3,0.68,110.73529411764704
2019-05-22,75.57,0.68,111.13235294117645
2019-05-23,75.03,0.68,110.33823529411764
2019-05-24,75.1,0.68,110.44117647058822
2019-05-28,74.18,0.68,109.08823529411765
2019-05-29,73.84,0.68,108.58823529411764
2019-05-30,74.37,0.68,109.36764705882352
2019-05-31,73.44,0.68,107.99999999999999
2019-06-03,73.96,0.68,108.76470588235293
2019-06-04,76.21,0.68,112.07352941176468
2019-06-05,76.99,0.68,113.2205882352941
2019-06-06,76.85,0.68,113.01470588235293
2019-06-07,77.58,0.68,114.08823529411764
2019-06-10,78.17,0.68,114.95588235294117
2019-06-11,77.65,0.68,114.19117647058823
2019-06-12,77.97,0.68,114.66176470588235
2019-06-13,78.21,0.68,115.01470588235293
2019-06-14,77.93,0.68,114.6029411764706
2019-06-17,78.85,0.68,115.95588235294116
2019-06-18,80.56,0.68,118.47058823529412
2019-06-19,81.31,0.68,119.5735294117647
2019-06-20,82.04,0.68,120.6470588235294
2019-06-21,82.41,0.68,121.19117647058822
2019-06-24,82.27,0.68,120.98529411764704
2019-06-25,81.73,0.68,120.19117647058823
2019-06-26,80.62,0.68,118.55882352941177
2019-06-27,81.67,0.68,120.10294117647058
2019-06-28,81.9,0.68,120.44117647058823
2019-07-01,81.43,0.68,119.75
2019-07-02,81.71,0.68,120.16176470588233
2019-07-03,82.07,0.68,120.69117647058822
2019-07-05,82.01,0.68,120.6029411764706
2019-07-08,81.58,0.68,119.9705882352941
2019-07-09,81.4,0.68,119.70588235294117
2019-07-10,82.12,0.68,120.76470588235294
2019-07-11,82.53,0.68,121.36764705882352
2019-07-12,81.65,0.68,120.07352941176471
2019-07-15,82.01,0.68,120.6029411764706
