date,CME,CME_EPS,PE Ratio
2012-09-07,58.4,0.75,77.86666666666666
2012-09-10,58.61,0.75,78.14666666666666
2012-09-11,58.58,0.75,78.10666666666667
2012-09-12,58.93,0.75,78.57333333333334
2012-09-13,59.35,0.75,79.13333333333334
2012-09-14,58.89,0.75,78.52
2012-09-17,58.72,0.75,78.29333333333334
2012-09-18,58.4,0.75,77.86666666666666
2012-09-19,57.72,0.75,76.96
2012-09-20,58.04,0.75,77.38666666666667
2012-09-21,57.99,0.75,77.32000000000001
2012-09-24,57.88,0.75,77.17333333333333
2012-09-25,57.12,0.75,76.16
2012-09-26,57.28,0.75,76.37333333333333
2012-09-27,57.4,0.75,76.53333333333333
2012-09-28,57.29,0.75,76.38666666666667
2012-10-01,57.1,0.75,76.13333333333334
2012-10-02,57.11,0.75,76.14666666666666
2012-10-03,57.07,0.75,76.09333333333333
2012-10-04,57.53,0.75,76.70666666666666
2012-10-05,57.52,0.75,76.69333333333334
2012-10-08,57.51,0.75,76.67999999999999
2012-10-09,56.97,0.75,75.96
2012-10-10,56.92,0.75,75.89333333333333
2012-10-11,56.58,0.75,75.44
2012-10-12,56.37,0.75,75.16
2012-10-15,56.86,0.75,75.81333333333333
2012-10-16,57.49,0.75,76.65333333333334
2012-10-17,57.89,0.75,77.18666666666667
2012-10-18,57.66,0.75,76.88
2012-10-19,56.5,0.75,75.33333333333333
2012-10-22,56.64,0.75,75.52
2012-10-23,56.48,0.75,75.30666666666666
2012-10-24,56.55,0.75,75.39999999999999
2012-10-25,55.0,0.75,73.33333333333333
2012-10-26,55.42,0.75,73.89333333333333
2012-10-31,55.93,0.75,74.57333333333334
2012-11-01,56.47,0.75,75.29333333333334
2012-11-02,55.71,0.75,74.28
2012-11-05,56.14,0.75,74.85333333333334
2012-11-06,56.37,0.75,75.16
2012-11-07,55.57,0.75,74.09333333333333
2012-11-08,54.73,0.66,82.92424242424242
2012-11-09,54.31,0.66,82.28787878787878
2012-11-12,54.34,0.66,82.33333333333333
2012-11-13,53.96,0.66,81.75757575757575
2012-11-14,53.56,0.66,81.15151515151516
2012-11-15,54.08,0.66,81.93939393939394
2012-11-16,54.24,0.66,82.18181818181819
2012-11-19,54.45,0.66,82.5
2012-11-20,54.6,0.66,82.72727272727272
2012-11-21,54.43,0.66,82.46969696969697
2012-11-23,54.64,0.66,82.78787878787878
2012-11-26,55.27,0.66,83.74242424242425
2012-11-27,54.29,0.66,82.25757575757575
2012-11-28,54.9,0.66,83.18181818181817
2012-11-29,55.15,0.66,83.56060606060605
2012-11-30,55.27,0.66,83.74242424242425
2012-12-03,55.57,0.66,84.19696969696969
2012-12-04,54.65,0.66,82.8030303030303
2012-12-05,54.72,0.66,82.9090909090909
2012-12-06,55.03,0.66,83.37878787878788
2012-12-07,54.96,0.66,83.27272727272727
2012-12-10,54.06,0.66,81.9090909090909
2012-12-11,52.93,0.66,80.19696969696969
2012-12-12,52.8,0.66,79.99999999999999
2012-12-13,51.21,0.66,77.5909090909091
2012-12-14,51.23,0.66,77.62121212121211
2012-12-17,51.61,0.66,78.19696969696969
2012-12-18,52.41,0.66,79.4090909090909
2012-12-19,52.63,0.66,79.74242424242425
2012-12-20,51.4,0.66,77.87878787878788
2012-12-21,50.74,0.66,76.87878787878788
2012-12-24,50.83,0.66,77.01515151515152
2012-12-26,50.75,0.66,76.89393939393939
2012-12-27,50.35,0.66,76.28787878787878
2012-12-28,50.12,0.66,75.93939393939394
2012-12-31,50.67,0.66,76.77272727272727
2013-01-02,51.34,0.66,77.7878787878788
2013-01-03,51.56,0.66,78.12121212121212
2013-01-04,53.77,0.66,81.46969696969697
2013-01-07,53.49,0.66,81.04545454545455
2013-01-08,52.9,0.66,80.15151515151514
2013-01-09,52.86,0.66,80.09090909090908
2013-01-10,53.32,0.66,80.78787878787878
2013-01-11,54.02,0.66,81.84848484848484
2013-01-14,54.33,0.66,82.31818181818181
2013-01-15,54.74,0.66,82.93939393939394
2013-01-16,54.79,0.66,83.01515151515152
2013-01-17,55.48,0.66,84.06060606060605
2013-01-18,55.5,0.66,84.0909090909091
2013-01-22,56.61,0.66,85.77272727272727
2013-01-23,56.85,0.66,86.13636363636364
2013-01-24,57.28,0.66,86.78787878787878
2013-01-25,57.7,0.66,87.42424242424242
2013-01-28,57.66,0.66,87.36363636363636
2013-01-29,57.92,0.66,87.75757575757575
2013-01-30,58.12,0.66,88.06060606060605
2013-01-31,57.84,0.66,87.63636363636364
2013-02-01,59.04,0.66,89.45454545454545
2013-02-04,58.28,0.66,88.3030303030303
2013-02-05,59.18,0.66,89.66666666666666
2013-02-06,56.73,0.66,85.95454545454544
2013-02-07,56.9,0.66,86.2121212121212
2013-02-08,57.27,0.66,86.77272727272728
2013-02-11,56.93,0.66,86.25757575757575
2013-02-12,57.2,0.66,86.66666666666667
2013-02-13,57.26,0.66,86.75757575757575
2013-02-14,58.44,0.66,88.54545454545453
2013-02-15,58.52,0.66,88.66666666666667
2013-02-19,58.95,0.66,89.31818181818181
2013-02-20,58.02,0.66,87.9090909090909
2013-02-21,57.62,0.66,87.3030303030303
2013-02-22,58.31,0.66,88.34848484848484
2013-02-25,57.78,0.66,87.54545454545455
2013-02-26,58.98,0.66,89.36363636363636
2013-02-27,60.02,0.66,90.93939393939394
2013-02-28,59.67,0.66,90.4090909090909
2013-03-01,59.92,0.5,119.84
2013-03-04,60.88,0.5,121.76
2013-03-05,61.63,0.5,123.26
2013-03-06,62.01,0.5,124.02
2013-03-07,61.73,0.5,123.46
2013-03-08,62.34,0.5,124.68
2013-03-11,62.59,0.5,125.18
2013-03-12,62.5,0.5,125.0
2013-03-13,62.52,0.5,125.04
2013-03-14,63.08,0.5,126.16
2013-03-15,63.14,0.5,126.28
2013-03-18,62.58,0.5,125.16
2013-03-19,61.14,0.5,122.28
2013-03-20,62.03,0.5,124.06
2013-03-21,60.93,0.5,121.86
2013-03-22,61.62,0.5,123.24
2013-03-25,61.29,0.5,122.58
2013-03-26,61.56,0.5,123.12
2013-03-27,61.36,0.5,122.72
2013-03-28,61.41,0.5,122.82
2013-04-01,60.93,0.5,121.86
2013-04-02,60.6,0.5,121.2
2013-04-03,60.04,0.5,120.08
2013-04-04,60.01,0.5,120.02
2013-04-05,59.44,0.5,118.88
2013-04-08,60.25,0.5,120.5
2013-04-09,59.96,0.5,119.92
2013-04-10,60.22,0.5,120.44
2013-04-11,60.79,0.5,121.58
2013-04-12,60.48,0.5,120.96
2013-04-15,58.84,0.5,117.68
2013-04-16,59.45,0.5,118.9
2013-04-17,58.73,0.5,117.46
2013-04-18,58.53,0.5,117.06
2013-04-19,59.01,0.5,118.02
2013-04-22,60.28,0.5,120.56
2013-04-23,59.86,0.5,119.72
2013-04-24,60.17,0.5,120.34
2013-04-25,61.03,0.5,122.06
2013-04-26,60.77,0.5,121.54
2013-04-29,60.84,0.5,121.68
2013-04-30,60.86,0.5,121.72
2013-05-01,60.13,0.5,120.26
2013-05-02,60.4,0.5,120.8
2013-05-03,60.64,0.5,121.28
2013-05-06,60.96,0.5,121.92
2013-05-07,60.48,0.5,120.96
2013-05-08,60.7,0.71,85.49295774647888
2013-05-09,60.76,0.71,85.5774647887324
2013-05-10,62.52,0.71,88.05633802816902
2013-05-13,62.87,0.71,88.54929577464789
2013-05-14,63.71,0.71,89.73239436619718
2013-05-15,64.04,0.71,90.19718309859157
2013-05-16,64.23,0.71,90.46478873239438
2013-05-17,65.17,0.71,91.7887323943662
2013-05-20,65.26,0.71,91.9154929577465
2013-05-21,64.32,0.71,90.59154929577464
2013-05-22,63.07,0.71,88.83098591549296
2013-05-23,64.13,0.71,90.32394366197182
2013-05-24,64.54,0.71,90.90140845070424
2013-05-28,65.49,0.71,92.2394366197183
2013-05-29,67.62,0.71,95.23943661971832
2013-05-30,69.78,0.71,98.28169014084507
2013-05-31,67.93,0.71,95.67605633802819
2013-06-03,68.77,0.71,96.85915492957746
2013-06-04,69.17,0.71,97.42253521126761
2013-06-05,69.27,0.71,97.56338028169014
2013-06-06,68.92,0.71,97.07042253521128
2013-06-07,72.0,0.71,101.40845070422536
2013-06-10,73.01,0.71,102.83098591549297
2013-06-11,72.39,0.71,101.95774647887325
2013-06-12,72.28,0.71,101.80281690140846
2013-06-13,74.14,0.71,104.42253521126761
2013-06-14,74.29,0.71,104.63380281690142
2013-06-17,76.39,0.71,107.59154929577466
2013-06-18,77.28,0.71,108.84507042253522
2013-06-19,75.96,0.71,106.98591549295774
2013-06-20,77.09,0.71,108.5774647887324
2013-06-21,76.79,0.71,108.1549295774648
2013-06-24,76.06,0.71,107.12676056338029
2013-06-25,76.38,0.71,107.5774647887324
2013-06-26,76.31,0.71,107.47887323943662
2013-06-27,76.52,0.71,107.77464788732394
2013-06-28,75.95,0.71,106.9718309859155
2013-07-01,76.51,0.71,107.76056338028171
2013-07-02,75.2,0.71,105.9154929577465
2013-07-03,75.71,0.71,106.63380281690141
2013-07-05,77.61,0.71,109.30985915492958
2013-07-08,77.29,0.71,108.85915492957749
2013-07-09,76.7,0.71,108.02816901408451
2013-07-10,76.45,0.71,107.67605633802818
2013-07-11,76.75,0.71,108.09859154929578
2013-07-12,77.34,0.71,108.92957746478874
2013-07-15,77.12,0.71,108.61971830985917
2013-07-16,76.29,0.71,107.45070422535213
2013-07-17,76.03,0.71,107.08450704225353
2013-07-18,76.4,0.71,107.60563380281691
2013-07-19,74.75,0.71,105.28169014084507
2013-07-22,73.72,0.71,103.83098591549296
2013-07-23,73.68,0.71,103.77464788732397
2013-07-24,73.63,0.71,103.70422535211267
2013-07-25,73.84,0.71,104.00000000000001
2013-07-26,73.8,0.71,103.94366197183099
2013-07-29,74.35,0.71,104.71830985915493
2013-07-30,74.14,0.71,104.42253521126761
2013-07-31,74.06,0.71,104.30985915492958
2013-08-01,72.17,0.71,101.64788732394366
2013-08-02,72.3,0.71,101.83098591549296
2013-08-05,72.06,0.71,101.49295774647888
2013-08-06,72.39,0.71,101.95774647887325
2013-08-07,71.88,0.71,101.2394366197183
2013-08-08,72.22,0.93,77.65591397849462
2013-08-09,72.16,0.93,77.59139784946235
2013-08-12,71.55,0.93,76.93548387096773
2013-08-13,74.44,0.93,80.04301075268816
2013-08-14,73.95,0.93,79.51612903225806
2013-08-15,74.83,0.93,80.46236559139784
2013-08-16,73.35,0.93,78.87096774193547
2013-08-19,72.3,0.93,77.74193548387096
2013-08-20,72.39,0.93,77.83870967741935
2013-08-21,72.29,0.93,77.73118279569893
2013-08-22,72.66,0.93,78.12903225806451
2013-08-23,72.58,0.93,78.04301075268816
2013-08-26,71.94,0.93,77.35483870967741
2013-08-27,70.5,0.93,75.80645161290322
2013-08-28,70.77,0.93,76.09677419354838
2013-08-29,70.47,0.93,75.77419354838709
2013-08-30,71.11,0.93,76.46236559139784
2013-09-03,72.33,0.93,77.77419354838709
2013-09-04,73.65,0.93,79.19354838709678
2013-09-05,73.37,0.93,78.89247311827957
2013-09-06,72.43,0.93,77.88172043010753
2013-09-09,72.53,0.93,77.98924731182795
2013-09-10,73.23,0.93,78.74193548387096
2013-09-11,72.69,0.93,78.16129032258064
2013-09-12,72.72,0.93,78.19354838709677
2013-09-13,72.35,0.93,77.79569892473117
2013-09-16,71.73,0.93,77.12903225806451
2013-09-17,71.95,0.93,77.36559139784946
2013-09-18,70.88,0.93,76.21505376344085
2013-09-19,73.86,0.93,79.41935483870968
2013-09-20,74.55,0.93,80.16129032258064
2013-09-23,73.61,0.93,79.1505376344086
2013-09-24,73.03,0.93,78.52688172043011
2013-09-25,74.56,0.93,80.17204301075269
2013-09-26,75.31,0.93,80.9784946236559
2013-09-27,74.83,0.93,80.46236559139784
2013-09-30,73.88,0.93,79.44086021505376
2013-10-01,74.8,0.93,80.43010752688171
2013-10-02,73.97,0.93,79.53763440860214
2013-10-03,73.93,0.93,79.49462365591398
2013-10-04,75.0,0.93,80.64516129032258
2013-10-07,74.39,0.93,79.98924731182795
2013-10-08,72.44,0.93,77.89247311827957
2013-10-09,72.04,0.93,77.46236559139786
2013-10-10,74.5,0.93,80.10752688172043
2013-10-11,74.75,0.93,80.3763440860215
2013-10-14,75.35,0.93,81.02150537634408
2013-10-15,75.17,0.93,80.82795698924731
2013-10-16,76.49,0.93,82.24731182795698
2013-10-17,76.76,0.93,82.53763440860214
2013-10-18,76.83,0.93,82.61290322580645
2013-10-21,76.64,0.93,82.40860215053763
2013-10-22,77.73,0.93,83.58064516129032
2013-10-23,77.22,0.93,83.03225806451613
2013-10-24,76.97,0.93,82.76344086021504
2013-10-25,76.5,0.93,82.25806451612902
2013-10-28,75.17,0.93,80.82795698924731
2013-10-29,75.01,0.93,80.65591397849462
2013-10-30,74.95,0.93,80.59139784946237
2013-10-31,74.21,0.93,79.79569892473117
2013-11-01,74.7,0.93,80.3225806451613
2013-11-04,73.82,0.93,79.37634408602149
2013-11-05,73.66,0.93,79.20430107526882
2013-11-06,74.73,0.93,80.35483870967742
2013-11-07,74.66,0.93,80.2795698924731
2013-11-08,77.81,0.71,109.59154929577466
2013-11-11,77.94,0.71,109.77464788732395
2013-11-12,78.57,0.71,110.6619718309859
2013-11-13,78.63,0.71,110.74647887323944
2013-11-14,78.84,0.71,111.04225352112677
2013-11-15,79.56,0.71,112.05633802816902
2013-11-18,79.77,0.71,112.35211267605634
2013-11-19,81.14,0.71,114.28169014084507
2013-11-20,81.42,0.71,114.67605633802818
2013-11-21,83.58,0.71,117.71830985915493
2013-11-22,83.85,0.71,118.09859154929578
2013-11-25,82.29,0.71,115.90140845070424
2013-11-26,81.95,0.71,115.42253521126761
2013-11-27,82.31,0.71,115.92957746478874
2013-11-29,81.95,0.71,115.42253521126761
2013-12-02,81.39,0.71,114.63380281690141
2013-12-03,80.97,0.71,114.04225352112677
2013-12-04,80.06,0.71,112.7605633802817
2013-12-05,79.11,0.71,111.42253521126761
2013-12-06,79.97,0.71,112.63380281690141
2013-12-09,81.03,0.71,114.12676056338029
2013-12-10,79.74,0.71,112.30985915492957
2013-12-11,78.93,0.71,111.16901408450705
2013-12-12,80.11,0.71,112.83098591549296
2013-12-13,81.51,0.71,114.80281690140846
2013-12-16,82.36,0.71,116.0
2013-12-17,82.89,0.71,116.74647887323944
2013-12-18,84.64,0.71,119.21126760563381
2013-12-19,83.68,0.71,117.85915492957749
2013-12-20,83.79,0.71,118.01408450704227
2013-12-23,83.12,0.71,117.07042253521128
2013-12-24,80.03,0.71,112.71830985915494
2013-12-26,79.88,0.71,112.50704225352112
2013-12-27,78.91,0.71,111.14084507042254
2013-12-30,78.44,0.71,110.47887323943662
2013-12-31,78.46,0.71,110.50704225352112
2014-01-02,77.96,0.71,109.80281690140845
2014-01-03,79.2,0.71,111.5492957746479
2014-01-06,78.4,0.71,110.42253521126761
2014-01-07,77.82,0.71,109.6056338028169
2014-01-08,77.06,0.71,108.53521126760565
2014-01-09,77.1,0.71,108.59154929577464
2014-01-10,76.49,0.71,107.73239436619718
2014-01-13,74.02,0.71,104.25352112676056
2014-01-14,75.29,0.71,106.04225352112678
2014-01-15,75.76,0.71,106.70422535211269
2014-01-16,75.5,0.71,106.3380281690141
2014-01-17,75.49,0.71,106.32394366197182
2014-01-21,75.73,0.71,106.66197183098592
2014-01-22,75.85,0.71,106.83098591549296
2014-01-23,75.51,0.71,106.35211267605635
2014-01-24,74.42,0.71,104.81690140845072
2014-01-27,72.93,0.71,102.71830985915494
2014-01-28,73.2,0.71,103.09859154929579
2014-01-29,72.34,0.71,101.88732394366198
2014-01-30,74.32,0.71,104.67605633802816
2014-01-31,74.76,0.71,105.29577464788734
2014-02-03,73.18,0.71,103.07042253521128
2014-02-04,73.61,0.71,103.67605633802818
2014-02-05,73.56,0.71,103.60563380281691
2014-02-06,75.98,0.71,107.01408450704227
2014-02-07,75.69,0.71,106.6056338028169
2014-02-10,75.56,0.71,106.42253521126761
2014-02-11,76.55,0.71,107.8169014084507
2014-02-12,76.8,0.71,108.16901408450704
2014-02-13,76.99,0.71,108.43661971830986
2014-02-14,77.11,0.71,108.60563380281691
2014-02-18,76.22,0.71,107.35211267605634
2014-02-19,74.77,0.71,105.30985915492958
2014-02-20,73.76,0.71,103.88732394366198
2014-02-21,73.71,0.71,103.8169014084507
2014-02-24,74.32,0.71,104.67605633802816
2014-02-25,73.26,0.71,103.18309859154931
2014-02-26,72.58,0.71,102.22535211267606
2014-02-27,73.16,0.71,103.04225352112677
2014-02-28,73.82,0.71,103.97183098591549
2014-03-03,74.11,0.58,127.77586206896552
2014-03-04,76.0,0.58,131.0344827586207
2014-03-05,76.42,0.58,131.75862068965517
2014-03-06,76.76,0.58,132.34482758620692
2014-03-07,76.97,0.58,132.70689655172416
2014-03-10,76.73,0.58,132.29310344827587
2014-03-11,75.91,0.58,130.8793103448276
2014-03-12,76.05,0.58,131.1206896551724
2014-03-13,74.78,0.58,128.93103448275863
2014-03-14,75.36,0.58,129.93103448275863
2014-03-17,76.26,0.58,131.48275862068968
2014-03-18,75.91,0.58,130.8793103448276
2014-03-19,75.71,0.58,130.5344827586207
2014-03-20,76.92,0.58,132.6206896551724
2014-03-21,77.45,0.58,133.5344827586207
2014-03-24,77.04,0.58,132.82758620689657
2014-03-25,76.54,0.58,131.96551724137933
2014-03-26,75.02,0.58,129.3448275862069
2014-03-27,73.92,0.58,127.44827586206898
2014-03-28,73.83,0.58,127.29310344827587
2014-03-31,74.02,0.58,127.62068965517241
2014-04-01,72.66,0.58,125.27586206896552
2014-04-02,72.27,0.58,124.60344827586206
2014-04-03,72.18,0.58,124.44827586206898
2014-04-04,70.6,0.58,121.72413793103448
2014-04-07,67.59,0.58,116.5344827586207
2014-04-08,69.13,0.58,119.1896551724138
2014-04-09,69.53,0.58,119.8793103448276
2014-04-10,68.37,0.58,117.8793103448276
2014-04-11,66.95,0.58,115.43103448275863
2014-04-14,67.25,0.58,115.94827586206897
2014-04-15,67.79,0.58,116.8793103448276
2014-04-16,68.73,0.58,118.50000000000001
2014-04-17,69.3,0.58,119.48275862068967
2014-04-21,69.43,0.58,119.70689655172416
2014-04-22,71.14,0.58,122.65517241379311
2014-04-23,71.4,0.58,123.10344827586209
2014-04-24,70.9,0.58,122.24137931034484
2014-04-25,70.39,0.58,121.36206896551725
2014-04-28,70.75,0.58,121.98275862068967
2014-04-29,70.83,0.58,122.12068965517241
2014-04-30,70.39,0.58,121.36206896551725
2014-05-01,70.68,0.58,121.86206896551727
2014-05-02,69.57,0.58,119.94827586206897
2014-05-05,69.75,0.58,120.25862068965517
2014-05-06,68.55,0.58,118.1896551724138
2014-05-07,70.36,0.79,89.0632911392405
2014-05-08,69.17,0.79,87.55696202531645
2014-05-09,69.59,0.79,88.0886075949367
2014-05-12,70.91,0.79,89.75949367088607
2014-05-13,70.59,0.79,89.35443037974683
2014-05-14,69.81,0.79,88.36708860759494
2014-05-15,69.48,0.79,87.9493670886076
2014-05-16,68.68,0.79,86.9367088607595
2014-05-19,70.35,0.79,89.0506329113924
2014-05-20,68.52,0.79,86.73417721518986
2014-05-21,70.02,0.79,88.63291139240505
2014-05-22,71.34,0.79,90.30379746835443
2014-05-23,71.0,0.79,89.87341772151899
2014-05-27,71.67,0.79,90.72151898734177
2014-05-28,71.93,0.79,91.05063291139241
2014-05-29,72.46,0.79,91.72151898734177
2014-05-30,72.0,0.79,91.13924050632912
2014-06-02,71.95,0.79,91.07594936708861
2014-06-03,70.99,0.79,89.86075949367087
2014-06-04,70.26,0.79,88.9367088607595
2014-06-05,69.51,0.79,87.98734177215191
2014-06-06,69.82,0.79,88.37974683544303
2014-06-09,70.61,0.79,89.37974683544303
2014-06-10,70.03,0.79,88.64556962025316
2014-06-11,70.46,0.79,89.1898734177215
2014-06-12,70.89,0.79,89.73417721518987
2014-06-13,71.45,0.79,90.44303797468355
2014-06-16,70.9,0.79,89.74683544303798
2014-06-17,72.12,0.79,91.29113924050633
2014-06-18,72.28,0.79,91.49367088607595
2014-06-19,71.73,0.79,90.79746835443038
2014-06-20,71.75,0.79,90.82278481012658
2014-06-23,72.19,0.79,91.37974683544303
2014-06-24,70.77,0.79,89.58227848101265
2014-06-25,70.68,0.79,89.46835443037975
2014-06-26,70.5,0.79,89.24050632911393
2014-06-27,70.42,0.79,89.13924050632912
2014-06-30,70.95,0.79,89.81012658227849
2014-07-01,70.99,0.79,89.86075949367087
2014-07-02,71.06,0.79,89.94936708860759
2014-07-03,72.36,0.79,91.59493670886076
2014-07-07,72.14,0.79,91.31645569620252
2014-07-08,71.05,0.79,89.93670886075948
2014-07-09,71.58,0.79,90.60759493670885
2014-07-10,70.13,0.79,88.77215189873417
2014-07-11,70.49,0.79,89.2278481012658
2014-07-14,71.28,0.79,90.22784810126582
2014-07-15,71.28,0.79,90.22784810126582
2014-07-16,71.02,0.79,89.89873417721518
2014-07-17,71.13,0.79,90.03797468354429
2014-07-18,72.46,0.79,91.72151898734177
2014-07-21,73.38,0.79,92.88607594936708
2014-07-22,74.57,0.79,94.39240506329112
2014-07-23,74.88,0.79,94.78481012658227
2014-07-24,75.36,0.79,95.39240506329114
2014-07-25,75.05,0.79,94.99999999999999
2014-07-28,75.14,0.79,95.1139240506329
2014-07-29,75.5,0.79,95.56962025316456
2014-07-30,75.83,0.79,95.9873417721519
2014-07-31,73.94,0.79,93.59493670886076
2014-08-01,74.18,0.79,93.89873417721519
2014-08-04,74.17,0.79,93.88607594936708
2014-08-05,73.65,0.79,93.22784810126582
2014-08-06,73.59,0.79,93.15189873417721
2014-08-07,73.22,0.79,92.68354430379746
2014-08-08,73.35,0.79,92.84810126582278
2014-08-11,73.37,0.79,92.87341772151899
2014-08-12,73.21,0.79,92.67088607594935
2014-08-13,73.54,0.79,93.08860759493672
2014-08-14,73.59,0.79,93.15189873417721
2014-08-15,73.36,0.79,92.86075949367088
2014-08-18,73.81,0.79,93.43037974683544
2014-08-19,73.51,0.79,93.05063291139241
2014-08-20,74.17,0.79,93.88607594936708
2014-08-21,74.64,0.79,94.48101265822784
2014-08-22,74.86,0.79,94.75949367088607
2014-08-25,75.65,0.79,95.75949367088607
2014-08-26,76.36,0.79,96.65822784810126
2014-08-27,76.46,0.79,96.78481012658227
2014-08-28,76.58,0.79,96.93670886075948
2014-08-29,76.55,0.79,96.89873417721518
2014-09-02,76.75,0.79,97.15189873417721
2014-09-03,76.52,0.79,96.86075949367088
2014-09-04,76.61,0.79,96.97468354430379
2014-09-05,76.45,0.79,96.77215189873418
2014-09-08,75.94,0.79,96.12658227848101
2014-09-09,75.68,0.79,95.79746835443038
2014-09-10,76.01,0.79,96.21518987341773
2014-09-11,77.52,0.79,98.12658227848101
2014-09-12,79.33,0.79,100.41772151898734
2014-09-15,79.82,0.79,101.03797468354429
2014-09-16,79.87,0.79,101.10126582278481
2014-09-17,80.69,0.79,102.1392405063291
2014-09-18,82.96,0.79,105.01265822784809
2014-09-19,82.84,0.79,104.86075949367088
2014-09-22,82.57,0.79,104.51898734177213
2014-09-23,81.13,0.79,102.69620253164555
2014-09-24,81.28,0.79,102.88607594936708
2014-09-25,79.2,0.79,100.25316455696202
2014-09-26,80.03,0.79,101.30379746835443
2014-09-29,79.5,0.79,100.63291139240506
2014-09-30,79.96,0.79,101.21518987341771
2014-10-01,79.4,0.79,100.50632911392405
2014-10-02,80.42,0.79,101.79746835443038
2014-10-03,80.95,0.79,102.46835443037975
2014-10-06,81.35,0.79,102.97468354430379
2014-10-07,79.75,0.79,100.94936708860759
2014-10-08,81.16,0.79,102.73417721518986
2014-10-09,80.98,0.79,102.50632911392405
2014-10-10,81.61,0.79,103.30379746835443
2014-10-13,79.01,0.79,100.0126582278481
2014-10-14,79.85,0.79,101.0759493670886
2014-10-15,79.31,0.79,100.39240506329114
2014-10-16,79.13,0.79,100.1645569620253
2014-10-17,78.26,0.79,99.0632911392405
2014-10-20,79.39,0.79,100.49367088607595
2014-10-21,80.04,0.79,101.31645569620254
2014-10-22,79.49,0.79,100.62025316455696
2014-10-23,81.2,0.79,102.78481012658227
2014-10-24,82.31,0.79,104.18987341772151
2014-10-27,81.98,0.79,103.77215189873418
2014-10-28,81.33,0.79,102.94936708860759
2014-10-29,81.83,0.79,103.58227848101265
2014-10-30,81.56,0.79,103.24050632911393
2014-10-31,83.81,0.79,106.0886075949367
2014-11-03,84.79,0.86,98.59302325581396
2014-11-04,85.27,0.86,99.15116279069767
2014-11-05,85.77,0.86,99.73255813953489
2014-11-06,86.27,0.86,100.31395348837209
2014-11-07,85.6,0.86,99.53488372093022
2014-11-10,85.95,0.86,99.94186046511628
2014-11-11,86.29,0.86,100.33720930232559
2014-11-12,85.6,0.86,99.53488372093022
2014-11-13,85.14,0.86,99.0
2014-11-14,84.82,0.86,98.62790697674419
2014-11-17,84.09,0.86,97.77906976744187
2014-11-18,83.71,0.86,97.33720930232558
2014-11-19,83.78,0.86,97.4186046511628
2014-11-20,83.59,0.86,97.19767441860466
2014-11-21,83.14,0.86,96.67441860465117
2014-11-24,83.36,0.86,96.93023255813954
2014-11-25,83.53,0.86,97.12790697674419
2014-11-26,83.69,0.86,97.31395348837209
2014-11-28,84.64,0.86,98.4186046511628
2014-12-01,84.61,0.86,98.38372093023256
2014-12-02,85.61,0.86,99.54651162790698
2014-12-03,86.74,0.86,100.86046511627906
2014-12-04,87.24,0.86,101.44186046511628
2014-12-05,88.74,0.86,103.18604651162791
2014-12-08,88.93,0.86,103.40697674418605
2014-12-09,88.58,0.86,103.0
2014-12-10,89.03,0.86,103.5232558139535
2014-12-11,88.48,0.86,102.88372093023257
2014-12-12,87.08,0.86,101.25581395348837
2014-12-15,87.94,0.86,102.25581395348837
2014-12-16,87.5,0.86,101.74418604651163
2014-12-17,89.94,0.86,104.5813953488372
2014-12-18,92.28,0.86,107.30232558139535
2014-12-19,92.36,0.86,107.3953488372093
2014-12-22,92.91,0.86,108.03488372093022
2014-12-23,92.72,0.86,107.81395348837209
2014-12-24,90.58,0.86,105.32558139534883
2014-12-26,90.39,0.86,105.1046511627907
2014-12-29,90.18,0.86,104.86046511627907
2014-12-30,89.85,0.86,104.4767441860465
2014-12-31,88.65,0.86,103.08139534883722
2015-01-02,88.14,0.86,102.48837209302326
2015-01-05,88.64,0.86,103.06976744186046
2015-01-06,87.29,0.86,101.50000000000001
2015-01-07,88.3,0.86,102.67441860465117
2015-01-08,88.71,0.86,103.15116279069767
2015-01-09,88.79,0.86,103.24418604651164
2015-01-12,87.61,0.86,101.87209302325581
2015-01-13,87.13,0.86,101.31395348837209
2015-01-14,85.01,0.86,98.84883720930233
2015-01-15,84.87,0.86,98.68604651162791
2015-01-16,85.04,0.86,98.88372093023257
2015-01-20,85.55,0.86,99.47674418604652
2015-01-21,85.55,0.86,99.47674418604652
2015-01-22,88.57,0.86,102.98837209302324
2015-01-23,88.52,0.86,102.93023255813954
2015-01-26,88.79,0.86,103.24418604651164
2015-01-27,87.37,0.86,101.59302325581396
2015-01-28,85.17,0.86,99.03488372093024
2015-01-29,86.22,0.86,100.25581395348837
2015-01-30,85.3,0.86,99.18604651162791
2015-02-02,87.08,0.86,101.25581395348837
2015-02-03,87.27,0.86,101.4767441860465
2015-02-04,89.25,0.86,103.77906976744187
2015-02-05,90.84,0.86,105.62790697674419
2015-02-06,94.21,0.86,109.54651162790697
2015-02-09,93.82,0.86,109.09302325581395
2015-02-10,94.62,0.86,110.0232558139535
2015-02-11,94.81,0.86,110.24418604651163
2015-02-12,95.31,0.86,110.82558139534885
2015-02-13,93.92,0.86,109.2093023255814
2015-02-17,94.2,0.86,109.53488372093024
2015-02-18,93.76,0.86,109.0232558139535
2015-02-19,94.18,0.86,109.51162790697676
2015-02-20,94.25,0.86,109.59302325581396
2015-02-23,94.99,0.86,110.45348837209302
2015-02-24,96.17,0.86,111.82558139534883
