date,EXPD,EXPD_EPS,PE Ratio
1997-03-26,3.03,0.04,75.75
1997-03-27,2.91,0.04,72.75
1997-03-31,3.0,0.04,75.0
1997-04-01,3.09,0.04,77.25
1997-04-02,2.86,0.04,71.5
1997-04-03,2.89,0.04,72.25
1997-04-04,3.02,0.04,75.5
1997-04-07,2.92,0.04,73.0
1997-04-08,2.88,0.04,72.0
1997-04-09,3.14,0.04,78.5
1997-04-10,3.13,0.04,78.25
1997-04-11,2.98,0.04,74.5
1997-04-14,2.89,0.04,72.25
1997-04-15,2.92,0.04,73.0
1997-04-16,2.89,0.04,72.25
1997-04-17,2.95,0.04,73.75
1997-04-18,3.16,0.04,79.0
1997-04-21,3.38,0.04,84.5
1997-04-22,3.42,0.04,85.5
1997-04-23,3.31,0.04,82.75
1997-04-24,3.33,0.04,83.25
1997-04-25,3.28,0.04,82.0
1997-04-28,3.13,0.04,78.25
1997-04-29,3.19,0.04,79.75
1997-04-30,3.13,0.04,78.25
1997-05-01,3.14,0.04,78.5
1997-05-02,3.27,0.04,81.75
1997-05-05,3.25,0.04,81.25
1997-05-06,3.2,0.04,80.0
1997-05-07,3.13,0.04,78.25
1997-05-08,3.39,0.04,84.75
1997-05-09,3.39,0.04,84.75
1997-05-12,3.41,0.04,85.25
1997-05-13,3.56,0.04,89.0
1997-05-14,3.55,0.04,88.75
1997-05-15,3.59,0.03,119.66666666666667
1997-05-16,3.64,0.03,121.33333333333334
1997-05-19,3.75,0.03,125.0
1997-05-20,3.73,0.03,124.33333333333334
1997-05-21,3.55,0.03,118.33333333333333
1997-05-22,3.59,0.03,119.66666666666667
1997-05-23,3.63,0.03,121.0
1997-05-27,3.64,0.03,121.33333333333334
1997-05-28,3.61,0.03,120.33333333333333
1997-05-29,3.58,0.03,119.33333333333334
1997-05-30,3.61,0.03,120.33333333333333
1997-06-02,3.65,0.03,121.66666666666667
1997-06-03,3.66,0.03,122.00000000000001
1997-06-04,3.59,0.03,119.66666666666667
1997-06-05,3.52,0.03,117.33333333333334
1997-06-06,3.39,0.03,113.00000000000001
1997-06-09,3.45,0.03,115.00000000000001
1997-06-10,3.52,0.03,117.33333333333334
1997-06-11,3.59,0.03,119.66666666666667
1997-06-12,3.58,0.03,119.33333333333334
1997-06-13,3.61,0.03,120.33333333333333
1997-06-16,3.55,0.03,118.33333333333333
1997-06-17,3.61,0.03,120.33333333333333
1997-06-18,3.59,0.03,119.66666666666667
1997-06-19,3.58,0.03,119.33333333333334
1997-06-20,3.55,0.03,118.33333333333333
1997-06-23,3.56,0.03,118.66666666666667
1997-06-24,3.61,0.03,120.33333333333333
1997-06-25,3.64,0.03,121.33333333333334
1997-06-26,3.59,0.03,119.66666666666667
1997-06-27,3.61,0.03,120.33333333333333
1997-06-30,3.55,0.03,118.33333333333333
1997-07-01,3.6,0.03,120.00000000000001
1997-07-02,3.69,0.03,123.0
1997-07-03,3.73,0.03,124.33333333333334
1997-07-07,3.83,0.03,127.66666666666667
1997-07-08,4.08,0.03,136.0
1997-07-09,4.05,0.03,135.0
1997-07-10,3.94,0.03,131.33333333333334
1997-07-11,3.91,0.03,130.33333333333334
1997-07-14,4.0,0.03,133.33333333333334
1997-07-15,4.14,0.03,138.0
1997-07-16,4.14,0.03,138.0
1997-07-17,4.0,0.03,133.33333333333334
1997-07-18,3.84,0.03,128.0
1997-07-21,3.97,0.03,132.33333333333334
1997-07-22,4.17,0.03,139.0
1997-07-23,4.38,0.03,146.0
1997-07-24,4.38,0.03,146.0
1997-07-25,4.34,0.03,144.66666666666666
1997-07-28,4.34,0.03,144.66666666666666
1997-07-29,4.34,0.03,144.66666666666666
1997-07-30,4.84,0.03,161.33333333333334
1997-07-31,4.73,0.03,157.66666666666669
1997-08-01,4.72,0.03,157.33333333333334
1997-08-04,4.75,0.03,158.33333333333334
1997-08-05,4.63,0.03,154.33333333333334
1997-08-06,4.48,0.03,149.33333333333334
1997-08-07,4.34,0.03,144.66666666666666
1997-08-08,4.36,0.03,145.33333333333334
1997-08-11,4.41,0.03,147.0
1997-08-12,4.31,0.03,143.66666666666666
1997-08-13,4.38,0.03,146.0
1997-08-14,4.55,0.04,113.75
1997-08-15,4.63,0.04,115.75
1997-08-18,4.62,0.04,115.5
1997-08-19,4.59,0.04,114.75
1997-08-20,4.63,0.04,115.75
1997-08-21,4.69,0.04,117.25000000000001
1997-08-22,4.63,0.04,115.75
1997-08-25,4.67,0.04,116.75
1997-08-26,4.69,0.04,117.25000000000001
1997-08-27,4.63,0.04,115.75
1997-08-28,4.63,0.04,115.75
1997-08-29,4.58,0.04,114.5
1997-09-02,4.56,0.04,113.99999999999999
1997-09-03,4.67,0.04,116.75
1997-09-04,4.67,0.04,116.75
1997-09-05,4.67,0.04,116.75
1997-09-08,4.7,0.04,117.5
1997-09-09,4.68,0.04,116.99999999999999
1997-09-10,4.7,0.04,117.5
1997-09-11,4.69,0.04,117.25000000000001
1997-09-12,4.98,0.04,124.50000000000001
1997-09-15,5.13,0.04,128.25
1997-09-16,5.2,0.04,130.0
1997-09-17,5.23,0.04,130.75
1997-09-18,5.27,0.04,131.75
1997-09-19,5.48,0.04,137.0
1997-09-22,5.69,0.04,142.25
1997-09-23,5.61,0.04,140.25
1997-09-24,5.25,0.04,131.25
1997-09-25,5.17,0.04,129.25
1997-09-26,5.28,0.04,132.0
1997-09-29,5.2,0.04,130.0
1997-09-30,5.23,0.04,130.75
1997-10-01,5.31,0.04,132.75
1997-10-02,5.58,0.04,139.5
1997-10-03,5.53,0.04,138.25
1997-10-06,5.53,0.04,138.25
1997-10-07,5.63,0.04,140.75
1997-10-08,5.92,0.04,148.0
1997-10-09,5.97,0.04,149.25
1997-10-10,5.95,0.04,148.75
1997-10-13,6.03,0.04,150.75
1997-10-14,5.97,0.04,149.25
1997-10-15,5.75,0.04,143.75
1997-10-16,5.5,0.04,137.5
1997-10-17,5.19,0.04,129.75
1997-10-20,5.3,0.04,132.5
1997-10-21,5.13,0.04,128.25
1997-10-22,5.44,0.04,136.0
1997-10-23,4.92,0.04,123.0
1997-10-24,4.73,0.04,118.25000000000001
1997-10-27,4.47,0.04,111.74999999999999
1997-10-28,4.88,0.04,122.0
1997-10-29,4.47,0.04,111.74999999999999
1997-10-30,4.38,0.04,109.5
1997-10-31,4.59,0.04,114.75
1997-11-03,4.5,0.04,112.5
1997-11-04,4.78,0.04,119.5
1997-11-05,5.11,0.04,127.75
1997-11-06,5.17,0.04,129.25
1997-11-07,4.91,0.04,122.75
1997-11-10,4.97,0.04,124.24999999999999
1997-11-11,5.03,0.04,125.75
1997-11-12,4.64,0.04,115.99999999999999
1997-11-13,4.56,0.04,113.99999999999999
1997-11-14,4.66,0.06,77.66666666666667
1997-11-17,4.84,0.06,80.66666666666667
1997-11-18,4.91,0.06,81.83333333333334
1997-11-19,4.72,0.06,78.66666666666667
1997-11-20,4.88,0.06,81.33333333333333
1997-11-21,4.84,0.06,80.66666666666667
1997-11-24,4.73,0.06,78.83333333333334
1997-11-25,4.7,0.06,78.33333333333334
1997-11-26,4.72,0.06,78.66666666666667
1997-11-28,4.87,0.06,81.16666666666667
1997-12-01,5.0,0.06,83.33333333333334
1997-12-02,4.84,0.06,80.66666666666667
1997-12-03,4.91,0.06,81.83333333333334
1997-12-04,4.88,0.06,81.33333333333333
1997-12-05,4.97,0.06,82.83333333333333
1997-12-08,5.02,0.06,83.66666666666666
1997-12-09,5.03,0.06,83.83333333333334
1997-12-10,5.03,0.06,83.83333333333334
1997-12-11,4.8,0.06,80.0
1997-12-12,4.83,0.06,80.5
1997-12-15,4.72,0.06,78.66666666666667
1997-12-16,4.84,0.06,80.66666666666667
1997-12-17,4.75,0.06,79.16666666666667
1997-12-18,4.38,0.06,73.0
1997-12-19,4.45,0.06,74.16666666666667
1997-12-22,4.48,0.06,74.66666666666667
1997-12-23,4.39,0.06,73.16666666666666
1997-12-24,4.43,0.06,73.83333333333333
1997-12-26,4.42,0.06,73.66666666666667
1997-12-29,4.47,0.06,74.5
1997-12-30,4.69,0.06,78.16666666666667
1997-12-31,4.81,0.06,80.16666666666666
1998-01-02,4.88,0.06,81.33333333333333
1998-01-05,4.8,0.06,80.0
1998-01-06,4.78,0.06,79.66666666666667
1998-01-07,4.67,0.06,77.83333333333333
1998-01-08,4.58,0.06,76.33333333333334
1998-01-09,4.52,0.06,75.33333333333333
1998-01-12,4.38,0.06,73.0
1998-01-13,4.33,0.06,72.16666666666667
1998-01-14,4.3,0.06,71.66666666666667
1998-01-15,4.25,0.06,70.83333333333334
1998-01-16,4.38,0.06,73.0
1998-01-20,4.5,0.06,75.0
1998-01-21,4.48,0.06,74.66666666666667
1998-01-22,4.45,0.06,74.16666666666667
1998-01-23,4.21,0.06,70.16666666666667
1998-01-26,4.06,0.06,67.66666666666666
1998-01-27,3.84,0.06,64.0
1998-01-28,3.89,0.06,64.83333333333334
1998-01-29,3.95,0.06,65.83333333333334
1998-01-30,3.89,0.06,64.83333333333334
1998-02-02,4.03,0.06,67.16666666666667
1998-02-03,4.13,0.06,68.83333333333333
1998-02-04,4.36,0.06,72.66666666666667
1998-02-05,4.23,0.06,70.50000000000001
1998-02-06,4.28,0.06,71.33333333333334
1998-02-09,4.56,0.06,76.0
1998-02-10,4.92,0.06,82.0
1998-02-11,5.23,0.06,87.16666666666667
1998-02-12,5.24,0.06,87.33333333333334
1998-02-13,5.2,0.06,86.66666666666667
1998-02-17,5.36,0.06,89.33333333333334
1998-02-18,5.27,0.06,87.83333333333333
1998-02-19,5.02,0.06,83.66666666666666
1998-02-20,5.25,0.06,87.5
1998-02-23,5.23,0.06,87.16666666666667
1998-02-24,5.34,0.06,89.0
1998-02-25,5.41,0.06,90.16666666666667
1998-02-26,5.25,0.06,87.5
1998-02-27,5.06,0.06,84.33333333333333
1998-03-02,5.05,0.06,84.16666666666667
1998-03-03,5.09,0.06,84.83333333333333
1998-03-04,5.07,0.06,84.50000000000001
1998-03-05,5.02,0.06,83.66666666666666
1998-03-06,5.13,0.06,85.5
1998-03-09,5.03,0.06,83.83333333333334
1998-03-10,5.06,0.06,84.33333333333333
1998-03-11,5.13,0.06,85.5
1998-03-12,5.03,0.06,83.83333333333334
1998-03-13,5.03,0.06,83.83333333333334
1998-03-16,5.17,0.06,86.16666666666667
1998-03-17,5.09,0.06,84.83333333333333
1998-03-18,5.44,0.06,90.66666666666667
1998-03-19,5.38,0.06,89.66666666666667
1998-03-20,5.36,0.06,89.33333333333334
1998-03-23,5.44,0.06,90.66666666666667
1998-03-24,5.38,0.06,89.66666666666667
1998-03-25,5.3,0.06,88.33333333333333
1998-03-26,5.2,0.06,86.66666666666667
1998-03-27,5.3,0.06,88.33333333333333
1998-03-30,5.28,0.06,88.00000000000001
1998-03-31,5.36,0.06,89.33333333333334
1998-04-01,5.58,0.06,93.0
1998-04-02,5.69,0.06,94.83333333333334
1998-04-03,5.69,0.06,94.83333333333334
1998-04-06,5.67,0.06,94.5
1998-04-07,5.61,0.06,93.50000000000001
1998-04-08,5.66,0.06,94.33333333333334
1998-04-09,5.75,0.06,95.83333333333334
1998-04-13,5.77,0.06,96.16666666666666
1998-04-14,5.95,0.06,99.16666666666667
1998-04-15,6.02,0.06,100.33333333333333
1998-04-16,5.84,0.06,97.33333333333333
1998-04-17,5.91,0.06,98.5
1998-04-20,5.89,0.06,98.16666666666667
1998-04-21,5.89,0.06,98.16666666666667
1998-04-22,5.94,0.06,99.00000000000001
1998-04-23,5.86,0.06,97.66666666666667
1998-04-24,5.66,0.06,94.33333333333334
1998-04-27,5.25,0.06,87.5
1998-04-28,5.38,0.06,89.66666666666667
1998-04-29,5.39,0.06,89.83333333333333
1998-04-30,5.31,0.06,88.5
1998-05-01,5.23,0.06,87.16666666666667
1998-05-04,5.34,0.06,89.0
1998-05-05,5.25,0.06,87.5
1998-05-06,5.36,0.06,89.33333333333334
1998-05-07,5.48,0.06,91.33333333333334
1998-05-08,5.41,0.06,90.16666666666667
1998-05-11,5.19,0.06,86.50000000000001
1998-05-12,5.19,0.06,86.50000000000001
1998-05-13,5.16,0.06,86.0
1998-05-14,4.99,0.06,83.16666666666667
1998-05-15,5.02,0.04,125.49999999999999
1998-05-18,5.02,0.04,125.49999999999999
1998-05-19,5.11,0.04,127.75
1998-05-20,4.99,0.04,124.75
1998-05-21,4.94,0.04,123.50000000000001
1998-05-22,5.13,0.04,128.25
1998-05-26,5.05,0.04,126.25
1998-05-27,4.88,0.04,122.0
1998-05-28,4.95,0.04,123.75
1998-05-29,5.0,0.04,125.0
1998-06-01,4.84,0.04,121.0
1998-06-02,4.91,0.04,122.75
1998-06-03,5.03,0.04,125.75
1998-06-04,5.06,0.04,126.49999999999999
1998-06-05,5.17,0.04,129.25
1998-06-08,5.05,0.04,126.25
1998-06-09,5.11,0.04,127.75
1998-06-10,5.05,0.04,126.25
1998-06-11,5.02,0.04,125.49999999999999
1998-06-12,5.02,0.04,125.49999999999999
1998-06-15,4.88,0.04,122.0
1998-06-16,4.98,0.04,124.50000000000001
1998-06-17,5.05,0.04,126.25
1998-06-18,4.92,0.04,123.0
1998-06-19,5.03,0.04,125.75
1998-06-22,5.05,0.04,126.25
1998-06-23,5.27,0.04,131.75
1998-06-24,5.3,0.04,132.5
1998-06-25,5.26,0.04,131.5
1998-06-26,5.28,0.04,132.0
1998-06-29,5.33,0.04,133.25
1998-06-30,5.5,0.04,137.5
1998-07-01,5.45,0.04,136.25
1998-07-02,5.56,0.04,139.0
1998-07-06,5.69,0.04,142.25
1998-07-07,5.63,0.04,140.75
1998-07-08,5.69,0.04,142.25
1998-07-09,5.7,0.04,142.5
1998-07-10,5.55,0.04,138.75
1998-07-13,5.41,0.04,135.25
1998-07-14,5.38,0.04,134.5
1998-07-15,5.55,0.04,138.75
1998-07-16,5.53,0.04,138.25
1998-07-17,5.63,0.04,140.75
1998-07-20,5.66,0.04,141.5
1998-07-21,5.63,0.04,140.75
1998-07-22,5.47,0.04,136.75
1998-07-23,5.44,0.04,136.0
1998-07-24,5.44,0.04,136.0
1998-07-27,5.44,0.04,136.0
1998-07-28,5.13,0.04,128.25
1998-07-29,5.14,0.04,128.5
1998-07-30,5.16,0.04,129.0
1998-07-31,4.98,0.04,124.50000000000001
1998-08-03,4.84,0.04,121.0
1998-08-04,4.88,0.04,122.0
1998-08-05,4.61,0.04,115.25
1998-08-06,4.74,0.04,118.5
1998-08-07,4.7,0.04,117.5
1998-08-10,4.62,0.04,115.5
1998-08-11,4.5,0.04,112.5
1998-08-12,4.64,0.04,115.99999999999999
1998-08-13,4.52,0.04,112.99999999999999
1998-08-14,4.38,0.05,87.6
1998-08-17,4.34,0.05,86.8
1998-08-18,4.45,0.05,89.0
1998-08-19,4.25,0.05,85.0
1998-08-20,4.23,0.05,84.60000000000001
1998-08-21,4.22,0.05,84.39999999999999
1998-08-24,4.26,0.05,85.19999999999999
1998-08-25,4.23,0.05,84.60000000000001
1998-08-26,4.3,0.05,85.99999999999999
1998-08-27,4.18,0.05,83.6
1998-08-28,4.15,0.05,83.0
1998-08-31,3.48,0.05,69.6
1998-09-01,3.66,0.05,73.2
1998-09-02,3.78,0.05,75.6
1998-09-03,3.66,0.05,73.2
1998-09-04,3.77,0.05,75.39999999999999
1998-09-08,4.06,0.05,81.19999999999999
1998-09-09,3.63,0.05,72.6
1998-09-10,3.69,0.05,73.8
1998-09-11,3.77,0.05,75.39999999999999
1998-09-14,3.88,0.05,77.6
1998-09-15,3.76,0.05,75.19999999999999
1998-09-16,3.82,0.05,76.39999999999999
1998-09-17,3.78,0.05,75.6
1998-09-18,3.66,0.05,73.2
1998-09-21,3.63,0.05,72.6
1998-09-22,3.84,0.05,76.8
1998-09-23,3.81,0.05,76.2
1998-09-24,3.72,0.05,74.4
1998-09-25,3.52,0.05,70.39999999999999
1998-09-28,3.39,0.05,67.8
1998-09-29,3.34,0.05,66.8
1998-09-30,3.47,0.05,69.4
1998-10-01,3.44,0.05,68.8
1998-10-02,3.36,0.05,67.19999999999999
1998-10-05,3.34,0.05,66.8
1998-10-06,3.25,0.05,65.0
1998-10-07,3.36,0.05,67.19999999999999
1998-10-08,3.37,0.05,67.39999999999999
1998-10-09,3.61,0.05,72.19999999999999
1998-10-12,3.63,0.05,72.6
1998-10-13,3.64,0.05,72.8
1998-10-14,3.83,0.05,76.6
1998-10-15,3.94,0.05,78.8
1998-10-16,4.22,0.05,84.39999999999999
1998-10-19,4.56,0.05,91.19999999999999
1998-10-20,4.5,0.05,90.0
1998-10-21,4.38,0.05,87.6
1998-10-22,4.33,0.05,86.6
1998-10-23,4.06,0.05,81.19999999999999
1998-10-26,4.17,0.05,83.39999999999999
1998-10-27,4.03,0.05,80.6
1998-10-28,3.8,0.05,75.99999999999999
1998-10-29,3.98,0.05,79.6
1998-10-30,4.23,0.05,84.60000000000001
1998-11-02,4.33,0.05,86.6
1998-11-03,4.27,0.05,85.39999999999999
1998-11-04,4.59,0.05,91.8
1998-11-05,4.71,0.05,94.19999999999999
1998-11-06,4.88,0.05,97.6
1998-11-09,4.75,0.05,95.0
1998-11-10,4.75,0.05,95.0
1998-11-11,4.52,0.05,90.39999999999999
1998-11-12,4.63,0.05,92.6
1998-11-13,4.45,0.05,89.0
1998-11-16,4.5,0.07,64.28571428571428
1998-11-17,4.42,0.07,63.14285714285714
1998-11-18,4.64,0.07,66.28571428571428
1998-11-19,4.8,0.07,68.57142857142857
1998-11-20,4.58,0.07,65.42857142857142
1998-11-23,4.77,0.07,68.14285714285712
1998-11-24,4.87,0.07,69.57142857142857
1998-11-25,4.83,0.07,69.0
1998-11-27,4.84,0.07,69.14285714285714
1998-11-30,4.81,0.07,68.71428571428571
1998-12-01,4.84,0.07,69.14285714285714
1998-12-02,4.73,0.07,67.57142857142857
1998-12-03,4.73,0.07,67.57142857142857
1998-12-04,4.75,0.07,67.85714285714285
1998-12-07,4.69,0.07,67.0
1998-12-08,4.5,0.07,64.28571428571428
1998-12-09,4.44,0.07,63.42857142857143
1998-12-10,4.24,0.07,60.57142857142857
1998-12-11,4.25,0.07,60.71428571428571
1998-12-14,4.17,0.07,59.57142857142856
1998-12-15,4.23,0.07,60.42857142857143
1998-12-16,4.13,0.07,58.99999999999999
1998-12-17,4.17,0.07,59.57142857142856
1998-12-18,4.43,0.07,63.28571428571428
1998-12-21,4.29,0.07,61.28571428571428
1998-12-22,4.25,0.07,60.71428571428571
1998-12-23,4.89,0.07,69.85714285714285
1998-12-24,5.19,0.07,74.14285714285714
1998-12-28,5.13,0.07,73.28571428571428
1998-12-29,5.19,0.07,74.14285714285714
1998-12-30,5.16,0.07,73.71428571428571
1998-12-31,5.25,0.07,74.99999999999999
1999-01-04,5.09,0.07,72.71428571428571
1999-01-05,5.14,0.07,73.42857142857142
1999-01-06,5.39,0.07,76.99999999999999
1999-01-07,5.48,0.07,78.28571428571428
1999-01-08,5.45,0.07,77.85714285714285
1999-01-11,5.59,0.07,79.85714285714285
1999-01-12,5.5,0.07,78.57142857142857
1999-01-13,5.75,0.07,82.14285714285714
1999-01-14,5.42,0.07,77.42857142857142
1999-01-15,5.59,0.07,79.85714285714285
1999-01-19,5.77,0.07,82.42857142857142
1999-01-20,5.8,0.07,82.85714285714285
1999-01-21,5.63,0.07,80.42857142857142
1999-01-22,5.47,0.07,78.14285714285714
1999-01-25,5.45,0.07,77.85714285714285
1999-01-26,5.63,0.07,80.42857142857142
1999-01-27,5.63,0.07,80.42857142857142
1999-01-28,5.69,0.07,81.28571428571428
1999-01-29,5.73,0.07,81.85714285714286
1999-02-01,5.81,0.07,82.99999999999999
1999-02-02,5.81,0.07,82.99999999999999
1999-02-03,5.78,0.07,82.57142857142857
1999-02-04,5.75,0.07,82.14285714285714
1999-02-05,5.73,0.07,81.85714285714286
1999-02-08,5.64,0.07,80.57142857142856
1999-02-09,5.63,0.07,80.42857142857142
1999-02-10,5.54,0.07,79.14285714285714
1999-02-11,5.62,0.07,80.28571428571428
1999-02-12,5.57,0.07,79.57142857142857
1999-02-16,5.61,0.07,80.14285714285714
1999-02-17,5.63,0.07,80.42857142857142
1999-02-18,5.59,0.07,79.85714285714285
1999-02-19,5.62,0.07,80.28571428571428
1999-02-22,5.7,0.07,81.42857142857142
1999-02-23,5.77,0.07,82.42857142857142
1999-02-24,5.69,0.07,81.28571428571428
1999-02-25,5.81,0.07,82.99999999999999
1999-02-26,5.82,0.07,83.14285714285714
1999-03-01,6.11,0.07,87.28571428571428
1999-03-02,5.91,0.07,84.42857142857142
1999-03-03,5.98,0.07,85.42857142857143
1999-03-04,6.0,0.07,85.71428571428571
1999-03-05,6.09,0.07,86.99999999999999
1999-03-08,6.27,0.07,89.57142857142856
1999-03-09,6.3,0.07,89.99999999999999
1999-03-10,6.48,0.07,92.57142857142857
1999-03-11,6.59,0.07,94.14285714285714
1999-03-12,6.44,0.07,92.0
1999-03-15,6.39,0.07,91.28571428571428
1999-03-16,6.41,0.07,91.57142857142857
1999-03-17,6.38,0.07,91.14285714285714
1999-03-18,6.48,0.07,92.57142857142857
1999-03-19,6.44,0.07,92.0
1999-03-22,6.44,0.07,92.0
1999-03-23,6.33,0.07,90.42857142857142
1999-03-24,6.2,0.07,88.57142857142857
1999-03-25,6.2,0.07,88.57142857142857
1999-03-26,6.06,0.07,86.57142857142856
1999-03-29,6.21,0.07,88.71428571428571
1999-03-30,6.44,0.07,92.0
1999-03-31,6.75,0.07,96.42857142857142
1999-04-01,6.56,0.07,93.7142857142857
1999-04-05,6.62,0.07,94.57142857142857
1999-04-06,6.33,0.07,90.42857142857142
1999-04-07,6.38,0.07,91.14285714285714
1999-04-08,6.39,0.07,91.28571428571428
1999-04-09,6.41,0.07,91.57142857142857
1999-04-12,6.85,0.07,97.85714285714285
1999-04-13,7.14,0.07,101.99999999999999
1999-04-14,6.63,0.07,94.71428571428571
1999-04-15,7.04,0.07,100.57142857142857
1999-04-16,7.11,0.07,101.57142857142857
1999-04-19,7.51,0.07,107.28571428571428
1999-04-20,7.44,0.07,106.28571428571428
1999-04-21,8.25,0.07,117.85714285714285
1999-04-22,8.33,0.07,118.99999999999999
1999-04-23,7.91,0.07,112.99999999999999
1999-04-26,7.66,0.07,109.42857142857142
1999-04-27,7.66,0.07,109.42857142857142
1999-04-28,7.1,0.07,101.42857142857142
1999-04-29,7.55,0.07,107.85714285714285
1999-04-30,7.58,0.07,108.28571428571428
1999-05-03,8.06,0.07,115.14285714285714
1999-05-04,8.15,0.07,116.42857142857142
1999-05-05,8.02,0.07,114.57142857142856
1999-05-06,7.81,0.07,111.57142857142856
1999-05-07,7.89,0.07,112.7142857142857
1999-05-10,8.01,0.07,114.42857142857142
1999-05-11,8.09,0.07,115.57142857142856
1999-05-12,8.13,0.07,116.14285714285714
1999-05-13,8.13,0.07,116.14285714285714
1999-05-14,7.81,0.07,111.57142857142856
1999-05-17,7.8,0.07,111.42857142857142
1999-05-18,7.76,0.07,110.85714285714285
1999-05-19,7.73,0.07,110.42857142857143
1999-05-20,7.73,0.07,110.42857142857143
1999-05-21,7.71,0.07,110.14285714285714
1999-05-24,7.33,0.07,104.71428571428571
1999-05-25,7.13,0.07,101.85714285714285
1999-05-26,6.92,0.07,98.85714285714285
1999-05-27,6.87,0.07,98.14285714285714
1999-05-28,6.95,0.07,99.28571428571428
1999-06-01,7.31,0.07,104.42857142857142
1999-06-02,7.03,0.07,100.42857142857142
1999-06-03,7.5,0.07,107.14285714285714
1999-06-04,7.51,0.07,107.28571428571428
1999-06-07,7.41,0.07,105.85714285714285
1999-06-08,7.34,0.07,104.85714285714285
1999-06-09,6.98,0.07,99.71428571428571
1999-06-10,6.5,0.07,92.85714285714285
1999-06-11,6.81,0.07,97.28571428571428
1999-06-14,6.75,0.07,96.42857142857142
1999-06-15,6.67,0.07,95.28571428571428
1999-06-16,6.78,0.07,96.85714285714285
1999-06-17,7.47,0.07,106.7142857142857
1999-06-18,7.64,0.07,109.14285714285712
1999-06-21,7.52,0.07,107.42857142857142
1999-06-22,7.66,0.07,109.42857142857142
1999-06-23,7.75,0.07,110.71428571428571
1999-06-24,7.72,0.07,110.28571428571428
1999-06-25,7.28,0.07,104.0
1999-06-28,7.53,0.07,107.57142857142857
1999-06-29,7.66,0.07,109.42857142857142
1999-06-30,6.81,0.07,97.28571428571428
1999-07-01,7.84,0.07,111.99999999999999
1999-07-02,7.93,0.07,113.28571428571428
1999-07-06,7.91,0.07,112.99999999999999
1999-07-07,7.47,0.07,106.7142857142857
1999-07-08,7.54,0.07,107.71428571428571
1999-07-09,7.31,0.07,104.42857142857142
1999-07-12,7.38,0.07,105.42857142857142
1999-07-13,7.41,0.07,105.85714285714285
1999-07-14,7.44,0.07,106.28571428571428
1999-07-15,7.3,0.07,104.28571428571428
1999-07-16,7.21,0.07,102.99999999999999
1999-07-19,7.2,0.07,102.85714285714285
1999-07-20,7.06,0.07,100.85714285714285
1999-07-21,7.03,0.07,100.42857142857142
1999-07-22,6.89,0.07,98.42857142857142
1999-07-23,6.8,0.07,97.14285714285712
1999-07-26,7.09,0.07,101.28571428571428
1999-07-27,7.22,0.07,103.14285714285712
1999-07-28,7.53,0.07,107.57142857142857
1999-07-29,7.63,0.07,108.99999999999999
1999-07-30,7.77,0.07,110.99999999999999
1999-08-02,7.78,0.07,111.14285714285714
1999-08-03,7.8,0.07,111.42857142857142
1999-08-04,8.25,0.07,117.85714285714285
1999-08-05,7.94,0.07,113.42857142857142
1999-08-06,7.81,0.07,111.57142857142856
1999-08-09,7.81,0.07,111.57142857142856
1999-08-10,7.83,0.07,111.85714285714285
1999-08-11,7.83,0.07,111.85714285714285
1999-08-12,8.11,0.07,115.85714285714283
1999-08-13,8.56,0.07,122.28571428571428
1999-08-16,8.47,0.07,121.0
1999-08-17,8.69,0.07,124.14285714285712
1999-08-18,8.51,0.07,121.57142857142856
1999-08-19,8.52,0.07,121.7142857142857
1999-08-20,8.55,0.07,122.14285714285714
1999-08-23,8.48,0.07,121.14285714285714
1999-08-24,8.44,0.07,120.57142857142856
1999-08-25,8.34,0.07,119.14285714285712
1999-08-26,8.31,0.07,118.71428571428571
1999-08-27,8.02,0.07,114.57142857142856
1999-08-30,8.25,0.07,117.85714285714285
1999-08-31,8.08,0.07,115.42857142857142
1999-09-01,8.36,0.07,119.4285714285714
1999-09-02,8.25,0.07,117.85714285714285
1999-09-03,8.28,0.07,118.28571428571426
1999-09-07,8.4,0.07,120.0
1999-09-08,8.44,0.07,120.57142857142856
1999-09-09,9.19,0.07,131.28571428571428
1999-09-10,8.89,0.07,127.0
1999-09-13,8.88,0.07,126.85714285714286
1999-09-14,9.16,0.07,130.85714285714283
1999-09-15,9.34,0.07,133.42857142857142
1999-09-16,8.78,0.07,125.4285714285714
1999-09-17,9.06,0.07,129.42857142857142
1999-09-20,9.16,0.07,130.85714285714283
1999-09-21,9.11,0.07,130.1428571428571
1999-09-22,9.22,0.07,131.71428571428572
1999-09-23,9.17,0.07,131.0
1999-09-24,9.26,0.07,132.28571428571428
1999-09-27,9.02,0.07,128.85714285714283
1999-09-28,8.58,0.07,122.57142857142856
1999-09-29,8.95,0.07,127.85714285714283
1999-09-30,8.02,0.07,114.57142857142856
1999-10-01,8.34,0.07,119.14285714285712
1999-10-04,8.66,0.07,123.71428571428571
1999-10-05,8.5,0.07,121.42857142857142
1999-10-06,8.72,0.07,124.57142857142857
1999-10-07,8.72,0.07,124.57142857142857
1999-10-08,8.56,0.07,122.28571428571428
1999-10-11,8.53,0.07,121.85714285714283
1999-10-12,8.05,0.07,115.0
1999-10-13,8.03,0.07,114.7142857142857
1999-10-14,8.47,0.07,121.0
1999-10-15,8.09,0.07,115.57142857142856
1999-10-18,8.17,0.07,116.71428571428571
1999-10-19,8.34,0.07,119.14285714285712
