date,SJM,SJM_EPS,PE Ratio
2006-03-24,39.94,1.85,21.589189189189188
2006-03-27,39.63,1.85,21.42162162162162
2006-03-28,39.54,1.85,21.37297297297297
2006-03-29,39.77,1.85,21.497297297297298
2006-03-30,39.86,1.85,21.545945945945945
2006-03-31,39.7,1.85,21.45945945945946
2006-04-03,40.03,1.85,21.637837837837836
2006-04-04,39.78,1.85,21.502702702702702
2006-04-05,39.82,1.85,21.524324324324322
2006-04-06,39.23,1.85,21.205405405405404
2006-04-07,38.8,1.85,20.972972972972972
2006-04-10,39.54,1.85,21.37297297297297
2006-04-11,39.31,1.85,21.24864864864865
2006-04-12,38.97,1.85,21.064864864864862
2006-04-13,39.2,1.85,21.18918918918919
2006-04-17,39.06,1.85,21.113513513513514
2006-04-18,39.24,1.85,21.21081081081081
2006-04-19,39.3,1.85,21.243243243243242
2006-04-20,39.19,1.85,21.18378378378378
2006-04-21,39.35,1.85,21.27027027027027
2006-04-24,39.18,1.85,21.178378378378376
2006-04-25,39.32,1.85,21.254054054054052
2006-04-26,39.45,1.85,21.324324324324326
2006-04-27,39.33,1.85,21.259459459459457
2006-04-28,39.26,1.85,21.22162162162162
2006-05-01,39.53,1.85,21.367567567567566
2006-05-02,39.88,1.85,21.55675675675676
2006-05-03,39.85,1.85,21.54054054054054
2006-05-04,40.26,1.85,21.76216216216216
2006-05-05,40.8,1.85,22.054054054054053
2006-05-08,41.16,1.85,22.248648648648647
2006-05-09,40.93,1.85,22.124324324324323
2006-05-10,40.69,1.85,21.99459459459459
2006-05-11,40.35,1.85,21.81081081081081
2006-05-12,40.22,1.85,21.74054054054054
2006-05-15,40.66,1.85,21.978378378378377
2006-05-16,41.05,1.85,22.189189189189186
2006-05-17,40.55,1.85,21.918918918918916
2006-05-18,40.46,1.85,21.870270270270268
2006-05-19,40.82,1.85,22.064864864864862
2006-05-22,40.9,1.85,22.108108108108105
2006-05-23,40.51,1.85,21.897297297297296
2006-05-24,40.99,1.85,22.156756756756756
2006-05-25,40.66,1.85,21.978378378378377
2006-05-26,40.95,1.85,22.135135135135137
2006-05-30,40.69,1.85,21.99459459459459
2006-05-31,41.46,1.85,22.410810810810812
2006-06-01,41.67,1.85,22.524324324324326
2006-06-02,41.61,1.85,22.49189189189189
2006-06-05,41.2,1.85,22.27027027027027
2006-06-06,40.84,1.85,22.075675675675676
2006-06-07,41.18,1.85,22.259459459459457
2006-06-08,40.95,1.85,22.135135135135137
2006-06-09,40.94,1.85,22.12972972972973
2006-06-12,40.6,1.85,21.945945945945947
2006-06-13,40.15,1.85,21.7027027027027
2006-06-14,40.13,1.85,21.691891891891892
2006-06-15,40.07,1.85,21.65945945945946
2006-06-16,40.75,1.85,22.027027027027025
2006-06-19,40.41,1.85,21.84324324324324
2006-06-20,43.3,1.85,23.405405405405403
2006-06-21,44.33,1.85,23.96216216216216
2006-06-22,44.34,1.85,23.967567567567567
2006-06-23,44.24,1.85,23.913513513513514
2006-06-26,44.73,1.85,24.178378378378376
2006-06-27,45.24,1.85,24.454054054054055
2006-06-28,44.82,1.85,24.227027027027027
2006-06-29,45.25,1.85,24.45945945945946
2006-06-30,44.7,2.48,18.0241935483871
2006-07-03,44.8,2.48,18.064516129032256
2006-07-05,46.19,2.48,18.625
2006-07-06,45.61,2.48,18.391129032258064
2006-07-07,45.89,2.48,18.504032258064516
2006-07-10,46.16,2.48,18.612903225806452
2006-07-11,46.5,2.48,18.75
2006-07-12,46.75,2.48,18.850806451612904
2006-07-13,46.95,2.48,18.931451612903228
2006-07-14,46.29,2.48,18.66532258064516
2006-07-17,46.01,2.48,18.552419354838708
2006-07-18,46.25,2.48,18.649193548387096
2006-07-19,47.07,2.48,18.97983870967742
2006-07-20,46.82,2.48,18.879032258064516
2006-07-21,45.62,2.48,18.39516129032258
2006-07-24,46.01,2.48,18.552419354838708
2006-07-25,45.96,2.48,18.532258064516128
2006-07-26,45.63,2.48,18.3991935483871
2006-07-27,45.27,2.48,18.254032258064516
2006-07-28,45.32,2.48,18.274193548387096
2006-07-31,44.63,2.48,17.995967741935484
2006-08-01,44.39,2.48,17.899193548387096
2006-08-02,44.21,2.48,17.826612903225808
2006-08-03,44.19,2.48,17.818548387096772
2006-08-04,44.23,2.48,17.834677419354836
2006-08-07,43.48,2.48,17.532258064516128
2006-08-08,43.43,2.48,17.512096774193548
2006-08-09,43.22,2.48,17.427419354838708
2006-08-10,43.56,2.48,17.56451612903226
2006-08-11,43.66,2.48,17.604838709677416
2006-08-14,43.6,2.48,17.580645161290324
2006-08-15,44.09,2.48,17.778225806451616
2006-08-16,44.6,2.48,17.983870967741936
2006-08-17,44.86,2.48,18.088709677419356
2006-08-18,45.21,2.48,18.22983870967742
2006-08-21,45.54,2.48,18.362903225806452
2006-08-22,46.12,2.48,18.596774193548388
2006-08-23,47.71,2.48,19.237903225806452
2006-08-24,47.53,2.48,19.16532258064516
2006-08-25,47.75,2.48,19.254032258064516
2006-08-28,47.97,2.48,19.342741935483872
2006-08-29,48.44,2.48,19.532258064516128
2006-08-30,48.42,2.48,19.524193548387096
2006-08-31,48.63,2.48,19.608870967741936
2006-09-01,48.97,2.48,19.745967741935484
2006-09-05,48.93,2.48,19.72983870967742
2006-09-06,48.52,2.48,19.56451612903226
2006-09-07,48.28,2.48,19.467741935483872
2006-09-08,48.52,0.51,95.13725490196079
2006-09-11,48.24,0.51,94.58823529411765
2006-09-12,48.57,0.51,95.23529411764706
2006-09-13,48.68,0.51,95.45098039215686
2006-09-14,48.57,0.51,95.23529411764706
2006-09-15,48.42,0.51,94.94117647058823
2006-09-18,47.44,0.51,93.01960784313725
2006-09-19,47.92,0.51,93.9607843137255
2006-09-20,47.99,0.51,94.09803921568627
2006-09-21,47.99,0.51,94.09803921568627
2006-09-22,48.07,0.51,94.25490196078431
2006-09-25,48.4,0.51,94.90196078431372
2006-09-26,48.55,0.51,95.19607843137254
2006-09-27,48.48,0.51,95.05882352941175
2006-09-28,48.37,0.51,94.84313725490195
2006-09-29,47.95,0.51,94.01960784313727
2006-10-02,47.96,0.51,94.03921568627452
2006-10-03,47.92,0.51,93.9607843137255
2006-10-04,48.64,0.51,95.37254901960785
2006-10-05,48.93,0.51,95.94117647058823
2006-10-06,48.86,0.51,95.80392156862744
2006-10-09,49.1,0.51,96.27450980392157
2006-10-10,48.6,0.51,95.29411764705883
2006-10-11,48.42,0.51,94.94117647058823
2006-10-12,48.4,0.51,94.90196078431372
2006-10-13,48.19,0.51,94.49019607843137
2006-10-16,48.42,0.51,94.94117647058823
2006-10-17,48.45,0.51,95.0
2006-10-18,48.93,0.51,95.94117647058823
2006-10-19,48.74,0.51,95.5686274509804
2006-10-20,48.69,0.51,95.47058823529412
2006-10-23,48.9,0.51,95.88235294117646
2006-10-24,48.8,0.51,95.68627450980391
2006-10-25,48.65,0.51,95.3921568627451
2006-10-26,48.95,0.51,95.98039215686275
2006-10-27,48.37,0.51,94.84313725490195
2006-10-30,48.68,0.51,95.45098039215686
2006-10-31,49.0,0.51,96.07843137254902
2006-11-01,48.64,0.51,95.37254901960785
2006-11-02,48.99,0.51,96.05882352941177
2006-11-03,48.67,0.51,95.43137254901961
2006-11-06,49.1,0.51,96.27450980392157
2006-11-07,49.24,0.51,96.54901960784314
2006-11-08,49.79,0.51,97.62745098039215
2006-11-09,49.47,0.51,97.0
2006-11-10,49.55,0.51,97.15686274509804
2006-11-13,49.72,0.51,97.49019607843137
2006-11-14,49.75,0.51,97.54901960784314
2006-11-15,49.94,0.51,97.92156862745098
2006-11-16,47.3,0.51,92.74509803921568
2006-11-17,46.8,0.51,91.76470588235293
2006-11-20,47.95,0.51,94.01960784313727
2006-11-21,46.93,0.51,92.01960784313725
2006-11-22,47.33,0.51,92.80392156862744
2006-11-24,47.46,0.51,93.05882352941177
2006-11-27,46.84,0.51,91.84313725490196
2006-11-28,47.87,0.51,93.86274509803921
2006-11-29,48.12,0.51,94.35294117647058
2006-11-30,48.08,0.51,94.27450980392156
2006-12-01,48.29,0.51,94.68627450980392
2006-12-04,48.8,0.51,95.68627450980391
2006-12-05,48.73,0.51,95.54901960784314
2006-12-06,48.36,0.51,94.82352941176471
2006-12-07,48.24,0.51,94.58823529411765
2006-12-08,48.21,1.31,36.80152671755725
2006-12-11,48.1,1.31,36.717557251908396
2006-12-12,48.71,1.31,37.18320610687023
2006-12-13,48.21,1.31,36.80152671755725
2006-12-14,48.71,1.31,37.18320610687023
2006-12-15,48.58,1.31,37.08396946564885
2006-12-18,48.04,1.31,36.671755725190835
2006-12-19,48.7,1.31,37.17557251908397
2006-12-20,48.45,1.31,36.98473282442748
2006-12-21,48.0,1.31,36.6412213740458
2006-12-22,48.0,1.31,36.6412213740458
2006-12-26,48.68,1.31,37.160305343511446
2006-12-27,48.77,1.31,37.229007633587784
2006-12-28,48.89,1.31,37.3206106870229
2006-12-29,48.47,1.31,37.0
2007-01-03,49.3,1.31,37.63358778625954
2007-01-04,48.57,1.31,37.0763358778626
2007-01-05,48.3,1.31,36.87022900763358
2007-01-08,47.86,1.31,36.534351145038165
2007-01-09,47.9,1.31,36.5648854961832
2007-01-10,47.53,1.31,36.282442748091604
2007-01-11,48.18,1.31,36.778625954198475
2007-01-12,47.69,1.31,36.404580152671755
2007-01-16,47.4,1.31,36.18320610687022
2007-01-17,47.49,1.31,36.25190839694657
2007-01-18,47.17,1.31,36.00763358778626
2007-01-19,47.25,1.31,36.06870229007633
2007-01-22,46.95,1.31,35.83969465648855
2007-01-23,47.4,1.31,36.18320610687022
2007-01-24,47.7,1.31,36.412213740458014
2007-01-25,47.67,1.31,36.38931297709924
2007-01-26,46.86,1.31,35.77099236641221
2007-01-29,47.64,1.31,36.36641221374046
2007-01-30,47.42,1.31,36.19847328244275
2007-01-31,47.49,1.31,36.25190839694657
2007-02-01,47.84,1.31,36.51908396946565
2007-02-02,48.12,1.31,36.732824427480914
2007-02-05,48.05,1.31,36.679389312977094
2007-02-06,48.25,1.31,36.83206106870229
2007-02-07,48.17,1.31,36.770992366412216
2007-02-08,48.01,1.31,36.64885496183206
2007-02-09,47.98,1.31,36.62595419847328
2007-02-12,48.12,1.31,36.732824427480914
2007-02-13,48.59,1.31,37.091603053435115
2007-02-14,48.75,1.31,37.213740458015266
2007-02-15,48.33,1.31,36.89312977099237
2007-02-16,49.41,1.31,37.717557251908396
2007-02-20,51.35,1.31,39.19847328244275
2007-02-21,50.32,1.31,38.412213740458014
2007-02-22,50.64,1.31,38.65648854961832
2007-02-23,50.56,1.31,38.595419847328245
2007-02-26,50.7,1.31,38.70229007633588
2007-02-27,49.71,1.31,37.94656488549618
2007-02-28,49.54,1.31,37.81679389312977
2007-03-01,50.73,1.31,38.725190839694655
2007-03-02,50.15,1.31,38.2824427480916
2007-03-05,49.19,1.31,37.54961832061068
2007-03-06,49.31,1.31,37.6412213740458
2007-03-07,49.21,1.31,37.56488549618321
2007-03-08,49.72,1.31,37.95419847328244
2007-03-09,49.66,2.03,24.463054187192117
2007-03-12,50.22,2.03,24.738916256157637
2007-03-13,49.6,2.03,24.433497536945815
2007-03-14,49.63,2.03,24.448275862068968
2007-03-15,49.95,2.03,24.605911330049263
2007-03-16,49.85,2.03,24.556650246305423
2007-03-19,50.0,2.03,24.630541871921185
2007-03-20,50.85,2.03,25.049261083743847
2007-03-21,51.65,2.03,25.443349753694584
2007-03-22,51.69,2.03,25.46305418719212
2007-03-23,51.67,2.03,25.453201970443352
2007-03-26,51.96,2.03,25.596059113300495
2007-03-27,51.38,2.03,25.31034482758621
2007-03-28,53.44,2.03,26.32512315270936
2007-03-29,53.56,2.03,26.384236453201975
2007-03-30,53.32,2.03,26.26600985221675
2007-04-02,54.22,2.03,26.70935960591133
2007-04-03,55.01,2.03,27.098522167487687
2007-04-04,54.62,2.03,26.9064039408867
2007-04-05,54.84,2.03,27.014778325123157
2007-04-09,54.64,2.03,26.91625615763547
2007-04-10,55.09,2.03,27.13793103448276
2007-04-11,55.39,2.03,27.28571428571429
2007-04-12,56.06,2.03,27.615763546798032
2007-04-13,56.88,2.03,28.01970443349754
2007-04-16,56.45,2.03,27.807881773399018
2007-04-17,56.19,2.03,27.679802955665025
2007-04-18,56.09,2.03,27.630541871921185
2007-04-19,55.56,2.03,27.369458128078822
2007-04-20,56.52,2.03,27.842364532019708
2007-04-23,56.55,2.03,27.857142857142858
2007-04-24,56.29,2.03,27.72906403940887
2007-04-25,56.39,2.03,27.77832512315271
2007-04-26,56.29,2.03,27.72906403940887
2007-04-27,56.1,2.03,27.63546798029557
2007-04-30,55.82,2.03,27.49753694581281
2007-05-01,56.53,2.03,27.847290640394093
2007-05-02,56.8,2.03,27.980295566502463
2007-05-03,56.86,2.03,28.009852216748772
2007-05-04,57.95,2.03,28.546798029556655
2007-05-07,58.27,2.03,28.70443349753695
2007-05-08,58.25,2.03,28.69458128078818
2007-05-09,57.89,2.03,28.51724137931035
2007-05-10,56.73,2.03,27.945812807881776
2007-05-11,56.74,2.03,27.95073891625616
2007-05-14,57.24,2.03,28.197044334975374
2007-05-15,57.06,2.03,28.108374384236456
2007-05-16,57.92,2.03,28.5320197044335
2007-05-17,58.75,2.03,28.94088669950739
2007-05-18,58.99,2.03,29.059113300492616
2007-05-21,58.06,2.03,28.60098522167488
2007-05-22,58.29,2.03,28.714285714285715
2007-05-23,57.8,2.03,28.47290640394089
2007-05-24,56.99,2.03,28.07389162561577
2007-05-25,57.47,2.03,28.31034482758621
2007-05-29,57.96,2.03,28.55172413793104
2007-05-30,58.25,2.03,28.69458128078818
2007-05-31,57.7,2.03,28.42364532019705
2007-06-01,58.95,2.03,29.03940886699508
2007-06-04,59.15,2.03,29.13793103448276
2007-06-05,58.45,2.03,28.793103448275865
2007-06-06,58.15,2.03,28.645320197044338
2007-06-07,56.8,2.03,27.980295566502463
2007-06-08,57.2,2.03,28.177339901477836
2007-06-11,58.09,2.03,28.615763546798036
2007-06-12,57.45,2.03,28.30049261083744
2007-06-13,57.9,2.03,28.52216748768473
2007-06-14,58.05,2.03,28.596059113300495
2007-06-15,57.81,2.03,28.477832512315274
2007-06-18,57.21,2.03,28.18226600985222
2007-06-19,57.25,2.03,28.201970443349758
2007-06-20,56.8,2.03,27.980295566502463
2007-06-21,60.69,2.03,29.896551724137932
2007-06-22,61.9,2.03,30.492610837438427
2007-06-25,61.35,2.03,30.221674876847295
2007-06-26,61.43,2.79,22.017921146953405
2007-06-27,63.0,2.79,22.580645161290324
2007-06-28,62.96,2.79,22.566308243727597
2007-06-29,63.66,2.79,22.817204301075268
2007-07-02,63.6,2.79,22.795698924731184
2007-07-03,63.63,2.79,22.806451612903228
2007-07-05,63.25,2.79,22.670250896057347
2007-07-06,63.33,2.79,22.698924731182796
2007-07-09,62.59,2.79,22.433691756272403
2007-07-10,62.07,2.79,22.247311827956988
2007-07-11,62.94,2.79,22.559139784946236
2007-07-12,63.35,2.79,22.706093189964157
2007-07-13,63.49,2.79,22.75627240143369
2007-07-16,60.56,2.79,21.706093189964157
2007-07-17,60.07,2.79,21.530465949820787
2007-07-18,58.81,2.79,21.078853046594983
2007-07-19,59.55,2.79,21.344086021505376
2007-07-20,57.93,2.79,20.763440860215052
2007-07-23,58.57,2.79,20.99283154121864
2007-07-24,57.79,2.79,20.71326164874552
2007-07-25,57.75,2.79,20.698924731182796
2007-07-26,57.96,2.79,20.774193548387096
2007-07-27,56.22,2.79,20.1505376344086
2007-07-30,57.01,2.79,20.4336917562724
2007-07-31,55.81,2.79,20.003584229390682
2007-08-01,56.23,2.79,20.154121863799283
2007-08-02,57.18,2.79,20.49462365591398
2007-08-03,55.98,2.79,20.064516129032256
2007-08-06,57.43,2.79,20.584229390681003
2007-08-07,57.43,2.79,20.584229390681003
2007-08-08,55.69,2.79,19.960573476702507
2007-08-09,52.62,2.79,18.86021505376344
2007-08-10,56.71,2.79,20.32616487455197
2007-08-13,56.43,2.79,20.225806451612904
2007-08-14,55.66,2.79,19.949820788530463
2007-08-15,54.6,2.79,19.56989247311828
2007-08-16,55.6,2.79,19.92831541218638
2007-08-17,56.68,2.79,20.315412186379927
2007-08-20,55.59,2.79,19.9247311827957
2007-08-21,55.45,2.79,19.874551971326166
2007-08-22,56.07,2.79,20.096774193548388
2007-08-23,55.09,2.79,19.74551971326165
2007-08-24,56.07,2.79,20.096774193548388
2007-08-27,54.95,2.79,19.695340501792117
2007-08-28,53.61,2.79,19.21505376344086
2007-08-29,53.74,2.79,19.261648745519715
2007-08-30,54.21,2.79,19.43010752688172
2007-08-31,55.01,2.79,19.7168458781362
2007-09-04,54.77,2.79,19.630824372759857
2007-09-05,54.45,2.79,19.516129032258064
2007-09-06,54.86,2.79,19.663082437275985
2007-09-07,54.91,0.72,76.26388888888889
2007-09-10,55.22,0.72,76.69444444444444
2007-09-11,55.0,0.72,76.38888888888889
2007-09-12,54.29,0.72,75.40277777777779
2007-09-13,53.78,0.72,74.69444444444444
2007-09-14,53.62,0.72,74.47222222222221
2007-09-17,53.85,0.72,74.79166666666667
2007-09-18,54.72,0.72,76.0
2007-09-19,54.5,0.72,75.69444444444444
2007-09-20,54.25,0.72,75.34722222222223
2007-09-21,54.43,0.72,75.59722222222223
2007-09-24,53.7,0.72,74.58333333333334
2007-09-25,53.4,0.72,74.16666666666667
2007-09-26,53.65,0.72,74.51388888888889
2007-09-27,53.9,0.72,74.86111111111111
2007-09-28,53.42,0.72,74.19444444444444
2007-10-01,53.74,0.72,74.6388888888889
2007-10-02,54.61,0.72,75.84722222222223
2007-10-03,54.17,0.72,75.23611111111111
2007-10-04,54.06,0.72,75.08333333333334
2007-10-05,54.34,0.72,75.47222222222223
2007-10-08,54.38,0.72,75.52777777777779
2007-10-09,54.55,0.72,75.76388888888889
2007-10-10,53.71,0.72,74.59722222222223
2007-10-11,53.15,0.72,73.81944444444444
2007-10-12,53.37,0.72,74.125
2007-10-15,52.97,0.72,73.56944444444444
2007-10-16,53.14,0.72,73.80555555555556
2007-10-17,52.54,0.72,72.97222222222223
2007-10-18,52.47,0.72,72.875
2007-10-19,52.0,0.72,72.22222222222223
2007-10-22,51.27,0.72,71.20833333333334
2007-10-23,51.66,0.72,71.75
2007-10-24,51.83,0.72,71.98611111111111
2007-10-25,52.28,0.72,72.61111111111111
2007-10-26,53.24,0.72,73.94444444444444
2007-10-29,52.77,0.72,73.29166666666667
2007-10-30,53.14,0.72,73.80555555555556
2007-10-31,53.43,0.72,74.20833333333333
2007-11-01,51.48,0.72,71.5
2007-11-02,50.74,0.72,70.47222222222223
2007-11-05,50.5,0.72,70.13888888888889
2007-11-06,50.66,0.72,70.36111111111111
2007-11-07,51.04,0.72,70.88888888888889
2007-11-08,51.94,0.72,72.13888888888889
2007-11-09,52.2,0.72,72.5
2007-11-12,52.89,0.72,73.45833333333334
2007-11-13,52.92,0.72,73.5
2007-11-14,52.68,0.72,73.16666666666667
2007-11-15,52.19,0.72,72.48611111111111
2007-11-16,52.49,0.72,72.90277777777779
2007-11-19,50.2,0.72,69.72222222222223
2007-11-20,50.81,0.72,70.56944444444446
2007-11-21,50.46,0.72,70.08333333333334
2007-11-23,50.61,0.72,70.29166666666667
2007-11-26,50.07,0.72,69.54166666666667
2007-11-27,49.53,0.72,68.79166666666667
2007-11-28,50.42,0.72,70.02777777777779
2007-11-29,49.38,0.72,68.58333333333334
2007-11-30,49.13,0.72,68.23611111111111
2007-12-03,48.94,0.72,67.97222222222223
2007-12-04,49.58,0.72,68.86111111111111
2007-12-05,50.38,0.72,69.97222222222223
2007-12-06,51.31,0.72,71.2638888888889
2007-12-07,52.1,1.6,32.5625
2007-12-10,51.35,1.6,32.09375
2007-12-11,50.11,1.6,31.318749999999998
2007-12-12,49.57,1.6,30.98125
2007-12-13,50.72,1.6,31.7
2007-12-14,50.08,1.6,31.299999999999997
2007-12-17,49.38,1.6,30.8625
2007-12-18,50.09,1.6,31.306250000000002
2007-12-19,50.21,1.6,31.381249999999998
2007-12-20,50.53,1.6,31.58125
2007-12-21,50.7,1.6,31.6875
2007-12-24,51.33,1.6,32.08125
2007-12-26,51.14,1.6,31.9625
2007-12-27,50.9,1.6,31.812499999999996
2007-12-28,51.29,1.6,32.05625
2007-12-31,51.44,1.6,32.15
2008-01-02,50.98,1.6,31.862499999999997
2008-01-03,49.72,1.6,31.075
2008-01-04,49.09,1.6,30.681250000000002
2008-01-07,49.24,1.6,30.775
2008-01-08,49.27,1.6,30.79375
2008-01-09,48.63,1.6,30.39375
2008-01-10,49.16,1.6,30.724999999999998
2008-01-11,48.07,1.6,30.04375
2008-01-14,47.19,1.6,29.49375
2008-01-15,46.0,1.6,28.75
2008-01-16,46.22,1.6,28.8875
2008-01-17,46.06,1.6,28.7875
2008-01-18,45.04,1.6,28.15
2008-01-22,44.66,1.6,27.912499999999998
2008-01-23,45.61,1.6,28.506249999999998
2008-01-24,45.5,1.6,28.4375
2008-01-25,45.04,1.6,28.15
2008-01-28,46.18,1.6,28.862499999999997
2008-01-29,46.68,1.6,29.174999999999997
2008-01-30,46.19,1.6,28.86875
2008-01-31,46.78,1.6,29.2375
2008-02-01,48.55,1.6,30.343749999999996
2008-02-04,48.06,1.6,30.0375
2008-02-05,48.08,1.6,30.049999999999997
2008-02-06,47.15,1.6,29.468749999999996
2008-02-07,48.17,1.6,30.10625
2008-02-08,47.54,1.6,29.7125
2008-02-11,48.33,1.6,30.206249999999997
2008-02-12,48.4,1.6,30.249999999999996
2008-02-13,48.54,1.6,30.3375
2008-02-14,47.85,1.6,29.90625
2008-02-15,50.26,1.6,31.412499999999998
2008-02-19,49.12,1.6,30.699999999999996
2008-02-20,50.02,1.6,31.2625
2008-02-21,50.25,1.6,31.40625
2008-02-22,50.5,1.6,31.5625
2008-02-25,51.78,1.6,32.3625
2008-02-26,51.82,1.6,32.387499999999996
2008-02-27,51.85,1.6,32.40625
2008-02-28,51.84,1.6,32.4
2008-02-29,51.19,1.6,31.99375
2008-03-03,52.26,1.6,32.662499999999994
2008-03-04,51.39,1.6,32.11875
2008-03-05,51.67,1.6,32.293749999999996
2008-03-06,49.83,1.6,31.143749999999997
2008-03-07,49.44,1.6,30.9
2008-03-10,50.34,1.6,31.462500000000002
2008-03-11,50.62,2.35,21.54042553191489
2008-03-12,50.82,2.35,21.625531914893617
2008-03-13,51.03,2.35,21.714893617021275
2008-03-14,50.83,2.35,21.629787234042553
2008-03-17,49.99,2.35,21.272340425531915
2008-03-18,50.99,2.35,21.697872340425533
2008-03-19,50.46,2.35,21.472340425531915
2008-03-20,50.96,2.35,21.685106382978724
2008-03-24,51.0,2.35,21.70212765957447
2008-03-25,51.39,2.35,21.868085106382978
2008-03-26,50.55,2.35,21.510638297872337
2008-03-27,50.72,2.35,21.582978723404253
2008-03-28,50.8,2.35,21.617021276595743
2008-03-31,50.61,2.35,21.536170212765956
2008-04-01,51.78,2.35,22.03404255319149
2008-04-02,51.32,2.35,21.838297872340426
2008-04-03,51.35,2.35,21.851063829787233
2008-04-04,51.17,2.35,21.77446808510638
2008-04-07,51.31,2.35,21.83404255319149
2008-04-08,51.05,2.35,21.723404255319146
2008-04-09,50.61,2.35,21.536170212765956
2008-04-10,49.65,2.35,21.127659574468083
2008-04-11,48.28,2.35,20.54468085106383
2008-04-14,48.56,2.35,20.663829787234043
2008-04-15,49.28,2.35,20.970212765957445
2008-04-16,50.22,2.35,21.370212765957447
2008-04-17,50.14,2.35,21.336170212765957
2008-04-18,50.61,2.35,21.536170212765956
2008-04-21,50.16,2.35,21.344680851063828
2008-04-22,49.09,2.35,20.889361702127662
2008-04-23,49.05,2.35,20.872340425531913
2008-04-24,49.6,2.35,21.106382978723403
2008-04-25,49.53,2.35,21.07659574468085
2008-04-28,49.56,2.35,21.08936170212766
2008-04-29,49.82,2.35,21.2
2008-04-30,49.88,2.35,21.22553191489362
