date,HSIC,HSIC_EPS,PE Ratio
2018-08-23,63.8,1.84,34.67391304347826
2018-08-24,63.65,1.84,34.59239130434782
2018-08-27,63.65,1.84,34.59239130434782
2018-08-28,63.31,1.84,34.40760869565217
2018-08-29,63.61,1.84,34.57065217391304
2018-08-30,60.39,1.84,32.82065217391304
2018-08-31,60.93,1.84,33.11413043478261
2018-09-04,61.09,1.84,33.20108695652174
2018-09-05,63.25,1.84,34.375
2018-09-06,63.17,1.84,34.33152173913044
2018-09-07,62.89,1.84,34.17934782608695
2018-09-10,62.78,1.84,34.119565217391305
2018-09-11,63.5,1.84,34.51086956521739
2018-09-12,65.0,1.84,35.326086956521735
2018-09-13,65.24,1.84,35.45652173913043
2018-09-14,65.4,1.84,35.54347826086957
2018-09-17,66.19,1.84,35.972826086956516
2018-09-18,66.13,1.84,35.940217391304344
2018-09-19,66.26,1.84,36.01086956521739
2018-09-20,67.36,1.84,36.608695652173914
2018-09-21,67.19,1.84,36.516304347826086
2018-09-24,65.62,1.84,35.66304347826087
2018-09-25,66.15,1.84,35.95108695652174
2018-09-26,66.6,1.84,36.19565217391304
2018-09-27,66.83,1.84,36.32065217391304
2018-09-28,66.69,1.84,36.244565217391305
2018-10-01,68.16,1.84,37.04347826086956
2018-10-02,67.65,1.84,36.766304347826086
2018-10-03,68.02,1.84,36.96739130434782
2018-10-04,68.43,1.84,37.19021739130435
2018-10-05,69.36,1.84,37.69565217391304
2018-10-08,68.21,1.84,37.07065217391304
2018-10-09,68.86,1.84,37.42391304347826
2018-10-10,67.73,1.84,36.809782608695656
2018-10-11,65.52,1.84,35.60869565217391
2018-10-12,65.84,1.84,35.78260869565217
2018-10-15,66.47,1.84,36.125
2018-10-16,66.72,1.84,36.26086956521739
2018-10-17,67.82,1.84,36.85869565217391
2018-10-18,65.33,1.84,35.505434782608695
2018-10-19,64.71,1.84,35.16847826086956
2018-10-22,64.35,1.84,34.972826086956516
2018-10-23,64.1,1.84,34.836956521739125
2018-10-24,62.77,1.84,34.11413043478261
2018-10-25,63.8,1.84,34.67391304347826
2018-10-26,62.69,1.84,34.07065217391304
2018-10-29,63.69,1.84,34.61413043478261
2018-10-30,65.36,1.84,35.52173913043478
2018-10-31,65.1,1.84,35.38043478260869
2018-11-01,66.4,1.84,36.08695652173913
2018-11-02,65.5,1.84,35.59782608695652
2018-11-05,66.45,1.84,36.11413043478261
2018-11-06,65.5,0.84914,77.13686788986504
2018-11-07,68.49,0.84914,80.65807758437948
2018-11-08,68.21,0.84914,80.32833219492662
2018-11-09,67.0,0.84914,78.9033610476482
2018-11-12,66.55,0.84914,78.37341310031326
2018-11-13,66.6,0.84914,78.43229620557268
2018-11-14,67.01,0.84914,78.9151376687001
2018-11-15,67.48,0.84914,79.46863885813883
2018-11-16,67.51,0.84914,79.5039687212945
2018-11-19,67.65,0.84914,79.66884141602092
2018-11-20,66.38,0.84914,78.17321054243116
2018-11-21,66.32,0.84914,78.10255081611983
2018-11-23,65.84,0.84914,77.53727300562923
2018-11-26,66.24,0.84914,78.00833784770472
2018-11-27,68.45,0.84914,80.61097110017194
2018-11-28,69.18,0.84914,81.47066443695975
2018-11-29,69.91,0.84914,82.33035777374755
2018-11-30,69.96,0.84914,82.38924087900699
2018-12-03,70.9,0.84914,83.49624325788446
2018-12-04,70.53,0.84914,83.0605082789646
2018-12-06,68.63,0.84914,80.82295027910591
2018-12-07,66.79,0.84914,78.65605200555858
2018-12-10,67.1,0.84914,79.02112725816708
2018-12-11,66.4,0.84914,78.19676378453495
2018-12-12,66.76,0.84914,78.62072214240291
2018-12-13,65.72,0.84914,77.39595355300656
2018-12-14,63.15,0.84914,74.3693619426714
2018-12-17,62.54,0.84914,73.65098805850626
2018-12-18,62.06,0.84914,73.08571024801564
2018-12-19,61.51,0.84914,72.4379960901618
2018-12-20,60.52,0.84914,71.27211060602492
2018-12-21,59.58,0.84914,70.16510822714747
2018-12-24,58.32,0.84914,68.6812539746096
2018-12-26,60.74,0.84914,71.53119626916646
2018-12-27,61.03,0.84914,71.8727182796712
2018-12-28,61.11,0.84914,71.9669312480863
2018-12-31,61.58,0.84914,72.52043243752502
2019-01-02,59.91,0.84914,70.55373672185976
2019-01-03,57.86,0.84914,68.13952940622276
2019-01-04,58.43,0.84914,68.81079680618036
2019-01-07,58.16,0.84914,68.49282803777939
2019-01-08,59.11,0.84914,69.61160703770874
2019-01-09,59.91,0.84914,70.55373672185976
2019-01-10,62.34,0.84914,73.4154556374685
2019-01-11,62.56,0.84914,73.67454130061003
2019-01-14,62.7,0.84914,73.83941399533646
2019-01-15,63.64,0.84914,74.94641637421391
2019-01-16,62.73,0.84914,73.87474385849212
2019-01-17,61.4,0.84914,72.30845325859104
2019-01-18,62.2,0.84914,73.25058294274207
2019-01-22,60.77,0.84914,71.56652613232211
2019-01-23,60.31,0.84914,71.02480156393528
2019-01-24,60.08,0.84914,70.75393927974186
2019-01-25,60.59,0.84914,71.35454695338814
2019-01-28,60.09,0.84914,70.76571590079375
2019-01-29,60.2,0.84914,70.89525873236451
2019-01-30,61.03,0.84914,71.8727182796712
2019-01-31,60.94,0.84914,71.7667286902042
2019-02-01,60.58,0.84914,71.34277033233624
2019-02-04,61.52,0.84914,72.4497727112137
2019-02-05,62.49,0.84914,73.59210495324682
2019-02-06,63.34,0.84914,74.59311774265728
2019-02-07,62.5,0.84914,73.6038815742987
2019-02-08,59.15,0.84914,69.65871352191628
2019-02-11,60.39,0.84914,71.11901453235038
2019-02-12,61.01,0.84914,71.84916503756742
2019-02-13,62.09,0.84914,73.12104011117131
2019-02-14,62.37,0.84914,73.45078550062416
2019-02-15,62.39,0.84914,73.47433874272794
2019-02-19,63.11,0.84914,74.32225545846386
2019-02-20,60.17,0.87152,69.04029741141913
2019-02-21,59.98,0.87152,68.82228749770516
2019-02-22,59.94,0.87152,68.77639067376538
2019-02-25,59.83,0.87152,68.65017440793098
2019-02-26,58.49,0.87152,67.11263080594823
2019-02-27,58.4,0.87152,67.00936295208372
2019-02-28,59.3,0.87152,68.04204149072883
2019-03-01,60.07,0.87152,68.92555535156967
2019-03-04,59.76,0.87152,68.56985496603635
2019-03-05,58.87,0.87152,67.54865063337617
2019-03-06,57.7,0.87152,66.20616853313751
2019-03-07,57.4,0.87152,65.86194235358913
2019-03-08,58.57,0.87152,67.2044244538278
2019-03-11,59.93,0.87152,68.76491646778044
2019-03-12,59.71,0.87152,68.51248393611162
2019-03-13,60.15,0.87152,69.01734899944924
2019-03-14,59.1,0.87152,67.81255737102992
2019-03-15,59.29,0.87152,68.0305672847439
2019-03-18,59.78,0.87152,68.59280337800625
2019-03-19,60.5,0.87152,69.41894620892235
2019-03-20,60.12,0.87152,68.9829263814944
2019-03-21,61.22,0.87152,70.24508903983845
2019-03-22,59.8,0.87152,68.61575178997613
2019-03-25,58.87,0.87152,67.54865063337617
2019-03-26,59.34,0.87152,68.08793831466863
2019-03-27,58.79,0.87152,67.4568569854966
2019-03-28,58.89,0.87152,67.57159904534606
2019-03-29,60.11,0.87152,68.97145217550946
2019-04-01,60.99,0.87152,69.98118230218469
2019-04-02,60.67,0.87152,69.61400771066643
2019-04-03,60.56,0.87152,69.48779144483203
2019-04-04,61.36,0.87152,70.4057279236277
2019-04-05,62.73,0.87152,71.97769414356526
2019-04-08,61.63,0.87152,70.71553148522123
2019-04-09,61.99,0.87152,71.12860290067928
2019-04-10,61.84,0.87152,70.9564898109051
2019-04-11,60.93,0.87152,69.91233706627501
2019-04-12,61.78,0.87152,70.88764457499542
2019-04-15,61.89,0.87152,71.01386084082982
2019-04-16,61.33,0.87152,70.37130530567285
2019-04-17,60.73,0.87152,69.68285294657609
2019-04-18,61.5,0.87152,70.56636680741693
2019-04-22,61.4,0.87152,70.45162474756746
2019-04-23,63.26,0.87152,72.5858270607674
2019-04-24,64.18,0.87152,73.64145401138242
2019-04-25,63.82,0.87152,73.22838259592436
2019-04-26,64.47,0.87152,73.97420598494584
2019-04-29,63.49,0.87152,72.84973379842116
2019-04-30,64.06,0.87152,73.50376353956307
2019-05-01,62.44,0.87152,71.64494217000184
2019-05-02,62.77,0.87152,72.02359096750506
2019-05-03,63.23,0.87152,72.55140444281255
2019-05-06,63.28,0.87152,72.60877547273729
2019-05-07,66.71,0.80653,82.71236035857314
2019-05-08,68.71,0.80653,85.1921193260015
2019-05-09,69.26,0.80653,85.87405304204432
2019-05-10,68.9,0.80653,85.42769642790722
2019-05-13,66.97,0.80653,83.03472902433883
2019-05-14,67.31,0.80653,83.45628804880167
2019-05-15,66.58,0.80653,82.55117602569031
2019-05-16,67.09,0.80653,83.18351456238454
2019-05-17,67.92,0.80653,84.21261453386731
2019-05-20,68.49,0.80653,84.9193458395844
2019-05-21,68.89,0.80653,85.41529763307007
2019-05-22,68.66,0.80653,85.1301253518158
2019-05-23,67.67,0.80653,83.90264466293877
2019-05-24,67.02,0.80653,83.09672299852454
2019-05-28,66.15,0.80653,82.01802784769322
2019-05-29,65.37,0.80653,81.05092185039615
2019-05-30,65.13,0.80653,80.75335077430474
2019-05-31,64.46,0.80653,79.92263152021623
2019-06-03,65.16,0.80653,80.79054715881617
2019-06-04,66.41,0.80653,82.34039651345888
2019-06-05,67.59,0.80653,83.80345430424164
2019-06-06,68.72,0.80653,85.20451812083866
2019-06-07,69.76,0.80653,86.49399278390142
2019-06-10,70.74,0.80653,87.7090746779413
2019-06-11,71.12,0.80653,88.1802288817527
2019-06-12,71.63,0.80653,88.81256741844693
2019-06-13,71.39,0.80653,88.51499634235553
2019-06-14,71.28,0.80653,88.37860959914697
2019-06-17,71.42,0.80653,88.55219272686695
2019-06-18,72.04,0.80653,89.32091800676976
2019-06-19,72.06,0.80653,89.34571559644404
2019-06-20,70.94,0.80653,87.95705057468415
2019-06-21,69.88,0.80653,86.6427783219471
2019-06-24,69.92,0.80653,86.69237350129568
2019-06-25,69.32,0.80653,85.94844581106716
2019-06-26,68.89,0.80653,85.41529763307007
2019-06-27,69.15,0.80653,85.73766629883576
2019-06-28,69.9,0.80653,86.6675759116214
2019-07-01,69.5,0.80653,86.17162411813572
2019-07-02,68.87,0.80653,85.39050004339579
2019-07-03,69.23,0.80653,85.83685665753289
2019-07-05,69.16,0.80653,85.75006509367289
2019-07-08,68.94,0.80653,85.47729160725578
2019-07-09,68.9,0.80653,85.42769642790722
2019-07-10,69.23,0.80653,85.83685665753289
2019-07-11,69.45,0.80653,86.10963014395001
2019-07-12,70.58,0.80653,87.51069396054703
2019-07-15,71.35,0.80653,88.46540116300696
2019-07-16,69.93,0.80653,86.70477229613283
2019-07-17,69.33,0.80653,85.96084460590431
2019-07-18,68.88,0.80653,85.40289883823291
2019-07-19,67.5,0.80653,83.69186515070736
2019-07-22,66.78,0.80653,82.79915192243314
2019-07-23,67.5,0.80653,83.69186515070736
2019-07-24,67.63,0.80653,83.8530494835902
2019-07-25,67.39,0.80653,83.5554784074988
2019-07-26,67.8,0.80653,84.06382899582161
2019-07-29,68.18,0.80653,84.534983199633
2019-07-30,68.88,0.80653,85.40289883823291
2019-07-31,66.54,0.80653,82.50158084634175
2019-08-01,66.62,0.80653,82.60077120503888
2019-08-02,65.9,0.80653,81.70805797676466
2019-08-05,64.54,0.80653,80.02182187891339
2019-08-06,61.76,0.8423,73.32304404606434
2019-08-07,62.46,0.8423,74.15410186394396
2019-08-08,62.58,0.8423,74.2965689184376
2019-08-09,63.03,0.8423,74.83082037278879
2019-08-12,62.62,0.8423,74.34405793660216
2019-08-13,62.28,0.8423,73.94040128220348
2019-08-14,61.06,0.8423,72.49198622818473
2019-08-15,61.54,0.8423,73.06185444615932
2019-08-16,61.75,0.8423,73.31117179152321
2019-08-19,62.12,0.8423,73.75044520954529
2019-08-20,61.26,0.8423,72.72943131900747
2019-08-21,61.32,0.8423,72.8006648462543
2019-08-22,60.71,0.8423,72.07645731924492
2019-08-23,59.46,0.8423,70.59242550160275
2019-08-26,60.71,0.8423,72.07645731924492
2019-08-27,60.46,0.8423,71.77965095571649
2019-08-28,60.5,0.8423,71.82713997388103
2019-08-29,61.35,0.8423,72.83628160987772
2019-08-30,61.62,0.8423,73.15683248248841
2019-09-03,61.56,0.8423,73.0855989552416
2019-09-04,61.06,0.8423,72.49198622818473
2019-09-05,61.83,0.8423,73.4061498278523
2019-09-06,61.56,0.8423,73.0855989552416
2019-09-09,62.61,0.8423,74.33218568206102
2019-09-10,63.9,0.8423,75.86370651786774
2019-09-11,65.84,0.8423,78.1669238988484
2019-09-12,65.03,0.8423,77.20527128101627
2019-09-13,64.32,0.8423,76.3623412085955
2019-09-16,65.12,0.8423,77.31212157188651
2019-09-17,62.76,0.8423,74.51026950017808
2019-09-18,62.87,0.8423,74.64086430013059
2019-09-19,63.15,0.8423,74.97328742728243
2019-09-20,62.85,0.8423,74.61711979104832
2019-09-23,62.33,0.8423,73.99976255490917
2019-09-24,61.06,0.8423,72.49198622818473
2019-09-25,62.23,0.8423,73.8810400094978
2019-09-26,61.62,0.8423,73.15683248248841
2019-09-27,62.58,0.8423,74.2965689184376
2019-09-30,63.5,0.8423,75.38881633622225
2019-10-01,63.05,0.8423,74.85456488187106
2019-10-02,61.78,0.8423,73.34678855514662
2019-10-03,61.85,0.8423,73.42989433693458
2019-10-04,62.93,0.8423,74.71209782737742
2019-10-07,62.88,0.8423,74.65273655467173
2019-10-08,62.13,0.8423,73.76231746408642
2019-10-09,62.11,0.8423,73.73857295500414
2019-10-10,62.38,0.8423,74.05912382761487
2019-10-11,62.94,0.8423,74.72397008191855
2019-10-14,61.36,0.8423,72.84815386441885
2019-10-15,61.84,0.8423,73.41802208239345
2019-10-16,62.45,0.8423,74.14222960940282
2019-10-17,63.55,0.8423,75.44817760892792
2019-10-18,62.81,0.8423,74.56963077288377
2019-10-21,62.9,0.8423,74.676481063754
2019-10-22,62.49,0.8423,74.18971862756737
2019-10-23,63.25,0.8423,75.09200997269382
2019-10-24,61.94,0.8423,73.53674462780481
2019-10-25,62.25,0.8423,73.90478451858007
2019-10-28,62.12,0.8423,73.75044520954529
2019-10-29,63.12,0.8423,74.93767066365902
2019-10-30,62.8,0.8423,74.55775851834262
2019-10-31,62.59,0.8423,74.30844117297875
2019-11-01,63.3,0.8423,75.15137124539949
2019-11-04,65.73,0.8423,78.03632909889588
2019-11-05,67.73,0.90394,74.92753943845831
2019-11-06,68.6,0.90394,75.88999269863044
2019-11-07,68.74,0.90394,76.04487023475009
2019-11-08,68.91,0.90394,76.23293581432395
2019-11-11,67.4,0.90394,74.562470960462
2019-11-12,67.88,0.90394,75.09347965572935
2019-11-13,68.28,0.90394,75.53598690178552
2019-11-14,68.18,0.90394,75.42536009027148
2019-11-15,68.46,0.90394,75.73511516251078
2019-11-18,68.69,0.90394,75.98955682899307
2019-11-19,69.5,0.90394,76.8856340022568
2019-11-20,68.35,0.90394,75.61342566984534
2019-11-21,68.44,0.90394,75.71298980020798
2019-11-22,69.3,0.90394,76.6643803792287
2019-11-25,70.36,0.90394,77.83702458127752
2019-11-26,69.98,0.90394,77.41664269752418
2019-11-27,69.96,0.90394,77.39451733522137
2019-11-29,68.9,0.90394,76.22187313317256
2019-12-02,69.08,0.90394,76.42100139389782
2019-12-03,68.84,0.90394,76.15549704626414
2019-12-04,69.15,0.90394,76.49844016195766
2019-12-05,69.17,0.90394,76.52056552426046
2019-12-06,69.42,0.90394,76.79713255304556
2019-12-09,68.68,0.90394,75.97849414784169
2019-12-10,68.33,0.90394,75.59130030754254
2019-12-11,69.1,0.90394,76.44312675620063
2019-12-12,68.82,0.90394,76.13337168396131
2019-12-13,68.49,0.90394,75.768303205965
2019-12-16,68.69,0.90394,75.98955682899307
2019-12-17,68.15,0.90394,75.39217204681728
2019-12-18,68.36,0.90394,75.62448835099676
2019-12-19,69.06,0.90394,76.39887603159502
2019-12-20,66.66,0.90394,73.7438325552581
2019-12-23,66.38,0.90394,73.43407748301878
2019-12-24,66.53,0.90394,73.60001770028984
2019-12-26,66.27,0.90394,73.31238799035334
2019-12-27,66.58,0.90394,73.65533110604686
2019-12-30,66.44,0.90394,73.5004535699272
2019-12-31,66.72,0.90394,73.81020864216651
2020-01-02,67.12,0.90394,74.25271588822268
2020-01-03,66.56,0.90394,73.63320574374406
2020-01-06,67.29,0.90394,74.44078146779654
2020-01-07,67.74,0.90394,74.93860211960971
2020-01-08,67.93,0.90394,75.14879306148639
2020-01-09,66.2,0.90394,73.23494922229352
2020-01-10,66.62,0.90394,73.69958183065249
2020-01-13,66.22,0.90394,73.25707458459632
2020-01-14,67.47,0.90394,74.6399097285218
2020-01-15,68.5,0.90394,75.7793658871164
2020-01-16,69.38,0.90394,76.75288182843994
2020-01-17,69.29,0.90394,76.65331769807732
2020-01-21,69.61,0.90394,77.00732349492223
2020-01-22,70.74,0.90394,78.25740646503087
2020-01-23,71.0,0.90394,78.54503617496736
2020-01-24,71.2,0.90394,78.76628979799546
2020-01-27,70.79,0.90394,78.31271987078789
2020-01-28,70.41,0.90394,77.89233798703454
2020-01-29,70.45,0.90394,77.93658871164016
2020-01-30,71.47,0.90394,79.06498218908335
2020-01-31,68.94,0.90394,76.26612385777817
2020-02-03,69.62,0.90394,77.01838617607365
2020-02-04,69.75,0.90394,77.16220103104189
2020-02-05,71.11,0.90394,78.6667256676328
2020-02-06,70.97,0.90394,78.51184813151316
2020-02-07,69.97,0.90394,77.40558001637277
2020-02-10,70.18,0.90394,77.63789632055226
2020-02-11,70.89,0.90394,78.42334668230193
2020-02-12,71.86,0.90394,79.4964267539881
2020-02-13,71.51,0.90394,79.10923291368897
2020-02-14,72.13,0.90394,79.795119145076
2020-02-18,72.99,0.90394,80.74650972409673
2020-02-19,73.71,0.90394,81.54302276699781
2020-02-20,68.92,2.23936,30.776650471563304
2020-02-21,67.54,2.23936,30.160402972277797
2020-02-24,64.93,2.23936,28.99489139754216
2020-02-25,63.13,2.23936,28.191090311517577
2020-02-26,63.18,2.23936,28.213418119462702
2020-02-27,62.52,2.23936,27.918691054587025
2020-02-28,60.94,2.23936,27.213132323521005
2020-03-02,62.92,2.23936,28.09731351814804
2020-03-03,60.56,2.23936,27.04344098313804
2020-03-04,61.63,2.23936,27.521256073163762
2020-03-05,59.25,2.23936,26.458452414975707
2020-03-06,57.69,2.23936,25.761824807087738
2020-03-09,54.51,2.23936,24.34177622177765
2020-03-10,57.87,2.23936,25.842204915690196
2020-03-11,57.68,2.23936,25.757359245498712
2020-03-12,55.06,2.23936,24.58738210917405
2020-03-13,56.71,2.23936,25.324199771363247
2020-03-16,51.65,2.23936,23.064625607316376
2020-03-17,54.61,2.23936,24.386431837667903
2020-03-18,50.74,2.23936,22.65825950271506
2020-03-19,49.81,2.23936,22.242962274935696
2020-03-20,45.01,2.23936,20.099492712203485
2020-03-23,43.18,2.23936,19.28229494141183
2020-03-24,46.98,2.23936,20.979208345241496
2020-03-25,50.03,2.23936,22.341204629894257
2020-03-26,53.56,2.23936,23.917547870820236
2020-03-27,50.0,2.23936,22.32780794512718
2020-03-30,52.09,2.23936,23.261110317233495
2020-03-31,50.52,2.23936,22.560017147756504
2020-04-01,48.57,2.23936,21.68923263789654
2020-04-02,48.44,2.23936,21.63118033723921
2020-04-03,46.35,2.23936,20.697877965132896
2020-04-06,47.14,2.23936,21.050657330665906
2020-04-07,49.3,2.23936,22.015218633895397
2020-04-08,52.37,2.23936,23.386146041726207
2020-04-09,52.25,2.23936,23.332559302657902
2020-04-13,51.7,2.23936,23.086953415261505
2020-04-14,53.55,2.23936,23.913082309231207
2020-04-15,52.16,2.23936,23.29236924835667
2020-04-16,52.58,2.23936,23.479922835095742
2020-04-17,53.64,2.23936,23.953272363532438
2020-04-20,53.15,2.23936,23.73445984567019
2020-04-21,52.03,2.23936,23.234316947699345
2020-04-22,51.71,2.23936,23.09141897685053
2020-04-23,51.63,2.23936,23.055694484138325
2020-04-24,52.39,2.23936,23.395077164904258
2020-04-27,54.86,2.23936,24.49807087739354
2020-04-28,55.27,2.23936,24.681158902543586
2020-04-29,56.95,2.23936,25.43137324949986
2020-04-30,54.56,2.23936,24.364104029722778
2020-05-01,52.15,2.23936,23.287903686767645
2020-05-04,52.49,2.23936,23.439732780794515
2020-05-05,53.7,0.93823,57.235432676422626
2020-05-06,52.69,0.93823,56.15893757394242
2020-05-07,53.89,0.93823,57.43794165609712
2020-05-08,54.03,0.93823,57.58715879901517
2020-05-11,55.47,0.93823,59.1219636976008
2020-05-12,53.06,0.93823,56.55329716594012
2020-05-13,51.13,0.93823,54.49623226714132
2020-05-14,52.0,0.93823,55.42351022670347
2020-05-15,51.76,0.93823,55.16770941027253
2020-05-18,56.41,0.93823,60.123850228621976
2020-05-19,57.05,0.93823,60.80598573910448
2020-05-20,57.78,0.93823,61.58404655574859
2020-05-21,57.18,0.93823,60.94454451467124
2020-05-22,56.71,0.93823,60.44360124916065
2020-05-26,59.57,0.93823,63.491894311629345
2020-05-27,62.24,0.93823,66.33767839442355
2020-05-28,61.45,0.93823,65.49566737367171
2020-05-29,60.72,0.93823,64.7176065570276
2020-06-01,61.13,0.93823,65.15459961843045
2020-06-02,63.22,0.93823,67.38219839484988
2020-06-03,63.24,0.93823,67.40351512955246
2020-06-04,63.28,0.93823,67.4461485989576
2020-06-05,65.83,0.93823,70.16403227353634
2020-06-08,66.96,0.93823,71.368427784232
2020-06-09,61.16,0.93823,65.18657472048432
2020-06-10,58.82,0.93823,62.69251676028266
2020-06-11,55.82,0.93823,59.49500655489592
2020-06-12,56.63,0.93823,60.358334310350344
2020-06-15,58.18,0.93823,62.010381249800155
2020-06-16,59.790001,0.93823,63.72637945919443
2020-06-17,59.77,0.93823,63.70506165865513
2020-06-18,59.369999,0.93823,63.27872589876683
2020-06-19,60.419998,0.93823,64.39785340481545
2020-06-22,59.5,0.93823,63.41728574017032
2020-06-23,59.349998,0.93823,63.257408098227515
2020-06-24,56.18,0.93823,59.87870777954233
2020-06-25,56.400002,0.93823,60.11319399294416
2020-06-26,56.669998,0.93823,60.40096564808203
2020-06-29,58.060001,0.93823,61.88248190742142
2020-06-30,58.389999,0.93823,62.2342058983405
2020-07-01,58.860001,0.93823,62.735151295524545
2020-07-02,59.07,0.93823,62.95897594406489
2020-07-06,59.52,0.93823,63.4386024748729
2020-07-07,58.509998,0.93823,62.36210524071923
2020-07-08,57.189999,0.93823,60.9552018161858
2020-07-09,56.080002,0.93823,59.772126237702906
2020-07-10,57.16,0.93823,60.92322777996866
2020-07-13,57.849998,0.93823,61.65865299553414
2020-07-14,59.689999,0.93823,63.61979365400808
2020-07-15,63.68,0.93823,67.87248329300918
2020-07-16,64.760002,0.93823,69.02358909862187
2020-07-17,66.970001,0.93823,71.37908721742004
2020-07-20,66.440002,0.93823,70.81419481363845
2020-07-21,67.660004,0.93823,72.11451776216919
2020-07-22,67.75,0.93823,72.21043880498385
2020-07-23,68.379997,0.93823,72.88191275060487
2020-07-24,67.029999,0.93823,71.44303528985431
2020-07-27,67.029999,0.93823,71.44303528985431
2020-07-28,65.900002,0.93823,70.23864297666883
2020-07-29,68.709999,0.93823,73.23364100487088
2020-07-30,68.650002,0.93823,73.16969399827335
2020-07-31,68.730003,0.93823,73.2549620029204
