date,CE,CE_EPS,PE Ratio
2019-12-27,123.32,6.52,18.914110429447852
2019-12-30,122.7,6.52,18.819018404907975
2019-12-31,123.12,6.52,18.883435582822088
2020-01-02,121.43,6.52,18.62423312883436
2020-01-03,119.78,6.52,18.371165644171782
2020-01-06,118.46,6.52,18.16871165644172
2020-01-07,118.0,6.52,18.098159509202453
2020-01-08,117.08,6.52,17.957055214723926
2020-01-09,117.86,6.52,18.07668711656442
2020-01-10,117.01,6.52,17.94631901840491
2020-01-13,118.13,6.52,18.118098159509202
2020-01-14,118.45,6.52,18.167177914110432
2020-01-15,118.2,6.52,18.12883435582822
2020-01-16,118.14,6.52,18.119631901840492
2020-01-17,117.59,6.52,18.035276073619634
2020-01-21,117.55,6.52,18.029141104294478
2020-01-22,116.78,6.52,17.911042944785276
2020-01-23,115.58,6.52,17.726993865030675
2020-01-24,114.51,6.52,17.562883435582823
2020-01-27,111.34,6.52,17.07668711656442
2020-01-28,112.26,6.52,17.217791411042946
2020-01-29,111.93,6.52,17.167177914110432
2020-01-30,110.19,6.52,16.90030674846626
2020-01-31,103.5,6.52,15.874233128834357
2020-02-03,104.76,6.52,16.06748466257669
2020-02-04,107.33,6.52,16.461656441717793
2020-02-05,109.86,6.52,16.849693251533743
2020-02-06,109.46,-2.11,-51.87677725118483
2020-02-07,108.59,-2.11,-51.46445497630332
2020-02-10,107.57,-2.11,-50.981042654028435
2020-02-11,108.62,-2.11,-51.478672985782
2020-02-12,111.42,-2.11,-52.80568720379147
2020-02-13,110.5,-2.11,-52.3696682464455
2020-02-14,110.02,-2.11,-52.14218009478673
2020-02-18,107.75,-2.11,-51.06635071090048
2020-02-19,108.25,-2.11,-51.30331753554503
2020-02-20,108.9,-2.11,-51.61137440758294
2020-02-21,107.98,-2.11,-51.17535545023697
2020-02-24,103.95,-2.11,-49.2654028436019
2020-02-25,97.81,-2.11,-46.35545023696683
2020-02-26,96.87,-2.11,-45.90995260663507
2020-02-27,91.73,-2.11,-43.4739336492891
2020-02-28,93.74,-2.11,-44.42654028436019
2020-03-02,96.37,-2.11,-45.672985781990526
2020-03-03,94.65,-2.11,-44.857819905213276
2020-03-04,97.88,-2.11,-46.388625592417064
2020-03-05,94.75,-2.11,-44.905213270142184
2020-03-06,92.25,-2.11,-43.720379146919434
2020-03-09,79.42,-2.11,-37.639810426540286
2020-03-10,86.26,-2.11,-40.88151658767773
2020-03-11,80.67,-2.11,-38.232227488151665
2020-03-12,73.27,-2.11,-34.725118483412324
2020-03-13,78.41,-2.11,-37.161137440758296
2020-03-16,66.13,-2.11,-31.341232227488153
2020-03-17,70.43,-2.11,-33.379146919431285
2020-03-18,59.12,-2.11,-28.018957345971565
2020-03-19,63.83,-2.11,-30.251184834123222
2020-03-20,64.73,-2.11,-30.677725118483416
2020-03-23,62.2,-2.11,-29.478672985781994
2020-03-24,66.91,-2.11,-31.71090047393365
2020-03-25,72.87,-2.11,-34.535545023696685
2020-03-26,75.53,-2.11,-35.79620853080569
2020-03-27,71.27,-2.11,-33.77725118483412
2020-03-30,74.1,-2.11,-35.11848341232228
2020-03-31,73.39,-2.11,-34.78199052132702
2020-04-01,68.05,-2.11,-32.25118483412322
2020-04-02,68.6,-2.11,-32.51184834123222
2020-04-03,67.1,-2.11,-31.80094786729858
2020-04-06,72.47,-2.11,-34.345971563981045
2020-04-07,75.84,-2.11,-35.94312796208531
2020-04-08,81.98,-2.11,-38.85308056872039
2020-04-09,83.91,-2.11,-39.76777251184834
2020-04-13,82.1,-2.11,-38.90995260663507
2020-04-14,81.31,-2.11,-38.535545023696685
2020-04-15,75.18,-2.11,-35.63033175355451
2020-04-16,72.26,-2.11,-34.24644549763033
2020-04-17,78.16,-2.11,-37.04265402843602
2020-04-20,76.02,-2.11,-36.02843601895734
2020-04-21,73.46,-2.11,-34.81516587677725
2020-04-22,75.5,-2.11,-35.78199052132702
2020-04-23,78.02,-2.11,-36.976303317535546
2020-04-24,78.79,-2.11,-37.341232227488156
2020-04-27,82.61,-2.11,-39.15165876777252
2020-04-28,81.94,1.89,43.354497354497354
2020-04-29,86.34,1.89,45.682539682539684
2020-04-30,83.07,1.89,43.95238095238095
2020-05-01,79.31,1.89,41.96296296296297
2020-05-04,77.84,1.89,41.18518518518519
2020-05-05,78.01,1.89,41.27513227513228
2020-05-06,77.58,1.89,41.04761904761905
2020-05-07,80.35,1.89,42.51322751322751
2020-05-08,82.72,1.89,43.767195767195766
2020-05-11,80.01,1.89,42.333333333333336
2020-05-12,77.85,1.89,41.19047619047619
2020-05-13,73.87,1.89,39.08465608465609
2020-05-14,76.13,1.89,40.28042328042328
2020-05-15,76.67,1.89,40.56613756613757
2020-05-18,84.31,1.89,44.608465608465615
2020-05-19,83.88,1.89,44.38095238095238
2020-05-20,86.1,1.89,45.55555555555556
2020-05-21,86.12,1.89,45.56613756613757
2020-05-22,85.48,1.89,45.227513227513235
2020-05-26,91.37,1.89,48.34391534391535
2020-05-27,94.1,1.89,49.788359788359784
2020-05-28,92.34,1.89,48.85714285714286
2020-05-29,89.91,1.89,47.57142857142857
2020-06-01,89.34,1.89,47.26984126984127
2020-06-02,92.63,1.89,49.01058201058201
2020-06-03,95.83,1.89,50.7037037037037
2020-06-04,96.39,1.89,51.0
2020-06-05,97.72,1.89,51.7037037037037
2020-06-08,98.73,1.89,52.23809523809524
2020-06-09,97.0,1.89,51.32275132275132
2020-06-10,94.57,1.89,50.03703703703704
2020-06-11,85.56,1.89,45.26984126984127
2020-06-12,88.52,1.89,46.835978835978835
2020-06-15,88.989998,1.89,47.08465502645503
2020-06-16,89.900002,1.89,47.56613862433863
2020-06-17,89.059998,1.89,47.12169206349206
2020-06-18,88.139999,1.89,46.63492010582011
2020-06-19,86.720001,1.89,45.88359841269841
2020-06-22,86.370003,1.89,45.698414285714286
2020-06-23,85.870003,1.89,45.43386402116402
2020-06-24,82.959999,1.89,43.89417936507937
2020-06-25,85.099998,1.89,45.02645396825397
2020-06-26,82.779999,1.89,43.79894126984127
2020-06-29,85.389999,1.89,45.17989365079365
2020-06-30,86.339996,1.89,45.68253756613757
2020-07-01,85.730003,1.89,45.35978994708995
2020-07-02,88.470001,1.89,46.80952433862434
2020-07-06,89.860001,1.89,47.54497407407408
2020-07-07,87.989998,1.89,46.5555544973545
2020-07-08,85.75,1.89,45.370370370370374
2020-07-09,84.07,1.89,44.48148148148148
2020-07-10,86.449997,1.89,45.74073915343915
2020-07-13,87.089996,1.89,46.07936296296297
2020-07-14,88.839996,1.89,47.00528888888889
2020-07-15,91.900002,1.89,48.624339682539684
2020-07-16,90.589996,1.89,47.931214814814815
2020-07-17,89.529999,1.89,47.37036984126985
2020-07-20,91.790001,1.89,48.5661380952381
2020-07-21,93.629997,1.89,49.539680952380955
2020-07-22,93.669998,1.89,49.560845502645506
2020-07-23,94.150002,1.89,49.814815873015874
2020-07-24,92.43,1.89,48.90476190476191
2020-07-27,95.199997,1.89,50.370368783068784
2020-07-28,93.230003,1.89,49.32804391534392
2020-07-29,97.160004,2.82,34.453902127659575
2020-07-30,97.589996,2.82,34.60638156028369
2020-07-31,97.199997,2.82,34.468084042553194
2020-08-03,96.480003,2.82,34.2127670212766
2020-08-04,97.489998,2.82,34.57092127659575
2020-08-05,99.239998,2.82,35.19148865248227
2020-08-06,98.959999,2.82,35.09219822695036
