date,AMZN,AMZN_EPS,PE Ratio
2007-02-13,39.31,0.22,178.6818181818182
2007-02-14,40.14,0.22,182.45454545454547
2007-02-15,40.06,0.22,182.0909090909091
2007-02-16,40.33,0.46,87.67391304347825
2007-02-20,41.51,0.46,90.2391304347826
2007-02-21,41.26,0.46,89.69565217391303
2007-02-22,41.0,0.46,89.13043478260869
2007-02-23,40.78,0.46,88.65217391304348
2007-02-26,40.88,0.46,88.86956521739131
2007-02-27,38.83,0.46,84.41304347826086
2007-02-28,39.14,0.46,85.08695652173913
2007-03-01,38.85,0.46,84.45652173913044
2007-03-02,37.69,0.46,81.93478260869564
2007-03-05,37.05,0.46,80.54347826086955
2007-03-06,38.58,0.46,83.8695652173913
2007-03-07,38.36,0.46,83.39130434782608
2007-03-08,38.1,0.46,82.82608695652173
2007-03-09,38.84,0.46,84.43478260869566
2007-03-12,38.81,0.46,84.36956521739131
2007-03-13,37.82,0.46,82.21739130434783
2007-03-14,38.08,0.46,82.78260869565217
2007-03-15,37.78,0.46,82.13043478260869
2007-03-16,37.85,0.46,82.28260869565217
2007-03-19,38.45,0.46,83.58695652173914
2007-03-20,38.58,0.46,83.8695652173913
2007-03-21,39.8,0.46,86.52173913043477
2007-03-22,39.49,0.46,85.84782608695652
2007-03-23,38.98,0.46,84.7391304347826
2007-03-26,39.01,0.46,84.80434782608695
2007-03-27,39.37,0.46,85.58695652173913
2007-03-28,39.34,0.46,85.52173913043478
2007-03-29,39.81,0.46,86.54347826086956
2007-03-30,39.79,0.46,86.5
2007-04-02,40.42,0.46,87.8695652173913
2007-04-03,41.19,0.46,89.54347826086956
2007-04-04,41.53,0.46,90.28260869565217
2007-04-05,41.68,0.46,90.6086956521739
2007-04-09,41.66,0.46,90.56521739130433
2007-04-10,41.86,0.46,91.0
2007-04-11,41.68,0.46,90.6086956521739
2007-04-12,42.27,0.46,91.8913043478261
2007-04-13,42.41,0.46,92.19565217391303
2007-04-16,45.2,0.46,98.26086956521739
2007-04-17,45.07,0.46,97.97826086956522
2007-04-18,44.99,0.46,97.80434782608695
2007-04-19,44.64,0.46,97.04347826086956
2007-04-20,44.95,0.46,97.71739130434783
2007-04-23,44.77,0.46,97.32608695652173
2007-04-24,44.75,0.46,97.28260869565217
2007-04-25,56.81,0.46,123.5
2007-04-26,62.78,0.27,232.5185185185185
2007-04-27,62.6,0.27,231.85185185185185
2007-04-30,61.33,0.27,227.14814814814812
2007-05-01,62.04,0.27,229.77777777777777
2007-05-02,61.18,0.27,226.59259259259258
2007-05-03,62.19,0.27,230.33333333333331
2007-05-04,63.23,0.27,234.18518518518516
2007-05-07,60.82,0.27,225.25925925925924
2007-05-08,61.83,0.27,228.99999999999997
2007-05-09,62.85,0.27,232.77777777777777
2007-05-10,60.92,0.27,225.62962962962962
2007-05-11,61.56,0.27,228.0
2007-05-14,61.7,0.27,228.5185185185185
2007-05-15,60.58,0.27,224.37037037037035
2007-05-16,63.22,0.27,234.14814814814812
2007-05-17,62.17,0.27,230.25925925925924
2007-05-18,63.3,0.27,234.44444444444443
2007-05-21,68.3,0.27,252.96296296296293
2007-05-22,68.88,0.27,255.1111111111111
2007-05-23,69.0,0.27,255.55555555555554
2007-05-24,69.35,0.27,256.8518518518518
2007-05-25,68.55,0.27,253.88888888888886
2007-05-29,69.63,0.27,257.88888888888886
2007-05-30,69.86,0.27,258.7407407407407
2007-05-31,69.14,0.27,256.0740740740741
2007-06-01,68.58,0.27,253.99999999999997
2007-06-04,70.42,0.27,260.8148148148148
2007-06-05,73.65,0.27,272.77777777777777
2007-06-06,72.29,0.27,267.74074074074076
2007-06-07,72.04,0.27,266.81481481481484
2007-06-08,73.24,0.27,271.25925925925924
2007-06-11,71.17,0.27,263.5925925925926
2007-06-12,70.07,0.27,259.5185185185185
2007-06-13,70.89,0.27,262.55555555555554
2007-06-14,71.94,0.27,266.4444444444444
2007-06-15,72.4,0.27,268.14814814814815
2007-06-18,71.83,0.27,266.037037037037
2007-06-19,69.81,0.27,258.55555555555554
2007-06-20,69.1,0.27,255.9259259259259
2007-06-21,69.67,0.27,258.037037037037
2007-06-22,68.86,0.27,255.037037037037
2007-06-25,68.66,0.27,254.29629629629628
2007-06-26,67.48,0.27,249.92592592592592
2007-06-27,68.14,0.27,252.37037037037035
2007-06-28,68.89,0.27,255.14814814814812
2007-06-29,68.41,0.27,253.37037037037035
2007-07-02,69.61,0.27,257.8148148148148
2007-07-03,69.45,0.27,257.22222222222223
2007-07-05,68.73,0.27,254.55555555555554
2007-07-06,68.97,0.27,255.44444444444443
2007-07-09,72.07,0.27,266.92592592592587
2007-07-10,70.28,0.27,260.2962962962963
2007-07-11,70.73,0.27,261.96296296296293
2007-07-12,72.79,0.27,269.5925925925926
2007-07-13,75.1,0.27,278.1481481481481
2007-07-16,73.69,0.27,272.9259259259259
2007-07-17,73.79,0.27,273.2962962962963
2007-07-18,73.32,0.27,271.5555555555555
2007-07-19,73.35,0.27,271.66666666666663
2007-07-20,71.63,0.27,265.29629629629625
2007-07-23,71.74,0.27,265.7037037037037
2007-07-24,69.25,0.27,256.48148148148147
2007-07-25,86.18,0.27,319.18518518518516
2007-07-26,84.01,0.46,182.6304347826087
2007-07-27,84.04,0.46,182.69565217391306
2007-07-30,82.7,0.46,179.7826086956522
2007-07-31,78.54,0.46,170.73913043478262
2007-08-01,77.31,0.46,168.06521739130434
2007-08-02,79.71,0.46,173.28260869565216
2007-08-03,76.8,0.46,166.9565217391304
2007-08-06,79.0,0.46,171.7391304347826
2007-08-07,79.14,0.46,172.04347826086956
2007-08-08,77.78,0.46,169.08695652173913
2007-08-09,74.11,0.46,161.1086956521739
2007-08-10,74.78,0.46,162.56521739130434
2007-08-13,74.87,0.46,162.7608695652174
2007-08-14,73.45,0.46,159.67391304347825
2007-08-15,72.38,0.46,157.3478260869565
2007-08-16,72.79,0.46,158.23913043478262
2007-08-17,75.02,0.46,163.08695652173913
2007-08-20,74.7,0.46,162.3913043478261
2007-08-21,77.49,0.46,168.4565217391304
2007-08-22,78.5,0.46,170.65217391304347
2007-08-23,77.3,0.46,168.04347826086956
2007-08-24,79.25,0.46,172.28260869565216
2007-08-27,78.65,0.46,170.97826086956522
2007-08-28,76.22,0.46,165.69565217391303
2007-08-29,79.05,0.46,171.8478260869565
2007-08-30,78.68,0.46,171.04347826086956
2007-08-31,79.91,0.46,173.7173913043478
2007-09-04,82.7,0.46,179.7826086956522
2007-09-05,83.75,0.46,182.06521739130434
2007-09-06,86.21,0.46,187.41304347826085
2007-09-07,84.52,0.46,183.7391304347826
2007-09-10,83.34,0.46,181.17391304347825
2007-09-11,86.28,0.46,187.56521739130434
2007-09-12,87.3,0.46,189.78260869565216
2007-09-13,87.26,0.46,189.69565217391303
2007-09-14,87.77,0.46,190.80434782608694
2007-09-17,86.91,0.46,188.93478260869563
2007-09-18,88.75,0.46,192.93478260869566
2007-09-19,89.0,0.46,193.47826086956522
2007-09-20,89.65,0.46,194.8913043478261
2007-09-21,91.3,0.46,198.4782608695652
2007-09-24,92.59,0.46,201.2826086956522
2007-09-25,93.48,0.46,203.2173913043478
2007-09-26,93.43,0.46,203.1086956521739
2007-09-27,93.38,0.46,202.99999999999997
2007-09-28,93.15,0.46,202.5
2007-10-01,93.41,0.46,203.06521739130434
2007-10-02,92.36,0.46,200.78260869565216
2007-10-03,92.46,0.46,200.99999999999997
2007-10-04,92.26,0.46,200.56521739130434
2007-10-05,93.43,0.46,203.1086956521739
2007-10-08,95.85,0.46,208.36956521739128
2007-10-09,95.32,0.46,207.2173913043478
2007-10-10,94.66,0.46,205.78260869565216
2007-10-11,89.34,0.46,194.2173913043478
2007-10-12,92.37,0.46,200.80434782608697
2007-10-15,90.53,0.46,196.80434782608694
2007-10-16,89.53,0.46,194.6304347826087
2007-10-17,90.55,0.46,196.8478260869565
2007-10-18,89.85,0.46,195.32608695652172
2007-10-19,89.76,0.46,195.1304347826087
2007-10-22,91.29,0.46,198.45652173913044
2007-10-23,100.82,0.46,219.17391304347822
2007-10-24,88.73,0.46,192.8913043478261
2007-10-25,88.21,0.65,135.7076923076923
2007-10-26,90.0,0.65,138.46153846153845
2007-10-29,90.1,0.65,138.6153846153846
2007-10-30,88.24,0.65,135.75384615384615
2007-10-31,89.15,0.65,137.15384615384616
2007-11-01,87.65,0.65,134.84615384615384
2007-11-02,85.98,0.65,132.27692307692308
2007-11-05,84.37,0.65,129.8
2007-11-06,87.27,0.65,134.26153846153846
2007-11-07,87.04,0.65,133.90769230769232
2007-11-08,83.58,0.65,128.58461538461538
2007-11-09,78.89,0.65,121.36923076923077
2007-11-12,77.0,0.65,118.46153846153845
2007-11-13,79.86,0.65,122.86153846153846
2007-11-14,78.51,0.65,120.78461538461539
2007-11-15,77.85,0.65,119.76923076923076
2007-11-16,78.6,0.65,120.9230769230769
2007-11-19,79.18,0.65,121.81538461538462
2007-11-20,80.39,0.65,123.67692307692307
2007-11-21,79.76,0.65,122.70769230769231
2007-11-23,81.43,0.65,125.27692307692308
2007-11-26,81.3,0.65,125.07692307692307
2007-11-27,85.59,0.65,131.6769230769231
2007-11-28,90.3,0.65,138.9230769230769
2007-11-29,89.15,0.65,137.15384615384616
2007-11-30,90.56,0.65,139.3230769230769
2007-12-03,90.91,0.65,139.86153846153846
2007-12-04,94.41,0.65,145.24615384615385
2007-12-05,93.19,0.65,143.36923076923077
2007-12-06,94.21,0.65,144.93846153846152
2007-12-07,94.31,0.65,145.09230769230768
2007-12-10,93.02,0.65,143.1076923076923
2007-12-11,90.75,0.65,139.6153846153846
2007-12-12,91.28,0.65,140.43076923076922
2007-12-13,92.4,0.65,142.15384615384616
2007-12-14,89.08,0.65,137.04615384615383
2007-12-17,85.09,0.65,130.90769230769232
2007-12-18,86.89,0.65,133.67692307692306
2007-12-19,89.38,0.65,137.5076923076923
2007-12-20,90.58,0.65,139.35384615384615
2007-12-21,91.26,0.65,140.4
2007-12-24,91.01,0.65,140.01538461538462
2007-12-26,92.85,0.65,142.84615384615384
2007-12-27,94.25,0.65,145.0
2007-12-28,94.45,0.65,145.30769230769232
2007-12-31,92.64,0.65,142.52307692307693
2008-01-02,96.25,0.65,148.07692307692307
2008-01-03,95.21,0.65,146.47692307692307
2008-01-04,88.79,0.65,136.6
2008-01-07,88.82,0.65,136.64615384615382
2008-01-08,87.88,0.65,135.2
2008-01-09,85.22,0.65,131.1076923076923
2008-01-10,84.26,0.65,129.63076923076923
2008-01-11,81.08,0.65,124.73846153846154
2008-01-14,82.87,0.65,127.49230769230769
2008-01-15,80.24,0.65,123.44615384615383
2008-01-16,80.35,0.65,123.6153846153846
2008-01-17,80.12,0.65,123.26153846153846
2008-01-18,79.76,0.65,122.70769230769231
2008-01-22,78.48,0.65,120.73846153846154
2008-01-23,73.97,0.65,113.8
2008-01-24,77.67,0.65,119.49230769230769
2008-01-25,77.6,0.65,119.38461538461537
2008-01-28,75.82,0.65,116.64615384615384
2008-01-29,73.95,0.65,113.76923076923077
2008-01-30,74.21,0.65,114.16923076923075
2008-01-31,77.7,0.65,119.53846153846153
2008-02-01,74.63,0.65,114.8153846153846
2008-02-04,73.95,0.65,113.76923076923077
2008-02-05,72.09,0.65,110.90769230769232
2008-02-06,68.49,0.65,105.36923076923075
2008-02-07,70.91,0.65,109.09230769230768
2008-02-08,73.5,0.65,113.07692307692307
2008-02-11,75.19,1.15,65.38260869565218
2008-02-12,74.45,1.15,64.73913043478261
2008-02-13,77.73,1.15,67.5913043478261
2008-02-14,75.8,1.15,65.91304347826087
2008-02-15,72.96,1.15,63.44347826086956
2008-02-19,72.08,1.15,62.67826086956522
2008-02-20,73.64,1.15,64.03478260869566
2008-02-21,69.9,1.15,60.782608695652186
2008-02-22,72.08,1.15,62.67826086956522
2008-02-25,73.27,1.15,63.71304347826087
2008-02-26,71.69,1.15,62.33913043478261
2008-02-27,70.87,1.15,61.626086956521746
2008-02-28,67.85,1.15,59.0
2008-02-29,64.47,1.15,56.060869565217395
2008-03-03,62.43,1.15,54.286956521739135
2008-03-04,65.34,1.15,56.81739130434784
2008-03-05,64.99,1.15,56.51304347826087
2008-03-06,62.74,1.15,54.55652173913044
2008-03-07,64.09,1.15,55.730434782608704
2008-03-10,63.47,1.15,55.19130434782609
2008-03-11,67.15,1.15,58.39130434782609
2008-03-12,66.51,1.15,57.83478260869566
2008-03-13,68.32,1.15,59.40869565217391
2008-03-14,68.22,1.15,59.321739130434786
2008-03-17,66.53,1.15,57.85217391304349
2008-03-18,71.7,1.15,62.34782608695653
2008-03-19,70.17,1.15,61.01739130434783
2008-03-20,73.19,1.15,63.64347826086957
2008-03-24,75.95,1.15,66.04347826086958
2008-03-25,75.17,1.15,65.36521739130436
2008-03-26,73.8,1.15,64.17391304347827
2008-03-27,70.8,1.15,61.56521739130435
2008-03-28,69.76,1.15,60.6608695652174
2008-03-31,71.3,1.15,62.0
2008-04-01,76.7,1.15,66.69565217391305
2008-04-02,77.37,1.15,67.27826086956523
2008-04-03,74.94,1.15,65.16521739130435
2008-04-04,76.87,1.15,66.84347826086957
2008-04-07,76.9,1.15,66.86956521739131
2008-04-08,77.3,1.15,67.21739130434783
2008-04-09,74.39,1.15,64.68695652173913
2008-04-10,74.83,1.15,65.06956521739131
2008-04-11,71.99,1.15,62.6
2008-04-14,72.61,1.15,63.139130434782615
2008-04-15,72.5,1.15,63.04347826086957
2008-04-16,74.59,1.15,64.8608695652174
2008-04-17,74.04,1.15,64.38260869565218
2008-04-18,80.1,1.15,69.65217391304348
2008-04-21,80.18,1.15,69.7217391304348
2008-04-22,79.6,1.15,69.21739130434783
2008-04-23,81.0,1.15,70.43478260869566
2008-04-24,77.69,1.15,67.55652173913043
2008-04-25,80.86,0.34,237.8235294117647
2008-04-28,81.97,0.34,241.08823529411762
2008-04-29,80.74,0.34,237.4705882352941
2008-04-30,78.63,0.34,231.2647058823529
2008-05-01,79.36,0.34,233.41176470588235
2008-05-02,77.31,0.34,227.38235294117646
2008-05-05,75.92,0.34,223.2941176470588
2008-05-06,75.71,0.34,222.67647058823525
2008-05-07,73.18,0.34,215.23529411764707
2008-05-08,72.79,0.34,214.08823529411765
2008-05-09,72.41,0.34,212.9705882352941
2008-05-12,74.53,0.34,219.20588235294116
2008-05-13,74.56,0.34,219.2941176470588
2008-05-14,74.2,0.34,218.23529411764704
2008-05-15,76.12,0.34,223.88235294117646
2008-05-16,76.46,0.34,224.88235294117644
2008-05-19,82.29,0.34,242.02941176470588
2008-05-20,80.72,0.34,237.41176470588232
2008-05-21,78.3,0.34,230.2941176470588
2008-05-22,79.26,0.34,233.11764705882354
2008-05-23,78.35,0.34,230.4411764705882
2008-05-27,80.62,0.34,237.11764705882354
2008-05-28,80.08,0.34,235.52941176470586
2008-05-29,80.35,0.34,236.32352941176467
2008-05-30,81.62,0.34,240.05882352941177
2008-06-02,80.23,0.34,235.97058823529412
2008-06-03,80.11,0.34,235.6176470588235
2008-06-04,81.5,0.34,239.70588235294116
2008-06-05,84.51,0.34,248.55882352941177
2008-06-06,80.63,0.34,237.1470588235294
2008-06-09,79.43,0.34,233.61764705882354
2008-06-10,79.62,0.34,234.1764705882353
2008-06-11,77.28,0.34,227.2941176470588
2008-06-12,76.15,0.34,223.97058823529412
2008-06-13,79.17,0.34,232.85294117647058
2008-06-16,81.7,0.34,240.2941176470588
2008-06-17,82.97,0.34,244.02941176470586
2008-06-18,82.52,0.34,242.70588235294116
2008-06-19,84.26,0.34,247.8235294117647
2008-06-20,81.1,0.34,238.52941176470586
2008-06-23,80.68,0.34,237.29411764705884
2008-06-24,79.64,0.34,234.23529411764704
2008-06-25,80.51,0.34,236.7941176470588
2008-06-26,76.3,0.34,224.41176470588232
2008-06-27,74.66,0.34,219.58823529411762
2008-06-30,73.33,0.34,215.67647058823528
2008-07-01,73.62,0.34,216.52941176470588
2008-07-02,71.44,0.34,210.1176470588235
2008-07-03,72.0,0.34,211.76470588235293
2008-07-07,72.49,0.34,213.20588235294116
2008-07-08,75.04,0.34,220.7058823529412
2008-07-09,70.61,0.34,207.67647058823528
2008-07-10,70.63,0.34,207.73529411764704
2008-07-11,68.54,0.34,201.58823529411765
2008-07-14,66.28,0.34,194.94117647058823
2008-07-15,67.03,0.34,197.1470588235294
2008-07-16,71.84,0.34,211.2941176470588
2008-07-17,72.11,0.34,212.08823529411762
2008-07-18,69.12,0.34,203.2941176470588
2008-07-21,68.48,0.34,201.41176470588235
2008-07-22,67.97,0.34,199.91176470588235
2008-07-23,70.54,0.34,207.47058823529412
2008-07-24,78.72,0.34,231.52941176470586
2008-07-25,78.31,0.72,108.7638888888889
2008-07-28,75.98,0.72,105.52777777777779
2008-07-29,78.21,0.72,108.625
2008-07-30,78.21,0.72,108.625
2008-07-31,76.34,0.72,106.02777777777779
2008-08-01,75.75,0.72,105.20833333333334
2008-08-04,75.71,0.72,105.15277777777777
2008-08-05,79.11,0.72,109.875
2008-08-06,78.09,0.72,108.45833333333334
2008-08-07,76.95,0.72,106.87500000000001
2008-08-08,80.51,0.72,111.81944444444446
2008-08-11,88.09,0.72,122.34722222222223
2008-08-12,87.25,0.72,121.18055555555556
2008-08-13,86.69,0.72,120.40277777777779
2008-08-14,88.03,0.72,122.2638888888889
2008-08-15,86.4,0.72,120.00000000000001
2008-08-18,83.11,0.72,115.43055555555556
2008-08-19,81.29,0.72,112.90277777777779
2008-08-20,82.13,0.72,114.06944444444444
2008-08-21,83.26,0.72,115.6388888888889
2008-08-22,85.26,0.72,118.41666666666667
2008-08-25,82.85,0.72,115.06944444444444
2008-08-26,81.76,0.72,113.55555555555557
2008-08-27,81.73,0.72,113.5138888888889
2008-08-28,83.42,0.72,115.86111111111111
2008-08-29,80.81,0.72,112.23611111111111
2008-09-02,81.41,0.72,113.06944444444444
2008-09-03,80.77,0.72,112.18055555555556
2008-09-04,78.03,0.72,108.375
2008-09-05,79.19,0.72,109.98611111111111
2008-09-08,81.16,0.72,112.72222222222223
2008-09-09,79.04,0.72,109.77777777777779
2008-09-10,76.74,0.72,106.58333333333333
2008-09-11,79.51,0.72,110.43055555555557
2008-09-12,78.3,0.72,108.75
2008-09-15,77.34,0.72,107.41666666666667
2008-09-16,78.73,0.72,109.34722222222223
2008-09-17,71.54,0.72,99.36111111111113
2008-09-18,76.5,0.72,106.25
2008-09-19,81.0,0.72,112.5
2008-09-22,74.93,0.72,104.06944444444446
2008-09-23,71.76,0.72,99.66666666666667
2008-09-24,69.96,0.72,97.16666666666666
2008-09-25,72.08,0.72,100.11111111111111
2008-09-26,70.7,0.72,98.19444444444446
2008-09-29,63.35,0.72,87.98611111111111
2008-09-30,72.76,0.72,101.05555555555557
2008-10-01,69.58,0.72,96.63888888888889
2008-10-02,67.36,0.72,93.55555555555556
2008-10-03,67.0,0.72,93.05555555555556
2008-10-06,65.23,0.72,90.59722222222223
2008-10-07,58.52,0.72,81.27777777777779
2008-10-08,61.02,0.72,84.75000000000001
2008-10-09,56.0,0.72,77.77777777777779
2008-10-10,56.25,0.72,78.125
2008-10-13,62.02,0.72,86.1388888888889
2008-10-14,55.86,0.72,77.58333333333333
2008-10-15,48.72,0.72,67.66666666666667
2008-10-16,50.29,0.72,69.84722222222223
2008-10-17,50.65,0.72,70.34722222222223
2008-10-20,52.97,0.72,73.56944444444444
2008-10-21,50.23,0.72,69.76388888888889
2008-10-22,49.99,1.0,49.99
2008-10-23,50.32,1.0,50.32
2008-10-24,48.96,1.0,48.96
2008-10-27,49.58,1.0,49.58
2008-10-28,56.04,1.0,56.04
2008-10-29,56.89,1.0,56.89
2008-10-30,56.71,1.0,56.71
2008-10-31,57.24,1.0,57.24
2008-11-03,55.77,1.0,55.77
2008-11-04,58.45,1.0,58.45
2008-11-05,51.98,1.0,51.98
2008-11-06,47.22,1.0,47.22
2008-11-07,49.21,1.0,49.21
2008-11-10,48.46,1.0,48.46
2008-11-11,46.3,1.0,46.3
2008-11-12,41.56,1.0,41.56
2008-11-13,44.93,1.0,44.93
2008-11-14,41.75,1.0,41.75
2008-11-17,39.69,1.0,39.69
2008-11-18,38.44,1.0,38.44
2008-11-19,35.84,1.0,35.84
2008-11-20,35.03,1.0,35.03
2008-11-21,37.87,1.0,37.87
2008-11-24,42.5,1.0,42.5
2008-11-25,42.19,1.0,42.19
2008-11-26,43.96,1.0,43.96
2008-11-28,42.7,1.0,42.7
2008-12-01,40.47,1.0,40.47
2008-12-02,41.19,1.0,41.19
2008-12-03,45.21,1.0,45.21
2008-12-04,47.32,1.0,47.32
2008-12-05,48.26,1.0,48.26
2008-12-08,51.41,1.0,51.41
2008-12-09,51.25,1.0,51.25
2008-12-10,49.7,1.0,49.7
2008-12-11,48.25,1.0,48.25
2008-12-12,51.25,1.0,51.25
2008-12-15,48.85,1.0,48.85
2008-12-16,52.63,1.0,52.63
2008-12-17,53.18,1.0,53.18
2008-12-18,52.08,1.0,52.08
2008-12-19,51.56,1.0,51.56
2008-12-22,49.84,1.0,49.84
2008-12-23,51.08,1.0,51.08
2008-12-24,51.44,1.0,51.44
2008-12-26,51.78,1.0,51.78
2008-12-29,49.4,1.0,49.4
2008-12-30,50.76,1.0,50.76
2008-12-31,51.28,1.0,51.28
2009-01-02,54.36,1.0,54.36
2009-01-05,54.06,1.0,54.06
2009-01-06,57.36,1.0,57.36
2009-01-07,56.2,1.0,56.2
2009-01-08,57.16,1.0,57.16
2009-01-09,55.51,1.0,55.51
2009-01-12,51.92,1.0,51.92
2009-01-13,51.45,1.0,51.45
2009-01-14,48.49,1.0,48.49
2009-01-15,51.44,1.0,51.44
2009-01-16,51.59,1.0,51.59
2009-01-20,48.44,1.0,48.44
2009-01-21,50.54,1.0,50.54
2009-01-22,49.94,1.0,49.94
2009-01-23,50.63,1.0,50.63
2009-01-26,49.63,1.0,49.63
2009-01-27,48.44,1.0,48.44
2009-01-28,50.36,1.0,50.36
2009-01-29,50.0,1.0,50.0
2009-01-30,58.82,1.52,38.69736842105263
2009-02-02,61.15,1.52,40.23026315789473
2009-02-03,63.59,1.52,41.83552631578947
2009-02-04,61.06,1.52,40.171052631578945
2009-02-05,63.18,1.52,41.56578947368421
2009-02-06,66.55,1.52,43.7828947368421
2009-02-09,66.71,1.52,43.888157894736835
2009-02-10,63.31,1.52,41.651315789473685
2009-02-11,64.35,1.52,42.33552631578947
2009-02-12,63.96,1.52,42.078947368421055
2009-02-13,63.26,1.52,41.618421052631575
2009-02-17,61.67,1.52,40.57236842105263
2009-02-18,62.35,1.52,41.01973684210526
2009-02-19,61.95,1.52,40.756578947368425
2009-02-20,63.86,1.52,42.01315789473684
2009-02-23,61.71,1.52,40.598684210526315
2009-02-24,65.6,1.52,43.1578947368421
2009-02-25,63.71,1.52,41.91447368421053
2009-02-26,62.34,1.52,41.01315789473684
2009-02-27,64.79,1.52,42.62500000000001
2009-03-02,61.99,1.52,40.7828947368421
2009-03-03,61.7,1.52,40.5921052631579
2009-03-04,64.81,1.52,42.63815789473684
2009-03-05,64.77,1.52,42.61184210526316
2009-03-06,61.69,1.52,40.58552631578947
2009-03-09,60.49,1.52,39.796052631578945
2009-03-10,65.71,1.52,43.23026315789473
2009-03-11,68.54,1.52,45.0921052631579
2009-03-12,69.58,1.52,45.776315789473685
2009-03-13,68.63,1.52,45.15131578947368
2009-03-16,66.98,1.52,44.06578947368421
2009-03-17,71.35,1.52,46.940789473684205
2009-03-18,71.25,1.52,46.875
2009-03-19,70.1,1.52,46.118421052631575
2009-03-20,69.96,1.52,46.02631578947368
2009-03-23,75.58,1.52,49.723684210526315
2009-03-24,72.81,1.52,47.901315789473685
2009-03-25,72.4,1.52,47.631578947368425
2009-03-26,73.69,1.52,48.48026315789473
2009-03-27,70.52,1.52,46.39473684210526
2009-03-30,71.44,1.52,47.0
2009-03-31,73.44,1.52,48.315789473684205
2009-04-01,73.5,1.52,48.35526315789473
2009-04-02,76.34,1.52,50.223684210526315
2009-04-03,78.17,1.52,51.42763157894737
2009-04-06,77.99,1.52,51.30921052631579
2009-04-07,75.51,1.52,49.67763157894737
2009-04-08,76.98,1.52,50.64473684210527
2009-04-09,79.77,1.52,52.48026315789473
2009-04-13,78.94,1.52,51.93421052631579
2009-04-14,77.22,1.52,50.80263157894737
2009-04-15,74.71,1.52,49.15131578947368
2009-04-16,77.25,1.52,50.82236842105263
2009-04-17,78.05,1.52,51.348684210526315
2009-04-20,77.57,1.52,51.0328947368421
2009-04-21,78.74,1.52,51.80263157894736
2009-04-22,79.2,1.52,52.10526315789474
2009-04-23,80.61,1.52,53.0328947368421
2009-04-24,84.46,0.41,206.0
2009-04-27,83.12,0.41,202.7317073170732
2009-04-28,82.4,0.41,200.97560975609758
