date,ATVI,ATVI_EPS,PE Ratio
2009-11-04,10.68,0.15,71.2
2009-11-05,10.87,0.15,72.46666666666667
2009-11-06,11.25,0.01,1125.0
2009-11-09,11.54,0.01,1154.0
2009-11-10,11.42,0.01,1142.0
2009-11-11,11.38,0.01,1138.0
2009-11-12,11.44,0.01,1144.0
2009-11-13,11.69,0.01,1169.0
2009-11-16,11.72,0.01,1172.0
2009-11-17,11.69,0.01,1169.0
2009-11-18,11.87,0.01,1187.0
2009-11-19,11.57,0.01,1157.0
2009-11-20,11.38,0.01,1138.0
2009-11-23,11.45,0.01,1145.0
2009-11-24,11.4,0.01,1140.0
2009-11-25,11.56,0.01,1156.0
2009-11-27,11.58,0.01,1158.0
2009-11-30,11.39,0.01,1139.0
2009-12-01,11.66,0.01,1166.0
2009-12-02,11.34,0.01,1134.0
2009-12-03,11.3,0.01,1130.0
2009-12-04,11.03,0.01,1103.0
2009-12-07,10.93,0.01,1093.0
2009-12-08,10.74,0.01,1074.0
2009-12-09,10.79,0.01,1079.0
2009-12-10,10.76,0.01,1076.0
2009-12-11,10.75,0.01,1075.0
2009-12-14,10.83,0.01,1083.0
2009-12-15,10.79,0.01,1079.0
2009-12-16,10.9,0.01,1090.0
2009-12-17,10.76,0.01,1076.0
2009-12-18,11.06,0.01,1106.0
2009-12-21,10.98,0.01,1098.0
2009-12-22,10.87,0.01,1087.0
2009-12-23,11.36,0.01,1136.0
2009-12-24,11.44,0.01,1144.0
2009-12-28,11.38,0.01,1138.0
2009-12-29,11.29,0.01,1129.0
2009-12-30,11.39,0.01,1139.0
2009-12-31,11.11,0.01,1111.0
2010-01-04,11.3,0.01,1130.0
2010-01-05,11.32,0.01,1132.0
2010-01-06,11.26,0.01,1126.0
2010-01-07,10.99,0.01,1099.0
2010-01-08,10.9,0.01,1090.0
2010-01-11,10.89,0.01,1089.0
2010-01-12,10.77,0.01,1077.0
2010-01-13,10.91,0.01,1091.0
2010-01-14,10.86,0.01,1086.0
2010-01-15,10.89,0.01,1089.0
2010-01-19,10.84,0.01,1084.0
2010-01-20,10.82,0.01,1082.0
2010-01-21,10.59,0.01,1059.0
2010-01-22,10.37,0.01,1037.0
2010-01-25,10.12,0.01,1011.9999999999999
2010-01-26,10.01,0.01,1001.0
2010-01-27,10.36,0.01,1036.0
2010-01-28,10.25,0.01,1025.0
2010-01-29,10.16,0.01,1016.0
2010-02-01,10.08,0.01,1008.0
2010-02-02,10.25,0.01,1025.0
2010-02-03,10.46,0.01,1046.0
2010-02-04,10.16,0.01,1016.0
2010-02-05,10.21,0.01,1021.0000000000001
2010-02-08,10.16,0.01,1016.0
2010-02-09,10.05,0.01,1005.0
2010-02-10,10.1,0.01,1010.0
2010-02-11,11.07,0.01,1107.0
2010-02-12,11.11,0.01,1111.0
2010-02-16,11.01,0.01,1101.0
2010-02-17,11.15,0.01,1115.0
2010-02-18,10.85,0.01,1085.0
2010-02-19,10.79,0.01,1079.0
2010-02-22,10.63,0.01,1063.0
2010-02-23,10.55,0.01,1055.0
2010-02-24,10.71,0.01,1071.0
2010-02-25,10.72,0.01,1072.0
2010-02-26,10.63,0.01,1063.0
2010-03-01,10.94,-0.02,-547.0
2010-03-02,10.81,-0.02,-540.5
2010-03-03,10.97,-0.02,-548.5
2010-03-04,11.03,-0.02,-551.5
2010-03-05,11.03,-0.02,-551.5
2010-03-08,11.11,-0.02,-555.5
2010-03-09,11.11,-0.02,-555.5
2010-03-10,11.18,-0.02,-559.0
2010-03-11,11.51,-0.02,-575.5
2010-03-12,11.47,-0.02,-573.5
2010-03-15,11.54,-0.02,-577.0
2010-03-16,11.64,-0.02,-582.0
2010-03-17,11.79,-0.02,-589.5
2010-03-18,11.96,-0.02,-598.0
2010-03-19,11.82,-0.02,-591.0
2010-03-22,11.96,-0.02,-598.0
2010-03-23,11.97,-0.02,-598.5
2010-03-24,11.93,-0.02,-596.5
2010-03-25,11.81,-0.02,-590.5
2010-03-26,11.97,-0.02,-598.5
2010-03-29,11.9,-0.02,-595.0
2010-03-30,12.03,-0.02,-601.5
2010-03-31,12.05,-0.02,-602.5
2010-04-01,11.92,-0.02,-596.0
2010-04-05,12.03,-0.02,-601.5
2010-04-06,12.07,-0.02,-603.5
2010-04-07,12.11,-0.02,-605.5
2010-04-08,12.12,-0.02,-606.0
2010-04-09,12.48,-0.02,-624.0
2010-04-12,12.5,-0.02,-625.0
2010-04-13,12.27,-0.02,-613.5
2010-04-14,11.9,-0.02,-595.0
2010-04-15,11.67,-0.02,-583.5
2010-04-16,11.79,-0.02,-589.5
2010-04-19,11.69,-0.02,-584.5
2010-04-20,11.87,-0.02,-593.5
2010-04-21,11.75,-0.02,-587.5
2010-04-22,11.59,-0.02,-579.5
2010-04-23,11.6,-0.02,-580.0
2010-04-26,11.58,-0.02,-579.0
2010-04-27,11.44,-0.02,-572.0
2010-04-28,10.93,-0.02,-546.5
2010-04-29,11.26,-0.02,-563.0
2010-04-30,11.08,-0.02,-554.0
2010-05-03,11.15,-0.02,-557.5
2010-05-04,10.95,-0.02,-547.5
2010-05-05,10.75,-0.02,-537.5
2010-05-06,10.49,-0.02,-524.5
2010-05-07,10.56,0.3,35.2
2010-05-10,10.89,0.3,36.300000000000004
2010-05-11,10.9,0.3,36.333333333333336
2010-05-12,11.12,0.3,37.06666666666666
2010-05-13,10.96,0.3,36.53333333333334
2010-05-14,10.69,0.3,35.63333333333333
2010-05-17,10.75,0.3,35.833333333333336
2010-05-18,10.63,0.3,35.43333333333334
2010-05-19,10.51,0.3,35.03333333333333
2010-05-20,10.36,0.3,34.53333333333333
2010-05-21,10.24,0.3,34.13333333333333
2010-05-24,10.25,0.3,34.16666666666667
2010-05-25,10.28,0.3,34.266666666666666
2010-05-26,10.52,0.3,35.06666666666667
2010-05-27,10.74,0.3,35.800000000000004
2010-05-28,10.75,0.3,35.833333333333336
2010-06-01,10.57,0.3,35.233333333333334
2010-06-02,10.81,0.3,36.03333333333334
2010-06-03,11.0,0.3,36.66666666666667
2010-06-04,10.7,0.3,35.666666666666664
2010-06-07,10.6,0.3,35.333333333333336
2010-06-08,10.53,0.3,35.1
2010-06-09,10.39,0.3,34.63333333333334
2010-06-10,10.69,0.3,35.63333333333333
2010-06-11,10.86,0.3,36.2
2010-06-14,10.94,0.3,36.46666666666667
2010-06-15,11.34,0.3,37.800000000000004
2010-06-16,11.15,0.3,37.16666666666667
2010-06-17,11.36,0.3,37.86666666666667
2010-06-18,11.47,0.3,38.233333333333334
2010-06-21,11.54,0.3,38.46666666666667
2010-06-22,11.2,0.3,37.333333333333336
2010-06-23,11.21,0.3,37.366666666666674
2010-06-24,11.02,0.3,36.733333333333334
2010-06-25,11.0,0.3,36.66666666666667
2010-06-28,11.02,0.3,36.733333333333334
2010-06-29,10.6,0.3,35.333333333333336
2010-06-30,10.49,0.3,34.96666666666667
2010-07-01,10.5,0.3,35.0
2010-07-02,10.64,0.3,35.46666666666667
2010-07-06,10.54,0.3,35.13333333333333
2010-07-07,10.98,0.3,36.6
2010-07-08,11.07,0.3,36.900000000000006
2010-07-09,11.09,0.3,36.96666666666667
2010-07-12,11.12,0.3,37.06666666666666
2010-07-13,11.41,0.3,38.03333333333334
2010-07-14,11.3,0.3,37.66666666666667
2010-07-15,11.33,0.3,37.766666666666666
2010-07-16,11.12,0.3,37.06666666666666
2010-07-19,11.38,0.3,37.93333333333334
2010-07-20,11.46,0.3,38.2
2010-07-21,11.24,0.3,37.46666666666667
2010-07-22,11.62,0.3,38.733333333333334
2010-07-23,11.73,0.3,39.1
2010-07-26,11.91,0.3,39.7
2010-07-27,11.94,0.3,39.8
2010-07-28,11.86,0.3,39.53333333333333
2010-07-29,11.78,0.3,39.266666666666666
2010-07-30,11.88,0.3,39.6
2010-08-02,11.95,0.3,39.833333333333336
2010-08-03,11.53,0.3,38.43333333333333
2010-08-04,11.81,0.3,39.36666666666667
2010-08-05,11.75,0.3,39.16666666666667
2010-08-06,10.99,0.17,64.6470588235294
2010-08-09,10.98,0.17,64.58823529411764
2010-08-10,11.06,0.17,65.05882352941177
2010-08-11,10.97,0.17,64.52941176470588
2010-08-12,10.83,0.17,63.705882352941174
2010-08-13,10.87,0.17,63.941176470588225
2010-08-16,10.88,0.17,64.0
2010-08-17,10.91,0.17,64.17647058823529
2010-08-18,11.0,0.17,64.70588235294117
2010-08-19,11.01,0.17,64.76470588235294
2010-08-20,11.06,0.17,65.05882352941177
2010-08-23,10.89,0.17,64.05882352941177
2010-08-24,10.75,0.17,63.23529411764705
2010-08-25,10.99,0.17,64.6470588235294
2010-08-26,10.78,0.17,63.41176470588235
2010-08-27,10.75,0.17,63.23529411764705
2010-08-30,10.6,0.17,62.35294117647058
2010-08-31,10.68,0.17,62.8235294117647
2010-09-01,10.91,0.17,64.17647058823529
2010-09-02,11.01,0.17,64.76470588235294
2010-09-03,11.21,0.17,65.94117647058823
2010-09-07,11.03,0.17,64.88235294117646
2010-09-08,11.12,0.17,65.41176470588235
2010-09-09,11.21,0.17,65.94117647058823
2010-09-10,11.13,0.17,65.47058823529412
2010-09-13,11.24,0.17,66.11764705882352
2010-09-14,11.35,0.17,66.76470588235293
2010-09-15,11.29,0.17,66.41176470588235
2010-09-16,10.75,0.17,63.23529411764705
2010-09-17,10.82,0.17,63.647058823529406
2010-09-20,10.93,0.17,64.29411764705881
2010-09-21,10.94,0.17,64.35294117647058
2010-09-22,11.02,0.17,64.8235294117647
2010-09-23,10.9,0.17,64.11764705882352
2010-09-24,10.8,0.17,63.529411764705884
2010-09-27,10.82,0.17,63.647058823529406
2010-09-28,11.16,0.17,65.6470588235294
2010-09-29,11.0,0.17,64.70588235294117
2010-09-30,10.82,0.17,63.647058823529406
2010-10-01,10.87,0.17,63.941176470588225
2010-10-04,10.99,0.17,64.6470588235294
2010-10-05,11.35,0.17,66.76470588235293
2010-10-06,11.1,0.17,65.29411764705881
2010-10-07,11.02,0.17,64.8235294117647
2010-10-08,11.11,0.17,65.35294117647058
2010-10-11,11.13,0.17,65.47058823529412
2010-10-12,11.25,0.17,66.17647058823529
2010-10-13,11.3,0.17,66.47058823529412
2010-10-14,11.48,0.17,67.52941176470588
2010-10-15,11.37,0.17,66.88235294117646
2010-10-18,11.25,0.17,66.17647058823529
2010-10-19,11.17,0.17,65.70588235294117
2010-10-20,11.08,0.17,65.17647058823529
2010-10-21,11.25,0.17,66.17647058823529
2010-10-22,11.19,0.17,65.8235294117647
2010-10-25,11.33,0.17,66.6470588235294
2010-10-26,11.29,0.17,66.41176470588235
2010-10-27,11.32,0.17,66.58823529411764
2010-10-28,11.35,0.17,66.76470588235293
2010-10-29,11.46,0.17,67.41176470588235
2010-11-01,11.39,0.17,67.0
2010-11-02,11.48,0.17,67.52941176470588
2010-11-03,11.45,0.17,67.35294117647058
2010-11-04,11.63,0.17,68.41176470588235
2010-11-05,11.3,0.04,282.5
2010-11-08,11.88,0.04,297.0
2010-11-09,11.77,0.04,294.25
2010-11-10,11.82,0.04,295.5
2010-11-11,11.89,0.04,297.25
2010-11-12,11.5,0.04,287.5
2010-11-15,11.58,0.04,289.5
2010-11-16,11.48,0.04,287.0
2010-11-17,11.62,0.04,290.5
2010-11-18,11.72,0.04,293.0
2010-11-19,11.68,0.04,292.0
2010-11-22,11.79,0.04,294.75
2010-11-23,11.59,0.04,289.75
2010-11-24,11.74,0.04,293.5
2010-11-26,11.76,0.04,294.0
2010-11-29,11.74,0.04,293.5
2010-11-30,11.74,0.04,293.5
2010-12-01,11.97,0.04,299.25
2010-12-02,12.08,0.04,302.0
2010-12-03,12.3,0.04,307.5
2010-12-06,12.15,0.04,303.75
2010-12-07,12.01,0.04,300.25
2010-12-08,11.99,0.04,299.75
2010-12-09,12.17,0.04,304.25
2010-12-10,12.24,0.04,306.0
2010-12-13,12.02,0.04,300.5
2010-12-14,12.0,0.04,300.0
2010-12-15,12.03,0.04,300.75
2010-12-16,12.22,0.04,305.5
2010-12-17,12.15,0.04,303.75
2010-12-20,12.21,0.04,305.25
2010-12-21,12.23,0.04,305.75
2010-12-22,12.54,0.04,313.5
2010-12-23,12.45,0.04,311.25
2010-12-27,12.55,0.04,313.75
2010-12-28,12.47,0.04,311.75
2010-12-29,12.55,0.04,313.75
2010-12-30,12.57,0.04,314.25
2010-12-31,12.44,0.04,311.0
2011-01-03,12.52,0.04,313.0
2011-01-04,12.53,0.04,313.25
2011-01-05,12.29,0.04,307.25
2011-01-06,12.26,0.04,306.5
2011-01-07,12.1,0.04,302.5
2011-01-10,11.97,0.04,299.25
2011-01-11,11.94,0.04,298.5
2011-01-12,11.96,0.04,299.0
2011-01-13,12.04,0.04,301.0
2011-01-14,11.76,0.04,294.0
2011-01-18,11.68,0.04,292.0
2011-01-19,11.51,0.04,287.75
2011-01-20,11.54,0.04,288.5
2011-01-21,11.25,0.04,281.25
2011-01-24,11.37,0.04,284.25
2011-01-25,11.43,0.04,285.75
2011-01-26,11.35,0.04,283.75
2011-01-27,11.23,0.04,280.75
2011-01-28,11.21,0.04,280.25
2011-01-31,11.29,0.04,282.25
2011-02-01,11.65,0.04,291.25
2011-02-02,11.69,0.04,292.25
2011-02-03,11.64,0.04,291.0
2011-02-04,11.74,0.04,293.5
2011-02-07,11.8,0.04,295.0
2011-02-08,11.88,0.04,297.0
2011-02-09,11.69,0.04,292.25
2011-02-10,10.75,0.04,268.75
2011-02-11,10.78,0.04,269.5
2011-02-14,10.95,0.04,273.75
2011-02-15,10.94,0.04,273.5
2011-02-16,10.95,0.04,273.75
2011-02-17,11.03,0.04,275.75
2011-02-18,11.07,0.04,276.75
2011-02-22,10.96,0.04,274.0
2011-02-23,10.79,0.04,269.75
2011-02-24,10.78,0.04,269.5
2011-02-25,11.11,-0.02,-555.5
2011-02-28,11.12,-0.02,-556.0
2011-03-01,10.95,-0.02,-547.5
2011-03-02,11.0,-0.02,-550.0
2011-03-03,11.21,-0.02,-560.5
2011-03-04,11.27,-0.02,-563.5
2011-03-07,10.91,-0.02,-545.5
2011-03-08,11.11,-0.02,-555.5
2011-03-09,11.11,-0.02,-555.5
2011-03-10,11.04,-0.02,-552.0
2011-03-11,11.05,-0.02,-552.5
2011-03-14,10.89,-0.02,-544.5
2011-03-15,10.84,-0.02,-542.0
2011-03-16,10.48,-0.02,-524.0
2011-03-17,10.45,-0.02,-522.5
2011-03-18,10.61,-0.02,-530.5
2011-03-21,10.75,-0.02,-537.5
2011-03-22,10.74,-0.02,-537.0
2011-03-23,10.84,-0.02,-542.0
2011-03-24,10.96,-0.02,-548.0
2011-03-25,10.98,-0.02,-549.0
2011-03-28,10.97,-0.02,-548.5
2011-03-29,10.96,-0.02,-548.0
2011-03-30,10.97,-0.02,-548.5
2011-03-31,10.97,-0.02,-548.5
2011-04-01,11.01,-0.02,-550.5
2011-04-04,11.01,-0.02,-550.5
2011-04-05,10.97,-0.02,-548.5
2011-04-06,11.35,-0.02,-567.5
2011-04-07,11.08,-0.02,-554.0
2011-04-08,11.14,-0.02,-557.0
2011-04-11,11.13,-0.02,-556.5
2011-04-12,11.02,-0.02,-551.0
2011-04-13,11.13,-0.02,-556.5
2011-04-14,11.21,-0.02,-560.5
2011-04-15,11.23,-0.02,-561.5
2011-04-18,11.15,-0.02,-557.5
2011-04-19,11.22,-0.02,-561.0
2011-04-20,11.29,-0.02,-564.5
2011-04-21,11.32,-0.02,-566.0
2011-04-25,11.25,-0.02,-562.5
2011-04-26,11.41,-0.02,-570.5
2011-04-27,11.59,-0.02,-579.5
2011-04-28,11.57,-0.02,-578.5
2011-04-29,11.38,-0.02,-569.0
2011-05-02,11.43,-0.02,-571.5
2011-05-03,11.46,-0.02,-573.0
2011-05-04,11.32,-0.02,-566.0
2011-05-05,11.26,-0.02,-563.0
2011-05-06,11.44,-0.02,-572.0
2011-05-09,11.53,0.43,26.813953488372093
2011-05-10,11.61,0.43,27.0
2011-05-11,11.54,0.43,26.83720930232558
2011-05-12,11.7,0.43,27.209302325581394
2011-05-13,11.51,0.43,26.767441860465116
2011-05-16,11.29,0.43,26.25581395348837
2011-05-17,11.36,0.43,26.41860465116279
2011-05-18,11.53,0.43,26.813953488372093
2011-05-19,11.7,0.43,27.209302325581394
2011-05-20,11.6,0.43,26.97674418604651
2011-05-23,11.47,0.43,26.674418604651166
2011-05-24,11.25,0.43,26.16279069767442
2011-05-25,11.38,0.43,26.46511627906977
2011-05-26,11.48,0.43,26.697674418604652
2011-05-27,11.45,0.43,26.627906976744185
2011-05-31,11.99,0.43,27.88372093023256
2011-06-01,11.93,0.43,27.74418604651163
2011-06-02,11.95,0.43,27.790697674418603
2011-06-03,11.84,0.43,27.53488372093023
2011-06-06,11.7,0.43,27.209302325581394
2011-06-07,11.57,0.43,26.906976744186046
2011-06-08,11.37,0.43,26.441860465116278
2011-06-09,11.33,0.43,26.348837209302324
2011-06-10,11.46,0.43,26.651162790697676
2011-06-13,11.46,0.43,26.651162790697676
2011-06-14,11.47,0.43,26.674418604651166
2011-06-15,11.16,0.43,25.953488372093023
2011-06-16,11.1,0.43,25.813953488372093
2011-06-17,10.87,0.43,25.279069767441857
2011-06-20,10.98,0.43,25.534883720930235
2011-06-21,11.19,0.43,26.023255813953487
2011-06-22,11.31,0.43,26.30232558139535
2011-06-23,11.38,0.43,26.46511627906977
2011-06-24,11.29,0.43,26.25581395348837
2011-06-27,11.38,0.43,26.46511627906977
2011-06-28,11.59,0.43,26.953488372093023
2011-06-29,11.69,0.43,27.186046511627907
2011-06-30,11.68,0.43,27.162790697674417
2011-07-01,11.84,0.43,27.53488372093023
2011-07-05,11.8,0.43,27.44186046511628
2011-07-06,11.96,0.43,27.813953488372096
2011-07-07,12.04,0.43,28.0
2011-07-08,12.07,0.43,28.069767441860467
2011-07-11,11.85,0.43,27.558139534883722
2011-07-12,11.83,0.43,27.511627906976745
2011-07-13,11.9,0.43,27.674418604651166
2011-07-14,11.84,0.43,27.53488372093023
2011-07-15,11.91,0.43,27.697674418604652
2011-07-18,11.7,0.43,27.209302325581394
2011-07-19,11.89,0.43,27.651162790697676
2011-07-20,11.9,0.43,27.674418604651166
2011-07-21,11.92,0.43,27.72093023255814
2011-07-22,11.99,0.43,27.88372093023256
2011-07-25,12.17,0.43,28.302325581395348
2011-07-26,12.14,0.43,28.232558139534884
2011-07-27,11.92,0.43,27.72093023255814
2011-07-28,11.87,0.43,27.604651162790695
2011-07-29,11.84,0.43,27.53488372093023
2011-08-01,11.85,0.43,27.558139534883722
2011-08-02,11.69,0.43,27.186046511627907
2011-08-03,11.82,0.43,27.48837209302326
2011-08-04,11.56,0.43,26.88372093023256
2011-08-05,11.43,0.29,39.41379310344828
2011-08-08,10.9,0.29,37.58620689655173
2011-08-09,10.96,0.29,37.793103448275865
2011-08-10,10.43,0.29,35.96551724137931
2011-08-11,10.65,0.29,36.724137931034484
2011-08-12,10.71,0.29,36.931034482758626
2011-08-15,11.0,0.29,37.931034482758626
2011-08-16,10.85,0.29,37.41379310344828
2011-08-17,11.03,0.29,38.03448275862069
2011-08-18,10.71,0.29,36.931034482758626
2011-08-19,10.67,0.29,36.793103448275865
2011-08-22,10.98,0.29,37.862068965517246
2011-08-23,11.26,0.29,38.827586206896555
2011-08-24,11.23,0.29,38.724137931034484
2011-08-25,11.11,0.29,38.310344827586206
2011-08-26,11.28,0.29,38.89655172413793
2011-08-29,11.61,0.29,40.03448275862069
2011-08-30,11.82,0.29,40.758620689655174
2011-08-31,11.85,0.29,40.862068965517246
2011-09-01,11.57,0.29,39.896551724137936
2011-09-02,11.33,0.29,39.06896551724138
2011-09-06,11.54,0.29,39.793103448275865
2011-09-07,11.77,0.29,40.58620689655172
2011-09-08,11.59,0.29,39.96551724137931
2011-09-09,11.42,0.29,39.37931034482759
2011-09-12,11.49,0.29,39.62068965517242
2011-09-13,11.77,0.29,40.58620689655172
2011-09-14,11.99,0.29,41.3448275862069
2011-09-15,12.07,0.29,41.62068965517242
2011-09-16,12.14,0.29,41.862068965517246
2011-09-19,12.04,0.29,41.51724137931034
2011-09-20,12.08,0.29,41.6551724137931
2011-09-21,11.91,0.29,41.06896551724138
2011-09-22,11.55,0.29,39.827586206896555
2011-09-23,11.72,0.29,40.41379310344828
2011-09-26,12.08,0.29,41.6551724137931
2011-09-27,12.18,0.29,42.0
2011-09-28,12.03,0.29,41.48275862068966
2011-09-29,11.98,0.29,41.31034482758621
2011-09-30,11.9,0.29,41.03448275862069
2011-10-03,11.95,0.29,41.206896551724135
2011-10-04,12.11,0.29,41.758620689655174
2011-10-05,12.15,0.29,41.896551724137936
2011-10-06,12.57,0.29,43.344827586206904
2011-10-07,12.52,0.29,43.17241379310345
2011-10-10,12.97,0.29,44.72413793103449
2011-10-11,12.93,0.29,44.58620689655173
2011-10-12,12.75,0.29,43.96551724137932
2011-10-13,12.92,0.29,44.55172413793104
2011-10-14,12.92,0.29,44.55172413793104
2011-10-17,12.91,0.29,44.51724137931035
2011-10-18,13.01,0.29,44.862068965517246
2011-10-19,12.89,0.29,44.44827586206897
2011-10-20,13.27,0.29,45.758620689655174
2011-10-21,13.49,0.29,46.51724137931035
2011-10-24,13.62,0.29,46.96551724137931
2011-10-25,13.53,0.29,46.6551724137931
2011-10-26,13.5,0.29,46.55172413793104
2011-10-27,13.42,0.29,46.27586206896552
2011-10-28,13.46,0.29,46.413793103448285
2011-10-31,13.39,0.29,46.17241379310345
2011-11-01,13.25,0.29,45.689655172413794
2011-11-02,13.29,0.29,45.827586206896555
2011-11-03,13.38,0.29,46.13793103448276
2011-11-04,13.56,0.29,46.758620689655174
2011-11-07,13.74,0.29,47.37931034482759
2011-11-08,13.93,0.29,48.03448275862069
2011-11-09,13.02,0.13,100.15384615384615
2011-11-10,12.98,0.13,99.84615384615384
2011-11-11,12.71,0.13,97.76923076923077
2011-11-14,12.8,0.13,98.46153846153847
2011-11-15,12.22,0.13,94.0
2011-11-16,12.28,0.13,94.46153846153845
2011-11-17,12.13,0.13,93.3076923076923
2011-11-18,12.05,0.13,92.6923076923077
2011-11-21,11.88,0.13,91.38461538461539
2011-11-22,11.9,0.13,91.53846153846153
2011-11-23,11.75,0.13,90.38461538461539
2011-11-25,11.75,0.13,90.38461538461539
2011-11-28,12.16,0.13,93.53846153846153
2011-11-29,12.09,0.13,93.0
2011-11-30,12.42,0.13,95.53846153846153
2011-12-01,12.41,0.13,95.46153846153845
2011-12-02,12.27,0.13,94.38461538461537
2011-12-05,12.44,0.13,95.69230769230768
2011-12-06,12.38,0.13,95.23076923076924
2011-12-07,12.27,0.13,94.38461538461537
2011-12-08,11.93,0.13,91.76923076923076
2011-12-09,12.24,0.13,94.15384615384615
2011-12-12,12.12,0.13,93.23076923076923
2011-12-13,11.98,0.13,92.15384615384616
2011-12-14,11.76,0.13,90.46153846153845
2011-12-15,11.86,0.13,91.23076923076923
2011-12-16,11.88,0.13,91.38461538461539
2011-12-19,11.65,0.13,89.61538461538461
2011-12-20,11.87,0.13,91.30769230769229
2011-12-21,11.93,0.13,91.76923076923076
2011-12-22,11.9,0.13,91.53846153846153
2011-12-23,12.2,0.13,93.84615384615384
2011-12-27,12.17,0.13,93.61538461538461
2011-12-28,12.13,0.13,93.3076923076923
2011-12-29,12.3,0.13,94.61538461538461
2011-12-30,12.32,0.13,94.76923076923077
2012-01-03,12.2,0.13,93.84615384615384
2012-01-04,12.11,0.13,93.15384615384615
2012-01-05,12.11,0.13,93.15384615384615
2012-01-06,12.24,0.13,94.15384615384615
2012-01-09,12.2,0.13,93.84615384615384
2012-01-10,12.45,0.13,95.76923076923076
2012-01-11,12.61,0.13,96.99999999999999
2012-01-12,12.56,0.13,96.61538461538461
2012-01-13,12.24,0.13,94.15384615384615
2012-01-17,11.99,0.13,92.23076923076923
2012-01-18,12.21,0.13,93.92307692307692
2012-01-19,12.34,0.13,94.92307692307692
2012-01-20,12.22,0.13,94.0
2012-01-23,12.07,0.13,92.84615384615384
2012-01-24,12.28,0.13,94.46153846153845
2012-01-25,11.95,0.13,91.92307692307692
2012-01-26,11.95,0.13,91.92307692307692
2012-01-27,12.15,0.13,93.46153846153847
2012-01-30,12.17,0.13,93.61538461538461
2012-01-31,12.34,0.13,94.92307692307692
2012-02-01,12.16,0.13,93.53846153846153
2012-02-02,12.18,0.13,93.6923076923077
2012-02-03,12.28,0.13,94.46153846153845
2012-02-06,12.32,0.13,94.76923076923077
2012-02-07,12.44,0.13,95.69230769230768
2012-02-08,12.55,0.13,96.53846153846155
2012-02-09,12.66,0.13,97.38461538461539
2012-02-10,12.33,0.13,94.84615384615384
2012-02-13,12.25,0.13,94.23076923076923
2012-02-14,12.48,0.13,96.0
2012-02-15,12.4,0.13,95.38461538461539
2012-02-16,12.52,0.13,96.3076923076923
2012-02-17,12.23,0.13,94.07692307692308
2012-02-21,12.02,0.13,92.46153846153845
2012-02-22,12.1,0.13,93.07692307692307
2012-02-23,12.17,0.13,93.61538461538461
2012-02-24,12.12,0.13,93.23076923076923
2012-02-27,11.91,0.13,91.61538461538461
2012-02-28,12.06,0.08,150.75
2012-02-29,11.95,0.08,149.375
2012-03-01,11.68,0.08,146.0
2012-03-02,11.67,0.08,145.875
2012-03-05,11.71,0.08,146.375
2012-03-06,11.73,0.08,146.625
2012-03-07,11.8,0.08,147.5
2012-03-08,12.01,0.08,150.125
2012-03-09,11.91,0.08,148.875
2012-03-12,11.94,0.08,149.25
2012-03-13,12.02,0.08,150.25
2012-03-14,12.33,0.08,154.125
2012-03-15,12.46,0.08,155.75
2012-03-16,12.65,0.08,158.125
2012-03-19,12.52,0.08,156.5
2012-03-20,12.52,0.08,156.5
2012-03-21,12.53,0.08,156.625
2012-03-22,12.73,0.08,159.125
2012-03-23,12.71,0.08,158.875
2012-03-26,12.77,0.08,159.625
2012-03-27,12.86,0.08,160.75
2012-03-28,12.69,0.08,158.625
2012-03-29,12.77,0.08,159.625
2012-03-30,12.82,0.08,160.25
2012-04-02,12.82,0.08,160.25
2012-04-03,12.83,0.08,160.375
2012-04-04,12.81,0.08,160.125
2012-04-05,12.69,0.08,158.625
2012-04-09,12.72,0.08,159.0
2012-04-10,12.37,0.08,154.625
2012-04-11,12.37,0.08,154.625
2012-04-12,12.48,0.08,156.0
2012-04-13,12.42,0.08,155.25
2012-04-16,12.26,0.08,153.25
2012-04-17,12.27,0.08,153.375
2012-04-18,12.25,0.08,153.125
2012-04-19,12.25,0.08,153.125
2012-04-20,12.2,0.08,152.5
2012-04-23,12.36,0.08,154.5
2012-04-24,12.44,0.08,155.5
2012-04-25,12.57,0.08,157.125
2012-04-26,12.76,0.08,159.5
2012-04-27,12.83,0.08,160.375
2012-04-30,12.88,0.08,161.0
2012-05-01,12.82,0.08,160.25
2012-05-02,12.84,0.08,160.5
2012-05-03,12.66,0.08,158.25
2012-05-04,12.36,0.08,154.5
2012-05-07,12.29,0.08,153.625
2012-05-08,12.4,0.08,155.0
2012-05-09,12.4,0.34,36.470588235294116
2012-05-10,12.74,0.34,37.470588235294116
2012-05-11,12.65,0.34,37.205882352941174
2012-05-14,12.64,0.34,37.17647058823529
2012-05-15,12.78,0.34,37.588235294117645
2012-05-16,12.38,0.34,36.411764705882355
2012-05-17,12.09,0.34,35.55882352941176
2012-05-18,11.97,0.34,35.205882352941174
2012-05-21,12.2,0.34,35.882352941176464
2012-05-22,12.0,0.34,35.29411764705882
2012-05-23,12.33,0.34,36.26470588235294
2012-05-24,12.1,0.34,35.588235294117645
2012-05-25,12.24,0.34,36.0
2012-05-29,11.96,0.34,35.1764705882353
2012-05-30,11.91,0.34,35.02941176470588
2012-05-31,11.74,0.34,34.529411764705884
2012-06-01,11.65,0.34,34.26470588235294
2012-06-04,11.65,0.34,34.26470588235294
2012-06-05,11.61,0.34,34.147058823529406
