date,APD,APD_EPS,PE Ratio
2015-09-03,129.14,1.48,87.25675675675674
2015-09-04,125.72,1.48,84.94594594594595
2015-09-08,128.82,1.48,87.04054054054053
2015-09-09,126.94,1.48,85.77027027027027
2015-09-10,126.28,1.48,85.32432432432432
2015-09-11,126.2,1.48,85.27027027027027
2015-09-14,125.33,1.48,84.68243243243244
2015-09-15,125.46,1.48,84.77027027027027
2015-09-16,128.29,1.48,86.68243243243244
2015-09-17,128.61,1.48,86.89864864864866
2015-09-18,124.51,1.48,84.12837837837839
2015-09-21,124.76,1.48,84.2972972972973
2015-09-22,122.68,1.48,82.8918918918919
2015-09-23,120.7,1.48,81.55405405405406
2015-09-24,119.76,1.48,80.91891891891892
2015-09-25,118.07,1.48,79.77702702702702
2015-09-28,115.86,1.48,78.28378378378379
2015-09-29,116.39,1.48,78.64189189189189
2015-09-30,118.02,1.48,79.74324324324324
2015-10-01,119.58,1.48,80.79729729729729
2015-10-02,120.74,1.48,81.58108108108108
2015-10-05,122.96,1.48,83.08108108108108
2015-10-06,122.84,1.48,83.0
2015-10-07,124.12,1.48,83.86486486486487
2015-10-08,127.58,1.48,86.20270270270271
2015-10-09,129.46,1.48,87.47297297297298
2015-10-12,128.41,1.48,86.76351351351352
2015-10-13,127.93,1.48,86.4391891891892
2015-10-14,128.15,1.48,86.58783783783784
2015-10-15,129.29,1.48,87.3581081081081
2015-10-16,128.46,1.48,86.7972972972973
2015-10-19,127.69,1.48,86.27702702702703
2015-10-20,127.06,1.48,85.85135135135135
2015-10-21,125.38,1.48,84.71621621621621
2015-10-22,127.5,1.48,86.14864864864865
2015-10-23,129.5,1.48,87.5
2015-10-26,129.3,1.48,87.36486486486487
2015-10-27,128.8,1.48,87.02702702702703
2015-10-28,131.48,1.48,88.83783783783784
2015-10-29,127.07,1.48,85.8581081081081
2015-10-30,128.57,1.48,86.87162162162161
2015-11-02,128.18,1.48,86.60810810810811
2015-11-03,128.32,1.48,86.7027027027027
2015-11-04,127.84,1.48,86.37837837837839
2015-11-05,127.01,1.48,85.81756756756758
2015-11-06,128.23,1.48,86.64189189189189
2015-11-09,126.11,1.48,85.20945945945947
2015-11-10,126.48,1.48,85.45945945945947
2015-11-11,126.55,1.48,85.50675675675676
2015-11-12,125.16,1.48,84.56756756756756
2015-11-13,127.09,1.48,85.87162162162163
2015-11-16,129.83,1.48,87.72297297297298
2015-11-17,129.02,1.48,87.17567567567568
2015-11-18,128.98,1.48,87.14864864864865
2015-11-19,129.47,1.48,87.47972972972973
2015-11-20,128.85,1.48,87.0608108108108
2015-11-23,129.68,1.48,87.62162162162163
2015-11-24,129.02,1.6,80.6375
2015-11-25,127.98,1.6,79.9875
2015-11-27,127.57,1.6,79.73124999999999
2015-11-30,126.63,1.6,79.14375
2015-12-01,127.66,1.6,79.7875
2015-12-02,128.12,1.6,80.075
2015-12-03,125.6,1.6,78.49999999999999
2015-12-04,128.07,1.6,80.04374999999999
2015-12-07,126.56,1.6,79.1
2015-12-08,123.01,1.6,76.88125
2015-12-09,123.82,1.6,77.38749999999999
2015-12-10,122.58,1.6,76.6125
2015-12-11,120.7,1.6,75.4375
2015-12-14,119.3,1.6,74.5625
2015-12-15,121.65,1.6,76.03125
2015-12-16,122.3,1.6,76.4375
2015-12-17,120.59,1.6,75.36874999999999
2015-12-18,118.27,1.6,73.91874999999999
2015-12-21,120.21,1.6,75.13125
2015-12-22,121.69,1.6,76.05624999999999
2015-12-23,123.2,1.6,77.0
2015-12-24,123.21,1.6,77.00625
2015-12-28,122.66,1.6,76.6625
2015-12-29,123.22,1.6,77.01249999999999
2015-12-30,122.35,1.6,76.46874999999999
2015-12-31,120.36,1.6,75.225
2016-01-04,119.51,1.6,74.69375
2016-01-05,117.37,1.6,73.35625
2016-01-06,114.51,1.6,71.56875
2016-01-07,110.68,1.6,69.175
2016-01-08,110.1,1.6,68.81249999999999
2016-01-11,110.54,1.6,69.0875
2016-01-12,112.13,1.6,70.08125
2016-01-13,109.67,1.6,68.54375
2016-01-14,109.51,1.6,68.44375
2016-01-15,108.99,1.6,68.11874999999999
2016-01-19,110.63,1.6,69.14375
2016-01-20,108.75,1.6,67.96875
2016-01-21,108.39,1.6,67.74374999999999
2016-01-22,110.06,1.6,68.7875
2016-01-25,107.59,1.6,67.24374999999999
2016-01-26,109.54,1.6,68.4625
2016-01-27,109.22,1.6,68.26249999999999
2016-01-28,110.09,1.6,68.80624999999999
2016-01-29,117.22,1.68,69.77380952380953
2016-02-01,121.42,1.68,72.27380952380953
2016-02-02,121.01,1.68,72.02976190476191
2016-02-03,123.39,1.68,73.44642857142857
2016-02-04,125.96,1.68,74.97619047619048
2016-02-05,125.44,1.68,74.66666666666667
2016-02-08,120.95,1.68,71.99404761904762
2016-02-09,122.53,1.68,72.93452380952381
2016-02-10,120.68,1.68,71.83333333333334
2016-02-11,117.68,1.68,70.04761904761905
2016-02-12,120.58,1.68,71.77380952380952
2016-02-16,121.51,1.68,72.32738095238096
2016-02-17,122.58,1.68,72.96428571428572
2016-02-18,121.34,1.68,72.22619047619048
2016-02-19,121.67,1.68,72.42261904761905
2016-02-22,122.96,1.68,73.19047619047619
2016-02-23,121.38,1.68,72.25
2016-02-24,121.69,1.68,72.43452380952381
2016-02-25,123.02,1.68,73.22619047619048
2016-02-26,123.63,1.68,73.58928571428571
2016-02-29,122.54,1.68,72.94047619047619
2016-03-01,124.32,1.68,74.0
2016-03-02,124.16,1.68,73.90476190476191
2016-03-03,124.77,1.68,74.26785714285714
2016-03-04,124.69,1.68,74.2202380952381
2016-03-07,124.88,1.68,74.33333333333333
2016-03-08,124.16,1.68,73.90476190476191
2016-03-09,124.59,1.68,74.16071428571429
2016-03-10,124.51,1.68,74.11309523809524
2016-03-11,126.24,1.68,75.14285714285714
2016-03-14,126.04,1.68,75.02380952380953
2016-03-15,124.01,1.68,73.81547619047619
2016-03-16,125.86,1.68,74.91666666666667
2016-03-17,130.4,1.68,77.61904761904762
2016-03-18,130.98,1.68,77.96428571428571
2016-03-21,130.15,1.68,77.4702380952381
2016-03-22,132.35,1.68,78.7797619047619
2016-03-23,133.15,1.68,79.2559523809524
2016-03-24,131.14,1.68,78.05952380952381
2016-03-28,132.41,1.68,78.81547619047619
2016-03-29,134.16,1.68,79.85714285714286
2016-03-30,134.37,1.68,79.98214285714286
2016-03-31,133.26,1.68,79.32142857142857
2016-04-01,134.42,1.68,80.01190476190476
2016-04-04,132.01,1.68,78.57738095238095
2016-04-05,132.01,1.68,78.57738095238095
2016-04-06,132.92,1.68,79.11904761904762
2016-04-07,131.22,1.68,78.10714285714286
2016-04-08,131.84,1.68,78.47619047619048
2016-04-11,132.62,1.68,78.94047619047619
2016-04-12,133.42,1.68,79.41666666666666
2016-04-13,133.58,1.68,79.51190476190477
2016-04-14,134.21,1.68,79.88690476190477
2016-04-15,134.16,1.68,79.85714285714286
2016-04-18,135.49,1.68,80.64880952380953
2016-04-19,138.02,1.68,82.15476190476191
2016-04-20,137.68,1.68,81.95238095238096
2016-04-21,137.21,1.68,81.67261904761905
2016-04-22,137.02,1.68,81.55952380952382
2016-04-25,136.87,1.68,81.4702380952381
2016-04-26,136.44,1.68,81.21428571428572
2016-04-27,137.2,1.68,81.66666666666666
2016-04-28,137.41,-2.19,-62.74429223744292
2016-04-29,134.96,-2.19,-61.625570776255714
2016-05-02,134.94,-2.19,-61.61643835616439
2016-05-03,132.41,-2.19,-60.46118721461187
2016-05-04,132.15,-2.19,-60.34246575342466
2016-05-05,132.52,-2.19,-60.51141552511416
2016-05-06,133.74,-2.19,-61.06849315068494
2016-05-09,131.92,-2.19,-60.23744292237443
2016-05-10,133.51,-2.19,-60.9634703196347
2016-05-11,131.75,-2.19,-60.15981735159818
2016-05-12,132.6,-2.19,-60.54794520547945
2016-05-13,131.2,-2.19,-59.90867579908675
2016-05-16,132.79,-2.19,-60.63470319634703
2016-05-17,132.17,-2.19,-60.351598173515974
2016-05-18,131.08,-2.19,-59.85388127853882
2016-05-19,131.08,-2.19,-59.85388127853882
2016-05-20,130.84,-2.19,-59.74429223744293
2016-05-23,131.05,-2.19,-59.840182648401836
2016-05-24,132.56,-2.19,-60.529680365296805
2016-05-25,132.91,-2.19,-60.68949771689498
2016-05-26,132.35,-2.19,-60.4337899543379
2016-05-27,132.34,-2.19,-60.42922374429224
2016-05-31,131.95,-2.19,-60.25114155251141
2016-06-01,133.21,-2.19,-60.82648401826484
2016-06-02,132.75,-2.19,-60.61643835616439
2016-06-03,132.52,-2.19,-60.51141552511416
2016-06-06,134.65,-2.19,-61.48401826484019
2016-06-07,134.37,-2.19,-61.35616438356165
2016-06-08,135.88,-2.19,-62.04566210045662
2016-06-09,135.62,-2.19,-61.92694063926941
2016-06-10,135.42,-2.19,-61.83561643835616
2016-06-13,133.24,-2.19,-60.84018264840183
2016-06-14,133.12,-2.19,-60.785388127853885
2016-06-15,132.89,-2.19,-60.68036529680365
2016-06-16,133.54,-2.19,-60.97716894977169
2016-06-17,132.57,-2.19,-60.534246575342465
2016-06-20,133.25,-2.19,-60.84474885844749
2016-06-21,132.42,-2.19,-60.46575342465753
2016-06-22,132.75,-2.19,-60.61643835616439
2016-06-23,135.08,-2.19,-61.68036529680366
2016-06-24,129.62,-2.19,-59.18721461187215
2016-06-27,124.72,-2.19,-56.949771689497716
2016-06-28,126.48,-2.19,-57.75342465753425
2016-06-29,128.83,-2.19,-58.82648401826485
2016-06-30,131.4,-2.19,-60.00000000000001
2016-07-01,130.38,-2.19,-59.534246575342465
2016-07-05,128.11,-2.19,-58.497716894977174
2016-07-06,128.92,-2.19,-58.86757990867579
2016-07-07,129.2,-2.19,-58.99543378995433
2016-07-08,133.53,-2.19,-60.97260273972603
2016-07-11,134.01,-2.19,-61.1917808219178
2016-07-12,136.63,-2.19,-62.38812785388128
2016-07-13,136.84,-2.19,-62.48401826484019
2016-07-14,137.74,-2.19,-62.89497716894978
2016-07-15,138.16,-2.19,-63.08675799086758
2016-07-18,138.01,-2.19,-63.018264840182646
2016-07-19,138.19,-2.19,-63.10045662100457
2016-07-20,138.16,-2.19,-63.08675799086758
2016-07-21,137.19,-2.19,-62.64383561643836
2016-07-22,137.49,-2.19,-62.780821917808225
2016-07-25,137.39,-2.19,-62.735159817351594
2016-07-26,138.62,-2.19,-63.29680365296804
2016-07-27,137.84,-2.19,-62.9406392694064
2016-07-28,137.83,-2.19,-62.93607305936074
2016-07-29,138.22,1.61,85.85093167701862
2016-08-01,137.97,1.61,85.69565217391303
2016-08-02,137.12,1.61,85.16770186335404
2016-08-03,137.1,1.61,85.15527950310558
2016-08-04,137.84,1.61,85.61490683229813
2016-08-05,138.03,1.61,85.73291925465838
2016-08-08,137.61,1.61,85.472049689441
2016-08-09,137.93,1.61,85.67080745341615
2016-08-10,137.86,1.61,85.62732919254658
2016-08-11,137.88,1.61,85.63975155279502
2016-08-12,138.61,1.61,86.09316770186335
2016-08-15,140.17,1.61,87.06211180124222
2016-08-16,141.32,1.61,87.77639751552795
2016-08-17,142.2,1.61,88.32298136645962
2016-08-18,143.36,1.61,89.04347826086956
2016-08-19,144.01,1.61,89.44720496894409
2016-08-22,143.83,1.61,89.33540372670808
2016-08-23,143.78,1.61,89.30434782608695
2016-08-24,143.58,1.61,89.18012422360249
2016-08-25,144.06,1.61,89.47826086956522
2016-08-26,142.69,1.61,88.62732919254658
2016-08-29,144.21,1.61,89.57142857142857
2016-08-30,144.91,1.61,90.00621118012421
2016-08-31,143.96,1.61,89.41614906832298
2016-09-01,144.59,1.61,89.80745341614906
2016-09-02,145.32,1.61,90.26086956521738
2016-09-06,145.61,1.61,90.44099378881988
2016-09-07,145.61,1.61,90.44099378881988
2016-09-08,144.21,1.61,89.57142857142857
2016-09-09,140.18,1.61,87.06832298136646
2016-09-12,139.3,1.61,86.52173913043478
2016-09-13,136.64,1.61,84.8695652173913
2016-09-14,135.82,1.61,84.36024844720495
2016-09-15,135.6,1.61,84.22360248447204
2016-09-16,134.88,1.61,83.77639751552795
2016-09-19,135.8,1.61,84.34782608695653
2016-09-20,136.05,1.61,84.50310559006212
2016-09-21,137.59,1.61,85.45962732919254
2016-09-22,137.05,1.61,85.12422360248448
2016-09-23,136.41,1.61,84.72670807453416
2016-09-26,137.23,1.61,85.23602484472049
2016-09-27,137.69,1.61,85.52173913043478
2016-09-28,138.56,1.61,86.06211180124224
2016-09-29,139.23,1.61,86.4782608695652
2016-09-30,139.07,1.61,86.37888198757763
2016-10-03,140.57,1.61,87.31055900621116
2016-10-04,137.32,1.61,85.2919254658385
2016-10-05,136.98,1.61,85.0807453416149
2016-10-06,137.03,1.61,85.11180124223603
2016-10-07,135.08,1.61,83.90062111801242
2016-10-10,135.4,1.61,84.09937888198758
2016-10-11,132.65,1.61,82.39130434782608
2016-10-12,132.81,1.61,82.49068322981365
2016-10-13,132.26,1.61,82.14906832298135
2016-10-14,132.65,1.61,82.39130434782608
2016-10-17,132.28,1.61,82.16149068322981
2016-10-18,133.82,1.61,83.11801242236024
2016-10-19,133.91,1.61,83.17391304347825
2016-10-20,134.39,1.61,83.47204968944098
2016-10-21,134.44,1.61,83.5031055900621
2016-10-24,134.81,1.61,83.73291925465838
2016-10-25,133.51,1.61,82.92546583850931
2016-10-26,132.98,1.61,82.59627329192546
2016-10-27,133.4,1.61,82.85714285714286
2016-10-28,133.81,1.61,83.11180124223603
2016-10-31,133.42,1.61,82.8695652173913
2016-11-01,132.26,1.61,82.14906832298135
2016-11-02,133.55,1.61,82.95031055900621
2016-11-03,133.09,1.61,82.66459627329192
2016-11-04,133.37,1.61,82.83850931677019
2016-11-07,137.08,1.61,85.14285714285714
2016-11-08,136.93,1.61,85.04968944099379
2016-11-09,137.22,1.61,85.22981366459626
2016-11-10,139.98,1.61,86.94409937888197
2016-11-11,138.54,1.61,86.04968944099377
2016-11-14,137.98,1.61,85.70186335403726
2016-11-15,138.14,1.61,85.80124223602483
2016-11-16,138.74,1.61,86.17391304347827
2016-11-17,138.0,1.61,85.71428571428571
2016-11-18,137.96,1.61,85.68944099378882
2016-11-21,139.74,1.82,76.78021978021978
2016-11-22,139.71,1.82,76.76373626373626
2016-11-23,140.75,1.82,77.33516483516483
2016-11-25,141.54,1.82,77.76923076923076
2016-11-28,141.78,1.82,77.9010989010989
2016-11-29,143.47,1.82,78.82967032967032
2016-11-30,144.46,1.82,79.37362637362638
2016-12-01,144.07,1.82,79.15934065934066
2016-12-02,144.55,1.82,79.42307692307692
2016-12-05,147.33,1.82,80.95054945054946
2016-12-06,146.57,1.82,80.53296703296702
2016-12-07,148.54,1.82,81.61538461538461
2016-12-08,149.06,1.82,81.9010989010989
2016-12-09,149.55,1.82,82.17032967032968
2016-12-12,149.64,1.82,82.2197802197802
2016-12-13,149.12,1.82,81.93406593406593
2016-12-14,148.18,1.82,81.41758241758242
2016-12-15,149.09,1.82,81.91758241758242
2016-12-16,147.43,1.82,81.00549450549451
2016-12-19,147.72,1.82,81.16483516483517
2016-12-20,147.5,1.82,81.04395604395604
2016-12-21,147.35,1.82,80.96153846153845
2016-12-22,146.09,1.82,80.26923076923077
2016-12-23,146.48,1.82,80.48351648351648
2016-12-27,147.38,1.82,80.97802197802197
2016-12-28,145.12,1.82,79.73626373626374
2016-12-29,144.37,1.82,79.32417582417582
2016-12-30,143.82,1.82,79.02197802197801
2017-01-03,143.4,1.82,78.79120879120879
2017-01-04,144.65,1.82,79.47802197802199
2017-01-05,143.22,1.82,78.6923076923077
2017-01-06,144.36,1.82,79.31868131868133
2017-01-09,146.31,1.82,80.39010989010988
2017-01-10,145.26,1.82,79.8131868131868
2017-01-11,146.01,1.82,80.22527472527472
2017-01-12,145.84,1.82,80.13186813186813
2017-01-13,145.35,1.82,79.86263736263736
2017-01-17,145.34,1.82,79.85714285714286
2017-01-18,146.33,1.82,80.4010989010989
2017-01-19,145.47,1.82,79.92857142857143
2017-01-20,146.62,1.82,80.56043956043956
2017-01-23,146.07,1.82,80.25824175824175
2017-01-24,147.13,1.82,80.84065934065933
2017-01-25,148.53,1.82,81.6098901098901
2017-01-26,148.81,1.82,81.76373626373626
2017-01-27,142.01,1.38,102.90579710144928
2017-01-30,140.99,1.38,102.16666666666669
2017-01-31,139.76,1.38,101.27536231884058
2017-02-01,138.68,1.38,100.49275362318842
2017-02-02,139.28,1.38,100.92753623188406
2017-02-03,140.16,1.38,101.56521739130436
2017-02-06,139.05,1.38,100.7608695652174
2017-02-07,138.8,1.38,100.57971014492755
2017-02-08,138.59,1.38,100.42753623188406
2017-02-09,138.54,1.38,100.3913043478261
2017-02-10,140.13,1.38,101.54347826086956
2017-02-13,140.5,1.38,101.81159420289856
2017-02-14,142.13,1.38,102.9927536231884
2017-02-15,142.38,1.38,103.17391304347827
2017-02-16,141.87,1.38,102.80434782608697
2017-02-17,141.5,1.38,102.53623188405798
2017-02-21,141.47,1.38,102.5144927536232
2017-02-22,140.34,1.38,101.69565217391306
2017-02-23,140.36,1.38,101.71014492753625
2017-02-24,140.86,1.38,102.07246376811597
2017-02-27,139.38,1.38,101.0
2017-02-28,140.47,1.38,101.78985507246378
2017-03-01,143.69,1.38,104.12318840579711
2017-03-02,140.57,1.38,101.86231884057972
2017-03-03,139.52,1.38,101.10144927536233
2017-03-06,139.31,1.38,100.94927536231884
2017-03-07,139.64,1.38,101.18840579710145
2017-03-08,139.56,1.38,101.1304347826087
2017-03-09,138.58,1.38,100.42028985507248
2017-03-10,138.77,1.38,100.55797101449276
2017-03-13,137.82,1.38,99.86956521739131
2017-03-14,136.18,1.38,98.68115942028987
2017-03-15,137.99,1.38,99.99275362318842
2017-03-16,137.97,1.38,99.97826086956522
2017-03-17,139.53,1.38,101.10869565217392
2017-03-20,138.69,1.38,100.5
2017-03-21,136.45,1.38,98.87681159420289
2017-03-22,136.41,1.38,98.84782608695653
2017-03-23,137.05,1.38,99.31159420289856
2017-03-24,134.94,1.38,97.78260869565219
2017-03-27,135.92,1.38,98.4927536231884
2017-03-28,137.25,1.38,99.45652173913044
2017-03-29,136.78,1.38,99.11594202898551
2017-03-30,135.6,1.38,98.26086956521739
2017-03-31,135.29,1.38,98.03623188405797
2017-04-03,134.95,1.38,97.78985507246377
2017-04-04,135.35,1.38,98.07971014492755
2017-04-05,135.24,1.38,98.00000000000001
2017-04-06,135.19,1.38,97.96376811594203
2017-04-07,135.01,1.38,97.83333333333333
2017-04-10,135.76,1.38,98.3768115942029
2017-04-11,136.42,1.38,98.85507246376811
2017-04-12,135.51,1.38,98.19565217391305
2017-04-13,134.3,1.38,97.31884057971016
2017-04-17,135.86,1.38,98.44927536231886
2017-04-18,135.27,1.38,98.0217391304348
2017-04-19,134.96,1.38,97.79710144927537
2017-04-20,136.9,1.38,99.20289855072465
2017-04-21,137.3,1.38,99.49275362318842
2017-04-24,139.76,1.38,101.27536231884058
2017-04-25,141.73,1.38,102.70289855072464
2017-04-26,141.58,1.38,102.59420289855075
2017-04-27,141.1,9.78,14.427402862985685
2017-04-28,140.5,9.78,14.366053169734153
2017-05-01,142.03,9.78,14.522494887525564
2017-05-02,143.52,9.78,14.674846625766873
2017-05-03,143.82,9.78,14.705521472392638
2017-05-04,144.76,9.78,14.80163599182004
2017-05-05,147.22,9.78,15.05316973415133
2017-05-08,146.19,9.78,14.947852760736197
2017-05-09,145.3,9.78,14.856850715746424
2017-05-10,145.25,9.78,14.851738241308794
2017-05-11,143.86,9.78,14.709611451942743
2017-05-12,144.07,9.78,14.731083844580777
2017-05-15,145.08,9.78,14.834355828220861
2017-05-16,144.35,9.78,14.759713701431494
2017-05-17,142.57,9.78,14.577709611451944
2017-05-18,142.71,9.78,14.592024539877302
2017-05-19,143.1,9.78,14.631901840490798
2017-05-22,143.31,9.78,14.653374233128835
2017-05-23,142.83,9.78,14.60429447852761
2017-05-24,144.14,9.78,14.738241308793455
2017-05-25,144.12,9.78,14.736196319018406
2017-05-26,143.91,9.78,14.714723926380369
2017-05-30,143.97,9.78,14.720858895705522
2017-05-31,144.06,9.78,14.730061349693253
2017-06-01,145.08,9.78,14.834355828220861
2017-06-02,146.79,9.78,15.00920245398773
2017-06-05,144.96,9.78,14.822085889570554
2017-06-06,144.12,9.78,14.736196319018406
2017-06-07,143.36,9.78,14.658486707566464
2017-06-08,143.5,9.78,14.67280163599182
2017-06-09,145.85,9.78,14.913087934560327
2017-06-12,144.43,9.78,14.7678936605317
2017-06-13,146.27,9.78,14.956032719836402
2017-06-14,145.56,9.78,14.883435582822088
2017-06-15,145.21,9.78,14.847648261758692
2017-06-16,145.51,9.78,14.878323108384459
2017-06-19,146.15,9.78,14.943762781186095
2017-06-20,144.74,9.78,14.799591002044991
2017-06-21,143.48,9.78,14.670756646216768
2017-06-22,144.25,9.78,14.749488752556239
2017-06-23,144.94,9.78,14.8200408997955
2017-06-26,144.91,9.78,14.816973415132924
2017-06-27,143.83,9.78,14.706543967280165
2017-06-28,144.84,9.78,14.809815950920246
2017-06-29,141.77,9.78,14.4959100204499
2017-06-30,143.06,9.78,14.627811860940696
2017-07-03,144.29,9.78,14.75357873210634
2017-07-05,142.61,9.78,14.581799591002047
2017-07-06,142.13,9.78,14.532719836400819
2017-07-07,144.01,9.78,14.724948875255624
2017-07-10,143.5,9.78,14.67280163599182
2017-07-11,142.77,9.78,14.598159509202455
2017-07-12,143.73,9.78,14.696319018404909
2017-07-13,144.37,9.78,14.761758691206545
2017-07-14,145.57,9.78,14.884458077709612
2017-07-17,145.55,9.78,14.882413087934562
2017-07-18,145.24,9.78,14.85071574642127
2017-07-19,146.21,9.78,14.94989775051125
2017-07-20,146.01,9.78,14.929447852760736
2017-07-21,145.64,9.78,14.89161554192229
2017-07-24,144.94,9.78,14.8200408997955
2017-07-25,145.04,9.78,14.830265848670757
2017-07-26,143.9,9.78,14.713701431492844
2017-07-27,143.65,9.78,14.688139059304705
2017-07-28,143.49,9.78,14.671779141104297
2017-07-31,142.15,9.78,14.53476482617587
2017-08-01,148.92,0.46,323.73913043478257
2017-08-02,148.11,0.46,321.97826086956525
2017-08-03,146.92,0.46,319.39130434782606
2017-08-04,147.22,0.46,320.04347826086956
2017-08-07,147.3,0.46,320.2173913043478
2017-08-08,145.85,0.46,317.0652173913043
2017-08-09,146.25,0.46,317.9347826086956
2017-08-10,145.02,0.46,315.2608695652174
2017-08-11,144.6,0.46,314.3478260869565
2017-08-14,146.64,0.46,318.78260869565213
2017-08-15,146.81,0.46,319.15217391304344
2017-08-16,148.08,0.46,321.9130434782609
2017-08-17,145.54,0.46,316.39130434782606
2017-08-18,145.76,0.46,316.86956521739125
2017-08-21,145.15,0.46,315.54347826086956
2017-08-22,145.95,0.46,317.28260869565213
2017-08-23,145.16,0.46,315.5652173913043
2017-08-24,145.23,0.46,315.7173913043478
2017-08-25,146.01,0.46,317.4130434782608
2017-08-28,145.78,0.46,316.9130434782609
2017-08-29,145.37,0.46,316.02173913043475
2017-08-30,145.51,0.46,316.3260869565217
2017-08-31,145.37,0.46,316.02173913043475
2017-09-01,145.65,0.46,316.6304347826087
2017-09-05,144.47,0.46,314.0652173913043
2017-09-06,144.5,0.46,314.1304347826087
2017-09-07,144.37,0.46,313.8478260869565
2017-09-08,144.97,0.46,315.15217391304344
