date,DRE,DRE_EPS,PE Ratio
2017-08-08,28.74,3.4,8.452941176470588
2017-08-09,28.52,3.4,8.388235294117647
2017-08-10,28.26,3.4,8.311764705882354
2017-08-11,28.26,3.4,8.311764705882354
2017-08-14,28.82,3.4,8.476470588235294
2017-08-15,28.86,3.4,8.488235294117647
2017-08-16,28.9,3.4,8.5
2017-08-17,28.52,3.4,8.388235294117647
2017-08-18,28.86,3.4,8.488235294117647
2017-08-21,29.43,3.4,8.655882352941177
2017-08-22,29.18,3.4,8.58235294117647
2017-08-23,29.54,3.4,8.688235294117646
2017-08-24,29.33,3.4,8.626470588235295
2017-08-25,29.38,3.4,8.641176470588235
2017-08-28,29.3,3.4,8.617647058823529
2017-08-29,29.41,3.4,8.65
2017-08-30,29.47,3.4,8.66764705882353
2017-08-31,29.72,3.4,8.741176470588234
2017-09-01,29.53,3.4,8.685294117647059
2017-09-05,29.48,3.4,8.670588235294119
2017-09-06,29.44,3.4,8.658823529411766
2017-09-07,29.41,3.4,8.65
2017-09-08,29.33,3.4,8.626470588235295
2017-09-11,30.14,3.4,8.864705882352942
2017-09-12,29.51,3.4,8.679411764705883
2017-09-13,29.36,3.4,8.635294117647058
2017-09-14,29.7,3.4,8.735294117647058
2017-09-15,29.57,3.4,8.697058823529412
2017-09-18,29.58,3.4,8.7
2017-09-19,29.45,3.4,8.661764705882353
2017-09-20,29.49,3.4,8.673529411764706
2017-09-21,29.42,3.4,8.65294117647059
2017-09-22,29.11,3.4,8.561764705882354
2017-09-25,29.28,3.4,8.611764705882354
2017-09-26,28.86,3.4,8.488235294117647
2017-09-27,28.61,3.4,8.41470588235294
2017-09-28,28.95,3.4,8.514705882352942
2017-09-29,28.82,3.4,8.476470588235294
2017-10-02,28.96,3.4,8.51764705882353
2017-10-03,29.01,3.4,8.532352941176471
2017-10-04,29.1,3.4,8.558823529411764
2017-10-05,29.0,3.4,8.529411764705882
2017-10-06,29.01,3.4,8.532352941176471
2017-10-09,29.02,3.4,8.535294117647059
2017-10-10,28.9,3.4,8.5
2017-10-11,28.93,3.4,8.508823529411766
2017-10-12,29.05,3.4,8.544117647058824
2017-10-13,29.03,3.4,8.538235294117648
2017-10-16,28.94,3.4,8.511764705882353
2017-10-17,28.95,3.4,8.514705882352942
2017-10-18,29.14,3.4,8.570588235294117
2017-10-19,28.88,3.4,8.494117647058824
2017-10-20,28.85,3.4,8.48529411764706
2017-10-23,28.74,3.4,8.452941176470588
2017-10-24,28.64,3.4,8.423529411764706
2017-10-25,28.79,3.4,8.467647058823529
2017-10-26,28.61,3.4,8.41470588235294
2017-10-27,28.62,0.46,62.21739130434783
2017-10-30,28.38,0.46,61.69565217391304
2017-10-31,28.48,0.46,61.91304347826087
2017-11-01,28.71,0.46,62.41304347826087
2017-11-02,28.71,0.46,62.41304347826087
2017-11-03,28.82,0.46,62.65217391304348
2017-11-06,28.92,0.46,62.869565217391305
2017-11-07,28.98,0.46,63.0
2017-11-08,29.03,0.46,63.108695652173914
2017-11-09,28.93,0.46,62.891304347826086
2017-11-10,28.96,0.46,62.95652173913044
2017-11-13,29.11,0.46,63.28260869565217
2017-11-14,29.12,0.46,63.30434782608695
2017-11-15,28.7,0.46,62.391304347826086
2017-11-16,29.01,0.46,63.06521739130435
2017-11-17,28.84,0.46,62.69565217391304
2017-11-20,28.91,0.46,62.847826086956516
2017-11-21,29.3,0.46,63.69565217391304
2017-11-22,29.22,0.46,63.521739130434774
2017-11-24,29.15,0.46,63.3695652173913
2017-11-27,29.08,0.46,63.21739130434782
2017-11-28,29.0,0.46,63.04347826086956
2017-11-29,28.65,0.46,62.282608695652165
2017-11-30,28.13,0.46,61.15217391304348
2017-12-01,28.28,0.46,61.47826086956522
2017-12-04,27.85,0.46,60.54347826086956
2017-12-05,27.36,0.46,59.47826086956521
2017-12-06,27.38,0.46,59.52173913043478
2017-12-07,27.78,0.46,60.391304347826086
2017-12-08,27.91,0.46,60.67391304347826
2017-12-11,27.71,0.46,60.23913043478261
2017-12-12,27.81,0.46,60.45652173913043
2017-12-13,27.72,0.46,60.260869565217384
2017-12-14,27.81,0.46,60.45652173913043
2017-12-15,27.82,0.46,60.47826086956522
2017-12-18,27.85,0.46,60.54347826086956
2017-12-19,27.27,0.46,59.28260869565217
2017-12-20,27.02,0.46,58.7391304347826
2017-12-21,26.79,0.46,58.2391304347826
2017-12-22,26.86,0.46,58.391304347826086
2017-12-26,26.92,0.46,58.52173913043478
2017-12-27,27.12,0.46,58.95652173913044
2017-12-28,27.3,0.46,59.34782608695652
2017-12-29,27.21,0.46,59.15217391304348
2018-01-02,26.89,0.46,58.45652173913043
2018-01-03,26.81,0.46,58.28260869565217
2018-01-04,26.3,0.46,57.17391304347826
2018-01-05,26.46,0.46,57.52173913043478
2018-01-08,26.48,0.46,57.565217391304344
2018-01-09,26.23,0.46,57.02173913043478
2018-01-10,25.87,0.46,56.23913043478261
2018-01-11,25.63,0.46,55.71739130434782
2018-01-12,25.71,0.46,55.891304347826086
2018-01-16,25.8,0.46,56.08695652173913
2018-01-17,26.03,0.46,56.58695652173913
2018-01-18,25.39,0.46,55.19565217391304
2018-01-19,25.64,0.46,55.73913043478261
2018-01-22,25.98,0.46,56.47826086956522
2018-01-23,26.2,0.46,56.95652173913043
2018-01-24,26.02,0.46,56.565217391304344
2018-01-25,26.01,0.46,56.54347826086956
2018-01-26,26.09,0.46,56.71739130434782
2018-01-29,25.79,0.46,56.065217391304344
2018-01-30,25.7,0.46,55.8695652173913
2018-01-31,26.41,0.46,57.41304347826087
2018-02-01,26.97,0.46,58.63043478260869
2018-02-02,26.78,0.46,58.21739130434783
2018-02-05,25.61,0.46,55.67391304347826
2018-02-06,25.52,0.46,55.47826086956521
2018-02-07,25.37,0.46,55.15217391304348
2018-02-08,24.52,0.46,53.30434782608695
2018-02-09,25.37,0.46,55.15217391304348
2018-02-12,25.3,0.46,55.0
2018-02-13,25.62,0.46,55.69565217391305
2018-02-14,25.53,0.46,55.5
2018-02-15,25.64,0.46,55.73913043478261
2018-02-16,25.88,0.52,49.76923076923077
2018-02-20,25.47,0.52,48.980769230769226
2018-02-21,24.82,0.52,47.730769230769226
2018-02-22,24.9,0.52,47.88461538461538
2018-02-23,25.47,0.52,48.980769230769226
2018-02-26,25.41,0.52,48.86538461538461
2018-02-27,24.83,0.52,47.74999999999999
2018-02-28,24.77,0.52,47.63461538461538
2018-03-01,24.75,0.52,47.59615384615385
2018-03-02,24.59,0.52,47.28846153846154
2018-03-05,24.98,0.52,48.03846153846154
2018-03-06,24.94,0.52,47.96153846153846
2018-03-07,25.19,0.52,48.44230769230769
2018-03-08,25.44,0.52,48.92307692307693
2018-03-09,25.76,0.52,49.53846153846154
2018-03-12,25.73,0.52,49.480769230769226
2018-03-13,25.6,0.52,49.23076923076923
2018-03-14,25.7,0.52,49.42307692307692
2018-03-15,25.85,0.52,49.71153846153846
2018-03-16,26.13,0.52,50.24999999999999
2018-03-19,26.08,0.52,50.153846153846146
2018-03-20,26.07,0.52,50.13461538461539
2018-03-21,26.02,0.52,50.03846153846153
2018-03-22,25.75,0.52,49.51923076923077
2018-03-23,25.27,0.52,48.59615384615385
2018-03-26,25.42,0.52,48.88461538461539
2018-03-27,26.03,0.52,50.05769230769231
2018-03-28,26.27,0.52,50.51923076923077
2018-03-29,26.48,0.52,50.92307692307692
2018-04-02,25.74,0.52,49.49999999999999
2018-04-03,25.89,0.52,49.78846153846154
2018-04-04,26.03,0.52,50.05769230769231
2018-04-05,25.97,0.52,49.942307692307686
2018-04-06,25.68,0.52,49.38461538461538
2018-04-09,25.61,0.52,49.25
2018-04-10,25.71,0.52,49.44230769230769
2018-04-11,25.66,0.52,49.34615384615385
2018-04-12,25.39,0.52,48.82692307692307
2018-04-13,25.72,0.52,49.46153846153846
2018-04-16,25.94,0.52,49.88461538461539
2018-04-17,26.44,0.52,50.84615384615385
2018-04-18,26.62,0.52,51.19230769230769
2018-04-19,26.21,0.52,50.40384615384615
2018-04-20,26.02,0.52,50.03846153846153
2018-04-23,25.95,0.52,49.90384615384615
2018-04-24,26.08,0.52,50.153846153846146
2018-04-25,25.96,0.52,49.92307692307692
2018-04-26,26.76,0.52,51.46153846153846
2018-04-27,26.82,0.52,51.57692307692307
2018-04-30,27.1,0.52,52.11538461538461
2018-05-01,27.73,0.52,53.32692307692307
2018-05-02,27.73,0.52,53.32692307692307
2018-05-03,27.82,0.52,53.5
2018-05-04,27.92,0.2,139.6
2018-05-07,28.41,0.2,142.04999999999998
2018-05-08,28.39,0.2,141.95
2018-05-09,28.7,0.2,143.5
2018-05-10,28.88,0.2,144.39999999999998
2018-05-11,28.72,0.2,143.6
2018-05-14,28.51,0.2,142.55
2018-05-15,28.05,0.2,140.25
2018-05-16,27.96,0.2,139.79999999999998
2018-05-17,27.49,0.2,137.45
2018-05-18,27.4,0.2,136.99999999999997
2018-05-21,27.55,0.2,137.75
2018-05-22,27.58,0.2,137.89999999999998
2018-05-23,27.91,0.2,139.54999999999998
2018-05-24,27.84,0.2,139.2
2018-05-25,27.94,0.2,139.7
2018-05-29,27.99,0.2,139.95
2018-05-30,28.32,0.2,141.6
2018-05-31,28.12,0.2,140.6
2018-06-01,28.46,0.2,142.29999999999998
2018-06-04,28.83,0.2,144.14999999999998
2018-06-05,28.58,0.2,142.89999999999998
2018-06-06,28.48,0.2,142.4
2018-06-07,28.5,0.2,142.5
2018-06-08,28.72,0.2,143.6
2018-06-11,28.54,0.2,142.7
2018-06-12,28.76,0.2,143.8
2018-06-13,28.15,0.2,140.74999999999997
2018-06-14,28.55,0.2,142.75
2018-06-15,28.44,0.2,142.2
2018-06-18,28.51,0.2,142.55
2018-06-19,28.28,0.2,141.4
2018-06-20,28.67,0.2,143.35
2018-06-21,28.73,0.2,143.65
2018-06-22,28.76,0.2,143.8
2018-06-25,28.88,0.2,144.39999999999998
2018-06-26,28.95,0.2,144.75
2018-06-27,28.82,0.2,144.1
2018-06-28,28.98,0.2,144.9
2018-06-29,29.03,0.2,145.15
2018-07-02,28.74,0.2,143.7
2018-07-03,29.08,0.2,145.39999999999998
2018-07-05,29.21,0.2,146.04999999999998
2018-07-06,29.23,0.2,146.15
2018-07-09,28.91,0.2,144.54999999999998
2018-07-10,28.93,0.2,144.64999999999998
2018-07-11,28.96,0.2,144.79999999999998
2018-07-12,29.02,0.2,145.1
2018-07-13,28.92,0.2,144.6
2018-07-16,28.83,0.2,144.14999999999998
2018-07-17,28.27,0.2,141.35
2018-07-18,28.33,0.2,141.64999999999998
2018-07-19,28.54,0.2,142.7
2018-07-20,28.0,0.2,140.0
2018-07-23,27.87,0.2,139.35
2018-07-24,27.67,0.2,138.35
2018-07-25,28.05,0.2,140.25
2018-07-26,29.08,0.2,145.39999999999998
2018-07-27,28.68,0.55,52.14545454545454
2018-07-30,28.57,0.55,51.945454545454545
2018-07-31,29.12,0.55,52.945454545454545
2018-08-01,29.31,0.55,53.29090909090908
2018-08-02,29.18,0.55,53.05454545454545
2018-08-03,29.39,0.55,53.43636363636363
2018-08-06,29.31,0.55,53.29090909090908
2018-08-07,29.15,0.55,52.99999999999999
2018-08-08,29.14,0.55,52.98181818181818
2018-08-09,29.0,0.55,52.72727272727272
2018-08-10,28.83,0.55,52.41818181818181
2018-08-13,28.58,0.55,51.963636363636354
2018-08-14,28.6,0.55,52.0
2018-08-15,28.43,0.55,51.69090909090909
2018-08-16,28.55,0.55,51.90909090909091
2018-08-17,28.94,0.55,52.61818181818182
2018-08-20,28.67,0.55,52.127272727272725
2018-08-21,28.22,0.55,51.309090909090905
2018-08-22,28.06,0.55,51.01818181818181
2018-08-23,27.85,0.55,50.63636363636363
2018-08-24,28.2,0.55,51.272727272727266
2018-08-27,28.19,0.55,51.25454545454545
2018-08-28,28.44,0.55,51.70909090909091
2018-08-29,28.46,0.55,51.74545454545454
2018-08-30,28.33,0.55,51.5090909090909
2018-08-31,28.49,0.55,51.79999999999999
2018-09-04,27.98,0.55,50.87272727272727
2018-09-05,28.35,0.55,51.54545454545455
2018-09-06,28.53,0.55,51.87272727272727
2018-09-07,28.4,0.55,51.63636363636363
2018-09-10,28.63,0.55,52.05454545454545
2018-09-11,28.65,0.55,52.090909090909086
2018-09-12,28.72,0.55,52.21818181818181
2018-09-13,28.85,0.55,52.45454545454545
2018-09-14,28.74,0.55,52.25454545454545
2018-09-17,29.01,0.55,52.74545454545454
2018-09-18,28.71,0.55,52.199999999999996
2018-09-19,28.28,0.55,51.418181818181814
2018-09-20,28.72,0.55,52.21818181818181
2018-09-21,28.73,0.55,52.236363636363635
2018-09-24,28.08,0.55,51.05454545454545
2018-09-25,28.1,0.55,51.090909090909086
2018-09-26,27.68,0.55,50.32727272727272
2018-09-27,27.71,0.55,50.38181818181818
2018-09-28,28.37,0.55,51.58181818181818
2018-10-01,28.06,0.55,51.01818181818181
2018-10-02,28.0,0.55,50.90909090909091
2018-10-03,27.8,0.55,50.54545454545454
2018-10-04,27.75,0.55,50.45454545454545
2018-10-05,27.8,0.55,50.54545454545454
2018-10-08,28.25,0.55,51.36363636363636
2018-10-09,28.62,0.55,52.03636363636363
2018-10-10,27.98,0.55,50.87272727272727
2018-10-11,26.84,0.55,48.8
2018-10-12,26.81,0.55,48.74545454545454
2018-10-15,26.81,0.55,48.74545454545454
2018-10-16,27.47,0.55,49.94545454545454
2018-10-17,27.43,0.55,49.87272727272727
2018-10-18,27.55,0.55,50.090909090909086
2018-10-19,27.73,0.55,50.418181818181814
2018-10-22,27.3,0.55,49.63636363636363
2018-10-23,27.65,0.55,50.272727272727266
2018-10-24,28.01,0.55,50.92727272727273
2018-10-25,28.39,0.55,51.61818181818182
2018-10-26,27.7,0.55,50.36363636363636
2018-10-29,28.04,0.55,50.98181818181818
2018-10-30,27.98,0.55,50.87272727272727
2018-10-31,27.57,0.14,196.92857142857142
2018-11-01,27.81,0.14,198.6428571428571
2018-11-02,27.54,0.14,196.7142857142857
2018-11-05,27.88,0.14,199.1428571428571
2018-11-06,28.2,0.14,201.42857142857142
2018-11-07,28.55,0.14,203.92857142857142
2018-11-08,28.58,0.14,204.1428571428571
2018-11-09,28.58,0.14,204.1428571428571
2018-11-12,28.44,0.14,203.14285714285714
2018-11-13,28.52,0.14,203.7142857142857
2018-11-14,28.36,0.14,202.57142857142856
2018-11-15,28.13,0.14,200.92857142857142
2018-11-16,28.44,0.14,203.14285714285714
2018-11-19,28.46,0.14,203.28571428571428
2018-11-20,28.21,0.14,201.5
2018-11-21,28.28,0.14,202.0
2018-11-23,28.19,0.14,201.35714285714286
2018-11-26,28.03,0.14,200.2142857142857
2018-11-27,28.03,0.14,200.2142857142857
2018-11-28,28.28,0.14,202.0
2018-11-29,28.07,0.14,200.49999999999997
2018-11-30,28.46,0.14,203.28571428571428
2018-12-03,28.83,0.14,205.9285714285714
2018-12-04,28.02,0.14,200.1428571428571
2018-12-06,28.83,0.14,205.9285714285714
2018-12-07,28.52,0.14,203.7142857142857
2018-12-10,28.43,0.14,203.07142857142856
2018-12-11,28.44,0.14,203.14285714285714
2018-12-12,27.65,0.14,197.49999999999997
2018-12-13,28.06,0.14,200.4285714285714
2018-12-14,28.06,0.14,200.4285714285714
2018-12-17,26.84,0.14,191.7142857142857
2018-12-18,27.24,0.14,194.57142857142856
2018-12-19,27.08,0.14,193.4285714285714
2018-12-20,26.84,0.14,191.7142857142857
2018-12-21,26.57,0.14,189.78571428571428
2018-12-24,25.0,0.14,178.57142857142856
2018-12-26,25.77,0.14,184.07142857142856
2018-12-27,25.71,0.14,183.64285714285714
2018-12-28,25.56,0.14,182.57142857142856
2018-12-31,25.9,0.14,184.99999999999997
2019-01-02,25.04,0.14,178.85714285714283
2019-01-03,25.07,0.14,179.07142857142856
2019-01-04,25.42,0.14,181.57142857142856
2019-01-07,25.62,0.14,183.0
2019-01-08,26.48,0.14,189.14285714285714
2019-01-09,26.62,0.14,190.14285714285714
2019-01-10,27.15,0.14,193.9285714285714
2019-01-11,27.54,0.14,196.7142857142857
2019-01-14,27.52,0.14,196.57142857142856
2019-01-15,27.83,0.14,198.78571428571425
2019-01-16,28.02,0.14,200.1428571428571
2019-01-17,28.19,0.14,201.35714285714286
2019-01-18,28.42,0.14,203.0
2019-01-22,28.16,0.14,201.14285714285714
2019-01-23,28.4,0.14,202.85714285714283
2019-01-24,28.44,0.14,203.14285714285714
2019-01-25,28.96,0.14,206.85714285714283
2019-01-28,29.24,0.14,208.85714285714283
2019-01-29,29.46,0.14,210.42857142857142
2019-01-30,29.93,0.14,213.78571428571425
2019-01-31,29.24,0.14,208.85714285714283
2019-02-01,29.52,0.14,210.85714285714283
2019-02-04,29.9,0.14,213.57142857142853
2019-02-05,29.91,0.14,213.6428571428571
2019-02-06,29.65,0.14,211.78571428571425
2019-02-07,30.04,0.14,214.57142857142856
2019-02-08,29.98,0.14,214.14285714285714
2019-02-11,29.72,0.14,212.28571428571425
2019-02-12,29.78,0.14,212.7142857142857
2019-02-13,29.69,0.14,212.07142857142856
2019-02-14,29.69,0.14,212.07142857142856
2019-02-15,29.78,0.14,212.7142857142857
2019-02-19,29.88,0.14,213.4285714285714
2019-02-20,29.92,0.14,213.7142857142857
2019-02-21,29.99,0.14,214.2142857142857
2019-02-22,30.09,0.18,167.16666666666669
2019-02-25,30.07,0.18,167.05555555555557
2019-02-26,29.84,0.18,165.77777777777777
2019-02-27,29.72,0.18,165.11111111111111
2019-02-28,29.57,0.18,164.27777777777777
2019-03-01,29.45,0.18,163.61111111111111
2019-03-04,29.74,0.18,165.22222222222223
2019-03-05,29.75,0.18,165.27777777777777
2019-03-06,29.7,0.18,165.0
2019-03-07,29.64,0.18,164.66666666666669
2019-03-08,29.89,0.18,166.05555555555557
2019-03-11,30.48,0.18,169.33333333333334
2019-03-12,30.71,0.18,170.61111111111111
2019-03-13,30.75,0.18,170.83333333333334
2019-03-14,30.71,0.18,170.61111111111111
2019-03-15,30.57,0.18,169.83333333333334
2019-03-18,30.34,0.18,168.55555555555557
2019-03-19,30.07,0.18,167.05555555555557
2019-03-20,30.15,0.18,167.5
2019-03-21,30.7,0.18,170.55555555555557
2019-03-22,30.67,0.18,170.3888888888889
2019-03-25,30.65,0.18,170.27777777777777
2019-03-26,30.77,0.18,170.94444444444446
2019-03-27,30.57,0.18,169.83333333333334
2019-03-28,30.83,0.18,171.27777777777777
2019-03-29,30.58,0.18,169.88888888888889
2019-04-01,30.78,0.18,171.0
2019-04-02,30.94,0.18,171.8888888888889
2019-04-03,30.87,0.18,171.5
2019-04-04,30.8,0.18,171.11111111111111
2019-04-05,30.97,0.18,172.05555555555554
2019-04-08,30.65,0.18,170.27777777777777
2019-04-09,30.4,0.18,168.88888888888889
2019-04-10,30.83,0.18,171.27777777777777
2019-04-11,30.62,0.18,170.11111111111111
2019-04-12,30.86,0.18,171.44444444444446
2019-04-15,30.61,0.18,170.05555555555557
2019-04-16,29.9,0.18,166.11111111111111
2019-04-17,29.71,0.18,165.05555555555557
2019-04-18,30.13,0.18,167.38888888888889
2019-04-22,29.73,0.18,165.16666666666669
2019-04-23,30.25,0.18,168.05555555555557
2019-04-24,30.56,0.18,169.77777777777777
2019-04-25,30.82,0.18,171.22222222222223
2019-04-26,30.9,0.12,257.5
2019-04-29,30.67,0.12,255.58333333333334
2019-04-30,31.12,0.12,259.33333333333337
2019-05-01,31.44,0.12,262.0
2019-05-02,31.16,0.12,259.6666666666667
2019-05-03,31.38,0.12,261.5
2019-05-06,31.09,0.12,259.0833333333333
2019-05-07,30.3,0.12,252.50000000000003
2019-05-08,30.18,0.12,251.5
2019-05-09,30.45,0.12,253.75
2019-05-10,30.68,0.12,255.66666666666669
2019-05-13,30.43,0.12,253.58333333333334
2019-05-14,30.44,0.12,253.66666666666669
2019-05-15,30.56,0.12,254.66666666666666
2019-05-16,30.74,0.12,256.1666666666667
2019-05-17,30.73,0.12,256.08333333333337
2019-05-20,30.27,0.12,252.25
2019-05-21,30.79,0.12,256.5833333333333
2019-05-22,30.75,0.12,256.25
2019-05-23,30.73,0.12,256.08333333333337
2019-05-24,30.7,0.12,255.83333333333334
2019-05-28,30.61,0.12,255.08333333333334
2019-05-29,29.97,0.12,249.75
2019-05-30,30.0,0.12,250.0
2019-05-31,30.09,0.12,250.75
2019-06-03,30.49,0.12,254.08333333333334
2019-06-04,30.45,0.12,253.75
2019-06-05,31.25,0.12,260.4166666666667
2019-06-06,31.51,0.12,262.58333333333337
2019-06-07,31.46,0.12,262.1666666666667
2019-06-10,31.35,0.12,261.25
2019-06-11,31.42,0.12,261.83333333333337
2019-06-12,31.64,0.12,263.6666666666667
2019-06-13,31.81,0.12,265.0833333333333
2019-06-14,31.75,0.12,264.58333333333337
2019-06-17,32.14,0.12,267.83333333333337
2019-06-18,32.07,0.12,267.25
2019-06-19,32.28,0.12,269.0
2019-06-20,32.43,0.12,270.25
2019-06-21,31.91,0.12,265.9166666666667
2019-06-24,31.82,0.12,265.1666666666667
2019-06-25,31.32,0.12,261.0
2019-06-26,30.81,0.12,256.75
2019-06-27,31.21,0.12,260.08333333333337
2019-06-28,31.61,0.12,263.4166666666667
2019-07-01,31.8,0.12,265.0
2019-07-02,32.26,0.12,268.8333333333333
2019-07-03,32.62,0.12,271.8333333333333
2019-07-05,32.61,0.12,271.75
2019-07-08,32.78,0.12,273.1666666666667
2019-07-09,32.99,0.12,274.9166666666667
2019-07-10,33.19,0.12,276.5833333333333
2019-07-11,32.88,0.12,274.00000000000006
2019-07-12,32.94,0.12,274.5
2019-07-15,32.92,0.12,274.33333333333337
2019-07-16,33.24,0.12,277.0
2019-07-17,33.21,0.12,276.75
2019-07-18,33.44,0.12,278.6666666666667
2019-07-19,32.96,0.12,274.6666666666667
2019-07-22,32.95,0.12,274.58333333333337
2019-07-23,33.24,0.12,277.0
2019-07-24,33.3,0.12,277.5
2019-07-25,33.22,0.12,276.8333333333333
2019-07-26,33.46,0.12,278.83333333333337
2019-07-29,33.48,0.12,279.0
2019-07-30,33.68,0.12,280.6666666666667
2019-07-31,33.33,0.12,277.75
2019-08-01,33.01,0.12,275.0833333333333
2019-08-02,32.89,0.2,164.45
2019-08-05,32.08,0.2,160.39999999999998
2019-08-06,32.74,0.2,163.7
2019-08-07,32.67,0.2,163.35
2019-08-08,33.31,0.2,166.55
2019-08-09,33.18,0.2,165.89999999999998
2019-08-12,33.05,0.2,165.24999999999997
2019-08-13,33.16,0.2,165.79999999999998
2019-08-14,32.59,0.2,162.95000000000002
2019-08-15,32.91,0.2,164.54999999999998
2019-08-16,33.26,0.2,166.29999999999998
2019-08-19,33.63,0.2,168.15
2019-08-20,32.96,0.2,164.79999999999998
2019-08-21,33.18,0.2,165.89999999999998
2019-08-22,33.44,0.2,167.2
2019-08-23,32.83,0.2,164.14999999999998
2019-08-26,33.14,0.2,165.7
2019-08-27,32.9,0.2,164.49999999999997
2019-08-28,33.09,0.2,165.45000000000002
2019-08-29,33.3,0.2,166.49999999999997
2019-08-30,33.27,0.2,166.35
2019-09-03,33.46,0.2,167.29999999999998
2019-09-04,33.74,0.2,168.7
2019-09-05,33.4,0.2,166.99999999999997
2019-09-06,33.32,0.2,166.6
2019-09-09,33.16,0.2,165.79999999999998
2019-09-10,32.29,0.2,161.45
2019-09-11,32.12,0.2,160.59999999999997
2019-09-12,32.39,0.2,161.95
2019-09-13,32.26,0.2,161.29999999999998
2019-09-16,32.93,0.2,164.64999999999998
2019-09-17,33.43,0.2,167.14999999999998
2019-09-18,33.27,0.2,166.35
2019-09-19,33.36,0.2,166.79999999999998
2019-09-20,33.35,0.2,166.75
2019-09-23,33.49,0.2,167.45
2019-09-24,33.52,0.2,167.6
2019-09-25,33.66,0.2,168.29999999999998
2019-09-26,34.1,0.2,170.5
2019-09-27,34.04,0.2,170.2
2019-09-30,33.97,0.2,169.85
2019-10-01,33.65,0.2,168.24999999999997
2019-10-02,33.78,0.2,168.9
2019-10-03,34.11,0.2,170.54999999999998
2019-10-04,34.26,0.2,171.29999999999998
2019-10-07,33.83,0.2,169.14999999999998
2019-10-08,33.81,0.2,169.05
2019-10-09,33.53,0.2,167.65
2019-10-10,33.33,0.2,166.64999999999998
2019-10-11,33.55,0.2,167.74999999999997
2019-10-14,33.35,0.2,166.75
2019-10-15,33.51,0.2,167.54999999999998
2019-10-16,33.46,0.2,167.29999999999998
2019-10-17,33.94,0.2,169.7
2019-10-18,33.97,0.2,169.85
2019-10-21,34.29,0.2,171.45
2019-10-22,34.05,0.2,170.24999999999997
2019-10-23,34.19,0.2,170.95
2019-10-24,34.46,0.2,172.29999999999998
2019-10-25,34.56,0.2,172.8
2019-10-28,35.25,0.2,176.25
2019-10-29,35.14,0.2,175.7
2019-10-30,35.49,0.2,177.45
2019-10-31,35.14,0.2,175.7
2019-11-01,35.34,0.63,56.0952380952381
2019-11-04,35.36,0.63,56.12698412698413
2019-11-05,34.71,0.63,55.095238095238095
2019-11-06,34.9,0.63,55.39682539682539
2019-11-07,34.62,0.63,54.95238095238095
2019-11-08,34.59,0.63,54.90476190476191
2019-11-11,34.76,0.63,55.17460317460317
2019-11-12,34.9,0.63,55.39682539682539
2019-11-13,34.84,0.63,55.301587301587304
2019-11-14,34.99,0.63,55.539682539682545
2019-11-15,35.15,0.63,55.79365079365079
2019-11-18,35.08,0.63,55.68253968253968
2019-11-19,35.33,0.63,56.079365079365076
2019-11-20,35.19,0.63,55.857142857142854
2019-11-21,34.77,0.63,55.1904761904762
2019-11-22,34.63,0.63,54.968253968253975
