date,STX,STX_EPS,PE Ratio
2019-12-23,60.37,0.78167,77.23208003377384
2019-12-24,59.49,0.78167,76.10628526104367
2019-12-26,59.92,0.78167,76.65638952499137
2019-12-27,59.58,0.78167,76.22142336280015
2019-12-30,59.29,0.78167,75.8504228126959
2019-12-31,59.5,0.78167,76.11907838346106
2020-01-02,60.5,0.78167,77.3983906251999
2020-01-03,58.91,0.78167,75.36428416083513
2020-01-06,58.21,0.78167,74.46876559161795
2020-01-07,58.91,0.78167,75.36428416083513
2020-01-08,59.37,0.78167,75.952767792035
2020-01-09,60.46,0.78167,77.34721813553034
2020-01-10,59.98,0.78167,76.73314825949569
2020-01-13,60.99,0.78167,78.02525362365193
2020-01-14,60.78,0.78167,77.75659805288677
2020-01-15,60.51,0.78167,77.41118374761729
2020-01-16,61.53,0.78167,78.7160822341909
2020-01-17,61.08,0.78167,78.14039172540842
2020-01-21,61.05,0.78167,78.10201235815626
2020-01-22,61.27,0.78167,78.38346105133881
2020-01-23,62.76,0.78167,80.28963629152967
2020-01-24,63.23,0.78167,80.89091304514693
2020-01-27,60.67,0.78167,77.6158737062955
2020-01-28,61.97,0.78167,79.27897962055599
2020-01-29,59.01,0.78167,75.49221538500902
2020-01-30,58.38,0.78167,74.68624867271356
2020-01-31,56.99,0.78167,72.90800465669656
2020-02-03,57.95,0.78167,74.13614440876586
2020-02-04,58.97,0.78167,75.44104289533946
2020-02-05,54.73,1.2,45.608333333333334
2020-02-06,55.16,1.2,45.96666666666667
2020-02-07,54.1,1.2,45.083333333333336
2020-02-10,54.94,1.2,45.78333333333333
2020-02-11,55.75,1.2,46.458333333333336
2020-02-12,56.22,1.2,46.85
2020-02-13,55.8,1.2,46.5
2020-02-14,53.99,1.2,44.99166666666667
2020-02-18,54.2,1.2,45.16666666666667
2020-02-19,53.95,1.2,44.958333333333336
2020-02-20,54.75,1.2,45.625
2020-02-21,54.04,1.2,45.03333333333333
2020-02-24,52.04,1.2,43.36666666666667
2020-02-25,50.42,1.2,42.01666666666667
2020-02-26,51.08,1.2,42.56666666666667
2020-02-27,48.36,1.2,40.300000000000004
2020-02-28,47.95,1.2,39.958333333333336
2020-03-02,50.37,1.2,41.975
2020-03-03,50.21,1.2,41.84166666666667
2020-03-04,51.44,1.2,42.86666666666667
2020-03-05,50.27,1.2,41.89166666666667
2020-03-06,49.26,1.2,41.05
2020-03-09,45.31,1.2,37.75833333333334
2020-03-10,47.9,1.2,39.916666666666664
2020-03-11,45.33,1.2,37.775
2020-03-12,44.55,1.2,37.125
2020-03-13,48.93,1.2,40.775
2020-03-16,40.97,1.2,34.141666666666666
2020-03-17,45.15,1.2,37.625
2020-03-18,42.99,1.2,35.825
2020-03-19,42.66,1.2,35.55
2020-03-20,40.73,1.2,33.94166666666666
2020-03-23,40.78,1.2,33.983333333333334
2020-03-24,43.46,1.2,36.21666666666667
2020-03-25,44.52,1.2,37.1
2020-03-26,47.97,1.2,39.975
2020-03-27,47.97,1.2,39.975
2020-03-30,49.87,1.2,41.55833333333333
2020-03-31,48.8,1.2,40.666666666666664
2020-04-01,47.86,1.2,39.88333333333333
2020-04-02,47.58,1.2,39.65
2020-04-03,45.76,1.2,38.13333333333333
2020-04-06,48.64,1.2,40.53333333333334
2020-04-07,49.07,1.2,40.891666666666666
2020-04-08,51.03,1.2,42.525000000000006
2020-04-09,51.25,1.2,42.708333333333336
2020-04-13,50.91,1.2,42.425
2020-04-14,51.43,1.2,42.858333333333334
2020-04-15,50.23,1.2,41.858333333333334
2020-04-16,50.63,1.2,42.19166666666667
2020-04-17,51.47,1.2,42.891666666666666
2020-04-20,50.83,1.2,42.358333333333334
2020-04-21,49.74,1.2,41.45
2020-04-22,50.74,1.2,42.28333333333334
2020-04-23,47.89,1.2,39.90833333333334
2020-04-24,48.63,1.2,40.525000000000006
2020-04-27,49.03,1.2,40.858333333333334
2020-04-28,48.99,1.2,40.825
2020-04-29,51.06,1.2,42.550000000000004
2020-04-30,49.95,1.22393,40.81115750083747
2020-05-01,47.71,1.22393,38.98098747477388
2020-05-04,46.44,1.22393,37.94334643321105
2020-05-05,46.75,1.22393,38.196628892175205
2020-05-06,47.52,1.22393,38.825749838634565
2020-05-07,48.72,1.22393,39.806198066882914
2020-05-08,51.06,1.22393,41.71807211196719
2020-05-11,49.86,1.22393,40.73762388371884
2020-05-12,48.62,1.22393,39.724494047862215
2020-05-13,47.43,1.22393,38.75221622151594
2020-05-14,48.07,1.22393,39.27512194324839
2020-05-15,47.77,1.22393,39.030009886186306
2020-05-18,49.38,1.22393,40.345444592419504
2020-05-19,50.17,1.22393,40.990906342683
2020-05-20,51.85,1.22393,42.36353386223069
2020-05-21,51.26,1.22393,41.88148015000858
2020-05-22,50.96,1.22393,41.63636809294649
2020-05-26,51.2,1.22393,41.83245773859616
2020-05-27,52.01,1.22393,42.494260292663796
2020-05-28,51.36,1.22393,41.963184169029276
2020-05-29,53.04,1.22393,43.33581168857696
2020-06-01,52.15,1.22393,42.60864591929277
2020-06-02,52.69,1.22393,43.04984762200453
2020-06-03,53.12,1.22393,43.40117490379352
2020-06-04,54.05,1.22393,44.161022280685984
2020-06-05,54.39,1.22393,44.43881594535635
2020-06-08,55.63,1.22393,45.451945781212984
2020-06-09,54.83,1.22393,44.79831362904741
2020-06-10,55.33,1.22393,45.20683372415089
2020-06-11,51.26,1.22393,41.88148015000858
2020-06-12,50.61,1.22393,41.35040402637406
2020-06-15,50.74,1.22393,41.45661925110097
2020-06-16,51.68,1.22393,42.224637029895504
2020-06-17,51.02,1.22393,41.685390504358914
2020-06-18,49.639999,1.22393,40.55787422483312
2020-06-19,52.049999,1.22393,42.52694108323188
2020-06-22,50.91,1.22393,41.595516083436145
2020-06-23,48.869999,1.22393,39.92875327837376
2020-06-24,47.619999,1.22393,38.90745304061507
2020-06-25,47.73,1.22393,38.997328278578024
2020-06-26,46.970001,1.22393,38.37637855106093
2020-06-29,47.759998,1.22393,39.02183785020385
2020-06-30,48.41,1.22393,39.55291560791875
2020-07-01,47.299999,1.22393,38.646000179748846
2020-07-02,47.34,1.22393,38.678682604397316
2020-07-06,48.029999,1.22393,39.242439518599916
2020-07-07,47.110001,1.22393,38.4907641776899
2020-07-08,46.560001,1.22393,38.041392073076075
2020-07-09,46.779999,1.22393,38.22113928084122
2020-07-10,47.380001,1.22393,38.71136502904578
2020-07-13,47.330002,1.22393,38.67051383657562
2020-07-14,47.380001,1.22393,38.71136502904578
2020-07-15,48.240002,1.22393,39.41402040966395
2020-07-16,48.5,1.22393,39.62644922503738
2020-07-17,48.27,1.22393,39.43852998128978
2020-07-20,48.59,1.22393,39.69998284215601
2020-07-21,49.419998,1.22393,40.3781245659474
2020-07-22,49.470001,1.22393,40.41897902657832
2020-07-23,50.0,1.22393,40.85200951034781
2020-07-24,48.040001,1.22393,39.25061155458237
2020-07-27,49.580002,1.22393,40.50885426454128
2020-07-28,48.57,1.22393,39.68364203835187
2020-07-29,44.310001,1.22393,36.20305164511042
2020-07-30,44.400002,1.22393,36.276586079269244
2020-07-31,45.220001,1.22393,36.94655821819876
2020-08-03,44.759998,1.22393,36.570717279582986
2020-08-04,45.389999,1.22393,37.08545341645356
2020-08-05,45.130001,1.22393,36.873024601080125
2020-08-06,44.959999,1.22393,36.73412613466457
2020-08-07,45.310001,1.22393,37.02009183531738
2020-08-10,46.07,1.22393,37.641041562834474
2020-08-11,45.779999,1.22393,37.40409909063427
2020-08-12,45.639999,1.22393,37.289713464005295
2020-08-13,44.900002,1.22393,36.68510617437272
2020-08-14,45.07,1.22393,36.82400137262752
2020-08-17,44.900002,1.22393,36.68510617437272
2020-08-18,45.060001,1.22393,36.81583178776564
2020-08-19,45.400002,1.22393,37.0936262694762
2020-08-20,45.040001,1.22393,36.7994909839615
2020-08-21,44.84,1.22393,36.63608212887992
