date,DXC,DXC_EPS,PE Ratio
1999-08-27,32.98,0.14,235.57142857142853
1999-08-30,33.04,0.14,235.99999999999997
1999-08-31,34.37,0.14,245.49999999999997
1999-09-01,33.85,0.14,241.78571428571428
1999-09-02,32.98,0.14,235.57142857142853
1999-09-03,34.47,0.14,246.2142857142857
1999-09-07,34.12,0.14,243.71428571428567
1999-09-08,33.47,0.14,239.07142857142853
1999-09-09,33.88,0.14,242.0
1999-09-10,32.39,0.14,231.35714285714283
1999-09-13,30.83,0.14,220.2142857142857
1999-09-14,31.3,0.14,223.57142857142856
1999-09-15,31.55,0.14,225.35714285714283
1999-09-16,31.64,0.14,225.99999999999997
1999-09-17,31.95,0.14,228.2142857142857
1999-09-20,32.39,0.14,231.35714285714283
1999-09-21,31.95,0.14,228.2142857142857
1999-09-22,32.48,0.14,231.99999999999994
1999-09-23,32.48,0.14,231.99999999999994
1999-09-24,31.86,0.14,227.57142857142856
1999-09-27,32.82,0.14,234.42857142857142
1999-09-28,33.78,0.14,241.28571428571428
1999-09-29,34.12,0.14,243.71428571428567
1999-09-30,34.93,0.14,249.49999999999997
1999-10-01,34.59,0.14,247.07142857142858
1999-10-04,34.16,0.14,243.99999999999994
1999-10-05,30.09,0.14,214.92857142857142
1999-10-06,32.17,0.14,229.78571428571428
1999-10-07,32.39,0.14,231.35714285714283
1999-10-08,32.54,0.14,232.4285714285714
1999-10-11,33.1,0.14,236.42857142857142
1999-10-12,32.73,0.14,233.78571428571425
1999-10-13,31.92,0.14,228.0
1999-10-14,29.78,0.14,212.7142857142857
1999-10-15,30.12,0.14,215.14285714285714
1999-10-18,29.78,0.14,212.7142857142857
1999-10-19,29.96,0.14,213.99999999999997
1999-10-20,31.05,0.14,221.78571428571428
1999-10-21,29.56,0.14,211.1428571428571
1999-10-22,29.56,0.14,211.1428571428571
1999-10-25,29.9,0.14,213.57142857142853
1999-10-26,31.98,0.14,228.42857142857142
1999-10-27,32.57,0.14,232.6428571428571
1999-10-28,33.16,0.14,236.8571428571428
1999-10-29,34.09,0.14,243.5
1999-11-01,33.66,0.14,240.4285714285714
1999-11-02,33.13,0.14,236.64285714285714
1999-11-03,32.79,0.14,234.2142857142857
1999-11-04,32.35,0.14,231.07142857142856
1999-11-05,33.29,0.14,237.78571428571425
1999-11-08,33.35,0.14,238.2142857142857
1999-11-09,32.6,0.14,232.85714285714283
1999-11-10,32.29,0.14,230.6428571428571
1999-11-11,31.73,0.14,226.6428571428571
1999-11-12,31.61,0.14,225.78571428571425
1999-11-15,31.58,0.14,225.57142857142853
1999-11-16,30.8,0.14,219.99999999999997
1999-11-17,30.86,0.14,220.42857142857142
1999-11-18,32.45,0.14,231.78571428571428
1999-11-19,31.3,0.14,223.57142857142856
1999-11-22,31.61,0.14,225.78571428571425
1999-11-23,30.52,0.14,217.99999999999997
1999-11-24,32.04,0.14,228.85714285714283
1999-11-26,32.42,0.14,231.57142857142856
1999-11-29,32.6,0.14,232.85714285714283
1999-11-30,32.42,0.14,231.57142857142856
1999-12-01,32.88,0.14,234.85714285714286
1999-12-02,33.15,0.14,236.78571428571425
1999-12-03,34.96,0.14,249.7142857142857
1999-12-06,35.37,0.14,252.6428571428571
1999-12-07,35.74,0.14,255.28571428571428
1999-12-08,36.83,0.14,263.07142857142856
1999-12-09,35.77,0.14,255.5
1999-12-10,37.76,0.14,269.71428571428567
1999-12-13,38.01,0.14,271.49999999999994
1999-12-14,40.3,0.14,287.85714285714283
1999-12-15,42.14,0.14,301.0
1999-12-16,42.48,0.14,303.4285714285714
1999-12-17,41.67,0.14,297.6428571428571
1999-12-20,41.71,0.14,297.9285714285714
1999-12-21,41.58,0.14,296.99999999999994
1999-12-22,42.85,0.14,306.07142857142856
1999-12-23,43.81,0.14,312.9285714285714
1999-12-27,43.28,0.14,309.1428571428571
1999-12-28,43.22,0.14,308.71428571428567
1999-12-29,43.78,0.14,312.71428571428567
1999-12-30,45.05,0.14,321.7857142857142
1999-12-31,47.01,0.14,335.7857142857142
2000-01-03,46.33,0.14,330.9285714285714
2000-01-04,46.02,0.14,328.7142857142857
2000-01-05,42.79,0.14,305.6428571428571
2000-01-06,43.41,0.14,310.0714285714285
2000-01-07,43.32,0.14,309.4285714285714
2000-01-10,45.71,0.14,326.5
2000-01-11,44.81,0.14,320.07142857142856
2000-01-12,44.81,0.14,320.07142857142856
2000-01-13,45.68,0.14,326.2857142857143
2000-01-14,46.33,0.14,330.9285714285714
2000-01-18,45.37,0.14,324.0714285714285
2000-01-19,45.12,0.14,322.2857142857142
2000-01-20,43.47,0.14,310.49999999999994
2000-01-21,44.37,0.14,316.9285714285714
2000-01-24,44.28,0.14,316.2857142857143
2000-01-25,44.09,0.14,314.92857142857144
2000-01-26,43.69,0.14,312.0714285714285
2000-01-27,44.5,0.14,317.85714285714283
2000-01-28,44.34,0.14,316.7142857142857
2000-01-31,45.64,0.14,326.0
2000-02-01,44.31,0.14,316.5
2000-02-02,42.69,0.14,304.9285714285714
2000-02-03,43.78,0.14,312.71428571428567
2000-02-04,45.74,0.14,326.7142857142857
2000-02-07,44.71,0.14,319.35714285714283
2000-02-08,44.56,0.14,318.2857142857143
2000-02-09,43.47,0.14,310.49999999999994
2000-02-10,43.25,0.14,308.9285714285714
2000-02-11,41.64,0.14,297.4285714285714
2000-02-14,41.92,0.14,299.4285714285714
2000-02-15,41.64,0.14,297.4285714285714
2000-02-16,40.61,0.14,290.07142857142856
2000-02-17,39.84,0.14,284.57142857142856
2000-02-18,39.81,0.14,284.35714285714283
2000-02-22,40.12,0.14,286.5714285714285
2000-02-23,40.21,0.14,287.21428571428567
2000-02-24,39.71,0.14,283.6428571428571
2000-02-25,38.88,0.14,277.7142857142857
2000-02-28,37.6,0.14,268.57142857142856
2000-02-29,39.16,0.14,279.71428571428567
2000-03-01,37.26,0.14,266.1428571428571
2000-03-02,37.63,0.14,268.7857142857143
2000-03-03,38.19,0.14,272.7857142857142
2000-03-06,38.1,0.14,272.1428571428571
2000-03-07,38.5,0.14,275.0
2000-03-08,38.35,0.14,273.9285714285714
2000-03-09,39.65,0.14,283.21428571428567
2000-03-10,40.09,0.14,286.35714285714283
2000-03-13,39.62,0.14,282.99999999999994
2000-03-14,39.28,0.14,280.57142857142856
2000-03-15,38.16,0.14,272.5714285714285
2000-03-16,37.54,0.14,268.1428571428571
2000-03-17,36.39,0.14,259.9285714285714
2000-03-20,35.86,0.14,256.1428571428571
2000-03-21,37.54,0.14,268.1428571428571
2000-03-22,39.25,0.14,280.35714285714283
2000-03-23,39.16,0.14,279.71428571428567
2000-03-24,40.09,0.14,286.35714285714283
2000-03-27,39.75,0.14,283.9285714285714
2000-03-28,38.72,0.14,276.57142857142856
2000-03-29,38.07,0.14,271.9285714285714
2000-03-30,37.85,0.14,270.35714285714283
2000-03-31,39.31,0.14,280.7857142857143
2000-04-03,39.4,0.14,281.4285714285714
2000-04-04,39.75,0.14,283.9285714285714
2000-04-05,41.92,0.14,299.4285714285714
2000-04-06,41.92,0.14,299.4285714285714
2000-04-07,40.58,0.14,289.85714285714283
2000-04-10,38.75,0.14,276.7857142857143
2000-04-11,38.1,0.14,272.1428571428571
2000-04-12,38.01,0.14,271.49999999999994
2000-04-13,38.5,0.14,275.0
2000-04-14,37.79,0.14,269.9285714285714
2000-04-17,37.51,0.14,267.9285714285714
2000-04-18,38.72,0.14,276.57142857142856
2000-04-19,38.5,0.14,275.0
2000-04-20,40.18,0.14,286.99999999999994
2000-04-24,38.94,0.14,278.1428571428571
2000-04-25,41.36,0.14,295.4285714285714
2000-04-26,40.65,0.14,290.35714285714283
2000-04-27,41.79,0.14,298.49999999999994
2000-04-28,40.52,0.14,289.42857142857144
2000-05-01,40.46,0.14,289.0
2000-05-02,40.61,0.14,290.07142857142856
2000-05-03,39.22,0.14,280.1428571428571
2000-05-04,39.22,0.14,280.1428571428571
2000-05-05,39.43,0.14,281.6428571428571
2000-05-08,39.99,0.14,285.6428571428571
2000-05-09,41.02,0.14,293.0
2000-05-10,40.34,0.14,288.14285714285717
2000-05-11,41.36,0.14,295.4285714285714
2000-05-12,42.94,0.14,306.71428571428567
2000-05-15,43.97,0.14,314.07142857142856
2000-05-16,43.28,0.14,309.1428571428571
2000-05-17,43.13,0.14,308.07142857142856
2000-05-18,43.72,0.14,312.2857142857142
2000-05-19,42.82,0.14,305.85714285714283
2000-05-22,42.69,0.14,304.9285714285714
2000-05-23,44.0,0.14,314.2857142857143
2000-05-24,47.2,0.14,337.1428571428571
2000-05-25,45.89,0.14,327.7857142857143
2000-05-26,44.65,0.14,318.9285714285714
2000-05-30,47.97,0.14,342.6428571428571
2000-05-31,47.6,0.14,340.0
2000-06-01,45.74,0.14,326.7142857142857
2000-06-02,45.27,0.14,323.35714285714283
2000-06-05,45.99,0.14,328.5
2000-06-06,47.2,0.14,337.1428571428571
2000-06-07,47.14,0.14,336.71428571428567
2000-06-08,47.35,0.14,338.21428571428567
2000-06-09,44.28,0.14,316.2857142857143
2000-06-12,42.73,0.14,305.21428571428567
2000-06-13,42.57,0.14,304.07142857142856
2000-06-14,43.81,0.14,312.9285714285714
2000-06-15,43.6,0.14,311.4285714285714
2000-06-16,42.09,0.14,300.6428571428571
2000-06-19,41.42,0.14,295.85714285714283
2000-06-20,35.27,0.14,251.92857142857142
2000-06-21,37.14,0.14,265.2857142857143
2000-06-22,37.29,0.14,266.35714285714283
2000-06-23,37.11,0.14,265.07142857142856
2000-06-26,37.26,0.14,266.1428571428571
2000-06-27,36.3,0.14,259.2857142857142
2000-06-28,36.3,0.14,259.2857142857142
2000-06-29,35.86,0.14,256.1428571428571
2000-06-30,37.11,0.14,265.07142857142856
2000-07-03,36.52,0.14,260.85714285714283
2000-07-05,34.4,0.14,245.7142857142857
2000-07-06,34.96,0.14,249.7142857142857
2000-07-07,34.53,0.14,246.64285714285714
2000-07-10,34.06,0.14,243.28571428571428
2000-07-11,35.03,0.14,250.2142857142857
2000-07-12,36.11,0.14,257.9285714285714
2000-07-13,36.24,0.14,258.85714285714283
2000-07-14,35.71,0.14,255.07142857142856
2000-07-17,34.4,0.14,245.7142857142857
2000-07-18,33.75,0.14,241.07142857142856
2000-07-19,33.53,0.14,239.49999999999997
2000-07-20,33.47,0.14,239.07142857142853
2000-07-21,32.26,0.14,230.4285714285714
2000-07-24,32.04,0.14,228.85714285714283
2000-07-25,33.16,0.14,236.8571428571428
2000-07-26,31.95,0.14,228.2142857142857
2000-07-27,31.24,0.14,223.1428571428571
2000-07-28,30.97,0.14,221.2142857142857
2000-07-31,30.74,0.14,219.57142857142853
2000-08-01,33.69,0.14,240.6428571428571
2000-08-02,35.12,0.14,250.8571428571428
2000-08-03,35.55,0.14,253.9285714285714
2000-08-04,36.08,0.14,257.71428571428567
2000-08-07,36.21,0.14,258.6428571428571
2000-08-08,35.93,0.14,256.6428571428571
2000-08-09,36.45,0.14,260.35714285714283
2000-08-10,36.83,0.14,263.07142857142856
2000-08-11,37.54,0.14,268.1428571428571
2000-08-14,38.19,0.14,272.7857142857142
2000-08-15,38.44,0.14,274.57142857142856
2000-08-16,38.13,0.14,272.35714285714283
2000-08-17,38.07,0.14,271.9285714285714
2000-08-18,37.76,0.14,269.71428571428567
2000-08-21,36.8,0.14,262.85714285714283
2000-08-22,36.27,0.14,259.07142857142856
2000-08-23,36.86,0.14,263.2857142857143
2000-08-24,38.72,0.14,276.57142857142856
2000-08-25,37.54,0.14,268.1428571428571
2000-08-28,37.29,0.14,266.35714285714283
2000-08-29,37.26,0.14,266.1428571428571
2000-08-30,37.85,0.14,270.35714285714283
2000-08-31,39.28,0.14,280.57142857142856
2000-09-01,37.7,0.14,269.2857142857143
2000-09-05,37.45,0.14,267.5
2000-09-06,38.72,0.14,276.57142857142856
2000-09-07,39.0,0.14,278.57142857142856
2000-09-08,38.69,0.14,276.35714285714283
2000-09-11,37.2,0.14,265.7142857142857
2000-09-12,38.72,0.14,276.57142857142856
2000-09-13,38.57,0.14,275.5
2000-09-14,38.72,0.14,276.57142857142856
2000-09-15,39.68,0.14,283.4285714285714
2000-09-18,38.5,0.14,275.0
2000-09-19,38.5,0.14,275.0
2000-09-20,38.75,0.14,276.7857142857143
2000-09-21,37.26,0.14,266.1428571428571
2000-09-22,37.11,0.14,265.07142857142856
2000-09-25,38.47,0.14,274.7857142857143
2000-09-26,37.7,0.14,269.2857142857143
2000-09-27,37.85,0.14,270.35714285714283
2000-09-28,38.1,0.14,272.1428571428571
2000-09-29,36.89,0.14,263.5
2000-10-02,36.7,0.14,262.1428571428571
2000-10-03,35.27,0.14,251.92857142857142
2000-10-04,35.03,0.14,250.2142857142857
2000-10-05,35.65,0.14,254.6428571428571
2000-10-06,38.29,0.14,273.49999999999994
2000-10-09,34.9,0.14,249.28571428571425
2000-10-10,34.78,0.14,248.42857142857142
2000-10-11,33.85,0.14,241.78571428571428
2000-10-12,32.51,0.14,232.21428571428567
2000-10-13,33.78,0.14,241.28571428571428
2000-10-16,33.69,0.14,240.6428571428571
2000-10-17,33.1,0.14,236.42857142857142
2000-10-18,30.8,0.14,219.99999999999997
2000-10-19,31.86,0.14,227.57142857142856
2000-10-20,32.79,0.14,234.2142857142857
2000-10-23,33.01,0.14,235.78571428571425
2000-10-24,33.19,0.14,237.07142857142853
2000-10-25,34.09,0.14,243.5
2000-10-26,33.6,0.14,240.0
2000-10-27,32.23,0.14,230.21428571428567
2000-10-30,31.77,0.14,226.92857142857142
2000-10-31,31.3,0.14,223.57142857142856
2000-11-01,31.21,0.14,222.92857142857142
2000-11-02,32.76,0.14,233.99999999999997
2000-11-03,34.78,0.14,248.42857142857142
2000-11-06,34.87,0.14,249.07142857142853
2000-11-07,36.14,0.14,258.1428571428571
2000-11-08,35.43,0.14,253.07142857142856
2000-11-09,34.9,0.14,249.28571428571425
2000-11-10,34.78,0.14,248.42857142857142
2000-11-13,34.25,0.14,244.6428571428571
2000-11-14,36.24,0.14,258.85714285714283
2000-11-15,36.58,0.14,261.2857142857142
2000-11-16,35.83,0.14,255.9285714285714
2000-11-17,36.02,0.14,257.2857142857143
2000-11-20,36.8,0.14,262.85714285714283
2000-11-21,36.27,0.14,259.07142857142856
2000-11-22,36.73,0.14,262.35714285714283
2000-11-24,36.98,0.14,264.1428571428571
2000-11-27,36.8,0.14,262.85714285714283
2000-11-28,34.62,0.14,247.28571428571425
2000-11-29,33.53,0.14,239.49999999999997
2000-11-30,33.88,0.14,242.0
2000-12-01,35.27,0.14,251.92857142857142
2000-12-04,34.53,0.14,246.64285714285714
2000-12-05,36.67,0.14,261.9285714285714
2000-12-06,37.01,0.14,264.35714285714283
2000-12-07,36.39,0.14,259.9285714285714
2000-12-08,36.83,0.14,263.07142857142856
2000-12-11,36.36,0.14,259.71428571428567
2000-12-12,36.73,0.14,262.35714285714283
2000-12-13,34.65,0.14,247.49999999999997
2000-12-14,35.24,0.14,251.7142857142857
2000-12-15,34.78,0.14,248.42857142857142
2000-12-18,34.93,0.14,249.49999999999997
2000-12-19,34.62,0.14,247.28571428571425
2000-12-20,32.88,0.14,234.85714285714286
2000-12-21,31.18,0.14,222.7142857142857
2000-12-22,30.55,0.14,218.2142857142857
2000-12-26,30.55,0.14,218.2142857142857
2000-12-27,31.67,0.14,226.2142857142857
2000-12-28,30.12,0.14,215.14285714285714
2000-12-29,29.87,0.14,213.35714285714283
2001-01-02,29.56,0.14,211.1428571428571
2001-01-03,31.18,0.14,222.7142857142857
2001-01-04,29.87,0.14,213.35714285714283
2001-01-05,28.6,0.14,204.28571428571428
2001-01-08,27.79,0.14,198.49999999999997
2001-01-09,26.49,0.14,189.2142857142857
2001-01-10,27.45,0.14,196.07142857142856
2001-01-11,27.39,0.14,195.64285714285714
2001-01-12,28.16,0.14,201.14285714285714
2001-01-16,28.35,0.14,202.5
2001-01-17,28.29,0.14,202.07142857142856
2001-01-18,28.94,0.14,206.7142857142857
2001-01-19,29.9,0.14,213.57142857142853
2001-01-22,29.59,0.14,211.35714285714283
2001-01-23,30.03,0.14,214.5
2001-01-24,30.15,0.14,215.35714285714283
2001-01-25,29.84,0.14,213.1428571428571
2001-01-26,31.05,0.14,221.78571428571428
2001-01-29,31.47,0.14,224.78571428571425
2001-01-30,32.92,0.14,235.14285714285714
2001-01-31,32.09,0.14,229.21428571428572
2001-02-01,31.79,0.14,227.07142857142856
2001-02-02,30.93,0.14,220.92857142857142
2001-02-05,29.51,0.14,210.78571428571428
2001-02-06,29.34,0.14,209.57142857142856
2001-02-07,29.76,0.14,212.57142857142856
2001-02-08,30.92,0.14,220.85714285714286
2001-02-09,31.49,0.14,224.9285714285714
2001-02-12,31.97,0.14,228.35714285714283
2001-02-13,31.05,0.14,221.78571428571428
2001-02-14,31.42,0.14,224.42857142857142
2001-02-15,31.55,0.14,225.35714285714283
2001-02-16,31.5,0.14,224.99999999999997
2001-02-20,31.46,0.14,224.7142857142857
2001-02-21,31.13,0.14,222.35714285714283
2001-02-22,30.5,0.14,217.85714285714283
2001-02-23,29.88,0.14,213.4285714285714
2001-02-26,30.1,0.14,215.0
2001-02-27,29.27,0.14,209.07142857142856
2001-02-28,29.66,0.14,211.85714285714283
2001-03-01,29.65,0.14,211.78571428571425
2001-03-02,28.79,0.14,205.6428571428571
2001-03-05,28.49,0.14,203.49999999999997
2001-03-06,28.79,0.14,205.6428571428571
2001-03-07,28.8,0.14,205.7142857142857
2001-03-08,27.95,0.14,199.6428571428571
2001-03-09,27.57,0.14,196.92857142857142
2001-03-12,27.08,0.14,193.4285714285714
2001-03-13,27.34,0.14,195.28571428571428
2001-03-14,26.96,0.14,192.57142857142856
2001-03-15,26.88,0.14,191.99999999999997
2001-03-16,16.25,0.14,116.07142857142856
2001-03-19,16.39,0.14,117.07142857142857
2001-03-20,16.39,0.14,117.07142857142857
2001-03-21,15.35,0.14,109.64285714285712
2001-03-22,15.11,0.14,107.92857142857142
2001-03-23,15.88,0.14,113.42857142857142
2001-03-26,16.06,0.14,114.7142857142857
2001-03-27,16.15,0.14,115.35714285714283
2001-03-28,15.85,0.14,113.2142857142857
2001-03-29,15.88,0.14,113.42857142857142
2001-03-30,16.07,0.14,114.78571428571428
2001-04-02,15.93,0.14,113.78571428571428
2001-04-03,14.96,0.14,106.85714285714285
2001-04-04,15.09,0.14,107.78571428571428
2001-04-05,16.04,0.14,114.57142857142856
2001-04-06,16.17,0.14,115.5
2001-04-09,16.4,0.14,117.14285714285712
2001-04-10,16.87,0.14,120.5
2001-04-11,16.89,0.14,120.64285714285714
2001-04-12,16.48,0.14,117.71428571428571
2001-04-16,16.43,0.14,117.35714285714285
2001-04-17,17.27,0.14,123.35714285714285
2001-04-18,18.24,0.14,130.28571428571425
2001-04-19,18.63,0.14,133.07142857142856
2001-04-20,17.81,0.14,127.2142857142857
2001-04-23,16.89,0.14,120.64285714285714
2001-04-24,17.34,0.14,123.85714285714285
2001-04-25,17.34,0.14,123.85714285714285
2001-04-26,17.34,0.14,123.85714285714285
2001-04-27,17.64,0.14,125.99999999999999
2001-04-30,17.7,0.14,126.42857142857142
2001-05-01,18.07,0.14,129.07142857142856
2001-05-02,18.04,0.14,128.85714285714283
2001-05-03,17.65,0.14,126.07142857142856
2001-05-04,18.28,0.14,130.57142857142856
2001-05-07,17.98,0.14,128.42857142857142
2001-05-08,18.82,0.14,134.42857142857142
2001-05-09,18.97,0.14,135.49999999999997
2001-05-10,18.67,0.14,133.35714285714286
2001-05-11,19.17,0.14,136.92857142857142
2001-05-14,18.68,0.14,133.42857142857142
2001-05-15,18.18,0.14,129.85714285714283
2001-05-16,19.46,0.14,139.0
2001-05-17,19.43,0.14,138.78571428571428
2001-05-18,19.5,0.14,139.28571428571428
2001-05-21,20.73,0.14,148.07142857142856
2001-05-22,20.79,0.14,148.49999999999997
2001-05-23,20.8,0.14,148.57142857142856
2001-05-24,21.02,0.14,150.14285714285714
2001-05-25,20.56,0.14,146.85714285714283
2001-05-29,21.05,0.14,150.35714285714286
2001-05-30,20.52,0.14,146.57142857142856
2001-05-31,20.86,0.14,148.99999999999997
2001-06-01,21.06,0.14,150.42857142857142
2001-06-04,21.61,0.14,154.35714285714283
2001-06-05,22.43,0.14,160.2142857142857
2001-06-06,21.85,0.14,156.07142857142856
2001-06-07,21.61,0.14,154.35714285714283
2001-06-08,21.38,0.14,152.7142857142857
2001-06-11,21.61,0.14,154.35714285714283
2001-06-12,21.36,0.14,152.57142857142856
2001-06-13,20.98,0.14,149.85714285714283
2001-06-14,19.9,0.14,142.1428571428571
2001-06-15,19.92,0.14,142.28571428571428
2001-06-18,18.99,0.14,135.6428571428571
2001-06-19,19.24,0.14,137.42857142857142
2001-06-20,17.81,0.14,127.2142857142857
2001-06-21,17.39,0.14,124.21428571428571
2001-06-22,16.72,0.14,119.4285714285714
2001-06-25,17.24,0.14,123.14285714285712
2001-06-26,17.14,0.14,122.42857142857142
2001-06-27,17.14,0.14,122.42857142857142
2001-06-28,17.34,0.14,123.85714285714285
2001-06-29,17.19,0.14,122.78571428571428
2001-07-02,17.6,0.14,125.71428571428571
2001-07-03,17.02,0.14,121.57142857142856
2001-07-05,16.96,0.14,121.14285714285714
2001-07-06,16.57,0.14,118.35714285714285
2001-07-09,16.93,0.14,120.92857142857142
2001-07-10,17.02,0.14,121.57142857142856
2001-07-11,17.02,0.14,121.57142857142856
2001-07-12,17.94,0.14,128.14285714285714
2001-07-13,18.02,0.14,128.7142857142857
2001-07-16,17.76,0.14,126.85714285714286
2001-07-17,17.54,0.14,125.28571428571426
2001-07-18,17.23,0.14,123.07142857142857
2001-07-19,17.51,0.14,125.07142857142857
2001-07-20,17.41,0.14,124.35714285714285
2001-07-23,17.12,0.14,122.28571428571428
2001-07-24,16.44,0.14,117.42857142857143
2001-07-25,16.95,0.14,121.07142857142856
2001-07-26,16.52,0.14,117.99999999999999
2001-07-27,16.62,0.14,118.71428571428571
2001-07-30,17.15,0.14,122.49999999999997
2001-07-31,17.94,0.14,128.14285714285714
2001-08-01,16.66,0.14,118.99999999999999
2001-08-02,18.46,0.14,131.85714285714286
2001-08-03,18.39,0.14,131.35714285714286
2001-08-06,18.19,0.14,129.92857142857142
2001-08-07,18.37,0.14,131.21428571428572
2001-08-08,18.52,0.14,132.28571428571428
2001-08-09,18.48,0.14,132.0
2001-08-10,18.51,0.14,132.21428571428572
2001-08-13,19.28,0.14,137.71428571428572
2001-08-14,18.74,0.14,133.85714285714283
2001-08-15,18.56,0.14,132.57142857142856
2001-08-16,18.63,0.14,133.07142857142856
2001-08-17,18.75,0.14,133.92857142857142
2001-08-20,19.03,0.14,135.92857142857142
2001-08-21,18.89,0.14,134.92857142857142
2001-08-22,18.93,0.14,135.2142857142857
2001-08-23,19.09,0.14,136.35714285714283
2001-08-24,19.25,0.14,137.5
2001-08-27,18.96,0.14,135.42857142857142
2001-08-28,19.06,0.14,136.1428571428571
2001-08-29,18.99,0.14,135.6428571428571
2001-08-30,18.95,0.14,135.35714285714283
2001-08-31,18.68,0.14,133.42857142857142
2001-09-04,18.6,0.14,132.85714285714286
2001-09-05,18.12,0.14,129.42857142857142
2001-09-06,17.64,0.14,125.99999999999999
2001-09-07,16.86,0.14,120.42857142857142
2001-09-10,16.64,0.14,118.85714285714285
2001-09-17,16.05,0.14,114.64285714285714
2001-09-18,16.39,0.14,117.07142857142857
2001-09-19,17.71,0.14,126.5
2001-09-20,16.89,0.14,120.64285714285714
