date,UAL,UAL_EPS,PE Ratio
2020-05-28,28.89,-6.86,-4.211370262390671
2020-05-29,28.04,-6.86,-4.087463556851311
2020-06-01,29.46,-6.86,-4.294460641399417
2020-06-02,29.91,-6.86,-4.360058309037901
2020-06-03,33.65,-6.86,-4.905247813411078
2020-06-04,39.1,-6.86,-5.699708454810495
2020-06-05,42.41,-6.86,-6.182215743440232
2020-06-08,48.69,-6.86,-7.097667638483965
2020-06-09,44.64,-6.86,-6.507288629737609
2020-06-10,39.72,-6.86,-5.7900874635568504
2020-06-11,33.32,-6.86,-4.857142857142857
2020-06-12,39.66,-6.86,-5.781341107871719
2020-06-15,39.0,-6.86,-5.685131195335277
2020-06-16,40.209999,-6.86,-5.8615158892128285
2020-06-17,39.25,-6.86,-5.721574344023323
2020-06-18,39.34,-6.86,-5.73469387755102
2020-06-19,36.84,-6.86,-5.370262390670554
2020-06-22,36.540001,-6.86,-5.326530758017492
2020-06-23,36.080002,-6.86,-5.259475510204082
2020-06-24,33.07,-6.86,-4.820699708454811
2020-06-25,34.689999,-6.86,-5.056851166180758
2020-06-26,32.889999,-6.86,-4.794460495626822
2020-06-29,35.27,-6.86,-5.141399416909621
2020-06-30,34.610001,-6.86,-5.045189650145772
2020-07-01,34.450001,-6.86,-5.021866034985423
2020-07-02,34.139999,-6.86,-4.976676239067055
2020-07-06,35.209999,-6.86,-5.132652915451895
2020-07-07,32.549999,-6.86,-4.744897813411079
2020-07-08,32.529999,-6.86,-4.741982361516034
2020-07-09,30.17,-6.86,-4.3979591836734695
2020-07-10,32.669998,-6.86,-4.762390379008746
2020-07-13,31.76,-6.86,-4.629737609329446
2020-07-14,31.74,-6.86,-4.626822157434402
2020-07-15,36.369999,-6.86,-5.301749125364431
2020-07-16,34.490002,-6.86,-5.027697084548104
2020-07-17,33.919998,-6.86,-4.944606122448979
2020-07-20,32.330002,-6.86,-4.712828279883381
2020-07-21,33.07,-6.86,-4.820699708454811
2020-07-22,31.67,-5.73,-5.527050610820244
2020-07-23,33.23,-5.73,-5.799301919720767
2020-07-24,32.880001,-5.73,-5.738220069808028
2020-07-27,32.419998,-5.73,-5.657940314136125
2020-07-28,33.459999,-5.73,-5.839441361256545
2020-07-29,32.57,-5.73,-5.684118673647469
2020-07-30,31.74,-5.73,-5.539267015706805
2020-07-31,31.379999,-5.73,-5.476439616055846
2020-08-03,31.870001,-5.73,-5.561954799301919
2020-08-04,32.290001,-5.73,-5.63525322862129
2020-08-05,33.73,-5.73,-5.8865619546247805
2020-08-06,34.400002,-5.73,-6.0034907504363
2020-08-07,34.330002,-5.73,-5.991274345549738
2020-08-10,37.540001,-5.73,-6.551483595113437
2020-08-11,36.830002,-5.73,-6.427574520069808
2020-08-12,36.400002,-5.73,-6.352530890052356
2020-08-13,35.810001,-5.73,-6.249563874345549
2020-08-14,36.18,-5.73,-6.31413612565445
2020-08-17,34.400002,-5.73,-6.0034907504363
2020-08-18,33.98,-5.73,-5.930191972076788
2020-08-19,34.439999,-5.73,-6.010471029668412
2020-08-20,34.049999,-5.73,-5.94240820244328
2020-08-21,33.040001,-5.73,-5.766143280977311
