date,T,T_EPS,PE Ratio
2014-01-10,33.62,0.72,46.69444444444444
2014-01-13,33.3,0.72,46.25
2014-01-14,33.48,0.72,46.5
2014-01-15,33.79,0.72,46.93055555555556
2014-01-16,33.96,0.72,47.16666666666667
2014-01-17,33.7,0.72,46.805555555555564
2014-01-21,33.57,0.72,46.625
2014-01-22,33.34,0.72,46.305555555555564
2014-01-23,33.8,0.72,46.94444444444444
2014-01-24,33.42,0.72,46.41666666666667
2014-01-27,33.51,0.72,46.541666666666664
2014-01-28,33.7,0.72,46.805555555555564
2014-01-29,33.31,0.72,46.26388888888889
2014-01-30,33.35,0.72,46.31944444444445
2014-01-31,33.32,0.72,46.27777777777778
2014-02-03,31.95,0.72,44.375
2014-02-04,32.45,0.72,45.06944444444445
2014-02-05,32.08,0.72,44.55555555555556
2014-02-06,32.0,0.72,44.44444444444444
2014-02-07,32.3,0.72,44.86111111111111
2014-02-10,32.44,0.72,45.05555555555556
2014-02-11,32.95,0.72,45.76388888888889
2014-02-12,32.94,0.72,45.75
2014-02-13,33.49,0.72,46.51388888888889
2014-02-14,33.15,0.72,46.041666666666664
2014-02-18,32.82,0.72,45.583333333333336
2014-02-19,32.85,0.72,45.62500000000001
2014-02-20,33.18,0.72,46.083333333333336
2014-02-21,32.8,1.31,25.038167938931295
2014-02-24,32.47,1.31,24.78625954198473
2014-02-25,32.17,1.31,24.557251908396946
2014-02-26,32.0,1.31,24.427480916030532
2014-02-27,32.23,1.31,24.6030534351145
2014-02-28,31.93,1.31,24.374045801526716
2014-03-03,31.86,1.31,24.3206106870229
2014-03-04,32.15,1.31,24.541984732824424
2014-03-05,32.13,1.31,24.52671755725191
2014-03-06,32.34,1.31,24.68702290076336
2014-03-07,32.54,1.31,24.839694656488547
2014-03-10,32.51,1.31,24.81679389312977
2014-03-11,32.23,1.31,24.6030534351145
2014-03-12,32.38,1.31,24.7175572519084
2014-03-13,32.35,1.31,24.69465648854962
2014-03-14,32.49,1.31,24.801526717557252
2014-03-17,32.89,1.31,25.106870229007633
2014-03-18,32.98,1.31,25.175572519083968
2014-03-19,32.96,1.31,25.16030534351145
2014-03-20,34.09,1.31,26.02290076335878
2014-03-21,34.3,1.31,26.183206106870227
2014-03-24,34.46,1.31,26.30534351145038
2014-03-25,34.72,1.31,26.50381679389313
2014-03-26,34.61,1.31,26.419847328244273
2014-03-27,34.96,1.31,26.68702290076336
2014-03-28,35.07,1.31,26.770992366412212
2014-03-31,35.07,1.31,26.770992366412212
2014-04-01,35.09,1.31,26.786259541984734
2014-04-02,35.37,1.31,26.999999999999996
2014-04-03,35.63,1.31,27.198473282442748
2014-04-04,35.55,1.31,27.13740458015267
2014-04-07,35.49,1.31,27.091603053435115
2014-04-08,35.27,1.31,26.923664122137406
2014-04-09,34.92,1.31,26.65648854961832
2014-04-10,35.12,1.31,26.809160305343507
2014-04-11,35.2,1.31,26.87022900763359
2014-04-14,35.36,1.31,26.992366412213737
2014-04-15,35.68,1.31,27.236641221374043
2014-04-16,36.1,1.31,27.557251908396946
2014-04-17,36.04,1.31,27.51145038167939
2014-04-21,36.06,1.31,27.52671755725191
2014-04-22,36.29,1.31,27.702290076335878
2014-04-23,34.92,1.31,26.65648854961832
2014-04-24,34.5,1.31,26.335877862595417
2014-04-25,34.49,1.31,26.328244274809162
2014-04-28,35.08,1.31,26.77862595419847
2014-04-29,35.42,1.31,27.0381679389313
2014-04-30,35.7,1.31,27.251908396946565
2014-05-01,35.58,1.31,27.16030534351145
2014-05-02,35.63,0.7,50.900000000000006
2014-05-05,35.76,0.7,51.08571428571429
2014-05-06,35.49,0.7,50.7
2014-05-07,35.76,0.7,51.08571428571429
2014-05-08,36.4,0.7,52.0
2014-05-09,36.44,0.7,52.05714285714286
2014-05-12,36.57,0.7,52.24285714285715
2014-05-13,36.2,0.7,51.71428571428572
2014-05-14,36.39,0.7,51.98571428571429
2014-05-15,36.52,0.7,52.17142857142858
2014-05-16,36.74,0.7,52.485714285714295
2014-05-19,36.38,0.7,51.971428571428575
2014-05-20,35.5,0.7,50.714285714285715
2014-05-21,35.27,0.7,50.38571428571429
2014-05-22,35.38,0.7,50.54285714285715
2014-05-23,35.32,0.7,50.45714285714286
2014-05-27,35.21,0.7,50.300000000000004
2014-05-28,35.34,0.7,50.485714285714295
2014-05-29,35.39,0.7,50.557142857142864
2014-05-30,35.47,0.7,50.67142857142857
2014-06-02,35.44,0.7,50.628571428571426
2014-06-03,35.2,0.7,50.28571428571429
2014-06-04,35.05,0.7,50.07142857142857
2014-06-05,35.1,0.7,50.142857142857146
2014-06-06,35.02,0.7,50.02857142857144
2014-06-09,35.01,0.7,50.01428571428571
2014-06-10,34.94,0.7,49.91428571428571
2014-06-11,34.81,0.7,49.728571428571435
2014-06-12,34.83,0.7,49.75714285714286
2014-06-13,35.03,0.7,50.042857142857144
2014-06-16,34.98,0.7,49.97142857142857
2014-06-17,35.02,0.7,50.02857142857144
2014-06-18,35.2,0.7,50.28571428571429
2014-06-19,35.36,0.7,50.51428571428572
2014-06-20,35.39,0.7,50.557142857142864
2014-06-23,35.39,0.7,50.557142857142864
2014-06-24,35.29,0.7,50.41428571428572
2014-06-25,35.26,0.7,50.371428571428574
2014-06-26,35.26,0.7,50.371428571428574
2014-06-27,35.41,0.7,50.58571428571428
2014-06-30,35.36,0.7,50.51428571428572
2014-07-01,35.48,0.7,50.68571428571428
2014-07-02,35.67,0.7,50.95714285714286
2014-07-03,35.84,0.7,51.20000000000001
2014-07-07,36.02,0.7,51.45714285714286
2014-07-08,35.56,0.7,50.800000000000004
2014-07-09,35.65,0.7,50.92857142857143
2014-07-10,35.7,0.7,51.00000000000001
2014-07-11,35.76,0.7,51.08571428571429
2014-07-14,35.86,0.7,51.22857142857143
2014-07-15,36.24,0.7,51.77142857142858
2014-07-16,36.45,0.7,52.07142857142858
2014-07-17,36.03,0.7,51.471428571428575
2014-07-18,36.17,0.7,51.67142857142858
2014-07-21,35.96,0.7,51.371428571428574
2014-07-22,35.94,0.7,51.34285714285714
2014-07-23,35.88,0.7,51.25714285714287
2014-07-24,35.5,0.7,50.714285714285715
2014-07-25,35.54,0.7,50.77142857142857
2014-07-28,35.65,0.7,50.92857142857143
2014-07-29,36.59,0.7,52.27142857142858
2014-07-30,36.36,0.7,51.94285714285714
2014-07-31,35.59,0.7,50.84285714285715
2014-08-01,35.33,0.7,50.471428571428575
2014-08-04,35.46,0.7,50.65714285714286
2014-08-05,35.11,0.7,50.15714285714286
2014-08-06,34.62,0.7,49.457142857142856
2014-08-07,34.21,0.7,48.871428571428574
2014-08-08,34.47,0.7,49.24285714285715
2014-08-11,34.47,0.7,49.24285714285715
2014-08-12,34.64,0.7,49.48571428571429
2014-08-13,34.69,0.7,49.55714285714286
2014-08-14,34.91,0.7,49.87142857142857
2014-08-15,34.74,0.7,49.62857142857143
2014-08-18,34.65,0.7,49.5
2014-08-19,34.48,0.7,49.25714285714285
2014-08-20,34.53,0.7,49.328571428571436
2014-08-21,34.64,0.7,49.48571428571429
2014-08-22,34.5,0.7,49.28571428571429
2014-08-25,34.51,0.7,49.3
2014-08-26,34.5,0.7,49.28571428571429
2014-08-27,34.75,0.7,49.642857142857146
2014-08-28,34.74,0.7,49.62857142857143
2014-08-29,34.96,0.7,49.94285714285715
2014-09-02,34.84,0.7,49.77142857142858
2014-09-03,34.97,0.7,49.957142857142856
2014-09-04,34.94,0.7,49.91428571428571
2014-09-05,35.15,0.7,50.214285714285715
2014-09-08,35.01,0.7,50.01428571428571
2014-09-09,34.66,0.7,49.51428571428571
2014-09-10,34.7,0.7,49.57142857142858
2014-09-11,34.85,0.7,49.78571428571429
2014-09-12,34.5,0.7,49.28571428571429
2014-09-15,34.69,0.7,49.55714285714286
2014-09-16,34.95,0.7,49.92857142857144
2014-09-17,35.02,0.7,50.02857142857144
2014-09-18,35.16,0.7,50.22857142857143
2014-09-19,35.47,0.7,50.67142857142857
2014-09-22,35.5,0.7,50.714285714285715
2014-09-23,35.26,0.7,50.371428571428574
2014-09-24,35.4,0.7,50.57142857142857
2014-09-25,35.08,0.7,50.114285714285714
2014-09-26,35.28,0.7,50.400000000000006
2014-09-29,35.23,0.7,50.32857142857143
2014-09-30,35.24,0.7,50.34285714285715
2014-10-01,34.96,0.7,49.94285714285715
2014-10-02,34.97,0.7,49.957142857142856
2014-10-03,35.36,0.7,50.51428571428572
2014-10-06,35.49,0.7,50.7
2014-10-07,35.33,0.7,50.471428571428575
2014-10-08,35.15,0.7,50.214285714285715
2014-10-09,34.66,0.7,49.51428571428571
2014-10-10,34.25,0.7,48.92857142857143
2014-10-13,33.82,0.7,48.31428571428572
2014-10-14,33.84,0.7,48.34285714285715
2014-10-15,33.87,0.7,48.385714285714286
2014-10-16,33.64,0.7,48.057142857142864
2014-10-17,34.08,0.7,48.68571428571428
2014-10-20,34.28,0.7,48.971428571428575
2014-10-21,34.62,0.7,49.457142857142856
2014-10-22,34.5,0.7,49.28571428571429
2014-10-23,33.66,0.7,48.08571428571428
2014-10-24,33.87,0.7,48.385714285714286
2014-10-27,34.11,0.7,48.72857142857143
2014-10-28,34.33,0.7,49.042857142857144
2014-10-29,34.4,0.7,49.142857142857146
2014-10-30,34.51,0.7,49.3
2014-10-31,34.84,0.7,49.77142857142858
2014-11-03,34.84,0.7,49.77142857142858
2014-11-04,34.79,0.7,49.7
2014-11-05,34.92,0.7,49.88571428571429
2014-11-06,34.72,0.7,49.6
2014-11-07,34.91,0.7,49.87142857142857
2014-11-10,35.12,0.6,58.53333333333333
2014-11-11,35.1,0.6,58.50000000000001
2014-11-12,35.4,0.6,59.0
2014-11-13,35.61,0.6,59.35
2014-11-14,35.9,0.6,59.833333333333336
2014-11-17,35.85,0.6,59.75000000000001
2014-11-18,35.72,0.6,59.53333333333333
2014-11-19,35.37,0.6,58.949999999999996
2014-11-20,35.28,0.6,58.800000000000004
2014-11-21,35.28,0.6,58.800000000000004
2014-11-24,34.7,0.6,57.83333333333334
2014-11-25,34.82,0.6,58.03333333333334
2014-11-26,35.13,0.6,58.550000000000004
2014-11-28,35.38,0.6,58.966666666666676
2014-12-01,35.06,0.6,58.43333333333334
2014-12-02,34.29,0.6,57.15
2014-12-03,34.0,0.6,56.66666666666667
2014-12-04,33.91,0.6,56.516666666666666
2014-12-05,33.94,0.6,56.56666666666666
2014-12-08,33.88,0.6,56.466666666666676
2014-12-09,32.89,0.6,54.81666666666667
2014-12-10,32.49,0.6,54.150000000000006
2014-12-11,32.71,0.6,54.51666666666667
2014-12-12,32.16,0.6,53.599999999999994
2014-12-15,32.25,0.6,53.75
2014-12-16,32.14,0.6,53.56666666666667
2014-12-17,32.67,0.6,54.45
2014-12-18,33.51,0.6,55.85
2014-12-19,33.54,0.6,55.9
2014-12-22,33.85,0.6,56.41666666666667
2014-12-23,34.03,0.6,56.71666666666667
2014-12-24,33.96,0.6,56.6
2014-12-26,34.17,0.6,56.95
2014-12-29,34.11,0.6,56.85
2014-12-30,34.08,0.6,56.8
2014-12-31,33.59,0.6,55.98333333333334
2015-01-02,33.87,0.6,56.449999999999996
2015-01-05,33.55,0.6,55.916666666666664
2015-01-06,33.6,0.6,56.00000000000001
2015-01-07,33.17,0.6,55.28333333333334
2015-01-08,33.5,0.6,55.833333333333336
2015-01-09,33.4,0.6,55.666666666666664
2015-01-12,33.49,0.6,55.81666666666667
2015-01-13,33.49,0.6,55.81666666666667
2015-01-14,33.33,0.6,55.55
2015-01-15,33.26,0.6,55.43333333333333
2015-01-16,33.8,0.6,56.33333333333333
2015-01-20,33.95,0.6,56.58333333333334
2015-01-21,34.0,0.6,56.66666666666667
2015-01-22,33.79,0.6,56.31666666666667
2015-01-23,33.37,0.6,55.61666666666667
2015-01-26,33.18,0.6,55.300000000000004
2015-01-27,32.81,0.6,54.68333333333334
2015-01-28,32.68,0.6,54.46666666666667
2015-01-29,32.96,0.6,54.93333333333334
2015-01-30,32.92,0.6,54.866666666666674
2015-02-02,33.56,0.6,55.93333333333334
2015-02-03,34.34,0.6,57.23333333333334
2015-02-04,34.41,0.6,57.349999999999994
2015-02-05,34.54,0.6,57.56666666666667
2015-02-06,34.87,0.6,58.11666666666667
2015-02-09,34.64,0.6,57.733333333333334
2015-02-10,34.85,0.6,58.083333333333336
2015-02-11,34.39,0.6,57.31666666666667
2015-02-12,34.61,0.6,57.68333333333334
2015-02-13,34.66,0.6,57.766666666666666
2015-02-17,34.71,0.6,57.85
2015-02-18,34.49,0.6,57.48333333333334
2015-02-19,34.09,0.6,56.81666666666668
2015-02-20,34.08,-0.5,-68.16
2015-02-23,33.85,-0.5,-67.7
2015-02-24,34.05,-0.5,-68.1
2015-02-25,34.21,-0.5,-68.42
2015-02-26,34.5,-0.5,-69.0
2015-02-27,34.56,-0.5,-69.12
2015-03-02,34.64,-0.5,-69.28
2015-03-03,34.41,-0.5,-68.82
2015-03-04,34.0,-0.5,-68.0
2015-03-05,34.0,-0.5,-68.0
2015-03-06,33.48,-0.5,-66.96
2015-03-09,33.35,-0.5,-66.7
2015-03-10,32.78,-0.5,-65.56
2015-03-11,32.62,-0.5,-65.24
2015-03-12,33.13,-0.5,-66.26
2015-03-13,32.76,-0.5,-65.52
2015-03-16,33.06,-0.5,-66.12
2015-03-17,32.9,-0.5,-65.8
2015-03-18,33.59,-0.5,-67.18
2015-03-19,33.2,-0.5,-66.4
2015-03-20,33.23,-0.5,-66.46
2015-03-23,33.28,-0.5,-66.56
2015-03-24,33.07,-0.5,-66.14
2015-03-25,32.62,-0.5,-65.24
2015-03-26,32.82,-0.5,-65.64
2015-03-27,32.75,-0.5,-65.5
2015-03-30,32.97,-0.5,-65.94
2015-03-31,32.65,-0.5,-65.3
2015-04-01,32.89,-0.5,-65.78
2015-04-02,33.13,-0.5,-66.26
2015-04-06,33.33,-0.5,-66.66
2015-04-07,33.16,-0.5,-66.32
2015-04-08,32.65,-0.5,-65.3
2015-04-09,32.69,-0.5,-65.38
2015-04-10,32.77,-0.5,-65.54
2015-04-13,32.88,-0.5,-65.76
2015-04-14,32.69,-0.5,-65.38
2015-04-15,32.89,-0.5,-65.78
2015-04-16,32.75,-0.5,-65.5
2015-04-17,32.51,-0.5,-65.02
2015-04-20,32.83,-0.5,-65.66
2015-04-21,32.66,-0.5,-65.32
2015-04-22,32.86,-0.5,-65.72
2015-04-23,34.23,-0.5,-68.46
2015-04-24,34.01,-0.5,-68.02
2015-04-27,34.09,-0.5,-68.18
2015-04-28,34.86,-0.5,-69.72
2015-04-29,34.76,-0.5,-69.52
2015-04-30,34.64,-0.5,-69.28
2015-05-01,34.42,-0.5,-68.84
2015-05-04,34.53,-0.5,-69.06
2015-05-05,33.72,0.63,53.52380952380952
2015-05-06,33.38,0.63,52.98412698412699
2015-05-07,33.37,0.63,52.96825396825396
2015-05-08,33.69,0.63,53.476190476190474
2015-05-11,33.49,0.63,53.15873015873016
2015-05-12,33.66,0.63,53.42857142857142
2015-05-13,33.9,0.63,53.80952380952381
2015-05-14,34.13,0.63,54.17460317460318
2015-05-15,34.33,0.63,54.49206349206349
2015-05-18,34.87,0.63,55.34920634920635
2015-05-19,34.37,0.63,54.55555555555555
2015-05-20,34.62,0.63,54.95238095238095
2015-05-21,35.07,0.63,55.666666666666664
2015-05-22,34.71,0.63,55.095238095238095
2015-05-26,34.67,0.63,55.03174603174603
2015-05-27,34.95,0.63,55.47619047619048
2015-05-28,34.8,0.63,55.238095238095234
2015-05-29,34.54,0.63,54.82539682539682
2015-06-01,34.35,0.63,54.523809523809526
2015-06-02,34.36,0.63,54.53968253968254
2015-06-03,35.03,0.63,55.60317460317461
2015-06-04,35.27,0.63,55.98412698412699
2015-06-05,34.57,0.63,54.87301587301587
2015-06-08,34.59,0.63,54.90476190476191
2015-06-09,34.51,0.63,54.77777777777777
2015-06-10,34.72,0.63,55.11111111111111
2015-06-11,34.88,0.63,55.36507936507937
2015-06-12,34.65,0.63,55.0
2015-06-15,34.41,0.63,54.61904761904761
2015-06-16,34.67,0.63,55.03174603174603
2015-06-17,34.8,0.63,55.238095238095234
2015-06-18,35.02,0.63,55.58730158730159
2015-06-19,34.99,0.63,55.539682539682545
2015-06-22,35.04,0.63,55.61904761904762
2015-06-23,35.91,0.63,56.99999999999999
2015-06-24,35.78,0.63,56.7936507936508
2015-06-25,36.18,0.63,57.42857142857143
2015-06-26,36.12,0.63,57.33333333333333
2015-06-29,35.77,0.63,56.777777777777786
2015-06-30,35.52,0.63,56.38095238095239
2015-07-01,35.57,0.63,56.46031746031746
2015-07-02,35.73,0.63,56.71428571428571
2015-07-06,35.61,0.63,56.523809523809526
2015-07-07,35.77,0.63,56.777777777777786
2015-07-08,34.79,0.63,55.22222222222222
2015-07-09,34.39,0.63,54.58730158730159
2015-07-10,34.65,0.63,55.0
2015-07-13,34.88,0.63,55.36507936507937
2015-07-14,35.12,0.63,55.74603174603174
2015-07-15,34.73,0.63,55.12698412698412
2015-07-16,35.16,0.63,55.8095238095238
2015-07-17,35.01,0.63,55.57142857142857
2015-07-20,34.9,0.63,55.39682539682539
2015-07-21,34.57,0.63,54.87301587301587
2015-07-22,34.27,0.63,54.3968253968254
2015-07-23,33.93,0.63,53.857142857142854
2015-07-24,34.29,0.63,54.42857142857142
2015-07-27,34.32,0.63,54.476190476190474
2015-07-28,34.33,0.63,54.49206349206349
2015-07-29,34.69,0.63,55.063492063492056
2015-07-30,34.8,0.63,55.238095238095234
2015-07-31,34.74,0.63,55.142857142857146
2015-08-03,34.66,0.63,55.01587301587301
2015-08-04,34.58,0.63,54.888888888888886
2015-08-05,34.57,0.63,54.87301587301587
2015-08-06,34.24,0.63,54.349206349206355
2015-08-07,34.21,0.59,57.98305084745763
2015-08-10,34.78,0.59,58.949152542372886
2015-08-11,34.65,0.59,58.728813559322035
2015-08-12,34.02,0.59,57.661016949152554
2015-08-13,33.81,0.59,57.30508474576272
2015-08-14,34.05,0.59,57.71186440677966
2015-08-17,34.23,0.59,58.016949152542374
2015-08-18,34.35,0.59,58.22033898305085
2015-08-19,34.36,0.59,58.237288135593225
2015-08-20,33.95,0.59,57.54237288135594
2015-08-21,33.38,0.59,56.576271186440685
2015-08-24,32.37,0.59,54.86440677966102
2015-08-25,31.8,0.59,53.898305084745765
2015-08-26,32.69,0.59,55.40677966101695
2015-08-27,33.44,0.59,56.67796610169491
2015-08-28,33.29,0.59,56.42372881355932
2015-08-31,33.2,0.59,56.27118644067797
2015-09-01,32.32,0.59,54.779661016949156
2015-09-02,32.82,0.59,55.6271186440678
2015-09-03,33.04,0.59,56.0
2015-09-04,32.56,0.59,55.18644067796611
2015-09-08,33.14,0.59,56.16949152542373
2015-09-09,32.78,0.59,55.55932203389831
2015-09-10,32.75,0.59,55.50847457627119
2015-09-11,32.72,0.59,55.45762711864407
2015-09-14,32.55,0.59,55.16949152542373
2015-09-15,32.86,0.59,55.69491525423729
2015-09-16,32.94,0.59,55.83050847457627
2015-09-17,32.78,0.59,55.55932203389831
2015-09-18,32.55,0.59,55.16949152542373
2015-09-21,32.56,0.59,55.18644067796611
2015-09-22,32.27,0.59,54.694915254237294
2015-09-23,32.2,0.59,54.576271186440685
2015-09-24,32.11,0.59,54.42372881355932
2015-09-25,32.33,0.59,54.79661016949152
2015-09-28,31.9,0.59,54.067796610169495
2015-09-29,32.07,0.59,54.355932203389834
2015-09-30,32.58,0.59,55.220338983050844
2015-10-01,32.53,0.59,55.13559322033899
2015-10-02,32.64,0.59,55.32203389830509
2015-10-05,33.43,0.59,56.66101694915255
2015-10-06,33.31,0.59,56.457627118644076
2015-10-07,33.12,0.59,56.13559322033898
2015-10-08,33.4,0.59,56.610169491525426
2015-10-09,33.14,0.59,56.16949152542373
2015-10-12,33.3,0.59,56.440677966101696
2015-10-13,33.22,0.59,56.30508474576271
2015-10-14,33.27,0.59,56.38983050847458
2015-10-15,33.49,0.59,56.76271186440679
2015-10-16,33.83,0.59,57.33898305084746
2015-10-19,33.63,0.59,57.00000000000001
2015-10-20,33.75,0.59,57.20338983050848
2015-10-21,33.6,0.59,56.949152542372886
2015-10-22,33.96,0.59,57.55932203389831
2015-10-23,33.74,0.59,57.18644067796611
2015-10-26,33.66,0.59,57.050847457627114
2015-10-27,33.21,0.59,56.288135593220346
2015-10-28,33.42,0.59,56.64406779661017
2015-10-29,33.55,0.59,56.86440677966102
2015-10-30,33.51,0.59,56.79661016949152
2015-11-02,33.61,0.59,56.96610169491526
2015-11-03,33.63,0.59,57.00000000000001
2015-11-04,33.48,0.59,56.7457627118644
2015-11-05,33.34,0.59,56.5084745762712
2015-11-06,33.16,0.5,66.32
2015-11-09,32.84,0.5,65.68
2015-11-10,32.79,0.5,65.58
2015-11-11,32.92,0.5,65.84
2015-11-12,32.69,0.5,65.38
2015-11-13,32.31,0.5,64.62
2015-11-16,33.04,0.5,66.08
2015-11-17,33.26,0.5,66.52
2015-11-18,33.54,0.5,67.08
2015-11-19,33.62,0.5,67.24
2015-11-20,33.66,0.5,67.32
2015-11-23,33.46,0.5,66.92
2015-11-24,33.39,0.5,66.78
2015-11-25,33.45,0.5,66.9
2015-11-27,33.57,0.5,67.14
2015-11-30,33.67,0.5,67.34
2015-12-01,33.77,0.5,67.54
2015-12-02,33.56,0.5,67.12
2015-12-03,33.1,0.5,66.2
2015-12-04,34.11,0.5,68.22
2015-12-07,34.27,0.5,68.54
2015-12-08,33.85,0.5,67.7
2015-12-09,33.57,0.5,67.14
2015-12-10,33.67,0.5,67.34
2015-12-11,33.17,0.5,66.34
2015-12-14,33.6,0.5,67.2
2015-12-15,33.81,0.5,67.62
2015-12-16,34.4,0.5,68.8
2015-12-17,34.03,0.5,68.06
2015-12-18,33.6,0.5,67.2
2015-12-21,34.09,0.5,68.18
2015-12-22,34.41,0.5,68.82
2015-12-23,34.78,0.5,69.56
2015-12-24,34.66,0.5,69.32
2015-12-28,34.76,0.5,69.52
2015-12-29,34.93,0.5,69.86
2015-12-30,34.74,0.5,69.48
2015-12-31,34.41,0.5,68.82
2016-01-04,34.35,0.5,68.7
2016-01-05,34.59,0.5,69.18
2016-01-06,34.06,0.5,68.12
2016-01-07,33.51,0.5,67.02
2016-01-08,33.54,0.5,67.08
2016-01-11,33.95,0.5,67.9
2016-01-12,33.9,0.5,67.8
2016-01-13,33.74,0.5,67.48
2016-01-14,34.3,0.5,68.6
2016-01-15,33.99,0.5,67.98
2016-01-19,34.51,0.5,69.02
2016-01-20,33.9,0.5,67.8
2016-01-21,34.54,0.5,69.08
2016-01-22,35.14,0.5,70.28
2016-01-25,35.0,0.5,70.0
2016-01-26,35.4,0.5,70.8
2016-01-27,35.48,0.5,70.96
2016-01-28,35.53,0.5,71.06
2016-01-29,36.06,0.5,72.12
2016-02-01,36.18,0.5,72.36
2016-02-02,36.06,0.5,72.12
2016-02-03,36.72,0.5,73.44
2016-02-04,36.53,0.5,73.06
2016-02-05,36.88,0.5,73.76
2016-02-08,37.11,0.5,74.22
2016-02-09,36.65,0.5,73.3
2016-02-10,36.43,0.5,72.86
2016-02-11,36.21,0.5,72.42
2016-02-12,36.47,0.5,72.94
2016-02-16,36.65,0.5,73.3
2016-02-17,36.64,0.5,73.28
2016-02-18,36.99,0.65,56.90769230769231
2016-02-19,36.57,0.65,56.26153846153846
2016-02-22,36.86,0.65,56.707692307692305
2016-02-23,36.74,0.65,56.52307692307692
2016-02-24,37.1,0.65,57.07692307692308
2016-02-25,37.37,0.65,57.49230769230768
2016-02-26,37.13,0.65,57.12307692307692
2016-02-29,36.95,0.65,56.84615384615385
2016-03-01,37.39,0.65,57.52307692307692
2016-03-02,37.69,0.65,57.98461538461538
2016-03-03,37.99,0.65,58.44615384615385
2016-03-04,37.93,0.65,58.35384615384615
2016-03-07,38.13,0.65,58.66153846153846
2016-03-08,38.09,0.65,58.6
2016-03-09,37.98,0.65,58.43076923076922
2016-03-10,38.31,0.65,58.93846153846154
2016-03-11,38.36,0.65,59.01538461538461
2016-03-14,38.32,0.65,58.95384615384615
2016-03-15,38.52,0.65,59.261538461538464
2016-03-16,38.77,0.65,59.64615384615385
2016-03-17,39.12,0.65,60.18461538461538
2016-03-18,38.56,0.65,59.323076923076925
2016-03-21,38.92,0.65,59.87692307692308
2016-03-22,38.63,0.65,59.43076923076923
2016-03-23,38.54,0.65,59.29230769230769
2016-03-24,38.88,0.65,59.815384615384616
2016-03-28,39.07,0.65,60.107692307692304
2016-03-29,39.45,0.65,60.69230769230769
2016-03-30,39.37,0.65,60.569230769230764
2016-03-31,39.17,0.65,60.261538461538464
2016-04-01,39.05,0.65,60.07692307692307
2016-04-04,39.36,0.65,60.55384615384615
2016-04-05,39.19,0.65,60.29230769230769
2016-04-06,38.64,0.65,59.44615384615385
2016-04-07,38.59,0.65,59.369230769230775
2016-04-08,38.5,0.65,59.230769230769226
2016-04-11,38.39,0.65,59.06153846153846
2016-04-12,38.67,0.65,59.49230769230769
2016-04-13,38.25,0.65,58.84615384615385
2016-04-14,38.42,0.65,59.10769230769231
2016-04-15,38.48,0.65,59.199999999999996
2016-04-18,38.65,0.65,59.46153846153846
2016-04-19,38.92,0.65,59.87692307692308
2016-04-20,38.72,0.65,59.569230769230764
2016-04-21,37.86,0.65,58.246153846153845
2016-04-22,38.07,0.65,58.56923076923077
2016-04-25,38.21,0.65,58.784615384615385
2016-04-26,38.09,0.65,58.6
2016-04-27,38.72,0.65,59.569230769230764
2016-04-28,38.64,0.65,59.44615384615385
