date,STZ,STZ_EPS,PE Ratio
2002-06-20,13.78,0.28,49.21428571428571
2002-06-21,13.38,0.28,47.785714285714285
2002-06-24,13.15,0.28,46.96428571428571
2002-06-25,13.41,0.28,47.89285714285714
2002-06-26,13.75,0.28,49.107142857142854
2002-06-27,15.8,0.28,56.42857142857142
2002-06-28,16.0,0.28,57.14285714285714
2002-07-01,15.5,0.28,55.357142857142854
2002-07-02,14.71,0.28,52.535714285714285
2002-07-03,14.86,0.28,53.07142857142856
2002-07-05,15.05,0.28,53.75
2002-07-08,14.85,0.28,53.03571428571428
2002-07-09,15.22,0.28,54.357142857142854
2002-07-10,14.62,0.28,52.21428571428571
2002-07-11,14.4,0.28,51.42857142857142
2002-07-12,14.63,0.28,52.25
2002-07-15,13.75,0.2,68.75
2002-07-16,13.83,0.2,69.14999999999999
2002-07-17,13.93,0.2,69.64999999999999
2002-07-18,13.93,0.2,69.64999999999999
2002-07-19,13.17,0.2,65.85
2002-07-22,13.2,0.2,65.99999999999999
2002-07-23,12.41,0.2,62.05
2002-07-24,13.04,0.2,65.19999999999999
2002-07-25,13.6,0.2,68.0
2002-07-26,13.7,0.2,68.49999999999999
2002-07-29,14.41,0.2,72.05
2002-07-30,14.27,0.2,71.35
2002-07-31,14.37,0.2,71.85
2002-08-01,14.04,0.2,70.19999999999999
2002-08-02,14.0,0.2,70.0
2002-08-05,14.08,0.2,70.39999999999999
2002-08-06,14.64,0.2,73.2
2002-08-07,14.8,0.2,74.0
2002-08-08,15.05,0.2,75.25
2002-08-09,15.07,0.2,75.35
2002-08-12,14.97,0.2,74.85
2002-08-13,15.07,0.2,75.35
2002-08-14,14.65,0.2,73.25
2002-08-15,14.61,0.2,73.05
2002-08-16,14.92,0.2,74.6
2002-08-19,14.88,0.2,74.4
2002-08-20,14.66,0.2,73.3
2002-08-21,14.79,0.2,73.94999999999999
2002-08-22,14.24,0.2,71.2
2002-08-23,14.22,0.2,71.1
2002-08-26,14.39,0.2,71.95
2002-08-27,13.94,0.2,69.69999999999999
2002-08-28,13.58,0.2,67.89999999999999
2002-08-29,14.1,0.2,70.5
2002-08-30,14.21,0.2,71.05
2002-09-03,13.75,0.2,68.75
2002-09-04,14.0,0.2,70.0
2002-09-05,13.7,0.2,68.49999999999999
2002-09-06,13.94,0.2,69.69999999999999
2002-09-09,14.13,0.2,70.65
2002-09-10,14.45,0.2,72.24999999999999
2002-09-11,14.51,0.2,72.55
2002-09-12,14.28,0.2,71.39999999999999
2002-09-13,14.63,0.2,73.15
2002-09-16,14.68,0.2,73.39999999999999
2002-09-17,14.5,0.2,72.5
2002-09-18,14.38,0.2,71.9
2002-09-19,14.21,0.2,71.05
2002-09-20,14.21,0.2,71.05
2002-09-23,12.33,0.2,61.65
2002-09-24,11.98,0.2,59.9
2002-09-25,12.76,0.2,63.8
2002-09-26,11.36,0.2,56.8
2002-09-27,11.63,0.2,58.15
2002-09-30,11.55,0.2,57.75
2002-10-01,11.75,0.2,58.75
2002-10-02,12.1,0.2,60.49999999999999
2002-10-03,12.01,0.2,60.05
2002-10-04,11.68,0.2,58.4
2002-10-07,11.95,0.2,59.74999999999999
2002-10-08,11.74,0.2,58.699999999999996
2002-10-09,11.18,0.2,55.9
2002-10-10,11.63,0.2,58.15
2002-10-11,11.5,0.2,57.5
2002-10-14,12.23,0.2,61.15
2002-10-15,12.44,0.27,46.07407407407407
2002-10-16,12.04,0.27,44.59259259259259
2002-10-17,12.17,0.27,45.07407407407407
2002-10-18,12.14,0.27,44.96296296296296
2002-10-21,12.09,0.27,44.77777777777777
2002-10-22,12.45,0.27,46.11111111111111
2002-10-23,12.55,0.27,46.48148148148148
2002-10-24,12.41,0.27,45.96296296296296
2002-10-25,12.75,0.27,47.22222222222222
2002-10-28,12.68,0.27,46.96296296296296
2002-10-29,12.54,0.27,46.444444444444436
2002-10-30,12.65,0.27,46.85185185185185
2002-10-31,12.67,0.27,46.925925925925924
2002-11-01,12.5,0.27,46.29629629629629
2002-11-04,11.49,0.27,42.55555555555555
2002-11-05,11.3,0.27,41.851851851851855
2002-11-06,11.49,0.27,42.55555555555555
2002-11-07,11.57,0.27,42.85185185185185
2002-11-08,11.63,0.27,43.074074074074076
2002-11-11,11.59,0.27,42.925925925925924
2002-11-12,11.63,0.27,43.074074074074076
2002-11-13,11.83,0.27,43.81481481481481
2002-11-14,12.03,0.27,44.55555555555555
2002-11-15,12.4,0.27,45.925925925925924
2002-11-18,12.08,0.27,44.74074074074074
2002-11-19,11.88,0.27,44.0
2002-11-20,11.95,0.27,44.25925925925925
2002-11-21,12.03,0.27,44.55555555555555
2002-11-22,12.17,0.27,45.07407407407407
2002-11-25,11.87,0.27,43.962962962962955
2002-11-26,11.67,0.27,43.22222222222222
2002-11-27,12.03,0.27,44.55555555555555
2002-11-29,11.76,0.27,43.55555555555555
2002-12-02,11.38,0.27,42.148148148148145
2002-12-03,11.87,0.27,43.962962962962955
2002-12-04,12.36,0.27,45.77777777777777
2002-12-05,12.3,0.27,45.55555555555556
2002-12-06,12.37,0.27,45.81481481481481
2002-12-09,12.0,0.27,44.44444444444444
2002-12-10,11.85,0.27,43.888888888888886
2002-12-11,11.74,0.27,43.48148148148148
2002-12-12,11.83,0.27,43.81481481481481
2002-12-13,12.14,0.27,44.96296296296296
2002-12-16,12.33,0.27,45.666666666666664
2002-12-17,12.16,0.27,45.03703703703704
2002-12-18,12.15,0.27,45.0
2002-12-19,12.15,0.27,45.0
2002-12-20,12.13,0.27,44.925925925925924
2002-12-23,12.12,0.27,44.888888888888886
2002-12-24,11.99,0.27,44.407407407407405
2002-12-26,11.98,0.27,44.37037037037037
2002-12-27,11.75,0.27,43.51851851851852
2002-12-30,11.9,0.27,44.07407407407407
2002-12-31,11.86,0.27,43.925925925925924
2003-01-02,12.32,0.27,45.629629629629626
2003-01-03,11.65,0.27,43.148148148148145
2003-01-06,11.44,0.27,42.37037037037037
2003-01-07,12.33,0.27,45.666666666666664
2003-01-08,12.06,0.27,44.666666666666664
2003-01-09,12.35,0.27,45.74074074074073
2003-01-10,12.48,0.27,46.22222222222222
2003-01-13,12.58,0.27,46.59259259259259
2003-01-14,12.68,0.27,46.96296296296296
2003-01-15,12.48,0.27,46.22222222222222
2003-01-16,12.39,0.27,45.888888888888886
2003-01-17,12.7,0.27,47.03703703703703
2003-01-21,13.03,0.27,48.25925925925925
2003-01-22,12.98,0.27,48.07407407407407
2003-01-23,13.0,0.27,48.148148148148145
2003-01-24,12.85,0.27,47.59259259259259
2003-01-27,12.72,0.27,47.11111111111111
2003-01-28,12.58,0.27,46.59259259259259
2003-01-29,12.48,0.27,46.22222222222222
2003-01-30,12.35,0.27,45.74074074074073
2003-01-31,12.54,0.27,46.444444444444436
2003-02-03,12.5,0.27,46.29629629629629
2003-02-04,12.68,0.27,46.96296296296296
2003-02-05,12.54,0.27,46.444444444444436
2003-02-06,12.36,0.27,45.77777777777777
2003-02-07,12.25,0.27,45.37037037037037
2003-02-10,12.33,0.27,45.666666666666664
2003-02-11,12.28,0.27,45.481481481481474
2003-02-12,12.26,0.27,45.407407407407405
2003-02-13,12.2,0.27,45.185185185185176
2003-02-14,12.38,0.27,45.851851851851855
2003-02-18,12.43,0.27,46.03703703703703
2003-02-19,12.33,0.27,45.666666666666664
2003-02-20,12.35,0.27,45.74074074074073
2003-02-21,12.34,0.27,45.7037037037037
2003-02-24,12.13,0.27,44.925925925925924
2003-02-25,12.14,0.27,44.96296296296296
2003-02-26,12.08,0.27,44.74074074074074
2003-02-27,12.29,0.27,45.51851851851851
2003-02-28,12.32,0.27,45.629629629629626
2003-03-03,12.32,0.27,45.629629629629626
2003-03-04,12.05,0.27,44.629629629629626
2003-03-05,11.95,0.27,44.25925925925925
2003-03-06,11.66,0.27,43.18518518518518
2003-03-07,11.53,0.27,42.703703703703695
2003-03-10,11.36,0.27,42.07407407407407
2003-03-11,11.4,0.27,42.22222222222222
2003-03-12,11.75,0.27,43.51851851851852
2003-03-13,11.73,0.27,43.44444444444444
2003-03-14,11.66,0.27,43.18518518518518
2003-03-17,11.7,0.27,43.33333333333333
2003-03-18,11.6,0.27,42.96296296296296
2003-03-19,11.68,0.27,43.25925925925925
2003-03-20,11.63,0.27,43.074074074074076
2003-03-21,11.54,0.27,42.74074074074073
2003-03-24,11.52,0.27,42.666666666666664
2003-03-25,11.55,0.27,42.77777777777778
2003-03-26,11.63,0.27,43.074074074074076
2003-03-27,11.0,0.27,40.74074074074074
2003-03-28,11.18,0.27,41.407407407407405
2003-03-31,11.35,0.27,42.03703703703703
2003-04-01,11.55,0.27,42.77777777777778
2003-04-02,11.8,0.27,43.7037037037037
2003-04-03,11.75,0.27,43.51851851851852
2003-04-04,12.02,0.27,44.51851851851851
2003-04-07,11.6,0.27,42.96296296296296
2003-04-08,11.7,0.27,43.33333333333333
2003-04-09,11.59,0.27,42.925925925925924
2003-04-10,12.45,0.27,46.11111111111111
2003-04-11,12.5,0.27,46.29629629629629
2003-04-14,12.73,0.27,47.148148148148145
2003-04-15,12.88,0.27,47.7037037037037
2003-04-16,12.59,0.27,46.629629629629626
2003-04-17,12.6,0.27,46.666666666666664
2003-04-21,12.63,0.27,46.77777777777778
2003-04-22,12.91,0.27,47.81481481481481
2003-04-23,12.9,0.27,47.77777777777778
2003-04-24,12.65,0.27,46.85185185185185
2003-04-25,12.69,0.27,46.99999999999999
2003-04-28,13.06,0.27,48.37037037037037
2003-04-29,13.39,0.27,49.59259259259259
2003-04-30,13.41,0.27,49.666666666666664
2003-05-01,13.46,0.27,49.851851851851855
2003-05-02,13.3,0.27,49.25925925925926
2003-05-05,13.07,0.27,48.407407407407405
2003-05-06,13.24,0.27,49.03703703703704
2003-05-07,13.52,0.27,50.07407407407407
2003-05-08,13.69,0.27,50.703703703703695
2003-05-09,13.65,0.27,50.55555555555555
2003-05-12,13.59,0.27,50.33333333333333
2003-05-13,13.47,0.27,49.888888888888886
2003-05-14,13.2,0.27,48.888888888888886
2003-05-15,13.1,0.27,48.51851851851851
2003-05-16,13.0,0.27,48.148148148148145
2003-05-19,13.05,0.27,48.333333333333336
2003-05-20,13.26,0.27,49.11111111111111
2003-05-21,13.4,0.27,49.629629629629626
2003-05-22,13.35,0.27,49.44444444444444
2003-05-23,13.43,0.27,49.74074074074073
2003-05-27,13.37,0.27,49.51851851851851
2003-05-28,13.43,0.27,49.74074074074073
2003-05-29,13.63,0.27,50.48148148148148
2003-05-30,13.79,0.27,51.07407407407407
2003-06-02,14.14,0.27,52.37037037037037
2003-06-03,14.18,0.27,52.51851851851851
2003-06-04,14.2,0.27,52.59259259259259
2003-06-05,14.02,0.27,51.925925925925924
2003-06-06,14.24,0.27,52.74074074074074
2003-06-09,14.05,0.27,52.03703703703704
2003-06-10,14.45,0.27,53.51851851851851
2003-06-11,14.75,0.27,54.629629629629626
2003-06-12,14.83,0.27,54.925925925925924
2003-06-13,15.0,0.27,55.55555555555555
2003-06-16,15.48,0.27,57.33333333333333
2003-06-17,15.12,0.27,55.99999999999999
2003-06-18,15.3,0.27,56.666666666666664
2003-06-19,15.16,0.27,56.148148148148145
2003-06-20,15.07,0.27,55.81481481481481
2003-06-23,14.58,0.27,54.0
2003-06-24,14.45,0.27,53.51851851851851
2003-06-25,14.75,0.27,54.629629629629626
2003-06-26,15.25,0.27,56.48148148148148
2003-06-27,15.28,0.27,56.59259259259259
2003-06-30,15.7,0.27,58.14814814814814
2003-07-01,15.38,0.27,56.96296296296296
2003-07-02,14.72,0.27,54.51851851851852
2003-07-03,14.44,0.27,53.481481481481474
2003-07-07,14.64,0.27,54.22222222222222
2003-07-08,15.16,0.27,56.148148148148145
2003-07-09,15.18,0.27,56.222222222222214
2003-07-10,15.13,0.27,56.03703703703704
2003-07-11,15.06,0.27,55.77777777777778
2003-07-14,14.57,0.27,53.96296296296296
2003-07-15,14.58,0.21,69.42857142857143
2003-07-16,14.5,0.21,69.04761904761905
2003-07-17,14.18,0.21,67.52380952380952
2003-07-18,14.15,0.21,67.38095238095238
2003-07-21,14.25,0.21,67.85714285714286
2003-07-22,14.28,0.21,68.0
2003-07-23,14.18,0.21,67.52380952380952
2003-07-24,14.0,0.21,66.66666666666667
2003-07-25,14.2,0.21,67.61904761904762
2003-07-28,14.35,0.21,68.33333333333333
2003-07-29,14.25,0.21,67.85714285714286
2003-07-30,14.23,0.21,67.76190476190477
2003-07-31,14.43,0.21,68.71428571428572
2003-08-01,14.16,0.21,67.42857142857143
2003-08-04,14.2,0.21,67.61904761904762
2003-08-05,13.72,0.21,65.33333333333334
2003-08-06,13.75,0.21,65.47619047619048
2003-08-07,13.49,0.21,64.23809523809524
2003-08-08,13.87,0.21,66.04761904761905
2003-08-11,13.94,0.21,66.38095238095238
2003-08-12,13.88,0.21,66.0952380952381
2003-08-13,13.76,0.21,65.52380952380952
2003-08-14,14.28,0.21,68.0
2003-08-15,14.31,0.21,68.14285714285715
2003-08-18,14.26,0.21,67.90476190476191
2003-08-19,14.09,0.21,67.0952380952381
2003-08-20,13.95,0.21,66.42857142857143
2003-08-21,14.18,0.21,67.52380952380952
2003-08-22,14.07,0.21,67.0
2003-08-25,14.22,0.21,67.71428571428572
2003-08-26,14.25,0.21,67.85714285714286
2003-08-27,14.05,0.21,66.90476190476191
2003-08-28,14.19,0.21,67.57142857142857
2003-08-29,14.38,0.21,68.47619047619048
2003-09-02,14.56,0.21,69.33333333333334
2003-09-03,14.69,0.21,69.95238095238095
2003-09-04,14.86,0.21,70.76190476190476
2003-09-05,14.9,0.21,70.95238095238096
2003-09-08,14.94,0.21,71.14285714285714
2003-09-09,14.71,0.21,70.04761904761905
2003-09-10,14.75,0.21,70.23809523809524
2003-09-11,14.98,0.21,71.33333333333334
2003-09-12,15.02,0.21,71.52380952380952
2003-09-15,14.99,0.21,71.38095238095238
2003-09-16,15.05,0.21,71.66666666666667
2003-09-17,15.07,0.21,71.76190476190476
2003-09-18,15.39,0.21,73.28571428571429
2003-09-19,15.4,0.21,73.33333333333334
2003-09-22,15.4,0.21,73.33333333333334
2003-09-23,15.78,0.21,75.14285714285714
2003-09-24,15.76,0.21,75.04761904761905
2003-09-25,15.51,0.21,73.85714285714286
2003-09-26,15.36,0.21,73.14285714285714
2003-09-29,15.13,0.21,72.04761904761905
2003-09-30,15.25,0.21,72.61904761904762
2003-10-01,15.12,0.21,72.0
2003-10-02,14.96,0.21,71.23809523809524
2003-10-03,15.02,0.21,71.52380952380952
2003-10-06,15.13,0.21,72.04761904761905
2003-10-07,15.2,0.21,72.38095238095238
2003-10-08,15.22,0.21,72.47619047619048
2003-10-09,15.2,0.21,72.38095238095238
2003-10-10,15.06,0.21,71.71428571428572
2003-10-13,15.13,0.21,72.04761904761905
2003-10-14,14.99,0.21,71.38095238095238
2003-10-15,14.91,0.21,71.0
2003-10-16,15.15,0.21,72.14285714285715
2003-10-17,14.98,0.21,71.33333333333334
2003-10-20,15.17,0.21,72.23809523809524
2003-10-21,15.16,0.21,72.19047619047619
2003-10-22,15.0,0.21,71.42857142857143
2003-10-23,15.03,0.21,71.57142857142857
2003-10-24,15.32,0.21,72.95238095238096
2003-10-27,15.36,0.21,73.14285714285714
2003-10-28,15.46,0.21,73.61904761904762
2003-10-29,15.35,0.21,73.0952380952381
2003-10-30,15.58,0.21,74.19047619047619
2003-10-31,15.69,0.21,74.71428571428571
2003-11-03,15.8,0.21,75.23809523809524
2003-11-04,15.91,0.21,75.76190476190476
2003-11-05,16.1,0.21,76.66666666666667
2003-11-06,15.74,0.21,74.95238095238096
2003-11-07,15.76,0.21,75.04761904761905
2003-11-10,15.79,0.21,75.19047619047619
2003-11-11,15.77,0.21,75.0952380952381
2003-11-12,15.87,0.21,75.57142857142857
2003-11-13,15.79,0.21,75.19047619047619
2003-11-14,15.55,0.21,74.04761904761905
2003-11-17,15.39,0.21,73.28571428571429
2003-11-18,15.53,0.21,73.95238095238095
2003-11-19,15.62,0.21,74.38095238095238
2003-11-20,15.78,0.21,75.14285714285714
2003-11-21,16.07,0.21,76.52380952380953
2003-11-24,16.35,0.21,77.85714285714286
2003-11-25,17.01,0.21,81.00000000000001
2003-11-26,17.27,0.21,82.23809523809524
2003-11-28,17.25,0.21,82.14285714285714
2003-12-01,17.07,0.21,81.28571428571429
2003-12-02,16.92,0.21,80.57142857142858
2003-12-03,16.82,0.21,80.0952380952381
2003-12-04,16.61,0.21,79.0952380952381
2003-12-05,16.5,0.21,78.57142857142857
2003-12-08,16.49,0.21,78.52380952380952
2003-12-09,16.42,0.21,78.1904761904762
2003-12-10,16.38,0.21,78.0
2003-12-11,16.49,0.21,78.52380952380952
2003-12-12,15.82,0.21,75.33333333333334
2003-12-15,15.62,0.21,74.38095238095238
2003-12-16,15.7,0.21,74.76190476190476
2003-12-17,15.87,0.21,75.57142857142857
2003-12-18,16.19,0.21,77.0952380952381
2003-12-19,15.9,0.21,75.71428571428572
2003-12-22,16.08,0.21,76.57142857142857
2003-12-23,16.03,0.21,76.33333333333334
2003-12-24,16.25,0.21,77.38095238095238
2003-12-26,16.25,0.21,77.38095238095238
2003-12-29,16.43,0.21,78.23809523809524
2003-12-30,16.48,0.21,78.47619047619048
2003-12-31,16.47,0.21,78.42857142857143
2004-01-02,16.45,0.21,78.33333333333333
2004-01-05,16.7,0.21,79.52380952380952
2004-01-06,16.78,0.21,79.90476190476191
2004-01-07,16.18,0.21,77.04761904761905
2004-01-08,15.99,0.21,76.14285714285715
2004-01-09,16.17,0.21,77.00000000000001
2004-01-12,16.31,0.21,77.66666666666666
2004-01-13,16.28,0.21,77.52380952380953
2004-01-14,16.33,0.21,77.76190476190476
2004-01-15,16.32,0.21,77.71428571428572
2004-01-16,16.25,0.21,77.38095238095238
2004-01-20,16.48,0.21,78.47619047619048
2004-01-21,16.5,0.21,78.57142857142857
2004-01-22,16.75,0.21,79.76190476190476
2004-01-23,16.46,0.21,78.3809523809524
2004-01-26,16.45,0.21,78.33333333333333
2004-01-27,16.72,0.21,79.61904761904762
2004-01-28,16.62,0.21,79.14285714285715
2004-01-29,16.88,0.21,80.38095238095238
2004-01-30,16.77,0.21,79.85714285714286
2004-02-02,16.89,0.21,80.42857142857143
2004-02-03,16.99,0.21,80.9047619047619
2004-02-04,17.2,0.21,81.9047619047619
2004-02-05,17.44,0.21,83.04761904761905
2004-02-06,17.42,0.21,82.95238095238096
2004-02-09,17.23,0.21,82.04761904761905
2004-02-10,17.39,0.21,82.80952380952381
2004-02-11,17.41,0.21,82.90476190476191
2004-02-12,17.33,0.21,82.52380952380952
2004-02-13,17.79,0.21,84.71428571428571
2004-02-17,17.71,0.21,84.33333333333334
2004-02-18,17.73,0.21,84.42857142857143
2004-02-19,17.3,0.21,82.3809523809524
2004-02-20,17.23,0.21,82.04761904761905
2004-02-23,16.84,0.21,80.19047619047619
2004-02-24,16.88,0.21,80.38095238095238
2004-02-25,15.36,0.21,73.14285714285714
2004-02-26,16.09,0.21,76.61904761904762
2004-02-27,15.85,0.21,75.47619047619048
2004-03-01,15.83,0.21,75.38095238095238
2004-03-02,15.72,0.21,74.85714285714286
2004-03-03,15.75,0.21,75.0
2004-03-04,15.81,0.21,75.28571428571429
2004-03-05,15.8,0.21,75.23809523809524
2004-03-08,15.78,0.21,75.14285714285714
2004-03-09,16.05,0.21,76.42857142857143
2004-03-10,16.37,0.21,77.95238095238096
2004-03-11,16.25,0.21,77.38095238095238
2004-03-12,16.69,0.21,79.47619047619048
2004-03-15,16.14,0.21,76.85714285714286
2004-03-16,16.3,0.21,77.61904761904762
2004-03-17,16.49,0.21,78.52380952380952
2004-03-18,16.35,0.21,77.85714285714286
2004-03-19,16.25,0.21,77.38095238095238
2004-03-22,16.0,0.21,76.19047619047619
2004-03-23,15.99,0.21,76.14285714285715
2004-03-24,15.99,0.21,76.14285714285715
2004-03-25,16.08,0.21,76.57142857142857
2004-03-26,15.95,0.21,75.95238095238095
2004-03-29,16.04,0.21,76.38095238095238
2004-03-30,15.99,0.21,76.14285714285715
2004-03-31,16.05,0.21,76.42857142857143
2004-04-01,16.51,0.21,78.61904761904763
2004-04-02,16.68,0.21,79.42857142857143
2004-04-05,16.74,0.21,79.71428571428571
2004-04-06,16.63,0.21,79.19047619047619
2004-04-07,16.72,0.21,79.61904761904762
2004-04-08,16.48,0.21,78.47619047619048
2004-04-12,16.67,0.21,79.3809523809524
2004-04-13,16.53,0.21,78.71428571428572
2004-04-14,16.21,0.21,77.1904761904762
2004-04-15,16.23,0.21,77.28571428571429
2004-04-16,16.4,0.21,78.09523809523809
2004-04-19,16.38,0.21,78.0
2004-04-20,16.16,0.21,76.95238095238095
2004-04-21,16.17,0.21,77.00000000000001
2004-04-22,16.43,0.21,78.23809523809524
2004-04-23,16.65,0.21,79.28571428571428
2004-04-26,16.71,0.21,79.57142857142858
2004-04-27,16.8,0.21,80.0
2004-04-28,16.47,0.21,78.42857142857143
2004-04-29,16.45,0.21,78.33333333333333
2004-04-30,16.57,0.21,78.90476190476191
2004-05-03,16.51,0.21,78.61904761904763
2004-05-04,16.83,0.21,80.14285714285714
2004-05-05,16.66,0.21,79.33333333333334
2004-05-06,16.7,0.21,79.52380952380952
2004-05-07,16.72,0.21,79.61904761904762
2004-05-10,16.67,0.21,79.3809523809524
2004-05-11,16.83,0.21,80.14285714285714
2004-05-12,16.97,0.21,80.80952380952381
2004-05-13,17.26,0.21,82.1904761904762
2004-05-14,17.29,0.21,82.33333333333333
2004-05-17,17.36,0.21,82.66666666666667
2004-05-18,17.45,0.21,83.0952380952381
2004-05-19,17.51,0.21,83.3809523809524
2004-05-20,17.55,0.21,83.57142857142858
2004-05-21,17.49,0.21,83.28571428571428
2004-05-24,17.5,0.21,83.33333333333334
2004-05-25,17.79,0.21,84.71428571428571
2004-05-26,18.07,0.21,86.04761904761905
2004-05-27,18.0,0.21,85.71428571428572
2004-05-28,18.0,0.21,85.71428571428572
2004-06-01,18.12,0.21,86.28571428571429
2004-06-02,18.45,0.21,87.85714285714286
2004-06-03,18.45,0.21,87.85714285714286
2004-06-04,18.58,0.21,88.47619047619047
2004-06-07,18.85,0.21,89.76190476190477
2004-06-08,18.74,0.21,89.23809523809524
2004-06-09,18.61,0.21,88.61904761904762
2004-06-10,18.5,0.21,88.0952380952381
2004-06-14,18.64,0.21,88.76190476190477
2004-06-15,18.71,0.21,89.0952380952381
2004-06-16,18.8,0.21,89.52380952380953
2004-06-17,18.75,0.21,89.28571428571429
2004-06-18,18.63,0.21,88.71428571428571
2004-06-21,18.45,0.21,87.85714285714286
2004-06-22,18.5,0.21,88.0952380952381
2004-06-23,18.45,0.21,87.85714285714286
2004-06-24,18.9,0.21,90.0
2004-06-25,18.55,0.21,88.33333333333334
2004-06-28,18.64,0.21,88.76190476190477
2004-06-29,18.53,0.21,88.23809523809524
2004-06-30,18.57,0.21,88.42857142857143
2004-07-01,18.43,0.21,87.76190476190476
2004-07-02,18.34,0.21,87.33333333333334
2004-07-06,18.44,0.21,87.80952380952382
2004-07-07,18.34,0.21,87.33333333333334
2004-07-08,18.52,0.21,88.19047619047619
2004-07-09,18.63,0.21,88.71428571428571
2004-07-12,19.06,0.21,90.76190476190476
2004-07-13,19.24,0.21,91.61904761904762
2004-07-14,19.47,0.21,92.71428571428571
2004-07-15,19.73,0.21,93.95238095238096
2004-07-16,19.69,0.21,93.76190476190477
2004-07-19,19.64,0.21,93.52380952380953
2004-07-20,19.75,0.21,94.04761904761905
2004-07-21,19.22,0.21,91.52380952380952
2004-07-22,18.7,0.21,89.04761904761905
2004-07-23,18.47,0.21,87.95238095238095
2004-07-26,18.34,0.21,87.33333333333334
2004-07-27,18.48,0.21,88.0
2004-07-28,18.5,0.21,88.0952380952381
2004-07-29,18.5,0.21,88.0952380952381
2004-07-30,18.94,0.21,90.1904761904762
2004-08-02,19.14,0.21,91.14285714285715
2004-08-03,18.64,0.21,88.76190476190477
2004-08-04,18.58,0.21,88.47619047619047
2004-08-05,18.37,0.21,87.47619047619048
2004-08-06,18.46,0.21,87.90476190476191
2004-08-09,18.15,0.21,86.42857142857143
2004-08-10,18.32,0.21,87.23809523809524
2004-08-11,18.33,0.21,87.28571428571428
2004-08-12,18.19,0.21,86.61904761904763
2004-08-13,18.25,0.21,86.90476190476191
2004-08-16,18.24,0.21,86.85714285714285
2004-08-17,18.07,0.21,86.04761904761905
2004-08-18,18.17,0.21,86.52380952380953
2004-08-19,18.25,0.21,86.90476190476191
2004-08-20,18.59,0.21,88.52380952380953
2004-08-23,18.9,0.21,90.0
2004-08-24,18.4,0.21,87.61904761904762
2004-08-25,18.15,0.21,86.42857142857143
2004-08-26,18.35,0.21,87.3809523809524
2004-08-27,18.48,0.21,88.0
2004-08-30,18.31,0.21,87.19047619047619
2004-08-31,18.39,0.21,87.57142857142858
2004-09-01,18.53,0.21,88.23809523809524
2004-09-02,18.67,0.21,88.90476190476191
2004-09-03,19.13,0.21,91.09523809523809
2004-09-07,19.23,0.21,91.57142857142858
2004-09-08,18.92,0.21,90.0952380952381
2004-09-09,18.53,0.21,88.23809523809524
2004-09-10,18.79,0.21,89.47619047619048
2004-09-13,18.83,0.21,89.66666666666666
