date,SIVB,SIVB_EPS,PE Ratio
2017-03-16,194.8,0.67,290.74626865671644
2017-03-17,197.19,0.67,294.3134328358209
2017-03-20,188.61,0.67,281.5074626865672
2017-03-21,174.72,0.67,260.77611940298505
2017-03-22,176.17,0.67,262.94029850746267
2017-03-23,178.18,0.67,265.94029850746267
2017-03-24,177.94,0.67,265.5820895522388
2017-03-27,178.7,0.67,266.7164179104477
2017-03-28,182.02,0.67,271.67164179104475
2017-03-29,180.8,0.67,269.85074626865674
2017-03-30,188.25,0.67,280.97014925373134
2017-03-31,186.09,0.67,277.7462686567164
2017-04-03,183.79,0.67,274.3134328358209
2017-04-04,182.93,0.67,273.02985074626866
2017-04-05,178.07,0.67,265.77611940298505
2017-04-06,182.11,0.67,271.8059701492537
2017-04-07,182.19,0.67,271.9253731343283
2017-04-10,179.81,0.67,268.3731343283582
2017-04-11,182.45,0.67,272.3134328358209
2017-04-12,179.46,0.67,267.85074626865674
2017-04-13,176.32,0.67,263.16417910447757
2017-04-17,178.36,0.67,266.2089552238806
2017-04-18,176.82,0.67,263.910447761194
2017-04-19,178.94,0.67,267.07462686567163
2017-04-20,183.49,0.67,273.86567164179104
2017-04-21,183.12,0.67,273.3134328358209
2017-04-24,187.31,0.67,279.56716417910445
2017-04-25,190.19,0.67,283.86567164179104
2017-04-26,192.49,0.67,287.2985074626866
2017-04-27,189.21,0.67,282.4029850746269
2017-04-28,175.94,0.67,262.5970149253731
2017-05-01,180.28,0.67,269.07462686567163
2017-05-02,178.39,0.67,266.25373134328356
2017-05-03,181.47,0.67,270.8507462686567
2017-05-04,181.84,0.67,271.4029850746268
2017-05-05,182.65,0.67,272.6119402985075
2017-05-08,183.94,0.67,274.5373134328358
2017-05-09,185.97,0.67,277.56716417910445
2017-05-10,186.25,1.91,97.5130890052356
2017-05-11,182.94,1.91,95.78010471204189
2017-05-12,181.91,1.91,95.24083769633508
2017-05-15,185.19,1.91,96.95811518324608
2017-05-16,184.67,1.91,96.68586387434554
2017-05-17,174.16,1.91,91.18324607329843
2017-05-18,174.17,1.91,91.18848167539267
2017-05-19,175.69,1.91,91.98429319371728
2017-05-22,176.62,1.91,92.47120418848168
2017-05-23,179.97,1.91,94.22513089005236
2017-05-24,179.64,1.91,94.05235602094241
2017-05-25,179.01,1.91,93.72251308900523
2017-05-26,176.5,1.91,92.40837696335079
2017-05-30,173.82,1.91,91.00523560209425
2017-05-31,170.5,1.91,89.26701570680629
2017-06-01,173.44,1.91,90.80628272251309
2017-06-02,169.27,1.91,88.62303664921467
2017-06-05,169.49,1.91,88.73821989528797
2017-06-06,167.92,1.91,87.91623036649214
2017-06-07,169.7,1.91,88.84816753926701
2017-06-08,175.56,1.91,91.91623036649216
2017-06-09,180.66,1.91,94.58638743455498
2017-06-12,182.17,1.91,95.37696335078533
2017-06-13,183.31,1.91,95.9738219895288
2017-06-14,182.56,1.91,95.58115183246073
2017-06-15,179.78,1.91,94.12565445026179
2017-06-16,178.88,1.91,93.65445026178011
2017-06-19,180.75,1.91,94.63350785340315
2017-06-20,177.12,1.91,92.73298429319372
2017-06-21,173.85,1.91,91.02094240837697
2017-06-22,174.25,1.91,91.2303664921466
2017-06-23,170.84,1.91,89.44502617801048
2017-06-26,173.16,1.91,90.65968586387434
2017-06-27,174.45,1.91,91.33507853403141
2017-06-28,176.09,1.91,92.19371727748691
2017-06-29,177.23,1.91,92.79057591623037
2017-06-30,175.79,1.91,92.03664921465969
2017-07-03,179.44,1.91,93.94764397905759
2017-07-05,180.6,1.91,94.55497382198953
2017-07-06,177.11,1.91,92.72774869109949
2017-07-07,181.72,1.91,95.1413612565445
2017-07-10,180.92,1.91,94.72251308900523
2017-07-11,182.42,1.91,95.50785340314135
2017-07-12,182.17,1.91,95.37696335078533
2017-07-13,183.07,1.91,95.84816753926701
2017-07-14,181.7,1.91,95.13089005235602
2017-07-17,180.57,1.91,94.53926701570681
2017-07-18,179.96,1.91,94.21989528795812
2017-07-19,180.07,1.91,94.27748691099477
2017-07-20,179.96,1.91,94.21989528795812
2017-07-21,177.42,1.91,92.89005235602095
2017-07-24,178.27,1.91,93.33507853403142
2017-07-25,182.99,1.91,95.8062827225131
2017-07-26,178.65,1.91,93.53403141361257
2017-07-27,179.14,1.91,93.79057591623037
2017-07-28,176.99,1.91,92.66492146596859
2017-07-31,178.44,1.91,93.42408376963351
2017-08-01,183.39,1.91,96.01570680628272
2017-08-02,183.33,1.91,95.98429319371729
2017-08-03,181.44,1.91,94.99476439790577
2017-08-04,184.89,1.91,96.80104712041884
2017-08-07,182.85,4.22,43.329383886255926
2017-08-08,184.01,4.22,43.6042654028436
2017-08-09,179.55,4.22,42.547393364928915
2017-08-10,172.82,4.22,40.95260663507109
2017-08-11,172.03,4.22,40.7654028436019
2017-08-14,174.33,4.22,41.31042654028437
2017-08-15,174.66,4.22,41.388625592417064
2017-08-16,174.13,4.22,41.26303317535545
2017-08-17,166.3,4.22,39.40758293838863
2017-08-18,166.59,4.22,39.476303317535546
2017-08-21,164.84,4.22,39.06161137440758
2017-08-22,168.34,4.22,39.89099526066351
2017-08-23,168.43,4.22,39.91232227488152
2017-08-24,169.34,4.22,40.12796208530806
2017-08-25,169.64,4.22,40.19905213270142
2017-08-28,167.95,4.22,39.79857819905213
2017-08-29,165.91,4.22,39.31516587677725
2017-08-30,169.63,4.22,40.19668246445498
2017-08-31,169.34,4.22,40.12796208530806
2017-09-01,172.53,4.22,40.883886255924175
2017-09-05,167.18,4.22,39.61611374407583
2017-09-06,167.84,4.22,39.77251184834124
2017-09-07,160.72,4.22,38.08530805687204
2017-09-08,162.46,4.22,38.497630331753555
2017-09-11,168.57,4.22,39.94549763033175
2017-09-12,171.24,4.22,40.5781990521327
2017-09-13,171.42,4.22,40.62085308056872
2017-09-14,168.98,4.22,40.04265402843602
2017-09-15,170.59,4.22,40.42417061611375
2017-09-18,172.65,4.22,40.91232227488152
2017-09-19,172.88,4.22,40.96682464454977
2017-09-20,177.22,4.22,41.99526066350711
2017-09-21,179.06,4.22,42.43127962085308
2017-09-22,179.82,4.22,42.611374407582936
2017-09-25,179.93,4.22,42.63744075829384
2017-09-26,180.68,4.22,42.81516587677726
2017-09-27,186.42,4.22,44.175355450236964
2017-09-28,186.59,4.22,44.215639810426545
2017-09-29,187.09,4.22,44.33412322274882
2017-10-02,187.96,4.22,44.54028436018958
2017-10-03,186.13,4.22,44.10663507109005
2017-10-04,182.69,4.22,43.291469194312796
2017-10-05,187.26,4.22,44.37440758293839
2017-10-06,189.1,4.22,44.81042654028436
2017-10-09,188.0,4.22,44.54976303317536
2017-10-10,188.93,4.22,44.770142180094794
2017-10-11,188.07,4.22,44.56635071090047
2017-10-12,187.43,4.22,44.41469194312797
2017-10-13,184.16,4.22,43.639810426540286
2017-10-16,185.2,4.22,43.88625592417062
2017-10-17,181.64,4.22,43.04265402843602
2017-10-18,182.7,4.22,43.29383886255924
2017-10-19,185.18,4.22,43.88151658767773
2017-10-20,189.47,4.22,44.89810426540284
2017-10-23,186.8,4.22,44.2654028436019
2017-10-24,188.99,4.22,44.78436018957346
2017-10-25,188.58,4.22,44.6872037914692
2017-10-26,192.37,4.22,45.585308056872044
2017-10-27,216.69,4.22,51.34834123222749
2017-10-30,220.94,4.22,52.355450236966824
2017-10-31,219.28,4.22,51.96208530805688
2017-11-01,218.73,4.22,51.83175355450237
2017-11-02,218.92,4.22,51.87677725118483
2017-11-03,219.52,4.22,52.01895734597157
2017-11-06,217.69,4.22,51.58530805687204
2017-11-07,215.06,4.22,50.96208530805688
2017-11-08,209.56,7.01,29.894436519258203
2017-11-09,208.23,7.01,29.704707560627675
2017-11-10,208.88,7.01,29.79743223965763
2017-11-13,212.26,7.01,30.279600570613407
2017-11-14,213.28,7.01,30.425106990014267
2017-11-15,213.74,7.01,30.490727532097008
2017-11-16,214.23,7.01,30.560627674750357
2017-11-17,215.22,7.01,30.7018544935806
2017-11-20,215.15,7.01,30.691868758915835
2017-11-21,214.92,7.01,30.659058487874464
2017-11-22,214.08,7.01,30.539229671897292
2017-11-24,213.1,7.01,30.399429386590587
2017-11-27,213.41,7.01,30.44365192582026
2017-11-28,221.33,7.01,31.5734664764622
2017-11-29,226.98,7.01,32.37945791726106
2017-11-30,227.64,7.01,32.47360912981455
2017-12-01,228.17,7.01,32.549215406562055
2017-12-04,231.27,7.01,32.991440798858775
2017-12-05,227.53,7.01,32.457917261055634
2017-12-06,228.66,7.01,32.61911554921541
2017-12-07,229.79,7.01,32.780313837375175
2017-12-08,232.27,7.01,33.13409415121256
2017-12-11,232.39,7.01,33.15121255349501
2017-12-12,234.9,7.01,33.509272467902996
2017-12-13,231.29,7.01,32.994293865905846
2017-12-14,229.67,7.01,32.763195435092726
2017-12-15,237.55,7.01,33.88730385164052
2017-12-18,240.65,7.01,34.32952924393724
2017-12-19,238.23,7.01,33.984308131241086
2017-12-20,236.3,7.01,33.708987161198294
2017-12-21,241.67,7.01,34.47503566333809
2017-12-22,241.7,7.01,34.4793152639087
2017-12-26,236.17,7.01,33.690442225392296
2017-12-27,234.89,7.01,33.50784593437945
2017-12-28,237.71,7.01,33.91012838801712
2017-12-29,233.77,7.01,33.34807417974323
2018-01-02,237.38,7.01,33.86305278174037
2018-01-03,237.67,7.01,33.90442225392297
2018-01-04,239.94,7.01,34.22824536376605
2018-01-05,243.85,7.01,34.78601997146933
2018-01-08,243.58,7.01,34.74750356633381
2018-01-09,246.89,7.01,35.21968616262482
2018-01-10,249.65,7.01,35.61340941512126
2018-01-11,250.65,7.01,35.756062767475036
2018-01-12,253.18,7.01,36.1169757489301
2018-01-16,251.7,7.01,35.9058487874465
2018-01-17,254.62,7.01,36.32239657631955
2018-01-18,253.99,7.01,36.23252496433666
2018-01-19,256.32,7.01,36.56490727532097
2018-01-22,259.35,7.01,36.99714693295293
2018-01-23,261.34,7.01,37.281027104136946
2018-01-24,260.72,7.01,37.19258202567761
2018-01-25,261.13,7.01,37.25106990014265
2018-01-26,257.83,7.01,36.780313837375175
2018-01-29,250.26,7.01,35.70042796005706
2018-01-30,247.02,7.01,35.238231098430816
2018-01-31,246.55,7.01,35.17118402282454
2018-02-01,253.38,7.01,36.14550641940085
2018-02-02,249.1,7.01,35.534950071326676
2018-02-05,235.78,7.01,33.63480741797432
2018-02-06,243.43,7.01,34.72610556348074
2018-02-07,240.52,7.01,34.310984308131246
2018-02-08,227.08,7.01,32.393723252496436
2018-02-09,238.65,7.01,34.04422253922967
2018-02-12,239.86,7.01,34.21683309557775
2018-02-13,239.45,7.01,34.1583452211127
2018-02-14,247.49,7.01,35.30527817403709
2018-02-15,248.87,7.01,35.502139800285306
2018-02-16,248.81,7.01,35.49358059914408
2018-02-20,249.41,7.01,35.57917261055635
2018-02-21,252.57,7.01,36.02995720399429
2018-02-22,243.82,7.01,34.78174037089872
2018-02-23,248.08,7.01,35.38944365192582
2018-02-26,251.71,7.01,35.907275320970044
2018-02-27,247.67,7.01,35.33095577746077
2018-02-28,248.98,1.96,127.03061224489795
2018-03-01,250.18,1.96,127.64285714285715
2018-03-02,255.86,1.96,130.54081632653063
2018-03-05,260.12,1.96,132.71428571428572
2018-03-06,266.11,1.96,135.7704081632653
2018-03-07,266.43,1.96,135.93367346938777
2018-03-08,265.16,1.96,135.2857142857143
2018-03-09,270.72,1.96,138.12244897959187
2018-03-12,267.48,1.96,136.46938775510205
2018-03-13,262.19,1.96,133.7704081632653
2018-03-14,259.53,1.96,132.41326530612244
2018-03-15,259.77,1.96,132.53571428571428
2018-03-16,263.8,1.96,134.59183673469389
2018-03-19,260.59,1.96,132.95408163265304
2018-03-20,264.59,1.96,134.99489795918367
2018-03-21,265.04,1.96,135.22448979591837
2018-03-22,250.67,1.96,127.89285714285714
2018-03-23,239.55,1.96,122.21938775510205
2018-03-26,249.47,1.96,127.28061224489797
2018-03-27,239.21,1.96,122.04591836734694
2018-03-28,235.81,1.96,120.31122448979592
2018-03-29,240.01,1.96,122.45408163265306
2018-04-02,233.42,1.96,119.09183673469387
2018-04-03,236.49,1.96,120.65816326530613
2018-04-04,240.81,1.96,122.86224489795919
2018-04-05,242.28,1.96,123.61224489795919
2018-04-06,236.06,1.96,120.43877551020408
2018-04-09,237.11,1.96,120.97448979591837
2018-04-10,245.66,1.96,125.33673469387755
2018-04-11,243.59,1.96,124.28061224489797
2018-04-12,250.56,1.96,127.83673469387756
2018-04-13,247.03,1.96,126.03571428571429
2018-04-16,246.57,1.96,125.80102040816327
2018-04-17,244.61,1.96,124.80102040816327
2018-04-18,242.72,1.96,123.83673469387756
2018-04-19,249.14,1.96,127.11224489795917
2018-04-20,250.83,1.96,127.97448979591837
2018-04-23,254.23,1.96,129.7091836734694
2018-04-24,257.61,1.96,131.43367346938777
2018-04-25,257.58,1.96,131.41836734693877
2018-04-26,257.37,1.96,131.31122448979593
2018-04-27,305.61,1.96,155.92346938775512
2018-04-30,299.61,1.96,152.8622448979592
2018-05-01,305.46,1.96,155.8469387755102
2018-05-02,306.01,1.96,156.12755102040816
2018-05-03,303.48,1.96,154.83673469387756
2018-05-04,305.82,1.96,156.03061224489795
2018-05-07,307.32,1.96,156.79591836734693
2018-05-08,312.73,3.63,86.15151515151516
2018-05-09,317.12,3.63,87.36088154269973
2018-05-10,320.28,3.63,88.23140495867769
2018-05-11,321.02,3.63,88.43526170798899
2018-05-14,319.2,3.63,87.93388429752066
2018-05-15,321.29,3.63,88.50964187327824
2018-05-16,322.09,3.63,88.73002754820936
2018-05-17,323.36,3.63,89.07988980716254
2018-05-18,321.78,3.63,88.64462809917354
2018-05-21,322.2,3.63,88.7603305785124
2018-05-22,324.31,3.63,89.34159779614325
2018-05-23,323.7,3.63,89.17355371900827
2018-05-24,322.29,3.63,88.78512396694215
2018-05-25,319.46,3.63,88.00550964187327
2018-05-29,306.99,3.63,84.5702479338843
2018-05-30,314.98,3.63,86.77134986225896
2018-05-31,312.13,3.63,85.9862258953168
2018-06-01,317.73,3.63,87.52892561983472
2018-06-04,319.52,3.63,88.02203856749311
2018-06-05,318.7,3.63,87.7961432506887
2018-06-06,323.59,3.63,89.14325068870524
2018-06-07,322.4,3.63,88.81542699724517
2018-06-08,325.72,3.63,89.73002754820938
2018-06-11,321.11,3.63,88.46005509641874
2018-06-12,320.14,3.63,88.19283746556474
2018-06-13,320.33,3.63,88.24517906336088
2018-06-14,316.49,3.63,87.18732782369146
2018-06-15,315.82,3.63,87.00275482093664
2018-06-18,318.27,3.63,87.67768595041322
2018-06-19,316.78,3.63,87.26721763085399
2018-06-20,318.48,3.63,87.73553719008265
2018-06-21,316.08,3.63,87.07438016528926
2018-06-22,310.17,3.63,85.44628099173555
2018-06-25,302.16,3.63,83.23966942148762
2018-06-26,299.31,3.63,82.45454545454545
2018-06-27,289.33,3.63,79.70523415977961
2018-06-28,291.65,3.63,80.34435261707989
2018-06-29,288.76,3.63,79.54820936639119
2018-07-02,292.24,3.63,80.5068870523416
2018-07-03,289.02,3.63,79.6198347107438
2018-07-05,291.45,3.63,80.2892561983471
2018-07-06,295.42,3.63,81.38292011019284
2018-07-09,304.25,3.63,83.81542699724518
2018-07-10,301.92,3.63,83.17355371900827
2018-07-11,300.92,3.63,82.89807162534436
2018-07-12,300.49,3.63,82.77961432506888
2018-07-13,295.3,3.63,81.34986225895318
2018-07-16,302.39,3.63,83.3030303030303
2018-07-17,308.19,3.63,84.90082644628099
2018-07-18,308.74,3.63,85.05234159779614
2018-07-19,307.02,3.63,84.57851239669421
2018-07-20,308.72,3.63,85.04683195592287
2018-07-23,315.48,3.63,86.90909090909092
2018-07-24,311.92,3.63,85.92837465564739
2018-07-25,310.76,3.63,85.60881542699724
2018-07-26,311.23,3.63,85.7382920110193
2018-07-27,317.32,3.63,87.4159779614325
2018-07-30,301.6,3.63,83.08539944903582
2018-07-31,307.88,3.63,84.81542699724518
2018-08-01,313.54,3.63,86.37465564738292
2018-08-02,320.81,3.63,88.37741046831957
2018-08-03,321.66,3.63,88.6115702479339
2018-08-06,324.77,3.63,89.46831955922865
2018-08-07,322.07,8.05,40.008695652173905
2018-08-08,321.95,8.05,39.993788819875775
2018-08-09,319.0,8.05,39.62732919254658
2018-08-10,316.75,8.05,39.347826086956516
2018-08-13,315.29,8.05,39.16645962732919
2018-08-14,320.23,8.05,39.780124223602485
2018-08-15,315.92,8.05,39.24472049689441
2018-08-16,321.41,8.05,39.92670807453416
2018-08-17,320.76,8.05,39.84596273291925
2018-08-20,324.31,8.05,40.28695652173913
2018-08-21,328.73,8.05,40.8360248447205
2018-08-22,326.16,8.05,40.5167701863354
2018-08-23,325.75,8.05,40.46583850931677
2018-08-24,326.53,8.05,40.56273291925465
2018-08-27,331.24,8.05,41.14782608695652
2018-08-28,326.59,8.05,40.57018633540372
2018-08-29,323.46,8.05,40.18136645962732
2018-08-30,320.88,8.05,39.860869565217385
2018-08-31,322.75,8.05,40.09316770186335
2018-09-04,326.21,8.05,40.52298136645962
2018-09-05,325.73,8.05,40.46335403726708
2018-09-06,320.47,8.05,39.80993788819876
2018-09-07,322.72,8.05,40.08944099378882
2018-09-10,324.13,8.05,40.26459627329192
2018-09-11,325.38,8.05,40.41987577639751
2018-09-12,317.41,8.05,39.429813664596274
2018-09-13,314.81,8.05,39.106832298136645
2018-09-14,319.29,8.05,39.66335403726708
2018-09-17,318.57,8.05,39.57391304347826
2018-09-18,316.72,8.05,39.344099378881985
2018-09-19,319.22,8.05,39.65465838509317
2018-09-20,327.67,8.05,40.70434782608695
2018-09-21,324.09,8.05,40.25962732919254
2018-09-24,320.83,8.05,39.85465838509316
2018-09-25,321.21,8.05,39.90186335403726
2018-09-26,316.64,8.05,39.33416149068322
2018-09-27,313.13,8.05,38.89813664596273
2018-09-28,310.83,8.05,38.612422360248445
2018-10-01,312.2,8.05,38.78260869565217
2018-10-02,306.95,8.05,38.13043478260869
2018-10-03,321.39,8.05,39.92422360248447
2018-10-04,320.61,8.05,39.827329192546586
2018-10-05,319.71,8.05,39.71552795031055
2018-10-08,318.37,8.05,39.54906832298136
2018-10-09,316.05,8.05,39.26086956521739
2018-10-10,301.14,8.05,37.40869565217391
2018-10-11,292.89,8.05,36.38385093167702
2018-10-12,290.01,8.05,36.02608695652174
2018-10-15,287.15,8.05,35.670807453416145
2018-10-16,294.55,8.05,36.59006211180124
2018-10-17,296.98,8.05,36.89192546583851
2018-10-18,289.21,8.05,35.926708074534154
2018-10-19,281.84,8.05,35.0111801242236
2018-10-22,277.06,8.05,34.417391304347824
2018-10-23,273.31,8.05,33.951552795031056
2018-10-24,257.95,8.05,32.04347826086956
2018-10-25,263.92,8.05,32.78509316770186
2018-10-26,231.79,8.05,28.793788819875772
2018-10-29,224.19,8.05,27.849689440993785
2018-10-30,228.36,8.05,28.367701863354036
2018-10-31,237.23,8.05,29.4695652173913
2018-11-01,240.67,8.05,29.896894409937882
2018-11-02,244.16,8.05,30.33043478260869
2018-11-05,243.58,8.05,30.2583850931677
2018-11-06,246.55,8.05,30.627329192546583
2018-11-07,252.22,8.05,31.33167701863354
2018-11-08,250.53,8.05,31.12173913043478
2018-11-09,247.36,13.15,18.8106463878327
2018-11-12,240.97,13.15,18.32471482889734
2018-11-13,242.66,13.15,18.453231939163498
2018-11-14,234.02,13.15,17.79619771863118
2018-11-15,240.34,13.15,18.27680608365019
2018-11-16,240.15,13.15,18.26235741444867
2018-11-19,240.34,13.15,18.27680608365019
2018-11-20,229.25,13.15,17.433460076045627
2018-11-21,228.71,13.15,17.39239543726236
2018-11-23,226.67,13.15,17.237262357414448
2018-11-26,235.38,13.15,17.89961977186312
2018-11-27,236.25,13.15,17.96577946768061
2018-11-28,244.6,13.15,18.600760456273765
2018-11-29,243.72,13.15,18.533840304182508
2018-11-30,254.81,13.15,19.37718631178707
2018-12-03,255.98,13.15,19.46615969581749
2018-12-04,240.43,13.15,18.28365019011407
2018-12-06,219.15,13.15,16.665399239543728
2018-12-07,205.8,13.15,15.650190114068442
2018-12-10,204.2,13.15,15.528517110266158
2018-12-11,200.9,13.15,15.277566539923955
2018-12-12,204.03,13.15,15.515589353612167
2018-12-13,196.13,13.15,14.914828897338403
2018-12-14,191.71,13.15,14.5787072243346
2018-12-17,192.76,13.15,14.658555133079847
2018-12-18,189.64,13.15,14.421292775665398
2018-12-19,186.39,13.15,14.174144486692013
2018-12-20,185.11,13.15,14.07680608365019
2018-12-21,183.13,13.15,13.926235741444867
2018-12-24,180.49,13.15,13.725475285171102
2018-12-26,193.18,13.15,14.690494296577947
2018-12-27,190.05,13.15,14.452471482889734
2018-12-28,189.92,13.15,14.442585551330797
2018-12-31,189.92,13.15,14.442585551330797
2019-01-02,195.84,13.15,14.89277566539924
2019-01-03,189.64,13.15,14.421292775665398
2019-01-04,200.41,13.15,15.240304182509504
2019-01-07,205.04,13.15,15.592395437262356
2019-01-08,207.06,13.15,15.746007604562738
2019-01-09,210.75,13.15,16.026615969581748
2019-01-10,212.47,13.15,16.1574144486692
2019-01-11,215.27,13.15,16.370342205323194
2019-01-14,215.73,13.15,16.40532319391635
2019-01-15,218.71,13.15,16.6319391634981
2019-01-16,224.77,13.15,17.09277566539924
2019-01-17,225.37,13.15,17.138403041825097
2019-01-18,230.99,13.15,17.56577946768061
2019-01-22,225.74,13.15,17.166539923954375
2019-01-23,225.34,13.15,17.136121673003803
2019-01-24,228.36,13.15,17.36577946768061
2019-01-25,242.09,13.15,18.409885931558936
2019-01-28,243.64,13.15,18.527756653992395
2019-01-29,240.68,13.15,18.302661596958174
2019-01-30,240.0,13.15,18.250950570342205
2019-01-31,233.38,13.15,17.747528517110265
2019-02-01,238.28,13.15,18.120152091254752
2019-02-04,239.56,13.15,18.217490494296577
2019-02-05,235.83,13.15,17.93384030418251
2019-02-06,236.83,13.15,18.009885931558937
2019-02-07,236.13,13.15,17.956653992395438
2019-02-08,233.22,13.15,17.735361216730038
2019-02-11,238.75,13.15,18.155893536121674
2019-02-12,242.13,13.15,18.412927756653993
2019-02-13,244.12,13.15,18.56425855513308
2019-02-14,240.39,13.15,18.28060836501901
2019-02-15,246.95,13.15,18.779467680608363
2019-02-19,248.85,13.15,18.923954372623573
2019-02-20,250.81,13.15,19.07300380228137
2019-02-21,245.65,13.15,18.680608365019012
2019-02-22,245.82,13.15,18.693536121673002
