date,UNP,UNP_EPS,PE Ratio
2003-04-29,14.99,0.36,41.63888888888889
2003-04-30,14.88,0.36,41.333333333333336
2003-05-01,14.78,0.36,41.05555555555556
2003-05-02,14.93,0.36,41.47222222222222
2003-05-05,15.02,0.36,41.72222222222222
2003-05-06,15.08,0.36,41.88888888888889
2003-05-07,14.98,0.36,41.611111111111114
2003-05-08,14.93,0.36,41.47222222222222
2003-05-09,15.1,0.36,41.94444444444444
2003-05-12,15.16,0.36,42.111111111111114
2003-05-13,15.04,0.36,41.77777777777778
2003-05-14,15.04,0.36,41.77777777777778
2003-05-15,15.0,0.14,107.14285714285714
2003-05-16,14.99,0.14,107.07142857142857
2003-05-19,14.72,0.14,105.14285714285714
2003-05-20,14.84,0.14,105.99999999999999
2003-05-21,14.94,0.14,106.7142857142857
2003-05-22,14.94,0.14,106.7142857142857
2003-05-23,14.82,0.14,105.85714285714285
2003-05-27,14.66,0.14,104.71428571428571
2003-05-28,14.75,0.14,105.35714285714285
2003-05-29,14.83,0.14,105.92857142857142
2003-05-30,15.25,0.14,108.92857142857142
2003-06-02,15.29,0.14,109.2142857142857
2003-06-03,15.36,0.14,109.7142857142857
2003-06-04,15.32,0.14,109.42857142857142
2003-06-05,15.26,0.14,108.99999999999999
2003-06-06,15.24,0.14,108.85714285714285
2003-06-09,15.08,0.14,107.71428571428571
2003-06-10,15.11,0.14,107.92857142857142
2003-06-11,15.21,0.14,108.64285714285714
2003-06-12,15.29,0.14,109.2142857142857
2003-06-13,15.07,0.14,107.64285714285714
2003-06-16,15.33,0.14,109.49999999999999
2003-06-17,15.08,0.14,107.71428571428571
2003-06-18,14.97,0.14,106.92857142857142
2003-06-19,14.79,0.14,105.64285714285712
2003-06-20,14.69,0.14,104.92857142857142
2003-06-23,14.64,0.14,104.57142857142857
2003-06-24,14.56,0.14,104.0
2003-06-25,14.31,0.14,102.21428571428571
2003-06-26,14.59,0.14,104.21428571428571
2003-06-27,14.49,0.14,103.49999999999999
2003-06-30,14.51,0.14,103.64285714285712
2003-07-01,14.54,0.14,103.85714285714285
2003-07-02,14.6,0.14,104.28571428571428
2003-07-03,14.45,0.14,103.2142857142857
2003-07-07,14.8,0.14,105.71428571428571
2003-07-08,14.85,0.14,106.07142857142856
2003-07-09,14.65,0.14,104.64285714285714
2003-07-10,14.46,0.14,103.28571428571428
2003-07-11,14.68,0.14,104.85714285714285
2003-07-14,14.79,0.14,105.64285714285712
2003-07-15,14.78,0.14,105.57142857142856
2003-07-16,14.75,0.14,105.35714285714285
2003-07-17,14.54,0.14,103.85714285714285
2003-07-18,14.76,0.14,105.42857142857142
2003-07-21,14.67,0.14,104.78571428571428
2003-07-22,14.78,0.14,105.57142857142856
2003-07-23,14.72,0.14,105.14285714285714
2003-07-24,15.18,0.14,108.42857142857142
2003-07-25,15.31,0.14,109.35714285714285
2003-07-28,15.11,0.14,107.92857142857142
2003-07-29,14.98,0.14,106.99999999999999
2003-07-30,14.99,0.14,107.07142857142857
2003-07-31,15.24,0.14,108.85714285714285
2003-08-01,15.18,0.14,108.42857142857142
2003-08-04,15.28,0.14,109.14285714285712
2003-08-05,15.04,0.14,107.42857142857142
2003-08-06,15.0,0.14,107.14285714285714
2003-08-07,15.21,0.14,108.64285714285714
2003-08-08,15.31,0.14,109.35714285714285
2003-08-11,15.19,0.14,108.49999999999999
2003-08-12,15.28,0.14,109.14285714285712
2003-08-13,15.18,0.14,108.42857142857142
2003-08-14,15.22,0.26,58.53846153846154
2003-08-15,15.15,0.26,58.26923076923077
2003-08-18,15.21,0.26,58.5
2003-08-19,15.11,0.26,58.11538461538461
2003-08-20,15.1,0.26,58.07692307692307
2003-08-21,15.17,0.26,58.34615384615385
2003-08-22,14.88,0.26,57.23076923076923
2003-08-25,14.87,0.26,57.192307692307686
2003-08-26,14.87,0.26,57.192307692307686
2003-08-27,14.92,0.26,57.38461538461538
2003-08-28,15.17,0.26,58.34615384615385
2003-08-29,15.24,0.26,58.61538461538461
2003-09-02,15.28,0.26,58.76923076923077
2003-09-03,15.33,0.26,58.96153846153846
2003-09-04,15.33,0.26,58.96153846153846
2003-09-05,15.2,0.26,58.46153846153846
2003-09-08,15.2,0.26,58.46153846153846
2003-09-09,15.03,0.26,57.80769230769231
2003-09-10,15.09,0.26,58.03846153846153
2003-09-11,15.28,0.26,58.76923076923077
2003-09-12,15.23,0.26,58.57692307692307
2003-09-15,15.04,0.26,57.84615384615384
2003-09-16,15.11,0.26,58.11538461538461
2003-09-17,15.0,0.26,57.69230769230769
2003-09-18,15.3,0.26,58.84615384615385
2003-09-19,15.14,0.26,58.23076923076923
2003-09-22,15.04,0.26,57.84615384615384
2003-09-23,15.15,0.26,58.26923076923077
2003-09-24,14.92,0.26,57.38461538461538
2003-09-25,14.57,0.26,56.03846153846154
2003-09-26,14.45,0.26,55.57692307692307
2003-09-29,14.6,0.26,56.15384615384615
2003-09-30,14.54,0.26,55.92307692307692
2003-10-01,14.72,0.26,56.61538461538461
2003-10-02,14.76,0.26,56.76923076923077
2003-10-03,14.81,0.26,56.96153846153846
2003-10-06,14.71,0.26,56.57692307692308
2003-10-07,14.63,0.26,56.269230769230774
2003-10-08,14.53,0.26,55.88461538461538
2003-10-09,14.59,0.26,56.11538461538461
2003-10-10,14.55,0.26,55.96153846153846
2003-10-13,14.64,0.26,56.30769230769231
2003-10-14,14.53,0.26,55.88461538461538
2003-10-15,14.46,0.26,55.61538461538462
2003-10-16,14.59,0.26,56.11538461538461
2003-10-17,14.84,0.26,57.07692307692307
2003-10-20,14.83,0.26,57.03846153846154
2003-10-21,14.64,0.26,56.30769230769231
2003-10-22,14.53,0.26,55.88461538461538
2003-10-23,15.0,0.26,57.69230769230769
2003-10-24,15.02,0.26,57.76923076923077
2003-10-27,14.98,0.26,57.61538461538461
2003-10-28,15.38,0.26,59.15384615384615
2003-10-29,15.31,0.26,58.88461538461539
2003-10-30,15.69,0.26,60.34615384615384
2003-10-31,15.65,0.26,60.19230769230769
2003-11-03,15.94,0.26,61.30769230769231
2003-11-04,15.84,0.26,60.92307692307692
2003-11-05,15.83,0.26,60.88461538461538
2003-11-06,16.23,0.26,62.42307692307692
2003-11-07,16.17,0.26,62.19230769230769
2003-11-10,16.05,0.26,61.73076923076923
2003-11-11,15.91,0.26,61.19230769230769
2003-11-12,15.95,0.26,61.34615384615384
2003-11-13,15.99,0.29,55.13793103448276
2003-11-14,16.07,0.29,55.41379310344828
2003-11-17,16.01,0.29,55.20689655172415
2003-11-18,15.83,0.29,54.58620689655173
2003-11-19,15.83,0.29,54.58620689655173
2003-11-20,15.76,0.29,54.3448275862069
2003-11-21,15.77,0.29,54.37931034482759
2003-11-24,15.94,0.29,54.96551724137931
2003-11-25,15.87,0.29,54.724137931034484
2003-11-26,15.99,0.29,55.13793103448276
2003-11-28,15.92,0.29,54.896551724137936
2003-12-01,16.2,0.29,55.862068965517246
2003-12-02,16.14,0.29,55.65517241379311
2003-12-03,16.19,0.29,55.82758620689656
2003-12-04,16.31,0.29,56.241379310344826
2003-12-05,16.36,0.29,56.41379310344828
2003-12-08,16.33,0.29,56.310344827586206
2003-12-09,16.52,0.29,56.96551724137931
2003-12-10,16.62,0.29,57.31034482758621
2003-12-11,16.74,0.29,57.724137931034484
2003-12-12,16.83,0.29,58.03448275862069
2003-12-15,16.75,0.29,57.758620689655174
2003-12-16,16.79,0.29,57.89655172413793
2003-12-17,16.95,0.29,58.44827586206897
2003-12-18,16.99,0.29,58.58620689655172
2003-12-19,16.97,0.29,58.51724137931034
2003-12-22,17.16,0.29,59.17241379310345
2003-12-23,17.15,0.29,59.137931034482754
2003-12-24,17.14,0.29,59.10344827586208
2003-12-26,17.18,0.29,59.24137931034483
2003-12-29,17.37,0.29,59.896551724137936
2003-12-30,17.31,0.29,59.689655172413794
2003-12-31,17.37,0.29,59.896551724137936
2004-01-02,17.27,0.29,59.55172413793104
2004-01-05,17.32,0.29,59.72413793103449
2004-01-06,17.12,0.29,59.0344827586207
2004-01-07,16.78,0.29,57.86206896551725
2004-01-08,16.77,0.29,57.827586206896555
2004-01-09,16.63,0.29,57.3448275862069
2004-01-12,16.76,0.29,57.79310344827587
2004-01-13,16.76,0.29,57.79310344827587
2004-01-14,16.84,0.29,58.06896551724138
2004-01-15,16.84,0.29,58.06896551724138
2004-01-16,16.69,0.29,57.551724137931046
2004-01-20,16.61,0.29,57.275862068965516
2004-01-21,16.75,0.29,57.758620689655174
2004-01-22,16.79,0.29,57.89655172413793
2004-01-23,16.41,0.29,56.58620689655173
2004-01-26,16.58,0.29,57.172413793103445
2004-01-27,16.57,0.29,57.13793103448276
2004-01-28,16.28,0.29,56.13793103448277
2004-01-29,16.2,0.29,55.862068965517246
2004-01-30,16.1,0.29,55.517241379310356
2004-02-02,16.03,0.29,55.27586206896552
2004-02-03,16.02,0.29,55.24137931034483
2004-02-04,15.98,0.29,55.10344827586207
2004-02-05,16.08,0.29,55.44827586206896
2004-02-06,16.22,0.29,55.93103448275862
2004-02-09,16.34,0.29,56.3448275862069
2004-02-10,16.42,0.29,56.62068965517243
2004-02-11,16.54,0.29,57.03448275862069
2004-02-12,16.39,0.29,56.51724137931035
2004-02-13,16.21,0.29,55.896551724137936
2004-02-17,16.0,0.29,55.17241379310345
2004-02-18,16.0,0.32,50.0
2004-02-19,16.05,0.32,50.15625
2004-02-20,16.04,0.32,50.12499999999999
2004-02-23,15.98,0.32,49.9375
2004-02-24,15.98,0.32,49.9375
2004-02-25,15.98,0.32,49.9375
2004-02-26,15.91,0.32,49.71875
2004-02-27,15.91,0.32,49.71875
2004-03-01,15.63,0.32,48.84375
2004-03-02,15.59,0.32,48.71875
2004-03-03,15.52,0.32,48.5
2004-03-04,15.31,0.32,47.84375
2004-03-05,15.46,0.32,48.3125
2004-03-08,15.46,0.32,48.3125
2004-03-09,15.4,0.32,48.125
2004-03-10,15.31,0.32,47.84375
2004-03-11,15.28,0.32,47.75
2004-03-12,15.58,0.32,48.6875
2004-03-15,15.5,0.32,48.4375
2004-03-16,15.46,0.32,48.3125
2004-03-17,15.49,0.32,48.40625
2004-03-18,15.49,0.32,48.40625
2004-03-19,15.29,0.32,47.78124999999999
2004-03-22,15.16,0.32,47.375
2004-03-23,15.13,0.32,47.28125
2004-03-24,15.01,0.32,46.90625
2004-03-25,15.19,0.32,47.46875
2004-03-26,15.21,0.32,47.53125
2004-03-29,15.28,0.32,47.75
2004-03-30,15.11,0.32,47.21875
2004-03-31,14.96,0.32,46.75
2004-04-01,14.94,0.32,46.6875
2004-04-02,14.95,0.32,46.71875
2004-04-05,14.66,0.32,45.8125
2004-04-06,14.65,0.32,45.78125
2004-04-07,14.5,0.32,45.3125
2004-04-08,14.26,0.32,44.5625
2004-04-12,14.27,0.32,44.59375
2004-04-13,14.19,0.32,44.34375
2004-04-14,14.33,0.32,44.78125
2004-04-15,14.33,0.32,44.78125
2004-04-16,14.38,0.32,44.9375
2004-04-19,14.38,0.32,44.9375
2004-04-20,14.38,0.32,44.9375
2004-04-21,14.53,0.32,45.40625
2004-04-22,14.79,0.32,46.21874999999999
2004-04-23,14.96,0.32,46.75
2004-04-26,14.87,0.32,46.46875
2004-04-27,14.82,0.32,46.3125
2004-04-28,14.97,0.32,46.78125
2004-04-29,14.83,0.32,46.34375
2004-04-30,14.73,0.32,46.03125
2004-05-03,14.68,0.32,45.875
2004-05-04,14.66,0.32,45.8125
2004-05-05,14.61,0.32,45.65625
2004-05-06,14.51,0.32,45.34375
2004-05-07,14.25,0.16,89.0625
2004-05-10,14.17,0.16,88.5625
2004-05-11,14.23,0.16,88.9375
2004-05-12,14.2,0.16,88.75
2004-05-13,14.38,0.16,89.875
2004-05-14,14.34,0.16,89.625
2004-05-17,14.12,0.16,88.25
2004-05-18,14.08,0.16,88.0
2004-05-19,14.08,0.16,88.0
2004-05-20,13.97,0.16,87.3125
2004-05-21,14.07,0.16,87.9375
2004-05-24,14.17,0.16,88.5625
2004-05-25,14.2,0.16,88.75
2004-05-26,14.41,0.16,90.0625
2004-05-27,14.65,0.16,91.5625
2004-05-28,14.58,0.16,91.125
2004-06-01,14.56,0.16,91.0
2004-06-02,14.65,0.16,91.5625
2004-06-03,14.68,0.16,91.75
2004-06-04,14.82,0.16,92.625
2004-06-07,15.01,0.16,93.8125
2004-06-08,15.0,0.16,93.75
2004-06-09,14.7,0.16,91.875
2004-06-10,14.55,0.16,90.9375
2004-06-14,14.34,0.16,89.625
2004-06-15,14.45,0.16,90.3125
2004-06-16,14.52,0.16,90.75
2004-06-17,14.48,0.16,90.5
2004-06-18,14.4,0.16,90.0
2004-06-21,14.37,0.16,89.8125
2004-06-22,14.26,0.16,89.125
2004-06-23,14.5,0.16,90.625
2004-06-24,14.7,0.16,91.875
2004-06-25,14.71,0.16,91.9375
2004-06-28,14.69,0.16,91.8125
2004-06-29,14.85,0.16,92.8125
2004-06-30,14.86,0.16,92.875
2004-07-01,14.77,0.16,92.3125
2004-07-02,14.64,0.16,91.5
2004-07-06,14.46,0.16,90.375
2004-07-07,14.58,0.16,91.125
2004-07-08,14.4,0.16,90.0
2004-07-09,14.47,0.16,90.4375
2004-07-12,14.38,0.16,89.875
2004-07-13,14.42,0.16,90.125
2004-07-14,14.44,0.16,90.25
2004-07-15,14.53,0.16,90.8125
2004-07-16,14.47,0.16,90.4375
2004-07-19,14.41,0.16,90.0625
2004-07-20,14.49,0.16,90.5625
2004-07-21,14.35,0.16,89.6875
2004-07-22,14.16,0.16,88.5
2004-07-23,14.07,0.16,87.9375
2004-07-26,13.92,0.16,87.0
2004-07-27,13.77,0.16,86.0625
2004-07-28,13.99,0.16,87.4375
2004-07-29,14.11,0.16,88.1875
2004-07-30,14.09,0.16,88.0625
2004-08-02,14.08,0.16,88.0
2004-08-03,14.06,0.16,87.875
2004-08-04,14.13,0.16,88.3125
2004-08-05,14.11,0.16,88.1875
2004-08-06,13.79,0.15,91.93333333333334
2004-08-09,13.78,0.15,91.86666666666666
2004-08-10,13.92,0.15,92.8
2004-08-11,14.04,0.15,93.6
2004-08-12,13.79,0.15,91.93333333333334
2004-08-13,13.81,0.15,92.06666666666668
2004-08-16,13.99,0.15,93.26666666666667
2004-08-17,13.93,0.15,92.86666666666667
2004-08-18,14.06,0.15,93.73333333333333
2004-08-19,13.91,0.15,92.73333333333333
2004-08-20,14.06,0.15,93.73333333333333
2004-08-23,14.0,0.15,93.33333333333334
2004-08-24,14.13,0.15,94.2
2004-08-25,14.2,0.15,94.66666666666667
2004-08-26,14.18,0.15,94.53333333333333
2004-08-27,14.19,0.15,94.6
2004-08-30,14.18,0.15,94.53333333333333
2004-08-31,14.28,0.15,95.2
2004-09-01,14.25,0.15,95.0
2004-09-02,14.41,0.15,96.06666666666668
2004-09-03,14.31,0.15,95.4
2004-09-07,14.32,0.15,95.46666666666667
2004-09-08,14.64,0.15,97.60000000000001
2004-09-09,14.59,0.15,97.26666666666667
2004-09-10,14.73,0.15,98.2
2004-09-13,14.65,0.15,97.66666666666667
2004-09-14,14.66,0.15,97.73333333333333
2004-09-15,14.7,0.15,98.0
2004-09-16,14.71,0.15,98.06666666666668
2004-09-17,14.82,0.15,98.80000000000001
2004-09-20,14.63,0.15,97.53333333333335
2004-09-21,14.68,0.15,97.86666666666667
2004-09-22,14.53,0.15,96.86666666666666
2004-09-23,14.57,0.15,97.13333333333334
2004-09-24,14.8,0.15,98.66666666666667
2004-09-27,14.68,0.15,97.86666666666667
2004-09-28,14.63,0.15,97.53333333333335
2004-09-29,14.71,0.15,98.06666666666668
2004-09-30,14.65,0.15,97.66666666666667
2004-10-01,14.87,0.15,99.13333333333333
2004-10-04,14.98,0.15,99.86666666666667
2004-10-05,14.89,0.15,99.26666666666668
2004-10-06,15.39,0.15,102.60000000000001
2004-10-07,15.33,0.15,102.2
2004-10-08,15.45,0.15,103.0
2004-10-11,15.48,0.15,103.2
2004-10-12,15.38,0.15,102.53333333333335
2004-10-13,15.08,0.15,100.53333333333333
2004-10-14,15.07,0.15,100.46666666666667
2004-10-15,15.12,0.15,100.8
2004-10-18,15.27,0.15,101.8
2004-10-19,15.18,0.15,101.2
2004-10-20,15.17,0.15,101.13333333333334
2004-10-21,15.25,0.15,101.66666666666667
2004-10-22,15.25,0.15,101.66666666666667
2004-10-25,15.31,0.15,102.06666666666668
2004-10-26,15.56,0.15,103.73333333333333
2004-10-27,15.81,0.15,105.4
2004-10-28,15.66,0.15,104.4
2004-10-29,15.74,0.15,104.93333333333334
2004-11-01,15.71,0.15,104.73333333333335
2004-11-02,15.71,0.15,104.73333333333335
2004-11-03,15.95,0.15,106.33333333333333
2004-11-04,16.35,0.15,109.00000000000001
2004-11-05,16.24,0.15,108.26666666666667
2004-11-08,16.19,0.19,85.21052631578948
2004-11-09,16.19,0.19,85.21052631578948
2004-11-10,15.99,0.19,84.15789473684211
2004-11-11,16.01,0.19,84.26315789473685
2004-11-12,16.17,0.19,85.10526315789474
2004-11-15,16.12,0.19,84.8421052631579
2004-11-16,16.0,0.19,84.21052631578948
2004-11-17,15.85,0.19,83.42105263157895
2004-11-18,15.83,0.19,83.3157894736842
2004-11-19,15.78,0.19,83.05263157894737
2004-11-22,15.86,0.19,83.47368421052632
2004-11-23,15.89,0.19,83.63157894736842
2004-11-24,15.88,0.19,83.57894736842105
2004-11-26,15.85,0.19,83.42105263157895
2004-11-29,15.79,0.19,83.10526315789473
2004-11-30,15.86,0.19,83.47368421052632
2004-12-01,16.2,0.19,85.26315789473684
2004-12-02,16.06,0.19,84.52631578947367
2004-12-03,15.95,0.19,83.94736842105263
2004-12-06,15.84,0.19,83.36842105263158
2004-12-07,15.77,0.19,83.0
2004-12-08,15.76,0.19,82.94736842105263
2004-12-09,15.56,0.19,81.89473684210526
2004-12-10,15.37,0.19,80.89473684210526
2004-12-13,15.53,0.19,81.73684210526315
2004-12-14,15.78,0.19,83.05263157894737
2004-12-15,15.77,0.19,83.0
2004-12-16,15.53,0.19,81.73684210526315
2004-12-17,15.61,0.19,82.1578947368421
2004-12-20,15.56,0.19,81.89473684210526
2004-12-21,16.42,0.19,86.42105263157896
2004-12-22,16.56,0.19,87.1578947368421
2004-12-23,16.7,0.19,87.89473684210526
2004-12-27,16.56,0.19,87.1578947368421
2004-12-28,16.71,0.19,87.94736842105263
2004-12-29,16.71,0.19,87.94736842105263
2004-12-30,16.79,0.19,88.36842105263158
2004-12-31,16.81,0.19,88.47368421052632
2005-01-03,16.86,0.19,88.73684210526315
2005-01-04,16.45,0.19,86.57894736842105
2005-01-05,16.3,0.19,85.78947368421053
2005-01-06,16.4,0.19,86.3157894736842
2005-01-07,16.2,0.19,85.26315789473684
2005-01-10,16.2,0.19,85.26315789473684
2005-01-11,16.08,0.19,84.63157894736841
2005-01-12,15.99,0.19,84.15789473684211
2005-01-13,15.5,0.19,81.57894736842105
2005-01-14,15.46,0.19,81.36842105263159
2005-01-18,15.55,0.19,81.8421052631579
2005-01-19,15.42,0.19,81.15789473684211
2005-01-20,15.23,0.19,80.15789473684211
2005-01-21,15.1,0.19,79.47368421052632
2005-01-24,14.74,0.19,77.57894736842105
2005-01-25,14.85,0.19,78.1578947368421
2005-01-26,14.72,0.19,77.47368421052632
2005-01-27,14.83,0.19,78.05263157894737
2005-01-28,14.73,0.19,77.52631578947368
2005-01-31,14.9,0.19,78.42105263157895
2005-02-01,14.9,0.19,78.42105263157895
2005-02-02,14.81,0.19,77.94736842105263
2005-02-03,14.74,0.19,77.57894736842105
2005-02-04,14.79,0.19,77.84210526315789
2005-02-07,14.75,0.19,77.63157894736842
2005-02-08,14.65,0.19,77.10526315789474
2005-02-09,14.7,0.19,77.36842105263158
2005-02-10,14.85,0.19,78.1578947368421
2005-02-11,15.12,0.19,79.57894736842104
2005-02-14,15.01,0.19,79.0
2005-02-15,14.98,0.19,78.84210526315789
2005-02-16,14.9,0.19,78.42105263157895
2005-02-17,15.16,0.19,79.78947368421052
2005-02-18,15.94,0.19,83.89473684210526
2005-02-22,15.53,0.19,81.73684210526315
2005-02-23,15.68,0.19,82.52631578947368
2005-02-24,15.87,0.19,83.52631578947368
2005-02-25,16.0,0.08,200.0
2005-02-28,15.86,0.08,198.25
2005-03-01,15.85,0.08,198.125
2005-03-02,15.73,0.08,196.625
2005-03-03,16.08,0.08,200.99999999999997
2005-03-04,16.15,0.08,201.87499999999997
2005-03-07,16.51,0.08,206.37500000000003
2005-03-08,16.59,0.08,207.375
2005-03-09,16.55,0.08,206.875
2005-03-10,16.48,0.08,206.0
2005-03-11,16.55,0.08,206.875
2005-03-14,16.58,0.08,207.24999999999997
2005-03-15,16.42,0.08,205.25000000000003
2005-03-16,16.22,0.08,202.74999999999997
2005-03-17,16.54,0.08,206.74999999999997
2005-03-18,16.6,0.08,207.5
2005-03-21,16.52,0.08,206.5
2005-03-22,17.34,0.08,216.75
2005-03-23,17.4,0.08,217.49999999999997
2005-03-24,17.24,0.08,215.49999999999997
2005-03-28,17.21,0.08,215.125
2005-03-29,17.09,0.08,213.625
2005-03-30,17.46,0.08,218.25
2005-03-31,17.42,0.08,217.75000000000003
2005-04-01,17.17,0.08,214.62500000000003
2005-04-04,17.3,0.08,216.25
2005-04-05,17.25,0.08,215.625
2005-04-06,17.21,0.08,215.125
2005-04-07,17.41,0.08,217.625
2005-04-08,17.0,0.08,212.5
2005-04-11,17.29,0.08,216.12499999999997
2005-04-12,17.28,0.08,216.0
2005-04-13,16.88,0.08,210.99999999999997
2005-04-14,16.16,0.08,202.0
2005-04-15,15.74,0.08,196.75
2005-04-18,15.76,0.08,197.0
2005-04-19,16.01,0.08,200.12500000000003
2005-04-20,15.83,0.08,197.875
2005-04-21,16.33,0.08,204.12499999999997
2005-04-22,16.12,0.08,201.5
2005-04-25,16.36,0.08,204.5
2005-04-26,16.09,0.08,201.125
2005-04-27,15.95,0.08,199.375
2005-04-28,15.78,0.08,197.25
2005-04-29,15.98,0.08,199.75
2005-05-02,16.16,0.08,202.0
2005-05-03,15.91,0.08,198.875
2005-05-04,16.2,0.08,202.5
2005-05-05,16.07,0.08,200.875
2005-05-06,16.0,0.12,133.33333333333334
2005-05-09,16.1,0.12,134.16666666666669
2005-05-10,15.91,0.12,132.58333333333334
2005-05-11,16.08,0.12,134.0
2005-05-12,15.63,0.12,130.25
2005-05-13,15.31,0.12,127.58333333333334
2005-05-16,15.65,0.12,130.41666666666669
2005-05-17,15.88,0.12,132.33333333333334
2005-05-18,16.62,0.12,138.5
2005-05-19,16.66,0.12,138.83333333333334
2005-05-20,16.67,0.12,138.91666666666669
2005-05-23,16.75,0.12,139.58333333333334
2005-05-24,16.75,0.12,139.58333333333334
2005-05-25,16.54,0.12,137.83333333333334
2005-05-26,16.65,0.12,138.75
2005-05-27,16.63,0.12,138.58333333333334
2005-05-31,16.74,0.12,139.5
2005-06-01,16.88,0.12,140.66666666666666
2005-06-02,16.78,0.12,139.83333333333334
2005-06-03,16.66,0.12,138.83333333333334
2005-06-06,16.5,0.12,137.5
2005-06-07,16.5,0.12,137.5
2005-06-08,16.24,0.12,135.33333333333331
2005-06-09,16.33,0.12,136.08333333333331
2005-06-10,16.31,0.12,135.91666666666666
2005-06-13,16.33,0.12,136.08333333333331
2005-06-14,16.43,0.12,136.91666666666666
2005-06-15,16.42,0.12,136.83333333333334
2005-06-16,16.65,0.12,138.75
2005-06-17,16.71,0.12,139.25
2005-06-20,16.59,0.12,138.25
2005-06-21,16.43,0.12,136.91666666666666
2005-06-22,16.49,0.12,137.41666666666666
2005-06-23,16.31,0.12,135.91666666666666
2005-06-24,16.04,0.12,133.66666666666666
2005-06-27,15.8,0.12,131.66666666666669
2005-06-28,16.25,0.12,135.41666666666669
2005-06-29,16.24,0.12,135.33333333333331
2005-06-30,16.2,0.12,135.0
2005-07-01,16.25,0.12,135.41666666666669
2005-07-05,16.24,0.12,135.33333333333331
2005-07-06,16.18,0.12,134.83333333333334
2005-07-07,16.05,0.12,133.75
2005-07-08,16.34,0.12,136.16666666666666
2005-07-11,16.45,0.12,137.08333333333334
2005-07-12,16.19,0.12,134.91666666666669
2005-07-13,16.14,0.12,134.5
2005-07-14,16.38,0.12,136.5
2005-07-15,16.28,0.12,135.66666666666669
2005-07-18,16.14,0.12,134.5
2005-07-19,16.0,0.12,133.33333333333334
2005-07-20,16.48,0.12,137.33333333333334
2005-07-21,17.0,0.12,141.66666666666669
2005-07-22,17.12,0.12,142.66666666666669
2005-07-25,17.04,0.12,142.0
2005-07-26,17.13,0.12,142.75
2005-07-27,17.28,0.12,144.00000000000003
2005-07-28,17.62,0.12,146.83333333333334
2005-07-29,17.58,0.12,146.5
2005-08-01,17.73,0.12,147.75
2005-08-02,17.8,0.12,148.33333333333334
2005-08-03,17.75,0.12,147.91666666666669
2005-08-04,17.56,0.12,146.33333333333331
2005-08-05,17.43,0.22,79.22727272727272
2005-08-08,17.33,0.22,78.77272727272727
2005-08-09,17.5,0.22,79.54545454545455
2005-08-10,17.48,0.22,79.45454545454545
2005-08-11,17.38,0.22,79.0
2005-08-12,17.3,0.22,78.63636363636364
2005-08-15,17.39,0.22,79.04545454545455
2005-08-16,17.23,0.22,78.31818181818181
2005-08-17,17.3,0.22,78.63636363636364
2005-08-18,17.14,0.22,77.9090909090909
2005-08-19,17.22,0.22,78.27272727272727
2005-08-22,17.33,0.22,78.77272727272727
2005-08-23,17.11,0.22,77.77272727272727
2005-08-24,17.09,0.22,77.68181818181819
2005-08-25,17.26,0.22,78.45454545454547
2005-08-26,17.3,0.22,78.63636363636364
